snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:53:45Z,1004,9,2,14,0,0,1,1,1,1785526746
2026-07-31T19:53:45Z,1005,20,1,3,0,0,1,1,1,1785527574
2026-07-31T19:53:45Z,1006,7,4,12,0,0,1,1,1,1785527266
2026-07-31T19:53:45Z,1007,1,1,20,0,0,1,1,1,1785526908
2026-07-31T19:53:45Z,1008,8,7,15,0,0,1,1,1,1785526440
2026-07-31T19:53:45Z,1009,22,5,8,1,0,1,1,1,1785526359
2026-07-31T19:53:45Z,1010,8,2,19,0,0,1,1,1,1785527164
2026-07-31T19:53:45Z,1011,6,2,11,2,0,1,1,1,1785525821
2026-07-31T19:53:45Z,1012,5,3,16,2,0,1,1,1,1785527228
2026-07-31T19:53:45Z,1013,4,1,18,1,0,1,1,1,1785525862
2026-07-31T19:53:45Z,1014,9,4,14,0,0,1,1,1,1785525935
2026-07-31T19:53:45Z,1015,4,3,26,1,0,1,1,1,1785526271
2026-07-31T19:53:45Z,1016,10,5,21,0,0,1,1,1,1785527167
2026-07-31T19:53:45Z,1017,14,5,7,0,0,1,1,1,1785526621
2026-07-31T19:53:45Z,1018,7,3,15,0,0,1,1,1,1785527307
2026-07-31T19:53:45Z,1019,8,5,7,0,0,1,1,1,1785527180
2026-07-31T19:53:45Z,1020,19,5,2,0,0,1,1,1,1785526486
2026-07-31T19:53:45Z,1021,9,4,6,0,0,1,1,1,1785526167
2026-07-31T19:53:45Z,1022,14,0,13,0,0,1,1,1,1785527436
2026-07-31T19:53:45Z,1023,14,2,9,0,0,1,1,1,1785527058
2026-07-31T19:53:45Z,1024,6,2,13,0,0,1,1,1,1785526872
2026-07-31T19:53:45Z,1025,4,0,14,0,1,1,1,1,1785527413
2026-07-31T19:53:45Z,1026,12,9,18,1,0,1,1,1,1785526799
2026-07-31T19:53:45Z,1028,3,1,20,0,0,1,1,1,1785527402
2026-07-31T19:53:45Z,1029,12,10,3,0,0,1,1,1,1785526475
2026-07-31T19:53:45Z,1030,13,4,10,0,0,1,1,1,1785526279
2026-07-31T19:53:45Z,1031,9,1,10,0,0,1,1,1,1785526593
2026-07-31T19:53:45Z,1032,7,1,12,0,0,1,1,1,1785527264
2026-07-31T19:53:45Z,1033,9,5,10,0,0,1,1,1,1785526694
2026-07-31T19:53:45Z,1034,4,1,11,0,0,1,1,1,1785527249
2026-07-31T19:53:45Z,1035,1,0,17,1,0,1,1,1,1785527270
2026-07-31T19:53:45Z,1036,12,0,3,0,0,1,1,1,1785526013
2026-07-31T19:53:45Z,1037,4,2,15,0,0,1,1,1,1785527482
2026-07-31T19:53:45Z,1038,1,0,14,0,0,1,1,1,1785526940
2026-07-31T19:53:45Z,1039,7,1,12,0,0,1,1,1,1785527416
2026-07-31T19:53:45Z,1040,8,5,11,0,0,1,1,1,1785527315
2026-07-31T19:53:45Z,1041,11,3,8,0,0,1,1,1,1785527184
2026-07-31T19:53:45Z,1042,14,2,0,1,0,1,1,1,1785527436
2026-07-31T19:53:45Z,1043,11,5,7,1,0,1,1,1,1785527601
2026-07-31T19:53:45Z,1044,1,0,14,0,0,1,1,1,1785526995
2026-07-31T19:53:45Z,1045,9,0,10,0,0,1,1,1,1785527247
2026-07-31T19:53:45Z,1046,9,0,6,0,0,1,1,1,1785526620
2026-07-31T19:53:45Z,1047,4,0,17,0,0,1,1,1,1785526216
2026-07-31T19:53:45Z,1048,5,0,14,0,0,1,1,1,1785527227
2026-07-31T19:53:45Z,1049,0,0,21,0,0,1,1,1,1785527328
2026-07-31T19:53:45Z,1050,16,4,5,0,0,1,1,1,1785526613
2026-07-31T19:53:45Z,1051,8,2,13,0,0,1,1,1,1785526484
2026-07-31T19:53:45Z,1052,16,1,5,1,0,1,1,1,1785527117
2026-07-31T19:53:45Z,1053,2,1,13,0,0,1,1,1,1785527128
2026-07-31T19:53:45Z,1054,5,1,10,0,0,1,1,1,1785527614
2026-07-31T19:53:45Z,1055,8,1,11,0,0,1,1,1,1785527396
2026-07-31T19:53:45Z,1057,13,3,6,0,0,1,1,1,1785527485
2026-07-31T19:53:45Z,1058,24,2,31,1,0,1,1,1,1785527555
2026-07-31T19:53:45Z,1059,0,0,18,1,0,1,1,1,1785527255
2026-07-31T19:53:45Z,1060,33,0,4,0,0,1,1,1,1785527494
2026-07-31T19:53:45Z,1061,32,1,5,0,0,1,1,1,1785527555
2026-07-31T19:53:45Z,1062,17,0,0,0,0,1,1,1,1785526089
2026-07-31T19:53:45Z,1063,12,1,6,1,0,1,1,1,1785527307
2026-07-31T19:53:45Z,1064,3,0,19,1,0,1,1,1,1785525851
2026-07-31T19:53:45Z,1065,16,3,7,0,0,1,1,1,1785526099
2026-07-31T19:53:45Z,1066,11,2,12,0,0,1,1,1,1785525969
2026-07-31T19:53:45Z,1067,8,2,13,2,0,1,1,1,1785526194
2026-07-31T19:53:45Z,1068,6,2,14,3,0,1,1,1,1785527542
2026-07-31T19:53:45Z,1069,12,3,11,0,0,1,1,1,1785527550
2026-07-31T19:53:45Z,1070,12,2,11,0,0,1,1,1,1785525833
2026-07-31T19:53:45Z,1071,8,4,15,0,0,1,1,1,1785526541
2026-07-31T19:53:45Z,1072,11,1,11,1,0,1,1,1,1785526275
2026-07-31T19:53:45Z,1073,2,1,25,0,0,1,1,1,1785527583
2026-07-31T19:53:45Z,1074,11,3,41,1,0,1,1,1,1785527340
2026-07-31T19:53:45Z,1075,8,8,13,0,0,1,1,1,1785527053
2026-07-31T19:53:45Z,1076,16,13,5,0,0,1,1,1,1785526502
2026-07-31T19:53:45Z,1077,11,7,9,1,0,1,1,1,1785526143
2026-07-31T19:53:45Z,1078,10,9,11,0,0,1,1,1,1785526751
2026-07-31T19:53:45Z,1079,12,8,9,0,0,1,1,1,1785527159
2026-07-31T19:53:45Z,1080,10,8,9,2,0,1,1,1,1785527087
2026-07-31T19:53:45Z,1081,14,8,5,0,0,1,1,1,1785526280
2026-07-31T19:53:45Z,1082,12,11,11,0,0,1,1,1,1785527165
2026-07-31T19:53:45Z,1083,12,11,9,0,0,1,1,1,1785527429
2026-07-31T19:53:45Z,1084,10,8,11,0,0,1,1,1,1785527045
2026-07-31T19:53:45Z,1085,14,8,7,0,0,1,1,1,1785526745
2026-07-31T19:53:45Z,1086,15,11,5,1,0,1,1,1,1785527439
2026-07-31T19:53:45Z,1087,6,6,9,0,0,1,1,1,1785526533
2026-07-31T19:53:45Z,1088,9,7,6,0,0,1,1,1,1785527308
2026-07-31T19:53:45Z,1089,5,2,10,0,0,1,1,1,1785525826
2026-07-31T19:53:45Z,1090,7,6,8,0,0,1,1,1,1785526244
2026-07-31T19:53:45Z,1091,5,3,10,0,0,1,1,1,1785526446
2026-07-31T19:53:45Z,1092,10,9,5,0,0,1,1,1,1785525826
2026-07-31T19:53:45Z,1093,5,5,9,1,0,1,1,1,1785526529
2026-07-31T19:53:45Z,1094,11,10,8,0,0,1,1,1,1785527259
2026-07-31T19:53:45Z,1095,9,8,6,0,0,1,1,1,1785527238
2026-07-31T19:53:45Z,1096,10,8,8,1,0,1,1,1,1785527290
2026-07-31T19:53:45Z,1097,8,8,7,0,0,1,1,1,1785526013
2026-07-31T19:53:45Z,1098,9,7,10,0,0,1,1,1,1785526861
2026-07-31T19:53:45Z,1099,7,6,8,0,0,1,1,1,1785527094
2026-07-31T19:53:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:53:45Z,1101,10,5,11,0,0,1,1,1,1785527017
2026-07-31T19:53:45Z,1102,9,4,4,0,0,1,1,1,1785526229
2026-07-31T19:53:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:53:45Z,1104,11,6,10,0,0,1,1,1,1785526767
2026-07-31T19:53:45Z,1105,8,4,5,0,0,1,1,1,1785526113
2026-07-31T19:53:45Z,1106,10,5,11,0,0,1,1,1,1785527107
2026-07-31T19:53:45Z,1107,9,5,6,0,0,1,1,1,1785527358
2026-07-31T19:53:45Z,1108,8,4,16,2,1,1,1,1,1785526124
2026-07-31T19:53:45Z,1109,8,4,7,0,0,1,1,1,1785527302
2026-07-31T19:53:45Z,1110,8,0,13,0,0,1,1,1,1785526632
2026-07-31T19:53:45Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T19:53:45Z,1112,28,0,25,0,0,1,1,1,1785527480
2026-07-31T19:53:45Z,1113,4,0,17,0,0,1,1,1,1785526555
2026-07-31T19:53:45Z,1115,13,2,6,4,0,1,1,1,1785526011
2026-07-31T19:53:45Z,1116,2,1,17,0,0,1,1,1,1785527284
2026-07-31T19:53:45Z,1117,4,1,17,2,0,1,1,1,1785527591
2026-07-31T19:53:45Z,1118,5,0,16,0,0,1,1,1,1785527085
2026-07-31T19:53:45Z,1119,6,0,11,0,0,1,1,1,1785526649
2026-07-31T19:53:45Z,1120,6,0,12,1,0,1,1,1,1785527437
2026-07-31T19:53:45Z,1121,7,0,13,1,0,1,1,1,1785526940
2026-07-31T19:53:45Z,1122,4,3,15,2,0,1,1,1,1785527217
2026-07-31T19:53:45Z,1123,11,8,10,2,0,1,1,1,1785527242
2026-07-31T19:53:45Z,1124,2,0,11,2,0,1,1,1,1785527231
2026-07-31T19:53:45Z,1125,14,2,9,0,0,1,1,1,1785525868
2026-07-31T19:53:45Z,1126,7,0,14,0,0,1,1,1,1785527521
2026-07-31T19:53:45Z,1127,3,0,16,0,0,1,1,1,1785527601
2026-07-31T19:53:45Z,1128,0,0,15,0,0,1,1,1,1785527256
2026-07-31T19:53:45Z,1129,1,0,19,1,0,1,1,1,1785527356
2026-07-31T19:53:45Z,1130,4,0,10,1,0,1,1,1,1785527467
2026-07-31T19:53:45Z,1131,7,3,41,1,0,1,1,1,1785527610
2026-07-31T19:53:45Z,1132,10,5,10,1,0,1,1,1,1785527098
2026-07-31T19:53:45Z,1133,6,4,13,2,0,1,1,1,1785527372
2026-07-31T19:53:45Z,1134,11,5,8,0,0,1,1,1,1785525978
2026-07-31T19:53:45Z,1135,12,6,9,0,0,1,1,1,1785526911
2026-07-31T19:53:45Z,1136,12,1,11,0,0,1,1,1,1785527489
2026-07-31T19:53:45Z,1137,13,1,2,0,0,1,1,1,1785527174
2026-07-31T19:53:45Z,1138,1,0,18,0,0,1,1,1,1785527451
2026-07-31T19:53:45Z,1139,15,2,4,2,0,1,1,1,1785526801
2026-07-31T19:53:45Z,1140,5,2,17,1,0,1,1,1,1785527080
2026-07-31T19:53:45Z,1141,11,5,10,0,0,1,1,1,1785527557
2026-07-31T19:53:45Z,1142,0,0,21,0,0,1,1,1,1785526108
2026-07-31T19:53:45Z,1143,10,1,19,0,0,1,1,1,1785527364
2026-07-31T19:53:45Z,1144,7,0,13,1,0,1,1,1,1785526514
2026-07-31T19:53:45Z,1145,11,5,9,1,0,1,1,1,1785525873
2026-07-31T19:53:45Z,1146,15,5,0,4,0,1,1,1,1785527548
2026-07-31T19:53:45Z,1147,19,2,0,0,0,1,1,1,1785527283
2026-07-31T19:53:45Z,1148,1,0,30,0,0,1,1,1,1785527604
2026-07-31T19:53:45Z,1149,7,4,14,4,0,1,1,1,1785527615
2026-07-31T19:53:45Z,1150,5,0,14,0,0,1,1,1,1785527099
2026-07-31T19:53:45Z,1151,8,0,13,0,0,1,1,1,1785526124
2026-07-31T19:53:45Z,1152,5,0,24,0,0,1,1,1,1785527612
2026-07-31T19:53:45Z,1153,21,2,1,1,0,1,1,1,1785527577
2026-07-31T19:53:45Z,1154,3,0,16,0,0,1,1,1,1785527100
2026-07-31T19:53:45Z,1155,2,1,16,3,0,1,1,1,1785527480
2026-07-31T19:53:45Z,1158,3,1,16,0,0,1,1,1,1785527169
2026-07-31T19:53:45Z,1159,12,0,7,0,0,1,1,1,1785527530
2026-07-31T19:53:45Z,1160,9,1,10,0,0,1,1,1,1785527166
2026-07-31T19:53:45Z,1161,3,0,15,1,0,1,1,1,1785526757
2026-07-31T19:53:45Z,1162,3,1,16,0,0,1,1,1,1785526104
2026-07-31T19:53:45Z,1163,2,1,16,1,0,1,1,1,1785527289
2026-07-31T19:53:45Z,1164,6,1,13,0,0,1,1,1,1785527346
2026-07-31T19:53:45Z,1165,2,0,19,0,0,1,1,1,1785526273
2026-07-31T19:53:45Z,1166,14,3,7,0,0,1,1,1,1785525935
2026-07-31T19:53:45Z,1167,4,0,11,0,0,1,1,1,1785527017
2026-07-31T19:53:45Z,1168,2,1,19,2,0,1,1,1,1785527578
2026-07-31T19:53:45Z,1169,3,0,15,1,0,1,1,1,1785527191
2026-07-31T19:53:45Z,1170,7,1,14,0,0,1,1,1,1785527585
2026-07-31T19:53:45Z,1171,8,7,15,0,0,1,1,1,1785527284
2026-07-31T19:53:45Z,1172,2,0,11,2,0,1,1,1,1785527501
2026-07-31T19:53:45Z,1173,13,4,6,0,0,1,1,1,1785527449
2026-07-31T19:53:45Z,1174,6,3,9,0,0,1,1,1,1785527097
2026-07-31T19:53:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T19:53:45Z,1176,10,2,11,0,0,1,1,1,1785526795
2026-07-31T19:53:45Z,1177,3,1,18,0,0,1,1,1,1785526602
2026-07-31T19:53:45Z,1178,5,2,10,0,0,1,1,1,1785527591
2026-07-31T19:53:45Z,1181,1,0,14,0,0,1,1,1,1785527374
2026-07-31T19:53:45Z,1182,14,2,5,1,0,1,1,1,1785527612
2026-07-31T19:53:45Z,1183,23,3,20,2,0,1,1,1,1785527613
2026-07-31T19:53:45Z,1184,3,2,16,2,0,1,1,1,1785527208
2026-07-31T19:53:45Z,1185,9,5,12,0,0,1,1,1,1785526737
2026-07-31T19:53:45Z,1186,10,5,9,0,0,1,1,1,1785525904
2026-07-31T19:53:45Z,1187,10,5,10,1,0,1,1,1,1785526157
2026-07-31T19:53:45Z,1188,10,5,5,0,0,1,1,1,1785527356
2026-07-31T19:53:45Z,1189,9,4,10,0,0,1,1,1,1785527482
2026-07-31T19:53:45Z,1190,9,4,12,0,0,1,1,1,1785526895
2026-07-31T19:53:45Z,1191,11,6,4,0,0,1,1,1,1785527361
2026-07-31T19:53:45Z,1192,9,6,11,1,0,1,1,1,1785527259
2026-07-31T19:53:45Z,1193,6,4,5,2,0,1,1,1,1785526329
2026-07-31T19:53:45Z,1197,9,6,7,1,0,1,1,1,1785526792
2026-07-31T19:53:45Z,1198,13,4,6,2,0,1,1,1,1785525968
2026-07-31T19:53:45Z,1199,3,0,16,0,0,1,1,1,1785525962
2026-07-31T19:53:45Z,1200,9,5,6,0,0,1,1,1,1785527397
2026-07-31T19:53:45Z,1201,10,5,5,0,0,1,1,1,1785527372
2026-07-31T19:53:45Z,1202,10,5,5,0,0,1,1,1,1785527474
2026-07-31T19:53:45Z,1203,11,5,4,0,0,1,1,1,1785527377
2026-07-31T19:53:45Z,1204,7,4,12,0,0,1,1,1,1785527148
2026-07-31T19:53:45Z,1206,11,5,10,0,0,1,1,1,1785526386
2026-07-31T19:53:45Z,1207,8,4,6,1,0,1,1,1,1785525876
2026-07-31T19:53:45Z,1208,10,4,9,0,0,1,1,1,1785525813
2026-07-31T19:53:45Z,1216,9,0,11,1,0,1,1,1,1785526603
2026-07-31T19:53:45Z,1218,4,0,17,0,0,1,1,1,1785527001
2026-07-31T19:53:45Z,1219,5,1,7,3,0,1,1,1,1785527334
2026-07-31T19:53:45Z,1220,17,6,2,0,0,1,1,1,1785526635
2026-07-31T19:53:45Z,1221,1,1,19,1,0,1,1,1,1785526349
2026-07-31T19:53:45Z,1222,14,1,15,0,0,1,1,1,1785527329
2026-07-31T19:53:45Z,1223,22,1,6,1,0,1,1,1,1785527598
2026-07-31T19:53:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:53:45Z,1227,4,0,21,0,0,1,1,1,1785527022
2026-07-31T19:53:45Z,1228,5,4,24,0,0,1,1,1,1785527223
2026-07-31T19:53:45Z,1229,43,1,2,0,0,1,1,1,1785527545
2026-07-31T19:58:45Z,1,13,0,10,0,0,1,1,1,1785527811
2026-07-31T19:58:45Z,2,4,1,20,3,0,1,1,1,1785527894
2026-07-31T19:58:45Z,3,12,2,1,1,0,1,1,1,1785527340
2026-07-31T19:58:45Z,4,21,5,0,1,0,1,1,1,1785527084
2026-07-31T19:58:45Z,5,17,3,5,1,0,1,1,1,1785526383
2026-07-31T19:58:45Z,6,2,1,13,0,0,1,1,1,1785527324
2026-07-31T19:58:45Z,7,3,0,36,0,0,1,1,1,1785527782
2026-07-31T19:58:45Z,8,6,1,37,0,0,1,1,1,1785527878
2026-07-31T19:58:45Z,9,15,0,7,1,0,1,1,1,1785527782
2026-07-31T19:58:45Z,10,2,0,19,3,0,1,1,1,1785527903
2026-07-31T19:58:45Z,11,7,0,10,2,0,1,1,1,1785527755
2026-07-31T19:58:45Z,12,23,1,0,0,0,1,1,1,1785527176
2026-07-31T19:58:45Z,13,8,1,22,0,0,1,1,1,1785527257
2026-07-31T19:58:45Z,14,40,0,2,0,1,1,1,1,1785527800
2026-07-31T19:58:45Z,15,11,0,4,0,0,1,1,1,1785527910
2026-07-31T19:58:45Z,16,5,0,19,2,1,1,1,1,1785527184
2026-07-31T19:58:45Z,17,9,1,16,2,0,1,1,1,1785527842
2026-07-31T19:58:45Z,18,6,0,10,2,0,1,1,1,1785527794
2026-07-31T19:58:45Z,19,18,3,7,2,0,1,1,1,1785527879
2026-07-31T19:58:45Z,20,6,1,29,0,0,1,1,1,1785527480
2026-07-31T19:58:45Z,21,6,1,12,1,0,1,1,1,1785527902
2026-07-31T19:58:45Z,22,31,0,32,2,0,1,1,1,1785527820
2026-07-31T19:58:45Z,23,12,9,19,0,0,1,1,1,1785527672
2026-07-31T19:58:45Z,24,3,1,7,1,0,1,1,1,1785527911
2026-07-31T19:58:45Z,25,75,7,4,2,0,1,1,1,1785527340
2026-07-31T19:58:45Z,26,27,1,0,0,0,1,1,1,1785527461
2026-07-31T19:58:45Z,28,3,0,12,0,0,1,1,1,1785527535
2026-07-31T19:58:45Z,30,10,1,18,1,0,1,1,1,1785527460
2026-07-31T19:58:45Z,31,12,4,6,1,0,1,1,1,1785527824
2026-07-31T19:58:45Z,32,11,2,16,0,0,1,1,1,1785527805
2026-07-31T19:58:45Z,34,17,2,20,0,0,1,1,1,1785527718
2026-07-31T19:58:45Z,35,44,4,0,3,0,1,1,1,1785527731
2026-07-31T19:58:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T19:58:45Z,37,16,4,6,1,0,1,1,1,1785527701
2026-07-31T19:58:45Z,38,13,2,10,0,0,1,1,1,1785527794
2026-07-31T19:58:45Z,39,11,1,28,0,0,1,1,1,1785527728
2026-07-31T19:58:45Z,40,12,0,9,0,0,1,1,1,1785527781
2026-07-31T19:58:45Z,41,34,4,9,0,0,1,1,1,1785527899
2026-07-31T19:58:45Z,42,0,0,31,0,0,1,1,1,1785527406
2026-07-31T19:58:45Z,43,14,3,9,0,0,1,1,1,1785527883
2026-07-31T19:58:45Z,45,17,3,12,0,0,1,1,1,1785527836
2026-07-31T19:58:45Z,46,2,1,28,1,0,1,1,1,1785527612
2026-07-31T19:58:45Z,47,0,0,14,1,0,1,1,1,1785526884
2026-07-31T19:58:45Z,48,12,0,15,0,0,1,1,1,1785527898
2026-07-31T19:58:45Z,49,2,0,17,4,0,1,1,1,1785527916
2026-07-31T19:58:45Z,50,9,7,10,0,0,1,1,1,1785527711
2026-07-31T19:58:45Z,51,52,2,25,0,0,1,1,1,1785527915
2026-07-31T19:58:45Z,52,23,2,1,3,0,1,1,1,1785527911
2026-07-31T19:58:45Z,55,3,2,20,0,0,1,1,1,1785527777
2026-07-31T19:58:45Z,56,32,0,11,0,0,1,1,1,1785527682
2026-07-31T19:58:45Z,57,13,2,14,0,0,1,1,1,1785527910
2026-07-31T19:58:45Z,58,5,2,23,0,0,1,1,1,1785527319
2026-07-31T19:58:45Z,59,9,1,16,2,0,1,1,1,1785527914
2026-07-31T19:58:45Z,61,3,0,36,0,0,1,1,1,1785527810
2026-07-31T19:58:45Z,62,29,10,17,3,0,1,1,1,1785527817
2026-07-31T19:58:45Z,63,16,0,3,0,0,1,1,1,1785527818
2026-07-31T19:58:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T19:58:45Z,65,11,3,7,1,0,1,1,1,1785527459
2026-07-31T19:58:45Z,67,14,2,25,0,0,1,1,1,1785527836
2026-07-31T19:58:45Z,68,34,0,3,0,0,1,1,1,1785527801
2026-07-31T19:58:45Z,69,2,0,13,0,0,1,1,1,1785527829
2026-07-31T19:58:45Z,71,13,4,11,3,0,1,1,1,1785527705
2026-07-31T19:58:45Z,72,26,3,2,2,1,1,1,1,1785527692
2026-07-31T19:58:45Z,73,31,1,0,0,0,1,1,1,1785527907
2026-07-31T19:58:45Z,74,0,0,19,0,0,1,1,1,1785527253
2026-07-31T19:58:45Z,75,17,0,14,1,0,1,1,1,1785527405
2026-07-31T19:58:45Z,76,10,1,7,2,0,1,1,1,1785527914
2026-07-31T19:58:45Z,77,6,0,21,0,0,1,1,1,1785527494
2026-07-31T19:58:45Z,78,7,7,16,0,0,1,1,1,1785527867
2026-07-31T19:58:45Z,79,8,1,8,1,0,1,1,1,1785527871
2026-07-31T19:58:45Z,80,9,0,11,3,0,1,1,1,1785527865
2026-07-31T19:58:45Z,81,7,2,24,0,0,1,1,1,1785527902
2026-07-31T19:58:45Z,82,19,5,3,1,0,1,1,1,1785527560
2026-07-31T19:58:45Z,83,12,5,21,1,0,1,1,1,1785527905
2026-07-31T19:58:45Z,84,0,0,27,0,0,1,1,1,1785527739
2026-07-31T19:58:45Z,85,12,2,3,0,0,1,1,1,1785527509
2026-07-31T19:58:45Z,86,5,0,22,0,0,1,1,1,1785527326
2026-07-31T19:58:45Z,87,5,0,14,0,0,1,1,1,1785526941
2026-07-31T19:58:45Z,88,10,0,32,1,0,1,1,1,1785527699
2026-07-31T19:58:45Z,89,30,2,5,0,0,1,1,1,1785527808
2026-07-31T19:58:45Z,90,3,0,14,1,0,1,1,1,1785527679
2026-07-31T19:58:45Z,91,4,0,13,0,0,1,1,1,1785527540
2026-07-31T19:58:45Z,92,7,0,9,3,0,1,1,1,1785527692
2026-07-31T19:58:45Z,93,3,2,20,0,0,1,1,1,1785527672
2026-07-31T19:58:45Z,94,13,0,5,1,0,1,1,1,1785527778
2026-07-31T19:58:45Z,95,5,0,28,1,1,1,1,1,1785527910
2026-07-31T19:58:45Z,96,16,0,14,1,0,1,1,1,1785527710
2026-07-31T19:58:45Z,97,1,0,15,1,0,1,1,1,1785527751
2026-07-31T19:58:45Z,98,30,2,5,0,0,1,1,1,1785527807
2026-07-31T19:58:45Z,99,11,0,4,0,0,1,1,1,1785527891
2026-07-31T19:58:45Z,100,4,0,23,0,0,1,1,1,1785527492
2026-07-31T19:58:45Z,101,12,0,2,1,0,1,1,1,1785527658
2026-07-31T19:58:45Z,102,1,0,22,0,0,1,1,1,1785527651
2026-07-31T19:58:45Z,103,14,1,12,4,0,1,1,1,1785527853
2026-07-31T19:58:45Z,104,6,0,19,2,0,1,1,1,1785527916
2026-07-31T19:58:45Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T19:58:45Z,106,11,0,10,0,0,1,1,1,1785527766
2026-07-31T19:58:45Z,107,17,7,20,0,0,1,1,1,1785527911
2026-07-31T19:58:45Z,108,0,0,33,2,0,1,1,1,1785527798
2026-07-31T19:58:45Z,109,20,1,3,0,0,1,1,1,1785527711
2026-07-31T19:58:45Z,110,9,0,14,0,0,1,1,1,1785527389
2026-07-31T19:58:45Z,111,16,1,20,0,0,1,1,1,1785527559
2026-07-31T19:58:45Z,112,5,3,9,1,0,1,1,1,1785527700
2026-07-31T19:58:45Z,113,9,0,9,1,0,1,1,1,1785527602
2026-07-31T19:58:45Z,114,17,6,12,1,1,1,1,1,1785527746
2026-07-31T19:58:45Z,115,7,4,19,2,0,1,1,1,1785527814
2026-07-31T19:58:45Z,116,16,14,10,1,0,1,1,1,1785526995
2026-07-31T19:58:45Z,118,9,0,11,3,0,1,1,1,1785527902
2026-07-31T19:58:45Z,119,0,0,36,2,0,1,1,1,1785527378
2026-07-31T19:58:45Z,120,2,0,24,1,0,1,1,1,1785527895
2026-07-31T19:58:45Z,121,2,0,16,0,1,1,1,1,1785527706
2026-07-31T19:58:45Z,122,9,0,11,1,0,1,1,1,1785527633
2026-07-31T19:58:45Z,123,26,1,21,0,0,1,1,1,1785527753
2026-07-31T19:58:45Z,124,1,0,34,0,0,1,1,1,1785527084
2026-07-31T19:58:45Z,125,5,0,17,1,0,1,1,1,1785527915
2026-07-31T19:58:45Z,126,17,0,14,0,0,1,1,1,1785525006
2026-07-31T19:58:45Z,127,14,2,20,1,0,1,1,1,1785527837
2026-07-31T19:58:45Z,128,5,3,14,0,0,1,1,1,1785527761
2026-07-31T19:58:45Z,129,0,0,17,2,0,1,1,1,1785527190
2026-07-31T19:58:45Z,130,4,0,13,0,0,1,1,1,1785527562
2026-07-31T19:58:45Z,131,5,3,6,0,0,1,1,1,1785527858
2026-07-31T19:58:45Z,132,5,5,8,1,1,1,1,1,1785527515
2026-07-31T19:58:45Z,134,18,4,1,4,0,1,1,1,1785527850
2026-07-31T19:58:45Z,135,4,0,14,1,0,1,1,1,1785527685
2026-07-31T19:58:45Z,136,0,0,16,1,6,1,1,1,1785527899
2026-07-31T19:58:45Z,137,5,3,12,2,0,1,1,1,1785527693
2026-07-31T19:58:45Z,138,10,1,27,0,0,1,1,1,1785527605
2026-07-31T19:58:45Z,139,5,1,14,0,0,1,1,1,1785527736
2026-07-31T19:58:45Z,140,2,0,20,1,0,1,1,1,1785527913
2026-07-31T19:58:45Z,141,6,0,30,0,0,1,1,1,1785527703
2026-07-31T19:58:45Z,142,5,1,18,0,0,1,1,1,1785527754
2026-07-31T19:58:45Z,143,11,1,19,1,0,1,1,1,1785527910
2026-07-31T19:58:45Z,144,2,0,25,0,0,1,1,1,1785527674
2026-07-31T19:58:45Z,146,16,2,6,1,0,1,1,1,1785526786
2026-07-31T19:58:45Z,147,7,0,10,2,0,1,1,1,1785527890
2026-07-31T19:58:45Z,148,1,0,21,5,0,1,1,1,1785527882
2026-07-31T19:58:45Z,149,1,0,26,0,0,1,1,1,1785526109
2026-07-31T19:58:45Z,150,9,1,23,3,0,1,1,1,1785527677
2026-07-31T19:58:45Z,151,6,1,17,0,0,1,1,1,1785527914
2026-07-31T19:58:45Z,152,3,0,20,3,0,1,1,1,1785527892
2026-07-31T19:58:45Z,153,3,1,23,2,0,1,1,1,1785527876
