snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:58:45Z,154,19,0,1,3,0,1,1,1,1785527859
2026-07-31T19:58:45Z,155,2,0,11,1,0,1,1,1,1785527750
2026-07-31T19:58:45Z,156,8,1,11,0,0,1,1,1,1785527896
2026-07-31T19:58:45Z,157,2,1,23,2,0,1,1,1,1785527869
2026-07-31T19:58:45Z,158,2,0,13,1,0,1,1,1,1785527914
2026-07-31T19:58:45Z,159,5,4,13,1,0,1,1,1,1785527407
2026-07-31T19:58:45Z,160,2,0,17,0,0,1,1,1,1785527650
2026-07-31T19:58:45Z,161,3,0,19,0,0,1,1,1,1785527729
2026-07-31T19:58:45Z,162,15,6,9,3,0,1,1,1,1785527767
2026-07-31T19:58:45Z,163,2,2,28,0,1,1,1,1,1785527724
2026-07-31T19:58:45Z,164,12,0,15,0,0,1,1,1,1785527871
2026-07-31T19:58:45Z,165,20,4,10,1,0,1,1,1,1785527846
2026-07-31T19:58:45Z,166,3,2,31,5,0,1,1,1,1785527913
2026-07-31T19:58:45Z,167,1,1,21,1,0,1,1,1,1785527340
2026-07-31T19:58:45Z,168,12,7,12,3,0,1,1,1,1785527845
2026-07-31T19:58:45Z,169,14,0,7,1,1,1,1,1,1785527902
2026-07-31T19:58:45Z,170,4,0,14,1,0,1,1,1,1785527776
2026-07-31T19:58:45Z,171,8,0,3,2,0,1,1,1,1785527622
2026-07-31T19:58:45Z,173,17,2,22,0,0,1,1,1,1785527881
2026-07-31T19:58:45Z,174,8,1,18,0,0,1,1,1,1785527915
2026-07-31T19:58:45Z,175,30,1,0,1,0,1,1,1,1785527911
2026-07-31T19:58:45Z,176,12,1,1,1,1,1,1,1,1785527234
2026-07-31T19:58:45Z,177,7,1,20,0,0,1,1,1,1785527839
2026-07-31T19:58:45Z,178,12,0,0,2,1,1,1,1,1785527914
2026-07-31T19:58:45Z,179,6,4,7,2,0,1,1,1,1785527860
2026-07-31T19:58:45Z,180,4,0,26,0,0,1,1,1,1785527553
2026-07-31T19:58:45Z,181,1,1,14,0,0,1,1,1,1785527642
2026-07-31T19:58:45Z,182,9,3,8,0,0,1,1,1,1785527666
2026-07-31T19:58:45Z,183,3,2,19,1,0,1,1,1,1785527892
2026-07-31T19:58:45Z,184,20,1,0,3,0,1,1,1,1785527905
2026-07-31T19:58:45Z,185,8,4,5,1,1,1,1,1,1785527552
2026-07-31T19:58:45Z,186,2,0,17,0,0,1,1,1,1785527711
2026-07-31T19:58:45Z,187,8,0,19,1,0,1,1,1,1785527272
2026-07-31T19:58:45Z,188,6,4,13,8,0,1,1,1,1785527911
2026-07-31T19:58:45Z,189,2,2,13,0,0,1,1,1,1785527135
2026-07-31T19:58:45Z,190,11,2,12,0,0,1,1,1,1785527720
2026-07-31T19:58:45Z,191,21,9,17,1,0,1,1,1,1785526936
2026-07-31T19:58:45Z,192,5,2,24,2,0,1,1,1,1785527727
2026-07-31T19:58:45Z,193,4,3,10,1,0,1,1,1,1785527430
2026-07-31T19:58:45Z,194,7,7,20,0,0,1,1,1,1785527767
2026-07-31T19:58:45Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T19:58:45Z,196,9,6,17,1,0,1,1,1,1785527875
2026-07-31T19:58:45Z,197,1,1,17,0,1,1,1,1,1785527886
2026-07-31T19:58:45Z,198,10,10,12,1,0,1,1,1,1785527552
2026-07-31T19:58:45Z,199,7,2,7,1,0,1,1,1,1785527823
2026-07-31T19:58:45Z,200,18,16,7,1,0,1,1,1,1785527634
2026-07-31T19:58:45Z,201,3,1,19,1,0,1,1,1,1785527661
2026-07-31T19:58:45Z,202,12,0,15,0,0,1,1,1,1785527129
2026-07-31T19:58:45Z,203,16,1,14,1,0,1,1,1,1785527915
2026-07-31T19:58:45Z,204,24,1,10,1,0,1,1,1,1785527716
2026-07-31T19:58:45Z,205,13,0,14,0,0,1,1,1,1785527340
2026-07-31T19:58:45Z,206,0,0,15,0,0,1,1,1,1785527850
2026-07-31T19:58:45Z,207,19,2,2,0,0,1,1,1,1785527871
2026-07-31T19:58:45Z,208,3,1,25,1,0,1,1,1,1785527402
2026-07-31T19:58:45Z,209,22,3,8,1,0,1,1,1,1785527876
2026-07-31T19:58:45Z,210,1,0,25,1,0,1,1,1,1785527897
2026-07-31T19:58:45Z,211,1,0,21,1,0,1,1,1,1785527464
2026-07-31T19:58:45Z,212,8,1,26,1,0,1,1,1,1785527838
2026-07-31T19:58:45Z,213,15,4,7,1,0,1,1,1,1785527677
2026-07-31T19:58:45Z,214,12,6,33,2,0,1,1,1,1785527617
2026-07-31T19:58:45Z,215,0,0,22,1,0,1,1,1,1785527794
2026-07-31T19:58:45Z,216,2,0,16,1,0,1,1,1,1785527447
2026-07-31T19:58:45Z,217,22,3,6,1,0,1,1,1,1785527899
2026-07-31T19:58:45Z,218,12,10,23,4,0,1,1,1,1785527836
2026-07-31T19:58:45Z,219,20,0,5,1,0,1,1,1,1785527823
2026-07-31T19:58:45Z,220,7,4,34,1,1,1,1,1,1785527712
2026-07-31T19:58:45Z,221,0,0,14,1,0,1,1,1,1785527771
2026-07-31T19:58:45Z,222,2,1,17,0,0,1,1,1,1785527893
2026-07-31T19:58:45Z,223,16,2,16,3,0,1,1,1,1785527774
2026-07-31T19:58:45Z,224,0,0,21,1,0,1,1,1,1785527593
2026-07-31T19:58:45Z,225,6,1,10,3,0,1,1,1,1785526388
2026-07-31T19:58:45Z,226,2,1,28,1,0,1,1,1,1785527736
2026-07-31T19:58:45Z,227,5,2,22,0,0,1,1,1,1785527883
2026-07-31T19:58:45Z,228,8,6,11,0,0,1,1,1,1785527834
2026-07-31T19:58:45Z,230,4,0,22,0,0,1,1,1,1785527750
2026-07-31T19:58:45Z,232,2,0,14,1,0,1,1,1,1785527637
2026-07-31T19:58:45Z,233,9,4,20,2,0,1,1,1,1785527752
2026-07-31T19:58:45Z,234,8,3,5,4,2,1,1,1,1785527371
2026-07-31T19:58:45Z,236,0,0,19,0,0,1,1,1,1785527628
2026-07-31T19:58:45Z,237,10,1,12,1,0,1,1,1,1785527902
2026-07-31T19:58:45Z,239,19,10,6,2,0,1,1,1,1785527882
2026-07-31T19:58:45Z,241,1,1,21,1,0,1,1,1,1785527752
2026-07-31T19:58:45Z,242,2,2,19,2,0,1,1,1,1785527500
2026-07-31T19:58:45Z,243,16,14,13,2,0,1,1,1,1785527871
2026-07-31T19:58:45Z,244,4,4,21,2,0,1,1,1,1785527856
2026-07-31T19:58:45Z,245,5,3,18,0,0,1,1,1,1785527821
2026-07-31T19:58:45Z,246,9,2,13,1,0,1,1,1,1785527811
2026-07-31T19:58:45Z,247,2,2,19,2,0,1,1,1,1785527774
2026-07-31T19:58:45Z,248,12,4,8,3,0,1,1,1,1785527544
2026-07-31T19:58:45Z,249,18,14,0,1,0,1,1,1,1785527840
2026-07-31T19:58:45Z,250,12,2,13,2,0,1,1,1,1785527881
2026-07-31T19:58:45Z,251,17,9,6,4,0,1,1,1,1785527586
2026-07-31T19:58:45Z,253,5,1,14,0,0,1,1,1,1785527493
2026-07-31T19:58:45Z,254,5,0,37,1,0,1,1,1,1785527911
2026-07-31T19:58:45Z,255,14,0,8,0,1,1,1,1,1785527881
2026-07-31T19:58:45Z,256,3,3,18,2,0,1,1,1,1785527639
2026-07-31T19:58:45Z,257,1,0,17,1,0,1,1,1,1785527887
2026-07-31T19:58:45Z,258,14,10,5,0,0,1,1,1,1785527829
2026-07-31T19:58:45Z,259,14,0,8,0,1,1,1,1,1785526851
2026-07-31T19:58:45Z,260,3,3,15,1,0,1,1,1,1785527773
2026-07-31T19:58:45Z,261,2,0,15,1,1,1,1,1,1785527691
2026-07-31T19:58:45Z,262,10,3,12,1,0,1,1,1,1785527893
2026-07-31T19:58:45Z,263,1,1,14,0,0,1,1,1,1785527864
2026-07-31T19:58:45Z,264,3,2,16,0,0,1,1,1,1785527892
2026-07-31T19:58:45Z,265,3,0,12,0,0,1,1,1,1785527281
2026-07-31T19:58:45Z,266,2,0,16,1,0,1,1,1,1785527425
2026-07-31T19:58:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T19:58:45Z,268,15,5,8,0,0,1,1,1,1785527292
2026-07-31T19:58:45Z,269,3,1,20,0,0,1,1,1,1785527777
2026-07-31T19:58:45Z,270,7,2,19,1,0,1,1,1,1785527621
2026-07-31T19:58:45Z,271,0,0,17,2,0,1,1,1,1785526703
2026-07-31T19:58:45Z,272,8,2,14,1,0,1,1,1,1785527611
2026-07-31T19:58:45Z,273,4,0,11,0,0,1,1,1,1785527729
2026-07-31T19:58:45Z,274,5,2,12,2,0,1,1,1,1785527589
2026-07-31T19:58:45Z,275,9,0,14,0,0,1,1,1,1785527704
2026-07-31T19:58:45Z,276,2,1,25,0,0,1,1,1,1785527892
2026-07-31T19:58:45Z,277,17,9,2,4,0,1,1,1,1785527491
2026-07-31T19:58:45Z,278,9,6,18,4,0,1,1,1,1785527906
2026-07-31T19:58:45Z,279,14,0,5,0,0,1,1,1,1785527890
2026-07-31T19:58:45Z,280,0,0,27,4,0,1,1,1,1785527883
2026-07-31T19:58:45Z,281,4,2,15,0,0,1,1,1,1785527806
2026-07-31T19:58:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T19:58:45Z,283,17,0,17,1,0,1,1,1,1785527846
2026-07-31T19:58:45Z,284,0,0,32,3,0,1,1,1,1785527911
2026-07-31T19:58:45Z,285,2,0,21,0,0,1,1,1,1785527800
2026-07-31T19:58:45Z,286,6,4,17,0,0,1,1,1,1785527727
2026-07-31T19:58:45Z,287,14,2,7,2,0,1,1,1,1785527539
2026-07-31T19:58:45Z,288,3,1,15,1,0,1,1,1,1785527827
2026-07-31T19:58:45Z,289,6,5,18,3,0,1,1,1,1785527696
2026-07-31T19:58:45Z,290,5,0,33,1,0,1,1,1,1785527490
2026-07-31T19:58:45Z,291,10,0,12,1,0,1,1,1,1785527885
2026-07-31T19:58:45Z,292,15,0,8,0,0,1,1,1,1785527586
2026-07-31T19:58:45Z,293,6,5,13,4,0,1,1,1,1785527895
2026-07-31T19:58:45Z,294,6,5,15,1,0,1,1,1,1785527880
2026-07-31T19:58:45Z,297,6,0,11,1,1,1,1,1,1785527906
2026-07-31T19:58:45Z,301,13,0,6,0,0,1,1,1,1785527671
2026-07-31T19:58:45Z,302,10,1,13,0,0,1,1,1,1785527911
2026-07-31T19:58:45Z,303,4,0,15,0,0,1,1,1,1785527887
2026-07-31T19:58:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T19:58:45Z,305,6,1,12,1,0,1,1,1,1785527909
2026-07-31T19:58:45Z,306,2,0,30,0,0,1,1,1,1785527813
2026-07-31T19:58:45Z,307,6,2,16,1,0,1,1,1,1785527641
2026-07-31T19:58:45Z,308,6,0,11,2,0,1,1,1,1785527860
2026-07-31T19:58:45Z,309,0,0,12,2,0,1,1,1,1785527624
2026-07-31T19:58:45Z,311,3,0,12,0,0,1,1,1,1785527793
2026-07-31T19:58:45Z,312,10,8,10,2,1,1,1,1,1785527689
2026-07-31T19:58:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T19:58:45Z,314,8,5,9,2,0,1,1,1,1785527641
2026-07-31T19:58:45Z,315,11,3,18,2,0,1,1,1,1785527507
2026-07-31T19:58:45Z,316,3,1,22,5,1,1,1,1,1785527899
2026-07-31T19:58:45Z,317,8,5,22,0,1,1,1,1,1785527861
2026-07-31T19:58:45Z,318,17,0,2,0,0,1,1,1,1785526058
2026-07-31T19:58:45Z,319,17,1,4,2,0,1,1,1,1785527897
2026-07-31T19:58:45Z,320,9,0,9,1,0,1,1,1,1785527434
2026-07-31T19:58:45Z,321,3,0,12,4,0,1,1,1,1785527794
2026-07-31T19:58:45Z,322,12,0,17,0,0,1,1,1,1785526506
2026-07-31T19:58:45Z,323,7,0,12,0,0,1,1,1,1785526677
2026-07-31T19:58:45Z,324,18,1,8,1,0,1,1,1,1785527909
2026-07-31T19:58:45Z,325,1,1,24,2,0,1,1,1,1785527609
2026-07-31T19:58:45Z,327,10,1,15,2,0,1,1,1,1785527845
2026-07-31T19:58:45Z,328,10,0,11,1,0,1,1,1,1785527535
2026-07-31T19:58:45Z,329,1,0,15,3,0,1,1,1,1785527097
2026-07-31T19:58:45Z,330,17,1,5,0,0,1,1,1,1785527707
2026-07-31T19:58:45Z,331,13,0,8,2,0,1,1,1,1785527431
2026-07-31T19:58:45Z,332,2,1,15,2,0,1,1,1,1785527468
2026-07-31T19:58:45Z,333,3,2,19,1,0,1,1,1,1785527854
2026-07-31T19:58:45Z,334,7,2,16,0,0,1,1,1,1785527117
2026-07-31T19:58:45Z,335,1,1,21,0,1,1,1,1,1785526846
2026-07-31T19:58:45Z,336,0,0,19,0,0,1,1,1,1785526903
2026-07-31T19:58:45Z,337,12,3,7,4,0,1,1,1,1785527866
2026-07-31T19:58:45Z,338,5,4,14,0,0,1,1,1,1785527770
2026-07-31T19:58:45Z,339,17,12,2,4,0,1,1,1,1785527836
2026-07-31T19:58:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T19:58:45Z,341,2,2,17,0,0,1,1,1,1785527722
2026-07-31T19:58:45Z,342,2,0,13,0,0,1,1,1,1785527722
2026-07-31T19:58:45Z,343,17,3,5,1,0,1,1,1,1785527752
2026-07-31T19:58:45Z,344,2,2,21,0,0,1,1,1,1785526611
2026-07-31T19:58:45Z,345,6,1,13,0,0,1,1,1,1785527684
2026-07-31T19:58:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T19:58:45Z,347,36,1,7,1,0,1,1,1,1785527868
2026-07-31T19:58:45Z,348,13,0,9,0,1,1,1,1,1785527802
2026-07-31T19:58:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T19:58:45Z,350,1,0,24,1,1,1,1,1,1785527251
2026-07-31T19:58:45Z,351,0,0,21,2,0,1,1,1,1785527794
2026-07-31T19:58:45Z,355,0,0,23,0,0,1,1,1,1785526936
2026-07-31T19:58:45Z,356,3,1,16,0,0,1,1,1,1785527830
2026-07-31T19:58:45Z,357,3,3,16,0,0,1,1,1,1785527912
2026-07-31T19:58:45Z,358,13,2,13,1,0,1,1,1,1785527765
2026-07-31T19:58:45Z,359,13,1,14,0,0,1,1,1,1785527751
2026-07-31T19:58:45Z,360,4,3,14,1,0,1,1,1,1785527555
2026-07-31T19:58:45Z,362,3,1,14,2,0,1,1,1,1785527875
2026-07-31T19:58:45Z,363,17,3,10,0,0,1,1,1,1785527863
2026-07-31T19:58:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T19:58:45Z,365,0,0,20,3,0,1,1,1,1785527508
2026-07-31T19:58:45Z,366,5,4,17,1,0,1,1,1,1785527731
2026-07-31T19:58:45Z,367,1,1,16,2,0,1,1,1,1785527635
2026-07-31T19:58:45Z,368,1,0,21,1,0,1,1,1,1785527765
2026-07-31T19:58:45Z,370,3,1,24,0,0,1,1,1,1785527458
2026-07-31T19:58:45Z,371,2,2,16,1,0,1,1,1,1785527489
2026-07-31T19:58:45Z,372,15,0,0,0,0,1,1,1,1785527839
2026-07-31T19:58:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T19:58:45Z,374,1,0,17,1,0,1,1,1,1785527830
2026-07-31T19:58:45Z,375,16,4,9,2,0,1,1,1,1785527825
2026-07-31T19:58:45Z,376,19,2,17,3,0,1,1,1,1785527886
2026-07-31T19:58:45Z,377,2,0,25,0,0,1,1,1,1785527400
2026-07-31T19:58:45Z,378,3,3,20,0,1,1,1,1,1785527749
2026-07-31T19:58:45Z,379,9,0,16,2,0,1,1,1,1785527878
2026-07-31T19:58:45Z,380,1,0,22,0,0,1,1,1,1785527412
2026-07-31T19:58:45Z,381,6,1,17,0,0,1,1,1,1785527461
2026-07-31T19:58:45Z,383,3,0,9,3,0,1,1,1,1785527668
2026-07-31T19:58:45Z,384,6,1,19,2,0,1,1,1,1785527906
2026-07-31T19:58:45Z,385,3,2,14,1,0,1,1,1,1785527822
2026-07-31T19:58:45Z,387,6,2,17,0,0,1,1,1,1785527238
2026-07-31T19:58:45Z,388,38,3,8,3,0,1,1,1,1785527820
2026-07-31T19:58:45Z,389,4,2,10,1,0,1,1,1,1785527427
2026-07-31T19:58:45Z,390,6,0,29,0,0,1,1,1,1785527437
2026-07-31T19:58:45Z,391,2,1,13,0,0,1,1,1,1785527615
2026-07-31T19:58:45Z,392,0,0,18,1,0,1,1,1,1785527730
2026-07-31T19:58:45Z,393,2,1,6,3,0,1,1,1,1785526641
2026-07-31T19:58:45Z,394,7,0,3,3,0,1,1,1,1785527489
2026-07-31T19:58:45Z,396,18,4,22,2,0,1,1,1,1785527799
2026-07-31T19:58:45Z,397,22,9,9,0,0,1,1,1,1785527483
2026-07-31T19:58:45Z,399,3,0,11,3,0,1,1,1,1785527472
2026-07-31T19:58:45Z,400,13,8,8,2,0,1,1,1,1785527462
2026-07-31T19:58:45Z,401,3,1,28,8,0,1,1,1,1785527750
2026-07-31T19:58:45Z,403,22,3,6,3,0,1,1,1,1785527851
2026-07-31T19:58:45Z,404,7,2,15,1,0,1,1,1,1785527902
2026-07-31T19:58:45Z,406,7,5,28,0,0,1,1,1,1785527906
2026-07-31T19:58:45Z,407,4,0,29,1,0,1,1,1,1785527834
2026-07-31T19:58:45Z,408,9,1,21,3,0,1,1,1,1785527343
2026-07-31T19:58:45Z,409,13,1,7,3,0,1,1,1,1785527615
2026-07-31T19:58:45Z,413,11,3,11,1,0,1,1,1,1785526846
2026-07-31T19:58:45Z,414,7,0,8,0,0,1,1,1,1785527737
2026-07-31T19:58:45Z,417,3,3,16,0,0,1,1,1,1785527533
2026-07-31T19:58:45Z,418,4,2,11,0,0,1,1,1,1785526750
2026-07-31T19:58:45Z,419,12,2,11,0,0,1,1,1,1785526057
2026-07-31T19:58:45Z,421,3,0,16,0,0,1,1,1,1785527698
2026-07-31T19:58:45Z,422,20,3,7,0,0,1,1,1,1785527745
2026-07-31T19:58:45Z,423,1,0,21,1,0,1,1,1,1785526476
2026-07-31T19:58:45Z,424,7,2,5,2,1,1,1,1,1785527792
2026-07-31T19:58:45Z,425,3,3,17,1,1,1,1,1,1785527873
2026-07-31T19:58:45Z,426,17,1,17,3,0,1,1,1,1785527712
2026-07-31T19:58:45Z,427,7,0,4,4,0,1,1,1,1785527832
2026-07-31T19:58:45Z,428,14,1,3,2,0,1,1,1,1785527723
2026-07-31T19:58:45Z,429,12,8,9,2,0,1,1,1,1785527839
2026-07-31T19:58:45Z,430,6,1,24,1,0,1,1,1,1785527894
2026-07-31T19:58:45Z,431,2,1,30,1,0,1,1,1,1785527780
2026-07-31T19:58:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T19:58:45Z,433,5,2,15,3,0,1,1,1,1785527665
2026-07-31T19:58:45Z,437,4,0,13,2,0,1,1,1,1785527899
2026-07-31T19:58:45Z,438,17,2,1,1,0,1,1,1,1785527671
2026-07-31T19:58:45Z,439,5,4,9,1,0,1,1,1,1785527821
2026-07-31T19:58:45Z,440,15,5,0,0,0,1,1,1,1785527567
2026-07-31T19:58:45Z,441,10,3,3,2,0,1,1,1,1785527889
2026-07-31T19:58:45Z,442,6,5,12,1,0,1,1,1,1785526479
2026-07-31T19:58:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T19:58:45Z,444,6,2,17,0,0,1,1,1,1785527602
2026-07-31T19:58:45Z,445,5,2,17,1,0,1,1,1,1785527903
2026-07-31T19:58:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T19:58:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T19:58:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T19:58:45Z,452,1,0,17,1,0,1,1,1,1785527376
2026-07-31T19:58:45Z,453,7,3,5,3,0,1,1,1,1785527817
2026-07-31T19:58:45Z,454,12,0,7,0,0,1,1,1,1785527611
2026-07-31T19:58:45Z,455,2,1,37,0,0,1,1,1,1785527913
2026-07-31T19:58:45Z,456,18,2,1,1,0,1,1,1,1785527914
2026-07-31T19:58:45Z,457,22,2,0,5,0,1,1,1,1785527764
2026-07-31T19:58:45Z,458,4,0,18,1,0,1,1,1,1785527360
2026-07-31T19:58:45Z,459,6,1,9,0,0,1,1,1,1785527266
2026-07-31T19:58:45Z,460,13,0,10,0,0,1,1,1,1785527592
2026-07-31T19:58:45Z,461,15,1,4,0,0,1,1,1,1785527508
2026-07-31T19:58:45Z,462,18,2,3,0,0,1,1,1,1785527734
2026-07-31T19:58:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T19:58:45Z,464,1,0,13,0,0,1,1,1,1785527501
2026-07-31T19:58:45Z,465,3,3,12,0,0,1,1,1,1785526318
2026-07-31T19:58:45Z,466,6,1,4,5,0,1,1,1,1785527682
2026-07-31T19:58:45Z,467,5,1,14,0,0,1,1,1,1785527407
2026-07-31T19:58:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T19:58:45Z,469,19,1,3,1,0,1,1,1,1785527907
2026-07-31T19:58:45Z,470,0,0,13,2,0,1,1,1,1785527606
2026-07-31T19:58:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T19:58:45Z,472,6,1,11,2,0,1,1,1,1785527704
2026-07-31T19:58:45Z,473,5,0,14,0,0,1,1,1,1785527170
2026-07-31T19:58:45Z,474,9,0,10,0,0,1,1,1,1785527610
2026-07-31T19:58:45Z,475,5,4,13,1,0,1,1,1,1785527727
2026-07-31T19:58:45Z,477,8,0,7,0,0,1,1,1,1785527382
2026-07-31T19:58:45Z,478,16,4,13,2,0,1,1,1,1785527659
2026-07-31T19:58:45Z,479,7,0,18,2,0,1,1,1,1785527905
2026-07-31T19:58:45Z,480,4,0,9,2,0,1,1,1,1785527228
2026-07-31T19:58:45Z,481,11,1,22,2,0,1,1,1,1785527861
2026-07-31T19:58:45Z,482,6,5,13,0,0,1,1,1,1785527313
2026-07-31T19:58:45Z,483,4,0,21,2,0,1,1,1,1785527759
2026-07-31T19:58:45Z,484,2,1,15,2,0,1,1,1,1785527803
2026-07-31T19:58:45Z,485,8,1,10,0,1,1,1,1,1785527887
2026-07-31T19:58:45Z,486,1,0,23,3,0,1,1,1,1785527608
2026-07-31T19:58:45Z,487,6,3,11,2,0,1,1,1,1785527731
2026-07-31T19:58:45Z,489,6,3,9,0,0,1,1,1,1785527840
2026-07-31T19:58:45Z,490,7,1,8,1,0,1,1,1,1785527757
2026-07-31T19:58:45Z,491,9,3,12,0,0,1,1,1,1785527290
2026-07-31T19:58:45Z,492,6,4,2,3,0,1,1,1,1785527912
2026-07-31T19:58:45Z,493,20,0,7,0,0,1,1,1,1785527218
2026-07-31T19:58:45Z,495,6,0,6,3,0,1,1,1,1785526809
2026-07-31T19:58:45Z,496,4,0,23,0,0,1,1,1,1785527862
2026-07-31T19:58:45Z,497,7,2,10,2,0,1,1,1,1785527882
2026-07-31T19:58:45Z,498,5,0,18,0,0,1,1,1,1785527888
2026-07-31T19:58:45Z,499,0,0,17,2,0,1,1,1,1785527424
2026-07-31T19:58:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T19:58:45Z,501,18,4,3,0,0,1,1,1,1785527911
2026-07-31T19:58:45Z,502,14,3,4,1,0,1,1,1,1785527251
2026-07-31T19:58:45Z,503,2,0,28,1,0,1,1,1,1785527895
2026-07-31T19:58:45Z,504,4,0,35,0,0,1,1,1,1785527703
2026-07-31T19:58:45Z,505,0,0,11,1,0,1,1,1,1785526242
2026-07-31T19:58:45Z,511,2,1,21,0,0,1,1,1,1785527900
2026-07-31T19:58:45Z,512,8,0,19,0,0,1,1,1,1785527033
2026-07-31T19:58:45Z,514,2,0,8,1,0,1,1,1,1785527528
2026-07-31T19:58:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T19:58:45Z,516,13,0,14,0,0,1,1,1,1785527833
2026-07-31T19:58:45Z,517,15,2,8,0,0,1,1,1,1785527833
2026-07-31T19:58:45Z,518,7,0,7,1,0,1,1,1,1785526879
2026-07-31T19:58:45Z,519,1,1,16,2,0,1,1,1,1785526743
2026-07-31T19:58:45Z,520,17,8,4,5,1,1,1,1,1785527911
2026-07-31T19:58:45Z,521,4,2,19,0,0,1,1,1,1785527228
2026-07-31T19:58:45Z,522,3,1,18,2,0,1,1,1,1785527868
2026-07-31T19:58:45Z,523,10,4,12,1,0,1,1,1,1785526816
2026-07-31T19:58:45Z,524,2,0,20,1,0,1,1,1,1785527726
2026-07-31T19:58:45Z,525,10,0,9,0,0,1,1,1,1785527441
2026-07-31T19:58:45Z,526,4,1,10,1,0,1,1,1,1785527911
2026-07-31T19:58:45Z,527,16,8,9,1,0,1,1,1,1785527730
2026-07-31T19:58:45Z,528,13,2,7,3,0,1,1,1,1785527892
2026-07-31T19:58:45Z,529,6,4,6,7,0,1,1,1,1785527916
2026-07-31T19:58:45Z,530,12,0,8,1,0,1,1,1,1785527761
2026-07-31T19:58:45Z,531,3,2,19,0,1,1,1,1,1785527891
2026-07-31T19:58:45Z,532,25,12,5,1,0,1,1,1,1785527821
2026-07-31T19:58:45Z,533,9,0,9,1,0,1,1,1,1785526058
2026-07-31T19:58:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T19:58:45Z,535,11,1,4,0,0,1,1,1,1785527169
2026-07-31T19:58:45Z,536,14,0,9,0,0,1,1,1,1785527723
2026-07-31T19:58:45Z,537,12,0,8,0,0,1,1,1,1785527360
2026-07-31T19:58:45Z,538,4,1,16,1,2,1,1,1,1785527790
2026-07-31T19:58:45Z,539,12,6,19,0,0,1,1,1,1785527780
2026-07-31T19:58:45Z,540,5,4,14,0,0,1,1,1,1785527862
2026-07-31T19:58:45Z,541,4,1,23,0,0,1,1,1,1785527857
2026-07-31T19:58:45Z,542,2,1,20,1,0,1,1,1,1785527857
2026-07-31T19:58:45Z,543,1,0,17,1,0,1,1,1,1785527720
2026-07-31T19:58:45Z,544,4,1,14,4,0,1,1,1,1785527849
2026-07-31T19:58:45Z,545,14,1,1,4,0,1,1,1,1785527772
2026-07-31T19:58:45Z,546,5,4,14,0,0,1,1,1,1785527782
2026-07-31T19:58:45Z,547,1,0,24,0,0,1,1,1,1785527533
2026-07-31T19:58:45Z,548,7,1,16,0,0,1,1,1,1785527507
