snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:58:45Z,549,12,0,9,2,0,1,1,1,1785527884
2026-07-31T19:58:45Z,550,6,5,13,0,0,1,1,1,1785527839
2026-07-31T19:58:45Z,551,4,2,18,1,0,1,1,1,1785527874
2026-07-31T19:58:45Z,552,2,2,25,0,0,1,1,1,1785527738
2026-07-31T19:58:45Z,553,2,0,20,1,0,1,1,1,1785527797
2026-07-31T19:58:45Z,554,7,1,12,0,0,1,1,1,1785526232
2026-07-31T19:58:45Z,555,7,1,7,1,0,1,1,1,1785527052
2026-07-31T19:58:45Z,556,16,1,5,2,0,1,1,1,1785527819
2026-07-31T19:58:45Z,557,3,3,18,2,0,1,1,1,1785527687
2026-07-31T19:58:45Z,558,26,7,11,0,0,1,1,1,1785527898
2026-07-31T19:58:45Z,559,16,1,2,1,0,1,1,1,1785527687
2026-07-31T19:58:45Z,560,14,0,13,0,0,1,1,1,1785527774
2026-07-31T19:58:45Z,561,6,3,15,2,0,1,1,1,1785527887
2026-07-31T19:58:45Z,562,11,0,18,6,0,1,1,1,1785527654
2026-07-31T19:58:45Z,563,2,0,12,0,0,1,1,1,1785527853
2026-07-31T19:58:45Z,564,3,1,15,1,0,1,1,1,1785527807
2026-07-31T19:58:45Z,565,0,0,19,0,0,1,1,1,1785526992
2026-07-31T19:58:45Z,566,3,0,15,1,0,1,1,1,1785527630
2026-07-31T19:58:45Z,567,0,0,26,1,0,1,1,1,1785527747
2026-07-31T19:58:45Z,568,13,1,5,1,0,1,1,1,1785527336
2026-07-31T19:58:45Z,569,2,1,15,2,0,1,1,1,1785527786
2026-07-31T19:58:45Z,570,1,0,16,2,0,1,1,1,1785527738
2026-07-31T19:58:45Z,571,4,1,19,0,0,1,1,1,1785527632
2026-07-31T19:58:45Z,572,0,0,18,1,0,1,1,1,1785527105
2026-07-31T19:58:45Z,573,4,0,10,1,0,1,1,1,1785527386
2026-07-31T19:58:45Z,574,6,2,9,0,0,1,1,1,1785527838
2026-07-31T19:58:45Z,575,0,0,20,1,0,1,1,1,1785527149
2026-07-31T19:58:45Z,576,3,0,16,0,0,1,1,1,1785527911
2026-07-31T19:58:45Z,577,19,1,12,0,0,1,1,1,1785527581
2026-07-31T19:58:45Z,578,2,1,20,1,0,1,1,1,1785527891
2026-07-31T19:58:45Z,579,22,0,21,0,0,1,1,1,1785527599
2026-07-31T19:58:45Z,580,4,2,25,0,0,1,1,1,1785527766
2026-07-31T19:58:45Z,581,3,0,15,1,0,1,1,1,1785527907
2026-07-31T19:58:45Z,582,25,2,33,3,0,1,1,1,1785527891
2026-07-31T19:58:45Z,583,2,0,21,0,0,1,1,1,1785526801
2026-07-31T19:58:45Z,584,8,1,7,4,0,1,1,1,1785527873
2026-07-31T19:58:45Z,585,10,0,16,0,1,1,1,1,1785527819
2026-07-31T19:58:45Z,586,31,1,2,2,0,1,1,1,1785527890
2026-07-31T19:58:45Z,587,9,0,13,2,0,1,1,1,1785527634
2026-07-31T19:58:45Z,588,12,3,4,2,1,1,1,1,1785527618
2026-07-31T19:58:45Z,589,3,0,19,0,0,1,1,1,1785527596
2026-07-31T19:58:45Z,590,3,1,28,0,0,1,1,1,1785526544
2026-07-31T19:58:45Z,591,7,0,21,2,0,1,1,1,1785527761
2026-07-31T19:58:45Z,592,0,0,23,0,0,1,1,1,1785526340
2026-07-31T19:58:45Z,593,22,1,16,0,0,1,1,1,1785527539
2026-07-31T19:58:45Z,594,7,0,13,1,0,1,1,1,1785527739
2026-07-31T19:58:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T19:58:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T19:58:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T19:58:45Z,607,18,2,13,1,0,1,1,1,1785527700
2026-07-31T19:58:45Z,608,31,2,18,1,0,1,1,1,1785527914
2026-07-31T19:58:45Z,609,18,14,5,0,0,1,1,1,1785527880
2026-07-31T19:58:45Z,610,15,1,19,1,0,1,1,1,1785527682
2026-07-31T19:58:45Z,611,20,4,6,1,0,1,1,1,1785527394
2026-07-31T19:58:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T19:58:45Z,613,11,4,1,3,0,1,1,1,1785527187
2026-07-31T19:58:45Z,614,7,6,17,2,1,1,1,1,1785526821
2026-07-31T19:58:45Z,617,3,0,10,2,0,1,1,1,1785527015
2026-07-31T19:58:45Z,618,11,0,3,5,0,1,1,1,1785527505
2026-07-31T19:58:45Z,619,4,2,15,0,0,1,1,1,1785527900
2026-07-31T19:58:45Z,620,8,1,19,0,0,1,1,1,1785526315
2026-07-31T19:58:45Z,621,0,0,22,1,0,1,1,1,1785527606
2026-07-31T19:58:45Z,622,19,3,3,1,0,1,1,1,1785527816
2026-07-31T19:58:45Z,623,28,11,1,1,0,1,1,1,1785527911
2026-07-31T19:58:45Z,624,0,0,15,0,0,1,1,1,1785527033
2026-07-31T19:58:45Z,625,14,2,4,3,0,1,1,1,1785527844
2026-07-31T19:58:45Z,626,35,1,10,0,2,1,1,1,1785527790
2026-07-31T19:58:45Z,627,15,4,4,0,0,1,1,1,1785526494
2026-07-31T19:58:45Z,628,7,6,11,0,1,1,1,1,1785527549
2026-07-31T19:58:45Z,629,2,1,7,2,0,1,1,1,1785527837
2026-07-31T19:58:45Z,630,2,0,22,3,0,1,1,1,1785527827
2026-07-31T19:58:45Z,631,12,6,11,0,0,1,1,1,1785527913
2026-07-31T19:58:45Z,632,20,1,1,2,0,1,1,1,1785527406
2026-07-31T19:58:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T19:58:45Z,634,11,2,8,0,0,1,1,1,1785527120
2026-07-31T19:58:45Z,635,15,0,3,1,0,1,1,1,1785526790
2026-07-31T19:58:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T19:58:45Z,637,8,2,9,2,0,1,1,1,1785527161
2026-07-31T19:58:45Z,638,4,1,13,2,0,1,1,1,1785527879
2026-07-31T19:58:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T19:58:45Z,640,11,8,11,1,0,1,1,1,1785527688
2026-07-31T19:58:45Z,641,4,0,23,0,0,1,1,1,1785527877
2026-07-31T19:58:45Z,642,9,3,2,8,0,1,1,1,1785527916
2026-07-31T19:58:45Z,643,9,0,10,8,0,1,1,1,1785527915
2026-07-31T19:58:45Z,644,13,1,1,1,0,1,1,1,1785527504
2026-07-31T19:58:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T19:58:45Z,646,3,0,15,1,0,1,1,1,1785527342
2026-07-31T19:58:45Z,647,7,0,24,0,0,1,1,1,1785527727
2026-07-31T19:58:45Z,648,2,0,16,1,0,1,1,1,1785527193
2026-07-31T19:58:45Z,649,9,9,22,0,0,1,1,1,1785527796
2026-07-31T19:58:45Z,650,5,1,9,0,0,1,1,1,1785526439
2026-07-31T19:58:45Z,651,0,0,23,0,0,1,1,1,1785525956
2026-07-31T19:58:45Z,652,0,0,20,3,0,1,1,1,1785527671
2026-07-31T19:58:45Z,653,2,0,16,1,0,1,1,1,1785527752
2026-07-31T19:58:45Z,654,3,0,12,0,0,1,1,1,1785527773
2026-07-31T19:58:45Z,655,8,4,0,4,1,1,1,1,1785527816
2026-07-31T19:58:45Z,656,3,2,16,0,0,1,1,1,1785527742
2026-07-31T19:58:45Z,657,10,4,3,2,2,1,1,1,1785527612
2026-07-31T19:58:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T19:58:45Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T19:58:45Z,660,26,7,1,4,0,1,1,1,1785527834
2026-07-31T19:58:45Z,661,17,5,2,0,0,1,1,1,1785527884
2026-07-31T19:58:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T19:58:45Z,663,1,1,14,0,0,1,1,1,1785526455
2026-07-31T19:58:45Z,664,20,1,7,0,0,1,1,1,1785527819
2026-07-31T19:58:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T19:58:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T19:58:45Z,667,10,3,8,1,0,1,1,1,1785527887
2026-07-31T19:58:45Z,668,2,0,17,0,0,1,1,1,1785527504
2026-07-31T19:58:45Z,669,6,3,6,2,0,1,1,1,1785527791
2026-07-31T19:58:45Z,670,21,1,3,3,0,1,1,1,1785527733
2026-07-31T19:58:45Z,671,19,6,8,0,0,1,1,1,1785527563
2026-07-31T19:58:45Z,672,4,0,15,3,1,1,1,1,1785527449
2026-07-31T19:58:45Z,673,12,0,11,0,0,1,1,1,1785526898
2026-07-31T19:58:45Z,674,10,2,11,2,0,1,1,1,1785527883
2026-07-31T19:58:45Z,675,3,1,10,2,0,1,1,1,1785527569
2026-07-31T19:58:45Z,676,7,0,14,1,0,1,1,1,1785527716
2026-07-31T19:58:45Z,681,10,5,3,1,1,1,1,1,1785527769
2026-07-31T19:58:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T19:58:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T19:58:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T19:58:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T19:58:45Z,686,9,0,15,3,0,1,1,1,1785527675
2026-07-31T19:58:45Z,687,13,1,16,1,1,1,1,1,1785527703
2026-07-31T19:58:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T19:58:45Z,692,5,2,16,0,0,1,1,1,1785527722
2026-07-31T19:58:45Z,693,6,0,2,3,0,1,1,1,1785527011
2026-07-31T19:58:45Z,694,12,6,9,0,0,1,1,1,1785527900
2026-07-31T19:58:45Z,695,6,6,17,0,0,1,1,1,1785527412
2026-07-31T19:58:45Z,696,10,5,13,0,0,1,1,1,1785527561
2026-07-31T19:58:45Z,697,15,2,8,0,0,1,1,1,1785527770
2026-07-31T19:58:45Z,698,8,1,19,0,0,1,1,1,1785527712
2026-07-31T19:58:45Z,699,7,0,7,1,0,1,1,1,1785527384
2026-07-31T19:58:45Z,700,17,1,1,1,0,1,1,1,1785527662
2026-07-31T19:58:45Z,701,12,5,7,0,0,1,1,1,1785527673
2026-07-31T19:58:45Z,702,7,2,15,1,0,1,1,1,1785527562
2026-07-31T19:58:45Z,704,0,0,15,0,0,1,1,1,1785527696
2026-07-31T19:58:45Z,705,2,1,13,0,0,1,1,1,1785527628
2026-07-31T19:58:45Z,706,4,1,9,2,0,1,1,1,1785526934
2026-07-31T19:58:45Z,707,11,1,4,0,0,1,1,1,1785527511
2026-07-31T19:58:45Z,708,3,0,15,1,0,1,1,1,1785527806
2026-07-31T19:58:45Z,709,5,1,7,3,0,1,1,1,1785527569
2026-07-31T19:58:45Z,710,1,1,18,0,0,1,1,1,1785527298
2026-07-31T19:58:45Z,711,3,0,17,3,0,1,1,1,1785527225
2026-07-31T19:58:45Z,712,7,7,8,0,0,1,1,1,1785527583
2026-07-31T19:58:45Z,713,3,1,20,0,0,1,1,1,1785526657
2026-07-31T19:58:45Z,716,3,2,12,0,0,1,1,1,1785527805
2026-07-31T19:58:45Z,717,5,2,18,2,0,1,1,1,1785527579
2026-07-31T19:58:45Z,718,10,1,3,2,0,1,1,1,1785527381
2026-07-31T19:58:45Z,719,8,1,21,0,0,1,1,1,1785526597
2026-07-31T19:58:45Z,720,0,0,19,0,0,1,1,1,1785527558
2026-07-31T19:58:45Z,721,7,0,12,4,0,1,1,1,1785527528
2026-07-31T19:58:45Z,722,6,0,9,0,0,1,1,1,1785527332
2026-07-31T19:58:45Z,723,13,2,10,0,0,1,1,1,1785527531
2026-07-31T19:58:45Z,724,6,1,17,0,0,1,1,1,1785527708
2026-07-31T19:58:45Z,725,1,1,21,1,0,1,1,1,1785527824
2026-07-31T19:58:45Z,726,1,0,16,2,0,1,1,1,1785527498
2026-07-31T19:58:45Z,727,10,5,12,1,0,1,1,1,1785526580
2026-07-31T19:58:45Z,728,10,1,4,1,0,1,1,1,1785527864
2026-07-31T19:58:45Z,729,7,0,12,0,0,1,1,1,1785527756
2026-07-31T19:58:45Z,730,1,1,11,3,0,1,1,1,1785526648
2026-07-31T19:58:45Z,731,11,3,2,2,0,1,1,1,1785527596
2026-07-31T19:58:45Z,732,3,3,12,0,0,1,1,1,1785527818
2026-07-31T19:58:45Z,733,8,0,19,0,0,1,1,1,1785527915
2026-07-31T19:58:45Z,734,7,4,7,0,0,1,1,1,1785526705
2026-07-31T19:58:45Z,735,17,8,10,0,0,1,1,1,1785527738
2026-07-31T19:58:45Z,736,11,1,7,1,0,1,1,1,1785527169
2026-07-31T19:58:45Z,737,4,2,10,0,1,1,1,1,1785526267
2026-07-31T19:58:45Z,738,13,7,6,0,0,1,1,1,1785526616
2026-07-31T19:58:45Z,739,18,0,8,1,0,1,1,1,1785527769
2026-07-31T19:58:45Z,741,9,0,14,0,0,1,1,1,1785526111
2026-07-31T19:58:45Z,742,23,5,11,1,0,1,1,1,1785527873
2026-07-31T19:58:45Z,743,7,4,12,0,0,1,1,1,1785527805
2026-07-31T19:58:45Z,744,10,2,5,0,0,1,1,1,1785527773
2026-07-31T19:58:45Z,745,12,4,7,0,0,1,1,1,1785526505
2026-07-31T19:58:45Z,746,2,0,20,1,0,1,1,1,1785527613
2026-07-31T19:58:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T19:58:45Z,748,9,1,14,0,0,1,1,1,1785527356
2026-07-31T19:58:45Z,749,1,0,21,1,0,1,1,1,1785527397
2026-07-31T19:58:45Z,750,0,0,11,0,0,1,1,1,1785527467
2026-07-31T19:58:45Z,751,19,16,4,0,0,1,1,1,1785527812
2026-07-31T19:58:45Z,752,8,0,8,1,0,1,1,1,1785527734
2026-07-31T19:58:45Z,753,2,0,12,1,0,1,1,1,1785527562
2026-07-31T19:58:45Z,754,8,3,7,0,0,1,1,1,1785527079
2026-07-31T19:58:45Z,755,8,1,14,1,0,1,1,1,1785527643
2026-07-31T19:58:45Z,756,18,18,18,1,0,1,1,1,1785527889
2026-07-31T19:58:45Z,757,3,3,16,0,0,1,1,1,1785527825
2026-07-31T19:58:45Z,758,3,2,20,0,0,1,1,1,1785527858
2026-07-31T19:58:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T19:58:45Z,760,9,3,10,0,0,1,1,1,1785527658
2026-07-31T19:58:45Z,761,11,2,11,1,0,1,1,1,1785527780
2026-07-31T19:58:45Z,762,3,2,7,5,0,1,1,1,1785527594
2026-07-31T19:58:45Z,768,7,0,8,4,0,1,1,1,1785526941
2026-07-31T19:58:45Z,769,12,6,5,2,0,1,1,1,1785527849
2026-07-31T19:58:45Z,770,6,2,11,2,0,1,1,1,1785526301
2026-07-31T19:58:45Z,771,12,2,2,1,0,1,1,1,1785527564
2026-07-31T19:58:45Z,772,6,0,9,0,0,1,1,1,1785527218
2026-07-31T19:58:45Z,773,17,4,2,0,0,1,1,1,1785527398
2026-07-31T19:58:45Z,774,6,2,4,5,0,1,1,1,1785527900
2026-07-31T19:58:45Z,775,7,1,10,1,1,1,1,1,1785527910
2026-07-31T19:58:45Z,776,3,1,17,1,0,1,1,1,1785526566
2026-07-31T19:58:45Z,777,11,3,4,0,0,1,1,1,1785527832
2026-07-31T19:58:45Z,778,11,0,5,3,0,1,1,1,1785527793
2026-07-31T19:58:45Z,779,4,0,14,1,0,1,1,1,1785527272
2026-07-31T19:58:45Z,780,5,3,13,1,0,1,1,1,1785527834
2026-07-31T19:58:45Z,781,2,1,7,2,0,1,1,1,1785526920
2026-07-31T19:58:45Z,782,1,0,14,4,0,1,1,1,1785527817
2026-07-31T19:58:45Z,783,8,1,11,0,0,1,1,1,1785527053
2026-07-31T19:58:45Z,784,3,0,16,0,0,1,1,1,1785527098
2026-07-31T19:58:45Z,785,10,2,3,6,0,1,1,1,1785527277
2026-07-31T19:58:45Z,786,10,5,9,0,0,1,1,1,1785526934
2026-07-31T19:58:45Z,787,6,3,8,1,0,1,1,1,1785526506
2026-07-31T19:58:45Z,788,2,0,13,0,0,1,1,1,1785527541
2026-07-31T19:58:45Z,789,7,2,4,4,0,1,1,1,1785527748
2026-07-31T19:58:45Z,790,3,0,19,1,0,1,1,1,1785527303
2026-07-31T19:58:45Z,791,7,0,11,0,1,1,1,1,1785527860
2026-07-31T19:58:45Z,793,4,0,10,1,0,1,1,1,1785527873
2026-07-31T19:58:45Z,794,21,7,6,2,0,1,1,1,1785527706
2026-07-31T19:58:45Z,796,5,3,13,1,0,1,1,1,1785527750
2026-07-31T19:58:45Z,797,4,2,11,0,0,1,1,1,1785527611
2026-07-31T19:58:45Z,798,14,2,9,2,0,1,1,1,1785527692
2026-07-31T19:58:45Z,799,12,2,3,4,0,1,1,1,1785527712
2026-07-31T19:58:45Z,800,1,0,19,1,0,1,1,1,1785527874
2026-07-31T19:58:45Z,801,5,0,12,4,0,1,1,1,1785527801
2026-07-31T19:58:45Z,802,8,0,23,0,0,1,1,1,1785526150
2026-07-31T19:58:45Z,803,0,0,15,0,0,1,1,1,1785527508
2026-07-31T19:58:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T19:58:45Z,807,16,9,6,3,0,1,1,1,1785527739
2026-07-31T19:58:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T19:58:45Z,809,4,1,18,1,0,1,1,1,1785527752
2026-07-31T19:58:45Z,810,4,2,13,2,0,1,1,1,1785526311
2026-07-31T19:58:45Z,815,3,1,6,5,1,1,1,1,1785526734
2026-07-31T19:58:45Z,817,13,7,2,0,0,1,1,1,1785527042
2026-07-31T19:58:45Z,818,4,0,19,0,0,1,1,1,1785526626
2026-07-31T19:58:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T19:58:45Z,820,9,1,8,0,0,1,1,1,1785526924
2026-07-31T19:58:45Z,821,3,2,12,0,0,1,1,1,1785527840
2026-07-31T19:58:45Z,822,4,0,17,2,0,1,1,1,1785527843
2026-07-31T19:58:45Z,823,12,1,3,0,0,1,1,1,1785527483
2026-07-31T19:58:45Z,824,13,5,5,1,0,1,1,1,1785527375
2026-07-31T19:58:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T19:58:45Z,826,9,1,8,2,0,1,1,1,1785526900
2026-07-31T19:58:45Z,827,17,3,2,2,0,1,1,1,1785526441
2026-07-31T19:58:45Z,828,11,1,5,2,0,1,1,1,1785527514
2026-07-31T19:58:45Z,829,17,6,10,0,0,1,1,1,1785527199
2026-07-31T19:58:45Z,830,19,0,3,1,0,1,1,1,1785527753
2026-07-31T19:58:45Z,831,6,3,7,2,0,1,1,1,1785527276
2026-07-31T19:58:45Z,832,8,2,7,3,0,1,1,1,1785527441
2026-07-31T19:58:45Z,833,1,1,17,1,0,1,1,1,1785527190
2026-07-31T19:58:45Z,834,21,0,1,2,0,1,1,1,1785527912
2026-07-31T19:58:45Z,835,0,0,17,1,0,1,1,1,1785527276
2026-07-31T19:58:45Z,838,4,1,10,1,0,1,1,1,1785526978
2026-07-31T19:58:45Z,839,21,1,8,0,0,1,1,1,1785527915
2026-07-31T19:58:45Z,840,1,0,27,1,0,1,1,1,1785527719
2026-07-31T19:58:45Z,841,7,1,8,0,0,1,1,1,1785527263
2026-07-31T19:58:45Z,842,2,0,21,0,0,1,1,1,1785527173
2026-07-31T19:58:45Z,843,11,0,20,0,0,1,1,1,1785527531
2026-07-31T19:58:45Z,844,5,0,18,0,0,1,1,1,1785527442
2026-07-31T19:58:45Z,845,4,3,13,2,0,1,1,1,1785527523
2026-07-31T19:58:45Z,846,3,1,15,1,0,1,1,1,1785526659
2026-07-31T19:58:45Z,847,6,1,20,1,0,1,1,1,1785526555
2026-07-31T19:58:45Z,848,3,1,15,1,0,1,1,1,1785527914
2026-07-31T19:58:45Z,849,7,0,7,1,0,1,1,1,1785526501
2026-07-31T19:58:45Z,850,3,0,7,1,0,1,1,1,1785526892
2026-07-31T19:58:45Z,851,4,4,30,3,0,1,1,1,1785527867
2026-07-31T19:58:45Z,852,9,3,10,0,0,1,1,1,1785527597
2026-07-31T19:58:45Z,853,12,5,11,0,0,1,1,1,1785526356
2026-07-31T19:58:45Z,854,3,2,12,0,0,1,1,1,1785526328
2026-07-31T19:58:45Z,855,27,0,0,0,0,1,1,1,1785524493
2026-07-31T19:58:45Z,857,11,4,6,2,0,1,1,1,1785527902
2026-07-31T19:58:45Z,858,5,2,13,1,0,1,1,1,1785527790
2026-07-31T19:58:45Z,859,8,0,12,1,0,1,1,1,1785526817
2026-07-31T19:58:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T19:58:45Z,862,4,2,11,0,0,1,1,1,1785527305
2026-07-31T19:58:45Z,863,11,0,7,1,0,1,1,1,1785526731
2026-07-31T19:58:45Z,866,12,3,7,0,0,1,1,1,1785527676
2026-07-31T19:58:45Z,867,14,2,1,0,0,1,1,1,1785526908
2026-07-31T19:58:45Z,868,8,0,7,0,0,1,1,1,1785527687
2026-07-31T19:58:45Z,870,10,6,5,0,0,1,1,1,1785527912
2026-07-31T19:58:45Z,871,0,0,10,1,0,1,1,1,1785526714
2026-07-31T19:58:45Z,872,0,0,14,1,0,1,1,1,1785527290
2026-07-31T19:58:45Z,873,22,0,10,1,0,1,1,1,1785527456
2026-07-31T19:58:45Z,874,5,0,7,3,0,1,1,1,1785527621
2026-07-31T19:58:45Z,875,9,6,4,2,0,1,1,1,1785527502
2026-07-31T19:58:45Z,877,13,12,6,0,0,1,1,1,1785526971
2026-07-31T19:58:45Z,878,3,3,16,0,0,1,1,1,1785527545
2026-07-31T19:58:45Z,879,3,1,16,0,0,1,1,1,1785526614
2026-07-31T19:58:45Z,880,0,0,22,1,0,1,1,1,1785527504
2026-07-31T19:58:45Z,881,2,0,17,0,0,1,1,1,1785527406
2026-07-31T19:58:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T19:58:45Z,883,9,4,10,0,0,1,1,1,1785527608
2026-07-31T19:58:45Z,884,10,6,11,0,0,1,1,1,1785526988
2026-07-31T19:58:45Z,885,0,0,19,0,0,1,1,1,1785527207
2026-07-31T19:58:45Z,886,10,0,19,0,0,1,1,1,1785527440
2026-07-31T19:58:45Z,887,6,3,8,3,0,1,1,1,1785527878
2026-07-31T19:58:45Z,888,15,2,24,1,1,1,1,1,1785527908
2026-07-31T19:58:45Z,889,3,0,14,2,0,1,1,1,1785527491
2026-07-31T19:58:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T19:58:45Z,891,21,0,2,0,0,1,1,1,1785526754
2026-07-31T19:58:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T19:58:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T19:58:45Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T19:58:45Z,897,12,1,9,0,0,1,1,1,1785527443
2026-07-31T19:58:45Z,898,2,0,17,0,0,1,1,1,1785527711
2026-07-31T19:58:45Z,899,1,0,17,1,0,1,1,1,1785527799
2026-07-31T19:58:45Z,900,2,1,25,0,0,1,1,1,1785527907
2026-07-31T19:58:45Z,901,2,0,16,1,0,1,1,1,1785527899
2026-07-31T19:58:45Z,902,6,1,9,0,0,1,1,1,1785527036
2026-07-31T19:58:45Z,903,4,0,14,1,0,1,1,1,1785526596
2026-07-31T19:58:45Z,904,11,5,7,1,0,1,1,1,1785527578
2026-07-31T19:58:45Z,905,8,3,18,1,0,1,1,1,1785527225
2026-07-31T19:58:45Z,906,13,4,13,1,0,1,1,1,1785527902
2026-07-31T19:58:45Z,907,4,1,27,0,0,1,1,1,1785527816
2026-07-31T19:58:45Z,908,8,0,15,0,0,1,1,1,1785527540
2026-07-31T19:58:45Z,909,6,6,17,0,0,1,1,1,1785527753
2026-07-31T19:58:45Z,910,11,1,20,0,0,1,1,1,1785527898
2026-07-31T19:58:45Z,911,4,1,15,0,0,1,1,1,1785527061
2026-07-31T19:58:45Z,912,17,0,5,1,0,1,1,1,1785527906
2026-07-31T19:58:45Z,913,7,4,12,0,0,1,1,1,1785527368
2026-07-31T19:58:45Z,914,13,0,6,0,0,1,1,1,1785527841
2026-07-31T19:58:45Z,915,20,3,1,2,0,1,1,1,1785527662
2026-07-31T19:58:45Z,916,1,0,21,1,0,1,1,1,1785527915
2026-07-31T19:58:45Z,917,14,0,19,2,0,1,1,1,1785527832
2026-07-31T19:58:45Z,918,12,0,4,3,0,1,1,1,1785527637
2026-07-31T19:58:45Z,919,13,0,26,0,0,1,1,1,1785527910
2026-07-31T19:58:45Z,920,7,2,12,0,0,1,1,1,1785527841
2026-07-31T19:58:45Z,921,16,1,5,0,0,1,1,1,1785527222
2026-07-31T19:58:45Z,922,2,2,19,0,0,1,1,1,1785527470
2026-07-31T19:58:45Z,923,1,0,18,0,0,1,1,1,1785527698
2026-07-31T19:58:45Z,924,7,0,13,1,0,1,1,1,1785526413
2026-07-31T19:58:45Z,925,12,0,9,0,0,1,1,1,1785527730
2026-07-31T19:58:45Z,926,0,0,21,0,0,1,1,1,1785527815
2026-07-31T19:58:45Z,927,30,1,4,1,0,1,1,1,1785527708
2026-07-31T19:58:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T19:58:45Z,929,21,2,2,0,0,1,1,1,1785527882
2026-07-31T19:58:45Z,930,3,0,27,1,0,1,1,1,1785527521
2026-07-31T19:58:45Z,931,2,2,20,1,0,1,1,1,1785527902
2026-07-31T19:58:45Z,932,1,0,16,2,0,1,1,1,1785527701
2026-07-31T19:58:45Z,933,12,1,10,1,0,1,1,1,1785527893
2026-07-31T19:58:45Z,934,21,0,9,1,0,1,1,1,1785527250
2026-07-31T19:58:45Z,935,5,0,13,1,0,1,1,1,1785527512
2026-07-31T19:58:45Z,936,11,1,8,0,0,1,1,1,1785527855
2026-07-31T19:58:45Z,940,3,1,7,1,0,1,1,1,1785527313
2026-07-31T19:58:45Z,941,13,0,10,2,0,1,1,1,1785527403
2026-07-31T19:58:45Z,942,14,1,7,0,0,1,1,1,1785526978
2026-07-31T19:58:45Z,943,8,8,7,0,0,1,1,1,1785527377
2026-07-31T19:58:45Z,944,10,8,5,0,0,1,1,1,1785527221
2026-07-31T19:58:45Z,945,10,8,5,0,0,1,1,1,1785526743
2026-07-31T19:58:45Z,946,7,5,12,0,0,1,1,1,1785523835
