snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T19:58:45Z,947,7,5,10,0,0,1,1,1,1785527240
2026-07-31T19:58:45Z,948,18,11,10,3,0,1,1,1,1785527907
2026-07-31T19:58:45Z,949,4,4,11,0,0,1,1,1,1785527789
2026-07-31T19:58:45Z,950,5,2,10,2,0,1,1,1,1785527909
2026-07-31T19:58:45Z,951,18,4,5,0,0,1,1,1,1785527520
2026-07-31T19:58:45Z,952,22,3,32,1,0,1,1,1,1785527722
2026-07-31T19:58:45Z,953,2,0,12,1,0,1,1,1,1785527027
2026-07-31T19:58:45Z,954,4,0,15,0,0,1,1,1,1785527735
2026-07-31T19:58:45Z,955,10,3,11,5,1,1,1,1,1785527587
2026-07-31T19:58:45Z,956,7,1,14,2,0,1,1,1,1785527771
2026-07-31T19:58:45Z,957,8,1,20,1,0,1,1,1,1785527794
2026-07-31T19:58:45Z,958,16,1,14,1,0,1,1,1,1785527911
2026-07-31T19:58:45Z,959,2,2,20,1,0,1,1,1,1785527874
2026-07-31T19:58:45Z,960,3,1,20,0,0,1,1,1,1785527855
2026-07-31T19:58:45Z,961,5,1,15,3,0,1,1,1,1785527561
2026-07-31T19:58:45Z,962,9,3,23,3,0,1,1,1,1785526569
2026-07-31T19:58:45Z,963,6,0,16,1,0,1,1,1,1785527912
2026-07-31T19:58:45Z,964,8,6,15,0,0,1,1,1,1785527888
2026-07-31T19:58:45Z,965,12,6,14,1,0,1,1,1,1785527828
2026-07-31T19:58:45Z,966,20,0,9,2,0,1,1,1,1785527257
2026-07-31T19:58:45Z,967,2,0,17,2,0,1,1,1,1785527797
2026-07-31T19:58:45Z,968,11,0,7,1,0,1,1,1,1785527414
2026-07-31T19:58:45Z,969,2,0,23,2,0,1,1,1,1785527824
2026-07-31T19:58:45Z,970,1,1,17,1,0,1,1,1,1785527617
2026-07-31T19:58:45Z,971,1,0,21,1,0,1,1,1,1785527828
2026-07-31T19:58:45Z,972,11,4,11,1,0,1,1,1,1785527901
2026-07-31T19:58:45Z,973,7,1,15,1,0,1,1,1,1785527625
2026-07-31T19:58:45Z,974,20,0,6,1,0,1,1,1,1785527807
2026-07-31T19:58:45Z,977,5,0,14,2,0,1,1,1,1785527495
2026-07-31T19:58:45Z,978,18,0,5,0,0,1,1,1,1785526582
2026-07-31T19:58:45Z,979,8,1,9,0,0,1,1,1,1785527853
2026-07-31T19:58:45Z,980,13,1,7,1,0,1,1,1,1785527678
2026-07-31T19:58:45Z,981,5,0,16,0,0,1,1,1,1785527552
2026-07-31T19:58:45Z,982,3,1,15,1,0,1,1,1,1785527294
2026-07-31T19:58:45Z,983,5,3,18,0,0,1,1,1,1785527754
2026-07-31T19:58:45Z,984,6,0,17,0,0,1,1,1,1785527063
2026-07-31T19:58:45Z,985,2,0,29,0,0,1,1,1,1785527784
2026-07-31T19:58:45Z,986,3,0,16,0,0,1,1,1,1785527295
2026-07-31T19:58:45Z,987,6,0,17,0,0,1,1,1,1785527869
2026-07-31T19:58:45Z,988,7,3,12,0,0,1,1,1,1785527464
2026-07-31T19:58:45Z,989,9,4,10,0,0,1,1,1,1785526447
2026-07-31T19:58:45Z,990,11,0,3,1,0,1,1,1,1785527464
2026-07-31T19:58:45Z,991,9,0,9,1,0,1,1,1,1785527196
2026-07-31T19:58:45Z,992,9,5,14,0,0,1,1,1,1785526264
2026-07-31T19:58:45Z,993,4,3,22,1,0,1,1,1,1785527128
2026-07-31T19:58:45Z,994,0,0,21,0,0,1,1,1,1785526505
2026-07-31T19:58:45Z,995,6,0,21,0,0,1,1,1,1785527535
2026-07-31T19:58:45Z,996,8,2,15,0,0,1,1,1,1785527370
2026-07-31T19:58:45Z,997,5,4,6,9,3,1,1,1,1785527891
2026-07-31T19:58:45Z,998,5,4,18,0,0,1,1,1,1785527628
2026-07-31T19:58:45Z,999,4,1,15,1,1,1,1,1,1785527338
2026-07-31T19:58:45Z,1000,4,2,17,0,0,1,1,1,1785527577
2026-07-31T19:58:45Z,1001,5,3,22,0,0,1,1,1,1785527687
2026-07-31T19:58:45Z,1002,2,2,28,1,0,1,1,1,1785527716
2026-07-31T19:58:45Z,1003,0,0,23,0,0,1,1,1,1785527266
2026-07-31T19:58:45Z,1004,9,2,14,0,0,1,1,1,1785526746
2026-07-31T19:58:45Z,1005,20,1,3,0,0,1,1,1,1785527574
2026-07-31T19:58:45Z,1006,7,4,12,0,0,1,1,1,1785527266
2026-07-31T19:58:45Z,1007,1,1,20,0,0,1,1,1,1785526908
2026-07-31T19:58:45Z,1008,8,7,15,0,0,1,1,1,1785526440
2026-07-31T19:58:45Z,1009,22,5,8,1,0,1,1,1,1785526359
2026-07-31T19:58:45Z,1010,8,2,19,0,0,1,1,1,1785527164
2026-07-31T19:58:45Z,1011,6,2,11,2,0,1,1,1,1785527637
2026-07-31T19:58:45Z,1012,5,3,16,2,0,1,1,1,1785527228
2026-07-31T19:58:45Z,1013,4,1,18,1,0,1,1,1,1785527789
2026-07-31T19:58:45Z,1014,9,4,14,0,0,1,1,1,1785527753
2026-07-31T19:58:45Z,1015,4,3,26,1,0,1,1,1,1785526271
2026-07-31T19:58:45Z,1016,10,5,21,0,0,1,1,1,1785527167
2026-07-31T19:58:45Z,1017,14,5,7,0,0,1,1,1,1785526621
2026-07-31T19:58:45Z,1018,7,3,15,0,0,1,1,1,1785527307
2026-07-31T19:58:45Z,1019,8,5,7,0,0,1,1,1,1785527180
2026-07-31T19:58:45Z,1020,19,5,2,0,0,1,1,1,1785526486
2026-07-31T19:58:45Z,1021,9,4,6,0,0,1,1,1,1785526167
2026-07-31T19:58:45Z,1022,14,0,13,0,0,1,1,1,1785527436
2026-07-31T19:58:45Z,1023,14,2,9,0,0,1,1,1,1785527058
2026-07-31T19:58:45Z,1024,6,2,13,0,0,1,1,1,1785526872
2026-07-31T19:58:45Z,1025,4,0,14,0,1,1,1,1,1785527413
2026-07-31T19:58:45Z,1026,12,9,18,1,0,1,1,1,1785526799
2026-07-31T19:58:45Z,1028,3,1,20,0,0,1,1,1,1785527402
2026-07-31T19:58:45Z,1029,12,10,3,0,0,1,1,1,1785526475
2026-07-31T19:58:45Z,1030,13,4,10,0,0,1,1,1,1785526279
2026-07-31T19:58:45Z,1031,9,1,10,0,0,1,1,1,1785526593
2026-07-31T19:58:45Z,1032,7,1,12,0,0,1,1,1,1785527264
2026-07-31T19:58:45Z,1033,9,5,10,0,0,1,1,1,1785526694
2026-07-31T19:58:45Z,1034,4,1,11,0,0,1,1,1,1785527249
2026-07-31T19:58:45Z,1035,1,0,17,1,0,1,1,1,1785527270
2026-07-31T19:58:45Z,1036,12,0,3,0,0,1,1,1,1785527827
2026-07-31T19:58:45Z,1037,2,0,16,1,0,1,1,1,1785527884
2026-07-31T19:58:45Z,1038,1,0,14,0,0,1,1,1,1785526940
2026-07-31T19:58:45Z,1039,7,1,12,0,0,1,1,1,1785527416
2026-07-31T19:58:45Z,1040,8,5,11,0,0,1,1,1,1785527315
2026-07-31T19:58:45Z,1041,11,3,8,0,0,1,1,1,1785527184
2026-07-31T19:58:45Z,1042,12,0,2,1,0,1,1,1,1785527887
2026-07-31T19:58:45Z,1043,11,5,7,1,0,1,1,1,1785527601
2026-07-31T19:58:45Z,1044,1,0,14,0,0,1,1,1,1785526995
2026-07-31T19:58:45Z,1045,9,0,10,0,0,1,1,1,1785527247
2026-07-31T19:58:45Z,1046,9,0,6,0,0,1,1,1,1785526620
2026-07-31T19:58:45Z,1047,4,0,17,0,0,1,1,1,1785526216
2026-07-31T19:58:45Z,1048,5,0,14,0,0,1,1,1,1785527227
2026-07-31T19:58:45Z,1049,0,0,21,0,0,1,1,1,1785527328
2026-07-31T19:58:45Z,1050,17,4,4,0,0,1,1,1,1785527853
2026-07-31T19:58:45Z,1051,8,2,13,0,0,1,1,1,1785526484
2026-07-31T19:58:45Z,1052,16,1,5,1,0,1,1,1,1785527117
2026-07-31T19:58:45Z,1053,2,1,13,0,0,1,1,1,1785527128
2026-07-31T19:58:45Z,1054,5,1,10,0,0,1,1,1,1785527614
2026-07-31T19:58:45Z,1055,8,1,11,0,0,1,1,1,1785527396
2026-07-31T19:58:45Z,1057,11,2,8,0,0,1,1,1,1785527870
2026-07-31T19:58:45Z,1058,25,2,30,1,0,1,1,1,1785527913
2026-07-31T19:58:45Z,1059,0,0,18,1,0,1,1,1,1785527255
2026-07-31T19:58:45Z,1060,33,0,4,0,0,1,1,1,1785527494
2026-07-31T19:58:45Z,1061,32,1,5,0,0,1,1,1,1785527555
2026-07-31T19:58:45Z,1062,15,0,2,0,0,1,1,1,1785527893
2026-07-31T19:58:45Z,1063,12,1,6,1,0,1,1,1,1785527307
2026-07-31T19:58:45Z,1064,3,0,19,1,0,1,1,1,1785527670
2026-07-31T19:58:45Z,1065,16,3,7,0,0,1,1,1,1785527915
2026-07-31T19:58:45Z,1066,11,2,12,0,0,1,1,1,1785527736
2026-07-31T19:58:45Z,1067,8,2,13,2,0,1,1,1,1785526194
2026-07-31T19:58:45Z,1068,5,2,15,3,0,1,1,1,1785527745
2026-07-31T19:58:45Z,1069,12,3,11,0,0,1,1,1,1785527550
2026-07-31T19:58:45Z,1070,12,2,11,0,0,1,1,1,1785527650
2026-07-31T19:58:45Z,1071,8,4,15,0,0,1,1,1,1785527688
2026-07-31T19:58:45Z,1072,11,1,11,1,0,1,1,1,1785526275
2026-07-31T19:58:45Z,1073,2,1,25,0,0,1,1,1,1785527583
2026-07-31T19:58:45Z,1074,11,3,41,1,0,1,1,1,1785527683
2026-07-31T19:58:45Z,1075,8,8,13,0,0,1,1,1,1785527053
2026-07-31T19:58:45Z,1076,16,13,5,0,0,1,1,1,1785526502
2026-07-31T19:58:45Z,1077,11,7,9,1,0,1,1,1,1785526143
2026-07-31T19:58:45Z,1078,10,9,11,0,0,1,1,1,1785526751
2026-07-31T19:58:45Z,1079,12,8,9,0,0,1,1,1,1785527159
2026-07-31T19:58:45Z,1080,10,8,9,2,0,1,1,1,1785527087
2026-07-31T19:58:45Z,1081,14,8,5,0,0,1,1,1,1785526280
2026-07-31T19:58:45Z,1082,12,11,11,0,0,1,1,1,1785527165
2026-07-31T19:58:45Z,1083,13,12,8,0,0,1,1,1,1785527842
2026-07-31T19:58:45Z,1084,10,8,11,0,0,1,1,1,1785527045
2026-07-31T19:58:45Z,1085,13,8,8,0,0,1,1,1,1785527865
2026-07-31T19:58:45Z,1086,15,11,5,1,0,1,1,1,1785527439
2026-07-31T19:58:45Z,1087,6,6,9,0,0,1,1,1,1785527848
2026-07-31T19:58:45Z,1088,9,7,6,0,0,1,1,1,1785527308
2026-07-31T19:58:45Z,1089,5,2,10,0,0,1,1,1,1785527640
2026-07-31T19:58:45Z,1090,7,6,8,0,0,1,1,1,1785526244
2026-07-31T19:58:45Z,1091,5,3,10,0,0,1,1,1,1785526446
2026-07-31T19:58:45Z,1092,10,9,5,0,0,1,1,1,1785527641
2026-07-31T19:58:45Z,1093,5,5,9,1,0,1,1,1,1785526529
2026-07-31T19:58:45Z,1094,11,10,8,0,0,1,1,1,1785527259
2026-07-31T19:58:45Z,1095,9,8,6,0,0,1,1,1,1785527238
2026-07-31T19:58:45Z,1096,10,8,8,1,0,1,1,1,1785527632
2026-07-31T19:58:45Z,1097,8,8,7,0,0,1,1,1,1785527828
2026-07-31T19:58:45Z,1098,9,7,10,0,0,1,1,1,1785526861
2026-07-31T19:58:45Z,1099,7,6,8,0,0,1,1,1,1785527094
2026-07-31T19:58:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T19:58:45Z,1101,10,5,11,0,0,1,1,1,1785527017
2026-07-31T19:58:45Z,1102,9,4,4,0,0,1,1,1,1785526229
2026-07-31T19:58:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T19:58:45Z,1104,11,6,10,0,0,1,1,1,1785526767
2026-07-31T19:58:45Z,1105,8,4,5,0,0,1,1,1,1785526113
2026-07-31T19:58:45Z,1106,10,5,11,0,0,1,1,1,1785527107
2026-07-31T19:58:45Z,1107,9,5,6,0,0,1,1,1,1785527358
2026-07-31T19:58:45Z,1108,8,4,16,2,1,1,1,1,1785526124
2026-07-31T19:58:45Z,1109,8,4,7,0,0,1,1,1,1785527302
2026-07-31T19:58:45Z,1110,8,0,13,0,0,1,1,1,1785526632
2026-07-31T19:58:45Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T19:58:45Z,1112,27,0,26,0,0,1,1,1,1785527662
2026-07-31T19:58:45Z,1113,4,0,17,0,0,1,1,1,1785526555
2026-07-31T19:58:45Z,1115,13,2,6,4,0,1,1,1,1785527829
2026-07-31T19:58:45Z,1116,2,1,17,0,0,1,1,1,1785527284
2026-07-31T19:58:45Z,1117,4,1,17,2,0,1,1,1,1785527709
2026-07-31T19:58:45Z,1118,5,0,16,0,0,1,1,1,1785527085
2026-07-31T19:58:45Z,1119,6,0,11,0,0,1,1,1,1785526649
2026-07-31T19:58:45Z,1120,6,0,12,1,0,1,1,1,1785527437
2026-07-31T19:58:45Z,1121,8,0,12,1,0,1,1,1,1785527667
2026-07-31T19:58:45Z,1122,5,4,15,1,0,1,1,1,1785527904
2026-07-31T19:58:45Z,1123,11,8,10,2,0,1,1,1,1785527242
2026-07-31T19:58:45Z,1124,2,0,11,2,0,1,1,1,1785527231
2026-07-31T19:58:45Z,1125,17,2,6,0,0,1,1,1,1785527859
2026-07-31T19:58:45Z,1126,7,0,14,0,0,1,1,1,1785527521
2026-07-31T19:58:45Z,1127,3,0,16,0,0,1,1,1,1785527601
2026-07-31T19:58:45Z,1128,0,0,15,0,0,1,1,1,1785527256
2026-07-31T19:58:45Z,1129,1,0,19,1,0,1,1,1,1785527356
2026-07-31T19:58:45Z,1130,3,0,11,1,0,1,1,1,1785527771
2026-07-31T19:58:45Z,1131,5,3,43,1,0,1,1,1,1785527826
2026-07-31T19:58:45Z,1132,11,5,9,1,0,1,1,1,1785527744
2026-07-31T19:58:45Z,1133,3,3,16,2,0,1,1,1,1785527812
2026-07-31T19:58:45Z,1134,11,5,8,0,0,1,1,1,1785527794
2026-07-31T19:58:45Z,1135,12,6,9,0,0,1,1,1,1785526911
2026-07-31T19:58:45Z,1136,16,1,7,0,0,1,1,1,1785527914
2026-07-31T19:58:45Z,1137,13,0,2,0,0,1,1,1,1785527821
2026-07-31T19:58:45Z,1138,1,0,18,0,0,1,1,1,1785527451
2026-07-31T19:58:45Z,1139,14,2,5,2,0,1,1,1,1785527793
2026-07-31T19:58:45Z,1140,5,2,17,1,0,1,1,1,1785527080
2026-07-31T19:58:45Z,1141,12,5,9,0,0,1,1,1,1785527833
2026-07-31T19:58:45Z,1142,0,0,21,0,0,1,1,1,1785526108
2026-07-31T19:58:45Z,1143,14,1,15,0,0,1,1,1,1785527808
2026-07-31T19:58:45Z,1144,7,0,13,1,0,1,1,1,1785526514
2026-07-31T19:58:45Z,1145,11,5,9,1,0,1,1,1,1785527690
2026-07-31T19:58:45Z,1146,11,5,4,4,0,1,1,1,1785527859
2026-07-31T19:58:45Z,1147,19,2,0,0,0,1,1,1,1785527283
2026-07-31T19:58:45Z,1148,0,0,31,0,0,1,1,1,1785527761
2026-07-31T19:58:45Z,1149,4,2,17,4,0,1,1,1,1785527881
2026-07-31T19:58:45Z,1150,5,0,14,0,0,1,1,1,1785527099
2026-07-31T19:58:45Z,1151,8,0,13,0,0,1,1,1,1785526124
2026-07-31T19:58:45Z,1152,6,0,23,0,0,1,1,1,1785527804
2026-07-31T19:58:45Z,1153,21,2,1,1,0,1,1,1,1785527835
2026-07-31T19:58:45Z,1154,3,0,16,0,0,1,1,1,1785527100
2026-07-31T19:58:45Z,1155,2,1,16,3,0,1,1,1,1785527839
2026-07-31T19:58:45Z,1158,3,1,16,0,0,1,1,1,1785527169
2026-07-31T19:58:45Z,1159,12,0,7,0,0,1,1,1,1785527530
2026-07-31T19:58:45Z,1160,9,1,10,0,0,1,1,1,1785527166
2026-07-31T19:58:45Z,1161,3,0,15,1,0,1,1,1,1785527666
2026-07-31T19:58:45Z,1162,3,1,16,0,0,1,1,1,1785526104
2026-07-31T19:58:45Z,1163,2,1,16,1,0,1,1,1,1785527289
2026-07-31T19:58:45Z,1164,6,1,13,0,0,1,1,1,1785527346
2026-07-31T19:58:45Z,1165,2,0,19,0,0,1,1,1,1785526273
2026-07-31T19:58:45Z,1166,14,3,7,0,0,1,1,1,1785527623
2026-07-31T19:58:45Z,1167,4,0,11,0,0,1,1,1,1785527017
2026-07-31T19:58:45Z,1168,2,1,19,2,0,1,1,1,1785527578
2026-07-31T19:58:45Z,1169,3,0,15,1,0,1,1,1,1785527191
2026-07-31T19:58:45Z,1170,7,1,14,0,0,1,1,1,1785527585
2026-07-31T19:58:45Z,1171,8,7,15,0,0,1,1,1,1785527284
2026-07-31T19:58:45Z,1172,2,0,11,2,0,1,1,1,1785527501
2026-07-31T19:58:45Z,1173,13,4,6,0,0,1,1,1,1785527449
2026-07-31T19:58:45Z,1174,6,3,9,0,0,1,1,1,1785527097
2026-07-31T19:58:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T19:58:45Z,1176,10,2,11,0,0,1,1,1,1785527912
2026-07-31T19:58:45Z,1177,3,1,18,0,0,1,1,1,1785526602
2026-07-31T19:58:45Z,1178,5,2,10,0,0,1,1,1,1785527591
2026-07-31T19:58:45Z,1181,1,0,14,0,0,1,1,1,1785527374
2026-07-31T19:58:45Z,1182,13,1,6,1,0,1,1,1,1785527778
2026-07-31T19:58:45Z,1183,24,3,19,2,0,1,1,1,1785527795
2026-07-31T19:58:45Z,1184,2,1,17,2,0,1,1,1,1785527862
2026-07-31T19:58:45Z,1185,9,5,12,0,0,1,1,1,1785526737
2026-07-31T19:58:45Z,1186,10,5,9,0,0,1,1,1,1785527719
2026-07-31T19:58:45Z,1187,10,5,10,1,0,1,1,1,1785526157
2026-07-31T19:58:45Z,1188,10,5,5,0,0,1,1,1,1785527356
2026-07-31T19:58:45Z,1189,9,4,10,0,0,1,1,1,1785527482
2026-07-31T19:58:45Z,1190,9,4,12,0,0,1,1,1,1785526895
2026-07-31T19:58:45Z,1191,11,6,4,0,0,1,1,1,1785527361
2026-07-31T19:58:45Z,1192,9,6,11,1,0,1,1,1,1785527259
2026-07-31T19:58:45Z,1193,6,4,5,2,0,1,1,1,1785526329
2026-07-31T19:58:45Z,1197,9,6,7,1,0,1,1,1,1785526792
2026-07-31T19:58:45Z,1198,13,4,6,2,0,1,1,1,1785527785
2026-07-31T19:58:45Z,1199,3,0,16,0,0,1,1,1,1785527776
2026-07-31T19:58:45Z,1200,9,5,6,0,0,1,1,1,1785527397
2026-07-31T19:58:45Z,1201,10,5,5,0,0,1,1,1,1785527372
2026-07-31T19:58:45Z,1202,10,5,5,0,0,1,1,1,1785527474
2026-07-31T19:58:45Z,1203,11,5,4,0,0,1,1,1,1785527377
2026-07-31T19:58:45Z,1204,7,4,12,0,0,1,1,1,1785527148
2026-07-31T19:58:45Z,1206,11,5,10,0,0,1,1,1,1785526386
2026-07-31T19:58:45Z,1207,8,4,6,1,0,1,1,1,1785527690
2026-07-31T19:58:45Z,1208,10,4,9,0,0,1,1,1,1785527630
2026-07-31T19:58:45Z,1216,9,0,11,1,0,1,1,1,1785526603
2026-07-31T19:58:45Z,1218,4,0,17,0,0,1,1,1,1785527001
2026-07-31T19:58:45Z,1219,5,1,7,3,0,1,1,1,1785527334
2026-07-31T19:58:45Z,1220,17,6,2,0,0,1,1,1,1785526635
2026-07-31T19:58:45Z,1221,1,1,19,1,0,1,1,1,1785526349
2026-07-31T19:58:45Z,1222,12,1,17,0,0,1,1,1,1785527649
2026-07-31T19:58:45Z,1223,25,2,3,1,0,1,1,1,1785527813
2026-07-31T19:58:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T19:58:45Z,1227,3,0,22,0,0,1,1,1,1785527779
2026-07-31T19:58:45Z,1228,7,6,22,0,0,1,1,1,1785527897
2026-07-31T19:58:45Z,1229,44,1,0,1,0,1,1,1,1785527840
2026-07-31T20:03:45Z,1,12,0,11,0,0,1,1,1,1785527964
2026-07-31T20:03:45Z,2,4,1,20,3,0,1,1,1,1785527894
2026-07-31T20:03:45Z,3,11,1,2,1,0,1,1,1,1785528083
2026-07-31T20:03:45Z,4,21,5,0,1,0,1,1,1,1785527932
2026-07-31T20:03:45Z,5,16,3,6,1,0,1,1,1,1785527983
2026-07-31T20:03:45Z,6,2,1,13,0,0,1,1,1,1785527324
2026-07-31T20:03:45Z,7,5,1,33,1,0,1,1,1,1785528095
2026-07-31T20:03:45Z,8,4,1,39,0,0,1,1,1,1785528152
2026-07-31T20:03:45Z,9,14,0,8,1,0,1,1,1,1785528031
2026-07-31T20:03:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:03:45Z,11,7,0,10,2,0,1,1,1,1785527755
2026-07-31T20:03:45Z,12,22,1,1,0,0,1,1,1,1785528173
2026-07-31T20:03:45Z,13,8,1,22,0,0,1,1,1,1785528075
2026-07-31T20:03:45Z,14,40,0,2,0,1,1,1,1,1785527800
2026-07-31T20:03:45Z,15,12,0,3,0,0,1,1,1,1785528179
2026-07-31T20:03:45Z,16,7,1,17,2,1,1,1,1,1785528104
2026-07-31T20:03:45Z,17,9,0,16,2,0,1,1,1,1785528079
2026-07-31T20:03:45Z,18,6,0,10,2,0,1,1,1,1785527973
2026-07-31T20:03:45Z,19,19,3,6,2,0,1,1,1,1785528021
2026-07-31T20:03:45Z,20,7,1,28,0,0,1,1,1,1785528215
2026-07-31T20:03:45Z,21,8,1,10,1,0,1,1,1,1785528199
2026-07-31T20:03:45Z,22,28,0,35,2,0,1,1,1,1785528200
2026-07-31T20:03:45Z,23,12,9,19,0,0,1,1,1,1785527672
2026-07-31T20:03:45Z,24,4,1,6,1,0,1,1,1,1785528212
2026-07-31T20:03:45Z,25,75,6,4,2,0,1,1,1,1785528203
2026-07-31T20:03:45Z,26,27,1,0,0,0,1,1,1,1785528162
2026-07-31T20:03:45Z,28,3,0,12,0,0,1,1,1,1785527535
2026-07-31T20:03:45Z,30,12,2,16,1,0,1,1,1,1785528167
2026-07-31T20:03:45Z,31,13,4,5,1,0,1,1,1,1785528141
2026-07-31T20:03:45Z,32,12,3,15,0,0,1,1,1,1785528107
2026-07-31T20:03:45Z,34,16,2,21,0,0,1,1,1,1785527953
2026-07-31T20:03:45Z,35,44,4,0,3,0,1,1,1,1785528096
2026-07-31T20:03:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:03:45Z,37,16,3,6,1,0,1,1,1,1785528216
2026-07-31T20:03:45Z,38,14,2,9,0,0,1,1,1,1785528042
2026-07-31T20:03:45Z,39,11,1,28,0,0,1,1,1,1785527728
2026-07-31T20:03:45Z,40,12,0,9,0,0,1,1,1,1785528210
2026-07-31T20:03:45Z,41,33,3,10,0,0,1,1,1,1785528076
2026-07-31T20:03:45Z,42,1,0,30,0,0,1,1,1,1785527917
2026-07-31T20:03:45Z,43,13,2,10,0,0,1,1,1,1785527945
2026-07-31T20:03:45Z,45,18,3,11,0,0,1,1,1,1785528203
2026-07-31T20:03:45Z,46,1,1,29,1,0,1,1,1,1785528080
2026-07-31T20:03:45Z,47,1,0,13,1,0,1,1,1,1785527943
2026-07-31T20:03:45Z,48,12,0,15,0,0,1,1,1,1785528186
2026-07-31T20:03:45Z,49,1,0,18,4,0,1,1,1,1785528216
2026-07-31T20:03:45Z,50,7,7,12,0,0,1,1,1,1785528151
2026-07-31T20:03:45Z,51,52,2,25,0,0,1,1,1,1785527915
2026-07-31T20:03:45Z,52,22,2,2,3,0,1,1,1,1785528204
2026-07-31T20:03:45Z,55,4,2,19,0,0,1,1,1,1785528177
2026-07-31T20:03:45Z,56,31,0,12,0,0,1,1,1,1785528182
2026-07-31T20:03:45Z,57,25,3,2,0,0,1,1,1,1785528207
2026-07-31T20:03:45Z,58,5,2,23,0,0,1,1,1,1785528102
2026-07-31T20:03:45Z,59,8,0,17,2,0,1,1,1,1785528044
2026-07-31T20:03:45Z,61,3,0,36,0,0,1,1,1,1785527810
2026-07-31T20:03:45Z,62,30,10,17,2,0,1,1,1,1785528208
2026-07-31T20:03:45Z,63,16,0,3,0,0,1,1,1,1785527818
2026-07-31T20:03:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T20:03:45Z,65,11,3,7,1,0,1,1,1,1785527459
2026-07-31T20:03:45Z,67,25,1,14,0,0,1,1,1,1785528196
2026-07-31T20:03:45Z,68,34,0,3,0,0,1,1,1,1785527801
2026-07-31T20:03:45Z,69,2,1,13,0,0,1,1,1,1785528001
2026-07-31T20:03:45Z,71,13,3,11,3,0,1,1,1,1785528203
2026-07-31T20:03:45Z,72,26,3,2,2,1,1,1,1,1785528182
2026-07-31T20:03:45Z,73,31,1,0,0,0,1,1,1,1785528131
2026-07-31T20:03:45Z,74,2,0,17,0,0,1,1,1,1785528118
2026-07-31T20:03:45Z,75,17,0,14,1,0,1,1,1,1785527405
2026-07-31T20:03:45Z,76,11,0,5,3,0,1,1,1,1785528215
2026-07-31T20:03:45Z,77,6,0,21,0,0,1,1,1,1785528072
2026-07-31T20:03:45Z,78,5,5,18,0,0,1,1,1,1785528105
2026-07-31T20:03:45Z,79,7,1,9,1,0,1,1,1,1785528073
2026-07-31T20:03:45Z,80,7,0,13,3,0,1,1,1,1785528185
2026-07-31T20:03:45Z,81,7,2,24,0,0,1,1,1,1785527902
2026-07-31T20:03:45Z,82,18,5,4,1,0,1,1,1,1785527954
2026-07-31T20:03:45Z,83,12,4,21,1,0,1,1,1,1785528215
2026-07-31T20:03:45Z,84,0,0,27,0,0,1,1,1,1785527739
2026-07-31T20:03:45Z,85,11,1,4,0,0,1,1,1,1785528113
2026-07-31T20:03:45Z,86,5,0,22,0,0,1,1,1,1785527326
2026-07-31T20:03:45Z,87,5,0,14,0,0,1,1,1,1785526941
2026-07-31T20:03:45Z,88,10,0,32,1,0,1,1,1,1785528071
2026-07-31T20:03:45Z,89,29,2,6,0,0,1,1,1,1785528182
2026-07-31T20:03:45Z,90,2,0,15,1,0,1,1,1,1785528087
2026-07-31T20:03:45Z,91,3,0,14,0,0,1,1,1,1785527974
2026-07-31T20:03:45Z,92,7,0,9,3,0,1,1,1,1785528008
2026-07-31T20:03:45Z,93,5,2,18,0,0,1,1,1,1785528207
2026-07-31T20:03:45Z,94,13,0,5,1,0,1,1,1,1785527778
2026-07-31T20:03:45Z,95,6,0,27,1,1,1,1,1,1785528211
