snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:03:45Z,96,15,0,15,1,0,1,1,1,1785528177
2026-07-31T20:03:45Z,97,1,0,15,1,0,1,1,1,1785528066
2026-07-31T20:03:45Z,98,30,2,5,0,0,1,1,1,1785527807
2026-07-31T20:03:45Z,99,11,0,4,0,0,1,1,1,1785528006
2026-07-31T20:03:45Z,100,4,0,23,0,0,1,1,1,1785528213
2026-07-31T20:03:45Z,101,12,0,2,1,0,1,1,1,1785527658
2026-07-31T20:03:45Z,102,3,0,20,0,0,1,1,1,1785528207
2026-07-31T20:03:45Z,103,14,1,13,3,0,1,1,1,1785528213
2026-07-31T20:03:45Z,104,9,1,16,2,0,1,1,1,1785528216
2026-07-31T20:03:45Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T20:03:45Z,106,12,0,9,0,0,1,1,1,1785528174
2026-07-31T20:03:45Z,107,17,7,20,0,0,1,1,1,1785527911
2026-07-31T20:03:45Z,108,1,0,32,2,0,1,1,1,1785528090
2026-07-31T20:03:45Z,109,16,0,7,0,0,1,1,1,1785528184
2026-07-31T20:03:45Z,110,13,0,10,0,0,1,1,1,1785528140
2026-07-31T20:03:45Z,111,18,1,18,0,0,1,1,1,1785528136
2026-07-31T20:03:45Z,112,4,3,10,1,0,1,1,1,1785528089
2026-07-31T20:03:45Z,113,10,0,8,1,0,1,1,1,1785528205
2026-07-31T20:03:45Z,114,17,6,12,1,1,1,1,1,1785528062
2026-07-31T20:03:45Z,115,5,4,20,3,0,1,1,1,1785528151
2026-07-31T20:03:45Z,116,16,14,10,1,0,1,1,1,1785526995
2026-07-31T20:03:45Z,118,8,0,12,3,0,1,1,1,1785528215
2026-07-31T20:03:45Z,119,0,0,36,2,0,1,1,1,1785527378
2026-07-31T20:03:45Z,120,2,0,24,1,0,1,1,1,1785527927
2026-07-31T20:03:45Z,121,3,0,15,0,1,1,1,1,1785528022
2026-07-31T20:03:45Z,122,9,0,11,1,0,1,1,1,1785527633
2026-07-31T20:03:45Z,123,26,1,21,0,0,1,1,1,1785527753
2026-07-31T20:03:45Z,124,2,1,33,0,0,1,1,1,1785527954
2026-07-31T20:03:45Z,125,5,0,17,1,0,1,1,1,1785527915
2026-07-31T20:03:45Z,126,18,0,13,0,0,1,1,1,1785528016
2026-07-31T20:03:45Z,127,13,2,21,1,0,1,1,1,1785528180
2026-07-31T20:03:45Z,128,6,3,13,0,0,1,1,1,1785527999
2026-07-31T20:03:45Z,129,0,0,17,2,0,1,1,1,1785527190
2026-07-31T20:03:45Z,130,6,0,11,0,0,1,1,1,1785528086
2026-07-31T20:03:45Z,131,4,3,7,0,0,1,1,1,1785528034
2026-07-31T20:03:45Z,132,6,5,7,1,1,1,1,1,1785527989
2026-07-31T20:03:45Z,134,17,3,1,5,0,1,1,1,1785528166
2026-07-31T20:03:45Z,135,4,1,14,1,0,1,1,1,1785528156
2026-07-31T20:03:45Z,136,1,0,15,1,6,1,1,1,1785527987
2026-07-31T20:03:45Z,137,5,3,12,2,0,1,1,1,1785528214
2026-07-31T20:03:45Z,138,10,1,27,0,0,1,1,1,1785527605
2026-07-31T20:03:45Z,139,3,0,16,0,0,1,1,1,1785528102
2026-07-31T20:03:45Z,140,1,0,21,1,0,1,1,1,1785528216
2026-07-31T20:03:45Z,141,5,0,31,0,0,1,1,1,1785528203
2026-07-31T20:03:45Z,142,5,1,18,0,0,1,1,1,1785527754
2026-07-31T20:03:45Z,143,13,0,17,1,0,1,1,1,1785528156
2026-07-31T20:03:45Z,144,2,0,25,0,0,1,1,1,1785527674
2026-07-31T20:03:45Z,146,16,2,6,1,0,1,1,1,1785526786
2026-07-31T20:03:45Z,147,4,0,12,3,0,1,1,1,1785528178
2026-07-31T20:03:45Z,148,2,0,21,4,0,1,1,1,1785528202
2026-07-31T20:03:45Z,149,2,0,25,0,0,1,1,1,1785528003
2026-07-31T20:03:45Z,150,9,1,23,3,0,1,1,1,1785527993
2026-07-31T20:03:45Z,151,5,1,18,0,0,1,1,1,1785528082
2026-07-31T20:03:45Z,152,3,0,20,3,0,1,1,1,1785528140
2026-07-31T20:03:45Z,153,3,1,23,2,0,1,1,1,1785528194
2026-07-31T20:03:45Z,154,18,0,2,3,0,1,1,1,1785528215
2026-07-31T20:03:45Z,155,2,0,11,1,0,1,1,1,1785528064
2026-07-31T20:03:45Z,156,8,1,11,0,0,1,1,1,1785527896
2026-07-31T20:03:45Z,157,5,2,20,2,0,1,1,1,1785528214
2026-07-31T20:03:45Z,158,2,0,13,1,0,1,1,1,1785527914
2026-07-31T20:03:45Z,159,6,4,12,1,0,1,1,1,1785528216
2026-07-31T20:03:45Z,160,4,0,15,0,0,1,1,1,1785528131
2026-07-31T20:03:45Z,161,1,0,21,0,0,1,1,1,1785528060
2026-07-31T20:03:45Z,162,18,6,6,3,0,1,1,1,1785528034
2026-07-31T20:03:45Z,163,1,1,29,0,1,1,1,1,1785528081
2026-07-31T20:03:45Z,164,12,0,15,0,0,1,1,1,1785528105
2026-07-31T20:03:45Z,165,20,2,10,1,0,1,1,1,1785528100
2026-07-31T20:03:45Z,166,3,2,31,5,0,1,1,1,1785528214
2026-07-31T20:03:45Z,167,1,1,21,1,0,1,1,1,1785527340
2026-07-31T20:03:45Z,168,9,7,16,2,0,1,1,1,1785528175
2026-07-31T20:03:45Z,169,12,0,9,1,1,1,1,1,1785528202
2026-07-31T20:03:45Z,170,3,0,15,1,0,1,1,1,1785528076
2026-07-31T20:03:45Z,171,8,0,3,2,0,1,1,1,1785527937
2026-07-31T20:03:45Z,173,14,1,25,0,0,1,1,1,1785528210
2026-07-31T20:03:45Z,174,8,1,18,0,0,1,1,1,1785528055
2026-07-31T20:03:45Z,175,30,1,0,1,0,1,1,1,1785527911
2026-07-31T20:03:45Z,176,12,1,1,2,0,1,1,1,1785528214
2026-07-31T20:03:45Z,177,6,0,21,0,0,1,1,1,1785528164
2026-07-31T20:03:45Z,178,12,0,0,2,1,1,1,1,1785528217
2026-07-31T20:03:45Z,179,4,3,9,3,0,1,1,1,1785528206
2026-07-31T20:03:45Z,180,4,0,26,0,0,1,1,1,1785527553
2026-07-31T20:03:45Z,181,1,1,14,0,0,1,1,1,1785527642
2026-07-31T20:03:45Z,182,8,3,9,0,0,1,1,1,1785528183
2026-07-31T20:03:45Z,183,1,1,21,1,0,1,1,1,1785527983
2026-07-31T20:03:45Z,184,20,1,0,3,0,1,1,1,1785527935
2026-07-31T20:03:45Z,185,9,5,4,1,1,1,1,1,1785528200
2026-07-31T20:03:45Z,186,3,1,16,0,0,1,1,1,1785528130
2026-07-31T20:03:45Z,187,9,1,18,1,0,1,1,1,1785528194
2026-07-31T20:03:45Z,188,5,3,14,8,0,1,1,1,1785528148
2026-07-31T20:03:45Z,189,2,2,13,0,0,1,1,1,1785527135
2026-07-31T20:03:45Z,190,11,2,12,0,0,1,1,1,1785527720
2026-07-31T20:03:45Z,191,22,9,16,1,0,1,1,1,1785528080
2026-07-31T20:03:45Z,192,4,2,25,2,0,1,1,1,1785528030
2026-07-31T20:03:45Z,193,5,2,9,1,0,1,1,1,1785528175
2026-07-31T20:03:45Z,194,7,7,20,0,0,1,1,1,1785527767
2026-07-31T20:03:45Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T20:03:45Z,196,8,6,18,1,0,1,1,1,1785528039
2026-07-31T20:03:45Z,197,1,1,17,0,1,1,1,1,1785527886
2026-07-31T20:03:45Z,198,11,10,11,1,0,1,1,1,1785527949
2026-07-31T20:03:45Z,199,7,2,7,1,0,1,1,1,1785528198
2026-07-31T20:03:45Z,200,19,16,6,1,0,1,1,1,1785528175
2026-07-31T20:03:45Z,201,2,1,20,1,0,1,1,1,1785528027
2026-07-31T20:03:45Z,202,10,0,17,0,0,1,1,1,1785528097
2026-07-31T20:03:45Z,203,12,0,18,1,0,1,1,1,1785528182
2026-07-31T20:03:45Z,204,24,1,9,2,0,1,1,1,1785528191
2026-07-31T20:03:45Z,205,13,0,14,0,0,1,1,1,1785528216
2026-07-31T20:03:45Z,206,0,0,15,0,0,1,1,1,1785527850
2026-07-31T20:03:45Z,207,17,2,4,0,0,1,1,1,1785528161
2026-07-31T20:03:45Z,208,3,1,25,1,0,1,1,1,1785527402
2026-07-31T20:03:45Z,209,22,3,8,1,0,1,1,1,1785528145
2026-07-31T20:03:45Z,210,1,1,25,1,0,1,1,1,1785528059
2026-07-31T20:03:45Z,211,1,0,21,1,0,1,1,1,1785527464
2026-07-31T20:03:45Z,212,9,1,25,1,0,1,1,1,1785528153
2026-07-31T20:03:45Z,213,14,3,8,1,0,1,1,1,1785528050
2026-07-31T20:03:45Z,214,12,7,33,2,0,1,1,1,1785528212
2026-07-31T20:03:45Z,215,1,1,21,1,0,1,1,1,1785528059
2026-07-31T20:03:45Z,216,3,0,15,1,0,1,1,1,1785528214
2026-07-31T20:03:45Z,217,23,3,5,1,0,1,1,1,1785528210
2026-07-31T20:03:45Z,218,9,8,26,4,0,1,1,1,1785528208
2026-07-31T20:03:45Z,219,22,0,3,1,0,1,1,1,1785528080
2026-07-31T20:03:45Z,220,10,4,31,1,1,1,1,1,1785527991
2026-07-31T20:03:45Z,221,0,0,14,1,0,1,1,1,1785527771
2026-07-31T20:03:45Z,222,3,1,16,0,0,1,1,1,1785528110
2026-07-31T20:03:45Z,223,16,2,16,3,0,1,1,1,1785528089
2026-07-31T20:03:45Z,224,1,0,20,1,0,1,1,1,1785528121
2026-07-31T20:03:45Z,225,8,1,8,3,0,1,1,1,1785528121
2026-07-31T20:03:45Z,226,2,1,28,1,0,1,1,1,1785527736
2026-07-31T20:03:45Z,227,5,3,22,0,0,1,1,1,1785528039
2026-07-31T20:03:45Z,228,8,6,11,0,0,1,1,1,1785527834
2026-07-31T20:03:45Z,230,3,0,23,0,0,1,1,1,1785528176
2026-07-31T20:03:45Z,232,2,0,14,1,0,1,1,1,1785527637
2026-07-31T20:03:45Z,233,9,4,20,2,0,1,1,1,1785528009
2026-07-31T20:03:45Z,234,8,3,5,4,2,1,1,1,1785527371
2026-07-31T20:03:45Z,236,0,0,19,0,0,1,1,1,1785527628
2026-07-31T20:03:45Z,237,10,1,12,1,0,1,1,1,1785527902
2026-07-31T20:03:45Z,239,16,8,9,2,0,1,1,1,1785528095
2026-07-31T20:03:45Z,241,1,1,21,1,0,1,1,1,1785527752
2026-07-31T20:03:45Z,242,1,1,20,2,0,1,1,1,1785528061
2026-07-31T20:03:45Z,243,16,13,13,2,0,1,1,1,1785528111
2026-07-31T20:03:45Z,244,4,4,21,2,0,1,1,1,1785527856
2026-07-31T20:03:45Z,245,6,3,17,0,0,1,1,1,1785528084
2026-07-31T20:03:45Z,246,12,4,11,0,0,1,1,1,1785528179
2026-07-31T20:03:45Z,247,3,2,18,2,0,1,1,1,1785528175
2026-07-31T20:03:45Z,248,12,4,8,3,0,1,1,1,1785527544
2026-07-31T20:03:45Z,249,16,15,2,1,0,1,1,1,1785528195
2026-07-31T20:03:45Z,250,9,2,16,2,0,1,1,1,1785527967
2026-07-31T20:03:45Z,251,17,8,6,4,0,1,1,1,1785528136
2026-07-31T20:03:45Z,253,6,1,13,0,0,1,1,1,1785527927
2026-07-31T20:03:45Z,254,3,0,39,1,0,1,1,1,1785527939
2026-07-31T20:03:45Z,255,14,0,8,0,1,1,1,1,1785528196
2026-07-31T20:03:45Z,256,3,2,18,2,0,1,1,1,1785528118
2026-07-31T20:03:45Z,257,1,0,17,1,0,1,1,1,1785527887
2026-07-31T20:03:45Z,258,11,8,8,0,0,1,1,1,1785528191
2026-07-31T20:03:45Z,259,15,0,7,0,1,1,1,1,1785528163
2026-07-31T20:03:45Z,260,2,2,16,1,0,1,1,1,1785527938
2026-07-31T20:03:45Z,261,1,0,16,1,1,1,1,1,1785528214
2026-07-31T20:03:45Z,262,9,3,13,1,0,1,1,1,1785528209
2026-07-31T20:03:45Z,263,1,1,14,0,0,1,1,1,1785527864
2026-07-31T20:03:45Z,264,3,2,16,0,0,1,1,1,1785527892
2026-07-31T20:03:45Z,265,1,0,14,0,0,1,1,1,1785528173
2026-07-31T20:03:45Z,266,1,0,17,1,0,1,1,1,1785527931
2026-07-31T20:03:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:03:45Z,268,15,5,8,0,0,1,1,1,1785527292
2026-07-31T20:03:45Z,269,2,1,21,0,0,1,1,1,1785528075
2026-07-31T20:03:45Z,270,9,3,17,1,0,1,1,1,1785528093
2026-07-31T20:03:45Z,271,0,0,17,2,0,1,1,1,1785526703
2026-07-31T20:03:45Z,272,7,2,16,0,0,1,1,1,1785528171
2026-07-31T20:03:45Z,273,4,0,11,0,0,1,1,1,1785527729
2026-07-31T20:03:45Z,274,5,2,12,2,0,1,1,1,1785527589
2026-07-31T20:03:45Z,275,9,0,14,0,0,1,1,1,1785527704
2026-07-31T20:03:45Z,276,3,1,24,0,0,1,1,1,1785528144
2026-07-31T20:03:45Z,277,18,10,1,4,0,1,1,1,1785528184
2026-07-31T20:03:45Z,278,12,7,15,4,0,1,1,1,1785528108
2026-07-31T20:03:45Z,279,11,0,8,0,0,1,1,1,1785528180
2026-07-31T20:03:45Z,280,1,0,26,4,0,1,1,1,1785527921
2026-07-31T20:03:45Z,281,2,2,17,0,0,1,1,1,1785528100
2026-07-31T20:03:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:03:45Z,283,18,0,16,1,0,1,1,1,1785527989
2026-07-31T20:03:45Z,284,0,0,32,3,0,1,1,1,1785527911
2026-07-31T20:03:45Z,285,3,1,20,0,0,1,1,1,1785528120
2026-07-31T20:03:45Z,286,6,4,17,0,0,1,1,1,1785527727
2026-07-31T20:03:45Z,287,13,2,8,2,0,1,1,1,1785527961
2026-07-31T20:03:45Z,288,4,1,14,1,0,1,1,1,1785528209
2026-07-31T20:03:45Z,289,9,7,15,3,0,1,1,1,1785528123
2026-07-31T20:03:45Z,290,5,1,33,1,0,1,1,1,1785528205
2026-07-31T20:03:45Z,291,10,1,12,1,0,1,1,1,1785528123
2026-07-31T20:03:45Z,292,14,0,9,0,0,1,1,1,1785528183
2026-07-31T20:03:45Z,293,7,6,15,1,0,1,1,1,1785528215
2026-07-31T20:03:45Z,294,7,5,14,1,0,1,1,1,1785527971
2026-07-31T20:03:45Z,297,4,0,12,2,1,1,1,1,1785528153
2026-07-31T20:03:45Z,301,12,0,7,0,0,1,1,1,1785527993
2026-07-31T20:03:45Z,302,10,1,13,0,0,1,1,1,1785527911
2026-07-31T20:03:45Z,303,5,0,14,0,0,1,1,1,1785528067
2026-07-31T20:03:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:03:45Z,305,6,1,12,1,0,1,1,1,1785528210
2026-07-31T20:03:45Z,306,2,0,30,0,0,1,1,1,1785527813
2026-07-31T20:03:45Z,307,6,2,16,1,0,1,1,1,1785527641
2026-07-31T20:03:45Z,308,2,0,15,2,0,1,1,1,1785528027
2026-07-31T20:03:45Z,309,0,0,12,2,0,1,1,1,1785527624
2026-07-31T20:03:45Z,311,3,0,12,0,0,1,1,1,1785527793
2026-07-31T20:03:45Z,312,10,8,10,2,1,1,1,1,1785528004
2026-07-31T20:03:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:03:45Z,314,6,3,11,2,0,1,1,1,1785528156
2026-07-31T20:03:45Z,315,12,4,17,2,0,1,1,1,1785527992
2026-07-31T20:03:45Z,316,3,1,22,5,1,1,1,1,1785528154
2026-07-31T20:03:45Z,317,8,5,22,0,1,1,1,1,1785528176
2026-07-31T20:03:45Z,318,16,0,3,0,0,1,1,1,1785528197
2026-07-31T20:03:45Z,319,16,1,5,2,0,1,1,1,1785528099
2026-07-31T20:03:45Z,320,10,0,8,1,0,1,1,1,1785528111
2026-07-31T20:03:45Z,321,3,0,12,4,0,1,1,1,1785528109
2026-07-31T20:03:45Z,322,13,0,16,0,0,1,1,1,1785528093
2026-07-31T20:03:45Z,323,8,0,11,0,0,1,1,1,1785528033
2026-07-31T20:03:45Z,324,17,0,9,1,0,1,1,1,1785528204
2026-07-31T20:03:45Z,325,1,1,24,2,0,1,1,1,1785527609
2026-07-31T20:03:45Z,327,10,1,15,2,0,1,1,1,1785527845
2026-07-31T20:03:45Z,328,10,0,11,1,0,1,1,1,1785527535
2026-07-31T20:03:45Z,329,1,0,15,3,0,1,1,1,1785527097
2026-07-31T20:03:45Z,330,17,0,5,0,0,1,1,1,1785528002
2026-07-31T20:03:45Z,331,13,1,8,2,0,1,1,1,1785528131
2026-07-31T20:03:45Z,332,1,1,16,2,0,1,1,1,1785528216
2026-07-31T20:03:45Z,333,3,2,19,1,0,1,1,1,1785527854
2026-07-31T20:03:45Z,334,7,2,16,0,0,1,1,1,1785528092
2026-07-31T20:03:45Z,335,1,1,21,0,1,1,1,1,1785526846
2026-07-31T20:03:45Z,336,1,0,18,0,0,1,1,1,1785528142
2026-07-31T20:03:45Z,337,9,0,10,4,0,1,1,1,1785528181
2026-07-31T20:03:45Z,338,6,4,13,0,0,1,1,1,1785528082
2026-07-31T20:03:45Z,339,15,12,4,4,0,1,1,1,1785528043
2026-07-31T20:03:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T20:03:45Z,341,2,2,17,0,0,1,1,1,1785527722
2026-07-31T20:03:45Z,342,2,0,13,0,0,1,1,1,1785527722
2026-07-31T20:03:45Z,343,17,3,5,1,0,1,1,1,1785528137
2026-07-31T20:03:45Z,344,1,1,22,0,0,1,1,1,1785528069
2026-07-31T20:03:45Z,345,7,1,12,0,0,1,1,1,1785528193
2026-07-31T20:03:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T20:03:45Z,347,37,4,6,1,0,1,1,1,1785528201
2026-07-31T20:03:45Z,348,12,0,10,0,1,1,1,1,1785528214
2026-07-31T20:03:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T20:03:45Z,350,0,0,25,1,1,1,1,1,1785528215
2026-07-31T20:03:45Z,351,1,0,20,2,0,1,1,1,1785528214
2026-07-31T20:03:45Z,355,0,0,23,0,0,1,1,1,1785526936
2026-07-31T20:03:45Z,356,3,1,16,0,0,1,1,1,1785527830
2026-07-31T20:03:45Z,357,3,3,16,0,0,1,1,1,1785527912
2026-07-31T20:03:45Z,358,14,3,12,1,0,1,1,1,1785528196
2026-07-31T20:03:45Z,359,13,1,14,0,0,1,1,1,1785527751
2026-07-31T20:03:45Z,360,5,3,13,1,0,1,1,1,1785528197
2026-07-31T20:03:45Z,362,4,2,13,2,0,1,1,1,1785528198
2026-07-31T20:03:45Z,363,16,3,11,0,0,1,1,1,1785528140
2026-07-31T20:03:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T20:03:45Z,365,0,0,20,3,0,1,1,1,1785527508
2026-07-31T20:03:45Z,366,5,4,17,1,0,1,1,1,1785528047
2026-07-31T20:03:45Z,367,1,1,16,2,0,1,1,1,1785527635
2026-07-31T20:03:45Z,368,0,0,22,1,0,1,1,1,1785528054
2026-07-31T20:03:45Z,370,3,1,24,0,0,1,1,1,1785527458
2026-07-31T20:03:45Z,371,2,2,16,1,0,1,1,1,1785527489
2026-07-31T20:03:45Z,372,15,0,0,0,0,1,1,1,1785527839
2026-07-31T20:03:45Z,373,0,0,27,0,0,1,1,1,1785525348
2026-07-31T20:03:45Z,374,1,0,17,1,0,1,1,1,1785527830
2026-07-31T20:03:45Z,375,16,4,9,2,0,1,1,1,1785528071
2026-07-31T20:03:45Z,376,17,1,19,3,0,1,1,1,1785528190
2026-07-31T20:03:45Z,377,2,0,25,0,0,1,1,1,1785527400
2026-07-31T20:03:45Z,378,3,3,20,0,1,1,1,1,1785528064
2026-07-31T20:03:45Z,379,9,0,16,2,0,1,1,1,1785528124
2026-07-31T20:03:45Z,380,1,0,22,0,0,1,1,1,1785527412
2026-07-31T20:03:45Z,381,9,0,14,0,0,1,1,1,1785528212
2026-07-31T20:03:45Z,383,3,0,9,3,0,1,1,1,1785527668
2026-07-31T20:03:45Z,384,6,1,19,2,0,1,1,1,1785528117
2026-07-31T20:03:45Z,385,2,2,15,1,0,1,1,1,1785527965
2026-07-31T20:03:45Z,387,7,2,16,0,0,1,1,1,1785528089
2026-07-31T20:03:45Z,388,36,2,10,3,0,1,1,1,1785528181
2026-07-31T20:03:45Z,389,6,3,8,1,0,1,1,1,1785528140
2026-07-31T20:03:45Z,390,7,1,28,0,0,1,1,1,1785528213
2026-07-31T20:03:45Z,391,2,1,13,0,0,1,1,1,1785527615
2026-07-31T20:03:45Z,392,0,0,18,1,0,1,1,1,1785528045
2026-07-31T20:03:45Z,393,2,1,6,3,0,1,1,1,1785526641
2026-07-31T20:03:45Z,394,7,0,3,3,0,1,1,1,1785527489
2026-07-31T20:03:45Z,396,19,4,21,2,0,1,1,1,1785528031
2026-07-31T20:03:45Z,397,22,9,9,0,0,1,1,1,1785527483
2026-07-31T20:03:45Z,399,1,0,13,3,0,1,1,1,1785528118
2026-07-31T20:03:45Z,400,13,8,8,2,0,1,1,1,1785527462
2026-07-31T20:03:45Z,401,3,1,28,8,0,1,1,1,1785528140
2026-07-31T20:03:45Z,403,22,3,6,3,0,1,1,1,1785528174
2026-07-31T20:03:45Z,404,6,2,16,1,0,1,1,1,1785528131
2026-07-31T20:03:45Z,406,6,2,29,0,0,1,1,1,1785528108
2026-07-31T20:03:45Z,407,4,0,29,1,0,1,1,1,1785527834
2026-07-31T20:03:45Z,408,9,1,21,3,0,1,1,1,1785527343
2026-07-31T20:03:45Z,409,16,1,5,2,0,1,1,1,1785528094
2026-07-31T20:03:45Z,413,10,3,12,1,0,1,1,1,1785528167
2026-07-31T20:03:45Z,414,7,0,7,1,0,1,1,1,1785528071
2026-07-31T20:03:45Z,417,4,3,15,0,0,1,1,1,1785528155
2026-07-31T20:03:45Z,418,3,1,12,0,0,1,1,1,1785527986
2026-07-31T20:03:45Z,419,13,2,10,0,0,1,1,1,1785527989
2026-07-31T20:03:45Z,421,4,0,15,0,0,1,1,1,1785528214
2026-07-31T20:03:45Z,422,20,3,7,0,0,1,1,1,1785527745
2026-07-31T20:03:45Z,423,1,0,21,1,0,1,1,1,1785526476
2026-07-31T20:03:45Z,424,5,2,6,3,1,1,1,1,1785528150
2026-07-31T20:03:45Z,425,3,3,17,1,1,1,1,1,1785528202
2026-07-31T20:03:45Z,426,18,1,16,3,0,1,1,1,1785528171
2026-07-31T20:03:45Z,427,7,0,4,4,0,1,1,1,1785528152
2026-07-31T20:03:45Z,428,14,1,5,0,0,1,1,1,1785528173
2026-07-31T20:03:45Z,429,10,6,11,2,0,1,1,1,1785528054
2026-07-31T20:03:45Z,430,5,1,25,1,0,1,1,1,1785528055
2026-07-31T20:03:45Z,431,3,1,29,1,0,1,1,1,1785528091
2026-07-31T20:03:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:03:45Z,433,5,2,15,3,0,1,1,1,1785527665
2026-07-31T20:03:45Z,437,0,0,17,2,0,1,1,1,1785528184
2026-07-31T20:03:45Z,438,17,2,1,1,0,1,1,1,1785527986
2026-07-31T20:03:45Z,439,5,4,9,1,0,1,1,1,1785527821
2026-07-31T20:03:45Z,440,15,5,0,0,0,1,1,1,1785527567
2026-07-31T20:03:45Z,441,9,4,4,2,0,1,1,1,1785528174
2026-07-31T20:03:45Z,442,6,5,12,1,0,1,1,1,1785526479
2026-07-31T20:03:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:03:45Z,444,6,2,17,0,0,1,1,1,1785527602
2026-07-31T20:03:45Z,445,5,2,17,1,0,1,1,1,1785527903
2026-07-31T20:03:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:03:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:03:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T20:03:45Z,452,2,0,16,1,0,1,1,1,1785528095
2026-07-31T20:03:45Z,453,7,3,5,3,0,1,1,1,1785528133
2026-07-31T20:03:45Z,454,12,0,7,0,0,1,1,1,1785527611
2026-07-31T20:03:45Z,455,2,1,37,0,0,1,1,1,1785527913
2026-07-31T20:03:45Z,456,17,3,2,1,0,1,1,1,1785528143
2026-07-31T20:03:45Z,457,22,2,0,5,0,1,1,1,1785528097
2026-07-31T20:03:45Z,458,4,0,18,1,0,1,1,1,1785527360
2026-07-31T20:03:45Z,459,7,1,8,0,0,1,1,1,1785528185
2026-07-31T20:03:45Z,460,13,0,10,0,0,1,1,1,1785527592
2026-07-31T20:03:45Z,461,14,1,5,0,0,1,1,1,1785527981
2026-07-31T20:03:45Z,462,18,2,3,0,0,1,1,1,1785527734
2026-07-31T20:03:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:03:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:03:45Z,465,4,4,11,0,0,1,1,1,1785527918
2026-07-31T20:03:45Z,466,5,1,5,5,0,1,1,1,1785528116
2026-07-31T20:03:45Z,467,6,1,13,0,0,1,1,1,1785528035
2026-07-31T20:03:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:03:45Z,469,19,1,4,0,0,1,1,1,1785527975
2026-07-31T20:03:45Z,470,0,0,13,2,0,1,1,1,1785527922
2026-07-31T20:03:45Z,471,27,3,0,0,0,1,1,1,1785523482
2026-07-31T20:03:45Z,472,6,1,11,2,0,1,1,1,1785528019
2026-07-31T20:03:45Z,473,5,0,14,0,0,1,1,1,1785527170
2026-07-31T20:03:45Z,474,9,0,10,0,0,1,1,1,1785527610
2026-07-31T20:03:45Z,475,5,4,13,1,0,1,1,1,1785527727
2026-07-31T20:03:45Z,477,8,0,7,0,0,1,1,1,1785527382
2026-07-31T20:03:45Z,478,16,3,13,2,0,1,1,1,1785528016
2026-07-31T20:03:45Z,479,7,0,18,2,0,1,1,1,1785527905
2026-07-31T20:03:45Z,480,4,0,9,2,0,1,1,1,1785527228
2026-07-31T20:03:45Z,481,12,1,22,1,0,1,1,1,1785528056
2026-07-31T20:03:45Z,482,6,5,13,0,0,1,1,1,1785527313
2026-07-31T20:03:45Z,483,4,0,21,2,0,1,1,1,1785527950
2026-07-31T20:03:45Z,484,3,2,15,1,0,1,1,1,1785528209
2026-07-31T20:03:45Z,485,8,1,10,0,1,1,1,1,1785528008
