snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:03:45Z,486,0,0,24,3,0,1,1,1,1785528190
2026-07-31T20:03:45Z,487,7,4,10,2,0,1,1,1,1785527935
2026-07-31T20:03:45Z,489,2,2,13,0,0,1,1,1,1785528211
2026-07-31T20:03:45Z,490,9,1,6,1,0,1,1,1,1785528089
2026-07-31T20:03:45Z,491,9,3,12,0,0,1,1,1,1785527290
2026-07-31T20:03:45Z,492,4,3,4,3,0,1,1,1,1785528213
2026-07-31T20:03:45Z,493,19,0,8,0,0,1,1,1,1785527984
2026-07-31T20:03:45Z,495,5,0,7,3,0,1,1,1,1785528026
2026-07-31T20:03:45Z,496,4,0,23,0,0,1,1,1,1785527862
2026-07-31T20:03:45Z,497,7,2,10,2,0,1,1,1,1785527882
2026-07-31T20:03:45Z,498,3,0,20,0,0,1,1,1,1785528181
2026-07-31T20:03:45Z,499,1,0,16,2,0,1,1,1,1785528024
2026-07-31T20:03:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T20:03:45Z,501,18,5,3,0,0,1,1,1,1785528197
2026-07-31T20:03:45Z,502,13,3,5,1,0,1,1,1,1785528073
2026-07-31T20:03:45Z,503,2,0,28,1,0,1,1,1,1785527895
2026-07-31T20:03:45Z,504,4,1,35,0,0,1,1,1,1785528175
2026-07-31T20:03:45Z,505,0,0,11,1,0,1,1,1,1785526242
2026-07-31T20:03:45Z,511,2,1,21,0,0,1,1,1,1785527900
2026-07-31T20:03:45Z,512,7,0,20,0,0,1,1,1,1785528166
2026-07-31T20:03:45Z,514,2,0,8,1,0,1,1,1,1785527528
2026-07-31T20:03:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:03:45Z,516,14,1,13,0,0,1,1,1,1785528202
2026-07-31T20:03:45Z,517,15,2,8,0,0,1,1,1,1785527833
2026-07-31T20:03:45Z,518,7,0,7,1,0,1,1,1,1785526879
2026-07-31T20:03:45Z,519,3,1,14,2,0,1,1,1,1785528020
2026-07-31T20:03:45Z,520,17,9,4,5,1,1,1,1,1785528213
2026-07-31T20:03:45Z,521,4,2,19,0,0,1,1,1,1785527228
2026-07-31T20:03:45Z,522,3,1,18,2,0,1,1,1,1785528100
2026-07-31T20:03:45Z,523,9,4,13,1,0,1,1,1,1785528101
2026-07-31T20:03:45Z,524,2,0,20,1,0,1,1,1,1785527726
2026-07-31T20:03:45Z,525,8,0,11,0,0,1,1,1,1785528196
2026-07-31T20:03:45Z,526,4,1,11,0,0,1,1,1,1785528088
2026-07-31T20:03:45Z,527,15,8,10,1,0,1,1,1,1785528184
2026-07-31T20:03:45Z,528,11,0,8,4,0,1,1,1,1785528120
2026-07-31T20:03:45Z,529,6,4,6,7,0,1,1,1,1785528216
2026-07-31T20:03:45Z,530,11,0,9,1,0,1,1,1,1785528182
2026-07-31T20:03:45Z,531,2,2,20,0,1,1,1,1,1785528185
2026-07-31T20:03:45Z,532,24,12,6,1,0,1,1,1,1785528157
2026-07-31T20:03:45Z,533,10,0,8,1,0,1,1,1,1785528065
2026-07-31T20:03:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T20:03:45Z,535,14,4,1,0,0,1,1,1,1785528043
2026-07-31T20:03:45Z,536,14,0,9,0,0,1,1,1,1785527723
2026-07-31T20:03:45Z,537,13,1,7,0,0,1,1,1,1785527954
2026-07-31T20:03:45Z,538,4,1,16,1,2,1,1,1,1785528216
2026-07-31T20:03:45Z,539,11,3,19,1,0,1,1,1,1785528133
2026-07-31T20:03:45Z,540,4,4,15,0,0,1,1,1,1785528037
2026-07-31T20:03:45Z,541,2,1,25,0,0,1,1,1,1785528140
2026-07-31T20:03:45Z,542,2,1,20,1,0,1,1,1,1785527857
2026-07-31T20:03:45Z,543,0,0,18,1,0,1,1,1,1785528149
2026-07-31T20:03:45Z,544,4,1,14,4,0,1,1,1,1785527849
2026-07-31T20:03:45Z,545,14,1,0,5,0,1,1,1,1785527977
2026-07-31T20:03:45Z,546,5,3,14,0,0,1,1,1,1785528013
2026-07-31T20:03:45Z,547,0,0,25,0,0,1,1,1,1785528155
2026-07-31T20:03:45Z,548,7,1,16,0,0,1,1,1,1785527507
2026-07-31T20:03:45Z,549,15,0,6,2,0,1,1,1,1785528126
2026-07-31T20:03:45Z,550,6,5,13,0,0,1,1,1,1785527839
2026-07-31T20:03:45Z,551,4,2,18,1,0,1,1,1,1785527874
2026-07-31T20:03:45Z,552,1,1,26,0,0,1,1,1,1785527983
2026-07-31T20:03:45Z,553,1,1,21,1,0,1,1,1,1785528114
2026-07-31T20:03:45Z,554,6,0,13,0,0,1,1,1,1785528212
2026-07-31T20:03:45Z,555,8,1,6,1,0,1,1,1,1785528094
2026-07-31T20:03:45Z,556,16,1,5,2,0,1,1,1,1785528204
2026-07-31T20:03:45Z,557,0,0,21,2,0,1,1,1,1785528124
2026-07-31T20:03:45Z,558,27,10,10,0,0,1,1,1,1785528208
2026-07-31T20:03:45Z,559,16,1,2,1,0,1,1,1,1785527687
2026-07-31T20:03:45Z,560,14,0,13,0,0,1,1,1,1785527774
2026-07-31T20:03:45Z,561,7,3,13,3,0,1,1,1,1785528183
2026-07-31T20:03:45Z,562,11,0,18,6,0,1,1,1,1785527654
2026-07-31T20:03:45Z,563,2,0,12,0,0,1,1,1,1785527853
2026-07-31T20:03:45Z,564,3,1,15,1,0,1,1,1,1785528159
2026-07-31T20:03:45Z,565,1,0,18,0,0,1,1,1,1785528155
2026-07-31T20:03:45Z,566,4,0,14,1,0,1,1,1,1785528011
2026-07-31T20:03:45Z,567,1,1,25,1,0,1,1,1,1785528054
2026-07-31T20:03:45Z,568,13,1,5,1,0,1,1,1,1785527336
2026-07-31T20:03:45Z,569,2,1,15,2,0,1,1,1,1785527786
2026-07-31T20:03:45Z,570,2,0,15,2,0,1,1,1,1785528161
2026-07-31T20:03:45Z,571,5,1,18,0,0,1,1,1,1785528049
2026-07-31T20:03:45Z,572,0,0,18,1,0,1,1,1,1785527105
2026-07-31T20:03:45Z,573,5,0,9,1,0,1,1,1,1785528050
2026-07-31T20:03:45Z,574,5,1,10,0,0,1,1,1,1785528199
2026-07-31T20:03:45Z,575,0,0,20,1,0,1,1,1,1785527149
2026-07-31T20:03:45Z,576,2,0,17,0,0,1,1,1,1785528205
2026-07-31T20:03:45Z,577,18,1,13,0,0,1,1,1,1785528062
2026-07-31T20:03:45Z,578,2,1,20,1,0,1,1,1,1785527891
2026-07-31T20:03:45Z,579,23,0,20,0,0,1,1,1,1785528130
2026-07-31T20:03:45Z,580,4,2,25,0,0,1,1,1,1785527766
2026-07-31T20:03:45Z,581,3,0,15,1,0,1,1,1,1785528185
2026-07-31T20:03:45Z,582,27,1,31,3,0,1,1,1,1785528170
2026-07-31T20:03:45Z,583,3,0,20,0,0,1,1,1,1785528029
2026-07-31T20:03:45Z,584,8,1,7,4,0,1,1,1,1785528000
2026-07-31T20:03:45Z,585,12,1,14,0,1,1,1,1,1785528186
2026-07-31T20:03:45Z,586,32,1,1,2,0,1,1,1,1785528211
2026-07-31T20:03:45Z,587,10,0,13,1,0,1,1,1,1785528063
2026-07-31T20:03:45Z,588,12,3,4,2,1,1,1,1,1785527933
2026-07-31T20:03:45Z,589,2,0,20,0,0,1,1,1,1785527988
2026-07-31T20:03:45Z,590,4,1,27,0,0,1,1,1,1785527927
2026-07-31T20:03:45Z,591,5,0,23,2,0,1,1,1,1785528166
2026-07-31T20:03:45Z,592,1,0,22,0,0,1,1,1,1785527935
2026-07-31T20:03:45Z,593,22,1,16,0,0,1,1,1,1785527539
2026-07-31T20:03:45Z,594,7,0,13,1,0,1,1,1,1785527739
2026-07-31T20:03:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:03:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:03:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:03:45Z,607,18,1,14,0,0,1,1,1,1785528088
2026-07-31T20:03:45Z,608,39,1,10,1,0,1,1,1,1785528173
2026-07-31T20:03:45Z,609,15,13,8,0,0,1,1,1,1785528095
2026-07-31T20:03:45Z,610,16,1,18,1,0,1,1,1,1785528134
2026-07-31T20:03:45Z,611,20,4,6,1,0,1,1,1,1785528005
2026-07-31T20:03:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:03:45Z,613,12,4,0,3,0,1,1,1,1785528143
2026-07-31T20:03:45Z,614,8,7,16,2,1,1,1,1,1785528141
2026-07-31T20:03:45Z,617,3,0,10,2,0,1,1,1,1785527015
2026-07-31T20:03:45Z,618,11,0,3,5,0,1,1,1,1785527505
2026-07-31T20:03:45Z,619,4,2,15,0,0,1,1,1,1785527900
2026-07-31T20:03:45Z,620,8,3,19,0,0,1,1,1,1785528169
2026-07-31T20:03:45Z,621,2,0,20,1,0,1,1,1,1785528171
2026-07-31T20:03:45Z,622,17,3,5,1,0,1,1,1,1785528195
2026-07-31T20:03:45Z,623,28,11,1,1,0,1,1,1,1785528194
2026-07-31T20:03:45Z,624,0,0,15,0,0,1,1,1,1785527033
2026-07-31T20:03:45Z,625,14,2,3,4,0,1,1,1,1785528034
2026-07-31T20:03:45Z,626,35,1,9,1,2,1,1,1,1785528012
2026-07-31T20:03:45Z,627,15,4,4,0,0,1,1,1,1785526494
2026-07-31T20:03:45Z,628,9,8,9,0,1,1,1,1,1785528141
2026-07-31T20:03:45Z,629,2,1,7,2,0,1,1,1,1785528152
2026-07-31T20:03:45Z,630,2,0,22,3,0,1,1,1,1785527929
2026-07-31T20:03:45Z,631,12,8,11,0,0,1,1,1,1785528213
2026-07-31T20:03:45Z,632,20,1,1,2,0,1,1,1,1785527406
2026-07-31T20:03:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T20:03:45Z,634,11,2,8,0,0,1,1,1,1785527120
2026-07-31T20:03:45Z,635,15,0,3,1,0,1,1,1,1785526790
2026-07-31T20:03:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:03:45Z,637,8,2,9,2,0,1,1,1,1785527161
2026-07-31T20:03:45Z,638,4,1,13,2,0,1,1,1,1785527879
2026-07-31T20:03:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T20:03:45Z,640,12,8,10,1,0,1,1,1,1785528109
2026-07-31T20:03:45Z,641,7,0,20,0,0,1,1,1,1785528156
2026-07-31T20:03:45Z,642,9,3,2,8,0,1,1,1,1785528216
2026-07-31T20:03:45Z,643,9,0,10,8,0,1,1,1,1785528213
2026-07-31T20:03:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:03:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T20:03:45Z,646,3,0,15,1,0,1,1,1,1785527342
2026-07-31T20:03:45Z,647,6,0,25,0,0,1,1,1,1785528040
2026-07-31T20:03:45Z,648,2,0,16,1,0,1,1,1,1785527193
2026-07-31T20:03:45Z,649,9,9,22,0,0,1,1,1,1785527796
2026-07-31T20:03:45Z,650,5,1,9,0,0,1,1,1,1785526439
2026-07-31T20:03:45Z,651,1,0,22,0,0,1,1,1,1785527924
2026-07-31T20:03:45Z,652,0,0,20,3,0,1,1,1,1785527986
2026-07-31T20:03:45Z,653,2,0,16,1,0,1,1,1,1785527752
2026-07-31T20:03:45Z,654,3,0,12,0,0,1,1,1,1785527773
2026-07-31T20:03:45Z,655,8,4,0,4,1,1,1,1,1785528132
2026-07-31T20:03:45Z,656,4,2,15,0,0,1,1,1,1785528193
2026-07-31T20:03:45Z,657,10,4,3,2,2,1,1,1,1785527927
2026-07-31T20:03:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T20:03:45Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T20:03:45Z,660,26,7,1,4,0,1,1,1,1785528149
2026-07-31T20:03:45Z,661,17,5,2,0,0,1,1,1,1785528208
2026-07-31T20:03:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:03:45Z,663,0,0,15,0,0,1,1,1,1785528036
2026-07-31T20:03:45Z,664,20,1,7,0,0,1,1,1,1785527819
2026-07-31T20:03:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T20:03:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:03:45Z,667,11,3,7,1,0,1,1,1,1785528130
2026-07-31T20:03:45Z,668,2,0,17,0,0,1,1,1,1785527504
2026-07-31T20:03:45Z,669,8,3,4,2,0,1,1,1,1785528169
2026-07-31T20:03:45Z,670,22,1,2,3,0,1,1,1,1785528069
2026-07-31T20:03:45Z,671,21,6,6,0,0,1,1,1,1785528179
2026-07-31T20:03:45Z,672,4,0,15,3,1,1,1,1,1785527449
2026-07-31T20:03:45Z,673,11,0,12,0,0,1,1,1,1785528207
2026-07-31T20:03:45Z,674,10,2,11,2,0,1,1,1,1785528205
2026-07-31T20:03:45Z,675,3,1,10,2,0,1,1,1,1785528049
2026-07-31T20:03:45Z,676,5,0,16,1,0,1,1,1,1785528187
2026-07-31T20:03:45Z,681,8,5,5,1,1,1,1,1,1785528123
2026-07-31T20:03:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T20:03:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:03:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:03:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T20:03:45Z,686,9,0,15,3,0,1,1,1,1785527990
2026-07-31T20:03:45Z,687,13,1,16,1,1,1,1,1,1785528018
2026-07-31T20:03:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:03:45Z,692,5,2,16,0,0,1,1,1,1785527722
2026-07-31T20:03:45Z,693,6,0,2,3,0,1,1,1,1785527011
2026-07-31T20:03:45Z,694,12,6,9,0,0,1,1,1,1785527900
2026-07-31T20:03:45Z,695,6,6,17,0,0,1,1,1,1785527412
2026-07-31T20:03:45Z,696,10,5,13,0,0,1,1,1,1785527561
2026-07-31T20:03:45Z,697,15,2,8,0,0,1,1,1,1785528146
2026-07-31T20:03:45Z,698,11,2,16,0,0,1,1,1,1785528175
2026-07-31T20:03:45Z,699,7,0,7,1,0,1,1,1,1785527384
2026-07-31T20:03:45Z,700,17,1,1,1,0,1,1,1,1785527662
2026-07-31T20:03:45Z,701,13,5,6,0,0,1,1,1,1785528177
2026-07-31T20:03:45Z,702,6,1,16,1,0,1,1,1,1785528033
2026-07-31T20:03:45Z,704,1,0,14,0,0,1,1,1,1785528161
2026-07-31T20:03:45Z,705,2,1,13,0,0,1,1,1,1785527628
2026-07-31T20:03:45Z,706,5,2,8,2,0,1,1,1,1785528017
2026-07-31T20:03:45Z,707,11,1,4,0,0,1,1,1,1785527511
2026-07-31T20:03:45Z,708,3,0,15,1,0,1,1,1,1785527997
2026-07-31T20:03:45Z,709,5,1,7,3,0,1,1,1,1785527569
2026-07-31T20:03:45Z,710,1,1,18,0,0,1,1,1,1785527298
2026-07-31T20:03:45Z,711,3,0,17,3,0,1,1,1,1785527225
2026-07-31T20:03:45Z,712,7,7,8,0,0,1,1,1,1785527583
2026-07-31T20:03:45Z,713,3,1,20,0,0,1,1,1,1785528099
2026-07-31T20:03:45Z,716,4,3,11,0,0,1,1,1,1785527966
2026-07-31T20:03:45Z,717,5,2,18,2,0,1,1,1,1785527579
2026-07-31T20:03:45Z,718,9,1,4,2,0,1,1,1,1785528178
2026-07-31T20:03:45Z,719,8,1,21,0,0,1,1,1,1785528135
2026-07-31T20:03:45Z,720,0,0,19,0,0,1,1,1,1785527558
2026-07-31T20:03:45Z,721,7,0,11,5,0,1,1,1,1785528078
2026-07-31T20:03:45Z,722,6,0,9,0,0,1,1,1,1785527332
2026-07-31T20:03:45Z,723,13,2,10,0,0,1,1,1,1785527531
2026-07-31T20:03:45Z,724,6,1,17,0,0,1,1,1,1785527708
2026-07-31T20:03:45Z,725,2,1,21,0,0,1,1,1,1785528172
2026-07-31T20:03:45Z,726,1,0,16,2,0,1,1,1,1785527498
2026-07-31T20:03:45Z,727,10,5,12,1,0,1,1,1,1785526580
2026-07-31T20:03:45Z,728,10,1,4,1,0,1,1,1,1785527864
2026-07-31T20:03:45Z,729,6,0,13,0,0,1,1,1,1785528104
2026-07-31T20:03:45Z,730,1,1,11,3,0,1,1,1,1785526648
2026-07-31T20:03:45Z,731,10,3,3,2,0,1,1,1,1785528038
2026-07-31T20:03:45Z,732,2,2,13,0,0,1,1,1,1785528089
2026-07-31T20:03:45Z,733,7,0,20,0,0,1,1,1,1785527918
2026-07-31T20:03:45Z,734,7,4,7,0,0,1,1,1,1785526705
2026-07-31T20:03:45Z,735,16,8,11,0,0,1,1,1,1785528213
2026-07-31T20:03:45Z,736,12,2,7,0,0,1,1,1,1785528133
2026-07-31T20:03:45Z,737,4,2,10,0,1,1,1,1,1785528077
2026-07-31T20:03:45Z,738,16,7,3,0,0,1,1,1,1785528126
2026-07-31T20:03:45Z,739,17,0,9,1,0,1,1,1,1785527985
2026-07-31T20:03:45Z,741,9,0,14,0,0,1,1,1,1785527928
2026-07-31T20:03:45Z,742,18,5,16,1,0,1,1,1,1785528173
2026-07-31T20:03:45Z,743,7,4,12,0,0,1,1,1,1785527805
2026-07-31T20:03:45Z,744,10,2,5,0,0,1,1,1,1785527773
2026-07-31T20:03:45Z,745,12,4,7,0,0,1,1,1,1785526505
2026-07-31T20:03:45Z,746,1,0,21,1,0,1,1,1,1785528107
2026-07-31T20:03:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:03:45Z,748,9,1,14,0,0,1,1,1,1785527356
2026-07-31T20:03:45Z,749,0,0,22,1,0,1,1,1,1785528095
2026-07-31T20:03:45Z,750,0,0,11,0,0,1,1,1,1785527467
2026-07-31T20:03:45Z,751,20,16,3,0,0,1,1,1,1785527964
2026-07-31T20:03:45Z,752,8,0,8,1,0,1,1,1,1785527734
2026-07-31T20:03:45Z,753,2,0,12,1,0,1,1,1,1785528052
2026-07-31T20:03:45Z,754,8,3,7,0,0,1,1,1,1785527079
2026-07-31T20:03:45Z,755,8,1,14,1,0,1,1,1,1785527643
2026-07-31T20:03:45Z,756,17,17,19,1,0,1,1,1,1785528102
2026-07-31T20:03:45Z,757,3,3,16,0,0,1,1,1,1785527825
2026-07-31T20:03:45Z,758,3,1,20,0,0,1,1,1,1785527975
2026-07-31T20:03:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:03:45Z,760,9,3,10,0,0,1,1,1,1785527658
2026-07-31T20:03:45Z,761,10,2,12,1,0,1,1,1,1785528186
2026-07-31T20:03:45Z,762,3,2,7,5,0,1,1,1,1785527594
2026-07-31T20:03:45Z,768,7,0,8,4,0,1,1,1,1785526941
2026-07-31T20:03:45Z,769,13,6,4,2,0,1,1,1,1785528161
2026-07-31T20:03:45Z,770,6,2,11,2,0,1,1,1,1785528124
2026-07-31T20:03:45Z,771,11,1,3,1,0,1,1,1,1785528130
2026-07-31T20:03:45Z,772,4,0,11,0,0,1,1,1,1785528208
2026-07-31T20:03:45Z,773,17,4,2,0,0,1,1,1,1785528028
2026-07-31T20:03:45Z,774,6,2,4,5,0,1,1,1,1785527900
2026-07-31T20:03:45Z,775,7,1,10,1,1,1,1,1,1785527910
2026-07-31T20:03:45Z,776,3,1,17,1,0,1,1,1,1785526566
2026-07-31T20:03:45Z,777,11,3,4,0,0,1,1,1,1785527832
2026-07-31T20:03:45Z,778,11,0,5,3,0,1,1,1,1785528012
2026-07-31T20:03:45Z,779,4,0,14,1,0,1,1,1,1785527272
2026-07-31T20:03:45Z,780,4,3,14,1,0,1,1,1,1785528092
2026-07-31T20:03:45Z,781,2,1,7,2,0,1,1,1,1785526920
2026-07-31T20:03:45Z,782,1,0,14,4,0,1,1,1,1785527817
2026-07-31T20:03:45Z,783,8,1,11,0,0,1,1,1,1785527053
2026-07-31T20:03:45Z,784,3,0,16,0,0,1,1,1,1785527098
2026-07-31T20:03:45Z,785,10,2,3,6,0,1,1,1,1785527277
2026-07-31T20:03:45Z,786,10,5,9,0,0,1,1,1,1785526934
2026-07-31T20:03:45Z,787,6,3,8,1,0,1,1,1,1785526506
2026-07-31T20:03:45Z,788,2,0,13,0,0,1,1,1,1785527541
2026-07-31T20:03:45Z,789,7,2,4,4,0,1,1,1,1785527748
2026-07-31T20:03:45Z,790,2,0,20,1,0,1,1,1,1785528049
2026-07-31T20:03:45Z,791,8,0,10,0,1,1,1,1,1785527955
2026-07-31T20:03:45Z,793,4,0,10,1,0,1,1,1,1785527873
2026-07-31T20:03:45Z,794,21,7,6,2,0,1,1,1,1785528215
2026-07-31T20:03:45Z,796,5,3,13,1,0,1,1,1,1785527750
2026-07-31T20:03:45Z,797,4,2,11,0,0,1,1,1,1785527611
2026-07-31T20:03:45Z,798,11,0,12,2,0,1,1,1,1785528213
2026-07-31T20:03:45Z,799,13,2,2,4,0,1,1,1,1785527964
2026-07-31T20:03:45Z,800,1,0,19,1,0,1,1,1,1785527874
2026-07-31T20:03:45Z,801,5,0,12,4,0,1,1,1,1785527801
2026-07-31T20:03:45Z,802,8,0,23,0,0,1,1,1,1785527970
2026-07-31T20:03:45Z,803,0,0,15,0,0,1,1,1,1785527508
2026-07-31T20:03:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T20:03:45Z,807,16,9,8,1,0,1,1,1,1785528215
2026-07-31T20:03:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T20:03:45Z,809,4,1,18,1,0,1,1,1,1785527752
2026-07-31T20:03:45Z,810,4,2,13,2,0,1,1,1,1785528120
2026-07-31T20:03:45Z,815,3,1,6,5,1,1,1,1,1785528022
2026-07-31T20:03:45Z,817,13,7,2,0,0,1,1,1,1785527042
2026-07-31T20:03:45Z,818,4,0,19,0,0,1,1,1,1785526626
2026-07-31T20:03:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:03:45Z,820,9,1,8,0,0,1,1,1,1785526924
2026-07-31T20:03:45Z,821,3,2,12,0,0,1,1,1,1785527840
2026-07-31T20:03:45Z,822,3,0,18,2,0,1,1,1,1785528201
2026-07-31T20:03:45Z,823,12,1,3,0,0,1,1,1,1785527483
2026-07-31T20:03:45Z,824,9,5,9,1,0,1,1,1,1785528175
2026-07-31T20:03:45Z,825,7,5,8,0,0,1,1,1,1785521169
2026-07-31T20:03:45Z,826,9,1,8,2,0,1,1,1,1785526900
2026-07-31T20:03:45Z,827,17,3,2,2,0,1,1,1,1785526441
2026-07-31T20:03:45Z,828,10,0,6,2,0,1,1,1,1785528095
2026-07-31T20:03:45Z,829,17,6,10,0,0,1,1,1,1785527199
2026-07-31T20:03:45Z,830,19,0,3,1,0,1,1,1,1785528213
2026-07-31T20:03:45Z,831,6,3,7,2,0,1,1,1,1785527276
2026-07-31T20:03:45Z,832,8,2,7,3,0,1,1,1,1785527441
2026-07-31T20:03:45Z,833,1,1,17,1,0,1,1,1,1785527190
2026-07-31T20:03:45Z,834,21,0,1,2,0,1,1,1,1785528190
2026-07-31T20:03:45Z,835,0,0,17,1,0,1,1,1,1785527276
2026-07-31T20:03:45Z,838,4,1,10,1,0,1,1,1,1785528029
2026-07-31T20:03:45Z,839,22,2,6,1,0,1,1,1,1785528184
2026-07-31T20:03:45Z,840,0,0,28,1,0,1,1,1,1785528079
2026-07-31T20:03:45Z,841,7,1,8,0,0,1,1,1,1785527263
2026-07-31T20:03:45Z,842,2,0,21,0,0,1,1,1,1785527173
2026-07-31T20:03:45Z,843,12,1,19,0,0,1,1,1,1785527939
2026-07-31T20:03:45Z,844,5,0,18,0,0,1,1,1,1785527442
2026-07-31T20:03:45Z,845,4,3,13,2,0,1,1,1,1785527523
2026-07-31T20:03:45Z,846,3,1,15,1,0,1,1,1,1785526659
2026-07-31T20:03:45Z,847,6,1,20,1,0,1,1,1,1785526555
2026-07-31T20:03:45Z,848,2,1,16,1,0,1,1,1,1785527961
2026-07-31T20:03:45Z,849,8,0,6,1,0,1,1,1,1785527993
2026-07-31T20:03:45Z,850,2,0,8,1,0,1,1,1,1785528164
2026-07-31T20:03:45Z,851,4,4,30,3,0,1,1,1,1785527966
2026-07-31T20:03:45Z,852,9,3,10,0,0,1,1,1,1785527597
2026-07-31T20:03:45Z,853,12,5,11,0,0,1,1,1,1785528174
2026-07-31T20:03:45Z,854,3,2,12,0,0,1,1,1,1785528142
2026-07-31T20:03:45Z,855,26,0,1,0,0,1,1,1,1785528120
2026-07-31T20:03:45Z,857,10,4,7,2,0,1,1,1,1785528040
2026-07-31T20:03:45Z,858,5,2,13,1,0,1,1,1,1785527925
2026-07-31T20:03:45Z,859,8,0,12,1,0,1,1,1,1785528117
2026-07-31T20:03:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T20:03:45Z,862,4,2,11,0,0,1,1,1,1785527305
2026-07-31T20:03:45Z,863,11,0,7,1,0,1,1,1,1785526731
2026-07-31T20:03:45Z,866,12,3,7,0,0,1,1,1,1785527676
2026-07-31T20:03:45Z,867,14,2,1,0,0,1,1,1,1785526908
2026-07-31T20:03:45Z,868,7,0,8,0,0,1,1,1,1785528048
2026-07-31T20:03:45Z,870,9,5,6,0,0,1,1,1,1785527963
2026-07-31T20:03:45Z,871,0,0,10,1,0,1,1,1,1785526714
2026-07-31T20:03:45Z,872,0,0,14,1,0,1,1,1,1785527290
2026-07-31T20:03:45Z,873,25,0,7,1,0,1,1,1,1785528073
2026-07-31T20:03:45Z,874,5,0,7,3,0,1,1,1,1785527621
2026-07-31T20:03:45Z,875,9,6,4,2,0,1,1,1,1785527502
2026-07-31T20:03:45Z,877,13,12,6,0,0,1,1,1,1785526971
2026-07-31T20:03:45Z,878,3,3,16,0,0,1,1,1,1785527545
2026-07-31T20:03:45Z,879,3,1,16,0,0,1,1,1,1785526614
2026-07-31T20:03:45Z,880,0,0,22,1,0,1,1,1,1785527504
2026-07-31T20:03:45Z,881,2,0,17,0,0,1,1,1,1785527406
2026-07-31T20:03:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:03:45Z,883,9,4,10,0,0,1,1,1,1785527608
2026-07-31T20:03:45Z,884,10,6,11,0,0,1,1,1,1785526988
2026-07-31T20:03:45Z,885,0,0,19,0,0,1,1,1,1785527207
2026-07-31T20:03:45Z,886,10,0,18,1,0,1,1,1,1785528122
2026-07-31T20:03:45Z,887,6,3,8,3,0,1,1,1,1785527878
