snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:03:45Z,888,16,1,23,1,1,1,1,1,1785528188
2026-07-31T20:03:45Z,889,3,0,14,2,0,1,1,1,1785528179
2026-07-31T20:03:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:03:45Z,891,20,0,2,1,0,1,1,1,1785528011
2026-07-31T20:03:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T20:03:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:03:45Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T20:03:45Z,897,12,1,9,0,0,1,1,1,1785527443
2026-07-31T20:03:45Z,898,2,0,17,0,0,1,1,1,1785527711
2026-07-31T20:03:45Z,899,1,0,17,1,0,1,1,1,1785528175
2026-07-31T20:03:45Z,900,3,1,24,0,0,1,1,1,1785528016
2026-07-31T20:03:45Z,901,1,0,17,1,0,1,1,1,1785528182
2026-07-31T20:03:45Z,902,6,1,9,0,0,1,1,1,1785527036
2026-07-31T20:03:45Z,903,4,0,14,1,0,1,1,1,1785526596
2026-07-31T20:03:45Z,904,11,5,7,1,0,1,1,1,1785527578
2026-07-31T20:03:45Z,905,7,3,19,1,0,1,1,1,1785528197
2026-07-31T20:03:45Z,906,13,4,13,1,0,1,1,1,1785528100
2026-07-31T20:03:45Z,907,1,1,30,0,0,1,1,1,1785528082
2026-07-31T20:03:45Z,908,8,0,15,0,0,1,1,1,1785527540
2026-07-31T20:03:45Z,909,7,6,16,0,0,1,1,1,1785528100
2026-07-31T20:03:45Z,910,4,0,27,0,0,1,1,1,1785528189
2026-07-31T20:03:45Z,911,4,1,15,0,0,1,1,1,1785527061
2026-07-31T20:03:45Z,912,17,0,5,1,0,1,1,1,1785528079
2026-07-31T20:03:45Z,913,7,4,12,0,0,1,1,1,1785528056
2026-07-31T20:03:45Z,914,14,0,5,0,0,1,1,1,1785528095
2026-07-31T20:03:45Z,915,20,3,1,2,0,1,1,1,1785527662
2026-07-31T20:03:45Z,916,2,1,20,1,0,1,1,1,1785528009
2026-07-31T20:03:45Z,917,14,0,20,1,0,1,1,1,1785528196
2026-07-31T20:03:45Z,918,12,0,4,3,0,1,1,1,1785527637
2026-07-31T20:03:45Z,919,14,0,25,0,0,1,1,1,1785528215
2026-07-31T20:03:45Z,920,7,2,12,0,0,1,1,1,1785527841
2026-07-31T20:03:45Z,921,16,1,5,0,0,1,1,1,1785527222
2026-07-31T20:03:45Z,922,1,1,20,0,0,1,1,1,1785528068
2026-07-31T20:03:45Z,923,0,0,19,0,0,1,1,1,1785527956
2026-07-31T20:03:45Z,924,7,0,13,1,0,1,1,1,1785526413
2026-07-31T20:03:45Z,925,12,0,9,0,0,1,1,1,1785527730
2026-07-31T20:03:45Z,926,0,0,21,0,0,1,1,1,1785527815
2026-07-31T20:03:45Z,927,29,1,5,1,0,1,1,1,1785528216
2026-07-31T20:03:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:03:45Z,929,21,2,2,0,0,1,1,1,1785528210
2026-07-31T20:03:45Z,930,3,0,27,1,0,1,1,1,1785527521
2026-07-31T20:03:45Z,931,4,2,18,1,0,1,1,1,1785528182
2026-07-31T20:03:45Z,932,1,0,16,2,0,1,1,1,1785527701
2026-07-31T20:03:45Z,933,11,1,11,1,0,1,1,1,1785527996
2026-07-31T20:03:45Z,934,20,0,10,1,0,1,1,1,1785528110
2026-07-31T20:03:45Z,935,5,0,13,1,0,1,1,1,1785527512
2026-07-31T20:03:45Z,936,11,1,8,0,0,1,1,1,1785528199
2026-07-31T20:03:45Z,940,3,1,7,1,0,1,1,1,1785527313
2026-07-31T20:03:45Z,941,14,0,9,2,0,1,1,1,1785528206
2026-07-31T20:03:45Z,942,14,1,7,0,0,1,1,1,1785526978
2026-07-31T20:03:45Z,943,8,8,7,0,0,1,1,1,1785527377
2026-07-31T20:03:45Z,944,10,8,5,0,0,1,1,1,1785527221
2026-07-31T20:03:45Z,945,10,8,5,0,0,1,1,1,1785526743
2026-07-31T20:03:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:03:45Z,947,7,5,10,0,0,1,1,1,1785527240
2026-07-31T20:03:45Z,948,18,11,10,3,0,1,1,1,1785527945
2026-07-31T20:03:45Z,949,6,4,9,0,0,1,1,1,1785528172
2026-07-31T20:03:45Z,950,4,0,9,4,0,1,1,1,1785528200
2026-07-31T20:03:45Z,951,18,4,5,0,0,1,1,1,1785527520
2026-07-31T20:03:45Z,952,24,3,30,1,0,1,1,1,1785528078
2026-07-31T20:03:45Z,953,2,0,12,1,0,1,1,1,1785527027
2026-07-31T20:03:45Z,954,4,0,15,0,0,1,1,1,1785527735
2026-07-31T20:03:45Z,955,10,3,11,5,1,1,1,1,1785528214
2026-07-31T20:03:45Z,956,8,1,13,2,0,1,1,1,1785527935
2026-07-31T20:03:45Z,957,8,1,20,1,0,1,1,1,1785528117
2026-07-31T20:03:45Z,958,15,0,14,2,0,1,1,1,1785528173
2026-07-31T20:03:45Z,959,2,2,20,1,0,1,1,1,1785527874
2026-07-31T20:03:45Z,960,2,2,21,0,0,1,1,1,1785528138
2026-07-31T20:03:45Z,961,5,1,15,3,0,1,1,1,1785528003
2026-07-31T20:03:45Z,962,9,3,23,3,0,1,1,1,1785526569
2026-07-31T20:03:45Z,963,5,0,17,1,0,1,1,1,1785528114
2026-07-31T20:03:45Z,964,6,6,17,0,0,1,1,1,1785528103
2026-07-31T20:03:45Z,965,11,6,15,1,0,1,1,1,1785528022
2026-07-31T20:03:45Z,966,18,0,11,2,0,1,1,1,1785528180
2026-07-31T20:03:45Z,967,3,0,16,2,0,1,1,1,1785528010
2026-07-31T20:03:45Z,968,11,0,7,1,0,1,1,1,1785527414
2026-07-31T20:03:45Z,969,2,0,23,2,0,1,1,1,1785528141
2026-07-31T20:03:45Z,970,1,1,17,1,0,1,1,1,1785527617
2026-07-31T20:03:45Z,971,1,0,21,1,0,1,1,1,1785527828
2026-07-31T20:03:45Z,972,11,4,11,1,0,1,1,1,1785527901
2026-07-31T20:03:45Z,973,6,1,16,1,0,1,1,1,1785528086
2026-07-31T20:03:45Z,974,20,0,7,0,0,1,1,1,1785528038
2026-07-31T20:03:45Z,977,3,0,16,2,0,1,1,1,1785528139
2026-07-31T20:03:45Z,978,18,0,5,0,0,1,1,1,1785526582
2026-07-31T20:03:45Z,979,8,1,9,0,0,1,1,1,1785527853
2026-07-31T20:03:45Z,980,13,2,7,1,0,1,1,1,1785527984
2026-07-31T20:03:45Z,981,5,0,16,0,0,1,1,1,1785527552
2026-07-31T20:03:45Z,982,3,1,15,1,0,1,1,1,1785527294
2026-07-31T20:03:45Z,983,5,3,18,0,0,1,1,1,1785527754
2026-07-31T20:03:45Z,984,6,0,17,0,0,1,1,1,1785527063
2026-07-31T20:03:45Z,985,1,0,30,0,0,1,1,1,1785528064
2026-07-31T20:03:45Z,986,3,0,16,0,0,1,1,1,1785527295
2026-07-31T20:03:45Z,987,6,0,17,0,0,1,1,1,1785527869
2026-07-31T20:03:45Z,988,7,3,12,0,0,1,1,1,1785527464
2026-07-31T20:03:45Z,989,8,4,11,0,0,1,1,1,1785528050
2026-07-31T20:03:45Z,990,11,0,3,1,0,1,1,1,1785527464
2026-07-31T20:03:45Z,991,9,0,9,1,0,1,1,1,1785527196
2026-07-31T20:03:45Z,992,9,5,14,0,0,1,1,1,1785528081
2026-07-31T20:03:45Z,993,3,2,23,1,0,1,1,1,1785527981
2026-07-31T20:03:45Z,994,0,0,21,0,0,1,1,1,1785526505
2026-07-31T20:03:45Z,995,6,0,21,0,0,1,1,1,1785527535
2026-07-31T20:03:45Z,996,8,2,15,0,0,1,1,1,1785527370
2026-07-31T20:03:45Z,997,5,4,6,9,3,1,1,1,1785527891
2026-07-31T20:03:45Z,998,5,4,18,0,0,1,1,1,1785527628
2026-07-31T20:03:45Z,999,4,1,15,1,1,1,1,1,1785527338
2026-07-31T20:03:45Z,1000,4,2,17,0,0,1,1,1,1785528174
2026-07-31T20:03:45Z,1001,5,3,22,0,0,1,1,1,1785527687
2026-07-31T20:03:45Z,1002,2,2,28,1,0,1,1,1,1785527716
2026-07-31T20:03:45Z,1003,0,0,23,0,0,1,1,1,1785527266
2026-07-31T20:03:45Z,1004,9,2,14,0,0,1,1,1,1785526746
2026-07-31T20:03:45Z,1005,20,1,3,0,0,1,1,1,1785527574
2026-07-31T20:03:45Z,1006,7,4,12,0,0,1,1,1,1785527266
2026-07-31T20:03:45Z,1007,1,1,20,0,0,1,1,1,1785526908
2026-07-31T20:03:45Z,1008,8,7,15,0,0,1,1,1,1785526440
2026-07-31T20:03:45Z,1009,22,5,8,1,0,1,1,1,1785528174
2026-07-31T20:03:45Z,1010,8,2,19,0,0,1,1,1,1785527164
2026-07-31T20:03:45Z,1011,6,2,11,2,0,1,1,1,1785527637
2026-07-31T20:03:45Z,1012,5,3,16,2,0,1,1,1,1785527228
2026-07-31T20:03:45Z,1013,4,1,18,1,0,1,1,1,1785527789
2026-07-31T20:03:45Z,1014,9,4,14,0,0,1,1,1,1785527753
2026-07-31T20:03:45Z,1015,4,3,26,1,0,1,1,1,1785528092
2026-07-31T20:03:45Z,1016,10,5,21,0,0,1,1,1,1785527167
2026-07-31T20:03:45Z,1017,13,5,8,0,0,1,1,1,1785527953
2026-07-31T20:03:45Z,1018,7,3,15,0,0,1,1,1,1785527307
2026-07-31T20:03:45Z,1019,8,5,7,0,0,1,1,1,1785527180
2026-07-31T20:03:45Z,1020,19,5,2,0,0,1,1,1,1785526486
2026-07-31T20:03:45Z,1021,9,4,6,0,0,1,1,1,1785527980
2026-07-31T20:03:45Z,1022,14,0,13,0,0,1,1,1,1785527436
2026-07-31T20:03:45Z,1023,14,2,9,0,0,1,1,1,1785527058
2026-07-31T20:03:45Z,1024,6,2,13,0,0,1,1,1,1785528031
2026-07-31T20:03:45Z,1025,4,0,14,0,1,1,1,1,1785527413
2026-07-31T20:03:45Z,1026,12,9,18,1,0,1,1,1,1785526799
2026-07-31T20:03:45Z,1028,3,1,20,0,0,1,1,1,1785527402
2026-07-31T20:03:45Z,1029,12,10,3,0,0,1,1,1,1785526475
2026-07-31T20:03:45Z,1030,13,4,10,0,0,1,1,1,1785528097
2026-07-31T20:03:45Z,1031,9,1,10,0,0,1,1,1,1785526593
2026-07-31T20:03:45Z,1032,7,1,12,0,0,1,1,1,1785527264
2026-07-31T20:03:45Z,1033,9,5,10,0,0,1,1,1,1785528088
2026-07-31T20:03:45Z,1034,4,1,11,0,0,1,1,1,1785527249
2026-07-31T20:03:45Z,1035,1,0,17,1,0,1,1,1,1785527270
2026-07-31T20:03:45Z,1036,12,0,3,0,0,1,1,1,1785527827
2026-07-31T20:03:45Z,1037,2,0,16,1,0,1,1,1,1785527884
2026-07-31T20:03:45Z,1038,1,0,14,0,0,1,1,1,1785526940
2026-07-31T20:03:45Z,1039,7,1,12,0,0,1,1,1,1785527416
2026-07-31T20:03:45Z,1040,8,5,11,0,0,1,1,1,1785527315
2026-07-31T20:03:45Z,1041,11,3,8,0,0,1,1,1,1785527184
2026-07-31T20:03:45Z,1042,6,0,8,1,0,1,1,1,1785528203
2026-07-31T20:03:45Z,1043,11,5,7,1,0,1,1,1,1785527601
2026-07-31T20:03:45Z,1044,1,0,14,0,0,1,1,1,1785526995
2026-07-31T20:03:45Z,1045,9,0,10,0,0,1,1,1,1785527247
2026-07-31T20:03:45Z,1046,9,0,6,0,0,1,1,1,1785526620
2026-07-31T20:03:45Z,1047,4,0,17,0,0,1,1,1,1785528032
2026-07-31T20:03:45Z,1048,5,0,14,0,0,1,1,1,1785527227
2026-07-31T20:03:45Z,1049,0,0,21,0,0,1,1,1,1785527328
2026-07-31T20:03:45Z,1050,17,4,4,0,0,1,1,1,1785527853
2026-07-31T20:03:45Z,1051,8,2,13,0,0,1,1,1,1785526484
2026-07-31T20:03:45Z,1052,16,1,5,1,0,1,1,1,1785527117
2026-07-31T20:03:45Z,1053,2,1,13,0,0,1,1,1,1785527128
2026-07-31T20:03:45Z,1054,5,1,10,0,0,1,1,1,1785527614
2026-07-31T20:03:45Z,1055,8,1,11,0,0,1,1,1,1785527396
2026-07-31T20:03:45Z,1057,11,2,8,0,0,1,1,1,1785528099
2026-07-31T20:03:45Z,1058,20,0,35,1,0,1,1,1,1785528170
2026-07-31T20:03:45Z,1059,0,0,18,1,0,1,1,1,1785527255
2026-07-31T20:03:45Z,1060,33,0,4,0,0,1,1,1,1785528207
2026-07-31T20:03:45Z,1061,31,1,6,0,0,1,1,1,1785527945
2026-07-31T20:03:45Z,1062,11,0,6,0,0,1,1,1,1785528127
2026-07-31T20:03:45Z,1063,12,1,6,1,0,1,1,1,1785527307
2026-07-31T20:03:45Z,1064,3,0,19,1,0,1,1,1,1785527670
2026-07-31T20:03:45Z,1065,16,3,7,0,0,1,1,1,1785527916
2026-07-31T20:03:45Z,1066,11,2,12,0,0,1,1,1,1785527736
2026-07-31T20:03:45Z,1067,8,2,13,2,0,1,1,1,1785528012
2026-07-31T20:03:45Z,1068,5,2,15,3,0,1,1,1,1785527745
2026-07-31T20:03:45Z,1069,12,3,11,0,0,1,1,1,1785527550
2026-07-31T20:03:45Z,1070,12,2,11,0,0,1,1,1,1785527650
2026-07-31T20:03:45Z,1071,8,4,15,0,0,1,1,1,1785527688
2026-07-31T20:03:45Z,1072,11,1,11,1,0,1,1,1,1785528096
2026-07-31T20:03:45Z,1073,3,0,23,1,0,1,1,1,1785527991
2026-07-31T20:03:45Z,1074,14,3,38,1,0,1,1,1,1785528162
2026-07-31T20:03:45Z,1075,8,8,13,0,0,1,1,1,1785527053
2026-07-31T20:03:45Z,1076,16,13,5,0,0,1,1,1,1785526502
2026-07-31T20:03:45Z,1077,11,7,9,1,0,1,1,1,1785527961
2026-07-31T20:03:45Z,1078,10,9,11,0,0,1,1,1,1785526751
2026-07-31T20:03:45Z,1079,12,8,9,0,0,1,1,1,1785527159
2026-07-31T20:03:45Z,1080,10,8,9,2,0,1,1,1,1785527087
2026-07-31T20:03:45Z,1081,14,8,5,0,0,1,1,1,1785528095
2026-07-31T20:03:45Z,1082,12,11,11,0,0,1,1,1,1785527165
2026-07-31T20:03:45Z,1083,13,12,8,0,0,1,1,1,1785527842
2026-07-31T20:03:45Z,1084,10,8,11,0,0,1,1,1,1785527045
2026-07-31T20:03:45Z,1085,13,8,8,0,0,1,1,1,1785527865
2026-07-31T20:03:45Z,1086,15,11,5,1,0,1,1,1,1785527439
2026-07-31T20:03:45Z,1087,6,6,9,0,0,1,1,1,1785527848
2026-07-31T20:03:45Z,1088,9,7,6,0,0,1,1,1,1785527308
2026-07-31T20:03:45Z,1089,5,2,10,0,0,1,1,1,1785527640
2026-07-31T20:03:45Z,1090,7,6,8,0,0,1,1,1,1785528058
2026-07-31T20:03:45Z,1091,7,5,8,0,0,1,1,1,1785527976
2026-07-31T20:03:45Z,1092,10,9,5,0,0,1,1,1,1785527641
2026-07-31T20:03:45Z,1093,5,5,9,1,0,1,1,1,1785526529
2026-07-31T20:03:45Z,1094,10,9,9,0,0,1,1,1,1785528204
2026-07-31T20:03:45Z,1095,9,8,6,0,0,1,1,1,1785527238
2026-07-31T20:03:45Z,1096,10,8,8,1,0,1,1,1,1785527632
2026-07-31T20:03:45Z,1097,8,8,7,0,0,1,1,1,1785527828
2026-07-31T20:03:45Z,1098,9,7,10,0,0,1,1,1,1785526861
2026-07-31T20:03:45Z,1099,7,6,8,0,0,1,1,1,1785527094
2026-07-31T20:03:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T20:03:45Z,1101,10,5,11,0,0,1,1,1,1785527017
2026-07-31T20:03:45Z,1102,9,4,4,0,0,1,1,1,1785528042
2026-07-31T20:03:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:03:45Z,1104,11,6,10,0,0,1,1,1,1785526767
2026-07-31T20:03:45Z,1105,8,4,5,0,0,1,1,1,1785527926
2026-07-31T20:03:45Z,1106,10,5,11,0,0,1,1,1,1785527107
2026-07-31T20:03:45Z,1107,9,5,6,0,0,1,1,1,1785527358
2026-07-31T20:03:45Z,1108,8,4,16,2,1,1,1,1,1785527944
2026-07-31T20:03:45Z,1109,8,4,7,0,0,1,1,1,1785527302
2026-07-31T20:03:45Z,1110,8,0,13,0,0,1,1,1,1785526632
2026-07-31T20:03:45Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T20:03:45Z,1112,27,0,26,0,0,1,1,1,1785527662
2026-07-31T20:03:45Z,1113,4,0,17,0,0,1,1,1,1785526555
2026-07-31T20:03:45Z,1115,13,2,6,4,0,1,1,1,1785527829
2026-07-31T20:03:45Z,1116,2,1,17,0,0,1,1,1,1785527284
2026-07-31T20:03:45Z,1117,3,1,18,2,0,1,1,1,1785528111
2026-07-31T20:03:45Z,1118,6,0,15,0,0,1,1,1,1785527952
2026-07-31T20:03:45Z,1119,7,0,10,0,0,1,1,1,1785528032
2026-07-31T20:03:45Z,1120,8,0,10,1,0,1,1,1,1785528212
2026-07-31T20:03:45Z,1121,8,0,12,1,0,1,1,1,1785527667
2026-07-31T20:03:45Z,1122,6,5,14,1,0,1,1,1,1785528213
2026-07-31T20:03:45Z,1123,11,9,10,2,0,1,1,1,1785528205
2026-07-31T20:03:45Z,1124,3,1,11,1,0,1,1,1,1785528183
2026-07-31T20:03:45Z,1125,16,1,7,0,0,1,1,1,1785528179
2026-07-31T20:03:45Z,1126,6,0,15,0,0,1,1,1,1785528215
2026-07-31T20:03:45Z,1127,3,0,16,0,0,1,1,1,1785527601
2026-07-31T20:03:45Z,1128,0,0,15,0,0,1,1,1,1785527256
2026-07-31T20:03:45Z,1129,3,0,17,1,0,1,1,1,1785528070
2026-07-31T20:03:45Z,1130,4,0,10,1,0,1,1,1,1785528197
2026-07-31T20:03:45Z,1131,6,3,42,1,0,1,1,1,1785527923
2026-07-31T20:03:45Z,1132,10,5,10,1,0,1,1,1,1785528200
2026-07-31T20:03:45Z,1133,4,3,16,1,0,1,1,1,1785528118
2026-07-31T20:03:45Z,1134,11,5,8,0,0,1,1,1,1785527794
2026-07-31T20:03:45Z,1135,12,6,9,0,0,1,1,1,1785526911
2026-07-31T20:03:45Z,1136,14,0,9,0,0,1,1,1,1785527996
2026-07-31T20:03:45Z,1137,13,0,2,0,0,1,1,1,1785527821
2026-07-31T20:03:45Z,1138,1,0,18,0,0,1,1,1,1785527451
2026-07-31T20:03:45Z,1139,14,2,5,2,0,1,1,1,1785527793
2026-07-31T20:03:45Z,1140,4,2,18,1,0,1,1,1,1785528134
2026-07-31T20:03:45Z,1141,12,5,9,0,0,1,1,1,1785528017
2026-07-31T20:03:45Z,1142,0,0,21,0,0,1,1,1,1785527923
2026-07-31T20:03:45Z,1143,13,0,16,0,0,1,1,1,1785528053
2026-07-31T20:03:45Z,1144,7,0,13,1,0,1,1,1,1785528175
2026-07-31T20:03:45Z,1145,11,5,9,1,0,1,1,1,1785527690
2026-07-31T20:03:45Z,1146,11,7,4,4,0,1,1,1,1785528201
2026-07-31T20:03:45Z,1147,19,2,0,0,0,1,1,1,1785527283
2026-07-31T20:03:45Z,1148,0,0,31,0,0,1,1,1,1785528171
2026-07-31T20:03:45Z,1149,2,1,18,5,0,1,1,1,1785528213
2026-07-31T20:03:45Z,1150,6,0,13,0,0,1,1,1,1785527970
2026-07-31T20:03:45Z,1151,8,0,13,0,0,1,1,1,1785527940
2026-07-31T20:03:45Z,1152,6,0,23,0,0,1,1,1,1785527804
2026-07-31T20:03:45Z,1153,21,2,1,1,0,1,1,1,1785527835
2026-07-31T20:03:45Z,1154,3,0,16,0,0,1,1,1,1785527100
2026-07-31T20:03:45Z,1155,3,1,15,3,0,1,1,1,1785528168
2026-07-31T20:03:45Z,1158,3,1,16,0,0,1,1,1,1785527169
2026-07-31T20:03:45Z,1159,12,0,7,0,0,1,1,1,1785527530
2026-07-31T20:03:45Z,1160,9,2,10,0,0,1,1,1,1785528145
2026-07-31T20:03:45Z,1161,3,0,15,1,0,1,1,1,1785527666
2026-07-31T20:03:45Z,1162,3,1,16,0,0,1,1,1,1785527920
2026-07-31T20:03:45Z,1163,2,1,16,1,0,1,1,1,1785527289
2026-07-31T20:03:45Z,1164,6,1,13,0,0,1,1,1,1785527346
2026-07-31T20:03:45Z,1165,2,0,19,0,0,1,1,1,1785528089
2026-07-31T20:03:45Z,1166,14,3,7,0,0,1,1,1,1785527623
2026-07-31T20:03:45Z,1167,4,0,11,0,0,1,1,1,1785527017
2026-07-31T20:03:45Z,1168,3,1,18,2,0,1,1,1,1785528133
2026-07-31T20:03:45Z,1169,3,0,15,1,0,1,1,1,1785527191
2026-07-31T20:03:45Z,1170,7,1,14,0,0,1,1,1,1785527585
2026-07-31T20:03:45Z,1171,8,7,15,0,0,1,1,1,1785527284
2026-07-31T20:03:45Z,1172,2,0,11,2,0,1,1,1,1785527501
2026-07-31T20:03:45Z,1173,13,4,6,0,0,1,1,1,1785527449
2026-07-31T20:03:45Z,1174,6,3,9,0,0,1,1,1,1785527097
2026-07-31T20:03:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T20:03:45Z,1176,8,2,13,0,0,1,1,1,1785528134
2026-07-31T20:03:45Z,1177,3,1,18,0,0,1,1,1,1785526602
2026-07-31T20:03:45Z,1178,5,2,10,0,0,1,1,1,1785527591
2026-07-31T20:03:45Z,1181,1,0,14,0,0,1,1,1,1785527374
2026-07-31T20:03:45Z,1182,13,1,6,1,0,1,1,1,1785527778
2026-07-31T20:03:45Z,1183,25,3,18,2,0,1,1,1,1785528206
2026-07-31T20:03:45Z,1184,1,1,18,2,0,1,1,1,1785528186
2026-07-31T20:03:45Z,1185,9,5,12,0,0,1,1,1,1785526737
2026-07-31T20:03:45Z,1186,9,5,10,0,0,1,1,1,1785528150
2026-07-31T20:03:45Z,1187,10,5,10,1,0,1,1,1,1785527968
2026-07-31T20:03:45Z,1188,10,5,5,0,0,1,1,1,1785527356
2026-07-31T20:03:45Z,1189,9,4,10,0,0,1,1,1,1785527482
2026-07-31T20:03:45Z,1190,9,4,12,0,0,1,1,1,1785526895
2026-07-31T20:03:45Z,1191,11,6,4,0,0,1,1,1,1785527361
2026-07-31T20:03:45Z,1192,9,6,11,1,0,1,1,1,1785527259
2026-07-31T20:03:45Z,1193,6,4,5,2,0,1,1,1,1785528150
2026-07-31T20:03:45Z,1197,9,6,7,1,0,1,1,1,1785528140
2026-07-31T20:03:45Z,1198,13,4,6,2,0,1,1,1,1785527785
2026-07-31T20:03:45Z,1199,3,0,16,0,0,1,1,1,1785527776
2026-07-31T20:03:45Z,1200,9,5,6,0,0,1,1,1,1785527397
2026-07-31T20:03:45Z,1201,10,5,5,0,0,1,1,1,1785527372
2026-07-31T20:03:45Z,1202,10,5,5,0,0,1,1,1,1785527474
2026-07-31T20:03:45Z,1203,11,5,4,0,0,1,1,1,1785527377
2026-07-31T20:03:45Z,1204,7,4,12,0,0,1,1,1,1785527148
2026-07-31T20:03:45Z,1206,11,5,10,0,0,1,1,1,1785528202
2026-07-31T20:03:45Z,1207,8,4,6,1,0,1,1,1,1785527690
2026-07-31T20:03:45Z,1208,10,4,9,0,0,1,1,1,1785527630
2026-07-31T20:03:45Z,1216,9,0,11,1,0,1,1,1,1785526603
2026-07-31T20:03:45Z,1218,4,0,17,0,0,1,1,1,1785527001
2026-07-31T20:03:45Z,1219,5,1,7,3,0,1,1,1,1785527334
2026-07-31T20:03:45Z,1220,17,6,2,0,0,1,1,1,1785526635
2026-07-31T20:03:45Z,1221,1,1,19,1,0,1,1,1,1785528166
2026-07-31T20:03:45Z,1222,12,1,17,0,0,1,1,1,1785527649
2026-07-31T20:03:45Z,1223,27,2,1,1,0,1,1,1,1785528119
2026-07-31T20:03:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:03:45Z,1227,3,0,22,0,0,1,1,1,1785527779
2026-07-31T20:03:45Z,1228,7,6,22,0,0,1,1,1,1785528132
2026-07-31T20:03:45Z,1229,44,1,0,1,0,1,1,1,1785528070
2026-07-31T20:08:45Z,1,11,0,12,0,0,1,1,1,1785528265
2026-07-31T20:08:45Z,2,4,1,20,3,0,1,1,1,1785527894
2026-07-31T20:08:45Z,3,11,1,2,1,0,1,1,1,1785528083
2026-07-31T20:08:45Z,4,21,5,0,1,0,1,1,1,1785527932
2026-07-31T20:08:45Z,5,16,3,6,1,0,1,1,1,1785527983
2026-07-31T20:08:45Z,6,4,1,11,0,0,1,1,1,1785528452
2026-07-31T20:08:45Z,7,5,1,33,1,0,1,1,1,1785528095
2026-07-31T20:08:45Z,8,3,1,40,0,0,1,1,1,1785528270
2026-07-31T20:08:45Z,9,15,0,7,1,0,1,1,1,1785528405
2026-07-31T20:08:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:08:45Z,11,7,0,10,2,0,1,1,1,1785527755
2026-07-31T20:08:45Z,12,22,1,1,0,0,1,1,1,1785528173
2026-07-31T20:08:45Z,13,8,1,22,0,0,1,1,1,1785528075
2026-07-31T20:08:45Z,14,39,0,3,0,1,1,1,1,1785528275
2026-07-31T20:08:45Z,15,13,0,2,0,0,1,1,1,1785528273
2026-07-31T20:08:45Z,16,7,1,17,2,1,1,1,1,1785528104
2026-07-31T20:08:45Z,17,10,0,16,1,0,1,1,1,1785528485
2026-07-31T20:08:45Z,18,8,0,8,2,0,1,1,1,1785528443
2026-07-31T20:08:45Z,19,20,4,4,3,0,1,1,1,1785528476
2026-07-31T20:08:45Z,20,8,1,27,0,0,1,1,1,1785528217
2026-07-31T20:08:45Z,21,8,1,10,1,0,1,1,1,1785528199
2026-07-31T20:08:45Z,22,28,0,35,2,0,1,1,1,1785528200
2026-07-31T20:08:45Z,23,12,9,19,0,0,1,1,1,1785527672
2026-07-31T20:08:45Z,24,5,1,4,2,0,1,1,1,1785528512
2026-07-31T20:08:45Z,25,71,6,8,2,0,1,1,1,1785528495
2026-07-31T20:08:45Z,26,26,1,1,0,0,1,1,1,1785528405
2026-07-31T20:08:45Z,28,3,0,12,0,0,1,1,1,1785527535
2026-07-31T20:08:45Z,30,10,1,18,1,0,1,1,1,1785528433
2026-07-31T20:08:45Z,31,14,4,4,1,0,1,1,1,1785528496
2026-07-31T20:08:45Z,32,11,3,16,0,0,1,1,1,1785528426
2026-07-31T20:08:45Z,34,17,2,20,0,0,1,1,1,1785528461
2026-07-31T20:08:45Z,35,42,4,3,2,0,1,1,1,1785528484
