snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:08:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:08:45Z,37,17,2,6,0,0,1,1,1,1785528445
2026-07-31T20:08:45Z,38,12,1,11,0,0,1,1,1,1785528516
2026-07-31T20:08:45Z,39,12,1,27,0,0,1,1,1,1785528340
2026-07-31T20:08:45Z,40,12,0,9,0,0,1,1,1,1785528210
2026-07-31T20:08:45Z,41,33,3,10,0,0,1,1,1,1785528076
2026-07-31T20:08:45Z,42,1,0,30,0,0,1,1,1,1785527917
2026-07-31T20:08:45Z,43,13,1,10,0,0,1,1,1,1785528412
2026-07-31T20:08:45Z,45,18,3,11,0,0,1,1,1,1785528203
2026-07-31T20:08:45Z,46,2,1,28,1,0,1,1,1,1785528273
2026-07-31T20:08:45Z,47,0,0,14,1,0,1,1,1,1785528287
2026-07-31T20:08:45Z,48,12,0,15,0,0,1,1,1,1785528186
2026-07-31T20:08:45Z,49,2,0,17,4,0,1,1,1,1785528515
2026-07-31T20:08:45Z,50,8,7,11,0,0,1,1,1,1785528376
2026-07-31T20:08:45Z,51,50,1,27,0,0,1,1,1,1785528373
2026-07-31T20:08:45Z,52,21,1,3,3,0,1,1,1,1785528490
2026-07-31T20:08:45Z,55,3,2,20,0,0,1,1,1,1785528497
2026-07-31T20:08:45Z,56,32,1,11,0,0,1,1,1,1785528222
2026-07-31T20:08:45Z,57,27,3,0,0,0,1,1,1,1785528292
2026-07-31T20:08:45Z,58,6,3,22,0,0,1,1,1,1785528362
2026-07-31T20:08:45Z,59,6,1,19,2,0,1,1,1,1785528442
2026-07-31T20:08:45Z,61,3,0,36,0,0,1,1,1,1785527810
2026-07-31T20:08:45Z,62,30,9,17,2,0,1,1,1,1785528394
2026-07-31T20:08:45Z,63,15,0,4,0,0,1,1,1,1785528224
2026-07-31T20:08:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T20:08:45Z,65,10,3,8,1,0,1,1,1,1785528331
2026-07-31T20:08:45Z,67,32,1,7,0,0,1,1,1,1785528387
2026-07-31T20:08:45Z,68,33,0,4,0,0,1,1,1,1785528441
2026-07-31T20:08:45Z,69,2,1,13,0,0,1,1,1,1785528001
2026-07-31T20:08:45Z,71,13,2,11,3,0,1,1,1,1785528498
2026-07-31T20:08:45Z,72,25,3,3,2,1,1,1,1,1785528263
2026-07-31T20:08:45Z,73,28,1,3,0,0,1,1,1,1785528502
2026-07-31T20:08:45Z,74,2,1,17,0,0,1,1,1,1785528390
2026-07-31T20:08:45Z,75,17,0,14,1,0,1,1,1,1785527405
2026-07-31T20:08:45Z,76,11,0,5,3,0,1,1,1,1785528515
2026-07-31T20:08:45Z,77,4,0,23,0,0,1,1,1,1785528399
2026-07-31T20:08:45Z,78,4,4,19,0,0,1,1,1,1785528231
2026-07-31T20:08:45Z,79,7,1,9,1,0,1,1,1,1785528073
2026-07-31T20:08:45Z,80,9,0,11,3,0,1,1,1,1785528394
2026-07-31T20:08:45Z,81,4,2,27,0,0,1,1,1,1785528470
2026-07-31T20:08:45Z,82,18,5,4,1,0,1,1,1,1785527954
2026-07-31T20:08:45Z,83,11,4,22,1,0,1,1,1,1785528511
2026-07-31T20:08:45Z,84,1,0,25,1,0,1,1,1,1785528513
2026-07-31T20:08:45Z,85,12,1,3,0,0,1,1,1,1785528486
2026-07-31T20:08:45Z,86,4,0,23,0,0,1,1,1,1785528489
2026-07-31T20:08:45Z,87,5,0,14,0,0,1,1,1,1785528247
2026-07-31T20:08:45Z,88,8,0,34,1,0,1,1,1,1785528351
2026-07-31T20:08:45Z,89,30,2,5,0,0,1,1,1,1785528468
2026-07-31T20:08:45Z,90,0,0,17,1,0,1,1,1,1785528376
2026-07-31T20:08:45Z,91,2,0,15,0,0,1,1,1,1785528310
2026-07-31T20:08:45Z,92,7,0,9,3,0,1,1,1,1785528323
2026-07-31T20:08:45Z,93,5,2,18,0,0,1,1,1,1785528207
2026-07-31T20:08:45Z,94,13,0,5,1,0,1,1,1,1785527778
2026-07-31T20:08:45Z,95,5,0,28,1,1,1,1,1,1785528511
2026-07-31T20:08:45Z,96,15,0,15,1,0,1,1,1,1785528279
2026-07-31T20:08:45Z,97,3,3,12,2,0,1,1,1,1785528502
2026-07-31T20:08:45Z,98,30,2,5,0,0,1,1,1,1785528515
2026-07-31T20:08:45Z,99,11,0,4,0,0,1,1,1,1785528006
2026-07-31T20:08:45Z,100,5,0,22,0,0,1,1,1,1785528367
2026-07-31T20:08:45Z,101,11,0,3,1,0,1,1,1,1785528475
2026-07-31T20:08:45Z,102,2,0,21,0,0,1,1,1,1785528286
2026-07-31T20:08:45Z,103,12,0,16,2,0,1,1,1,1785528499
2026-07-31T20:08:45Z,104,9,1,16,2,0,1,1,1,1785528513
2026-07-31T20:08:45Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T20:08:45Z,106,13,0,8,0,0,1,1,1,1785528437
2026-07-31T20:08:45Z,107,17,7,20,0,0,1,1,1,1785528372
2026-07-31T20:08:45Z,108,2,0,31,2,0,1,1,1,1785528409
2026-07-31T20:08:45Z,109,17,0,6,0,0,1,1,1,1785528511
2026-07-31T20:08:45Z,110,14,1,9,0,0,1,1,1,1785528394
2026-07-31T20:08:45Z,111,19,1,17,0,0,1,1,1,1785528417
2026-07-31T20:08:45Z,112,6,3,8,1,0,1,1,1,1785528263
2026-07-31T20:08:45Z,113,11,0,7,1,0,1,1,1,1785528396
2026-07-31T20:08:45Z,114,16,6,13,1,1,1,1,1,1785528408
2026-07-31T20:08:45Z,115,8,5,17,3,0,1,1,1,1785528502
2026-07-31T20:08:45Z,116,16,14,10,1,0,1,1,1,1785526995
2026-07-31T20:08:45Z,118,7,0,12,4,0,1,1,1,1785528452
2026-07-31T20:08:45Z,119,1,0,35,2,0,1,1,1,1785528403
2026-07-31T20:08:45Z,120,2,0,24,1,0,1,1,1,1785528408
2026-07-31T20:08:45Z,121,3,0,15,0,1,1,1,1,1785528336
2026-07-31T20:08:45Z,122,9,0,11,1,0,1,1,1,1785528288
2026-07-31T20:08:45Z,123,25,0,22,0,0,1,1,1,1785528486
2026-07-31T20:08:45Z,124,3,0,32,0,0,1,1,1,1785528489
2026-07-31T20:08:45Z,125,6,0,16,1,0,1,1,1,1785528385
2026-07-31T20:08:45Z,126,17,0,14,0,0,1,1,1,1785528443
2026-07-31T20:08:45Z,127,14,2,20,1,0,1,1,1,1785528467
2026-07-31T20:08:45Z,128,5,3,14,0,0,1,1,1,1785528360
2026-07-31T20:08:45Z,129,0,0,17,2,0,1,1,1,1785527190
2026-07-31T20:08:45Z,130,7,0,10,0,0,1,1,1,1785528449
2026-07-31T20:08:45Z,131,4,3,7,0,0,1,1,1,1785528034
2026-07-31T20:08:45Z,132,6,5,7,1,1,1,1,1,1785527989
2026-07-31T20:08:45Z,134,17,3,1,5,0,1,1,1,1785528517
2026-07-31T20:08:45Z,135,3,1,15,1,0,1,1,1,1785528468
2026-07-31T20:08:45Z,136,2,0,14,1,6,1,1,1,1785528502
2026-07-31T20:08:45Z,137,7,4,10,2,0,1,1,1,1785528469
2026-07-31T20:08:45Z,138,11,1,26,0,0,1,1,1,1785528481
2026-07-31T20:08:45Z,139,3,1,16,0,0,1,1,1,1785528450
2026-07-31T20:08:45Z,140,1,0,21,1,0,1,1,1,1785528514
2026-07-31T20:08:45Z,141,6,0,30,0,0,1,1,1,1785528251
2026-07-31T20:08:45Z,142,6,1,17,0,0,1,1,1,1785528473
2026-07-31T20:08:45Z,143,14,1,16,1,0,1,1,1,1785528507
2026-07-31T20:08:45Z,144,2,0,25,0,0,1,1,1,1785527674
2026-07-31T20:08:45Z,146,16,2,6,1,0,1,1,1,1785528327
2026-07-31T20:08:45Z,147,4,0,12,3,0,1,1,1,1785528372
2026-07-31T20:08:45Z,148,1,0,23,3,0,1,1,1,1785528510
2026-07-31T20:08:45Z,149,2,0,25,0,0,1,1,1,1785528003
2026-07-31T20:08:45Z,150,9,0,23,3,0,1,1,1,1785528346
2026-07-31T20:08:45Z,151,5,1,18,0,0,1,1,1,1785528082
2026-07-31T20:08:45Z,152,3,0,20,3,0,1,1,1,1785528140
2026-07-31T20:08:45Z,153,5,1,21,2,0,1,1,1,1785528452
2026-07-31T20:08:45Z,154,15,0,5,3,0,1,1,1,1785528510
2026-07-31T20:08:45Z,155,1,0,12,1,0,1,1,1,1785528404
2026-07-31T20:08:45Z,156,9,1,10,0,0,1,1,1,1785528366
2026-07-31T20:08:45Z,157,2,0,23,2,0,1,1,1,1785528510
2026-07-31T20:08:45Z,158,2,0,13,1,0,1,1,1,1785527914
2026-07-31T20:08:45Z,159,4,2,14,1,0,1,1,1,1785528372
2026-07-31T20:08:45Z,160,4,0,15,0,0,1,1,1,1785528131
2026-07-31T20:08:45Z,161,2,0,20,0,0,1,1,1,1785528438
2026-07-31T20:08:45Z,162,17,6,7,3,0,1,1,1,1785528495
2026-07-31T20:08:45Z,163,3,2,27,0,1,1,1,1,1785528511
2026-07-31T20:08:45Z,164,13,0,14,0,0,1,1,1,1785528447
2026-07-31T20:08:45Z,165,19,2,11,1,0,1,1,1,1785528421
2026-07-31T20:08:45Z,166,2,1,33,4,0,1,1,1,1785528516
2026-07-31T20:08:45Z,167,1,1,21,1,0,1,1,1,1785527340
2026-07-31T20:08:45Z,168,6,4,19,2,0,1,1,1,1785528513
2026-07-31T20:08:45Z,169,15,0,7,0,1,1,1,1,1785528344
2026-07-31T20:08:45Z,170,5,1,13,1,0,1,1,1,1785528310
2026-07-31T20:08:45Z,171,8,0,3,2,0,1,1,1,1785528253
2026-07-31T20:08:45Z,173,14,1,25,0,0,1,1,1,1785528210
2026-07-31T20:08:45Z,174,6,1,20,0,0,1,1,1,1785528480
2026-07-31T20:08:45Z,175,30,2,0,1,0,1,1,1,1785528292
2026-07-31T20:08:45Z,176,13,1,0,2,0,1,1,1,1785528447
2026-07-31T20:08:45Z,177,7,1,20,0,0,1,1,1,1785528420
2026-07-31T20:08:45Z,178,11,0,1,2,1,1,1,1,1785528511
2026-07-31T20:08:45Z,179,7,3,6,2,0,1,1,1,1785528513
2026-07-31T20:08:45Z,180,4,0,26,0,0,1,1,1,1785527553
2026-07-31T20:08:45Z,181,1,1,14,0,0,1,1,1,1785528337
2026-07-31T20:08:45Z,182,5,1,12,0,0,1,1,1,1785528474
2026-07-31T20:08:45Z,183,1,1,21,1,0,1,1,1,1785527983
2026-07-31T20:08:45Z,184,19,1,2,2,0,1,1,1,1785528517
2026-07-31T20:08:45Z,185,8,4,5,1,1,1,1,1,1785528313
2026-07-31T20:08:45Z,186,4,1,15,0,0,1,1,1,1785528472
2026-07-31T20:08:45Z,187,7,1,20,1,0,1,1,1,1785528395
2026-07-31T20:08:45Z,188,5,3,14,8,0,1,1,1,1785528466
2026-07-31T20:08:45Z,189,2,2,13,0,0,1,1,1,1785527135
2026-07-31T20:08:45Z,190,9,1,14,0,0,1,1,1,1785528423
2026-07-31T20:08:45Z,191,24,10,14,1,0,1,1,1,1785528363
2026-07-31T20:08:45Z,192,3,2,26,2,0,1,1,1,1785528509
2026-07-31T20:08:45Z,193,2,1,12,1,0,1,1,1,1785528516
2026-07-31T20:08:45Z,194,7,7,20,0,0,1,1,1,1785527767
2026-07-31T20:08:45Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T20:08:45Z,196,8,6,18,1,0,1,1,1,1785528039
2026-07-31T20:08:45Z,197,2,1,16,0,1,1,1,1,1785528371
2026-07-31T20:08:45Z,198,11,10,11,1,0,1,1,1,1785527949
2026-07-31T20:08:45Z,199,7,2,7,1,0,1,1,1,1785528453
2026-07-31T20:08:45Z,200,20,16,5,1,0,1,1,1,1785528281
2026-07-31T20:08:45Z,201,2,1,20,1,0,1,1,1,1785528027
2026-07-31T20:08:45Z,202,10,0,17,0,0,1,1,1,1785528097
2026-07-31T20:08:45Z,203,14,0,16,1,0,1,1,1,1785528468
2026-07-31T20:08:45Z,204,25,2,9,1,0,1,1,1,1785528498
2026-07-31T20:08:45Z,205,12,0,15,0,0,1,1,1,1785528320
2026-07-31T20:08:45Z,206,0,0,15,0,0,1,1,1,1785527850
2026-07-31T20:08:45Z,207,17,2,4,0,0,1,1,1,1785528161
2026-07-31T20:08:45Z,208,3,1,25,1,0,1,1,1,1785527402
2026-07-31T20:08:45Z,209,20,2,10,1,0,1,1,1,1785528460
2026-07-31T20:08:45Z,210,2,1,24,1,0,1,1,1,1785528408
2026-07-31T20:08:45Z,211,3,0,19,1,0,1,1,1,1785528405
2026-07-31T20:08:45Z,212,8,1,26,1,0,1,1,1,1785528468
2026-07-31T20:08:45Z,213,13,3,9,1,0,1,1,1,1785528307
2026-07-31T20:08:45Z,214,11,6,34,2,0,1,1,1,1785528220
2026-07-31T20:08:45Z,215,1,1,21,1,0,1,1,1,1785528059
2026-07-31T20:08:45Z,216,3,0,15,1,0,1,1,1,1785528214
2026-07-31T20:08:45Z,217,18,0,10,1,0,1,1,1,1785528459
2026-07-31T20:08:45Z,218,8,6,26,5,0,1,1,1,1785528488
2026-07-31T20:08:45Z,219,23,0,2,1,0,1,1,1,1785528218
2026-07-31T20:08:45Z,220,12,5,29,1,1,1,1,1,1785528381
2026-07-31T20:08:45Z,221,0,0,14,1,0,1,1,1,1785527771
2026-07-31T20:08:45Z,222,3,2,16,0,0,1,1,1,1785528373
2026-07-31T20:08:45Z,223,14,2,18,3,0,1,1,1,1785528404
2026-07-31T20:08:45Z,224,0,0,21,1,0,1,1,1,1785528267
2026-07-31T20:08:45Z,225,7,1,9,3,0,1,1,1,1785528476
2026-07-31T20:08:45Z,226,2,1,28,1,0,1,1,1,1785527736
2026-07-31T20:08:45Z,227,1,1,25,1,0,1,1,1,1785528498
2026-07-31T20:08:45Z,228,8,6,11,0,0,1,1,1,1785527834
2026-07-31T20:08:45Z,230,2,0,24,0,0,1,1,1,1785528246
2026-07-31T20:08:45Z,232,2,0,14,1,0,1,1,1,1785527637
2026-07-31T20:08:45Z,233,9,5,20,2,0,1,1,1,1785528316
2026-07-31T20:08:45Z,234,9,3,4,4,2,1,1,1,1785528337
2026-07-31T20:08:45Z,236,0,0,19,0,0,1,1,1,1785527628
2026-07-31T20:08:45Z,237,8,0,14,1,0,1,1,1,1785528390
2026-07-31T20:08:45Z,239,12,5,12,3,0,1,1,1,1785528505
2026-07-31T20:08:45Z,241,1,1,21,1,0,1,1,1,1785528305
2026-07-31T20:08:45Z,242,1,1,20,2,0,1,1,1,1785528061
2026-07-31T20:08:45Z,243,15,13,14,2,0,1,1,1,1785528506
2026-07-31T20:08:45Z,244,5,4,20,2,0,1,1,1,1785528408
2026-07-31T20:08:45Z,245,7,3,16,0,0,1,1,1,1785528412
2026-07-31T20:08:45Z,246,10,3,13,0,0,1,1,1,1785528511
2026-07-31T20:08:45Z,247,4,3,17,2,0,1,1,1,1785528240
2026-07-31T20:08:45Z,248,13,5,7,3,0,1,1,1,1785528379
2026-07-31T20:08:45Z,249,16,15,2,1,0,1,1,1,1785528195
2026-07-31T20:08:45Z,250,8,2,17,2,0,1,1,1,1785528252
2026-07-31T20:08:45Z,251,20,9,3,4,0,1,1,1,1785528281
2026-07-31T20:08:45Z,253,4,1,15,0,0,1,1,1,1785528493
2026-07-31T20:08:45Z,254,2,0,40,1,0,1,1,1,1785528490
2026-07-31T20:08:45Z,255,14,0,8,0,1,1,1,1,1785528511
2026-07-31T20:08:45Z,256,2,2,19,2,0,1,1,1,1785528502
2026-07-31T20:08:45Z,257,1,0,17,1,0,1,1,1,1785527887
2026-07-31T20:08:45Z,258,11,10,8,0,0,1,1,1,1785528451
2026-07-31T20:08:45Z,259,15,0,7,0,1,1,1,1,1785528163
2026-07-31T20:08:45Z,260,2,1,15,2,0,1,1,1,1785528457
2026-07-31T20:08:45Z,261,1,0,16,1,1,1,1,1,1785528214
2026-07-31T20:08:45Z,262,9,3,13,1,0,1,1,1,1785528209
2026-07-31T20:08:45Z,263,1,1,14,0,0,1,1,1,1785527864
2026-07-31T20:08:45Z,264,4,2,15,0,0,1,1,1,1785528411
2026-07-31T20:08:45Z,265,1,0,14,0,0,1,1,1,1785528173
2026-07-31T20:08:45Z,266,0,0,18,1,0,1,1,1,1785528517
2026-07-31T20:08:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:08:45Z,268,15,5,8,0,0,1,1,1,1785527292
2026-07-31T20:08:45Z,269,1,1,22,0,0,1,1,1,1785528334
2026-07-31T20:08:45Z,270,7,3,19,1,0,1,1,1,1785528430
2026-07-31T20:08:45Z,271,3,0,14,2,0,1,1,1,1785528506
2026-07-31T20:08:45Z,272,6,2,17,0,0,1,1,1,1785528421
2026-07-31T20:08:45Z,273,3,0,12,0,0,1,1,1,1785528330
2026-07-31T20:08:45Z,274,5,2,12,2,0,1,1,1,1785527589
2026-07-31T20:08:45Z,275,11,0,12,0,0,1,1,1,1785528378
2026-07-31T20:08:45Z,276,5,1,22,0,0,1,1,1,1785528475
2026-07-31T20:08:45Z,277,15,10,4,4,0,1,1,1,1785528314
2026-07-31T20:08:45Z,278,15,9,12,4,0,1,1,1,1785528517
2026-07-31T20:08:45Z,279,10,0,9,0,0,1,1,1,1785528501
2026-07-31T20:08:45Z,280,1,0,26,4,0,1,1,1,1785528236
2026-07-31T20:08:45Z,281,2,2,17,0,0,1,1,1,1785528100
2026-07-31T20:08:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:08:45Z,283,18,0,16,1,0,1,1,1,1785527989
2026-07-31T20:08:45Z,284,0,0,32,3,0,1,1,1,1785527911
2026-07-31T20:08:45Z,285,4,1,19,0,0,1,1,1,1785528317
2026-07-31T20:08:45Z,286,6,4,17,0,0,1,1,1,1785528368
2026-07-31T20:08:45Z,287,13,2,8,2,0,1,1,1,1785527961
2026-07-31T20:08:45Z,288,4,1,14,1,0,1,1,1,1785528209
2026-07-31T20:08:45Z,289,12,7,14,1,0,1,1,1,1785528411
2026-07-31T20:08:45Z,290,5,1,33,1,0,1,1,1,1785528205
2026-07-31T20:08:45Z,291,12,1,10,1,0,1,1,1,1785528366
2026-07-31T20:08:45Z,292,14,0,9,0,0,1,1,1,1785528183
2026-07-31T20:08:45Z,293,6,6,17,0,0,1,1,1,1785528447
2026-07-31T20:08:45Z,294,8,5,13,1,0,1,1,1,1785528473
2026-07-31T20:08:45Z,297,6,2,11,1,1,1,1,1,1785528494
2026-07-31T20:08:45Z,301,12,0,7,0,0,1,1,1,1785527993
2026-07-31T20:08:45Z,302,13,1,10,0,0,1,1,1,1785528441
2026-07-31T20:08:45Z,303,5,0,14,0,0,1,1,1,1785528425
2026-07-31T20:08:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:08:45Z,305,5,1,13,1,0,1,1,1,1785528510
2026-07-31T20:08:45Z,306,1,0,31,0,0,1,1,1,1785528510
2026-07-31T20:08:45Z,307,6,2,16,1,0,1,1,1,1785527641
2026-07-31T20:08:45Z,308,2,0,15,2,0,1,1,1,1785528027
2026-07-31T20:08:45Z,309,0,0,12,2,0,1,1,1,1785527624
2026-07-31T20:08:45Z,311,3,0,12,0,0,1,1,1,1785527793
2026-07-31T20:08:45Z,312,10,8,10,2,1,1,1,1,1785528319
2026-07-31T20:08:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:08:45Z,314,7,3,10,2,0,1,1,1,1785528289
2026-07-31T20:08:45Z,315,12,4,17,2,0,1,1,1,1785527992
2026-07-31T20:08:45Z,316,3,1,21,6,1,1,1,1,1785528471
2026-07-31T20:08:45Z,317,8,5,22,0,1,1,1,1,1785528492
2026-07-31T20:08:45Z,318,15,0,4,0,0,1,1,1,1785528267
2026-07-31T20:08:45Z,319,17,0,4,2,0,1,1,1,1785528495
2026-07-31T20:08:45Z,320,10,0,8,1,0,1,1,1,1785528111
2026-07-31T20:08:45Z,321,3,0,12,4,0,1,1,1,1785528424
2026-07-31T20:08:45Z,322,13,0,16,0,0,1,1,1,1785528486
2026-07-31T20:08:45Z,323,8,0,11,0,0,1,1,1,1785528033
2026-07-31T20:08:45Z,324,14,0,12,1,0,1,1,1,1785528514
2026-07-31T20:08:45Z,325,1,1,24,2,0,1,1,1,1785527609
2026-07-31T20:08:45Z,327,10,1,15,2,0,1,1,1,1785527845
2026-07-31T20:08:45Z,328,9,0,12,1,0,1,1,1,1785528434
2026-07-31T20:08:45Z,329,1,0,15,3,0,1,1,1,1785528459
2026-07-31T20:08:45Z,330,18,0,4,0,0,1,1,1,1785528336
2026-07-31T20:08:45Z,331,14,0,7,2,0,1,1,1,1785528486
2026-07-31T20:08:45Z,332,2,2,15,2,0,1,1,1,1785528255
2026-07-31T20:08:45Z,333,2,2,20,1,0,1,1,1,1785528452
2026-07-31T20:08:45Z,334,6,1,17,0,0,1,1,1,1785528512
2026-07-31T20:08:45Z,335,1,1,21,0,1,1,1,1,1785526846
2026-07-31T20:08:45Z,336,3,1,16,0,0,1,1,1,1785528226
2026-07-31T20:08:45Z,337,9,0,10,4,0,1,1,1,1785528496
2026-07-31T20:08:45Z,338,6,4,13,0,0,1,1,1,1785528082
2026-07-31T20:08:45Z,339,16,12,3,4,0,1,1,1,1785528219
2026-07-31T20:08:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T20:08:45Z,341,2,2,17,0,0,1,1,1,1785527722
2026-07-31T20:08:45Z,342,2,0,13,0,0,1,1,1,1785527722
2026-07-31T20:08:45Z,343,14,3,8,1,0,1,1,1,1785528399
2026-07-31T20:08:45Z,344,0,0,23,0,0,1,1,1,1785528470
2026-07-31T20:08:45Z,345,8,1,11,0,0,1,1,1,1785528509
2026-07-31T20:08:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T20:08:45Z,347,37,4,6,1,0,1,1,1,1785528455
2026-07-31T20:08:45Z,348,12,0,10,0,1,1,1,1,1785528431
2026-07-31T20:08:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T20:08:45Z,350,1,0,24,1,1,1,1,1,1785528495
2026-07-31T20:08:45Z,351,1,0,20,2,0,1,1,1,1785528424
2026-07-31T20:08:45Z,355,1,0,22,0,0,1,1,1,1785528224
2026-07-31T20:08:45Z,356,3,1,16,0,0,1,1,1,1785528399
2026-07-31T20:08:45Z,357,3,2,15,1,0,1,1,1,1785528497
2026-07-31T20:08:45Z,358,12,2,14,1,0,1,1,1,1785528496
2026-07-31T20:08:45Z,359,13,1,14,0,0,1,1,1,1785527751
2026-07-31T20:08:45Z,360,5,3,13,1,0,1,1,1,1785528197
2026-07-31T20:08:45Z,362,4,2,13,2,0,1,1,1,1785528198
2026-07-31T20:08:45Z,363,17,3,10,0,0,1,1,1,1785528335
2026-07-31T20:08:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T20:08:45Z,365,0,0,20,3,0,1,1,1,1785527508
2026-07-31T20:08:45Z,366,5,4,17,1,0,1,1,1,1785528362
2026-07-31T20:08:45Z,367,1,1,16,2,0,1,1,1,1785528487
2026-07-31T20:08:45Z,368,0,0,22,1,0,1,1,1,1785528054
2026-07-31T20:08:45Z,370,3,1,24,0,0,1,1,1,1785528448
2026-07-31T20:08:45Z,371,2,2,16,1,0,1,1,1,1785527489
2026-07-31T20:08:45Z,372,15,0,0,0,0,1,1,1,1785527839
2026-07-31T20:08:45Z,373,1,0,26,0,0,1,1,1,1785528275
2026-07-31T20:08:45Z,374,2,0,16,1,0,1,1,1,1785528299
2026-07-31T20:08:45Z,375,15,3,10,2,0,1,1,1,1785528497
2026-07-31T20:08:45Z,376,18,0,19,2,0,1,1,1,1785528491
2026-07-31T20:08:45Z,377,1,0,26,0,0,1,1,1,1785528446
2026-07-31T20:08:45Z,378,3,3,20,0,1,1,1,1,1785528379
2026-07-31T20:08:45Z,379,11,0,14,2,0,1,1,1,1785528497
2026-07-31T20:08:45Z,380,0,0,23,0,0,1,1,1,1785528513
2026-07-31T20:08:45Z,381,9,0,14,0,0,1,1,1,1785528212
2026-07-31T20:08:45Z,383,3,0,9,3,0,1,1,1,1785527668
2026-07-31T20:08:45Z,384,5,1,19,3,0,1,1,1,1785528432
2026-07-31T20:08:45Z,385,3,2,14,1,0,1,1,1,1785528387
2026-07-31T20:08:45Z,387,8,2,15,0,0,1,1,1,1785528434
2026-07-31T20:08:45Z,388,36,2,10,3,0,1,1,1,1785528428
2026-07-31T20:08:45Z,389,6,3,8,1,0,1,1,1,1785528140
2026-07-31T20:08:45Z,390,8,1,27,0,0,1,1,1,1785528448
2026-07-31T20:08:45Z,391,2,1,13,0,0,1,1,1,1785527615
2026-07-31T20:08:45Z,392,0,0,18,1,0,1,1,1,1785528360
2026-07-31T20:08:45Z,393,1,1,7,3,0,1,1,1,1785528279
2026-07-31T20:08:45Z,394,8,0,2,3,0,1,1,1,1785528352
2026-07-31T20:08:45Z,396,17,4,23,2,0,1,1,1,1785528247
2026-07-31T20:08:45Z,397,21,9,10,0,0,1,1,1,1785528480
2026-07-31T20:08:45Z,399,2,0,12,3,0,1,1,1,1785528352
2026-07-31T20:08:45Z,400,13,8,8,2,0,1,1,1,1785527462
2026-07-31T20:08:45Z,401,2,1,29,8,0,1,1,1,1785528389
2026-07-31T20:08:45Z,403,22,3,6,3,0,1,1,1,1785528497
2026-07-31T20:08:45Z,404,6,2,16,1,0,1,1,1,1785528131
2026-07-31T20:08:45Z,406,11,4,24,0,0,1,1,1,1785528463
2026-07-31T20:08:45Z,407,4,0,29,1,0,1,1,1,1785527834
2026-07-31T20:08:45Z,408,8,1,22,3,0,1,1,1,1785528348
2026-07-31T20:08:45Z,409,17,1,4,2,0,1,1,1,1785528323
2026-07-31T20:08:45Z,413,8,1,13,2,0,1,1,1,1785528418
2026-07-31T20:08:45Z,414,7,0,8,0,0,1,1,1,1785528471
2026-07-31T20:08:45Z,417,3,3,16,0,0,1,1,1,1785528299
2026-07-31T20:08:45Z,418,3,1,12,0,0,1,1,1,1785527986
2026-07-31T20:08:45Z,419,13,2,10,0,0,1,1,1,1785527989
2026-07-31T20:08:45Z,421,0,0,19,0,0,1,1,1,1785528448
2026-07-31T20:08:45Z,422,16,3,11,0,0,1,1,1,1785528422
2026-07-31T20:08:45Z,423,1,0,21,1,0,1,1,1,1785526476
2026-07-31T20:08:45Z,424,5,2,6,3,1,1,1,1,1785528368
