snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:08:45Z,425,4,3,16,1,1,1,1,1,1785528247
2026-07-31T20:08:45Z,426,18,1,16,3,0,1,1,1,1785528171
2026-07-31T20:08:45Z,427,7,0,4,4,0,1,1,1,1785528472
2026-07-31T20:08:45Z,428,14,1,5,0,0,1,1,1,1785528173
2026-07-31T20:08:45Z,429,8,6,13,2,0,1,1,1,1785528385
2026-07-31T20:08:45Z,430,5,1,25,1,0,1,1,1,1785528055
2026-07-31T20:08:45Z,431,2,1,30,1,0,1,1,1,1785528362
2026-07-31T20:08:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:08:45Z,433,5,2,15,3,0,1,1,1,1785527665
2026-07-31T20:08:45Z,437,0,0,17,2,0,1,1,1,1785528390
2026-07-31T20:08:45Z,438,17,2,1,1,0,1,1,1,1785528301
2026-07-31T20:08:45Z,439,4,4,10,1,0,1,1,1,1785528510
2026-07-31T20:08:45Z,440,15,5,0,0,0,1,1,1,1785527567
2026-07-31T20:08:45Z,441,8,4,5,2,0,1,1,1,1785528296
2026-07-31T20:08:45Z,442,6,5,12,1,0,1,1,1,1785528436
2026-07-31T20:08:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:08:45Z,444,6,2,17,0,0,1,1,1,1785527602
2026-07-31T20:08:45Z,445,6,2,16,1,0,1,1,1,1785528229
2026-07-31T20:08:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:08:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:08:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T20:08:45Z,452,2,0,16,1,0,1,1,1,1785528095
2026-07-31T20:08:45Z,453,8,3,4,3,0,1,1,1,1785528507
2026-07-31T20:08:45Z,454,14,0,5,0,0,1,1,1,1785528403
2026-07-31T20:08:45Z,455,2,1,37,0,0,1,1,1,1785527913
2026-07-31T20:08:45Z,456,18,3,1,1,0,1,1,1,1785528462
2026-07-31T20:08:45Z,457,21,2,1,5,0,1,1,1,1785528236
2026-07-31T20:08:45Z,458,4,0,18,1,0,1,1,1,1785527360
2026-07-31T20:08:45Z,459,8,1,7,0,0,1,1,1,1785528257
2026-07-31T20:08:45Z,460,13,1,10,0,0,1,1,1,1785528515
2026-07-31T20:08:45Z,461,14,1,5,0,0,1,1,1,1785527981
2026-07-31T20:08:45Z,462,19,2,2,0,0,1,1,1,1785528393
2026-07-31T20:08:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:08:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:08:45Z,465,4,4,11,0,0,1,1,1,1785527918
2026-07-31T20:08:45Z,466,5,1,5,5,0,1,1,1,1785528448
2026-07-31T20:08:45Z,467,6,1,13,0,0,1,1,1,1785528035
2026-07-31T20:08:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:08:45Z,469,20,1,3,1,0,1,1,1,1785528508
2026-07-31T20:08:45Z,470,0,0,13,2,0,1,1,1,1785528238
2026-07-31T20:08:45Z,471,26,2,1,0,0,1,1,1,1785528267
2026-07-31T20:08:45Z,472,5,1,12,2,0,1,1,1,1785528333
2026-07-31T20:08:45Z,473,6,0,13,0,0,1,1,1,1785528344
2026-07-31T20:08:45Z,474,8,0,11,0,0,1,1,1,1785528359
2026-07-31T20:08:45Z,475,5,4,13,1,0,1,1,1,1785527727
2026-07-31T20:08:45Z,477,8,0,7,0,0,1,1,1,1785527382
2026-07-31T20:08:45Z,478,17,1,13,1,0,1,1,1,1785528490
2026-07-31T20:08:45Z,479,7,0,18,2,0,1,1,1,1785527905
2026-07-31T20:08:45Z,480,4,0,9,2,0,1,1,1,1785527228
2026-07-31T20:08:45Z,481,13,1,21,1,0,1,1,1,1785528372
2026-07-31T20:08:45Z,482,5,5,13,1,0,1,1,1,1785528299
2026-07-31T20:08:45Z,483,5,0,20,2,0,1,1,1,1785528379
2026-07-31T20:08:45Z,484,4,2,14,1,0,1,1,1,1785528445
2026-07-31T20:08:45Z,485,8,1,10,0,1,1,1,1,1785528323
2026-07-31T20:08:45Z,486,0,0,24,3,0,1,1,1,1785528240
2026-07-31T20:08:45Z,487,8,5,9,2,0,1,1,1,1785528420
2026-07-31T20:08:45Z,489,2,2,13,0,0,1,1,1,1785528211
2026-07-31T20:08:45Z,490,9,1,6,1,0,1,1,1,1785528089
2026-07-31T20:08:45Z,491,9,3,12,0,0,1,1,1,1785527290
2026-07-31T20:08:45Z,492,4,3,4,3,0,1,1,1,1785528516
2026-07-31T20:08:45Z,493,19,0,8,0,0,1,1,1,1785527984
2026-07-31T20:08:45Z,495,5,0,7,3,0,1,1,1,1785528026
2026-07-31T20:08:45Z,496,4,0,23,0,0,1,1,1,1785527862
2026-07-31T20:08:45Z,497,7,2,10,2,0,1,1,1,1785527882
2026-07-31T20:08:45Z,498,2,1,21,0,0,1,1,1,1785528423
2026-07-31T20:08:45Z,499,2,0,15,2,0,1,1,1,1785528261
2026-07-31T20:08:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T20:08:45Z,501,18,5,3,0,0,1,1,1,1785528197
2026-07-31T20:08:45Z,502,12,2,6,1,0,1,1,1,1785528390
2026-07-31T20:08:45Z,503,2,0,28,1,0,1,1,1,1785528506
2026-07-31T20:08:45Z,504,4,1,35,0,0,1,1,1,1785528175
2026-07-31T20:08:45Z,505,1,0,10,1,0,1,1,1,1785528297
2026-07-31T20:08:45Z,511,2,2,21,0,0,1,1,1,1785528391
2026-07-31T20:08:45Z,512,7,0,20,0,0,1,1,1,1785528166
2026-07-31T20:08:45Z,514,2,1,8,1,0,1,1,1,1785528370
2026-07-31T20:08:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:08:45Z,516,16,1,11,0,0,1,1,1,1785528480
2026-07-31T20:08:45Z,517,15,2,8,0,0,1,1,1,1785527833
2026-07-31T20:08:45Z,518,7,0,7,1,0,1,1,1,1785526879
2026-07-31T20:08:45Z,519,3,1,14,2,0,1,1,1,1785528020
2026-07-31T20:08:45Z,520,17,9,4,5,1,1,1,1,1785528512
2026-07-31T20:08:45Z,521,3,2,20,0,0,1,1,1,1785528468
2026-07-31T20:08:45Z,522,3,1,18,2,0,1,1,1,1785528100
2026-07-31T20:08:45Z,523,9,4,13,1,0,1,1,1,1785528101
2026-07-31T20:08:45Z,524,1,0,21,1,0,1,1,1,1785528294
2026-07-31T20:08:45Z,525,9,0,10,0,0,1,1,1,1785528303
2026-07-31T20:08:45Z,526,4,1,11,0,0,1,1,1,1785528088
2026-07-31T20:08:45Z,527,13,8,12,1,0,1,1,1,1785528384
2026-07-31T20:08:45Z,528,11,0,9,3,0,1,1,1,1785528258
2026-07-31T20:08:45Z,529,6,4,6,7,0,1,1,1,1785528517
2026-07-31T20:08:45Z,530,10,0,9,2,0,1,1,1,1785528514
2026-07-31T20:08:45Z,531,2,2,20,0,1,1,1,1,1785528185
2026-07-31T20:08:45Z,532,24,12,6,1,0,1,1,1,1785528157
2026-07-31T20:08:45Z,533,10,0,8,1,0,1,1,1,1785528065
2026-07-31T20:08:45Z,534,0,0,23,0,0,1,1,1,1785525411
2026-07-31T20:08:45Z,535,14,4,1,0,0,1,1,1,1785528516
2026-07-31T20:08:45Z,536,16,0,7,0,0,1,1,1,1785528509
2026-07-31T20:08:45Z,537,9,1,11,0,0,1,1,1,1785528440
2026-07-31T20:08:45Z,538,4,0,17,0,2,1,1,1,1785528420
2026-07-31T20:08:45Z,539,10,3,20,1,0,1,1,1,1785528405
2026-07-31T20:08:45Z,540,4,4,15,0,0,1,1,1,1785528037
2026-07-31T20:08:45Z,541,2,1,25,0,0,1,1,1,1785528140
2026-07-31T20:08:45Z,542,4,1,18,1,0,1,1,1,1785528484
2026-07-31T20:08:45Z,543,0,0,19,0,0,1,1,1,1785528303
2026-07-31T20:08:45Z,544,4,1,14,4,0,1,1,1,1785528444
2026-07-31T20:08:45Z,545,12,1,3,4,0,1,1,1,1785528507
2026-07-31T20:08:45Z,546,6,4,13,0,0,1,1,1,1785528470
2026-07-31T20:08:45Z,547,1,0,24,0,0,1,1,1,1785528368
2026-07-31T20:08:45Z,548,8,1,15,0,0,1,1,1,1785528461
2026-07-31T20:08:45Z,549,16,0,5,2,0,1,1,1,1785528319
2026-07-31T20:08:45Z,550,7,6,12,0,0,1,1,1,1785528368
2026-07-31T20:08:45Z,551,2,1,20,1,0,1,1,1,1785528375
2026-07-31T20:08:45Z,552,1,1,26,0,0,1,1,1,1785527983
2026-07-31T20:08:45Z,553,2,1,20,1,0,1,1,1,1785528358
2026-07-31T20:08:45Z,554,5,0,14,0,0,1,1,1,1785528354
2026-07-31T20:08:45Z,555,8,1,6,1,0,1,1,1,1785528509
2026-07-31T20:08:45Z,556,14,0,6,3,0,1,1,1,1785528515
2026-07-31T20:08:45Z,557,0,0,21,2,0,1,1,1,1785528124
2026-07-31T20:08:45Z,558,30,11,7,0,0,1,1,1,1785528403
2026-07-31T20:08:45Z,559,17,1,1,1,0,1,1,1,1785528339
2026-07-31T20:08:45Z,560,13,0,14,0,0,1,1,1,1785528374
2026-07-31T20:08:45Z,561,8,3,12,3,0,1,1,1,1785528281
2026-07-31T20:08:45Z,562,11,0,18,6,0,1,1,1,1785527654
2026-07-31T20:08:45Z,563,0,0,14,0,0,1,1,1,1785528457
2026-07-31T20:08:45Z,564,2,1,16,1,0,1,1,1,1785528459
2026-07-31T20:08:45Z,565,2,1,17,0,0,1,1,1,1785528360
2026-07-31T20:08:45Z,566,5,0,13,1,0,1,1,1,1785528377
2026-07-31T20:08:45Z,567,1,1,25,1,0,1,1,1,1785528327
2026-07-31T20:08:45Z,568,13,0,5,1,0,1,1,1,1785528315
2026-07-31T20:08:45Z,569,2,1,15,2,0,1,1,1,1785527786
2026-07-31T20:08:45Z,570,1,0,16,2,0,1,1,1,1785528456
2026-07-31T20:08:45Z,571,6,2,17,0,0,1,1,1,1785528446
2026-07-31T20:08:45Z,572,0,0,18,1,0,1,1,1,1785527105
2026-07-31T20:08:45Z,573,6,0,8,1,0,1,1,1,1785528460
2026-07-31T20:08:45Z,574,5,1,10,0,0,1,1,1,1785528199
2026-07-31T20:08:45Z,575,1,0,19,1,0,1,1,1,1785528476
2026-07-31T20:08:45Z,576,3,1,16,0,0,1,1,1,1785528327
2026-07-31T20:08:45Z,577,18,1,13,0,0,1,1,1,1785528062
2026-07-31T20:08:45Z,578,0,0,22,1,0,1,1,1,1785528425
2026-07-31T20:08:45Z,579,23,0,20,0,0,1,1,1,1785528130
2026-07-31T20:08:45Z,580,4,2,25,0,0,1,1,1,1785527766
2026-07-31T20:08:45Z,581,3,0,15,1,0,1,1,1,1785528513
2026-07-31T20:08:45Z,582,24,1,34,3,0,1,1,1,1785528500
2026-07-31T20:08:45Z,583,4,0,19,0,0,1,1,1,1785528509
2026-07-31T20:08:45Z,584,8,1,7,4,0,1,1,1,1785528000
2026-07-31T20:08:45Z,585,12,1,14,0,1,1,1,1,1785528186
2026-07-31T20:08:45Z,586,31,1,2,2,0,1,1,1,1785528460
2026-07-31T20:08:45Z,587,8,0,15,1,0,1,1,1,1785528398
2026-07-31T20:08:45Z,588,12,3,4,2,1,1,1,1,1785528362
2026-07-31T20:08:45Z,589,1,0,21,0,0,1,1,1,1785528229
2026-07-31T20:08:45Z,590,4,1,27,0,0,1,1,1,1785528360
2026-07-31T20:08:45Z,591,6,0,22,2,0,1,1,1,1785528443
2026-07-31T20:08:45Z,592,1,0,22,0,0,1,1,1,1785527935
2026-07-31T20:08:45Z,593,20,0,18,0,0,1,1,1,1785528283
2026-07-31T20:08:45Z,594,6,0,13,2,0,1,1,1,1785528323
2026-07-31T20:08:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:08:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:08:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:08:45Z,607,16,1,16,0,0,1,1,1,1785528348
2026-07-31T20:08:45Z,608,37,1,12,1,0,1,1,1,1785528364
2026-07-31T20:08:45Z,609,11,10,12,0,0,1,1,1,1785528458
2026-07-31T20:08:45Z,610,16,1,18,1,0,1,1,1,1785528134
2026-07-31T20:08:45Z,611,18,4,8,1,0,1,1,1,1785528406
2026-07-31T20:08:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:08:45Z,613,11,4,1,3,0,1,1,1,1785528243
2026-07-31T20:08:45Z,614,8,7,16,2,1,1,1,1,1785528141
2026-07-31T20:08:45Z,617,3,0,10,2,0,1,1,1,1785527015
2026-07-31T20:08:45Z,618,11,0,3,5,0,1,1,1,1785527505
2026-07-31T20:08:45Z,619,5,3,14,0,0,1,1,1,1785528348
2026-07-31T20:08:45Z,620,11,0,15,1,0,1,1,1,1785528511
2026-07-31T20:08:45Z,621,3,0,19,1,0,1,1,1,1785528507
2026-07-31T20:08:45Z,622,15,2,7,1,0,1,1,1,1785528504
2026-07-31T20:08:45Z,623,27,11,2,1,0,1,1,1,1785528489
2026-07-31T20:08:45Z,624,1,0,14,0,0,1,1,1,1785528431
2026-07-31T20:08:45Z,625,16,2,0,5,0,1,1,1,1785528481
2026-07-31T20:08:45Z,626,35,1,10,0,2,1,1,1,1785528443
2026-07-31T20:08:45Z,627,13,3,6,0,0,1,1,1,1785528343
2026-07-31T20:08:45Z,628,7,7,11,0,1,1,1,1,1785528478
2026-07-31T20:08:45Z,629,2,1,7,2,0,1,1,1,1785528466
2026-07-31T20:08:45Z,630,2,0,22,3,0,1,1,1,1785528244
2026-07-31T20:08:45Z,631,10,8,13,0,0,1,1,1,1785528479
2026-07-31T20:08:45Z,632,20,1,1,2,0,1,1,1,1785527406
2026-07-31T20:08:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T20:08:45Z,634,11,2,8,0,0,1,1,1,1785527120
2026-07-31T20:08:45Z,635,16,0,2,1,0,1,1,1,1785528403
2026-07-31T20:08:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:08:45Z,637,8,2,9,2,0,1,1,1,1785527161
2026-07-31T20:08:45Z,638,4,1,13,2,0,1,1,1,1785527879
2026-07-31T20:08:45Z,639,7,1,10,2,0,1,1,1,1785501255
2026-07-31T20:08:45Z,640,12,8,10,1,0,1,1,1,1785528317
2026-07-31T20:08:45Z,641,6,0,21,0,0,1,1,1,1785528472
2026-07-31T20:08:45Z,642,9,3,2,8,0,1,1,1,1785528517
2026-07-31T20:08:45Z,643,10,0,9,8,0,1,1,1,1785528516
2026-07-31T20:08:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:08:45Z,645,12,1,9,1,1,1,1,1,1785525372
2026-07-31T20:08:45Z,646,3,0,15,1,0,1,1,1,1785527342
2026-07-31T20:08:45Z,647,7,0,24,0,0,1,1,1,1785528486
2026-07-31T20:08:45Z,648,3,0,15,1,0,1,1,1,1785528355
2026-07-31T20:08:45Z,649,7,7,24,0,0,1,1,1,1785528469
2026-07-31T20:08:45Z,650,5,1,9,0,0,1,1,1,1785528260
2026-07-31T20:08:45Z,651,1,0,22,0,0,1,1,1,1785527924
2026-07-31T20:08:45Z,652,1,0,19,3,0,1,1,1,1785528332
2026-07-31T20:08:45Z,653,2,0,16,1,0,1,1,1,1785527752
2026-07-31T20:08:45Z,654,3,0,12,0,0,1,1,1,1785527773
2026-07-31T20:08:45Z,655,8,4,0,4,1,1,1,1,1785528449
2026-07-31T20:08:45Z,656,5,2,14,0,0,1,1,1,1785528220
2026-07-31T20:08:45Z,657,9,3,4,2,2,1,1,1,1785528348
2026-07-31T20:08:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T20:08:45Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T20:08:45Z,660,25,6,2,4,0,1,1,1,1785528467
2026-07-31T20:08:45Z,661,18,4,1,0,0,1,1,1,1785528431
2026-07-31T20:08:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:08:45Z,663,1,0,14,0,0,1,1,1,1785528506
2026-07-31T20:08:45Z,664,20,1,7,0,0,1,1,1,1785527819
2026-07-31T20:08:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T20:08:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:08:45Z,667,12,3,6,1,0,1,1,1,1785528451
2026-07-31T20:08:45Z,668,3,1,16,0,0,1,1,1,1785528513
2026-07-31T20:08:45Z,669,9,3,3,2,0,1,1,1,1785528219
2026-07-31T20:08:45Z,670,22,1,2,3,0,1,1,1,1785528069
2026-07-31T20:08:45Z,671,20,6,7,0,0,1,1,1,1785528332
2026-07-31T20:08:45Z,672,4,0,15,3,1,1,1,1,1785527449
2026-07-31T20:08:45Z,673,10,0,13,0,0,1,1,1,1785528477
2026-07-31T20:08:45Z,674,9,1,12,2,0,1,1,1,1785528494
2026-07-31T20:08:45Z,675,3,1,10,2,0,1,1,1,1785528049
2026-07-31T20:08:45Z,676,4,0,17,1,0,1,1,1,1785528268
2026-07-31T20:08:45Z,681,8,5,5,1,1,1,1,1,1785528123
2026-07-31T20:08:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T20:08:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:08:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:08:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T20:08:45Z,686,9,0,15,3,0,1,1,1,1785528305
2026-07-31T20:08:45Z,687,13,1,16,1,1,1,1,1,1785528333
2026-07-31T20:08:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:08:45Z,692,5,2,16,0,0,1,1,1,1785527722
2026-07-31T20:08:45Z,693,6,0,2,3,0,1,1,1,1785527011
2026-07-31T20:08:45Z,694,12,6,9,0,0,1,1,1,1785527900
2026-07-31T20:08:45Z,695,6,6,17,0,0,1,1,1,1785527412
2026-07-31T20:08:45Z,696,10,5,13,0,0,1,1,1,1785527561
2026-07-31T20:08:45Z,697,14,2,9,0,0,1,1,1,1785528389
2026-07-31T20:08:45Z,698,13,2,14,0,0,1,1,1,1785528458
2026-07-31T20:08:45Z,699,6,0,8,1,0,1,1,1,1785528473
2026-07-31T20:08:45Z,700,16,1,2,1,0,1,1,1,1785528500
2026-07-31T20:08:45Z,701,13,5,6,0,0,1,1,1,1785528177
2026-07-31T20:08:45Z,702,6,1,16,1,0,1,1,1,1785528033
2026-07-31T20:08:45Z,704,0,0,15,0,0,1,1,1,1785528385
2026-07-31T20:08:45Z,705,2,1,13,0,0,1,1,1,1785527628
2026-07-31T20:08:45Z,706,4,2,9,2,0,1,1,1,1785528465
2026-07-31T20:08:45Z,707,11,1,4,0,0,1,1,1,1785527511
2026-07-31T20:08:45Z,708,4,0,14,1,0,1,1,1,1785528463
2026-07-31T20:08:45Z,709,5,1,7,3,0,1,1,1,1785527569
2026-07-31T20:08:45Z,710,1,1,18,0,0,1,1,1,1785527298
2026-07-31T20:08:45Z,711,3,0,17,3,0,1,1,1,1785527225
2026-07-31T20:08:45Z,712,9,8,6,0,0,1,1,1,1785528442
2026-07-31T20:08:45Z,713,3,1,20,0,0,1,1,1,1785528099
2026-07-31T20:08:45Z,716,4,3,11,0,0,1,1,1,1785527966
2026-07-31T20:08:45Z,717,5,2,18,2,0,1,1,1,1785527579
2026-07-31T20:08:45Z,718,8,1,5,2,0,1,1,1,1785528423
2026-07-31T20:08:45Z,719,7,1,22,0,0,1,1,1,1785528415
2026-07-31T20:08:45Z,720,0,0,19,0,0,1,1,1,1785527558
2026-07-31T20:08:45Z,721,9,0,11,3,0,1,1,1,1785528445
2026-07-31T20:08:45Z,722,6,0,9,0,0,1,1,1,1785527332
2026-07-31T20:08:45Z,723,13,2,10,0,0,1,1,1,1785528348
2026-07-31T20:08:45Z,724,8,1,15,0,0,1,1,1,1785528400
2026-07-31T20:08:45Z,725,2,1,21,0,0,1,1,1,1785528172
2026-07-31T20:08:45Z,726,1,0,16,2,0,1,1,1,1785528310
2026-07-31T20:08:45Z,727,10,5,12,1,0,1,1,1,1785528398
2026-07-31T20:08:45Z,728,10,1,4,1,0,1,1,1,1785527864
2026-07-31T20:08:45Z,729,6,0,13,0,0,1,1,1,1785528104
2026-07-31T20:08:45Z,730,1,1,11,3,0,1,1,1,1785528463
2026-07-31T20:08:45Z,731,10,3,3,2,0,1,1,1,1785528038
2026-07-31T20:08:45Z,732,3,2,12,0,0,1,1,1,1785528277
2026-07-31T20:08:45Z,733,8,0,19,0,0,1,1,1,1785528465
2026-07-31T20:08:45Z,734,6,3,8,0,0,1,1,1,1785528516
2026-07-31T20:08:45Z,735,14,8,13,0,0,1,1,1,1785528499
2026-07-31T20:08:45Z,736,13,2,6,0,0,1,1,1,1785528460
2026-07-31T20:08:45Z,737,3,1,11,0,1,1,1,1,1785528314
2026-07-31T20:08:45Z,738,16,7,3,0,0,1,1,1,1785528126
2026-07-31T20:08:45Z,739,17,0,9,1,0,1,1,1,1785527985
2026-07-31T20:08:45Z,741,9,0,14,0,0,1,1,1,1785527928
2026-07-31T20:08:45Z,742,18,5,16,1,0,1,1,1,1785528429
2026-07-31T20:08:45Z,743,7,4,12,0,0,1,1,1,1785527805
2026-07-31T20:08:45Z,744,10,2,5,0,0,1,1,1,1785527773
2026-07-31T20:08:45Z,745,12,4,7,0,0,1,1,1,1785528321
2026-07-31T20:08:45Z,746,1,0,21,1,0,1,1,1,1785528107
2026-07-31T20:08:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:08:45Z,748,9,1,14,0,0,1,1,1,1785527356
2026-07-31T20:08:45Z,749,0,0,22,1,0,1,1,1,1785528095
2026-07-31T20:08:45Z,750,0,0,11,0,0,1,1,1,1785527467
2026-07-31T20:08:45Z,751,17,15,5,1,0,1,1,1,1785528512
2026-07-31T20:08:45Z,752,8,0,8,1,0,1,1,1,1785527734
2026-07-31T20:08:45Z,753,3,0,12,0,0,1,1,1,1785528508
2026-07-31T20:08:45Z,754,8,3,7,0,0,1,1,1,1785527079
2026-07-31T20:08:45Z,755,7,1,15,1,0,1,1,1,1785528230
2026-07-31T20:08:45Z,756,18,18,18,1,0,1,1,1,1785528420
2026-07-31T20:08:45Z,757,3,3,16,0,0,1,1,1,1785527825
2026-07-31T20:08:45Z,758,1,0,22,0,0,1,1,1,1785528346
2026-07-31T20:08:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:08:45Z,760,9,3,10,0,0,1,1,1,1785527658
2026-07-31T20:08:45Z,761,10,2,12,1,0,1,1,1,1785528186
2026-07-31T20:08:45Z,762,4,2,6,5,0,1,1,1,1785528408
2026-07-31T20:08:45Z,768,8,0,8,3,0,1,1,1,1785528506
2026-07-31T20:08:45Z,769,14,6,3,2,0,1,1,1,1785528390
2026-07-31T20:08:45Z,770,6,2,11,2,0,1,1,1,1785528124
2026-07-31T20:08:45Z,771,11,1,3,1,0,1,1,1,1785528130
2026-07-31T20:08:45Z,772,4,0,11,0,0,1,1,1,1785528208
2026-07-31T20:08:45Z,773,18,4,1,0,0,1,1,1,1785528324
2026-07-31T20:08:45Z,774,5,1,6,4,0,1,1,1,1785528453
2026-07-31T20:08:45Z,775,7,1,10,1,1,1,1,1,1785527910
2026-07-31T20:08:45Z,776,3,1,17,1,0,1,1,1,1785528384
2026-07-31T20:08:45Z,777,11,3,4,0,0,1,1,1,1785527832
2026-07-31T20:08:45Z,778,11,0,5,3,0,1,1,1,1785528260
2026-07-31T20:08:45Z,779,4,0,14,1,0,1,1,1,1785527272
2026-07-31T20:08:45Z,780,1,1,18,0,0,1,1,1,1785528513
2026-07-31T20:08:45Z,781,2,1,7,2,0,1,1,1,1785526920
2026-07-31T20:08:45Z,782,1,0,14,4,0,1,1,1,1785527817
2026-07-31T20:08:45Z,783,8,1,11,0,0,1,1,1,1785527053
2026-07-31T20:08:45Z,784,3,0,16,0,0,1,1,1,1785528486
2026-07-31T20:08:45Z,785,10,2,3,6,0,1,1,1,1785527277
2026-07-31T20:08:45Z,786,10,5,9,0,0,1,1,1,1785526934
2026-07-31T20:08:45Z,787,6,3,8,1,0,1,1,1,1785528320
2026-07-31T20:08:45Z,788,2,0,13,0,0,1,1,1,1785527541
2026-07-31T20:08:45Z,789,7,2,4,4,0,1,1,1,1785527748
2026-07-31T20:08:45Z,790,3,1,20,0,0,1,1,1,1785528249
2026-07-31T20:08:45Z,791,8,0,10,0,1,1,1,1,1785527955
2026-07-31T20:08:45Z,793,4,0,10,1,0,1,1,1,1785527873
2026-07-31T20:08:45Z,794,18,7,9,2,0,1,1,1,1785528513
2026-07-31T20:08:45Z,796,5,3,13,1,0,1,1,1,1785527750
2026-07-31T20:08:45Z,797,4,2,11,0,0,1,1,1,1785527611
2026-07-31T20:08:45Z,798,15,1,9,1,0,1,1,1,1785528500
2026-07-31T20:08:45Z,799,13,2,2,4,0,1,1,1,1785527964
2026-07-31T20:08:45Z,800,1,0,19,1,0,1,1,1,1785527874
2026-07-31T20:08:45Z,801,4,0,13,4,0,1,1,1,1785528457
2026-07-31T20:08:45Z,802,8,0,23,0,0,1,1,1,1785527970
2026-07-31T20:08:45Z,803,0,0,15,0,0,1,1,1,1785527508
2026-07-31T20:08:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T20:08:45Z,807,14,8,9,2,0,1,1,1,1785528424
2026-07-31T20:08:45Z,808,20,6,2,3,0,1,1,1,1785525702
2026-07-31T20:08:45Z,809,4,1,18,1,0,1,1,1,1785527752
2026-07-31T20:08:45Z,810,4,2,13,2,0,1,1,1,1785528120
2026-07-31T20:08:45Z,815,3,1,6,5,1,1,1,1,1785528280
2026-07-31T20:08:45Z,817,13,7,2,0,0,1,1,1,1785527042
2026-07-31T20:08:45Z,818,4,0,19,0,0,1,1,1,1785528376
2026-07-31T20:08:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:08:45Z,820,9,1,8,0,0,1,1,1,1785526924
2026-07-31T20:08:45Z,821,3,2,12,0,0,1,1,1,1785527840
2026-07-31T20:08:45Z,822,4,0,17,2,0,1,1,1,1785528313
2026-07-31T20:08:45Z,823,12,1,3,0,0,1,1,1,1785527483
2026-07-31T20:08:45Z,824,9,6,9,1,0,1,1,1,1785528307
2026-07-31T20:08:45Z,825,7,5,8,0,0,1,1,1,1785521169
