snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:08:45Z,826,7,1,10,2,0,1,1,1,1785528354
2026-07-31T20:08:45Z,827,17,3,2,2,0,1,1,1,1785528260
2026-07-31T20:08:45Z,828,10,0,6,2,0,1,1,1,1785528095
2026-07-31T20:08:45Z,829,17,6,10,0,0,1,1,1,1785527199
2026-07-31T20:08:45Z,830,17,0,5,1,0,1,1,1,1785528284
2026-07-31T20:08:45Z,831,6,3,7,2,0,1,1,1,1785527276
2026-07-31T20:08:45Z,832,7,2,8,3,0,1,1,1,1785528470
2026-07-31T20:08:45Z,833,1,1,17,1,0,1,1,1,1785527190
2026-07-31T20:08:45Z,834,22,0,0,2,0,1,1,1,1785528511
2026-07-31T20:08:45Z,835,0,0,17,1,0,1,1,1,1785527276
2026-07-31T20:08:45Z,838,5,1,9,1,0,1,1,1,1785528436
2026-07-31T20:08:45Z,839,22,3,6,1,0,1,1,1,1785528295
2026-07-31T20:08:45Z,840,0,0,28,1,0,1,1,1,1785528079
2026-07-31T20:08:45Z,841,7,1,8,0,0,1,1,1,1785527263
2026-07-31T20:08:45Z,842,2,0,21,0,0,1,1,1,1785527173
2026-07-31T20:08:45Z,843,12,1,19,0,0,1,1,1,1785527939
2026-07-31T20:08:45Z,844,5,0,18,0,0,1,1,1,1785527442
2026-07-31T20:08:45Z,845,4,3,13,2,0,1,1,1,1785527523
2026-07-31T20:08:45Z,846,3,1,15,1,0,1,1,1,1785528475
2026-07-31T20:08:45Z,847,6,1,20,1,0,1,1,1,1785528375
2026-07-31T20:08:45Z,848,2,1,16,1,0,1,1,1,1785527961
2026-07-31T20:08:45Z,849,8,0,6,1,0,1,1,1,1785528290
2026-07-31T20:08:45Z,850,2,0,8,1,0,1,1,1,1785528381
2026-07-31T20:08:45Z,851,3,3,31,3,0,1,1,1,1785528454
2026-07-31T20:08:45Z,852,9,3,10,0,0,1,1,1,1785527597
2026-07-31T20:08:45Z,853,12,5,11,0,0,1,1,1,1785528174
2026-07-31T20:08:45Z,854,2,1,13,0,0,1,1,1,1785528449
2026-07-31T20:08:45Z,855,26,0,1,0,0,1,1,1,1785528120
2026-07-31T20:08:45Z,857,8,4,9,2,0,1,1,1,1785528437
2026-07-31T20:08:45Z,858,5,2,13,1,0,1,1,1,1785527925
2026-07-31T20:08:45Z,859,8,0,12,1,0,1,1,1,1785528117
2026-07-31T20:08:45Z,861,7,0,3,1,0,1,1,1,1785506303
2026-07-31T20:08:45Z,862,4,2,11,0,0,1,1,1,1785527305
2026-07-31T20:08:45Z,863,11,0,7,1,0,1,1,1,1785526731
2026-07-31T20:08:45Z,866,12,3,7,0,0,1,1,1,1785527676
2026-07-31T20:08:45Z,867,14,2,1,0,0,1,1,1,1785526908
2026-07-31T20:08:45Z,868,7,0,8,0,0,1,1,1,1785528048
2026-07-31T20:08:45Z,870,9,5,6,0,0,1,1,1,1785527963
2026-07-31T20:08:45Z,871,0,0,10,1,0,1,1,1,1785526714
2026-07-31T20:08:45Z,872,0,0,14,1,0,1,1,1,1785527290
2026-07-31T20:08:45Z,873,21,0,11,1,0,1,1,1,1785528439
2026-07-31T20:08:45Z,874,4,0,8,3,0,1,1,1,1785528445
2026-07-31T20:08:45Z,875,10,7,4,1,0,1,1,1,1785528406
2026-07-31T20:08:45Z,877,13,12,6,0,0,1,1,1,1785526971
2026-07-31T20:08:45Z,878,3,3,16,0,0,1,1,1,1785527545
2026-07-31T20:08:45Z,879,3,1,16,0,0,1,1,1,1785528397
2026-07-31T20:08:45Z,880,1,0,21,1,0,1,1,1,1785528402
2026-07-31T20:08:45Z,881,2,0,17,0,0,1,1,1,1785527406
2026-07-31T20:08:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:08:45Z,883,9,4,10,0,0,1,1,1,1785527608
2026-07-31T20:08:45Z,884,10,6,11,0,0,1,1,1,1785526988
2026-07-31T20:08:45Z,885,0,0,19,0,0,1,1,1,1785527207
2026-07-31T20:08:45Z,886,9,1,20,0,0,1,1,1,1785528484
2026-07-31T20:08:45Z,887,6,3,8,3,0,1,1,1,1785527878
2026-07-31T20:08:45Z,888,15,1,24,1,1,1,1,1,1785528484
2026-07-31T20:08:45Z,889,1,0,16,2,0,1,1,1,1785528457
2026-07-31T20:08:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:08:45Z,891,21,0,1,1,0,1,1,1,1785528465
2026-07-31T20:08:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T20:08:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:08:45Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T20:08:45Z,897,12,1,9,0,0,1,1,1,1785527443
2026-07-31T20:08:45Z,898,2,0,17,0,0,1,1,1,1785527711
2026-07-31T20:08:45Z,899,0,0,18,1,0,1,1,1,1785528372
2026-07-31T20:08:45Z,900,2,1,25,0,0,1,1,1,1785528428
2026-07-31T20:08:45Z,901,2,1,16,1,0,1,1,1,1785528436
2026-07-31T20:08:45Z,902,6,1,9,0,0,1,1,1,1785527036
2026-07-31T20:08:45Z,903,4,0,14,1,0,1,1,1,1785528415
2026-07-31T20:08:45Z,904,10,4,8,1,0,1,1,1,1785528267
2026-07-31T20:08:45Z,905,7,3,19,1,0,1,1,1,1785528197
2026-07-31T20:08:45Z,906,14,4,12,1,0,1,1,1,1785528301
2026-07-31T20:08:45Z,907,0,0,31,0,0,1,1,1,1785528423
2026-07-31T20:08:45Z,908,8,0,15,0,0,1,1,1,1785527540
2026-07-31T20:08:45Z,909,6,5,17,0,0,1,1,1,1785528263
2026-07-31T20:08:45Z,910,1,0,30,0,0,1,1,1,1785528225
2026-07-31T20:08:45Z,911,4,1,15,0,0,1,1,1,1785527061
2026-07-31T20:08:45Z,912,18,2,4,1,0,1,1,1,1785528421
2026-07-31T20:08:45Z,913,7,4,12,0,0,1,1,1,1785528056
2026-07-31T20:08:45Z,914,14,0,5,0,0,1,1,1,1785528095
2026-07-31T20:08:45Z,915,17,3,4,2,0,1,1,1,1785528427
2026-07-31T20:08:45Z,916,5,2,17,1,0,1,1,1,1785528482
2026-07-31T20:08:45Z,917,13,0,21,1,0,1,1,1,1785528470
2026-07-31T20:08:45Z,918,12,0,4,3,0,1,1,1,1785527637
2026-07-31T20:08:45Z,919,12,2,27,0,0,1,1,1,1785528496
2026-07-31T20:08:45Z,920,7,2,12,0,0,1,1,1,1785527841
2026-07-31T20:08:45Z,921,16,1,5,0,0,1,1,1,1785527222
2026-07-31T20:08:45Z,922,1,1,20,0,0,1,1,1,1785528068
2026-07-31T20:08:45Z,923,0,0,19,0,0,1,1,1,1785527956
2026-07-31T20:08:45Z,924,7,0,13,1,0,1,1,1,1785528229
2026-07-31T20:08:45Z,925,12,0,9,0,0,1,1,1,1785527730
2026-07-31T20:08:45Z,926,1,0,20,0,0,1,1,1,1785528327
2026-07-31T20:08:45Z,927,28,1,6,1,0,1,1,1,1785528361
2026-07-31T20:08:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:08:45Z,929,21,2,2,0,0,1,1,1,1785528210
2026-07-31T20:08:45Z,930,3,0,27,1,0,1,1,1,1785527521
2026-07-31T20:08:45Z,931,12,3,10,1,0,1,1,1,1785528516
2026-07-31T20:08:45Z,932,0,0,17,2,0,1,1,1,1785528385
2026-07-31T20:08:45Z,933,11,1,11,1,0,1,1,1,1785527996
2026-07-31T20:08:45Z,934,20,0,10,1,0,1,1,1,1785528499
2026-07-31T20:08:45Z,935,2,0,16,1,0,1,1,1,1785528428
2026-07-31T20:08:45Z,936,11,0,8,0,0,1,1,1,1785528400
2026-07-31T20:08:45Z,940,2,1,8,1,0,1,1,1,1785528401
2026-07-31T20:08:45Z,941,14,0,9,2,0,1,1,1,1785528206
2026-07-31T20:08:45Z,942,15,1,6,0,0,1,1,1,1785528446
2026-07-31T20:08:45Z,943,8,8,7,0,0,1,1,1,1785527377
2026-07-31T20:08:45Z,944,10,8,5,0,0,1,1,1,1785527221
2026-07-31T20:08:45Z,945,10,8,5,0,0,1,1,1,1785526743
2026-07-31T20:08:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:08:45Z,947,7,5,10,0,0,1,1,1,1785527240
2026-07-31T20:08:45Z,948,19,11,9,3,0,1,1,1,1785528358
2026-07-31T20:08:45Z,949,2,2,13,0,0,1,1,1,1785528512
2026-07-31T20:08:45Z,950,6,2,8,3,0,1,1,1,1785528379
2026-07-31T20:08:45Z,951,17,4,6,0,0,1,1,1,1785528265
2026-07-31T20:08:45Z,952,26,3,28,1,0,1,1,1,1785528506
2026-07-31T20:08:45Z,953,2,0,12,1,0,1,1,1,1785528313
2026-07-31T20:08:45Z,954,5,0,14,0,0,1,1,1,1785528400
2026-07-31T20:08:45Z,955,7,2,14,5,1,1,1,1,1785528492
2026-07-31T20:08:45Z,956,8,1,13,2,0,1,1,1,1785527935
2026-07-31T20:08:45Z,957,8,1,20,1,0,1,1,1,1785528117
2026-07-31T20:08:45Z,958,14,0,15,2,0,1,1,1,1785528498
2026-07-31T20:08:45Z,959,2,2,20,1,0,1,1,1,1785527874
2026-07-31T20:08:45Z,960,0,0,23,0,0,1,1,1,1785528279
2026-07-31T20:08:45Z,961,5,1,15,3,0,1,1,1,1785528003
2026-07-31T20:08:45Z,962,9,3,23,3,0,1,1,1,1785528391
2026-07-31T20:08:45Z,963,6,0,16,1,0,1,1,1,1785528234
2026-07-31T20:08:45Z,964,6,6,17,0,0,1,1,1,1785528103
2026-07-31T20:08:45Z,965,10,6,16,1,0,1,1,1,1785528373
2026-07-31T20:08:45Z,966,15,0,14,2,0,1,1,1,1785528477
2026-07-31T20:08:45Z,967,4,0,15,2,0,1,1,1,1785528509
2026-07-31T20:08:45Z,968,11,0,7,1,0,1,1,1,1785527414
2026-07-31T20:08:45Z,969,2,0,23,2,0,1,1,1,1785528141
2026-07-31T20:08:45Z,970,2,2,16,1,0,1,1,1,1785528422
2026-07-31T20:08:45Z,971,1,0,21,1,0,1,1,1,1785527828
2026-07-31T20:08:45Z,972,11,4,11,1,0,1,1,1,1785527901
2026-07-31T20:08:45Z,973,6,1,16,1,0,1,1,1,1785528086
2026-07-31T20:08:45Z,974,22,0,5,0,0,1,1,1,1785528470
2026-07-31T20:08:45Z,977,3,0,16,2,0,1,1,1,1785528139
2026-07-31T20:08:45Z,978,18,0,5,0,0,1,1,1,1785528399
2026-07-31T20:08:45Z,979,9,2,8,0,0,1,1,1,1785528391
2026-07-31T20:08:45Z,980,12,2,8,1,0,1,1,1,1785528513
2026-07-31T20:08:45Z,981,6,0,15,0,0,1,1,1,1785528300
2026-07-31T20:08:45Z,982,3,1,15,1,0,1,1,1,1785527294
2026-07-31T20:08:45Z,983,5,3,18,0,0,1,1,1,1785527754
2026-07-31T20:08:45Z,984,6,0,17,0,0,1,1,1,1785527063
2026-07-31T20:08:45Z,985,1,0,30,0,0,1,1,1,1785528507
2026-07-31T20:08:45Z,986,3,0,16,0,0,1,1,1,1785527295
2026-07-31T20:08:45Z,987,6,0,17,0,0,1,1,1,1785527869
2026-07-31T20:08:45Z,988,8,4,11,0,0,1,1,1,1785528507
2026-07-31T20:08:45Z,989,7,4,12,0,0,1,1,1,1785528282
2026-07-31T20:08:45Z,990,11,0,3,1,0,1,1,1,1785527464
2026-07-31T20:08:45Z,991,9,0,9,1,0,1,1,1,1785527196
2026-07-31T20:08:45Z,992,9,5,14,0,0,1,1,1,1785528081
2026-07-31T20:08:45Z,993,3,3,23,1,0,1,1,1,1785528353
2026-07-31T20:08:45Z,994,0,0,21,0,0,1,1,1,1785528327
2026-07-31T20:08:45Z,995,6,0,21,0,0,1,1,1,1785527535
2026-07-31T20:08:45Z,996,8,2,15,0,0,1,1,1,1785527370
2026-07-31T20:08:45Z,997,5,4,6,9,3,1,1,1,1785527891
2026-07-31T20:08:45Z,998,5,4,18,0,0,1,1,1,1785527628
2026-07-31T20:08:45Z,999,4,1,15,1,1,1,1,1,1785527338
2026-07-31T20:08:45Z,1000,4,2,17,0,0,1,1,1,1785528174
2026-07-31T20:08:45Z,1001,4,2,23,0,0,1,1,1,1785528231
2026-07-31T20:08:45Z,1002,2,2,28,1,0,1,1,1,1785527716
2026-07-31T20:08:45Z,1003,0,0,23,0,0,1,1,1,1785527266
2026-07-31T20:08:45Z,1004,9,2,14,0,0,1,1,1,1785526746
2026-07-31T20:08:45Z,1005,20,1,3,0,0,1,1,1,1785527574
2026-07-31T20:08:45Z,1006,7,4,12,0,0,1,1,1,1785527266
2026-07-31T20:08:45Z,1007,1,1,20,0,0,1,1,1,1785526908
2026-07-31T20:08:45Z,1008,8,7,15,0,0,1,1,1,1785528259
2026-07-31T20:08:45Z,1009,22,5,8,1,0,1,1,1,1785528174
2026-07-31T20:08:45Z,1010,8,2,19,0,0,1,1,1,1785527164
2026-07-31T20:08:45Z,1011,6,2,11,2,0,1,1,1,1785527637
2026-07-31T20:08:45Z,1012,5,3,16,2,0,1,1,1,1785527228
2026-07-31T20:08:45Z,1013,4,1,18,1,0,1,1,1,1785527789
2026-07-31T20:08:45Z,1014,9,4,14,0,0,1,1,1,1785527753
2026-07-31T20:08:45Z,1015,4,3,26,1,0,1,1,1,1785528092
2026-07-31T20:08:45Z,1016,10,5,21,0,0,1,1,1,1785527167
2026-07-31T20:08:45Z,1017,13,5,8,0,0,1,1,1,1785528438
2026-07-31T20:08:45Z,1018,7,3,15,0,0,1,1,1,1785527307
2026-07-31T20:08:45Z,1019,8,5,7,0,0,1,1,1,1785527180
2026-07-31T20:08:45Z,1020,19,5,2,0,0,1,1,1,1785528302
2026-07-31T20:08:45Z,1021,9,4,6,0,0,1,1,1,1785527980
2026-07-31T20:08:45Z,1022,14,0,13,0,0,1,1,1,1785527436
2026-07-31T20:08:45Z,1023,14,2,9,0,0,1,1,1,1785527058
2026-07-31T20:08:45Z,1024,6,2,13,0,0,1,1,1,1785528031
2026-07-31T20:08:45Z,1025,4,0,14,0,1,1,1,1,1785527413
2026-07-31T20:08:45Z,1026,12,9,18,1,0,1,1,1,1785528340
2026-07-31T20:08:45Z,1028,3,1,20,0,0,1,1,1,1785527402
2026-07-31T20:08:45Z,1029,12,10,3,0,0,1,1,1,1785528289
2026-07-31T20:08:45Z,1030,13,4,10,0,0,1,1,1,1785528097
2026-07-31T20:08:45Z,1031,9,1,10,0,0,1,1,1,1785528408
2026-07-31T20:08:45Z,1032,7,1,12,0,0,1,1,1,1785527264
2026-07-31T20:08:45Z,1033,9,5,10,0,0,1,1,1,1785528088
2026-07-31T20:08:45Z,1034,3,1,12,0,0,1,1,1,1785528372
2026-07-31T20:08:45Z,1035,1,0,17,1,0,1,1,1,1785527270
2026-07-31T20:08:45Z,1036,12,0,3,0,0,1,1,1,1785527827
2026-07-31T20:08:45Z,1037,2,0,16,1,0,1,1,1,1785527884
2026-07-31T20:08:45Z,1038,1,0,14,0,0,1,1,1,1785526940
2026-07-31T20:08:45Z,1039,7,1,12,0,0,1,1,1,1785527416
2026-07-31T20:08:45Z,1040,8,5,11,0,0,1,1,1,1785527315
2026-07-31T20:08:45Z,1041,10,2,9,0,0,1,1,1,1785528402
2026-07-31T20:08:45Z,1042,4,0,10,1,0,1,1,1,1785528270
2026-07-31T20:08:45Z,1043,11,5,7,1,0,1,1,1,1785527601
2026-07-31T20:08:45Z,1044,2,1,13,0,0,1,1,1,1785528275
2026-07-31T20:08:45Z,1045,9,0,10,0,0,1,1,1,1785527247
2026-07-31T20:08:45Z,1046,9,0,6,0,0,1,1,1,1785528434
2026-07-31T20:08:45Z,1047,4,0,17,0,0,1,1,1,1785528032
2026-07-31T20:08:45Z,1048,3,0,16,0,0,1,1,1,1785528453
2026-07-31T20:08:45Z,1049,0,0,21,0,0,1,1,1,1785527328
2026-07-31T20:08:45Z,1050,17,4,4,0,0,1,1,1,1785528430
2026-07-31T20:08:45Z,1051,8,2,13,0,0,1,1,1,1785528301
2026-07-31T20:08:45Z,1052,16,1,5,1,0,1,1,1,1785527117
2026-07-31T20:08:45Z,1053,3,2,12,0,0,1,1,1,1785528378
2026-07-31T20:08:45Z,1054,5,1,10,0,0,1,1,1,1785527614
2026-07-31T20:08:45Z,1055,8,1,11,0,0,1,1,1,1785527396
2026-07-31T20:08:45Z,1057,12,2,7,0,0,1,1,1,1785528478
2026-07-31T20:08:45Z,1058,19,0,36,1,0,1,1,1,1785528445
2026-07-31T20:08:45Z,1059,0,0,18,1,0,1,1,1,1785527255
2026-07-31T20:08:45Z,1060,28,0,9,0,0,1,1,1,1785528506
2026-07-31T20:08:45Z,1061,31,1,6,0,0,1,1,1,1785528275
2026-07-31T20:08:45Z,1062,9,0,8,0,0,1,1,1,1785528239
2026-07-31T20:08:45Z,1063,12,1,6,1,0,1,1,1,1785527307
2026-07-31T20:08:45Z,1064,3,0,19,1,0,1,1,1,1785527670
2026-07-31T20:08:45Z,1065,16,3,7,0,0,1,1,1,1785527916
2026-07-31T20:08:45Z,1066,11,2,12,0,0,1,1,1,1785527736
2026-07-31T20:08:45Z,1067,8,2,13,2,0,1,1,1,1785528012
2026-07-31T20:08:45Z,1068,5,2,15,3,0,1,1,1,1785527745
2026-07-31T20:08:45Z,1069,12,3,11,0,0,1,1,1,1785527550
2026-07-31T20:08:45Z,1070,12,2,11,0,0,1,1,1,1785527650
2026-07-31T20:08:45Z,1071,8,4,15,0,0,1,1,1,1785527688
2026-07-31T20:08:45Z,1072,11,1,11,1,0,1,1,1,1785528096
2026-07-31T20:08:45Z,1073,3,0,23,1,0,1,1,1,1785527991
2026-07-31T20:08:45Z,1074,27,6,22,4,0,1,1,1,1785528515
2026-07-31T20:08:45Z,1075,8,8,13,0,0,1,1,1,1785528397
2026-07-31T20:08:45Z,1076,16,13,5,0,0,1,1,1,1785528320
2026-07-31T20:08:45Z,1077,11,7,9,1,0,1,1,1,1785527961
2026-07-31T20:08:45Z,1078,10,9,11,0,0,1,1,1,1785528356
2026-07-31T20:08:45Z,1079,12,8,9,0,0,1,1,1,1785527159
2026-07-31T20:08:45Z,1080,10,8,9,2,0,1,1,1,1785527087
2026-07-31T20:08:45Z,1081,14,8,5,0,0,1,1,1,1785528095
2026-07-31T20:08:45Z,1082,12,11,11,0,0,1,1,1,1785527165
2026-07-31T20:08:45Z,1083,13,12,8,0,0,1,1,1,1785527842
2026-07-31T20:08:45Z,1084,10,8,11,0,0,1,1,1,1785527045
2026-07-31T20:08:45Z,1085,13,8,8,0,0,1,1,1,1785527865
2026-07-31T20:08:45Z,1086,14,11,6,1,0,1,1,1,1785528505
2026-07-31T20:08:45Z,1087,6,6,9,0,0,1,1,1,1785528348
2026-07-31T20:08:45Z,1088,9,7,6,0,0,1,1,1,1785527308
2026-07-31T20:08:45Z,1089,5,2,10,0,0,1,1,1,1785527640
2026-07-31T20:08:45Z,1090,7,6,8,0,0,1,1,1,1785528058
2026-07-31T20:08:45Z,1091,7,5,8,0,0,1,1,1,1785528260
2026-07-31T20:08:45Z,1092,10,9,5,0,0,1,1,1,1785527641
2026-07-31T20:08:45Z,1093,5,5,9,1,0,1,1,1,1785526529
2026-07-31T20:08:45Z,1094,10,9,9,0,0,1,1,1,1785528204
2026-07-31T20:08:45Z,1095,9,8,6,0,0,1,1,1,1785527238
2026-07-31T20:08:45Z,1096,10,8,8,1,0,1,1,1,1785527632
2026-07-31T20:08:45Z,1097,8,8,7,0,0,1,1,1,1785527828
2026-07-31T20:08:45Z,1098,9,7,10,0,0,1,1,1,1785526861
2026-07-31T20:08:45Z,1099,7,6,8,0,0,1,1,1,1785527094
2026-07-31T20:08:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T20:08:45Z,1101,10,5,11,0,0,1,1,1,1785527017
2026-07-31T20:08:45Z,1102,9,4,4,0,0,1,1,1,1785528042
2026-07-31T20:08:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:08:45Z,1104,11,6,10,0,0,1,1,1,1785526767
2026-07-31T20:08:45Z,1105,8,4,5,0,0,1,1,1,1785527926
2026-07-31T20:08:45Z,1106,10,5,11,0,0,1,1,1,1785527107
2026-07-31T20:08:45Z,1107,9,5,6,0,0,1,1,1,1785527358
2026-07-31T20:08:45Z,1108,8,4,16,2,1,1,1,1,1785527944
2026-07-31T20:08:45Z,1109,8,4,7,0,0,1,1,1,1785527302
2026-07-31T20:08:45Z,1110,8,0,13,0,0,1,1,1,1785528448
2026-07-31T20:08:45Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T20:08:45Z,1112,25,0,28,0,0,1,1,1,1785528360
2026-07-31T20:08:45Z,1113,4,0,17,0,0,1,1,1,1785528369
2026-07-31T20:08:45Z,1115,13,2,6,4,0,1,1,1,1785527829
2026-07-31T20:08:45Z,1116,2,1,17,0,0,1,1,1,1785527284
2026-07-31T20:08:45Z,1117,2,0,19,2,0,1,1,1,1785528249
2026-07-31T20:08:45Z,1118,5,0,16,0,0,1,1,1,1785528412
2026-07-31T20:08:45Z,1119,8,0,9,0,0,1,1,1,1785528350
2026-07-31T20:08:45Z,1120,8,0,10,1,0,1,1,1,1785528212
2026-07-31T20:08:45Z,1121,8,0,12,1,0,1,1,1,1785527667
2026-07-31T20:08:45Z,1122,4,4,16,1,0,1,1,1,1785528421
2026-07-31T20:08:45Z,1123,11,9,10,2,0,1,1,1,1785528205
2026-07-31T20:08:45Z,1124,3,1,11,1,0,1,1,1,1785528183
2026-07-31T20:08:45Z,1125,16,1,7,0,0,1,1,1,1785528179
2026-07-31T20:08:45Z,1126,7,1,14,0,0,1,1,1,1785528501
2026-07-31T20:08:45Z,1127,3,0,16,0,0,1,1,1,1785528517
2026-07-31T20:08:45Z,1128,0,0,15,0,0,1,1,1,1785527256
2026-07-31T20:08:45Z,1129,1,0,19,1,0,1,1,1,1785528294
2026-07-31T20:08:45Z,1130,3,0,11,1,0,1,1,1,1785528495
2026-07-31T20:08:45Z,1131,6,3,42,1,0,1,1,1,1785528306
2026-07-31T20:08:45Z,1132,10,5,10,1,0,1,1,1,1785528200
2026-07-31T20:08:45Z,1133,5,3,15,1,0,1,1,1,1785528327
2026-07-31T20:08:45Z,1134,11,5,8,0,0,1,1,1,1785527794
2026-07-31T20:08:45Z,1135,12,6,9,0,0,1,1,1,1785526911
2026-07-31T20:08:45Z,1136,14,0,9,0,0,1,1,1,1785527996
2026-07-31T20:08:45Z,1137,13,0,2,0,0,1,1,1,1785527821
2026-07-31T20:08:45Z,1138,2,0,17,0,0,1,1,1,1785528400
2026-07-31T20:08:45Z,1139,14,2,5,2,0,1,1,1,1785527793
2026-07-31T20:08:45Z,1140,4,1,18,1,0,1,1,1,1785528357
2026-07-31T20:08:45Z,1141,11,5,10,0,0,1,1,1,1785528515
2026-07-31T20:08:45Z,1142,0,0,21,0,0,1,1,1,1785527923
2026-07-31T20:08:45Z,1143,12,0,17,0,0,1,1,1,1785528509
2026-07-31T20:08:45Z,1144,7,0,13,1,0,1,1,1,1785528336
2026-07-31T20:08:45Z,1145,11,5,9,1,0,1,1,1,1785527690
2026-07-31T20:08:45Z,1146,12,7,3,4,0,1,1,1,1785528517
2026-07-31T20:08:45Z,1147,18,2,1,0,0,1,1,1,1785528428
2026-07-31T20:08:45Z,1148,1,0,30,0,0,1,1,1,1785528312
2026-07-31T20:08:45Z,1149,2,1,18,5,0,1,1,1,1785528213
2026-07-31T20:08:45Z,1150,7,0,12,0,0,1,1,1,1785528376
2026-07-31T20:08:45Z,1151,9,0,12,0,0,1,1,1,1785528295
2026-07-31T20:08:45Z,1152,6,0,23,0,0,1,1,1,1785527804
2026-07-31T20:08:45Z,1153,21,2,1,1,0,1,1,1,1785527835
2026-07-31T20:08:45Z,1154,3,0,16,0,0,1,1,1,1785528495
2026-07-31T20:08:45Z,1155,4,1,14,3,0,1,1,1,1785528336
2026-07-31T20:08:45Z,1158,3,1,16,0,0,1,1,1,1785527169
2026-07-31T20:08:45Z,1159,12,0,7,0,0,1,1,1,1785527530
2026-07-31T20:08:45Z,1160,9,2,10,0,0,1,1,1,1785528145
2026-07-31T20:08:45Z,1161,3,0,15,1,0,1,1,1,1785527666
2026-07-31T20:08:45Z,1162,3,1,16,0,0,1,1,1,1785527920
2026-07-31T20:08:45Z,1163,2,1,16,1,0,1,1,1,1785527289
2026-07-31T20:08:45Z,1164,6,1,13,0,0,1,1,1,1785527346
2026-07-31T20:08:45Z,1165,2,0,19,0,0,1,1,1,1785528089
2026-07-31T20:08:45Z,1166,14,3,7,0,0,1,1,1,1785527623
2026-07-31T20:08:45Z,1167,4,0,11,0,0,1,1,1,1785527017
2026-07-31T20:08:45Z,1168,3,1,18,2,0,1,1,1,1785528133
2026-07-31T20:08:45Z,1169,3,0,15,1,0,1,1,1,1785527191
2026-07-31T20:08:45Z,1170,7,1,14,0,0,1,1,1,1785527585
2026-07-31T20:08:45Z,1171,8,7,15,0,0,1,1,1,1785527284
2026-07-31T20:08:45Z,1172,2,0,11,2,0,1,1,1,1785527501
2026-07-31T20:08:45Z,1173,13,4,6,0,0,1,1,1,1785527449
2026-07-31T20:08:45Z,1174,6,3,9,0,0,1,1,1,1785527097
2026-07-31T20:08:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T20:08:45Z,1176,8,2,13,0,0,1,1,1,1785528488
2026-07-31T20:08:45Z,1177,3,1,18,0,0,1,1,1,1785528419
2026-07-31T20:08:45Z,1178,5,2,10,0,0,1,1,1,1785527591
2026-07-31T20:08:45Z,1181,2,0,13,0,0,1,1,1,1785528510
2026-07-31T20:08:45Z,1182,10,0,9,1,0,1,1,1,1785528394
2026-07-31T20:08:45Z,1183,22,3,21,2,0,1,1,1,1785528293
2026-07-31T20:08:45Z,1184,3,2,16,2,0,1,1,1,1785528390
2026-07-31T20:08:45Z,1185,9,5,12,0,0,1,1,1,1785526737
2026-07-31T20:08:45Z,1186,9,5,10,0,0,1,1,1,1785528150
2026-07-31T20:08:45Z,1187,10,5,10,1,0,1,1,1,1785527968
2026-07-31T20:08:45Z,1188,10,5,5,0,0,1,1,1,1785527356
2026-07-31T20:08:45Z,1189,9,4,10,0,0,1,1,1,1785527482
2026-07-31T20:08:45Z,1190,9,4,12,0,0,1,1,1,1785526895
2026-07-31T20:08:45Z,1191,11,6,4,0,0,1,1,1,1785527361
2026-07-31T20:08:45Z,1192,9,6,11,1,0,1,1,1,1785527259
