snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:08:45Z,1193,6,4,5,2,0,1,1,1,1785528150
2026-07-31T20:08:45Z,1197,9,6,7,1,0,1,1,1,1785528140
2026-07-31T20:08:45Z,1198,13,4,6,2,0,1,1,1,1785527785
2026-07-31T20:08:45Z,1199,3,0,16,0,0,1,1,1,1785527776
2026-07-31T20:08:45Z,1200,9,5,6,0,0,1,1,1,1785527397
2026-07-31T20:08:45Z,1201,10,5,5,0,0,1,1,1,1785527372
2026-07-31T20:08:45Z,1202,10,5,5,0,0,1,1,1,1785527474
2026-07-31T20:08:45Z,1203,11,5,4,0,0,1,1,1,1785527377
2026-07-31T20:08:45Z,1204,7,4,12,0,0,1,1,1,1785527148
2026-07-31T20:08:45Z,1206,11,5,10,0,0,1,1,1,1785528202
2026-07-31T20:08:45Z,1207,8,4,6,1,0,1,1,1,1785527690
2026-07-31T20:08:45Z,1208,10,4,9,0,0,1,1,1,1785527630
2026-07-31T20:08:45Z,1216,9,0,11,1,0,1,1,1,1785528420
2026-07-31T20:08:45Z,1218,4,0,17,0,0,1,1,1,1785527001
2026-07-31T20:08:45Z,1219,5,1,7,3,0,1,1,1,1785527334
2026-07-31T20:08:45Z,1220,17,6,2,0,0,1,1,1,1785528454
2026-07-31T20:08:45Z,1221,1,1,19,1,0,1,1,1,1785528166
2026-07-31T20:08:45Z,1222,13,2,16,0,0,1,1,1,1785528322
2026-07-31T20:08:45Z,1223,26,2,2,1,0,1,1,1,1785528507
2026-07-31T20:08:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:08:45Z,1227,2,0,22,1,0,1,1,1,1785528280
2026-07-31T20:08:45Z,1228,6,5,23,0,0,1,1,1,1785528239
2026-07-31T20:08:45Z,1229,44,1,0,1,0,1,1,1,1785528070
2026-07-31T20:13:45Z,1,12,1,11,0,0,1,1,1,1785528737
2026-07-31T20:13:45Z,2,5,1,19,3,0,1,1,1,1785528715
2026-07-31T20:13:45Z,3,12,1,1,1,0,1,1,1,1785528535
2026-07-31T20:13:45Z,4,21,5,0,1,0,1,1,1,1785527932
2026-07-31T20:13:45Z,5,16,3,6,1,0,1,1,1,1785527983
2026-07-31T20:13:45Z,6,2,0,13,0,0,1,1,1,1785528727
2026-07-31T20:13:45Z,7,4,0,35,0,0,1,1,1,1785528757
2026-07-31T20:13:45Z,8,2,1,41,0,0,1,1,1,1785528539
2026-07-31T20:13:45Z,9,17,2,6,0,0,1,1,1,1785528811
2026-07-31T20:13:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:13:45Z,11,6,0,11,2,0,1,1,1,1785528528
2026-07-31T20:13:45Z,12,22,1,1,0,0,1,1,1,1785528173
2026-07-31T20:13:45Z,13,7,1,23,0,0,1,1,1,1785528678
2026-07-31T20:13:45Z,14,39,0,3,0,1,1,1,1,1785528790
2026-07-31T20:13:45Z,15,13,0,2,0,0,1,1,1,1785528273
2026-07-31T20:13:45Z,16,7,1,17,2,1,1,1,1,1785528104
2026-07-31T20:13:45Z,17,7,0,19,1,0,1,1,1,1785528771
2026-07-31T20:13:45Z,18,5,0,11,2,0,1,1,1,1785528716
2026-07-31T20:13:45Z,19,20,4,4,3,0,1,1,1,1785528798
2026-07-31T20:13:45Z,20,9,1,26,0,0,1,1,1,1785528584
2026-07-31T20:13:45Z,21,11,2,7,1,0,1,1,1,1785528806
2026-07-31T20:13:45Z,22,28,0,35,2,0,1,1,1,1785528200
2026-07-31T20:13:45Z,23,13,9,18,0,0,1,1,1,1785528770
2026-07-31T20:13:45Z,24,5,1,4,2,0,1,1,1,1785528812
2026-07-31T20:13:45Z,25,73,5,6,2,0,1,1,1,1785528807
2026-07-31T20:13:45Z,26,26,1,1,0,0,1,1,1,1785528405
2026-07-31T20:13:45Z,28,3,0,12,0,0,1,1,1,1785528711
2026-07-31T20:13:45Z,30,8,0,20,1,0,1,1,1,1785528810
2026-07-31T20:13:45Z,31,12,4,6,1,0,1,1,1,1785528770
2026-07-31T20:13:45Z,32,11,3,16,0,0,1,1,1,1785528426
2026-07-31T20:13:45Z,34,17,2,20,0,0,1,1,1,1785528461
2026-07-31T20:13:45Z,35,44,5,1,2,0,1,1,1,1785528801
2026-07-31T20:13:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:13:45Z,37,17,2,6,0,0,1,1,1,1785528677
2026-07-31T20:13:45Z,38,13,1,10,0,0,1,1,1,1785528796
2026-07-31T20:13:45Z,39,12,1,27,0,0,1,1,1,1785528340
2026-07-31T20:13:45Z,40,11,0,10,0,0,1,1,1,1785528753
2026-07-31T20:13:45Z,41,34,3,9,0,0,1,1,1,1785528568
2026-07-31T20:13:45Z,42,1,0,30,0,0,1,1,1,1785527917
2026-07-31T20:13:45Z,43,12,1,11,0,0,1,1,1,1785528612
2026-07-31T20:13:45Z,45,18,3,11,0,0,1,1,1,1785528203
2026-07-31T20:13:45Z,46,3,2,27,1,0,1,1,1,1785528786
2026-07-31T20:13:45Z,47,0,0,14,1,0,1,1,1,1785528797
2026-07-31T20:13:45Z,48,12,0,15,0,0,1,1,1,1785528186
2026-07-31T20:13:45Z,49,0,0,19,4,0,1,1,1,1785528814
2026-07-31T20:13:45Z,50,8,7,11,0,0,1,1,1,1785528376
2026-07-31T20:13:45Z,51,50,1,27,0,0,1,1,1,1785528705
2026-07-31T20:13:45Z,52,20,1,4,3,0,1,1,1,1785528776
2026-07-31T20:13:45Z,55,2,2,21,0,0,1,1,1,1785528766
2026-07-31T20:13:45Z,56,34,1,9,0,0,1,1,1,1785528657
2026-07-31T20:13:45Z,57,26,3,1,0,0,1,1,1,1785528576
2026-07-31T20:13:45Z,58,6,3,22,0,0,1,1,1,1785528362
2026-07-31T20:13:45Z,59,5,0,20,2,0,1,1,1,1785528776
2026-07-31T20:13:45Z,61,4,1,35,0,0,1,1,1,1785528525
2026-07-31T20:13:45Z,62,35,12,11,3,0,1,1,1,1785528817
2026-07-31T20:13:45Z,63,15,0,4,0,0,1,1,1,1785528792
2026-07-31T20:13:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T20:13:45Z,65,10,4,8,1,0,1,1,1,1785528670
2026-07-31T20:13:45Z,67,32,1,7,0,0,1,1,1,1785528387
2026-07-31T20:13:45Z,68,34,1,2,1,0,1,1,1,1785528672
2026-07-31T20:13:45Z,69,1,0,14,0,0,1,1,1,1785528578
2026-07-31T20:13:45Z,71,13,1,11,3,0,1,1,1,1785528717
2026-07-31T20:13:45Z,72,27,4,1,2,1,1,1,1,1785528808
2026-07-31T20:13:45Z,73,26,1,5,0,0,1,1,1,1785528622
2026-07-31T20:13:45Z,74,1,0,18,0,0,1,1,1,1785528574
2026-07-31T20:13:45Z,75,17,0,14,1,0,1,1,1,1785527405
2026-07-31T20:13:45Z,76,11,0,6,2,0,1,1,1,1785528815
2026-07-31T20:13:45Z,77,4,0,23,0,0,1,1,1,1785528399
2026-07-31T20:13:45Z,78,5,5,18,0,0,1,1,1,1785528790
2026-07-31T20:13:45Z,79,6,1,10,1,0,1,1,1,1785528660
2026-07-31T20:13:45Z,80,11,0,9,3,0,1,1,1,1785528810
2026-07-31T20:13:45Z,81,5,2,26,0,0,1,1,1,1785528784
2026-07-31T20:13:45Z,82,19,6,3,1,0,1,1,1,1785528608
2026-07-31T20:13:45Z,83,10,4,23,1,0,1,1,1,1785528806
2026-07-31T20:13:45Z,84,1,0,25,1,0,1,1,1,1785528809
2026-07-31T20:13:45Z,85,11,1,4,0,0,1,1,1,1785528736
2026-07-31T20:13:45Z,86,4,0,23,0,0,1,1,1,1785528489
2026-07-31T20:13:45Z,87,5,0,14,0,0,1,1,1,1785528247
2026-07-31T20:13:45Z,88,10,0,32,1,0,1,1,1,1785528779
2026-07-31T20:13:45Z,89,30,2,5,0,0,1,1,1,1785528468
2026-07-31T20:13:45Z,90,1,0,16,1,0,1,1,1,1785528813
2026-07-31T20:13:45Z,91,1,0,16,0,0,1,1,1,1785528542
2026-07-31T20:13:45Z,92,7,0,9,3,0,1,1,1,1785528639
2026-07-31T20:13:45Z,93,6,2,17,0,0,1,1,1,1785528779
2026-07-31T20:13:45Z,94,13,0,5,1,0,1,1,1,1785527778
2026-07-31T20:13:45Z,95,5,0,28,1,1,1,1,1,1785528811
2026-07-31T20:13:45Z,96,15,1,15,1,0,1,1,1,1785528720
2026-07-31T20:13:45Z,97,3,3,12,2,0,1,1,1,1785528767
2026-07-31T20:13:45Z,98,28,2,6,1,0,1,1,1,1785528779
2026-07-31T20:13:45Z,99,11,0,4,0,0,1,1,1,1785528664
2026-07-31T20:13:45Z,100,4,0,23,0,0,1,1,1,1785528781
2026-07-31T20:13:45Z,101,10,0,4,1,0,1,1,1,1785528788
2026-07-31T20:13:45Z,102,4,1,19,0,0,1,1,1,1785528548
2026-07-31T20:13:45Z,103,12,0,15,3,0,1,1,1,1785528801
2026-07-31T20:13:45Z,104,9,1,16,2,0,1,1,1,1785528810
2026-07-31T20:13:45Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T20:13:45Z,106,13,0,8,0,0,1,1,1,1785528437
2026-07-31T20:13:45Z,107,13,4,24,0,0,1,1,1,1785528788
2026-07-31T20:13:45Z,108,3,0,30,2,0,1,1,1,1785528759
2026-07-31T20:13:45Z,109,20,0,3,0,0,1,1,1,1785528751
2026-07-31T20:13:45Z,110,11,0,12,0,0,1,1,1,1785528663
2026-07-31T20:13:45Z,111,22,2,14,0,0,1,1,1,1785528817
2026-07-31T20:13:45Z,112,6,2,8,1,0,1,1,1,1785528806
2026-07-31T20:13:45Z,113,13,1,5,1,0,1,1,1,1785528768
2026-07-31T20:13:45Z,114,16,6,13,1,1,1,1,1,1785528693
2026-07-31T20:13:45Z,115,8,5,17,3,0,1,1,1,1785528635
2026-07-31T20:13:45Z,116,16,14,10,1,0,1,1,1,1785526995
2026-07-31T20:13:45Z,118,10,1,11,2,0,1,1,1,1785528753
2026-07-31T20:13:45Z,119,0,0,36,2,0,1,1,1,1785528572
2026-07-31T20:13:45Z,120,3,0,23,1,0,1,1,1,1785528727
2026-07-31T20:13:45Z,121,3,0,15,0,1,1,1,1,1785528756
2026-07-31T20:13:45Z,122,7,0,13,1,0,1,1,1,1785528642
2026-07-31T20:13:45Z,123,24,0,23,0,0,1,1,1,1785528578
2026-07-31T20:13:45Z,124,3,0,32,0,0,1,1,1,1785528722
2026-07-31T20:13:45Z,125,5,0,17,1,0,1,1,1,1785528642
2026-07-31T20:13:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:13:45Z,127,14,2,20,1,0,1,1,1,1785528782
2026-07-31T20:13:45Z,128,5,2,14,0,0,1,1,1,1785528768
2026-07-31T20:13:45Z,129,0,0,18,1,0,1,1,1,1785528743
2026-07-31T20:13:45Z,130,7,0,10,0,0,1,1,1,1785528449
2026-07-31T20:13:45Z,131,4,3,7,0,0,1,1,1,1785528787
2026-07-31T20:13:45Z,132,8,5,5,1,1,1,1,1,1785528689
2026-07-31T20:13:45Z,134,16,3,2,5,0,1,1,1,1785528810
2026-07-31T20:13:45Z,135,4,2,14,1,0,1,1,1,1785528747
2026-07-31T20:13:45Z,136,2,1,13,2,6,1,1,1,1785528583
2026-07-31T20:13:45Z,137,6,4,11,2,0,1,1,1,1785528790
2026-07-31T20:13:45Z,138,9,0,28,0,0,1,1,1,1785528768
2026-07-31T20:13:45Z,139,3,2,16,0,0,1,1,1,1785528653
2026-07-31T20:13:45Z,140,0,0,22,1,0,1,1,1,1785528814
2026-07-31T20:13:45Z,141,1,0,35,0,0,1,1,1,1785528750
2026-07-31T20:13:45Z,142,4,1,19,0,0,1,1,1,1785528597
2026-07-31T20:13:45Z,143,11,0,19,1,0,1,1,1,1785528742
2026-07-31T20:13:45Z,144,2,0,25,0,0,1,1,1,1785527674
2026-07-31T20:13:45Z,146,16,2,6,1,0,1,1,1,1785528719
2026-07-31T20:13:45Z,147,3,0,13,3,0,1,1,1,1785528737
2026-07-31T20:13:45Z,148,2,0,22,3,0,1,1,1,1785528799
2026-07-31T20:13:45Z,149,1,0,26,0,0,1,1,1,1785528626
2026-07-31T20:13:45Z,150,10,0,22,3,0,1,1,1,1785528811
2026-07-31T20:13:45Z,151,5,1,18,0,0,1,1,1,1785528082
2026-07-31T20:13:45Z,152,5,3,18,3,0,1,1,1,1785528811
2026-07-31T20:13:45Z,153,4,1,22,2,0,1,1,1,1785528694
2026-07-31T20:13:45Z,154,11,0,9,3,0,1,1,1,1785528755
2026-07-31T20:13:45Z,155,1,0,12,1,0,1,1,1,1785528694
2026-07-31T20:13:45Z,156,9,1,10,0,0,1,1,1,1785528366
2026-07-31T20:13:45Z,157,0,0,25,2,0,1,1,1,1785528817
2026-07-31T20:13:45Z,158,1,0,14,1,0,1,1,1,1785528642
2026-07-31T20:13:45Z,159,3,2,15,1,0,1,1,1,1785528551
2026-07-31T20:13:45Z,160,3,0,16,0,0,1,1,1,1785528680
2026-07-31T20:13:45Z,161,3,0,19,0,0,1,1,1,1785528731
2026-07-31T20:13:45Z,162,20,7,4,3,0,1,1,1,1785528815
2026-07-31T20:13:45Z,163,3,2,27,0,1,1,1,1,1785528670
2026-07-31T20:13:45Z,164,13,0,14,0,0,1,1,1,1785528447
2026-07-31T20:13:45Z,165,16,2,14,1,0,1,1,1,1785528790
2026-07-31T20:13:45Z,166,5,2,30,4,0,1,1,1,1785528814
2026-07-31T20:13:45Z,167,1,1,21,1,0,1,1,1,1785527340
2026-07-31T20:13:45Z,168,6,4,20,1,0,1,1,1,1785528771
2026-07-31T20:13:45Z,169,16,0,6,0,1,1,1,1,1785528597
2026-07-31T20:13:45Z,170,5,1,13,1,0,1,1,1,1785528310
2026-07-31T20:13:45Z,171,7,0,4,2,0,1,1,1,1785528664
2026-07-31T20:13:45Z,173,14,2,25,0,0,1,1,1,1785528663
2026-07-31T20:13:45Z,174,7,0,19,0,0,1,1,1,1785528672
2026-07-31T20:13:45Z,175,30,2,0,1,0,1,1,1,1785528292
2026-07-31T20:13:45Z,176,13,1,0,1,1,1,1,1,1785528781
2026-07-31T20:13:45Z,177,7,1,20,0,0,1,1,1,1785528643
2026-07-31T20:13:45Z,178,11,0,1,2,1,1,1,1,1785528815
2026-07-31T20:13:45Z,179,10,5,3,2,0,1,1,1,1785528818
2026-07-31T20:13:45Z,180,5,0,25,0,0,1,1,1,1785528752
2026-07-31T20:13:45Z,181,2,2,13,0,0,1,1,1,1785528803
2026-07-31T20:13:45Z,182,5,1,12,0,0,1,1,1,1785528474
2026-07-31T20:13:45Z,183,1,1,21,1,0,1,1,1,1785527983
2026-07-31T20:13:45Z,184,18,1,2,3,0,1,1,1,1785528716
2026-07-31T20:13:45Z,185,7,4,5,2,1,1,1,1,1785528744
2026-07-31T20:13:45Z,186,4,1,15,0,0,1,1,1,1785528472
2026-07-31T20:13:45Z,187,7,1,20,1,0,1,1,1,1785528395
2026-07-31T20:13:45Z,188,6,3,13,8,0,1,1,1,1785528815
2026-07-31T20:13:45Z,189,2,2,13,0,0,1,1,1,1785527135
2026-07-31T20:13:45Z,190,8,1,15,0,0,1,1,1,1785528773
2026-07-31T20:13:45Z,191,23,10,15,1,0,1,1,1,1785528675
2026-07-31T20:13:45Z,192,2,2,26,3,0,1,1,1,1785528550
2026-07-31T20:13:45Z,193,1,0,12,2,0,1,1,1,1785528808
2026-07-31T20:13:45Z,194,7,7,20,0,0,1,1,1,1785528659
2026-07-31T20:13:45Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T20:13:45Z,196,8,6,18,1,0,1,1,1,1785528778
2026-07-31T20:13:45Z,197,1,1,17,0,1,1,1,1,1785528739
2026-07-31T20:13:45Z,198,12,10,10,1,0,1,1,1,1785528784
2026-07-31T20:13:45Z,199,4,1,10,1,0,1,1,1,1785528777
2026-07-31T20:13:45Z,200,18,15,7,1,0,1,1,1,1785528686
2026-07-31T20:13:45Z,201,4,2,19,0,0,1,1,1,1785528577
2026-07-31T20:13:45Z,202,10,0,17,0,0,1,1,1,1785528097
2026-07-31T20:13:45Z,203,14,0,16,1,0,1,1,1,1785528697
2026-07-31T20:13:45Z,204,28,2,6,1,0,1,1,1,1785528737
2026-07-31T20:13:45Z,205,12,0,15,0,0,1,1,1,1785528320
2026-07-31T20:13:45Z,206,1,1,14,0,0,1,1,1,1785528659
2026-07-31T20:13:45Z,207,18,2,3,0,0,1,1,1,1785528786
2026-07-31T20:13:45Z,208,2,0,26,1,0,1,1,1,1785528792
2026-07-31T20:13:45Z,209,19,2,11,1,0,1,1,1,1785528775
2026-07-31T20:13:45Z,210,1,1,25,1,0,1,1,1,1785528663
2026-07-31T20:13:45Z,211,3,0,19,1,0,1,1,1,1785528405
2026-07-31T20:13:45Z,212,6,1,28,1,0,1,1,1,1785528784
2026-07-31T20:13:45Z,213,13,3,9,1,0,1,1,1,1785528622
2026-07-31T20:13:45Z,214,11,7,34,2,0,1,1,1,1785528779
2026-07-31T20:13:45Z,215,2,2,20,1,0,1,1,1,1785528767
2026-07-31T20:13:45Z,216,5,0,13,1,0,1,1,1,1785528702
2026-07-31T20:13:45Z,217,19,0,9,1,0,1,1,1,1785528780
2026-07-31T20:13:45Z,218,7,7,27,5,0,1,1,1,1785528610
2026-07-31T20:13:45Z,219,25,0,0,1,0,1,1,1,1785528738
2026-07-31T20:13:45Z,220,12,5,29,1,1,1,1,1,1785528694
2026-07-31T20:13:45Z,221,0,0,14,1,0,1,1,1,1785527771
2026-07-31T20:13:45Z,222,2,1,17,0,0,1,1,1,1785528567
2026-07-31T20:13:45Z,223,14,2,18,3,0,1,1,1,1785528720
2026-07-31T20:13:45Z,224,2,0,19,1,0,1,1,1,1785528807
2026-07-31T20:13:45Z,225,7,1,8,4,0,1,1,1,1785528786
2026-07-31T20:13:45Z,226,2,1,28,1,0,1,1,1,1785528767
2026-07-31T20:13:45Z,227,1,1,25,1,0,1,1,1,1785528498
2026-07-31T20:13:45Z,228,6,4,11,2,0,1,1,1,1785528677
2026-07-31T20:13:45Z,230,1,0,25,0,0,1,1,1,1785528607
2026-07-31T20:13:45Z,232,3,0,13,1,0,1,1,1,1785528597
2026-07-31T20:13:45Z,233,10,6,19,2,0,1,1,1,1785528687
2026-07-31T20:13:45Z,234,9,3,4,4,2,1,1,1,1785528337
2026-07-31T20:13:45Z,236,8,1,11,0,0,1,1,1,1785528801
2026-07-31T20:13:45Z,237,8,0,14,1,0,1,1,1,1785528728
2026-07-31T20:13:45Z,239,8,5,15,4,0,1,1,1,1785528801
2026-07-31T20:13:45Z,241,1,1,21,1,0,1,1,1,1785528305
2026-07-31T20:13:45Z,242,1,0,20,2,0,1,1,1,1785528802
2026-07-31T20:13:45Z,243,12,10,17,2,0,1,1,1,1785528816
2026-07-31T20:13:45Z,244,3,3,22,2,0,1,1,1,1785528696
2026-07-31T20:13:45Z,245,7,4,16,0,0,1,1,1,1785528795
2026-07-31T20:13:45Z,246,12,3,11,0,0,1,1,1,1785528791
2026-07-31T20:13:45Z,247,4,3,17,2,0,1,1,1,1785528240
2026-07-31T20:13:45Z,248,13,5,7,3,0,1,1,1,1785528716
2026-07-31T20:13:45Z,249,15,15,3,1,0,1,1,1,1785528695
2026-07-31T20:13:45Z,250,5,2,20,2,0,1,1,1,1785528661
2026-07-31T20:13:45Z,251,19,9,4,4,0,1,1,1,1785528600
2026-07-31T20:13:45Z,253,5,1,14,0,0,1,1,1,1785528544
2026-07-31T20:13:45Z,254,2,0,40,1,0,1,1,1,1785528490
2026-07-31T20:13:45Z,255,14,0,8,0,1,1,1,1,1785528511
2026-07-31T20:13:45Z,256,3,3,18,2,0,1,1,1,1785528807
2026-07-31T20:13:45Z,257,1,0,17,1,0,1,1,1,1785528632
2026-07-31T20:13:45Z,258,11,10,8,0,0,1,1,1,1785528773
2026-07-31T20:13:45Z,259,14,0,8,0,1,1,1,1,1785528573
2026-07-31T20:13:45Z,260,3,1,14,2,0,1,1,1,1785528785
2026-07-31T20:13:45Z,261,0,0,17,1,1,1,1,1,1785528749
2026-07-31T20:13:45Z,262,8,2,14,1,0,1,1,1,1785528670
2026-07-31T20:13:45Z,263,1,1,14,0,0,1,1,1,1785527864
2026-07-31T20:13:45Z,264,4,2,15,0,0,1,1,1,1785528411
2026-07-31T20:13:45Z,265,0,0,15,0,0,1,1,1,1785528680
2026-07-31T20:13:45Z,266,0,0,18,1,0,1,1,1,1785528517
2026-07-31T20:13:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:13:45Z,268,16,6,7,0,0,1,1,1,1785528656
2026-07-31T20:13:45Z,269,1,1,22,0,0,1,1,1,1785528334
2026-07-31T20:13:45Z,270,6,3,20,1,0,1,1,1,1785528543
2026-07-31T20:13:45Z,271,3,0,14,2,0,1,1,1,1785528506
2026-07-31T20:13:45Z,272,6,2,17,0,0,1,1,1,1785528421
2026-07-31T20:13:45Z,273,3,0,12,0,0,1,1,1,1785528785
2026-07-31T20:13:45Z,274,5,2,12,2,0,1,1,1,1785527589
2026-07-31T20:13:45Z,275,11,0,12,0,0,1,1,1,1785528378
2026-07-31T20:13:45Z,276,3,1,24,0,0,1,1,1,1785528753
2026-07-31T20:13:45Z,277,16,10,3,4,0,1,1,1,1785528742
2026-07-31T20:13:45Z,278,15,9,11,5,0,1,1,1,1785528755
2026-07-31T20:13:45Z,279,11,0,8,0,0,1,1,1,1785528633
2026-07-31T20:13:45Z,280,1,0,26,4,0,1,1,1,1785528552
2026-07-31T20:13:45Z,281,3,2,16,0,0,1,1,1,1785528548
2026-07-31T20:13:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:13:45Z,283,19,0,15,1,0,1,1,1,1785528639
2026-07-31T20:13:45Z,284,0,0,32,3,0,1,1,1,1785528764
2026-07-31T20:13:45Z,285,4,1,19,0,0,1,1,1,1785528317
2026-07-31T20:13:45Z,286,5,4,18,0,0,1,1,1,1785528751
2026-07-31T20:13:45Z,287,13,2,8,2,0,1,1,1,1785527961
2026-07-31T20:13:45Z,288,4,1,15,0,0,1,1,1,1785528807
2026-07-31T20:13:45Z,289,13,9,13,1,0,1,1,1,1785528772
2026-07-31T20:13:45Z,290,6,0,32,1,0,1,1,1,1785528757
2026-07-31T20:13:45Z,291,12,1,10,1,0,1,1,1,1785528761
2026-07-31T20:13:45Z,292,14,0,9,0,0,1,1,1,1785528183
2026-07-31T20:13:45Z,293,6,6,17,0,0,1,1,1,1785528817
2026-07-31T20:13:45Z,294,8,5,13,1,0,1,1,1,1785528771
2026-07-31T20:13:45Z,297,7,2,10,1,1,1,1,1,1785528714
2026-07-31T20:13:45Z,301,11,0,8,0,0,1,1,1,1785528664
2026-07-31T20:13:45Z,302,14,2,9,0,0,1,1,1,1785528783
2026-07-31T20:13:45Z,303,4,0,15,0,0,1,1,1,1785528804
2026-07-31T20:13:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:13:45Z,305,5,0,13,1,0,1,1,1,1785528810
2026-07-31T20:13:45Z,306,1,0,31,0,0,1,1,1,1785528510
2026-07-31T20:13:45Z,307,8,2,14,1,0,1,1,1,1785528728
2026-07-31T20:13:45Z,308,2,0,15,2,0,1,1,1,1785528658
2026-07-31T20:13:45Z,309,0,0,12,2,0,1,1,1,1785527624
2026-07-31T20:13:45Z,311,3,0,12,0,0,1,1,1,1785527793
2026-07-31T20:13:45Z,312,10,8,10,2,1,1,1,1,1785528634
2026-07-31T20:13:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:13:45Z,314,7,3,10,2,0,1,1,1,1785528289
2026-07-31T20:13:45Z,315,12,3,17,2,0,1,1,1,1785528539
2026-07-31T20:13:45Z,316,3,1,21,6,1,1,1,1,1785528788
2026-07-31T20:13:45Z,317,8,5,22,0,1,1,1,1,1785528807
2026-07-31T20:13:45Z,318,16,0,3,0,0,1,1,1,1785528757
2026-07-31T20:13:45Z,319,17,0,4,2,0,1,1,1,1785528495
2026-07-31T20:13:45Z,320,11,0,7,1,0,1,1,1,1785528710
2026-07-31T20:13:45Z,321,3,0,12,4,0,1,1,1,1785528739
2026-07-31T20:13:45Z,322,13,0,16,0,0,1,1,1,1785528486
2026-07-31T20:13:45Z,323,7,0,12,0,0,1,1,1,1785528805
2026-07-31T20:13:45Z,324,13,0,13,1,0,1,1,1,1785528810
2026-07-31T20:13:45Z,325,2,1,23,2,0,1,1,1,1785528586
2026-07-31T20:13:45Z,327,9,0,16,2,0,1,1,1,1785528713
2026-07-31T20:13:45Z,328,9,0,12,1,0,1,1,1,1785528434
2026-07-31T20:13:45Z,329,2,0,14,3,0,1,1,1,1785528543
2026-07-31T20:13:45Z,330,17,0,5,0,0,1,1,1,1785528691
2026-07-31T20:13:45Z,331,13,0,8,2,0,1,1,1,1785528651
2026-07-31T20:13:45Z,332,2,2,15,2,0,1,1,1,1785528255
2026-07-31T20:13:45Z,333,2,2,20,1,0,1,1,1,1785528452
2026-07-31T20:13:45Z,334,5,0,18,0,0,1,1,1,1785528518
2026-07-31T20:13:45Z,335,2,2,20,0,1,1,1,1,1785528586
2026-07-31T20:13:45Z,336,2,1,17,0,0,1,1,1,1785528646
2026-07-31T20:13:45Z,337,10,0,9,4,0,1,1,1,1785528811
2026-07-31T20:13:45Z,338,5,4,14,0,0,1,1,1,1785528628
2026-07-31T20:13:45Z,339,14,11,5,4,0,1,1,1,1785528638
2026-07-31T20:13:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T20:13:45Z,341,2,1,17,0,0,1,1,1,1785528808
2026-07-31T20:13:45Z,342,2,0,13,0,0,1,1,1,1785527722
2026-07-31T20:13:45Z,343,12,3,10,1,0,1,1,1,1785528735
2026-07-31T20:13:45Z,344,1,1,22,0,0,1,1,1,1785528633
2026-07-31T20:13:45Z,345,9,1,10,0,0,1,1,1,1785528779
2026-07-31T20:13:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T20:13:45Z,347,39,6,4,1,0,1,1,1,1785528813
2026-07-31T20:13:45Z,348,12,0,10,0,1,1,1,1,1785528746
2026-07-31T20:13:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T20:13:45Z,350,1,0,24,1,1,1,1,1,1785528495
2026-07-31T20:13:45Z,351,1,0,20,2,0,1,1,1,1785528739
2026-07-31T20:13:45Z,355,0,0,23,0,0,1,1,1,1785528655
2026-07-31T20:13:45Z,356,4,1,15,0,0,1,1,1,1785528553
