snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:13:45Z,357,4,2,14,1,0,1,1,1,1785528538
2026-07-31T20:13:45Z,358,11,2,15,1,0,1,1,1,1785528700
2026-07-31T20:13:45Z,359,13,1,14,0,0,1,1,1,1785527751
2026-07-31T20:13:45Z,360,5,3,14,0,0,1,1,1,1785528632
2026-07-31T20:13:45Z,362,4,2,13,2,0,1,1,1,1785528198
2026-07-31T20:13:45Z,363,17,3,10,0,0,1,1,1,1785528722
2026-07-31T20:13:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T20:13:45Z,365,0,0,20,3,0,1,1,1,1785527508
2026-07-31T20:13:45Z,366,6,4,16,1,0,1,1,1,1785528678
2026-07-31T20:13:45Z,367,0,0,17,2,0,1,1,1,1785528629
2026-07-31T20:13:45Z,368,1,0,21,1,0,1,1,1,1785528535
2026-07-31T20:13:45Z,370,3,1,24,0,0,1,1,1,1785528448
2026-07-31T20:13:45Z,371,3,2,15,1,0,1,1,1,1785528641
2026-07-31T20:13:45Z,372,15,0,0,0,0,1,1,1,1785527839
2026-07-31T20:13:45Z,373,1,0,26,0,0,1,1,1,1785528275
2026-07-31T20:13:45Z,374,2,0,16,1,0,1,1,1,1785528299
2026-07-31T20:13:45Z,375,16,3,9,2,0,1,1,1,1785528691
2026-07-31T20:13:45Z,376,16,1,21,2,0,1,1,1,1785528811
2026-07-31T20:13:45Z,377,1,0,26,0,0,1,1,1,1785528446
2026-07-31T20:13:45Z,378,3,3,20,0,1,1,1,1,1785528695
2026-07-31T20:13:45Z,379,8,0,16,3,0,1,1,1,1785528718
2026-07-31T20:13:45Z,380,1,1,22,0,0,1,1,1,1785528793
2026-07-31T20:13:45Z,381,9,0,14,0,0,1,1,1,1785528212
2026-07-31T20:13:45Z,383,2,1,10,3,0,1,1,1,1785528754
2026-07-31T20:13:45Z,384,3,1,21,3,0,1,1,1,1785528775
2026-07-31T20:13:45Z,385,1,1,16,1,0,1,1,1,1785528612
2026-07-31T20:13:45Z,387,8,2,15,0,0,1,1,1,1785528434
2026-07-31T20:13:45Z,388,35,2,11,3,0,1,1,1,1785528807
2026-07-31T20:13:45Z,389,6,3,8,1,0,1,1,1,1785528140
2026-07-31T20:13:45Z,390,8,1,27,0,0,1,1,1,1785528783
2026-07-31T20:13:45Z,391,1,1,14,0,0,1,1,1,1785528668
2026-07-31T20:13:45Z,392,0,0,18,1,0,1,1,1,1785528675
2026-07-31T20:13:45Z,393,1,1,7,3,0,1,1,1,1785528279
2026-07-31T20:13:45Z,394,8,0,2,3,0,1,1,1,1785528352
2026-07-31T20:13:45Z,396,16,4,24,2,0,1,1,1,1785528689
2026-07-31T20:13:45Z,397,22,9,9,0,0,1,1,1,1785528524
2026-07-31T20:13:45Z,399,2,0,12,3,0,1,1,1,1785528352
2026-07-31T20:13:45Z,400,13,8,8,2,0,1,1,1,1785527462
2026-07-31T20:13:45Z,401,1,1,30,8,0,1,1,1,1785528724
2026-07-31T20:13:45Z,403,21,2,7,3,0,1,1,1,1785528551
2026-07-31T20:13:45Z,404,6,2,16,1,0,1,1,1,1785528131
2026-07-31T20:13:45Z,406,15,5,20,0,0,1,1,1,1785528756
2026-07-31T20:13:45Z,407,4,0,29,1,0,1,1,1,1785528783
2026-07-31T20:13:45Z,408,6,1,24,3,0,1,1,1,1785528673
2026-07-31T20:13:45Z,409,20,2,0,3,0,1,1,1,1785528756
2026-07-31T20:13:45Z,413,10,2,11,2,0,1,1,1,1785528776
2026-07-31T20:13:45Z,414,8,0,7,0,0,1,1,1,1785528743
2026-07-31T20:13:45Z,417,3,3,16,0,0,1,1,1,1785528299
2026-07-31T20:13:45Z,418,3,1,12,0,0,1,1,1,1785527986
2026-07-31T20:13:45Z,419,12,2,11,0,0,1,1,1,1785528583
2026-07-31T20:13:45Z,421,1,1,18,0,0,1,1,1,1785528673
2026-07-31T20:13:45Z,422,15,2,12,0,0,1,1,1,1785528738
2026-07-31T20:13:45Z,423,1,0,21,1,0,1,1,1,1785526476
2026-07-31T20:13:45Z,424,6,2,5,3,1,1,1,1,1785528738
2026-07-31T20:13:45Z,425,4,3,16,1,1,1,1,1,1785528760
2026-07-31T20:13:45Z,426,18,0,16,3,0,1,1,1,1785528788
2026-07-31T20:13:45Z,427,8,0,4,3,0,1,1,1,1785528792
2026-07-31T20:13:45Z,428,14,1,5,0,0,1,1,1,1785528765
2026-07-31T20:13:45Z,429,9,6,12,2,0,1,1,1,1785528810
2026-07-31T20:13:45Z,430,5,1,24,1,1,1,1,1,1785528667
2026-07-31T20:13:45Z,431,2,1,30,1,0,1,1,1,1785528362
2026-07-31T20:13:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:13:45Z,433,5,2,15,3,0,1,1,1,1785527665
2026-07-31T20:13:45Z,437,1,1,16,2,0,1,1,1,1785528813
2026-07-31T20:13:45Z,438,16,2,2,1,0,1,1,1,1785528687
2026-07-31T20:13:45Z,439,4,4,11,0,0,1,1,1,1785528758
2026-07-31T20:13:45Z,440,13,3,1,1,0,1,1,1,1785528749
2026-07-31T20:13:45Z,441,3,2,9,3,0,1,1,1,1785528815
2026-07-31T20:13:45Z,442,6,5,12,1,0,1,1,1,1785528436
2026-07-31T20:13:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:13:45Z,444,6,2,17,0,0,1,1,1,1785527602
2026-07-31T20:13:45Z,445,6,2,16,1,0,1,1,1,1785528533
2026-07-31T20:13:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:13:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:13:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T20:13:45Z,452,2,1,16,1,0,1,1,1,1785528804
2026-07-31T20:13:45Z,453,5,3,6,4,0,1,1,1,1785528777
2026-07-31T20:13:45Z,454,14,0,5,0,0,1,1,1,1785528403
2026-07-31T20:13:45Z,455,1,1,38,0,0,1,1,1,1785528816
2026-07-31T20:13:45Z,456,17,3,2,1,0,1,1,1,1785528773
2026-07-31T20:13:45Z,457,19,3,3,5,0,1,1,1,1785528739
2026-07-31T20:13:45Z,458,2,0,20,1,0,1,1,1,1785528631
2026-07-31T20:13:45Z,459,8,1,7,0,0,1,1,1,1785528257
2026-07-31T20:13:45Z,460,11,1,12,0,0,1,1,1,1785528679
2026-07-31T20:13:45Z,461,15,0,4,0,0,1,1,1,1785528693
2026-07-31T20:13:45Z,462,17,2,4,0,0,1,1,1,1785528690
2026-07-31T20:13:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:13:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:13:45Z,465,2,2,13,0,0,1,1,1,1785528628
2026-07-31T20:13:45Z,466,3,1,7,5,0,1,1,1,1785528675
2026-07-31T20:13:45Z,467,4,1,15,0,0,1,1,1,1785528800
2026-07-31T20:13:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:13:45Z,469,14,1,8,1,0,1,1,1,1785528699
2026-07-31T20:13:45Z,470,0,0,13,2,0,1,1,1,1785528555
2026-07-31T20:13:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:13:45Z,472,6,2,11,2,0,1,1,1,1785528649
2026-07-31T20:13:45Z,473,6,0,13,0,0,1,1,1,1785528344
2026-07-31T20:13:45Z,474,11,1,8,0,0,1,1,1,1785528810
2026-07-31T20:13:45Z,475,5,4,13,1,0,1,1,1,1785527727
2026-07-31T20:13:45Z,477,8,0,7,0,0,1,1,1,1785527382
2026-07-31T20:13:45Z,478,19,1,12,0,0,1,1,1,1785528794
2026-07-31T20:13:45Z,479,7,0,18,2,0,1,1,1,1785527905
2026-07-31T20:13:45Z,480,4,0,9,2,0,1,1,1,1785527228
2026-07-31T20:13:45Z,481,12,1,22,1,0,1,1,1,1785528800
2026-07-31T20:13:45Z,482,5,5,13,1,0,1,1,1,1785528299
2026-07-31T20:13:45Z,483,6,0,19,2,0,1,1,1,1785528793
2026-07-31T20:13:45Z,484,4,2,14,1,0,1,1,1,1785528765
2026-07-31T20:13:45Z,485,8,1,10,0,1,1,1,1,1785528638
2026-07-31T20:13:45Z,486,0,0,24,3,0,1,1,1,1785528558
2026-07-31T20:13:45Z,487,8,5,9,2,0,1,1,1,1785528420
2026-07-31T20:13:45Z,489,1,1,14,0,0,1,1,1,1785528595
2026-07-31T20:13:45Z,490,9,1,6,1,0,1,1,1,1785528089
2026-07-31T20:13:45Z,491,10,3,11,0,0,1,1,1,1785528578
2026-07-31T20:13:45Z,492,4,3,4,3,0,1,1,1,1785528814
2026-07-31T20:13:45Z,493,19,0,8,0,0,1,1,1,1785528612
2026-07-31T20:13:45Z,495,6,0,6,3,0,1,1,1,1785528646
2026-07-31T20:13:45Z,496,5,0,22,0,0,1,1,1,1785528782
2026-07-31T20:13:45Z,497,5,1,12,2,0,1,1,1,1785528791
2026-07-31T20:13:45Z,498,2,1,21,0,0,1,1,1,1785528423
2026-07-31T20:13:45Z,499,2,0,16,1,0,1,1,1,1785528590
2026-07-31T20:13:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T20:13:45Z,501,18,5,3,0,0,1,1,1,1785528197
2026-07-31T20:13:45Z,502,12,2,6,1,0,1,1,1,1785528390
2026-07-31T20:13:45Z,503,2,0,28,1,0,1,1,1,1785528506
2026-07-31T20:13:45Z,504,5,0,34,0,0,1,1,1,1785528759
2026-07-31T20:13:45Z,505,1,0,10,1,0,1,1,1,1785528297
2026-07-31T20:13:45Z,511,2,2,21,0,0,1,1,1,1785528668
2026-07-31T20:13:45Z,512,7,0,20,0,0,1,1,1,1785528166
2026-07-31T20:13:45Z,514,2,1,8,1,0,1,1,1,1785528370
2026-07-31T20:13:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:13:45Z,516,15,1,12,0,0,1,1,1,1785528737
2026-07-31T20:13:45Z,517,15,2,8,0,0,1,1,1,1785528725
2026-07-31T20:13:45Z,518,7,0,7,1,0,1,1,1,1785528813
2026-07-31T20:13:45Z,519,4,1,13,2,0,1,1,1,1785528553
2026-07-31T20:13:45Z,520,17,9,4,5,1,1,1,1,1785528813
2026-07-31T20:13:45Z,521,2,1,21,0,0,1,1,1,1785528757
2026-07-31T20:13:45Z,522,3,1,18,2,0,1,1,1,1785528100
2026-07-31T20:13:45Z,523,10,4,12,1,0,1,1,1,1785528638
2026-07-31T20:13:45Z,524,0,0,22,1,0,1,1,1,1785528779
2026-07-31T20:13:45Z,525,8,0,11,0,0,1,1,1,1785528766
2026-07-31T20:13:45Z,526,4,1,11,0,0,1,1,1,1785528088
2026-07-31T20:13:45Z,527,13,8,12,1,0,1,1,1,1785528677
2026-07-31T20:13:45Z,528,11,0,9,3,0,1,1,1,1785528258
2026-07-31T20:13:45Z,529,6,4,6,7,0,1,1,1,1785528817
2026-07-31T20:13:45Z,530,9,0,10,2,0,1,1,1,1785528700
2026-07-31T20:13:45Z,531,3,2,19,0,1,1,1,1,1785528625
2026-07-31T20:13:45Z,532,24,12,6,1,0,1,1,1,1785528816
2026-07-31T20:13:45Z,533,10,0,8,1,0,1,1,1,1785528065
2026-07-31T20:13:45Z,534,2,0,21,0,0,1,1,1,1785528746
2026-07-31T20:13:45Z,535,12,4,3,0,0,1,1,1,1785528543
2026-07-31T20:13:45Z,536,15,0,8,0,0,1,1,1,1785528527
2026-07-31T20:13:45Z,537,11,1,9,0,0,1,1,1,1785528536
2026-07-31T20:13:45Z,538,3,0,18,0,2,1,1,1,1785528774
2026-07-31T20:13:45Z,539,8,3,22,1,0,1,1,1,1785528627
2026-07-31T20:13:45Z,540,5,4,14,0,0,1,1,1,1785528618
2026-07-31T20:13:45Z,541,2,1,25,0,0,1,1,1,1785528140
2026-07-31T20:13:45Z,542,3,0,19,1,0,1,1,1,1785528629
2026-07-31T20:13:45Z,543,0,0,19,0,0,1,1,1,1785528303
2026-07-31T20:13:45Z,544,3,1,15,4,0,1,1,1,1785528556
2026-07-31T20:13:45Z,545,14,1,1,4,0,1,1,1,1785528671
2026-07-31T20:13:45Z,546,5,4,14,0,0,1,1,1,1785528731
2026-07-31T20:13:45Z,547,1,0,24,0,0,1,1,1,1785528368
2026-07-31T20:13:45Z,548,8,0,14,1,0,1,1,1,1785528650
2026-07-31T20:13:45Z,549,15,0,6,2,0,1,1,1,1785528799
2026-07-31T20:13:45Z,550,8,6,11,0,0,1,1,1,1785528527
2026-07-31T20:13:45Z,551,2,1,20,1,0,1,1,1,1785528375
2026-07-31T20:13:45Z,552,1,1,26,0,0,1,1,1,1785527983
2026-07-31T20:13:45Z,553,2,1,20,1,0,1,1,1,1785528358
2026-07-31T20:13:45Z,554,5,0,14,0,0,1,1,1,1785528354
2026-07-31T20:13:45Z,555,7,1,7,1,0,1,1,1,1785528592
2026-07-31T20:13:45Z,556,14,0,6,3,0,1,1,1,1785528817
2026-07-31T20:13:45Z,557,0,0,21,2,0,1,1,1,1785528124
2026-07-31T20:13:45Z,558,31,11,6,0,0,1,1,1,1785528718
2026-07-31T20:13:45Z,559,17,1,1,1,0,1,1,1,1785528339
2026-07-31T20:13:45Z,560,13,0,14,0,0,1,1,1,1785528374
2026-07-31T20:13:45Z,561,8,3,12,3,0,1,1,1,1785528816
2026-07-31T20:13:45Z,562,11,0,18,6,0,1,1,1,1785527654
2026-07-31T20:13:45Z,563,0,0,14,0,0,1,1,1,1785528457
2026-07-31T20:13:45Z,564,2,1,16,1,0,1,1,1,1785528459
2026-07-31T20:13:45Z,565,2,1,17,0,0,1,1,1,1785528360
2026-07-31T20:13:45Z,566,4,0,14,1,0,1,1,1,1785528634
2026-07-31T20:13:45Z,567,8,1,18,1,0,1,1,1,1785528603
2026-07-31T20:13:45Z,568,13,0,5,1,0,1,1,1,1785528745
2026-07-31T20:13:45Z,569,1,0,16,2,0,1,1,1,1785528671
2026-07-31T20:13:45Z,570,0,0,17,2,0,1,1,1,1785528801
2026-07-31T20:13:45Z,571,10,5,13,0,0,1,1,1,1785528797
2026-07-31T20:13:45Z,572,2,0,16,1,0,1,1,1,1785528678
2026-07-31T20:13:45Z,573,6,0,8,1,0,1,1,1,1785528460
2026-07-31T20:13:45Z,574,6,1,9,0,0,1,1,1,1785528734
2026-07-31T20:13:45Z,575,1,0,19,1,0,1,1,1,1785528476
2026-07-31T20:13:45Z,576,4,1,15,0,0,1,1,1,1785528587
2026-07-31T20:13:45Z,577,17,1,14,0,0,1,1,1,1785528580
2026-07-31T20:13:45Z,578,0,0,22,1,0,1,1,1,1785528425
2026-07-31T20:13:45Z,579,24,0,19,0,0,1,1,1,1785528735
2026-07-31T20:13:45Z,580,4,2,25,0,0,1,1,1,1785527766
2026-07-31T20:13:45Z,581,4,0,14,1,0,1,1,1,1785528799
2026-07-31T20:13:45Z,582,23,1,36,2,0,1,1,1,1785528766
2026-07-31T20:13:45Z,583,4,0,19,0,0,1,1,1,1785528509
2026-07-31T20:13:45Z,584,6,0,9,4,0,1,1,1,1785528588
2026-07-31T20:13:45Z,585,12,1,14,0,1,1,1,1,1785528186
2026-07-31T20:13:45Z,586,31,1,2,2,0,1,1,1,1785528460
2026-07-31T20:13:45Z,587,8,0,15,1,0,1,1,1,1785528748
2026-07-31T20:13:45Z,588,12,3,4,2,1,1,1,1,1785528565
2026-07-31T20:13:45Z,589,1,0,21,0,0,1,1,1,1785528229
2026-07-31T20:13:45Z,590,4,1,27,0,0,1,1,1,1785528360
2026-07-31T20:13:45Z,591,4,0,24,2,0,1,1,1,1785528635
2026-07-31T20:13:45Z,592,2,0,21,0,0,1,1,1,1785528786
2026-07-31T20:13:45Z,593,21,0,16,1,0,1,1,1,1785528765
2026-07-31T20:13:45Z,594,7,0,13,1,0,1,1,1,1785528758
2026-07-31T20:13:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:13:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:13:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:13:45Z,607,15,1,17,0,0,1,1,1,1785528568
2026-07-31T20:13:45Z,608,36,1,13,1,0,1,1,1,1785528633
2026-07-31T20:13:45Z,609,11,10,12,0,0,1,1,1,1785528458
2026-07-31T20:13:45Z,610,13,0,21,1,0,1,1,1,1785528736
2026-07-31T20:13:45Z,611,19,4,7,1,0,1,1,1,1785528569
2026-07-31T20:13:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:13:45Z,613,11,4,1,3,0,1,1,1,1785528243
2026-07-31T20:13:45Z,614,8,7,16,2,1,1,1,1,1785528141
2026-07-31T20:13:45Z,617,3,0,10,2,0,1,1,1,1785527015
2026-07-31T20:13:45Z,618,12,1,2,5,0,1,1,1,1785528657
2026-07-31T20:13:45Z,619,1,1,18,0,0,1,1,1,1785528754
2026-07-31T20:13:45Z,620,18,1,8,1,0,1,1,1,1785528721
2026-07-31T20:13:45Z,621,3,0,19,1,0,1,1,1,1785528507
2026-07-31T20:13:45Z,622,14,1,7,2,0,1,1,1,1785528740
2026-07-31T20:13:45Z,623,28,11,1,1,0,1,1,1,1785528803
2026-07-31T20:13:45Z,624,1,0,14,0,0,1,1,1,1785528431
2026-07-31T20:13:45Z,625,17,3,0,4,0,1,1,1,1785528564
2026-07-31T20:13:45Z,626,36,1,9,0,2,1,1,1,1785528692
2026-07-31T20:13:45Z,627,13,3,6,0,0,1,1,1,1785528343
2026-07-31T20:13:45Z,628,7,7,11,0,1,1,1,1,1785528478
2026-07-31T20:13:45Z,629,2,1,7,2,0,1,1,1,1785528781
2026-07-31T20:13:45Z,630,3,0,21,3,0,1,1,1,1785528816
2026-07-31T20:13:45Z,631,9,7,14,0,0,1,1,1,1785528617
2026-07-31T20:13:45Z,632,21,1,0,2,0,1,1,1,1785528715
2026-07-31T20:13:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T20:13:45Z,634,11,2,8,0,0,1,1,1,1785527120
2026-07-31T20:13:45Z,635,16,0,2,1,0,1,1,1,1785528403
2026-07-31T20:13:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:13:45Z,637,8,2,9,2,0,1,1,1,1785527161
2026-07-31T20:13:45Z,638,4,1,13,2,0,1,1,1,1785527879
2026-07-31T20:13:45Z,639,7,1,10,2,0,1,1,1,1785510058
2026-07-31T20:13:45Z,640,13,8,8,2,0,1,1,1,1785528807
2026-07-31T20:13:45Z,641,6,0,21,0,0,1,1,1,1785528472
2026-07-31T20:13:45Z,642,9,3,2,8,0,1,1,1,1785528817
2026-07-31T20:13:45Z,643,9,0,10,9,0,1,1,1,1785528816
2026-07-31T20:13:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:13:45Z,645,13,1,8,1,1,1,1,1,1785528767
2026-07-31T20:13:45Z,646,3,0,15,1,0,1,1,1,1785527342
2026-07-31T20:13:45Z,647,4,0,27,0,0,1,1,1,1785528797
2026-07-31T20:13:45Z,648,3,0,15,1,0,1,1,1,1785528355
2026-07-31T20:13:45Z,649,6,6,25,0,0,1,1,1,1785528780
2026-07-31T20:13:45Z,650,5,1,9,0,0,1,1,1,1785528260
2026-07-31T20:13:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:13:45Z,652,1,0,19,3,0,1,1,1,1785528616
2026-07-31T20:13:45Z,653,2,0,16,1,0,1,1,1,1785527752
2026-07-31T20:13:45Z,654,3,0,12,0,0,1,1,1,1785527773
2026-07-31T20:13:45Z,655,8,4,0,4,1,1,1,1,1785528776
2026-07-31T20:13:45Z,656,5,2,14,0,0,1,1,1,1785528675
2026-07-31T20:13:45Z,657,9,3,4,2,2,1,1,1,1785528557
2026-07-31T20:13:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T20:13:45Z,659,7,4,6,2,0,1,1,1,1785526201
2026-07-31T20:13:45Z,660,25,6,2,4,0,1,1,1,1785528783
2026-07-31T20:13:45Z,661,16,3,3,0,0,1,1,1,1785528653
2026-07-31T20:13:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:13:45Z,663,2,0,13,0,0,1,1,1,1785528655
2026-07-31T20:13:45Z,664,20,1,7,0,0,1,1,1,1785527819
2026-07-31T20:13:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T20:13:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:13:45Z,667,13,3,5,1,0,1,1,1,1785528795
2026-07-31T20:13:45Z,668,3,1,16,0,0,1,1,1,1785528513
2026-07-31T20:13:45Z,669,9,3,3,2,0,1,1,1,1785528219
2026-07-31T20:13:45Z,670,22,1,2,3,0,1,1,1,1785528069
2026-07-31T20:13:45Z,671,20,6,7,0,0,1,1,1,1785528746
2026-07-31T20:13:45Z,672,4,0,15,3,1,1,1,1,1785527449
2026-07-31T20:13:45Z,673,10,0,13,0,0,1,1,1,1785528775
2026-07-31T20:13:45Z,674,9,1,12,2,0,1,1,1,1785528525
2026-07-31T20:13:45Z,675,3,1,10,2,0,1,1,1,1785528049
2026-07-31T20:13:45Z,676,4,0,17,1,0,1,1,1,1785528268
2026-07-31T20:13:45Z,681,11,5,2,1,1,1,1,1,1785528663
2026-07-31T20:13:45Z,682,5,1,14,0,0,1,1,1,1785522108
2026-07-31T20:13:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:13:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:13:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T20:13:45Z,686,9,0,15,3,0,1,1,1,1785528620
2026-07-31T20:13:45Z,687,13,1,16,1,1,1,1,1,1785528647
2026-07-31T20:13:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:13:45Z,692,5,2,16,0,0,1,1,1,1785527722
2026-07-31T20:13:45Z,693,6,0,2,3,0,1,1,1,1785527011
2026-07-31T20:13:45Z,694,12,6,9,0,0,1,1,1,1785528673
2026-07-31T20:13:45Z,695,5,5,18,0,0,1,1,1,1785528628
2026-07-31T20:13:45Z,696,10,5,13,0,0,1,1,1,1785528817
2026-07-31T20:13:45Z,697,14,2,9,0,0,1,1,1,1785528389
2026-07-31T20:13:45Z,698,15,3,12,0,0,1,1,1,1785528631
2026-07-31T20:13:45Z,699,6,0,8,1,0,1,1,1,1785528473
2026-07-31T20:13:45Z,700,15,1,3,1,0,1,1,1,1785528684
2026-07-31T20:13:45Z,701,14,5,5,0,0,1,1,1,1785528815
2026-07-31T20:13:45Z,702,6,1,16,1,0,1,1,1,1785528033
2026-07-31T20:13:45Z,704,0,0,15,0,0,1,1,1,1785528385
2026-07-31T20:13:45Z,705,2,1,13,0,0,1,1,1,1785527628
2026-07-31T20:13:45Z,706,4,2,9,2,0,1,1,1,1785528749
2026-07-31T20:13:45Z,707,8,1,7,0,0,1,1,1,1785528782
2026-07-31T20:13:45Z,708,5,0,13,1,0,1,1,1,1785528799
2026-07-31T20:13:45Z,709,4,0,8,3,0,1,1,1,1785528814
2026-07-31T20:13:45Z,710,3,3,16,0,0,1,1,1,1785528752
2026-07-31T20:13:45Z,711,4,1,16,3,0,1,1,1,1785528553
2026-07-31T20:13:45Z,712,9,8,6,0,0,1,1,1,1785528774
2026-07-31T20:13:45Z,713,3,1,20,0,0,1,1,1,1785528099
2026-07-31T20:13:45Z,716,4,3,11,0,0,1,1,1,1785527966
2026-07-31T20:13:45Z,717,5,2,18,2,0,1,1,1,1785527579
2026-07-31T20:13:45Z,718,6,1,7,2,0,1,1,1,1785528664
2026-07-31T20:13:45Z,719,7,1,22,0,0,1,1,1,1785528415
2026-07-31T20:13:45Z,720,0,0,19,0,0,1,1,1,1785527558
2026-07-31T20:13:45Z,721,9,0,11,3,0,1,1,1,1785528445
2026-07-31T20:13:45Z,722,6,0,9,0,0,1,1,1,1785527332
2026-07-31T20:13:45Z,723,13,2,10,0,0,1,1,1,1785528348
2026-07-31T20:13:45Z,724,8,1,15,0,0,1,1,1,1785528576
2026-07-31T20:13:45Z,725,1,0,22,0,0,1,1,1,1785528558
2026-07-31T20:13:45Z,726,1,1,17,1,0,1,1,1,1785528759
2026-07-31T20:13:45Z,727,10,5,12,1,0,1,1,1,1785528398
2026-07-31T20:13:45Z,728,10,1,4,1,0,1,1,1,1785527864
2026-07-31T20:13:45Z,729,4,0,15,0,0,1,1,1,1785528776
2026-07-31T20:13:45Z,730,1,1,11,3,0,1,1,1,1785528463
2026-07-31T20:13:45Z,731,9,3,4,2,0,1,1,1,1785528650
2026-07-31T20:13:45Z,732,3,2,12,0,0,1,1,1,1785528621
2026-07-31T20:13:45Z,733,8,0,19,0,0,1,1,1,1785528465
2026-07-31T20:13:45Z,734,6,3,8,0,0,1,1,1,1785528516
2026-07-31T20:13:45Z,735,15,9,12,0,0,1,1,1,1785528815
2026-07-31T20:13:45Z,736,14,2,5,0,0,1,1,1,1785528755
2026-07-31T20:13:45Z,737,2,1,12,0,1,1,1,1,1785528719
2026-07-31T20:13:45Z,738,15,7,4,0,0,1,1,1,1785528653
2026-07-31T20:13:45Z,739,17,0,9,1,0,1,1,1,1785527985
2026-07-31T20:13:45Z,741,9,0,14,0,0,1,1,1,1785527928
2026-07-31T20:13:45Z,742,18,5,16,1,0,1,1,1,1785528429
2026-07-31T20:13:45Z,743,7,4,12,0,0,1,1,1,1785527805
2026-07-31T20:13:45Z,744,10,2,5,0,0,1,1,1,1785527773
2026-07-31T20:13:45Z,745,12,4,7,0,0,1,1,1,1785528321
2026-07-31T20:13:45Z,746,1,0,21,1,0,1,1,1,1785528107
2026-07-31T20:13:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:13:45Z,748,9,1,14,0,0,1,1,1,1785527356
2026-07-31T20:13:45Z,749,2,1,20,1,0,1,1,1,1785528636
2026-07-31T20:13:45Z,750,0,0,11,0,0,1,1,1,1785528713
2026-07-31T20:13:45Z,751,18,14,5,0,0,1,1,1,1785528779
2026-07-31T20:13:45Z,752,8,0,8,1,0,1,1,1,1785527734
2026-07-31T20:13:45Z,753,5,0,9,1,0,1,1,1,1785528656
2026-07-31T20:13:45Z,754,8,3,7,0,0,1,1,1,1785528777
2026-07-31T20:13:45Z,755,8,1,14,1,0,1,1,1,1785528755
2026-07-31T20:13:45Z,756,17,17,19,1,0,1,1,1,1785528701
