snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:13:45Z,1136,14,0,9,0,0,1,1,1,1785527996
2026-07-31T20:13:45Z,1137,13,0,2,0,0,1,1,1,1785527821
2026-07-31T20:13:45Z,1138,2,0,17,0,0,1,1,1,1785528400
2026-07-31T20:13:45Z,1139,14,2,5,2,0,1,1,1,1785527793
2026-07-31T20:13:45Z,1140,6,1,16,1,0,1,1,1,1785528756
2026-07-31T20:13:45Z,1141,10,4,11,0,0,1,1,1,1785528807
2026-07-31T20:13:45Z,1142,0,0,21,0,0,1,1,1,1785527923
2026-07-31T20:13:45Z,1143,13,0,16,0,0,1,1,1,1785528771
2026-07-31T20:13:45Z,1144,7,0,13,1,0,1,1,1,1785528336
2026-07-31T20:13:45Z,1145,11,5,9,1,0,1,1,1,1785527690
2026-07-31T20:13:45Z,1146,12,8,3,4,0,1,1,1,1785528815
2026-07-31T20:13:45Z,1147,19,2,0,0,0,1,1,1,1785528678
2026-07-31T20:13:45Z,1148,2,1,29,0,0,1,1,1,1785528688
2026-07-31T20:13:45Z,1149,5,4,16,4,0,1,1,1,1785528809
2026-07-31T20:13:45Z,1150,6,0,13,0,0,1,1,1,1785528617
2026-07-31T20:13:45Z,1151,8,0,13,0,0,1,1,1,1785528767
2026-07-31T20:13:45Z,1152,6,0,23,0,0,1,1,1,1785527804
2026-07-31T20:13:45Z,1153,21,2,1,1,0,1,1,1,1785527835
2026-07-31T20:13:45Z,1154,3,0,16,0,0,1,1,1,1785528495
2026-07-31T20:13:45Z,1155,4,1,14,3,0,1,1,1,1785528336
2026-07-31T20:13:45Z,1158,3,1,16,0,0,1,1,1,1785527169
2026-07-31T20:13:45Z,1159,12,0,7,0,0,1,1,1,1785527530
2026-07-31T20:13:45Z,1160,9,2,10,0,0,1,1,1,1785528145
2026-07-31T20:13:45Z,1161,3,0,15,1,0,1,1,1,1785527666
2026-07-31T20:13:45Z,1162,3,1,16,0,0,1,1,1,1785528812
2026-07-31T20:13:45Z,1163,2,1,16,1,0,1,1,1,1785527289
2026-07-31T20:13:45Z,1164,6,1,13,0,0,1,1,1,1785527346
2026-07-31T20:13:45Z,1165,2,0,19,0,0,1,1,1,1785528089
2026-07-31T20:13:45Z,1166,14,3,7,0,0,1,1,1,1785527623
2026-07-31T20:13:45Z,1167,4,0,11,0,0,1,1,1,1785527017
2026-07-31T20:13:45Z,1168,3,1,18,2,0,1,1,1,1785528133
2026-07-31T20:13:45Z,1169,3,0,15,1,0,1,1,1,1785527191
2026-07-31T20:13:45Z,1170,7,1,14,0,0,1,1,1,1785527585
2026-07-31T20:13:45Z,1171,8,7,15,0,0,1,1,1,1785527284
2026-07-31T20:13:45Z,1172,2,0,11,2,0,1,1,1,1785527501
2026-07-31T20:13:45Z,1173,13,4,6,0,0,1,1,1,1785527449
2026-07-31T20:13:45Z,1174,6,3,9,0,0,1,1,1,1785527097
2026-07-31T20:13:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T20:13:45Z,1176,8,2,13,0,0,1,1,1,1785528488
2026-07-31T20:13:45Z,1177,3,1,18,0,0,1,1,1,1785528419
2026-07-31T20:13:45Z,1178,5,2,10,0,0,1,1,1,1785527591
2026-07-31T20:13:45Z,1181,2,0,13,0,0,1,1,1,1785528510
2026-07-31T20:13:45Z,1182,11,0,8,1,0,1,1,1,1785528770
2026-07-31T20:13:45Z,1183,22,3,21,2,0,1,1,1,1785528293
2026-07-31T20:13:45Z,1184,3,2,16,2,0,1,1,1,1785528592
2026-07-31T20:13:45Z,1185,9,5,12,0,0,1,1,1,1785528555
2026-07-31T20:13:45Z,1186,9,5,10,0,0,1,1,1,1785528150
2026-07-31T20:13:45Z,1187,10,5,10,1,0,1,1,1,1785527968
2026-07-31T20:13:45Z,1188,10,5,5,0,0,1,1,1,1785527356
2026-07-31T20:13:45Z,1189,9,4,10,0,0,1,1,1,1785527482
2026-07-31T20:13:45Z,1190,9,4,12,0,0,1,1,1,1785528712
2026-07-31T20:13:45Z,1191,11,6,4,0,0,1,1,1,1785527361
2026-07-31T20:13:45Z,1192,9,6,11,1,0,1,1,1,1785527259
2026-07-31T20:13:45Z,1193,6,4,5,2,0,1,1,1,1785528150
2026-07-31T20:13:45Z,1197,9,6,7,1,0,1,1,1,1785528695
2026-07-31T20:13:45Z,1198,13,4,6,2,0,1,1,1,1785527785
2026-07-31T20:13:45Z,1199,3,0,16,0,0,1,1,1,1785527776
2026-07-31T20:13:45Z,1200,9,5,6,0,0,1,1,1,1785527397
2026-07-31T20:13:45Z,1201,10,5,5,0,0,1,1,1,1785527372
2026-07-31T20:13:45Z,1202,10,5,5,0,0,1,1,1,1785527474
2026-07-31T20:13:45Z,1203,11,5,4,0,0,1,1,1,1785527377
2026-07-31T20:13:45Z,1204,7,4,12,0,0,1,1,1,1785527148
2026-07-31T20:13:45Z,1206,11,5,10,0,0,1,1,1,1785528202
2026-07-31T20:13:45Z,1207,8,4,6,1,0,1,1,1,1785527690
2026-07-31T20:13:45Z,1208,10,4,9,0,0,1,1,1,1785527630
2026-07-31T20:13:45Z,1216,9,0,11,1,0,1,1,1,1785528420
2026-07-31T20:13:45Z,1218,4,0,17,0,0,1,1,1,1785528817
2026-07-31T20:13:45Z,1219,5,1,7,3,0,1,1,1,1785527334
2026-07-31T20:13:45Z,1220,17,6,2,0,0,1,1,1,1785528454
2026-07-31T20:13:45Z,1221,1,1,19,1,0,1,1,1,1785528166
2026-07-31T20:13:45Z,1222,13,2,16,0,0,1,1,1,1785528762
2026-07-31T20:13:45Z,1223,26,2,2,1,0,1,1,1,1785528507
2026-07-31T20:13:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:13:45Z,1227,2,0,22,1,0,1,1,1,1785528280
2026-07-31T20:13:45Z,1228,5,5,24,0,0,1,1,1,1785528612
2026-07-31T20:13:45Z,1229,43,1,0,2,0,1,1,1,1785528784
2026-07-31T20:18:45Z,1,13,2,10,0,0,1,1,1,1785529101
2026-07-31T20:18:45Z,2,6,2,18,3,0,1,1,1,1785528950
2026-07-31T20:18:45Z,3,12,1,1,1,0,1,1,1,1785528535
2026-07-31T20:18:45Z,4,21,5,0,1,0,1,1,1,1785529116
2026-07-31T20:18:45Z,5,16,3,6,1,0,1,1,1,1785527983
2026-07-31T20:18:45Z,6,3,1,12,0,0,1,1,1,1785528956
2026-07-31T20:18:45Z,7,4,0,35,0,0,1,1,1,1785529089
2026-07-31T20:18:45Z,8,4,0,39,0,0,1,1,1,1785529077
2026-07-31T20:18:45Z,9,18,2,5,0,0,1,1,1,1785529119
2026-07-31T20:18:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:18:45Z,11,5,0,12,2,0,1,1,1,1785528897
2026-07-31T20:18:45Z,12,22,1,1,0,0,1,1,1,1785528173
2026-07-31T20:18:45Z,13,8,1,22,0,0,1,1,1,1785529030
2026-07-31T20:18:45Z,14,41,0,1,0,1,1,1,1,1785528996
2026-07-31T20:18:45Z,15,13,0,2,0,0,1,1,1,1785528273
2026-07-31T20:18:45Z,16,7,1,17,2,1,1,1,1,1785528104
2026-07-31T20:18:45Z,17,8,0,18,1,0,1,1,1,1785529083
2026-07-31T20:18:45Z,18,6,0,10,2,0,1,1,1,1785528931
2026-07-31T20:18:45Z,19,20,3,4,3,0,1,1,1,1785529118
2026-07-31T20:18:45Z,20,10,1,25,0,0,1,1,1,1785529025
2026-07-31T20:18:45Z,21,11,2,7,1,0,1,1,1,1785528806
2026-07-31T20:18:45Z,22,28,1,35,2,0,1,1,1,1785528922
2026-07-31T20:18:45Z,23,13,9,18,0,0,1,1,1,1785528770
2026-07-31T20:18:45Z,24,6,2,4,1,0,1,1,1,1785529113
2026-07-31T20:18:45Z,25,74,6,5,2,0,1,1,1,1785529006
2026-07-31T20:18:45Z,26,24,1,3,0,0,1,1,1,1785529077
2026-07-31T20:18:45Z,28,4,0,11,0,0,1,1,1,1785528897
2026-07-31T20:18:45Z,30,8,0,20,1,0,1,1,1,1785528810
2026-07-31T20:18:45Z,31,13,3,5,1,0,1,1,1,1785529114
2026-07-31T20:18:45Z,32,10,3,17,0,0,1,1,1,1785528963
2026-07-31T20:18:45Z,34,17,2,20,0,0,1,1,1,1785529118
2026-07-31T20:18:45Z,35,44,5,1,2,0,1,1,1,1785529054
2026-07-31T20:18:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:18:45Z,37,18,2,5,0,0,1,1,1,1785528961
2026-07-31T20:18:45Z,38,12,0,11,0,0,1,1,1,1785528838
2026-07-31T20:18:45Z,39,14,1,25,0,0,1,1,1,1785528922
2026-07-31T20:18:45Z,40,9,0,12,0,0,1,1,1,1785529044
2026-07-31T20:18:45Z,41,34,3,9,0,0,1,1,1,1785528568
2026-07-31T20:18:45Z,42,0,0,31,0,0,1,1,1,1785529055
2026-07-31T20:18:45Z,43,11,1,12,0,0,1,1,1,1785528933
2026-07-31T20:18:45Z,45,17,2,12,0,0,1,1,1,1785528829
2026-07-31T20:18:45Z,46,5,3,25,1,0,1,1,1,1785529106
2026-07-31T20:18:45Z,47,0,0,14,1,0,1,1,1,1785529062
2026-07-31T20:18:45Z,48,11,0,16,0,0,1,1,1,1785528934
2026-07-31T20:18:45Z,49,0,0,19,4,0,1,1,1,1785529115
2026-07-31T20:18:45Z,50,9,8,10,0,0,1,1,1,1785528946
2026-07-31T20:18:45Z,51,50,1,27,0,0,1,1,1,1785528705
2026-07-31T20:18:45Z,52,19,1,5,3,0,1,1,1,1785528873
2026-07-31T20:18:45Z,55,0,0,23,0,0,1,1,1,1785529088
2026-07-31T20:18:45Z,56,33,1,10,0,0,1,1,1,1785528970
2026-07-31T20:18:45Z,57,25,3,2,0,0,1,1,1,1785528948
2026-07-31T20:18:45Z,58,5,2,23,0,0,1,1,1,1785529088
2026-07-31T20:18:45Z,59,3,0,22,2,0,1,1,1,1785528989
2026-07-31T20:18:45Z,61,2,1,37,0,0,1,1,1,1785529081
2026-07-31T20:18:45Z,62,40,14,7,2,0,1,1,1,1785529114
2026-07-31T20:18:45Z,63,14,0,5,0,0,1,1,1,1785528980
2026-07-31T20:18:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T20:18:45Z,65,10,4,8,1,0,1,1,1,1785528670
2026-07-31T20:18:45Z,67,31,1,8,0,0,1,1,1,1785529027
2026-07-31T20:18:45Z,68,34,1,2,1,0,1,1,1,1785528672
2026-07-31T20:18:45Z,69,2,0,13,0,0,1,1,1,1785528939
2026-07-31T20:18:45Z,71,15,1,9,3,0,1,1,1,1785529038
2026-07-31T20:18:45Z,72,28,4,0,2,1,1,1,1,1785529010
2026-07-31T20:18:45Z,73,26,1,5,0,0,1,1,1,1785529117
2026-07-31T20:18:45Z,74,1,0,18,0,0,1,1,1,1785528574
2026-07-31T20:18:45Z,75,17,0,14,1,0,1,1,1,1785527405
2026-07-31T20:18:45Z,76,12,2,5,2,0,1,1,1,1785529116
2026-07-31T20:18:45Z,77,4,0,23,0,0,1,1,1,1785528399
2026-07-31T20:18:45Z,78,5,5,18,0,0,1,1,1,1785528790
2026-07-31T20:18:45Z,79,6,1,10,1,0,1,1,1,1785528660
2026-07-31T20:18:45Z,80,12,0,8,3,0,1,1,1,1785528953
2026-07-31T20:18:45Z,81,4,1,27,0,0,1,1,1,1785528879
2026-07-31T20:18:45Z,82,19,7,2,2,0,1,1,1,1785529051
2026-07-31T20:18:45Z,83,9,3,24,1,0,1,1,1,1785529116
2026-07-31T20:18:45Z,84,0,0,26,1,0,1,1,1,1785528836
2026-07-31T20:18:45Z,85,11,1,4,0,0,1,1,1,1785528736
2026-07-31T20:18:45Z,86,3,0,24,0,0,1,1,1,1785529102
2026-07-31T20:18:45Z,87,6,0,13,0,0,1,1,1,1785528817
2026-07-31T20:18:45Z,88,9,0,33,1,0,1,1,1,1785529000
2026-07-31T20:18:45Z,89,30,2,5,0,0,1,1,1,1785528468
2026-07-31T20:18:45Z,90,0,0,17,1,0,1,1,1,1785528932
2026-07-31T20:18:45Z,91,1,0,16,0,0,1,1,1,1785528542
2026-07-31T20:18:45Z,92,7,0,9,3,0,1,1,1,1785528954
2026-07-31T20:18:45Z,93,6,2,17,0,0,1,1,1,1785528779
2026-07-31T20:18:45Z,94,13,0,5,1,0,1,1,1,1785527778
2026-07-31T20:18:45Z,95,7,0,26,1,1,1,1,1,1785529112
2026-07-31T20:18:45Z,96,13,1,17,1,0,1,1,1,1785529074
2026-07-31T20:18:45Z,97,4,3,11,2,0,1,1,1,1785529088
2026-07-31T20:18:45Z,98,26,2,6,3,0,1,1,1,1785528976
2026-07-31T20:18:45Z,99,12,0,3,0,0,1,1,1,1785528923
2026-07-31T20:18:45Z,100,5,0,22,0,0,1,1,1,1785529007
2026-07-31T20:18:45Z,101,8,0,6,1,0,1,1,1,1785528946
2026-07-31T20:18:45Z,102,6,1,17,0,0,1,1,1,1785528993
2026-07-31T20:18:45Z,103,11,0,16,3,0,1,1,1,1785529060
2026-07-31T20:18:45Z,104,9,1,16,2,0,1,1,1,1785529108
2026-07-31T20:18:45Z,105,17,0,2,0,0,1,1,1,1785526643
2026-07-31T20:18:45Z,106,13,0,8,0,0,1,1,1,1785529107
2026-07-31T20:18:45Z,107,21,4,16,0,0,1,1,1,1785529079
2026-07-31T20:18:45Z,108,3,0,30,2,0,1,1,1,1785529080
2026-07-31T20:18:45Z,109,18,0,5,0,0,1,1,1,1785529093
2026-07-31T20:18:45Z,110,11,0,12,0,0,1,1,1,1785528663
2026-07-31T20:18:45Z,111,20,2,16,0,0,1,1,1,1785529041
2026-07-31T20:18:45Z,112,3,2,11,1,0,1,1,1,1785528970
2026-07-31T20:18:45Z,113,14,1,4,1,0,1,1,1,1785528884
2026-07-31T20:18:45Z,114,15,6,14,1,1,1,1,1,1785529091
2026-07-31T20:18:45Z,115,11,7,14,3,0,1,1,1,1785529022
2026-07-31T20:18:45Z,116,15,14,11,1,0,1,1,1,1785528879
2026-07-31T20:18:45Z,118,14,1,7,2,0,1,1,1,1785528985
2026-07-31T20:18:45Z,119,0,0,36,2,0,1,1,1,1785528572
2026-07-31T20:18:45Z,120,2,0,24,1,0,1,1,1,1785528927
2026-07-31T20:18:45Z,121,3,0,15,0,1,1,1,1,1785529118
2026-07-31T20:18:45Z,122,5,0,16,0,0,1,1,1,1785529056
2026-07-31T20:18:45Z,123,22,0,25,0,0,1,1,1,1785528969
2026-07-31T20:18:45Z,124,5,1,30,0,0,1,1,1,1785529057
2026-07-31T20:18:45Z,125,4,0,18,1,0,1,1,1,1785529080
2026-07-31T20:18:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:18:45Z,127,16,2,18,1,0,1,1,1,1785529097
2026-07-31T20:18:45Z,128,5,2,14,0,0,1,1,1,1785528768
2026-07-31T20:18:45Z,129,2,0,16,1,0,1,1,1,1785528929
2026-07-31T20:18:45Z,130,9,0,8,0,0,1,1,1,1785529073
2026-07-31T20:18:45Z,131,5,4,6,0,0,1,1,1,1785529023
2026-07-31T20:18:45Z,132,8,5,5,1,1,1,1,1,1785528689
2026-07-31T20:18:45Z,134,17,3,1,5,0,1,1,1,1785529113
2026-07-31T20:18:45Z,135,4,2,14,1,0,1,1,1,1785528747
2026-07-31T20:18:45Z,136,2,1,12,3,6,1,1,1,1785528954
2026-07-31T20:18:45Z,137,6,4,11,2,0,1,1,1,1785529074
2026-07-31T20:18:45Z,138,11,0,26,0,0,1,1,1,1785529042
2026-07-31T20:18:45Z,139,1,1,18,0,0,1,1,1,1785529106
2026-07-31T20:18:45Z,140,1,0,21,1,0,1,1,1,1785529117
2026-07-31T20:18:45Z,141,1,0,35,0,0,1,1,1,1785528750
2026-07-31T20:18:45Z,142,5,2,18,0,0,1,1,1,1785529032
2026-07-31T20:18:45Z,143,13,0,17,1,0,1,1,1,1785529060
2026-07-31T20:18:45Z,144,2,0,25,0,0,1,1,1,1785527674
2026-07-31T20:18:45Z,146,17,2,5,1,0,1,1,1,1785528830
2026-07-31T20:18:45Z,147,3,0,13,3,0,1,1,1,1785528968
2026-07-31T20:18:45Z,148,2,0,22,3,0,1,1,1,1785528799
2026-07-31T20:18:45Z,149,2,0,25,0,0,1,1,1,1785529036
2026-07-31T20:18:45Z,150,8,0,24,3,0,1,1,1,1785529048
2026-07-31T20:18:45Z,151,7,2,16,0,0,1,1,1,1785529080
2026-07-31T20:18:45Z,152,5,3,18,3,0,1,1,1,1785528940
2026-07-31T20:18:45Z,153,1,1,25,2,0,1,1,1,1785529117
2026-07-31T20:18:45Z,154,11,1,9,3,0,1,1,1,1785529110
2026-07-31T20:18:45Z,155,1,0,12,1,0,1,1,1,1785529009
2026-07-31T20:18:45Z,156,8,0,11,0,0,1,1,1,1785529030
2026-07-31T20:18:45Z,157,3,0,22,2,0,1,1,1,1785529001
2026-07-31T20:18:45Z,158,2,1,14,0,0,1,1,1,1785528837
2026-07-31T20:18:45Z,159,2,2,16,1,0,1,1,1,1785529057
2026-07-31T20:18:45Z,160,2,0,17,0,0,1,1,1,1785529093
2026-07-31T20:18:45Z,161,3,0,19,0,0,1,1,1,1785529117
2026-07-31T20:18:45Z,162,19,8,6,2,0,1,1,1,1785529068
2026-07-31T20:18:45Z,163,5,2,25,0,1,1,1,1,1785529056
2026-07-31T20:18:45Z,164,13,0,14,0,0,1,1,1,1785528447
2026-07-31T20:18:45Z,165,16,4,15,0,0,1,1,1,1785529065
2026-07-31T20:18:45Z,166,3,2,32,4,0,1,1,1,1785529115
2026-07-31T20:18:45Z,167,2,2,20,1,0,1,1,1,1785528955
2026-07-31T20:18:45Z,168,4,3,22,1,0,1,1,1,1785529087
2026-07-31T20:18:45Z,169,12,0,10,0,1,1,1,1,1785529059
2026-07-31T20:18:45Z,170,6,1,12,1,0,1,1,1,1785528899
2026-07-31T20:18:45Z,171,7,0,4,2,0,1,1,1,1785528882
2026-07-31T20:18:45Z,173,14,1,25,0,0,1,1,1,1785529051
2026-07-31T20:18:45Z,174,6,0,20,0,0,1,1,1,1785529028
2026-07-31T20:18:45Z,175,30,2,0,1,0,1,1,1,1785528292
2026-07-31T20:18:45Z,176,12,1,1,1,1,1,1,1,1785528912
2026-07-31T20:18:45Z,177,7,1,20,0,0,1,1,1,1785528643
2026-07-31T20:18:45Z,178,11,0,1,2,1,1,1,1,1785529116
2026-07-31T20:18:45Z,179,9,4,4,2,0,1,1,1,1785528982
2026-07-31T20:18:45Z,180,5,0,25,0,0,1,1,1,1785528752
2026-07-31T20:18:45Z,181,2,2,13,0,0,1,1,1,1785528983
2026-07-31T20:18:45Z,182,3,1,14,0,0,1,1,1,1785529118
2026-07-31T20:18:45Z,183,1,1,21,1,0,1,1,1,1785527983
2026-07-31T20:18:45Z,184,21,1,0,2,0,1,1,1,1785529039
2026-07-31T20:18:45Z,185,7,4,5,2,1,1,1,1,1785528744
2026-07-31T20:18:45Z,186,4,1,15,0,0,1,1,1,1785528472
2026-07-31T20:18:45Z,187,5,1,22,1,0,1,1,1,1785528990
2026-07-31T20:18:45Z,188,5,3,14,8,0,1,1,1,1785529099
2026-07-31T20:18:45Z,189,2,2,13,0,0,1,1,1,1785529110
2026-07-31T20:18:45Z,190,7,1,16,0,0,1,1,1,1785528825
2026-07-31T20:18:45Z,191,23,10,15,1,0,1,1,1,1785529097
2026-07-31T20:18:45Z,192,2,2,26,3,0,1,1,1,1785528550
2026-07-31T20:18:45Z,193,1,0,13,1,0,1,1,1,1785528988
2026-07-31T20:18:45Z,194,6,6,21,0,0,1,1,1,1785529087
2026-07-31T20:18:45Z,195,1,1,18,0,0,1,1,1,1785526508
2026-07-31T20:18:45Z,196,8,6,18,1,0,1,1,1,1785528778
2026-07-31T20:18:45Z,197,1,1,17,0,1,1,1,1,1785528739
2026-07-31T20:18:45Z,198,12,10,10,1,0,1,1,1,1785528888
2026-07-31T20:18:45Z,199,3,0,11,1,0,1,1,1,1785529011
2026-07-31T20:18:45Z,200,17,15,8,1,0,1,1,1,1785528943
2026-07-31T20:18:45Z,201,5,2,18,0,0,1,1,1,1785529069
2026-07-31T20:18:45Z,202,9,0,18,0,0,1,1,1,1785528989
2026-07-31T20:18:45Z,203,13,0,17,1,0,1,1,1,1785528865
2026-07-31T20:18:45Z,204,25,1,9,1,0,1,1,1,1785529106
2026-07-31T20:18:45Z,205,12,0,15,0,0,1,1,1,1785528320
2026-07-31T20:18:45Z,206,1,1,14,0,0,1,1,1,1785529004
2026-07-31T20:18:45Z,207,21,3,0,0,0,1,1,1,1785529059
2026-07-31T20:18:45Z,208,2,0,26,1,0,1,1,1,1785528792
2026-07-31T20:18:45Z,209,24,4,6,1,0,1,1,1,1785529090
2026-07-31T20:18:45Z,210,2,1,24,1,0,1,1,1,1785528974
2026-07-31T20:18:45Z,211,3,0,19,1,0,1,1,1,1785528405
2026-07-31T20:18:45Z,212,7,1,27,1,0,1,1,1,1785529105
2026-07-31T20:18:45Z,213,13,3,9,1,0,1,1,1,1785528937
2026-07-31T20:18:45Z,214,9,6,36,2,0,1,1,1,1785529079
2026-07-31T20:18:45Z,215,2,2,20,1,0,1,1,1,1785528767
2026-07-31T20:18:45Z,216,9,0,9,1,0,1,1,1,1785528990
2026-07-31T20:18:45Z,217,17,0,11,1,0,1,1,1,1785528990
2026-07-31T20:18:45Z,218,6,5,28,5,0,1,1,1,1785529115
2026-07-31T20:18:45Z,219,25,0,0,1,0,1,1,1,1785528738
2026-07-31T20:18:45Z,220,12,6,29,1,1,1,1,1,1785529017
2026-07-31T20:18:45Z,221,0,0,14,1,0,1,1,1,1785527771
2026-07-31T20:18:45Z,222,2,1,17,0,0,1,1,1,1785528567
2026-07-31T20:18:45Z,223,13,2,19,3,0,1,1,1,1785529035
2026-07-31T20:18:45Z,224,1,1,20,1,0,1,1,1,1785529056
2026-07-31T20:18:45Z,225,7,1,8,4,0,1,1,1,1785528786
2026-07-31T20:18:45Z,226,1,1,29,1,0,1,1,1,1785529089
2026-07-31T20:18:45Z,227,3,1,22,2,0,1,1,1,1785529118
2026-07-31T20:18:45Z,228,6,4,11,2,0,1,1,1,1785528677
2026-07-31T20:18:45Z,230,0,0,26,0,0,1,1,1,1785528867
2026-07-31T20:18:45Z,232,3,0,13,1,0,1,1,1,1785528957
2026-07-31T20:18:45Z,233,8,6,21,2,0,1,1,1,1785529111
2026-07-31T20:18:45Z,234,9,3,4,4,2,1,1,1,1785528337
2026-07-31T20:18:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:18:45Z,237,3,0,19,1,0,1,1,1,1785529057
2026-07-31T20:18:45Z,239,11,6,15,1,0,1,1,1,1785529100
2026-07-31T20:18:45Z,241,1,1,21,1,0,1,1,1,1785528305
2026-07-31T20:18:45Z,242,2,1,19,2,0,1,1,1,1785528864
2026-07-31T20:18:45Z,243,15,11,14,2,0,1,1,1,1785529112
2026-07-31T20:18:45Z,244,5,3,20,2,0,1,1,1,1785529053
2026-07-31T20:18:45Z,245,7,4,16,0,0,1,1,1,1785528795
2026-07-31T20:18:45Z,246,12,3,11,0,0,1,1,1,1785529057
2026-07-31T20:18:45Z,247,4,3,17,2,0,1,1,1,1785528240
2026-07-31T20:18:45Z,248,12,5,8,3,0,1,1,1,1785529104
2026-07-31T20:18:45Z,249,15,15,3,1,0,1,1,1,1785528695
2026-07-31T20:18:45Z,250,5,3,20,2,0,1,1,1,1785528906
2026-07-31T20:18:45Z,251,19,8,4,4,0,1,1,1,1785529010
2026-07-31T20:18:45Z,253,6,1,13,0,0,1,1,1,1785528921
2026-07-31T20:18:45Z,254,3,0,39,1,0,1,1,1,1785529029
2026-07-31T20:18:45Z,255,14,0,8,0,1,1,1,1,1785528826
2026-07-31T20:18:45Z,256,3,3,18,2,0,1,1,1,1785528896
2026-07-31T20:18:45Z,257,1,0,17,1,0,1,1,1,1785528632
2026-07-31T20:18:45Z,258,10,10,9,0,0,1,1,1,1785529118
2026-07-31T20:18:45Z,259,13,0,9,0,1,1,1,1,1785529093
2026-07-31T20:18:45Z,260,4,2,13,2,0,1,1,1,1785529069
2026-07-31T20:18:45Z,261,0,0,17,1,1,1,1,1,1785528749
2026-07-31T20:18:45Z,262,9,2,13,1,0,1,1,1,1785528924
2026-07-31T20:18:45Z,263,0,0,15,0,0,1,1,1,1785528990
2026-07-31T20:18:45Z,264,4,1,13,2,0,1,1,1,1785529035
2026-07-31T20:18:45Z,265,0,0,15,0,0,1,1,1,1785528680
2026-07-31T20:18:45Z,266,2,0,16,1,0,1,1,1,1785529094
2026-07-31T20:18:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:18:45Z,268,17,6,6,0,0,1,1,1,1785528972
2026-07-31T20:18:45Z,269,1,1,22,0,0,1,1,1,1785528334
2026-07-31T20:18:45Z,270,6,3,20,1,0,1,1,1,1785528543
2026-07-31T20:18:45Z,271,3,0,14,2,0,1,1,1,1785528506
2026-07-31T20:18:45Z,272,5,3,18,0,0,1,1,1,1785529118
2026-07-31T20:18:45Z,273,2,0,13,0,0,1,1,1,1785528850
2026-07-31T20:18:45Z,274,4,2,13,2,0,1,1,1,1785528853
2026-07-31T20:18:45Z,275,11,0,12,0,0,1,1,1,1785528378
2026-07-31T20:18:45Z,276,3,1,24,0,0,1,1,1,1785528753
2026-07-31T20:18:45Z,277,14,10,5,4,0,1,1,1,1785529117
2026-07-31T20:18:45Z,278,17,9,9,5,0,1,1,1,1785529078
2026-07-31T20:18:45Z,279,11,0,8,0,0,1,1,1,1785529050
2026-07-31T20:18:45Z,280,3,0,25,3,0,1,1,1,1785529088
2026-07-31T20:18:45Z,281,3,2,16,0,0,1,1,1,1785528548
2026-07-31T20:18:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:18:45Z,283,18,0,16,1,0,1,1,1,1785528878
2026-07-31T20:18:45Z,284,1,1,31,3,0,1,1,1,1785529054
2026-07-31T20:18:45Z,285,4,1,19,0,0,1,1,1,1785528317
2026-07-31T20:18:45Z,286,6,4,17,0,0,1,1,1,1785528942
2026-07-31T20:18:45Z,287,13,2,8,2,0,1,1,1,1785527961
2026-07-31T20:18:45Z,288,4,1,15,0,0,1,1,1,1785528807
2026-07-31T20:18:45Z,289,12,9,14,1,0,1,1,1,1785529034
2026-07-31T20:18:45Z,290,7,0,31,1,0,1,1,1,1785528910
2026-07-31T20:18:45Z,291,14,1,8,1,0,1,1,1,1785528881
2026-07-31T20:18:45Z,292,11,0,12,0,0,1,1,1,1785528903
