snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:18:45Z,293,5,4,18,0,0,1,1,1,1785528867
2026-07-31T20:18:45Z,294,1,1,19,2,0,1,1,1,1785529101
2026-07-31T20:18:45Z,297,9,2,8,1,1,1,1,1,1785529016
2026-07-31T20:18:45Z,301,11,0,8,0,0,1,1,1,1785528664
2026-07-31T20:18:45Z,302,14,1,9,0,0,1,1,1,1785528921
2026-07-31T20:18:45Z,303,4,1,15,0,0,1,1,1,1785529054
2026-07-31T20:18:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:18:45Z,305,4,0,14,1,0,1,1,1,1785529111
2026-07-31T20:18:45Z,306,2,0,30,0,0,1,1,1,1785529009
2026-07-31T20:18:45Z,307,8,2,14,1,0,1,1,1,1785528728
2026-07-31T20:18:45Z,308,2,0,15,2,0,1,1,1,1785528658
2026-07-31T20:18:45Z,309,1,0,11,2,0,1,1,1,1785528975
2026-07-31T20:18:45Z,311,4,0,11,0,0,1,1,1,1785528946
2026-07-31T20:18:45Z,312,10,8,10,2,1,1,1,1,1785528948
2026-07-31T20:18:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:18:45Z,314,6,2,11,2,0,1,1,1,1785529097
2026-07-31T20:18:45Z,315,11,3,18,2,0,1,1,1,1785529115
2026-07-31T20:18:45Z,316,3,1,20,7,1,1,1,1,1785529105
2026-07-31T20:18:45Z,317,9,5,21,0,1,1,1,1,1785529051
2026-07-31T20:18:45Z,318,16,0,3,0,0,1,1,1,1785528757
2026-07-31T20:18:45Z,319,21,3,1,1,0,1,1,1,1785529106
2026-07-31T20:18:45Z,320,14,0,4,1,0,1,1,1,1785529093
2026-07-31T20:18:45Z,321,2,0,13,4,0,1,1,1,1785529105
2026-07-31T20:18:45Z,322,14,0,15,0,0,1,1,1,1785528892
2026-07-31T20:18:45Z,323,6,0,13,0,0,1,1,1,1785529074
2026-07-31T20:18:45Z,324,13,0,13,1,0,1,1,1,1785529119
2026-07-31T20:18:45Z,325,2,1,23,2,0,1,1,1,1785528586
2026-07-31T20:18:45Z,327,9,1,16,2,0,1,1,1,1785529092
2026-07-31T20:18:45Z,328,10,0,11,1,0,1,1,1,1785528974
2026-07-31T20:18:45Z,329,2,0,14,3,0,1,1,1,1785528543
2026-07-31T20:18:45Z,330,17,0,5,0,0,1,1,1,1785529032
2026-07-31T20:18:45Z,331,14,0,7,2,0,1,1,1,1785528936
2026-07-31T20:18:45Z,332,2,2,15,2,0,1,1,1,1785528255
2026-07-31T20:18:45Z,333,2,2,20,1,0,1,1,1,1785528452
2026-07-31T20:18:45Z,334,4,0,19,0,0,1,1,1,1785529106
2026-07-31T20:18:45Z,335,2,2,20,0,1,1,1,1,1785528586
2026-07-31T20:18:45Z,336,2,1,17,0,0,1,1,1,1785528646
2026-07-31T20:18:45Z,337,11,0,8,4,0,1,1,1,1785529107
2026-07-31T20:18:45Z,338,4,3,15,0,0,1,1,1,1785529036
2026-07-31T20:18:45Z,339,12,9,7,4,0,1,1,1,1785529115
2026-07-31T20:18:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T20:18:45Z,341,3,1,16,0,0,1,1,1,1785528956
2026-07-31T20:18:45Z,342,0,0,15,0,0,1,1,1,1785528947
2026-07-31T20:18:45Z,343,12,3,10,1,0,1,1,1,1785528735
2026-07-31T20:18:45Z,344,1,1,22,0,0,1,1,1,1785528633
2026-07-31T20:18:45Z,345,9,1,10,0,0,1,1,1,1785528779
2026-07-31T20:18:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T20:18:45Z,347,42,6,1,1,0,1,1,1,1785529024
2026-07-31T20:18:45Z,348,12,0,10,0,1,1,1,1,1785529062
2026-07-31T20:18:45Z,349,15,3,4,0,0,1,1,1,1785526060
2026-07-31T20:18:45Z,350,1,0,24,1,1,1,1,1,1785528495
2026-07-31T20:18:45Z,351,1,0,20,2,0,1,1,1,1785529054
2026-07-31T20:18:45Z,355,0,0,23,0,0,1,1,1,1785528655
2026-07-31T20:18:45Z,356,4,1,15,0,0,1,1,1,1785528553
2026-07-31T20:18:45Z,357,4,2,14,1,0,1,1,1,1785528538
2026-07-31T20:18:45Z,358,13,3,13,1,0,1,1,1,1785529073
2026-07-31T20:18:45Z,359,12,1,15,0,0,1,1,1,1785528960
2026-07-31T20:18:45Z,360,6,3,13,0,0,1,1,1,1785528932
2026-07-31T20:18:45Z,362,4,2,13,2,0,1,1,1,1785529097
2026-07-31T20:18:45Z,363,15,2,12,0,0,1,1,1,1785529088
2026-07-31T20:18:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T20:18:45Z,365,1,1,19,3,0,1,1,1,1785529032
2026-07-31T20:18:45Z,366,4,4,18,1,0,1,1,1,1785529069
2026-07-31T20:18:45Z,367,0,0,17,2,0,1,1,1,1785528629
2026-07-31T20:18:45Z,368,1,0,21,1,0,1,1,1,1785528535
2026-07-31T20:18:45Z,370,3,1,24,0,0,1,1,1,1785528448
2026-07-31T20:18:45Z,371,2,2,16,1,0,1,1,1,1785528835
2026-07-31T20:18:45Z,372,15,0,0,0,0,1,1,1,1785527839
2026-07-31T20:18:45Z,373,1,0,26,0,0,1,1,1,1785528275
2026-07-31T20:18:45Z,374,2,0,16,1,0,1,1,1,1785528856
2026-07-31T20:18:45Z,375,16,3,9,2,0,1,1,1,1785528691
2026-07-31T20:18:45Z,376,14,1,21,4,0,1,1,1,1785529101
2026-07-31T20:18:45Z,377,2,1,25,0,0,1,1,1,1785528902
2026-07-31T20:18:45Z,378,3,3,20,0,1,1,1,1,1785529009
2026-07-31T20:18:45Z,379,8,0,16,3,0,1,1,1,1785528718
2026-07-31T20:18:45Z,380,1,0,22,0,0,1,1,1,1785529089
2026-07-31T20:18:45Z,381,9,0,14,0,0,1,1,1,1785528980
2026-07-31T20:18:45Z,383,3,1,9,3,0,1,1,1,1785528928
2026-07-31T20:18:45Z,384,3,1,22,2,0,1,1,1,1785528918
2026-07-31T20:18:45Z,385,0,0,17,1,0,1,1,1,1785528945
2026-07-31T20:18:45Z,387,8,2,15,0,0,1,1,1,1785528434
2026-07-31T20:18:45Z,388,33,2,12,4,0,1,1,1,1785529032
2026-07-31T20:18:45Z,389,5,3,9,1,0,1,1,1,1785528864
2026-07-31T20:18:45Z,390,8,1,27,0,0,1,1,1,1785528932
2026-07-31T20:18:45Z,391,1,1,14,0,0,1,1,1,1785528668
2026-07-31T20:18:45Z,392,0,0,18,1,0,1,1,1,1785528990
2026-07-31T20:18:45Z,393,1,1,7,3,0,1,1,1,1785528279
2026-07-31T20:18:45Z,394,8,0,2,3,0,1,1,1,1785528352
2026-07-31T20:18:45Z,396,13,4,27,2,0,1,1,1,1785529081
2026-07-31T20:18:45Z,397,23,9,8,0,0,1,1,1,1785528825
2026-07-31T20:18:45Z,399,1,0,13,3,0,1,1,1,1785528896
2026-07-31T20:18:45Z,400,13,8,8,2,0,1,1,1,1785527462
2026-07-31T20:18:45Z,401,2,2,29,8,0,1,1,1,1785528911
2026-07-31T20:18:45Z,403,22,3,6,3,0,1,1,1,1785529004
2026-07-31T20:18:45Z,404,6,2,16,1,0,1,1,1,1785529105
2026-07-31T20:18:45Z,406,26,10,9,0,0,1,1,1,1785529074
2026-07-31T20:18:45Z,407,8,0,25,1,0,1,1,1,1785529042
2026-07-31T20:18:45Z,408,5,0,25,3,0,1,1,1,1785528988
2026-07-31T20:18:45Z,409,19,2,1,3,0,1,1,1,1785529118
2026-07-31T20:18:45Z,413,10,2,11,2,0,1,1,1,1785528849
2026-07-31T20:18:45Z,414,8,0,7,0,0,1,1,1,1785528743
2026-07-31T20:18:45Z,417,3,3,16,0,0,1,1,1,1785528299
2026-07-31T20:18:45Z,418,3,1,12,0,0,1,1,1,1785527986
2026-07-31T20:18:45Z,419,12,2,11,0,0,1,1,1,1785528583
2026-07-31T20:18:45Z,421,1,1,18,0,0,1,1,1,1785528673
2026-07-31T20:18:45Z,422,16,2,11,0,0,1,1,1,1785528999
2026-07-31T20:18:45Z,423,0,0,23,0,0,1,1,1,1785529001
2026-07-31T20:18:45Z,424,7,3,5,2,1,1,1,1,1785528998
2026-07-31T20:18:45Z,425,3,3,17,1,1,1,1,1,1785528888
2026-07-31T20:18:45Z,426,18,0,17,2,0,1,1,1,1785529053
2026-07-31T20:18:45Z,427,9,0,3,3,0,1,1,1,1785529112
2026-07-31T20:18:45Z,428,14,1,5,0,0,1,1,1,1785528765
2026-07-31T20:18:45Z,429,6,6,15,2,0,1,1,1,1785529001
2026-07-31T20:18:45Z,430,4,1,26,1,0,1,1,1,1785528964
2026-07-31T20:18:45Z,431,3,1,29,1,0,1,1,1,1785529109
2026-07-31T20:18:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:18:45Z,433,5,2,15,3,0,1,1,1,1785527665
2026-07-31T20:18:45Z,437,2,2,15,2,0,1,1,1,1785529068
2026-07-31T20:18:45Z,438,15,2,3,1,0,1,1,1,1785529053
2026-07-31T20:18:45Z,439,4,4,11,0,0,1,1,1,1785528758
2026-07-31T20:18:45Z,440,14,4,1,0,0,1,1,1,1785529077
2026-07-31T20:18:45Z,441,1,0,12,2,0,1,1,1,1785529014
2026-07-31T20:18:45Z,442,7,5,11,1,0,1,1,1,1785528918
2026-07-31T20:18:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:18:45Z,444,6,2,17,0,0,1,1,1,1785527602
2026-07-31T20:18:45Z,445,6,2,16,1,0,1,1,1,1785528848
2026-07-31T20:18:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:18:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:18:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T20:18:45Z,452,1,1,17,1,0,1,1,1,1785528820
2026-07-31T20:18:45Z,453,5,3,6,4,0,1,1,1,1785529086
2026-07-31T20:18:45Z,454,14,0,5,0,0,1,1,1,1785529040
2026-07-31T20:18:45Z,455,1,1,38,0,0,1,1,1,1785528816
2026-07-31T20:18:45Z,456,16,3,3,1,0,1,1,1,1785529088
2026-07-31T20:18:45Z,457,18,3,3,6,0,1,1,1,1785529117
2026-07-31T20:18:45Z,458,2,0,20,1,0,1,1,1,1785528631
2026-07-31T20:18:45Z,459,8,1,7,0,0,1,1,1,1785528257
2026-07-31T20:18:45Z,460,12,1,11,0,0,1,1,1,1785529105
2026-07-31T20:18:45Z,461,15,0,4,0,0,1,1,1,1785528693
2026-07-31T20:18:45Z,462,16,2,5,0,0,1,1,1,1785528999
2026-07-31T20:18:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:18:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:18:45Z,465,2,2,13,0,0,1,1,1,1785528628
2026-07-31T20:18:45Z,466,3,1,7,5,0,1,1,1,1785528675
2026-07-31T20:18:45Z,467,4,1,15,0,0,1,1,1,1785528800
2026-07-31T20:18:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:18:45Z,469,12,1,9,2,0,1,1,1,1785529069
2026-07-31T20:18:45Z,470,0,0,13,2,0,1,1,1,1785528872
2026-07-31T20:18:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:18:45Z,472,6,2,11,2,0,1,1,1,1785528963
2026-07-31T20:18:45Z,473,6,0,13,0,0,1,1,1,1785528344
2026-07-31T20:18:45Z,474,12,1,7,0,0,1,1,1,1785529057
2026-07-31T20:18:45Z,475,4,3,14,1,0,1,1,1,1785528875
2026-07-31T20:18:45Z,477,8,0,7,0,0,1,1,1,1785527382
2026-07-31T20:18:45Z,478,21,2,10,0,0,1,1,1,1785528916
2026-07-31T20:18:45Z,479,3,1,22,2,0,1,1,1,1785529116
2026-07-31T20:18:45Z,480,4,0,9,2,0,1,1,1,1785527228
2026-07-31T20:18:45Z,481,11,1,23,1,0,1,1,1,1785529002
2026-07-31T20:18:45Z,482,5,5,13,1,0,1,1,1,1785528299
2026-07-31T20:18:45Z,483,7,0,18,2,0,1,1,1,1785528989
2026-07-31T20:18:45Z,484,2,2,16,1,0,1,1,1,1785529086
2026-07-31T20:18:45Z,485,7,1,11,0,1,1,1,1,1785528953
2026-07-31T20:18:45Z,486,1,0,23,3,0,1,1,1,1785528955
2026-07-31T20:18:45Z,487,8,5,9,2,0,1,1,1,1785528420
2026-07-31T20:18:45Z,489,2,1,13,0,0,1,1,1,1785529108
2026-07-31T20:18:45Z,490,9,1,6,1,0,1,1,1,1785528089
2026-07-31T20:18:45Z,491,10,3,11,0,0,1,1,1,1785528578
2026-07-31T20:18:45Z,492,4,3,4,3,0,1,1,1,1785529117
2026-07-31T20:18:45Z,493,17,0,10,0,0,1,1,1,1785528952
2026-07-31T20:18:45Z,495,6,0,7,2,0,1,1,1,1785529027
2026-07-31T20:18:45Z,496,6,0,21,0,0,1,1,1,1785528819
2026-07-31T20:18:45Z,497,6,2,11,2,0,1,1,1,1785528897
2026-07-31T20:18:45Z,498,2,1,21,0,0,1,1,1,1785528423
2026-07-31T20:18:45Z,499,2,0,16,1,0,1,1,1,1785528590
2026-07-31T20:18:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T20:18:45Z,501,18,5,3,0,0,1,1,1,1785528197
2026-07-31T20:18:45Z,502,12,2,6,1,0,1,1,1,1785528390
2026-07-31T20:18:45Z,503,3,0,27,1,0,1,1,1,1785529087
2026-07-31T20:18:45Z,504,4,0,35,0,0,1,1,1,1785529077
2026-07-31T20:18:45Z,505,2,0,9,1,0,1,1,1,1785529004
2026-07-31T20:18:45Z,511,3,2,20,0,0,1,1,1,1785529036
2026-07-31T20:18:45Z,512,8,1,19,0,0,1,1,1,1785529106
2026-07-31T20:18:45Z,514,2,1,8,1,0,1,1,1,1785528370
2026-07-31T20:18:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:18:45Z,516,17,2,10,0,0,1,1,1,1785529024
2026-07-31T20:18:45Z,517,15,2,8,0,0,1,1,1,1785528725
2026-07-31T20:18:45Z,518,5,0,9,1,0,1,1,1,1785528944
2026-07-31T20:18:45Z,519,6,2,11,2,0,1,1,1,1785529091
2026-07-31T20:18:45Z,520,17,8,4,5,1,1,1,1,1785529116
2026-07-31T20:18:45Z,521,2,1,21,0,0,1,1,1,1785528757
2026-07-31T20:18:45Z,522,3,1,18,2,0,1,1,1,1785528100
2026-07-31T20:18:45Z,523,10,4,12,1,0,1,1,1,1785528638
2026-07-31T20:18:45Z,524,1,0,21,1,0,1,1,1,1785529117
2026-07-31T20:18:45Z,525,9,1,10,0,0,1,1,1,1785528988
2026-07-31T20:18:45Z,526,4,1,11,0,0,1,1,1,1785528088
2026-07-31T20:18:45Z,527,13,8,12,1,0,1,1,1,1785528992
2026-07-31T20:18:45Z,528,11,0,9,3,0,1,1,1,1785528258
2026-07-31T20:18:45Z,529,5,4,7,7,0,1,1,1,1785529118
2026-07-31T20:18:45Z,530,13,0,6,2,0,1,1,1,1785529099
2026-07-31T20:18:45Z,531,3,2,19,0,1,1,1,1,1785528625
2026-07-31T20:18:45Z,532,23,12,7,1,0,1,1,1,1785528823
2026-07-31T20:18:45Z,533,10,0,8,1,0,1,1,1,1785528065
2026-07-31T20:18:45Z,534,2,0,21,0,0,1,1,1,1785528746
2026-07-31T20:18:45Z,535,11,3,4,0,0,1,1,1,1785529014
2026-07-31T20:18:45Z,536,14,0,9,0,0,1,1,1,1785528962
2026-07-31T20:18:45Z,537,11,1,9,0,0,1,1,1,1785528536
2026-07-31T20:18:45Z,538,3,0,18,0,2,1,1,1,1785529050
2026-07-31T20:18:45Z,539,4,2,26,1,0,1,1,1,1785529083
2026-07-31T20:18:45Z,540,5,4,14,0,0,1,1,1,1785528618
2026-07-31T20:18:45Z,541,4,1,23,0,0,1,1,1,1785529113
2026-07-31T20:18:45Z,542,3,0,19,1,0,1,1,1,1785529085
2026-07-31T20:18:45Z,543,0,0,19,0,0,1,1,1,1785528303
2026-07-31T20:18:45Z,544,3,1,15,4,0,1,1,1,1785528992
2026-07-31T20:18:45Z,545,14,1,1,4,0,1,1,1,1785529013
2026-07-31T20:18:45Z,546,4,3,15,0,0,1,1,1,1785528940
2026-07-31T20:18:45Z,547,3,0,22,0,0,1,1,1,1785528949
2026-07-31T20:18:45Z,548,8,0,14,1,0,1,1,1,1785528650
2026-07-31T20:18:45Z,549,14,0,7,2,0,1,1,1,1785529042
2026-07-31T20:18:45Z,550,4,4,15,0,0,1,1,1,1785529070
2026-07-31T20:18:45Z,551,2,1,20,1,0,1,1,1,1785528375
2026-07-31T20:18:45Z,552,1,1,26,0,0,1,1,1,1785527983
2026-07-31T20:18:45Z,553,2,1,20,1,0,1,1,1,1785528358
2026-07-31T20:18:45Z,554,5,0,14,0,0,1,1,1,1785528354
2026-07-31T20:18:45Z,555,7,0,7,1,0,1,1,1,1785528944
2026-07-31T20:18:45Z,556,14,0,6,3,0,1,1,1,1785529078
2026-07-31T20:18:45Z,557,0,0,21,2,0,1,1,1,1785528124
2026-07-31T20:18:45Z,558,33,11,4,0,0,1,1,1,1785529104
2026-07-31T20:18:45Z,559,16,0,2,1,0,1,1,1,1785528837
2026-07-31T20:18:45Z,560,16,0,11,0,0,1,1,1,1785529085
2026-07-31T20:18:45Z,561,8,3,12,3,0,1,1,1,1785528816
2026-07-31T20:18:45Z,562,11,0,19,5,0,1,1,1,1785529043
2026-07-31T20:18:45Z,563,3,0,11,0,0,1,1,1,1785529076
2026-07-31T20:18:45Z,564,2,1,16,1,0,1,1,1,1785528459
2026-07-31T20:18:45Z,565,2,1,17,0,0,1,1,1,1785528360
2026-07-31T20:18:45Z,566,5,0,13,1,0,1,1,1,1785529009
2026-07-31T20:18:45Z,567,8,1,18,1,0,1,1,1,1785528603
2026-07-31T20:18:45Z,568,13,0,5,1,0,1,1,1,1785528745
2026-07-31T20:18:45Z,569,1,0,16,2,0,1,1,1,1785528671
2026-07-31T20:18:45Z,570,1,0,16,2,0,1,1,1,1785529048
2026-07-31T20:18:45Z,571,10,5,13,0,0,1,1,1,1785529115
2026-07-31T20:18:45Z,572,4,0,14,1,0,1,1,1,1785528853
2026-07-31T20:18:45Z,573,7,0,7,1,0,1,1,1,1785528946
2026-07-31T20:18:45Z,574,6,1,9,0,0,1,1,1,1785528734
2026-07-31T20:18:45Z,575,1,0,19,1,0,1,1,1,1785528476
2026-07-31T20:18:45Z,576,4,1,15,0,0,1,1,1,1785528587
2026-07-31T20:18:45Z,577,17,1,14,0,0,1,1,1,1785528580
2026-07-31T20:18:45Z,578,1,0,21,1,0,1,1,1,1785529037
2026-07-31T20:18:45Z,579,27,1,16,0,0,1,1,1,1785529061
2026-07-31T20:18:45Z,580,5,2,24,0,0,1,1,1,1785529057
2026-07-31T20:18:45Z,581,5,0,14,0,0,1,1,1,1785529005
2026-07-31T20:18:45Z,582,22,1,36,3,0,1,1,1,1785529082
2026-07-31T20:18:45Z,583,4,0,19,0,0,1,1,1,1785528509
2026-07-31T20:18:45Z,584,6,0,9,4,0,1,1,1,1785528588
2026-07-31T20:18:45Z,585,11,1,15,0,1,1,1,1,1785528880
2026-07-31T20:18:45Z,586,32,1,1,2,0,1,1,1,1785528851
2026-07-31T20:18:45Z,587,7,0,16,1,0,1,1,1,1785528891
2026-07-31T20:18:45Z,588,12,3,4,2,1,1,1,1,1785528882
2026-07-31T20:18:45Z,589,1,0,21,0,0,1,1,1,1785528229
2026-07-31T20:18:45Z,590,5,1,26,0,0,1,1,1,1785529073
2026-07-31T20:18:45Z,591,5,0,23,2,0,1,1,1,1785529036
2026-07-31T20:18:45Z,592,2,0,21,0,0,1,1,1,1785528786
2026-07-31T20:18:45Z,593,21,0,16,1,0,1,1,1,1785528765
2026-07-31T20:18:45Z,594,7,0,13,1,0,1,1,1,1785528758
2026-07-31T20:18:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:18:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:18:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:18:45Z,607,14,1,18,0,0,1,1,1,1785529116
2026-07-31T20:18:45Z,608,37,2,12,1,0,1,1,1,1785528902
2026-07-31T20:18:45Z,609,13,11,10,0,0,1,1,1,1785529011
2026-07-31T20:18:45Z,610,13,0,21,1,0,1,1,1,1785528736
2026-07-31T20:18:45Z,611,19,4,7,1,0,1,1,1,1785528569
2026-07-31T20:18:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:18:45Z,613,11,4,1,3,0,1,1,1,1785528243
2026-07-31T20:18:45Z,614,7,6,17,2,1,1,1,1,1785528936
2026-07-31T20:18:45Z,617,3,0,10,2,0,1,1,1,1785527015
2026-07-31T20:18:45Z,618,12,1,2,5,0,1,1,1,1785528657
2026-07-31T20:18:45Z,619,2,1,17,0,0,1,1,1,1785529049
2026-07-31T20:18:45Z,620,16,0,10,1,0,1,1,1,1785528937
2026-07-31T20:18:45Z,621,4,0,18,1,0,1,1,1,1785529017
2026-07-31T20:18:45Z,622,13,0,8,2,0,1,1,1,1785528934
2026-07-31T20:18:45Z,623,27,10,2,1,0,1,1,1,1785529119
2026-07-31T20:18:45Z,624,1,0,14,0,0,1,1,1,1785528431
2026-07-31T20:18:45Z,625,14,3,3,4,0,1,1,1,1785529102
2026-07-31T20:18:45Z,626,36,1,9,0,2,1,1,1,1785528692
2026-07-31T20:18:45Z,627,13,3,6,0,0,1,1,1,1785528343
2026-07-31T20:18:45Z,628,7,7,11,0,1,1,1,1,1785528478
2026-07-31T20:18:45Z,629,3,2,6,2,0,1,1,1,1785529096
2026-07-31T20:18:45Z,630,2,0,22,3,0,1,1,1,1785528907
2026-07-31T20:18:45Z,631,10,7,13,0,0,1,1,1,1785528937
2026-07-31T20:18:45Z,632,21,1,0,2,0,1,1,1,1785528715
2026-07-31T20:18:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T20:18:45Z,634,11,2,8,0,0,1,1,1,1785527120
2026-07-31T20:18:45Z,635,16,0,2,1,0,1,1,1,1785528403
2026-07-31T20:18:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:18:45Z,637,9,2,8,2,0,1,1,1,1785528916
2026-07-31T20:18:45Z,638,5,1,12,2,0,1,1,1,1785528900
2026-07-31T20:18:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T20:18:45Z,640,12,8,9,2,0,1,1,1,1785529115
2026-07-31T20:18:45Z,641,7,0,20,0,0,1,1,1,1785529114
2026-07-31T20:18:45Z,642,9,3,2,8,0,1,1,1,1785529115
2026-07-31T20:18:45Z,643,8,0,11,8,0,1,1,1,1785529114
2026-07-31T20:18:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:18:45Z,645,13,1,8,1,1,1,1,1,1785528767
2026-07-31T20:18:45Z,646,2,0,17,0,0,1,1,1,1785529020
2026-07-31T20:18:45Z,647,3,0,28,0,0,1,1,1,1785529117
2026-07-31T20:18:45Z,648,3,0,15,1,0,1,1,1,1785528355
2026-07-31T20:18:45Z,649,5,5,26,0,0,1,1,1,1785528890
2026-07-31T20:18:45Z,650,5,1,9,0,0,1,1,1,1785528260
2026-07-31T20:18:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:18:45Z,652,1,0,19,3,0,1,1,1,1785528931
2026-07-31T20:18:45Z,653,0,0,18,1,0,1,1,1,1785528940
2026-07-31T20:18:45Z,654,3,0,12,0,0,1,1,1,1785527773
2026-07-31T20:18:45Z,655,8,4,0,4,1,1,1,1,1785529084
2026-07-31T20:18:45Z,656,4,4,15,0,0,1,1,1,1785528947
2026-07-31T20:18:45Z,657,10,4,3,2,2,1,1,1,1785528873
2026-07-31T20:18:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T20:18:45Z,659,7,4,6,2,0,1,1,1,1785528998
2026-07-31T20:18:45Z,660,24,6,3,4,0,1,1,1,1785529113
2026-07-31T20:18:45Z,661,15,3,4,0,0,1,1,1,1785529101
2026-07-31T20:18:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:18:45Z,663,1,0,14,0,0,1,1,1,1785529039
2026-07-31T20:18:45Z,664,20,0,7,0,0,1,1,1,1785529102
2026-07-31T20:18:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T20:18:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:18:45Z,667,15,3,3,1,0,1,1,1,1785528945
2026-07-31T20:18:45Z,668,3,1,16,0,0,1,1,1,1785529034
2026-07-31T20:18:45Z,669,8,3,4,2,0,1,1,1,1785529075
2026-07-31T20:18:45Z,670,22,1,2,3,0,1,1,1,1785529100
2026-07-31T20:18:45Z,671,20,6,7,0,0,1,1,1,1785528746
2026-07-31T20:18:45Z,672,4,0,15,3,1,1,1,1,1785529057
2026-07-31T20:18:45Z,673,10,0,13,0,0,1,1,1,1785528775
2026-07-31T20:18:45Z,674,9,1,12,2,0,1,1,1,1785528845
2026-07-31T20:18:45Z,675,3,1,10,2,0,1,1,1,1785528049
2026-07-31T20:18:45Z,676,4,0,17,1,0,1,1,1,1785528268
2026-07-31T20:18:45Z,681,9,4,4,1,1,1,1,1,1785529113
2026-07-31T20:18:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T20:18:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:18:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:18:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T20:18:45Z,686,9,0,15,3,0,1,1,1,1785528935
2026-07-31T20:18:45Z,687,13,1,16,1,1,1,1,1,1785528962
2026-07-31T20:18:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:18:45Z,692,5,2,16,0,0,1,1,1,1785527722
2026-07-31T20:18:45Z,693,6,0,2,3,0,1,1,1,1785528821
2026-07-31T20:18:45Z,694,12,6,9,0,0,1,1,1,1785528673
2026-07-31T20:18:45Z,695,4,4,19,0,0,1,1,1,1785528881
2026-07-31T20:18:45Z,696,10,5,13,0,0,1,1,1,1785528818
2026-07-31T20:18:45Z,697,15,4,8,0,0,1,1,1,1785529115
2026-07-31T20:18:45Z,698,17,2,10,0,0,1,1,1,1785529065
