snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:18:45Z,699,5,0,9,1,0,1,1,1,1785529102
2026-07-31T20:18:45Z,700,15,1,3,1,0,1,1,1,1785528684
2026-07-31T20:18:45Z,701,16,5,3,0,0,1,1,1,1785529101
2026-07-31T20:18:45Z,702,5,1,17,1,0,1,1,1,1785528921
2026-07-31T20:18:45Z,704,0,0,15,0,0,1,1,1,1785528385
2026-07-31T20:18:45Z,705,2,1,13,0,0,1,1,1,1785527628
2026-07-31T20:18:45Z,706,4,2,9,2,0,1,1,1,1785528749
2026-07-31T20:18:45Z,707,8,1,7,0,0,1,1,1,1785528782
2026-07-31T20:18:45Z,708,4,0,14,1,0,1,1,1,1785529036
2026-07-31T20:18:45Z,709,4,0,8,3,0,1,1,1,1785528814
2026-07-31T20:18:45Z,710,2,2,16,1,0,1,1,1,1785528919
2026-07-31T20:18:45Z,711,5,2,15,3,0,1,1,1,1785528939
2026-07-31T20:18:45Z,712,9,8,6,0,0,1,1,1,1785528774
2026-07-31T20:18:45Z,713,2,1,21,0,0,1,1,1,1785529046
2026-07-31T20:18:45Z,716,4,3,11,0,0,1,1,1,1785529104
2026-07-31T20:18:45Z,717,5,2,18,2,0,1,1,1,1785527579
2026-07-31T20:18:45Z,718,7,2,6,2,0,1,1,1,1785528930
2026-07-31T20:18:45Z,719,7,1,22,0,0,1,1,1,1785528415
2026-07-31T20:18:45Z,720,0,0,19,0,0,1,1,1,1785527558
2026-07-31T20:18:45Z,721,10,0,10,3,0,1,1,1,1785529117
2026-07-31T20:18:45Z,722,6,0,9,0,0,1,1,1,1785527332
2026-07-31T20:18:45Z,723,13,2,10,0,0,1,1,1,1785528348
2026-07-31T20:18:45Z,724,7,1,16,0,0,1,1,1,1785528990
2026-07-31T20:18:45Z,725,1,0,22,0,0,1,1,1,1785528558
2026-07-31T20:18:45Z,726,1,1,17,1,0,1,1,1,1785528759
2026-07-31T20:18:45Z,727,10,5,12,1,0,1,1,1,1785528398
2026-07-31T20:18:45Z,728,10,1,4,1,0,1,1,1,1785527864
2026-07-31T20:18:45Z,729,4,0,15,0,0,1,1,1,1785529082
2026-07-31T20:18:45Z,730,1,1,11,3,0,1,1,1,1785528463
2026-07-31T20:18:45Z,731,9,3,4,2,0,1,1,1,1785528650
2026-07-31T20:18:45Z,732,3,2,12,0,0,1,1,1,1785528621
2026-07-31T20:18:45Z,733,8,0,19,0,0,1,1,1,1785529051
2026-07-31T20:18:45Z,734,6,3,8,0,0,1,1,1,1785528516
2026-07-31T20:18:45Z,735,18,10,9,0,0,1,1,1,1785529037
2026-07-31T20:18:45Z,736,14,2,5,0,0,1,1,1,1785528755
2026-07-31T20:18:45Z,737,2,1,12,0,1,1,1,1,1785528719
2026-07-31T20:18:45Z,738,15,7,4,0,0,1,1,1,1785528653
2026-07-31T20:18:45Z,739,17,0,9,1,0,1,1,1,1785527985
2026-07-31T20:18:45Z,741,9,0,14,0,0,1,1,1,1785527928
2026-07-31T20:18:45Z,742,18,5,16,1,0,1,1,1,1785528429
2026-07-31T20:18:45Z,743,7,4,12,0,0,1,1,1,1785527805
2026-07-31T20:18:45Z,744,10,2,5,0,0,1,1,1,1785527773
2026-07-31T20:18:45Z,745,12,4,7,0,0,1,1,1,1785528321
2026-07-31T20:18:45Z,746,1,0,21,1,0,1,1,1,1785528107
2026-07-31T20:18:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:18:45Z,748,9,1,14,0,0,1,1,1,1785527356
2026-07-31T20:18:45Z,749,2,1,20,1,0,1,1,1,1785529091
2026-07-31T20:18:45Z,750,0,0,11,0,0,1,1,1,1785528713
2026-07-31T20:18:45Z,751,19,14,4,0,0,1,1,1,1785529117
2026-07-31T20:18:45Z,752,8,0,8,1,0,1,1,1,1785529082
2026-07-31T20:18:45Z,753,4,0,10,1,0,1,1,1,1785528944
2026-07-31T20:18:45Z,754,8,3,7,0,0,1,1,1,1785528777
2026-07-31T20:18:45Z,755,8,1,14,1,0,1,1,1,1785528994
2026-07-31T20:18:45Z,756,17,16,19,1,0,1,1,1,1785529118
2026-07-31T20:18:45Z,757,3,3,16,0,0,1,1,1,1785529098
2026-07-31T20:18:45Z,758,0,0,23,0,0,1,1,1,1785528741
2026-07-31T20:18:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:18:45Z,760,10,3,9,0,0,1,1,1,1785528868
2026-07-31T20:18:45Z,761,11,3,11,1,0,1,1,1,1785529083
2026-07-31T20:18:45Z,762,4,2,6,5,0,1,1,1,1785528408
2026-07-31T20:18:45Z,768,7,0,8,4,0,1,1,1,1785528519
2026-07-31T20:18:45Z,769,12,6,5,2,0,1,1,1,1785529114
2026-07-31T20:18:45Z,770,6,2,11,2,0,1,1,1,1785528124
2026-07-31T20:18:45Z,771,11,1,3,1,0,1,1,1,1785528130
2026-07-31T20:18:45Z,772,5,0,10,0,0,1,1,1,1785528944
2026-07-31T20:18:45Z,773,18,4,1,0,0,1,1,1,1785528324
2026-07-31T20:18:45Z,774,8,1,3,4,0,1,1,1,1785528899
2026-07-31T20:18:45Z,775,7,1,10,1,1,1,1,1,1785527910
2026-07-31T20:18:45Z,776,2,1,18,1,0,1,1,1,1785528898
2026-07-31T20:18:45Z,777,10,2,5,0,0,1,1,1,1785529067
2026-07-31T20:18:45Z,778,10,0,5,4,0,1,1,1,1785528711
2026-07-31T20:18:45Z,779,5,0,13,1,0,1,1,1,1785529097
2026-07-31T20:18:45Z,780,1,1,18,0,0,1,1,1,1785529070
2026-07-31T20:18:45Z,781,2,1,7,2,0,1,1,1,1785528731
2026-07-31T20:18:45Z,782,1,0,14,4,0,1,1,1,1785527817
2026-07-31T20:18:45Z,783,9,2,10,0,0,1,1,1,1785528950
2026-07-31T20:18:45Z,784,3,0,16,0,0,1,1,1,1785528486
2026-07-31T20:18:45Z,785,10,2,3,6,0,1,1,1,1785529090
2026-07-31T20:18:45Z,786,10,5,9,0,0,1,1,1,1785528750
2026-07-31T20:18:45Z,787,5,3,9,1,0,1,1,1,1785528863
2026-07-31T20:18:45Z,788,2,0,13,0,0,1,1,1,1785527541
2026-07-31T20:18:45Z,789,7,2,4,4,0,1,1,1,1785527748
2026-07-31T20:18:45Z,790,1,0,22,0,0,1,1,1,1785528606
2026-07-31T20:18:45Z,791,9,0,9,0,1,1,1,1,1785529043
2026-07-31T20:18:45Z,793,4,0,10,1,0,1,1,1,1785527873
2026-07-31T20:18:45Z,794,17,7,10,2,0,1,1,1,1785529058
2026-07-31T20:18:45Z,796,5,3,13,1,0,1,1,1,1785527750
2026-07-31T20:18:45Z,797,3,1,12,0,0,1,1,1,1785529105
2026-07-31T20:18:45Z,798,15,0,9,1,0,1,1,1,1785529016
2026-07-31T20:18:45Z,799,12,2,3,4,0,1,1,1,1785528735
2026-07-31T20:18:45Z,800,0,0,20,1,0,1,1,1,1785528779
2026-07-31T20:18:45Z,801,6,1,11,4,0,1,1,1,1785529054
2026-07-31T20:18:45Z,802,8,0,23,0,0,1,1,1,1785527970
2026-07-31T20:18:45Z,803,0,0,15,0,0,1,1,1,1785527508
2026-07-31T20:18:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T20:18:45Z,807,10,5,12,3,0,1,1,1,1785529090
2026-07-31T20:18:45Z,808,19,7,4,2,0,1,1,1,1785528847
2026-07-31T20:18:45Z,809,4,1,18,1,0,1,1,1,1785527752
2026-07-31T20:18:45Z,810,4,2,13,2,0,1,1,1,1785528120
2026-07-31T20:18:45Z,815,3,1,6,5,1,1,1,1,1785528763
2026-07-31T20:18:45Z,817,12,6,3,0,0,1,1,1,1785528857
2026-07-31T20:18:45Z,818,4,0,19,0,0,1,1,1,1785528376
2026-07-31T20:18:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:18:45Z,820,9,1,8,0,0,1,1,1,1785528737
2026-07-31T20:18:45Z,821,3,2,12,0,0,1,1,1,1785527840
2026-07-31T20:18:45Z,822,4,0,17,2,0,1,1,1,1785528933
2026-07-31T20:18:45Z,823,13,1,2,0,0,1,1,1,1785528745
2026-07-31T20:18:45Z,824,10,7,8,1,0,1,1,1,1785529004
2026-07-31T20:18:45Z,825,6,4,9,0,0,1,1,1,1785529073
2026-07-31T20:18:45Z,826,8,1,9,2,0,1,1,1,1785528717
2026-07-31T20:18:45Z,827,19,3,0,2,0,1,1,1,1785528791
2026-07-31T20:18:45Z,828,10,0,6,2,0,1,1,1,1785528095
2026-07-31T20:18:45Z,829,17,6,10,0,0,1,1,1,1785529020
2026-07-31T20:18:45Z,830,17,0,5,1,0,1,1,1,1785528284
2026-07-31T20:18:45Z,831,6,3,7,2,0,1,1,1,1785529088
2026-07-31T20:18:45Z,832,7,2,8,3,0,1,1,1,1785528470
2026-07-31T20:18:45Z,833,1,1,17,1,0,1,1,1,1785529005
2026-07-31T20:18:45Z,834,21,0,1,2,0,1,1,1,1785528741
2026-07-31T20:18:45Z,835,0,0,17,1,0,1,1,1,1785528738
2026-07-31T20:18:45Z,838,5,1,8,2,0,1,1,1,1785528795
2026-07-31T20:18:45Z,839,16,0,12,1,0,1,1,1,1785529108
2026-07-31T20:18:45Z,840,0,0,28,1,0,1,1,1,1785528628
2026-07-31T20:18:45Z,841,7,1,8,0,0,1,1,1,1785529075
2026-07-31T20:18:45Z,842,2,0,21,0,0,1,1,1,1785528991
2026-07-31T20:18:45Z,843,12,1,19,0,0,1,1,1,1785527939
2026-07-31T20:18:45Z,844,5,0,18,0,0,1,1,1,1785527442
2026-07-31T20:18:45Z,845,4,3,13,2,0,1,1,1,1785527523
2026-07-31T20:18:45Z,846,3,1,15,1,0,1,1,1,1785528475
2026-07-31T20:18:45Z,847,7,1,19,1,0,1,1,1,1785528689
2026-07-31T20:18:45Z,848,2,1,16,1,0,1,1,1,1785527961
2026-07-31T20:18:45Z,849,8,0,6,1,0,1,1,1,1785528290
2026-07-31T20:18:45Z,850,3,0,8,0,0,1,1,1,1785529028
2026-07-31T20:18:45Z,851,4,4,30,3,0,1,1,1,1785528776
2026-07-31T20:18:45Z,852,9,3,10,0,0,1,1,1,1785529022
2026-07-31T20:18:45Z,853,12,5,11,0,0,1,1,1,1785528174
2026-07-31T20:18:45Z,854,2,1,13,0,0,1,1,1,1785528449
2026-07-31T20:18:45Z,855,26,0,1,0,0,1,1,1,1785528120
2026-07-31T20:18:45Z,857,6,4,11,2,0,1,1,1,1785528953
2026-07-31T20:18:45Z,858,5,2,13,1,0,1,1,1,1785527925
2026-07-31T20:18:45Z,859,8,0,12,1,0,1,1,1,1785528117
2026-07-31T20:18:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T20:18:45Z,862,4,2,11,0,0,1,1,1,1785529117
2026-07-31T20:18:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T20:18:45Z,866,12,3,7,0,0,1,1,1,1785527676
2026-07-31T20:18:45Z,867,14,2,1,0,0,1,1,1,1785528720
2026-07-31T20:18:45Z,868,7,0,8,0,0,1,1,1,1785528970
2026-07-31T20:18:45Z,870,9,5,6,0,0,1,1,1,1785527963
2026-07-31T20:18:45Z,871,0,0,10,1,0,1,1,1,1785528526
2026-07-31T20:18:45Z,872,0,0,14,1,0,1,1,1,1785529104
2026-07-31T20:18:45Z,873,18,0,14,1,0,1,1,1,1785529111
2026-07-31T20:18:45Z,874,5,0,7,3,0,1,1,1,1785529041
2026-07-31T20:18:45Z,875,10,7,4,1,0,1,1,1,1785528406
2026-07-31T20:18:45Z,877,13,12,6,0,0,1,1,1,1785528788
2026-07-31T20:18:45Z,878,3,3,16,0,0,1,1,1,1785527545
2026-07-31T20:18:45Z,879,3,1,16,0,0,1,1,1,1785528397
2026-07-31T20:18:45Z,880,1,0,21,1,0,1,1,1,1785528402
2026-07-31T20:18:45Z,881,2,0,17,0,0,1,1,1,1785527406
2026-07-31T20:18:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:18:45Z,883,9,4,10,0,0,1,1,1,1785527608
2026-07-31T20:18:45Z,884,10,6,11,0,0,1,1,1,1785528807
2026-07-31T20:18:45Z,885,0,0,19,0,0,1,1,1,1785529023
2026-07-31T20:18:45Z,886,8,1,20,1,0,1,1,1,1785528945
2026-07-31T20:18:45Z,887,7,3,7,3,0,1,1,1,1785528842
2026-07-31T20:18:45Z,888,13,0,26,1,1,1,1,1,1785529103
2026-07-31T20:18:45Z,889,0,0,17,2,0,1,1,1,1785528580
2026-07-31T20:18:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:18:45Z,891,22,0,1,0,0,1,1,1,1785528571
2026-07-31T20:18:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T20:18:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:18:45Z,896,9,0,26,0,0,1,1,1,1785526343
2026-07-31T20:18:45Z,897,12,1,9,0,0,1,1,1,1785527443
2026-07-31T20:18:45Z,898,2,0,17,0,0,1,1,1,1785528943
2026-07-31T20:18:45Z,899,1,0,17,1,0,1,1,1,1785528842
2026-07-31T20:18:45Z,900,3,1,24,0,0,1,1,1,1785528924
2026-07-31T20:18:45Z,901,2,1,16,1,0,1,1,1,1785528436
2026-07-31T20:18:45Z,902,6,1,9,0,0,1,1,1,1785528849
2026-07-31T20:18:45Z,903,4,0,14,1,0,1,1,1,1785528415
2026-07-31T20:18:45Z,904,9,3,9,1,0,1,1,1,1785528938
2026-07-31T20:18:45Z,905,9,3,17,1,0,1,1,1,1785529113
2026-07-31T20:18:45Z,906,16,4,10,1,0,1,1,1,1785528972
2026-07-31T20:18:45Z,907,3,0,28,0,0,1,1,1,1785529068
2026-07-31T20:18:45Z,908,8,0,15,0,0,1,1,1,1785527540
2026-07-31T20:18:45Z,909,5,5,18,0,0,1,1,1,1785528935
2026-07-31T20:18:45Z,910,3,0,28,0,0,1,1,1,1785529029
2026-07-31T20:18:45Z,911,4,1,15,0,0,1,1,1,1785528876
2026-07-31T20:18:45Z,912,16,2,6,1,0,1,1,1,1785529063
2026-07-31T20:18:45Z,913,7,4,12,0,0,1,1,1,1785528056
2026-07-31T20:18:45Z,914,14,0,5,0,0,1,1,1,1785528095
2026-07-31T20:18:45Z,915,15,1,6,2,0,1,1,1,1785529107
2026-07-31T20:18:45Z,916,5,2,17,1,0,1,1,1,1785529016
2026-07-31T20:18:45Z,917,14,1,20,1,0,1,1,1,1785528830
2026-07-31T20:18:45Z,918,11,0,5,3,0,1,1,1,1785529047
2026-07-31T20:18:45Z,919,2,0,37,0,0,1,1,1,1785529117
2026-07-31T20:18:45Z,920,7,2,12,0,0,1,1,1,1785527841
2026-07-31T20:18:45Z,921,15,1,6,0,0,1,1,1,1785529039
2026-07-31T20:18:45Z,922,1,1,20,0,0,1,1,1,1785528068
2026-07-31T20:18:45Z,923,0,0,19,0,0,1,1,1,1785528939
2026-07-31T20:18:45Z,924,7,0,13,1,0,1,1,1,1785528229
2026-07-31T20:18:45Z,925,11,0,10,0,0,1,1,1,1785528732
2026-07-31T20:18:45Z,926,1,0,20,0,0,1,1,1,1785528327
2026-07-31T20:18:45Z,927,29,1,5,1,0,1,1,1,1785528792
2026-07-31T20:18:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:18:45Z,929,19,1,4,0,0,1,1,1,1785528862
2026-07-31T20:18:45Z,930,4,0,26,1,0,1,1,1,1785529050
2026-07-31T20:18:45Z,931,11,4,11,1,0,1,1,1,1785528938
2026-07-31T20:18:45Z,932,1,0,16,2,0,1,1,1,1785528651
2026-07-31T20:18:45Z,933,13,2,9,1,0,1,1,1,1785528813
2026-07-31T20:18:45Z,934,19,1,11,1,0,1,1,1,1785529071
2026-07-31T20:18:45Z,935,2,0,16,1,0,1,1,1,1785528428
2026-07-31T20:18:45Z,936,10,0,9,0,0,1,1,1,1785529080
2026-07-31T20:18:45Z,940,2,1,8,1,0,1,1,1,1785528401
2026-07-31T20:18:45Z,941,15,0,7,3,0,1,1,1,1785528692
2026-07-31T20:18:45Z,942,15,1,6,0,0,1,1,1,1785528446
2026-07-31T20:18:45Z,943,8,8,7,0,0,1,1,1,1785527377
2026-07-31T20:18:45Z,944,10,8,5,0,0,1,1,1,1785529034
2026-07-31T20:18:45Z,945,10,8,5,0,0,1,1,1,1785528558
2026-07-31T20:18:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:18:45Z,947,7,5,10,0,0,1,1,1,1785529054
2026-07-31T20:18:45Z,948,10,10,18,3,0,1,1,1,1785529105
2026-07-31T20:18:45Z,949,1,1,14,0,0,1,1,1,1785528916
2026-07-31T20:18:45Z,950,8,1,6,3,0,1,1,1,1785529116
2026-07-31T20:18:45Z,951,19,5,4,0,0,1,1,1,1785528916
2026-07-31T20:18:45Z,952,24,2,30,1,0,1,1,1,1785529096
2026-07-31T20:18:45Z,953,3,1,11,1,0,1,1,1,1785528572
2026-07-31T20:18:45Z,954,6,0,13,0,0,1,1,1,1785529028
2026-07-31T20:18:45Z,955,9,4,12,5,1,1,1,1,1785528881
2026-07-31T20:18:45Z,956,6,0,15,2,0,1,1,1,1785529084
2026-07-31T20:18:45Z,957,9,1,19,1,0,1,1,1,1785529100
2026-07-31T20:18:45Z,958,16,0,13,2,0,1,1,1,1785529079
2026-07-31T20:18:45Z,959,2,2,19,2,0,1,1,1,1785529003
2026-07-31T20:18:45Z,960,1,0,21,1,0,1,1,1,1785529112
2026-07-31T20:18:45Z,961,5,1,15,3,0,1,1,1,1785528003
2026-07-31T20:18:45Z,962,9,3,23,3,0,1,1,1,1785528391
2026-07-31T20:18:45Z,963,6,0,16,1,0,1,1,1,1785528234
2026-07-31T20:18:45Z,964,9,7,14,0,0,1,1,1,1785529100
2026-07-31T20:18:45Z,965,10,6,16,1,0,1,1,1,1785528373
2026-07-31T20:18:45Z,966,14,0,15,2,0,1,1,1,1785529098
2026-07-31T20:18:45Z,967,5,1,14,2,0,1,1,1,1785529021
2026-07-31T20:18:45Z,968,12,0,6,1,0,1,1,1,1785529069
2026-07-31T20:18:45Z,969,1,0,24,2,0,1,1,1,1785528973
2026-07-31T20:18:45Z,970,3,3,15,1,0,1,1,1,1785528750
2026-07-31T20:18:45Z,971,0,0,22,1,0,1,1,1,1785528842
2026-07-31T20:18:45Z,972,12,4,10,1,0,1,1,1,1785529068
2026-07-31T20:18:45Z,973,6,0,16,1,0,1,1,1,1785528828
2026-07-31T20:18:45Z,974,18,0,8,1,0,1,1,1,1785528993
2026-07-31T20:18:45Z,977,2,0,17,2,0,1,1,1,1785528609
2026-07-31T20:18:45Z,978,19,0,4,0,0,1,1,1,1785529115
2026-07-31T20:18:45Z,979,7,1,10,0,0,1,1,1,1785528946
2026-07-31T20:18:45Z,980,12,2,8,1,0,1,1,1,1785528702
2026-07-31T20:18:45Z,981,2,0,19,0,0,1,1,1,1785529022
2026-07-31T20:18:45Z,982,3,1,15,1,0,1,1,1,1785529109
2026-07-31T20:18:45Z,983,4,3,19,0,0,1,1,1,1785528891
2026-07-31T20:18:45Z,984,6,0,17,0,0,1,1,1,1785528889
2026-07-31T20:18:45Z,985,3,0,28,0,0,1,1,1,1785529046
2026-07-31T20:18:45Z,986,3,0,16,0,0,1,1,1,1785529110
2026-07-31T20:18:45Z,987,6,0,17,0,0,1,1,1,1785527869
2026-07-31T20:18:45Z,988,8,4,11,0,0,1,1,1,1785528507
2026-07-31T20:18:45Z,989,7,4,12,0,0,1,1,1,1785528282
2026-07-31T20:18:45Z,990,12,0,2,1,0,1,1,1,1785527797
2026-07-31T20:18:45Z,991,9,0,9,1,0,1,1,1,1785529013
2026-07-31T20:18:45Z,992,9,5,14,0,0,1,1,1,1785528081
2026-07-31T20:18:45Z,993,4,4,22,1,0,1,1,1,1785528663
2026-07-31T20:18:45Z,994,0,0,21,0,0,1,1,1,1785528327
2026-07-31T20:18:45Z,995,6,0,21,0,0,1,1,1,1785527535
2026-07-31T20:18:45Z,996,8,2,15,0,0,1,1,1,1785527370
2026-07-31T20:18:45Z,997,5,4,6,9,3,1,1,1,1785527891
2026-07-31T20:18:45Z,998,5,4,18,0,0,1,1,1,1785527628
2026-07-31T20:18:45Z,999,4,1,15,1,1,1,1,1,1785527338
2026-07-31T20:18:45Z,1000,3,2,18,0,0,1,1,1,1785528951
2026-07-31T20:18:45Z,1001,4,2,23,0,0,1,1,1,1785528231
2026-07-31T20:18:45Z,1002,2,2,28,1,0,1,1,1,1785527716
2026-07-31T20:18:45Z,1003,0,0,23,0,0,1,1,1,1785529083
2026-07-31T20:18:45Z,1004,9,2,14,0,0,1,1,1,1785528564
2026-07-31T20:18:45Z,1005,20,1,3,0,0,1,1,1,1785527574
2026-07-31T20:18:45Z,1006,7,4,12,0,0,1,1,1,1785529081
2026-07-31T20:18:45Z,1007,1,1,20,0,0,1,1,1,1785528723
2026-07-31T20:18:45Z,1008,8,7,15,0,0,1,1,1,1785528259
2026-07-31T20:18:45Z,1009,22,5,8,1,0,1,1,1,1785528174
2026-07-31T20:18:45Z,1010,8,2,19,0,0,1,1,1,1785528983
2026-07-31T20:18:45Z,1011,6,2,11,2,0,1,1,1,1785527637
2026-07-31T20:18:45Z,1012,5,3,16,2,0,1,1,1,1785529045
2026-07-31T20:18:45Z,1013,4,1,18,1,0,1,1,1,1785527789
2026-07-31T20:18:45Z,1014,9,4,14,0,0,1,1,1,1785527753
2026-07-31T20:18:45Z,1015,4,3,26,1,0,1,1,1,1785528092
2026-07-31T20:18:45Z,1016,10,5,21,0,0,1,1,1,1785528989
2026-07-31T20:18:45Z,1017,13,5,8,0,0,1,1,1,1785528438
2026-07-31T20:18:45Z,1018,7,3,15,0,0,1,1,1,1785527307
2026-07-31T20:18:45Z,1019,8,5,7,0,0,1,1,1,1785528994
2026-07-31T20:18:45Z,1020,19,5,2,0,0,1,1,1,1785528302
2026-07-31T20:18:45Z,1021,9,4,6,0,0,1,1,1,1785527980
2026-07-31T20:18:45Z,1022,14,0,13,0,0,1,1,1,1785527436
2026-07-31T20:18:45Z,1023,14,2,9,0,0,1,1,1,1785528877
2026-07-31T20:18:45Z,1024,6,2,13,0,0,1,1,1,1785528031
2026-07-31T20:18:45Z,1025,4,0,14,0,1,1,1,1,1785527413
2026-07-31T20:18:45Z,1026,12,9,18,1,0,1,1,1,1785528581
2026-07-31T20:18:45Z,1028,3,1,20,0,0,1,1,1,1785527402
2026-07-31T20:18:45Z,1029,12,10,3,0,0,1,1,1,1785528289
2026-07-31T20:18:45Z,1030,13,4,10,0,0,1,1,1,1785528097
2026-07-31T20:18:45Z,1031,9,1,10,0,0,1,1,1,1785528408
2026-07-31T20:18:45Z,1032,7,1,12,0,0,1,1,1,1785529080
2026-07-31T20:18:45Z,1033,9,5,10,0,0,1,1,1,1785528088
2026-07-31T20:18:45Z,1034,3,1,12,0,0,1,1,1,1785529062
2026-07-31T20:18:45Z,1035,1,0,17,1,0,1,1,1,1785529086
2026-07-31T20:18:45Z,1036,12,0,3,0,0,1,1,1,1785527827
2026-07-31T20:18:45Z,1037,2,0,16,1,0,1,1,1,1785527884
2026-07-31T20:18:45Z,1038,1,0,14,0,0,1,1,1,1785528754
2026-07-31T20:18:45Z,1039,7,1,12,0,0,1,1,1,1785527416
2026-07-31T20:18:45Z,1040,8,5,11,0,0,1,1,1,1785527315
2026-07-31T20:18:45Z,1041,10,2,9,0,0,1,1,1,1785529000
2026-07-31T20:18:45Z,1042,4,0,10,1,0,1,1,1,1785529025
2026-07-31T20:18:45Z,1043,10,5,8,1,0,1,1,1,1785528540
2026-07-31T20:18:45Z,1044,2,1,13,0,0,1,1,1,1785528808
2026-07-31T20:18:45Z,1045,9,0,10,0,0,1,1,1,1785529063
2026-07-31T20:18:45Z,1046,9,0,6,0,0,1,1,1,1785528434
2026-07-31T20:18:45Z,1047,4,0,17,0,0,1,1,1,1785528032
2026-07-31T20:18:45Z,1048,3,0,16,0,0,1,1,1,1785529042
2026-07-31T20:18:45Z,1049,0,0,21,0,0,1,1,1,1785527328
2026-07-31T20:18:45Z,1050,17,4,4,0,0,1,1,1,1785528430
2026-07-31T20:18:45Z,1051,8,2,13,0,0,1,1,1,1785528301
2026-07-31T20:18:45Z,1052,16,1,5,1,0,1,1,1,1785528937
2026-07-31T20:18:45Z,1053,3,2,12,0,0,1,1,1,1785528943
2026-07-31T20:18:45Z,1054,5,1,10,0,0,1,1,1,1785527614
2026-07-31T20:18:45Z,1055,9,2,10,0,0,1,1,1,1785528737
2026-07-31T20:18:45Z,1057,12,2,7,0,0,1,1,1,1785529048
2026-07-31T20:18:45Z,1058,19,0,35,2,0,1,1,1,1785528907
2026-07-31T20:18:45Z,1059,1,1,17,1,0,1,1,1,1785529068
2026-07-31T20:18:45Z,1060,26,0,11,0,0,1,1,1,1785528670
2026-07-31T20:18:45Z,1061,29,0,8,0,0,1,1,1,1785528671
2026-07-31T20:18:45Z,1062,9,1,8,0,0,1,1,1,1785528942
2026-07-31T20:18:45Z,1063,12,1,6,1,0,1,1,1,1785527307
2026-07-31T20:18:45Z,1064,3,0,19,1,0,1,1,1,1785527670
2026-07-31T20:18:45Z,1065,16,3,7,0,0,1,1,1,1785527916
2026-07-31T20:18:45Z,1066,12,2,11,0,0,1,1,1,1785529107
2026-07-31T20:18:45Z,1067,8,2,13,2,0,1,1,1,1785528012
2026-07-31T20:18:45Z,1068,5,2,15,3,0,1,1,1,1785527745
2026-07-31T20:18:45Z,1069,12,3,11,0,0,1,1,1,1785527550
2026-07-31T20:18:45Z,1070,12,2,11,0,0,1,1,1,1785527650
2026-07-31T20:18:45Z,1071,8,4,15,0,0,1,1,1,1785527688
2026-07-31T20:18:45Z,1072,11,1,11,1,0,1,1,1,1785528096
2026-07-31T20:18:45Z,1073,4,0,22,1,0,1,1,1,1785528836
2026-07-31T20:18:45Z,1074,31,7,18,5,0,1,1,1,1785529062
2026-07-31T20:18:45Z,1075,8,8,13,0,0,1,1,1,1785528397
2026-07-31T20:18:45Z,1076,16,13,5,0,0,1,1,1,1785528320
2026-07-31T20:18:45Z,1077,11,7,9,1,0,1,1,1,1785527961
2026-07-31T20:18:45Z,1078,10,9,11,0,0,1,1,1,1785528356
2026-07-31T20:18:45Z,1079,12,8,9,0,0,1,1,1,1785528976
2026-07-31T20:18:45Z,1080,9,7,10,2,0,1,1,1,1785529104
2026-07-31T20:18:45Z,1081,14,8,5,0,0,1,1,1,1785528095
