snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:18:45Z,1082,12,11,11,0,0,1,1,1,1785528982
2026-07-31T20:18:45Z,1083,14,12,7,0,0,1,1,1,1785528750
2026-07-31T20:18:45Z,1084,10,8,11,0,0,1,1,1,1785528862
2026-07-31T20:18:45Z,1085,12,8,9,0,0,1,1,1,1785528985
2026-07-31T20:18:45Z,1086,14,11,6,1,0,1,1,1,1785528505
2026-07-31T20:18:45Z,1087,6,6,9,0,0,1,1,1,1785528348
2026-07-31T20:18:45Z,1088,10,7,5,0,0,1,1,1,1785528752
2026-07-31T20:18:45Z,1089,6,3,9,0,0,1,1,1,1785528893
2026-07-31T20:18:45Z,1090,7,6,8,0,0,1,1,1,1785528058
2026-07-31T20:18:45Z,1091,7,5,8,0,0,1,1,1,1785528260
2026-07-31T20:18:45Z,1092,10,9,5,0,0,1,1,1,1785527641
2026-07-31T20:18:45Z,1093,5,5,9,1,0,1,1,1,1785528340
2026-07-31T20:18:45Z,1094,10,9,9,0,0,1,1,1,1785529074
2026-07-31T20:18:45Z,1095,9,8,6,0,0,1,1,1,1785529053
2026-07-31T20:18:45Z,1096,10,8,8,1,0,1,1,1,1785527632
2026-07-31T20:18:45Z,1097,8,8,7,0,0,1,1,1,1785527828
2026-07-31T20:18:45Z,1098,9,7,10,0,0,1,1,1,1785528678
2026-07-31T20:18:45Z,1099,7,6,8,0,0,1,1,1,1785528910
2026-07-31T20:18:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T20:18:45Z,1101,10,5,11,0,0,1,1,1,1785528833
2026-07-31T20:18:45Z,1102,9,4,4,0,0,1,1,1,1785528042
2026-07-31T20:18:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:18:45Z,1104,11,6,10,0,0,1,1,1,1785528583
2026-07-31T20:18:45Z,1105,8,4,5,0,0,1,1,1,1785527926
2026-07-31T20:18:45Z,1106,10,5,11,0,0,1,1,1,1785528924
2026-07-31T20:18:45Z,1107,9,5,6,0,0,1,1,1,1785527358
2026-07-31T20:18:45Z,1108,7,3,17,2,1,1,1,1,1785529022
2026-07-31T20:18:45Z,1109,8,4,7,0,0,1,1,1,1785529116
2026-07-31T20:18:45Z,1110,8,0,13,0,0,1,1,1,1785528448
2026-07-31T20:18:45Z,1111,8,6,12,1,0,1,1,1,1785526112
2026-07-31T20:18:45Z,1112,26,0,27,0,0,1,1,1,1785529072
2026-07-31T20:18:45Z,1113,3,0,18,0,0,1,1,1,1785528560
2026-07-31T20:18:45Z,1115,13,2,6,4,0,1,1,1,1785527829
2026-07-31T20:18:45Z,1116,1,0,18,0,0,1,1,1,1785529099
2026-07-31T20:18:45Z,1117,2,1,19,2,0,1,1,1,1785528934
2026-07-31T20:18:45Z,1118,9,0,12,0,0,1,1,1,1785528932
2026-07-31T20:18:45Z,1119,8,0,9,0,0,1,1,1,1785528350
2026-07-31T20:18:45Z,1120,7,0,11,1,0,1,1,1,1785528586
2026-07-31T20:18:45Z,1121,0,0,20,1,0,1,1,1,1785528897
2026-07-31T20:18:45Z,1122,2,2,18,1,0,1,1,1,1785529042
2026-07-31T20:18:45Z,1123,13,11,8,2,0,1,1,1,1785529072
2026-07-31T20:18:45Z,1124,3,2,9,3,0,1,1,1,1785529110
2026-07-31T20:18:45Z,1125,16,1,7,0,0,1,1,1,1785528179
2026-07-31T20:18:45Z,1126,8,0,13,0,0,1,1,1,1785529080
2026-07-31T20:18:45Z,1127,2,0,17,0,0,1,1,1,1785528523
2026-07-31T20:18:45Z,1128,0,0,15,0,0,1,1,1,1785529070
2026-07-31T20:18:45Z,1129,4,1,16,1,0,1,1,1,1785529083
2026-07-31T20:18:45Z,1130,4,0,11,0,0,1,1,1,1785529021
2026-07-31T20:18:45Z,1131,4,3,44,1,0,1,1,1,1785529019
2026-07-31T20:18:45Z,1132,11,5,9,1,0,1,1,1,1785528989
2026-07-31T20:18:45Z,1133,5,4,14,2,0,1,1,1,1785529059
2026-07-31T20:18:45Z,1134,11,5,8,0,0,1,1,1,1785527794
2026-07-31T20:18:45Z,1135,12,6,9,0,0,1,1,1,1785528728
2026-07-31T20:18:45Z,1136,14,0,9,0,0,1,1,1,1785527996
2026-07-31T20:18:45Z,1137,13,0,2,0,0,1,1,1,1785528988
2026-07-31T20:18:45Z,1138,2,0,17,0,0,1,1,1,1785528400
2026-07-31T20:18:45Z,1139,14,2,5,2,0,1,1,1,1785527793
2026-07-31T20:18:45Z,1140,6,1,16,1,0,1,1,1,1785528900
2026-07-31T20:18:45Z,1141,9,4,12,0,0,1,1,1,1785529045
2026-07-31T20:18:45Z,1142,0,0,21,0,0,1,1,1,1785527923
2026-07-31T20:18:45Z,1143,13,0,16,0,0,1,1,1,1785528771
2026-07-31T20:18:45Z,1144,6,0,14,1,0,1,1,1,1785528890
2026-07-31T20:18:45Z,1145,11,5,9,1,0,1,1,1,1785527690
2026-07-31T20:18:45Z,1146,15,11,2,2,0,1,1,1,1785529110
2026-07-31T20:18:45Z,1147,19,2,0,0,0,1,1,1,1785529019
2026-07-31T20:18:45Z,1148,1,0,30,0,0,1,1,1,1785528959
2026-07-31T20:18:45Z,1149,5,4,16,4,0,1,1,1,1785528809
2026-07-31T20:18:45Z,1150,7,0,12,0,0,1,1,1,1785528984
2026-07-31T20:18:45Z,1151,8,0,13,0,0,1,1,1,1785528767
2026-07-31T20:18:45Z,1152,6,0,23,0,0,1,1,1,1785529118
2026-07-31T20:18:45Z,1153,21,2,1,1,0,1,1,1,1785527835
2026-07-31T20:18:45Z,1154,3,0,16,0,0,1,1,1,1785528495
2026-07-31T20:18:45Z,1155,4,1,14,3,0,1,1,1,1785529113
2026-07-31T20:18:45Z,1158,3,1,16,0,0,1,1,1,1785528984
2026-07-31T20:18:45Z,1159,12,0,7,0,0,1,1,1,1785527530
2026-07-31T20:18:45Z,1160,9,2,10,0,0,1,1,1,1785528145
2026-07-31T20:18:45Z,1161,3,0,15,1,0,1,1,1,1785527666
2026-07-31T20:18:45Z,1162,2,1,17,0,0,1,1,1,1785528831
2026-07-31T20:18:45Z,1163,2,1,16,1,0,1,1,1,1785529104
2026-07-31T20:18:45Z,1164,6,1,13,0,0,1,1,1,1785527346
2026-07-31T20:18:45Z,1165,2,0,19,0,0,1,1,1,1785528089
2026-07-31T20:18:45Z,1166,14,3,7,0,0,1,1,1,1785527623
2026-07-31T20:18:45Z,1167,4,0,11,0,0,1,1,1,1785528832
2026-07-31T20:18:45Z,1168,3,1,18,2,0,1,1,1,1785528133
2026-07-31T20:18:45Z,1169,3,0,15,1,0,1,1,1,1785529007
2026-07-31T20:18:45Z,1170,7,1,14,0,0,1,1,1,1785527585
2026-07-31T20:18:45Z,1171,8,7,15,0,0,1,1,1,1785529102
2026-07-31T20:18:45Z,1172,3,0,10,2,0,1,1,1,1785528921
2026-07-31T20:18:45Z,1173,13,4,6,0,0,1,1,1,1785527449
2026-07-31T20:18:45Z,1174,6,3,9,0,0,1,1,1,1785528911
2026-07-31T20:18:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T20:18:45Z,1176,8,2,13,0,0,1,1,1,1785529089
2026-07-31T20:18:45Z,1177,3,1,18,0,0,1,1,1,1785528419
2026-07-31T20:18:45Z,1178,5,2,10,0,0,1,1,1,1785528837
2026-07-31T20:18:45Z,1181,2,0,13,0,0,1,1,1,1785528510
2026-07-31T20:18:45Z,1182,11,0,8,1,0,1,1,1,1785528770
2026-07-31T20:18:45Z,1183,22,2,21,2,0,1,1,1,1785528969
2026-07-31T20:18:45Z,1184,2,2,17,2,0,1,1,1,1785528916
2026-07-31T20:18:45Z,1185,9,5,12,0,0,1,1,1,1785528555
2026-07-31T20:18:45Z,1186,9,5,10,0,0,1,1,1,1785528150
2026-07-31T20:18:45Z,1187,10,5,10,1,0,1,1,1,1785527968
2026-07-31T20:18:45Z,1188,10,5,5,0,0,1,1,1,1785527356
2026-07-31T20:18:45Z,1189,9,4,10,0,0,1,1,1,1785527482
2026-07-31T20:18:45Z,1190,9,4,12,0,0,1,1,1,1785528712
2026-07-31T20:18:45Z,1191,11,6,4,0,0,1,1,1,1785527361
2026-07-31T20:18:45Z,1192,9,6,11,1,0,1,1,1,1785529076
2026-07-31T20:18:45Z,1193,6,4,5,2,0,1,1,1,1785528150
2026-07-31T20:18:45Z,1197,9,6,7,1,0,1,1,1,1785529010
2026-07-31T20:18:45Z,1198,13,4,6,2,0,1,1,1,1785527785
2026-07-31T20:18:45Z,1199,3,0,16,0,0,1,1,1,1785527776
2026-07-31T20:18:45Z,1200,9,5,6,0,0,1,1,1,1785527397
2026-07-31T20:18:45Z,1201,10,5,5,0,0,1,1,1,1785527372
2026-07-31T20:18:45Z,1202,10,5,5,0,0,1,1,1,1785527474
2026-07-31T20:18:45Z,1203,11,5,4,0,0,1,1,1,1785527377
2026-07-31T20:18:45Z,1204,7,4,12,0,0,1,1,1,1785528964
2026-07-31T20:18:45Z,1206,11,5,10,0,0,1,1,1,1785528202
2026-07-31T20:18:45Z,1207,8,4,6,1,0,1,1,1,1785527690
2026-07-31T20:18:45Z,1208,10,4,9,0,0,1,1,1,1785527630
2026-07-31T20:18:45Z,1216,9,0,11,1,0,1,1,1,1785528822
2026-07-31T20:18:45Z,1218,4,0,17,0,0,1,1,1,1785528817
2026-07-31T20:18:45Z,1219,6,1,7,2,0,1,1,1,1785529091
2026-07-31T20:18:45Z,1220,17,6,2,0,0,1,1,1,1785528454
2026-07-31T20:18:45Z,1221,1,1,19,1,0,1,1,1,1785528166
2026-07-31T20:18:45Z,1222,13,2,16,0,0,1,1,1,1785529002
2026-07-31T20:18:45Z,1223,28,2,0,1,0,1,1,1,1785529042
2026-07-31T20:18:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:18:45Z,1227,2,0,22,1,0,1,1,1,1785528835
2026-07-31T20:18:45Z,1228,6,5,23,0,0,1,1,1,1785528854
2026-07-31T20:18:45Z,1229,43,1,0,2,0,1,1,1,1785529084
2026-07-31T20:23:45Z,1,13,2,10,0,0,1,1,1,1785529101
2026-07-31T20:23:45Z,2,7,1,17,3,0,1,1,1,1785529408
2026-07-31T20:23:45Z,3,10,1,3,1,0,1,1,1,1785529372
2026-07-31T20:23:45Z,4,21,5,0,1,0,1,1,1,1785529297
2026-07-31T20:23:45Z,5,16,3,6,1,0,1,1,1,1785527983
2026-07-31T20:23:45Z,6,4,1,11,0,0,1,1,1,1785529280
2026-07-31T20:23:45Z,7,4,0,35,0,0,1,1,1,1785529089
2026-07-31T20:23:45Z,8,7,0,36,0,0,1,1,1,1785529349
2026-07-31T20:23:45Z,9,19,2,3,1,0,1,1,1,1785529135
2026-07-31T20:23:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:23:45Z,11,6,1,11,2,0,1,1,1,1785529391
2026-07-31T20:23:45Z,12,21,0,2,0,0,1,1,1,1785529397
2026-07-31T20:23:45Z,13,8,1,22,0,0,1,1,1,1785529290
2026-07-31T20:23:45Z,14,39,0,3,0,1,1,1,1,1785529407
2026-07-31T20:23:45Z,15,13,0,2,0,0,1,1,1,1785528273
2026-07-31T20:23:45Z,16,6,1,18,2,1,1,1,1,1785529194
2026-07-31T20:23:45Z,17,9,0,17,1,0,1,1,1,1785529297
2026-07-31T20:23:45Z,18,6,0,10,2,0,1,1,1,1785528931
2026-07-31T20:23:45Z,19,17,3,7,3,0,1,1,1,1785529411
2026-07-31T20:23:45Z,20,10,1,25,0,0,1,1,1,1785529025
2026-07-31T20:23:45Z,21,12,2,6,1,0,1,1,1,1785529128
2026-07-31T20:23:45Z,22,30,1,33,2,0,1,1,1,1785529378
2026-07-31T20:23:45Z,23,13,9,18,0,0,1,1,1,1785528770
2026-07-31T20:23:45Z,24,9,2,1,1,0,1,1,1,1785529413
2026-07-31T20:23:45Z,25,73,4,6,2,0,1,1,1,1785529408
2026-07-31T20:23:45Z,26,25,1,2,0,0,1,1,1,1785529180
2026-07-31T20:23:45Z,28,5,0,10,0,0,1,1,1,1785529222
2026-07-31T20:23:45Z,30,9,0,19,1,0,1,1,1,1785529288
2026-07-31T20:23:45Z,31,13,3,5,1,0,1,1,1,1785529400
2026-07-31T20:23:45Z,32,7,3,20,0,0,1,1,1,1785529345
2026-07-31T20:23:45Z,34,16,1,21,0,0,1,1,1,1785529372
2026-07-31T20:23:45Z,35,43,5,2,2,0,1,1,1,1785529391
2026-07-31T20:23:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:23:45Z,37,18,2,5,0,0,1,1,1,1785529228
2026-07-31T20:23:45Z,38,12,0,11,0,0,1,1,1,1785528838
2026-07-31T20:23:45Z,39,12,1,27,0,0,1,1,1,1785529230
2026-07-31T20:23:45Z,40,6,0,15,0,0,1,1,1,1785529343
2026-07-31T20:23:45Z,41,32,2,11,0,0,1,1,1,1785529377
2026-07-31T20:23:45Z,42,0,0,31,0,0,1,1,1,1785529055
2026-07-31T20:23:45Z,43,10,1,13,0,0,1,1,1,1785529381
2026-07-31T20:23:45Z,45,16,1,13,0,0,1,1,1,1785529228
2026-07-31T20:23:45Z,46,2,2,28,1,0,1,1,1,1785529222
2026-07-31T20:23:45Z,47,0,0,14,1,0,1,1,1,1785529062
2026-07-31T20:23:45Z,48,11,0,16,0,0,1,1,1,1785528934
2026-07-31T20:23:45Z,49,1,0,18,4,0,1,1,1,1785529416
2026-07-31T20:23:45Z,50,9,8,10,0,0,1,1,1,1785528946
2026-07-31T20:23:45Z,51,49,0,28,0,0,1,1,1,1785529265
2026-07-31T20:23:45Z,52,19,1,5,3,0,1,1,1,1785529149
2026-07-31T20:23:45Z,55,0,0,23,0,0,1,1,1,1785529088
2026-07-31T20:23:45Z,56,35,1,8,0,0,1,1,1,1785529406
2026-07-31T20:23:45Z,57,25,3,2,0,0,1,1,1,1785529213
2026-07-31T20:23:45Z,58,4,1,24,0,0,1,1,1,1785529378
2026-07-31T20:23:45Z,59,7,0,18,2,0,1,1,1,1785529335
2026-07-31T20:23:45Z,61,0,0,39,0,0,1,1,1,1785529283
2026-07-31T20:23:45Z,62,40,15,7,2,0,1,1,1,1785529343
2026-07-31T20:23:45Z,63,13,0,6,0,0,1,1,1,1785529206
2026-07-31T20:23:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T20:23:45Z,65,10,4,8,1,0,1,1,1,1785528670
2026-07-31T20:23:45Z,67,33,2,6,0,0,1,1,1,1785529285
2026-07-31T20:23:45Z,68,32,1,4,1,0,1,1,1,1785529195
2026-07-31T20:23:45Z,69,2,0,13,0,0,1,1,1,1785528939
2026-07-31T20:23:45Z,71,14,0,10,3,0,1,1,1,1785529415
2026-07-31T20:23:45Z,72,26,3,2,2,1,1,1,1,1785529410
2026-07-31T20:23:45Z,73,25,1,6,0,0,1,1,1,1785529157
2026-07-31T20:23:45Z,74,1,0,18,0,0,1,1,1,1785528574
2026-07-31T20:23:45Z,75,17,0,14,1,0,1,1,1,1785527405
2026-07-31T20:23:45Z,76,11,2,6,2,0,1,1,1,1785529416
2026-07-31T20:23:45Z,77,4,0,23,0,0,1,1,1,1785528399
2026-07-31T20:23:45Z,78,5,5,18,0,0,1,1,1,1785528790
2026-07-31T20:23:45Z,79,5,0,11,1,0,1,1,1,1785529294
2026-07-31T20:23:45Z,80,11,0,9,3,0,1,1,1,1785529351
2026-07-31T20:23:45Z,81,4,0,27,0,0,1,1,1,1785529360
2026-07-31T20:23:45Z,82,16,6,5,2,0,1,1,1,1785529406
2026-07-31T20:23:45Z,83,7,2,26,1,0,1,1,1,1785529411
2026-07-31T20:23:45Z,84,1,0,25,1,0,1,1,1,1785529292
2026-07-31T20:23:45Z,85,11,1,4,0,0,1,1,1,1785528736
2026-07-31T20:23:45Z,86,1,0,26,0,0,1,1,1,1785529415
2026-07-31T20:23:45Z,87,6,1,13,0,0,1,1,1,1785529415
2026-07-31T20:23:45Z,88,8,0,34,1,0,1,1,1,1785529195
2026-07-31T20:23:45Z,89,30,2,5,0,0,1,1,1,1785528468
2026-07-31T20:23:45Z,90,0,0,17,1,0,1,1,1,1785529354
2026-07-31T20:23:45Z,91,1,0,16,0,0,1,1,1,1785528542
2026-07-31T20:23:45Z,92,7,0,9,3,0,1,1,1,1785529270
2026-07-31T20:23:45Z,93,6,2,17,0,0,1,1,1,1785529314
2026-07-31T20:23:45Z,94,13,0,5,1,0,1,1,1,1785527778
2026-07-31T20:23:45Z,95,6,0,27,1,1,1,1,1,1785529412
2026-07-31T20:23:45Z,96,14,1,16,1,0,1,1,1,1785529393
2026-07-31T20:23:45Z,97,4,3,11,2,0,1,1,1,1785529408
2026-07-31T20:23:45Z,98,26,3,8,1,0,1,1,1,1785529350
2026-07-31T20:23:45Z,99,12,0,3,0,0,1,1,1,1785528923
2026-07-31T20:23:45Z,100,5,0,22,0,0,1,1,1,1785529281
2026-07-31T20:23:45Z,101,9,0,5,1,0,1,1,1,1785529212
2026-07-31T20:23:45Z,102,8,1,15,0,0,1,1,1,1785529418
2026-07-31T20:23:45Z,103,11,0,16,3,0,1,1,1,1785529060
2026-07-31T20:23:45Z,104,10,2,15,2,0,1,1,1,1785529419
2026-07-31T20:23:45Z,105,18,0,1,0,0,1,1,1,1785529401
2026-07-31T20:23:45Z,106,12,0,9,0,0,1,1,1,1785529331
2026-07-31T20:23:45Z,107,21,4,16,0,0,1,1,1,1785529079
2026-07-31T20:23:45Z,108,4,0,29,2,0,1,1,1,1785529387
2026-07-31T20:23:45Z,109,20,1,3,0,0,1,1,1,1785529418
2026-07-31T20:23:45Z,110,11,0,12,0,0,1,1,1,1785528663
2026-07-31T20:23:45Z,111,19,2,16,1,0,1,1,1,1785529320
2026-07-31T20:23:45Z,112,5,4,9,1,0,1,1,1,1785529306
2026-07-31T20:23:45Z,113,11,1,7,1,0,1,1,1,1785529390
2026-07-31T20:23:45Z,114,15,6,14,1,1,1,1,1,1785529324
2026-07-31T20:23:45Z,115,16,11,9,3,0,1,1,1,1785529399
2026-07-31T20:23:45Z,116,16,14,10,1,0,1,1,1,1785529386
2026-07-31T20:23:45Z,118,14,1,7,2,0,1,1,1,1785529291
2026-07-31T20:23:45Z,119,2,1,34,2,0,1,1,1,1785529380
2026-07-31T20:23:45Z,120,2,0,24,1,0,1,1,1,1785529380
2026-07-31T20:23:45Z,121,3,0,15,0,1,1,1,1,1785529282
2026-07-31T20:23:45Z,122,5,0,16,0,0,1,1,1,1785529056
2026-07-31T20:23:45Z,123,21,0,25,1,0,1,1,1,1785529416
2026-07-31T20:23:45Z,124,5,1,30,0,0,1,1,1,1785529057
2026-07-31T20:23:45Z,125,0,0,22,1,0,1,1,1,1785529389
2026-07-31T20:23:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:23:45Z,127,17,2,17,1,0,1,1,1,1785529412
2026-07-31T20:23:45Z,128,4,2,15,0,0,1,1,1,1785529418
2026-07-31T20:23:45Z,129,2,0,16,1,0,1,1,1,1785528929
2026-07-31T20:23:45Z,130,9,0,8,0,0,1,1,1,1785529073
2026-07-31T20:23:45Z,131,4,3,7,0,0,1,1,1,1785529391
2026-07-31T20:23:45Z,132,7,4,6,1,1,1,1,1,1785529284
2026-07-31T20:23:45Z,134,17,3,2,4,0,1,1,1,1785529149
2026-07-31T20:23:45Z,135,4,2,14,1,0,1,1,1,1785528747
2026-07-31T20:23:45Z,136,1,0,12,4,6,1,1,1,1785529268
2026-07-31T20:23:45Z,137,5,4,12,2,0,1,1,1,1785529380
2026-07-31T20:23:45Z,138,10,0,27,0,0,1,1,1,1785529138
2026-07-31T20:23:45Z,139,0,0,19,0,0,1,1,1,1785529171
2026-07-31T20:23:45Z,140,0,0,22,1,0,1,1,1,1785529415
2026-07-31T20:23:45Z,141,1,0,35,0,0,1,1,1,1785528750
2026-07-31T20:23:45Z,142,6,1,17,0,0,1,1,1,1785529283
2026-07-31T20:23:45Z,143,12,0,18,1,0,1,1,1,1785529126
2026-07-31T20:23:45Z,144,3,0,24,0,0,1,1,1,1785529138
2026-07-31T20:23:45Z,146,13,1,9,1,0,1,1,1,1785529384
2026-07-31T20:23:45Z,147,3,0,14,2,0,1,1,1,1785529417
2026-07-31T20:23:45Z,148,3,0,21,3,0,1,1,1,1785529340
2026-07-31T20:23:45Z,149,2,0,25,0,0,1,1,1,1785529036
2026-07-31T20:23:45Z,150,7,0,25,3,0,1,1,1,1785529352
2026-07-31T20:23:45Z,151,7,2,16,0,0,1,1,1,1785529386
2026-07-31T20:23:45Z,152,5,3,18,3,0,1,1,1,1785529374
2026-07-31T20:23:45Z,153,1,0,25,2,0,1,1,1,1785529286
2026-07-31T20:23:45Z,154,10,0,10,3,0,1,1,1,1785529410
2026-07-31T20:23:45Z,155,2,0,11,1,0,1,1,1,1785529324
2026-07-31T20:23:45Z,156,8,0,11,0,0,1,1,1,1785529030
2026-07-31T20:23:45Z,157,6,0,19,2,0,1,1,1,1785529417
2026-07-31T20:23:45Z,158,2,1,14,0,0,1,1,1,1785528837
2026-07-31T20:23:45Z,159,1,1,17,1,0,1,1,1,1785529375
2026-07-31T20:23:45Z,160,2,0,17,0,0,1,1,1,1785529093
2026-07-31T20:23:45Z,161,7,0,15,0,0,1,1,1,1785529336
2026-07-31T20:23:45Z,162,21,10,4,2,0,1,1,1,1785529403
2026-07-31T20:23:45Z,163,6,1,24,0,1,1,1,1,1785529350
2026-07-31T20:23:45Z,164,12,0,15,0,0,1,1,1,1785529187
2026-07-31T20:23:45Z,165,22,4,9,0,0,1,1,1,1785529412
2026-07-31T20:23:45Z,166,2,2,33,4,0,1,1,1,1785529417
2026-07-31T20:23:45Z,167,4,2,18,1,0,1,1,1,1785529323
2026-07-31T20:23:45Z,168,3,3,23,1,0,1,1,1,1785529401
2026-07-31T20:23:45Z,169,10,0,12,0,1,1,1,1,1785529328
2026-07-31T20:23:45Z,170,5,1,13,1,0,1,1,1,1785529237
2026-07-31T20:23:45Z,171,8,0,3,2,0,1,1,1,1785529380
2026-07-31T20:23:45Z,173,14,1,25,0,0,1,1,1,1785529391
2026-07-31T20:23:45Z,174,6,0,20,0,0,1,1,1,1785529028
2026-07-31T20:23:45Z,175,29,1,1,1,0,1,1,1,1785529358
2026-07-31T20:23:45Z,176,12,1,1,1,1,1,1,1,1785528912
2026-07-31T20:23:45Z,177,6,0,21,0,0,1,1,1,1785529350
2026-07-31T20:23:45Z,178,10,0,2,2,1,1,1,1,1785529411
2026-07-31T20:23:45Z,179,8,2,5,2,0,1,1,1,1785529353
2026-07-31T20:23:45Z,180,5,0,25,0,0,1,1,1,1785528752
2026-07-31T20:23:45Z,181,2,2,13,0,0,1,1,1,1785529419
2026-07-31T20:23:45Z,182,2,1,15,0,0,1,1,1,1785529123
2026-07-31T20:23:45Z,183,1,1,21,1,0,1,1,1,1785527983
2026-07-31T20:23:45Z,184,21,1,0,2,0,1,1,1,1785529345
2026-07-31T20:23:45Z,185,6,3,6,2,1,1,1,1,1785529215
2026-07-31T20:23:45Z,186,3,1,16,0,0,1,1,1,1785529275
2026-07-31T20:23:45Z,187,5,1,22,1,0,1,1,1,1785529335
2026-07-31T20:23:45Z,188,6,3,13,8,0,1,1,1,1785529416
2026-07-31T20:23:45Z,189,0,0,15,0,0,1,1,1,1785529330
2026-07-31T20:23:45Z,190,6,1,17,0,0,1,1,1,1785529374
2026-07-31T20:23:45Z,191,22,9,16,1,0,1,1,1,1785529142
2026-07-31T20:23:45Z,192,3,2,25,3,0,1,1,1,1785529273
2026-07-31T20:23:45Z,193,0,0,14,1,0,1,1,1,1785529331
2026-07-31T20:23:45Z,194,6,6,21,0,0,1,1,1,1785529087
2026-07-31T20:23:45Z,195,2,1,17,0,0,1,1,1,1785529189
2026-07-31T20:23:45Z,196,6,6,20,1,0,1,1,1,1785529418
2026-07-31T20:23:45Z,197,0,0,18,0,1,1,1,1,1785529340
2026-07-31T20:23:45Z,198,13,10,9,1,0,1,1,1,1785529371
2026-07-31T20:23:45Z,199,4,2,10,1,0,1,1,1,1785529305
2026-07-31T20:23:45Z,200,16,14,9,1,0,1,1,1,1785529384
2026-07-31T20:23:45Z,201,6,2,17,0,0,1,1,1,1785529280
2026-07-31T20:23:45Z,202,9,0,18,0,0,1,1,1,1785528989
2026-07-31T20:23:45Z,203,10,0,20,1,0,1,1,1,1785529301
2026-07-31T20:23:45Z,204,25,1,9,1,0,1,1,1,1785529404
2026-07-31T20:23:45Z,205,12,0,15,0,0,1,1,1,1785528320
2026-07-31T20:23:45Z,206,1,0,14,0,0,1,1,1,1785529370
2026-07-31T20:23:45Z,207,20,2,1,0,0,1,1,1,1785529280
2026-07-31T20:23:45Z,208,2,0,26,1,0,1,1,1,1785528792
2026-07-31T20:23:45Z,209,27,5,3,1,0,1,1,1,1785529404
2026-07-31T20:23:45Z,210,2,1,24,1,0,1,1,1,1785528974
2026-07-31T20:23:45Z,211,2,0,20,1,0,1,1,1,1785529352
2026-07-31T20:23:45Z,212,4,1,30,1,0,1,1,1,1785529414
2026-07-31T20:23:45Z,213,13,3,9,1,0,1,1,1,1785529252
2026-07-31T20:23:45Z,214,11,8,34,2,0,1,1,1,1785529336
2026-07-31T20:23:45Z,215,2,2,20,1,0,1,1,1,1785528767
2026-07-31T20:23:45Z,216,9,1,9,1,0,1,1,1,1785529401
2026-07-31T20:23:45Z,217,14,0,14,1,0,1,1,1,1785529407
2026-07-31T20:23:45Z,218,6,6,28,5,0,1,1,1,1785529392
2026-07-31T20:23:45Z,219,25,0,0,1,0,1,1,1,1785528738
2026-07-31T20:23:45Z,220,12,6,29,1,1,1,1,1,1785529415
2026-07-31T20:23:45Z,221,0,0,14,1,0,1,1,1,1785529281
2026-07-31T20:23:45Z,222,2,2,17,0,0,1,1,1,1785529385
2026-07-31T20:23:45Z,223,13,2,19,3,0,1,1,1,1785529350
2026-07-31T20:23:45Z,224,2,0,19,1,0,1,1,1,1785529415
2026-07-31T20:23:45Z,225,7,1,8,4,0,1,1,1,1785528786
2026-07-31T20:23:45Z,226,1,0,29,1,0,1,1,1,1785529416
2026-07-31T20:23:45Z,227,1,1,24,2,0,1,1,1,1785529286
2026-07-31T20:23:45Z,228,6,4,11,2,0,1,1,1,1785528677
2026-07-31T20:23:45Z,230,3,0,23,0,0,1,1,1,1785529366
2026-07-31T20:23:45Z,232,3,0,13,1,0,1,1,1,1785528957
2026-07-31T20:23:45Z,233,8,6,21,2,0,1,1,1,1785529304
2026-07-31T20:23:45Z,234,9,3,4,4,2,1,1,1,1785529218
