snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:23:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:23:45Z,237,1,0,21,1,0,1,1,1,1785529264
2026-07-31T20:23:45Z,239,6,6,20,1,0,1,1,1,1785529409
2026-07-31T20:23:45Z,241,1,1,21,1,0,1,1,1,1785528305
2026-07-31T20:23:45Z,242,1,0,20,2,0,1,1,1,1785529300
2026-07-31T20:23:45Z,243,18,11,11,2,0,1,1,1,1785529370
2026-07-31T20:23:45Z,244,6,3,18,3,0,1,1,1,1785529413
2026-07-31T20:23:45Z,245,4,3,19,0,0,1,1,1,1785529340
2026-07-31T20:23:45Z,246,10,3,13,0,0,1,1,1,1785529391
2026-07-31T20:23:45Z,247,4,3,17,2,0,1,1,1,1785528240
2026-07-31T20:23:45Z,248,11,5,9,3,0,1,1,1,1785529280
2026-07-31T20:23:45Z,249,16,15,2,1,0,1,1,1,1785529369
2026-07-31T20:23:45Z,250,9,6,16,2,0,1,1,1,1785529356
2026-07-31T20:23:45Z,251,21,9,2,4,0,1,1,1,1785529281
2026-07-31T20:23:45Z,253,6,1,13,0,0,1,1,1,1785529301
2026-07-31T20:23:45Z,254,5,1,37,1,0,1,1,1,1785529347
2026-07-31T20:23:45Z,255,14,0,8,0,1,1,1,1,1785529141
2026-07-31T20:23:45Z,256,3,2,18,2,0,1,1,1,1785529417
2026-07-31T20:23:45Z,257,2,1,16,1,0,1,1,1,1785529260
2026-07-31T20:23:45Z,258,9,7,8,2,0,1,1,1,1785529372
2026-07-31T20:23:45Z,259,13,0,9,0,1,1,1,1,1785529093
2026-07-31T20:23:45Z,260,2,2,15,2,0,1,1,1,1785529394
2026-07-31T20:23:45Z,261,0,0,17,1,1,1,1,1,1785528749
2026-07-31T20:23:45Z,262,8,2,14,1,0,1,1,1,1785529240
2026-07-31T20:23:45Z,263,0,0,15,0,0,1,1,1,1785528990
2026-07-31T20:23:45Z,264,2,0,15,2,0,1,1,1,1785529314
2026-07-31T20:23:45Z,265,0,0,15,0,0,1,1,1,1785528680
2026-07-31T20:23:45Z,266,2,1,16,1,0,1,1,1,1785529298
2026-07-31T20:23:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:23:45Z,268,18,6,5,0,0,1,1,1,1785529417
2026-07-31T20:23:45Z,269,1,1,22,0,0,1,1,1,1785528334
2026-07-31T20:23:45Z,270,6,3,20,1,0,1,1,1,1785528543
2026-07-31T20:23:45Z,271,2,0,15,2,0,1,1,1,1785529218
2026-07-31T20:23:45Z,272,5,3,18,0,0,1,1,1,1785529411
2026-07-31T20:23:45Z,273,1,0,14,0,0,1,1,1,1785529154
2026-07-31T20:23:45Z,274,4,2,13,2,0,1,1,1,1785529350
2026-07-31T20:23:45Z,275,11,0,12,0,0,1,1,1,1785528378
2026-07-31T20:23:45Z,276,4,2,23,0,0,1,1,1,1785529315
2026-07-31T20:23:45Z,277,11,10,8,4,0,1,1,1,1785529397
2026-07-31T20:23:45Z,278,18,10,8,5,0,1,1,1,1785529368
2026-07-31T20:23:45Z,279,11,1,8,0,0,1,1,1,1785529363
2026-07-31T20:23:45Z,280,3,0,25,3,0,1,1,1,1785529182
2026-07-31T20:23:45Z,281,2,2,17,0,0,1,1,1,1785529412
2026-07-31T20:23:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:23:45Z,283,17,0,17,1,0,1,1,1,1785529186
2026-07-31T20:23:45Z,284,2,1,30,3,0,1,1,1,1785529186
2026-07-31T20:23:45Z,285,4,1,19,0,0,1,1,1,1785528317
2026-07-31T20:23:45Z,286,7,5,16,0,0,1,1,1,1785529281
2026-07-31T20:23:45Z,287,13,2,8,2,0,1,1,1,1785527961
2026-07-31T20:23:45Z,288,3,1,16,0,0,1,1,1,1785529361
2026-07-31T20:23:45Z,289,12,9,14,1,0,1,1,1,1785529034
2026-07-31T20:23:45Z,290,6,0,32,1,0,1,1,1,1785529377
2026-07-31T20:23:45Z,291,14,0,8,1,0,1,1,1,1785529274
2026-07-31T20:23:45Z,292,9,0,14,0,0,1,1,1,1785529407
2026-07-31T20:23:45Z,293,8,6,15,0,0,1,1,1,1785529341
2026-07-31T20:23:45Z,294,1,1,19,3,0,1,1,1,1785529418
2026-07-31T20:23:45Z,297,9,2,8,1,1,1,1,1,1785529340
2026-07-31T20:23:45Z,301,11,0,8,0,0,1,1,1,1785528664
2026-07-31T20:23:45Z,302,13,0,9,1,0,1,1,1,1785529265
2026-07-31T20:23:45Z,303,2,1,17,0,0,1,1,1,1785529258
2026-07-31T20:23:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:23:45Z,305,5,0,13,1,0,1,1,1,1785529411
2026-07-31T20:23:45Z,306,1,0,31,0,0,1,1,1,1785529260
2026-07-31T20:23:45Z,307,7,1,16,0,0,1,1,1,1785529325
2026-07-31T20:23:45Z,308,3,0,14,2,0,1,1,1,1785529362
2026-07-31T20:23:45Z,309,2,1,11,1,0,1,1,1,1785529319
2026-07-31T20:23:45Z,311,4,0,11,0,0,1,1,1,1785528946
2026-07-31T20:23:45Z,312,9,8,11,2,1,1,1,1,1785529263
2026-07-31T20:23:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:23:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T20:23:45Z,315,12,4,17,2,0,1,1,1,1785529404
2026-07-31T20:23:45Z,316,7,3,18,5,1,1,1,1,1785529343
2026-07-31T20:23:45Z,317,9,5,21,0,1,1,1,1,1785529122
2026-07-31T20:23:45Z,318,16,0,3,0,0,1,1,1,1785528757
2026-07-31T20:23:45Z,319,22,4,0,1,0,1,1,1,1785529413
2026-07-31T20:23:45Z,320,14,0,4,1,0,1,1,1,1785529093
2026-07-31T20:23:45Z,321,2,0,13,4,0,1,1,1,1785529201
2026-07-31T20:23:45Z,322,14,0,15,0,0,1,1,1,1785528892
2026-07-31T20:23:45Z,323,5,0,14,0,0,1,1,1,1785529335
2026-07-31T20:23:45Z,324,14,0,12,1,0,1,1,1,1785529415
2026-07-31T20:23:45Z,325,3,1,22,2,0,1,1,1,1785529205
2026-07-31T20:23:45Z,327,9,1,16,2,0,1,1,1,1785529092
2026-07-31T20:23:45Z,328,10,0,11,1,0,1,1,1,1785529265
2026-07-31T20:23:45Z,329,2,0,14,3,0,1,1,1,1785528543
2026-07-31T20:23:45Z,330,16,0,6,0,0,1,1,1,1785529215
2026-07-31T20:23:45Z,331,14,0,7,2,0,1,1,1,1785528936
2026-07-31T20:23:45Z,332,3,3,14,2,0,1,1,1,1785529200
2026-07-31T20:23:45Z,333,2,2,20,1,0,1,1,1,1785528452
2026-07-31T20:23:45Z,334,6,0,17,0,0,1,1,1,1785529296
2026-07-31T20:23:45Z,335,2,2,20,0,1,1,1,1,1785528586
2026-07-31T20:23:45Z,336,2,1,17,0,0,1,1,1,1785528646
2026-07-31T20:23:45Z,337,12,1,7,4,0,1,1,1,1785529405
2026-07-31T20:23:45Z,338,3,2,16,0,0,1,1,1,1785529299
2026-07-31T20:23:45Z,339,13,10,6,4,0,1,1,1,1785529312
2026-07-31T20:23:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T20:23:45Z,341,4,1,15,0,0,1,1,1,1785529202
2026-07-31T20:23:45Z,342,0,0,15,0,0,1,1,1,1785528947
2026-07-31T20:23:45Z,343,12,3,10,1,0,1,1,1,1785528735
2026-07-31T20:23:45Z,344,1,1,22,0,0,1,1,1,1785528633
2026-07-31T20:23:45Z,345,9,1,10,0,0,1,1,1,1785528779
2026-07-31T20:23:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T20:23:45Z,347,41,6,2,1,0,1,1,1,1785529416
2026-07-31T20:23:45Z,348,12,0,10,0,1,1,1,1,1785529377
2026-07-31T20:23:45Z,349,19,4,0,0,0,1,1,1,1785529307
2026-07-31T20:23:45Z,350,2,0,23,1,1,1,1,1,1785529393
2026-07-31T20:23:45Z,351,1,0,20,2,0,1,1,1,1785529370
2026-07-31T20:23:45Z,355,0,0,23,0,0,1,1,1,1785528655
2026-07-31T20:23:45Z,356,4,1,15,0,0,1,1,1,1785528553
2026-07-31T20:23:45Z,357,3,2,14,2,0,1,1,1,1785529175
2026-07-31T20:23:45Z,358,13,3,13,1,0,1,1,1,1785529073
2026-07-31T20:23:45Z,359,9,0,18,0,0,1,1,1,1785529370
2026-07-31T20:23:45Z,360,6,3,13,0,0,1,1,1,1785528932
2026-07-31T20:23:45Z,362,3,1,13,3,0,1,1,1,1785529144
2026-07-31T20:23:45Z,363,13,1,14,0,0,1,1,1,1785529408
2026-07-31T20:23:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T20:23:45Z,365,1,1,19,3,0,1,1,1,1785529032
2026-07-31T20:23:45Z,366,4,4,18,1,0,1,1,1,1785529309
2026-07-31T20:23:45Z,367,1,0,16,2,0,1,1,1,1785529341
2026-07-31T20:23:45Z,368,3,0,19,1,0,1,1,1,1785529417
2026-07-31T20:23:45Z,370,6,2,21,0,0,1,1,1,1785529400
2026-07-31T20:23:45Z,371,2,2,16,1,0,1,1,1,1785528835
2026-07-31T20:23:45Z,372,15,0,0,0,0,1,1,1,1785527839
2026-07-31T20:23:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T20:23:45Z,374,2,0,16,1,0,1,1,1,1785528856
2026-07-31T20:23:45Z,375,16,3,9,2,0,1,1,1,1785528691
2026-07-31T20:23:45Z,376,9,1,27,3,0,1,1,1,1785529291
2026-07-31T20:23:45Z,377,1,0,26,0,0,1,1,1,1785529273
2026-07-31T20:23:45Z,378,2,2,21,0,1,1,1,1,1785529324
2026-07-31T20:23:45Z,379,8,0,17,2,0,1,1,1,1785529408
2026-07-31T20:23:45Z,380,0,0,23,0,0,1,1,1,1785529299
2026-07-31T20:23:45Z,381,7,0,16,0,0,1,1,1,1785529400
2026-07-31T20:23:45Z,383,4,1,8,3,0,1,1,1,1785529391
2026-07-31T20:23:45Z,384,2,0,23,2,0,1,1,1,1785529228
2026-07-31T20:23:45Z,385,0,0,17,1,0,1,1,1,1785528945
2026-07-31T20:23:45Z,387,6,1,16,1,0,1,1,1,1785529413
2026-07-31T20:23:45Z,388,32,2,13,4,0,1,1,1,1785529246
2026-07-31T20:23:45Z,389,6,3,8,1,0,1,1,1,1785529358
2026-07-31T20:23:45Z,390,6,1,29,0,0,1,1,1,1785529392
2026-07-31T20:23:45Z,391,1,1,14,0,0,1,1,1,1785528668
2026-07-31T20:23:45Z,392,1,0,17,1,0,1,1,1,1785529304
2026-07-31T20:23:45Z,393,1,1,7,3,0,1,1,1,1785528279
2026-07-31T20:23:45Z,394,8,0,2,3,0,1,1,1,1785528352
2026-07-31T20:23:45Z,396,13,4,27,2,0,1,1,1,1785529392
2026-07-31T20:23:45Z,397,24,10,7,0,0,1,1,1,1785529364
2026-07-31T20:23:45Z,399,0,0,14,3,0,1,1,1,1785529154
2026-07-31T20:23:45Z,400,13,8,8,2,0,1,1,1,1785529282
2026-07-31T20:23:45Z,401,3,2,28,8,0,1,1,1,1785529213
2026-07-31T20:23:45Z,403,22,3,6,3,0,1,1,1,1785529135
2026-07-31T20:23:45Z,404,5,2,17,1,0,1,1,1,1785529357
2026-07-31T20:23:45Z,406,29,12,6,0,0,1,1,1,1785529404
2026-07-31T20:23:45Z,407,9,0,24,1,0,1,1,1,1785529306
2026-07-31T20:23:45Z,408,5,0,25,3,0,1,1,1,1785528988
2026-07-31T20:23:45Z,409,18,2,2,3,0,1,1,1,1785529138
2026-07-31T20:23:45Z,413,10,2,11,2,0,1,1,1,1785528849
2026-07-31T20:23:45Z,414,9,0,6,0,0,1,1,1,1785529183
2026-07-31T20:23:45Z,417,3,3,16,0,0,1,1,1,1785528299
2026-07-31T20:23:45Z,418,4,2,11,0,0,1,1,1,1785529352
2026-07-31T20:23:45Z,419,12,2,11,0,0,1,1,1,1785528583
2026-07-31T20:23:45Z,421,2,1,17,0,0,1,1,1,1785529314
2026-07-31T20:23:45Z,422,17,2,10,0,0,1,1,1,1785529121
2026-07-31T20:23:45Z,423,2,0,21,0,0,1,1,1,1785529305
2026-07-31T20:23:45Z,424,8,3,4,2,1,1,1,1,1785529350
2026-07-31T20:23:45Z,425,3,3,17,1,1,1,1,1,1785528888
2026-07-31T20:23:45Z,426,18,0,17,2,0,1,1,1,1785529053
2026-07-31T20:23:45Z,427,8,0,4,3,0,1,1,1,1785529231
2026-07-31T20:23:45Z,428,11,1,8,0,0,1,1,1,1785529210
2026-07-31T20:23:45Z,429,8,6,14,1,0,1,1,1,1785529401
2026-07-31T20:23:45Z,430,3,1,27,1,0,1,1,1,1785529412
2026-07-31T20:23:45Z,431,3,1,29,1,0,1,1,1,1785529109
2026-07-31T20:23:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:23:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T20:23:45Z,437,2,2,15,2,0,1,1,1,1785529349
2026-07-31T20:23:45Z,438,12,2,6,1,0,1,1,1,1785529358
2026-07-31T20:23:45Z,439,4,4,11,0,0,1,1,1,1785529379
2026-07-31T20:23:45Z,440,14,4,1,0,0,1,1,1,1785529077
2026-07-31T20:23:45Z,441,1,0,12,2,0,1,1,1,1785529014
2026-07-31T20:23:45Z,442,6,4,11,2,0,1,1,1,1785529175
2026-07-31T20:23:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:23:45Z,444,6,2,17,0,0,1,1,1,1785529160
2026-07-31T20:23:45Z,445,6,2,16,1,0,1,1,1,1785529163
2026-07-31T20:23:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:23:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:23:45Z,448,7,1,7,1,0,1,1,1,1785523571
2026-07-31T20:23:45Z,452,2,1,16,1,0,1,1,1,1785529204
2026-07-31T20:23:45Z,453,4,2,7,4,0,1,1,1,1785529402
2026-07-31T20:23:45Z,454,13,0,6,0,0,1,1,1,1785529325
2026-07-31T20:23:45Z,455,1,1,38,0,0,1,1,1,1785528816
2026-07-31T20:23:45Z,456,17,3,2,1,0,1,1,1,1785529403
2026-07-31T20:23:45Z,457,19,3,2,6,0,1,1,1,1785529321
2026-07-31T20:23:45Z,458,2,0,20,1,0,1,1,1,1785528631
2026-07-31T20:23:45Z,459,9,1,6,0,0,1,1,1,1785529402
2026-07-31T20:23:45Z,460,11,0,12,0,0,1,1,1,1785529269
2026-07-31T20:23:45Z,461,13,0,6,0,0,1,1,1,1785529300
2026-07-31T20:23:45Z,462,16,2,5,0,0,1,1,1,1785529279
2026-07-31T20:23:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:23:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:23:45Z,465,2,2,13,0,0,1,1,1,1785528628
2026-07-31T20:23:45Z,466,3,1,7,5,0,1,1,1,1785528675
2026-07-31T20:23:45Z,467,5,2,14,0,0,1,1,1,1785529289
2026-07-31T20:23:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:23:45Z,469,9,1,12,2,0,1,1,1,1785529217
2026-07-31T20:23:45Z,470,0,0,13,2,0,1,1,1,1785529187
2026-07-31T20:23:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:23:45Z,472,6,2,11,2,0,1,1,1,1785529279
2026-07-31T20:23:45Z,473,6,0,13,0,0,1,1,1,1785528344
2026-07-31T20:23:45Z,474,12,1,7,0,0,1,1,1,1785529057
2026-07-31T20:23:45Z,475,4,3,14,1,0,1,1,1,1785528875
2026-07-31T20:23:45Z,477,9,1,6,0,0,1,1,1,1785529302
2026-07-31T20:23:45Z,478,25,2,6,0,0,1,1,1,1785529383
2026-07-31T20:23:45Z,479,3,1,22,2,0,1,1,1,1785529389
2026-07-31T20:23:45Z,480,5,0,8,2,0,1,1,1,1785529176
2026-07-31T20:23:45Z,481,11,1,23,1,0,1,1,1,1785529317
2026-07-31T20:23:45Z,482,5,5,14,0,0,1,1,1,1785529381
2026-07-31T20:23:45Z,483,9,0,16,2,0,1,1,1,1785529395
2026-07-31T20:23:45Z,484,2,2,16,1,0,1,1,1,1785529406
2026-07-31T20:23:45Z,485,7,1,11,0,1,1,1,1,1785529267
2026-07-31T20:23:45Z,486,1,0,23,3,0,1,1,1,1785529190
2026-07-31T20:23:45Z,487,9,5,8,2,0,1,1,1,1785529386
2026-07-31T20:23:45Z,489,1,1,14,0,0,1,1,1,1785529290
2026-07-31T20:23:45Z,490,10,1,5,1,0,1,1,1,1785529380
2026-07-31T20:23:45Z,491,9,3,12,0,0,1,1,1,1785529249
2026-07-31T20:23:45Z,492,4,3,4,3,0,1,1,1,1785529417
2026-07-31T20:23:45Z,493,19,0,8,0,0,1,1,1,1785529337
2026-07-31T20:23:45Z,495,6,0,7,2,0,1,1,1,1785529027
2026-07-31T20:23:45Z,496,4,0,23,0,0,1,1,1,1785529214
2026-07-31T20:23:45Z,497,4,1,13,2,0,1,1,1,1785529256
2026-07-31T20:23:45Z,498,2,1,21,0,0,1,1,1,1785528423
2026-07-31T20:23:45Z,499,1,0,17,1,0,1,1,1,1785529148
2026-07-31T20:23:45Z,500,0,0,11,4,0,1,1,1,1785525419
2026-07-31T20:23:45Z,501,17,5,4,0,0,1,1,1,1785529365
2026-07-31T20:23:45Z,502,11,2,7,1,0,1,1,1,1785529138
2026-07-31T20:23:45Z,503,3,0,27,1,0,1,1,1,1785529087
2026-07-31T20:23:45Z,504,2,0,37,0,0,1,1,1,1785529344
2026-07-31T20:23:45Z,505,3,0,8,1,0,1,1,1,1785529379
2026-07-31T20:23:45Z,511,2,2,21,0,0,1,1,1,1785529356
2026-07-31T20:23:45Z,512,8,1,19,0,0,1,1,1,1785529106
2026-07-31T20:23:45Z,514,1,1,9,1,0,1,1,1,1785529241
2026-07-31T20:23:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:23:45Z,516,16,2,11,0,0,1,1,1,1785529245
2026-07-31T20:23:45Z,517,15,2,8,0,0,1,1,1,1785528725
2026-07-31T20:23:45Z,518,5,0,9,1,0,1,1,1,1785528944
2026-07-31T20:23:45Z,519,6,2,11,2,0,1,1,1,1785529091
2026-07-31T20:23:45Z,520,17,8,4,5,1,1,1,1,1785529416
2026-07-31T20:23:45Z,521,2,1,21,0,0,1,1,1,1785528757
2026-07-31T20:23:45Z,522,1,0,20,2,0,1,1,1,1785529403
2026-07-31T20:23:45Z,523,9,4,13,1,0,1,1,1,1785529163
2026-07-31T20:23:45Z,524,0,0,23,0,0,1,1,1,1785529303
2026-07-31T20:23:45Z,525,9,1,10,0,0,1,1,1,1785528988
2026-07-31T20:23:45Z,526,4,1,11,0,0,1,1,1,1785528088
2026-07-31T20:23:45Z,527,13,8,12,1,0,1,1,1,1785529308
2026-07-31T20:23:45Z,528,10,0,10,3,0,1,1,1,1785529415
2026-07-31T20:23:45Z,529,5,4,7,7,0,1,1,1,1785529415
2026-07-31T20:23:45Z,530,13,0,6,2,0,1,1,1,1785529099
2026-07-31T20:23:45Z,531,4,3,18,0,1,1,1,1,1785529318
2026-07-31T20:23:45Z,532,21,12,9,1,0,1,1,1,1785529325
2026-07-31T20:23:45Z,533,10,0,8,1,0,1,1,1,1785528065
2026-07-31T20:23:45Z,534,2,0,21,0,0,1,1,1,1785528746
2026-07-31T20:23:45Z,535,7,2,8,0,0,1,1,1,1785529415
2026-07-31T20:23:45Z,536,13,0,10,0,0,1,1,1,1785529291
2026-07-31T20:23:45Z,537,11,1,9,0,0,1,1,1,1785528536
2026-07-31T20:23:45Z,538,3,0,18,0,2,1,1,1,1785529365
2026-07-31T20:23:45Z,539,4,2,26,1,0,1,1,1,1785529083
2026-07-31T20:23:45Z,540,5,4,14,0,0,1,1,1,1785528618
2026-07-31T20:23:45Z,541,1,0,25,1,0,1,1,1,1785529409
2026-07-31T20:23:45Z,542,4,0,18,1,0,1,1,1,1785529314
2026-07-31T20:23:45Z,543,2,0,17,0,0,1,1,1,1785529311
2026-07-31T20:23:45Z,544,2,1,16,4,0,1,1,1,1785529389
2026-07-31T20:23:45Z,545,10,1,4,5,0,1,1,1,1785529343
2026-07-31T20:23:45Z,546,3,3,16,0,0,1,1,1,1785529165
2026-07-31T20:23:45Z,547,4,0,21,0,0,1,1,1,1785529244
2026-07-31T20:23:45Z,548,8,0,14,1,0,1,1,1,1785528650
2026-07-31T20:23:45Z,549,14,0,7,2,0,1,1,1,1785529042
2026-07-31T20:23:45Z,550,3,3,16,0,0,1,1,1,1785529370
2026-07-31T20:23:45Z,551,2,1,20,1,0,1,1,1,1785528375
2026-07-31T20:23:45Z,552,1,1,26,0,0,1,1,1,1785527983
2026-07-31T20:23:45Z,553,2,1,20,1,0,1,1,1,1785528358
2026-07-31T20:23:45Z,554,5,0,14,0,0,1,1,1,1785528354
2026-07-31T20:23:45Z,555,7,0,7,1,0,1,1,1,1785528944
2026-07-31T20:23:45Z,556,14,0,6,3,0,1,1,1,1785529392
2026-07-31T20:23:45Z,557,2,1,19,2,0,1,1,1,1785529295
2026-07-31T20:23:45Z,558,33,13,4,0,0,1,1,1,1785529374
2026-07-31T20:23:45Z,559,16,0,2,1,0,1,1,1,1785528837
2026-07-31T20:23:45Z,560,16,0,11,0,0,1,1,1,1785529345
2026-07-31T20:23:45Z,561,8,3,12,3,0,1,1,1,1785528816
2026-07-31T20:23:45Z,562,11,0,19,5,0,1,1,1,1785529043
2026-07-31T20:23:45Z,563,3,0,11,0,0,1,1,1,1785529076
2026-07-31T20:23:45Z,564,2,1,16,1,0,1,1,1,1785528459
2026-07-31T20:23:45Z,565,3,1,16,0,0,1,1,1,1785529323
2026-07-31T20:23:45Z,566,1,0,17,1,0,1,1,1,1785529365
2026-07-31T20:23:45Z,567,9,0,16,2,0,1,1,1,1785529321
2026-07-31T20:23:45Z,568,15,0,3,1,0,1,1,1,1785529155
2026-07-31T20:23:45Z,569,1,0,16,2,0,1,1,1,1785528671
2026-07-31T20:23:45Z,570,2,0,15,2,0,1,1,1,1785529391
2026-07-31T20:23:45Z,571,11,4,12,0,0,1,1,1,1785529251
2026-07-31T20:23:45Z,572,6,0,12,1,0,1,1,1,1785529213
2026-07-31T20:23:45Z,573,7,0,7,1,0,1,1,1,1785528946
2026-07-31T20:23:45Z,574,5,1,10,0,0,1,1,1,1785529134
2026-07-31T20:23:45Z,575,1,0,19,1,0,1,1,1,1785528476
2026-07-31T20:23:45Z,576,4,1,15,0,0,1,1,1,1785529198
2026-07-31T20:23:45Z,577,17,1,14,0,0,1,1,1,1785528580
2026-07-31T20:23:45Z,578,1,0,21,1,0,1,1,1,1785529037
2026-07-31T20:23:45Z,579,27,1,16,0,0,1,1,1,1785529061
2026-07-31T20:23:45Z,580,5,2,24,0,0,1,1,1,1785529057
2026-07-31T20:23:45Z,581,4,0,15,0,0,1,1,1,1785529312
2026-07-31T20:23:45Z,582,24,1,34,3,0,1,1,1,1785529396
2026-07-31T20:23:45Z,583,3,0,19,1,0,1,1,1,1785529264
2026-07-31T20:23:45Z,584,6,0,9,4,0,1,1,1,1785528588
2026-07-31T20:23:45Z,585,11,1,15,0,1,1,1,1,1785528880
2026-07-31T20:23:45Z,586,32,1,1,2,0,1,1,1,1785528851
2026-07-31T20:23:45Z,587,8,0,15,1,0,1,1,1,1785529155
2026-07-31T20:23:45Z,588,12,3,4,2,1,1,1,1,1785529198
2026-07-31T20:23:45Z,589,3,0,19,0,0,1,1,1,1785529264
2026-07-31T20:23:45Z,590,5,1,26,0,0,1,1,1,1785529073
2026-07-31T20:23:45Z,591,3,0,25,2,0,1,1,1,1785529366
2026-07-31T20:23:45Z,592,1,0,22,0,0,1,1,1,1785529237
2026-07-31T20:23:45Z,593,23,1,15,0,0,1,1,1,1785529339
2026-07-31T20:23:45Z,594,7,1,13,1,0,1,1,1,1785529335
2026-07-31T20:23:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:23:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:23:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:23:45Z,607,8,1,24,0,0,1,1,1,1785529381
2026-07-31T20:23:45Z,608,39,3,10,1,0,1,1,1,1785529142
2026-07-31T20:23:45Z,609,12,12,11,0,0,1,1,1,1785529350
2026-07-31T20:23:45Z,610,11,0,23,1,0,1,1,1,1785529304
2026-07-31T20:23:45Z,611,19,4,7,1,0,1,1,1,1785528569
2026-07-31T20:23:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:23:45Z,613,11,4,1,3,0,1,1,1,1785528243
2026-07-31T20:23:45Z,614,7,6,17,2,1,1,1,1,1785528936
2026-07-31T20:23:45Z,617,4,0,9,2,0,1,1,1,1785529311
2026-07-31T20:23:45Z,618,13,1,1,5,0,1,1,1,1785529167
2026-07-31T20:23:45Z,619,5,1,14,0,0,1,1,1,1785529375
2026-07-31T20:23:45Z,620,14,0,12,1,0,1,1,1,1785529358
2026-07-31T20:23:45Z,621,4,0,19,0,0,1,1,1,1785529312
2026-07-31T20:23:45Z,622,14,0,7,2,0,1,1,1,1785529232
2026-07-31T20:23:45Z,623,22,6,6,2,0,1,1,1,1785529416
2026-07-31T20:23:45Z,624,1,0,14,0,0,1,1,1,1785528431
2026-07-31T20:23:45Z,625,12,2,4,5,0,1,1,1,1785529351
2026-07-31T20:23:45Z,626,37,1,8,0,2,1,1,1,1785529168
2026-07-31T20:23:45Z,627,13,3,6,0,0,1,1,1,1785528343
2026-07-31T20:23:45Z,628,7,7,11,0,1,1,1,1,1785528478
2026-07-31T20:23:45Z,629,3,2,6,2,0,1,1,1,1785529410
2026-07-31T20:23:45Z,630,2,0,22,3,0,1,1,1,1785529189
2026-07-31T20:23:45Z,631,11,7,12,0,0,1,1,1,1785529181
2026-07-31T20:23:45Z,632,21,1,0,2,0,1,1,1,1785528715
2026-07-31T20:23:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T20:23:45Z,634,11,2,8,0,0,1,1,1,1785527120
2026-07-31T20:23:45Z,635,16,0,2,1,0,1,1,1,1785528403
2026-07-31T20:23:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:23:45Z,637,10,2,7,2,0,1,1,1,1785529194
