snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:23:45Z,638,5,1,12,2,0,1,1,1,1785528900
2026-07-31T20:23:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T20:23:45Z,640,10,8,11,2,0,1,1,1,1785529395
2026-07-31T20:23:45Z,641,7,0,20,0,0,1,1,1,1785529417
2026-07-31T20:23:45Z,642,9,3,2,8,0,1,1,1,1785529415
2026-07-31T20:23:45Z,643,8,0,11,8,0,1,1,1,1785529415
2026-07-31T20:23:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:23:45Z,645,13,1,8,1,1,1,1,1,1785528767
2026-07-31T20:23:45Z,646,2,0,17,0,0,1,1,1,1785529020
2026-07-31T20:23:45Z,647,3,0,28,0,0,1,1,1,1785529117
2026-07-31T20:23:45Z,648,3,0,15,1,0,1,1,1,1785528355
2026-07-31T20:23:45Z,649,4,4,27,0,0,1,1,1,1785529304
2026-07-31T20:23:45Z,650,5,1,9,0,0,1,1,1,1785528260
2026-07-31T20:23:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:23:45Z,652,1,0,19,3,0,1,1,1,1785529246
2026-07-31T20:23:45Z,653,1,0,17,1,0,1,1,1,1785529127
2026-07-31T20:23:45Z,654,4,1,11,0,0,1,1,1,1785529211
2026-07-31T20:23:45Z,655,8,4,0,4,1,1,1,1,1785529401
2026-07-31T20:23:45Z,656,4,4,15,0,0,1,1,1,1785528947
2026-07-31T20:23:45Z,657,10,4,3,2,2,1,1,1,1785529189
2026-07-31T20:23:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T20:23:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T20:23:45Z,660,23,6,4,4,0,1,1,1,1785529417
2026-07-31T20:23:45Z,661,15,3,3,1,0,1,1,1,1785529352
2026-07-31T20:23:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:23:45Z,663,1,0,14,0,0,1,1,1,1785529039
2026-07-31T20:23:45Z,664,19,0,8,0,0,1,1,1,1785529361
2026-07-31T20:23:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T20:23:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:23:45Z,667,15,3,3,1,0,1,1,1,1785528945
2026-07-31T20:23:45Z,668,2,0,17,0,0,1,1,1,1785529390
2026-07-31T20:23:45Z,669,8,3,4,2,0,1,1,1,1785529075
2026-07-31T20:23:45Z,670,21,1,3,3,0,1,1,1,1785529187
2026-07-31T20:23:45Z,671,16,4,9,2,0,1,1,1,1785529373
2026-07-31T20:23:45Z,672,4,0,16,2,1,1,1,1,1785529215
2026-07-31T20:23:45Z,673,11,0,12,0,0,1,1,1,1785529231
2026-07-31T20:23:45Z,674,8,1,13,2,0,1,1,1,1785529377
2026-07-31T20:23:45Z,675,3,1,10,2,0,1,1,1,1785528049
2026-07-31T20:23:45Z,676,4,0,17,1,0,1,1,1,1785528268
2026-07-31T20:23:45Z,681,10,2,3,1,1,1,1,1,1785529399
2026-07-31T20:23:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T20:23:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:23:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:23:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T20:23:45Z,686,9,0,15,3,0,1,1,1,1785529250
2026-07-31T20:23:45Z,687,13,1,16,1,1,1,1,1,1785529277
2026-07-31T20:23:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:23:45Z,692,6,3,15,0,0,1,1,1,1785529367
2026-07-31T20:23:45Z,693,6,0,2,3,0,1,1,1,1785528821
2026-07-31T20:23:45Z,694,12,6,9,0,0,1,1,1,1785528673
2026-07-31T20:23:45Z,695,6,6,17,0,0,1,1,1,1785529167
2026-07-31T20:23:45Z,696,10,5,13,0,0,1,1,1,1785528818
2026-07-31T20:23:45Z,697,16,5,7,0,0,1,1,1,1785529124
2026-07-31T20:23:45Z,698,18,2,9,0,0,1,1,1,1785529220
2026-07-31T20:23:45Z,699,5,0,9,1,0,1,1,1,1785529200
2026-07-31T20:23:45Z,700,14,0,3,2,0,1,1,1,1785529402
2026-07-31T20:23:45Z,701,16,5,3,0,0,1,1,1,1785529101
2026-07-31T20:23:45Z,702,5,1,17,1,0,1,1,1,1785529379
2026-07-31T20:23:45Z,704,0,0,15,0,0,1,1,1,1785528385
2026-07-31T20:23:45Z,705,2,1,13,0,0,1,1,1,1785527628
2026-07-31T20:23:45Z,706,5,2,8,2,0,1,1,1,1785529301
2026-07-31T20:23:45Z,707,8,1,7,0,0,1,1,1,1785529323
2026-07-31T20:23:45Z,708,5,0,13,1,0,1,1,1,1785529317
2026-07-31T20:23:45Z,709,4,0,8,3,0,1,1,1,1785529389
2026-07-31T20:23:45Z,710,2,2,16,1,0,1,1,1,1785528919
2026-07-31T20:23:45Z,711,5,2,15,3,0,1,1,1,1785528939
2026-07-31T20:23:45Z,712,9,8,6,0,0,1,1,1,1785528774
2026-07-31T20:23:45Z,713,2,1,21,0,0,1,1,1,1785529046
2026-07-31T20:23:45Z,716,4,3,11,0,0,1,1,1,1785529104
2026-07-31T20:23:45Z,717,5,2,18,2,0,1,1,1,1785529232
2026-07-31T20:23:45Z,718,8,2,5,2,0,1,1,1,1785529307
2026-07-31T20:23:45Z,719,7,1,22,0,0,1,1,1,1785528415
2026-07-31T20:23:45Z,720,0,0,19,0,0,1,1,1,1785529375
2026-07-31T20:23:45Z,721,9,0,11,3,0,1,1,1,1785529122
2026-07-31T20:23:45Z,722,6,0,9,0,0,1,1,1,1785529147
2026-07-31T20:23:45Z,723,13,2,10,0,0,1,1,1,1785529350
2026-07-31T20:23:45Z,724,7,1,16,0,0,1,1,1,1785529417
2026-07-31T20:23:45Z,725,1,0,22,0,0,1,1,1,1785528558
2026-07-31T20:23:45Z,726,1,1,17,1,0,1,1,1,1785528759
2026-07-31T20:23:45Z,727,10,5,12,1,0,1,1,1,1785528398
2026-07-31T20:23:45Z,728,10,1,4,1,0,1,1,1,1785527864
2026-07-31T20:23:45Z,729,3,0,16,0,0,1,1,1,1785529334
2026-07-31T20:23:45Z,730,1,1,11,3,0,1,1,1,1785528463
2026-07-31T20:23:45Z,731,8,3,5,2,0,1,1,1,1785529414
2026-07-31T20:23:45Z,732,3,2,12,0,0,1,1,1,1785528621
2026-07-31T20:23:45Z,733,7,0,20,0,0,1,1,1,1785529155
2026-07-31T20:23:45Z,734,6,3,8,0,0,1,1,1,1785528516
2026-07-31T20:23:45Z,735,18,10,9,0,0,1,1,1,1785529350
2026-07-31T20:23:45Z,736,14,2,5,0,0,1,1,1,1785528755
2026-07-31T20:23:45Z,737,2,1,12,0,1,1,1,1,1785528719
2026-07-31T20:23:45Z,738,16,7,3,0,0,1,1,1,1785529415
2026-07-31T20:23:45Z,739,17,0,9,1,0,1,1,1,1785527985
2026-07-31T20:23:45Z,741,9,0,14,0,0,1,1,1,1785527928
2026-07-31T20:23:45Z,742,17,5,17,1,0,1,1,1,1785529351
2026-07-31T20:23:45Z,743,7,4,12,0,0,1,1,1,1785527805
2026-07-31T20:23:45Z,744,9,2,5,1,0,1,1,1,1785529135
2026-07-31T20:23:45Z,745,12,4,7,0,0,1,1,1,1785528321
2026-07-31T20:23:45Z,746,1,0,21,1,0,1,1,1,1785529161
2026-07-31T20:23:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:23:45Z,748,9,1,14,0,0,1,1,1,1785529175
2026-07-31T20:23:45Z,749,2,1,20,1,0,1,1,1,1785529091
2026-07-31T20:23:45Z,750,3,1,8,0,0,1,1,1,1785529403
2026-07-31T20:23:45Z,751,14,14,9,0,0,1,1,1,1785529417
2026-07-31T20:23:45Z,752,7,0,9,1,0,1,1,1,1785529384
2026-07-31T20:23:45Z,753,4,0,10,1,0,1,1,1,1785528944
2026-07-31T20:23:45Z,754,8,3,7,0,0,1,1,1,1785528777
2026-07-31T20:23:45Z,755,8,1,14,1,0,1,1,1,1785528994
2026-07-31T20:23:45Z,756,16,16,20,1,0,1,1,1,1785529161
2026-07-31T20:23:45Z,757,3,3,16,0,0,1,1,1,1785529098
2026-07-31T20:23:45Z,758,0,0,23,0,0,1,1,1,1785528741
2026-07-31T20:23:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:23:45Z,760,10,3,9,0,0,1,1,1,1785529267
2026-07-31T20:23:45Z,761,9,3,13,1,0,1,1,1,1785529340
2026-07-31T20:23:45Z,762,3,2,7,5,0,1,1,1,1785529409
2026-07-31T20:23:45Z,768,7,0,8,4,0,1,1,1,1785528519
2026-07-31T20:23:45Z,769,11,7,6,2,0,1,1,1,1785529408
2026-07-31T20:23:45Z,770,6,2,11,2,0,1,1,1,1785528124
2026-07-31T20:23:45Z,771,11,1,3,1,0,1,1,1,1785529384
2026-07-31T20:23:45Z,772,5,0,10,0,0,1,1,1,1785528944
2026-07-31T20:23:45Z,773,18,4,1,0,0,1,1,1,1785528324
2026-07-31T20:23:45Z,774,8,1,3,4,0,1,1,1,1785528899
2026-07-31T20:23:45Z,775,6,1,11,1,1,1,1,1,1785529386
2026-07-31T20:23:45Z,776,2,1,18,1,0,1,1,1,1785528898
2026-07-31T20:23:45Z,777,10,2,5,0,0,1,1,1,1785529067
2026-07-31T20:23:45Z,778,11,0,4,4,0,1,1,1,1785529248
2026-07-31T20:23:45Z,779,6,0,12,1,0,1,1,1,1785529198
2026-07-31T20:23:45Z,780,3,1,16,0,0,1,1,1,1785529389
2026-07-31T20:23:45Z,781,2,1,7,2,0,1,1,1,1785528731
2026-07-31T20:23:45Z,782,1,0,14,4,0,1,1,1,1785527817
2026-07-31T20:23:45Z,783,9,2,10,0,0,1,1,1,1785528950
2026-07-31T20:23:45Z,784,3,0,16,0,0,1,1,1,1785528486
2026-07-31T20:23:45Z,785,10,2,3,6,0,1,1,1,1785529090
2026-07-31T20:23:45Z,786,10,5,9,0,0,1,1,1,1785528750
2026-07-31T20:23:45Z,787,5,3,9,1,0,1,1,1,1785528863
2026-07-31T20:23:45Z,788,2,0,13,0,0,1,1,1,1785529354
2026-07-31T20:23:45Z,789,7,2,4,4,0,1,1,1,1785527748
2026-07-31T20:23:45Z,790,1,0,22,0,0,1,1,1,1785528606
2026-07-31T20:23:45Z,791,9,0,9,0,1,1,1,1,1785529043
2026-07-31T20:23:45Z,793,4,0,10,1,0,1,1,1,1785527873
2026-07-31T20:23:45Z,794,15,7,12,2,0,1,1,1,1785529362
2026-07-31T20:23:45Z,796,5,3,13,1,0,1,1,1,1785527750
2026-07-31T20:23:45Z,797,3,1,12,0,0,1,1,1,1785529105
2026-07-31T20:23:45Z,798,16,0,8,1,0,1,1,1,1785529121
2026-07-31T20:23:45Z,799,12,2,3,4,0,1,1,1,1785528735
2026-07-31T20:23:45Z,800,0,0,20,1,0,1,1,1,1785529176
2026-07-31T20:23:45Z,801,7,1,10,4,0,1,1,1,1785529284
2026-07-31T20:23:45Z,802,8,0,23,0,0,1,1,1,1785527970
2026-07-31T20:23:45Z,803,0,0,15,0,0,1,1,1,1785529321
2026-07-31T20:23:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T20:23:45Z,807,10,5,12,3,0,1,1,1,1785529090
2026-07-31T20:23:45Z,808,18,7,5,2,0,1,1,1,1785529260
2026-07-31T20:23:45Z,809,4,1,18,1,0,1,1,1,1785527752
2026-07-31T20:23:45Z,810,4,2,13,2,0,1,1,1,1785528120
2026-07-31T20:23:45Z,815,3,1,6,5,1,1,1,1,1785528763
2026-07-31T20:23:45Z,817,12,6,3,0,0,1,1,1,1785528857
2026-07-31T20:23:45Z,818,4,0,19,0,0,1,1,1,1785528376
2026-07-31T20:23:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:23:45Z,820,9,1,8,0,0,1,1,1,1785528737
2026-07-31T20:23:45Z,821,3,2,12,0,0,1,1,1,1785527840
2026-07-31T20:23:45Z,822,6,0,15,2,0,1,1,1,1785529382
2026-07-31T20:23:45Z,823,12,1,3,0,0,1,1,1,1785529253
2026-07-31T20:23:45Z,824,6,4,12,1,0,1,1,1,1785529419
2026-07-31T20:23:45Z,825,6,4,9,0,0,1,1,1,1785529073
2026-07-31T20:23:45Z,826,8,1,9,2,0,1,1,1,1785528717
2026-07-31T20:23:45Z,827,19,3,0,2,0,1,1,1,1785528791
2026-07-31T20:23:45Z,828,10,0,6,2,0,1,1,1,1785528095
2026-07-31T20:23:45Z,829,17,6,10,0,0,1,1,1,1785529020
2026-07-31T20:23:45Z,830,18,0,4,1,0,1,1,1,1785529199
2026-07-31T20:23:45Z,831,6,3,7,2,0,1,1,1,1785529088
2026-07-31T20:23:45Z,832,7,2,8,3,0,1,1,1,1785529336
2026-07-31T20:23:45Z,833,1,1,17,1,0,1,1,1,1785529005
2026-07-31T20:23:45Z,834,21,0,1,2,0,1,1,1,1785528741
2026-07-31T20:23:45Z,835,1,0,16,1,0,1,1,1,1785529305
2026-07-31T20:23:45Z,838,4,1,9,2,0,1,1,1,1785529402
2026-07-31T20:23:45Z,839,15,0,13,1,0,1,1,1,1785529356
2026-07-31T20:23:45Z,840,1,0,27,1,0,1,1,1,1785529201
2026-07-31T20:23:45Z,841,7,1,8,0,0,1,1,1,1785529075
2026-07-31T20:23:45Z,842,2,0,21,0,0,1,1,1,1785528991
2026-07-31T20:23:45Z,843,12,1,19,0,0,1,1,1,1785529354
2026-07-31T20:23:45Z,844,5,0,18,0,0,1,1,1,1785529262
2026-07-31T20:23:45Z,845,4,3,13,2,0,1,1,1,1785529339
2026-07-31T20:23:45Z,846,3,1,15,1,0,1,1,1,1785528475
2026-07-31T20:23:45Z,847,7,1,19,1,0,1,1,1,1785528689
2026-07-31T20:23:45Z,848,2,1,16,1,0,1,1,1,1785527961
2026-07-31T20:23:45Z,849,8,0,6,1,0,1,1,1,1785528290
2026-07-31T20:23:45Z,850,3,0,8,0,0,1,1,1,1785529028
2026-07-31T20:23:45Z,851,4,4,30,3,0,1,1,1,1785528776
2026-07-31T20:23:45Z,852,9,3,10,0,0,1,1,1,1785529022
2026-07-31T20:23:45Z,853,12,5,11,0,0,1,1,1,1785528174
2026-07-31T20:23:45Z,854,2,1,13,0,0,1,1,1,1785528449
2026-07-31T20:23:45Z,855,26,0,1,0,0,1,1,1,1785529264
2026-07-31T20:23:45Z,857,5,4,12,2,0,1,1,1,1785529234
2026-07-31T20:23:45Z,858,5,2,13,1,0,1,1,1,1785527925
2026-07-31T20:23:45Z,859,8,0,12,1,0,1,1,1,1785528117
2026-07-31T20:23:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T20:23:45Z,862,4,2,11,0,0,1,1,1,1785529117
2026-07-31T20:23:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T20:23:45Z,866,12,3,7,0,0,1,1,1,1785527676
2026-07-31T20:23:45Z,867,14,2,1,0,0,1,1,1,1785528720
2026-07-31T20:23:45Z,868,7,0,8,0,0,1,1,1,1785528970
2026-07-31T20:23:45Z,870,9,5,6,0,0,1,1,1,1785529196
2026-07-31T20:23:45Z,871,0,0,10,1,0,1,1,1,1785528526
2026-07-31T20:23:45Z,872,0,0,14,1,0,1,1,1,1785529104
2026-07-31T20:23:45Z,873,14,0,18,1,0,1,1,1,1785529375
2026-07-31T20:23:45Z,874,5,0,7,3,0,1,1,1,1785529243
2026-07-31T20:23:45Z,875,9,6,4,2,0,1,1,1,1785529319
2026-07-31T20:23:45Z,877,13,12,6,0,0,1,1,1,1785528788
2026-07-31T20:23:45Z,878,3,3,16,0,0,1,1,1,1785529363
2026-07-31T20:23:45Z,879,1,0,18,0,0,1,1,1,1785529272
2026-07-31T20:23:45Z,880,0,0,22,1,0,1,1,1,1785529409
2026-07-31T20:23:45Z,881,2,0,17,0,0,1,1,1,1785529224
2026-07-31T20:23:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:23:45Z,883,9,4,10,0,0,1,1,1,1785529419
2026-07-31T20:23:45Z,884,10,6,11,0,0,1,1,1,1785528807
2026-07-31T20:23:45Z,885,0,0,19,0,0,1,1,1,1785529023
2026-07-31T20:23:45Z,886,9,1,19,1,0,1,1,1,1785529369
2026-07-31T20:23:45Z,887,7,3,7,3,0,1,1,1,1785528842
2026-07-31T20:23:45Z,888,15,0,24,1,1,1,1,1,1785529389
2026-07-31T20:23:45Z,889,0,0,17,2,0,1,1,1,1785529305
2026-07-31T20:23:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:23:45Z,891,22,0,1,0,0,1,1,1,1785528571
2026-07-31T20:23:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T20:23:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:23:45Z,896,10,1,25,0,0,1,1,1,1785529327
2026-07-31T20:23:45Z,897,12,1,9,0,0,1,1,1,1785529260
2026-07-31T20:23:45Z,898,2,0,17,0,0,1,1,1,1785528943
2026-07-31T20:23:45Z,899,0,0,18,1,0,1,1,1,1785529241
2026-07-31T20:23:45Z,900,4,1,23,0,0,1,1,1,1785529195
2026-07-31T20:23:45Z,901,3,1,15,1,0,1,1,1,1785529274
2026-07-31T20:23:45Z,902,6,1,9,0,0,1,1,1,1785528849
2026-07-31T20:23:45Z,903,6,2,12,1,0,1,1,1,1785529312
2026-07-31T20:23:45Z,904,9,3,9,1,0,1,1,1,1785529345
2026-07-31T20:23:45Z,905,8,1,18,1,0,1,1,1,1785529171
2026-07-31T20:23:45Z,906,16,5,10,1,0,1,1,1,1785529188
2026-07-31T20:23:45Z,907,3,0,28,0,0,1,1,1,1785529405
2026-07-31T20:23:45Z,908,8,0,15,0,0,1,1,1,1785529357
2026-07-31T20:23:45Z,909,5,5,18,0,0,1,1,1,1785529377
2026-07-31T20:23:45Z,910,4,0,26,1,0,1,1,1,1785529371
2026-07-31T20:23:45Z,911,4,1,15,0,0,1,1,1,1785528876
2026-07-31T20:23:45Z,912,13,2,9,1,0,1,1,1,1785529328
2026-07-31T20:23:45Z,913,7,4,12,0,0,1,1,1,1785528056
2026-07-31T20:23:45Z,914,15,0,4,0,0,1,1,1,1785529300
2026-07-31T20:23:45Z,915,15,1,6,2,0,1,1,1,1785529343
2026-07-31T20:23:45Z,916,1,1,21,1,0,1,1,1,1785529345
2026-07-31T20:23:45Z,917,13,1,21,1,0,1,1,1,1785529400
2026-07-31T20:23:45Z,918,10,1,7,2,0,1,1,1,1785529253
2026-07-31T20:23:45Z,919,6,1,33,0,0,1,1,1,1785529377
2026-07-31T20:23:45Z,920,7,2,12,0,0,1,1,1,1785527841
2026-07-31T20:23:45Z,921,15,1,6,0,0,1,1,1,1785529039
2026-07-31T20:23:45Z,922,1,1,20,0,0,1,1,1,1785528068
2026-07-31T20:23:45Z,923,0,0,19,0,0,1,1,1,1785528939
2026-07-31T20:23:45Z,924,7,0,13,1,0,1,1,1,1785528229
2026-07-31T20:23:45Z,925,11,0,10,0,0,1,1,1,1785528732
2026-07-31T20:23:45Z,926,1,0,20,0,0,1,1,1,1785528327
2026-07-31T20:23:45Z,927,28,1,6,1,0,1,1,1,1785529261
2026-07-31T20:23:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:23:45Z,929,19,1,4,0,0,1,1,1,1785528862
2026-07-31T20:23:45Z,930,4,0,26,1,0,1,1,1,1785529341
2026-07-31T20:23:45Z,931,9,3,13,1,0,1,1,1,1785529416
2026-07-31T20:23:45Z,932,0,0,17,2,0,1,1,1,1785529397
2026-07-31T20:23:45Z,933,13,2,9,1,0,1,1,1,1785529334
2026-07-31T20:23:45Z,934,20,1,10,1,0,1,1,1,1785529283
2026-07-31T20:23:45Z,935,2,0,16,1,0,1,1,1,1785528428
2026-07-31T20:23:45Z,936,11,0,8,0,0,1,1,1,1785529331
2026-07-31T20:23:45Z,940,2,1,8,1,0,1,1,1,1785528401
2026-07-31T20:23:45Z,941,15,0,7,3,0,1,1,1,1785528692
2026-07-31T20:23:45Z,942,15,1,6,0,0,1,1,1,1785528446
2026-07-31T20:23:45Z,943,8,8,7,0,0,1,1,1,1785529190
2026-07-31T20:23:45Z,944,10,8,5,0,0,1,1,1,1785529034
2026-07-31T20:23:45Z,945,10,8,5,0,0,1,1,1,1785528558
2026-07-31T20:23:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:23:45Z,947,7,5,10,0,0,1,1,1,1785529054
2026-07-31T20:23:45Z,948,9,9,19,3,0,1,1,1,1785529156
2026-07-31T20:23:45Z,949,1,1,14,0,0,1,1,1,1785529156
2026-07-31T20:23:45Z,950,9,2,6,2,0,1,1,1,1785529364
2026-07-31T20:23:45Z,951,19,5,4,0,0,1,1,1,1785529339
2026-07-31T20:23:45Z,952,25,2,29,1,0,1,1,1,1785529209
2026-07-31T20:23:45Z,953,3,1,11,1,0,1,1,1,1785528572
2026-07-31T20:23:45Z,954,7,0,12,0,0,1,1,1,1785529375
2026-07-31T20:23:45Z,955,9,4,12,5,1,1,1,1,1785528881
2026-07-31T20:23:45Z,956,6,0,16,1,0,1,1,1,1785529405
2026-07-31T20:23:45Z,957,7,1,21,1,0,1,1,1,1785529360
2026-07-31T20:23:45Z,958,18,0,11,2,0,1,1,1,1785529407
2026-07-31T20:23:45Z,959,2,2,19,2,0,1,1,1,1785529003
2026-07-31T20:23:45Z,960,1,0,21,1,0,1,1,1,1785529112
2026-07-31T20:23:45Z,961,5,1,15,3,0,1,1,1,1785528003
2026-07-31T20:23:45Z,962,9,3,23,3,0,1,1,1,1785528391
2026-07-31T20:23:45Z,963,5,0,17,1,0,1,1,1,1785529235
2026-07-31T20:23:45Z,964,11,7,12,0,0,1,1,1,1785529329
2026-07-31T20:23:45Z,965,10,6,16,1,0,1,1,1,1785529390
2026-07-31T20:23:45Z,966,14,0,15,2,0,1,1,1,1785529098
2026-07-31T20:23:45Z,967,6,1,13,2,0,1,1,1,1785529283
2026-07-31T20:23:45Z,968,12,0,6,1,0,1,1,1,1785529069
2026-07-31T20:23:45Z,969,1,0,24,2,0,1,1,1,1785529400
2026-07-31T20:23:45Z,970,2,2,16,1,0,1,1,1,1785529408
2026-07-31T20:23:45Z,971,1,0,21,1,0,1,1,1,1785529415
2026-07-31T20:23:45Z,972,12,4,10,1,0,1,1,1,1785529068
2026-07-31T20:23:45Z,973,6,0,16,1,0,1,1,1,1785528828
2026-07-31T20:23:45Z,974,19,0,7,1,0,1,1,1,1785529392
2026-07-31T20:23:45Z,977,2,0,17,2,0,1,1,1,1785529309
2026-07-31T20:23:45Z,978,19,0,4,0,0,1,1,1,1785529115
2026-07-31T20:23:45Z,979,6,1,11,0,0,1,1,1,1785529409
2026-07-31T20:23:45Z,980,10,0,10,1,0,1,1,1,1785529158
2026-07-31T20:23:45Z,981,2,0,19,0,0,1,1,1,1785529022
2026-07-31T20:23:45Z,982,4,1,14,1,0,1,1,1,1785529188
2026-07-31T20:23:45Z,983,4,3,19,0,0,1,1,1,1785528891
2026-07-31T20:23:45Z,984,7,0,16,0,0,1,1,1,1785529249
2026-07-31T20:23:45Z,985,3,0,28,0,0,1,1,1,1785529046
2026-07-31T20:23:45Z,986,3,0,16,0,0,1,1,1,1785529110
2026-07-31T20:23:45Z,987,6,0,17,0,0,1,1,1,1785527869
2026-07-31T20:23:45Z,988,8,4,11,0,0,1,1,1,1785529281
2026-07-31T20:23:45Z,989,7,4,12,0,0,1,1,1,1785528282
2026-07-31T20:23:45Z,990,12,0,2,1,0,1,1,1,1785529278
2026-07-31T20:23:45Z,991,9,0,9,1,0,1,1,1,1785529013
2026-07-31T20:23:45Z,992,9,5,14,0,0,1,1,1,1785528081
2026-07-31T20:23:45Z,993,4,4,22,1,0,1,1,1,1785528663
2026-07-31T20:23:45Z,994,0,0,21,0,0,1,1,1,1785528327
2026-07-31T20:23:45Z,995,6,0,21,0,0,1,1,1,1785529353
2026-07-31T20:23:45Z,996,8,2,15,0,0,1,1,1,1785529187
2026-07-31T20:23:45Z,997,5,4,6,9,3,1,1,1,1785527891
2026-07-31T20:23:45Z,998,5,4,18,0,0,1,1,1,1785527628
2026-07-31T20:23:45Z,999,4,1,15,1,1,1,1,1,1785529154
2026-07-31T20:23:45Z,1000,3,2,18,0,0,1,1,1,1785529292
2026-07-31T20:23:45Z,1001,4,2,23,0,0,1,1,1,1785528231
2026-07-31T20:23:45Z,1002,2,2,28,1,0,1,1,1,1785527716
2026-07-31T20:23:45Z,1003,1,0,22,0,0,1,1,1,1785529212
2026-07-31T20:23:45Z,1004,9,2,14,0,0,1,1,1,1785528564
2026-07-31T20:23:45Z,1005,20,1,3,0,0,1,1,1,1785529273
2026-07-31T20:23:45Z,1006,7,4,12,0,0,1,1,1,1785529081
2026-07-31T20:23:45Z,1007,1,1,20,0,0,1,1,1,1785528723
2026-07-31T20:23:45Z,1008,8,7,15,0,0,1,1,1,1785528259
2026-07-31T20:23:45Z,1009,22,5,8,1,0,1,1,1,1785528174
2026-07-31T20:23:45Z,1010,8,2,19,0,0,1,1,1,1785528983
2026-07-31T20:23:45Z,1011,7,2,10,2,0,1,1,1,1785529170
2026-07-31T20:23:45Z,1012,5,3,16,2,0,1,1,1,1785529045
2026-07-31T20:23:45Z,1013,4,1,18,1,0,1,1,1,1785527789
2026-07-31T20:23:45Z,1014,9,4,14,0,0,1,1,1,1785527753
2026-07-31T20:23:45Z,1015,4,3,26,1,0,1,1,1,1785528092
2026-07-31T20:23:45Z,1016,10,5,21,0,0,1,1,1,1785528989
2026-07-31T20:23:45Z,1017,13,5,8,0,0,1,1,1,1785528438
2026-07-31T20:23:45Z,1018,7,3,15,0,0,1,1,1,1785529124
2026-07-31T20:23:45Z,1019,8,5,7,0,0,1,1,1,1785528994
2026-07-31T20:23:45Z,1020,19,5,2,0,0,1,1,1,1785528302
2026-07-31T20:23:45Z,1021,9,4,6,0,0,1,1,1,1785527980
2026-07-31T20:23:45Z,1022,14,0,13,0,0,1,1,1,1785529254
2026-07-31T20:23:45Z,1023,14,2,9,0,0,1,1,1,1785528877
2026-07-31T20:23:45Z,1024,4,2,15,0,0,1,1,1,1785529308
2026-07-31T20:23:45Z,1025,4,0,14,0,1,1,1,1,1785529234
2026-07-31T20:23:45Z,1026,12,9,18,1,0,1,1,1,1785528581
