snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:23:45Z,1028,3,1,20,0,0,1,1,1,1785529219
2026-07-31T20:23:45Z,1029,12,10,3,0,0,1,1,1,1785528289
2026-07-31T20:23:45Z,1030,13,4,10,0,0,1,1,1,1785528097
2026-07-31T20:23:45Z,1031,9,1,10,0,0,1,1,1,1785528408
2026-07-31T20:23:45Z,1032,7,1,12,0,0,1,1,1,1785529080
2026-07-31T20:23:45Z,1033,9,5,10,0,0,1,1,1,1785528088
2026-07-31T20:23:45Z,1034,3,1,12,0,0,1,1,1,1785529062
2026-07-31T20:23:45Z,1035,1,0,17,1,0,1,1,1,1785529086
2026-07-31T20:23:45Z,1036,12,0,3,0,0,1,1,1,1785527827
2026-07-31T20:23:45Z,1037,2,0,16,1,0,1,1,1,1785527884
2026-07-31T20:23:45Z,1038,1,0,14,0,0,1,1,1,1785528754
2026-07-31T20:23:45Z,1039,7,1,12,0,0,1,1,1,1785529231
2026-07-31T20:23:45Z,1040,8,5,11,0,0,1,1,1,1785529132
2026-07-31T20:23:45Z,1041,10,2,9,0,0,1,1,1,1785529000
2026-07-31T20:23:45Z,1042,4,0,10,1,0,1,1,1,1785529325
2026-07-31T20:23:45Z,1043,10,5,8,1,0,1,1,1,1785529159
2026-07-31T20:23:45Z,1044,2,1,13,0,0,1,1,1,1785528808
2026-07-31T20:23:45Z,1045,9,0,10,0,0,1,1,1,1785529063
2026-07-31T20:23:45Z,1046,9,0,6,0,0,1,1,1,1785528434
2026-07-31T20:23:45Z,1047,4,0,17,0,0,1,1,1,1785528032
2026-07-31T20:23:45Z,1048,3,0,16,0,0,1,1,1,1785529042
2026-07-31T20:23:45Z,1049,0,0,21,0,0,1,1,1,1785529145
2026-07-31T20:23:45Z,1050,17,4,4,0,0,1,1,1,1785528430
2026-07-31T20:23:45Z,1051,8,2,13,0,0,1,1,1,1785528301
2026-07-31T20:23:45Z,1052,16,1,5,1,0,1,1,1,1785528937
2026-07-31T20:23:45Z,1053,3,2,12,0,0,1,1,1,1785528943
2026-07-31T20:23:45Z,1054,5,1,10,0,0,1,1,1,1785529193
2026-07-31T20:23:45Z,1055,9,2,10,0,0,1,1,1,1785529211
2026-07-31T20:23:45Z,1057,11,2,8,0,0,1,1,1,1785529230
2026-07-31T20:23:45Z,1058,17,1,37,2,0,1,1,1,1785529415
2026-07-31T20:23:45Z,1059,1,1,17,1,0,1,1,1,1785529068
2026-07-31T20:23:45Z,1060,27,0,10,0,0,1,1,1,1785529251
2026-07-31T20:23:45Z,1061,27,0,10,0,0,1,1,1,1785529383
2026-07-31T20:23:45Z,1062,9,1,8,0,0,1,1,1,1785528942
2026-07-31T20:23:45Z,1063,12,1,6,1,0,1,1,1,1785529122
2026-07-31T20:23:45Z,1064,3,0,19,1,0,1,1,1,1785527670
2026-07-31T20:23:45Z,1065,16,3,7,0,0,1,1,1,1785527916
2026-07-31T20:23:45Z,1066,12,2,11,0,0,1,1,1,1785529107
2026-07-31T20:23:45Z,1067,8,2,13,2,0,1,1,1,1785528012
2026-07-31T20:23:45Z,1068,5,2,15,3,0,1,1,1,1785529362
2026-07-31T20:23:45Z,1069,12,3,11,0,0,1,1,1,1785529367
2026-07-31T20:23:45Z,1070,12,2,11,0,0,1,1,1,1785527650
2026-07-31T20:23:45Z,1071,8,4,15,0,0,1,1,1,1785527688
2026-07-31T20:23:45Z,1072,11,1,11,1,0,1,1,1,1785528096
2026-07-31T20:23:45Z,1073,4,0,22,1,0,1,1,1,1785528836
2026-07-31T20:23:45Z,1074,31,6,18,4,0,1,1,1,1785529366
2026-07-31T20:23:45Z,1075,8,8,13,0,0,1,1,1,1785528397
2026-07-31T20:23:45Z,1076,16,13,5,0,0,1,1,1,1785528320
2026-07-31T20:23:45Z,1077,11,7,9,1,0,1,1,1,1785527961
2026-07-31T20:23:45Z,1078,10,9,11,0,0,1,1,1,1785528356
2026-07-31T20:23:45Z,1079,12,8,9,0,0,1,1,1,1785528976
2026-07-31T20:23:45Z,1080,9,7,10,2,0,1,1,1,1785529104
2026-07-31T20:23:45Z,1081,14,8,5,0,0,1,1,1,1785528095
2026-07-31T20:23:45Z,1082,12,11,11,0,0,1,1,1,1785528982
2026-07-31T20:23:45Z,1083,14,12,7,0,0,1,1,1,1785529246
2026-07-31T20:23:45Z,1084,10,8,11,0,0,1,1,1,1785528862
2026-07-31T20:23:45Z,1085,11,8,10,0,0,1,1,1,1785529242
2026-07-31T20:23:45Z,1086,14,11,6,1,0,1,1,1,1785529259
2026-07-31T20:23:45Z,1087,6,6,9,0,0,1,1,1,1785528348
2026-07-31T20:23:45Z,1088,10,7,5,0,0,1,1,1,1785529123
2026-07-31T20:23:45Z,1089,7,3,8,0,0,1,1,1,1785529168
2026-07-31T20:23:45Z,1090,7,6,8,0,0,1,1,1,1785528058
2026-07-31T20:23:45Z,1091,7,5,8,0,0,1,1,1,1785528260
2026-07-31T20:23:45Z,1092,10,9,5,0,0,1,1,1,1785527641
2026-07-31T20:23:45Z,1093,5,5,9,1,0,1,1,1,1785528340
2026-07-31T20:23:45Z,1094,10,9,9,0,0,1,1,1,1785529074
2026-07-31T20:23:45Z,1095,9,8,6,0,0,1,1,1,1785529053
2026-07-31T20:23:45Z,1096,10,8,8,1,0,1,1,1,1785527632
2026-07-31T20:23:45Z,1097,8,8,7,0,0,1,1,1,1785527828
2026-07-31T20:23:45Z,1098,9,7,10,0,0,1,1,1,1785528678
2026-07-31T20:23:45Z,1099,7,6,8,0,0,1,1,1,1785528910
2026-07-31T20:23:45Z,1100,5,3,24,0,0,1,1,1,1785521793
2026-07-31T20:23:45Z,1101,10,5,11,0,0,1,1,1,1785528833
2026-07-31T20:23:45Z,1102,9,4,4,0,0,1,1,1,1785528042
2026-07-31T20:23:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:23:45Z,1104,11,6,10,0,0,1,1,1,1785528583
2026-07-31T20:23:45Z,1105,8,4,5,0,0,1,1,1,1785527926
2026-07-31T20:23:45Z,1106,10,5,11,0,0,1,1,1,1785528924
2026-07-31T20:23:45Z,1107,9,5,6,0,0,1,1,1,1785529173
2026-07-31T20:23:45Z,1108,7,3,17,2,1,1,1,1,1785529022
2026-07-31T20:23:45Z,1109,8,4,7,0,0,1,1,1,1785529116
2026-07-31T20:23:45Z,1110,8,0,13,0,0,1,1,1,1785528448
2026-07-31T20:23:45Z,1111,10,6,10,1,0,1,1,1,1785529338
2026-07-31T20:23:45Z,1112,26,0,27,0,0,1,1,1,1785529311
2026-07-31T20:23:45Z,1113,3,0,18,0,0,1,1,1,1785528560
2026-07-31T20:23:45Z,1115,13,2,6,4,0,1,1,1,1785527829
2026-07-31T20:23:45Z,1116,1,0,18,0,0,1,1,1,1785529099
2026-07-31T20:23:45Z,1117,2,0,19,2,0,1,1,1,1785529275
2026-07-31T20:23:45Z,1118,10,1,11,0,0,1,1,1,1785529417
2026-07-31T20:23:45Z,1119,8,0,9,0,0,1,1,1,1785528350
2026-07-31T20:23:45Z,1120,7,0,11,1,0,1,1,1,1785529189
2026-07-31T20:23:45Z,1121,1,0,19,1,0,1,1,1,1785529366
2026-07-31T20:23:45Z,1122,2,2,18,1,0,1,1,1,1785529042
2026-07-31T20:23:45Z,1123,10,8,11,2,0,1,1,1,1785529333
2026-07-31T20:23:45Z,1124,3,2,9,3,0,1,1,1,1785529110
2026-07-31T20:23:45Z,1125,16,1,7,0,0,1,1,1,1785528179
2026-07-31T20:23:45Z,1126,10,0,11,0,0,1,1,1,1785529307
2026-07-31T20:23:45Z,1127,2,0,17,0,0,1,1,1,1785529416
2026-07-31T20:23:45Z,1128,0,0,15,0,0,1,1,1,1785529070
2026-07-31T20:23:45Z,1129,2,1,17,2,0,1,1,1,1785529384
2026-07-31T20:23:45Z,1130,3,0,12,0,0,1,1,1,1785529217
2026-07-31T20:23:45Z,1131,3,3,45,1,0,1,1,1,1785529251
2026-07-31T20:23:45Z,1132,11,5,9,1,0,1,1,1,1785528989
2026-07-31T20:23:45Z,1133,5,4,14,2,0,1,1,1,1785529406
2026-07-31T20:23:45Z,1134,11,5,8,0,0,1,1,1,1785527794
2026-07-31T20:23:45Z,1135,12,6,9,0,0,1,1,1,1785528728
2026-07-31T20:23:45Z,1136,14,0,9,0,0,1,1,1,1785529306
2026-07-31T20:23:45Z,1137,13,0,2,0,0,1,1,1,1785528988
2026-07-31T20:23:45Z,1138,2,0,17,0,0,1,1,1,1785529172
2026-07-31T20:23:45Z,1139,14,2,5,2,0,1,1,1,1785527793
2026-07-31T20:23:45Z,1140,6,1,16,1,0,1,1,1,1785529260
2026-07-31T20:23:45Z,1141,10,5,11,0,0,1,1,1,1785529252
2026-07-31T20:23:45Z,1142,0,0,21,0,0,1,1,1,1785527923
2026-07-31T20:23:45Z,1143,12,0,17,0,0,1,1,1,1785529383
2026-07-31T20:23:45Z,1144,6,0,14,1,0,1,1,1,1785528890
2026-07-31T20:23:45Z,1145,11,5,9,1,0,1,1,1,1785527690
2026-07-31T20:23:45Z,1146,17,13,0,2,0,1,1,1,1785529400
2026-07-31T20:23:45Z,1147,19,2,0,0,0,1,1,1,1785529019
2026-07-31T20:23:45Z,1148,2,0,29,0,0,1,1,1,1785529322
2026-07-31T20:23:45Z,1149,5,4,16,4,0,1,1,1,1785528809
2026-07-31T20:23:45Z,1150,7,0,12,0,0,1,1,1,1785528984
2026-07-31T20:23:45Z,1151,8,0,13,0,0,1,1,1,1785528767
2026-07-31T20:23:45Z,1152,6,0,23,0,0,1,1,1,1785529118
2026-07-31T20:23:45Z,1153,21,2,1,1,0,1,1,1,1785527835
2026-07-31T20:23:45Z,1154,3,0,16,0,0,1,1,1,1785528495
2026-07-31T20:23:45Z,1155,5,1,13,3,0,1,1,1,1785529268
2026-07-31T20:23:45Z,1158,3,1,16,0,0,1,1,1,1785528984
2026-07-31T20:23:45Z,1159,12,0,7,0,0,1,1,1,1785529346
2026-07-31T20:23:45Z,1160,9,2,10,0,0,1,1,1,1785529128
2026-07-31T20:23:45Z,1161,3,0,15,1,0,1,1,1,1785527666
2026-07-31T20:23:45Z,1162,2,1,17,0,0,1,1,1,1785528831
2026-07-31T20:23:45Z,1163,2,1,16,1,0,1,1,1,1785529104
2026-07-31T20:23:45Z,1164,6,1,13,0,0,1,1,1,1785529161
2026-07-31T20:23:45Z,1165,2,0,19,0,0,1,1,1,1785528089
2026-07-31T20:23:45Z,1166,14,3,7,0,0,1,1,1,1785527623
2026-07-31T20:23:45Z,1167,4,0,11,0,0,1,1,1,1785528832
2026-07-31T20:23:45Z,1168,3,0,18,2,0,1,1,1,1785529395
2026-07-31T20:23:45Z,1169,3,0,15,1,0,1,1,1,1785529007
2026-07-31T20:23:45Z,1170,7,1,14,0,0,1,1,1,1785529402
2026-07-31T20:23:45Z,1171,8,7,15,0,0,1,1,1,1785529102
2026-07-31T20:23:45Z,1172,3,0,10,2,0,1,1,1,1785529314
2026-07-31T20:23:45Z,1173,13,4,6,0,0,1,1,1,1785529266
2026-07-31T20:23:45Z,1174,6,3,9,0,0,1,1,1,1785528911
2026-07-31T20:23:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T20:23:45Z,1176,8,2,13,0,0,1,1,1,1785529089
2026-07-31T20:23:45Z,1177,2,1,19,0,0,1,1,1,1785529361
2026-07-31T20:23:45Z,1178,5,2,10,0,0,1,1,1,1785528837
2026-07-31T20:23:45Z,1181,2,0,13,0,0,1,1,1,1785528510
2026-07-31T20:23:45Z,1182,8,0,11,1,0,1,1,1,1785529398
2026-07-31T20:23:45Z,1183,20,2,23,2,0,1,1,1,1785529349
2026-07-31T20:23:45Z,1184,5,4,14,2,0,1,1,1,1785529359
2026-07-31T20:23:45Z,1185,9,5,12,0,0,1,1,1,1785528555
2026-07-31T20:23:45Z,1186,9,5,10,0,0,1,1,1,1785528150
2026-07-31T20:23:45Z,1187,10,5,10,1,0,1,1,1,1785529295
2026-07-31T20:23:45Z,1188,10,5,5,0,0,1,1,1,1785529170
2026-07-31T20:23:45Z,1189,9,4,10,0,0,1,1,1,1785529298
2026-07-31T20:23:45Z,1190,9,4,12,0,0,1,1,1,1785528712
2026-07-31T20:23:45Z,1191,11,6,4,0,0,1,1,1,1785529175
2026-07-31T20:23:45Z,1192,9,6,11,1,0,1,1,1,1785529076
2026-07-31T20:23:45Z,1193,6,4,5,2,0,1,1,1,1785528150
2026-07-31T20:23:45Z,1197,9,6,7,1,0,1,1,1,1785529010
2026-07-31T20:23:45Z,1198,13,4,6,2,0,1,1,1,1785527785
2026-07-31T20:23:45Z,1199,3,0,16,0,0,1,1,1,1785527776
2026-07-31T20:23:45Z,1200,9,5,6,0,0,1,1,1,1785529211
2026-07-31T20:23:45Z,1201,9,4,6,0,0,1,1,1,1785529261
2026-07-31T20:23:45Z,1202,10,5,5,0,0,1,1,1,1785529288
2026-07-31T20:23:45Z,1203,11,5,4,0,0,1,1,1,1785529191
2026-07-31T20:23:45Z,1204,7,4,12,0,0,1,1,1,1785528964
2026-07-31T20:23:45Z,1206,11,5,10,0,0,1,1,1,1785528202
2026-07-31T20:23:45Z,1207,8,4,6,1,0,1,1,1,1785527690
2026-07-31T20:23:45Z,1208,10,4,9,0,0,1,1,1,1785527630
2026-07-31T20:23:45Z,1216,9,0,11,1,0,1,1,1,1785528822
2026-07-31T20:23:45Z,1218,4,0,17,0,0,1,1,1,1785528817
2026-07-31T20:23:45Z,1219,5,1,7,3,0,1,1,1,1785529151
2026-07-31T20:23:45Z,1220,17,6,2,0,0,1,1,1,1785528454
2026-07-31T20:23:45Z,1221,1,1,19,1,0,1,1,1,1785528166
2026-07-31T20:23:45Z,1222,14,2,15,0,0,1,1,1,1785529214
2026-07-31T20:23:45Z,1223,26,2,2,1,0,1,1,1,1785529410
2026-07-31T20:23:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:23:45Z,1227,1,0,23,1,0,1,1,1,1785529380
2026-07-31T20:23:45Z,1228,6,5,23,0,0,1,1,1,1785528854
2026-07-31T20:23:45Z,1229,43,1,1,1,0,1,1,1,1785529406
2026-07-31T20:28:45Z,1,13,1,10,0,0,1,1,1,1785529669
2026-07-31T20:28:45Z,2,8,2,16,3,0,1,1,1,1785529478
2026-07-31T20:28:45Z,3,10,1,3,1,0,1,1,1,1785529619
2026-07-31T20:28:45Z,4,21,5,0,1,0,1,1,1,1785529297
2026-07-31T20:28:45Z,5,17,4,5,1,0,1,1,1,1785529547
2026-07-31T20:28:45Z,6,3,0,12,0,0,1,1,1,1785529602
2026-07-31T20:28:45Z,7,4,0,35,0,0,1,1,1,1785529089
2026-07-31T20:28:45Z,8,6,0,37,0,0,1,1,1,1785529672
2026-07-31T20:28:45Z,9,19,2,3,1,0,1,1,1,1785529608
2026-07-31T20:28:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:28:45Z,11,7,1,10,2,0,1,1,1,1785529616
2026-07-31T20:28:45Z,12,22,0,1,0,0,1,1,1,1785529427
2026-07-31T20:28:45Z,13,9,1,21,0,0,1,1,1,1785529628
2026-07-31T20:28:45Z,14,41,0,1,0,1,1,1,1,1785529449
2026-07-31T20:28:45Z,15,14,0,1,0,0,1,1,1,1785529551
2026-07-31T20:28:45Z,16,7,1,17,2,1,1,1,1,1785529469
2026-07-31T20:28:45Z,17,7,0,19,1,0,1,1,1,1785529703
2026-07-31T20:28:45Z,18,8,0,8,2,0,1,1,1,1785529664
2026-07-31T20:28:45Z,19,16,3,9,2,0,1,1,1,1785529710
2026-07-31T20:28:45Z,20,10,1,25,0,0,1,1,1,1785529025
2026-07-31T20:28:45Z,21,13,2,5,1,0,1,1,1,1785529630
2026-07-31T20:28:45Z,22,30,1,33,2,0,1,1,1,1785529378
2026-07-31T20:28:45Z,23,13,9,18,0,0,1,1,1,1785528770
2026-07-31T20:28:45Z,24,10,2,0,1,0,1,1,1,1785529713
2026-07-31T20:28:45Z,25,72,2,7,2,0,1,1,1,1785529635
2026-07-31T20:28:45Z,26,24,1,3,0,0,1,1,1,1785529668
2026-07-31T20:28:45Z,28,5,0,10,0,0,1,1,1,1785529641
2026-07-31T20:28:45Z,30,12,0,16,1,0,1,1,1,1785529564
2026-07-31T20:28:45Z,31,13,3,5,1,0,1,1,1,1785529400
2026-07-31T20:28:45Z,32,9,4,18,0,0,1,1,1,1785529503
2026-07-31T20:28:45Z,34,19,2,18,0,0,1,1,1,1785529696
2026-07-31T20:28:45Z,35,38,5,7,2,0,1,1,1,1785529713
2026-07-31T20:28:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:28:45Z,37,18,2,5,0,0,1,1,1,1785529228
2026-07-31T20:28:45Z,38,10,0,13,0,0,1,1,1,1785529647
2026-07-31T20:28:45Z,39,15,2,24,0,0,1,1,1,1785529712
2026-07-31T20:28:45Z,40,5,0,16,0,0,1,1,1,1785529452
2026-07-31T20:28:45Z,41,33,1,10,0,0,1,1,1,1785529691
2026-07-31T20:28:45Z,42,1,1,30,0,0,1,1,1,1785529581
2026-07-31T20:28:45Z,43,11,2,12,0,0,1,1,1,1785529510
2026-07-31T20:28:45Z,45,16,1,13,0,0,1,1,1,1785529228
2026-07-31T20:28:45Z,46,1,1,29,1,0,1,1,1,1785529482
2026-07-31T20:28:45Z,47,0,0,14,1,0,1,1,1,1785529062
2026-07-31T20:28:45Z,48,11,0,16,0,0,1,1,1,1785528934
2026-07-31T20:28:45Z,49,2,0,18,3,0,1,1,1,1785529719
2026-07-31T20:28:45Z,50,9,8,10,0,0,1,1,1,1785528946
2026-07-31T20:28:45Z,51,49,0,28,0,0,1,1,1,1785529674
2026-07-31T20:28:45Z,52,13,1,11,3,0,1,1,1,1785529659
2026-07-31T20:28:45Z,55,0,0,23,0,0,1,1,1,1785529088
2026-07-31T20:28:45Z,56,32,1,11,0,0,1,1,1,1785529717
2026-07-31T20:28:45Z,57,25,3,2,0,0,1,1,1,1785529486
2026-07-31T20:28:45Z,58,5,1,23,0,0,1,1,1,1785529709
2026-07-31T20:28:45Z,59,7,0,18,2,0,1,1,1,1785529619
2026-07-31T20:28:45Z,61,1,1,38,0,0,1,1,1,1785529703
2026-07-31T20:28:45Z,62,40,17,7,2,0,1,1,1,1785529565
2026-07-31T20:28:45Z,63,13,0,6,0,0,1,1,1,1785529206
2026-07-31T20:28:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T20:28:45Z,65,10,4,8,1,0,1,1,1,1785528670
2026-07-31T20:28:45Z,67,30,0,9,0,0,1,1,1,1785529668
2026-07-31T20:28:45Z,68,35,1,1,1,0,1,1,1,1785529654
2026-07-31T20:28:45Z,69,3,1,12,0,0,1,1,1,1785529600
2026-07-31T20:28:45Z,71,13,0,11,3,0,1,1,1,1785529601
2026-07-31T20:28:45Z,72,25,3,3,2,1,1,1,1,1785529641
2026-07-31T20:28:45Z,73,23,0,8,0,0,1,1,1,1785529712
2026-07-31T20:28:45Z,74,1,0,18,0,0,1,1,1,1785528574
2026-07-31T20:28:45Z,75,16,0,15,1,0,1,1,1,1785529675
2026-07-31T20:28:45Z,76,10,2,6,3,0,1,1,1,1785529716
2026-07-31T20:28:45Z,77,6,0,21,0,0,1,1,1,1785529642
2026-07-31T20:28:45Z,78,3,3,20,0,0,1,1,1,1785529679
2026-07-31T20:28:45Z,79,3,0,13,1,0,1,1,1,1785529460
2026-07-31T20:28:45Z,80,12,0,8,3,0,1,1,1,1785529703
2026-07-31T20:28:45Z,81,3,0,28,0,0,1,1,1,1785529692
2026-07-31T20:28:45Z,82,15,6,6,2,0,1,1,1,1785529477
2026-07-31T20:28:45Z,83,9,4,24,1,0,1,1,1,1785529719
2026-07-31T20:28:45Z,84,3,0,23,1,0,1,1,1,1785529513
2026-07-31T20:28:45Z,85,11,1,4,0,0,1,1,1,1785528736
2026-07-31T20:28:45Z,86,1,0,26,0,0,1,1,1,1785529415
2026-07-31T20:28:45Z,87,6,1,13,0,0,1,1,1,1785529415
2026-07-31T20:28:45Z,88,8,0,34,1,0,1,1,1,1785529195
2026-07-31T20:28:45Z,89,34,4,1,0,0,1,1,1,1785529658
2026-07-31T20:28:45Z,90,0,0,17,1,0,1,1,1,1785529585
2026-07-31T20:28:45Z,91,1,0,16,0,0,1,1,1,1785528542
2026-07-31T20:28:45Z,92,6,0,10,3,0,1,1,1,1785529713
2026-07-31T20:28:45Z,93,7,2,16,0,0,1,1,1,1785529430
2026-07-31T20:28:45Z,94,13,0,5,1,0,1,1,1,1785527778
2026-07-31T20:28:45Z,95,4,0,29,1,1,1,1,1,1785529712
2026-07-31T20:28:45Z,96,15,2,15,1,0,1,1,1,1785529480
2026-07-31T20:28:45Z,97,4,3,11,2,0,1,1,1,1785529640
2026-07-31T20:28:45Z,98,26,3,8,1,0,1,1,1,1785529350
2026-07-31T20:28:45Z,99,11,0,4,0,0,1,1,1,1785529719
2026-07-31T20:28:45Z,100,4,0,23,0,0,1,1,1,1785529553
2026-07-31T20:28:45Z,101,11,0,3,1,0,1,1,1,1785529680
2026-07-31T20:28:45Z,102,7,1,16,0,0,1,1,1,1785529681
2026-07-31T20:28:45Z,103,9,1,18,3,0,1,1,1,1785529715
2026-07-31T20:28:45Z,104,18,3,7,2,0,1,1,1,1785529718
2026-07-31T20:28:45Z,105,18,0,1,0,0,1,1,1,1785529401
2026-07-31T20:28:45Z,106,11,0,10,0,0,1,1,1,1785529639
2026-07-31T20:28:45Z,107,24,4,13,0,0,1,1,1,1785529566
2026-07-31T20:28:45Z,108,5,0,28,2,0,1,1,1,1785529425
2026-07-31T20:28:45Z,109,20,2,3,0,0,1,1,1,1785529587
2026-07-31T20:28:45Z,110,11,0,12,0,0,1,1,1,1785528663
2026-07-31T20:28:45Z,111,20,2,15,1,0,1,1,1,1785529718
2026-07-31T20:28:45Z,112,5,4,9,1,0,1,1,1,1785529306
2026-07-31T20:28:45Z,113,11,1,7,1,0,1,1,1,1785529491
2026-07-31T20:28:45Z,114,15,6,14,1,1,1,1,1,1785529639
2026-07-31T20:28:45Z,115,15,12,9,4,0,1,1,1,1785529668
2026-07-31T20:28:45Z,116,14,12,11,2,0,1,1,1,1785529623
2026-07-31T20:28:45Z,118,14,1,7,2,0,1,1,1,1785529291
2026-07-31T20:28:45Z,119,2,1,34,2,0,1,1,1,1785529380
2026-07-31T20:28:45Z,120,2,0,24,1,0,1,1,1,1785529469
2026-07-31T20:28:45Z,121,2,0,16,0,1,1,1,1,1785529602
2026-07-31T20:28:45Z,122,5,0,16,0,0,1,1,1,1785529056
2026-07-31T20:28:45Z,123,21,0,25,1,0,1,1,1,1785529416
2026-07-31T20:28:45Z,124,6,1,29,0,0,1,1,1,1785529580
2026-07-31T20:28:45Z,125,3,0,19,1,0,1,1,1,1785529703
2026-07-31T20:28:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:28:45Z,127,17,2,17,1,0,1,1,1,1785529412
2026-07-31T20:28:45Z,128,4,1,15,0,0,1,1,1,1785529580
2026-07-31T20:28:45Z,129,2,0,16,1,0,1,1,1,1785529547
2026-07-31T20:28:45Z,130,9,0,8,0,0,1,1,1,1785529073
2026-07-31T20:28:45Z,131,3,3,8,0,0,1,1,1,1785529490
2026-07-31T20:28:45Z,132,8,4,6,0,1,1,1,1,1785529596
2026-07-31T20:28:45Z,134,15,3,4,4,0,1,1,1,1785529689
2026-07-31T20:28:45Z,135,4,2,14,1,0,1,1,1,1785528747
2026-07-31T20:28:45Z,136,2,0,14,1,6,1,1,1,1785529708
2026-07-31T20:28:45Z,137,5,5,12,2,0,1,1,1,1785529544
2026-07-31T20:28:45Z,138,8,0,29,0,0,1,1,1,1785529641
2026-07-31T20:28:45Z,139,0,0,19,0,0,1,1,1,1785529171
2026-07-31T20:28:45Z,140,0,0,22,1,0,1,1,1,1785529718
2026-07-31T20:28:45Z,141,2,0,34,0,0,1,1,1,1785529710
2026-07-31T20:28:45Z,142,4,1,19,0,0,1,1,1,1785529717
2026-07-31T20:28:45Z,143,10,0,20,1,0,1,1,1,1785529711
2026-07-31T20:28:45Z,144,3,0,24,0,0,1,1,1,1785529138
2026-07-31T20:28:45Z,146,11,1,11,1,0,1,1,1,1785529654
2026-07-31T20:28:45Z,147,2,0,15,2,0,1,1,1,1785529613
2026-07-31T20:28:45Z,148,1,0,23,3,0,1,1,1,1785529683
2026-07-31T20:28:45Z,149,2,0,25,0,0,1,1,1,1785529036
2026-07-31T20:28:45Z,150,6,0,26,3,0,1,1,1,1785529635
2026-07-31T20:28:45Z,151,7,0,16,0,0,1,1,1,1785529720
2026-07-31T20:28:45Z,152,4,3,19,3,0,1,1,1,1785529526
2026-07-31T20:28:45Z,153,3,1,23,2,0,1,1,1,1785529715
2026-07-31T20:28:45Z,154,8,0,12,3,0,1,1,1,1785529598
2026-07-31T20:28:45Z,155,2,0,11,1,0,1,1,1,1785529639
2026-07-31T20:28:45Z,156,8,0,11,0,0,1,1,1,1785529030
2026-07-31T20:28:45Z,157,3,0,21,3,0,1,1,1,1785529714
2026-07-31T20:28:45Z,158,3,2,13,0,0,1,1,1,1785529697
2026-07-31T20:28:45Z,159,1,1,17,1,0,1,1,1,1785529375
2026-07-31T20:28:45Z,160,3,0,16,0,0,1,1,1,1785529547
2026-07-31T20:28:45Z,161,8,0,14,0,0,1,1,1,1785529528
2026-07-31T20:28:45Z,162,23,11,1,3,0,1,1,1,1785529670
2026-07-31T20:28:45Z,163,6,1,24,0,1,1,1,1,1785529616
2026-07-31T20:28:45Z,164,12,1,15,0,0,1,1,1,1785529470
2026-07-31T20:28:45Z,165,27,4,4,0,0,1,1,1,1785529708
2026-07-31T20:28:45Z,166,4,2,31,4,0,1,1,1,1785529720
2026-07-31T20:28:45Z,167,6,2,16,1,0,1,1,1,1785529626
2026-07-31T20:28:45Z,168,3,3,23,1,0,1,1,1,1785529717
2026-07-31T20:28:45Z,169,7,0,15,0,1,1,1,1,1785529716
2026-07-31T20:28:45Z,170,4,2,14,1,0,1,1,1,1785529719
2026-07-31T20:28:45Z,171,8,0,3,2,0,1,1,1,1785529512
2026-07-31T20:28:45Z,173,16,3,23,0,0,1,1,1,1785529713
2026-07-31T20:28:45Z,174,7,1,19,0,0,1,1,1,1785529610
2026-07-31T20:28:45Z,175,29,1,1,1,0,1,1,1,1785529710
2026-07-31T20:28:45Z,176,13,1,0,1,1,1,1,1,1785529719
2026-07-31T20:28:45Z,177,5,0,22,0,0,1,1,1,1785529671
2026-07-31T20:28:45Z,178,10,0,2,2,1,1,1,1,1785529719
