snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:28:45Z,179,12,3,1,3,0,1,1,1,1785529718
2026-07-31T20:28:45Z,180,4,0,26,0,0,1,1,1,1785529594
2026-07-31T20:28:45Z,181,2,2,13,0,0,1,1,1,1785529706
2026-07-31T20:28:45Z,182,3,1,14,0,0,1,1,1,1785529588
2026-07-31T20:28:45Z,183,2,1,20,1,0,1,1,1,1785529602
2026-07-31T20:28:45Z,184,20,1,0,3,0,1,1,1,1785529611
2026-07-31T20:28:45Z,185,7,3,5,2,1,1,1,1,1785529510
2026-07-31T20:28:45Z,186,2,1,17,0,0,1,1,1,1785529598
2026-07-31T20:28:45Z,187,2,0,25,1,0,1,1,1,1785529652
2026-07-31T20:28:45Z,188,9,3,10,8,0,1,1,1,1785529483
2026-07-31T20:28:45Z,189,0,0,15,0,0,1,1,1,1785529330
2026-07-31T20:28:45Z,190,5,2,18,0,0,1,1,1,1785529718
2026-07-31T20:28:45Z,191,22,10,16,1,0,1,1,1,1785529654
2026-07-31T20:28:45Z,192,4,2,25,2,0,1,1,1,1785529716
2026-07-31T20:28:45Z,193,1,1,13,1,0,1,1,1,1785529715
2026-07-31T20:28:45Z,194,6,6,21,0,0,1,1,1,1785529087
2026-07-31T20:28:45Z,195,2,1,17,0,0,1,1,1,1785529189
2026-07-31T20:28:45Z,196,6,5,20,1,0,1,1,1,1785529516
2026-07-31T20:28:45Z,197,2,0,16,0,1,1,1,1,1785529673
2026-07-31T20:28:45Z,198,13,10,9,1,0,1,1,1,1785529371
2026-07-31T20:28:45Z,199,1,1,12,2,0,1,1,1,1785529702
2026-07-31T20:28:45Z,200,18,14,7,1,0,1,1,1,1785529656
2026-07-31T20:28:45Z,201,6,2,17,0,0,1,1,1,1785529280
2026-07-31T20:28:45Z,202,7,0,20,0,0,1,1,1,1785529661
2026-07-31T20:28:45Z,203,9,0,21,1,0,1,1,1,1785529646
2026-07-31T20:28:45Z,204,25,1,8,2,0,1,1,1,1785529715
2026-07-31T20:28:45Z,205,10,0,17,0,0,1,1,1,1785529469
2026-07-31T20:28:45Z,206,1,0,14,0,0,1,1,1,1785529370
2026-07-31T20:28:45Z,207,21,1,0,0,0,1,1,1,1785529615
2026-07-31T20:28:45Z,208,1,0,27,1,0,1,1,1,1785529503
2026-07-31T20:28:45Z,209,29,6,1,1,0,1,1,1,1785529717
2026-07-31T20:28:45Z,210,2,2,24,1,0,1,1,1,1785529565
2026-07-31T20:28:45Z,211,1,0,21,1,0,1,1,1,1785529517
2026-07-31T20:28:45Z,212,4,1,30,1,0,1,1,1,1785529414
2026-07-31T20:28:45Z,213,13,3,9,1,0,1,1,1,1785529567
2026-07-31T20:28:45Z,214,11,8,34,2,0,1,1,1,1785529336
2026-07-31T20:28:45Z,215,3,3,19,1,0,1,1,1,1785529542
2026-07-31T20:28:45Z,216,10,4,8,1,0,1,1,1,1785529689
2026-07-31T20:28:45Z,217,13,0,15,1,0,1,1,1,1785529620
2026-07-31T20:28:45Z,218,9,6,25,5,0,1,1,1,1785529710
2026-07-31T20:28:45Z,219,25,0,0,1,0,1,1,1,1785528738
2026-07-31T20:28:45Z,220,18,7,24,0,1,1,1,1,1785529626
2026-07-31T20:28:45Z,221,0,0,14,1,0,1,1,1,1785529281
2026-07-31T20:28:45Z,222,3,3,16,0,0,1,1,1,1785529464
2026-07-31T20:28:45Z,223,13,2,19,3,0,1,1,1,1785529665
2026-07-31T20:28:45Z,224,1,0,20,1,0,1,1,1,1785529670
2026-07-31T20:28:45Z,225,7,2,8,4,0,1,1,1,1785529655
2026-07-31T20:28:45Z,226,0,0,30,1,0,1,1,1,1785529698
2026-07-31T20:28:45Z,227,2,1,24,1,0,1,1,1,1785529691
2026-07-31T20:28:45Z,228,7,4,10,2,0,1,1,1,1785529684
2026-07-31T20:28:45Z,230,3,0,23,0,0,1,1,1,1785529632
2026-07-31T20:28:45Z,232,2,0,14,1,0,1,1,1,1785529708
2026-07-31T20:28:45Z,233,8,6,21,2,0,1,1,1,1785529535
2026-07-31T20:28:45Z,234,13,4,0,4,2,1,1,1,1785529713
2026-07-31T20:28:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:28:45Z,237,0,0,22,1,0,1,1,1,1785529474
2026-07-31T20:28:45Z,239,6,6,20,1,0,1,1,1,1785529409
2026-07-31T20:28:45Z,241,1,1,21,1,0,1,1,1,1785528305
2026-07-31T20:28:45Z,242,1,0,20,2,0,1,1,1,1785529300
2026-07-31T20:28:45Z,243,20,11,9,2,0,1,1,1,1785529591
2026-07-31T20:28:45Z,244,5,3,20,2,0,1,1,1,1785529690
2026-07-31T20:28:45Z,245,4,3,19,0,0,1,1,1,1785529501
2026-07-31T20:28:45Z,246,10,3,13,0,0,1,1,1,1785529711
2026-07-31T20:28:45Z,247,4,3,17,2,0,1,1,1,1785528240
2026-07-31T20:28:45Z,248,12,5,9,2,0,1,1,1,1785529661
2026-07-31T20:28:45Z,249,15,15,3,1,0,1,1,1,1785529537
2026-07-31T20:28:45Z,250,8,5,17,2,0,1,1,1,1785529526
2026-07-31T20:28:45Z,251,22,9,1,4,0,1,1,1,1785529599
2026-07-31T20:28:45Z,253,5,0,14,0,0,1,1,1,1785529447
2026-07-31T20:28:45Z,254,5,1,37,1,0,1,1,1,1785529347
2026-07-31T20:28:45Z,255,10,0,12,0,1,1,1,1,1785529668
2026-07-31T20:28:45Z,256,5,1,16,2,0,1,1,1,1785529607
2026-07-31T20:28:45Z,257,3,2,15,1,0,1,1,1,1785529511
2026-07-31T20:28:45Z,258,11,8,6,2,0,1,1,1,1785529640
2026-07-31T20:28:45Z,259,13,0,9,0,1,1,1,1,1785529093
2026-07-31T20:28:45Z,260,2,2,15,2,0,1,1,1,1785529624
2026-07-31T20:28:45Z,261,0,0,17,1,1,1,1,1,1785528749
2026-07-31T20:28:45Z,262,7,2,15,1,0,1,1,1,1785529469
2026-07-31T20:28:45Z,263,0,0,15,0,0,1,1,1,1785528990
2026-07-31T20:28:45Z,264,2,0,17,0,0,1,1,1,1785529478
2026-07-31T20:28:45Z,265,1,0,14,0,0,1,1,1,1785529657
2026-07-31T20:28:45Z,266,1,1,17,1,0,1,1,1,1785529454
2026-07-31T20:28:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:28:45Z,268,18,6,5,0,0,1,1,1,1785529417
2026-07-31T20:28:45Z,269,0,0,23,0,0,1,1,1,1785529714
2026-07-31T20:28:45Z,270,4,3,22,1,0,1,1,1,1785529674
2026-07-31T20:28:45Z,271,2,0,15,2,0,1,1,1,1785529218
2026-07-31T20:28:45Z,272,4,2,19,0,0,1,1,1,1785529661
2026-07-31T20:28:45Z,273,0,0,15,0,0,1,1,1,1785529666
2026-07-31T20:28:45Z,274,5,2,12,2,0,1,1,1,1785529647
2026-07-31T20:28:45Z,275,11,0,12,0,0,1,1,1,1785528378
2026-07-31T20:28:45Z,276,4,2,23,0,0,1,1,1,1785529315
2026-07-31T20:28:45Z,277,10,10,9,4,0,1,1,1,1785529456
2026-07-31T20:28:45Z,278,19,10,7,5,0,1,1,1,1785529443
2026-07-31T20:28:45Z,279,7,1,12,0,0,1,1,1,1785529592
2026-07-31T20:28:45Z,280,3,0,25,3,0,1,1,1,1785529497
2026-07-31T20:28:45Z,281,3,2,16,0,0,1,1,1,1785529629
2026-07-31T20:28:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:28:45Z,283,17,0,17,1,0,1,1,1,1785529719
2026-07-31T20:28:45Z,284,1,1,30,4,0,1,1,1,1785529584
2026-07-31T20:28:45Z,285,5,1,18,0,0,1,1,1,1785529514
2026-07-31T20:28:45Z,286,7,5,16,0,0,1,1,1,1785529281
2026-07-31T20:28:45Z,287,12,1,8,3,0,1,1,1,1785529639
2026-07-31T20:28:45Z,288,3,1,16,0,0,1,1,1,1785529361
2026-07-31T20:28:45Z,289,9,9,17,1,0,1,1,1,1785529656
2026-07-31T20:28:45Z,290,6,0,32,1,0,1,1,1,1785529377
2026-07-31T20:28:45Z,291,14,0,8,1,0,1,1,1,1785529555
2026-07-31T20:28:45Z,292,9,0,14,0,0,1,1,1,1785529407
2026-07-31T20:28:45Z,293,8,6,15,0,0,1,1,1,1785529714
2026-07-31T20:28:45Z,294,1,0,19,2,0,1,1,1,1785529450
2026-07-31T20:28:45Z,297,5,2,11,2,1,1,1,1,1785529712
2026-07-31T20:28:45Z,301,12,0,7,0,0,1,1,1,1785529531
2026-07-31T20:28:45Z,302,13,0,8,2,0,1,1,1,1785529623
2026-07-31T20:28:45Z,303,1,0,18,0,0,1,1,1,1785529704
2026-07-31T20:28:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:28:45Z,305,5,0,13,1,0,1,1,1,1785529711
2026-07-31T20:28:45Z,306,2,0,30,0,0,1,1,1,1785529442
2026-07-31T20:28:45Z,307,7,1,16,0,0,1,1,1,1785529325
2026-07-31T20:28:45Z,308,1,0,16,2,0,1,1,1,1785529647
2026-07-31T20:28:45Z,309,2,1,11,1,0,1,1,1,1785529319
2026-07-31T20:28:45Z,311,4,0,11,0,0,1,1,1,1785528946
2026-07-31T20:28:45Z,312,9,8,11,2,1,1,1,1,1785529578
2026-07-31T20:28:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:28:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T20:28:45Z,315,12,4,17,2,0,1,1,1,1785529404
2026-07-31T20:28:45Z,316,6,3,18,6,1,1,1,1,1785529604
2026-07-31T20:28:45Z,317,9,5,21,0,1,1,1,1,1785529607
2026-07-31T20:28:45Z,318,16,0,3,0,0,1,1,1,1785528757
2026-07-31T20:28:45Z,319,22,4,0,1,0,1,1,1,1785529413
2026-07-31T20:28:45Z,320,12,0,6,1,0,1,1,1,1785529638
2026-07-31T20:28:45Z,321,2,0,13,4,0,1,1,1,1785529516
2026-07-31T20:28:45Z,322,14,0,15,0,0,1,1,1,1785528892
2026-07-31T20:28:45Z,323,4,0,15,0,0,1,1,1,1785529592
2026-07-31T20:28:45Z,324,14,0,12,1,0,1,1,1,1785529711
2026-07-31T20:28:45Z,325,3,1,22,2,0,1,1,1,1785529205
2026-07-31T20:28:45Z,327,7,1,18,2,0,1,1,1,1785529670
2026-07-31T20:28:45Z,328,10,0,11,1,0,1,1,1,1785529265
2026-07-31T20:28:45Z,329,4,0,12,3,0,1,1,1,1785529716
2026-07-31T20:28:45Z,330,15,0,7,0,0,1,1,1,1785529673
2026-07-31T20:28:45Z,331,15,0,6,2,0,1,1,1,1785529424
2026-07-31T20:28:45Z,332,4,3,14,1,0,1,1,1,1785529568
2026-07-31T20:28:45Z,333,2,2,20,1,0,1,1,1,1785528452
2026-07-31T20:28:45Z,334,10,0,13,0,0,1,1,1,1785529703
2026-07-31T20:28:45Z,335,2,2,20,0,1,1,1,1,1785528586
2026-07-31T20:28:45Z,336,2,1,17,0,0,1,1,1,1785529658
2026-07-31T20:28:45Z,337,12,1,7,4,0,1,1,1,1785529441
2026-07-31T20:28:45Z,338,2,1,17,0,0,1,1,1,1785529646
2026-07-31T20:28:45Z,339,13,11,6,4,0,1,1,1,1785529719
2026-07-31T20:28:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T20:28:45Z,341,3,0,16,0,0,1,1,1,1785529478
2026-07-31T20:28:45Z,342,1,0,14,0,0,1,1,1,1785529662
2026-07-31T20:28:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T20:28:45Z,344,2,2,21,0,0,1,1,1,1785529522
2026-07-31T20:28:45Z,345,8,1,11,0,0,1,1,1,1785529438
2026-07-31T20:28:45Z,346,4,2,19,0,0,1,1,1,1785526764
2026-07-31T20:28:45Z,347,40,7,3,1,0,1,1,1,1785529697
2026-07-31T20:28:45Z,348,12,0,10,0,1,1,1,1,1785529692
2026-07-31T20:28:45Z,349,19,4,0,0,0,1,1,1,1785529307
2026-07-31T20:28:45Z,350,2,0,23,1,1,1,1,1,1785529393
2026-07-31T20:28:45Z,351,1,0,20,2,0,1,1,1,1785529685
2026-07-31T20:28:45Z,355,0,0,23,0,0,1,1,1,1785528655
2026-07-31T20:28:45Z,356,4,1,15,0,0,1,1,1,1785528553
2026-07-31T20:28:45Z,357,3,2,14,2,0,1,1,1,1785529175
2026-07-31T20:28:45Z,358,12,2,14,1,0,1,1,1,1785529481
2026-07-31T20:28:45Z,359,10,0,17,0,0,1,1,1,1785529591
2026-07-31T20:28:45Z,360,6,3,13,0,0,1,1,1,1785528932
2026-07-31T20:28:45Z,362,3,1,13,3,0,1,1,1,1785529144
2026-07-31T20:28:45Z,363,9,0,18,0,0,1,1,1,1785529690
2026-07-31T20:28:45Z,364,1,1,18,0,0,1,1,1,1785527104
2026-07-31T20:28:45Z,365,2,1,18,3,0,1,1,1,1785529598
2026-07-31T20:28:45Z,366,5,5,17,1,0,1,1,1,1785529625
2026-07-31T20:28:45Z,367,1,1,16,2,0,1,1,1,1785529548
2026-07-31T20:28:45Z,368,2,0,20,1,0,1,1,1,1785529422
2026-07-31T20:28:45Z,370,7,3,20,0,0,1,1,1,1785529522
2026-07-31T20:28:45Z,371,2,2,16,1,0,1,1,1,1785528835
2026-07-31T20:28:45Z,372,14,0,1,0,0,1,1,1,1785529546
2026-07-31T20:28:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T20:28:45Z,374,1,0,17,1,0,1,1,1,1785529631
2026-07-31T20:28:45Z,375,13,2,12,2,0,1,1,1,1785529709
2026-07-31T20:28:45Z,376,7,1,29,3,0,1,1,1,1785529659
2026-07-31T20:28:45Z,377,1,0,26,0,0,1,1,1,1785529273
2026-07-31T20:28:45Z,378,3,2,20,0,1,1,1,1,1785529639
2026-07-31T20:28:45Z,379,8,1,17,2,0,1,1,1,1785529530
2026-07-31T20:28:45Z,380,0,0,23,0,0,1,1,1,1785529299
2026-07-31T20:28:45Z,381,10,0,13,0,0,1,1,1,1785529603
2026-07-31T20:28:45Z,383,5,1,7,3,0,1,1,1,1785529658
2026-07-31T20:28:45Z,384,1,0,24,2,0,1,1,1,1785529547
2026-07-31T20:28:45Z,385,0,0,17,1,0,1,1,1,1785528945
2026-07-31T20:28:45Z,387,6,1,16,1,0,1,1,1,1785529413
2026-07-31T20:28:45Z,388,35,3,10,4,0,1,1,1,1785529716
2026-07-31T20:28:45Z,389,4,1,10,1,0,1,1,1,1785529586
2026-07-31T20:28:45Z,390,6,1,29,0,0,1,1,1,1785529392
2026-07-31T20:28:45Z,391,1,1,14,0,0,1,1,1,1785528668
2026-07-31T20:28:45Z,392,1,0,17,1,0,1,1,1,1785529619
2026-07-31T20:28:45Z,393,1,1,7,3,0,1,1,1,1785528279
2026-07-31T20:28:45Z,394,8,0,2,3,0,1,1,1,1785528352
2026-07-31T20:28:45Z,396,11,4,29,2,0,1,1,1,1785529716
2026-07-31T20:28:45Z,397,22,10,9,0,0,1,1,1,1785529536
2026-07-31T20:28:45Z,399,2,0,12,3,0,1,1,1,1785529606
2026-07-31T20:28:45Z,400,13,8,8,2,0,1,1,1,1785529282
2026-07-31T20:28:45Z,401,3,2,28,8,0,1,1,1,1785529213
2026-07-31T20:28:45Z,403,22,3,6,3,0,1,1,1,1785529450
2026-07-31T20:28:45Z,404,3,2,19,1,0,1,1,1,1785529557
2026-07-31T20:28:45Z,406,33,13,2,0,0,1,1,1,1785529675
2026-07-31T20:28:45Z,407,7,0,26,1,0,1,1,1,1785529550
2026-07-31T20:28:45Z,408,6,1,24,3,0,1,1,1,1785529687
2026-07-31T20:28:45Z,409,19,2,1,3,0,1,1,1,1785529634
2026-07-31T20:28:45Z,413,11,2,10,2,0,1,1,1,1785529469
2026-07-31T20:28:45Z,414,10,0,4,1,0,1,1,1,1785529718
2026-07-31T20:28:45Z,417,2,2,17,0,0,1,1,1,1785529427
2026-07-31T20:28:45Z,418,4,2,11,0,0,1,1,1,1785529352
2026-07-31T20:28:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T20:28:45Z,421,2,1,17,0,0,1,1,1,1785529314
2026-07-31T20:28:45Z,422,17,2,10,0,0,1,1,1,1785529720
2026-07-31T20:28:45Z,423,3,0,20,0,0,1,1,1,1785529496
2026-07-31T20:28:45Z,424,10,5,2,2,1,1,1,1,1785529704
2026-07-31T20:28:45Z,425,3,3,18,0,1,1,1,1,1785529573
2026-07-31T20:28:45Z,426,18,0,18,1,0,1,1,1,1785529512
2026-07-31T20:28:45Z,427,8,0,4,3,0,1,1,1,1785529432
2026-07-31T20:28:45Z,428,14,2,5,0,0,1,1,1,1785529503
2026-07-31T20:28:45Z,429,8,6,14,1,0,1,1,1,1785529401
2026-07-31T20:28:45Z,430,2,0,28,1,0,1,1,1,1785529676
2026-07-31T20:28:45Z,431,4,1,28,1,0,1,1,1,1785529704
2026-07-31T20:28:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:28:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T20:28:45Z,437,3,1,14,2,0,1,1,1,1785529669
2026-07-31T20:28:45Z,438,12,2,6,1,0,1,1,1,1785529561
2026-07-31T20:28:45Z,439,4,4,11,0,0,1,1,1,1785529379
2026-07-31T20:28:45Z,440,13,4,2,0,0,1,1,1,1785529716
2026-07-31T20:28:45Z,441,3,0,10,2,0,1,1,1,1785529654
2026-07-31T20:28:45Z,442,7,5,10,2,0,1,1,1,1785529665
2026-07-31T20:28:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:28:45Z,444,6,2,17,0,0,1,1,1,1785529160
2026-07-31T20:28:45Z,445,6,2,16,1,0,1,1,1,1785529478
2026-07-31T20:28:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:28:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:28:45Z,448,6,0,8,1,0,1,1,1,1785529528
2026-07-31T20:28:45Z,452,2,1,16,1,0,1,1,1,1785529204
2026-07-31T20:28:45Z,453,5,3,6,4,0,1,1,1,1785529719
2026-07-31T20:28:45Z,454,14,0,5,0,0,1,1,1,1785529670
2026-07-31T20:28:45Z,455,0,0,39,0,0,1,1,1,1785529476
2026-07-31T20:28:45Z,456,18,3,0,2,0,1,1,1,1785529718
2026-07-31T20:28:45Z,457,18,3,4,5,0,1,1,1,1785529715
2026-07-31T20:28:45Z,458,5,2,17,1,0,1,1,1,1785529476
2026-07-31T20:28:45Z,459,9,1,6,0,0,1,1,1,1785529402
2026-07-31T20:28:45Z,460,11,0,12,0,0,1,1,1,1785529269
2026-07-31T20:28:45Z,461,13,0,6,0,0,1,1,1,1785529300
2026-07-31T20:28:45Z,462,16,2,5,0,0,1,1,1,1785529574
2026-07-31T20:28:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:28:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:28:45Z,465,2,2,13,0,0,1,1,1,1785528628
2026-07-31T20:28:45Z,466,4,1,6,5,0,1,1,1,1785529664
2026-07-31T20:28:45Z,467,4,2,15,0,0,1,1,1,1785529430
2026-07-31T20:28:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:28:45Z,469,9,1,11,3,0,1,1,1,1785529663
2026-07-31T20:28:45Z,470,0,0,13,2,0,1,1,1,1785529503
2026-07-31T20:28:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:28:45Z,472,6,2,11,2,0,1,1,1,1785529594
2026-07-31T20:28:45Z,473,6,0,13,0,0,1,1,1,1785528344
2026-07-31T20:28:45Z,474,12,1,7,0,0,1,1,1,1785529057
2026-07-31T20:28:45Z,475,4,3,14,1,0,1,1,1,1785528875
2026-07-31T20:28:45Z,477,9,1,6,0,0,1,1,1,1785529302
2026-07-31T20:28:45Z,478,25,2,6,0,0,1,1,1,1785529383
2026-07-31T20:28:45Z,479,4,1,21,2,0,1,1,1,1785529623
2026-07-31T20:28:45Z,480,5,0,8,2,0,1,1,1,1785529176
2026-07-31T20:28:45Z,481,11,1,23,1,0,1,1,1,1785529632
2026-07-31T20:28:45Z,482,6,5,13,0,0,1,1,1,1785529622
2026-07-31T20:28:45Z,483,9,0,16,2,0,1,1,1,1785529606
2026-07-31T20:28:45Z,484,2,2,16,1,0,1,1,1,1785529406
2026-07-31T20:28:45Z,485,7,1,11,0,1,1,1,1,1785529582
2026-07-31T20:28:45Z,486,1,0,23,3,0,1,1,1,1785529503
2026-07-31T20:28:45Z,487,10,5,7,2,0,1,1,1,1785529523
2026-07-31T20:28:45Z,489,0,0,15,0,0,1,1,1,1785529619
2026-07-31T20:28:45Z,490,9,0,6,1,0,1,1,1,1785529514
2026-07-31T20:28:45Z,491,9,3,12,0,0,1,1,1,1785529249
2026-07-31T20:28:45Z,492,3,3,5,3,0,1,1,1,1785529718
2026-07-31T20:28:45Z,493,20,0,7,0,0,1,1,1,1785529596
2026-07-31T20:28:45Z,495,6,0,7,2,0,1,1,1,1785529027
2026-07-31T20:28:45Z,496,5,1,22,0,0,1,1,1,1785529663
2026-07-31T20:28:45Z,497,4,2,13,2,0,1,1,1,1785529598
2026-07-31T20:28:45Z,498,3,2,20,0,0,1,1,1,1785529599
2026-07-31T20:28:45Z,499,2,0,16,1,0,1,1,1,1785529608
2026-07-31T20:28:45Z,500,0,0,11,4,0,1,1,1,1785529695
2026-07-31T20:28:45Z,501,17,4,4,0,0,1,1,1,1785529588
2026-07-31T20:28:45Z,502,10,2,8,1,0,1,1,1,1785529603
2026-07-31T20:28:45Z,503,5,0,25,1,0,1,1,1,1785529608
2026-07-31T20:28:45Z,504,3,0,36,0,0,1,1,1,1785529658
2026-07-31T20:28:45Z,505,4,0,7,1,0,1,1,1,1785529582
2026-07-31T20:28:45Z,511,2,1,21,0,0,1,1,1,1785529698
2026-07-31T20:28:45Z,512,11,1,16,0,0,1,1,1,1785529598
2026-07-31T20:28:45Z,514,2,2,8,1,0,1,1,1,1785529658
2026-07-31T20:28:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:28:45Z,516,16,2,11,0,0,1,1,1,1785529245
2026-07-31T20:28:45Z,517,15,2,8,0,0,1,1,1,1785528725
2026-07-31T20:28:45Z,518,5,0,9,1,0,1,1,1,1785528944
2026-07-31T20:28:45Z,519,6,2,11,2,0,1,1,1,1785529091
2026-07-31T20:28:45Z,520,18,9,3,5,1,1,1,1,1785529717
2026-07-31T20:28:45Z,521,2,1,21,0,0,1,1,1,1785528757
2026-07-31T20:28:45Z,522,1,0,20,2,0,1,1,1,1785529403
2026-07-31T20:28:45Z,523,9,4,13,1,0,1,1,1,1785529163
2026-07-31T20:28:45Z,524,0,0,23,0,0,1,1,1,1785529303
2026-07-31T20:28:45Z,525,9,1,10,0,0,1,1,1,1785528988
2026-07-31T20:28:45Z,526,5,1,10,0,0,1,1,1,1785529466
2026-07-31T20:28:45Z,527,13,8,12,1,0,1,1,1,1785529624
2026-07-31T20:28:45Z,528,9,0,11,3,0,1,1,1,1785529437
2026-07-31T20:28:45Z,529,4,3,8,7,0,1,1,1,1785529718
2026-07-31T20:28:45Z,530,13,0,6,2,0,1,1,1,1785529099
2026-07-31T20:28:45Z,531,8,3,14,0,1,1,1,1,1785529714
2026-07-31T20:28:45Z,532,20,12,10,1,0,1,1,1,1785529488
2026-07-31T20:28:45Z,533,10,0,8,1,0,1,1,1,1785528065
2026-07-31T20:28:45Z,534,2,0,21,0,0,1,1,1,1785528746
2026-07-31T20:28:45Z,535,6,1,9,0,0,1,1,1,1785529546
2026-07-31T20:28:45Z,536,11,0,12,0,0,1,1,1,1785529631
2026-07-31T20:28:45Z,537,11,1,9,0,0,1,1,1,1785528536
2026-07-31T20:28:45Z,538,3,0,18,0,2,1,1,1,1785529692
2026-07-31T20:28:45Z,539,4,2,25,2,0,1,1,1,1785529474
2026-07-31T20:28:45Z,540,6,4,13,0,0,1,1,1,1785529645
2026-07-31T20:28:45Z,541,2,0,24,1,0,1,1,1,1785529703
2026-07-31T20:28:45Z,542,4,0,18,1,0,1,1,1,1785529314
2026-07-31T20:28:45Z,543,0,0,19,0,0,1,1,1,1785529627
2026-07-31T20:28:45Z,544,1,1,17,4,0,1,1,1,1785529657
2026-07-31T20:28:45Z,545,12,0,2,5,0,1,1,1,1785529711
2026-07-31T20:28:45Z,546,4,3,15,0,0,1,1,1,1785529603
2026-07-31T20:28:45Z,547,4,0,21,0,0,1,1,1,1785529244
2026-07-31T20:28:45Z,548,8,2,14,1,0,1,1,1,1785529694
2026-07-31T20:28:45Z,549,18,0,3,2,0,1,1,1,1785529700
2026-07-31T20:28:45Z,550,3,3,16,0,0,1,1,1,1785529370
2026-07-31T20:28:45Z,551,2,1,20,1,0,1,1,1,1785528375
2026-07-31T20:28:45Z,552,2,2,25,0,0,1,1,1,1785529439
2026-07-31T20:28:45Z,553,0,0,22,1,0,1,1,1,1785529574
2026-07-31T20:28:45Z,554,5,0,14,0,0,1,1,1,1785528354
2026-07-31T20:28:45Z,555,7,0,7,1,0,1,1,1,1785528944
2026-07-31T20:28:45Z,556,15,0,5,3,0,1,1,1,1785529707
2026-07-31T20:28:45Z,557,2,1,19,2,0,1,1,1,1785529295
2026-07-31T20:28:45Z,558,31,12,6,0,0,1,1,1,1785529641
2026-07-31T20:28:45Z,559,16,0,2,1,0,1,1,1,1785528837
2026-07-31T20:28:45Z,560,15,0,12,0,0,1,1,1,1785529698
2026-07-31T20:28:45Z,561,9,3,11,3,0,1,1,1,1785529568
2026-07-31T20:28:45Z,562,12,0,18,5,0,1,1,1,1785529719
2026-07-31T20:28:45Z,563,2,0,12,0,0,1,1,1,1785529448
2026-07-31T20:28:45Z,564,2,1,16,1,0,1,1,1,1785528459
2026-07-31T20:28:45Z,565,2,1,17,0,0,1,1,1,1785529708
2026-07-31T20:28:45Z,566,2,0,16,1,0,1,1,1,1785529596
2026-07-31T20:28:45Z,567,6,0,19,2,0,1,1,1,1785529616
2026-07-31T20:28:45Z,568,16,1,2,1,0,1,1,1,1785529582
2026-07-31T20:28:45Z,569,1,0,16,2,0,1,1,1,1785528671
2026-07-31T20:28:45Z,570,2,0,15,2,0,1,1,1,1785529391
2026-07-31T20:28:45Z,571,10,3,13,0,0,1,1,1,1785529451
2026-07-31T20:28:45Z,572,6,0,12,1,0,1,1,1,1785529213
