snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:28:45Z,573,7,0,7,1,0,1,1,1,1785528946
2026-07-31T20:28:45Z,574,5,1,10,0,0,1,1,1,1785529134
2026-07-31T20:28:45Z,575,3,0,17,1,0,1,1,1,1785529619
2026-07-31T20:28:45Z,576,5,2,14,0,0,1,1,1,1785529704
2026-07-31T20:28:45Z,577,17,1,14,0,0,1,1,1,1785528580
2026-07-31T20:28:45Z,578,1,0,21,1,0,1,1,1,1785529037
2026-07-31T20:28:45Z,579,31,1,12,0,0,1,1,1,1785529630
2026-07-31T20:28:45Z,580,5,2,24,0,0,1,1,1,1785529057
2026-07-31T20:28:45Z,581,3,0,16,0,0,1,1,1,1785529503
2026-07-31T20:28:45Z,582,25,1,34,2,0,1,1,1,1785529711
2026-07-31T20:28:45Z,583,2,0,20,1,0,1,1,1,1785529499
2026-07-31T20:28:45Z,584,5,0,10,4,0,1,1,1,1785529494
2026-07-31T20:28:45Z,585,9,0,17,0,1,1,1,1,1785529490
2026-07-31T20:28:45Z,586,32,1,1,2,0,1,1,1,1785529699
2026-07-31T20:28:45Z,587,8,0,15,1,0,1,1,1,1785529629
2026-07-31T20:28:45Z,588,12,3,4,2,1,1,1,1,1785529513
2026-07-31T20:28:45Z,589,4,0,18,0,0,1,1,1,1785529538
2026-07-31T20:28:45Z,590,5,2,26,0,0,1,1,1,1785529622
2026-07-31T20:28:45Z,591,3,0,25,2,0,1,1,1,1785529366
2026-07-31T20:28:45Z,592,1,0,22,0,0,1,1,1,1785529622
2026-07-31T20:28:45Z,593,25,3,13,0,0,1,1,1,1785529469
2026-07-31T20:28:45Z,594,7,1,13,1,0,1,1,1,1785529335
2026-07-31T20:28:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:28:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:28:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:28:45Z,607,5,1,27,0,0,1,1,1,1785529709
2026-07-31T20:28:45Z,608,36,2,13,1,0,1,1,1,1785529541
2026-07-31T20:28:45Z,609,13,12,10,0,0,1,1,1,1785529590
2026-07-31T20:28:45Z,610,11,0,23,1,0,1,1,1,1785529304
2026-07-31T20:28:45Z,611,20,4,6,1,0,1,1,1,1785529636
2026-07-31T20:28:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:28:45Z,613,11,4,1,3,0,1,1,1,1785528243
2026-07-31T20:28:45Z,614,8,6,16,2,1,1,1,1,1785529477
2026-07-31T20:28:45Z,617,3,0,10,2,0,1,1,1,1785529705
2026-07-31T20:28:45Z,618,13,1,1,5,0,1,1,1,1785529167
2026-07-31T20:28:45Z,619,4,1,15,0,0,1,1,1,1785529544
2026-07-31T20:28:45Z,620,15,0,11,1,0,1,1,1,1785529652
2026-07-31T20:28:45Z,621,5,0,18,0,0,1,1,1,1785529667
2026-07-31T20:28:45Z,622,14,0,7,2,0,1,1,1,1785529232
2026-07-31T20:28:45Z,623,23,6,5,2,0,1,1,1,1785529454
2026-07-31T20:28:45Z,624,1,0,14,0,0,1,1,1,1785528431
2026-07-31T20:28:45Z,625,13,2,3,5,0,1,1,1,1785529679
2026-07-31T20:28:45Z,626,37,1,8,0,2,1,1,1,1785529168
2026-07-31T20:28:45Z,627,13,3,6,0,0,1,1,1,1785528343
2026-07-31T20:28:45Z,628,6,6,12,0,1,1,1,1,1785529653
2026-07-31T20:28:45Z,629,3,2,6,2,0,1,1,1,1785529410
2026-07-31T20:28:45Z,630,1,0,23,3,0,1,1,1,1785529504
2026-07-31T20:28:45Z,631,11,7,12,0,0,1,1,1,1785529181
2026-07-31T20:28:45Z,632,19,1,2,2,0,1,1,1,1785529674
2026-07-31T20:28:45Z,633,12,3,0,3,0,1,1,1,1785526124
2026-07-31T20:28:45Z,634,9,2,10,0,0,1,1,1,1785529616
2026-07-31T20:28:45Z,635,15,0,3,1,0,1,1,1,1785529451
2026-07-31T20:28:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:28:45Z,637,10,2,7,2,0,1,1,1,1785529194
2026-07-31T20:28:45Z,638,6,1,11,2,0,1,1,1,1785529717
2026-07-31T20:28:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T20:28:45Z,640,10,7,11,2,0,1,1,1,1785529697
2026-07-31T20:28:45Z,641,6,0,21,0,0,1,1,1,1785529466
2026-07-31T20:28:45Z,642,9,3,2,8,0,1,1,1,1785529716
2026-07-31T20:28:45Z,643,8,0,11,8,0,1,1,1,1785529718
2026-07-31T20:28:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:28:45Z,645,13,1,8,1,1,1,1,1,1785528767
2026-07-31T20:28:45Z,646,3,1,16,0,0,1,1,1,1785529469
2026-07-31T20:28:45Z,647,4,1,27,0,0,1,1,1,1785529533
2026-07-31T20:28:45Z,648,5,0,13,1,0,1,1,1,1785529450
2026-07-31T20:28:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T20:28:45Z,650,5,1,9,0,0,1,1,1,1785528260
2026-07-31T20:28:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:28:45Z,652,1,0,19,3,0,1,1,1,1785529561
2026-07-31T20:28:45Z,653,1,0,17,1,0,1,1,1,1785529127
2026-07-31T20:28:45Z,654,4,1,11,0,0,1,1,1,1785529211
2026-07-31T20:28:45Z,655,8,4,0,4,1,1,1,1,1785529719
2026-07-31T20:28:45Z,656,4,3,15,0,0,1,1,1,1785529717
2026-07-31T20:28:45Z,657,10,4,3,2,2,1,1,1,1785529504
2026-07-31T20:28:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T20:28:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T20:28:45Z,660,23,6,4,4,0,1,1,1,1785529498
2026-07-31T20:28:45Z,661,14,2,4,1,0,1,1,1,1785529669
2026-07-31T20:28:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:28:45Z,663,1,0,14,0,0,1,1,1,1785529039
2026-07-31T20:28:45Z,664,18,0,9,0,0,1,1,1,1785529428
2026-07-31T20:28:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T20:28:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:28:45Z,667,15,3,3,1,0,1,1,1,1785529636
2026-07-31T20:28:45Z,668,2,0,17,0,0,1,1,1,1785529594
2026-07-31T20:28:45Z,669,8,3,4,2,0,1,1,1,1785529075
2026-07-31T20:28:45Z,670,21,1,4,2,0,1,1,1,1785529679
2026-07-31T20:28:45Z,671,14,4,11,2,0,1,1,1,1785529641
2026-07-31T20:28:45Z,672,4,0,16,2,1,1,1,1,1785529215
2026-07-31T20:28:45Z,673,11,0,12,0,0,1,1,1,1785529231
2026-07-31T20:28:45Z,674,8,1,13,2,0,1,1,1,1785529701
2026-07-31T20:28:45Z,675,3,1,10,2,0,1,1,1,1785528049
2026-07-31T20:28:45Z,676,5,0,16,1,0,1,1,1,1785529579
2026-07-31T20:28:45Z,681,12,2,1,1,1,1,1,1,1785529473
2026-07-31T20:28:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T20:28:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:28:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:28:45Z,685,6,0,19,1,1,1,1,1,1785525624
2026-07-31T20:28:45Z,686,9,0,15,3,0,1,1,1,1785529565
2026-07-31T20:28:45Z,687,13,1,16,1,1,1,1,1,1785529592
2026-07-31T20:28:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:28:45Z,692,6,3,15,0,0,1,1,1,1785529367
2026-07-31T20:28:45Z,693,6,0,2,3,0,1,1,1,1785528821
2026-07-31T20:28:45Z,694,12,6,9,0,0,1,1,1,1785528673
2026-07-31T20:28:45Z,695,7,7,16,0,0,1,1,1,1785529714
2026-07-31T20:28:45Z,696,10,5,13,0,0,1,1,1,1785528818
2026-07-31T20:28:45Z,697,16,4,7,0,0,1,1,1,1785529710
2026-07-31T20:28:45Z,698,20,2,7,0,0,1,1,1,1785529694
2026-07-31T20:28:45Z,699,5,0,9,1,0,1,1,1,1785529200
2026-07-31T20:28:45Z,700,15,0,2,2,0,1,1,1,1785529568
2026-07-31T20:28:45Z,701,16,5,3,0,0,1,1,1,1785529101
2026-07-31T20:28:45Z,702,7,1,15,1,0,1,1,1,1785529718
2026-07-31T20:28:45Z,704,2,0,13,0,0,1,1,1,1785529615
2026-07-31T20:28:45Z,705,2,1,13,0,0,1,1,1,1785529442
2026-07-31T20:28:45Z,706,4,1,9,2,0,1,1,1,1785529699
2026-07-31T20:28:45Z,707,8,1,7,0,0,1,1,1,1785529323
2026-07-31T20:28:45Z,708,5,0,13,1,0,1,1,1,1785529610
2026-07-31T20:28:45Z,709,4,0,8,3,0,1,1,1,1785529389
2026-07-31T20:28:45Z,710,2,2,16,1,0,1,1,1,1785528919
2026-07-31T20:28:45Z,711,5,2,15,3,0,1,1,1,1785528939
2026-07-31T20:28:45Z,712,10,9,5,0,0,1,1,1,1785529426
2026-07-31T20:28:45Z,713,2,1,21,0,0,1,1,1,1785529046
2026-07-31T20:28:45Z,716,4,3,11,0,0,1,1,1,1785529104
2026-07-31T20:28:45Z,717,5,2,18,2,0,1,1,1,1785529232
2026-07-31T20:28:45Z,718,8,2,5,2,0,1,1,1,1785529307
2026-07-31T20:28:45Z,719,7,1,22,0,0,1,1,1,1785528415
2026-07-31T20:28:45Z,720,0,0,19,0,0,1,1,1,1785529375
2026-07-31T20:28:45Z,721,6,0,13,4,0,1,1,1,1785529674
2026-07-31T20:28:45Z,722,6,0,9,0,0,1,1,1,1785529147
2026-07-31T20:28:45Z,723,13,2,10,0,0,1,1,1,1785529350
2026-07-31T20:28:45Z,724,6,1,17,0,0,1,1,1,1785529511
2026-07-31T20:28:45Z,725,2,0,21,0,0,1,1,1,1785529530
2026-07-31T20:28:45Z,726,1,1,17,1,0,1,1,1,1785528759
2026-07-31T20:28:45Z,727,10,5,12,1,0,1,1,1,1785528398
2026-07-31T20:28:45Z,728,10,1,4,1,0,1,1,1,1785529678
2026-07-31T20:28:45Z,729,2,0,17,0,0,1,1,1,1785529692
2026-07-31T20:28:45Z,730,1,1,11,3,0,1,1,1,1785528463
2026-07-31T20:28:45Z,731,8,3,5,2,0,1,1,1,1785529414
2026-07-31T20:28:45Z,732,2,2,13,0,0,1,1,1,1785529495
2026-07-31T20:28:45Z,733,7,0,20,0,0,1,1,1,1785529498
2026-07-31T20:28:45Z,734,6,3,8,0,0,1,1,1,1785528516
2026-07-31T20:28:45Z,735,16,9,11,0,0,1,1,1,1785529536
2026-07-31T20:28:45Z,736,14,2,5,0,0,1,1,1,1785528755
2026-07-31T20:28:45Z,737,2,1,12,0,1,1,1,1,1785528719
2026-07-31T20:28:45Z,738,15,6,4,0,0,1,1,1,1785529420
2026-07-31T20:28:45Z,739,17,0,9,1,0,1,1,1,1785529591
2026-07-31T20:28:45Z,741,9,0,14,0,0,1,1,1,1785527928
2026-07-31T20:28:45Z,742,17,5,17,1,0,1,1,1,1785529691
2026-07-31T20:28:45Z,743,7,4,12,0,0,1,1,1,1785529714
2026-07-31T20:28:45Z,744,10,2,5,0,0,1,1,1,1785529589
2026-07-31T20:28:45Z,745,12,4,7,0,0,1,1,1,1785528321
2026-07-31T20:28:45Z,746,1,0,21,1,0,1,1,1,1785529161
2026-07-31T20:28:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:28:45Z,748,9,1,14,0,0,1,1,1,1785529175
2026-07-31T20:28:45Z,749,1,1,21,1,0,1,1,1,1785529718
2026-07-31T20:28:45Z,750,3,1,8,0,0,1,1,1,1785529403
2026-07-31T20:28:45Z,751,15,15,8,0,0,1,1,1,1785529643
2026-07-31T20:28:45Z,752,8,0,8,1,0,1,1,1,1785529507
2026-07-31T20:28:45Z,753,4,0,10,1,0,1,1,1,1785529471
2026-07-31T20:28:45Z,754,8,3,7,0,0,1,1,1,1785528777
2026-07-31T20:28:45Z,755,7,1,15,1,0,1,1,1,1785529552
2026-07-31T20:28:45Z,756,16,16,20,1,0,1,1,1,1785529161
2026-07-31T20:28:45Z,757,4,3,15,0,0,1,1,1,1785529677
2026-07-31T20:28:45Z,758,3,0,20,0,0,1,1,1,1785529564
2026-07-31T20:28:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:28:45Z,760,10,3,9,0,0,1,1,1,1785529267
2026-07-31T20:28:45Z,761,9,3,13,1,0,1,1,1,1785529599
2026-07-31T20:28:45Z,762,3,2,7,5,0,1,1,1,1785529409
2026-07-31T20:28:45Z,768,7,0,8,4,0,1,1,1,1785528519
2026-07-31T20:28:45Z,769,13,9,4,2,0,1,1,1,1785529621
2026-07-31T20:28:45Z,770,6,2,11,2,0,1,1,1,1785528124
2026-07-31T20:28:45Z,771,11,1,3,1,0,1,1,1,1785529384
2026-07-31T20:28:45Z,772,4,0,11,0,0,1,1,1,1785529561
2026-07-31T20:28:45Z,773,18,4,1,0,0,1,1,1,1785528324
2026-07-31T20:28:45Z,774,8,1,3,4,0,1,1,1,1785529714
2026-07-31T20:28:45Z,775,6,1,11,1,1,1,1,1,1785529386
2026-07-31T20:28:45Z,776,2,1,18,1,0,1,1,1,1785528898
2026-07-31T20:28:45Z,777,10,2,5,0,0,1,1,1,1785529523
2026-07-31T20:28:45Z,778,11,0,4,4,0,1,1,1,1785529248
2026-07-31T20:28:45Z,779,6,0,12,1,0,1,1,1,1785529198
2026-07-31T20:28:45Z,780,3,1,16,0,0,1,1,1,1785529389
2026-07-31T20:28:45Z,781,2,1,7,2,0,1,1,1,1785528731
2026-07-31T20:28:45Z,782,0,0,15,4,0,1,1,1,1785529703
2026-07-31T20:28:45Z,783,9,2,10,0,0,1,1,1,1785528950
2026-07-31T20:28:45Z,784,3,0,16,0,0,1,1,1,1785528486
2026-07-31T20:28:45Z,785,10,2,3,6,0,1,1,1,1785529090
2026-07-31T20:28:45Z,786,10,5,9,0,0,1,1,1,1785528750
2026-07-31T20:28:45Z,787,5,3,9,1,0,1,1,1,1785528863
2026-07-31T20:28:45Z,788,2,0,13,0,0,1,1,1,1785529354
2026-07-31T20:28:45Z,789,7,2,4,4,0,1,1,1,1785529561
2026-07-31T20:28:45Z,790,2,0,21,0,0,1,1,1,1785529490
2026-07-31T20:28:45Z,791,9,0,9,0,1,1,1,1,1785529679
2026-07-31T20:28:45Z,793,4,0,10,1,0,1,1,1,1785529685
2026-07-31T20:28:45Z,794,10,4,17,2,0,1,1,1,1785529692
2026-07-31T20:28:45Z,796,5,3,13,1,0,1,1,1,1785529566
2026-07-31T20:28:45Z,797,3,1,12,0,0,1,1,1,1785529105
2026-07-31T20:28:45Z,798,14,0,10,1,0,1,1,1,1785529652
2026-07-31T20:28:45Z,799,12,2,3,4,0,1,1,1,1785529528
2026-07-31T20:28:45Z,800,0,0,20,1,0,1,1,1,1785529176
2026-07-31T20:28:45Z,801,7,2,11,3,0,1,1,1,1785529712
2026-07-31T20:28:45Z,802,8,0,23,0,0,1,1,1,1785527970
2026-07-31T20:28:45Z,803,0,0,15,0,0,1,1,1,1785529321
2026-07-31T20:28:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T20:28:45Z,807,9,5,13,3,0,1,1,1,1785529476
2026-07-31T20:28:45Z,808,18,7,5,2,0,1,1,1,1785529260
2026-07-31T20:28:45Z,809,4,1,18,1,0,1,1,1,1785529569
2026-07-31T20:28:45Z,810,4,2,13,2,0,1,1,1,1785528120
2026-07-31T20:28:45Z,815,2,1,7,5,1,1,1,1,1785529702
2026-07-31T20:28:45Z,817,13,6,2,0,0,1,1,1,1785529609
2026-07-31T20:28:45Z,818,4,0,19,0,0,1,1,1,1785528376
2026-07-31T20:28:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:28:45Z,820,9,1,8,0,0,1,1,1,1785528737
2026-07-31T20:28:45Z,821,3,2,12,0,0,1,1,1,1785529653
2026-07-31T20:28:45Z,822,10,2,11,2,0,1,1,1,1785529659
2026-07-31T20:28:45Z,823,12,1,3,0,0,1,1,1,1785529253
2026-07-31T20:28:45Z,824,6,3,12,1,0,1,1,1,1785529656
2026-07-31T20:28:45Z,825,6,4,9,0,0,1,1,1,1785529073
2026-07-31T20:28:45Z,826,7,0,10,2,0,1,1,1,1785529688
2026-07-31T20:28:45Z,827,19,3,0,2,0,1,1,1,1785528791
2026-07-31T20:28:45Z,828,10,0,6,2,0,1,1,1,1785528095
2026-07-31T20:28:45Z,829,17,6,10,0,0,1,1,1,1785529020
2026-07-31T20:28:45Z,830,18,0,4,1,0,1,1,1,1785529199
2026-07-31T20:28:45Z,831,6,3,7,2,0,1,1,1,1785529088
2026-07-31T20:28:45Z,832,7,2,8,3,0,1,1,1,1785529612
2026-07-31T20:28:45Z,833,1,1,17,1,0,1,1,1,1785529005
2026-07-31T20:28:45Z,834,21,0,1,2,0,1,1,1,1785528741
2026-07-31T20:28:45Z,835,1,0,16,1,0,1,1,1,1785529305
2026-07-31T20:28:45Z,838,5,2,8,2,0,1,1,1,1785529658
2026-07-31T20:28:45Z,839,15,0,13,1,0,1,1,1,1785529356
2026-07-31T20:28:45Z,840,1,0,27,1,0,1,1,1,1785529201
2026-07-31T20:28:45Z,841,7,1,8,0,0,1,1,1,1785529075
2026-07-31T20:28:45Z,842,2,0,21,0,0,1,1,1,1785528991
2026-07-31T20:28:45Z,843,14,2,17,0,0,1,1,1,1785529465
2026-07-31T20:28:45Z,844,5,0,18,0,0,1,1,1,1785529262
2026-07-31T20:28:45Z,845,4,3,13,2,0,1,1,1,1785529339
2026-07-31T20:28:45Z,846,3,1,15,1,0,1,1,1,1785528475
2026-07-31T20:28:45Z,847,7,1,19,1,0,1,1,1,1785528689
2026-07-31T20:28:45Z,848,3,1,15,1,0,1,1,1,1785529616
2026-07-31T20:28:45Z,849,9,0,5,1,0,1,1,1,1785529555
2026-07-31T20:28:45Z,850,3,0,8,0,0,1,1,1,1785529028
2026-07-31T20:28:45Z,851,3,3,31,3,0,1,1,1,1785529455
2026-07-31T20:28:45Z,852,9,3,10,0,0,1,1,1,1785529022
2026-07-31T20:28:45Z,853,12,5,11,0,0,1,1,1,1785528174
2026-07-31T20:28:45Z,854,2,1,13,0,0,1,1,1,1785528449
2026-07-31T20:28:45Z,855,25,0,2,0,0,1,1,1,1785529596
2026-07-31T20:28:45Z,857,6,4,11,2,0,1,1,1,1785529611
2026-07-31T20:28:45Z,858,5,2,13,1,0,1,1,1,1785529607
2026-07-31T20:28:45Z,859,8,0,12,1,0,1,1,1,1785528117
2026-07-31T20:28:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T20:28:45Z,862,4,2,11,0,0,1,1,1,1785529117
2026-07-31T20:28:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T20:28:45Z,866,12,3,7,0,0,1,1,1,1785529493
2026-07-31T20:28:45Z,867,14,2,1,0,0,1,1,1,1785528720
2026-07-31T20:28:45Z,868,7,0,8,0,0,1,1,1,1785528970
2026-07-31T20:28:45Z,870,9,5,6,0,0,1,1,1,1785529196
2026-07-31T20:28:45Z,871,0,0,10,1,0,1,1,1,1785528526
2026-07-31T20:28:45Z,872,0,0,14,1,0,1,1,1,1785529104
2026-07-31T20:28:45Z,873,13,0,19,1,0,1,1,1,1785529696
2026-07-31T20:28:45Z,874,5,0,7,3,0,1,1,1,1785529243
2026-07-31T20:28:45Z,875,9,6,4,2,0,1,1,1,1785529319
2026-07-31T20:28:45Z,877,13,12,6,0,0,1,1,1,1785528788
2026-07-31T20:28:45Z,878,3,3,16,0,0,1,1,1,1785529363
2026-07-31T20:28:45Z,879,1,0,18,0,0,1,1,1,1785529272
2026-07-31T20:28:45Z,880,0,0,22,1,0,1,1,1,1785529409
2026-07-31T20:28:45Z,881,2,0,17,0,0,1,1,1,1785529224
2026-07-31T20:28:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:28:45Z,883,9,4,10,0,0,1,1,1,1785529422
2026-07-31T20:28:45Z,884,10,6,11,0,0,1,1,1,1785528807
2026-07-31T20:28:45Z,885,0,0,19,0,0,1,1,1,1785529023
2026-07-31T20:28:45Z,886,9,1,19,1,0,1,1,1,1785529544
2026-07-31T20:28:45Z,887,7,3,7,3,0,1,1,1,1785529690
2026-07-31T20:28:45Z,888,15,0,24,1,1,1,1,1,1785529506
2026-07-31T20:28:45Z,889,1,0,16,2,0,1,1,1,1785529473
2026-07-31T20:28:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:28:45Z,891,22,0,1,0,0,1,1,1,1785528571
2026-07-31T20:28:45Z,892,9,1,6,0,0,1,1,1,1785523247
2026-07-31T20:28:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:28:45Z,896,9,1,26,0,0,1,1,1,1785529560
2026-07-31T20:28:45Z,897,12,1,9,0,0,1,1,1,1785529260
2026-07-31T20:28:45Z,898,3,0,16,0,0,1,1,1,1785529572
2026-07-31T20:28:45Z,899,1,0,17,1,0,1,1,1,1785529685
2026-07-31T20:28:45Z,900,4,1,23,0,0,1,1,1,1785529195
2026-07-31T20:28:45Z,901,3,1,15,1,0,1,1,1,1785529714
2026-07-31T20:28:45Z,902,6,1,9,0,0,1,1,1,1785528849
2026-07-31T20:28:45Z,903,6,2,12,1,0,1,1,1,1785529312
2026-07-31T20:28:45Z,904,9,3,9,1,0,1,1,1,1785529345
2026-07-31T20:28:45Z,905,8,1,18,1,0,1,1,1,1785529636
2026-07-31T20:28:45Z,906,16,5,10,1,0,1,1,1,1785529188
2026-07-31T20:28:45Z,907,5,0,26,0,0,1,1,1,1785529636
2026-07-31T20:28:45Z,908,9,1,14,0,0,1,1,1,1785529661
2026-07-31T20:28:45Z,909,6,5,17,0,0,1,1,1,1785529716
2026-07-31T20:28:45Z,910,6,0,24,1,0,1,1,1,1785529648
2026-07-31T20:28:45Z,911,4,1,15,0,0,1,1,1,1785528876
2026-07-31T20:28:45Z,912,12,1,10,1,0,1,1,1,1785529708
2026-07-31T20:28:45Z,913,7,4,12,0,0,1,1,1,1785528056
2026-07-31T20:28:45Z,914,15,0,4,0,0,1,1,1,1785529655
2026-07-31T20:28:45Z,915,15,1,6,2,0,1,1,1,1785529480
2026-07-31T20:28:45Z,916,3,2,19,1,0,1,1,1,1785529692
2026-07-31T20:28:45Z,917,13,1,21,1,0,1,1,1,1785529400
2026-07-31T20:28:45Z,918,11,2,6,2,0,1,1,1,1785529630
2026-07-31T20:28:45Z,919,7,1,32,0,0,1,1,1,1785529719
2026-07-31T20:28:45Z,920,7,2,12,0,0,1,1,1,1785529655
2026-07-31T20:28:45Z,921,16,2,5,0,0,1,1,1,1785529460
2026-07-31T20:28:45Z,922,1,1,20,0,0,1,1,1,1785528068
2026-07-31T20:28:45Z,923,0,0,19,0,0,1,1,1,1785528939
2026-07-31T20:28:45Z,924,7,0,13,1,0,1,1,1,1785528229
2026-07-31T20:28:45Z,925,11,0,10,0,0,1,1,1,1785529549
2026-07-31T20:28:45Z,926,1,0,20,0,0,1,1,1,1785529631
2026-07-31T20:28:45Z,927,28,1,6,1,0,1,1,1,1785529261
2026-07-31T20:28:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:28:45Z,929,19,1,4,0,0,1,1,1,1785528862
2026-07-31T20:28:45Z,930,4,0,26,1,0,1,1,1,1785529341
2026-07-31T20:28:45Z,931,9,2,13,1,0,1,1,1,1785529623
2026-07-31T20:28:45Z,932,1,0,16,2,0,1,1,1,1785529584
2026-07-31T20:28:45Z,933,16,2,6,1,0,1,1,1,1785529685
2026-07-31T20:28:45Z,934,20,1,10,1,0,1,1,1,1785529283
2026-07-31T20:28:45Z,935,3,0,15,1,0,1,1,1,1785529517
2026-07-31T20:28:45Z,936,11,0,8,0,0,1,1,1,1785529331
2026-07-31T20:28:45Z,940,3,1,7,1,0,1,1,1,1785529534
2026-07-31T20:28:45Z,941,15,0,7,3,0,1,1,1,1785528692
2026-07-31T20:28:45Z,942,16,1,5,0,0,1,1,1,1785529549
2026-07-31T20:28:45Z,943,8,8,7,0,0,1,1,1,1785529190
2026-07-31T20:28:45Z,944,10,8,5,0,0,1,1,1,1785529034
2026-07-31T20:28:45Z,945,10,8,5,0,0,1,1,1,1785528558
2026-07-31T20:28:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:28:45Z,947,7,5,10,0,0,1,1,1,1785529054
2026-07-31T20:28:45Z,948,10,9,18,3,0,1,1,1,1785529654
2026-07-31T20:28:45Z,949,0,0,15,0,0,1,1,1,1785529687
2026-07-31T20:28:45Z,950,8,1,7,2,0,1,1,1,1785529705
2026-07-31T20:28:45Z,951,17,5,6,0,0,1,1,1,1785529713
2026-07-31T20:28:45Z,952,21,2,33,1,0,1,1,1,1785529659
2026-07-31T20:28:45Z,953,2,0,12,1,0,1,1,1,1785529643
2026-07-31T20:28:45Z,954,7,0,12,0,0,1,1,1,1785529375
2026-07-31T20:28:45Z,955,9,4,12,5,1,1,1,1,1785528881
2026-07-31T20:28:45Z,956,6,0,16,1,0,1,1,1,1785529597
2026-07-31T20:28:45Z,957,7,1,21,1,0,1,1,1,1785529582
2026-07-31T20:28:45Z,958,23,1,6,2,0,1,1,1,1785529633
2026-07-31T20:28:45Z,959,2,2,19,2,0,1,1,1,1785529003
2026-07-31T20:28:45Z,960,2,0,20,1,0,1,1,1,1785529488
2026-07-31T20:28:45Z,961,5,1,15,3,0,1,1,1,1785528003
2026-07-31T20:28:45Z,962,8,3,24,3,0,1,1,1,1785529617
2026-07-31T20:28:45Z,963,6,0,16,1,0,1,1,1,1785529539
2026-07-31T20:28:45Z,964,11,8,12,0,0,1,1,1,1785529701
2026-07-31T20:28:45Z,965,10,6,16,1,0,1,1,1,1785529448
2026-07-31T20:28:45Z,966,14,0,15,2,0,1,1,1,1785529098
2026-07-31T20:28:45Z,967,4,0,15,2,0,1,1,1,1785529713
2026-07-31T20:28:45Z,968,12,0,6,1,0,1,1,1,1785529069
2026-07-31T20:28:45Z,969,1,0,24,2,0,1,1,1,1785529400
2026-07-31T20:28:45Z,970,2,2,16,1,0,1,1,1,1785529408
2026-07-31T20:28:45Z,971,1,0,21,1,0,1,1,1,1785529415
