snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:33:45Z,123,22,0,25,0,0,1,1,1,1785530005
2026-07-31T20:33:45Z,124,6,2,29,0,0,1,1,1,1785529949
2026-07-31T20:33:45Z,125,1,0,21,1,0,1,1,1,1785529856
2026-07-31T20:33:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:33:45Z,127,17,2,17,1,0,1,1,1,1785529727
2026-07-31T20:33:45Z,128,6,0,13,0,0,1,1,1,1785529816
2026-07-31T20:33:45Z,129,1,1,16,2,0,1,1,1,1785529979
2026-07-31T20:33:45Z,130,4,0,12,1,0,1,1,1,1785529946
2026-07-31T20:33:45Z,131,3,3,8,0,0,1,1,1,1785529490
2026-07-31T20:33:45Z,132,7,4,7,0,1,1,1,1,1785529848
2026-07-31T20:33:45Z,134,14,3,5,4,0,1,1,1,1785529844
2026-07-31T20:33:45Z,135,3,1,14,2,0,1,1,1,1785529989
2026-07-31T20:33:45Z,136,2,0,14,1,6,1,1,1,1785529809
2026-07-31T20:33:45Z,137,4,4,13,2,0,1,1,1,1785529761
2026-07-31T20:33:45Z,138,7,0,30,0,0,1,1,1,1785529839
2026-07-31T20:33:45Z,139,2,0,17,0,0,1,1,1,1785529915
2026-07-31T20:33:45Z,140,2,0,20,1,0,1,1,1,1785530016
2026-07-31T20:33:45Z,141,2,0,34,0,0,1,1,1,1785530002
2026-07-31T20:33:45Z,142,3,1,20,0,0,1,1,1,1785529998
2026-07-31T20:33:45Z,143,8,0,22,1,0,1,1,1,1785529900
2026-07-31T20:33:45Z,144,5,0,22,0,0,1,1,1,1785530018
2026-07-31T20:33:45Z,146,12,1,10,1,0,1,1,1,1785530015
2026-07-31T20:33:45Z,147,1,0,16,2,0,1,1,1,1785529932
2026-07-31T20:33:45Z,148,0,0,24,3,0,1,1,1,1785529949
2026-07-31T20:33:45Z,149,2,0,25,0,0,1,1,1,1785529036
2026-07-31T20:33:45Z,150,7,1,25,3,0,1,1,1,1785529979
2026-07-31T20:33:45Z,151,6,0,17,0,0,1,1,1,1785530006
2026-07-31T20:33:45Z,152,2,2,21,3,0,1,1,1,1785529980
2026-07-31T20:33:45Z,153,2,1,24,2,0,1,1,1,1785529727
2026-07-31T20:33:45Z,154,8,0,12,3,0,1,1,1,1785529936
2026-07-31T20:33:45Z,155,2,0,11,1,0,1,1,1,1785529953
2026-07-31T20:33:45Z,156,9,0,10,0,0,1,1,1,1785529814
2026-07-31T20:33:45Z,157,5,0,19,3,0,1,1,1,1785530017
2026-07-31T20:33:45Z,158,3,2,13,0,0,1,1,1,1785529697
2026-07-31T20:33:45Z,159,1,1,17,1,0,1,1,1,1785529375
2026-07-31T20:33:45Z,160,3,0,16,0,0,1,1,1,1785529547
2026-07-31T20:33:45Z,161,9,0,13,0,0,1,1,1,1785530002
2026-07-31T20:33:45Z,162,21,11,3,3,0,1,1,1,1785529895
2026-07-31T20:33:45Z,163,9,1,21,0,1,1,1,1,1785529949
2026-07-31T20:33:45Z,164,13,0,14,0,0,1,1,1,1785530008
2026-07-31T20:33:45Z,165,26,4,5,0,0,1,1,1,1785530006
2026-07-31T20:33:45Z,166,6,2,29,4,0,1,1,1,1785530016
2026-07-31T20:33:45Z,167,8,2,14,1,0,1,1,1,1785529994
2026-07-31T20:33:45Z,168,4,4,22,1,0,1,1,1,1785530003
2026-07-31T20:33:45Z,169,6,0,16,0,1,1,1,1,1785530006
2026-07-31T20:33:45Z,170,4,1,14,1,0,1,1,1,1785529991
2026-07-31T20:33:45Z,171,8,0,3,2,0,1,1,1,1785529826
2026-07-31T20:33:45Z,173,15,3,24,0,0,1,1,1,1785529721
2026-07-31T20:33:45Z,174,7,1,19,0,0,1,1,1,1785529997
2026-07-31T20:33:45Z,175,30,2,0,1,0,1,1,1,1785529960
2026-07-31T20:33:45Z,176,13,1,0,1,1,1,1,1,1785529990
2026-07-31T20:33:45Z,177,5,0,22,0,0,1,1,1,1785529951
2026-07-31T20:33:45Z,178,9,0,3,2,1,1,1,1,1785530017
2026-07-31T20:33:45Z,179,11,5,2,2,0,1,1,1,1785529925
2026-07-31T20:33:45Z,180,4,0,26,0,0,1,1,1,1785529594
2026-07-31T20:33:45Z,181,2,2,13,0,0,1,1,1,1785529706
2026-07-31T20:33:45Z,182,4,1,13,0,0,1,1,1,1785529949
2026-07-31T20:33:45Z,183,2,1,20,1,0,1,1,1,1785529602
2026-07-31T20:33:45Z,184,19,1,1,3,0,1,1,1,1785530019
2026-07-31T20:33:45Z,185,7,3,5,2,1,1,1,1,1785529510
2026-07-31T20:33:45Z,186,1,1,18,0,0,1,1,1,1785529973
2026-07-31T20:33:45Z,187,2,0,25,1,0,1,1,1,1785529652
2026-07-31T20:33:45Z,188,9,3,10,7,1,1,1,1,1785529796
2026-07-31T20:33:45Z,189,0,0,15,0,0,1,1,1,1785529330
2026-07-31T20:33:45Z,190,3,2,20,0,0,1,1,1,1785529780
2026-07-31T20:33:45Z,191,24,10,14,1,0,1,1,1,1785529802
2026-07-31T20:33:45Z,192,5,2,24,2,0,1,1,1,1785529988
2026-07-31T20:33:45Z,193,6,4,8,1,0,1,1,1,1785529999
2026-07-31T20:33:45Z,194,5,5,22,0,0,1,1,1,1785529797
2026-07-31T20:33:45Z,195,1,0,18,0,0,1,1,1,1785529758
2026-07-31T20:33:45Z,196,5,5,21,1,0,1,1,1,1785529826
2026-07-31T20:33:45Z,197,2,0,16,0,1,1,1,1,1785529673
2026-07-31T20:33:45Z,198,13,10,9,1,0,1,1,1,1785529371
2026-07-31T20:33:45Z,199,0,0,13,2,0,1,1,1,1785529921
2026-07-31T20:33:45Z,200,20,14,5,1,0,1,1,1,1785529894
2026-07-31T20:33:45Z,201,9,4,14,0,0,1,1,1,1785529781
2026-07-31T20:33:45Z,202,5,0,22,0,0,1,1,1,1785529885
2026-07-31T20:33:45Z,203,9,0,21,1,0,1,1,1,1785529646
2026-07-31T20:33:45Z,204,25,1,8,2,0,1,1,1,1785529923
2026-07-31T20:33:45Z,205,10,0,17,0,0,1,1,1,1785529469
2026-07-31T20:33:45Z,206,1,0,14,0,0,1,1,1,1785529370
2026-07-31T20:33:45Z,207,20,1,1,0,0,1,1,1,1785529893
2026-07-31T20:33:45Z,208,1,0,27,1,0,1,1,1,1785529835
2026-07-31T20:33:45Z,209,24,5,6,1,0,1,1,1,1785529973
2026-07-31T20:33:45Z,210,4,2,22,1,0,1,1,1,1785529970
2026-07-31T20:33:45Z,211,0,0,22,1,0,1,1,1,1785529896
2026-07-31T20:33:45Z,212,2,0,32,1,0,1,1,1,1785529923
2026-07-31T20:33:45Z,213,15,3,7,1,0,1,1,1,1785529923
2026-07-31T20:33:45Z,214,8,7,36,3,0,1,1,1,1785529984
2026-07-31T20:33:45Z,215,4,3,18,1,0,1,1,1,1785529834
2026-07-31T20:33:45Z,216,10,4,8,1,0,1,1,1,1785529689
2026-07-31T20:33:45Z,217,15,0,13,1,0,1,1,1,1785529939
2026-07-31T20:33:45Z,218,14,10,21,4,0,1,1,1,1785530015
2026-07-31T20:33:45Z,219,25,0,0,1,0,1,1,1,1785528738
2026-07-31T20:33:45Z,220,19,8,23,0,1,1,1,1,1785530014
2026-07-31T20:33:45Z,221,3,1,11,1,0,1,1,1,1785529946
2026-07-31T20:33:45Z,222,4,3,15,0,0,1,1,1,1785529921
2026-07-31T20:33:45Z,223,13,2,19,3,0,1,1,1,1785529980
2026-07-31T20:33:45Z,224,1,0,20,1,0,1,1,1,1785530020
2026-07-31T20:33:45Z,225,8,2,7,4,0,1,1,1,1785529815
2026-07-31T20:33:45Z,226,2,2,28,1,0,1,1,1,1785530006
2026-07-31T20:33:45Z,227,1,1,25,1,0,1,1,1,1785529981
2026-07-31T20:33:45Z,228,8,4,9,2,0,1,1,1,1785529831
2026-07-31T20:33:45Z,230,3,0,23,0,0,1,1,1,1785529632
2026-07-31T20:33:45Z,232,3,0,13,1,0,1,1,1,1785529965
2026-07-31T20:33:45Z,233,8,6,21,2,0,1,1,1,1785529535
2026-07-31T20:33:45Z,234,12,4,1,4,2,1,1,1,1785529839
2026-07-31T20:33:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:33:45Z,237,1,0,21,1,0,1,1,1,1785529959
2026-07-31T20:33:45Z,239,7,7,19,1,0,1,1,1,1785529727
2026-07-31T20:33:45Z,241,1,1,21,1,0,1,1,1,1785528305
2026-07-31T20:33:45Z,242,5,0,16,2,0,1,1,1,1785530017
2026-07-31T20:33:45Z,243,14,6,12,5,0,1,1,1,1785529969
2026-07-31T20:33:45Z,244,4,3,21,2,0,1,1,1,1785529964
2026-07-31T20:33:45Z,245,8,3,15,0,0,1,1,1,1785529809
2026-07-31T20:33:45Z,246,11,4,12,0,0,1,1,1,1785529955
2026-07-31T20:33:45Z,247,4,3,17,2,0,1,1,1,1785528240
2026-07-31T20:33:45Z,248,13,6,8,2,0,1,1,1,1785529777
2026-07-31T20:33:45Z,249,17,17,1,1,0,1,1,1,1785529959
2026-07-31T20:33:45Z,250,7,5,18,2,0,1,1,1,1785530011
2026-07-31T20:33:45Z,251,22,9,1,4,0,1,1,1,1785529958
2026-07-31T20:33:45Z,253,4,0,15,0,0,1,1,1,1785529961
2026-07-31T20:33:45Z,254,4,2,38,1,0,1,1,1,1785529886
2026-07-31T20:33:45Z,255,10,0,12,0,1,1,1,1,1785529770
2026-07-31T20:33:45Z,256,3,1,18,2,0,1,1,1,1785529833
2026-07-31T20:33:45Z,257,3,2,16,0,0,1,1,1,1785529949
2026-07-31T20:33:45Z,258,13,8,4,2,0,1,1,1,1785529913
2026-07-31T20:33:45Z,259,14,0,8,0,1,1,1,1,1785529990
2026-07-31T20:33:45Z,260,2,2,15,2,0,1,1,1,1785529624
2026-07-31T20:33:45Z,261,0,0,17,1,1,1,1,1,1785528749
2026-07-31T20:33:45Z,262,8,3,14,1,0,1,1,1,1785530008
2026-07-31T20:33:45Z,263,0,0,15,0,0,1,1,1,1785528990
2026-07-31T20:33:45Z,264,2,0,17,0,0,1,1,1,1785529478
2026-07-31T20:33:45Z,265,1,0,14,0,0,1,1,1,1785529657
2026-07-31T20:33:45Z,266,2,2,16,1,0,1,1,1,1785529991
2026-07-31T20:33:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:33:45Z,268,19,7,3,1,0,1,1,1,1785529970
2026-07-31T20:33:45Z,269,0,0,23,0,0,1,1,1,1785529714
2026-07-31T20:33:45Z,270,4,3,22,1,0,1,1,1,1785529674
2026-07-31T20:33:45Z,271,2,0,15,2,0,1,1,1,1785529218
2026-07-31T20:33:45Z,272,3,2,20,0,0,1,1,1,1785529757
2026-07-31T20:33:45Z,273,0,0,15,0,0,1,1,1,1785529666
2026-07-31T20:33:45Z,274,5,2,12,2,0,1,1,1,1785529647
2026-07-31T20:33:45Z,275,11,0,12,0,0,1,1,1,1785528378
2026-07-31T20:33:45Z,276,3,2,24,0,0,1,1,1,1785529845
2026-07-31T20:33:45Z,277,9,9,10,4,0,1,1,1,1785529992
2026-07-31T20:33:45Z,278,21,10,6,4,0,1,1,1,1785529975
2026-07-31T20:33:45Z,279,5,1,14,0,0,1,1,1,1785529916
2026-07-31T20:33:45Z,280,3,0,25,3,0,1,1,1,1785529812
2026-07-31T20:33:45Z,281,2,2,17,0,0,1,1,1,1785529844
2026-07-31T20:33:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:33:45Z,283,14,0,20,1,0,1,1,1,1785529966
2026-07-31T20:33:45Z,284,1,1,30,4,0,1,1,1,1785529584
2026-07-31T20:33:45Z,285,5,1,18,0,0,1,1,1,1785529514
2026-07-31T20:33:45Z,286,7,5,16,0,0,1,1,1,1785529281
2026-07-31T20:33:45Z,287,12,1,8,3,0,1,1,1,1785529639
2026-07-31T20:33:45Z,288,2,1,17,0,0,1,1,1,1785529974
2026-07-31T20:33:45Z,289,10,9,16,1,0,1,1,1,1785529743
2026-07-31T20:33:45Z,290,7,0,31,1,0,1,1,1,1785529986
2026-07-31T20:33:45Z,291,16,0,6,1,0,1,1,1,1785530016
2026-07-31T20:33:45Z,292,8,0,15,0,0,1,1,1,1785529740
2026-07-31T20:33:45Z,293,6,5,17,0,0,1,1,1,1785529966
2026-07-31T20:33:45Z,294,1,0,19,2,0,1,1,1,1785529954
2026-07-31T20:33:45Z,297,5,2,12,1,1,1,1,1,1785529977
2026-07-31T20:33:45Z,301,11,0,8,0,0,1,1,1,1785529916
2026-07-31T20:33:45Z,302,15,0,7,1,0,1,1,1,1785529821
2026-07-31T20:33:45Z,303,1,0,18,0,0,1,1,1,1785529704
2026-07-31T20:33:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:33:45Z,305,4,0,14,1,0,1,1,1,1785530011
2026-07-31T20:33:45Z,306,2,0,30,0,0,1,1,1,1785529442
2026-07-31T20:33:45Z,307,5,0,18,0,0,1,1,1,1785529857
2026-07-31T20:33:45Z,308,2,0,15,2,0,1,1,1,1785529797
2026-07-31T20:33:45Z,309,3,1,10,1,0,1,1,1,1785529961
2026-07-31T20:33:45Z,311,5,0,10,0,0,1,1,1,1785529960
2026-07-31T20:33:45Z,312,10,8,10,2,1,1,1,1,1785529932
2026-07-31T20:33:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:33:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T20:33:45Z,315,13,4,16,2,0,1,1,1,1785529720
2026-07-31T20:33:45Z,316,7,3,17,6,1,1,1,1,1785530007
2026-07-31T20:33:45Z,317,9,5,21,0,1,1,1,1,1785529752
2026-07-31T20:33:45Z,318,16,0,3,0,0,1,1,1,1785528757
2026-07-31T20:33:45Z,319,20,3,2,1,0,1,1,1,1785529871
2026-07-31T20:33:45Z,320,12,0,6,1,0,1,1,1,1785529638
2026-07-31T20:33:45Z,321,2,0,13,4,0,1,1,1,1785529831
2026-07-31T20:33:45Z,322,15,0,14,0,0,1,1,1,1785529808
2026-07-31T20:33:45Z,323,4,0,15,0,0,1,1,1,1785529592
2026-07-31T20:33:45Z,324,13,0,13,1,0,1,1,1,1785530020
2026-07-31T20:33:45Z,325,3,1,22,2,0,1,1,1,1785529205
2026-07-31T20:33:45Z,327,9,2,16,2,0,1,1,1,1785529745
2026-07-31T20:33:45Z,328,10,0,11,1,0,1,1,1,1785529265
2026-07-31T20:33:45Z,329,3,0,13,3,0,1,1,1,1785529828
2026-07-31T20:33:45Z,330,17,1,5,0,0,1,1,1,1785529851
2026-07-31T20:33:45Z,331,16,0,5,2,0,1,1,1,1785529900
2026-07-31T20:33:45Z,332,5,4,13,1,0,1,1,1,1785529830
2026-07-31T20:33:45Z,333,4,2,18,1,0,1,1,1,1785529953
2026-07-31T20:33:45Z,334,10,0,13,0,0,1,1,1,1785529703
2026-07-31T20:33:45Z,335,2,2,20,0,1,1,1,1,1785528586
2026-07-31T20:33:45Z,336,4,1,15,0,0,1,1,1,1785529944
2026-07-31T20:33:45Z,337,12,1,7,4,0,1,1,1,1785529756
2026-07-31T20:33:45Z,338,2,1,17,0,0,1,1,1,1785529646
2026-07-31T20:33:45Z,339,13,11,6,4,0,1,1,1,1785529899
2026-07-31T20:33:45Z,340,0,0,14,1,0,1,1,1,1785526744
2026-07-31T20:33:45Z,341,2,0,16,1,0,1,1,1,1785529755
2026-07-31T20:33:45Z,342,2,0,13,0,0,1,1,1,1785529772
2026-07-31T20:33:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T20:33:45Z,344,4,2,19,0,0,1,1,1,1785529731
2026-07-31T20:33:45Z,345,8,1,11,0,0,1,1,1,1785529438
2026-07-31T20:33:45Z,346,6,3,17,0,0,1,1,1,1785529853
2026-07-31T20:33:45Z,347,30,6,12,2,0,1,1,1,1785530012
2026-07-31T20:33:45Z,348,12,0,10,0,1,1,1,1,1785530007
2026-07-31T20:33:45Z,349,19,4,0,0,0,1,1,1,1785529307
2026-07-31T20:33:45Z,350,2,0,23,1,1,1,1,1,1785529393
2026-07-31T20:33:45Z,351,1,0,20,2,0,1,1,1,1785530000
2026-07-31T20:33:45Z,355,1,0,22,0,0,1,1,1,1785529916
2026-07-31T20:33:45Z,356,4,1,15,0,0,1,1,1,1785528553
2026-07-31T20:33:45Z,357,3,2,14,2,0,1,1,1,1785529753
2026-07-31T20:33:45Z,358,13,2,13,1,0,1,1,1,1785529883
2026-07-31T20:33:45Z,359,12,0,15,0,0,1,1,1,1785529942
2026-07-31T20:33:45Z,360,6,3,13,0,0,1,1,1,1785528932
2026-07-31T20:33:45Z,362,4,1,12,3,0,1,1,1,1785529830
2026-07-31T20:33:45Z,363,8,0,19,0,0,1,1,1,1785530007
2026-07-31T20:33:45Z,364,1,1,18,0,0,1,1,1,1785529964
2026-07-31T20:33:45Z,365,2,1,18,3,0,1,1,1,1785529598
2026-07-31T20:33:45Z,366,6,6,17,0,0,1,1,1,1785530020
2026-07-31T20:33:45Z,367,1,1,16,2,0,1,1,1,1785529548
2026-07-31T20:33:45Z,368,3,0,19,1,0,1,1,1,1785530013
2026-07-31T20:33:45Z,370,8,3,19,0,0,1,1,1,1785529873
2026-07-31T20:33:45Z,371,2,2,16,1,0,1,1,1,1785528835
2026-07-31T20:33:45Z,372,13,1,1,1,0,1,1,1,1785529898
2026-07-31T20:33:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T20:33:45Z,374,2,1,16,1,0,1,1,1,1785530013
2026-07-31T20:33:45Z,375,11,2,14,2,0,1,1,1,1785529840
2026-07-31T20:33:45Z,376,8,2,28,3,0,1,1,1,1785529902
2026-07-31T20:33:45Z,377,1,0,26,0,0,1,1,1,1785529273
2026-07-31T20:33:45Z,378,3,2,20,0,1,1,1,1,1785529954
2026-07-31T20:33:45Z,379,8,2,17,2,0,1,1,1,1785529984
2026-07-31T20:33:45Z,380,0,0,23,0,0,1,1,1,1785529299
2026-07-31T20:33:45Z,381,11,0,12,0,0,1,1,1,1785529856
2026-07-31T20:33:45Z,383,5,1,7,3,0,1,1,1,1785529658
2026-07-31T20:33:45Z,384,1,0,24,2,0,1,1,1,1785529935
2026-07-31T20:33:45Z,385,1,0,16,1,0,1,1,1,1785529990
2026-07-31T20:33:45Z,387,6,1,16,1,0,1,1,1,1785529413
2026-07-31T20:33:45Z,388,36,3,9,4,0,1,1,1,1785529874
2026-07-31T20:33:45Z,389,3,1,11,1,0,1,1,1,1785529747
2026-07-31T20:33:45Z,390,6,1,29,0,0,1,1,1,1785529970
2026-07-31T20:33:45Z,391,4,2,11,0,0,1,1,1,1785529989
2026-07-31T20:33:45Z,392,1,0,17,1,0,1,1,1,1785529934
2026-07-31T20:33:45Z,393,1,1,7,3,0,1,1,1,1785528279
2026-07-31T20:33:45Z,394,8,0,2,3,0,1,1,1,1785528352
2026-07-31T20:33:45Z,396,6,4,34,2,0,1,1,1,1785529980
2026-07-31T20:33:45Z,397,23,10,8,0,0,1,1,1,1785529865
2026-07-31T20:33:45Z,399,3,0,11,3,0,1,1,1,1785529860
2026-07-31T20:33:45Z,400,13,8,8,2,0,1,1,1,1785529282
2026-07-31T20:33:45Z,401,3,2,28,8,0,1,1,1,1785529213
2026-07-31T20:33:45Z,403,22,3,6,3,0,1,1,1,1785529765
2026-07-31T20:33:45Z,404,5,3,17,1,0,1,1,1,1785529980
2026-07-31T20:33:45Z,406,30,13,5,0,0,1,1,1,1785530018
2026-07-31T20:33:45Z,407,1,0,32,1,0,1,1,1,1785529900
2026-07-31T20:33:45Z,408,7,1,23,3,0,1,1,1,1785529732
2026-07-31T20:33:45Z,409,19,1,0,4,0,1,1,1,1785529902
2026-07-31T20:33:45Z,413,12,3,9,2,0,1,1,1,1785529761
2026-07-31T20:33:45Z,414,10,0,5,0,0,1,1,1,1785529773
2026-07-31T20:33:45Z,417,2,2,17,0,0,1,1,1,1785529427
2026-07-31T20:33:45Z,418,4,2,11,0,0,1,1,1,1785529352
2026-07-31T20:33:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T20:33:45Z,421,4,1,15,0,0,1,1,1,1785530009
2026-07-31T20:33:45Z,422,17,3,10,0,0,1,1,1,1785529956
2026-07-31T20:33:45Z,423,3,0,20,0,0,1,1,1,1785529496
2026-07-31T20:33:45Z,424,11,5,1,2,1,1,1,1,1785529930
2026-07-31T20:33:45Z,425,6,5,15,0,1,1,1,1,1785529938
2026-07-31T20:33:45Z,426,17,0,19,1,0,1,1,1,1785529940
2026-07-31T20:33:45Z,427,9,0,3,3,0,1,1,1,1785529880
2026-07-31T20:33:45Z,428,14,2,5,0,0,1,1,1,1785529503
2026-07-31T20:33:45Z,429,9,6,13,1,0,1,1,1,1785529978
2026-07-31T20:33:45Z,430,2,0,28,1,0,1,1,1,1785529676
2026-07-31T20:33:45Z,431,5,1,27,1,0,1,1,1,1785529920
2026-07-31T20:33:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:33:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T20:33:45Z,437,5,3,12,2,0,1,1,1,1785529978
2026-07-31T20:33:45Z,438,10,2,8,1,0,1,1,1,1785529876
2026-07-31T20:33:45Z,439,4,4,11,0,0,1,1,1,1785529379
2026-07-31T20:33:45Z,440,10,4,5,0,0,1,1,1,1785529942
2026-07-31T20:33:45Z,441,4,0,9,2,0,1,1,1,1785529834
2026-07-31T20:33:45Z,442,7,5,10,2,0,1,1,1,1785529665
2026-07-31T20:33:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:33:45Z,444,5,2,18,0,0,1,1,1,1785529731
2026-07-31T20:33:45Z,445,6,2,16,1,0,1,1,1,1785529793
2026-07-31T20:33:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:33:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:33:45Z,448,6,0,8,1,0,1,1,1,1785529528
2026-07-31T20:33:45Z,452,1,1,17,1,0,1,1,1,1785529909
2026-07-31T20:33:45Z,453,4,2,7,4,0,1,1,1,1785529903
2026-07-31T20:33:45Z,454,13,0,6,0,0,1,1,1,1785529800
2026-07-31T20:33:45Z,455,0,0,39,0,0,1,1,1,1785529476
2026-07-31T20:33:45Z,456,18,3,1,1,0,1,1,1,1785530019
2026-07-31T20:33:45Z,457,15,2,7,5,0,1,1,1,1785529803
2026-07-31T20:33:45Z,458,5,2,17,1,0,1,1,1,1785529476
2026-07-31T20:33:45Z,459,9,1,6,0,0,1,1,1,1785529402
2026-07-31T20:33:45Z,460,11,0,12,0,0,1,1,1,1785529269
2026-07-31T20:33:45Z,461,11,0,8,0,0,1,1,1,1785529997
2026-07-31T20:33:45Z,462,18,2,3,0,0,1,1,1,1785529905
2026-07-31T20:33:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:33:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:33:45Z,465,2,2,13,0,0,1,1,1,1785528628
2026-07-31T20:33:45Z,466,4,1,6,5,0,1,1,1,1785529664
2026-07-31T20:33:45Z,467,4,2,15,0,0,1,1,1,1785529430
2026-07-31T20:33:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:33:45Z,469,10,1,9,4,0,1,1,1,1785529902
2026-07-31T20:33:45Z,470,1,0,12,2,0,1,1,1,1785529817
2026-07-31T20:33:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:33:45Z,472,6,2,11,2,0,1,1,1,1785529909
2026-07-31T20:33:45Z,473,6,0,13,0,0,1,1,1,1785528344
2026-07-31T20:33:45Z,474,13,2,6,0,0,1,1,1,1785530019
2026-07-31T20:33:45Z,475,5,3,13,1,0,1,1,1,1785529916
2026-07-31T20:33:45Z,477,9,1,6,0,0,1,1,1,1785529302
2026-07-31T20:33:45Z,478,24,0,7,0,0,1,1,1,1785530016
2026-07-31T20:33:45Z,479,4,1,21,2,0,1,1,1,1785529623
2026-07-31T20:33:45Z,480,5,0,8,2,0,1,1,1,1785529176
2026-07-31T20:33:45Z,481,10,1,24,1,0,1,1,1,1785529990
2026-07-31T20:33:45Z,482,6,5,13,0,0,1,1,1,1785529622
2026-07-31T20:33:45Z,483,9,0,16,2,0,1,1,1,1785529865
2026-07-31T20:33:45Z,484,2,2,16,1,0,1,1,1,1785529725
2026-07-31T20:33:45Z,485,8,1,10,0,1,1,1,1,1785529898
2026-07-31T20:33:45Z,486,1,0,23,3,0,1,1,1,1785529819
2026-07-31T20:33:45Z,487,10,5,7,2,0,1,1,1,1785529523
2026-07-31T20:33:45Z,489,1,0,14,0,0,1,1,1,1785529864
2026-07-31T20:33:45Z,490,10,0,5,1,0,1,1,1,1785529905
2026-07-31T20:33:45Z,491,6,2,14,1,0,1,1,1,1785529828
2026-07-31T20:33:45Z,492,4,3,4,3,0,1,1,1,1785530015
2026-07-31T20:33:45Z,493,20,0,7,0,0,1,1,1,1785529596
2026-07-31T20:33:45Z,495,6,0,7,2,0,1,1,1,1785529027
2026-07-31T20:33:45Z,496,5,1,22,0,0,1,1,1,1785530020
2026-07-31T20:33:45Z,497,2,2,15,2,0,1,1,1,1785529833
2026-07-31T20:33:45Z,498,2,2,21,0,0,1,1,1,1785529933
2026-07-31T20:33:45Z,499,2,0,16,1,0,1,1,1,1785529608
2026-07-31T20:33:45Z,500,0,0,12,3,0,1,1,1,1785529733
2026-07-31T20:33:45Z,501,17,4,4,0,0,1,1,1,1785529588
2026-07-31T20:33:45Z,502,10,2,8,1,0,1,1,1,1785529603
2026-07-31T20:33:45Z,503,4,0,26,1,0,1,1,1,1785529727
2026-07-31T20:33:45Z,504,3,0,36,0,0,1,1,1,1785529658
2026-07-31T20:33:45Z,505,5,0,6,1,0,1,1,1,1785529833
2026-07-31T20:33:45Z,511,0,0,22,1,0,1,1,1,1785529954
2026-07-31T20:33:45Z,512,11,1,16,0,0,1,1,1,1785529598
2026-07-31T20:33:45Z,514,2,2,8,1,0,1,1,1,1785529658
2026-07-31T20:33:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:33:45Z,516,15,2,12,0,0,1,1,1,1785529867
2026-07-31T20:33:45Z,517,15,2,8,0,0,1,1,1,1785528725
2026-07-31T20:33:45Z,518,4,0,10,1,0,1,1,1,1785529757
2026-07-31T20:33:45Z,519,8,3,9,2,0,1,1,1,1785529880
