snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:38:45Z,67,33,0,6,0,0,1,1,1,1785530269
2026-07-31T20:38:45Z,68,35,1,1,1,0,1,1,1,1785530285
2026-07-31T20:38:45Z,69,3,2,12,0,0,1,1,1,1785530229
2026-07-31T20:38:45Z,71,16,1,8,3,0,1,1,1,1785530160
2026-07-31T20:38:45Z,72,24,3,4,2,1,1,1,1,1785530163
2026-07-31T20:38:45Z,73,20,0,11,0,0,1,1,1,1785530284
2026-07-31T20:38:45Z,74,2,0,17,0,0,1,1,1,1785529933
2026-07-31T20:38:45Z,75,16,0,15,1,0,1,1,1,1785529675
2026-07-31T20:38:45Z,76,9,1,8,2,0,1,1,1,1785530317
2026-07-31T20:38:45Z,77,4,0,23,0,0,1,1,1,1785530109
2026-07-31T20:38:45Z,78,3,3,20,0,0,1,1,1,1785529960
2026-07-31T20:38:45Z,79,2,0,14,1,0,1,1,1,1785529867
2026-07-31T20:38:45Z,80,11,0,9,3,0,1,1,1,1785530215
2026-07-31T20:38:45Z,81,3,0,28,0,0,1,1,1,1785529692
2026-07-31T20:38:45Z,82,13,7,8,2,0,1,1,1,1785530318
2026-07-31T20:38:45Z,83,7,2,26,1,0,1,1,1,1785530313
2026-07-31T20:38:45Z,84,0,0,26,1,0,1,1,1,1785530012
2026-07-31T20:38:45Z,85,10,1,5,0,0,1,1,1,1785529780
2026-07-31T20:38:45Z,86,1,0,26,0,0,1,1,1,1785529415
2026-07-31T20:38:45Z,87,3,0,16,0,0,1,1,1,1785530229
2026-07-31T20:38:45Z,88,8,0,34,1,0,1,1,1,1785530286
2026-07-31T20:38:45Z,89,31,2,4,0,0,1,1,1,1785530137
2026-07-31T20:38:45Z,90,0,0,17,1,0,1,1,1,1785530118
2026-07-31T20:38:45Z,91,1,0,16,0,0,1,1,1,1785530311
2026-07-31T20:38:45Z,92,5,0,11,3,0,1,1,1,1785530216
2026-07-31T20:38:45Z,93,6,2,17,0,0,1,1,1,1785530318
2026-07-31T20:38:45Z,94,13,0,5,1,0,1,1,1,1785527778
2026-07-31T20:38:45Z,95,4,1,29,1,1,1,1,1,1785530313
2026-07-31T20:38:45Z,96,15,3,15,1,0,1,1,1,1785530140
2026-07-31T20:38:45Z,97,4,3,11,2,0,1,1,1,1785530270
2026-07-31T20:38:45Z,98,28,5,6,1,0,1,1,1,1785530248
2026-07-31T20:38:45Z,99,8,0,7,0,0,1,1,1,1785530193
2026-07-31T20:38:45Z,100,5,0,22,0,0,1,1,1,1785530097
2026-07-31T20:38:45Z,101,14,0,0,1,0,1,1,1,1785529979
2026-07-31T20:38:45Z,102,6,0,17,0,0,1,1,1,1785530185
2026-07-31T20:38:45Z,103,13,2,16,1,0,1,1,1,1785530290
2026-07-31T20:38:45Z,104,20,3,5,2,0,1,1,1,1785530312
2026-07-31T20:38:45Z,105,18,0,1,0,0,1,1,1,1785529401
2026-07-31T20:38:45Z,106,11,0,10,0,0,1,1,1,1785529639
2026-07-31T20:38:45Z,107,20,3,17,0,0,1,1,1,1785530289
2026-07-31T20:38:45Z,108,7,1,26,2,0,1,1,1,1785530182
2026-07-31T20:38:45Z,109,22,2,1,0,0,1,1,1,1785530203
2026-07-31T20:38:45Z,110,13,0,10,0,0,1,1,1,1785530173
2026-07-31T20:38:45Z,111,16,2,20,0,0,1,1,1,1785530274
2026-07-31T20:38:45Z,112,3,2,11,1,0,1,1,1,1785530150
2026-07-31T20:38:45Z,113,11,1,7,1,0,1,1,1,1785530121
2026-07-31T20:38:45Z,114,15,6,14,1,1,1,1,1,1785530270
2026-07-31T20:38:45Z,115,15,11,9,4,0,1,1,1,1785530228
2026-07-31T20:38:45Z,116,14,11,11,2,0,1,1,1,1785529913
2026-07-31T20:38:45Z,118,14,1,7,2,0,1,1,1,1785530037
2026-07-31T20:38:45Z,119,1,1,35,2,0,1,1,1,1785530269
2026-07-31T20:38:45Z,120,3,0,22,2,0,1,1,1,1785530239
2026-07-31T20:38:45Z,121,0,0,16,2,1,1,1,1,1785530312
2026-07-31T20:38:45Z,122,5,0,16,0,0,1,1,1,1785529056
2026-07-31T20:38:45Z,123,21,1,26,0,0,1,1,1,1785530236
2026-07-31T20:38:45Z,124,5,2,30,0,0,1,1,1,1785530256
2026-07-31T20:38:45Z,125,2,0,20,1,0,1,1,1,1785530182
2026-07-31T20:38:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:38:45Z,127,15,2,19,1,0,1,1,1,1785530143
2026-07-31T20:38:45Z,128,5,0,14,0,0,1,1,1,1785530219
2026-07-31T20:38:45Z,129,1,1,16,2,0,1,1,1,1785529979
2026-07-31T20:38:45Z,130,4,0,12,1,0,1,1,1,1785529946
2026-07-31T20:38:45Z,131,4,4,7,0,0,1,1,1,1785530115
2026-07-31T20:38:45Z,132,6,4,8,0,1,1,1,1,1785530188
2026-07-31T20:38:45Z,134,13,2,6,4,0,1,1,1,1785530303
2026-07-31T20:38:45Z,135,3,1,14,2,0,1,1,1,1785529989
2026-07-31T20:38:45Z,136,1,0,14,2,6,1,1,1,1785530228
2026-07-31T20:38:45Z,137,5,5,12,2,0,1,1,1,1785530180
2026-07-31T20:38:45Z,138,7,0,30,0,0,1,1,1,1785529839
2026-07-31T20:38:45Z,139,3,0,16,0,0,1,1,1,1785530282
2026-07-31T20:38:45Z,140,3,0,19,1,0,1,1,1,1785530317
2026-07-31T20:38:45Z,141,4,0,32,0,0,1,1,1,1785530091
2026-07-31T20:38:45Z,142,3,1,20,0,0,1,1,1,1785529998
2026-07-31T20:38:45Z,143,9,0,22,0,0,1,1,1,1785530071
2026-07-31T20:38:45Z,144,13,0,14,0,0,1,1,1,1785530220
2026-07-31T20:38:45Z,146,15,1,7,1,0,1,1,1,1785530189
2026-07-31T20:38:45Z,147,0,0,17,2,0,1,1,1,1785530195
2026-07-31T20:38:45Z,148,2,1,22,4,0,1,1,1,1785530306
2026-07-31T20:38:45Z,149,3,0,24,0,0,1,1,1,1785530185
2026-07-31T20:38:45Z,150,9,1,23,3,0,1,1,1,1785530230
2026-07-31T20:38:45Z,151,4,0,19,0,0,1,1,1,1785530215
2026-07-31T20:38:45Z,152,6,3,17,3,0,1,1,1,1785530239
2026-07-31T20:38:45Z,153,2,1,24,2,0,1,1,1,1785530155
2026-07-31T20:38:45Z,154,8,0,12,3,0,1,1,1,1785530319
2026-07-31T20:38:45Z,155,2,0,11,1,0,1,1,1,1785530268
2026-07-31T20:38:45Z,156,7,0,12,0,0,1,1,1,1785530300
2026-07-31T20:38:45Z,157,5,0,20,2,0,1,1,1,1785530313
2026-07-31T20:38:45Z,158,3,2,13,0,0,1,1,1,1785529697
2026-07-31T20:38:45Z,159,2,1,16,1,0,1,1,1,1785530038
2026-07-31T20:38:45Z,160,3,0,16,0,0,1,1,1,1785529547
2026-07-31T20:38:45Z,161,9,0,13,0,0,1,1,1,1785530250
2026-07-31T20:38:45Z,162,21,11,3,3,0,1,1,1,1785529895
2026-07-31T20:38:45Z,163,10,0,20,0,1,1,1,1,1785530283
2026-07-31T20:38:45Z,164,14,0,13,0,0,1,1,1,1785530052
2026-07-31T20:38:45Z,165,29,4,2,0,0,1,1,1,1785530263
2026-07-31T20:38:45Z,166,6,2,29,4,0,1,1,1,1785530317
2026-07-31T20:38:45Z,167,7,2,15,1,0,1,1,1,1785530207
2026-07-31T20:38:45Z,168,1,0,23,3,0,1,1,1,1785530259
2026-07-31T20:38:45Z,169,8,0,14,0,1,1,1,1,1785530298
2026-07-31T20:38:45Z,170,3,1,15,1,0,1,1,1,1785530269
2026-07-31T20:38:45Z,171,9,1,2,2,0,1,1,1,1785530171
2026-07-31T20:38:45Z,173,14,3,25,0,0,1,1,1,1785530318
2026-07-31T20:38:45Z,174,5,1,21,0,0,1,1,1,1785530271
2026-07-31T20:38:45Z,175,30,2,0,1,0,1,1,1,1785530311
2026-07-31T20:38:45Z,176,12,1,1,1,1,1,1,1,1785530290
2026-07-31T20:38:45Z,177,3,0,24,0,0,1,1,1,1785530294
2026-07-31T20:38:45Z,178,9,0,3,2,1,1,1,1,1785530312
2026-07-31T20:38:45Z,179,13,4,0,2,0,1,1,1,1785530311
2026-07-31T20:38:45Z,180,2,0,28,0,0,1,1,1,1785530319
2026-07-31T20:38:45Z,181,2,1,13,0,0,1,1,1,1785530148
2026-07-31T20:38:45Z,182,4,1,13,0,0,1,1,1,1785529949
2026-07-31T20:38:45Z,183,2,2,20,1,0,1,1,1,1785530128
2026-07-31T20:38:45Z,184,18,1,1,4,0,1,1,1,1785530227
2026-07-31T20:38:45Z,185,7,3,5,2,1,1,1,1,1785529510
2026-07-31T20:38:45Z,186,1,1,18,0,0,1,1,1,1785529973
2026-07-31T20:38:45Z,187,0,0,27,1,0,1,1,1,1785530101
2026-07-31T20:38:45Z,188,10,3,9,7,1,1,1,1,1785530291
2026-07-31T20:38:45Z,189,1,0,14,0,0,1,1,1,1785530076
2026-07-31T20:38:45Z,190,3,2,20,0,0,1,1,1,1785530219
2026-07-31T20:38:45Z,191,22,10,16,1,0,1,1,1,1785530034
2026-07-31T20:38:45Z,192,5,2,24,2,0,1,1,1,1785529988
2026-07-31T20:38:45Z,193,6,4,8,1,0,1,1,1,1785529999
2026-07-31T20:38:45Z,194,4,4,23,0,0,1,1,1,1785530280
2026-07-31T20:38:45Z,195,1,0,18,0,0,1,1,1,1785529758
2026-07-31T20:38:45Z,196,6,5,20,1,0,1,1,1,1785530130
2026-07-31T20:38:45Z,197,0,0,18,0,1,1,1,1,1785530317
2026-07-31T20:38:45Z,198,13,10,9,1,0,1,1,1,1785529371
2026-07-31T20:38:45Z,199,3,1,10,2,0,1,1,1,1785530315
2026-07-31T20:38:45Z,200,18,15,7,1,0,1,1,1,1785530264
2026-07-31T20:38:45Z,201,7,4,16,0,0,1,1,1,1785530288
2026-07-31T20:38:45Z,202,6,0,21,0,0,1,1,1,1785530273
2026-07-31T20:38:45Z,203,8,0,22,1,0,1,1,1,1785530160
2026-07-31T20:38:45Z,204,26,1,8,1,0,1,1,1,1785530190
2026-07-31T20:38:45Z,205,10,0,17,0,0,1,1,1,1785529469
2026-07-31T20:38:45Z,206,1,0,14,0,0,1,1,1,1785529370
2026-07-31T20:38:45Z,207,20,1,1,0,0,1,1,1,1785529893
2026-07-31T20:38:45Z,208,2,0,26,1,0,1,1,1,1785530074
2026-07-31T20:38:45Z,209,24,5,6,1,0,1,1,1,1785530285
2026-07-31T20:38:45Z,210,5,3,22,0,0,1,1,1,1785530202
2026-07-31T20:38:45Z,211,0,0,22,1,0,1,1,1,1785529896
2026-07-31T20:38:45Z,212,2,0,32,1,0,1,1,1,1785530044
2026-07-31T20:38:45Z,213,16,4,6,1,0,1,1,1,1785530197
2026-07-31T20:38:45Z,214,13,8,31,3,0,1,1,1,1785530319
2026-07-31T20:38:45Z,215,6,5,16,1,0,1,1,1,1785530235
2026-07-31T20:38:45Z,216,11,5,7,1,0,1,1,1,1785530096
2026-07-31T20:38:45Z,217,16,0,12,1,0,1,1,1,1785530249
2026-07-31T20:38:45Z,218,13,8,22,4,0,1,1,1,1785530302
2026-07-31T20:38:45Z,219,24,0,1,1,0,1,1,1,1785530207
2026-07-31T20:38:45Z,220,21,8,21,0,1,1,1,1,1785530315
2026-07-31T20:38:45Z,221,3,1,11,1,0,1,1,1,1785529946
2026-07-31T20:38:45Z,222,5,3,13,1,0,1,1,1,1785530260
2026-07-31T20:38:45Z,223,11,2,21,3,0,1,1,1,1785530300
2026-07-31T20:38:45Z,224,0,0,21,1,0,1,1,1,1785530026
2026-07-31T20:38:45Z,225,9,2,6,4,0,1,1,1,1785530285
2026-07-31T20:38:45Z,226,2,2,28,1,0,1,1,1,1785530196
2026-07-31T20:38:45Z,227,0,0,26,1,0,1,1,1,1785530097
2026-07-31T20:38:45Z,228,6,4,11,2,0,1,1,1,1785530319
2026-07-31T20:38:45Z,230,5,0,21,0,0,1,1,1,1785530271
2026-07-31T20:38:45Z,232,3,0,13,1,0,1,1,1,1785529965
2026-07-31T20:38:45Z,233,6,6,23,2,0,1,1,1,1785530209
2026-07-31T20:38:45Z,234,13,4,0,4,2,1,1,1,1785530106
2026-07-31T20:38:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:38:45Z,237,1,0,21,1,0,1,1,1,1785529959
2026-07-31T20:38:45Z,239,7,7,19,1,0,1,1,1,1785529727
2026-07-31T20:38:45Z,241,1,1,21,1,0,1,1,1,1785528305
2026-07-31T20:38:45Z,242,6,0,16,1,0,1,1,1,1785530021
2026-07-31T20:38:45Z,243,14,7,12,5,0,1,1,1,1785530077
2026-07-31T20:38:45Z,244,3,3,22,2,0,1,1,1,1785530231
2026-07-31T20:38:45Z,245,9,3,14,0,0,1,1,1,1785530194
2026-07-31T20:38:45Z,246,11,4,12,0,0,1,1,1,1785529955
2026-07-31T20:38:45Z,247,5,3,16,2,0,1,1,1,1785530130
2026-07-31T20:38:45Z,248,13,6,8,2,0,1,1,1,1785529777
2026-07-31T20:38:45Z,249,18,17,0,1,0,1,1,1,1785530273
2026-07-31T20:38:45Z,250,7,5,17,3,0,1,1,1,1785530301
2026-07-31T20:38:45Z,251,22,9,0,5,0,1,1,1,1785530303
2026-07-31T20:38:45Z,253,2,0,17,0,0,1,1,1,1785530209
2026-07-31T20:38:45Z,254,4,2,38,1,0,1,1,1,1785529886
2026-07-31T20:38:45Z,255,10,0,12,0,1,1,1,1,1785530085
2026-07-31T20:38:45Z,256,3,1,18,2,0,1,1,1,1785530281
2026-07-31T20:38:45Z,257,3,2,16,0,0,1,1,1,1785529949
2026-07-31T20:38:45Z,258,14,8,3,2,0,1,1,1,1785530201
2026-07-31T20:38:45Z,259,13,0,9,0,1,1,1,1,1785530228
2026-07-31T20:38:45Z,260,2,2,15,2,0,1,1,1,1785529624
2026-07-31T20:38:45Z,261,0,0,17,1,1,1,1,1,1785530056
2026-07-31T20:38:45Z,262,8,3,14,1,0,1,1,1,1785530146
2026-07-31T20:38:45Z,263,0,0,15,0,0,1,1,1,1785528990
2026-07-31T20:38:45Z,264,2,0,17,0,0,1,1,1,1785529478
2026-07-31T20:38:45Z,265,1,0,14,0,0,1,1,1,1785529657
2026-07-31T20:38:45Z,266,2,2,16,1,0,1,1,1,1785529991
2026-07-31T20:38:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:38:45Z,268,19,7,3,1,0,1,1,1,1785529970
2026-07-31T20:38:45Z,269,3,1,20,0,0,1,1,1,1785530312
2026-07-31T20:38:45Z,270,5,3,21,1,0,1,1,1,1785530200
2026-07-31T20:38:45Z,271,2,0,15,2,0,1,1,1,1785529218
2026-07-31T20:38:45Z,272,4,3,19,0,0,1,1,1,1785530225
2026-07-31T20:38:45Z,273,0,0,15,0,0,1,1,1,1785529666
2026-07-31T20:38:45Z,274,5,2,12,2,0,1,1,1,1785529647
2026-07-31T20:38:45Z,275,11,0,11,1,0,1,1,1,1785530274
2026-07-31T20:38:45Z,276,4,0,22,1,0,1,1,1,1785530213
2026-07-31T20:38:45Z,277,9,9,10,4,0,1,1,1,1785530303
2026-07-31T20:38:45Z,278,19,9,8,4,0,1,1,1,1785530316
2026-07-31T20:38:45Z,279,2,0,17,0,0,1,1,1,1785530270
2026-07-31T20:38:45Z,280,1,0,27,3,0,1,1,1,1785530128
2026-07-31T20:38:45Z,281,2,2,17,0,0,1,1,1,1785529844
2026-07-31T20:38:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:38:45Z,283,15,0,19,1,0,1,1,1,1785530220
2026-07-31T20:38:45Z,284,21,1,10,4,0,1,1,1,1785530310
2026-07-31T20:38:45Z,285,5,1,18,0,0,1,1,1,1785529514
2026-07-31T20:38:45Z,286,6,5,17,0,0,1,1,1,1785530052
2026-07-31T20:38:45Z,287,12,1,8,3,0,1,1,1,1785529639
2026-07-31T20:38:45Z,288,2,1,17,0,0,1,1,1,1785530278
2026-07-31T20:38:45Z,289,10,9,16,1,0,1,1,1,1785529743
2026-07-31T20:38:45Z,290,8,0,30,1,0,1,1,1,1785530182
2026-07-31T20:38:45Z,291,14,0,8,1,0,1,1,1,1785530303
2026-07-31T20:38:45Z,292,7,0,16,0,0,1,1,1,1785530128
2026-07-31T20:38:45Z,293,7,5,16,0,0,1,1,1,1785530307
2026-07-31T20:38:45Z,294,4,0,16,2,0,1,1,1,1785530279
2026-07-31T20:38:45Z,297,5,1,13,0,1,1,1,1,1785530318
2026-07-31T20:38:45Z,301,11,0,8,0,0,1,1,1,1785529916
2026-07-31T20:38:45Z,302,16,0,6,1,0,1,1,1,1785530076
2026-07-31T20:38:45Z,303,1,0,18,0,0,1,1,1,1785529704
2026-07-31T20:38:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:38:45Z,305,4,0,14,1,0,1,1,1,1785530312
2026-07-31T20:38:45Z,306,2,0,30,0,0,1,1,1,1785529442
2026-07-31T20:38:45Z,307,5,0,18,0,0,1,1,1,1785529857
2026-07-31T20:38:45Z,308,3,0,15,1,0,1,1,1,1785530192
2026-07-31T20:38:45Z,309,4,1,9,1,0,1,1,1,1785530177
2026-07-31T20:38:45Z,311,5,0,10,0,0,1,1,1,1785529960
2026-07-31T20:38:45Z,312,10,8,10,2,1,1,1,1,1785530208
2026-07-31T20:38:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:38:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T20:38:45Z,315,14,5,15,2,0,1,1,1,1785530114
2026-07-31T20:38:45Z,316,6,3,17,7,1,1,1,1,1785530138
2026-07-31T20:38:45Z,317,9,6,21,0,1,1,1,1,1785530281
2026-07-31T20:38:45Z,318,16,1,3,0,0,1,1,1,1785530240
2026-07-31T20:38:45Z,319,21,3,1,1,0,1,1,1,1785530060
2026-07-31T20:38:45Z,320,12,0,6,1,0,1,1,1,1785529638
2026-07-31T20:38:45Z,321,1,0,14,4,0,1,1,1,1785530146
2026-07-31T20:38:45Z,322,14,0,15,0,0,1,1,1,1785530316
2026-07-31T20:38:45Z,323,4,0,15,0,0,1,1,1,1785529592
2026-07-31T20:38:45Z,324,12,0,14,1,0,1,1,1,1785530316
2026-07-31T20:38:45Z,325,3,1,22,2,0,1,1,1,1785529205
2026-07-31T20:38:45Z,327,10,2,15,2,0,1,1,1,1785530273
2026-07-31T20:38:45Z,328,11,0,10,1,0,1,1,1,1785530143
2026-07-31T20:38:45Z,329,3,0,13,3,0,1,1,1,1785529828
2026-07-31T20:38:45Z,330,17,1,5,0,0,1,1,1,1785530190
2026-07-31T20:38:45Z,331,16,0,5,2,0,1,1,1,1785530248
2026-07-31T20:38:45Z,332,6,5,12,1,0,1,1,1,1785530287
2026-07-31T20:38:45Z,333,4,2,18,1,0,1,1,1,1785529953
2026-07-31T20:38:45Z,334,10,0,13,0,0,1,1,1,1785530160
2026-07-31T20:38:45Z,335,2,2,20,0,1,1,1,1,1785528586
2026-07-31T20:38:45Z,336,5,3,14,0,0,1,1,1,1785530314
2026-07-31T20:38:45Z,337,14,2,5,4,0,1,1,1,1785530289
2026-07-31T20:38:45Z,338,3,1,16,0,0,1,1,1,1785530274
2026-07-31T20:38:45Z,339,12,10,7,4,0,1,1,1,1785530187
2026-07-31T20:38:45Z,340,1,0,13,1,0,1,1,1,1785530063
2026-07-31T20:38:45Z,341,1,0,18,0,0,1,1,1,1785530105
2026-07-31T20:38:45Z,342,2,0,13,0,0,1,1,1,1785529772
2026-07-31T20:38:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T20:38:45Z,344,5,2,18,0,0,1,1,1,1785530119
2026-07-31T20:38:45Z,345,8,1,11,0,0,1,1,1,1785529438
2026-07-31T20:38:45Z,346,5,3,18,0,0,1,1,1,1785530232
2026-07-31T20:38:45Z,347,27,6,15,2,0,1,1,1,1785530319
2026-07-31T20:38:45Z,348,11,0,10,1,1,1,1,1,1785530237
2026-07-31T20:38:45Z,349,19,4,0,0,0,1,1,1,1785529307
2026-07-31T20:38:45Z,350,1,0,24,1,1,1,1,1,1785530153
2026-07-31T20:38:45Z,351,3,0,18,2,0,1,1,1,1785530315
2026-07-31T20:38:45Z,355,0,0,23,0,0,1,1,1,1785530063
2026-07-31T20:38:45Z,356,3,1,16,0,0,1,1,1,1785530183
2026-07-31T20:38:45Z,357,3,2,14,2,0,1,1,1,1785529753
2026-07-31T20:38:45Z,358,13,2,13,1,0,1,1,1,1785529883
2026-07-31T20:38:45Z,359,13,0,14,0,0,1,1,1,1785530269
2026-07-31T20:38:45Z,360,5,3,14,0,0,1,1,1,1785530063
2026-07-31T20:38:45Z,362,3,1,13,3,0,1,1,1,1785530189
2026-07-31T20:38:45Z,363,8,0,19,0,0,1,1,1,1785530007
2026-07-31T20:38:45Z,364,1,1,18,0,0,1,1,1,1785529964
2026-07-31T20:38:45Z,365,2,1,18,3,0,1,1,1,1785529598
2026-07-31T20:38:45Z,366,5,5,18,0,0,1,1,1,1785530255
2026-07-31T20:38:45Z,367,1,1,16,2,0,1,1,1,1785529548
2026-07-31T20:38:45Z,368,4,0,18,1,0,1,1,1,1785530312
2026-07-31T20:38:45Z,370,8,3,19,0,0,1,1,1,1785529873
2026-07-31T20:38:45Z,371,3,3,15,1,0,1,1,1,1785530243
2026-07-31T20:38:45Z,372,14,1,0,1,0,1,1,1,1785530312
2026-07-31T20:38:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T20:38:45Z,374,3,1,15,1,0,1,1,1,1785530045
2026-07-31T20:38:45Z,375,13,3,12,2,0,1,1,1,1785530215
2026-07-31T20:38:45Z,376,8,2,28,3,0,1,1,1,1785529902
2026-07-31T20:38:45Z,377,1,0,26,0,0,1,1,1,1785529273
2026-07-31T20:38:45Z,378,3,2,19,1,1,1,1,1,1785530269
2026-07-31T20:38:45Z,379,8,2,17,2,0,1,1,1,1785530202
2026-07-31T20:38:45Z,380,2,0,21,0,0,1,1,1,1785530227
2026-07-31T20:38:45Z,381,11,0,12,0,0,1,1,1,1785530282
2026-07-31T20:38:45Z,383,5,2,7,3,0,1,1,1,1785530227
2026-07-31T20:38:45Z,384,2,1,23,2,0,1,1,1,1785530034
2026-07-31T20:38:45Z,385,0,0,17,1,0,1,1,1,1785530061
2026-07-31T20:38:45Z,387,6,1,17,0,0,1,1,1,1785530214
2026-07-31T20:38:45Z,388,36,3,9,4,0,1,1,1,1785530289
2026-07-31T20:38:45Z,389,3,1,11,1,0,1,1,1,1785529747
2026-07-31T20:38:45Z,390,7,2,28,0,0,1,1,1,1785530220
2026-07-31T20:38:45Z,391,4,2,10,1,0,1,1,1,1785530305
2026-07-31T20:38:45Z,392,1,0,17,1,0,1,1,1,1785530250
2026-07-31T20:38:45Z,393,2,2,5,4,0,1,1,1,1785530232
2026-07-31T20:38:45Z,394,8,0,2,3,0,1,1,1,1785528352
2026-07-31T20:38:45Z,396,4,3,37,1,0,1,1,1,1785530296
2026-07-31T20:38:45Z,397,23,10,8,0,0,1,1,1,1785529865
2026-07-31T20:38:45Z,399,0,0,14,3,0,1,1,1,1785530317
2026-07-31T20:38:45Z,400,13,8,8,2,0,1,1,1,1785529282
2026-07-31T20:38:45Z,401,4,2,27,8,0,1,1,1,1785530162
2026-07-31T20:38:45Z,403,21,3,6,4,0,1,1,1,1785530226
2026-07-31T20:38:45Z,404,4,3,18,1,0,1,1,1,1785530035
2026-07-31T20:38:45Z,406,20,12,15,0,0,1,1,1,1785530320
2026-07-31T20:38:45Z,407,1,0,32,1,0,1,1,1,1785529900
2026-07-31T20:38:45Z,408,5,1,25,3,0,1,1,1,1785530319
2026-07-31T20:38:45Z,409,19,1,0,4,0,1,1,1,1785530189
2026-07-31T20:38:45Z,413,12,3,9,2,0,1,1,1,1785529761
2026-07-31T20:38:45Z,414,10,0,5,0,0,1,1,1,1785529773
2026-07-31T20:38:45Z,417,3,2,16,0,0,1,1,1,1785530086
2026-07-31T20:38:45Z,418,4,2,11,0,0,1,1,1,1785529352
2026-07-31T20:38:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T20:38:45Z,421,5,1,14,0,0,1,1,1,1785530200
2026-07-31T20:38:45Z,422,18,3,9,0,0,1,1,1,1785530054
2026-07-31T20:38:45Z,423,2,0,21,0,0,1,1,1,1785530186
2026-07-31T20:38:45Z,424,11,5,1,2,1,1,1,1,1785530181
2026-07-31T20:38:45Z,425,6,5,15,0,1,1,1,1,1785529938
2026-07-31T20:38:45Z,426,17,0,19,1,0,1,1,1,1785529940
2026-07-31T20:38:45Z,427,10,0,2,2,0,1,1,1,1785530259
2026-07-31T20:38:45Z,428,16,2,2,1,0,1,1,1,1785530126
2026-07-31T20:38:45Z,429,10,5,12,1,0,1,1,1,1785530292
2026-07-31T20:38:45Z,430,2,1,27,2,0,1,1,1,1785530289
2026-07-31T20:38:45Z,431,4,1,27,2,0,1,1,1,1785530235
2026-07-31T20:38:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:38:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T20:38:45Z,437,4,2,13,2,0,1,1,1,1785530277
2026-07-31T20:38:45Z,438,10,2,8,1,0,1,1,1,1785530191
2026-07-31T20:38:45Z,439,6,4,9,0,0,1,1,1,1785530126
2026-07-31T20:38:45Z,440,10,4,5,0,0,1,1,1,1785529942
2026-07-31T20:38:45Z,441,4,0,9,2,0,1,1,1,1785530259
2026-07-31T20:38:45Z,442,8,5,9,2,0,1,1,1,1785530237
2026-07-31T20:38:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:38:45Z,444,5,2,18,0,0,1,1,1,1785529731
2026-07-31T20:38:45Z,445,6,2,16,1,0,1,1,1,1785530107
2026-07-31T20:38:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:38:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:38:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T20:38:45Z,452,2,1,16,1,0,1,1,1,1785530315
2026-07-31T20:38:45Z,453,3,1,8,4,0,1,1,1,1785530281
2026-07-31T20:38:45Z,454,13,0,6,0,0,1,1,1,1785529800
2026-07-31T20:38:45Z,455,1,0,38,0,0,1,1,1,1785530294
2026-07-31T20:38:45Z,456,18,2,1,1,0,1,1,1,1785530218
