snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:38:45Z,457,11,2,11,5,0,1,1,1,1785530321
2026-07-31T20:38:45Z,458,5,2,17,1,0,1,1,1,1785529476
2026-07-31T20:38:45Z,459,7,1,8,0,0,1,1,1,1785530088
2026-07-31T20:38:45Z,460,11,0,12,0,0,1,1,1,1785529269
2026-07-31T20:38:45Z,461,12,0,7,0,0,1,1,1,1785530022
2026-07-31T20:38:45Z,462,19,2,2,0,0,1,1,1,1785530277
2026-07-31T20:38:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:38:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:38:45Z,465,3,3,12,0,0,1,1,1,1785530142
2026-07-31T20:38:45Z,466,4,1,6,5,0,1,1,1,1785530175
2026-07-31T20:38:45Z,467,4,2,15,0,0,1,1,1,1785529430
2026-07-31T20:38:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:38:45Z,469,10,1,10,3,0,1,1,1,1785530140
2026-07-31T20:38:45Z,470,0,0,13,2,0,1,1,1,1785530164
2026-07-31T20:38:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:38:45Z,472,7,2,10,2,0,1,1,1,1785530226
2026-07-31T20:38:45Z,473,6,0,13,0,0,1,1,1,1785528344
2026-07-31T20:38:45Z,474,12,2,7,0,0,1,1,1,1785530149
2026-07-31T20:38:45Z,475,5,3,13,1,0,1,1,1,1785529916
2026-07-31T20:38:45Z,477,9,1,6,0,0,1,1,1,1785529302
2026-07-31T20:38:45Z,478,23,0,8,0,0,1,1,1,1785530316
2026-07-31T20:38:45Z,479,4,1,21,2,0,1,1,1,1785530320
2026-07-31T20:38:45Z,480,4,0,10,1,0,1,1,1,1785530202
2026-07-31T20:38:45Z,481,8,1,26,1,0,1,1,1,1785530262
2026-07-31T20:38:45Z,482,6,5,13,0,0,1,1,1,1785529622
2026-07-31T20:38:45Z,483,10,0,15,2,0,1,1,1,1785530158
2026-07-31T20:38:45Z,484,4,2,14,1,0,1,1,1,1785530252
2026-07-31T20:38:45Z,485,8,1,10,0,1,1,1,1,1785530214
2026-07-31T20:38:45Z,486,1,0,23,3,0,1,1,1,1785530135
2026-07-31T20:38:45Z,487,10,5,7,2,0,1,1,1,1785529523
2026-07-31T20:38:45Z,489,0,0,15,0,0,1,1,1,1785530188
2026-07-31T20:38:45Z,490,12,0,3,1,0,1,1,1,1785530155
2026-07-31T20:38:45Z,491,6,2,14,1,0,1,1,1,1785529828
2026-07-31T20:38:45Z,492,3,3,5,3,0,1,1,1,1785530318
2026-07-31T20:38:45Z,493,20,0,7,0,0,1,1,1,1785529596
2026-07-31T20:38:45Z,495,6,0,7,2,0,1,1,1,1785529027
2026-07-31T20:38:45Z,496,4,1,23,0,0,1,1,1,1785530247
2026-07-31T20:38:45Z,497,2,2,15,2,0,1,1,1,1785529833
2026-07-31T20:38:45Z,498,3,2,20,0,0,1,1,1,1785530168
2026-07-31T20:38:45Z,499,1,0,17,1,0,1,1,1,1785530294
2026-07-31T20:38:45Z,500,0,0,12,3,0,1,1,1,1785529733
2026-07-31T20:38:45Z,501,17,4,4,0,0,1,1,1,1785529588
2026-07-31T20:38:45Z,502,10,2,8,1,0,1,1,1,1785529603
2026-07-31T20:38:45Z,503,5,0,25,1,0,1,1,1,1785530312
2026-07-31T20:38:45Z,504,2,0,37,0,0,1,1,1,1785530074
2026-07-31T20:38:45Z,505,3,0,8,1,0,1,1,1,1785530250
2026-07-31T20:38:45Z,511,1,0,21,1,0,1,1,1,1785530232
2026-07-31T20:38:45Z,512,9,0,18,0,0,1,1,1,1785530047
2026-07-31T20:38:45Z,514,2,2,8,1,0,1,1,1,1785529658
2026-07-31T20:38:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:38:45Z,516,14,2,13,0,0,1,1,1,1785530214
2026-07-31T20:38:45Z,517,15,2,8,0,0,1,1,1,1785528725
2026-07-31T20:38:45Z,518,4,0,10,1,0,1,1,1,1785529757
2026-07-31T20:38:45Z,519,8,3,9,2,0,1,1,1,1785529880
2026-07-31T20:38:45Z,520,18,9,3,5,1,1,1,1,1785530318
2026-07-31T20:38:45Z,521,2,1,21,0,0,1,1,1,1785528757
2026-07-31T20:38:45Z,522,0,0,21,2,0,1,1,1,1785529846
2026-07-31T20:38:45Z,523,10,5,12,1,0,1,1,1,1785529813
2026-07-31T20:38:45Z,524,2,0,21,0,0,1,1,1,1785530187
2026-07-31T20:38:45Z,525,9,1,10,0,0,1,1,1,1785528988
2026-07-31T20:38:45Z,526,6,2,9,0,0,1,1,1,1785530178
2026-07-31T20:38:45Z,527,15,9,10,1,0,1,1,1,1785530254
2026-07-31T20:38:45Z,528,13,0,8,2,0,1,1,1,1785530318
2026-07-31T20:38:45Z,529,4,3,8,7,0,1,1,1,1785530317
2026-07-31T20:38:45Z,530,14,0,5,2,0,1,1,1,1785530000
2026-07-31T20:38:45Z,531,8,3,14,0,1,1,1,1,1785530127
2026-07-31T20:38:45Z,532,19,12,11,1,0,1,1,1,1785529957
2026-07-31T20:38:45Z,533,9,0,9,1,0,1,1,1,1785529851
2026-07-31T20:38:45Z,534,4,1,19,0,0,1,1,1,1785530081
2026-07-31T20:38:45Z,535,6,1,9,0,0,1,1,1,1785529927
2026-07-31T20:38:45Z,536,15,0,8,0,0,1,1,1,1785530279
2026-07-31T20:38:45Z,537,11,2,9,0,0,1,1,1,1785529982
2026-07-31T20:38:45Z,538,5,0,16,0,2,1,1,1,1785530310
2026-07-31T20:38:45Z,539,4,2,25,2,0,1,1,1,1785529474
2026-07-31T20:38:45Z,540,3,3,16,0,0,1,1,1,1785530140
2026-07-31T20:38:45Z,541,3,0,24,0,0,1,1,1,1785530223
2026-07-31T20:38:45Z,542,0,0,22,1,0,1,1,1,1785530316
2026-07-31T20:38:45Z,543,0,0,19,0,0,1,1,1,1785529627
2026-07-31T20:38:45Z,544,2,1,16,4,0,1,1,1,1785530127
2026-07-31T20:38:45Z,545,12,0,0,7,0,1,1,1,1785530290
2026-07-31T20:38:45Z,546,4,2,15,0,0,1,1,1,1785530291
2026-07-31T20:38:45Z,547,6,0,19,0,0,1,1,1,1785530261
2026-07-31T20:38:45Z,548,7,2,15,1,0,1,1,1,1785530025
2026-07-31T20:38:45Z,549,17,0,5,1,0,1,1,1,1785530208
2026-07-31T20:38:45Z,550,3,3,16,0,0,1,1,1,1785529370
2026-07-31T20:38:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T20:38:45Z,552,2,2,25,0,0,1,1,1,1785529952
2026-07-31T20:38:45Z,553,2,0,20,1,0,1,1,1,1785530034
2026-07-31T20:38:45Z,554,5,0,14,0,0,1,1,1,1785528354
2026-07-31T20:38:45Z,555,6,0,8,1,0,1,1,1,1785529728
2026-07-31T20:38:45Z,556,14,0,6,3,0,1,1,1,1785530138
2026-07-31T20:38:45Z,557,2,1,19,2,0,1,1,1,1785529295
2026-07-31T20:38:45Z,558,27,13,10,0,0,1,1,1,1785530295
2026-07-31T20:38:45Z,559,16,0,2,1,0,1,1,1,1785528837
2026-07-31T20:38:45Z,560,16,0,11,0,0,1,1,1,1785529765
2026-07-31T20:38:45Z,561,9,3,11,3,0,1,1,1,1785529944
2026-07-31T20:38:45Z,562,12,2,18,5,0,1,1,1,1785530166
2026-07-31T20:38:45Z,563,3,0,11,0,0,1,1,1,1785530138
2026-07-31T20:38:45Z,564,2,1,16,1,0,1,1,1,1785528459
2026-07-31T20:38:45Z,565,0,0,19,0,0,1,1,1,1785530263
2026-07-31T20:38:45Z,566,3,0,15,1,0,1,1,1,1785530149
2026-07-31T20:38:45Z,567,9,0,17,1,0,1,1,1,1785530021
2026-07-31T20:38:45Z,568,17,1,1,1,0,1,1,1,1785529774
2026-07-31T20:38:45Z,569,1,0,16,2,0,1,1,1,1785528671
2026-07-31T20:38:45Z,570,6,0,11,2,0,1,1,1,1785530051
2026-07-31T20:38:45Z,571,9,3,14,0,0,1,1,1,1785530155
2026-07-31T20:38:45Z,572,5,1,14,0,0,1,1,1,1785530270
2026-07-31T20:38:45Z,573,7,1,7,1,0,1,1,1,1785530317
2026-07-31T20:38:45Z,574,6,2,9,0,0,1,1,1,1785530134
2026-07-31T20:38:45Z,575,2,0,18,1,0,1,1,1,1785530090
2026-07-31T20:38:45Z,576,6,4,13,0,0,1,1,1,1785530011
2026-07-31T20:38:45Z,577,19,1,12,0,0,1,1,1,1785530273
2026-07-31T20:38:45Z,578,2,0,20,1,0,1,1,1,1785530290
2026-07-31T20:38:45Z,579,30,0,13,0,0,1,1,1,1785530075
2026-07-31T20:38:45Z,580,8,2,21,0,0,1,1,1,1785529827
2026-07-31T20:38:45Z,581,3,0,15,1,0,1,1,1,1785530267
2026-07-31T20:38:45Z,582,24,0,35,2,0,1,1,1,1785530231
2026-07-31T20:38:45Z,583,2,0,20,1,0,1,1,1,1785530262
2026-07-31T20:38:45Z,584,5,0,10,4,0,1,1,1,1785529494
2026-07-31T20:38:45Z,585,8,0,18,0,1,1,1,1,1785529894
2026-07-31T20:38:45Z,586,32,1,1,2,0,1,1,1,1785529699
2026-07-31T20:38:45Z,587,8,0,15,1,0,1,1,1,1785530238
2026-07-31T20:38:45Z,588,12,3,4,2,1,1,1,1,1785530144
2026-07-31T20:38:45Z,589,2,0,20,0,0,1,1,1,1785530045
2026-07-31T20:38:45Z,590,6,2,25,0,0,1,1,1,1785529792
2026-07-31T20:38:45Z,591,5,0,23,2,0,1,1,1,1785530292
2026-07-31T20:38:45Z,592,3,0,20,0,0,1,1,1,1785529988
2026-07-31T20:38:45Z,593,25,3,13,0,0,1,1,1,1785530064
2026-07-31T20:38:45Z,594,11,1,8,2,0,1,1,1,1785530248
2026-07-31T20:38:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:38:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:38:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:38:45Z,607,4,1,27,2,0,1,1,1,1785530307
2026-07-31T20:38:45Z,608,39,1,10,1,0,1,1,1,1785530269
2026-07-31T20:38:45Z,609,13,12,10,0,0,1,1,1,1785530282
2026-07-31T20:38:45Z,610,24,0,10,1,0,1,1,1,1785530315
2026-07-31T20:38:45Z,611,20,3,6,1,0,1,1,1,1785530280
2026-07-31T20:38:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:38:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T20:38:45Z,614,7,6,17,2,1,1,1,1,1785530299
2026-07-31T20:38:45Z,617,4,0,9,2,0,1,1,1,1785529940
2026-07-31T20:38:45Z,618,13,1,1,5,0,1,1,1,1785529167
2026-07-31T20:38:45Z,619,2,1,16,1,0,1,1,1,1785530200
2026-07-31T20:38:45Z,620,16,0,10,1,0,1,1,1,1785530199
2026-07-31T20:38:45Z,621,5,1,18,0,0,1,1,1,1785530216
2026-07-31T20:38:45Z,622,14,0,7,2,0,1,1,1,1785529232
2026-07-31T20:38:45Z,623,22,6,6,2,0,1,1,1,1785530117
2026-07-31T20:38:45Z,624,1,0,14,0,0,1,1,1,1785528431
2026-07-31T20:38:45Z,625,13,2,3,5,0,1,1,1,1785529679
2026-07-31T20:38:45Z,626,37,0,8,0,2,1,1,1,1785530235
2026-07-31T20:38:45Z,627,13,3,6,0,0,1,1,1,1785528343
2026-07-31T20:38:45Z,628,7,7,11,0,1,1,1,1,1785530111
2026-07-31T20:38:45Z,629,3,2,6,2,0,1,1,1,1785530039
2026-07-31T20:38:45Z,630,0,0,24,3,0,1,1,1,1785530173
2026-07-31T20:38:45Z,631,9,5,14,0,0,1,1,1,1785530001
2026-07-31T20:38:45Z,632,21,1,0,2,0,1,1,1,1785529840
2026-07-31T20:38:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T20:38:45Z,634,9,2,10,0,0,1,1,1,1785529616
2026-07-31T20:38:45Z,635,15,0,3,1,0,1,1,1,1785529451
2026-07-31T20:38:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:38:45Z,637,10,2,7,2,0,1,1,1,1785529194
2026-07-31T20:38:45Z,638,5,1,12,2,0,1,1,1,1785530068
2026-07-31T20:38:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T20:38:45Z,640,7,7,14,2,0,1,1,1,1785530209
2026-07-31T20:38:45Z,641,6,1,21,0,0,1,1,1,1785530215
2026-07-31T20:38:45Z,642,9,3,2,8,0,1,1,1,1785530320
2026-07-31T20:38:45Z,643,8,0,11,8,0,1,1,1,1785530319
2026-07-31T20:38:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:38:45Z,645,14,1,7,1,1,1,1,1,1785530008
2026-07-31T20:38:45Z,646,2,1,17,0,0,1,1,1,1785529856
2026-07-31T20:38:45Z,647,4,1,27,0,0,1,1,1,1785529533
2026-07-31T20:38:45Z,648,5,0,13,1,0,1,1,1,1785529450
2026-07-31T20:38:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T20:38:45Z,650,5,1,9,0,0,1,1,1,1785530080
2026-07-31T20:38:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:38:45Z,652,2,1,18,3,0,1,1,1,1785530191
2026-07-31T20:38:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T20:38:45Z,654,6,2,9,0,0,1,1,1,1785530213
2026-07-31T20:38:45Z,655,8,4,0,4,1,1,1,1,1785530038
2026-07-31T20:38:45Z,656,4,3,15,0,0,1,1,1,1785530147
2026-07-31T20:38:45Z,657,9,4,4,2,2,1,1,1,1785530136
2026-07-31T20:38:45Z,658,7,1,3,0,0,1,1,1,1785526893
2026-07-31T20:38:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T20:38:45Z,660,23,6,4,4,0,1,1,1,1785530127
2026-07-31T20:38:45Z,661,18,2,1,0,0,1,1,1,1785530318
2026-07-31T20:38:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:38:45Z,663,5,0,10,0,0,1,1,1,1785530070
2026-07-31T20:38:45Z,664,18,0,9,0,0,1,1,1,1785529428
2026-07-31T20:38:45Z,665,11,4,4,0,0,1,1,1,1785525553
2026-07-31T20:38:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:38:45Z,667,16,3,2,1,0,1,1,1,1785530316
2026-07-31T20:38:45Z,668,2,0,17,0,0,1,1,1,1785529594
2026-07-31T20:38:45Z,669,10,3,2,2,0,1,1,1,1785529833
2026-07-31T20:38:45Z,670,22,0,3,2,0,1,1,1,1785530121
2026-07-31T20:38:45Z,671,14,4,11,2,0,1,1,1,1785530270
2026-07-31T20:38:45Z,672,5,0,15,2,1,1,1,1,1785530289
2026-07-31T20:38:45Z,673,12,0,11,0,0,1,1,1,1785529839
2026-07-31T20:38:45Z,674,6,1,15,2,0,1,1,1,1785530264
2026-07-31T20:38:45Z,675,3,1,10,2,0,1,1,1,1785528049
2026-07-31T20:38:45Z,676,6,0,15,1,0,1,1,1,1785529928
2026-07-31T20:38:45Z,681,12,2,1,1,1,1,1,1,1785530303
2026-07-31T20:38:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T20:38:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:38:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:38:45Z,685,4,0,21,1,1,1,1,1,1785529932
2026-07-31T20:38:45Z,686,9,0,15,3,0,1,1,1,1785530195
2026-07-31T20:38:45Z,687,13,1,16,1,1,1,1,1,1785530222
2026-07-31T20:38:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:38:45Z,692,6,3,15,0,0,1,1,1,1785529367
2026-07-31T20:38:45Z,693,6,0,2,3,0,1,1,1,1785528821
2026-07-31T20:38:45Z,694,12,6,9,0,0,1,1,1,1785528673
2026-07-31T20:38:45Z,695,7,7,16,0,0,1,1,1,1785530134
2026-07-31T20:38:45Z,696,11,6,12,0,0,1,1,1,1785530301
2026-07-31T20:38:45Z,697,15,5,8,0,0,1,1,1,1785530306
2026-07-31T20:38:45Z,698,22,2,5,0,0,1,1,1,1785530320
2026-07-31T20:38:45Z,699,5,0,9,1,0,1,1,1,1785529200
2026-07-31T20:38:45Z,700,15,0,2,2,0,1,1,1,1785529568
2026-07-31T20:38:45Z,701,17,4,2,0,0,1,1,1,1785529873
2026-07-31T20:38:45Z,702,5,1,17,1,0,1,1,1,1785529757
2026-07-31T20:38:45Z,704,2,0,13,0,0,1,1,1,1785529976
2026-07-31T20:38:45Z,705,3,2,12,0,0,1,1,1,1785530239
2026-07-31T20:38:45Z,706,4,1,9,2,0,1,1,1,1785529699
2026-07-31T20:38:45Z,707,8,1,7,0,0,1,1,1,1785529323
2026-07-31T20:38:45Z,708,3,0,15,1,0,1,1,1,1785530195
2026-07-31T20:38:45Z,709,5,0,7,3,0,1,1,1,1785529873
2026-07-31T20:38:45Z,710,1,1,17,1,0,1,1,1,1785529963
2026-07-31T20:38:45Z,711,6,2,14,3,0,1,1,1,1785529785
2026-07-31T20:38:45Z,712,10,9,5,0,0,1,1,1,1785530118
2026-07-31T20:38:45Z,713,2,1,21,0,0,1,1,1,1785529917
2026-07-31T20:38:45Z,716,4,3,11,0,0,1,1,1,1785529104
2026-07-31T20:38:45Z,717,4,2,19,2,0,1,1,1,1785529894
2026-07-31T20:38:45Z,718,8,2,5,2,0,1,1,1,1785529307
2026-07-31T20:38:45Z,719,7,1,22,0,0,1,1,1,1785530233
2026-07-31T20:38:45Z,720,0,0,19,0,0,1,1,1,1785529375
2026-07-31T20:38:45Z,721,10,0,10,3,0,1,1,1,1785530264
2026-07-31T20:38:45Z,722,7,1,8,0,0,1,1,1,1785530155
2026-07-31T20:38:45Z,723,13,2,10,0,0,1,1,1,1785529350
2026-07-31T20:38:45Z,724,7,2,16,0,0,1,1,1,1785530210
2026-07-31T20:38:45Z,725,2,0,21,0,0,1,1,1,1785529990
2026-07-31T20:38:45Z,726,1,1,17,1,0,1,1,1,1785530126
2026-07-31T20:38:45Z,727,10,5,12,1,0,1,1,1,1785530215
2026-07-31T20:38:45Z,728,9,0,5,1,0,1,1,1,1785530116
2026-07-31T20:38:45Z,729,2,0,17,0,0,1,1,1,1785529692
2026-07-31T20:38:45Z,730,0,0,12,3,0,1,1,1,1785530277
2026-07-31T20:38:45Z,731,8,3,5,2,0,1,1,1,1785529414
2026-07-31T20:38:45Z,732,2,2,13,0,0,1,1,1,1785529495
2026-07-31T20:38:45Z,733,7,0,20,0,0,1,1,1,1785529988
2026-07-31T20:38:45Z,734,6,3,8,0,0,1,1,1,1785528516
2026-07-31T20:38:45Z,735,17,10,10,0,0,1,1,1,1785529818
2026-07-31T20:38:45Z,736,13,2,6,0,0,1,1,1,1785529848
2026-07-31T20:38:45Z,737,2,1,12,0,1,1,1,1,1785529894
2026-07-31T20:38:45Z,738,16,6,3,0,0,1,1,1,1785530169
2026-07-31T20:38:45Z,739,17,0,9,1,0,1,1,1,1785529591
2026-07-31T20:38:45Z,741,8,0,15,0,0,1,1,1,1785530208
2026-07-31T20:38:45Z,742,17,5,17,1,0,1,1,1,1785530311
2026-07-31T20:38:45Z,743,6,3,13,0,0,1,1,1,1785529801
2026-07-31T20:38:45Z,744,9,2,5,1,0,1,1,1,1785530232
2026-07-31T20:38:45Z,745,12,4,7,0,0,1,1,1,1785530137
2026-07-31T20:38:45Z,746,2,0,20,1,0,1,1,1,1785530156
2026-07-31T20:38:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:38:45Z,748,9,1,14,0,0,1,1,1,1785529175
2026-07-31T20:38:45Z,749,1,0,21,1,0,1,1,1,1785530072
2026-07-31T20:38:45Z,750,2,2,9,0,0,1,1,1,1785529801
2026-07-31T20:38:45Z,751,17,17,6,0,0,1,1,1,1785529854
2026-07-31T20:38:45Z,752,9,0,7,1,0,1,1,1,1785530153
2026-07-31T20:38:45Z,753,3,0,11,1,0,1,1,1,1785530212
2026-07-31T20:38:45Z,754,8,3,7,0,0,1,1,1,1785528777
2026-07-31T20:38:45Z,755,7,1,15,1,0,1,1,1,1785529552
2026-07-31T20:38:45Z,756,15,15,21,1,0,1,1,1,1785530046
2026-07-31T20:38:45Z,757,4,3,15,0,0,1,1,1,1785529966
2026-07-31T20:38:45Z,758,0,0,23,0,0,1,1,1,1785530029
2026-07-31T20:38:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:38:45Z,760,10,3,9,0,0,1,1,1,1785529267
2026-07-31T20:38:45Z,761,9,3,13,1,0,1,1,1,1785529599
2026-07-31T20:38:45Z,762,4,2,6,5,0,1,1,1,1785530163
2026-07-31T20:38:45Z,768,8,0,8,3,0,1,1,1,1785530319
2026-07-31T20:38:45Z,769,11,9,6,2,0,1,1,1,1785529977
2026-07-31T20:38:45Z,770,6,2,11,2,0,1,1,1,1785529936
2026-07-31T20:38:45Z,771,11,1,3,1,0,1,1,1,1785529384
2026-07-31T20:38:45Z,772,2,0,13,0,0,1,1,1,1785529995
2026-07-31T20:38:45Z,773,18,4,1,0,0,1,1,1,1785529846
2026-07-31T20:38:45Z,774,8,1,3,4,0,1,1,1,1785529714
2026-07-31T20:38:45Z,775,6,1,11,1,1,1,1,1,1785529386
2026-07-31T20:38:45Z,776,2,1,18,1,0,1,1,1,1785530204
2026-07-31T20:38:45Z,777,12,2,3,0,0,1,1,1,1785529818
2026-07-31T20:38:45Z,778,11,0,4,4,0,1,1,1,1785529834
2026-07-31T20:38:45Z,779,6,0,12,1,0,1,1,1,1785529198
2026-07-31T20:38:45Z,780,3,1,16,0,0,1,1,1,1785530310
2026-07-31T20:38:45Z,781,2,1,7,2,0,1,1,1,1785528731
2026-07-31T20:38:45Z,782,0,0,15,4,0,1,1,1,1785529703
2026-07-31T20:38:45Z,783,9,2,10,0,0,1,1,1,1785528950
2026-07-31T20:38:45Z,784,1,0,18,0,0,1,1,1,1785530301
2026-07-31T20:38:45Z,785,10,2,3,6,0,1,1,1,1785529090
2026-07-31T20:38:45Z,786,10,5,9,0,0,1,1,1,1785528750
2026-07-31T20:38:45Z,787,5,3,9,1,0,1,1,1,1785530134
2026-07-31T20:38:45Z,788,4,0,11,0,0,1,1,1,1785530278
2026-07-31T20:38:45Z,789,8,2,3,4,0,1,1,1,1785529823
2026-07-31T20:38:45Z,790,2,0,21,0,0,1,1,1,1785530067
2026-07-31T20:38:45Z,791,10,0,8,0,1,1,1,1,1785530260
2026-07-31T20:38:45Z,793,5,0,9,1,0,1,1,1,1785530158
2026-07-31T20:38:45Z,794,13,3,14,2,0,1,1,1,1785530169
2026-07-31T20:38:45Z,796,5,3,13,1,0,1,1,1,1785529566
2026-07-31T20:38:45Z,797,3,1,12,0,0,1,1,1,1785529105
2026-07-31T20:38:45Z,798,15,0,9,1,0,1,1,1,1785530216
2026-07-31T20:38:45Z,799,13,2,2,4,0,1,1,1,1785529986
2026-07-31T20:38:45Z,800,1,0,19,1,0,1,1,1,1785530229
2026-07-31T20:38:45Z,801,6,2,13,2,0,1,1,1,1785530164
2026-07-31T20:38:45Z,802,8,0,23,0,0,1,1,1,1785529791
2026-07-31T20:38:45Z,803,0,0,15,0,0,1,1,1,1785529321
2026-07-31T20:38:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T20:38:45Z,807,10,6,13,2,0,1,1,1,1785530036
2026-07-31T20:38:45Z,808,17,7,6,2,0,1,1,1,1785529738
2026-07-31T20:38:45Z,809,4,1,18,1,0,1,1,1,1785529569
2026-07-31T20:38:45Z,810,4,2,13,2,0,1,1,1,1785529938
2026-07-31T20:38:45Z,815,2,1,7,5,1,1,1,1,1785530293
2026-07-31T20:38:45Z,817,15,8,0,0,0,1,1,1,1785530078
2026-07-31T20:38:45Z,818,4,0,19,0,0,1,1,1,1785530194
2026-07-31T20:38:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:38:45Z,820,9,1,8,0,0,1,1,1,1785528737
2026-07-31T20:38:45Z,821,3,2,12,0,0,1,1,1,1785529653
2026-07-31T20:38:45Z,822,17,3,4,2,0,1,1,1,1785530264
2026-07-31T20:38:45Z,823,14,1,1,0,0,1,1,1,1785530321
2026-07-31T20:38:45Z,824,5,3,13,1,0,1,1,1,1785529839
2026-07-31T20:38:45Z,825,6,4,9,0,0,1,1,1,1785529073
2026-07-31T20:38:45Z,826,7,0,10,2,0,1,1,1,1785529688
2026-07-31T20:38:45Z,827,19,3,0,2,0,1,1,1,1785530080
2026-07-31T20:38:45Z,828,11,1,5,2,0,1,1,1,1785529913
2026-07-31T20:38:45Z,829,17,6,10,0,0,1,1,1,1785529020
2026-07-31T20:38:45Z,830,17,0,5,1,0,1,1,1,1785530317
2026-07-31T20:38:45Z,831,6,3,7,2,0,1,1,1,1785529088
2026-07-31T20:38:45Z,832,8,3,7,3,0,1,1,1,1785530204
2026-07-31T20:38:45Z,833,1,1,17,1,0,1,1,1,1785529005
2026-07-31T20:38:45Z,834,20,0,2,2,0,1,1,1,1785530268
2026-07-31T20:38:45Z,835,1,0,16,1,0,1,1,1,1785529305
2026-07-31T20:38:45Z,838,3,1,10,2,0,1,1,1,1785530192
2026-07-31T20:38:45Z,839,13,0,15,1,0,1,1,1,1785530235
2026-07-31T20:38:45Z,840,0,0,28,1,0,1,1,1,1785530041
2026-07-31T20:38:45Z,841,7,1,8,0,0,1,1,1,1785529075
2026-07-31T20:38:45Z,842,2,0,21,0,0,1,1,1,1785528991
2026-07-31T20:38:45Z,843,14,2,17,0,0,1,1,1,1785529465
2026-07-31T20:38:45Z,844,6,0,17,0,0,1,1,1,1785529973
2026-07-31T20:38:45Z,845,4,3,13,2,0,1,1,1,1785529339
2026-07-31T20:38:45Z,846,3,1,15,1,0,1,1,1,1785530291
2026-07-31T20:38:45Z,847,7,1,19,1,0,1,1,1,1785530193
2026-07-31T20:38:45Z,848,2,1,16,1,0,1,1,1,1785530256
2026-07-31T20:38:45Z,849,9,0,5,1,0,1,1,1,1785530104
2026-07-31T20:38:45Z,850,3,0,8,0,0,1,1,1,1785530193
2026-07-31T20:38:45Z,851,3,3,31,3,0,1,1,1,1785529455
2026-07-31T20:38:45Z,852,9,3,10,0,0,1,1,1,1785529022
2026-07-31T20:38:45Z,853,12,5,11,0,0,1,1,1,1785529993
