snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:43:45Z,4,20,3,1,1,0,1,1,1,1785530615
2026-07-31T20:43:45Z,5,16,3,5,2,0,1,1,1,1785530181
2026-07-31T20:43:45Z,6,3,0,12,0,0,1,1,1,1785530584
2026-07-31T20:43:45Z,7,4,0,35,0,0,1,1,1,1785529089
2026-07-31T20:43:45Z,8,7,0,36,0,0,1,1,1,1785530463
2026-07-31T20:43:45Z,9,17,1,5,1,0,1,1,1,1785530596
2026-07-31T20:43:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:43:45Z,11,8,1,9,2,0,1,1,1,1785530467
2026-07-31T20:43:45Z,12,23,0,0,0,0,1,1,1,1785530601
2026-07-31T20:43:45Z,13,8,0,22,0,0,1,1,1,1785530249
2026-07-31T20:43:45Z,14,41,0,1,0,1,1,1,1,1785529449
2026-07-31T20:43:45Z,15,15,0,0,0,0,1,1,1,1785530434
2026-07-31T20:43:45Z,16,5,1,19,2,1,1,1,1,1785530037
2026-07-31T20:43:45Z,17,7,0,19,1,0,1,1,1,1785530390
2026-07-31T20:43:45Z,18,10,1,6,2,0,1,1,1,1785530547
2026-07-31T20:43:45Z,19,14,2,10,3,0,1,1,1,1785530594
2026-07-31T20:43:45Z,20,10,1,25,0,0,1,1,1,1785530516
2026-07-31T20:43:45Z,21,15,2,3,1,0,1,1,1,1785530587
2026-07-31T20:43:45Z,22,31,0,32,2,0,1,1,1,1785530598
2026-07-31T20:43:45Z,23,18,9,13,0,0,1,1,1,1785530620
2026-07-31T20:43:45Z,24,8,2,2,1,0,1,1,1,1785530614
2026-07-31T20:43:45Z,25,76,4,4,1,0,1,1,1,1785530609
2026-07-31T20:43:45Z,26,24,2,3,0,0,1,1,1,1785530495
2026-07-31T20:43:45Z,28,6,1,9,0,0,1,1,1,1785530385
2026-07-31T20:43:45Z,30,12,0,16,1,0,1,1,1,1785530339
2026-07-31T20:43:45Z,31,14,3,4,1,0,1,1,1,1785530477
2026-07-31T20:43:45Z,32,9,4,18,0,0,1,1,1,1785530273
2026-07-31T20:43:45Z,34,16,1,21,0,0,1,1,1,1785530316
2026-07-31T20:43:45Z,35,19,4,28,0,0,1,1,1,1785530611
2026-07-31T20:43:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:43:45Z,37,17,2,5,1,0,1,1,1,1785530424
2026-07-31T20:43:45Z,38,9,0,14,0,0,1,1,1,1785530517
2026-07-31T20:43:45Z,39,16,2,23,0,0,1,1,1,1785530274
2026-07-31T20:43:45Z,40,8,0,13,0,0,1,1,1,1785530459
2026-07-31T20:43:45Z,41,33,1,10,0,0,1,1,1,1785529985
2026-07-31T20:43:45Z,42,2,1,29,0,0,1,1,1,1785530546
2026-07-31T20:43:45Z,43,11,2,12,0,0,1,1,1,1785530550
2026-07-31T20:43:45Z,45,15,0,14,0,0,1,1,1,1785530482
2026-07-31T20:43:45Z,46,2,2,28,1,0,1,1,1,1785530485
2026-07-31T20:43:45Z,47,0,0,14,1,0,1,1,1,1785529062
2026-07-31T20:43:45Z,48,19,0,8,0,0,1,1,1,1785530588
2026-07-31T20:43:45Z,49,1,0,18,4,0,1,1,1,1785530616
2026-07-31T20:43:45Z,50,9,8,10,0,0,1,1,1,1785530229
2026-07-31T20:43:45Z,51,49,0,28,0,0,1,1,1,1785529674
2026-07-31T20:43:45Z,52,0,0,24,3,0,1,1,1,1785530595
2026-07-31T20:43:45Z,55,2,0,21,0,0,1,1,1,1785530399
2026-07-31T20:43:45Z,56,29,0,14,0,0,1,1,1,1785530535
2026-07-31T20:43:45Z,57,20,2,6,1,0,1,1,1,1785530547
2026-07-31T20:43:45Z,58,1,1,27,0,0,1,1,1,1785530549
2026-07-31T20:43:45Z,59,4,0,21,2,0,1,1,1,1785530609
2026-07-31T20:43:45Z,61,0,0,39,0,0,1,1,1,1785529980
2026-07-31T20:43:45Z,62,27,15,20,2,0,1,1,1,1785530562
2026-07-31T20:43:45Z,63,13,1,6,0,0,1,1,1,1785530620
2026-07-31T20:43:45Z,64,12,1,3,4,0,1,1,1,1785527230
2026-07-31T20:43:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T20:43:45Z,67,33,0,6,0,0,1,1,1,1785530269
2026-07-31T20:43:45Z,68,33,1,3,1,0,1,1,1,1785530577
2026-07-31T20:43:45Z,69,2,1,13,0,0,1,1,1,1785530496
2026-07-31T20:43:45Z,71,14,1,10,3,0,1,1,1,1785530561
2026-07-31T20:43:45Z,72,24,3,4,2,1,1,1,1,1785530163
2026-07-31T20:43:45Z,73,21,0,10,0,0,1,1,1,1785530574
2026-07-31T20:43:45Z,74,2,0,17,0,0,1,1,1,1785530606
2026-07-31T20:43:45Z,75,16,0,15,1,0,1,1,1,1785529675
2026-07-31T20:43:45Z,76,10,1,8,1,0,1,1,1,1785530617
2026-07-31T20:43:45Z,77,3,0,24,0,0,1,1,1,1785530338
2026-07-31T20:43:45Z,78,3,3,20,0,0,1,1,1,1785529960
2026-07-31T20:43:45Z,79,1,0,15,1,0,1,1,1,1785530475
2026-07-31T20:43:45Z,80,11,0,9,3,0,1,1,1,1785530531
2026-07-31T20:43:45Z,81,3,0,28,0,0,1,1,1,1785529692
2026-07-31T20:43:45Z,82,14,7,7,2,0,1,1,1,1785530379
2026-07-31T20:43:45Z,83,8,3,25,1,0,1,1,1,1785530608
2026-07-31T20:43:45Z,84,0,0,26,1,0,1,1,1,1785530012
2026-07-31T20:43:45Z,85,9,1,6,0,0,1,1,1,1785530529
2026-07-31T20:43:45Z,86,1,0,26,0,0,1,1,1,1785529415
2026-07-31T20:43:45Z,87,3,0,16,0,0,1,1,1,1785530229
2026-07-31T20:43:45Z,88,9,0,33,1,0,1,1,1,1785530369
2026-07-31T20:43:45Z,89,31,2,4,0,0,1,1,1,1785530137
2026-07-31T20:43:45Z,90,3,0,14,1,0,1,1,1,1785530535
2026-07-31T20:43:45Z,91,2,0,15,0,0,1,1,1,1785530446
2026-07-31T20:43:45Z,92,5,0,11,3,0,1,1,1,1785530531
2026-07-31T20:43:45Z,93,4,2,19,0,0,1,1,1,1785530361
2026-07-31T20:43:45Z,94,12,0,6,1,0,1,1,1,1785530489
2026-07-31T20:43:45Z,95,3,1,30,1,1,1,1,1,1785530613
2026-07-31T20:43:45Z,96,14,2,16,1,0,1,1,1,1785530529
2026-07-31T20:43:45Z,97,2,2,13,2,0,1,1,1,1785530585
2026-07-31T20:43:45Z,98,30,6,4,1,0,1,1,1,1785530596
2026-07-31T20:43:45Z,99,7,0,8,0,0,1,1,1,1785530493
2026-07-31T20:43:45Z,100,5,0,22,0,0,1,1,1,1785530592
2026-07-31T20:43:45Z,101,14,0,0,1,0,1,1,1,1785529979
2026-07-31T20:43:45Z,102,6,0,17,0,0,1,1,1,1785530185
2026-07-31T20:43:45Z,103,13,2,16,1,0,1,1,1,1785530596
2026-07-31T20:43:45Z,104,19,1,6,2,0,1,1,1,1785530609
2026-07-31T20:43:45Z,105,18,0,1,0,0,1,1,1,1785529401
2026-07-31T20:43:45Z,106,13,0,7,1,0,1,1,1,1785530445
2026-07-31T20:43:45Z,107,20,2,17,0,0,1,1,1,1785530530
2026-07-31T20:43:45Z,108,1,0,32,2,0,1,1,1,1785530558
2026-07-31T20:43:45Z,109,15,2,8,0,0,1,1,1,1785530605
2026-07-31T20:43:45Z,110,13,0,10,0,0,1,1,1,1785530173
2026-07-31T20:43:45Z,111,17,2,19,0,0,1,1,1,1785530337
2026-07-31T20:43:45Z,112,4,2,10,1,0,1,1,1,1785530540
2026-07-31T20:43:45Z,113,11,1,7,1,0,1,1,1,1785530530
2026-07-31T20:43:45Z,114,15,6,14,1,1,1,1,1,1785530585
2026-07-31T20:43:45Z,115,15,11,9,4,0,1,1,1,1785530228
2026-07-31T20:43:45Z,116,14,11,11,2,0,1,1,1,1785529913
2026-07-31T20:43:45Z,118,14,1,7,2,0,1,1,1,1785530037
2026-07-31T20:43:45Z,119,1,1,35,2,0,1,1,1,1785530269
2026-07-31T20:43:45Z,120,4,0,21,2,0,1,1,1,1785530334
2026-07-31T20:43:45Z,121,2,0,14,2,1,1,1,1,1785530612
2026-07-31T20:43:45Z,122,5,0,16,0,0,1,1,1,1785529056
2026-07-31T20:43:45Z,123,18,1,29,0,0,1,1,1,1785530459
2026-07-31T20:43:45Z,124,2,2,33,0,0,1,1,1,1785530596
2026-07-31T20:43:45Z,125,3,0,19,1,0,1,1,1,1785530524
2026-07-31T20:43:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:43:45Z,127,15,2,19,1,0,1,1,1,1785530357
2026-07-31T20:43:45Z,128,3,0,16,0,0,1,1,1,1785530603
2026-07-31T20:43:45Z,129,1,1,16,2,0,1,1,1,1785529979
2026-07-31T20:43:45Z,130,1,0,16,0,0,1,1,1,1785530482
2026-07-31T20:43:45Z,131,5,4,6,0,0,1,1,1,1785530495
2026-07-31T20:43:45Z,132,6,4,8,0,1,1,1,1,1785530188
2026-07-31T20:43:45Z,134,14,2,5,4,0,1,1,1,1785530621
2026-07-31T20:43:45Z,135,4,1,13,2,0,1,1,1,1785530384
2026-07-31T20:43:45Z,136,0,0,15,2,6,1,1,1,1785530531
2026-07-31T20:43:45Z,137,5,5,12,2,0,1,1,1,1785530517
2026-07-31T20:43:45Z,138,7,0,30,0,0,1,1,1,1785529839
2026-07-31T20:43:45Z,139,2,0,17,0,0,1,1,1,1785530441
2026-07-31T20:43:45Z,140,4,1,18,1,0,1,1,1,1785530617
2026-07-31T20:43:45Z,141,1,0,35,0,0,1,1,1,1785530602
2026-07-31T20:43:45Z,142,3,1,20,0,0,1,1,1,1785530584
2026-07-31T20:43:45Z,143,2,0,28,1,0,1,1,1,1785530573
2026-07-31T20:43:45Z,144,14,0,13,0,0,1,1,1,1785530620
2026-07-31T20:43:45Z,146,16,1,6,1,0,1,1,1,1785530494
2026-07-31T20:43:45Z,147,0,0,17,2,0,1,1,1,1785530501
2026-07-31T20:43:45Z,148,3,2,21,3,0,1,1,1,1785530568
2026-07-31T20:43:45Z,149,3,0,23,1,0,1,1,1,1785530591
2026-07-31T20:43:45Z,150,7,0,25,3,0,1,1,1,1785530515
2026-07-31T20:43:45Z,151,2,0,21,0,0,1,1,1,1785530587
2026-07-31T20:43:45Z,152,6,3,17,3,0,1,1,1,1785530562
2026-07-31T20:43:45Z,153,3,1,23,2,0,1,1,1,1785530569
2026-07-31T20:43:45Z,154,8,0,12,3,0,1,1,1,1785530594
2026-07-31T20:43:45Z,155,2,0,11,1,0,1,1,1,1785530582
2026-07-31T20:43:45Z,156,8,0,11,0,0,1,1,1,1785530521
2026-07-31T20:43:45Z,157,6,1,18,3,0,1,1,1,1785530620
2026-07-31T20:43:45Z,158,3,2,13,0,0,1,1,1,1785529697
2026-07-31T20:43:45Z,159,3,2,15,1,0,1,1,1,1785530337
2026-07-31T20:43:45Z,160,2,0,17,0,0,1,1,1,1785530592
2026-07-31T20:43:45Z,161,10,0,12,0,0,1,1,1,1785530512
2026-07-31T20:43:45Z,162,22,11,2,3,0,1,1,1,1785530435
2026-07-31T20:43:45Z,163,8,0,22,0,1,1,1,1,1785530567
2026-07-31T20:43:45Z,164,17,0,10,0,0,1,1,1,1785530620
2026-07-31T20:43:45Z,165,31,4,0,0,0,1,1,1,1785530590
2026-07-31T20:43:45Z,166,7,2,28,4,0,1,1,1,1785530616
2026-07-31T20:43:45Z,167,9,2,13,1,0,1,1,1,1785530392
2026-07-31T20:43:45Z,168,0,0,24,3,0,1,1,1,1785530569
2026-07-31T20:43:45Z,169,10,0,11,1,1,1,1,1,1785530618
2026-07-31T20:43:45Z,170,3,1,15,1,0,1,1,1,1785530411
2026-07-31T20:43:45Z,171,9,1,2,2,0,1,1,1,1785530456
2026-07-31T20:43:45Z,173,13,2,26,0,0,1,1,1,1785530609
2026-07-31T20:43:45Z,174,6,1,20,0,0,1,1,1,1785530356
2026-07-31T20:43:45Z,175,29,2,1,1,0,1,1,1,1785530599
2026-07-31T20:43:45Z,176,10,1,2,2,1,1,1,1,1785530619
2026-07-31T20:43:45Z,177,3,0,24,0,0,1,1,1,1785530615
2026-07-31T20:43:45Z,178,10,0,2,2,1,1,1,1,1785530619
2026-07-31T20:43:45Z,179,13,5,0,2,0,1,1,1,1785530533
2026-07-31T20:43:45Z,180,1,0,29,0,0,1,1,1,1785530498
2026-07-31T20:43:45Z,181,0,0,15,0,0,1,1,1,1785530410
2026-07-31T20:43:45Z,182,5,1,12,0,0,1,1,1,1785530427
2026-07-31T20:43:45Z,183,4,2,18,1,0,1,1,1,1785530586
2026-07-31T20:43:45Z,184,18,0,1,4,0,1,1,1,1785530499
2026-07-31T20:43:45Z,185,6,3,5,3,1,1,1,1,1785530500
2026-07-31T20:43:45Z,186,3,1,16,0,0,1,1,1,1785530577
2026-07-31T20:43:45Z,187,0,0,27,1,0,1,1,1,1785530101
2026-07-31T20:43:45Z,188,9,3,10,7,1,1,1,1,1785530470
2026-07-31T20:43:45Z,189,1,0,14,0,0,1,1,1,1785530479
2026-07-31T20:43:45Z,190,2,2,21,0,0,1,1,1,1785530595
2026-07-31T20:43:45Z,191,18,10,20,1,0,1,1,1,1785530578
2026-07-31T20:43:45Z,192,4,2,25,2,0,1,1,1,1785530485
2026-07-31T20:43:45Z,193,6,4,8,1,0,1,1,1,1785530607
2026-07-31T20:43:45Z,194,4,4,23,0,0,1,1,1,1785530280
2026-07-31T20:43:45Z,195,1,0,18,0,0,1,1,1,1785529758
2026-07-31T20:43:45Z,196,7,5,19,1,0,1,1,1,1785530535
2026-07-31T20:43:45Z,197,2,0,16,0,1,1,1,1,1785530576
2026-07-31T20:43:45Z,198,14,11,8,1,0,1,1,1,1785530530
2026-07-31T20:43:45Z,199,2,0,11,2,0,1,1,1,1785530523
2026-07-31T20:43:45Z,200,17,15,7,2,0,1,1,1,1785530423
2026-07-31T20:43:45Z,201,7,5,16,0,0,1,1,1,1785530580
2026-07-31T20:43:45Z,202,6,0,21,0,0,1,1,1,1785530273
2026-07-31T20:43:45Z,203,9,0,21,1,0,1,1,1,1785530597
2026-07-31T20:43:45Z,204,26,2,8,1,0,1,1,1,1785530548
2026-07-31T20:43:45Z,205,10,0,17,0,0,1,1,1,1785529469
2026-07-31T20:43:45Z,206,1,1,14,0,0,1,1,1,1785530520
2026-07-31T20:43:45Z,207,19,1,2,0,0,1,1,1,1785530553
2026-07-31T20:43:45Z,208,1,0,26,2,0,1,1,1,1785530537
2026-07-31T20:43:45Z,209,24,4,6,1,0,1,1,1,1785530555
2026-07-31T20:43:45Z,210,5,3,22,0,0,1,1,1,1785530202
2026-07-31T20:43:45Z,211,1,0,21,1,0,1,1,1,1785530507
2026-07-31T20:43:45Z,212,7,3,26,2,0,1,1,1,1785530611
2026-07-31T20:43:45Z,213,14,4,8,1,0,1,1,1,1785530512
2026-07-31T20:43:45Z,214,18,9,27,2,0,1,1,1,1785530567
2026-07-31T20:43:45Z,215,6,5,16,1,0,1,1,1,1785530235
2026-07-31T20:43:45Z,216,10,5,8,1,0,1,1,1,1785530380
2026-07-31T20:43:45Z,217,14,0,14,1,0,1,1,1,1785530564
2026-07-31T20:43:45Z,218,13,8,22,4,0,1,1,1,1785530621
2026-07-31T20:43:45Z,219,24,1,1,1,0,1,1,1,1785530560
2026-07-31T20:43:45Z,220,24,9,18,0,1,1,1,1,1785530479
2026-07-31T20:43:45Z,221,3,1,11,1,0,1,1,1,1785530581
2026-07-31T20:43:45Z,222,5,3,13,1,0,1,1,1,1785530260
2026-07-31T20:43:45Z,223,11,2,21,3,0,1,1,1,1785530611
2026-07-31T20:43:45Z,224,1,1,20,1,0,1,1,1,1785530474
2026-07-31T20:43:45Z,225,10,2,6,3,0,1,1,1,1785530580
2026-07-31T20:43:45Z,226,1,1,29,1,0,1,1,1,1785530572
2026-07-31T20:43:45Z,227,1,1,25,1,0,1,1,1,1785530506
2026-07-31T20:43:45Z,228,5,3,12,2,0,1,1,1,1785530616
2026-07-31T20:43:45Z,230,5,0,21,0,0,1,1,1,1785530271
2026-07-31T20:43:45Z,232,3,0,13,1,0,1,1,1,1785530542
2026-07-31T20:43:45Z,233,6,6,23,2,0,1,1,1,1785530209
2026-07-31T20:43:45Z,234,11,3,1,5,2,1,1,1,1785530558
2026-07-31T20:43:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:43:45Z,237,2,0,20,1,0,1,1,1,1785530398
2026-07-31T20:43:45Z,239,8,8,18,1,0,1,1,1,1785530542
2026-07-31T20:43:45Z,241,3,2,19,1,0,1,1,1,1785530446
2026-07-31T20:43:45Z,242,6,0,16,1,0,1,1,1,1785530021
2026-07-31T20:43:45Z,243,16,8,10,5,0,1,1,1,1785530436
2026-07-31T20:43:45Z,244,2,1,23,2,0,1,1,1,1785530592
2026-07-31T20:43:45Z,245,9,3,14,0,0,1,1,1,1785530194
2026-07-31T20:43:45Z,246,9,3,14,0,0,1,1,1,1785530620
2026-07-31T20:43:45Z,247,5,3,16,2,0,1,1,1,1785530130
2026-07-31T20:43:45Z,248,13,6,8,2,0,1,1,1,1785529777
2026-07-31T20:43:45Z,249,18,18,0,1,0,1,1,1,1785530558
2026-07-31T20:43:45Z,250,6,4,18,3,0,1,1,1,1785530546
2026-07-31T20:43:45Z,251,22,9,0,5,0,1,1,1,1785530555
2026-07-31T20:43:45Z,253,1,0,18,0,0,1,1,1,1785530358
2026-07-31T20:43:45Z,254,5,2,37,1,0,1,1,1,1785530524
2026-07-31T20:43:45Z,255,10,0,12,0,1,1,1,1,1785530546
2026-07-31T20:43:45Z,256,1,1,20,2,0,1,1,1,1785530506
2026-07-31T20:43:45Z,257,3,2,16,0,0,1,1,1,1785529949
2026-07-31T20:43:45Z,258,11,8,6,2,0,1,1,1,1785530616
2026-07-31T20:43:45Z,259,13,0,9,0,1,1,1,1,1785530228
2026-07-31T20:43:45Z,260,3,2,14,2,0,1,1,1,1785530404
2026-07-31T20:43:45Z,261,0,0,17,1,1,1,1,1,1785530056
2026-07-31T20:43:45Z,262,8,4,14,1,0,1,1,1,1785530523
2026-07-31T20:43:45Z,263,1,1,14,0,0,1,1,1,1785530376
2026-07-31T20:43:45Z,264,1,0,18,0,0,1,1,1,1785530410
2026-07-31T20:43:45Z,265,3,0,12,0,0,1,1,1,1785530616
2026-07-31T20:43:45Z,266,5,4,13,1,0,1,1,1,1785530571
2026-07-31T20:43:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:43:45Z,268,19,7,3,1,0,1,1,1,1785530549
2026-07-31T20:43:45Z,269,3,1,20,0,0,1,1,1,1785530527
2026-07-31T20:43:45Z,270,4,2,22,1,0,1,1,1,1785530561
2026-07-31T20:43:45Z,271,2,0,15,2,0,1,1,1,1785529218
2026-07-31T20:43:45Z,272,2,1,21,0,0,1,1,1,1785530482
2026-07-31T20:43:45Z,273,0,0,15,0,0,1,1,1,1785529666
2026-07-31T20:43:45Z,274,5,2,12,2,0,1,1,1,1785529647
2026-07-31T20:43:45Z,275,10,0,10,3,0,1,1,1,1785530611
2026-07-31T20:43:45Z,276,3,0,23,1,0,1,1,1,1785530369
2026-07-31T20:43:45Z,277,9,9,10,4,0,1,1,1,1785530303
2026-07-31T20:43:45Z,278,16,9,11,4,0,1,1,1,1785530551
2026-07-31T20:43:45Z,279,1,0,18,0,0,1,1,1,1785530439
2026-07-31T20:43:45Z,280,1,0,27,3,0,1,1,1,1785530443
2026-07-31T20:43:45Z,281,2,2,17,0,0,1,1,1,1785529844
2026-07-31T20:43:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:43:45Z,283,17,0,17,1,0,1,1,1,1785530616
2026-07-31T20:43:45Z,284,30,1,2,3,0,1,1,1,1785530567
2026-07-31T20:43:45Z,285,5,1,18,0,0,1,1,1,1785529514
2026-07-31T20:43:45Z,286,5,5,18,0,0,1,1,1,1785530500
2026-07-31T20:43:45Z,287,12,1,8,3,0,1,1,1,1785529639
2026-07-31T20:43:45Z,288,3,2,16,0,0,1,1,1,1785530349
2026-07-31T20:43:45Z,289,6,6,18,3,0,1,1,1,1785530487
2026-07-31T20:43:45Z,290,11,0,27,1,0,1,1,1,1785530537
2026-07-31T20:43:45Z,291,15,0,7,1,0,1,1,1,1785530450
2026-07-31T20:43:45Z,292,4,0,19,0,0,1,1,1,1785530541
2026-07-31T20:43:45Z,293,6,4,17,0,0,1,1,1,1785530595
2026-07-31T20:43:45Z,294,2,0,18,2,0,1,1,1,1785530462
2026-07-31T20:43:45Z,297,7,1,11,0,1,1,1,1,1785530546
2026-07-31T20:43:45Z,301,11,0,8,0,0,1,1,1,1785529916
2026-07-31T20:43:45Z,302,17,0,5,1,0,1,1,1,1785530597
2026-07-31T20:43:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T20:43:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:43:45Z,305,4,0,14,1,0,1,1,1,1785530612
2026-07-31T20:43:45Z,306,2,0,30,0,0,1,1,1,1785529442
2026-07-31T20:43:45Z,307,5,0,18,0,0,1,1,1,1785529857
2026-07-31T20:43:45Z,308,2,0,16,1,0,1,1,1,1785530376
2026-07-31T20:43:45Z,309,4,1,9,1,0,1,1,1,1785530177
2026-07-31T20:43:45Z,311,5,0,9,1,0,1,1,1,1785530387
2026-07-31T20:43:45Z,312,9,8,11,2,1,1,1,1,1785530529
2026-07-31T20:43:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:43:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T20:43:45Z,315,15,6,14,2,0,1,1,1,1785530326
2026-07-31T20:43:45Z,316,5,2,17,8,1,1,1,1,1785530582
2026-07-31T20:43:45Z,317,9,6,21,0,1,1,1,1,1785530382
2026-07-31T20:43:45Z,318,16,1,3,0,0,1,1,1,1785530240
2026-07-31T20:43:45Z,319,22,3,0,1,0,1,1,1,1785530464
2026-07-31T20:43:45Z,320,13,0,5,1,0,1,1,1,1785530373
2026-07-31T20:43:45Z,321,2,0,13,4,0,1,1,1,1785530503
2026-07-31T20:43:45Z,322,15,0,14,0,0,1,1,1,1785530430
2026-07-31T20:43:45Z,323,3,0,16,0,0,1,1,1,1785530537
2026-07-31T20:43:45Z,324,12,0,14,1,0,1,1,1,1785530612
2026-07-31T20:43:45Z,325,3,1,22,2,0,1,1,1,1785529205
2026-07-31T20:43:45Z,327,10,2,15,2,0,1,1,1,1785530273
2026-07-31T20:43:45Z,328,12,0,9,1,0,1,1,1,1785530491
2026-07-31T20:43:45Z,329,3,0,13,3,0,1,1,1,1785529828
2026-07-31T20:43:45Z,330,14,0,7,1,0,1,1,1,1785530497
2026-07-31T20:43:45Z,331,16,0,5,2,0,1,1,1,1785530248
2026-07-31T20:43:45Z,332,6,5,12,1,0,1,1,1,1785530287
2026-07-31T20:43:45Z,333,4,2,18,1,0,1,1,1,1785530603
2026-07-31T20:43:45Z,334,8,0,15,0,0,1,1,1,1785530476
2026-07-31T20:43:45Z,335,3,2,19,0,1,1,1,1,1785530374
2026-07-31T20:43:45Z,336,4,3,15,0,0,1,1,1,1785530550
2026-07-31T20:43:45Z,337,15,2,4,4,0,1,1,1,1785530481
2026-07-31T20:43:45Z,338,3,1,16,0,0,1,1,1,1785530274
2026-07-31T20:43:45Z,339,14,10,5,4,0,1,1,1,1785530587
2026-07-31T20:43:45Z,340,1,0,13,1,0,1,1,1,1785530063
2026-07-31T20:43:45Z,341,3,0,16,0,0,1,1,1,1785530536
2026-07-31T20:43:45Z,342,1,0,14,0,0,1,1,1,1785530337
2026-07-31T20:43:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T20:43:45Z,344,4,2,19,0,0,1,1,1,1785530512
2026-07-31T20:43:45Z,345,8,1,11,0,0,1,1,1,1785529438
2026-07-31T20:43:45Z,346,5,3,18,0,0,1,1,1,1785530232
2026-07-31T20:43:45Z,347,21,3,21,2,0,1,1,1,1785530614
2026-07-31T20:43:45Z,348,11,0,10,1,1,1,1,1,1785530321
2026-07-31T20:43:45Z,349,18,4,1,0,0,1,1,1,1785530381
2026-07-31T20:43:45Z,350,2,0,23,1,1,1,1,1,1785530438
2026-07-31T20:43:45Z,351,2,1,19,2,0,1,1,1,1785530481
2026-07-31T20:43:45Z,355,1,0,22,0,0,1,1,1,1785530409
2026-07-31T20:43:45Z,356,3,1,16,0,0,1,1,1,1785530183
2026-07-31T20:43:45Z,357,3,3,15,1,0,1,1,1,1785530495
2026-07-31T20:43:45Z,358,13,2,13,1,0,1,1,1,1785529883
2026-07-31T20:43:45Z,359,13,0,14,0,0,1,1,1,1785530269
2026-07-31T20:43:45Z,360,4,3,15,0,0,1,1,1,1785530596
2026-07-31T20:43:45Z,362,4,2,13,2,0,1,1,1,1785530599
2026-07-31T20:43:45Z,363,10,0,17,0,0,1,1,1,1785530399
2026-07-31T20:43:45Z,364,1,1,18,0,0,1,1,1,1785529964
2026-07-31T20:43:45Z,365,2,1,18,3,0,1,1,1,1785530619
2026-07-31T20:43:45Z,366,5,5,18,0,0,1,1,1,1785530570
2026-07-31T20:43:45Z,367,1,1,16,2,0,1,1,1,1785530503
2026-07-31T20:43:45Z,368,3,0,19,1,0,1,1,1,1785530369
2026-07-31T20:43:45Z,370,9,4,18,0,0,1,1,1,1785530610
2026-07-31T20:43:45Z,371,3,3,15,1,0,1,1,1,1785530243
2026-07-31T20:43:45Z,372,15,1,0,0,0,1,1,1,1785530540
2026-07-31T20:43:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T20:43:45Z,374,3,1,15,1,0,1,1,1,1785530045
2026-07-31T20:43:45Z,375,14,4,11,2,0,1,1,1,1785530552
2026-07-31T20:43:45Z,376,7,2,29,3,0,1,1,1,1785530556
2026-07-31T20:43:45Z,377,1,0,26,0,0,1,1,1,1785529273
2026-07-31T20:43:45Z,378,5,3,18,0,1,1,1,1,1785530585
2026-07-31T20:43:45Z,379,8,2,17,2,0,1,1,1,1785530202
2026-07-31T20:43:45Z,380,2,0,21,0,0,1,1,1,1785530227
2026-07-31T20:43:45Z,381,11,0,12,0,0,1,1,1,1785530282
2026-07-31T20:43:45Z,383,6,2,7,2,0,1,1,1,1785530615
2026-07-31T20:43:45Z,384,2,1,23,2,0,1,1,1,1785530034
2026-07-31T20:43:45Z,385,2,0,15,1,0,1,1,1,1785530533
