snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:43:45Z,387,6,1,17,0,0,1,1,1,1785530214
2026-07-31T20:43:45Z,388,36,3,9,4,0,1,1,1,1785530399
2026-07-31T20:43:45Z,389,2,1,12,1,0,1,1,1,1785530348
2026-07-31T20:43:45Z,390,8,2,27,0,0,1,1,1,1785530449
2026-07-31T20:43:45Z,391,4,2,10,1,0,1,1,1,1785530305
2026-07-31T20:43:45Z,392,1,0,17,1,0,1,1,1,1785530565
2026-07-31T20:43:45Z,393,2,2,5,4,0,1,1,1,1785530232
2026-07-31T20:43:45Z,394,8,0,2,3,0,1,1,1,1785528352
2026-07-31T20:43:45Z,396,3,3,38,1,0,1,1,1,1785530615
2026-07-31T20:43:45Z,397,23,10,8,0,0,1,1,1,1785529865
2026-07-31T20:43:45Z,399,0,0,14,3,0,1,1,1,1785530317
2026-07-31T20:43:45Z,400,13,8,8,2,0,1,1,1,1785529282
2026-07-31T20:43:45Z,401,4,2,27,8,0,1,1,1,1785530162
2026-07-31T20:43:45Z,403,20,3,7,4,0,1,1,1,1785530396
2026-07-31T20:43:45Z,404,5,3,17,1,0,1,1,1,1785530356
2026-07-31T20:43:45Z,406,4,2,31,0,0,1,1,1,1785530595
2026-07-31T20:43:45Z,407,1,0,32,1,0,1,1,1,1785529900
2026-07-31T20:43:45Z,408,3,1,27,3,0,1,1,1,1785530402
2026-07-31T20:43:45Z,409,19,1,0,4,0,1,1,1,1785530189
2026-07-31T20:43:45Z,413,12,3,9,2,0,1,1,1,1785529761
2026-07-31T20:43:45Z,414,10,0,5,0,0,1,1,1,1785529773
2026-07-31T20:43:45Z,417,4,2,15,0,0,1,1,1,1785530566
2026-07-31T20:43:45Z,418,4,2,11,0,0,1,1,1,1785529352
2026-07-31T20:43:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T20:43:45Z,421,5,1,14,0,0,1,1,1,1785530200
2026-07-31T20:43:45Z,422,18,3,9,0,0,1,1,1,1785530054
2026-07-31T20:43:45Z,423,2,0,21,0,0,1,1,1,1785530186
2026-07-31T20:43:45Z,424,10,5,2,2,1,1,1,1,1785530541
2026-07-31T20:43:45Z,425,5,4,16,0,1,1,1,1,1785530591
2026-07-31T20:43:45Z,426,17,0,19,1,0,1,1,1,1785529940
2026-07-31T20:43:45Z,427,10,0,3,2,0,1,1,1,1785530517
2026-07-31T20:43:45Z,428,17,2,1,1,0,1,1,1,1785530612
2026-07-31T20:43:45Z,429,13,5,9,1,0,1,1,1,1785530515
2026-07-31T20:43:45Z,430,2,1,27,2,0,1,1,1,1785530289
2026-07-31T20:43:45Z,431,5,1,26,2,0,1,1,1,1785530342
2026-07-31T20:43:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:43:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T20:43:45Z,437,4,1,13,2,0,1,1,1,1785530620
2026-07-31T20:43:45Z,438,10,2,8,1,0,1,1,1,1785530506
2026-07-31T20:43:45Z,439,6,4,9,0,0,1,1,1,1785530126
2026-07-31T20:43:45Z,440,11,4,4,0,0,1,1,1,1785530525
2026-07-31T20:43:45Z,441,4,0,9,2,0,1,1,1,1785530259
2026-07-31T20:43:45Z,442,9,5,8,2,0,1,1,1,1785530346
2026-07-31T20:43:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:43:45Z,444,5,2,18,0,0,1,1,1,1785529731
2026-07-31T20:43:45Z,445,6,2,16,1,0,1,1,1,1785530423
2026-07-31T20:43:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:43:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:43:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T20:43:45Z,452,2,1,16,1,0,1,1,1,1785530315
2026-07-31T20:43:45Z,453,4,1,7,4,0,1,1,1,1785530586
2026-07-31T20:43:45Z,454,13,0,6,0,0,1,1,1,1785530538
2026-07-31T20:43:45Z,455,0,0,39,0,0,1,1,1,1785530549
2026-07-31T20:43:45Z,456,18,2,1,1,0,1,1,1,1785530448
2026-07-31T20:43:45Z,457,9,2,13,5,0,1,1,1,1785530483
2026-07-31T20:43:45Z,458,5,2,17,1,0,1,1,1,1785529476
2026-07-31T20:43:45Z,459,7,1,8,0,0,1,1,1,1785530088
2026-07-31T20:43:45Z,460,12,0,11,0,0,1,1,1,1785530351
2026-07-31T20:43:45Z,461,11,0,8,0,0,1,1,1,1785530436
2026-07-31T20:43:45Z,462,16,1,5,0,0,1,1,1,1785530606
2026-07-31T20:43:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:43:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:43:45Z,465,3,3,12,0,0,1,1,1,1785530142
2026-07-31T20:43:45Z,466,5,2,5,5,0,1,1,1,1785530619
2026-07-31T20:43:45Z,467,3,2,16,0,0,1,1,1,1785530616
2026-07-31T20:43:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:43:45Z,469,10,1,10,3,0,1,1,1,1785530531
2026-07-31T20:43:45Z,470,0,0,13,2,0,1,1,1,1785530450
2026-07-31T20:43:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:43:45Z,472,7,2,10,2,0,1,1,1,1785530539
2026-07-31T20:43:45Z,473,6,0,13,0,0,1,1,1,1785528344
2026-07-31T20:43:45Z,474,10,2,9,0,0,1,1,1,1785530600
2026-07-31T20:43:45Z,475,6,4,12,1,0,1,1,1,1785530509
2026-07-31T20:43:45Z,477,9,1,6,0,0,1,1,1,1785529302
2026-07-31T20:43:45Z,478,28,1,3,0,0,1,1,1,1785530598
2026-07-31T20:43:45Z,479,4,1,21,2,0,1,1,1,1785530320
2026-07-31T20:43:45Z,480,4,0,10,1,0,1,1,1,1785530202
2026-07-31T20:43:45Z,481,7,1,27,1,0,1,1,1,1785530618
2026-07-31T20:43:45Z,482,6,5,13,0,0,1,1,1,1785529622
2026-07-31T20:43:45Z,483,11,0,14,2,0,1,1,1,1785530591
2026-07-31T20:43:45Z,484,4,2,14,1,0,1,1,1,1785530364
2026-07-31T20:43:45Z,485,9,1,9,0,1,1,1,1,1785530530
2026-07-31T20:43:45Z,486,1,0,23,3,0,1,1,1,1785530451
2026-07-31T20:43:45Z,487,12,7,5,2,0,1,1,1,1785530586
2026-07-31T20:43:45Z,489,0,0,15,0,0,1,1,1,1785530188
2026-07-31T20:43:45Z,490,10,0,5,1,0,1,1,1,1785530579
2026-07-31T20:43:45Z,491,6,2,14,1,0,1,1,1,1785529828
2026-07-31T20:43:45Z,492,3,3,5,3,0,1,1,1,1785530616
2026-07-31T20:43:45Z,493,20,0,7,0,0,1,1,1,1785529596
2026-07-31T20:43:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T20:43:45Z,496,4,1,23,0,0,1,1,1,1785530247
2026-07-31T20:43:45Z,497,1,1,16,2,0,1,1,1,1785530571
2026-07-31T20:43:45Z,498,3,2,20,0,0,1,1,1,1785530538
2026-07-31T20:43:45Z,499,1,0,17,1,0,1,1,1,1785530294
2026-07-31T20:43:45Z,500,0,0,12,3,0,1,1,1,1785529733
2026-07-31T20:43:45Z,501,18,5,3,0,0,1,1,1,1785530417
2026-07-31T20:43:45Z,502,9,2,9,1,0,1,1,1,1785530507
2026-07-31T20:43:45Z,503,5,0,25,1,0,1,1,1,1785530531
2026-07-31T20:43:45Z,504,0,0,39,0,0,1,1,1,1785530471
2026-07-31T20:43:45Z,505,1,0,10,1,0,1,1,1,1785530484
2026-07-31T20:43:45Z,511,3,1,19,1,0,1,1,1,1785530606
2026-07-31T20:43:45Z,512,9,0,18,0,0,1,1,1,1785530047
2026-07-31T20:43:45Z,514,3,3,7,1,0,1,1,1,1785530333
2026-07-31T20:43:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:43:45Z,516,14,2,13,0,0,1,1,1,1785530214
2026-07-31T20:43:45Z,517,15,2,8,0,0,1,1,1,1785528725
2026-07-31T20:43:45Z,518,5,0,9,1,0,1,1,1,1785530533
2026-07-31T20:43:45Z,519,7,3,10,2,0,1,1,1,1785530540
2026-07-31T20:43:45Z,520,19,9,2,5,1,1,1,1,1785530619
2026-07-31T20:43:45Z,521,2,1,21,0,0,1,1,1,1785528757
2026-07-31T20:43:45Z,522,2,0,19,2,0,1,1,1,1785530532
2026-07-31T20:43:45Z,523,10,5,12,1,0,1,1,1,1785529813
2026-07-31T20:43:45Z,524,6,1,17,0,0,1,1,1,1785530619
2026-07-31T20:43:45Z,525,10,1,9,0,0,1,1,1,1785530513
2026-07-31T20:43:45Z,526,5,1,10,0,0,1,1,1,1785530408
2026-07-31T20:43:45Z,527,15,9,10,1,0,1,1,1,1785530569
2026-07-31T20:43:45Z,528,14,1,7,2,0,1,1,1,1785530345
2026-07-31T20:43:45Z,529,6,3,6,7,0,1,1,1,1785530617
2026-07-31T20:43:45Z,530,16,0,3,2,0,1,1,1,1785530508
2026-07-31T20:43:45Z,531,6,3,15,1,1,1,1,1,1785530600
2026-07-31T20:43:45Z,532,17,11,13,1,0,1,1,1,1785530505
2026-07-31T20:43:45Z,533,10,0,8,1,0,1,1,1,1785530473
2026-07-31T20:43:45Z,534,4,1,19,0,0,1,1,1,1785530081
2026-07-31T20:43:45Z,535,5,1,9,1,0,1,1,1,1785530613
2026-07-31T20:43:45Z,536,15,0,8,0,0,1,1,1,1785530570
2026-07-31T20:43:45Z,537,9,2,11,0,0,1,1,1,1785530602
2026-07-31T20:43:45Z,538,6,0,15,0,2,1,1,1,1785530538
2026-07-31T20:43:45Z,539,4,2,25,2,0,1,1,1,1785529474
2026-07-31T20:43:45Z,540,4,3,15,0,0,1,1,1,1785530477
2026-07-31T20:43:45Z,541,3,0,24,0,0,1,1,1,1785530223
2026-07-31T20:43:45Z,542,0,0,22,1,0,1,1,1,1785530316
2026-07-31T20:43:45Z,543,2,0,17,0,0,1,1,1,1785530615
2026-07-31T20:43:45Z,544,2,1,16,4,0,1,1,1,1785530127
2026-07-31T20:43:45Z,545,12,0,1,6,0,1,1,1,1785530602
2026-07-31T20:43:45Z,546,3,1,16,0,0,1,1,1,1785530432
2026-07-31T20:43:45Z,547,9,0,16,0,0,1,1,1,1785530618
2026-07-31T20:43:45Z,548,7,2,15,1,0,1,1,1,1785530025
2026-07-31T20:43:45Z,549,18,0,4,1,0,1,1,1,1785530621
2026-07-31T20:43:45Z,550,2,2,17,0,0,1,1,1,1785530485
2026-07-31T20:43:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T20:43:45Z,552,3,2,24,0,0,1,1,1,1785530348
2026-07-31T20:43:45Z,553,2,0,20,1,0,1,1,1,1785530034
2026-07-31T20:43:45Z,554,3,0,15,1,0,1,1,1,1785530528
2026-07-31T20:43:45Z,555,6,0,8,1,0,1,1,1,1785529728
2026-07-31T20:43:45Z,556,16,1,4,3,0,1,1,1,1785530584
2026-07-31T20:43:45Z,557,2,1,19,2,0,1,1,1,1785529295
2026-07-31T20:43:45Z,558,30,14,7,0,0,1,1,1,1785530616
2026-07-31T20:43:45Z,559,16,0,2,1,0,1,1,1,1785528837
2026-07-31T20:43:45Z,560,16,0,11,0,0,1,1,1,1785529765
2026-07-31T20:43:45Z,561,9,3,11,3,0,1,1,1,1785529944
2026-07-31T20:43:45Z,562,12,2,18,5,0,1,1,1,1785530166
2026-07-31T20:43:45Z,563,3,0,11,0,0,1,1,1,1785530138
2026-07-31T20:43:45Z,564,4,1,14,1,0,1,1,1,1785530567
2026-07-31T20:43:45Z,565,0,0,19,0,0,1,1,1,1785530263
2026-07-31T20:43:45Z,566,3,0,15,1,0,1,1,1,1785530464
2026-07-31T20:43:45Z,567,10,1,16,1,0,1,1,1,1785530333
2026-07-31T20:43:45Z,568,10,1,8,1,0,1,1,1,1785530617
2026-07-31T20:43:45Z,569,2,0,15,2,0,1,1,1,1785530340
2026-07-31T20:43:45Z,570,5,0,12,2,0,1,1,1,1785530550
2026-07-31T20:43:45Z,571,7,2,16,0,0,1,1,1,1785530611
2026-07-31T20:43:45Z,572,5,1,14,0,0,1,1,1,1785530270
2026-07-31T20:43:45Z,573,6,1,8,1,0,1,1,1,1785530423
2026-07-31T20:43:45Z,574,6,2,9,0,0,1,1,1,1785530134
2026-07-31T20:43:45Z,575,4,0,16,1,0,1,1,1,1785530568
2026-07-31T20:43:45Z,576,6,4,13,0,0,1,1,1,1785530011
2026-07-31T20:43:45Z,577,20,1,11,0,0,1,1,1,1785530417
2026-07-31T20:43:45Z,578,2,0,20,1,0,1,1,1,1785530290
2026-07-31T20:43:45Z,579,27,0,16,0,0,1,1,1,1785530596
2026-07-31T20:43:45Z,580,8,2,21,0,0,1,1,1,1785529827
2026-07-31T20:43:45Z,581,3,0,15,1,0,1,1,1,1785530267
2026-07-31T20:43:45Z,582,22,0,37,2,0,1,1,1,1785530611
2026-07-31T20:43:45Z,583,2,0,20,1,0,1,1,1,1785530262
2026-07-31T20:43:45Z,584,5,0,10,4,0,1,1,1,1785529494
2026-07-31T20:43:45Z,585,7,0,19,0,1,1,1,1,1785530457
2026-07-31T20:43:45Z,586,32,1,1,2,0,1,1,1,1785529699
2026-07-31T20:43:45Z,587,6,0,17,1,0,1,1,1,1785530593
2026-07-31T20:43:45Z,588,12,3,4,2,1,1,1,1,1785530459
2026-07-31T20:43:45Z,589,2,0,20,0,0,1,1,1,1785530045
2026-07-31T20:43:45Z,590,6,2,25,0,0,1,1,1,1785529792
2026-07-31T20:43:45Z,591,5,0,23,2,0,1,1,1,1785530496
2026-07-31T20:43:45Z,592,2,0,21,0,0,1,1,1,1785530504
2026-07-31T20:43:45Z,593,23,3,15,0,0,1,1,1,1785530522
2026-07-31T20:43:45Z,594,16,1,4,1,0,1,1,1,1785530499
2026-07-31T20:43:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:43:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:43:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:43:45Z,607,4,2,26,2,0,1,1,1,1785530440
2026-07-31T20:43:45Z,608,42,1,7,1,0,1,1,1,1785530608
2026-07-31T20:43:45Z,609,13,12,10,0,0,1,1,1,1785530282
2026-07-31T20:43:45Z,610,27,0,7,1,0,1,1,1,1785530361
2026-07-31T20:43:45Z,611,22,3,5,0,0,1,1,1,1785530394
2026-07-31T20:43:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:43:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T20:43:45Z,614,7,6,17,2,1,1,1,1,1785530299
2026-07-31T20:43:45Z,617,4,0,9,2,0,1,1,1,1785529940
2026-07-31T20:43:45Z,618,12,1,2,5,0,1,1,1,1785530588
2026-07-31T20:43:45Z,619,2,1,17,0,0,1,1,1,1785530435
2026-07-31T20:43:45Z,620,15,0,11,1,0,1,1,1,1785530570
2026-07-31T20:43:45Z,621,6,1,17,0,0,1,1,1,1785530606
2026-07-31T20:43:45Z,622,14,0,7,2,0,1,1,1,1785529232
2026-07-31T20:43:45Z,623,21,6,7,2,0,1,1,1,1785530424
2026-07-31T20:43:45Z,624,1,0,14,0,0,1,1,1,1785528431
2026-07-31T20:43:45Z,625,13,2,3,5,0,1,1,1,1785529679
2026-07-31T20:43:45Z,626,37,0,8,0,2,1,1,1,1785530235
2026-07-31T20:43:45Z,627,13,3,6,0,0,1,1,1,1785530615
2026-07-31T20:43:45Z,628,5,5,13,0,1,1,1,1,1785530612
2026-07-31T20:43:45Z,629,3,2,6,2,0,1,1,1,1785530354
2026-07-31T20:43:45Z,630,0,0,24,3,0,1,1,1,1785530455
2026-07-31T20:43:45Z,631,11,6,12,0,0,1,1,1,1785530598
2026-07-31T20:43:45Z,632,21,1,0,2,0,1,1,1,1785529840
2026-07-31T20:43:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T20:43:45Z,634,10,2,9,0,0,1,1,1,1785530339
2026-07-31T20:43:45Z,635,15,0,3,1,0,1,1,1,1785529451
2026-07-31T20:43:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:43:45Z,637,10,2,7,2,0,1,1,1,1785529194
2026-07-31T20:43:45Z,638,5,1,12,2,0,1,1,1,1785530068
2026-07-31T20:43:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T20:43:45Z,640,8,8,13,2,0,1,1,1,1785530524
2026-07-31T20:43:45Z,641,5,1,22,0,0,1,1,1,1785530537
2026-07-31T20:43:45Z,642,7,3,4,8,0,1,1,1,1785530617
2026-07-31T20:43:45Z,643,7,0,12,8,0,1,1,1,1785530619
2026-07-31T20:43:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:43:45Z,645,14,1,7,1,1,1,1,1,1785530008
2026-07-31T20:43:45Z,646,2,1,17,0,0,1,1,1,1785529856
2026-07-31T20:43:45Z,647,5,1,26,0,0,1,1,1,1785530490
2026-07-31T20:43:45Z,648,4,0,14,1,0,1,1,1,1785530595
2026-07-31T20:43:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T20:43:45Z,650,5,1,9,0,0,1,1,1,1785530080
2026-07-31T20:43:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:43:45Z,652,2,1,18,3,0,1,1,1,1785530507
2026-07-31T20:43:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T20:43:45Z,654,6,2,9,0,0,1,1,1,1785530213
2026-07-31T20:43:45Z,655,8,4,0,4,1,1,1,1,1785530353
2026-07-31T20:43:45Z,656,5,3,14,0,0,1,1,1,1785530594
2026-07-31T20:43:45Z,657,9,4,4,2,2,1,1,1,1785530452
2026-07-31T20:43:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T20:43:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T20:43:45Z,660,23,6,4,4,0,1,1,1,1785530596
2026-07-31T20:43:45Z,661,18,3,1,0,0,1,1,1,1785530614
2026-07-31T20:43:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:43:45Z,663,5,0,10,0,0,1,1,1,1785530070
2026-07-31T20:43:45Z,664,18,0,9,0,0,1,1,1,1785529428
2026-07-31T20:43:45Z,665,10,4,5,0,0,1,1,1,1785530607
2026-07-31T20:43:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:43:45Z,667,18,3,0,1,0,1,1,1,1785530547
2026-07-31T20:43:45Z,668,2,0,17,0,0,1,1,1,1785529594
2026-07-31T20:43:45Z,669,10,3,2,2,0,1,1,1,1785529833
2026-07-31T20:43:45Z,670,17,0,8,2,0,1,1,1,1785530520
2026-07-31T20:43:45Z,671,14,4,11,2,0,1,1,1,1785530270
2026-07-31T20:43:45Z,672,5,0,15,2,1,1,1,1,1785530289
2026-07-31T20:43:45Z,673,10,0,13,0,0,1,1,1,1785530579
2026-07-31T20:43:45Z,674,4,1,17,2,0,1,1,1,1785530610
2026-07-31T20:43:45Z,675,2,1,11,2,0,1,1,1,1785530437
2026-07-31T20:43:45Z,676,6,0,15,1,0,1,1,1,1785529928
2026-07-31T20:43:45Z,681,8,0,3,3,1,1,1,1,1785530508
2026-07-31T20:43:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T20:43:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:43:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:43:45Z,685,3,0,22,1,1,1,1,1,1785530437
2026-07-31T20:43:45Z,686,9,0,15,3,0,1,1,1,1785530511
2026-07-31T20:43:45Z,687,13,1,16,1,1,1,1,1,1785530537
2026-07-31T20:43:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:43:45Z,692,6,3,15,0,0,1,1,1,1785529367
2026-07-31T20:43:45Z,693,6,0,2,3,0,1,1,1,1785528821
2026-07-31T20:43:45Z,694,11,5,10,0,0,1,1,1,1785530488
2026-07-31T20:43:45Z,695,7,7,16,0,0,1,1,1,1785530134
2026-07-31T20:43:45Z,696,11,6,12,0,0,1,1,1,1785530301
2026-07-31T20:43:45Z,697,16,5,7,0,0,1,1,1,1785530571
2026-07-31T20:43:45Z,698,24,2,3,0,0,1,1,1,1785530486
2026-07-31T20:43:45Z,699,5,0,9,1,0,1,1,1,1785529200
2026-07-31T20:43:45Z,700,16,0,1,2,0,1,1,1,1785530581
2026-07-31T20:43:45Z,701,17,4,2,0,0,1,1,1,1785530364
2026-07-31T20:43:45Z,702,5,1,17,1,0,1,1,1,1785529757
2026-07-31T20:43:45Z,704,2,0,13,0,0,1,1,1,1785529976
2026-07-31T20:43:45Z,705,3,2,12,0,0,1,1,1,1785530239
2026-07-31T20:43:45Z,706,4,1,9,2,0,1,1,1,1785530563
2026-07-31T20:43:45Z,707,8,1,7,0,0,1,1,1,1785529323
2026-07-31T20:43:45Z,708,4,0,14,1,0,1,1,1,1785530423
2026-07-31T20:43:45Z,709,5,0,7,3,0,1,1,1,1785529873
2026-07-31T20:43:45Z,710,2,1,16,1,0,1,1,1,1785530601
2026-07-31T20:43:45Z,711,6,2,14,3,0,1,1,1,1785529785
2026-07-31T20:43:45Z,712,10,9,5,0,0,1,1,1,1785530591
2026-07-31T20:43:45Z,713,2,1,21,0,0,1,1,1,1785529917
2026-07-31T20:43:45Z,716,4,3,11,0,0,1,1,1,1785529104
2026-07-31T20:43:45Z,717,4,2,19,2,0,1,1,1,1785529894
2026-07-31T20:43:45Z,718,9,2,4,2,0,1,1,1,1785530385
2026-07-31T20:43:45Z,719,7,1,22,0,0,1,1,1,1785530233
2026-07-31T20:43:45Z,720,0,0,19,0,0,1,1,1,1785529375
2026-07-31T20:43:45Z,721,6,0,14,3,0,1,1,1,1785530573
2026-07-31T20:43:45Z,722,7,1,8,0,0,1,1,1,1785530155
2026-07-31T20:43:45Z,723,13,2,10,0,0,1,1,1,1785529350
2026-07-31T20:43:45Z,724,7,2,16,0,0,1,1,1,1785530394
2026-07-31T20:43:45Z,725,2,0,21,0,0,1,1,1,1785529990
2026-07-31T20:43:45Z,726,1,1,17,1,0,1,1,1,1785530126
2026-07-31T20:43:45Z,727,10,5,12,1,0,1,1,1,1785530215
2026-07-31T20:43:45Z,728,9,0,5,1,0,1,1,1,1785530116
2026-07-31T20:43:45Z,729,2,0,17,0,0,1,1,1,1785529692
2026-07-31T20:43:45Z,730,0,0,12,3,0,1,1,1,1785530277
2026-07-31T20:43:45Z,731,8,3,5,2,0,1,1,1,1785529414
2026-07-31T20:43:45Z,732,2,2,13,0,0,1,1,1,1785530434
2026-07-31T20:43:45Z,733,8,0,19,0,0,1,1,1,1785530472
2026-07-31T20:43:45Z,734,6,3,8,0,0,1,1,1,1785530328
2026-07-31T20:43:45Z,735,17,10,10,0,0,1,1,1,1785529818
2026-07-31T20:43:45Z,736,13,2,6,0,0,1,1,1,1785529848
2026-07-31T20:43:45Z,737,2,1,12,0,1,1,1,1,1785529894
2026-07-31T20:43:45Z,738,16,6,3,0,0,1,1,1,1785530169
2026-07-31T20:43:45Z,739,17,0,9,1,0,1,1,1,1785529591
2026-07-31T20:43:45Z,741,8,0,15,0,0,1,1,1,1785530208
2026-07-31T20:43:45Z,742,19,7,15,1,0,1,1,1,1785530583
2026-07-31T20:43:45Z,743,5,2,14,0,0,1,1,1,1785530530
2026-07-31T20:43:45Z,744,9,2,5,1,0,1,1,1,1785530232
2026-07-31T20:43:45Z,745,12,4,7,0,0,1,1,1,1785530137
2026-07-31T20:43:45Z,746,2,0,20,1,0,1,1,1,1785530156
2026-07-31T20:43:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:43:45Z,748,9,1,14,0,0,1,1,1,1785529175
2026-07-31T20:43:45Z,749,0,0,22,1,0,1,1,1,1785530505
2026-07-31T20:43:45Z,750,2,2,9,0,0,1,1,1,1785529801
2026-07-31T20:43:45Z,751,16,16,7,0,0,1,1,1,1785530612
2026-07-31T20:43:45Z,752,9,0,7,1,0,1,1,1,1785530153
2026-07-31T20:43:45Z,753,6,0,8,1,0,1,1,1,1785530497
2026-07-31T20:43:45Z,754,8,3,7,0,0,1,1,1,1785530590
2026-07-31T20:43:45Z,755,8,1,14,1,0,1,1,1,1785530422
2026-07-31T20:43:45Z,756,14,14,22,1,0,1,1,1,1785530621
2026-07-31T20:43:45Z,757,4,3,15,0,0,1,1,1,1785529966
2026-07-31T20:43:45Z,758,1,0,22,0,0,1,1,1,1785530614
2026-07-31T20:43:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:43:45Z,760,10,3,9,0,0,1,1,1,1785529267
2026-07-31T20:43:45Z,761,10,3,12,1,0,1,1,1,1785530609
2026-07-31T20:43:45Z,762,4,2,6,5,0,1,1,1,1785530163
2026-07-31T20:43:45Z,768,7,0,8,4,0,1,1,1,1785530413
2026-07-31T20:43:45Z,769,10,9,7,2,0,1,1,1,1785530507
2026-07-31T20:43:45Z,770,6,2,11,2,0,1,1,1,1785529936
2026-07-31T20:43:45Z,771,11,1,3,1,0,1,1,1,1785529384
2026-07-31T20:43:45Z,772,2,0,13,0,0,1,1,1,1785529995
2026-07-31T20:43:45Z,773,18,4,1,0,0,1,1,1,1785529846
2026-07-31T20:43:45Z,774,8,1,3,4,0,1,1,1,1785529714
2026-07-31T20:43:45Z,775,6,1,11,1,1,1,1,1,1785529386
2026-07-31T20:43:45Z,776,2,1,18,1,0,1,1,1,1785530204
2026-07-31T20:43:45Z,777,11,2,4,0,0,1,1,1,1785530575
2026-07-31T20:43:45Z,778,11,0,4,4,0,1,1,1,1785529834
2026-07-31T20:43:45Z,779,6,0,12,1,0,1,1,1,1785529198
2026-07-31T20:43:45Z,780,1,1,18,0,0,1,1,1,1785530375
2026-07-31T20:43:45Z,781,2,1,7,2,0,1,1,1,1785530541
2026-07-31T20:43:45Z,782,0,0,15,4,0,1,1,1,1785529703
2026-07-31T20:43:45Z,783,9,2,10,0,0,1,1,1,1785528950
2026-07-31T20:43:45Z,784,1,0,18,0,0,1,1,1,1785530301
2026-07-31T20:43:45Z,785,10,2,3,6,0,1,1,1,1785529090
2026-07-31T20:43:45Z,786,10,5,9,0,0,1,1,1,1785530567
2026-07-31T20:43:45Z,787,5,3,9,1,0,1,1,1,1785530134
2026-07-31T20:43:45Z,788,4,0,11,0,0,1,1,1,1785530278
