snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:43:45Z,789,8,2,3,4,0,1,1,1,1785529823
2026-07-31T20:43:45Z,790,2,0,21,0,0,1,1,1,1785530067
2026-07-31T20:43:45Z,791,11,0,7,0,1,1,1,1,1785530527
2026-07-31T20:43:45Z,793,5,0,9,2,0,1,1,1,1785530604
2026-07-31T20:43:45Z,794,11,2,16,2,0,1,1,1,1785530600
2026-07-31T20:43:45Z,796,6,4,12,1,0,1,1,1,1785530401
2026-07-31T20:43:45Z,797,3,1,12,0,0,1,1,1,1785530586
2026-07-31T20:43:45Z,798,18,0,6,1,0,1,1,1,1785530455
2026-07-31T20:43:45Z,799,13,2,2,4,0,1,1,1,1785529986
2026-07-31T20:43:45Z,800,1,0,19,1,0,1,1,1,1785530229
2026-07-31T20:43:45Z,801,5,2,14,2,0,1,1,1,1785530548
2026-07-31T20:43:45Z,802,8,0,23,0,0,1,1,1,1785529791
2026-07-31T20:43:45Z,803,1,0,14,0,0,1,1,1,1785530382
2026-07-31T20:43:45Z,806,1,0,13,1,0,1,1,1,1785526582
2026-07-31T20:43:45Z,807,10,6,13,2,0,1,1,1,1785530036
2026-07-31T20:43:45Z,808,17,7,6,2,0,1,1,1,1785529738
2026-07-31T20:43:45Z,809,4,1,18,1,0,1,1,1,1785529569
2026-07-31T20:43:45Z,810,4,2,13,2,0,1,1,1,1785529938
2026-07-31T20:43:45Z,815,2,1,7,5,1,1,1,1,1785530600
2026-07-31T20:43:45Z,817,15,8,0,0,0,1,1,1,1785530078
2026-07-31T20:43:45Z,818,6,2,17,0,0,1,1,1,1785530398
2026-07-31T20:43:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:43:45Z,820,9,1,8,0,0,1,1,1,1785530549
2026-07-31T20:43:45Z,821,3,2,12,0,0,1,1,1,1785529653
2026-07-31T20:43:45Z,822,17,3,4,2,0,1,1,1,1785530264
2026-07-31T20:43:45Z,823,14,1,1,0,0,1,1,1,1785530480
2026-07-31T20:43:45Z,824,1,0,17,1,0,1,1,1,1785530614
2026-07-31T20:43:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T20:43:45Z,826,7,0,10,2,0,1,1,1,1785530535
2026-07-31T20:43:45Z,827,19,3,0,2,0,1,1,1,1785530080
2026-07-31T20:43:45Z,828,11,1,5,2,0,1,1,1,1785529913
2026-07-31T20:43:45Z,829,17,6,10,0,0,1,1,1,1785529020
2026-07-31T20:43:45Z,830,17,0,5,1,0,1,1,1,1785530317
2026-07-31T20:43:45Z,831,6,3,7,2,0,1,1,1,1785529088
2026-07-31T20:43:45Z,832,8,3,7,3,0,1,1,1,1785530204
2026-07-31T20:43:45Z,833,1,1,17,1,0,1,1,1,1785529005
2026-07-31T20:43:45Z,834,21,1,1,2,0,1,1,1,1785530335
2026-07-31T20:43:45Z,835,2,0,15,1,0,1,1,1,1785530555
2026-07-31T20:43:45Z,838,3,1,10,2,0,1,1,1,1785530192
2026-07-31T20:43:45Z,839,13,0,15,1,0,1,1,1,1785530235
2026-07-31T20:43:45Z,840,0,0,28,1,0,1,1,1,1785530448
2026-07-31T20:43:45Z,841,7,1,8,0,0,1,1,1,1785529075
2026-07-31T20:43:45Z,842,2,0,21,0,0,1,1,1,1785528991
2026-07-31T20:43:45Z,843,14,2,17,0,0,1,1,1,1785529465
2026-07-31T20:43:45Z,844,6,0,17,0,0,1,1,1,1785529973
2026-07-31T20:43:45Z,845,4,3,13,2,0,1,1,1,1785529339
2026-07-31T20:43:45Z,846,3,1,15,1,0,1,1,1,1785530291
2026-07-31T20:43:45Z,847,6,1,20,1,0,1,1,1,1785530538
2026-07-31T20:43:45Z,848,2,1,16,1,0,1,1,1,1785530256
2026-07-31T20:43:45Z,849,9,0,5,1,0,1,1,1,1785530104
2026-07-31T20:43:45Z,850,4,0,7,0,0,1,1,1,1785530409
2026-07-31T20:43:45Z,851,3,3,31,3,0,1,1,1,1785530588
2026-07-31T20:43:45Z,852,9,3,10,0,0,1,1,1,1785529022
2026-07-31T20:43:45Z,853,11,5,12,0,0,1,1,1,1785530607
2026-07-31T20:43:45Z,854,2,1,13,0,0,1,1,1,1785529956
2026-07-31T20:43:45Z,855,26,0,1,0,0,1,1,1,1785529894
2026-07-31T20:43:45Z,857,6,4,11,2,0,1,1,1,1785529611
2026-07-31T20:43:45Z,858,5,2,13,1,0,1,1,1,1785529742
2026-07-31T20:43:45Z,859,8,0,12,1,0,1,1,1,1785529918
2026-07-31T20:43:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T20:43:45Z,862,4,2,11,0,0,1,1,1,1785529117
2026-07-31T20:43:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T20:43:45Z,866,12,3,7,0,0,1,1,1,1785529493
2026-07-31T20:43:45Z,867,14,2,1,0,0,1,1,1,1785530532
2026-07-31T20:43:45Z,868,7,0,8,0,0,1,1,1,1785528970
2026-07-31T20:43:45Z,870,9,5,6,0,0,1,1,1,1785529196
2026-07-31T20:43:45Z,871,0,0,10,1,0,1,1,1,1785530338
2026-07-31T20:43:45Z,872,0,0,14,1,0,1,1,1,1785529104
2026-07-31T20:43:45Z,873,11,0,21,1,0,1,1,1,1785529817
2026-07-31T20:43:45Z,874,4,0,8,3,0,1,1,1,1785530464
2026-07-31T20:43:45Z,875,10,7,4,1,0,1,1,1,1785530221
2026-07-31T20:43:45Z,877,13,12,6,0,0,1,1,1,1785530606
2026-07-31T20:43:45Z,878,3,3,16,0,0,1,1,1,1785529363
2026-07-31T20:43:45Z,879,1,0,18,0,0,1,1,1,1785530212
2026-07-31T20:43:45Z,880,1,0,21,1,0,1,1,1,1785530278
2026-07-31T20:43:45Z,881,3,0,16,0,0,1,1,1,1785530028
2026-07-31T20:43:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:43:45Z,883,5,0,14,0,0,1,1,1,1785530470
2026-07-31T20:43:45Z,884,10,6,11,0,0,1,1,1,1785530622
2026-07-31T20:43:45Z,885,0,0,19,0,0,1,1,1,1785529023
2026-07-31T20:43:45Z,886,8,1,20,1,0,1,1,1,1785530559
2026-07-31T20:43:45Z,887,8,3,6,3,0,1,1,1,1785530323
2026-07-31T20:43:45Z,888,15,1,24,1,1,1,1,1,1785530543
2026-07-31T20:43:45Z,889,5,0,12,2,0,1,1,1,1785530534
2026-07-31T20:43:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:43:45Z,891,22,0,1,0,0,1,1,1,1785530389
2026-07-31T20:43:45Z,892,10,1,5,0,0,1,1,1,1785530455
2026-07-31T20:43:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:43:45Z,896,9,2,26,0,0,1,1,1,1785529854
2026-07-31T20:43:45Z,897,12,1,9,0,0,1,1,1,1785529260
2026-07-31T20:43:45Z,898,3,0,16,0,0,1,1,1,1785529572
2026-07-31T20:43:45Z,899,0,0,18,1,0,1,1,1,1785529991
2026-07-31T20:43:45Z,900,2,1,25,0,0,1,1,1,1785530589
2026-07-31T20:43:45Z,901,2,0,16,1,0,1,1,1,1785530041
2026-07-31T20:43:45Z,902,6,1,9,0,0,1,1,1,1785528849
2026-07-31T20:43:45Z,903,6,2,12,1,0,1,1,1,1785530234
2026-07-31T20:43:45Z,904,10,4,8,1,0,1,1,1,1785529862
2026-07-31T20:43:45Z,905,8,1,18,1,0,1,1,1,1785530445
2026-07-31T20:43:45Z,906,20,8,6,1,0,1,1,1,1785530250
2026-07-31T20:43:45Z,907,8,0,23,0,0,1,1,1,1785530417
2026-07-31T20:43:45Z,908,9,1,14,0,0,1,1,1,1785530571
2026-07-31T20:43:45Z,909,6,5,17,0,0,1,1,1,1785530201
2026-07-31T20:43:45Z,910,8,1,21,2,0,1,1,1,1785530457
2026-07-31T20:43:45Z,911,4,1,15,0,0,1,1,1,1785528876
2026-07-31T20:43:45Z,912,7,0,15,1,0,1,1,1,1785530572
2026-07-31T20:43:45Z,913,7,4,12,0,0,1,1,1,1785529872
2026-07-31T20:43:45Z,914,13,0,6,0,0,1,1,1,1785530618
2026-07-31T20:43:45Z,915,14,1,7,2,0,1,1,1,1785529834
2026-07-31T20:43:45Z,916,5,3,18,0,0,1,1,1,1785530565
2026-07-31T20:43:45Z,917,11,0,23,1,0,1,1,1,1785530386
2026-07-31T20:43:45Z,918,8,0,9,2,0,1,1,1,1785530585
2026-07-31T20:43:45Z,919,13,1,25,1,0,1,1,1,1785530513
2026-07-31T20:43:45Z,920,7,2,12,0,0,1,1,1,1785529655
2026-07-31T20:43:45Z,921,15,1,6,0,0,1,1,1,1785530357
2026-07-31T20:43:45Z,922,2,1,19,0,0,1,1,1,1785530051
2026-07-31T20:43:45Z,923,1,1,18,0,0,1,1,1,1785530513
2026-07-31T20:43:45Z,924,6,0,14,1,0,1,1,1,1785530405
2026-07-31T20:43:45Z,925,11,0,10,0,0,1,1,1,1785529549
2026-07-31T20:43:45Z,926,1,0,20,0,0,1,1,1,1785529631
2026-07-31T20:43:45Z,927,28,1,6,1,0,1,1,1,1785530464
2026-07-31T20:43:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:43:45Z,929,19,1,4,0,0,1,1,1,1785530582
2026-07-31T20:43:45Z,930,4,0,26,1,0,1,1,1,1785530076
2026-07-31T20:43:45Z,931,10,2,12,1,0,1,1,1,1785530453
2026-07-31T20:43:45Z,932,2,0,15,2,0,1,1,1,1785530329
2026-07-31T20:43:45Z,933,17,2,5,1,0,1,1,1,1785530115
2026-07-31T20:43:45Z,934,21,1,9,1,0,1,1,1,1785530392
2026-07-31T20:43:45Z,935,4,0,14,1,0,1,1,1,1785530556
2026-07-31T20:43:45Z,936,11,0,8,0,0,1,1,1,1785530519
2026-07-31T20:43:45Z,940,2,1,8,1,0,1,1,1,1785530273
2026-07-31T20:43:45Z,941,15,0,7,3,0,1,1,1,1785530446
2026-07-31T20:43:45Z,942,16,1,5,0,0,1,1,1,1785530139
2026-07-31T20:43:45Z,943,8,8,7,0,0,1,1,1,1785529190
2026-07-31T20:43:45Z,944,10,8,5,0,0,1,1,1,1785529034
2026-07-31T20:43:45Z,945,10,8,5,0,0,1,1,1,1785530372
2026-07-31T20:43:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:43:45Z,947,7,5,10,0,0,1,1,1,1785529054
2026-07-31T20:43:45Z,948,12,11,16,3,0,1,1,1,1785530477
2026-07-31T20:43:45Z,949,3,2,11,1,0,1,1,1,1785530511
2026-07-31T20:43:45Z,950,4,0,11,2,0,1,1,1,1785530580
2026-07-31T20:43:45Z,951,18,5,5,0,0,1,1,1,1785530558
2026-07-31T20:43:45Z,952,19,0,34,2,0,1,1,1,1785530516
2026-07-31T20:43:45Z,953,2,0,12,1,0,1,1,1,1785530127
2026-07-31T20:43:45Z,954,6,0,13,0,0,1,1,1,1785530061
2026-07-31T20:43:45Z,955,7,2,13,7,0,1,1,1,1785530613
2026-07-31T20:43:45Z,956,6,0,16,1,0,1,1,1,1785530561
2026-07-31T20:43:45Z,957,8,0,20,1,0,1,1,1,1785530607
2026-07-31T20:43:45Z,958,29,2,0,2,0,1,1,1,1785530599
2026-07-31T20:43:45Z,959,0,0,22,1,0,1,1,1,1785530576
2026-07-31T20:43:45Z,960,4,1,18,1,0,1,1,1,1785530570
2026-07-31T20:43:45Z,961,4,1,16,3,0,1,1,1,1785530338
2026-07-31T20:43:45Z,962,8,3,24,3,0,1,1,1,1785530213
2026-07-31T20:43:45Z,963,5,0,17,1,0,1,1,1,1785530271
2026-07-31T20:43:45Z,964,10,8,13,0,0,1,1,1,1785530602
2026-07-31T20:43:45Z,965,10,6,16,1,0,1,1,1,1785529448
2026-07-31T20:43:45Z,966,12,0,18,1,0,1,1,1,1785530217
2026-07-31T20:43:45Z,967,5,0,14,2,0,1,1,1,1785530620
2026-07-31T20:43:45Z,968,12,0,6,1,0,1,1,1,1785529069
2026-07-31T20:43:45Z,969,0,0,25,2,0,1,1,1,1785529971
2026-07-31T20:43:45Z,970,2,2,16,1,0,1,1,1,1785530542
2026-07-31T20:43:45Z,971,2,0,20,1,0,1,1,1,1785529954
2026-07-31T20:43:45Z,972,12,4,10,1,0,1,1,1,1785529068
2026-07-31T20:43:45Z,973,7,1,15,1,0,1,1,1,1785530440
2026-07-31T20:43:45Z,974,12,0,14,1,0,1,1,1,1785530384
2026-07-31T20:43:45Z,977,3,0,16,2,0,1,1,1,1785529607
2026-07-31T20:43:45Z,978,19,0,4,0,0,1,1,1,1785530217
2026-07-31T20:43:45Z,979,6,2,11,0,0,1,1,1,1785530266
2026-07-31T20:43:45Z,980,9,2,11,1,0,1,1,1,1785530488
2026-07-31T20:43:45Z,981,1,0,20,0,0,1,1,1,1785530152
2026-07-31T20:43:45Z,982,4,1,14,1,0,1,1,1,1785529188
2026-07-31T20:43:45Z,983,4,3,19,0,0,1,1,1,1785529571
2026-07-31T20:43:45Z,984,7,0,16,0,0,1,1,1,1785529249
2026-07-31T20:43:45Z,985,6,2,25,0,0,1,1,1,1785530582
2026-07-31T20:43:45Z,986,3,0,16,0,0,1,1,1,1785529110
2026-07-31T20:43:45Z,987,6,0,17,0,0,1,1,1,1785529686
2026-07-31T20:43:45Z,988,8,4,11,0,0,1,1,1,1785529281
2026-07-31T20:43:45Z,989,6,3,13,0,0,1,1,1,1785530219
2026-07-31T20:43:45Z,990,12,0,2,1,0,1,1,1,1785529278
2026-07-31T20:43:45Z,991,10,0,9,0,0,1,1,1,1785530554
2026-07-31T20:43:45Z,992,9,5,14,0,0,1,1,1,1785529901
2026-07-31T20:43:45Z,993,5,5,21,1,0,1,1,1,1785530172
2026-07-31T20:43:45Z,994,0,0,21,0,0,1,1,1,1785530145
2026-07-31T20:43:45Z,995,6,0,21,0,0,1,1,1,1785529353
2026-07-31T20:43:45Z,996,8,2,15,0,0,1,1,1,1785529187
2026-07-31T20:43:45Z,997,5,4,6,9,3,1,1,1,1785530101
2026-07-31T20:43:45Z,998,5,4,18,0,0,1,1,1,1785529445
2026-07-31T20:43:45Z,999,4,1,15,1,1,1,1,1,1785529154
2026-07-31T20:43:45Z,1000,1,0,20,0,0,1,1,1,1785529990
2026-07-31T20:43:45Z,1001,4,2,23,0,0,1,1,1,1785529506
2026-07-31T20:43:45Z,1002,2,2,28,1,0,1,1,1,1785529536
2026-07-31T20:43:45Z,1003,1,0,22,0,0,1,1,1,1785529212
2026-07-31T20:43:45Z,1004,9,2,14,0,0,1,1,1,1785530383
2026-07-31T20:43:45Z,1005,20,1,3,0,0,1,1,1,1785529273
2026-07-31T20:43:45Z,1006,7,4,12,0,0,1,1,1,1785529081
2026-07-31T20:43:45Z,1007,1,1,20,0,0,1,1,1,1785530541
2026-07-31T20:43:45Z,1008,8,7,15,0,0,1,1,1,1785530077
2026-07-31T20:43:45Z,1009,22,5,8,1,0,1,1,1,1785529989
2026-07-31T20:43:45Z,1010,8,2,19,0,0,1,1,1,1785528983
2026-07-31T20:43:45Z,1011,7,2,10,2,0,1,1,1,1785529452
2026-07-31T20:43:45Z,1012,5,3,16,2,0,1,1,1,1785529045
2026-07-31T20:43:45Z,1013,4,1,18,1,0,1,1,1,1785529606
2026-07-31T20:43:45Z,1014,9,4,14,0,0,1,1,1,1785529570
2026-07-31T20:43:45Z,1015,4,3,26,1,0,1,1,1,1785529912
2026-07-31T20:43:45Z,1016,10,5,21,0,0,1,1,1,1785528989
2026-07-31T20:43:45Z,1017,13,5,8,0,0,1,1,1,1785530254
2026-07-31T20:43:45Z,1018,7,3,15,0,0,1,1,1,1785529124
2026-07-31T20:43:45Z,1019,8,5,7,0,0,1,1,1,1785528994
2026-07-31T20:43:45Z,1020,19,5,2,0,0,1,1,1,1785530120
2026-07-31T20:43:45Z,1021,9,4,6,0,0,1,1,1,1785529796
2026-07-31T20:43:45Z,1022,14,0,13,0,0,1,1,1,1785529254
2026-07-31T20:43:45Z,1023,14,2,9,0,0,1,1,1,1785528877
2026-07-31T20:43:45Z,1024,4,2,15,0,0,1,1,1,1785529846
2026-07-31T20:43:45Z,1025,4,0,14,0,1,1,1,1,1785529234
2026-07-31T20:43:45Z,1026,12,9,18,1,0,1,1,1,1785530435
2026-07-31T20:43:45Z,1028,3,1,20,0,0,1,1,1,1785529219
2026-07-31T20:43:45Z,1029,12,10,3,0,0,1,1,1,1785530103
2026-07-31T20:43:45Z,1030,13,4,10,0,0,1,1,1,1785529914
2026-07-31T20:43:45Z,1031,9,1,10,0,0,1,1,1,1785530224
2026-07-31T20:43:45Z,1032,7,1,12,0,0,1,1,1,1785529080
2026-07-31T20:43:45Z,1033,9,5,10,0,0,1,1,1,1785529903
2026-07-31T20:43:45Z,1034,3,0,12,0,0,1,1,1,1785529536
2026-07-31T20:43:45Z,1035,1,0,17,1,0,1,1,1,1785529086
2026-07-31T20:43:45Z,1036,12,0,3,0,0,1,1,1,1785529642
2026-07-31T20:43:45Z,1037,1,0,17,1,0,1,1,1,1785530579
2026-07-31T20:43:45Z,1038,1,0,14,0,0,1,1,1,1785530567
2026-07-31T20:43:45Z,1039,7,1,12,0,0,1,1,1,1785529583
2026-07-31T20:43:45Z,1040,7,5,12,0,0,1,1,1,1785529879
2026-07-31T20:43:45Z,1041,10,2,9,0,0,1,1,1,1785529000
2026-07-31T20:43:45Z,1042,2,0,12,1,0,1,1,1,1785529721
2026-07-31T20:43:45Z,1043,10,5,8,1,0,1,1,1,1785529159
2026-07-31T20:43:45Z,1044,2,1,13,0,0,1,1,1,1785530621
2026-07-31T20:43:45Z,1045,9,0,10,0,0,1,1,1,1785529063
2026-07-31T20:43:45Z,1046,9,0,6,0,0,1,1,1,1785530247
2026-07-31T20:43:45Z,1047,4,0,17,0,0,1,1,1,1785529849
2026-07-31T20:43:45Z,1048,1,0,18,0,0,1,1,1,1785529918
2026-07-31T20:43:45Z,1049,0,0,21,0,0,1,1,1,1785529145
2026-07-31T20:43:45Z,1050,18,5,3,0,0,1,1,1,1785530507
2026-07-31T20:43:45Z,1051,8,3,13,0,0,1,1,1,1785530117
2026-07-31T20:43:45Z,1052,16,1,5,1,0,1,1,1,1785528937
2026-07-31T20:43:45Z,1053,3,2,12,0,0,1,1,1,1785528943
2026-07-31T20:43:45Z,1054,5,1,10,0,0,1,1,1,1785529193
2026-07-31T20:43:45Z,1055,9,2,10,0,0,1,1,1,1785529211
2026-07-31T20:43:45Z,1057,12,2,7,0,0,1,1,1,1785530593
2026-07-31T20:43:45Z,1058,12,0,43,1,0,1,1,1,1785530541
2026-07-31T20:43:45Z,1059,1,1,17,1,0,1,1,1,1785529068
2026-07-31T20:43:45Z,1060,19,0,18,0,0,1,1,1,1785530503
2026-07-31T20:43:45Z,1061,23,0,14,0,0,1,1,1,1785530293
2026-07-31T20:43:45Z,1062,9,1,8,0,0,1,1,1,1785530552
2026-07-31T20:43:45Z,1063,12,1,6,1,0,1,1,1,1785529122
2026-07-31T20:43:45Z,1064,3,0,19,1,0,1,1,1,1785529487
2026-07-31T20:43:45Z,1065,16,3,7,0,0,1,1,1,1785529733
2026-07-31T20:43:45Z,1066,12,2,11,0,0,1,1,1,1785529553
2026-07-31T20:43:45Z,1067,8,2,13,2,0,1,1,1,1785529829
2026-07-31T20:43:45Z,1068,5,2,15,3,0,1,1,1,1785529362
2026-07-31T20:43:45Z,1069,12,3,11,0,0,1,1,1,1785529367
2026-07-31T20:43:45Z,1070,12,2,11,0,0,1,1,1,1785529467
2026-07-31T20:43:45Z,1071,8,4,15,0,0,1,1,1,1785529505
2026-07-31T20:43:45Z,1072,11,1,11,1,0,1,1,1,1785529916
2026-07-31T20:43:45Z,1073,4,0,22,1,0,1,1,1,1785530211
2026-07-31T20:43:45Z,1074,35,5,15,3,0,1,1,1,1785530518
2026-07-31T20:43:45Z,1075,8,8,13,0,0,1,1,1,1785530215
2026-07-31T20:43:45Z,1076,17,14,4,0,0,1,1,1,1785530138
2026-07-31T20:43:45Z,1077,11,7,9,1,0,1,1,1,1785529779
2026-07-31T20:43:45Z,1078,10,9,11,0,0,1,1,1,1785530173
2026-07-31T20:43:45Z,1079,12,8,9,0,0,1,1,1,1785528976
2026-07-31T20:43:45Z,1080,10,7,9,2,0,1,1,1,1785529826
2026-07-31T20:43:45Z,1081,13,7,6,0,0,1,1,1,1785530350
2026-07-31T20:43:45Z,1082,12,11,11,0,0,1,1,1,1785528982
2026-07-31T20:43:45Z,1083,14,12,7,0,0,1,1,1,1785529246
2026-07-31T20:43:45Z,1084,10,8,11,0,0,1,1,1,1785528862
2026-07-31T20:43:45Z,1085,11,8,10,0,0,1,1,1,1785530385
2026-07-31T20:43:45Z,1086,13,10,7,1,0,1,1,1,1785530504
2026-07-31T20:43:45Z,1087,6,6,9,0,0,1,1,1,1785530162
2026-07-31T20:43:45Z,1088,10,7,5,0,0,1,1,1,1785529123
2026-07-31T20:43:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T20:43:45Z,1090,7,6,8,0,0,1,1,1,1785529874
2026-07-31T20:43:45Z,1091,7,5,8,0,0,1,1,1,1785530074
2026-07-31T20:43:45Z,1092,10,9,5,0,0,1,1,1,1785529456
2026-07-31T20:43:45Z,1093,5,5,9,1,0,1,1,1,1785530151
2026-07-31T20:43:45Z,1094,10,9,9,0,0,1,1,1,1785529074
2026-07-31T20:43:45Z,1095,9,8,6,0,0,1,1,1,1785529053
2026-07-31T20:43:45Z,1096,10,8,8,1,0,1,1,1,1785529448
2026-07-31T20:43:45Z,1097,8,8,7,0,0,1,1,1,1785529643
2026-07-31T20:43:45Z,1098,9,7,10,0,0,1,1,1,1785530494
2026-07-31T20:43:45Z,1099,7,6,8,0,0,1,1,1,1785528910
2026-07-31T20:43:45Z,1100,5,3,24,0,0,1,1,1,1785529784
2026-07-31T20:43:45Z,1101,10,5,11,0,0,1,1,1,1785528833
2026-07-31T20:43:45Z,1102,9,4,4,0,0,1,1,1,1785529855
2026-07-31T20:43:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:43:45Z,1104,11,6,10,0,0,1,1,1,1785530400
2026-07-31T20:43:45Z,1105,8,4,5,0,0,1,1,1,1785529738
2026-07-31T20:43:45Z,1106,10,5,11,0,0,1,1,1,1785528924
2026-07-31T20:43:45Z,1107,9,5,6,0,0,1,1,1,1785529173
2026-07-31T20:43:45Z,1108,7,3,16,3,1,1,1,1,1785529885
2026-07-31T20:43:45Z,1109,8,4,7,0,0,1,1,1,1785529116
2026-07-31T20:43:45Z,1110,12,4,9,0,0,1,1,1,1785530264
2026-07-31T20:43:45Z,1111,11,6,9,1,0,1,1,1,1785529682
2026-07-31T20:43:45Z,1112,24,0,29,0,0,1,1,1,1785530620
2026-07-31T20:43:45Z,1113,2,0,19,0,0,1,1,1,1785530440
2026-07-31T20:43:45Z,1115,13,2,6,4,0,1,1,1,1785529647
2026-07-31T20:43:45Z,1116,2,0,17,0,0,1,1,1,1785530586
2026-07-31T20:43:45Z,1117,2,1,19,2,0,1,1,1,1785530331
2026-07-31T20:43:45Z,1118,11,1,10,0,0,1,1,1,1785530218
2026-07-31T20:43:45Z,1119,8,0,9,0,0,1,1,1,1785530093
2026-07-31T20:43:45Z,1120,7,0,11,1,0,1,1,1,1785529506
2026-07-31T20:43:45Z,1121,2,0,18,1,0,1,1,1,1785530485
2026-07-31T20:43:45Z,1122,3,1,17,1,0,1,1,1,1785530548
2026-07-31T20:43:45Z,1123,9,7,12,2,0,1,1,1,1785530551
2026-07-31T20:43:45Z,1124,2,0,10,3,0,1,1,1,1785530383
2026-07-31T20:43:45Z,1125,17,1,6,0,0,1,1,1,1785529470
2026-07-31T20:43:45Z,1126,9,0,12,0,0,1,1,1,1785530229
2026-07-31T20:43:45Z,1127,4,1,15,0,0,1,1,1,1785530532
2026-07-31T20:43:45Z,1128,1,0,14,0,0,1,1,1,1785530369
2026-07-31T20:43:45Z,1129,3,1,17,1,0,1,1,1,1785530622
2026-07-31T20:43:45Z,1130,4,0,10,1,0,1,1,1,1785530582
2026-07-31T20:43:45Z,1131,4,3,44,1,0,1,1,1,1785530577
2026-07-31T20:43:45Z,1132,10,4,10,1,0,1,1,1,1785530564
2026-07-31T20:43:45Z,1133,10,5,7,4,0,1,1,1,1785530176
2026-07-31T20:43:45Z,1134,11,5,8,0,0,1,1,1,1785529610
2026-07-31T20:43:45Z,1135,12,6,9,0,0,1,1,1,1785530545
2026-07-31T20:43:45Z,1136,13,0,10,0,0,1,1,1,1785530453
2026-07-31T20:43:45Z,1137,13,0,2,0,0,1,1,1,1785530009
2026-07-31T20:43:45Z,1138,2,0,17,0,0,1,1,1,1785529172
2026-07-31T20:43:45Z,1139,15,2,4,2,0,1,1,1,1785529609
2026-07-31T20:43:45Z,1140,5,1,16,2,0,1,1,1,1785530224
2026-07-31T20:43:45Z,1141,14,6,7,0,0,1,1,1,1785530332
2026-07-31T20:43:45Z,1142,0,0,21,0,0,1,1,1,1785529739
2026-07-31T20:43:45Z,1143,20,1,9,0,0,1,1,1,1785530580
2026-07-31T20:43:45Z,1144,7,0,13,1,0,1,1,1,1785530403
2026-07-31T20:43:45Z,1145,11,5,9,1,0,1,1,1,1785529506
2026-07-31T20:43:45Z,1146,13,12,4,2,0,1,1,1,1785530613
2026-07-31T20:43:45Z,1147,17,1,2,0,0,1,1,1,1785530603
2026-07-31T20:43:45Z,1148,5,0,26,0,0,1,1,1,1785530616
2026-07-31T20:43:45Z,1149,4,3,16,5,0,1,1,1,1785530033
2026-07-31T20:43:45Z,1150,8,0,11,0,0,1,1,1,1785529726
2026-07-31T20:43:45Z,1151,7,0,14,0,0,1,1,1,1785529756
2026-07-31T20:43:45Z,1152,5,0,24,0,0,1,1,1,1785530290
2026-07-31T20:43:45Z,1153,21,2,1,1,0,1,1,1,1785530534
2026-07-31T20:43:45Z,1154,3,0,16,0,0,1,1,1,1785530310
2026-07-31T20:43:45Z,1155,7,2,11,3,0,1,1,1,1785530614
2026-07-31T20:43:45Z,1158,3,1,16,0,0,1,1,1,1785528984
2026-07-31T20:43:45Z,1159,12,0,7,0,0,1,1,1,1785529346
2026-07-31T20:43:45Z,1160,9,2,10,0,0,1,1,1,1785529128
2026-07-31T20:43:45Z,1161,3,0,15,1,0,1,1,1,1785529481
2026-07-31T20:43:45Z,1162,2,1,17,0,0,1,1,1,1785529736
2026-07-31T20:43:45Z,1163,2,1,16,1,0,1,1,1,1785529104
