snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:43:45Z,1164,5,1,14,0,0,1,1,1,1785530102
2026-07-31T20:43:45Z,1165,1,0,20,0,0,1,1,1,1785530000
2026-07-31T20:43:45Z,1166,13,3,8,0,0,1,1,1,1785530163
2026-07-31T20:43:45Z,1167,4,0,11,0,0,1,1,1,1785528832
2026-07-31T20:43:45Z,1168,3,0,18,2,0,1,1,1,1785529395
2026-07-31T20:43:45Z,1169,3,0,15,1,0,1,1,1,1785529007
2026-07-31T20:43:45Z,1170,7,1,14,0,0,1,1,1,1785529402
2026-07-31T20:43:45Z,1171,9,8,14,0,0,1,1,1,1785529785
2026-07-31T20:43:45Z,1172,3,0,10,2,0,1,1,1,1785529314
2026-07-31T20:43:45Z,1173,13,4,6,0,0,1,1,1,1785529266
2026-07-31T20:43:45Z,1174,6,3,9,0,0,1,1,1,1785528911
2026-07-31T20:43:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T20:43:45Z,1176,8,2,13,0,0,1,1,1,1785530305
2026-07-31T20:43:45Z,1177,2,1,19,0,0,1,1,1,1785530236
2026-07-31T20:43:45Z,1178,5,2,10,0,0,1,1,1,1785528837
2026-07-31T20:43:45Z,1181,8,0,7,0,0,1,1,1,1785530218
2026-07-31T20:43:45Z,1182,12,1,7,1,0,1,1,1,1785530587
2026-07-31T20:43:45Z,1183,26,2,17,2,0,1,1,1,1785530575
2026-07-31T20:43:45Z,1184,2,1,17,2,0,1,1,1,1785530410
2026-07-31T20:43:45Z,1185,9,5,12,0,0,1,1,1,1785530372
2026-07-31T20:43:45Z,1186,9,5,10,0,0,1,1,1,1785529535
2026-07-31T20:43:45Z,1187,10,5,10,1,0,1,1,1,1785529779
2026-07-31T20:43:45Z,1188,10,5,5,0,0,1,1,1,1785529170
2026-07-31T20:43:45Z,1189,9,4,10,0,0,1,1,1,1785529298
2026-07-31T20:43:45Z,1190,9,4,12,0,0,1,1,1,1785530528
2026-07-31T20:43:45Z,1191,10,5,5,0,0,1,1,1,1785529497
2026-07-31T20:43:45Z,1192,11,7,9,1,0,1,1,1,1785530342
2026-07-31T20:43:45Z,1193,6,4,5,2,0,1,1,1,1785529971
2026-07-31T20:43:45Z,1197,8,5,8,1,0,1,1,1,1785530471
2026-07-31T20:43:45Z,1198,13,4,6,2,0,1,1,1,1785529602
2026-07-31T20:43:45Z,1199,3,0,16,0,0,1,1,1,1785529592
2026-07-31T20:43:45Z,1200,9,5,6,0,0,1,1,1,1785529211
2026-07-31T20:43:45Z,1201,9,4,6,0,0,1,1,1,1785529261
2026-07-31T20:43:45Z,1202,10,5,5,0,0,1,1,1,1785529288
2026-07-31T20:43:45Z,1203,11,5,4,0,0,1,1,1,1785529191
2026-07-31T20:43:45Z,1204,7,4,12,0,0,1,1,1,1785528964
2026-07-31T20:43:45Z,1206,11,5,10,0,0,1,1,1,1785530018
2026-07-31T20:43:45Z,1207,8,4,6,1,0,1,1,1,1785529504
2026-07-31T20:43:45Z,1208,10,4,9,0,0,1,1,1,1785529446
2026-07-31T20:43:45Z,1216,9,0,11,1,0,1,1,1,1785530236
2026-07-31T20:43:45Z,1218,4,0,17,0,0,1,1,1,1785528817
2026-07-31T20:43:45Z,1219,5,1,7,3,0,1,1,1,1785529151
2026-07-31T20:43:45Z,1220,17,6,2,0,0,1,1,1,1785530271
2026-07-31T20:43:45Z,1221,1,1,19,1,0,1,1,1,1785529983
2026-07-31T20:43:45Z,1222,15,3,14,0,0,1,1,1,1785530431
2026-07-31T20:43:45Z,1223,27,0,1,1,0,1,1,1,1785530341
2026-07-31T20:43:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:43:45Z,1227,3,0,21,1,0,1,1,1,1785530323
2026-07-31T20:43:45Z,1228,6,5,23,0,0,1,1,1,1785529946
2026-07-31T20:43:45Z,1229,44,1,0,1,0,1,1,1,1785530621
2026-07-31T20:48:45Z,1,11,2,12,0,0,1,1,1,1785530757
2026-07-31T20:48:45Z,2,13,1,11,3,0,1,1,1,1785530792
2026-07-31T20:48:45Z,3,11,0,2,1,0,1,1,1,1785530883
2026-07-31T20:48:45Z,4,21,3,0,1,0,1,1,1,1785530869
2026-07-31T20:48:45Z,5,16,3,5,2,0,1,1,1,1785530181
2026-07-31T20:48:45Z,6,3,0,12,0,0,1,1,1,1785530584
2026-07-31T20:48:45Z,7,5,0,34,0,0,1,1,1,1785530921
2026-07-31T20:48:45Z,8,9,0,34,0,0,1,1,1,1785530861
2026-07-31T20:48:45Z,9,17,1,5,1,0,1,1,1,1785530596
2026-07-31T20:48:45Z,10,1,0,20,2,0,1,1,1,1785527928
2026-07-31T20:48:45Z,11,8,1,9,2,0,1,1,1,1785530850
2026-07-31T20:48:45Z,12,22,0,1,0,0,1,1,1,1785530657
2026-07-31T20:48:45Z,13,8,0,22,0,0,1,1,1,1785530249
2026-07-31T20:48:45Z,14,40,0,2,0,1,1,1,1,1785530736
2026-07-31T20:48:45Z,15,15,0,0,0,0,1,1,1,1785530434
2026-07-31T20:48:45Z,16,4,1,20,2,1,1,1,1,1785530813
2026-07-31T20:48:45Z,17,6,0,20,1,0,1,1,1,1785530759
2026-07-31T20:48:45Z,18,8,0,8,2,0,1,1,1,1785530911
2026-07-31T20:48:45Z,19,12,2,12,3,0,1,1,1,1785530798
2026-07-31T20:48:45Z,20,10,1,25,0,0,1,1,1,1785530516
2026-07-31T20:48:45Z,21,14,2,4,1,0,1,1,1,1785530878
2026-07-31T20:48:45Z,22,31,0,32,2,0,1,1,1,1785530778
2026-07-31T20:48:45Z,23,25,7,5,1,0,1,1,1,1785530826
2026-07-31T20:48:45Z,24,8,2,2,1,0,1,1,1,1785530914
2026-07-31T20:48:45Z,25,76,4,4,1,0,1,1,1,1785530819
2026-07-31T20:48:45Z,26,24,2,3,0,0,1,1,1,1785530495
2026-07-31T20:48:45Z,28,7,1,8,0,0,1,1,1,1785530646
2026-07-31T20:48:45Z,30,11,0,17,1,0,1,1,1,1785530803
2026-07-31T20:48:45Z,31,15,2,2,2,0,1,1,1,1785530902
2026-07-31T20:48:45Z,32,9,4,18,0,0,1,1,1,1785530273
2026-07-31T20:48:45Z,34,18,2,19,0,0,1,1,1,1785530677
2026-07-31T20:48:45Z,35,14,3,32,1,0,1,1,1,1785530883
2026-07-31T20:48:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:48:45Z,37,19,2,3,1,0,1,1,1,1785530818
2026-07-31T20:48:45Z,38,7,0,16,0,0,1,1,1,1785530735
2026-07-31T20:48:45Z,39,18,2,21,0,0,1,1,1,1785530915
2026-07-31T20:48:45Z,40,7,0,14,0,0,1,1,1,1785530921
2026-07-31T20:48:45Z,41,31,0,12,0,0,1,1,1,1785530917
2026-07-31T20:48:45Z,42,2,1,29,0,0,1,1,1,1785530904
2026-07-31T20:48:45Z,43,10,1,13,0,0,1,1,1,1785530916
2026-07-31T20:48:45Z,45,15,0,14,0,0,1,1,1,1785530482
2026-07-31T20:48:45Z,46,2,2,28,1,0,1,1,1,1785530485
2026-07-31T20:48:45Z,47,0,0,14,1,0,1,1,1,1785529062
2026-07-31T20:48:45Z,48,19,0,8,0,0,1,1,1,1785530588
2026-07-31T20:48:45Z,49,1,0,18,4,0,1,1,1,1785530917
2026-07-31T20:48:45Z,50,9,8,10,0,0,1,1,1,1785530900
2026-07-31T20:48:45Z,51,49,0,28,0,0,1,1,1,1785529674
2026-07-31T20:48:45Z,52,3,1,21,3,0,1,1,1,1785530914
2026-07-31T20:48:45Z,55,4,0,19,0,0,1,1,1,1785530900
2026-07-31T20:48:45Z,56,29,0,14,0,0,1,1,1,1785530918
2026-07-31T20:48:45Z,57,19,2,7,1,0,1,1,1,1785530921
2026-07-31T20:48:45Z,58,0,0,28,0,0,1,1,1,1785530811
2026-07-31T20:48:45Z,59,2,0,23,2,0,1,1,1,1785530879
2026-07-31T20:48:45Z,61,0,0,39,0,0,1,1,1,1785529980
2026-07-31T20:48:45Z,62,25,15,22,2,0,1,1,1,1785530841
2026-07-31T20:48:45Z,63,13,1,6,0,0,1,1,1,1785530620
2026-07-31T20:48:45Z,64,11,1,4,4,0,1,1,1,1785530788
2026-07-31T20:48:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T20:48:45Z,67,34,0,5,0,0,1,1,1,1785530808
2026-07-31T20:48:45Z,68,33,1,3,1,0,1,1,1,1785530577
2026-07-31T20:48:45Z,69,3,1,12,0,0,1,1,1,1785530718
2026-07-31T20:48:45Z,71,15,1,9,3,0,1,1,1,1785530844
2026-07-31T20:48:45Z,72,25,4,2,3,1,1,1,1,1785530745
2026-07-31T20:48:45Z,73,22,0,9,0,0,1,1,1,1785530892
2026-07-31T20:48:45Z,74,1,0,18,0,0,1,1,1,1785530679
2026-07-31T20:48:45Z,75,16,0,15,1,0,1,1,1,1785529675
2026-07-31T20:48:45Z,76,11,1,7,1,0,1,1,1,1785530918
2026-07-31T20:48:45Z,77,2,0,25,0,0,1,1,1,1785530681
2026-07-31T20:48:45Z,78,2,2,21,0,0,1,1,1,1785530683
2026-07-31T20:48:45Z,79,0,0,16,1,0,1,1,1,1785530671
2026-07-31T20:48:45Z,80,11,0,9,3,0,1,1,1,1785530847
2026-07-31T20:48:45Z,81,3,0,28,0,0,1,1,1,1785530885
2026-07-31T20:48:45Z,82,14,7,7,2,0,1,1,1,1785530379
2026-07-31T20:48:45Z,83,7,2,26,1,0,1,1,1,1785530918
2026-07-31T20:48:45Z,84,0,0,26,1,0,1,1,1,1785530012
2026-07-31T20:48:45Z,85,11,1,4,0,0,1,1,1,1785530921
2026-07-31T20:48:45Z,86,2,1,25,0,0,1,1,1,1785530624
2026-07-31T20:48:45Z,87,4,0,15,0,0,1,1,1,1785530914
2026-07-31T20:48:45Z,88,9,0,33,1,0,1,1,1,1785530369
2026-07-31T20:48:45Z,89,31,2,4,0,0,1,1,1,1785530137
2026-07-31T20:48:45Z,90,6,0,11,1,0,1,1,1,1785530891
2026-07-31T20:48:45Z,91,1,0,16,0,0,1,1,1,1785530870
2026-07-31T20:48:45Z,92,5,0,11,3,0,1,1,1,1785530846
2026-07-31T20:48:45Z,93,4,2,19,0,0,1,1,1,1785530798
2026-07-31T20:48:45Z,94,12,0,6,1,0,1,1,1,1785530782
2026-07-31T20:48:45Z,95,0,0,33,1,1,1,1,1,1785530914
2026-07-31T20:48:45Z,96,12,2,18,1,0,1,1,1,1785530904
2026-07-31T20:48:45Z,97,0,0,15,2,0,1,1,1,1785530900
2026-07-31T20:48:45Z,98,30,6,4,1,0,1,1,1,1785530596
2026-07-31T20:48:45Z,99,7,0,8,0,0,1,1,1,1785530817
2026-07-31T20:48:45Z,100,3,0,24,0,0,1,1,1,1785530744
2026-07-31T20:48:45Z,101,13,0,1,1,0,1,1,1,1785530898
2026-07-31T20:48:45Z,102,8,0,15,0,0,1,1,1,1785530706
2026-07-31T20:48:45Z,103,14,2,15,1,0,1,1,1,1785530893
2026-07-31T20:48:45Z,104,19,2,6,2,0,1,1,1,1785530920
2026-07-31T20:48:45Z,105,18,0,1,0,0,1,1,1,1785529401
2026-07-31T20:48:45Z,106,14,0,6,1,0,1,1,1,1785530602
2026-07-31T20:48:45Z,107,20,1,17,0,0,1,1,1,1785530852
2026-07-31T20:48:45Z,108,1,0,32,2,0,1,1,1,1785530558
2026-07-31T20:48:45Z,109,8,2,15,0,0,1,1,1,1785530829
2026-07-31T20:48:45Z,110,15,0,8,0,0,1,1,1,1785530861
2026-07-31T20:48:45Z,111,17,2,19,0,0,1,1,1,1785530788
2026-07-31T20:48:45Z,112,4,1,10,1,0,1,1,1,1785530881
2026-07-31T20:48:45Z,113,9,0,9,1,0,1,1,1,1785530903
2026-07-31T20:48:45Z,114,15,6,14,1,1,1,1,1,1785530901
2026-07-31T20:48:45Z,115,16,11,8,4,0,1,1,1,1785530821
2026-07-31T20:48:45Z,116,12,11,14,1,0,1,1,1,1785530830
2026-07-31T20:48:45Z,118,14,1,7,2,0,1,1,1,1785530037
2026-07-31T20:48:45Z,119,1,0,35,2,0,1,1,1,1785530752
2026-07-31T20:48:45Z,120,4,0,21,2,0,1,1,1,1785530334
2026-07-31T20:48:45Z,121,0,0,16,2,1,1,1,1,1785530913
2026-07-31T20:48:45Z,122,2,0,19,0,0,1,1,1,1785530806
2026-07-31T20:48:45Z,123,17,1,30,0,0,1,1,1,1785530850
2026-07-31T20:48:45Z,124,2,2,33,0,0,1,1,1,1785530596
2026-07-31T20:48:45Z,125,2,0,20,1,0,1,1,1,1785530886
2026-07-31T20:48:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:48:45Z,127,15,2,19,1,0,1,1,1,1785530672
2026-07-31T20:48:45Z,128,3,0,16,0,0,1,1,1,1785530603
2026-07-31T20:48:45Z,129,1,0,15,3,0,1,1,1,1785530747
2026-07-31T20:48:45Z,130,1,0,16,0,0,1,1,1,1785530482
2026-07-31T20:48:45Z,131,6,5,5,0,0,1,1,1,1785530651
2026-07-31T20:48:45Z,132,6,4,8,0,1,1,1,1,1785530188
2026-07-31T20:48:45Z,134,16,1,3,4,0,1,1,1,1785530807
2026-07-31T20:48:45Z,135,5,1,13,1,0,1,1,1,1785530850
2026-07-31T20:48:45Z,136,0,0,16,1,6,1,1,1,1785530762
2026-07-31T20:48:45Z,137,4,4,13,2,0,1,1,1,1785530872
2026-07-31T20:48:45Z,138,7,0,30,0,0,1,1,1,1785529839
2026-07-31T20:48:45Z,139,2,1,17,0,0,1,1,1,1785530919
2026-07-31T20:48:45Z,140,4,1,18,1,0,1,1,1,1785530920
2026-07-31T20:48:45Z,141,1,0,35,0,0,1,1,1,1785530602
2026-07-31T20:48:45Z,142,3,1,20,0,0,1,1,1,1785530911
2026-07-31T20:48:45Z,143,2,0,29,0,0,1,1,1,1785530921
2026-07-31T20:48:45Z,144,14,0,13,0,0,1,1,1,1785530620
2026-07-31T20:48:45Z,146,18,1,4,1,0,1,1,1,1785530735
2026-07-31T20:48:45Z,147,0,0,17,2,0,1,1,1,1785530807
2026-07-31T20:48:45Z,148,1,1,22,4,0,1,1,1,1785530825
2026-07-31T20:48:45Z,149,2,0,24,1,0,1,1,1,1785530714
2026-07-31T20:48:45Z,150,8,1,25,2,0,1,1,1,1785530873
2026-07-31T20:48:45Z,151,5,0,18,0,0,1,1,1,1785530872
2026-07-31T20:48:45Z,152,5,3,18,3,0,1,1,1,1785530877
2026-07-31T20:48:45Z,153,3,1,23,2,0,1,1,1,1785530569
2026-07-31T20:48:45Z,154,9,0,11,3,0,1,1,1,1785530855
2026-07-31T20:48:45Z,155,2,0,11,1,0,1,1,1,1785530897
2026-07-31T20:48:45Z,156,5,0,14,0,0,1,1,1,1785530913
2026-07-31T20:48:45Z,157,9,2,16,2,0,1,1,1,1785530889
2026-07-31T20:48:45Z,158,4,2,12,0,0,1,1,1,1785530728
2026-07-31T20:48:45Z,159,3,2,15,1,0,1,1,1,1785530337
2026-07-31T20:48:45Z,160,5,1,14,0,0,1,1,1,1785530796
2026-07-31T20:48:45Z,161,12,1,10,0,0,1,1,1,1785530789
2026-07-31T20:48:45Z,162,21,11,3,3,0,1,1,1,1785530693
2026-07-31T20:48:45Z,163,9,0,21,0,1,1,1,1,1785530882
2026-07-31T20:48:45Z,164,17,0,10,0,0,1,1,1,1785530734
2026-07-31T20:48:45Z,165,28,4,3,0,0,1,1,1,1785530881
2026-07-31T20:48:45Z,166,3,2,32,4,0,1,1,1,1785530922
2026-07-31T20:48:45Z,167,9,2,13,1,0,1,1,1,1785530768
2026-07-31T20:48:45Z,168,0,0,24,3,0,1,1,1,1785530661
2026-07-31T20:48:45Z,169,11,2,11,0,1,1,1,1,1785530852
2026-07-31T20:48:45Z,170,5,2,13,1,0,1,1,1,1785530874
2026-07-31T20:48:45Z,171,9,1,2,2,0,1,1,1,1785530771
2026-07-31T20:48:45Z,173,13,3,26,0,0,1,1,1,1785530797
2026-07-31T20:48:45Z,174,3,1,23,0,0,1,1,1,1785530845
2026-07-31T20:48:45Z,175,30,2,0,1,0,1,1,1,1785530912
2026-07-31T20:48:45Z,176,11,2,2,1,1,1,1,1,1785530921
2026-07-31T20:48:45Z,177,4,2,23,0,0,1,1,1,1785530921
2026-07-31T20:48:45Z,178,9,0,3,2,1,1,1,1,1785530917
2026-07-31T20:48:45Z,179,10,5,3,2,0,1,1,1,1785530863
2026-07-31T20:48:45Z,180,2,0,28,0,0,1,1,1,1785530907
2026-07-31T20:48:45Z,181,2,0,13,0,0,1,1,1,1785530857
2026-07-31T20:48:45Z,182,5,1,12,0,0,1,1,1,1785530427
2026-07-31T20:48:45Z,183,3,2,19,1,0,1,1,1,1785530836
2026-07-31T20:48:45Z,184,17,0,3,3,0,1,1,1,1785530893
2026-07-31T20:48:45Z,185,6,3,5,3,1,1,1,1,1785530500
2026-07-31T20:48:45Z,186,5,2,14,0,0,1,1,1,1785530762
2026-07-31T20:48:45Z,187,0,0,27,1,0,1,1,1,1785530101
2026-07-31T20:48:45Z,188,11,4,8,8,0,1,1,1,1785530832
2026-07-31T20:48:45Z,189,3,2,12,0,0,1,1,1,1785530687
2026-07-31T20:48:45Z,190,2,1,21,0,0,1,1,1,1785530874
2026-07-31T20:48:45Z,191,17,9,21,1,0,1,1,1,1785530774
2026-07-31T20:48:45Z,192,6,3,23,2,0,1,1,1,1785530878
2026-07-31T20:48:45Z,193,5,2,9,1,0,1,1,1,1785530871
2026-07-31T20:48:45Z,194,3,3,24,0,0,1,1,1,1785530859
2026-07-31T20:48:45Z,195,0,0,19,0,0,1,1,1,1785530748
2026-07-31T20:48:45Z,196,7,6,19,1,0,1,1,1,1785530806
2026-07-31T20:48:45Z,197,1,0,17,0,1,1,1,1,1785530839
2026-07-31T20:48:45Z,198,13,11,9,1,0,1,1,1,1785530745
2026-07-31T20:48:45Z,199,0,0,14,1,0,1,1,1,1785530920
2026-07-31T20:48:45Z,200,17,15,8,1,0,1,1,1,1785530726
2026-07-31T20:48:45Z,201,7,5,16,0,0,1,1,1,1785530580
2026-07-31T20:48:45Z,202,7,0,20,0,0,1,1,1,1785530825
2026-07-31T20:48:45Z,203,11,1,19,1,0,1,1,1,1785530756
2026-07-31T20:48:45Z,204,25,1,9,1,0,1,1,1,1785530790
2026-07-31T20:48:45Z,205,10,1,17,0,0,1,1,1,1785530896
2026-07-31T20:48:45Z,206,2,2,13,0,0,1,1,1,1785530742
2026-07-31T20:48:45Z,207,19,1,2,0,0,1,1,1,1785530553
2026-07-31T20:48:45Z,208,2,1,26,1,0,1,1,1,1785530797
2026-07-31T20:48:45Z,209,26,4,4,1,0,1,1,1,1785530791
2026-07-31T20:48:45Z,210,6,3,21,0,0,1,1,1,1785530919
2026-07-31T20:48:45Z,211,1,0,21,1,0,1,1,1,1785530507
2026-07-31T20:48:45Z,212,8,2,25,2,0,1,1,1,1785530892
2026-07-31T20:48:45Z,213,15,5,7,1,0,1,1,1,1785530827
2026-07-31T20:48:45Z,214,23,7,21,3,0,1,1,1,1785530914
2026-07-31T20:48:45Z,215,19,4,3,1,0,1,1,1,1785530920
2026-07-31T20:48:45Z,216,11,5,7,1,0,1,1,1,1785530781
2026-07-31T20:48:45Z,217,15,0,13,1,0,1,1,1,1785530879
2026-07-31T20:48:45Z,218,11,8,25,3,0,1,1,1,1785530906
2026-07-31T20:48:45Z,219,21,1,4,1,0,1,1,1,1785530911
2026-07-31T20:48:45Z,220,25,10,17,0,1,1,1,1,1785530874
2026-07-31T20:48:45Z,221,3,3,11,1,0,1,1,1,1785530768
2026-07-31T20:48:45Z,222,6,3,12,1,0,1,1,1,1785530631
2026-07-31T20:48:45Z,223,9,2,23,3,0,1,1,1,1785530767
2026-07-31T20:48:45Z,224,0,0,21,1,0,1,1,1,1785530682
2026-07-31T20:48:45Z,225,11,3,4,4,0,1,1,1,1785530913
2026-07-31T20:48:45Z,226,1,0,29,1,0,1,1,1,1785530895
2026-07-31T20:48:45Z,227,0,0,26,1,0,1,1,1,1785530877
2026-07-31T20:48:45Z,228,4,2,13,2,0,1,1,1,1785530871
2026-07-31T20:48:45Z,230,6,1,20,0,0,1,1,1,1785530780
2026-07-31T20:48:45Z,232,2,0,14,1,0,1,1,1,1785530637
2026-07-31T20:48:45Z,233,7,7,22,2,0,1,1,1,1785530920
2026-07-31T20:48:45Z,234,11,3,1,5,2,1,1,1,1785530558
2026-07-31T20:48:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:48:45Z,237,2,0,20,1,0,1,1,1,1785530398
2026-07-31T20:48:45Z,239,6,6,20,1,0,1,1,1,1785530897
2026-07-31T20:48:45Z,241,4,4,18,1,0,1,1,1,1785530903
2026-07-31T20:48:45Z,242,7,0,15,1,0,1,1,1,1785530654
2026-07-31T20:48:45Z,243,16,6,10,5,0,1,1,1,1785530759
2026-07-31T20:48:45Z,244,3,1,22,2,0,1,1,1,1785530869
2026-07-31T20:48:45Z,245,9,3,14,0,0,1,1,1,1785530901
2026-07-31T20:48:45Z,246,9,2,14,0,0,1,1,1,1785530770
2026-07-31T20:48:45Z,247,5,3,16,2,0,1,1,1,1785530130
2026-07-31T20:48:45Z,248,13,6,8,2,0,1,1,1,1785530857
2026-07-31T20:48:45Z,249,18,18,0,1,0,1,1,1,1785530558
2026-07-31T20:48:45Z,250,5,3,17,5,0,1,1,1,1785530913
2026-07-31T20:48:45Z,251,21,10,1,5,0,1,1,1,1785530889
2026-07-31T20:48:45Z,253,1,1,18,0,0,1,1,1,1785530833
2026-07-31T20:48:45Z,254,4,1,38,1,0,1,1,1,1785530722
2026-07-31T20:48:45Z,255,11,0,11,0,1,1,1,1,1785530714
2026-07-31T20:48:45Z,256,0,0,21,2,0,1,1,1,1785530884
2026-07-31T20:48:45Z,257,3,2,16,0,0,1,1,1,1785529949
2026-07-31T20:48:45Z,258,11,8,6,2,0,1,1,1,1785530910
2026-07-31T20:48:45Z,259,13,0,9,0,1,1,1,1,1785530228
2026-07-31T20:48:45Z,260,2,2,15,2,0,1,1,1,1785530915
2026-07-31T20:48:45Z,261,0,0,17,1,1,1,1,1,1785530056
2026-07-31T20:48:45Z,262,7,4,15,1,0,1,1,1,1785530748
2026-07-31T20:48:45Z,263,0,0,15,0,0,1,1,1,1785530689
2026-07-31T20:48:45Z,264,1,0,18,0,0,1,1,1,1785530410
2026-07-31T20:48:45Z,265,2,0,13,0,0,1,1,1,1785530755
2026-07-31T20:48:45Z,266,8,5,10,1,0,1,1,1,1785530901
2026-07-31T20:48:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:48:45Z,268,18,6,4,1,0,1,1,1,1785530906
2026-07-31T20:48:45Z,269,4,1,19,0,0,1,1,1,1785530623
2026-07-31T20:48:45Z,270,3,1,23,1,0,1,1,1,1785530878
2026-07-31T20:48:45Z,271,2,0,15,2,0,1,1,1,1785529218
2026-07-31T20:48:45Z,272,4,2,19,0,0,1,1,1,1785530814
2026-07-31T20:48:45Z,273,2,0,13,0,0,1,1,1,1785530717
2026-07-31T20:48:45Z,274,3,2,14,2,0,1,1,1,1785530863
2026-07-31T20:48:45Z,275,10,0,10,3,0,1,1,1,1785530888
2026-07-31T20:48:45Z,276,3,0,23,1,0,1,1,1,1785530369
2026-07-31T20:48:45Z,277,9,9,10,4,0,1,1,1,1785530733
2026-07-31T20:48:45Z,278,16,8,11,4,0,1,1,1,1785530898
2026-07-31T20:48:45Z,279,0,0,19,0,0,1,1,1,1785530676
2026-07-31T20:48:45Z,280,2,0,26,3,0,1,1,1,1785530887
2026-07-31T20:48:45Z,281,3,2,16,0,0,1,1,1,1785530845
2026-07-31T20:48:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:48:45Z,283,17,1,17,1,0,1,1,1,1785530707
2026-07-31T20:48:45Z,284,31,1,1,3,0,1,1,1,1785530725
2026-07-31T20:48:45Z,285,5,1,18,0,0,1,1,1,1785529514
2026-07-31T20:48:45Z,286,7,5,16,0,0,1,1,1,1785530775
2026-07-31T20:48:45Z,287,12,1,8,3,0,1,1,1,1785529639
2026-07-31T20:48:45Z,288,3,2,16,0,0,1,1,1,1785530349
2026-07-31T20:48:45Z,289,8,5,16,3,0,1,1,1,1785530920
2026-07-31T20:48:45Z,290,14,2,24,1,0,1,1,1,1785530789
2026-07-31T20:48:45Z,291,14,0,8,1,0,1,1,1,1785530743
2026-07-31T20:48:45Z,292,3,0,20,0,0,1,1,1,1785530686
2026-07-31T20:48:45Z,293,5,3,18,0,0,1,1,1,1785530659
2026-07-31T20:48:45Z,294,1,1,19,2,0,1,1,1,1785530830
2026-07-31T20:48:45Z,297,6,1,11,1,1,1,1,1,1785530903
2026-07-31T20:48:45Z,301,12,0,7,1,0,1,1,1,1785530889
2026-07-31T20:48:45Z,302,17,0,6,0,0,1,1,1,1785530671
2026-07-31T20:48:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T20:48:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:48:45Z,305,5,0,13,1,0,1,1,1,1785530917
2026-07-31T20:48:45Z,306,6,1,26,0,0,1,1,1,1785530891
2026-07-31T20:48:45Z,307,5,0,18,0,0,1,1,1,1785529857
2026-07-31T20:48:45Z,308,2,0,16,1,0,1,1,1,1785530376
2026-07-31T20:48:45Z,309,2,1,12,0,0,1,1,1,1785530920
2026-07-31T20:48:45Z,311,6,0,8,1,0,1,1,1,1785530773
2026-07-31T20:48:45Z,312,10,8,10,2,1,1,1,1,1785530839
2026-07-31T20:48:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:48:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T20:48:45Z,315,14,6,15,2,0,1,1,1,1785530769
2026-07-31T20:48:45Z,316,5,2,18,7,1,1,1,1,1785530844
2026-07-31T20:48:45Z,317,10,7,20,0,1,1,1,1,1785530810
2026-07-31T20:48:45Z,318,16,1,3,0,0,1,1,1,1785530240
2026-07-31T20:48:45Z,319,22,3,0,1,0,1,1,1,1785530464
2026-07-31T20:48:45Z,320,14,0,4,1,0,1,1,1,1785530645
2026-07-31T20:48:45Z,321,2,0,13,4,0,1,1,1,1785530776
2026-07-31T20:48:45Z,322,15,0,14,0,0,1,1,1,1785530430
2026-07-31T20:48:45Z,323,5,0,14,0,0,1,1,1,1785530743
2026-07-31T20:48:45Z,324,13,0,13,1,0,1,1,1,1785530922
2026-07-31T20:48:45Z,325,3,1,22,2,0,1,1,1,1785529205
