snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:48:45Z,327,10,2,15,2,0,1,1,1,1785530273
2026-07-31T20:48:45Z,328,12,0,9,1,0,1,1,1,1785530491
2026-07-31T20:48:45Z,329,3,0,13,3,0,1,1,1,1785529828
2026-07-31T20:48:45Z,330,14,0,7,1,0,1,1,1,1785530497
2026-07-31T20:48:45Z,331,16,0,5,2,0,1,1,1,1785530248
2026-07-31T20:48:45Z,332,6,5,12,1,0,1,1,1,1785530287
2026-07-31T20:48:45Z,333,4,2,18,1,0,1,1,1,1785530603
2026-07-31T20:48:45Z,334,9,0,14,0,0,1,1,1,1785530791
2026-07-31T20:48:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T20:48:45Z,336,5,3,14,0,0,1,1,1,1785530832
2026-07-31T20:48:45Z,337,15,2,4,4,0,1,1,1,1785530885
2026-07-31T20:48:45Z,338,3,1,16,0,0,1,1,1,1785530274
2026-07-31T20:48:45Z,339,14,10,5,4,0,1,1,1,1785530849
2026-07-31T20:48:45Z,340,1,0,13,1,0,1,1,1,1785530063
2026-07-31T20:48:45Z,341,4,0,15,0,0,1,1,1,1785530651
2026-07-31T20:48:45Z,342,1,0,14,0,0,1,1,1,1785530337
2026-07-31T20:48:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T20:48:45Z,344,4,3,19,0,0,1,1,1,1785530834
2026-07-31T20:48:45Z,345,7,1,12,0,0,1,1,1,1785530921
2026-07-31T20:48:45Z,346,5,3,18,0,0,1,1,1,1785530232
2026-07-31T20:48:45Z,347,22,3,19,3,0,1,1,1,1785530912
2026-07-31T20:48:45Z,348,11,0,10,1,1,1,1,1,1785530636
2026-07-31T20:48:45Z,349,16,2,2,1,0,1,1,1,1785530710
2026-07-31T20:48:45Z,350,2,0,23,1,1,1,1,1,1785530916
2026-07-31T20:48:45Z,351,2,1,19,2,0,1,1,1,1785530630
2026-07-31T20:48:45Z,355,1,0,22,0,0,1,1,1,1785530409
2026-07-31T20:48:45Z,356,4,1,15,0,0,1,1,1,1785530888
2026-07-31T20:48:45Z,357,5,3,13,1,0,1,1,1,1785530851
2026-07-31T20:48:45Z,358,13,2,13,1,0,1,1,1,1785529883
2026-07-31T20:48:45Z,359,11,0,16,0,0,1,1,1,1785530911
2026-07-31T20:48:45Z,360,4,3,15,0,0,1,1,1,1785530596
2026-07-31T20:48:45Z,362,3,0,12,4,0,1,1,1,1785530919
2026-07-31T20:48:45Z,363,11,1,16,0,0,1,1,1,1785530839
2026-07-31T20:48:45Z,364,0,0,19,0,0,1,1,1,1785530750
2026-07-31T20:48:45Z,365,2,1,18,3,0,1,1,1,1785530619
2026-07-31T20:48:45Z,366,5,5,18,0,0,1,1,1,1785530886
2026-07-31T20:48:45Z,367,1,1,16,2,0,1,1,1,1785530729
2026-07-31T20:48:45Z,368,3,0,19,1,0,1,1,1,1785530369
2026-07-31T20:48:45Z,370,10,4,17,0,0,1,1,1,1785530872
2026-07-31T20:48:45Z,371,3,3,15,1,0,1,1,1,1785530243
2026-07-31T20:48:45Z,372,15,1,0,0,0,1,1,1,1785530540
2026-07-31T20:48:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T20:48:45Z,374,3,1,15,1,0,1,1,1,1785530045
2026-07-31T20:48:45Z,375,16,4,9,2,0,1,1,1,1785530902
2026-07-31T20:48:45Z,376,6,3,30,3,0,1,1,1,1785530790
2026-07-31T20:48:45Z,377,0,0,27,0,0,1,1,1,1785530908
2026-07-31T20:48:45Z,378,4,2,19,0,1,1,1,1,1785530899
2026-07-31T20:48:45Z,379,16,2,9,2,0,1,1,1,1785530821
2026-07-31T20:48:45Z,380,2,0,21,0,0,1,1,1,1785530227
2026-07-31T20:48:45Z,381,8,0,15,0,0,1,1,1,1785530802
2026-07-31T20:48:45Z,383,8,2,5,2,0,1,1,1,1785530910
2026-07-31T20:48:45Z,384,2,1,23,2,0,1,1,1,1785530034
2026-07-31T20:48:45Z,385,2,0,15,1,0,1,1,1,1785530533
2026-07-31T20:48:45Z,387,6,1,17,0,0,1,1,1,1785530214
2026-07-31T20:48:45Z,388,35,2,10,4,0,1,1,1,1785530833
2026-07-31T20:48:45Z,389,2,1,12,1,0,1,1,1,1785530348
2026-07-31T20:48:45Z,390,11,3,24,0,0,1,1,1,1785530907
2026-07-31T20:48:45Z,391,4,2,10,1,0,1,1,1,1785530305
2026-07-31T20:48:45Z,392,0,0,18,1,0,1,1,1,1785530880
2026-07-31T20:48:45Z,393,2,2,5,4,0,1,1,1,1785530232
2026-07-31T20:48:45Z,394,6,0,4,3,0,1,1,1,1785530888
2026-07-31T20:48:45Z,396,2,2,39,1,0,1,1,1,1785530814
2026-07-31T20:48:45Z,397,21,10,10,0,0,1,1,1,1785530705
2026-07-31T20:48:45Z,399,0,0,14,3,0,1,1,1,1785530317
2026-07-31T20:48:45Z,400,13,8,8,2,0,1,1,1,1785529282
2026-07-31T20:48:45Z,401,2,2,29,8,0,1,1,1,1785530884
2026-07-31T20:48:45Z,403,20,3,7,4,0,1,1,1,1785530711
2026-07-31T20:48:45Z,404,7,5,15,1,0,1,1,1,1785530724
2026-07-31T20:48:45Z,406,16,2,18,1,0,1,1,1,1785530857
2026-07-31T20:48:45Z,407,1,0,32,1,0,1,1,1,1785529900
2026-07-31T20:48:45Z,408,2,1,28,3,0,1,1,1,1785530825
2026-07-31T20:48:45Z,409,18,1,3,2,0,1,1,1,1785530912
2026-07-31T20:48:45Z,413,12,3,9,2,0,1,1,1,1785529761
2026-07-31T20:48:45Z,414,10,0,5,0,0,1,1,1,1785529773
2026-07-31T20:48:45Z,417,4,2,15,0,0,1,1,1,1785530566
2026-07-31T20:48:45Z,418,4,2,11,0,0,1,1,1,1785529352
2026-07-31T20:48:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T20:48:45Z,421,5,1,14,0,0,1,1,1,1785530200
2026-07-31T20:48:45Z,422,18,3,9,0,0,1,1,1,1785530054
2026-07-31T20:48:45Z,423,2,0,21,0,0,1,1,1,1785530186
2026-07-31T20:48:45Z,424,10,5,2,2,1,1,1,1,1785530541
2026-07-31T20:48:45Z,425,5,4,16,0,1,1,1,1,1785530818
2026-07-31T20:48:45Z,426,16,0,20,1,0,1,1,1,1785530918
2026-07-31T20:48:45Z,427,10,0,3,2,0,1,1,1,1785530712
2026-07-31T20:48:45Z,428,17,2,1,1,0,1,1,1,1785530748
2026-07-31T20:48:45Z,429,15,6,8,0,0,1,1,1,1785530857
2026-07-31T20:48:45Z,430,5,1,23,3,0,1,1,1,1785530894
2026-07-31T20:48:45Z,431,5,1,26,2,0,1,1,1,1785530342
2026-07-31T20:48:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:48:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T20:48:45Z,437,3,1,14,2,0,1,1,1,1785530890
2026-07-31T20:48:45Z,438,10,2,8,1,0,1,1,1,1785530821
2026-07-31T20:48:45Z,439,6,4,9,0,0,1,1,1,1785530126
2026-07-31T20:48:45Z,440,11,4,4,0,0,1,1,1,1785530525
2026-07-31T20:48:45Z,441,4,0,9,2,0,1,1,1,1785530259
2026-07-31T20:48:45Z,442,10,5,7,2,0,1,1,1,1785530891
2026-07-31T20:48:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:48:45Z,444,4,2,19,0,0,1,1,1,1785530635
2026-07-31T20:48:45Z,445,6,2,16,1,0,1,1,1,1785530737
2026-07-31T20:48:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:48:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:48:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T20:48:45Z,452,3,1,15,1,0,1,1,1,1785530777
2026-07-31T20:48:45Z,453,4,1,7,4,0,1,1,1,1785530670
2026-07-31T20:48:45Z,454,15,1,4,0,0,1,1,1,1785530867
2026-07-31T20:48:45Z,455,0,0,39,0,0,1,1,1,1785530549
2026-07-31T20:48:45Z,456,18,2,1,1,0,1,1,1,1785530921
2026-07-31T20:48:45Z,457,10,2,13,4,0,1,1,1,1785530746
2026-07-31T20:48:45Z,458,5,2,17,1,0,1,1,1,1785529476
2026-07-31T20:48:45Z,459,7,1,8,0,0,1,1,1,1785530088
2026-07-31T20:48:45Z,460,14,1,9,0,0,1,1,1,1785530895
2026-07-31T20:48:45Z,461,9,0,10,0,0,1,1,1,1785530919
2026-07-31T20:48:45Z,462,15,1,6,0,0,1,1,1,1785530818
2026-07-31T20:48:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:48:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:48:45Z,465,3,3,12,0,0,1,1,1,1785530142
2026-07-31T20:48:45Z,466,4,1,6,5,0,1,1,1,1785530705
2026-07-31T20:48:45Z,467,3,2,16,0,0,1,1,1,1785530616
2026-07-31T20:48:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:48:45Z,469,9,1,11,3,0,1,1,1,1785530901
2026-07-31T20:48:45Z,470,0,0,13,2,0,1,1,1,1785530765
2026-07-31T20:48:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:48:45Z,472,6,2,11,2,0,1,1,1,1785530854
2026-07-31T20:48:45Z,473,8,2,11,0,0,1,1,1,1785530764
2026-07-31T20:48:45Z,474,8,2,11,0,0,1,1,1,1785530919
2026-07-31T20:48:45Z,475,6,4,12,1,0,1,1,1,1785530509
2026-07-31T20:48:45Z,477,10,1,5,0,0,1,1,1,1785530702
2026-07-31T20:48:45Z,478,29,1,2,0,0,1,1,1,1785530921
2026-07-31T20:48:45Z,479,3,0,22,2,0,1,1,1,1785530831
2026-07-31T20:48:45Z,480,4,0,10,1,0,1,1,1,1785530202
2026-07-31T20:48:45Z,481,5,1,29,1,0,1,1,1,1785530891
2026-07-31T20:48:45Z,482,5,5,14,0,0,1,1,1,1785530649
2026-07-31T20:48:45Z,483,13,1,12,2,0,1,1,1,1785530811
2026-07-31T20:48:45Z,484,4,2,14,1,0,1,1,1,1785530683
2026-07-31T20:48:45Z,485,9,1,9,0,1,1,1,1,1785530845
2026-07-31T20:48:45Z,486,2,0,22,3,0,1,1,1,1785530767
2026-07-31T20:48:45Z,487,11,6,5,3,0,1,1,1,1785530741
2026-07-31T20:48:45Z,489,0,0,15,0,0,1,1,1,1785530188
2026-07-31T20:48:45Z,490,10,0,5,1,0,1,1,1,1785530579
2026-07-31T20:48:45Z,491,6,2,14,1,0,1,1,1,1785529828
2026-07-31T20:48:45Z,492,3,3,5,3,0,1,1,1,1785530917
2026-07-31T20:48:45Z,493,20,0,7,0,0,1,1,1,1785529596
2026-07-31T20:48:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T20:48:45Z,496,6,2,21,0,0,1,1,1,1785530827
2026-07-31T20:48:45Z,497,1,1,15,3,0,1,1,1,1785530871
2026-07-31T20:48:45Z,498,3,2,20,0,0,1,1,1,1785530538
2026-07-31T20:48:45Z,499,2,0,16,1,0,1,1,1,1785530814
2026-07-31T20:48:45Z,500,1,0,11,3,0,1,1,1,1785530637
2026-07-31T20:48:45Z,501,18,5,3,0,0,1,1,1,1785530417
2026-07-31T20:48:45Z,502,9,2,9,1,0,1,1,1,1785530507
2026-07-31T20:48:45Z,503,3,0,27,1,0,1,1,1,1785530734
2026-07-31T20:48:45Z,504,0,0,39,0,0,1,1,1,1785530471
2026-07-31T20:48:45Z,505,1,0,10,1,0,1,1,1,1785530484
2026-07-31T20:48:45Z,511,2,1,20,1,0,1,1,1,1785530673
2026-07-31T20:48:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T20:48:45Z,514,4,3,6,1,0,1,1,1,1785530770
2026-07-31T20:48:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:48:45Z,516,16,2,11,0,0,1,1,1,1785530774
2026-07-31T20:48:45Z,517,14,2,9,0,0,1,1,1,1785530806
2026-07-31T20:48:45Z,518,5,0,9,1,0,1,1,1,1785530533
2026-07-31T20:48:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T20:48:45Z,520,19,9,2,5,1,1,1,1,1785530921
2026-07-31T20:48:45Z,521,2,1,21,0,0,1,1,1,1785528757
2026-07-31T20:48:45Z,522,4,0,17,2,0,1,1,1,1785530726
2026-07-31T20:48:45Z,523,11,5,11,1,0,1,1,1,1785530824
2026-07-31T20:48:45Z,524,6,0,17,0,0,1,1,1,1785530921
2026-07-31T20:48:45Z,525,9,1,10,0,0,1,1,1,1785530852
2026-07-31T20:48:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T20:48:45Z,527,15,9,10,1,0,1,1,1,1785530884
2026-07-31T20:48:45Z,528,13,1,8,2,0,1,1,1,1785530728
2026-07-31T20:48:45Z,529,6,3,6,7,0,1,1,1,1785530918
2026-07-31T20:48:45Z,530,14,0,5,2,0,1,1,1,1785530921
2026-07-31T20:48:45Z,531,6,3,15,1,1,1,1,1,1785530918
2026-07-31T20:48:45Z,532,16,11,14,1,0,1,1,1,1785530857
2026-07-31T20:48:45Z,533,10,0,8,1,0,1,1,1,1785530473
2026-07-31T20:48:45Z,534,3,1,20,0,0,1,1,1,1785530641
2026-07-31T20:48:45Z,535,5,1,9,1,0,1,1,1,1785530713
2026-07-31T20:48:45Z,536,14,0,9,0,0,1,1,1,1785530697
2026-07-31T20:48:45Z,537,12,2,8,0,0,1,1,1,1785530879
2026-07-31T20:48:45Z,538,5,0,16,0,2,1,1,1,1785530794
2026-07-31T20:48:45Z,539,4,2,25,2,0,1,1,1,1785529474
2026-07-31T20:48:45Z,540,3,3,16,0,0,1,1,1,1785530791
2026-07-31T20:48:45Z,541,4,1,23,0,0,1,1,1,1785530852
2026-07-31T20:48:45Z,542,0,0,22,1,0,1,1,1,1785530316
2026-07-31T20:48:45Z,543,2,0,17,0,0,1,1,1,1785530615
2026-07-31T20:48:45Z,544,3,1,15,4,0,1,1,1,1785530818
2026-07-31T20:48:45Z,545,12,1,2,5,0,1,1,1,1785530906
2026-07-31T20:48:45Z,546,2,1,17,0,0,1,1,1,1785530920
2026-07-31T20:48:45Z,547,10,0,15,0,0,1,1,1,1785530722
2026-07-31T20:48:45Z,548,7,2,15,1,0,1,1,1,1785530025
2026-07-31T20:48:45Z,549,18,0,4,1,0,1,1,1,1785530621
2026-07-31T20:48:45Z,550,1,1,18,0,0,1,1,1,1785530863
2026-07-31T20:48:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T20:48:45Z,552,3,2,24,0,0,1,1,1,1785530348
2026-07-31T20:48:45Z,553,0,0,22,1,0,1,1,1,1785530716
2026-07-31T20:48:45Z,554,3,0,15,1,0,1,1,1,1785530528
2026-07-31T20:48:45Z,555,6,0,8,1,0,1,1,1,1785529728
2026-07-31T20:48:45Z,556,16,1,4,3,0,1,1,1,1785530920
2026-07-31T20:48:45Z,557,2,1,19,2,0,1,1,1,1785529295
2026-07-31T20:48:45Z,558,29,13,8,0,0,1,1,1,1785530903
2026-07-31T20:48:45Z,559,15,0,3,1,0,1,1,1,1785530818
2026-07-31T20:48:45Z,560,16,0,11,0,0,1,1,1,1785530855
2026-07-31T20:48:45Z,561,10,3,10,3,0,1,1,1,1785530685
2026-07-31T20:48:45Z,562,12,2,18,5,0,1,1,1,1785530166
2026-07-31T20:48:45Z,563,3,0,11,0,0,1,1,1,1785530138
2026-07-31T20:48:45Z,564,4,1,14,1,0,1,1,1,1785530567
2026-07-31T20:48:45Z,565,0,0,19,0,0,1,1,1,1785530263
2026-07-31T20:48:45Z,566,2,0,16,1,0,1,1,1,1785530901
2026-07-31T20:48:45Z,567,8,1,17,2,0,1,1,1,1785530800
2026-07-31T20:48:45Z,568,9,1,9,1,0,1,1,1,1785530639
2026-07-31T20:48:45Z,569,2,0,15,2,0,1,1,1,1785530340
2026-07-31T20:48:45Z,570,4,0,13,2,0,1,1,1,1785530782
2026-07-31T20:48:45Z,571,7,1,16,0,0,1,1,1,1785530745
2026-07-31T20:48:45Z,572,6,1,13,0,0,1,1,1,1785530721
2026-07-31T20:48:45Z,573,4,1,10,1,0,1,1,1,1785530871
2026-07-31T20:48:45Z,574,6,2,9,0,0,1,1,1,1785530877
2026-07-31T20:48:45Z,575,6,0,14,1,0,1,1,1,1785530688
2026-07-31T20:48:45Z,576,7,5,12,0,0,1,1,1,1785530872
2026-07-31T20:48:45Z,577,21,1,10,0,0,1,1,1,1785530748
2026-07-31T20:48:45Z,578,2,0,20,1,0,1,1,1,1785530290
2026-07-31T20:48:45Z,579,15,2,28,0,0,1,1,1,1785530906
2026-07-31T20:48:45Z,580,9,2,20,0,0,1,1,1,1785530784
2026-07-31T20:48:45Z,581,5,0,13,1,0,1,1,1,1785530825
2026-07-31T20:48:45Z,582,20,2,39,2,0,1,1,1,1785530805
2026-07-31T20:48:45Z,583,1,0,20,2,0,1,1,1,1785530823
2026-07-31T20:48:45Z,584,6,1,9,4,0,1,1,1,1785530785
2026-07-31T20:48:45Z,585,6,0,20,0,1,1,1,1,1785530684
2026-07-31T20:48:45Z,586,32,1,1,2,0,1,1,1,1785529699
2026-07-31T20:48:45Z,587,7,0,16,1,0,1,1,1,1785530856
2026-07-31T20:48:45Z,588,12,3,4,2,1,1,1,1,1785530775
2026-07-31T20:48:45Z,589,2,0,20,0,0,1,1,1,1785530045
2026-07-31T20:48:45Z,590,6,2,25,0,0,1,1,1,1785529792
2026-07-31T20:48:45Z,591,4,0,24,2,0,1,1,1,1785530724
2026-07-31T20:48:45Z,592,2,0,21,0,0,1,1,1,1785530504
2026-07-31T20:48:45Z,593,23,3,15,0,0,1,1,1,1785530522
2026-07-31T20:48:45Z,594,16,1,4,1,0,1,1,1,1785530499
2026-07-31T20:48:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:48:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:48:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:48:45Z,607,5,2,26,1,0,1,1,1,1785530647
2026-07-31T20:48:45Z,608,34,0,15,1,0,1,1,1,1785530889
2026-07-31T20:48:45Z,609,12,11,11,0,0,1,1,1,1785530811
2026-07-31T20:48:45Z,610,28,0,6,1,0,1,1,1,1785530833
2026-07-31T20:48:45Z,611,20,3,7,0,0,1,1,1,1785530889
2026-07-31T20:48:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:48:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T20:48:45Z,614,5,4,19,2,1,1,1,1,1785530721
2026-07-31T20:48:45Z,617,4,0,9,2,0,1,1,1,1785529940
2026-07-31T20:48:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T20:48:45Z,619,2,1,17,0,0,1,1,1,1785530920
2026-07-31T20:48:45Z,620,14,0,12,1,0,1,1,1,1785530847
2026-07-31T20:48:45Z,621,6,2,17,0,0,1,1,1,1785530651
2026-07-31T20:48:45Z,622,14,0,7,2,0,1,1,1,1785529232
2026-07-31T20:48:45Z,623,21,6,7,2,0,1,1,1,1785530424
2026-07-31T20:48:45Z,624,1,0,14,0,0,1,1,1,1785530670
2026-07-31T20:48:45Z,625,13,2,3,5,0,1,1,1,1785529679
2026-07-31T20:48:45Z,626,37,0,8,0,2,1,1,1,1785530891
2026-07-31T20:48:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T20:48:45Z,628,5,5,13,0,1,1,1,1,1785530612
2026-07-31T20:48:45Z,629,3,2,6,2,0,1,1,1,1785530669
2026-07-31T20:48:45Z,630,0,0,24,3,0,1,1,1,1785530771
2026-07-31T20:48:45Z,631,8,5,15,0,0,1,1,1,1785530767
2026-07-31T20:48:45Z,632,21,1,0,2,0,1,1,1,1785529840
2026-07-31T20:48:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T20:48:45Z,634,10,2,9,0,0,1,1,1,1785530339
2026-07-31T20:48:45Z,635,15,0,3,1,0,1,1,1,1785529451
2026-07-31T20:48:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:48:45Z,637,10,2,7,2,0,1,1,1,1785529194
2026-07-31T20:48:45Z,638,5,1,12,2,0,1,1,1,1785530068
2026-07-31T20:48:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T20:48:45Z,640,8,8,13,2,0,1,1,1,1785530839
2026-07-31T20:48:45Z,641,3,1,24,0,0,1,1,1,1785530906
2026-07-31T20:48:45Z,642,6,3,5,8,0,1,1,1,1785530918
2026-07-31T20:48:45Z,643,6,0,13,8,0,1,1,1,1785530917
2026-07-31T20:48:45Z,644,12,1,2,1,0,1,1,1,1785528211
2026-07-31T20:48:45Z,645,14,1,7,1,1,1,1,1,1785530008
2026-07-31T20:48:45Z,646,2,1,17,0,0,1,1,1,1785529856
2026-07-31T20:48:45Z,647,5,1,26,0,0,1,1,1,1785530889
2026-07-31T20:48:45Z,648,4,0,14,1,0,1,1,1,1785530595
2026-07-31T20:48:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T20:48:45Z,650,5,1,9,0,0,1,1,1,1785530080
2026-07-31T20:48:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:48:45Z,652,3,1,17,3,0,1,1,1,1785530918
2026-07-31T20:48:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T20:48:45Z,654,5,1,10,0,0,1,1,1,1785530878
2026-07-31T20:48:45Z,655,8,4,0,4,1,1,1,1,1785530669
2026-07-31T20:48:45Z,656,4,3,15,0,0,1,1,1,1785530757
2026-07-31T20:48:45Z,657,9,4,4,2,2,1,1,1,1785530767
2026-07-31T20:48:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T20:48:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T20:48:45Z,660,23,6,4,4,0,1,1,1,1785530757
2026-07-31T20:48:45Z,661,16,3,2,1,0,1,1,1,1785530920
2026-07-31T20:48:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:48:45Z,663,8,2,7,0,0,1,1,1,1785530874
2026-07-31T20:48:45Z,664,17,0,10,0,0,1,1,1,1785530909
2026-07-31T20:48:45Z,665,10,4,5,0,0,1,1,1,1785530607
2026-07-31T20:48:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:48:45Z,667,18,3,0,1,0,1,1,1,1785530547
2026-07-31T20:48:45Z,668,1,0,18,0,0,1,1,1,1785530737
2026-07-31T20:48:45Z,669,9,2,3,2,0,1,1,1,1785530874
2026-07-31T20:48:45Z,670,17,0,8,2,0,1,1,1,1785530520
2026-07-31T20:48:45Z,671,15,4,11,1,0,1,1,1,1785530765
2026-07-31T20:48:45Z,672,6,0,14,2,1,1,1,1,1785530899
2026-07-31T20:48:45Z,673,10,0,13,0,0,1,1,1,1785530579
2026-07-31T20:48:45Z,674,2,1,19,2,0,1,1,1,1785530781
2026-07-31T20:48:45Z,675,3,1,10,2,0,1,1,1,1785530691
2026-07-31T20:48:45Z,676,5,0,16,1,0,1,1,1,1785530765
2026-07-31T20:48:45Z,681,10,0,2,2,1,1,1,1,1785530902
2026-07-31T20:48:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T20:48:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:48:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:48:45Z,685,3,0,22,1,1,1,1,1,1785530437
2026-07-31T20:48:45Z,686,9,0,15,3,0,1,1,1,1785530826
2026-07-31T20:48:45Z,687,12,1,17,1,1,1,1,1,1785530852
2026-07-31T20:48:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:48:45Z,692,7,4,14,0,0,1,1,1,1785530634
2026-07-31T20:48:45Z,693,6,0,2,3,0,1,1,1,1785530631
2026-07-31T20:48:45Z,694,11,5,10,0,0,1,1,1,1785530488
2026-07-31T20:48:45Z,695,6,6,17,0,0,1,1,1,1785530851
2026-07-31T20:48:45Z,696,11,6,12,0,0,1,1,1,1785530636
2026-07-31T20:48:45Z,697,17,5,6,0,0,1,1,1,1785530838
2026-07-31T20:48:45Z,698,27,1,0,0,0,1,1,1,1785530810
2026-07-31T20:48:45Z,699,5,0,9,1,0,1,1,1,1785529200
2026-07-31T20:48:45Z,700,17,1,0,2,0,1,1,1,1785530623
2026-07-31T20:48:45Z,701,15,3,4,0,0,1,1,1,1785530896
2026-07-31T20:48:45Z,702,5,1,17,1,0,1,1,1,1785529757
2026-07-31T20:48:45Z,704,2,0,13,0,0,1,1,1,1785529976
2026-07-31T20:48:45Z,705,3,2,12,0,0,1,1,1,1785530239
2026-07-31T20:48:45Z,706,5,1,8,2,0,1,1,1,1785530683
2026-07-31T20:48:45Z,707,7,1,8,0,0,1,1,1,1785530733
2026-07-31T20:48:45Z,708,5,0,13,1,0,1,1,1,1785530893
2026-07-31T20:48:45Z,709,5,0,7,3,0,1,1,1,1785529873
2026-07-31T20:48:45Z,710,2,1,16,1,0,1,1,1,1785530660
2026-07-31T20:48:45Z,711,6,2,14,3,0,1,1,1,1785530757
2026-07-31T20:48:45Z,712,9,8,6,0,0,1,1,1,1785530688
2026-07-31T20:48:45Z,713,1,1,22,0,0,1,1,1,1785530716
2026-07-31T20:48:45Z,716,4,3,11,0,0,1,1,1,1785530919
2026-07-31T20:48:45Z,717,4,2,19,2,0,1,1,1,1785529894
2026-07-31T20:48:45Z,718,9,1,4,2,0,1,1,1,1785530841
2026-07-31T20:48:45Z,719,7,1,22,0,0,1,1,1,1785530233
2026-07-31T20:48:45Z,720,0,0,19,0,0,1,1,1,1785529375
2026-07-31T20:48:45Z,721,6,0,14,3,0,1,1,1,1785530573
2026-07-31T20:48:45Z,722,7,1,8,0,0,1,1,1,1785530155
2026-07-31T20:48:45Z,723,13,2,10,0,0,1,1,1,1785529350
2026-07-31T20:48:45Z,724,7,2,16,0,0,1,1,1,1785530394
2026-07-31T20:48:45Z,725,2,0,21,0,0,1,1,1,1785529990
2026-07-31T20:48:45Z,726,0,0,18,1,0,1,1,1,1785530644
2026-07-31T20:48:45Z,727,10,5,12,1,0,1,1,1,1785530215
2026-07-31T20:48:45Z,728,9,0,5,1,0,1,1,1,1785530116
