snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:48:45Z,729,3,0,16,0,0,1,1,1,1785530821
2026-07-31T20:48:45Z,730,0,0,12,3,0,1,1,1,1785530277
2026-07-31T20:48:45Z,731,8,3,5,2,0,1,1,1,1785529414
2026-07-31T20:48:45Z,732,2,2,13,0,0,1,1,1,1785530434
2026-07-31T20:48:45Z,733,10,0,17,0,0,1,1,1,1785530902
2026-07-31T20:48:45Z,734,6,3,8,0,0,1,1,1,1785530328
2026-07-31T20:48:45Z,735,18,10,9,0,0,1,1,1,1785530865
2026-07-31T20:48:45Z,736,13,2,6,0,0,1,1,1,1785529848
2026-07-31T20:48:45Z,737,2,1,12,0,1,1,1,1,1785529894
2026-07-31T20:48:45Z,738,16,6,3,0,0,1,1,1,1785530169
2026-07-31T20:48:45Z,739,17,0,9,1,0,1,1,1,1785529591
2026-07-31T20:48:45Z,741,7,0,16,0,0,1,1,1,1785530706
2026-07-31T20:48:45Z,742,21,9,13,1,0,1,1,1,1785530914
2026-07-31T20:48:45Z,743,5,2,14,0,0,1,1,1,1785530530
2026-07-31T20:48:45Z,744,8,1,6,1,0,1,1,1,1785530780
2026-07-31T20:48:45Z,745,12,4,7,0,0,1,1,1,1785530137
2026-07-31T20:48:45Z,746,2,0,20,1,0,1,1,1,1785530156
2026-07-31T20:48:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:48:45Z,748,8,0,15,0,0,1,1,1,1785530779
2026-07-31T20:48:45Z,749,0,0,22,1,0,1,1,1,1785530911
2026-07-31T20:48:45Z,750,3,2,8,0,0,1,1,1,1785530657
2026-07-31T20:48:45Z,751,15,15,8,0,0,1,1,1,1785530873
2026-07-31T20:48:45Z,752,8,0,8,1,0,1,1,1,1785530849
2026-07-31T20:48:45Z,753,6,0,8,1,0,1,1,1,1785530497
2026-07-31T20:48:45Z,754,8,3,7,0,0,1,1,1,1785530590
2026-07-31T20:48:45Z,755,9,1,13,1,0,1,1,1,1785530864
2026-07-31T20:48:45Z,756,14,14,22,1,0,1,1,1,1785530621
2026-07-31T20:48:45Z,757,3,3,16,0,0,1,1,1,1785530914
2026-07-31T20:48:45Z,758,1,0,22,0,0,1,1,1,1785530790
2026-07-31T20:48:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:48:45Z,760,10,3,9,0,0,1,1,1,1785529267
2026-07-31T20:48:45Z,761,9,3,13,1,0,1,1,1,1785530622
2026-07-31T20:48:45Z,762,4,2,6,5,0,1,1,1,1785530163
2026-07-31T20:48:45Z,768,7,0,8,4,0,1,1,1,1785530413
2026-07-31T20:48:45Z,769,11,10,6,2,0,1,1,1,1785530818
2026-07-31T20:48:45Z,770,6,2,11,2,0,1,1,1,1785529936
2026-07-31T20:48:45Z,771,11,1,3,1,0,1,1,1,1785529384
2026-07-31T20:48:45Z,772,1,0,14,0,0,1,1,1,1785530693
2026-07-31T20:48:45Z,773,17,4,2,0,0,1,1,1,1785530725
2026-07-31T20:48:45Z,774,8,1,3,4,0,1,1,1,1785529714
2026-07-31T20:48:45Z,775,6,1,11,1,1,1,1,1,1785529386
2026-07-31T20:48:45Z,776,2,1,18,1,0,1,1,1,1785530204
2026-07-31T20:48:45Z,777,11,2,4,0,0,1,1,1,1785530575
2026-07-31T20:48:45Z,778,11,0,4,4,0,1,1,1,1785529834
2026-07-31T20:48:45Z,779,6,0,12,1,0,1,1,1,1785530910
2026-07-31T20:48:45Z,780,3,1,16,0,0,1,1,1,1785530868
2026-07-31T20:48:45Z,781,2,1,7,2,0,1,1,1,1785530541
2026-07-31T20:48:45Z,782,0,0,15,4,0,1,1,1,1785529703
2026-07-31T20:48:45Z,783,9,2,10,0,0,1,1,1,1785530682
2026-07-31T20:48:45Z,784,1,0,18,0,0,1,1,1,1785530301
2026-07-31T20:48:45Z,785,11,2,3,5,0,1,1,1,1785530907
2026-07-31T20:48:45Z,786,10,5,9,0,0,1,1,1,1785530567
2026-07-31T20:48:45Z,787,5,3,9,1,0,1,1,1,1785530134
2026-07-31T20:48:45Z,788,5,1,10,0,0,1,1,1,1785530739
2026-07-31T20:48:45Z,789,8,2,3,4,0,1,1,1,1785529823
2026-07-31T20:48:45Z,790,2,0,21,0,0,1,1,1,1785530067
2026-07-31T20:48:45Z,791,11,0,7,0,1,1,1,1,1785530527
2026-07-31T20:48:45Z,793,4,0,10,1,0,1,1,1,1785530676
2026-07-31T20:48:45Z,794,12,1,15,2,0,1,1,1,1785530920
2026-07-31T20:48:45Z,796,5,3,13,1,0,1,1,1,1785530646
2026-07-31T20:48:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T20:48:45Z,798,18,0,6,1,0,1,1,1,1785530455
2026-07-31T20:48:45Z,799,12,2,3,4,0,1,1,1,1785530630
2026-07-31T20:48:45Z,800,0,0,20,1,0,1,1,1,1785530845
2026-07-31T20:48:45Z,801,5,2,14,2,0,1,1,1,1785530548
2026-07-31T20:48:45Z,802,8,0,23,0,0,1,1,1,1785529791
2026-07-31T20:48:45Z,803,1,0,14,0,0,1,1,1,1785530382
2026-07-31T20:48:45Z,806,0,0,14,1,0,1,1,1,1785530851
2026-07-31T20:48:45Z,807,9,5,13,3,0,1,1,1,1785530627
2026-07-31T20:48:45Z,808,17,7,6,2,0,1,1,1,1785529738
2026-07-31T20:48:45Z,809,4,1,18,1,0,1,1,1,1785529569
2026-07-31T20:48:45Z,810,4,2,13,2,0,1,1,1,1785529938
2026-07-31T20:48:45Z,815,2,1,7,5,1,1,1,1,1785530626
2026-07-31T20:48:45Z,817,15,8,0,0,0,1,1,1,1785530671
2026-07-31T20:48:45Z,818,6,2,17,0,0,1,1,1,1785530398
2026-07-31T20:48:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:48:45Z,820,9,0,8,0,0,1,1,1,1785530703
2026-07-31T20:48:45Z,821,3,2,12,0,0,1,1,1,1785529653
2026-07-31T20:48:45Z,822,18,3,3,2,0,1,1,1,1785530686
2026-07-31T20:48:45Z,823,15,1,0,0,0,1,1,1,1785530858
2026-07-31T20:48:45Z,824,0,0,18,1,0,1,1,1,1785530822
2026-07-31T20:48:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T20:48:45Z,826,8,1,9,2,0,1,1,1,1785530854
2026-07-31T20:48:45Z,827,18,2,1,2,0,1,1,1,1785530638
2026-07-31T20:48:45Z,828,11,1,5,2,0,1,1,1,1785529913
2026-07-31T20:48:45Z,829,17,6,10,0,0,1,1,1,1785530843
2026-07-31T20:48:45Z,830,17,0,5,1,0,1,1,1,1785530317
2026-07-31T20:48:45Z,831,6,3,7,2,0,1,1,1,1785530901
2026-07-31T20:48:45Z,832,8,3,7,3,0,1,1,1,1785530708
2026-07-31T20:48:45Z,833,1,1,17,1,0,1,1,1,1785530821
2026-07-31T20:48:45Z,834,18,1,4,2,0,1,1,1,1785530918
2026-07-31T20:48:45Z,835,2,0,15,1,0,1,1,1,1785530555
2026-07-31T20:48:45Z,838,3,1,10,2,0,1,1,1,1785530192
2026-07-31T20:48:45Z,839,12,0,16,1,0,1,1,1,1785530915
2026-07-31T20:48:45Z,840,0,0,28,1,0,1,1,1,1785530448
2026-07-31T20:48:45Z,841,7,1,8,0,0,1,1,1,1785530887
2026-07-31T20:48:45Z,842,2,0,21,0,0,1,1,1,1785530808
2026-07-31T20:48:45Z,843,14,2,17,0,0,1,1,1,1785529465
2026-07-31T20:48:45Z,844,6,0,17,0,0,1,1,1,1785529973
2026-07-31T20:48:45Z,845,4,3,13,2,0,1,1,1,1785529339
2026-07-31T20:48:45Z,846,3,1,15,1,0,1,1,1,1785530291
2026-07-31T20:48:45Z,847,6,1,20,1,0,1,1,1,1785530538
2026-07-31T20:48:45Z,848,2,1,16,1,0,1,1,1,1785530256
2026-07-31T20:48:45Z,849,9,0,5,1,0,1,1,1,1785530104
2026-07-31T20:48:45Z,850,4,0,7,0,0,1,1,1,1785530409
2026-07-31T20:48:45Z,851,4,3,30,3,0,1,1,1,1785530903
2026-07-31T20:48:45Z,852,9,3,10,0,0,1,1,1,1785530836
2026-07-31T20:48:45Z,853,11,5,12,0,0,1,1,1,1785530607
2026-07-31T20:48:45Z,854,2,1,13,0,0,1,1,1,1785529956
2026-07-31T20:48:45Z,855,26,0,1,0,0,1,1,1,1785529894
2026-07-31T20:48:45Z,857,6,4,11,2,0,1,1,1,1785529611
2026-07-31T20:48:45Z,858,5,2,13,1,0,1,1,1,1785529742
2026-07-31T20:48:45Z,859,8,0,12,1,0,1,1,1,1785529918
2026-07-31T20:48:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T20:48:45Z,862,4,2,11,0,0,1,1,1,1785529117
2026-07-31T20:48:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T20:48:45Z,866,12,3,7,0,0,1,1,1,1785529493
2026-07-31T20:48:45Z,867,14,2,1,0,0,1,1,1,1785530532
2026-07-31T20:48:45Z,868,7,0,8,0,0,1,1,1,1785530783
2026-07-31T20:48:45Z,870,9,5,6,0,0,1,1,1,1785529196
2026-07-31T20:48:45Z,871,0,0,10,1,0,1,1,1,1785530338
2026-07-31T20:48:45Z,872,0,0,14,1,0,1,1,1,1785530918
2026-07-31T20:48:45Z,873,10,0,22,1,0,1,1,1,1785530829
2026-07-31T20:48:45Z,874,3,0,9,3,0,1,1,1,1785530708
2026-07-31T20:48:45Z,875,13,9,1,1,0,1,1,1,1785530816
2026-07-31T20:48:45Z,877,13,12,6,0,0,1,1,1,1785530606
2026-07-31T20:48:45Z,878,3,3,16,0,0,1,1,1,1785529363
2026-07-31T20:48:45Z,879,1,0,18,0,0,1,1,1,1785530212
2026-07-31T20:48:45Z,880,1,0,21,1,0,1,1,1,1785530278
2026-07-31T20:48:45Z,881,3,0,16,0,0,1,1,1,1785530028
2026-07-31T20:48:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:48:45Z,883,4,0,15,0,0,1,1,1,1785530830
2026-07-31T20:48:45Z,884,10,6,11,0,0,1,1,1,1785530626
2026-07-31T20:48:45Z,885,0,0,19,0,0,1,1,1,1785530842
2026-07-31T20:48:45Z,886,9,1,19,1,0,1,1,1,1785530921
2026-07-31T20:48:45Z,887,8,3,6,3,0,1,1,1,1785530323
2026-07-31T20:48:45Z,888,14,1,25,1,1,1,1,1,1785530884
2026-07-31T20:48:45Z,889,4,0,13,2,0,1,1,1,1785530771
2026-07-31T20:48:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:48:45Z,891,22,0,1,0,0,1,1,1,1785530389
2026-07-31T20:48:45Z,892,10,1,5,0,0,1,1,1,1785530455
2026-07-31T20:48:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:48:45Z,896,9,2,26,0,0,1,1,1,1785529854
2026-07-31T20:48:45Z,897,12,1,9,0,0,1,1,1,1785529260
2026-07-31T20:48:45Z,898,2,0,17,0,0,1,1,1,1785530831
2026-07-31T20:48:45Z,899,1,0,17,1,0,1,1,1,1785530626
2026-07-31T20:48:45Z,900,3,1,24,0,0,1,1,1,1785530904
2026-07-31T20:48:45Z,901,2,0,16,1,0,1,1,1,1785530853
2026-07-31T20:48:45Z,902,6,1,9,0,0,1,1,1,1785530662
2026-07-31T20:48:45Z,903,6,2,12,1,0,1,1,1,1785530234
2026-07-31T20:48:45Z,904,10,4,8,1,0,1,1,1,1785529862
2026-07-31T20:48:45Z,905,9,2,17,1,0,1,1,1,1785530628
2026-07-31T20:48:45Z,906,20,8,6,1,0,1,1,1,1785530250
2026-07-31T20:48:45Z,907,9,0,22,0,0,1,1,1,1785530797
2026-07-31T20:48:45Z,908,9,1,14,0,0,1,1,1,1785530571
2026-07-31T20:48:45Z,909,7,5,16,0,0,1,1,1,1785530876
2026-07-31T20:48:45Z,910,6,1,23,2,0,1,1,1,1785530903
2026-07-31T20:48:45Z,911,4,1,15,0,0,1,1,1,1785530691
2026-07-31T20:48:45Z,912,5,0,17,1,0,1,1,1,1785530898
2026-07-31T20:48:45Z,913,7,4,12,0,0,1,1,1,1785529872
2026-07-31T20:48:45Z,914,15,0,4,0,0,1,1,1,1785530917
2026-07-31T20:48:45Z,915,14,1,7,2,0,1,1,1,1785529834
2026-07-31T20:48:45Z,916,6,3,17,0,0,1,1,1,1785530918
2026-07-31T20:48:45Z,917,12,0,22,1,0,1,1,1,1785530631
2026-07-31T20:48:45Z,918,7,0,10,2,0,1,1,1,1785530916
2026-07-31T20:48:45Z,919,13,1,25,1,0,1,1,1,1785530911
2026-07-31T20:48:45Z,920,7,2,12,0,0,1,1,1,1785529655
2026-07-31T20:48:45Z,921,14,1,7,0,0,1,1,1,1785530908
2026-07-31T20:48:45Z,922,2,1,19,0,0,1,1,1,1785530051
2026-07-31T20:48:45Z,923,0,0,19,0,0,1,1,1,1785530706
2026-07-31T20:48:45Z,924,7,0,13,1,0,1,1,1,1785530870
2026-07-31T20:48:45Z,925,11,0,10,0,0,1,1,1,1785529549
2026-07-31T20:48:45Z,926,1,0,20,0,0,1,1,1,1785529631
2026-07-31T20:48:45Z,927,29,1,5,1,0,1,1,1,1785530707
2026-07-31T20:48:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:48:45Z,929,14,0,9,0,0,1,1,1,1785530909
2026-07-31T20:48:45Z,930,8,0,22,1,0,1,1,1,1785530761
2026-07-31T20:48:45Z,931,12,3,10,1,0,1,1,1,1785530862
2026-07-31T20:48:45Z,932,1,0,16,2,0,1,1,1,1785530910
2026-07-31T20:48:45Z,933,18,2,4,1,0,1,1,1,1785530915
2026-07-31T20:48:45Z,934,23,1,7,1,0,1,1,1,1785530893
2026-07-31T20:48:45Z,935,6,0,12,1,0,1,1,1,1785530890
2026-07-31T20:48:45Z,936,10,0,9,0,0,1,1,1,1785530779
2026-07-31T20:48:45Z,940,2,1,8,1,0,1,1,1,1785530273
2026-07-31T20:48:45Z,941,15,0,7,3,0,1,1,1,1785530446
2026-07-31T20:48:45Z,942,16,1,5,0,0,1,1,1,1785530885
2026-07-31T20:48:45Z,943,8,8,7,0,0,1,1,1,1785529190
2026-07-31T20:48:45Z,944,10,8,5,0,0,1,1,1,1785530848
2026-07-31T20:48:45Z,945,10,8,5,0,0,1,1,1,1785530372
2026-07-31T20:48:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:48:45Z,947,7,5,10,0,0,1,1,1,1785530869
2026-07-31T20:48:45Z,948,12,11,16,3,0,1,1,1,1785530477
2026-07-31T20:48:45Z,949,1,1,13,1,0,1,1,1,1785530884
2026-07-31T20:48:45Z,950,4,0,11,2,0,1,1,1,1785530861
2026-07-31T20:48:45Z,951,18,5,5,0,0,1,1,1,1785530558
2026-07-31T20:48:45Z,952,19,0,34,2,0,1,1,1,1785530922
2026-07-31T20:48:45Z,953,2,0,12,1,0,1,1,1,1785530127
2026-07-31T20:48:45Z,954,6,0,13,0,0,1,1,1,1785530879
2026-07-31T20:48:45Z,955,6,2,14,7,0,1,1,1,1785530675
2026-07-31T20:48:45Z,956,4,0,18,1,0,1,1,1,1785530728
2026-07-31T20:48:45Z,957,11,0,18,0,0,1,1,1,1785530918
2026-07-31T20:48:45Z,958,26,0,3,2,0,1,1,1,1785530921
2026-07-31T20:48:45Z,959,0,0,22,1,0,1,1,1,1785530819
2026-07-31T20:48:45Z,960,4,1,18,1,0,1,1,1,1785530738
2026-07-31T20:48:45Z,961,3,0,17,3,0,1,1,1,1785530895
2026-07-31T20:48:45Z,962,8,3,24,3,0,1,1,1,1785530213
2026-07-31T20:48:45Z,963,3,0,19,1,0,1,1,1,1785530917
2026-07-31T20:48:45Z,964,9,8,14,0,0,1,1,1,1785530849
2026-07-31T20:48:45Z,965,12,6,14,1,0,1,1,1,1785530908
2026-07-31T20:48:45Z,966,10,0,20,1,0,1,1,1,1785530866
2026-07-31T20:48:45Z,967,9,0,10,2,0,1,1,1,1785530794
2026-07-31T20:48:45Z,968,13,0,5,1,0,1,1,1,1785530885
2026-07-31T20:48:45Z,969,0,0,25,2,0,1,1,1,1785529971
2026-07-31T20:48:45Z,970,3,2,15,1,0,1,1,1,1785530830
2026-07-31T20:48:45Z,971,2,0,20,1,0,1,1,1,1785529954
2026-07-31T20:48:45Z,972,12,4,10,1,0,1,1,1,1785530884
2026-07-31T20:48:45Z,973,6,0,16,1,0,1,1,1,1785530742
2026-07-31T20:48:45Z,974,12,0,14,1,0,1,1,1,1785530750
2026-07-31T20:48:45Z,977,3,0,16,2,0,1,1,1,1785529607
2026-07-31T20:48:45Z,978,20,0,3,0,0,1,1,1,1785530780
2026-07-31T20:48:45Z,979,6,2,11,0,0,1,1,1,1785530266
2026-07-31T20:48:45Z,980,10,2,10,1,0,1,1,1,1785530801
2026-07-31T20:48:45Z,981,4,0,17,0,0,1,1,1,1785530872
2026-07-31T20:48:45Z,982,4,1,14,1,0,1,1,1,1785530922
2026-07-31T20:48:45Z,983,4,3,19,0,0,1,1,1,1785529571
2026-07-31T20:48:45Z,984,7,0,16,0,0,1,1,1,1785530718
2026-07-31T20:48:45Z,985,6,2,25,0,0,1,1,1,1785530920
2026-07-31T20:48:45Z,986,3,0,16,0,0,1,1,1,1785529110
2026-07-31T20:48:45Z,987,6,0,17,0,0,1,1,1,1785529686
2026-07-31T20:48:45Z,988,8,4,11,0,0,1,1,1,1785529281
2026-07-31T20:48:45Z,989,6,3,13,0,0,1,1,1,1785530219
2026-07-31T20:48:45Z,990,12,0,2,1,0,1,1,1,1785529278
2026-07-31T20:48:45Z,991,9,0,9,1,0,1,1,1,1785530831
2026-07-31T20:48:45Z,992,9,5,14,0,0,1,1,1,1785529901
2026-07-31T20:48:45Z,993,6,5,20,1,0,1,1,1,1785530731
2026-07-31T20:48:45Z,994,0,0,21,0,0,1,1,1,1785530145
2026-07-31T20:48:45Z,995,6,0,21,0,0,1,1,1,1785529353
2026-07-31T20:48:45Z,996,8,2,15,0,0,1,1,1,1785529187
2026-07-31T20:48:45Z,997,5,4,6,9,3,1,1,1,1785530101
2026-07-31T20:48:45Z,998,5,4,18,0,0,1,1,1,1785529445
2026-07-31T20:48:45Z,999,4,1,15,1,1,1,1,1,1785529154
2026-07-31T20:48:45Z,1000,1,0,20,0,0,1,1,1,1785529990
2026-07-31T20:48:45Z,1001,5,3,22,0,0,1,1,1,1785530692
2026-07-31T20:48:45Z,1002,1,1,29,1,0,1,1,1,1785530682
2026-07-31T20:48:45Z,1003,1,0,22,0,0,1,1,1,1785530900
2026-07-31T20:48:45Z,1004,9,2,14,0,0,1,1,1,1785530383
2026-07-31T20:48:45Z,1005,20,1,3,0,0,1,1,1,1785529273
2026-07-31T20:48:45Z,1006,7,4,12,0,0,1,1,1,1785530897
2026-07-31T20:48:45Z,1007,1,1,20,0,0,1,1,1,1785530541
2026-07-31T20:48:45Z,1008,8,7,15,0,0,1,1,1,1785530077
2026-07-31T20:48:45Z,1009,22,5,8,1,0,1,1,1,1785529989
2026-07-31T20:48:45Z,1010,8,2,19,0,0,1,1,1,1785530801
2026-07-31T20:48:45Z,1011,7,2,10,2,0,1,1,1,1785529452
2026-07-31T20:48:45Z,1012,5,3,16,2,0,1,1,1,1785530862
2026-07-31T20:48:45Z,1013,4,1,18,1,0,1,1,1,1785529606
2026-07-31T20:48:45Z,1014,9,4,14,0,0,1,1,1,1785529570
2026-07-31T20:48:45Z,1015,4,3,26,1,0,1,1,1,1785529912
2026-07-31T20:48:45Z,1016,10,5,21,0,0,1,1,1,1785530811
2026-07-31T20:48:45Z,1017,13,5,8,0,0,1,1,1,1785530254
2026-07-31T20:48:45Z,1018,7,3,15,0,0,1,1,1,1785529124
2026-07-31T20:48:45Z,1019,8,5,7,0,0,1,1,1,1785530808
2026-07-31T20:48:45Z,1020,19,5,2,0,0,1,1,1,1785530120
2026-07-31T20:48:45Z,1021,9,4,6,0,0,1,1,1,1785529796
2026-07-31T20:48:45Z,1022,14,0,13,0,0,1,1,1,1785529254
2026-07-31T20:48:45Z,1023,14,2,9,0,0,1,1,1,1785530695
2026-07-31T20:48:45Z,1024,4,2,15,0,0,1,1,1,1785529846
2026-07-31T20:48:45Z,1025,4,0,14,0,1,1,1,1,1785529234
2026-07-31T20:48:45Z,1026,12,9,18,1,0,1,1,1,1785530435
2026-07-31T20:48:45Z,1028,3,1,20,0,0,1,1,1,1785529219
2026-07-31T20:48:45Z,1029,12,10,3,0,0,1,1,1,1785530103
2026-07-31T20:48:45Z,1030,13,4,10,0,0,1,1,1,1785529914
2026-07-31T20:48:45Z,1031,9,1,10,0,0,1,1,1,1785530224
2026-07-31T20:48:45Z,1032,7,1,12,0,0,1,1,1,1785530895
2026-07-31T20:48:45Z,1033,9,5,10,0,0,1,1,1,1785529903
2026-07-31T20:48:45Z,1034,3,0,12,0,0,1,1,1,1785530877
2026-07-31T20:48:45Z,1035,1,0,17,1,0,1,1,1,1785530904
2026-07-31T20:48:45Z,1036,12,0,3,0,0,1,1,1,1785529642
2026-07-31T20:48:45Z,1037,1,0,17,1,0,1,1,1,1785530579
2026-07-31T20:48:45Z,1038,1,0,14,0,0,1,1,1,1785530567
2026-07-31T20:48:45Z,1039,7,1,12,0,0,1,1,1,1785529583
2026-07-31T20:48:45Z,1040,7,5,12,0,0,1,1,1,1785529879
2026-07-31T20:48:45Z,1041,10,2,9,0,0,1,1,1,1785530815
2026-07-31T20:48:45Z,1042,2,0,12,1,0,1,1,1,1785530900
2026-07-31T20:48:45Z,1043,10,5,8,1,0,1,1,1,1785529159
2026-07-31T20:48:45Z,1044,2,1,13,0,0,1,1,1,1785530622
2026-07-31T20:48:45Z,1045,9,0,10,0,0,1,1,1,1785530878
2026-07-31T20:48:45Z,1046,9,0,6,0,0,1,1,1,1785530247
2026-07-31T20:48:45Z,1047,4,0,17,0,0,1,1,1,1785529849
2026-07-31T20:48:45Z,1048,1,0,18,0,0,1,1,1,1785530857
2026-07-31T20:48:45Z,1049,0,0,21,0,0,1,1,1,1785529145
2026-07-31T20:48:45Z,1050,18,5,3,0,0,1,1,1,1785530507
2026-07-31T20:48:45Z,1051,8,3,13,0,0,1,1,1,1785530117
2026-07-31T20:48:45Z,1052,16,1,5,1,0,1,1,1,1785530753
2026-07-31T20:48:45Z,1053,3,2,12,0,0,1,1,1,1785530757
2026-07-31T20:48:45Z,1054,5,1,10,0,0,1,1,1,1785529193
2026-07-31T20:48:45Z,1055,9,2,10,0,0,1,1,1,1785529211
2026-07-31T20:48:45Z,1057,11,3,8,0,0,1,1,1,1785530894
2026-07-31T20:48:45Z,1058,9,0,45,2,0,1,1,1,1785530744
2026-07-31T20:48:45Z,1059,1,1,17,1,0,1,1,1,1785530881
2026-07-31T20:48:45Z,1060,18,0,19,0,0,1,1,1,1785530775
2026-07-31T20:48:45Z,1061,23,0,14,0,0,1,1,1,1785530293
2026-07-31T20:48:45Z,1062,9,1,8,0,0,1,1,1,1785530552
2026-07-31T20:48:45Z,1063,12,1,6,1,0,1,1,1,1785529122
2026-07-31T20:48:45Z,1064,3,0,19,1,0,1,1,1,1785529487
2026-07-31T20:48:45Z,1065,16,3,7,0,0,1,1,1,1785529733
2026-07-31T20:48:45Z,1066,12,2,11,0,0,1,1,1,1785529553
2026-07-31T20:48:45Z,1067,8,2,13,2,0,1,1,1,1785529829
2026-07-31T20:48:45Z,1068,5,2,15,3,0,1,1,1,1785529362
2026-07-31T20:48:45Z,1069,12,3,11,0,0,1,1,1,1785529367
2026-07-31T20:48:45Z,1070,12,2,11,0,0,1,1,1,1785529467
2026-07-31T20:48:45Z,1071,8,4,15,0,0,1,1,1,1785529505
2026-07-31T20:48:45Z,1072,11,1,11,1,0,1,1,1,1785529916
2026-07-31T20:48:45Z,1073,5,0,21,1,0,1,1,1,1785530703
2026-07-31T20:48:45Z,1074,38,5,12,3,0,1,1,1,1785530872
2026-07-31T20:48:45Z,1075,8,8,13,0,0,1,1,1,1785530215
2026-07-31T20:48:45Z,1076,17,14,4,0,0,1,1,1,1785530138
2026-07-31T20:48:45Z,1077,11,7,9,1,0,1,1,1,1785529779
2026-07-31T20:48:45Z,1078,10,9,11,0,0,1,1,1,1785530173
2026-07-31T20:48:45Z,1079,12,8,9,0,0,1,1,1,1785530793
2026-07-31T20:48:45Z,1080,10,7,9,2,0,1,1,1,1785530722
2026-07-31T20:48:45Z,1081,13,7,6,0,0,1,1,1,1785530350
2026-07-31T20:48:45Z,1082,12,11,11,0,0,1,1,1,1785530798
2026-07-31T20:48:45Z,1083,14,12,7,0,0,1,1,1,1785529246
2026-07-31T20:48:45Z,1084,10,8,11,0,0,1,1,1,1785530680
2026-07-31T20:48:45Z,1085,12,9,9,0,0,1,1,1,1785530645
2026-07-31T20:48:45Z,1086,13,10,7,1,0,1,1,1,1785530504
2026-07-31T20:48:45Z,1087,6,6,9,0,0,1,1,1,1785530162
2026-07-31T20:48:45Z,1088,10,7,5,0,0,1,1,1,1785529123
2026-07-31T20:48:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T20:48:45Z,1090,7,6,8,0,0,1,1,1,1785529874
2026-07-31T20:48:45Z,1091,7,5,8,0,0,1,1,1,1785530074
2026-07-31T20:48:45Z,1092,10,9,5,0,0,1,1,1,1785529456
2026-07-31T20:48:45Z,1093,5,5,9,1,0,1,1,1,1785530151
2026-07-31T20:48:45Z,1094,10,9,9,0,0,1,1,1,1785530889
2026-07-31T20:48:45Z,1095,9,8,6,0,0,1,1,1,1785530866
2026-07-31T20:48:45Z,1096,10,8,8,1,0,1,1,1,1785529448
2026-07-31T20:48:45Z,1097,8,8,7,0,0,1,1,1,1785529643
2026-07-31T20:48:45Z,1098,9,7,10,0,0,1,1,1,1785530494
2026-07-31T20:48:45Z,1099,7,6,8,0,0,1,1,1,1785530724
2026-07-31T20:48:45Z,1100,5,3,23,1,0,1,1,1,1785530760
2026-07-31T20:48:45Z,1101,10,5,11,0,0,1,1,1,1785530650
2026-07-31T20:48:45Z,1102,9,4,4,0,0,1,1,1,1785529855
2026-07-31T20:48:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:48:45Z,1104,11,6,10,0,0,1,1,1,1785530400
2026-07-31T20:48:45Z,1105,8,4,5,0,0,1,1,1,1785529738
2026-07-31T20:48:45Z,1106,10,5,11,0,0,1,1,1,1785530741
2026-07-31T20:48:45Z,1107,9,5,6,0,0,1,1,1,1785529173
