snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:48:45Z,1108,7,3,16,3,1,1,1,1,1785529885
2026-07-31T20:48:45Z,1109,8,4,7,0,0,1,1,1,1785529116
2026-07-31T20:48:45Z,1110,12,4,9,0,0,1,1,1,1785530264
2026-07-31T20:48:45Z,1111,11,6,9,1,0,1,1,1,1785529682
2026-07-31T20:48:45Z,1112,24,0,29,0,0,1,1,1,1785530824
2026-07-31T20:48:45Z,1113,1,0,20,0,0,1,1,1,1785530794
2026-07-31T20:48:45Z,1115,13,2,6,4,0,1,1,1,1785529647
2026-07-31T20:48:45Z,1116,2,0,17,0,0,1,1,1,1785530915
2026-07-31T20:48:45Z,1117,2,0,19,2,0,1,1,1,1785530762
2026-07-31T20:48:45Z,1118,11,1,10,0,0,1,1,1,1785530218
2026-07-31T20:48:45Z,1119,8,0,9,0,0,1,1,1,1785530093
2026-07-31T20:48:45Z,1120,7,0,11,1,0,1,1,1,1785529506
2026-07-31T20:48:45Z,1121,4,0,16,1,0,1,1,1,1785530857
2026-07-31T20:48:45Z,1122,4,1,16,1,0,1,1,1,1785530694
2026-07-31T20:48:45Z,1123,10,7,11,2,0,1,1,1,1785530884
2026-07-31T20:48:45Z,1124,1,0,11,3,0,1,1,1,1785530807
2026-07-31T20:48:45Z,1125,17,1,6,0,0,1,1,1,1785529470
2026-07-31T20:48:45Z,1126,9,0,12,0,0,1,1,1,1785530229
2026-07-31T20:48:45Z,1127,4,1,15,0,0,1,1,1,1785530532
2026-07-31T20:48:45Z,1128,1,0,14,0,0,1,1,1,1785530884
2026-07-31T20:48:45Z,1129,3,1,17,1,0,1,1,1,1785530623
2026-07-31T20:48:45Z,1130,6,1,9,0,0,1,1,1,1785530886
2026-07-31T20:48:45Z,1131,3,3,45,1,0,1,1,1,1785530847
2026-07-31T20:48:45Z,1132,10,4,10,1,0,1,1,1,1785530564
2026-07-31T20:48:45Z,1133,9,5,8,4,0,1,1,1,1785530858
2026-07-31T20:48:45Z,1134,11,5,8,0,0,1,1,1,1785529610
2026-07-31T20:48:45Z,1135,12,6,9,0,0,1,1,1,1785530545
2026-07-31T20:48:45Z,1136,14,0,9,0,0,1,1,1,1785530640
2026-07-31T20:48:45Z,1137,13,0,2,0,0,1,1,1,1785530801
2026-07-31T20:48:45Z,1138,3,0,16,0,0,1,1,1,1785530831
2026-07-31T20:48:45Z,1139,13,2,6,2,0,1,1,1,1785530823
2026-07-31T20:48:45Z,1140,5,1,16,2,0,1,1,1,1785530722
2026-07-31T20:48:45Z,1141,12,6,9,0,0,1,1,1,1785530758
2026-07-31T20:48:45Z,1142,0,0,21,0,0,1,1,1,1785529739
2026-07-31T20:48:45Z,1143,19,1,10,0,0,1,1,1,1785530776
2026-07-31T20:48:45Z,1144,7,0,13,1,0,1,1,1,1785530403
2026-07-31T20:48:45Z,1145,11,5,9,1,0,1,1,1,1785529506
2026-07-31T20:48:45Z,1146,15,13,2,2,0,1,1,1,1785530821
2026-07-31T20:48:45Z,1147,15,1,4,0,0,1,1,1,1785530834
2026-07-31T20:48:45Z,1148,6,1,25,0,0,1,1,1,1785530886
2026-07-31T20:48:45Z,1149,5,4,16,4,0,1,1,1,1785530628
2026-07-31T20:48:45Z,1150,9,0,10,0,0,1,1,1,1785530909
2026-07-31T20:48:45Z,1151,7,0,14,0,0,1,1,1,1785529756
2026-07-31T20:48:45Z,1152,5,0,24,0,0,1,1,1,1785530807
2026-07-31T20:48:45Z,1153,21,2,1,1,0,1,1,1,1785530534
2026-07-31T20:48:45Z,1154,3,0,16,0,0,1,1,1,1785530310
2026-07-31T20:48:45Z,1155,7,2,11,3,0,1,1,1,1785530614
2026-07-31T20:48:45Z,1158,3,1,16,0,0,1,1,1,1785530800
2026-07-31T20:48:45Z,1159,12,0,7,0,0,1,1,1,1785529346
2026-07-31T20:48:45Z,1160,9,2,10,0,0,1,1,1,1785529128
2026-07-31T20:48:45Z,1161,3,0,15,1,0,1,1,1,1785529481
2026-07-31T20:48:45Z,1162,2,1,17,0,0,1,1,1,1785529736
2026-07-31T20:48:45Z,1163,2,1,16,1,0,1,1,1,1785530920
2026-07-31T20:48:45Z,1164,5,1,14,0,0,1,1,1,1785530102
2026-07-31T20:48:45Z,1165,1,0,20,0,0,1,1,1,1785530000
2026-07-31T20:48:45Z,1166,13,3,8,0,0,1,1,1,1785530163
2026-07-31T20:48:45Z,1167,4,0,11,0,0,1,1,1,1785530649
2026-07-31T20:48:45Z,1168,3,0,18,2,0,1,1,1,1785529395
2026-07-31T20:48:45Z,1169,3,0,15,1,0,1,1,1,1785530821
2026-07-31T20:48:45Z,1170,7,1,14,0,0,1,1,1,1785529402
2026-07-31T20:48:45Z,1171,9,8,14,0,0,1,1,1,1785530920
2026-07-31T20:48:45Z,1172,3,0,10,2,0,1,1,1,1785529314
2026-07-31T20:48:45Z,1173,13,4,6,0,0,1,1,1,1785529266
2026-07-31T20:48:45Z,1174,6,3,9,0,0,1,1,1,1785530725
2026-07-31T20:48:45Z,1175,4,3,15,0,0,1,1,1,1785525246
2026-07-31T20:48:45Z,1176,8,2,13,0,0,1,1,1,1785530305
2026-07-31T20:48:45Z,1177,2,1,19,0,0,1,1,1,1785530236
2026-07-31T20:48:45Z,1178,5,2,10,0,0,1,1,1,1785530649
2026-07-31T20:48:45Z,1181,8,0,7,0,0,1,1,1,1785530218
2026-07-31T20:48:45Z,1182,16,1,3,1,0,1,1,1,1785530915
2026-07-31T20:48:45Z,1183,25,1,18,2,0,1,1,1,1785530914
2026-07-31T20:48:45Z,1184,2,1,17,2,0,1,1,1,1785530410
2026-07-31T20:48:45Z,1185,9,5,12,0,0,1,1,1,1785530372
2026-07-31T20:48:45Z,1186,9,5,10,0,0,1,1,1,1785529535
2026-07-31T20:48:45Z,1187,10,5,10,1,0,1,1,1,1785529779
2026-07-31T20:48:45Z,1188,10,5,5,0,0,1,1,1,1785529170
2026-07-31T20:48:45Z,1189,9,4,10,0,0,1,1,1,1785529298
2026-07-31T20:48:45Z,1190,9,4,12,0,0,1,1,1,1785530528
2026-07-31T20:48:45Z,1191,10,5,5,0,0,1,1,1,1785529497
2026-07-31T20:48:45Z,1192,11,7,9,1,0,1,1,1,1785530892
2026-07-31T20:48:45Z,1193,6,4,5,2,0,1,1,1,1785529971
2026-07-31T20:48:45Z,1197,8,5,8,1,0,1,1,1,1785530471
2026-07-31T20:48:45Z,1198,13,4,6,2,0,1,1,1,1785529602
2026-07-31T20:48:45Z,1199,3,0,16,0,0,1,1,1,1785529592
2026-07-31T20:48:45Z,1200,9,5,6,0,0,1,1,1,1785529211
2026-07-31T20:48:45Z,1201,9,4,6,0,0,1,1,1,1785529261
2026-07-31T20:48:45Z,1202,10,5,5,0,0,1,1,1,1785529288
2026-07-31T20:48:45Z,1203,11,5,4,0,0,1,1,1,1785529191
2026-07-31T20:48:45Z,1204,7,4,12,0,0,1,1,1,1785530781
2026-07-31T20:48:45Z,1206,11,5,10,0,0,1,1,1,1785530018
2026-07-31T20:48:45Z,1207,8,4,6,1,0,1,1,1,1785529504
2026-07-31T20:48:45Z,1208,10,4,9,0,0,1,1,1,1785529446
2026-07-31T20:48:45Z,1216,9,0,11,1,0,1,1,1,1785530236
2026-07-31T20:48:45Z,1218,4,0,17,0,0,1,1,1,1785530633
2026-07-31T20:48:45Z,1219,5,1,7,3,0,1,1,1,1785530906
2026-07-31T20:48:45Z,1220,17,6,2,0,0,1,1,1,1785530271
2026-07-31T20:48:45Z,1221,1,1,19,1,0,1,1,1,1785529983
2026-07-31T20:48:45Z,1222,14,3,15,0,0,1,1,1,1785530917
2026-07-31T20:48:45Z,1223,26,0,2,1,0,1,1,1,1785530864
2026-07-31T20:48:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:48:45Z,1227,4,0,20,1,0,1,1,1,1785530864
2026-07-31T20:48:45Z,1228,6,5,23,0,0,1,1,1,1785529946
2026-07-31T20:48:45Z,1229,44,1,0,1,0,1,1,1,1785530894
2026-07-31T20:53:45Z,1,13,2,10,0,0,1,1,1,1785531079
2026-07-31T20:53:45Z,2,14,1,10,3,0,1,1,1,1785531146
2026-07-31T20:53:45Z,3,11,0,2,1,0,1,1,1,1785531157
2026-07-31T20:53:45Z,4,20,0,1,1,0,1,1,1,1785531156
2026-07-31T20:53:45Z,5,16,3,5,2,0,1,1,1,1785530181
2026-07-31T20:53:45Z,6,3,0,12,0,0,1,1,1,1785530584
2026-07-31T20:53:45Z,7,4,0,35,0,0,1,1,1,1785530948
2026-07-31T20:53:45Z,8,9,0,34,0,0,1,1,1,1785531169
2026-07-31T20:53:45Z,9,15,0,7,1,0,1,1,1,1785531107
2026-07-31T20:53:45Z,10,2,0,19,2,0,1,1,1,1785531205
2026-07-31T20:53:45Z,11,8,1,9,2,0,1,1,1,1785530850
2026-07-31T20:53:45Z,12,22,0,1,0,0,1,1,1,1785530657
2026-07-31T20:53:45Z,13,9,0,21,0,0,1,1,1,1785531184
2026-07-31T20:53:45Z,14,41,0,1,0,1,1,1,1,1785530995
2026-07-31T20:53:45Z,15,15,0,0,0,0,1,1,1,1785530434
2026-07-31T20:53:45Z,16,3,1,21,2,1,1,1,1,1785531134
2026-07-31T20:53:45Z,17,7,0,19,1,0,1,1,1,1785531073
2026-07-31T20:53:45Z,18,8,0,8,2,0,1,1,1,1785530911
2026-07-31T20:53:45Z,19,11,2,13,3,0,1,1,1,1785531199
2026-07-31T20:53:45Z,20,10,1,25,0,0,1,1,1,1785530516
2026-07-31T20:53:45Z,21,15,2,3,1,0,1,1,1,1785531049
2026-07-31T20:53:45Z,22,30,0,33,2,0,1,1,1,1785531043
2026-07-31T20:53:45Z,23,25,7,5,1,0,1,1,1,1785530826
2026-07-31T20:53:45Z,24,8,2,2,1,0,1,1,1,1785531204
2026-07-31T20:53:45Z,25,76,4,4,1,0,1,1,1,1785531036
2026-07-31T20:53:45Z,26,26,2,1,0,0,1,1,1,1785531001
2026-07-31T20:53:45Z,28,7,1,8,0,0,1,1,1,1785530646
2026-07-31T20:53:45Z,30,16,0,12,1,0,1,1,1,1785531092
2026-07-31T20:53:45Z,31,16,2,1,2,0,1,1,1,1785531191
2026-07-31T20:53:45Z,32,9,4,18,0,0,1,1,1,1785530273
2026-07-31T20:53:45Z,34,19,2,18,0,0,1,1,1,1785531120
2026-07-31T20:53:45Z,35,13,4,33,1,0,1,1,1,1785531160
2026-07-31T20:53:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:53:45Z,37,18,2,5,0,0,1,1,1,1785531137
2026-07-31T20:53:45Z,38,7,0,16,0,0,1,1,1,1785530735
2026-07-31T20:53:45Z,39,18,2,21,0,0,1,1,1,1785531141
2026-07-31T20:53:45Z,40,8,0,13,0,0,1,1,1,1785531198
2026-07-31T20:53:45Z,41,30,0,13,0,0,1,1,1,1785530938
2026-07-31T20:53:45Z,42,3,0,27,1,0,1,1,1,1785531113
2026-07-31T20:53:45Z,43,10,1,13,0,0,1,1,1,1785530916
2026-07-31T20:53:45Z,45,14,0,15,0,0,1,1,1,1785530995
2026-07-31T20:53:45Z,46,3,2,27,1,0,1,1,1,1785530936
2026-07-31T20:53:45Z,47,1,1,13,1,0,1,1,1,1785530940
2026-07-31T20:53:45Z,48,21,0,6,0,0,1,1,1,1785531080
2026-07-31T20:53:45Z,49,0,0,19,4,0,1,1,1,1785531207
2026-07-31T20:53:45Z,50,8,8,11,0,0,1,1,1,1785530976
2026-07-31T20:53:45Z,51,49,0,28,0,0,1,1,1,1785529674
2026-07-31T20:53:45Z,52,5,1,19,3,0,1,1,1,1785531212
2026-07-31T20:53:45Z,55,20,0,3,0,0,1,1,1,1785531210
2026-07-31T20:53:45Z,56,24,0,19,0,0,1,1,1,1785531130
2026-07-31T20:53:45Z,57,16,0,11,0,0,1,1,1,1785531162
2026-07-31T20:53:45Z,58,1,0,27,0,0,1,1,1,1785531157
2026-07-31T20:53:45Z,59,1,0,24,2,0,1,1,1,1785531194
2026-07-31T20:53:45Z,61,0,0,39,0,0,1,1,1,1785529980
2026-07-31T20:53:45Z,62,23,15,24,2,0,1,1,1,1785531134
2026-07-31T20:53:45Z,63,13,1,6,0,0,1,1,1,1785530620
2026-07-31T20:53:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T20:53:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T20:53:45Z,67,35,0,4,0,0,1,1,1,1785531127
2026-07-31T20:53:45Z,68,33,1,3,1,0,1,1,1,1785530577
2026-07-31T20:53:45Z,69,1,0,14,0,0,1,1,1,1785531116
2026-07-31T20:53:45Z,71,14,1,10,3,0,1,1,1,1785531092
2026-07-31T20:53:45Z,72,25,4,2,3,1,1,1,1,1785530745
2026-07-31T20:53:45Z,73,22,0,9,0,0,1,1,1,1785531211
2026-07-31T20:53:45Z,74,1,0,18,0,0,1,1,1,1785530679
2026-07-31T20:53:45Z,75,16,0,15,1,0,1,1,1,1785529675
2026-07-31T20:53:45Z,76,10,1,8,1,0,1,1,1,1785531208
2026-07-31T20:53:45Z,77,2,0,25,0,0,1,1,1,1785531057
2026-07-31T20:53:45Z,78,2,2,21,0,0,1,1,1,1785530683
2026-07-31T20:53:45Z,79,0,0,16,1,0,1,1,1,1785530671
2026-07-31T20:53:45Z,80,12,1,8,3,0,1,1,1,1785531162
2026-07-31T20:53:45Z,81,3,0,28,0,0,1,1,1,1785530885
2026-07-31T20:53:45Z,82,16,8,5,2,0,1,1,1,1785531209
2026-07-31T20:53:45Z,83,6,1,27,1,0,1,1,1,1785531199
2026-07-31T20:53:45Z,84,0,0,26,1,0,1,1,1,1785530012
2026-07-31T20:53:45Z,85,12,1,3,0,0,1,1,1,1785530947
2026-07-31T20:53:45Z,86,2,1,25,0,0,1,1,1,1785530624
2026-07-31T20:53:45Z,87,1,0,18,0,0,1,1,1,1785531107
2026-07-31T20:53:45Z,88,9,0,33,1,0,1,1,1,1785531164
2026-07-31T20:53:45Z,89,33,2,2,0,0,1,1,1,1785531080
2026-07-31T20:53:45Z,90,6,0,11,1,0,1,1,1,1785530891
2026-07-31T20:53:45Z,91,1,0,16,0,0,1,1,1,1785530870
2026-07-31T20:53:45Z,92,5,0,11,3,0,1,1,1,1785531205
2026-07-31T20:53:45Z,93,3,2,20,0,0,1,1,1,1785531158
2026-07-31T20:53:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T20:53:45Z,95,2,1,31,1,1,1,1,1,1785531204
2026-07-31T20:53:45Z,96,11,2,19,1,0,1,1,1,1785531136
2026-07-31T20:53:45Z,97,0,0,15,2,0,1,1,1,1785531005
2026-07-31T20:53:45Z,98,30,7,5,0,0,1,1,1,1785531192
2026-07-31T20:53:45Z,99,8,0,7,0,0,1,1,1,1785531142
2026-07-31T20:53:45Z,100,7,0,20,0,0,1,1,1,1785531154
2026-07-31T20:53:45Z,101,14,0,0,1,0,1,1,1,1785531114
2026-07-31T20:53:45Z,102,9,0,14,0,0,1,1,1,1785531199
2026-07-31T20:53:45Z,103,14,1,14,2,0,1,1,1,1785531084
2026-07-31T20:53:45Z,104,21,1,4,2,0,1,1,1,1785531204
2026-07-31T20:53:45Z,105,18,0,1,0,0,1,1,1,1785529401
2026-07-31T20:53:45Z,106,15,0,5,1,0,1,1,1,1785531067
2026-07-31T20:53:45Z,107,19,0,18,0,0,1,1,1,1785531104
2026-07-31T20:53:45Z,108,1,0,32,2,0,1,1,1,1785530558
2026-07-31T20:53:45Z,109,7,2,16,0,0,1,1,1,1785531159
2026-07-31T20:53:45Z,110,18,0,5,0,0,1,1,1,1785531166
2026-07-31T20:53:45Z,111,16,2,20,0,0,1,1,1,1785530984
2026-07-31T20:53:45Z,112,3,1,11,1,0,1,1,1,1785531043
2026-07-31T20:53:45Z,113,9,0,9,1,0,1,1,1,1785531098
2026-07-31T20:53:45Z,114,15,6,14,1,1,1,1,1,1785530901
2026-07-31T20:53:45Z,115,16,11,8,4,0,1,1,1,1785530821
2026-07-31T20:53:45Z,116,11,11,15,1,0,1,1,1,1785531110
2026-07-31T20:53:45Z,118,14,1,7,2,0,1,1,1,1785530037
2026-07-31T20:53:45Z,119,1,0,35,2,0,1,1,1,1785530752
2026-07-31T20:53:45Z,120,4,0,21,2,0,1,1,1,1785530334
2026-07-31T20:53:45Z,121,1,0,15,2,1,1,1,1,1785531203
2026-07-31T20:53:45Z,122,2,0,19,0,0,1,1,1,1785530806
2026-07-31T20:53:45Z,123,17,1,30,0,0,1,1,1,1785530850
2026-07-31T20:53:45Z,124,2,2,33,0,0,1,1,1,1785530596
2026-07-31T20:53:45Z,125,1,0,20,2,0,1,1,1,1785531201
2026-07-31T20:53:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:53:45Z,127,13,2,21,1,0,1,1,1,1785531142
2026-07-31T20:53:45Z,128,2,0,17,0,0,1,1,1,1785531138
2026-07-31T20:53:45Z,129,1,0,15,3,0,1,1,1,1785530747
2026-07-31T20:53:45Z,130,1,0,16,0,0,1,1,1,1785530482
2026-07-31T20:53:45Z,131,4,4,7,0,0,1,1,1,1785531135
2026-07-31T20:53:45Z,132,6,4,8,0,1,1,1,1,1785530188
2026-07-31T20:53:45Z,134,15,0,4,4,0,1,1,1,1785531146
2026-07-31T20:53:45Z,135,4,0,14,1,0,1,1,1,1785531161
2026-07-31T20:53:45Z,136,0,0,16,1,6,1,1,1,1785531080
2026-07-31T20:53:45Z,137,4,4,13,2,0,1,1,1,1785531095
2026-07-31T20:53:45Z,138,6,0,31,0,0,1,1,1,1785531036
2026-07-31T20:53:45Z,139,2,1,17,0,0,1,1,1,1785531101
2026-07-31T20:53:45Z,140,5,1,17,1,0,1,1,1,1785531210
2026-07-31T20:53:45Z,141,1,0,35,0,0,1,1,1,1785530602
2026-07-31T20:53:45Z,142,2,1,21,0,0,1,1,1,1785531157
2026-07-31T20:53:45Z,143,0,0,31,0,0,1,1,1,1785531035
2026-07-31T20:53:45Z,144,14,0,13,0,0,1,1,1,1785530620
2026-07-31T20:53:45Z,146,17,1,5,1,0,1,1,1,1785531172
2026-07-31T20:53:45Z,147,2,0,14,3,0,1,1,1,1785531174
2026-07-31T20:53:45Z,148,2,1,21,4,0,1,1,1,1785531186
2026-07-31T20:53:45Z,149,1,0,25,1,0,1,1,1,1785531049
2026-07-31T20:53:45Z,150,7,1,26,2,0,1,1,1,1785531145
2026-07-31T20:53:45Z,151,6,0,17,0,0,1,1,1,1785531059
2026-07-31T20:53:45Z,152,5,3,18,3,0,1,1,1,1785531119
2026-07-31T20:53:45Z,153,3,1,23,2,0,1,1,1,1785530569
2026-07-31T20:53:45Z,154,8,0,12,3,0,1,1,1,1785531184
2026-07-31T20:53:45Z,155,1,0,12,1,0,1,1,1,1785531212
2026-07-31T20:53:45Z,156,4,0,15,0,0,1,1,1,1785530974
2026-07-31T20:53:45Z,157,9,1,16,2,0,1,1,1,1785531145
2026-07-31T20:53:45Z,158,3,1,13,0,0,1,1,1,1785530939
2026-07-31T20:53:45Z,159,3,2,15,1,0,1,1,1,1785530337
2026-07-31T20:53:45Z,160,3,1,16,0,0,1,1,1,1785531189
2026-07-31T20:53:45Z,161,17,0,5,0,0,1,1,1,1785531185
2026-07-31T20:53:45Z,162,21,12,3,3,0,1,1,1,1785531067
2026-07-31T20:53:45Z,163,8,0,22,0,1,1,1,1,1785531206
2026-07-31T20:53:45Z,164,18,1,9,0,0,1,1,1,1785531141
2026-07-31T20:53:45Z,165,24,4,7,0,0,1,1,1,1785531160
2026-07-31T20:53:45Z,166,2,2,33,4,0,1,1,1,1785531207
2026-07-31T20:53:45Z,167,8,1,14,1,0,1,1,1,1785531052
2026-07-31T20:53:45Z,168,2,0,22,3,0,1,1,1,1785531194
2026-07-31T20:53:45Z,169,9,2,13,0,1,1,1,1,1785531192
2026-07-31T20:53:45Z,170,3,1,15,1,0,1,1,1,1785531149
2026-07-31T20:53:45Z,171,9,1,2,2,0,1,1,1,1785531086
2026-07-31T20:53:45Z,173,13,3,26,0,0,1,1,1,1785531020
2026-07-31T20:53:45Z,174,7,1,19,0,0,1,1,1,1785531051
2026-07-31T20:53:45Z,175,29,2,1,1,0,1,1,1,1785531146
2026-07-31T20:53:45Z,176,12,3,0,2,1,1,1,1,1785531205
2026-07-31T20:53:45Z,177,5,2,21,1,0,1,1,1,1785531063
2026-07-31T20:53:45Z,178,9,0,3,2,1,1,1,1,1785531210
2026-07-31T20:53:45Z,179,10,6,3,3,0,1,1,1,1785531180
2026-07-31T20:53:45Z,180,2,0,28,0,0,1,1,1,1785530907
2026-07-31T20:53:45Z,181,1,0,14,0,0,1,1,1,1785531066
2026-07-31T20:53:45Z,182,4,1,13,0,0,1,1,1,1785531073
2026-07-31T20:53:45Z,183,5,2,17,1,0,1,1,1,1785531029
2026-07-31T20:53:45Z,184,18,0,2,3,0,1,1,1,1785531174
2026-07-31T20:53:45Z,185,5,3,7,2,1,1,1,1,1785531025
2026-07-31T20:53:45Z,186,5,2,14,0,0,1,1,1,1785530762
2026-07-31T20:53:45Z,187,0,0,27,1,0,1,1,1,1785530101
2026-07-31T20:53:45Z,188,11,4,8,8,0,1,1,1,1785531176
2026-07-31T20:53:45Z,189,3,2,12,0,0,1,1,1,1785530687
2026-07-31T20:53:45Z,190,1,0,22,0,0,1,1,1,1785531199
2026-07-31T20:53:45Z,191,16,9,23,0,0,1,1,1,1785531108
2026-07-31T20:53:45Z,192,4,3,25,2,0,1,1,1,1785530968
2026-07-31T20:53:45Z,193,3,2,11,1,0,1,1,1,1785531184
2026-07-31T20:53:45Z,194,4,3,23,0,0,1,1,1,1785531115
2026-07-31T20:53:45Z,195,0,0,19,0,0,1,1,1,1785530748
2026-07-31T20:53:45Z,196,8,7,18,1,0,1,1,1,1785530947
2026-07-31T20:53:45Z,197,1,0,17,0,1,1,1,1,1785531188
2026-07-31T20:53:45Z,198,14,11,8,1,0,1,1,1,1785531192
2026-07-31T20:53:45Z,199,3,1,11,1,0,1,1,1,1785531083
2026-07-31T20:53:45Z,200,18,16,7,1,0,1,1,1,1785531194
2026-07-31T20:53:45Z,201,8,5,15,0,0,1,1,1,1785531131
2026-07-31T20:53:45Z,202,6,0,21,0,0,1,1,1,1785530960
2026-07-31T20:53:45Z,203,12,2,18,1,0,1,1,1,1785531142
2026-07-31T20:53:45Z,204,23,0,11,1,0,1,1,1,1785531143
2026-07-31T20:53:45Z,205,10,0,16,1,0,1,1,1,1785531124
2026-07-31T20:53:45Z,206,5,2,10,0,0,1,1,1,1785531127
2026-07-31T20:53:45Z,207,19,1,2,0,0,1,1,1,1785530553
2026-07-31T20:53:45Z,208,2,1,26,1,0,1,1,1,1785530797
2026-07-31T20:53:45Z,209,27,4,3,1,0,1,1,1,1785531159
2026-07-31T20:53:45Z,210,7,3,20,0,0,1,1,1,1785531170
2026-07-31T20:53:45Z,211,0,0,22,1,0,1,1,1,1785530930
2026-07-31T20:53:45Z,212,10,2,24,1,0,1,1,1,1785531124
2026-07-31T20:53:45Z,213,16,5,6,1,0,1,1,1,1785531190
2026-07-31T20:53:45Z,214,29,7,16,2,0,1,1,1,1785531156
2026-07-31T20:53:45Z,215,19,4,3,1,0,1,1,1,1785530920
2026-07-31T20:53:45Z,216,11,5,7,1,0,1,1,1,1785530781
2026-07-31T20:53:45Z,217,15,0,13,1,0,1,1,1,1785531193
2026-07-31T20:53:45Z,218,10,7,27,2,0,1,1,1,1785531202
2026-07-31T20:53:45Z,219,20,1,5,1,0,1,1,1,1785531173
2026-07-31T20:53:45Z,220,25,10,17,0,1,1,1,1,1785531211
2026-07-31T20:53:45Z,221,3,3,11,1,0,1,1,1,1785531166
2026-07-31T20:53:45Z,222,6,3,12,1,0,1,1,1,1785530631
2026-07-31T20:53:45Z,223,8,1,24,3,0,1,1,1,1785531204
2026-07-31T20:53:45Z,224,1,0,19,2,0,1,1,1,1785531097
2026-07-31T20:53:45Z,225,8,2,7,4,0,1,1,1,1785530988
2026-07-31T20:53:45Z,226,1,0,29,1,0,1,1,1,1785530972
2026-07-31T20:53:45Z,227,1,0,25,1,0,1,1,1,1785530951
2026-07-31T20:53:45Z,228,4,2,13,2,0,1,1,1,1785531080
2026-07-31T20:53:45Z,230,5,0,21,0,0,1,1,1,1785530931
2026-07-31T20:53:45Z,232,4,0,12,1,0,1,1,1,1785531097
2026-07-31T20:53:45Z,233,7,7,23,1,0,1,1,1,1785531136
2026-07-31T20:53:45Z,234,11,3,1,5,2,1,1,1,1785530558
2026-07-31T20:53:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:53:45Z,237,2,0,20,1,0,1,1,1,1785531177
2026-07-31T20:53:45Z,239,6,6,20,1,0,1,1,1,1785530897
2026-07-31T20:53:45Z,241,6,5,16,1,0,1,1,1,1785531062
2026-07-31T20:53:45Z,242,7,0,15,1,0,1,1,1,1785530654
2026-07-31T20:53:45Z,243,16,7,10,5,0,1,1,1,1785531151
2026-07-31T20:53:45Z,244,4,1,21,2,0,1,1,1,1785531072
2026-07-31T20:53:45Z,245,10,3,13,0,0,1,1,1,1785530924
2026-07-31T20:53:45Z,246,8,3,15,0,0,1,1,1,1785531120
2026-07-31T20:53:45Z,247,4,3,17,2,0,1,1,1,1785531046
2026-07-31T20:53:45Z,248,14,6,7,2,0,1,1,1,1785531173
2026-07-31T20:53:45Z,249,18,18,0,1,0,1,1,1,1785530558
2026-07-31T20:53:45Z,250,4,3,18,5,0,1,1,1,1785531049
2026-07-31T20:53:45Z,251,22,11,0,5,0,1,1,1,1785531171
2026-07-31T20:53:45Z,253,1,1,18,0,0,1,1,1,1785530833
2026-07-31T20:53:45Z,254,3,1,39,1,0,1,1,1,1785530982
2026-07-31T20:53:45Z,255,11,0,11,0,1,1,1,1,1785531029
2026-07-31T20:53:45Z,256,0,0,21,2,0,1,1,1,1785530884
2026-07-31T20:53:45Z,257,3,2,16,0,0,1,1,1,1785529949
2026-07-31T20:53:45Z,258,7,6,10,2,0,1,1,1,1785531209
2026-07-31T20:53:45Z,259,12,0,10,0,1,1,1,1,1785531207
2026-07-31T20:53:45Z,260,2,1,15,2,0,1,1,1,1785531206
2026-07-31T20:53:45Z,261,1,0,16,1,1,1,1,1,1785531051
2026-07-31T20:53:45Z,262,5,2,17,1,0,1,1,1,1785531190
2026-07-31T20:53:45Z,263,1,1,14,0,0,1,1,1,1785530933
2026-07-31T20:53:45Z,264,2,0,17,0,0,1,1,1,1785531105
