snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:53:45Z,265,1,0,14,0,0,1,1,1,1785531138
2026-07-31T20:53:45Z,266,9,6,9,1,0,1,1,1,1785531195
2026-07-31T20:53:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:53:45Z,268,18,6,4,1,0,1,1,1,1785531121
2026-07-31T20:53:45Z,269,6,2,17,0,0,1,1,1,1785531202
2026-07-31T20:53:45Z,270,2,0,24,1,0,1,1,1,1785531203
2026-07-31T20:53:45Z,271,4,0,13,2,0,1,1,1,1785531204
2026-07-31T20:53:45Z,272,4,2,19,0,0,1,1,1,1785530814
2026-07-31T20:53:45Z,273,2,0,13,0,0,1,1,1,1785530717
2026-07-31T20:53:45Z,274,1,1,17,1,0,1,1,1,1785531202
2026-07-31T20:53:45Z,275,10,0,9,4,0,1,1,1,1785530954
2026-07-31T20:53:45Z,276,3,0,23,1,0,1,1,1,1785530369
2026-07-31T20:53:45Z,277,6,6,13,4,0,1,1,1,1785531098
2026-07-31T20:53:45Z,278,15,8,13,3,0,1,1,1,1785531180
2026-07-31T20:53:45Z,279,0,0,19,0,0,1,1,1,1785530676
2026-07-31T20:53:45Z,280,3,0,25,3,0,1,1,1,1785531208
2026-07-31T20:53:45Z,281,3,2,16,0,0,1,1,1,1785530845
2026-07-31T20:53:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:53:45Z,283,18,1,16,1,0,1,1,1,1785531064
2026-07-31T20:53:45Z,284,29,0,3,3,0,1,1,1,1785531028
2026-07-31T20:53:45Z,285,5,1,18,0,0,1,1,1,1785529514
2026-07-31T20:53:45Z,286,9,6,14,0,0,1,1,1,1785531045
2026-07-31T20:53:45Z,287,11,1,9,3,0,1,1,1,1785531102
2026-07-31T20:53:45Z,288,2,1,17,0,0,1,1,1,1785531183
2026-07-31T20:53:45Z,289,9,5,15,3,0,1,1,1,1785531012
2026-07-31T20:53:45Z,290,16,2,22,1,0,1,1,1,1785531195
2026-07-31T20:53:45Z,291,13,0,9,1,0,1,1,1,1785531205
2026-07-31T20:53:45Z,292,5,1,18,0,0,1,1,1,1785531169
2026-07-31T20:53:45Z,293,5,3,18,0,0,1,1,1,1785530659
2026-07-31T20:53:45Z,294,3,1,17,2,0,1,1,1,1785531153
2026-07-31T20:53:45Z,297,6,1,11,1,1,1,1,1,1785530903
2026-07-31T20:53:45Z,301,12,0,7,0,0,1,1,1,1785530889
2026-07-31T20:53:45Z,302,18,0,5,0,0,1,1,1,1785531154
2026-07-31T20:53:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T20:53:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:53:45Z,305,4,0,14,1,0,1,1,1,1785531202
2026-07-31T20:53:45Z,306,6,1,26,0,0,1,1,1,1785530891
2026-07-31T20:53:45Z,307,4,0,19,0,0,1,1,1,1785531174
2026-07-31T20:53:45Z,308,2,0,16,1,0,1,1,1,1785530376
2026-07-31T20:53:45Z,309,1,1,13,0,0,1,1,1,1785530983
2026-07-31T20:53:45Z,311,5,0,9,1,0,1,1,1,1785531212
2026-07-31T20:53:45Z,312,10,8,10,2,1,1,1,1,1785531154
2026-07-31T20:53:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:53:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T20:53:45Z,315,13,6,16,2,0,1,1,1,1785531165
2026-07-31T20:53:45Z,316,5,2,19,6,1,1,1,1,1785531211
2026-07-31T20:53:45Z,317,8,7,22,0,1,1,1,1,1785531131
2026-07-31T20:53:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T20:53:45Z,319,21,3,1,1,0,1,1,1,1785531076
2026-07-31T20:53:45Z,320,14,0,4,1,0,1,1,1,1785530645
2026-07-31T20:53:45Z,321,2,0,13,4,0,1,1,1,1785531091
2026-07-31T20:53:45Z,322,15,0,14,0,0,1,1,1,1785530430
2026-07-31T20:53:45Z,323,6,1,13,0,0,1,1,1,1785531170
2026-07-31T20:53:45Z,324,14,0,12,1,0,1,1,1,1785531202
2026-07-31T20:53:45Z,325,4,2,21,2,0,1,1,1,1785530960
2026-07-31T20:53:45Z,327,9,2,16,2,0,1,1,1,1785531206
2026-07-31T20:53:45Z,328,14,0,7,1,0,1,1,1,1785531139
2026-07-31T20:53:45Z,329,3,0,13,3,0,1,1,1,1785529828
2026-07-31T20:53:45Z,330,14,0,7,1,0,1,1,1,1785531128
2026-07-31T20:53:45Z,331,16,0,5,2,0,1,1,1,1785530248
2026-07-31T20:53:45Z,332,6,5,12,1,0,1,1,1,1785530287
2026-07-31T20:53:45Z,333,4,2,18,1,0,1,1,1,1785531178
2026-07-31T20:53:45Z,334,10,1,13,0,0,1,1,1,1785531178
2026-07-31T20:53:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T20:53:45Z,336,4,1,15,0,0,1,1,1,1785531172
2026-07-31T20:53:45Z,337,15,3,4,4,0,1,1,1,1785531036
2026-07-31T20:53:45Z,338,3,1,16,0,0,1,1,1,1785530274
2026-07-31T20:53:45Z,339,14,10,5,4,0,1,1,1,1785530849
2026-07-31T20:53:45Z,340,0,0,14,1,0,1,1,1,1785530982
2026-07-31T20:53:45Z,341,6,0,13,0,0,1,1,1,1785531191
2026-07-31T20:53:45Z,342,1,0,14,0,0,1,1,1,1785530337
2026-07-31T20:53:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T20:53:45Z,344,5,3,18,0,0,1,1,1,1785531140
2026-07-31T20:53:45Z,345,11,1,8,0,0,1,1,1,1785531205
2026-07-31T20:53:45Z,346,4,3,19,0,0,1,1,1,1785531090
2026-07-31T20:53:45Z,347,25,4,16,3,0,1,1,1,1785531210
2026-07-31T20:53:45Z,348,10,0,11,1,1,1,1,1,1785531194
2026-07-31T20:53:45Z,349,16,2,2,1,0,1,1,1,1785530710
2026-07-31T20:53:45Z,350,2,0,23,1,1,1,1,1,1785530916
2026-07-31T20:53:45Z,351,3,1,18,2,0,1,1,1,1785531198
2026-07-31T20:53:45Z,355,2,1,21,0,0,1,1,1,1785531156
2026-07-31T20:53:45Z,356,4,1,15,0,0,1,1,1,1785530888
2026-07-31T20:53:45Z,357,5,3,13,1,0,1,1,1,1785530851
2026-07-31T20:53:45Z,358,13,2,13,1,0,1,1,1,1785529883
2026-07-31T20:53:45Z,359,9,0,18,0,0,1,1,1,1785530951
2026-07-31T20:53:45Z,360,4,3,15,0,0,1,1,1,1785530596
2026-07-31T20:53:45Z,362,3,0,12,4,0,1,1,1,1785531191
2026-07-31T20:53:45Z,363,11,0,16,0,0,1,1,1,1785531003
2026-07-31T20:53:45Z,364,0,0,19,0,0,1,1,1,1785530750
2026-07-31T20:53:45Z,365,3,1,17,3,0,1,1,1,1785530922
2026-07-31T20:53:45Z,366,5,5,18,0,0,1,1,1,1785531202
2026-07-31T20:53:45Z,367,1,1,16,2,0,1,1,1,1785530729
2026-07-31T20:53:45Z,368,1,0,21,1,0,1,1,1,1785530971
2026-07-31T20:53:45Z,370,10,4,17,0,0,1,1,1,1785530872
2026-07-31T20:53:45Z,371,4,3,14,1,0,1,1,1,1785531087
2026-07-31T20:53:45Z,372,15,1,0,0,0,1,1,1,1785530540
2026-07-31T20:53:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T20:53:45Z,374,1,1,17,1,0,1,1,1,1785531105
2026-07-31T20:53:45Z,375,18,5,7,2,0,1,1,1,1785531039
2026-07-31T20:53:45Z,376,6,3,30,3,0,1,1,1,1785530790
2026-07-31T20:53:45Z,377,0,0,27,0,0,1,1,1,1785530908
2026-07-31T20:53:45Z,378,4,2,19,0,1,1,1,1,1785530899
2026-07-31T20:53:45Z,379,16,2,9,2,0,1,1,1,1785530821
2026-07-31T20:53:45Z,380,2,0,21,0,0,1,1,1,1785530227
2026-07-31T20:53:45Z,381,7,0,16,0,0,1,1,1,1785531149
2026-07-31T20:53:45Z,383,9,2,4,2,0,1,1,1,1785531173
2026-07-31T20:53:45Z,384,3,1,22,2,0,1,1,1,1785531175
2026-07-31T20:53:45Z,385,1,0,16,1,0,1,1,1,1785531074
2026-07-31T20:53:45Z,387,6,1,17,0,0,1,1,1,1785530214
2026-07-31T20:53:45Z,388,35,2,10,4,0,1,1,1,1785530833
2026-07-31T20:53:45Z,389,2,1,12,1,0,1,1,1,1785530348
2026-07-31T20:53:45Z,390,12,3,23,0,0,1,1,1,1785531193
2026-07-31T20:53:45Z,391,4,2,10,1,0,1,1,1,1785530305
2026-07-31T20:53:45Z,392,0,0,18,1,0,1,1,1,1785531195
2026-07-31T20:53:45Z,393,2,2,5,4,0,1,1,1,1785530232
2026-07-31T20:53:45Z,394,5,0,5,3,0,1,1,1,1785531039
2026-07-31T20:53:45Z,396,2,1,39,1,0,1,1,1,1785530993
2026-07-31T20:53:45Z,397,20,10,11,0,0,1,1,1,1785531159
2026-07-31T20:53:45Z,399,0,0,14,3,0,1,1,1,1785531138
2026-07-31T20:53:45Z,400,14,9,7,2,0,1,1,1,1785531101
2026-07-31T20:53:45Z,401,3,2,28,8,0,1,1,1,1785531177
2026-07-31T20:53:45Z,403,24,3,3,4,0,1,1,1,1785531205
2026-07-31T20:53:45Z,404,6,5,16,1,0,1,1,1,1785531038
2026-07-31T20:53:45Z,406,23,1,12,0,0,1,1,1,1785531211
2026-07-31T20:53:45Z,407,1,0,32,1,0,1,1,1,1785529900
2026-07-31T20:53:45Z,408,3,2,27,3,0,1,1,1,1785531066
2026-07-31T20:53:45Z,409,18,1,3,2,0,1,1,1,1785531102
2026-07-31T20:53:45Z,413,12,2,9,2,0,1,1,1,1785531197
2026-07-31T20:53:45Z,414,10,0,5,0,0,1,1,1,1785531203
2026-07-31T20:53:45Z,417,5,3,14,0,0,1,1,1,1785531137
2026-07-31T20:53:45Z,418,4,2,11,0,0,1,1,1,1785529352
2026-07-31T20:53:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T20:53:45Z,421,5,0,14,0,0,1,1,1,1785531164
2026-07-31T20:53:45Z,422,18,3,9,0,0,1,1,1,1785530054
2026-07-31T20:53:45Z,423,2,0,21,0,0,1,1,1,1785531188
2026-07-31T20:53:45Z,424,11,6,1,2,1,1,1,1,1785531206
2026-07-31T20:53:45Z,425,7,4,14,0,1,1,1,1,1785531172
2026-07-31T20:53:45Z,426,12,0,24,1,0,1,1,1,1785531187
2026-07-31T20:53:45Z,427,10,0,3,2,0,1,1,1,1785531032
2026-07-31T20:53:45Z,428,17,2,1,1,0,1,1,1,1785531204
2026-07-31T20:53:45Z,429,10,6,13,0,0,1,1,1,1785531112
2026-07-31T20:53:45Z,430,5,1,23,3,0,1,1,1,1785531030
2026-07-31T20:53:45Z,431,5,1,26,2,0,1,1,1,1785530342
2026-07-31T20:53:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:53:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T20:53:45Z,437,1,0,16,2,0,1,1,1,1785531140
2026-07-31T20:53:45Z,438,10,2,8,1,0,1,1,1,1785531136
2026-07-31T20:53:45Z,439,6,4,9,0,0,1,1,1,1785530126
2026-07-31T20:53:45Z,440,10,4,5,0,0,1,1,1,1785531056
2026-07-31T20:53:45Z,441,4,0,9,2,0,1,1,1,1785531024
2026-07-31T20:53:45Z,442,9,4,8,2,0,1,1,1,1785530973
2026-07-31T20:53:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:53:45Z,444,4,2,19,0,0,1,1,1,1785530976
2026-07-31T20:53:45Z,445,6,2,16,1,0,1,1,1,1785531052
2026-07-31T20:53:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:53:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:53:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T20:53:45Z,452,3,1,15,1,0,1,1,1,1785530777
2026-07-31T20:53:45Z,453,4,1,7,4,0,1,1,1,1785530988
2026-07-31T20:53:45Z,454,15,1,4,0,0,1,1,1,1785530867
2026-07-31T20:53:45Z,455,0,0,39,0,0,1,1,1,1785530549
2026-07-31T20:53:45Z,456,16,1,3,1,0,1,1,1,1785531108
2026-07-31T20:53:45Z,457,13,2,10,4,0,1,1,1,1785531150
2026-07-31T20:53:45Z,458,5,2,17,1,0,1,1,1,1785529476
2026-07-31T20:53:45Z,459,9,1,6,0,0,1,1,1,1785531167
2026-07-31T20:53:45Z,460,14,1,9,0,0,1,1,1,1785530895
2026-07-31T20:53:45Z,461,9,0,10,0,0,1,1,1,1785531034
2026-07-31T20:53:45Z,462,15,1,6,0,0,1,1,1,1785530818
2026-07-31T20:53:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:53:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:53:45Z,465,4,3,11,0,0,1,1,1,1785531053
2026-07-31T20:53:45Z,466,3,1,7,5,0,1,1,1,1785531123
2026-07-31T20:53:45Z,467,3,2,16,0,0,1,1,1,1785531037
2026-07-31T20:53:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:53:45Z,469,9,1,11,3,0,1,1,1,1785530901
2026-07-31T20:53:45Z,470,0,0,13,2,0,1,1,1,1785531081
2026-07-31T20:53:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:53:45Z,472,6,2,11,2,0,1,1,1,1785531169
2026-07-31T20:53:45Z,473,9,2,10,0,0,1,1,1,1785531129
2026-07-31T20:53:45Z,474,8,2,11,0,0,1,1,1,1785531198
2026-07-31T20:53:45Z,475,6,4,12,1,0,1,1,1,1785530509
2026-07-31T20:53:45Z,477,10,1,5,0,0,1,1,1,1785530702
2026-07-31T20:53:45Z,478,30,1,1,0,0,1,1,1,1785531113
2026-07-31T20:53:45Z,479,4,0,21,2,0,1,1,1,1785531082
2026-07-31T20:53:45Z,480,5,0,9,1,0,1,1,1,1785531112
2026-07-31T20:53:45Z,481,4,1,30,1,0,1,1,1,1785531207
2026-07-31T20:53:45Z,482,5,5,14,0,0,1,1,1,1785530649
2026-07-31T20:53:45Z,483,13,0,12,2,0,1,1,1,1785531162
2026-07-31T20:53:45Z,484,5,2,13,1,0,1,1,1,1785531003
2026-07-31T20:53:45Z,485,9,1,9,0,1,1,1,1,1785531159
2026-07-31T20:53:45Z,486,0,0,24,3,0,1,1,1,1785531083
2026-07-31T20:53:45Z,487,10,6,6,3,0,1,1,1,1785531100
2026-07-31T20:53:45Z,489,0,0,15,0,0,1,1,1,1785530188
2026-07-31T20:53:45Z,490,10,0,5,1,0,1,1,1,1785530579
2026-07-31T20:53:45Z,491,6,2,14,1,0,1,1,1,1785531123
2026-07-31T20:53:45Z,492,3,3,5,3,0,1,1,1,1785531210
2026-07-31T20:53:45Z,493,20,0,7,0,0,1,1,1,1785529596
2026-07-31T20:53:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T20:53:45Z,496,5,2,22,0,0,1,1,1,1785531052
2026-07-31T20:53:45Z,497,3,3,15,1,0,1,1,1,1785531211
2026-07-31T20:53:45Z,498,2,2,21,0,0,1,1,1,1785531112
2026-07-31T20:53:45Z,499,2,0,16,1,0,1,1,1,1785530814
2026-07-31T20:53:45Z,500,1,0,11,3,0,1,1,1,1785530637
2026-07-31T20:53:45Z,501,18,5,3,0,0,1,1,1,1785530417
2026-07-31T20:53:45Z,502,7,2,11,1,0,1,1,1,1785531082
2026-07-31T20:53:45Z,503,2,0,28,1,0,1,1,1,1785531202
2026-07-31T20:53:45Z,504,0,0,39,0,0,1,1,1,1785530471
2026-07-31T20:53:45Z,505,1,0,10,1,0,1,1,1,1785530484
2026-07-31T20:53:45Z,511,2,1,20,1,0,1,1,1,1785530673
2026-07-31T20:53:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T20:53:45Z,514,3,3,7,1,0,1,1,1,1785531143
2026-07-31T20:53:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:53:45Z,516,16,1,11,0,0,1,1,1,1785531121
2026-07-31T20:53:45Z,517,14,2,9,0,0,1,1,1,1785530806
2026-07-31T20:53:45Z,518,5,0,9,1,0,1,1,1,1785530533
2026-07-31T20:53:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T20:53:45Z,520,19,9,2,5,1,1,1,1,1785531209
2026-07-31T20:53:45Z,521,3,1,20,0,0,1,1,1,1785530932
2026-07-31T20:53:45Z,522,3,0,18,2,0,1,1,1,1785531192
2026-07-31T20:53:45Z,523,11,5,11,1,0,1,1,1,1785530824
2026-07-31T20:53:45Z,524,5,0,18,0,0,1,1,1,1785530930
2026-07-31T20:53:45Z,525,6,0,13,0,0,1,1,1,1785531049
2026-07-31T20:53:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T20:53:45Z,527,15,9,10,1,0,1,1,1,1785531201
2026-07-31T20:53:45Z,528,12,1,9,2,0,1,1,1,1785531189
2026-07-31T20:53:45Z,529,5,3,7,7,0,1,1,1,1785531208
2026-07-31T20:53:45Z,530,11,0,8,2,0,1,1,1,1785530986
2026-07-31T20:53:45Z,531,4,2,17,1,1,1,1,1,1785530964
2026-07-31T20:53:45Z,532,15,11,15,1,0,1,1,1,1785531086
2026-07-31T20:53:45Z,533,10,0,8,1,0,1,1,1,1785531147
2026-07-31T20:53:45Z,534,3,1,20,0,0,1,1,1,1785530641
2026-07-31T20:53:45Z,535,4,1,11,0,0,1,1,1,1785531032
2026-07-31T20:53:45Z,536,14,0,9,0,0,1,1,1,1785530697
2026-07-31T20:53:45Z,537,10,1,10,0,0,1,1,1,1785531068
2026-07-31T20:53:45Z,538,5,0,16,0,2,1,1,1,1785531179
2026-07-31T20:53:45Z,539,3,2,26,2,0,1,1,1,1785531024
2026-07-31T20:53:45Z,540,3,3,16,0,0,1,1,1,1785531150
2026-07-31T20:53:45Z,541,7,2,20,0,0,1,1,1,1785531084
2026-07-31T20:53:45Z,542,0,0,22,1,0,1,1,1,1785530316
2026-07-31T20:53:45Z,543,1,0,18,0,0,1,1,1,1785531197
2026-07-31T20:53:45Z,544,5,1,13,4,0,1,1,1,1785531105
2026-07-31T20:53:45Z,545,9,1,6,4,0,1,1,1,1785531145
2026-07-31T20:53:45Z,546,1,0,18,0,0,1,1,1,1785531120
2026-07-31T20:53:45Z,547,9,0,16,0,0,1,1,1,1785531207
2026-07-31T20:53:45Z,548,7,2,15,1,0,1,1,1,1785530025
2026-07-31T20:53:45Z,549,17,0,5,1,0,1,1,1,1785531176
2026-07-31T20:53:45Z,550,1,1,18,0,0,1,1,1,1785530863
2026-07-31T20:53:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T20:53:45Z,552,3,2,24,0,0,1,1,1,1785530348
2026-07-31T20:53:45Z,553,1,0,22,0,0,1,1,1,1785531208
2026-07-31T20:53:45Z,554,3,0,15,1,0,1,1,1,1785530528
2026-07-31T20:53:45Z,555,6,0,8,1,0,1,1,1,1785529728
2026-07-31T20:53:45Z,556,13,0,7,3,0,1,1,1,1785531087
2026-07-31T20:53:45Z,557,2,1,19,2,0,1,1,1,1785529295
2026-07-31T20:53:45Z,558,22,12,15,0,0,1,1,1,1785531194
2026-07-31T20:53:45Z,559,15,0,3,1,0,1,1,1,1785530818
2026-07-31T20:53:45Z,560,17,0,10,0,0,1,1,1,1785530977
2026-07-31T20:53:45Z,561,11,3,9,3,0,1,1,1,1785531159
2026-07-31T20:53:45Z,562,12,2,18,5,0,1,1,1,1785530166
2026-07-31T20:53:45Z,563,4,0,9,1,0,1,1,1,1785531181
2026-07-31T20:53:45Z,564,4,1,14,1,0,1,1,1,1785530567
2026-07-31T20:53:45Z,565,0,0,19,0,0,1,1,1,1785530263
2026-07-31T20:53:45Z,566,3,1,15,1,0,1,1,1,1785531186
2026-07-31T20:53:45Z,567,8,1,17,2,0,1,1,1,1785530800
2026-07-31T20:53:45Z,568,9,1,9,1,0,1,1,1,1785530639
2026-07-31T20:53:45Z,569,2,0,15,2,0,1,1,1,1785530340
2026-07-31T20:53:45Z,570,4,0,13,2,0,1,1,1,1785531152
2026-07-31T20:53:45Z,571,7,1,16,0,0,1,1,1,1785530745
2026-07-31T20:53:45Z,572,7,1,12,0,0,1,1,1,1785531202
2026-07-31T20:53:45Z,573,6,1,8,1,0,1,1,1,1785531011
2026-07-31T20:53:45Z,574,6,2,9,0,0,1,1,1,1785530877
2026-07-31T20:53:45Z,575,6,0,14,1,0,1,1,1,1785530688
2026-07-31T20:53:45Z,576,7,5,12,0,0,1,1,1,1785530872
2026-07-31T20:53:45Z,577,21,1,10,0,0,1,1,1,1785530990
2026-07-31T20:53:45Z,578,2,0,20,1,0,1,1,1,1785530290
2026-07-31T20:53:45Z,579,10,3,33,0,0,1,1,1,1785531090
2026-07-31T20:53:45Z,580,9,2,20,0,0,1,1,1,1785530784
2026-07-31T20:53:45Z,581,3,0,15,1,0,1,1,1,1785531122
2026-07-31T20:53:45Z,582,21,2,38,2,0,1,1,1,1785531056
2026-07-31T20:53:45Z,583,2,1,19,2,0,1,1,1,1785531087
2026-07-31T20:53:45Z,584,7,1,8,4,0,1,1,1,1785531046
2026-07-31T20:53:45Z,585,3,0,23,0,1,1,1,1,1785531170
2026-07-31T20:53:45Z,586,31,1,2,2,0,1,1,1,1785531059
2026-07-31T20:53:45Z,587,8,0,15,1,0,1,1,1,1785531047
2026-07-31T20:53:45Z,588,12,3,4,2,1,1,1,1,1785531202
2026-07-31T20:53:45Z,589,1,0,21,0,0,1,1,1,1785531147
2026-07-31T20:53:45Z,590,6,2,25,0,0,1,1,1,1785529792
2026-07-31T20:53:45Z,591,4,0,24,2,0,1,1,1,1785530724
2026-07-31T20:53:45Z,592,3,0,20,0,0,1,1,1,1785531014
2026-07-31T20:53:45Z,593,21,3,17,0,0,1,1,1,1785531190
2026-07-31T20:53:45Z,594,15,1,5,1,0,1,1,1,1785531044
2026-07-31T20:53:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:53:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:53:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T20:53:45Z,607,5,2,26,1,0,1,1,1,1785531196
2026-07-31T20:53:45Z,608,30,0,19,1,0,1,1,1,1785531159
2026-07-31T20:53:45Z,609,11,11,12,0,0,1,1,1,1785531099
2026-07-31T20:53:45Z,610,25,0,9,1,0,1,1,1,1785531141
2026-07-31T20:53:45Z,611,19,2,8,0,0,1,1,1,1785531104
2026-07-31T20:53:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:53:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T20:53:45Z,614,5,4,19,2,1,1,1,1,1785530721
2026-07-31T20:53:45Z,617,7,0,6,2,0,1,1,1,1785531211
2026-07-31T20:53:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T20:53:45Z,619,1,1,18,0,0,1,1,1,1785530925
2026-07-31T20:53:45Z,620,14,0,12,1,0,1,1,1,1785530847
2026-07-31T20:53:45Z,621,6,2,17,0,0,1,1,1,1785530651
2026-07-31T20:53:45Z,622,14,0,7,2,0,1,1,1,1785529232
2026-07-31T20:53:45Z,623,20,5,8,2,0,1,1,1,1785531207
2026-07-31T20:53:45Z,624,1,0,14,0,0,1,1,1,1785530670
2026-07-31T20:53:45Z,625,13,2,3,5,0,1,1,1,1785529679
2026-07-31T20:53:45Z,626,45,0,0,0,2,1,1,1,1785531120
2026-07-31T20:53:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T20:53:45Z,628,4,4,14,0,1,1,1,1,1785531103
2026-07-31T20:53:45Z,629,3,2,6,2,0,1,1,1,1785530984
2026-07-31T20:53:45Z,630,0,0,24,3,0,1,1,1,1785531086
2026-07-31T20:53:45Z,631,8,6,15,0,0,1,1,1,1785531026
2026-07-31T20:53:45Z,632,21,1,0,2,0,1,1,1,1785529840
2026-07-31T20:53:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T20:53:45Z,634,16,2,3,0,0,1,1,1,1785531206
2026-07-31T20:53:45Z,635,16,0,2,1,0,1,1,1,1785530931
2026-07-31T20:53:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:53:45Z,637,10,2,7,2,0,1,1,1,1785529194
2026-07-31T20:53:45Z,638,5,1,12,2,0,1,1,1,1785530068
2026-07-31T20:53:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T20:53:45Z,640,8,8,13,2,0,1,1,1,1785531154
2026-07-31T20:53:45Z,641,2,1,25,0,0,1,1,1,1785530991
2026-07-31T20:53:45Z,642,8,3,3,8,0,1,1,1,1785531208
2026-07-31T20:53:45Z,643,6,0,13,8,0,1,1,1,1785531210
2026-07-31T20:53:45Z,644,13,1,1,1,0,1,1,1,1785531024
2026-07-31T20:53:45Z,645,14,1,7,1,1,1,1,1,1785530008
2026-07-31T20:53:45Z,646,2,1,17,0,0,1,1,1,1785529856
2026-07-31T20:53:45Z,647,5,1,26,0,0,1,1,1,1785531143
2026-07-31T20:53:45Z,648,4,0,14,1,0,1,1,1,1785530595
2026-07-31T20:53:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T20:53:45Z,650,5,1,9,0,0,1,1,1,1785530080
2026-07-31T20:53:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:53:45Z,652,3,1,17,3,0,1,1,1,1785531137
2026-07-31T20:53:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T20:53:45Z,654,2,1,13,0,0,1,1,1,1785531116
2026-07-31T20:53:45Z,655,8,4,0,4,1,1,1,1,1785530987
2026-07-31T20:53:45Z,656,4,3,15,0,0,1,1,1,1785531211
2026-07-31T20:53:45Z,657,9,4,4,2,2,1,1,1,1785531083
2026-07-31T20:53:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T20:53:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T20:53:45Z,660,23,6,4,4,0,1,1,1,1785531073
2026-07-31T20:53:45Z,661,17,4,1,1,0,1,1,1,1785531014
2026-07-31T20:53:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:53:45Z,663,7,2,8,0,0,1,1,1,1785531162
