snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:53:45Z,664,16,0,11,0,0,1,1,1,1785530991
2026-07-31T20:53:45Z,665,10,4,5,0,0,1,1,1,1785530607
2026-07-31T20:53:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:53:45Z,667,18,3,0,1,0,1,1,1,1785530547
2026-07-31T20:53:45Z,668,1,0,18,0,0,1,1,1,1785530737
2026-07-31T20:53:45Z,669,8,2,4,2,0,1,1,1,1785531118
2026-07-31T20:53:45Z,670,17,0,8,2,0,1,1,1,1785531177
2026-07-31T20:53:45Z,671,18,4,8,1,0,1,1,1,1785531198
2026-07-31T20:53:45Z,672,7,1,13,2,1,1,1,1,1785531104
2026-07-31T20:53:45Z,673,10,0,13,0,0,1,1,1,1785530579
2026-07-31T20:53:45Z,674,2,1,19,2,0,1,1,1,1785531093
2026-07-31T20:53:45Z,675,1,1,11,3,0,1,1,1,1785530983
2026-07-31T20:53:45Z,676,6,0,14,2,0,1,1,1,1785531021
2026-07-31T20:53:45Z,681,11,0,1,2,1,1,1,1,1785530962
2026-07-31T20:53:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T20:53:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:53:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:53:45Z,685,3,0,22,1,1,1,1,1,1785530437
2026-07-31T20:53:45Z,686,9,0,15,3,0,1,1,1,1785531141
2026-07-31T20:53:45Z,687,12,1,17,1,1,1,1,1,1785531167
2026-07-31T20:53:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:53:45Z,692,8,4,13,0,0,1,1,1,1785531183
2026-07-31T20:53:45Z,693,6,0,2,3,0,1,1,1,1785530631
2026-07-31T20:53:45Z,694,11,5,10,0,0,1,1,1,1785530488
2026-07-31T20:53:45Z,695,6,6,17,0,0,1,1,1,1785530851
2026-07-31T20:53:45Z,696,11,6,12,0,0,1,1,1,1785530636
2026-07-31T20:53:45Z,697,17,5,6,0,0,1,1,1,1785530838
2026-07-31T20:53:45Z,698,27,1,0,0,0,1,1,1,1785531167
2026-07-31T20:53:45Z,699,5,0,9,1,0,1,1,1,1785531013
2026-07-31T20:53:45Z,700,17,1,0,2,0,1,1,1,1785530623
2026-07-31T20:53:45Z,701,15,3,4,0,0,1,1,1,1785530896
2026-07-31T20:53:45Z,702,5,1,17,1,0,1,1,1,1785531196
2026-07-31T20:53:45Z,704,2,0,13,0,0,1,1,1,1785529976
2026-07-31T20:53:45Z,705,3,2,12,0,0,1,1,1,1785530239
2026-07-31T20:53:45Z,706,5,1,8,2,0,1,1,1,1785530683
2026-07-31T20:53:45Z,707,7,1,8,0,0,1,1,1,1785531136
2026-07-31T20:53:45Z,708,7,0,11,1,0,1,1,1,1785530944
2026-07-31T20:53:45Z,709,6,0,7,2,0,1,1,1,1785531128
2026-07-31T20:53:45Z,710,2,1,16,1,0,1,1,1,1785530660
2026-07-31T20:53:45Z,711,6,2,14,3,0,1,1,1,1785530757
2026-07-31T20:53:45Z,712,10,8,5,0,0,1,1,1,1785531073
2026-07-31T20:53:45Z,713,1,1,22,0,0,1,1,1,1785530716
2026-07-31T20:53:45Z,716,4,3,11,0,0,1,1,1,1785530919
2026-07-31T20:53:45Z,717,4,2,19,2,0,1,1,1,1785531050
2026-07-31T20:53:45Z,718,9,1,4,2,0,1,1,1,1785530841
2026-07-31T20:53:45Z,719,7,1,22,0,0,1,1,1,1785530233
2026-07-31T20:53:45Z,720,0,0,19,0,0,1,1,1,1785531189
2026-07-31T20:53:45Z,721,6,0,14,3,0,1,1,1,1785531179
2026-07-31T20:53:45Z,722,7,1,8,0,0,1,1,1,1785530962
2026-07-31T20:53:45Z,723,13,2,10,0,0,1,1,1,1785531170
2026-07-31T20:53:45Z,724,7,2,16,0,0,1,1,1,1785530394
2026-07-31T20:53:45Z,725,1,0,21,1,0,1,1,1,1785531091
2026-07-31T20:53:45Z,726,5,0,13,1,0,1,1,1,1785531178
2026-07-31T20:53:45Z,727,10,5,12,1,0,1,1,1,1785530215
2026-07-31T20:53:45Z,728,9,0,5,1,0,1,1,1,1785530116
2026-07-31T20:53:45Z,729,4,0,15,0,0,1,1,1,1785531076
2026-07-31T20:53:45Z,730,0,0,12,3,0,1,1,1,1785530277
2026-07-31T20:53:45Z,731,8,3,5,2,0,1,1,1,1785531204
2026-07-31T20:53:45Z,732,2,2,13,0,0,1,1,1,1785530434
2026-07-31T20:53:45Z,733,11,0,16,0,0,1,1,1,1785531209
2026-07-31T20:53:45Z,734,6,3,8,0,0,1,1,1,1785530328
2026-07-31T20:53:45Z,735,18,10,9,0,0,1,1,1,1785531186
2026-07-31T20:53:45Z,736,13,2,6,0,0,1,1,1,1785529848
2026-07-31T20:53:45Z,737,2,1,12,0,1,1,1,1,1785529894
2026-07-31T20:53:45Z,738,16,6,3,0,0,1,1,1,1785530169
2026-07-31T20:53:45Z,739,17,0,9,1,0,1,1,1,1785529591
2026-07-31T20:53:45Z,741,7,0,16,0,0,1,1,1,1785530706
2026-07-31T20:53:45Z,742,21,10,12,2,0,1,1,1,1785531150
2026-07-31T20:53:45Z,743,5,2,14,0,0,1,1,1,1785530530
2026-07-31T20:53:45Z,744,8,1,6,1,0,1,1,1,1785530780
2026-07-31T20:53:45Z,745,12,4,7,0,0,1,1,1,1785530137
2026-07-31T20:53:45Z,746,2,0,20,1,0,1,1,1,1785530979
2026-07-31T20:53:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:53:45Z,748,8,0,15,0,0,1,1,1,1785530994
2026-07-31T20:53:45Z,749,1,0,21,1,0,1,1,1,1785531110
2026-07-31T20:53:45Z,750,6,2,5,0,0,1,1,1,1785531091
2026-07-31T20:53:45Z,751,21,16,2,0,0,1,1,1,1785531150
2026-07-31T20:53:45Z,752,7,0,9,1,0,1,1,1,1785531083
2026-07-31T20:53:45Z,753,4,0,10,1,0,1,1,1,1785531145
2026-07-31T20:53:45Z,754,8,3,7,0,0,1,1,1,1785530590
2026-07-31T20:53:45Z,755,10,2,12,1,0,1,1,1,1785530946
2026-07-31T20:53:45Z,756,14,14,22,1,0,1,1,1,1785530621
2026-07-31T20:53:45Z,757,3,3,16,0,0,1,1,1,1785530914
2026-07-31T20:53:45Z,758,1,0,22,0,0,1,1,1,1785530935
2026-07-31T20:53:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:53:45Z,760,10,3,9,0,0,1,1,1,1785529267
2026-07-31T20:53:45Z,761,8,3,14,1,0,1,1,1,1785530955
2026-07-31T20:53:45Z,762,4,2,6,5,0,1,1,1,1785530163
2026-07-31T20:53:45Z,768,7,0,8,4,0,1,1,1,1785530413
2026-07-31T20:53:45Z,769,11,10,6,2,0,1,1,1,1785530818
2026-07-31T20:53:45Z,770,6,2,11,2,0,1,1,1,1785529936
2026-07-31T20:53:45Z,771,11,1,3,1,0,1,1,1,1785531204
2026-07-31T20:53:45Z,772,1,0,14,0,0,1,1,1,1785530693
2026-07-31T20:53:45Z,773,17,4,2,0,0,1,1,1,1785530725
2026-07-31T20:53:45Z,774,8,1,3,4,0,1,1,1,1785529714
2026-07-31T20:53:45Z,775,6,1,11,1,1,1,1,1,1785529386
2026-07-31T20:53:45Z,776,2,1,18,1,0,1,1,1,1785530204
2026-07-31T20:53:45Z,777,11,2,4,0,0,1,1,1,1785530575
2026-07-31T20:53:45Z,778,11,0,4,4,0,1,1,1,1785529834
2026-07-31T20:53:45Z,779,6,0,12,1,0,1,1,1,1785530910
2026-07-31T20:53:45Z,780,1,0,18,0,0,1,1,1,1785531142
2026-07-31T20:53:45Z,781,2,1,7,2,0,1,1,1,1785530541
2026-07-31T20:53:45Z,782,0,0,15,4,0,1,1,1,1785529703
2026-07-31T20:53:45Z,783,9,2,10,0,0,1,1,1,1785530682
2026-07-31T20:53:45Z,784,1,0,18,0,0,1,1,1,1785530301
2026-07-31T20:53:45Z,785,10,2,3,6,0,1,1,1,1785530966
2026-07-31T20:53:45Z,786,10,5,9,0,0,1,1,1,1785530567
2026-07-31T20:53:45Z,787,5,3,9,1,0,1,1,1,1785530134
2026-07-31T20:53:45Z,788,5,1,10,0,0,1,1,1,1785531168
2026-07-31T20:53:45Z,789,9,2,2,4,0,1,1,1,1785531199
2026-07-31T20:53:45Z,790,3,0,20,0,0,1,1,1,1785531039
2026-07-31T20:53:45Z,791,11,0,7,0,1,1,1,1,1785531182
2026-07-31T20:53:45Z,793,4,0,10,1,0,1,1,1,1785530676
2026-07-31T20:53:45Z,794,14,1,13,2,0,1,1,1,1785531025
2026-07-31T20:53:45Z,796,6,3,12,1,0,1,1,1,1785531038
2026-07-31T20:53:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T20:53:45Z,798,19,0,5,1,0,1,1,1,1785531155
2026-07-31T20:53:45Z,799,13,2,2,4,0,1,1,1,1785531135
2026-07-31T20:53:45Z,800,0,0,20,1,0,1,1,1,1785530995
2026-07-31T20:53:45Z,801,5,2,14,2,0,1,1,1,1785530548
2026-07-31T20:53:45Z,802,8,0,23,0,0,1,1,1,1785529791
2026-07-31T20:53:45Z,803,1,0,14,0,0,1,1,1,1785531135
2026-07-31T20:53:45Z,806,0,0,14,1,0,1,1,1,1785530851
2026-07-31T20:53:45Z,807,9,5,13,3,0,1,1,1,1785530627
2026-07-31T20:53:45Z,808,17,7,6,2,0,1,1,1,1785529738
2026-07-31T20:53:45Z,809,4,1,18,1,0,1,1,1,1785529569
2026-07-31T20:53:45Z,810,4,2,13,2,0,1,1,1,1785529938
2026-07-31T20:53:45Z,815,2,1,7,5,1,1,1,1,1785530626
2026-07-31T20:53:45Z,817,15,8,0,0,0,1,1,1,1785530671
2026-07-31T20:53:45Z,818,6,1,17,0,0,1,1,1,1785531183
2026-07-31T20:53:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:53:45Z,820,9,0,8,0,0,1,1,1,1785530703
2026-07-31T20:53:45Z,821,3,2,12,0,0,1,1,1,1785529653
2026-07-31T20:53:45Z,822,17,2,3,3,0,1,1,1,1785531160
2026-07-31T20:53:45Z,823,14,1,1,0,0,1,1,1,1785531177
2026-07-31T20:53:45Z,824,3,2,16,0,0,1,1,1,1785531096
2026-07-31T20:53:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T20:53:45Z,826,9,1,8,2,0,1,1,1,1785530941
2026-07-31T20:53:45Z,827,16,2,3,2,0,1,1,1,1785531119
2026-07-31T20:53:45Z,828,11,1,5,2,0,1,1,1,1785529913
2026-07-31T20:53:45Z,829,17,6,10,0,0,1,1,1,1785530843
2026-07-31T20:53:45Z,830,16,0,6,1,0,1,1,1,1785531114
2026-07-31T20:53:45Z,831,6,3,7,2,0,1,1,1,1785530901
2026-07-31T20:53:45Z,832,8,3,7,3,0,1,1,1,1785531074
2026-07-31T20:53:45Z,833,1,1,17,1,0,1,1,1,1785530821
2026-07-31T20:53:45Z,834,16,1,6,2,0,1,1,1,1785531066
2026-07-31T20:53:45Z,835,2,0,14,2,0,1,1,1,1785531129
2026-07-31T20:53:45Z,838,2,2,11,2,0,1,1,1,1785531030
2026-07-31T20:53:45Z,839,12,0,16,1,0,1,1,1,1785530915
2026-07-31T20:53:45Z,840,0,0,28,1,0,1,1,1,1785530448
2026-07-31T20:53:45Z,841,7,1,8,0,0,1,1,1,1785530887
2026-07-31T20:53:45Z,842,2,0,21,0,0,1,1,1,1785530808
2026-07-31T20:53:45Z,843,13,2,18,0,0,1,1,1,1785531181
2026-07-31T20:53:45Z,844,6,0,17,0,0,1,1,1,1785531081
2026-07-31T20:53:45Z,845,4,3,13,2,0,1,1,1,1785531154
2026-07-31T20:53:45Z,846,3,1,15,1,0,1,1,1,1785530291
2026-07-31T20:53:45Z,847,6,1,20,1,0,1,1,1,1785530538
2026-07-31T20:53:45Z,848,2,1,16,1,0,1,1,1,1785530256
2026-07-31T20:53:45Z,849,9,0,5,1,0,1,1,1,1785530104
2026-07-31T20:53:45Z,850,4,0,7,0,0,1,1,1,1785530409
2026-07-31T20:53:45Z,851,4,3,30,3,0,1,1,1,1785530903
2026-07-31T20:53:45Z,852,9,3,10,0,0,1,1,1,1785530836
2026-07-31T20:53:45Z,853,11,5,12,0,0,1,1,1,1785530607
2026-07-31T20:53:45Z,854,2,1,13,0,0,1,1,1,1785529956
2026-07-31T20:53:45Z,855,26,0,1,0,0,1,1,1,1785529894
2026-07-31T20:53:45Z,857,6,4,11,2,0,1,1,1,1785531036
2026-07-31T20:53:45Z,858,5,2,13,1,0,1,1,1,1785529742
2026-07-31T20:53:45Z,859,8,0,12,1,0,1,1,1,1785529918
2026-07-31T20:53:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T20:53:45Z,862,4,2,11,0,0,1,1,1,1785530930
2026-07-31T20:53:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T20:53:45Z,866,12,3,7,0,0,1,1,1,1785529493
2026-07-31T20:53:45Z,867,14,2,1,0,0,1,1,1,1785530532
2026-07-31T20:53:45Z,868,7,0,8,0,0,1,1,1,1785530783
2026-07-31T20:53:45Z,870,9,5,6,0,0,1,1,1,1785531011
2026-07-31T20:53:45Z,871,0,0,10,1,0,1,1,1,1785530338
2026-07-31T20:53:45Z,872,0,0,14,1,0,1,1,1,1785530918
2026-07-31T20:53:45Z,873,8,0,24,1,0,1,1,1,1785531100
2026-07-31T20:53:45Z,874,4,0,8,3,0,1,1,1,1785531056
2026-07-31T20:53:45Z,875,12,8,1,2,0,1,1,1,1785531136
2026-07-31T20:53:45Z,877,13,12,6,0,0,1,1,1,1785530606
2026-07-31T20:53:45Z,878,3,3,16,0,0,1,1,1,1785531181
2026-07-31T20:53:45Z,879,1,0,18,0,0,1,1,1,1785530212
2026-07-31T20:53:45Z,880,1,0,21,1,0,1,1,1,1785531138
2026-07-31T20:53:45Z,881,3,0,16,0,0,1,1,1,1785531042
2026-07-31T20:53:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:53:45Z,883,4,1,15,0,0,1,1,1,1785531000
2026-07-31T20:53:45Z,884,10,6,11,0,0,1,1,1,1785530626
2026-07-31T20:53:45Z,885,0,0,19,0,0,1,1,1,1785530842
2026-07-31T20:53:45Z,886,9,1,19,1,0,1,1,1,1785531017
2026-07-31T20:53:45Z,887,8,3,6,3,0,1,1,1,1785530323
2026-07-31T20:53:45Z,888,13,0,26,1,1,1,1,1,1785531091
2026-07-31T20:53:45Z,889,4,0,13,2,0,1,1,1,1785531119
2026-07-31T20:53:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:53:45Z,891,22,0,1,0,0,1,1,1,1785530389
2026-07-31T20:53:45Z,892,11,1,4,0,0,1,1,1,1785530978
2026-07-31T20:53:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:53:45Z,896,8,2,27,0,0,1,1,1,1785531151
2026-07-31T20:53:45Z,897,12,1,9,0,0,1,1,1,1785531078
2026-07-31T20:53:45Z,898,2,0,17,0,0,1,1,1,1785530831
2026-07-31T20:53:45Z,899,2,0,16,1,0,1,1,1,1785531180
2026-07-31T20:53:45Z,900,4,1,23,0,0,1,1,1,1785531189
2026-07-31T20:53:45Z,901,1,0,17,1,0,1,1,1,1785531092
2026-07-31T20:53:45Z,902,6,1,9,0,0,1,1,1,1785530662
2026-07-31T20:53:45Z,903,7,2,11,1,0,1,1,1,1785530960
2026-07-31T20:53:45Z,904,10,4,8,1,0,1,1,1,1785531161
2026-07-31T20:53:45Z,905,11,3,15,1,0,1,1,1,1785531101
2026-07-31T20:53:45Z,906,19,7,7,1,0,1,1,1,1785531107
2026-07-31T20:53:45Z,907,9,0,22,0,0,1,1,1,1785531111
2026-07-31T20:53:45Z,908,9,1,14,0,0,1,1,1,1785531174
2026-07-31T20:53:45Z,909,10,7,13,0,0,1,1,1,1785531107
2026-07-31T20:53:45Z,910,6,0,22,3,0,1,1,1,1785531194
2026-07-31T20:53:45Z,911,4,1,15,0,0,1,1,1,1785530691
2026-07-31T20:53:45Z,912,5,0,17,1,0,1,1,1,1785530898
2026-07-31T20:53:45Z,913,7,4,12,0,0,1,1,1,1785529872
2026-07-31T20:53:45Z,914,14,0,5,0,0,1,1,1,1785530983
2026-07-31T20:53:45Z,915,14,1,7,2,0,1,1,1,1785529834
2026-07-31T20:53:45Z,916,3,1,20,0,0,1,1,1,1785531113
2026-07-31T20:53:45Z,917,12,1,22,1,0,1,1,1,1785531204
2026-07-31T20:53:45Z,918,7,0,10,2,0,1,1,1,1785531156
2026-07-31T20:53:45Z,919,11,1,27,1,0,1,1,1,1785531203
2026-07-31T20:53:45Z,920,7,2,12,0,0,1,1,1,1785529655
2026-07-31T20:53:45Z,921,14,1,7,0,0,1,1,1,1785530908
2026-07-31T20:53:45Z,922,2,1,19,0,0,1,1,1,1785530051
2026-07-31T20:53:45Z,923,0,0,19,0,0,1,1,1,1785530706
2026-07-31T20:53:45Z,924,6,0,14,1,0,1,1,1,1785531095
2026-07-31T20:53:45Z,925,11,0,10,0,0,1,1,1,1785529549
2026-07-31T20:53:45Z,926,1,0,20,0,0,1,1,1,1785529631
2026-07-31T20:53:45Z,927,29,1,5,1,0,1,1,1,1785530707
2026-07-31T20:53:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:53:45Z,929,14,0,9,0,0,1,1,1,1785530909
2026-07-31T20:53:45Z,930,8,0,22,1,0,1,1,1,1785531161
2026-07-31T20:53:45Z,931,12,3,10,1,0,1,1,1,1785530862
2026-07-31T20:53:45Z,932,0,0,16,3,0,1,1,1,1785531212
2026-07-31T20:53:45Z,933,19,2,3,1,0,1,1,1,1785530983
2026-07-31T20:53:45Z,934,24,2,6,1,0,1,1,1,1785531124
2026-07-31T20:53:45Z,935,7,0,11,1,0,1,1,1,1785531105
2026-07-31T20:53:45Z,936,10,0,9,0,0,1,1,1,1785530779
2026-07-31T20:53:45Z,940,2,1,8,1,0,1,1,1,1785530273
2026-07-31T20:53:45Z,941,16,1,6,3,0,1,1,1,1785531046
2026-07-31T20:53:45Z,942,16,1,5,0,0,1,1,1,1785530885
2026-07-31T20:53:45Z,943,8,8,7,0,0,1,1,1,1785531002
2026-07-31T20:53:45Z,944,10,8,5,0,0,1,1,1,1785530848
2026-07-31T20:53:45Z,945,10,8,5,0,0,1,1,1,1785530372
2026-07-31T20:53:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:53:45Z,947,7,5,10,0,0,1,1,1,1785530869
2026-07-31T20:53:45Z,948,13,11,15,3,0,1,1,1,1785531208
2026-07-31T20:53:45Z,949,2,1,12,1,0,1,1,1,1785531180
2026-07-31T20:53:45Z,950,5,1,10,2,0,1,1,1,1785531169
2026-07-31T20:53:45Z,951,19,5,4,0,0,1,1,1,1785531156
2026-07-31T20:53:45Z,952,21,0,33,1,0,1,1,1,1785531184
2026-07-31T20:53:45Z,953,2,0,12,1,0,1,1,1,1785530127
2026-07-31T20:53:45Z,954,6,0,13,0,0,1,1,1,1785531011
2026-07-31T20:53:45Z,955,5,2,15,7,0,1,1,1,1785531085
2026-07-31T20:53:45Z,956,5,0,17,1,0,1,1,1,1785531205
2026-07-31T20:53:45Z,957,10,0,19,0,0,1,1,1,1785531009
2026-07-31T20:53:45Z,958,29,0,0,2,0,1,1,1,1785531113
2026-07-31T20:53:45Z,959,0,0,22,1,0,1,1,1,1785530819
2026-07-31T20:53:45Z,960,4,1,18,1,0,1,1,1,1785531211
2026-07-31T20:53:45Z,961,3,0,17,3,0,1,1,1,1785530895
2026-07-31T20:53:45Z,962,8,3,24,3,0,1,1,1,1785530213
2026-07-31T20:53:45Z,963,5,0,17,1,0,1,1,1,1785531115
2026-07-31T20:53:45Z,964,9,8,14,0,0,1,1,1,1785530982
2026-07-31T20:53:45Z,965,12,6,14,1,0,1,1,1,1785531212
2026-07-31T20:53:45Z,966,10,0,19,2,0,1,1,1,1785531034
2026-07-31T20:53:45Z,967,10,0,9,2,0,1,1,1,1785531178
2026-07-31T20:53:45Z,968,14,0,4,1,0,1,1,1,1785531069
2026-07-31T20:53:45Z,969,2,2,24,1,0,1,1,1,1785531194
2026-07-31T20:53:45Z,970,5,2,13,1,0,1,1,1,1785531101
2026-07-31T20:53:45Z,971,2,0,20,1,0,1,1,1,1785529954
2026-07-31T20:53:45Z,972,12,4,10,1,0,1,1,1,1785530884
2026-07-31T20:53:45Z,973,6,0,16,1,0,1,1,1,1785530742
2026-07-31T20:53:45Z,974,12,0,14,1,0,1,1,1,1785530750
2026-07-31T20:53:45Z,977,3,0,16,2,0,1,1,1,1785531124
2026-07-31T20:53:45Z,978,20,0,3,0,0,1,1,1,1785530780
2026-07-31T20:53:45Z,979,4,1,13,0,0,1,1,1,1785531205
2026-07-31T20:53:45Z,980,11,1,9,1,0,1,1,1,1785531104
2026-07-31T20:53:45Z,981,4,0,17,0,0,1,1,1,1785530872
2026-07-31T20:53:45Z,982,4,1,14,1,0,1,1,1,1785530924
2026-07-31T20:53:45Z,983,4,3,19,0,0,1,1,1,1785529571
2026-07-31T20:53:45Z,984,6,0,17,0,0,1,1,1,1785531165
2026-07-31T20:53:45Z,985,6,2,25,0,0,1,1,1,1785531157
2026-07-31T20:53:45Z,986,3,0,16,0,0,1,1,1,1785530926
2026-07-31T20:53:45Z,987,7,1,16,0,0,1,1,1,1785531131
2026-07-31T20:53:45Z,988,7,4,12,0,0,1,1,1,1785531096
2026-07-31T20:53:45Z,989,7,4,12,0,0,1,1,1,1785531193
2026-07-31T20:53:45Z,990,12,0,2,1,0,1,1,1,1785531091
2026-07-31T20:53:45Z,991,9,0,9,1,0,1,1,1,1785530831
2026-07-31T20:53:45Z,992,9,5,14,0,0,1,1,1,1785529901
2026-07-31T20:53:45Z,993,6,5,20,1,0,1,1,1,1785530731
2026-07-31T20:53:45Z,994,0,0,21,0,0,1,1,1,1785530145
2026-07-31T20:53:45Z,995,6,0,21,0,0,1,1,1,1785531172
2026-07-31T20:53:45Z,996,8,2,15,0,0,1,1,1,1785531005
2026-07-31T20:53:45Z,997,5,4,6,9,3,1,1,1,1785530101
2026-07-31T20:53:45Z,998,5,4,18,0,0,1,1,1,1785529445
2026-07-31T20:53:45Z,999,4,1,15,1,1,1,1,1,1785531128
2026-07-31T20:53:45Z,1000,1,0,20,0,0,1,1,1,1785529990
2026-07-31T20:53:45Z,1001,5,3,22,0,0,1,1,1,1785530692
2026-07-31T20:53:45Z,1002,1,1,29,1,0,1,1,1,1785530682
2026-07-31T20:53:45Z,1003,1,0,22,0,0,1,1,1,1785530900
2026-07-31T20:53:45Z,1004,9,2,14,0,0,1,1,1,1785530383
2026-07-31T20:53:45Z,1005,20,1,3,0,0,1,1,1,1785531090
2026-07-31T20:53:45Z,1006,7,4,12,0,0,1,1,1,1785530897
2026-07-31T20:53:45Z,1007,1,1,20,0,0,1,1,1,1785530541
2026-07-31T20:53:45Z,1008,8,7,15,0,0,1,1,1,1785530077
2026-07-31T20:53:45Z,1009,22,5,8,1,0,1,1,1,1785529989
2026-07-31T20:53:45Z,1010,8,2,19,0,0,1,1,1,1785530801
2026-07-31T20:53:45Z,1011,7,2,10,2,0,1,1,1,1785529452
2026-07-31T20:53:45Z,1012,5,3,16,2,0,1,1,1,1785530862
2026-07-31T20:53:45Z,1013,4,1,18,1,0,1,1,1,1785529606
2026-07-31T20:53:45Z,1014,9,4,14,0,0,1,1,1,1785529570
2026-07-31T20:53:45Z,1015,4,3,26,1,0,1,1,1,1785529912
2026-07-31T20:53:45Z,1016,10,5,21,0,0,1,1,1,1785530811
2026-07-31T20:53:45Z,1017,13,5,8,0,0,1,1,1,1785530254
2026-07-31T20:53:45Z,1018,7,3,15,0,0,1,1,1,1785530941
2026-07-31T20:53:45Z,1019,8,5,7,0,0,1,1,1,1785530808
2026-07-31T20:53:45Z,1020,19,5,2,0,0,1,1,1,1785530120
2026-07-31T20:53:45Z,1021,9,4,6,0,0,1,1,1,1785529796
2026-07-31T20:53:45Z,1022,14,0,13,0,0,1,1,1,1785531073
2026-07-31T20:53:45Z,1023,14,2,9,0,0,1,1,1,1785530695
2026-07-31T20:53:45Z,1024,4,2,15,0,0,1,1,1,1785529846
2026-07-31T20:53:45Z,1025,4,0,14,0,1,1,1,1,1785531053
2026-07-31T20:53:45Z,1026,12,9,18,1,0,1,1,1,1785530435
2026-07-31T20:53:45Z,1028,3,1,20,0,0,1,1,1,1785531035
2026-07-31T20:53:45Z,1029,12,10,3,0,0,1,1,1,1785530103
2026-07-31T20:53:45Z,1030,13,4,10,0,0,1,1,1,1785529914
2026-07-31T20:53:45Z,1031,9,1,10,0,0,1,1,1,1785530224
2026-07-31T20:53:45Z,1032,7,1,12,0,0,1,1,1,1785530895
2026-07-31T20:53:45Z,1033,9,5,10,0,0,1,1,1,1785529903
2026-07-31T20:53:45Z,1034,3,0,12,0,0,1,1,1,1785530877
2026-07-31T20:53:45Z,1035,1,0,17,1,0,1,1,1,1785530904
2026-07-31T20:53:45Z,1036,12,0,3,0,0,1,1,1,1785529642
2026-07-31T20:53:45Z,1037,1,0,17,1,0,1,1,1,1785531195
2026-07-31T20:53:45Z,1038,1,0,14,0,0,1,1,1,1785530567
2026-07-31T20:53:45Z,1039,7,1,12,0,0,1,1,1,1785531046
2026-07-31T20:53:45Z,1040,6,5,13,0,0,1,1,1,1785531152
2026-07-31T20:53:45Z,1041,10,2,9,0,0,1,1,1,1785530815
2026-07-31T20:53:45Z,1042,2,0,12,1,0,1,1,1,1785530900
2026-07-31T20:53:45Z,1043,10,5,8,1,0,1,1,1,1785530976
2026-07-31T20:53:45Z,1044,2,1,13,0,0,1,1,1,1785530622
2026-07-31T20:53:45Z,1045,9,0,10,0,0,1,1,1,1785530878
2026-07-31T20:53:45Z,1046,9,0,6,0,0,1,1,1,1785530247
2026-07-31T20:53:45Z,1047,4,0,17,0,0,1,1,1,1785529849
2026-07-31T20:53:45Z,1048,1,0,18,0,0,1,1,1,1785530857
2026-07-31T20:53:45Z,1049,0,0,21,0,0,1,1,1,1785530961
2026-07-31T20:53:45Z,1050,18,5,3,0,0,1,1,1,1785530507
2026-07-31T20:53:45Z,1051,8,3,13,0,0,1,1,1,1785530117
2026-07-31T20:53:45Z,1052,16,1,5,1,0,1,1,1,1785530753
