snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:53:45Z,1053,3,2,12,0,0,1,1,1,1785530757
2026-07-31T20:53:45Z,1054,5,1,10,0,0,1,1,1,1785531007
2026-07-31T20:53:45Z,1055,9,2,10,0,0,1,1,1,1785531026
2026-07-31T20:53:45Z,1057,10,2,9,0,0,1,1,1,1785530937
2026-07-31T20:53:45Z,1058,10,1,45,1,0,1,1,1,1785531201
2026-07-31T20:53:45Z,1059,1,1,17,1,0,1,1,1,1785530881
2026-07-31T20:53:45Z,1060,16,0,21,0,0,1,1,1,1785531089
2026-07-31T20:53:45Z,1061,21,0,16,0,0,1,1,1,1785531207
2026-07-31T20:53:45Z,1062,8,1,9,0,0,1,1,1,1785531127
2026-07-31T20:53:45Z,1063,12,1,6,1,0,1,1,1,1785530938
2026-07-31T20:53:45Z,1064,3,0,19,1,0,1,1,1,1785529487
2026-07-31T20:53:45Z,1065,16,3,7,0,0,1,1,1,1785529733
2026-07-31T20:53:45Z,1066,12,2,11,0,0,1,1,1,1785529553
2026-07-31T20:53:45Z,1067,8,2,13,2,0,1,1,1,1785529829
2026-07-31T20:53:45Z,1068,5,2,15,3,0,1,1,1,1785531181
2026-07-31T20:53:45Z,1069,12,3,11,0,0,1,1,1,1785531184
2026-07-31T20:53:45Z,1070,12,2,11,0,0,1,1,1,1785529467
2026-07-31T20:53:45Z,1071,8,4,15,0,0,1,1,1,1785529505
2026-07-31T20:53:45Z,1072,11,1,11,1,0,1,1,1,1785529916
2026-07-31T20:53:45Z,1073,5,0,21,1,0,1,1,1,1785530703
2026-07-31T20:53:45Z,1074,41,6,9,3,0,1,1,1,1785531171
2026-07-31T20:53:45Z,1075,8,8,13,0,0,1,1,1,1785530215
2026-07-31T20:53:45Z,1076,17,14,4,0,0,1,1,1,1785530138
2026-07-31T20:53:45Z,1077,11,7,9,1,0,1,1,1,1785529779
2026-07-31T20:53:45Z,1078,10,9,11,0,0,1,1,1,1785530173
2026-07-31T20:53:45Z,1079,13,9,8,0,0,1,1,1,1785530998
2026-07-31T20:53:45Z,1080,10,7,9,2,0,1,1,1,1785530722
2026-07-31T20:53:45Z,1081,13,7,6,0,0,1,1,1,1785530350
2026-07-31T20:53:45Z,1082,12,11,11,0,0,1,1,1,1785530798
2026-07-31T20:53:45Z,1083,14,12,7,0,0,1,1,1,1785531064
2026-07-31T20:53:45Z,1084,10,8,11,0,0,1,1,1,1785530680
2026-07-31T20:53:45Z,1085,12,9,9,0,0,1,1,1,1785530645
2026-07-31T20:53:45Z,1086,13,10,7,1,0,1,1,1,1785531079
2026-07-31T20:53:45Z,1087,6,6,9,0,0,1,1,1,1785530162
2026-07-31T20:53:45Z,1088,10,7,5,0,0,1,1,1,1785530938
2026-07-31T20:53:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T20:53:45Z,1090,7,6,8,0,0,1,1,1,1785529874
2026-07-31T20:53:45Z,1091,7,5,8,0,0,1,1,1,1785530074
2026-07-31T20:53:45Z,1092,10,9,5,0,0,1,1,1,1785529456
2026-07-31T20:53:45Z,1093,5,5,9,1,0,1,1,1,1785530151
2026-07-31T20:53:45Z,1094,10,9,9,0,0,1,1,1,1785530889
2026-07-31T20:53:45Z,1095,10,8,5,0,0,1,1,1,1785531062
2026-07-31T20:53:45Z,1096,10,8,8,1,0,1,1,1,1785529448
2026-07-31T20:53:45Z,1097,8,8,7,0,0,1,1,1,1785529643
2026-07-31T20:53:45Z,1098,9,7,10,0,0,1,1,1,1785530494
2026-07-31T20:53:45Z,1099,7,6,8,0,0,1,1,1,1785530724
2026-07-31T20:53:45Z,1100,5,3,23,1,0,1,1,1,1785530760
2026-07-31T20:53:45Z,1101,10,5,11,0,0,1,1,1,1785530650
2026-07-31T20:53:45Z,1102,9,4,4,0,0,1,1,1,1785529855
2026-07-31T20:53:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:53:45Z,1104,11,6,10,0,0,1,1,1,1785530400
2026-07-31T20:53:45Z,1105,8,4,5,0,0,1,1,1,1785529738
2026-07-31T20:53:45Z,1106,10,5,11,0,0,1,1,1,1785530741
2026-07-31T20:53:45Z,1107,9,5,6,0,0,1,1,1,1785530987
2026-07-31T20:53:45Z,1108,7,3,16,3,1,1,1,1,1785529885
2026-07-31T20:53:45Z,1109,8,4,7,0,0,1,1,1,1785530930
2026-07-31T20:53:45Z,1110,12,4,9,0,0,1,1,1,1785530264
2026-07-31T20:53:45Z,1111,12,6,8,1,0,1,1,1,1785531028
2026-07-31T20:53:45Z,1112,24,0,29,0,0,1,1,1,1785531143
2026-07-31T20:53:45Z,1113,1,0,20,0,0,1,1,1,1785530794
2026-07-31T20:53:45Z,1115,13,2,6,4,0,1,1,1,1785529647
2026-07-31T20:53:45Z,1116,2,0,17,0,0,1,1,1,1785530915
2026-07-31T20:53:45Z,1117,1,0,20,2,0,1,1,1,1785531059
2026-07-31T20:53:45Z,1118,11,1,10,0,0,1,1,1,1785530218
2026-07-31T20:53:45Z,1119,8,0,9,0,0,1,1,1,1785530093
2026-07-31T20:53:45Z,1120,7,0,11,1,0,1,1,1,1785531006
2026-07-31T20:53:45Z,1121,3,0,17,1,0,1,1,1,1785530938
2026-07-31T20:53:45Z,1122,4,1,16,1,0,1,1,1,1785531158
2026-07-31T20:53:45Z,1123,10,7,11,2,0,1,1,1,1785530884
2026-07-31T20:53:45Z,1124,1,0,11,3,0,1,1,1,1785530807
2026-07-31T20:53:45Z,1125,18,2,5,0,0,1,1,1,1785530925
2026-07-31T20:53:45Z,1126,9,0,12,0,0,1,1,1,1785530229
2026-07-31T20:53:45Z,1127,4,1,15,0,0,1,1,1,1785530532
2026-07-31T20:53:45Z,1128,1,0,14,0,0,1,1,1,1785530884
2026-07-31T20:53:45Z,1129,2,1,17,2,0,1,1,1,1785530970
2026-07-31T20:53:45Z,1130,8,1,7,0,0,1,1,1,1785530943
2026-07-31T20:53:45Z,1131,2,2,46,1,0,1,1,1,1785531114
2026-07-31T20:53:45Z,1132,10,4,10,1,0,1,1,1,1785530564
2026-07-31T20:53:45Z,1133,7,5,10,4,0,1,1,1,1785531081
2026-07-31T20:53:45Z,1134,11,5,8,0,0,1,1,1,1785529610
2026-07-31T20:53:45Z,1135,12,6,9,0,0,1,1,1,1785530545
2026-07-31T20:53:45Z,1136,16,0,7,0,0,1,1,1,1785531123
2026-07-31T20:53:45Z,1137,13,0,2,0,0,1,1,1,1785530801
2026-07-31T20:53:45Z,1138,3,0,16,0,0,1,1,1,1785530987
2026-07-31T20:53:45Z,1139,13,2,6,2,0,1,1,1,1785530823
2026-07-31T20:53:45Z,1140,5,1,16,2,0,1,1,1,1785530722
2026-07-31T20:53:45Z,1141,13,6,8,0,0,1,1,1,1785531033
2026-07-31T20:53:45Z,1142,0,0,21,0,0,1,1,1,1785529739
2026-07-31T20:53:45Z,1143,24,1,5,0,0,1,1,1,1785531166
2026-07-31T20:53:45Z,1144,7,0,13,1,0,1,1,1,1785530403
2026-07-31T20:53:45Z,1145,11,5,9,1,0,1,1,1,1785529506
2026-07-31T20:53:45Z,1146,15,13,1,3,0,1,1,1,1785531203
2026-07-31T20:53:45Z,1147,13,1,6,0,0,1,1,1,1785531072
2026-07-31T20:53:45Z,1148,8,2,23,0,0,1,1,1,1785531073
2026-07-31T20:53:45Z,1149,5,4,16,4,0,1,1,1,1785531042
2026-07-31T20:53:45Z,1150,9,0,10,0,0,1,1,1,1785530909
2026-07-31T20:53:45Z,1151,7,0,14,0,0,1,1,1,1785529756
2026-07-31T20:53:45Z,1152,6,0,23,0,0,1,1,1,1785531176
2026-07-31T20:53:45Z,1153,21,2,1,1,0,1,1,1,1785530534
2026-07-31T20:53:45Z,1154,3,0,16,0,0,1,1,1,1785530310
2026-07-31T20:53:45Z,1155,6,2,12,3,0,1,1,1,1785531173
2026-07-31T20:53:45Z,1158,3,1,16,0,0,1,1,1,1785530800
2026-07-31T20:53:45Z,1159,12,0,7,0,0,1,1,1,1785531162
2026-07-31T20:53:45Z,1160,9,2,10,0,0,1,1,1,1785531091
2026-07-31T20:53:45Z,1161,3,0,15,1,0,1,1,1,1785529481
2026-07-31T20:53:45Z,1162,2,1,17,0,0,1,1,1,1785529736
2026-07-31T20:53:45Z,1163,2,1,16,1,0,1,1,1,1785530920
2026-07-31T20:53:45Z,1164,5,1,14,0,0,1,1,1,1785530976
2026-07-31T20:53:45Z,1165,1,0,20,0,0,1,1,1,1785531009
2026-07-31T20:53:45Z,1166,13,3,8,0,0,1,1,1,1785530163
2026-07-31T20:53:45Z,1167,4,0,11,0,0,1,1,1,1785530649
2026-07-31T20:53:45Z,1168,3,0,18,2,0,1,1,1,1785531212
2026-07-31T20:53:45Z,1169,3,0,15,1,0,1,1,1,1785530821
2026-07-31T20:53:45Z,1170,7,1,14,0,0,1,1,1,1785529402
2026-07-31T20:53:45Z,1171,9,8,14,0,0,1,1,1,1785530920
2026-07-31T20:53:45Z,1172,3,0,10,2,0,1,1,1,1785530968
2026-07-31T20:53:45Z,1173,13,4,6,0,0,1,1,1,1785531081
2026-07-31T20:53:45Z,1174,6,3,9,0,0,1,1,1,1785530725
2026-07-31T20:53:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T20:53:45Z,1176,8,2,13,0,0,1,1,1,1785530305
2026-07-31T20:53:45Z,1177,3,1,18,0,0,1,1,1,1785531041
2026-07-31T20:53:45Z,1178,5,2,10,0,0,1,1,1,1785530649
2026-07-31T20:53:45Z,1181,8,0,7,0,0,1,1,1,1785530218
2026-07-31T20:53:45Z,1182,16,1,3,1,0,1,1,1,1785531104
2026-07-31T20:53:45Z,1183,24,0,19,2,0,1,1,1,1785531209
2026-07-31T20:53:45Z,1184,1,1,18,2,0,1,1,1,1785531206
2026-07-31T20:53:45Z,1185,9,5,12,0,0,1,1,1,1785530372
2026-07-31T20:53:45Z,1186,9,5,10,0,0,1,1,1,1785529535
2026-07-31T20:53:45Z,1187,10,5,10,1,0,1,1,1,1785529779
2026-07-31T20:53:45Z,1188,10,5,5,0,0,1,1,1,1785530984
2026-07-31T20:53:45Z,1189,9,4,10,0,0,1,1,1,1785531114
2026-07-31T20:53:45Z,1190,9,4,12,0,0,1,1,1,1785530528
2026-07-31T20:53:45Z,1191,10,5,5,0,0,1,1,1,1785530988
2026-07-31T20:53:45Z,1192,11,7,9,1,0,1,1,1,1785530892
2026-07-31T20:53:45Z,1193,6,4,5,2,0,1,1,1,1785529971
2026-07-31T20:53:45Z,1197,8,5,8,1,0,1,1,1,1785530471
2026-07-31T20:53:45Z,1198,13,4,6,2,0,1,1,1,1785529602
2026-07-31T20:53:45Z,1199,3,0,16,0,0,1,1,1,1785529592
2026-07-31T20:53:45Z,1200,9,5,6,0,0,1,1,1,1785531025
2026-07-31T20:53:45Z,1201,9,4,6,0,0,1,1,1,1785531000
2026-07-31T20:53:45Z,1202,10,5,5,0,0,1,1,1,1785531102
2026-07-31T20:53:45Z,1203,11,5,4,0,0,1,1,1,1785531006
2026-07-31T20:53:45Z,1204,7,4,12,0,0,1,1,1,1785530781
2026-07-31T20:53:45Z,1206,11,5,10,0,0,1,1,1,1785530018
2026-07-31T20:53:45Z,1207,8,4,6,1,0,1,1,1,1785529504
2026-07-31T20:53:45Z,1208,10,4,9,0,0,1,1,1,1785529446
2026-07-31T20:53:45Z,1216,9,0,11,1,0,1,1,1,1785530236
2026-07-31T20:53:45Z,1218,4,0,17,0,0,1,1,1,1785530633
2026-07-31T20:53:45Z,1219,5,1,7,3,0,1,1,1,1785530906
2026-07-31T20:53:45Z,1220,17,6,2,0,0,1,1,1,1785530271
2026-07-31T20:53:45Z,1221,1,1,19,1,0,1,1,1,1785529983
2026-07-31T20:53:45Z,1222,14,3,15,0,0,1,1,1,1785530968
2026-07-31T20:53:45Z,1223,26,0,2,1,0,1,1,1,1785530864
2026-07-31T20:53:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:53:45Z,1227,5,0,19,1,0,1,1,1,1785531138
2026-07-31T20:53:45Z,1228,6,5,23,0,0,1,1,1,1785529946
2026-07-31T20:53:45Z,1229,45,1,0,0,0,1,1,1,1785531201
2026-07-31T20:58:45Z,1,13,2,10,0,0,1,1,1,1785531079
2026-07-31T20:58:45Z,2,15,1,9,3,0,1,1,1,1785531467
2026-07-31T20:58:45Z,3,10,0,3,1,0,1,1,1,1785531314
2026-07-31T20:58:45Z,4,20,0,1,1,0,1,1,1,1785531156
2026-07-31T20:58:45Z,5,16,3,5,2,0,1,1,1,1785530181
2026-07-31T20:58:45Z,6,4,0,11,0,0,1,1,1,1785531249
2026-07-31T20:58:45Z,7,4,0,35,0,0,1,1,1,1785530948
2026-07-31T20:58:45Z,8,12,0,31,0,0,1,1,1,1785531310
2026-07-31T20:58:45Z,9,12,0,10,1,0,1,1,1,1785531344
2026-07-31T20:58:45Z,10,1,0,20,2,0,1,1,1,1785531328
2026-07-31T20:58:45Z,11,7,0,10,2,0,1,1,1,1785531384
2026-07-31T20:58:45Z,12,22,0,1,0,0,1,1,1,1785530657
2026-07-31T20:58:45Z,13,10,0,20,0,0,1,1,1,1785531469
2026-07-31T20:58:45Z,14,41,0,1,0,1,1,1,1,1785530995
2026-07-31T20:58:45Z,15,15,0,0,0,0,1,1,1,1785530434
2026-07-31T20:58:45Z,16,3,1,21,2,1,1,1,1,1785531134
2026-07-31T20:58:45Z,17,7,0,19,1,0,1,1,1,1785531432
2026-07-31T20:58:45Z,18,5,0,11,2,0,1,1,1,1785531310
2026-07-31T20:58:45Z,19,10,2,14,3,0,1,1,1,1785531297
2026-07-31T20:58:45Z,20,11,2,24,0,0,1,1,1,1785531253
2026-07-31T20:58:45Z,21,15,1,3,1,0,1,1,1,1785531487
2026-07-31T20:58:45Z,22,28,0,35,2,0,1,1,1,1785531379
2026-07-31T20:58:45Z,23,22,7,7,2,0,1,1,1,1785531403
2026-07-31T20:58:45Z,24,9,2,1,1,0,1,1,1,1785531505
2026-07-31T20:58:45Z,25,76,4,4,1,0,1,1,1,1785531512
2026-07-31T20:58:45Z,26,25,1,2,0,0,1,1,1,1785531410
2026-07-31T20:58:45Z,28,8,1,7,0,0,1,1,1,1785531312
2026-07-31T20:58:45Z,30,17,0,11,1,0,1,1,1,1785531233
2026-07-31T20:58:45Z,31,15,1,2,2,0,1,1,1,1785531502
2026-07-31T20:58:45Z,32,8,4,19,0,0,1,1,1,1785531406
2026-07-31T20:58:45Z,34,19,2,18,0,0,1,1,1,1785531301
2026-07-31T20:58:45Z,35,18,5,29,0,0,1,1,1,1785531512
2026-07-31T20:58:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T20:58:45Z,37,15,2,8,0,0,1,1,1,1785531497
2026-07-31T20:58:45Z,38,6,0,17,0,0,1,1,1,1785531356
2026-07-31T20:58:45Z,39,17,2,22,0,0,1,1,1,1785531445
2026-07-31T20:58:45Z,40,5,0,16,0,0,1,1,1,1785531467
2026-07-31T20:58:45Z,41,31,0,12,0,0,1,1,1,1785531246
2026-07-31T20:58:45Z,42,3,0,27,1,0,1,1,1,1785531113
2026-07-31T20:58:45Z,43,10,0,13,0,0,1,1,1,1785531270
2026-07-31T20:58:45Z,45,15,1,14,0,0,1,1,1,1785531378
2026-07-31T20:58:45Z,46,1,0,28,2,0,1,1,1,1785531373
2026-07-31T20:58:45Z,47,2,1,12,1,0,1,1,1,1785531213
2026-07-31T20:58:45Z,48,21,0,6,0,0,1,1,1,1785531080
2026-07-31T20:58:45Z,49,0,0,19,4,0,1,1,1,1785531513
2026-07-31T20:58:45Z,50,7,7,12,0,0,1,1,1,1785531407
2026-07-31T20:58:45Z,51,50,0,27,0,0,1,1,1,1785531361
2026-07-31T20:58:45Z,52,5,1,19,3,0,1,1,1,1785531354
2026-07-31T20:58:45Z,55,19,0,4,0,0,1,1,1,1785531471
2026-07-31T20:58:45Z,56,24,0,19,0,0,1,1,1,1785531130
2026-07-31T20:58:45Z,57,16,0,10,1,0,1,1,1,1785531380
2026-07-31T20:58:45Z,58,1,0,27,0,0,1,1,1,1785531157
2026-07-31T20:58:45Z,59,1,1,24,2,0,1,1,1,1785531467
2026-07-31T20:58:45Z,61,0,0,39,0,0,1,1,1,1785529980
2026-07-31T20:58:45Z,62,26,16,21,2,0,1,1,1,1785531500
2026-07-31T20:58:45Z,63,13,1,6,0,0,1,1,1,1785530620
2026-07-31T20:58:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T20:58:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T20:58:45Z,67,34,0,5,0,0,1,1,1,1785531376
2026-07-31T20:58:45Z,68,34,1,2,1,0,1,1,1,1785531495
2026-07-31T20:58:45Z,69,2,0,13,0,0,1,1,1,1785531352
2026-07-31T20:58:45Z,71,16,1,8,3,0,1,1,1,1785531501
2026-07-31T20:58:45Z,72,26,4,1,3,1,1,1,1,1785531480
2026-07-31T20:58:45Z,73,19,0,12,0,0,1,1,1,1785531457
2026-07-31T20:58:45Z,74,1,0,18,0,0,1,1,1,1785530679
2026-07-31T20:58:45Z,75,16,0,15,1,0,1,1,1,1785529675
2026-07-31T20:58:45Z,76,10,0,8,1,0,1,1,1,1785531510
2026-07-31T20:58:45Z,77,1,0,26,0,0,1,1,1,1785531441
2026-07-31T20:58:45Z,78,4,2,19,0,0,1,1,1,1785531503
2026-07-31T20:58:45Z,79,1,0,15,1,0,1,1,1,1785531501
2026-07-31T20:58:45Z,80,12,1,8,3,0,1,1,1,1785531478
2026-07-31T20:58:45Z,81,3,0,28,0,0,1,1,1,1785531500
2026-07-31T20:58:45Z,82,15,8,6,2,0,1,1,1,1785531512
2026-07-31T20:58:45Z,83,5,1,28,1,0,1,1,1,1785531509
2026-07-31T20:58:45Z,84,1,1,25,1,0,1,1,1,1785531327
2026-07-31T20:58:45Z,85,12,1,3,0,0,1,1,1,1785530947
2026-07-31T20:58:45Z,86,1,0,26,0,0,1,1,1,1785531383
2026-07-31T20:58:45Z,87,1,0,18,0,0,1,1,1,1785531107
2026-07-31T20:58:45Z,88,10,0,32,1,0,1,1,1,1785531266
2026-07-31T20:58:45Z,89,30,2,5,0,0,1,1,1,1785531504
2026-07-31T20:58:45Z,90,7,0,10,1,0,1,1,1,1785531416
2026-07-31T20:58:45Z,91,1,0,16,0,0,1,1,1,1785530870
2026-07-31T20:58:45Z,92,4,0,12,3,0,1,1,1,1785531478
2026-07-31T20:58:45Z,93,4,1,19,0,0,1,1,1,1785531504
2026-07-31T20:58:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T20:58:45Z,95,3,1,30,1,1,1,1,1,1785531504
2026-07-31T20:58:45Z,96,13,3,17,1,0,1,1,1,1785531420
2026-07-31T20:58:45Z,97,1,0,14,2,0,1,1,1,1785531342
2026-07-31T20:58:45Z,98,31,7,4,0,0,1,1,1,1785531430
2026-07-31T20:58:45Z,99,10,0,5,0,0,1,1,1,1785531406
2026-07-31T20:58:45Z,100,5,0,22,0,0,1,1,1,1785531384
2026-07-31T20:58:45Z,101,14,0,0,1,0,1,1,1,1785531114
2026-07-31T20:58:45Z,102,9,0,14,0,0,1,1,1,1785531199
2026-07-31T20:58:45Z,103,14,2,13,3,0,1,1,1,1785531379
2026-07-31T20:58:45Z,104,22,1,3,2,0,1,1,1,1785531512
2026-07-31T20:58:45Z,105,18,0,1,0,0,1,1,1,1785529401
2026-07-31T20:58:45Z,106,15,0,5,1,0,1,1,1,1785531067
2026-07-31T20:58:45Z,107,21,0,16,0,0,1,1,1,1785531430
2026-07-31T20:58:45Z,108,4,0,29,2,0,1,1,1,1785531502
2026-07-31T20:58:45Z,109,7,0,16,0,0,1,1,1,1785531445
2026-07-31T20:58:45Z,110,16,0,7,0,0,1,1,1,1785531407
2026-07-31T20:58:45Z,111,16,2,20,0,0,1,1,1,1785531512
2026-07-31T20:58:45Z,112,6,1,8,1,0,1,1,1,1785531497
2026-07-31T20:58:45Z,113,9,0,9,1,0,1,1,1,1785531414
2026-07-31T20:58:45Z,114,15,6,14,1,1,1,1,1,1785531217
2026-07-31T20:58:45Z,115,16,11,8,4,0,1,1,1,1785530821
2026-07-31T20:58:45Z,116,11,11,15,1,0,1,1,1,1785531110
2026-07-31T20:58:45Z,118,15,1,6,2,0,1,1,1,1785531357
2026-07-31T20:58:45Z,119,1,0,35,2,0,1,1,1,1785530752
2026-07-31T20:58:45Z,120,3,0,22,2,0,1,1,1,1785531432
2026-07-31T20:58:45Z,121,2,0,14,2,1,1,1,1,1785531513
2026-07-31T20:58:45Z,122,3,0,18,0,0,1,1,1,1785531258
2026-07-31T20:58:45Z,123,16,2,31,0,0,1,1,1,1785531483
2026-07-31T20:58:45Z,124,4,2,31,0,0,1,1,1,1785531222
2026-07-31T20:58:45Z,125,3,2,18,2,0,1,1,1,1785531398
2026-07-31T20:58:45Z,126,18,0,13,0,0,1,1,1,1785528553
2026-07-31T20:58:45Z,127,14,3,20,1,0,1,1,1,1785531319
2026-07-31T20:58:45Z,128,3,0,16,0,0,1,1,1,1785531228
2026-07-31T20:58:45Z,129,2,0,14,3,0,1,1,1,1785531495
2026-07-31T20:58:45Z,130,0,0,17,0,0,1,1,1,1785531401
2026-07-31T20:58:45Z,131,6,5,5,0,0,1,1,1,1785531483
2026-07-31T20:58:45Z,132,6,4,8,0,1,1,1,1,1785530188
2026-07-31T20:58:45Z,134,16,1,3,4,0,1,1,1,1785531442
2026-07-31T20:58:45Z,135,3,0,15,1,0,1,1,1,1785531435
2026-07-31T20:58:45Z,136,0,0,16,1,6,1,1,1,1785531398
2026-07-31T20:58:45Z,137,6,4,11,2,0,1,1,1,1785531485
2026-07-31T20:58:45Z,138,6,0,31,0,0,1,1,1,1785531036
2026-07-31T20:58:45Z,139,1,1,18,0,0,1,1,1,1785531439
2026-07-31T20:58:45Z,140,5,1,17,1,0,1,1,1,1785531511
2026-07-31T20:58:45Z,141,5,0,31,0,0,1,1,1,1785531441
2026-07-31T20:58:45Z,142,3,2,20,0,0,1,1,1,1785531314
2026-07-31T20:58:45Z,143,0,0,31,0,0,1,1,1,1785531035
2026-07-31T20:58:45Z,144,15,0,12,0,0,1,1,1,1785531423
2026-07-31T20:58:45Z,146,18,0,4,1,0,1,1,1,1785531440
2026-07-31T20:58:45Z,147,1,0,14,4,0,1,1,1,1785531420
2026-07-31T20:58:45Z,148,5,1,18,4,0,1,1,1,1785531282
2026-07-31T20:58:45Z,149,1,0,26,0,0,1,1,1,1785531316
2026-07-31T20:58:45Z,150,9,1,24,2,0,1,1,1,1785531461
2026-07-31T20:58:45Z,151,7,1,16,0,0,1,1,1,1785531398
2026-07-31T20:58:45Z,152,4,1,19,3,0,1,1,1,1785531406
2026-07-31T20:58:45Z,153,4,1,22,2,0,1,1,1,1785531430
2026-07-31T20:58:45Z,154,6,0,14,3,0,1,1,1,1785531485
2026-07-31T20:58:45Z,155,1,0,12,1,0,1,1,1,1785531212
2026-07-31T20:58:45Z,156,4,0,15,0,0,1,1,1,1785530974
2026-07-31T20:58:45Z,157,7,1,17,3,0,1,1,1,1785531487
2026-07-31T20:58:45Z,158,3,1,12,1,0,1,1,1,1785531503
2026-07-31T20:58:45Z,159,3,2,14,2,0,1,1,1,1785531465
2026-07-31T20:58:45Z,160,1,0,18,0,0,1,1,1,1785531469
2026-07-31T20:58:45Z,161,18,0,4,0,0,1,1,1,1785531302
2026-07-31T20:58:45Z,162,20,12,5,2,0,1,1,1,1785531482
2026-07-31T20:58:45Z,163,7,0,23,0,1,1,1,1,1785531502
2026-07-31T20:58:45Z,164,15,1,12,0,0,1,1,1,1785531507
2026-07-31T20:58:45Z,165,26,5,5,0,0,1,1,1,1785531453
2026-07-31T20:58:45Z,166,3,2,32,4,0,1,1,1,1785531513
2026-07-31T20:58:45Z,167,8,1,14,1,0,1,1,1,1785531233
2026-07-31T20:58:45Z,168,0,0,24,3,0,1,1,1,1785531392
2026-07-31T20:58:45Z,169,13,2,9,0,1,1,1,1,1785531448
2026-07-31T20:58:45Z,170,3,1,15,1,0,1,1,1,1785531149
2026-07-31T20:58:45Z,171,10,1,1,2,0,1,1,1,1785531400
2026-07-31T20:58:45Z,173,12,3,27,0,0,1,1,1,1785531346
2026-07-31T20:58:45Z,174,7,1,19,0,0,1,1,1,1785531441
2026-07-31T20:58:45Z,175,28,1,2,1,0,1,1,1,1785531348
2026-07-31T20:58:45Z,176,12,3,0,2,1,1,1,1,1785531509
2026-07-31T20:58:45Z,177,5,2,21,1,0,1,1,1,1785531438
2026-07-31T20:58:45Z,178,12,0,0,2,1,1,1,1,1785531511
2026-07-31T20:58:45Z,179,10,6,3,3,0,1,1,1,1785531507
2026-07-31T20:58:45Z,180,0,0,30,0,0,1,1,1,1785531465
2026-07-31T20:58:45Z,181,1,0,14,0,0,1,1,1,1785531319
2026-07-31T20:58:45Z,182,4,1,13,0,0,1,1,1,1785531073
2026-07-31T20:58:45Z,183,4,2,18,1,0,1,1,1,1785531430
2026-07-31T20:58:45Z,184,19,0,1,3,0,1,1,1,1785531338
2026-07-31T20:58:45Z,185,5,4,8,1,1,1,1,1,1785531386
2026-07-31T20:58:45Z,186,4,2,15,0,0,1,1,1,1785531218
2026-07-31T20:58:45Z,187,0,0,27,1,0,1,1,1,1785530101
2026-07-31T20:58:45Z,188,11,4,8,8,0,1,1,1,1785531510
2026-07-31T20:58:45Z,189,3,2,12,0,0,1,1,1,1785530687
2026-07-31T20:58:45Z,190,16,0,6,1,0,1,1,1,1785531404
2026-07-31T20:58:45Z,191,14,9,25,0,0,1,1,1,1785531420
2026-07-31T20:58:45Z,192,2,1,27,2,0,1,1,1,1785531445
2026-07-31T20:58:45Z,193,4,3,10,1,0,1,1,1,1785531368
2026-07-31T20:58:45Z,194,3,3,24,0,0,1,1,1,1785531358
2026-07-31T20:58:45Z,195,2,0,17,0,0,1,1,1,1785531365
2026-07-31T20:58:45Z,196,10,8,16,1,0,1,1,1,1785531424
2026-07-31T20:58:45Z,197,0,0,18,0,1,1,1,1,1785531224
2026-07-31T20:58:45Z,198,10,10,12,1,0,1,1,1,1785531376
2026-07-31T20:58:45Z,199,0,0,14,1,0,1,1,1,1785531492
2026-07-31T20:58:45Z,200,15,14,10,1,0,1,1,1,1785531496
2026-07-31T20:58:45Z,201,9,5,14,0,0,1,1,1,1785531233
2026-07-31T20:58:45Z,202,6,0,21,0,0,1,1,1,1785530960
2026-07-31T20:58:45Z,203,11,2,19,1,0,1,1,1,1785531350
