snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:58:45Z,204,25,0,9,1,0,1,1,1,1785531339
2026-07-31T20:58:45Z,205,10,0,16,1,0,1,1,1,1785531124
2026-07-31T20:58:45Z,206,6,2,9,0,0,1,1,1,1785531298
2026-07-31T20:58:45Z,207,21,1,0,0,0,1,1,1,1785531400
2026-07-31T20:58:45Z,208,3,1,26,0,0,1,1,1,1785531481
2026-07-31T20:58:45Z,209,25,2,5,1,0,1,1,1,1785531492
2026-07-31T20:58:45Z,210,6,2,21,0,0,1,1,1,1785531398
2026-07-31T20:58:45Z,211,0,0,22,1,0,1,1,1,1785530930
2026-07-31T20:58:45Z,212,8,0,26,1,0,1,1,1,1785531468
2026-07-31T20:58:45Z,213,16,5,6,1,0,1,1,1,1785531457
2026-07-31T20:58:45Z,214,35,7,10,2,0,1,1,1,1785531426
2026-07-31T20:58:45Z,215,18,4,4,1,0,1,1,1,1785531455
2026-07-31T20:58:45Z,216,8,4,10,1,0,1,1,1,1785531436
2026-07-31T20:58:45Z,217,17,0,11,1,0,1,1,1,1785531511
2026-07-31T20:58:45Z,218,11,8,25,3,0,1,1,1,1785531432
2026-07-31T20:58:45Z,219,17,0,8,1,0,1,1,1,1785531477
2026-07-31T20:58:45Z,220,23,8,19,0,1,1,1,1,1785531493
2026-07-31T20:58:45Z,221,3,3,11,1,0,1,1,1,1785531410
2026-07-31T20:58:45Z,222,6,3,12,1,0,1,1,1,1785531501
2026-07-31T20:58:45Z,223,6,0,26,3,0,1,1,1,1785531500
2026-07-31T20:58:45Z,224,3,1,18,1,0,1,1,1,1785531264
2026-07-31T20:58:45Z,225,7,2,8,4,0,1,1,1,1785531303
2026-07-31T20:58:45Z,226,2,1,28,1,0,1,1,1,1785531266
2026-07-31T20:58:45Z,227,2,1,24,1,0,1,1,1,1785531501
2026-07-31T20:58:45Z,228,4,2,13,2,0,1,1,1,1785531080
2026-07-31T20:58:45Z,230,6,0,20,0,0,1,1,1,1785531484
2026-07-31T20:58:45Z,232,4,0,12,1,0,1,1,1,1785531097
2026-07-31T20:58:45Z,233,8,7,22,1,0,1,1,1,1785531443
2026-07-31T20:58:45Z,234,11,3,1,5,2,1,1,1,1785530558
2026-07-31T20:58:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T20:58:45Z,237,2,0,20,1,0,1,1,1,1785531177
2026-07-31T20:58:45Z,239,3,3,23,1,0,1,1,1,1785531508
2026-07-31T20:58:45Z,241,6,5,16,1,0,1,1,1,1785531062
2026-07-31T20:58:45Z,242,6,0,16,1,0,1,1,1,1785531387
2026-07-31T20:58:45Z,243,15,7,13,3,0,1,1,1,1785531482
2026-07-31T20:58:45Z,244,4,1,21,2,0,1,1,1,1785531432
2026-07-31T20:58:45Z,245,10,3,13,0,0,1,1,1,1785531459
2026-07-31T20:58:45Z,246,12,3,11,0,0,1,1,1,1785531441
2026-07-31T20:58:45Z,247,4,3,17,2,0,1,1,1,1785531046
2026-07-31T20:58:45Z,248,14,6,7,2,0,1,1,1,1785531436
2026-07-31T20:58:45Z,249,18,18,0,1,0,1,1,1,1785530558
2026-07-31T20:58:45Z,250,4,3,18,5,0,1,1,1,1785531049
2026-07-31T20:58:45Z,251,22,11,1,4,0,1,1,1,1785531327
2026-07-31T20:58:45Z,253,3,2,16,0,0,1,1,1,1785531437
2026-07-31T20:58:45Z,254,4,2,38,1,0,1,1,1,1785531485
2026-07-31T20:58:45Z,255,11,0,11,0,1,1,1,1,1785531344
2026-07-31T20:58:45Z,256,0,0,21,2,0,1,1,1,1785531388
2026-07-31T20:58:45Z,257,3,2,16,0,0,1,1,1,1785529949
2026-07-31T20:58:45Z,258,9,5,6,4,0,1,1,1,1785531500
2026-07-31T20:58:45Z,259,12,0,10,0,1,1,1,1,1785531207
2026-07-31T20:58:45Z,260,0,0,18,1,0,1,1,1,1785531499
2026-07-31T20:58:45Z,261,2,0,15,1,1,1,1,1,1785531373
2026-07-31T20:58:45Z,262,2,1,20,1,0,1,1,1,1785531506
2026-07-31T20:58:45Z,263,1,1,14,0,0,1,1,1,1785530933
2026-07-31T20:58:45Z,264,2,1,17,0,0,1,1,1,1785531412
2026-07-31T20:58:45Z,265,2,0,13,0,0,1,1,1,1785531316
2026-07-31T20:58:45Z,266,10,6,8,1,0,1,1,1,1785531513
2026-07-31T20:58:45Z,267,8,4,6,1,0,1,1,1,1785526233
2026-07-31T20:58:45Z,268,19,6,3,1,0,1,1,1,1785531219
2026-07-31T20:58:45Z,269,10,4,13,0,0,1,1,1,1785531511
2026-07-31T20:58:45Z,270,1,0,25,1,0,1,1,1,1785531212
2026-07-31T20:58:45Z,271,4,0,13,2,0,1,1,1,1785531204
2026-07-31T20:58:45Z,272,8,3,15,0,0,1,1,1,1785531279
2026-07-31T20:58:45Z,273,2,0,13,0,0,1,1,1,1785530717
2026-07-31T20:58:45Z,274,3,2,15,1,0,1,1,1,1785531503
2026-07-31T20:58:45Z,275,10,0,9,4,0,1,1,1,1785531231
2026-07-31T20:58:45Z,276,3,0,23,1,0,1,1,1,1785530369
2026-07-31T20:58:45Z,277,5,5,14,4,0,1,1,1,1785531498
2026-07-31T20:58:45Z,278,16,9,12,3,0,1,1,1,1785531246
2026-07-31T20:58:45Z,279,0,0,19,0,0,1,1,1,1785530676
2026-07-31T20:58:45Z,280,2,0,26,3,0,1,1,1,1785531388
2026-07-31T20:58:45Z,281,3,2,16,0,0,1,1,1,1785530845
2026-07-31T20:58:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T20:58:45Z,283,19,1,15,1,0,1,1,1,1785531495
2026-07-31T20:58:45Z,284,28,0,4,3,0,1,1,1,1785531502
2026-07-31T20:58:45Z,285,5,1,18,0,0,1,1,1,1785529514
2026-07-31T20:58:45Z,286,8,7,15,0,0,1,1,1,1785531316
2026-07-31T20:58:45Z,287,11,1,9,3,0,1,1,1,1785531102
2026-07-31T20:58:45Z,288,4,1,15,0,0,1,1,1,1785531327
2026-07-31T20:58:45Z,289,8,5,16,3,0,1,1,1,1785531262
2026-07-31T20:58:45Z,290,19,3,19,1,0,1,1,1,1785531379
2026-07-31T20:58:45Z,291,13,0,9,1,0,1,1,1,1785531205
2026-07-31T20:58:45Z,292,5,1,18,0,0,1,1,1,1785531451
2026-07-31T20:58:45Z,293,4,2,19,0,0,1,1,1,1785531462
2026-07-31T20:58:45Z,294,5,2,15,2,0,1,1,1,1785531444
2026-07-31T20:58:45Z,297,8,1,9,1,1,1,1,1,1785531332
2026-07-31T20:58:45Z,301,11,0,8,0,0,1,1,1,1785531453
2026-07-31T20:58:45Z,302,18,0,5,0,0,1,1,1,1785531154
2026-07-31T20:58:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T20:58:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T20:58:45Z,305,6,0,12,1,0,1,1,1,1785531513
2026-07-31T20:58:45Z,306,6,1,26,0,0,1,1,1,1785530891
2026-07-31T20:58:45Z,307,4,0,19,0,0,1,1,1,1785531174
2026-07-31T20:58:45Z,308,2,0,16,1,0,1,1,1,1785531362
2026-07-31T20:58:45Z,309,1,1,13,0,0,1,1,1,1785530983
2026-07-31T20:58:45Z,311,5,0,9,1,0,1,1,1,1785531212
2026-07-31T20:58:45Z,312,10,8,10,2,1,1,1,1,1785531469
2026-07-31T20:58:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T20:58:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T20:58:45Z,315,14,7,15,2,0,1,1,1,1785531397
2026-07-31T20:58:45Z,316,6,2,18,6,1,1,1,1,1785531499
2026-07-31T20:58:45Z,317,8,7,22,0,1,1,1,1,1785531328
2026-07-31T20:58:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T20:58:45Z,319,22,3,0,1,0,1,1,1,1785531437
2026-07-31T20:58:45Z,320,13,0,5,1,0,1,1,1,1785531495
2026-07-31T20:58:45Z,321,2,0,13,4,0,1,1,1,1785531406
2026-07-31T20:58:45Z,322,15,0,14,0,0,1,1,1,1785530430
2026-07-31T20:58:45Z,323,6,1,13,0,0,1,1,1,1785531170
2026-07-31T20:58:45Z,324,13,0,13,1,0,1,1,1,1785531512
2026-07-31T20:58:45Z,325,4,2,21,2,0,1,1,1,1785531513
2026-07-31T20:58:45Z,327,9,1,16,2,0,1,1,1,1785531315
2026-07-31T20:58:45Z,328,15,1,6,1,0,1,1,1,1785531384
2026-07-31T20:58:45Z,329,3,0,13,3,0,1,1,1,1785529828
2026-07-31T20:58:45Z,330,14,0,7,1,0,1,1,1,1785531128
2026-07-31T20:58:45Z,331,16,0,5,2,0,1,1,1,1785530248
2026-07-31T20:58:45Z,332,6,5,12,1,0,1,1,1,1785530287
2026-07-31T20:58:45Z,333,3,3,19,1,0,1,1,1,1785531418
2026-07-31T20:58:45Z,334,10,1,13,0,0,1,1,1,1785531178
2026-07-31T20:58:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T20:58:45Z,336,4,1,15,0,0,1,1,1,1785531172
2026-07-31T20:58:45Z,337,13,3,6,4,0,1,1,1,1785531501
2026-07-31T20:58:45Z,338,3,1,16,0,0,1,1,1,1785530274
2026-07-31T20:58:45Z,339,12,10,7,4,0,1,1,1,1785531477
2026-07-31T20:58:45Z,340,0,0,14,1,0,1,1,1,1785530982
2026-07-31T20:58:45Z,341,6,0,13,0,0,1,1,1,1785531191
2026-07-31T20:58:45Z,342,1,0,14,0,0,1,1,1,1785530337
2026-07-31T20:58:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T20:58:45Z,344,5,3,18,0,0,1,1,1,1785531278
2026-07-31T20:58:45Z,345,12,1,7,0,0,1,1,1,1785531224
2026-07-31T20:58:45Z,346,4,3,19,0,0,1,1,1,1785531090
2026-07-31T20:58:45Z,347,22,4,19,3,0,1,1,1,1785531496
2026-07-31T20:58:45Z,348,9,0,13,0,1,1,1,1,1785531396
2026-07-31T20:58:45Z,349,16,2,2,1,0,1,1,1,1785530710
2026-07-31T20:58:45Z,350,2,0,23,1,1,1,1,1,1785530916
2026-07-31T20:58:45Z,351,3,1,18,2,0,1,1,1,1785531260
2026-07-31T20:58:45Z,355,3,1,20,0,0,1,1,1,1785531265
2026-07-31T20:58:45Z,356,4,1,15,0,0,1,1,1,1785530888
2026-07-31T20:58:45Z,357,4,3,14,1,0,1,1,1,1785531332
2026-07-31T20:58:45Z,358,13,2,13,1,0,1,1,1,1785529883
2026-07-31T20:58:45Z,359,9,0,18,0,0,1,1,1,1785530951
2026-07-31T20:58:45Z,360,4,3,15,0,0,1,1,1,1785530596
2026-07-31T20:58:45Z,362,3,0,12,4,0,1,1,1,1785531191
2026-07-31T20:58:45Z,363,11,0,16,0,0,1,1,1,1785531507
2026-07-31T20:58:45Z,364,1,0,18,0,0,1,1,1,1785531281
2026-07-31T20:58:45Z,365,2,1,18,3,0,1,1,1,1785531500
2026-07-31T20:58:45Z,366,6,5,16,1,0,1,1,1,1785531512
2026-07-31T20:58:45Z,367,1,1,16,2,0,1,1,1,1785530729
2026-07-31T20:58:45Z,368,1,0,21,1,0,1,1,1,1785530971
2026-07-31T20:58:45Z,370,10,4,17,0,0,1,1,1,1785530872
2026-07-31T20:58:45Z,371,4,3,14,1,0,1,1,1,1785531087
2026-07-31T20:58:45Z,372,15,1,0,0,0,1,1,1,1785530540
2026-07-31T20:58:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T20:58:45Z,374,1,1,17,1,0,1,1,1,1785531416
2026-07-31T20:58:45Z,375,18,5,7,2,0,1,1,1,1785531430
2026-07-31T20:58:45Z,376,7,3,29,3,0,1,1,1,1785531220
2026-07-31T20:58:45Z,377,0,0,27,0,0,1,1,1,1785530908
2026-07-31T20:58:45Z,378,3,2,19,1,1,1,1,1,1785531416
2026-07-31T20:58:45Z,379,16,2,9,2,0,1,1,1,1785531456
2026-07-31T20:58:45Z,380,1,0,22,0,0,1,1,1,1785531466
2026-07-31T20:58:45Z,381,8,0,15,0,0,1,1,1,1785531236
2026-07-31T20:58:45Z,383,9,2,4,2,0,1,1,1,1785531173
2026-07-31T20:58:45Z,384,4,1,21,2,0,1,1,1,1785531508
2026-07-31T20:58:45Z,385,1,0,16,1,0,1,1,1,1785531437
2026-07-31T20:58:45Z,387,6,1,17,0,0,1,1,1,1785530214
2026-07-31T20:58:45Z,388,36,2,10,3,0,1,1,1,1785531393
2026-07-31T20:58:45Z,389,4,3,10,1,0,1,1,1,1785531267
2026-07-31T20:58:45Z,390,13,3,22,0,0,1,1,1,1785531415
2026-07-31T20:58:45Z,391,4,2,10,1,0,1,1,1,1785530305
2026-07-31T20:58:45Z,392,1,1,17,1,0,1,1,1,1785531510
2026-07-31T20:58:45Z,393,2,2,6,3,0,1,1,1,1785531366
2026-07-31T20:58:45Z,394,5,0,5,3,0,1,1,1,1785531039
2026-07-31T20:58:45Z,396,1,1,40,1,0,1,1,1,1785531393
2026-07-31T20:58:45Z,397,19,10,12,0,0,1,1,1,1785531406
2026-07-31T20:58:45Z,399,2,0,12,3,0,1,1,1,1785531429
2026-07-31T20:58:45Z,400,14,9,7,2,0,1,1,1,1785531101
2026-07-31T20:58:45Z,401,3,2,28,8,0,1,1,1,1785531177
2026-07-31T20:58:45Z,403,24,3,3,4,0,1,1,1,1785531341
2026-07-31T20:58:45Z,404,3,2,19,1,0,1,1,1,1785531494
2026-07-31T20:58:45Z,406,23,0,12,0,0,1,1,1,1785531513
2026-07-31T20:58:45Z,407,1,0,32,1,0,1,1,1,1785529900
2026-07-31T20:58:45Z,408,2,2,28,3,0,1,1,1,1785531489
2026-07-31T20:58:45Z,409,18,1,3,2,0,1,1,1,1785531102
2026-07-31T20:58:45Z,413,11,2,10,2,0,1,1,1,1785531318
2026-07-31T20:58:45Z,414,11,0,4,0,0,1,1,1,1785531380
2026-07-31T20:58:45Z,417,2,1,17,0,0,1,1,1,1785531404
2026-07-31T20:58:45Z,418,4,2,11,0,0,1,1,1,1785529352
2026-07-31T20:58:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T20:58:45Z,421,5,0,14,0,0,1,1,1,1785531164
2026-07-31T20:58:45Z,422,18,3,9,0,0,1,1,1,1785530054
2026-07-31T20:58:45Z,423,0,0,22,1,0,1,1,1,1785531227
2026-07-31T20:58:45Z,424,8,4,4,2,1,1,1,1,1785531378
2026-07-31T20:58:45Z,425,8,4,13,0,1,1,1,1,1785531422
2026-07-31T20:58:45Z,426,9,0,25,3,0,1,1,1,1785531459
2026-07-31T20:58:45Z,427,10,0,2,3,0,1,1,1,1785531352
2026-07-31T20:58:45Z,428,17,2,2,0,0,1,1,1,1785531483
2026-07-31T20:58:45Z,429,8,5,15,0,0,1,1,1,1785531506
2026-07-31T20:58:45Z,430,7,1,21,3,0,1,1,1,1785531452
2026-07-31T20:58:45Z,431,2,0,28,3,0,1,1,1,1785531452
2026-07-31T20:58:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T20:58:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T20:58:45Z,437,0,0,17,2,0,1,1,1,1785531356
2026-07-31T20:58:45Z,438,11,2,7,1,0,1,1,1,1785531498
2026-07-31T20:58:45Z,439,6,4,9,0,0,1,1,1,1785530126
2026-07-31T20:58:45Z,440,10,4,5,0,0,1,1,1,1785531056
2026-07-31T20:58:45Z,441,3,0,10,2,0,1,1,1,1785531497
2026-07-31T20:58:45Z,442,9,4,8,2,0,1,1,1,1785530973
2026-07-31T20:58:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T20:58:45Z,444,4,2,19,0,0,1,1,1,1785530976
2026-07-31T20:58:45Z,445,6,2,16,1,0,1,1,1,1785531367
2026-07-31T20:58:45Z,446,1,0,21,1,0,1,1,1,1785519783
2026-07-31T20:58:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T20:58:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T20:58:45Z,452,7,3,11,1,0,1,1,1,1785531490
2026-07-31T20:58:45Z,453,4,1,7,4,0,1,1,1,1785531304
2026-07-31T20:58:45Z,454,14,0,5,0,0,1,1,1,1785531321
2026-07-31T20:58:45Z,455,0,0,39,0,0,1,1,1,1785530549
2026-07-31T20:58:45Z,456,17,1,2,1,0,1,1,1,1785531322
2026-07-31T20:58:45Z,457,11,2,12,4,0,1,1,1,1785531461
2026-07-31T20:58:45Z,458,6,2,16,1,0,1,1,1,1785531400
2026-07-31T20:58:45Z,459,9,1,6,0,0,1,1,1,1785531167
2026-07-31T20:58:45Z,460,14,1,9,0,0,1,1,1,1785530895
2026-07-31T20:58:45Z,461,9,0,10,0,0,1,1,1,1785531034
2026-07-31T20:58:45Z,462,16,1,5,0,0,1,1,1,1785531331
2026-07-31T20:58:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T20:58:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T20:58:45Z,465,5,3,10,0,0,1,1,1,1785531456
2026-07-31T20:58:45Z,466,4,1,5,6,0,1,1,1,1785531299
2026-07-31T20:58:45Z,467,3,2,16,0,0,1,1,1,1785531037
2026-07-31T20:58:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T20:58:45Z,469,9,1,12,2,0,1,1,1,1785531347
2026-07-31T20:58:45Z,470,0,0,13,2,0,1,1,1,1785531396
2026-07-31T20:58:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T20:58:45Z,472,6,2,11,2,0,1,1,1,1785531484
2026-07-31T20:58:45Z,473,9,2,10,0,0,1,1,1,1785531129
2026-07-31T20:58:45Z,474,7,2,12,0,0,1,1,1,1785531389
2026-07-31T20:58:45Z,475,6,4,12,1,0,1,1,1,1785530509
2026-07-31T20:58:45Z,477,10,1,5,0,0,1,1,1,1785530702
2026-07-31T20:58:45Z,478,31,1,0,0,0,1,1,1,1785531411
2026-07-31T20:58:45Z,479,4,0,21,2,0,1,1,1,1785531082
2026-07-31T20:58:45Z,480,5,0,9,1,0,1,1,1,1785531112
2026-07-31T20:58:45Z,481,1,0,32,2,0,1,1,1,1785531420
2026-07-31T20:58:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T20:58:45Z,483,13,0,12,2,0,1,1,1,1785531433
2026-07-31T20:58:45Z,484,4,1,14,1,0,1,1,1,1785531486
2026-07-31T20:58:45Z,485,9,1,9,0,1,1,1,1,1785531474
2026-07-31T20:58:45Z,486,0,0,24,3,0,1,1,1,1785531399
2026-07-31T20:58:45Z,487,8,6,8,3,0,1,1,1,1785531509
2026-07-31T20:58:45Z,489,0,0,15,0,0,1,1,1,1785531388
2026-07-31T20:58:45Z,490,10,0,5,1,0,1,1,1,1785530579
2026-07-31T20:58:45Z,491,6,2,14,1,0,1,1,1,1785531123
2026-07-31T20:58:45Z,492,3,3,5,3,0,1,1,1,1785531510
2026-07-31T20:58:45Z,493,21,0,6,0,0,1,1,1,1785531220
2026-07-31T20:58:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T20:58:45Z,496,5,1,22,0,0,1,1,1,1785531451
2026-07-31T20:58:45Z,497,2,2,15,2,0,1,1,1,1785531506
2026-07-31T20:58:45Z,498,3,2,20,0,0,1,1,1,1785531496
2026-07-31T20:58:45Z,499,3,0,15,1,0,1,1,1,1785531271
2026-07-31T20:58:45Z,500,1,0,11,3,0,1,1,1,1785530637
2026-07-31T20:58:45Z,501,17,4,4,0,0,1,1,1,1785531371
2026-07-31T20:58:45Z,502,7,2,11,1,0,1,1,1,1785531082
2026-07-31T20:58:45Z,503,3,0,27,1,0,1,1,1,1785531270
2026-07-31T20:58:45Z,504,0,0,38,1,0,1,1,1,1785531371
2026-07-31T20:58:45Z,505,1,0,10,1,0,1,1,1,1785530484
2026-07-31T20:58:45Z,511,2,1,20,1,0,1,1,1,1785530673
2026-07-31T20:58:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T20:58:45Z,514,3,2,7,1,0,1,1,1,1785531404
2026-07-31T20:58:45Z,515,1,1,18,0,0,1,1,1,1785527371
2026-07-31T20:58:45Z,516,15,1,12,0,0,1,1,1,1785531235
2026-07-31T20:58:45Z,517,14,2,9,0,0,1,1,1,1785530806
2026-07-31T20:58:45Z,518,5,0,9,1,0,1,1,1,1785530533
2026-07-31T20:58:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T20:58:45Z,520,21,11,0,5,1,1,1,1,1785531509
2026-07-31T20:58:45Z,521,3,1,20,0,0,1,1,1,1785530932
2026-07-31T20:58:45Z,522,3,0,18,2,0,1,1,1,1785531192
2026-07-31T20:58:45Z,523,11,5,11,1,0,1,1,1,1785530824
2026-07-31T20:58:45Z,524,8,0,15,0,0,1,1,1,1785531367
2026-07-31T20:58:45Z,525,6,0,13,0,0,1,1,1,1785531049
2026-07-31T20:58:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T20:58:45Z,527,15,9,10,1,0,1,1,1,1785531512
2026-07-31T20:58:45Z,528,16,1,5,2,0,1,1,1,1785531512
2026-07-31T20:58:45Z,529,2,1,9,8,0,1,1,1,1785531511
2026-07-31T20:58:45Z,530,11,0,8,2,0,1,1,1,1785530986
2026-07-31T20:58:45Z,531,2,2,19,1,1,1,1,1,1785531507
2026-07-31T20:58:45Z,532,13,11,17,1,0,1,1,1,1785531383
2026-07-31T20:58:45Z,533,10,0,8,1,0,1,1,1,1785531147
2026-07-31T20:58:45Z,534,3,1,20,0,0,1,1,1,1785530641
2026-07-31T20:58:45Z,535,3,1,12,0,0,1,1,1,1785531289
2026-07-31T20:58:45Z,536,15,0,8,0,0,1,1,1,1785531370
2026-07-31T20:58:45Z,537,10,0,10,0,0,1,1,1,1785531380
2026-07-31T20:58:45Z,538,6,0,15,0,2,1,1,1,1785531254
2026-07-31T20:58:45Z,539,3,0,26,2,0,1,1,1,1785531482
2026-07-31T20:58:45Z,540,4,4,15,0,0,1,1,1,1785531414
2026-07-31T20:58:45Z,541,5,2,22,0,0,1,1,1,1785531474
2026-07-31T20:58:45Z,542,1,0,21,1,0,1,1,1,1785531512
2026-07-31T20:58:45Z,543,0,0,19,0,0,1,1,1,1785531336
2026-07-31T20:58:45Z,544,5,1,13,4,0,1,1,1,1785531427
2026-07-31T20:58:45Z,545,10,2,5,4,0,1,1,1,1785531511
2026-07-31T20:58:45Z,546,2,0,17,0,0,1,1,1,1785531420
2026-07-31T20:58:45Z,547,10,0,15,0,0,1,1,1,1785531468
2026-07-31T20:58:45Z,548,8,3,14,1,0,1,1,1,1785531412
2026-07-31T20:58:45Z,549,20,0,2,1,0,1,1,1,1785531493
2026-07-31T20:58:45Z,550,0,0,19,0,0,1,1,1,1785531296
2026-07-31T20:58:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T20:58:45Z,552,3,2,24,0,0,1,1,1,1785530348
2026-07-31T20:58:45Z,553,4,0,19,0,0,1,1,1,1785531387
2026-07-31T20:58:45Z,554,3,0,15,1,0,1,1,1,1785530528
2026-07-31T20:58:45Z,555,6,0,8,1,0,1,1,1,1785529728
2026-07-31T20:58:45Z,556,14,0,6,3,0,1,1,1,1785531429
2026-07-31T20:58:45Z,557,0,0,21,2,0,1,1,1,1785531392
2026-07-31T20:58:45Z,558,21,11,16,0,0,1,1,1,1785531503
2026-07-31T20:58:45Z,559,15,0,3,1,0,1,1,1,1785530818
2026-07-31T20:58:45Z,560,16,0,10,1,0,1,1,1,1785531361
2026-07-31T20:58:45Z,561,9,2,11,3,0,1,1,1,1785531492
2026-07-31T20:58:45Z,562,13,2,17,5,0,1,1,1,1785531356
2026-07-31T20:58:45Z,563,3,0,10,1,0,1,1,1,1785531305
2026-07-31T20:58:45Z,564,4,1,14,1,0,1,1,1,1785530567
2026-07-31T20:58:45Z,565,1,0,18,0,0,1,1,1,1785531224
2026-07-31T20:58:45Z,566,3,1,15,1,0,1,1,1,1785531506
2026-07-31T20:58:45Z,567,8,1,17,2,0,1,1,1,1785530800
2026-07-31T20:58:45Z,568,9,1,9,1,0,1,1,1,1785530639
2026-07-31T20:58:45Z,569,3,0,14,2,0,1,1,1,1785531241
2026-07-31T20:58:45Z,570,4,0,13,2,0,1,1,1,1785531152
2026-07-31T20:58:45Z,571,7,1,16,0,0,1,1,1,1785530745
2026-07-31T20:58:45Z,572,7,1,12,0,0,1,1,1,1785531202
2026-07-31T20:58:45Z,573,8,1,7,0,0,1,1,1,1785531469
2026-07-31T20:58:45Z,574,5,2,10,0,0,1,1,1,1785531362
2026-07-31T20:58:45Z,575,5,0,15,1,0,1,1,1,1785531361
2026-07-31T20:58:45Z,576,7,5,12,0,0,1,1,1,1785531434
2026-07-31T20:58:45Z,577,22,1,9,0,0,1,1,1,1785531433
2026-07-31T20:58:45Z,578,2,0,20,1,0,1,1,1,1785530290
2026-07-31T20:58:45Z,579,14,3,29,0,0,1,1,1,1785531457
2026-07-31T20:58:45Z,580,9,2,20,0,0,1,1,1,1785530784
2026-07-31T20:58:45Z,581,3,0,15,1,0,1,1,1,1785531122
2026-07-31T20:58:45Z,582,23,2,36,2,0,1,1,1,1785531417
2026-07-31T20:58:45Z,583,2,1,19,2,0,1,1,1,1785531087
2026-07-31T20:58:45Z,584,8,1,8,3,0,1,1,1,1785531425
2026-07-31T20:58:45Z,585,3,0,23,0,1,1,1,1,1785531170
2026-07-31T20:58:45Z,586,31,1,2,2,0,1,1,1,1785531059
2026-07-31T20:58:45Z,587,9,0,14,1,0,1,1,1,1785531367
2026-07-31T20:58:45Z,588,11,3,5,2,1,1,1,1,1785531404
2026-07-31T20:58:45Z,589,0,0,22,0,0,1,1,1,1785531332
2026-07-31T20:58:45Z,590,7,2,24,0,0,1,1,1,1785531345
2026-07-31T20:58:45Z,591,3,0,24,3,0,1,1,1,1785531415
2026-07-31T20:58:45Z,592,3,0,20,0,0,1,1,1,1785531014
2026-07-31T20:58:45Z,593,19,3,19,0,0,1,1,1,1785531437
2026-07-31T20:58:45Z,594,14,1,6,1,0,1,1,1,1785531503
2026-07-31T20:58:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T20:58:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T20:58:45Z,606,0,0,0,0,0,0,1,1,86400
