snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:58:45Z,607,6,2,25,1,0,1,1,1,1785531397
2026-07-31T20:58:45Z,608,25,0,24,1,0,1,1,1,1785531458
2026-07-31T20:58:45Z,609,11,11,12,0,0,1,1,1,1785531099
2026-07-31T20:58:45Z,610,25,0,9,1,0,1,1,1,1785531141
2026-07-31T20:58:45Z,611,17,1,10,0,0,1,1,1,1785531513
2026-07-31T20:58:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T20:58:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T20:58:45Z,614,5,4,19,2,1,1,1,1,1785530721
2026-07-31T20:58:45Z,617,6,0,7,2,0,1,1,1,1785531398
2026-07-31T20:58:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T20:58:45Z,619,1,1,18,0,0,1,1,1,1785530925
2026-07-31T20:58:45Z,620,14,0,12,1,0,1,1,1,1785530847
2026-07-31T20:58:45Z,621,6,2,17,0,0,1,1,1,1785530651
2026-07-31T20:58:45Z,622,15,0,6,2,0,1,1,1,1785531378
2026-07-31T20:58:45Z,623,20,5,8,2,0,1,1,1,1785531207
2026-07-31T20:58:45Z,624,2,0,13,0,0,1,1,1,1785531498
2026-07-31T20:58:45Z,625,14,3,2,5,0,1,1,1,1785531321
2026-07-31T20:58:45Z,626,45,1,0,0,2,1,1,1,1785531488
2026-07-31T20:58:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T20:58:45Z,628,4,4,14,0,1,1,1,1,1785531103
2026-07-31T20:58:45Z,629,3,2,6,2,0,1,1,1,1785531299
2026-07-31T20:58:45Z,630,0,0,24,3,0,1,1,1,1785531401
2026-07-31T20:58:45Z,631,8,6,15,0,0,1,1,1,1785531440
2026-07-31T20:58:45Z,632,20,1,1,2,0,1,1,1,1785531372
2026-07-31T20:58:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T20:58:45Z,634,16,2,3,0,0,1,1,1,1785531206
2026-07-31T20:58:45Z,635,16,0,2,1,0,1,1,1,1785530931
2026-07-31T20:58:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T20:58:45Z,637,9,2,8,2,0,1,1,1,1785531487
2026-07-31T20:58:45Z,638,6,1,11,2,0,1,1,1,1785531504
2026-07-31T20:58:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T20:58:45Z,640,9,9,12,2,0,1,1,1,1785531468
2026-07-31T20:58:45Z,641,3,1,24,0,0,1,1,1,1785531490
2026-07-31T20:58:45Z,642,8,3,3,8,0,1,1,1,1785531508
2026-07-31T20:58:45Z,643,4,0,15,8,0,1,1,1,1785531513
2026-07-31T20:58:45Z,644,13,1,1,1,0,1,1,1,1785531399
2026-07-31T20:58:45Z,645,14,1,7,1,1,1,1,1,1785530008
2026-07-31T20:58:45Z,646,2,1,17,0,0,1,1,1,1785529856
2026-07-31T20:58:45Z,647,5,1,26,0,0,1,1,1,1785531143
2026-07-31T20:58:45Z,648,4,0,14,1,0,1,1,1,1785530595
2026-07-31T20:58:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T20:58:45Z,650,5,1,9,0,0,1,1,1,1785530080
2026-07-31T20:58:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T20:58:45Z,652,4,1,16,3,0,1,1,1,1785531463
2026-07-31T20:58:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T20:58:45Z,654,2,1,13,0,0,1,1,1,1785531116
2026-07-31T20:58:45Z,655,8,4,0,4,1,1,1,1,1785531303
2026-07-31T20:58:45Z,656,3,2,16,0,0,1,1,1,1785531336
2026-07-31T20:58:45Z,657,9,4,4,2,2,1,1,1,1785531398
2026-07-31T20:58:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T20:58:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T20:58:45Z,660,22,6,5,4,0,1,1,1,1785531388
2026-07-31T20:58:45Z,661,17,3,1,1,0,1,1,1,1785531512
2026-07-31T20:58:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T20:58:45Z,663,8,2,7,0,0,1,1,1,1785531232
2026-07-31T20:58:45Z,664,16,0,11,0,0,1,1,1,1785530991
2026-07-31T20:58:45Z,665,10,4,5,0,0,1,1,1,1785530607
2026-07-31T20:58:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T20:58:45Z,667,16,2,2,1,0,1,1,1,1785531393
2026-07-31T20:58:45Z,668,1,0,18,0,0,1,1,1,1785530737
2026-07-31T20:58:45Z,669,8,2,4,2,0,1,1,1,1785531118
2026-07-31T20:58:45Z,670,17,0,8,2,0,1,1,1,1785531177
2026-07-31T20:58:45Z,671,17,2,9,1,0,1,1,1,1785531340
2026-07-31T20:58:45Z,672,7,1,13,2,1,1,1,1,1785531104
2026-07-31T20:58:45Z,673,10,0,13,0,0,1,1,1,1785530579
2026-07-31T20:58:45Z,674,2,1,19,2,0,1,1,1,1785531414
2026-07-31T20:58:45Z,675,3,1,9,3,0,1,1,1,1785531363
2026-07-31T20:58:45Z,676,7,0,13,2,0,1,1,1,1785531427
2026-07-31T20:58:45Z,681,11,0,1,2,1,1,1,1,1785530962
2026-07-31T20:58:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T20:58:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T20:58:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T20:58:45Z,685,3,0,22,1,1,1,1,1,1785530437
2026-07-31T20:58:45Z,686,9,0,15,3,0,1,1,1,1785531456
2026-07-31T20:58:45Z,687,12,1,17,1,1,1,1,1,1785531482
2026-07-31T20:58:45Z,688,11,0,1,7,0,1,1,1,1785510286
2026-07-31T20:58:45Z,692,9,5,12,0,0,1,1,1,1785531321
2026-07-31T20:58:45Z,693,6,0,2,3,0,1,1,1,1785530631
2026-07-31T20:58:45Z,694,11,5,10,0,0,1,1,1,1785530488
2026-07-31T20:58:45Z,695,6,6,17,0,0,1,1,1,1785530851
2026-07-31T20:58:45Z,696,13,8,10,0,0,1,1,1,1785531277
2026-07-31T20:58:45Z,697,18,6,5,0,0,1,1,1,1785531511
2026-07-31T20:58:45Z,698,25,1,2,0,0,1,1,1,1785531469
2026-07-31T20:58:45Z,699,5,0,9,1,0,1,1,1,1785531013
2026-07-31T20:58:45Z,700,17,1,0,2,0,1,1,1,1785531219
2026-07-31T20:58:45Z,701,15,3,4,0,0,1,1,1,1785530896
2026-07-31T20:58:45Z,702,5,1,17,1,0,1,1,1,1785531196
2026-07-31T20:58:45Z,704,2,0,13,0,0,1,1,1,1785529976
2026-07-31T20:58:45Z,705,3,2,12,0,0,1,1,1,1785531257
2026-07-31T20:58:45Z,706,5,1,8,2,0,1,1,1,1785530683
2026-07-31T20:58:45Z,707,7,1,8,0,0,1,1,1,1785531136
2026-07-31T20:58:45Z,708,7,0,11,1,0,1,1,1,1785531425
2026-07-31T20:58:45Z,709,5,0,7,3,0,1,1,1,1785531213
2026-07-31T20:58:45Z,710,2,1,16,1,0,1,1,1,1785530660
2026-07-31T20:58:45Z,711,6,2,14,3,0,1,1,1,1785530757
2026-07-31T20:58:45Z,712,11,8,4,0,0,1,1,1,1785531469
2026-07-31T20:58:45Z,713,2,1,21,0,0,1,1,1,1785531473
2026-07-31T20:58:45Z,716,4,3,11,0,0,1,1,1,1785530919
2026-07-31T20:58:45Z,717,4,2,19,2,0,1,1,1,1785531050
2026-07-31T20:58:45Z,718,9,1,4,2,0,1,1,1,1785530841
2026-07-31T20:58:45Z,719,7,1,22,0,0,1,1,1,1785530233
2026-07-31T20:58:45Z,720,0,0,19,0,0,1,1,1,1785531189
2026-07-31T20:58:45Z,721,5,0,15,3,0,1,1,1,1785531403
2026-07-31T20:58:45Z,722,7,1,8,0,0,1,1,1,1785530962
2026-07-31T20:58:45Z,723,13,2,10,0,0,1,1,1,1785531170
2026-07-31T20:58:45Z,724,7,2,16,0,0,1,1,1,1785530394
2026-07-31T20:58:45Z,725,1,0,21,1,0,1,1,1,1785531091
2026-07-31T20:58:45Z,726,7,2,11,1,0,1,1,1,1785531382
2026-07-31T20:58:45Z,727,10,5,12,1,0,1,1,1,1785530215
2026-07-31T20:58:45Z,728,9,0,5,1,0,1,1,1,1785531492
2026-07-31T20:58:45Z,729,3,0,16,0,0,1,1,1,1785531395
2026-07-31T20:58:45Z,730,0,0,12,3,0,1,1,1,1785530277
2026-07-31T20:58:45Z,731,7,3,6,2,0,1,1,1,1785531508
2026-07-31T20:58:45Z,732,3,2,12,0,0,1,1,1,1785531343
2026-07-31T20:58:45Z,733,11,0,16,0,0,1,1,1,1785531316
2026-07-31T20:58:45Z,734,6,3,8,0,0,1,1,1,1785530328
2026-07-31T20:58:45Z,735,19,10,8,0,0,1,1,1,1785531485
2026-07-31T20:58:45Z,736,13,2,6,0,0,1,1,1,1785529848
2026-07-31T20:58:45Z,737,2,1,12,0,1,1,1,1,1785529894
2026-07-31T20:58:45Z,738,16,6,3,0,0,1,1,1,1785530169
2026-07-31T20:58:45Z,739,17,0,9,1,0,1,1,1,1785531413
2026-07-31T20:58:45Z,741,7,0,16,0,0,1,1,1,1785530706
2026-07-31T20:58:45Z,742,20,10,13,2,0,1,1,1,1785531383
2026-07-31T20:58:45Z,743,5,2,14,0,0,1,1,1,1785531437
2026-07-31T20:58:45Z,744,9,1,6,0,0,1,1,1,1785531403
2026-07-31T20:58:45Z,745,12,4,7,0,0,1,1,1,1785530137
2026-07-31T20:58:45Z,746,2,0,20,1,0,1,1,1,1785530979
2026-07-31T20:58:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T20:58:45Z,748,8,0,15,0,0,1,1,1,1785530994
2026-07-31T20:58:45Z,749,1,1,22,0,0,1,1,1,1785531503
2026-07-31T20:58:45Z,750,6,2,4,1,0,1,1,1,1785531486
2026-07-31T20:58:45Z,751,23,15,0,0,0,1,1,1,1785531505
2026-07-31T20:58:45Z,752,8,0,8,1,0,1,1,1,1785531391
2026-07-31T20:58:45Z,753,4,0,10,1,0,1,1,1,1785531145
2026-07-31T20:58:45Z,754,7,2,8,0,0,1,1,1,1785531412
2026-07-31T20:58:45Z,755,10,2,12,1,0,1,1,1,1785530946
2026-07-31T20:58:45Z,756,15,14,21,1,0,1,1,1,1785531508
2026-07-31T20:58:45Z,757,3,3,16,0,0,1,1,1,1785530914
2026-07-31T20:58:45Z,758,1,0,22,0,0,1,1,1,1785530935
2026-07-31T20:58:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T20:58:45Z,760,10,3,9,0,0,1,1,1,1785529267
2026-07-31T20:58:45Z,761,7,3,16,0,0,1,1,1,1785531490
2026-07-31T20:58:45Z,762,4,2,6,5,0,1,1,1,1785531239
2026-07-31T20:58:45Z,768,7,0,8,4,0,1,1,1,1785530413
2026-07-31T20:58:45Z,769,12,11,5,2,0,1,1,1,1785531373
2026-07-31T20:58:45Z,770,6,2,11,2,0,1,1,1,1785529936
2026-07-31T20:58:45Z,771,11,1,3,1,0,1,1,1,1785531204
2026-07-31T20:58:45Z,772,1,0,14,0,0,1,1,1,1785530693
2026-07-31T20:58:45Z,773,16,3,3,0,0,1,1,1,1785531272
2026-07-31T20:58:45Z,774,7,1,4,4,0,1,1,1,1785531334
2026-07-31T20:58:45Z,775,6,1,11,1,1,1,1,1,1785529386
2026-07-31T20:58:45Z,776,2,1,18,1,0,1,1,1,1785530204
2026-07-31T20:58:45Z,777,11,2,4,0,0,1,1,1,1785531358
2026-07-31T20:58:45Z,778,11,0,4,4,0,1,1,1,1785529834
2026-07-31T20:58:45Z,779,6,0,12,1,0,1,1,1,1785530910
2026-07-31T20:58:45Z,780,0,0,19,0,0,1,1,1,1785531465
2026-07-31T20:58:45Z,781,2,1,7,2,0,1,1,1,1785530541
2026-07-31T20:58:45Z,782,0,0,15,4,0,1,1,1,1785531449
2026-07-31T20:58:45Z,783,9,2,10,0,0,1,1,1,1785530682
2026-07-31T20:58:45Z,784,3,0,16,0,0,1,1,1,1785531378
2026-07-31T20:58:45Z,785,10,2,3,6,0,1,1,1,1785530966
2026-07-31T20:58:45Z,786,10,5,9,0,0,1,1,1,1785530567
2026-07-31T20:58:45Z,787,4,3,10,1,0,1,1,1,1785531391
2026-07-31T20:58:45Z,788,5,1,10,0,0,1,1,1,1785531168
2026-07-31T20:58:45Z,789,8,2,3,4,0,1,1,1,1785531445
2026-07-31T20:58:45Z,790,3,0,20,0,0,1,1,1,1785531039
2026-07-31T20:58:45Z,791,10,0,8,0,1,1,1,1,1785531498
2026-07-31T20:58:45Z,793,4,0,10,1,0,1,1,1,1785531497
2026-07-31T20:58:45Z,794,15,1,12,2,0,1,1,1,1785531298
2026-07-31T20:58:45Z,796,6,3,12,1,0,1,1,1,1785531382
2026-07-31T20:58:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T20:58:45Z,798,22,0,2,1,0,1,1,1,1785531509
2026-07-31T20:58:45Z,799,13,2,2,4,0,1,1,1,1785531343
2026-07-31T20:58:45Z,800,0,0,20,1,0,1,1,1,1785530995
2026-07-31T20:58:45Z,801,7,3,13,1,0,1,1,1,1785531466
2026-07-31T20:58:45Z,802,8,0,23,0,0,1,1,1,1785529791
2026-07-31T20:58:45Z,803,1,0,14,0,0,1,1,1,1785531135
2026-07-31T20:58:45Z,806,0,0,14,1,0,1,1,1,1785530851
2026-07-31T20:58:45Z,807,9,5,13,3,0,1,1,1,1785530627
2026-07-31T20:58:45Z,808,17,7,6,2,0,1,1,1,1785529738
2026-07-31T20:58:45Z,809,4,1,18,1,0,1,1,1,1785531387
2026-07-31T20:58:45Z,810,4,2,13,2,0,1,1,1,1785529938
2026-07-31T20:58:45Z,815,2,1,7,5,1,1,1,1,1785530626
2026-07-31T20:58:45Z,817,14,8,1,0,0,1,1,1,1785531492
2026-07-31T20:58:45Z,818,6,1,17,0,0,1,1,1,1785531183
2026-07-31T20:58:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T20:58:45Z,820,9,0,8,0,0,1,1,1,1785530703
2026-07-31T20:58:45Z,821,3,2,12,0,0,1,1,1,1785531465
2026-07-31T20:58:45Z,822,15,0,6,2,0,1,1,1,1785531294
2026-07-31T20:58:45Z,823,14,1,1,0,0,1,1,1,1785531177
2026-07-31T20:58:45Z,824,3,2,16,0,0,1,1,1,1785531096
2026-07-31T20:58:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T20:58:45Z,826,8,1,9,2,0,1,1,1,1785531241
2026-07-31T20:58:45Z,827,16,2,3,2,0,1,1,1,1785531119
2026-07-31T20:58:45Z,828,11,1,5,2,0,1,1,1,1785529913
2026-07-31T20:58:45Z,829,17,6,10,0,0,1,1,1,1785530843
2026-07-31T20:58:45Z,830,16,0,6,1,0,1,1,1,1785531114
2026-07-31T20:58:45Z,831,6,3,7,2,0,1,1,1,1785530901
2026-07-31T20:58:45Z,832,8,3,7,3,0,1,1,1,1785531074
2026-07-31T20:58:45Z,833,1,1,17,1,0,1,1,1,1785530821
2026-07-31T20:58:45Z,834,17,1,5,2,0,1,1,1,1785531445
2026-07-31T20:58:45Z,835,1,0,15,2,0,1,1,1,1785531506
2026-07-31T20:58:45Z,838,1,1,12,2,0,1,1,1,1785531350
2026-07-31T20:58:45Z,839,9,0,19,1,0,1,1,1,1785531491
2026-07-31T20:58:45Z,840,0,0,28,1,0,1,1,1,1785530448
2026-07-31T20:58:45Z,841,7,1,8,0,0,1,1,1,1785530887
2026-07-31T20:58:45Z,842,2,0,21,0,0,1,1,1,1785530808
2026-07-31T20:58:45Z,843,13,2,18,0,0,1,1,1,1785531181
2026-07-31T20:58:45Z,844,6,0,17,0,0,1,1,1,1785531081
2026-07-31T20:58:45Z,845,4,3,13,2,0,1,1,1,1785531154
2026-07-31T20:58:45Z,846,3,1,15,1,0,1,1,1,1785530291
2026-07-31T20:58:45Z,847,6,1,20,1,0,1,1,1,1785530538
2026-07-31T20:58:45Z,848,2,1,16,1,0,1,1,1,1785531329
2026-07-31T20:58:45Z,849,9,0,5,1,0,1,1,1,1785530104
2026-07-31T20:58:45Z,850,4,0,7,0,0,1,1,1,1785530409
2026-07-31T20:58:45Z,851,4,3,30,3,0,1,1,1,1785531511
2026-07-31T20:58:45Z,852,9,3,10,0,0,1,1,1,1785530836
2026-07-31T20:58:45Z,853,11,5,12,0,0,1,1,1,1785530607
2026-07-31T20:58:45Z,854,2,1,13,0,0,1,1,1,1785529956
2026-07-31T20:58:45Z,855,27,0,0,0,0,1,1,1,1785531482
2026-07-31T20:58:45Z,857,5,4,12,2,0,1,1,1,1785531417
2026-07-31T20:58:45Z,858,5,2,13,1,0,1,1,1,1785531423
2026-07-31T20:58:45Z,859,8,0,12,1,0,1,1,1,1785529918
2026-07-31T20:58:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T20:58:45Z,862,4,2,11,0,0,1,1,1,1785530930
2026-07-31T20:58:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T20:58:45Z,866,12,3,7,0,0,1,1,1,1785531309
2026-07-31T20:58:45Z,867,14,2,1,0,0,1,1,1,1785530532
2026-07-31T20:58:45Z,868,7,0,8,0,0,1,1,1,1785530783
2026-07-31T20:58:45Z,870,9,5,6,0,0,1,1,1,1785531011
2026-07-31T20:58:45Z,871,0,0,10,1,0,1,1,1,1785530338
2026-07-31T20:58:45Z,872,0,0,14,1,0,1,1,1,1785530918
2026-07-31T20:58:45Z,873,6,0,26,1,0,1,1,1,1785531468
2026-07-31T20:58:45Z,874,4,0,8,3,0,1,1,1,1785531056
2026-07-31T20:58:45Z,875,12,8,1,2,0,1,1,1,1785531136
2026-07-31T20:58:45Z,877,13,12,6,0,0,1,1,1,1785530606
2026-07-31T20:58:45Z,878,3,3,16,0,0,1,1,1,1785531181
2026-07-31T20:58:45Z,879,2,0,17,0,0,1,1,1,1785531484
2026-07-31T20:58:45Z,880,1,0,21,1,0,1,1,1,1785531138
2026-07-31T20:58:45Z,881,3,0,16,0,0,1,1,1,1785531042
2026-07-31T20:58:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T20:58:45Z,883,4,1,15,0,0,1,1,1,1785531237
2026-07-31T20:58:45Z,884,10,6,11,0,0,1,1,1,1785530626
2026-07-31T20:58:45Z,885,0,0,19,0,0,1,1,1,1785530842
2026-07-31T20:58:45Z,886,7,1,21,1,0,1,1,1,1785531403
2026-07-31T20:58:45Z,887,9,4,5,3,0,1,1,1,1785531502
2026-07-31T20:58:45Z,888,11,0,28,1,1,1,1,1,1785531420
2026-07-31T20:58:45Z,889,4,0,13,2,0,1,1,1,1785531299
2026-07-31T20:58:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T20:58:45Z,891,22,0,1,0,0,1,1,1,1785530389
2026-07-31T20:58:45Z,892,11,1,4,0,0,1,1,1,1785530978
2026-07-31T20:58:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T20:58:45Z,896,8,2,27,0,0,1,1,1,1785531151
2026-07-31T20:58:45Z,897,12,1,9,0,0,1,1,1,1785531078
2026-07-31T20:58:45Z,898,2,0,17,0,0,1,1,1,1785530831
2026-07-31T20:58:45Z,899,3,1,15,1,0,1,1,1,1785531316
2026-07-31T20:58:45Z,900,4,1,23,0,0,1,1,1,1785531486
2026-07-31T20:58:45Z,901,1,0,17,1,0,1,1,1,1785531092
2026-07-31T20:58:45Z,902,6,1,9,0,0,1,1,1,1785530662
2026-07-31T20:58:45Z,903,7,2,11,1,0,1,1,1,1785530960
2026-07-31T20:58:45Z,904,10,4,8,1,0,1,1,1,1785531161
2026-07-31T20:58:45Z,905,12,3,14,1,0,1,1,1,1785531229
2026-07-31T20:58:45Z,906,18,7,8,1,0,1,1,1,1785531419
2026-07-31T20:58:45Z,907,8,0,23,0,0,1,1,1,1785531456
2026-07-31T20:58:45Z,908,9,1,14,0,0,1,1,1,1785531174
2026-07-31T20:58:45Z,909,10,7,13,0,0,1,1,1,1785531107
2026-07-31T20:58:45Z,910,8,0,20,3,0,1,1,1,1785531475
2026-07-31T20:58:45Z,911,4,1,15,0,0,1,1,1,1785530691
2026-07-31T20:58:45Z,912,5,0,17,1,0,1,1,1,1785531438
2026-07-31T20:58:45Z,913,7,4,12,0,0,1,1,1,1785529872
2026-07-31T20:58:45Z,914,19,0,0,0,0,1,1,1,1785531498
2026-07-31T20:58:45Z,915,14,0,7,2,0,1,1,1,1785531466
2026-07-31T20:58:45Z,916,0,0,23,0,0,1,1,1,1785531400
2026-07-31T20:58:45Z,917,11,1,23,1,0,1,1,1,1785531257
2026-07-31T20:58:45Z,918,6,0,11,2,0,1,1,1,1785531486
2026-07-31T20:58:45Z,919,11,0,27,1,0,1,1,1,1785531476
2026-07-31T20:58:45Z,920,7,2,12,0,0,1,1,1,1785531470
2026-07-31T20:58:45Z,921,14,1,7,0,0,1,1,1,1785530908
2026-07-31T20:58:45Z,922,2,1,19,0,0,1,1,1,1785530051
2026-07-31T20:58:45Z,923,3,0,16,0,0,1,1,1,1785531480
2026-07-31T20:58:45Z,924,6,0,14,1,0,1,1,1,1785531095
2026-07-31T20:58:45Z,925,11,0,10,0,0,1,1,1,1785531366
2026-07-31T20:58:45Z,926,1,0,20,0,0,1,1,1,1785531446
2026-07-31T20:58:45Z,927,29,1,5,1,0,1,1,1,1785530707
2026-07-31T20:58:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T20:58:45Z,929,16,0,7,0,0,1,1,1,1785531474
2026-07-31T20:58:45Z,930,8,0,22,1,0,1,1,1,1785531161
2026-07-31T20:58:45Z,931,12,4,10,1,0,1,1,1,1785531462
2026-07-31T20:58:45Z,932,3,1,14,2,0,1,1,1,1785531437
2026-07-31T20:58:45Z,933,21,2,1,1,0,1,1,1,1785531465
2026-07-31T20:58:45Z,934,22,2,8,1,0,1,1,1,1785531400
2026-07-31T20:58:45Z,935,3,0,15,1,0,1,1,1,1785531512
2026-07-31T20:58:45Z,936,9,0,10,0,0,1,1,1,1785531429
2026-07-31T20:58:45Z,940,2,1,8,1,0,1,1,1,1785530273
2026-07-31T20:58:45Z,941,16,1,6,3,0,1,1,1,1785531046
2026-07-31T20:58:45Z,942,17,1,4,0,0,1,1,1,1785531410
2026-07-31T20:58:45Z,943,8,8,7,0,0,1,1,1,1785531002
2026-07-31T20:58:45Z,944,10,8,5,0,0,1,1,1,1785530848
2026-07-31T20:58:45Z,945,10,8,5,0,0,1,1,1,1785530372
2026-07-31T20:58:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T20:58:45Z,947,7,5,10,0,0,1,1,1,1785530869
2026-07-31T20:58:45Z,948,12,11,16,3,0,1,1,1,1785531482
2026-07-31T20:58:45Z,949,3,3,11,1,0,1,1,1,1785531313
2026-07-31T20:58:45Z,950,5,1,10,2,0,1,1,1,1785531169
2026-07-31T20:58:45Z,951,19,5,4,0,0,1,1,1,1785531156
2026-07-31T20:58:45Z,952,24,0,30,1,0,1,1,1,1785531478
2026-07-31T20:58:45Z,953,2,0,12,1,0,1,1,1,1785530127
2026-07-31T20:58:45Z,954,8,0,11,0,0,1,1,1,1785531402
2026-07-31T20:58:45Z,955,6,3,15,6,0,1,1,1,1785531298
2026-07-31T20:58:45Z,956,6,0,16,1,0,1,1,1,1785531460
2026-07-31T20:58:45Z,957,12,0,17,0,0,1,1,1,1785531393
2026-07-31T20:58:45Z,958,29,0,0,2,0,1,1,1,1785531113
2026-07-31T20:58:45Z,959,1,0,21,1,0,1,1,1,1785531432
2026-07-31T20:58:45Z,960,5,1,18,0,0,1,1,1,1785531462
2026-07-31T20:58:45Z,961,3,0,17,3,0,1,1,1,1785530895
2026-07-31T20:58:45Z,962,8,3,24,3,0,1,1,1,1785530213
2026-07-31T20:58:45Z,963,7,0,15,1,0,1,1,1,1785531481
2026-07-31T20:58:45Z,964,10,7,13,0,0,1,1,1,1785531478
2026-07-31T20:58:45Z,965,12,6,14,1,0,1,1,1,1785531265
2026-07-31T20:58:45Z,966,10,0,19,2,0,1,1,1,1785531406
2026-07-31T20:58:45Z,967,8,1,11,2,0,1,1,1,1785531444
2026-07-31T20:58:45Z,968,13,0,5,1,0,1,1,1,1785531436
2026-07-31T20:58:45Z,969,0,0,25,2,0,1,1,1,1785531344
2026-07-31T20:58:45Z,970,4,1,14,1,0,1,1,1,1785531482
2026-07-31T20:58:45Z,971,4,0,18,1,0,1,1,1,1785531418
2026-07-31T20:58:45Z,972,12,4,10,1,0,1,1,1,1785530884
2026-07-31T20:58:45Z,973,6,0,16,1,0,1,1,1,1785530742
2026-07-31T20:58:45Z,974,13,0,13,1,0,1,1,1,1785531505
2026-07-31T20:58:45Z,977,3,0,16,2,0,1,1,1,1785531124
2026-07-31T20:58:45Z,978,20,0,3,0,0,1,1,1,1785530780
2026-07-31T20:58:45Z,979,2,1,15,0,0,1,1,1,1785531479
2026-07-31T20:58:45Z,980,11,1,9,1,0,1,1,1,1785531104
2026-07-31T20:58:45Z,981,5,0,16,0,0,1,1,1,1785531283
2026-07-31T20:58:45Z,982,4,1,14,1,0,1,1,1,1785530924
2026-07-31T20:58:45Z,983,4,3,19,0,0,1,1,1,1785531389
2026-07-31T20:58:45Z,984,6,0,17,0,0,1,1,1,1785531165
2026-07-31T20:58:45Z,985,6,2,25,0,0,1,1,1,1785531157
2026-07-31T20:58:45Z,986,3,0,16,0,0,1,1,1,1785530926
2026-07-31T20:58:45Z,987,7,1,16,0,0,1,1,1,1785531503
2026-07-31T20:58:45Z,988,7,4,12,0,0,1,1,1,1785531096
2026-07-31T20:58:45Z,989,7,4,12,0,0,1,1,1,1785531193
2026-07-31T20:58:45Z,990,12,0,2,1,0,1,1,1,1785531091
2026-07-31T20:58:45Z,991,9,0,9,1,0,1,1,1,1785530831
2026-07-31T20:58:45Z,992,9,5,14,0,0,1,1,1,1785529901
2026-07-31T20:58:45Z,993,5,4,21,1,0,1,1,1,1785531308
2026-07-31T20:58:45Z,994,0,0,21,0,0,1,1,1,1785530145
2026-07-31T20:58:45Z,995,6,0,21,0,0,1,1,1,1785531172
2026-07-31T20:58:45Z,996,8,2,15,0,0,1,1,1,1785531005
2026-07-31T20:58:45Z,997,5,4,6,9,3,1,1,1,1785530101
