snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T20:58:45Z,998,5,4,18,0,0,1,1,1,1785531262
2026-07-31T20:58:45Z,999,4,1,15,1,1,1,1,1,1785531128
2026-07-31T20:58:45Z,1000,1,1,20,0,0,1,1,1,1785531453
2026-07-31T20:58:45Z,1001,5,3,22,0,0,1,1,1,1785531326
2026-07-31T20:58:45Z,1002,2,2,28,1,0,1,1,1,1785531409
2026-07-31T20:58:45Z,1003,1,0,22,0,0,1,1,1,1785530900
2026-07-31T20:58:45Z,1004,9,2,14,0,0,1,1,1,1785530383
2026-07-31T20:58:45Z,1005,20,1,3,0,0,1,1,1,1785531090
2026-07-31T20:58:45Z,1006,8,4,11,0,0,1,1,1,1785531368
2026-07-31T20:58:45Z,1007,1,1,20,0,0,1,1,1,1785530541
2026-07-31T20:58:45Z,1008,8,7,15,0,0,1,1,1,1785530077
2026-07-31T20:58:45Z,1009,22,5,8,1,0,1,1,1,1785529989
2026-07-31T20:58:45Z,1010,8,2,19,0,0,1,1,1,1785530801
2026-07-31T20:58:45Z,1011,7,2,10,2,0,1,1,1,1785531268
2026-07-31T20:58:45Z,1012,5,3,16,2,0,1,1,1,1785530862
2026-07-31T20:58:45Z,1013,4,1,18,1,0,1,1,1,1785531422
2026-07-31T20:58:45Z,1014,9,4,14,0,0,1,1,1,1785531387
2026-07-31T20:58:45Z,1015,4,3,26,1,0,1,1,1,1785529912
2026-07-31T20:58:45Z,1016,10,5,21,0,0,1,1,1,1785530811
2026-07-31T20:58:45Z,1017,13,5,8,0,0,1,1,1,1785530254
2026-07-31T20:58:45Z,1018,6,2,16,0,0,1,1,1,1785531387
2026-07-31T20:58:45Z,1019,8,5,7,0,0,1,1,1,1785530808
2026-07-31T20:58:45Z,1020,19,5,2,0,0,1,1,1,1785530120
2026-07-31T20:58:45Z,1021,9,4,6,0,0,1,1,1,1785529796
2026-07-31T20:58:45Z,1022,14,0,13,0,0,1,1,1,1785531073
2026-07-31T20:58:45Z,1023,14,2,9,0,0,1,1,1,1785530695
2026-07-31T20:58:45Z,1024,4,2,15,0,0,1,1,1,1785529846
2026-07-31T20:58:45Z,1025,4,0,14,0,1,1,1,1,1785531053
2026-07-31T20:58:45Z,1026,12,9,18,1,0,1,1,1,1785530435
2026-07-31T20:58:45Z,1028,3,1,20,0,0,1,1,1,1785531035
2026-07-31T20:58:45Z,1029,12,10,3,0,0,1,1,1,1785530103
2026-07-31T20:58:45Z,1030,13,4,10,0,0,1,1,1,1785529914
2026-07-31T20:58:45Z,1031,9,1,10,0,0,1,1,1,1785530224
2026-07-31T20:58:45Z,1032,7,1,12,0,0,1,1,1,1785530895
2026-07-31T20:58:45Z,1033,9,5,10,0,0,1,1,1,1785529903
2026-07-31T20:58:45Z,1034,3,0,12,0,0,1,1,1,1785530877
2026-07-31T20:58:45Z,1035,0,0,18,1,0,1,1,1,1785531263
2026-07-31T20:58:45Z,1036,13,0,2,0,0,1,1,1,1785531459
2026-07-31T20:58:45Z,1037,0,0,18,1,0,1,1,1,1785531434
2026-07-31T20:58:45Z,1038,1,0,14,0,0,1,1,1,1785530567
2026-07-31T20:58:45Z,1039,7,1,12,0,0,1,1,1,1785531046
2026-07-31T20:58:45Z,1040,6,5,13,0,0,1,1,1,1785531152
2026-07-31T20:58:45Z,1041,10,2,9,0,0,1,1,1,1785530815
2026-07-31T20:58:45Z,1042,2,0,12,1,0,1,1,1,1785530900
2026-07-31T20:58:45Z,1043,10,5,8,1,0,1,1,1,1785530976
2026-07-31T20:58:45Z,1044,2,1,13,0,0,1,1,1,1785530622
2026-07-31T20:58:45Z,1045,9,0,10,0,0,1,1,1,1785530878
2026-07-31T20:58:45Z,1046,9,0,6,0,0,1,1,1,1785530247
2026-07-31T20:58:45Z,1047,4,0,17,0,0,1,1,1,1785529849
2026-07-31T20:58:45Z,1048,1,0,18,0,0,1,1,1,1785530857
2026-07-31T20:58:45Z,1049,0,0,21,0,0,1,1,1,1785530961
2026-07-31T20:58:45Z,1050,19,5,2,0,0,1,1,1,1785531487
2026-07-31T20:58:45Z,1051,8,3,13,0,0,1,1,1,1785530117
2026-07-31T20:58:45Z,1052,16,1,5,1,0,1,1,1,1785530753
2026-07-31T20:58:45Z,1053,3,2,12,0,0,1,1,1,1785530757
2026-07-31T20:58:45Z,1054,5,1,10,0,0,1,1,1,1785531007
2026-07-31T20:58:45Z,1055,9,2,10,0,0,1,1,1,1785531026
2026-07-31T20:58:45Z,1057,8,2,11,0,0,1,1,1,1785531330
2026-07-31T20:58:45Z,1058,11,1,45,0,0,1,1,1,1785531359
2026-07-31T20:58:45Z,1059,1,1,17,1,0,1,1,1,1785530881
2026-07-31T20:58:45Z,1060,16,0,21,0,0,1,1,1,1785531089
2026-07-31T20:58:45Z,1061,21,0,16,0,0,1,1,1,1785531207
2026-07-31T20:58:45Z,1062,8,1,9,0,0,1,1,1,1785531351
2026-07-31T20:58:45Z,1063,12,1,6,1,0,1,1,1,1785530938
2026-07-31T20:58:45Z,1064,3,0,19,1,0,1,1,1,1785531305
2026-07-31T20:58:45Z,1065,16,3,7,0,0,1,1,1,1785529733
2026-07-31T20:58:45Z,1066,12,2,11,0,0,1,1,1,1785531370
2026-07-31T20:58:45Z,1067,8,2,13,2,0,1,1,1,1785529829
2026-07-31T20:58:45Z,1068,5,2,15,3,0,1,1,1,1785531181
2026-07-31T20:58:45Z,1069,12,3,11,0,0,1,1,1,1785531184
2026-07-31T20:58:45Z,1070,12,2,11,0,0,1,1,1,1785531285
2026-07-31T20:58:45Z,1071,8,4,15,0,0,1,1,1,1785531322
2026-07-31T20:58:45Z,1072,11,1,11,1,0,1,1,1,1785529916
2026-07-31T20:58:45Z,1073,5,0,21,1,0,1,1,1,1785531444
2026-07-31T20:58:45Z,1074,43,6,7,3,0,1,1,1,1785531505
2026-07-31T20:58:45Z,1075,8,8,13,0,0,1,1,1,1785530215
2026-07-31T20:58:45Z,1076,14,11,7,0,0,1,1,1,1785531498
2026-07-31T20:58:45Z,1077,11,7,9,1,0,1,1,1,1785529779
2026-07-31T20:58:45Z,1078,10,9,11,0,0,1,1,1,1785530173
2026-07-31T20:58:45Z,1079,13,9,8,0,0,1,1,1,1785530998
2026-07-31T20:58:45Z,1080,10,7,9,2,0,1,1,1,1785530722
2026-07-31T20:58:45Z,1081,13,7,6,0,0,1,1,1,1785530350
2026-07-31T20:58:45Z,1082,12,11,11,0,0,1,1,1,1785530798
2026-07-31T20:58:45Z,1083,13,11,8,0,0,1,1,1,1785531238
2026-07-31T20:58:45Z,1084,10,8,11,0,0,1,1,1,1785530680
2026-07-31T20:58:45Z,1085,12,9,9,0,0,1,1,1,1785530645
2026-07-31T20:58:45Z,1086,12,10,8,1,0,1,1,1,1785531496
2026-07-31T20:58:45Z,1087,6,6,9,0,0,1,1,1,1785530162
2026-07-31T20:58:45Z,1088,10,7,5,0,0,1,1,1,1785530938
2026-07-31T20:58:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T20:58:45Z,1090,7,6,8,0,0,1,1,1,1785529874
2026-07-31T20:58:45Z,1091,7,5,8,0,0,1,1,1,1785530074
2026-07-31T20:58:45Z,1092,10,9,5,0,0,1,1,1,1785531270
2026-07-31T20:58:45Z,1093,5,5,9,1,0,1,1,1,1785530151
2026-07-31T20:58:45Z,1094,10,9,9,0,0,1,1,1,1785530889
2026-07-31T20:58:45Z,1095,10,8,5,0,0,1,1,1,1785531062
2026-07-31T20:58:45Z,1096,10,8,8,1,0,1,1,1,1785531264
2026-07-31T20:58:45Z,1097,8,8,7,0,0,1,1,1,1785531457
2026-07-31T20:58:45Z,1098,9,7,10,0,0,1,1,1,1785530494
2026-07-31T20:58:45Z,1099,7,6,8,0,0,1,1,1,1785530724
2026-07-31T20:58:45Z,1100,5,3,23,1,0,1,1,1,1785530760
2026-07-31T20:58:45Z,1101,10,5,11,0,0,1,1,1,1785530650
2026-07-31T20:58:45Z,1102,9,4,4,0,0,1,1,1,1785529855
2026-07-31T20:58:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T20:58:45Z,1104,11,6,10,0,0,1,1,1,1785530400
2026-07-31T20:58:45Z,1105,8,4,5,0,0,1,1,1,1785529738
2026-07-31T20:58:45Z,1106,10,5,11,0,0,1,1,1,1785530741
2026-07-31T20:58:45Z,1107,9,5,6,0,0,1,1,1,1785530987
2026-07-31T20:58:45Z,1108,8,4,16,2,1,1,1,1,1785531328
2026-07-31T20:58:45Z,1109,7,3,8,0,0,1,1,1,1785531270
2026-07-31T20:58:45Z,1110,12,4,9,0,0,1,1,1,1785530264
2026-07-31T20:58:45Z,1111,12,6,8,1,0,1,1,1,1785531028
2026-07-31T20:58:45Z,1112,23,0,30,0,0,1,1,1,1785531505
2026-07-31T20:58:45Z,1113,1,0,20,0,0,1,1,1,1785530794
2026-07-31T20:58:45Z,1115,12,1,7,4,0,1,1,1,1785531482
2026-07-31T20:58:45Z,1116,2,0,17,0,0,1,1,1,1785530915
2026-07-31T20:58:45Z,1117,2,0,20,1,0,1,1,1,1785531344
2026-07-31T20:58:45Z,1118,11,1,9,1,0,1,1,1,1785531513
2026-07-31T20:58:45Z,1119,10,2,7,0,0,1,1,1,1785531369
2026-07-31T20:58:45Z,1120,7,0,11,1,0,1,1,1,1785531006
2026-07-31T20:58:45Z,1121,3,0,17,1,0,1,1,1,1785530938
2026-07-31T20:58:45Z,1122,3,1,17,1,0,1,1,1,1785531462
2026-07-31T20:58:45Z,1123,10,7,11,2,0,1,1,1,1785530884
2026-07-31T20:58:45Z,1124,1,0,11,3,0,1,1,1,1785530807
2026-07-31T20:58:45Z,1125,17,1,6,0,0,1,1,1,1785531288
2026-07-31T20:58:45Z,1126,10,0,11,0,0,1,1,1,1785531274
2026-07-31T20:58:45Z,1127,1,1,18,0,0,1,1,1,1785531470
2026-07-31T20:58:45Z,1128,1,0,14,0,0,1,1,1,1785530884
2026-07-31T20:58:45Z,1129,2,1,17,2,0,1,1,1,1785530970
2026-07-31T20:58:45Z,1130,7,1,7,1,0,1,1,1,1785531346
2026-07-31T20:58:45Z,1131,2,2,46,1,0,1,1,1,1785531114
2026-07-31T20:58:45Z,1132,10,4,10,1,0,1,1,1,1785530564
2026-07-31T20:58:45Z,1133,8,5,9,4,0,1,1,1,1785531373
2026-07-31T20:58:45Z,1134,11,5,8,0,0,1,1,1,1785531426
2026-07-31T20:58:45Z,1135,12,6,9,0,0,1,1,1,1785530545
2026-07-31T20:58:45Z,1136,15,0,8,0,0,1,1,1,1785531466
2026-07-31T20:58:45Z,1137,13,0,2,0,0,1,1,1,1785530801
2026-07-31T20:58:45Z,1138,4,1,15,0,0,1,1,1,1785531248
2026-07-31T20:58:45Z,1139,12,2,7,2,0,1,1,1,1785531426
2026-07-31T20:58:45Z,1140,5,1,16,2,0,1,1,1,1785530722
2026-07-31T20:58:45Z,1141,11,3,10,0,0,1,1,1,1785531502
2026-07-31T20:58:45Z,1142,0,0,21,0,0,1,1,1,1785529739
2026-07-31T20:58:45Z,1143,21,0,8,0,0,1,1,1,1785531511
2026-07-31T20:58:45Z,1144,7,0,13,1,0,1,1,1,1785530403
2026-07-31T20:58:45Z,1145,11,5,9,1,0,1,1,1,1785531322
2026-07-31T20:58:45Z,1146,16,13,0,3,0,1,1,1,1785531500
2026-07-31T20:58:45Z,1147,14,1,5,0,0,1,1,1,1785531506
2026-07-31T20:58:45Z,1148,9,2,22,0,0,1,1,1,1785531278
2026-07-31T20:58:45Z,1149,5,4,16,4,0,1,1,1,1785531042
2026-07-31T20:58:45Z,1150,10,0,9,0,0,1,1,1,1785531275
2026-07-31T20:58:45Z,1151,7,0,14,0,0,1,1,1,1785529756
2026-07-31T20:58:45Z,1152,6,0,23,0,0,1,1,1,1785531176
2026-07-31T20:58:45Z,1153,21,2,1,1,0,1,1,1,1785531467
2026-07-31T20:58:45Z,1154,3,0,16,0,0,1,1,1,1785530310
2026-07-31T20:58:45Z,1155,7,2,10,4,0,1,1,1,1785531501
2026-07-31T20:58:45Z,1158,3,1,16,0,0,1,1,1,1785530800
2026-07-31T20:58:45Z,1159,12,0,7,0,0,1,1,1,1785531162
2026-07-31T20:58:45Z,1160,9,2,10,0,0,1,1,1,1785531091
2026-07-31T20:58:45Z,1161,3,0,15,1,0,1,1,1,1785531296
2026-07-31T20:58:45Z,1162,2,1,17,0,0,1,1,1,1785529736
2026-07-31T20:58:45Z,1163,2,1,16,1,0,1,1,1,1785530920
2026-07-31T20:58:45Z,1164,5,1,14,0,0,1,1,1,1785530976
2026-07-31T20:58:45Z,1165,1,0,20,0,0,1,1,1,1785531009
2026-07-31T20:58:45Z,1166,13,3,8,0,0,1,1,1,1785531257
2026-07-31T20:58:45Z,1167,4,0,11,0,0,1,1,1,1785530649
2026-07-31T20:58:45Z,1168,3,0,18,2,0,1,1,1,1785531212
2026-07-31T20:58:45Z,1169,3,0,15,1,0,1,1,1,1785530821
2026-07-31T20:58:45Z,1170,7,1,14,0,0,1,1,1,1785531218
2026-07-31T20:58:45Z,1171,9,8,14,0,0,1,1,1,1785530920
2026-07-31T20:58:45Z,1172,3,0,10,2,0,1,1,1,1785530968
2026-07-31T20:58:45Z,1173,13,4,6,0,0,1,1,1,1785531081
2026-07-31T20:58:45Z,1174,6,3,9,0,0,1,1,1,1785530725
2026-07-31T20:58:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T20:58:45Z,1176,8,2,13,0,0,1,1,1,1785530305
2026-07-31T20:58:45Z,1177,3,1,18,0,0,1,1,1,1785531041
2026-07-31T20:58:45Z,1178,5,2,10,0,0,1,1,1,1785530649
2026-07-31T20:58:45Z,1181,8,0,7,0,0,1,1,1,1785530218
2026-07-31T20:58:45Z,1182,16,1,3,1,0,1,1,1,1785531325
2026-07-31T20:58:45Z,1183,24,0,19,2,0,1,1,1,1785531209
2026-07-31T20:58:45Z,1184,1,0,18,2,0,1,1,1,1785531467
2026-07-31T20:58:45Z,1185,9,5,12,0,0,1,1,1,1785530372
2026-07-31T20:58:45Z,1186,9,5,10,0,0,1,1,1,1785531350
2026-07-31T20:58:45Z,1187,10,5,10,1,0,1,1,1,1785529779
2026-07-31T20:58:45Z,1188,10,5,5,0,0,1,1,1,1785530984
2026-07-31T20:58:45Z,1189,9,4,10,0,0,1,1,1,1785531114
2026-07-31T20:58:45Z,1190,9,4,12,0,0,1,1,1,1785530528
2026-07-31T20:58:45Z,1191,10,5,5,0,0,1,1,1,1785530988
2026-07-31T20:58:45Z,1192,11,7,9,1,0,1,1,1,1785530892
2026-07-31T20:58:45Z,1193,6,4,5,2,0,1,1,1,1785529971
2026-07-31T20:58:45Z,1197,9,6,7,1,0,1,1,1,1785531277
2026-07-31T20:58:45Z,1198,13,4,6,2,0,1,1,1,1785531419
2026-07-31T20:58:45Z,1199,3,0,16,0,0,1,1,1,1785531407
2026-07-31T20:58:45Z,1200,9,5,6,0,0,1,1,1,1785531025
2026-07-31T20:58:45Z,1201,9,4,6,0,0,1,1,1,1785531000
2026-07-31T20:58:45Z,1202,10,5,5,0,0,1,1,1,1785531102
2026-07-31T20:58:45Z,1203,11,5,4,0,0,1,1,1,1785531006
2026-07-31T20:58:45Z,1204,7,4,12,0,0,1,1,1,1785530781
2026-07-31T20:58:45Z,1206,11,5,10,0,0,1,1,1,1785530018
2026-07-31T20:58:45Z,1207,8,4,6,1,0,1,1,1,1785531318
2026-07-31T20:58:45Z,1208,10,4,9,0,0,1,1,1,1785531262
2026-07-31T20:58:45Z,1216,9,0,11,1,0,1,1,1,1785530236
2026-07-31T20:58:45Z,1218,4,0,17,0,0,1,1,1,1785530633
2026-07-31T20:58:45Z,1219,5,1,7,3,0,1,1,1,1785530906
2026-07-31T20:58:45Z,1220,17,6,2,0,0,1,1,1,1785530271
2026-07-31T20:58:45Z,1221,1,1,19,1,0,1,1,1,1785529983
2026-07-31T20:58:45Z,1222,15,3,14,0,0,1,1,1,1785531250
2026-07-31T20:58:45Z,1223,27,0,1,1,0,1,1,1,1785531463
2026-07-31T20:58:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T20:58:45Z,1227,5,0,19,1,0,1,1,1,1785531138
2026-07-31T20:58:45Z,1228,5,4,24,0,0,1,1,1,1785531491
2026-07-31T20:58:45Z,1229,45,1,0,0,0,1,1,1,1785531507
2026-07-31T21:03:45Z,1,9,1,14,0,0,1,1,1,1785531755
2026-07-31T21:03:45Z,2,16,1,8,3,0,1,1,1,1785531814
2026-07-31T21:03:45Z,3,10,0,3,1,0,1,1,1,1785531314
2026-07-31T21:03:45Z,4,20,0,1,1,0,1,1,1,1785531156
2026-07-31T21:03:45Z,5,16,3,5,2,0,1,1,1,1785530181
2026-07-31T21:03:45Z,6,4,0,11,0,0,1,1,1,1785531804
2026-07-31T21:03:45Z,7,4,0,35,0,0,1,1,1,1785530948
2026-07-31T21:03:45Z,8,9,0,34,0,0,1,1,1,1785531780
2026-07-31T21:03:45Z,9,12,0,10,1,0,1,1,1,1785531344
2026-07-31T21:03:45Z,10,1,0,20,2,0,1,1,1,1785531328
2026-07-31T21:03:45Z,11,8,0,9,2,0,1,1,1,1785531763
2026-07-31T21:03:45Z,12,22,0,1,0,0,1,1,1,1785531805
2026-07-31T21:03:45Z,13,12,1,18,0,0,1,1,1,1785531751
2026-07-31T21:03:45Z,14,40,0,2,0,1,1,1,1,1785531694
2026-07-31T21:03:45Z,15,15,0,0,0,0,1,1,1,1785530434
2026-07-31T21:03:45Z,16,3,1,21,2,1,1,1,1,1785531134
2026-07-31T21:03:45Z,17,8,0,18,1,0,1,1,1,1785531595
2026-07-31T21:03:45Z,18,6,0,10,2,0,1,1,1,1785531763
2026-07-31T21:03:45Z,19,14,2,10,3,0,1,1,1,1785531803
2026-07-31T21:03:45Z,20,14,2,21,0,0,1,1,1,1785531649
2026-07-31T21:03:45Z,21,14,0,4,1,0,1,1,1,1785531794
2026-07-31T21:03:45Z,22,27,1,38,0,0,1,1,1,1785531759
2026-07-31T21:03:45Z,23,21,6,8,2,0,1,1,1,1785531551
2026-07-31T21:03:45Z,24,8,2,2,1,0,1,1,1,1785531805
2026-07-31T21:03:45Z,25,74,3,6,1,0,1,1,1,1785531812
2026-07-31T21:03:45Z,26,25,1,2,0,0,1,1,1,1785531796
2026-07-31T21:03:45Z,28,8,1,7,0,0,1,1,1,1785531312
2026-07-31T21:03:45Z,30,17,0,11,1,0,1,1,1,1785531233
2026-07-31T21:03:45Z,31,15,2,2,2,0,1,1,1,1785531803
2026-07-31T21:03:45Z,32,8,4,19,0,0,1,1,1,1785531807
2026-07-31T21:03:45Z,34,19,2,18,0,0,1,1,1,1785531567
2026-07-31T21:03:45Z,35,17,2,30,0,0,1,1,1,1785531758
2026-07-31T21:03:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:03:45Z,37,15,2,8,0,0,1,1,1,1785531694
2026-07-31T21:03:45Z,38,7,0,16,0,0,1,1,1,1785531792
2026-07-31T21:03:45Z,39,18,3,21,0,0,1,1,1,1785531798
2026-07-31T21:03:45Z,40,5,0,16,0,0,1,1,1,1785531467
2026-07-31T21:03:45Z,41,31,0,12,0,0,1,1,1,1785531246
2026-07-31T21:03:45Z,42,5,2,25,1,0,1,1,1,1785531638
2026-07-31T21:03:45Z,43,9,0,14,0,0,1,1,1,1785531767
2026-07-31T21:03:45Z,45,12,0,17,0,0,1,1,1,1785531713
2026-07-31T21:03:45Z,46,2,1,28,1,0,1,1,1,1785531642
2026-07-31T21:03:45Z,47,0,0,14,1,0,1,1,1,1785531813
2026-07-31T21:03:45Z,48,20,0,7,0,0,1,1,1,1785531674
2026-07-31T21:03:45Z,49,1,0,18,4,0,1,1,1,1785531814
2026-07-31T21:03:45Z,50,5,5,13,1,0,1,1,1,1785531809
2026-07-31T21:03:45Z,51,50,0,27,0,0,1,1,1,1785531361
2026-07-31T21:03:45Z,52,6,1,18,3,0,1,1,1,1785531776
2026-07-31T21:03:45Z,55,18,0,5,0,0,1,1,1,1785531588
2026-07-31T21:03:45Z,56,22,0,21,0,0,1,1,1,1785531559
2026-07-31T21:03:45Z,57,14,0,12,1,0,1,1,1,1785531766
2026-07-31T21:03:45Z,58,1,0,27,0,0,1,1,1,1785531157
2026-07-31T21:03:45Z,59,0,0,25,2,0,1,1,1,1785531643
2026-07-31T21:03:45Z,61,14,0,25,0,0,1,1,1,1785531809
2026-07-31T21:03:45Z,62,26,16,21,2,0,1,1,1,1785531737
2026-07-31T21:03:45Z,63,13,1,6,0,0,1,1,1,1785530620
2026-07-31T21:03:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:03:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T21:03:45Z,67,30,0,9,0,0,1,1,1,1785531790
2026-07-31T21:03:45Z,68,35,1,1,1,0,1,1,1,1785531763
2026-07-31T21:03:45Z,69,2,0,13,0,0,1,1,1,1785531809
2026-07-31T21:03:45Z,71,15,0,9,3,0,1,1,1,1785531556
2026-07-31T21:03:45Z,72,26,4,1,3,1,1,1,1,1785531480
2026-07-31T21:03:45Z,73,16,0,15,0,0,1,1,1,1785531773
2026-07-31T21:03:45Z,74,1,0,18,0,0,1,1,1,1785530679
2026-07-31T21:03:45Z,75,15,0,16,1,0,1,1,1,1785531719
2026-07-31T21:03:45Z,76,6,0,12,1,0,1,1,1,1785531808
2026-07-31T21:03:45Z,77,1,0,26,0,0,1,1,1,1785531635
2026-07-31T21:03:45Z,78,4,2,19,0,0,1,1,1,1785531503
2026-07-31T21:03:45Z,79,0,0,16,1,0,1,1,1,1785531663
2026-07-31T21:03:45Z,80,10,1,10,3,0,1,1,1,1785531794
2026-07-31T21:03:45Z,81,2,0,29,0,0,1,1,1,1785531777
2026-07-31T21:03:45Z,82,15,8,6,2,0,1,1,1,1785531639
2026-07-31T21:03:45Z,83,4,1,29,1,0,1,1,1,1785531804
2026-07-31T21:03:45Z,84,2,1,24,1,0,1,1,1,1785531804
2026-07-31T21:03:45Z,85,13,1,2,0,0,1,1,1,1785531639
2026-07-31T21:03:45Z,86,0,0,27,0,0,1,1,1,1785531701
2026-07-31T21:03:45Z,87,1,0,18,0,0,1,1,1,1785531708
2026-07-31T21:03:45Z,88,10,0,32,1,0,1,1,1,1785531266
2026-07-31T21:03:45Z,89,31,2,3,1,0,1,1,1,1785531566
2026-07-31T21:03:45Z,90,6,0,11,1,0,1,1,1,1785531528
2026-07-31T21:03:45Z,91,1,0,16,0,0,1,1,1,1785530870
2026-07-31T21:03:45Z,92,2,0,14,3,0,1,1,1,1785531794
2026-07-31T21:03:45Z,93,4,1,19,0,0,1,1,1,1785531504
2026-07-31T21:03:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T21:03:45Z,95,4,1,29,1,1,1,1,1,1785531804
2026-07-31T21:03:45Z,96,14,3,16,1,0,1,1,1,1785531661
2026-07-31T21:03:45Z,97,1,0,14,2,0,1,1,1,1785531644
2026-07-31T21:03:45Z,98,31,7,4,0,0,1,1,1,1785531430
2026-07-31T21:03:45Z,99,11,0,4,0,0,1,1,1,1785531576
2026-07-31T21:03:45Z,100,5,0,22,0,0,1,1,1,1785531737
2026-07-31T21:03:45Z,101,14,0,0,1,0,1,1,1,1785531114
2026-07-31T21:03:45Z,102,9,0,14,0,0,1,1,1,1785531199
2026-07-31T21:03:45Z,103,12,2,15,3,0,1,1,1,1785531762
2026-07-31T21:03:45Z,104,23,1,2,2,0,1,1,1,1785531814
2026-07-31T21:03:45Z,105,19,0,0,0,0,1,1,1,1785531794
2026-07-31T21:03:45Z,106,15,0,5,1,0,1,1,1,1785531067
2026-07-31T21:03:45Z,107,21,0,16,0,0,1,1,1,1785531767
2026-07-31T21:03:45Z,108,5,0,28,2,0,1,1,1,1785531814
2026-07-31T21:03:45Z,109,9,0,14,0,0,1,1,1,1785531709
2026-07-31T21:03:45Z,110,17,1,6,0,0,1,1,1,1785531561
2026-07-31T21:03:45Z,111,17,3,19,0,0,1,1,1,1785531781
2026-07-31T21:03:45Z,112,11,1,3,1,0,1,1,1,1785531742
2026-07-31T21:03:45Z,113,2,0,16,1,0,1,1,1,1785531789
2026-07-31T21:03:45Z,114,15,6,14,1,1,1,1,1,1785531532
2026-07-31T21:03:45Z,115,15,11,9,4,0,1,1,1,1785531740
2026-07-31T21:03:45Z,116,12,11,14,1,0,1,1,1,1785531539
2026-07-31T21:03:45Z,118,14,1,7,2,0,1,1,1,1785531711
2026-07-31T21:03:45Z,119,2,0,34,2,0,1,1,1,1785531565
2026-07-31T21:03:45Z,120,5,0,20,2,0,1,1,1,1785531732
2026-07-31T21:03:45Z,121,1,0,15,2,1,1,1,1,1785531814
2026-07-31T21:03:45Z,122,4,1,17,0,0,1,1,1,1785531807
2026-07-31T21:03:45Z,123,15,2,32,0,0,1,1,1,1785531796
2026-07-31T21:03:45Z,124,3,2,32,0,0,1,1,1,1785531804
2026-07-31T21:03:45Z,125,3,2,19,1,0,1,1,1,1785531810
2026-07-31T21:03:45Z,126,19,0,12,0,0,1,1,1,1785531781
2026-07-31T21:03:45Z,127,14,4,20,1,0,1,1,1,1785531811
2026-07-31T21:03:45Z,128,2,0,17,0,0,1,1,1,1785531527
2026-07-31T21:03:45Z,129,0,0,16,3,0,1,1,1,1785531807
2026-07-31T21:03:45Z,130,0,0,17,0,0,1,1,1,1785531401
2026-07-31T21:03:45Z,131,6,5,5,0,0,1,1,1,1785531483
2026-07-31T21:03:45Z,132,5,3,9,0,1,1,1,1,1785531524
2026-07-31T21:03:45Z,134,15,1,4,4,0,1,1,1,1785531716
2026-07-31T21:03:45Z,135,4,0,14,1,0,1,1,1,1785531519
2026-07-31T21:03:45Z,136,1,1,15,1,6,1,1,1,1785531801
2026-07-31T21:03:45Z,137,5,4,12,2,0,1,1,1,1785531762
2026-07-31T21:03:45Z,138,6,0,31,0,0,1,1,1,1785531036
2026-07-31T21:03:45Z,139,1,1,17,1,0,1,1,1,1785531709
2026-07-31T21:03:45Z,140,5,1,17,1,0,1,1,1,1785531814
2026-07-31T21:03:45Z,141,8,2,28,0,0,1,1,1,1785531666
2026-07-31T21:03:45Z,142,4,2,19,0,0,1,1,1,1785531746
2026-07-31T21:03:45Z,143,0,0,31,0,0,1,1,1,1785531035
2026-07-31T21:03:45Z,144,15,0,12,0,0,1,1,1,1785531423
2026-07-31T21:03:45Z,146,9,0,13,1,0,1,1,1,1785531738
2026-07-31T21:03:45Z,147,3,0,13,3,0,1,1,1,1785531803
2026-07-31T21:03:45Z,148,7,1,16,4,0,1,1,1,1785531813
