snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:03:45Z,149,1,0,26,0,0,1,1,1,1785531316
2026-07-31T21:03:45Z,150,9,1,24,2,0,1,1,1,1785531809
2026-07-31T21:03:45Z,151,9,0,14,0,0,1,1,1,1785531749
2026-07-31T21:03:45Z,152,1,1,22,3,0,1,1,1,1785531651
2026-07-31T21:03:45Z,153,3,1,23,2,0,1,1,1,1785531813
2026-07-31T21:03:45Z,154,7,1,13,3,0,1,1,1,1785531800
2026-07-31T21:03:45Z,155,1,0,12,1,0,1,1,1,1785531526
2026-07-31T21:03:45Z,156,4,0,15,0,0,1,1,1,1785531741
2026-07-31T21:03:45Z,157,5,1,19,3,0,1,1,1,1785531811
2026-07-31T21:03:45Z,158,3,0,12,1,0,1,1,1,1785531535
2026-07-31T21:03:45Z,159,4,4,13,2,0,1,1,1,1785531770
2026-07-31T21:03:45Z,160,2,0,17,0,0,1,1,1,1785531725
2026-07-31T21:03:45Z,161,17,0,4,1,0,1,1,1,1785531736
2026-07-31T21:03:45Z,162,19,12,6,2,0,1,1,1,1785531722
2026-07-31T21:03:45Z,163,7,0,23,0,1,1,1,1,1785531793
2026-07-31T21:03:45Z,164,16,1,11,0,0,1,1,1,1785531770
2026-07-31T21:03:45Z,165,27,5,4,0,0,1,1,1,1785531802
2026-07-31T21:03:45Z,166,3,2,32,4,0,1,1,1,1785531810
2026-07-31T21:03:45Z,167,8,0,14,1,0,1,1,1,1785531587
2026-07-31T21:03:45Z,168,10,0,13,4,0,1,1,1,1785531805
2026-07-31T21:03:45Z,169,14,3,8,0,1,1,1,1,1785531783
2026-07-31T21:03:45Z,170,4,1,14,1,0,1,1,1,1785531685
2026-07-31T21:03:45Z,171,10,1,1,2,0,1,1,1,1785531715
2026-07-31T21:03:45Z,173,13,3,26,0,0,1,1,1,1785531532
2026-07-31T21:03:45Z,174,5,1,21,0,0,1,1,1,1785531685
2026-07-31T21:03:45Z,175,29,2,1,1,0,1,1,1,1785531515
2026-07-31T21:03:45Z,176,12,3,0,2,1,1,1,1,1785531812
2026-07-31T21:03:45Z,177,5,1,21,1,0,1,1,1,1785531663
2026-07-31T21:03:45Z,178,12,0,0,2,1,1,1,1,1785531812
2026-07-31T21:03:45Z,179,9,6,4,3,0,1,1,1,1785531686
2026-07-31T21:03:45Z,180,0,0,30,0,0,1,1,1,1785531465
2026-07-31T21:03:45Z,181,3,0,12,0,0,1,1,1,1785531730
2026-07-31T21:03:45Z,182,6,2,11,0,0,1,1,1,1785531704
2026-07-31T21:03:45Z,183,5,2,17,1,0,1,1,1,1785531534
2026-07-31T21:03:45Z,184,15,0,5,3,0,1,1,1,1785531765
2026-07-31T21:03:45Z,185,6,5,7,1,1,1,1,1,1785531813
2026-07-31T21:03:45Z,186,3,2,16,0,0,1,1,1,1785531699
2026-07-31T21:03:45Z,187,0,0,27,1,0,1,1,1,1785530101
2026-07-31T21:03:45Z,188,11,4,8,8,0,1,1,1,1785531715
2026-07-31T21:03:45Z,189,4,1,11,0,0,1,1,1,1785531785
2026-07-31T21:03:45Z,190,17,0,5,1,0,1,1,1,1785531744
2026-07-31T21:03:45Z,191,10,8,28,1,0,1,1,1,1785531771
2026-07-31T21:03:45Z,192,2,1,27,2,0,1,1,1,1785531445
2026-07-31T21:03:45Z,193,5,3,9,1,0,1,1,1,1785531810
2026-07-31T21:03:45Z,194,3,2,24,0,0,1,1,1,1785531687
2026-07-31T21:03:45Z,195,2,0,17,0,0,1,1,1,1785531365
2026-07-31T21:03:45Z,196,7,6,19,1,0,1,1,1,1785531767
2026-07-31T21:03:45Z,197,0,0,18,0,1,1,1,1,1785531224
2026-07-31T21:03:45Z,198,12,11,10,1,0,1,1,1,1785531679
2026-07-31T21:03:45Z,199,0,0,14,1,0,1,1,1,1785531807
2026-07-31T21:03:45Z,200,11,11,14,1,0,1,1,1,1785531658
2026-07-31T21:03:45Z,201,8,4,14,1,0,1,1,1,1785531797
2026-07-31T21:03:45Z,202,5,0,22,0,0,1,1,1,1785531736
2026-07-31T21:03:45Z,203,11,2,19,1,0,1,1,1,1785531350
2026-07-31T21:03:45Z,204,21,0,13,1,0,1,1,1,1785531764
2026-07-31T21:03:45Z,205,10,0,16,1,0,1,1,1,1785531813
2026-07-31T21:03:45Z,206,0,0,14,1,0,1,1,1,1785531787
2026-07-31T21:03:45Z,207,21,1,0,0,0,1,1,1,1785531400
2026-07-31T21:03:45Z,208,2,1,27,0,0,1,1,1,1785531548
2026-07-31T21:03:45Z,209,26,1,4,1,0,1,1,1,1785531808
2026-07-31T21:03:45Z,210,4,1,23,0,0,1,1,1,1785531804
2026-07-31T21:03:45Z,211,0,0,22,1,0,1,1,1,1785530930
2026-07-31T21:03:45Z,212,9,0,25,1,0,1,1,1,1785531783
2026-07-31T21:03:45Z,213,16,5,6,1,0,1,1,1,1785531772
2026-07-31T21:03:45Z,214,36,7,10,1,0,1,1,1,1785531813
2026-07-31T21:03:45Z,215,19,5,3,1,0,1,1,1,1785531594
2026-07-31T21:03:45Z,216,6,4,12,1,0,1,1,1,1785531634
2026-07-31T21:03:45Z,217,14,0,14,1,0,1,1,1,1785531759
2026-07-31T21:03:45Z,218,14,9,22,3,0,1,1,1,1785531790
2026-07-31T21:03:45Z,219,18,0,7,1,0,1,1,1,1785531806
2026-07-31T21:03:45Z,220,23,8,19,0,1,1,1,1,1785531493
2026-07-31T21:03:45Z,221,1,1,13,1,0,1,1,1,1785531807
2026-07-31T21:03:45Z,222,4,4,14,1,0,1,1,1,1785531791
2026-07-31T21:03:45Z,223,6,0,26,3,0,1,1,1,1785531558
2026-07-31T21:03:45Z,224,3,1,18,1,0,1,1,1,1785531756
2026-07-31T21:03:45Z,225,6,2,9,4,0,1,1,1,1785531639
2026-07-31T21:03:45Z,226,17,2,13,1,0,1,1,1,1785531803
2026-07-31T21:03:45Z,227,2,1,24,1,0,1,1,1,1785531501
2026-07-31T21:03:45Z,228,4,2,13,2,0,1,1,1,1785531080
2026-07-31T21:03:45Z,230,8,0,18,0,0,1,1,1,1785531801
2026-07-31T21:03:45Z,232,4,0,12,1,0,1,1,1,1785531634
2026-07-31T21:03:45Z,233,10,8,20,1,0,1,1,1,1785531806
2026-07-31T21:03:45Z,234,11,3,1,5,2,1,1,1,1785530558
2026-07-31T21:03:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T21:03:45Z,237,2,0,20,1,0,1,1,1,1785531626
2026-07-31T21:03:45Z,239,3,3,23,1,0,1,1,1,1785531508
2026-07-31T21:03:45Z,241,7,5,15,1,0,1,1,1,1785531799
2026-07-31T21:03:45Z,242,7,0,15,1,0,1,1,1,1785531757
2026-07-31T21:03:45Z,243,17,8,11,3,0,1,1,1,1785531789
2026-07-31T21:03:45Z,244,3,1,22,2,0,1,1,1,1785531759
2026-07-31T21:03:45Z,245,10,4,13,0,0,1,1,1,1785531529
2026-07-31T21:03:45Z,246,11,6,12,0,0,1,1,1,1785531805
2026-07-31T21:03:45Z,247,4,3,17,2,0,1,1,1,1785531046
2026-07-31T21:03:45Z,248,13,6,8,2,0,1,1,1,1785531805
2026-07-31T21:03:45Z,249,17,17,1,1,0,1,1,1,1785531754
2026-07-31T21:03:45Z,250,4,4,18,5,0,1,1,1,1785531804
2026-07-31T21:03:45Z,251,21,11,1,5,0,1,1,1,1785531616
2026-07-31T21:03:45Z,253,3,1,16,0,0,1,1,1,1785531591
2026-07-31T21:03:45Z,254,3,2,38,2,0,1,1,1,1785531611
2026-07-31T21:03:45Z,255,11,0,11,0,1,1,1,1,1785531659
2026-07-31T21:03:45Z,256,0,0,21,2,0,1,1,1,1785531388
2026-07-31T21:03:45Z,257,1,0,18,0,0,1,1,1,1785531684
2026-07-31T21:03:45Z,258,16,6,2,1,0,1,1,1,1785531754
2026-07-31T21:03:45Z,259,13,0,9,0,1,1,1,1,1785531794
2026-07-31T21:03:45Z,260,0,0,18,1,0,1,1,1,1785531499
2026-07-31T21:03:45Z,261,2,0,15,1,1,1,1,1,1785531807
2026-07-31T21:03:45Z,262,2,1,20,1,0,1,1,1,1785531674
2026-07-31T21:03:45Z,263,3,2,12,0,0,1,1,1,1785531690
2026-07-31T21:03:45Z,264,1,0,18,0,0,1,1,1,1785531615
2026-07-31T21:03:45Z,265,3,0,12,0,0,1,1,1,1785531786
2026-07-31T21:03:45Z,266,10,6,8,1,0,1,1,1,1785531513
2026-07-31T21:03:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:03:45Z,268,18,6,4,1,0,1,1,1,1785531784
2026-07-31T21:03:45Z,269,12,5,11,0,0,1,1,1,1785531750
2026-07-31T21:03:45Z,270,4,0,22,1,0,1,1,1,1785531791
2026-07-31T21:03:45Z,271,4,0,12,3,0,1,1,1,1785531694
2026-07-31T21:03:45Z,272,7,3,16,0,0,1,1,1,1785531812
2026-07-31T21:03:45Z,273,3,0,12,0,0,1,1,1,1785531560
2026-07-31T21:03:45Z,274,3,2,15,1,0,1,1,1,1785531503
2026-07-31T21:03:45Z,275,11,0,8,4,0,1,1,1,1785531685
2026-07-31T21:03:45Z,276,3,1,23,1,0,1,1,1,1785531729
2026-07-31T21:03:45Z,277,5,5,14,4,0,1,1,1,1785531777
2026-07-31T21:03:45Z,278,15,9,13,3,0,1,1,1,1785531669
2026-07-31T21:03:45Z,279,0,0,19,0,0,1,1,1,1785530676
2026-07-31T21:03:45Z,280,3,0,25,3,0,1,1,1,1785531811
2026-07-31T21:03:45Z,281,3,2,16,0,0,1,1,1,1785530845
2026-07-31T21:03:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:03:45Z,283,18,1,17,0,0,1,1,1,1785531771
2026-07-31T21:03:45Z,284,26,1,6,3,0,1,1,1,1785531721
2026-07-31T21:03:45Z,285,4,1,19,0,0,1,1,1,1785531795
2026-07-31T21:03:45Z,286,8,6,15,0,0,1,1,1,1785531580
2026-07-31T21:03:45Z,287,11,1,9,3,0,1,1,1,1785531102
2026-07-31T21:03:45Z,288,4,1,15,0,0,1,1,1,1785531327
2026-07-31T21:03:45Z,289,10,5,14,3,0,1,1,1,1785531736
2026-07-31T21:03:45Z,290,21,3,17,1,0,1,1,1,1785531799
2026-07-31T21:03:45Z,291,13,0,9,1,0,1,1,1,1785531719
2026-07-31T21:03:45Z,292,5,1,18,0,0,1,1,1,1785531451
2026-07-31T21:03:45Z,293,4,2,19,0,0,1,1,1,1785531462
2026-07-31T21:03:45Z,294,6,3,14,2,0,1,1,1,1785531770
2026-07-31T21:03:45Z,297,6,1,11,1,1,1,1,1,1785531600
2026-07-31T21:03:45Z,301,13,1,6,0,0,1,1,1,1785531561
2026-07-31T21:03:45Z,302,19,0,4,0,0,1,1,1,1785531811
2026-07-31T21:03:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T21:03:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:03:45Z,305,6,0,12,1,0,1,1,1,1785531813
2026-07-31T21:03:45Z,306,9,1,23,0,0,1,1,1,1785531598
2026-07-31T21:03:45Z,307,3,0,20,0,0,1,1,1,1785531724
2026-07-31T21:03:45Z,308,1,0,17,1,0,1,1,1,1785531597
2026-07-31T21:03:45Z,309,1,1,13,0,0,1,1,1,1785530983
2026-07-31T21:03:45Z,311,5,0,9,1,0,1,1,1,1785531212
2026-07-31T21:03:45Z,312,9,7,11,2,1,1,1,1,1785531784
2026-07-31T21:03:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T21:03:45Z,314,5,1,12,2,0,1,1,1,1785529159
2026-07-31T21:03:45Z,315,12,5,16,3,0,1,1,1,1785531696
2026-07-31T21:03:45Z,316,5,2,18,7,1,1,1,1,1785531644
2026-07-31T21:03:45Z,317,8,7,22,0,1,1,1,1,1785531643
2026-07-31T21:03:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T21:03:45Z,319,20,3,2,1,0,1,1,1,1785531773
2026-07-31T21:03:45Z,320,11,0,7,1,0,1,1,1,1785531565
2026-07-31T21:03:45Z,321,2,0,13,4,0,1,1,1,1785531721
2026-07-31T21:03:45Z,322,15,0,14,0,0,1,1,1,1785530430
2026-07-31T21:03:45Z,323,6,1,13,0,0,1,1,1,1785531170
2026-07-31T21:03:45Z,324,16,2,10,1,0,1,1,1,1785531808
2026-07-31T21:03:45Z,325,2,2,23,2,0,1,1,1,1785531739
2026-07-31T21:03:45Z,327,8,1,17,2,0,1,1,1,1785531534
2026-07-31T21:03:45Z,328,17,1,4,1,0,1,1,1,1785531671
2026-07-31T21:03:45Z,329,2,0,14,3,0,1,1,1,1785531656
2026-07-31T21:03:45Z,330,15,0,6,1,0,1,1,1,1785531709
2026-07-31T21:03:45Z,331,14,0,7,2,0,1,1,1,1785531767
2026-07-31T21:03:45Z,332,7,5,11,1,0,1,1,1,1785531749
2026-07-31T21:03:45Z,333,3,3,19,1,0,1,1,1,1785531418
2026-07-31T21:03:45Z,334,8,0,15,0,0,1,1,1,1785531792
2026-07-31T21:03:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T21:03:45Z,336,5,1,14,0,0,1,1,1,1785531746
2026-07-31T21:03:45Z,337,13,3,6,4,0,1,1,1,1785531647
2026-07-31T21:03:45Z,338,1,1,18,0,0,1,1,1,1785531765
2026-07-31T21:03:45Z,339,11,10,8,4,0,1,1,1,1785531811
2026-07-31T21:03:45Z,340,0,0,14,1,0,1,1,1,1785531581
2026-07-31T21:03:45Z,341,7,1,12,0,0,1,1,1,1785531754
2026-07-31T21:03:45Z,342,1,0,14,0,0,1,1,1,1785530337
2026-07-31T21:03:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T21:03:45Z,344,5,3,18,0,0,1,1,1,1785531278
2026-07-31T21:03:45Z,345,12,1,7,0,0,1,1,1,1785531224
2026-07-31T21:03:45Z,346,4,3,19,0,0,1,1,1,1785531090
2026-07-31T21:03:45Z,347,13,0,28,3,0,1,1,1,1785531795
2026-07-31T21:03:45Z,348,9,0,13,0,1,1,1,1,1785531582
2026-07-31T21:03:45Z,349,16,2,2,1,0,1,1,1,1785530710
2026-07-31T21:03:45Z,350,2,0,23,1,1,1,1,1,1785530916
2026-07-31T21:03:45Z,351,2,1,19,2,0,1,1,1,1785531809
2026-07-31T21:03:45Z,355,2,1,21,0,0,1,1,1,1785531725
2026-07-31T21:03:45Z,356,3,1,16,0,0,1,1,1,1785531777
2026-07-31T21:03:45Z,357,3,3,15,1,0,1,1,1,1785531569
2026-07-31T21:03:45Z,358,13,2,13,1,0,1,1,1,1785529883
2026-07-31T21:03:45Z,359,9,0,18,0,0,1,1,1,1785530951
2026-07-31T21:03:45Z,360,4,3,15,0,0,1,1,1,1785530596
2026-07-31T21:03:45Z,362,3,0,12,4,0,1,1,1,1785531191
2026-07-31T21:03:45Z,363,9,0,18,0,0,1,1,1,1785531752
2026-07-31T21:03:45Z,364,1,0,18,0,0,1,1,1,1785531281
2026-07-31T21:03:45Z,365,3,2,17,3,0,1,1,1,1785531813
2026-07-31T21:03:45Z,366,8,7,15,0,0,1,1,1,1785531694
2026-07-31T21:03:45Z,367,1,1,16,2,0,1,1,1,1785530729
2026-07-31T21:03:45Z,368,1,0,21,1,0,1,1,1,1785530971
2026-07-31T21:03:45Z,370,10,4,17,0,0,1,1,1,1785530872
2026-07-31T21:03:45Z,371,4,3,14,1,0,1,1,1,1785531087
2026-07-31T21:03:45Z,372,14,1,1,0,0,1,1,1,1785531602
2026-07-31T21:03:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T21:03:45Z,374,1,1,17,1,0,1,1,1,1785531416
2026-07-31T21:03:45Z,375,17,5,7,3,0,1,1,1,1785531742
2026-07-31T21:03:45Z,376,6,3,31,2,0,1,1,1,1785531759
2026-07-31T21:03:45Z,377,0,0,27,0,0,1,1,1,1785530908
2026-07-31T21:03:45Z,378,4,2,18,1,1,1,1,1,1785531603
2026-07-31T21:03:45Z,379,16,2,9,2,0,1,1,1,1785531456
2026-07-31T21:03:45Z,380,1,0,22,0,0,1,1,1,1785531620
2026-07-31T21:03:45Z,381,6,0,17,0,0,1,1,1,1785531804
2026-07-31T21:03:45Z,383,9,2,4,2,0,1,1,1,1785531173
2026-07-31T21:03:45Z,384,3,1,22,2,0,1,1,1,1785531603
2026-07-31T21:03:45Z,385,0,0,17,1,0,1,1,1,1785531539
2026-07-31T21:03:45Z,387,6,1,17,0,0,1,1,1,1785530214
2026-07-31T21:03:45Z,388,35,1,11,3,0,1,1,1,1785531768
2026-07-31T21:03:45Z,389,4,3,10,1,0,1,1,1,1785531267
2026-07-31T21:03:45Z,390,13,3,22,0,0,1,1,1,1785531415
2026-07-31T21:03:45Z,391,4,2,10,1,0,1,1,1,1785530305
2026-07-31T21:03:45Z,392,1,1,17,1,0,1,1,1,1785531510
2026-07-31T21:03:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:03:45Z,394,4,0,6,3,0,1,1,1,1785531668
2026-07-31T21:03:45Z,396,2,1,39,1,0,1,1,1,1785531655
2026-07-31T21:03:45Z,397,20,10,11,0,0,1,1,1,1785531583
2026-07-31T21:03:45Z,399,3,0,11,3,0,1,1,1,1785531737
2026-07-31T21:03:45Z,400,14,9,7,2,0,1,1,1,1785531101
2026-07-31T21:03:45Z,401,4,2,27,8,0,1,1,1,1785531685
2026-07-31T21:03:45Z,403,23,4,3,5,0,1,1,1,1785531764
2026-07-31T21:03:45Z,404,4,2,18,1,0,1,1,1,1785531688
2026-07-31T21:03:45Z,406,10,0,25,0,0,1,1,1,1785531814
2026-07-31T21:03:45Z,407,1,0,32,1,0,1,1,1,1785529900
2026-07-31T21:03:45Z,408,3,2,27,3,0,1,1,1,1785531709
2026-07-31T21:03:45Z,409,17,0,4,2,0,1,1,1,1785531809
2026-07-31T21:03:45Z,413,11,2,10,2,0,1,1,1,1785531318
2026-07-31T21:03:45Z,414,11,0,4,0,0,1,1,1,1785531380
2026-07-31T21:03:45Z,417,1,1,18,0,0,1,1,1,1785531631
2026-07-31T21:03:45Z,418,5,2,10,0,0,1,1,1,1785531623
2026-07-31T21:03:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T21:03:45Z,421,3,0,16,0,0,1,1,1,1785531801
2026-07-31T21:03:45Z,422,18,3,9,0,0,1,1,1,1785530054
2026-07-31T21:03:45Z,423,0,0,22,1,0,1,1,1,1785531227
2026-07-31T21:03:45Z,424,8,4,4,2,1,1,1,1,1785531378
2026-07-31T21:03:45Z,425,7,4,14,0,1,1,1,1,1785531689
2026-07-31T21:03:45Z,426,6,0,28,3,0,1,1,1,1785531812
2026-07-31T21:03:45Z,427,10,0,2,3,0,1,1,1,1785531672
2026-07-31T21:03:45Z,428,17,2,2,0,0,1,1,1,1785531483
2026-07-31T21:03:45Z,429,7,5,15,1,0,1,1,1,1785531768
2026-07-31T21:03:45Z,430,8,1,20,3,0,1,1,1,1785531754
2026-07-31T21:03:45Z,431,2,0,28,3,0,1,1,1,1785531452
2026-07-31T21:03:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:03:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T21:03:45Z,437,3,3,13,3,0,1,1,1,1785531808
2026-07-31T21:03:45Z,438,11,2,7,1,0,1,1,1,1785531798
2026-07-31T21:03:45Z,439,8,4,7,0,0,1,1,1,1785531786
2026-07-31T21:03:45Z,440,9,4,6,0,0,1,1,1,1785531806
2026-07-31T21:03:45Z,441,2,0,11,2,0,1,1,1,1785531762
2026-07-31T21:03:45Z,442,9,4,8,2,0,1,1,1,1785530973
2026-07-31T21:03:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:03:45Z,444,4,2,19,0,0,1,1,1,1785530976
2026-07-31T21:03:45Z,445,6,2,16,1,0,1,1,1,1785531682
2026-07-31T21:03:45Z,446,1,0,22,0,0,1,1,1,1785531712
2026-07-31T21:03:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T21:03:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:03:45Z,452,8,4,10,1,0,1,1,1,1785531813
2026-07-31T21:03:45Z,453,4,1,7,4,0,1,1,1,1785531622
2026-07-31T21:03:45Z,454,13,0,6,0,0,1,1,1,1785531775
2026-07-31T21:03:45Z,455,0,0,39,0,0,1,1,1,1785530549
2026-07-31T21:03:45Z,456,17,1,2,1,0,1,1,1,1785531790
2026-07-31T21:03:45Z,457,11,2,12,4,0,1,1,1,1785531461
2026-07-31T21:03:45Z,458,6,2,16,1,0,1,1,1,1785531400
2026-07-31T21:03:45Z,459,9,1,6,0,0,1,1,1,1785531167
2026-07-31T21:03:45Z,460,13,1,10,0,0,1,1,1,1785531570
2026-07-31T21:03:45Z,461,9,0,10,0,0,1,1,1,1785531034
2026-07-31T21:03:45Z,462,15,1,6,0,0,1,1,1,1785531557
2026-07-31T21:03:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T21:03:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T21:03:45Z,465,5,3,10,0,0,1,1,1,1785531456
2026-07-31T21:03:45Z,466,4,1,5,6,0,1,1,1,1785531299
2026-07-31T21:03:45Z,467,3,2,16,0,0,1,1,1,1785531037
2026-07-31T21:03:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:03:45Z,469,9,1,12,2,0,1,1,1,1785531347
2026-07-31T21:03:45Z,470,0,0,13,2,0,1,1,1,1785531712
2026-07-31T21:03:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T21:03:45Z,472,6,2,11,2,0,1,1,1,1785531799
2026-07-31T21:03:45Z,473,9,2,10,0,0,1,1,1,1785531129
2026-07-31T21:03:45Z,474,8,2,11,0,0,1,1,1,1785531802
2026-07-31T21:03:45Z,475,6,4,12,1,0,1,1,1,1785530509
2026-07-31T21:03:45Z,477,10,1,5,0,0,1,1,1,1785530702
2026-07-31T21:03:45Z,478,29,0,2,0,0,1,1,1,1785531721
2026-07-31T21:03:45Z,479,4,0,21,2,0,1,1,1,1785531082
2026-07-31T21:03:45Z,480,5,0,9,1,0,1,1,1,1785531112
2026-07-31T21:03:45Z,481,1,0,32,2,0,1,1,1,1785531523
2026-07-31T21:03:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T21:03:45Z,483,15,0,10,2,0,1,1,1,1785531812
2026-07-31T21:03:45Z,484,5,2,13,1,0,1,1,1,1785531789
2026-07-31T21:03:45Z,485,9,2,9,0,1,1,1,1,1785531789
2026-07-31T21:03:45Z,486,0,0,24,3,0,1,1,1,1785531714
2026-07-31T21:03:45Z,487,8,6,9,2,0,1,1,1,1785531638
2026-07-31T21:03:45Z,489,0,0,15,0,0,1,1,1,1785531388
2026-07-31T21:03:45Z,490,10,0,5,1,0,1,1,1,1785530579
2026-07-31T21:03:45Z,491,7,2,13,1,0,1,1,1,1785531790
2026-07-31T21:03:45Z,492,3,3,5,3,0,1,1,1,1785531813
2026-07-31T21:03:45Z,493,20,0,7,0,0,1,1,1,1785531742
2026-07-31T21:03:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T21:03:45Z,496,4,1,23,0,0,1,1,1,1785531598
2026-07-31T21:03:45Z,497,2,2,16,1,0,1,1,1,1785531712
2026-07-31T21:03:45Z,498,3,2,20,0,0,1,1,1,1785531641
2026-07-31T21:03:45Z,499,3,0,15,1,0,1,1,1,1785531271
2026-07-31T21:03:45Z,500,1,0,11,3,0,1,1,1,1785530637
2026-07-31T21:03:45Z,501,16,3,5,0,0,1,1,1,1785531777
2026-07-31T21:03:45Z,502,5,2,13,1,0,1,1,1,1785531743
2026-07-31T21:03:45Z,503,5,1,25,1,0,1,1,1,1785531736
2026-07-31T21:03:45Z,504,0,0,37,2,0,1,1,1,1785531561
2026-07-31T21:03:45Z,505,0,0,11,1,0,1,1,1,1785531541
2026-07-31T21:03:45Z,511,3,1,19,1,0,1,1,1,1785531759
2026-07-31T21:03:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T21:03:45Z,514,3,2,7,1,0,1,1,1,1785531404
2026-07-31T21:03:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:03:45Z,516,14,1,13,0,0,1,1,1,1785531588
2026-07-31T21:03:45Z,517,14,2,9,0,0,1,1,1,1785530806
2026-07-31T21:03:45Z,518,5,0,9,1,0,1,1,1,1785530533
2026-07-31T21:03:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T21:03:45Z,520,21,11,0,5,1,1,1,1,1785531812
2026-07-31T21:03:45Z,521,3,1,20,0,0,1,1,1,1785530932
2026-07-31T21:03:45Z,522,4,0,17,2,0,1,1,1,1785531538
2026-07-31T21:03:45Z,523,11,5,11,1,0,1,1,1,1785530824
2026-07-31T21:03:45Z,524,9,0,14,0,0,1,1,1,1785531743
2026-07-31T21:03:45Z,525,6,0,13,0,0,1,1,1,1785531049
2026-07-31T21:03:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T21:03:45Z,527,15,9,10,1,0,1,1,1,1785531718
2026-07-31T21:03:45Z,528,14,1,7,2,0,1,1,1,1785531539
2026-07-31T21:03:45Z,529,2,1,9,8,0,1,1,1,1785531814
2026-07-31T21:03:45Z,530,11,0,8,2,0,1,1,1,1785530986
2026-07-31T21:03:45Z,531,6,1,15,1,1,1,1,1,1785531806
2026-07-31T21:03:45Z,532,13,11,17,1,0,1,1,1,1785531383
2026-07-31T21:03:45Z,533,10,0,8,1,0,1,1,1,1785531147
2026-07-31T21:03:45Z,534,3,1,20,0,0,1,1,1,1785530641
2026-07-31T21:03:45Z,535,2,1,13,0,0,1,1,1,1785531571
2026-07-31T21:03:45Z,536,15,0,8,0,0,1,1,1,1785531370
2026-07-31T21:03:45Z,537,10,1,10,0,0,1,1,1,1785531720
2026-07-31T21:03:45Z,538,7,0,14,0,2,1,1,1,1785531723
2026-07-31T21:03:45Z,539,3,0,26,2,0,1,1,1,1785531482
2026-07-31T21:03:45Z,540,5,4,14,0,0,1,1,1,1785531649
2026-07-31T21:03:45Z,541,11,4,16,0,0,1,1,1,1785531801
2026-07-31T21:03:45Z,542,0,0,22,1,0,1,1,1,1785531707
2026-07-31T21:03:45Z,543,0,0,19,0,0,1,1,1,1785531336
