snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:03:45Z,544,8,1,11,3,0,1,1,1,1785531780
2026-07-31T21:03:45Z,545,13,4,1,5,0,1,1,1,1785531800
2026-07-31T21:03:45Z,546,2,0,17,0,0,1,1,1,1785531677
2026-07-31T21:03:45Z,547,9,0,16,0,0,1,1,1,1785531672
2026-07-31T21:03:45Z,548,7,3,15,1,0,1,1,1,1785531621
2026-07-31T21:03:45Z,549,18,0,4,1,0,1,1,1,1785531792
2026-07-31T21:03:45Z,550,0,0,19,0,0,1,1,1,1785531296
2026-07-31T21:03:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T21:03:45Z,552,3,2,24,0,0,1,1,1,1785530348
2026-07-31T21:03:45Z,553,4,0,19,0,0,1,1,1,1785531710
2026-07-31T21:03:45Z,554,3,0,15,1,0,1,1,1,1785530528
2026-07-31T21:03:45Z,555,6,0,8,1,0,1,1,1,1785529728
2026-07-31T21:03:45Z,556,12,0,8,3,0,1,1,1,1785531741
2026-07-31T21:03:45Z,557,0,0,21,2,0,1,1,1,1785531392
2026-07-31T21:03:45Z,558,17,12,20,0,0,1,1,1,1785531766
2026-07-31T21:03:45Z,559,15,0,3,1,0,1,1,1,1785530818
2026-07-31T21:03:45Z,560,17,0,10,0,0,1,1,1,1785531750
2026-07-31T21:03:45Z,561,7,0,13,3,0,1,1,1,1785531569
2026-07-31T21:03:45Z,562,10,2,20,5,0,1,1,1,1785531771
2026-07-31T21:03:45Z,563,3,0,10,1,0,1,1,1,1785531305
2026-07-31T21:03:45Z,564,4,1,14,1,0,1,1,1,1785530567
2026-07-31T21:03:45Z,565,1,0,18,0,0,1,1,1,1785531224
2026-07-31T21:03:45Z,566,4,0,14,1,0,1,1,1,1785531724
2026-07-31T21:03:45Z,567,8,1,17,2,0,1,1,1,1785530800
2026-07-31T21:03:45Z,568,9,1,9,1,0,1,1,1,1785530639
2026-07-31T21:03:45Z,569,3,0,14,2,0,1,1,1,1785531241
2026-07-31T21:03:45Z,570,4,0,13,2,0,1,1,1,1785531152
2026-07-31T21:03:45Z,571,9,2,14,0,0,1,1,1,1785531788
2026-07-31T21:03:45Z,572,7,1,12,0,0,1,1,1,1785531715
2026-07-31T21:03:45Z,573,8,1,7,0,0,1,1,1,1785531771
2026-07-31T21:03:45Z,574,5,2,10,0,0,1,1,1,1785531362
2026-07-31T21:03:45Z,575,5,0,15,1,0,1,1,1,1785531361
2026-07-31T21:03:45Z,576,6,5,12,1,0,1,1,1,1785531814
2026-07-31T21:03:45Z,577,21,1,10,0,0,1,1,1,1785531631
2026-07-31T21:03:45Z,578,1,0,21,1,0,1,1,1,1785531591
2026-07-31T21:03:45Z,579,17,3,26,0,0,1,1,1,1785531727
2026-07-31T21:03:45Z,580,11,2,18,0,0,1,1,1,1785531784
2026-07-31T21:03:45Z,581,4,0,14,1,0,1,1,1,1785531714
2026-07-31T21:03:45Z,582,22,0,37,2,0,1,1,1,1785531726
2026-07-31T21:03:45Z,583,2,1,19,2,0,1,1,1,1785531087
2026-07-31T21:03:45Z,584,9,2,7,3,0,1,1,1,1785531766
2026-07-31T21:03:45Z,585,0,0,26,0,1,1,1,1,1785531590
2026-07-31T21:03:45Z,586,29,0,4,2,0,1,1,1,1785531812
2026-07-31T21:03:45Z,587,10,0,13,1,0,1,1,1,1785531748
2026-07-31T21:03:45Z,588,11,3,5,2,1,1,1,1,1785531719
2026-07-31T21:03:45Z,589,0,0,22,0,0,1,1,1,1785531332
2026-07-31T21:03:45Z,590,6,2,25,0,0,1,1,1,1785531718
2026-07-31T21:03:45Z,591,4,0,23,3,0,1,1,1,1785531607
2026-07-31T21:03:45Z,592,4,0,19,0,0,1,1,1,1785531592
2026-07-31T21:03:45Z,593,17,3,21,0,0,1,1,1,1785531709
2026-07-31T21:03:45Z,594,13,1,7,1,0,1,1,1,1785531773
2026-07-31T21:03:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:03:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:03:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:03:45Z,607,6,2,25,1,0,1,1,1,1785531397
2026-07-31T21:03:45Z,608,25,0,24,1,0,1,1,1,1785531741
2026-07-31T21:03:45Z,609,11,11,12,0,0,1,1,1,1785531099
2026-07-31T21:03:45Z,610,23,0,11,1,0,1,1,1,1785531785
2026-07-31T21:03:45Z,611,16,1,11,0,0,1,1,1,1785531774
2026-07-31T21:03:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T21:03:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:03:45Z,614,7,4,17,2,1,1,1,1,1785531794
2026-07-31T21:03:45Z,617,6,0,7,2,0,1,1,1,1785531398
2026-07-31T21:03:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T21:03:45Z,619,2,1,17,0,0,1,1,1,1785531785
2026-07-31T21:03:45Z,620,13,0,13,1,0,1,1,1,1785531583
2026-07-31T21:03:45Z,621,6,2,17,0,0,1,1,1,1785531731
2026-07-31T21:03:45Z,622,13,0,8,2,0,1,1,1,1785531667
2026-07-31T21:03:45Z,623,21,5,7,2,0,1,1,1,1785531780
2026-07-31T21:03:45Z,624,2,0,13,0,0,1,1,1,1785531498
2026-07-31T21:03:45Z,625,13,4,3,5,0,1,1,1,1785531721
2026-07-31T21:03:45Z,626,44,1,1,0,2,1,1,1,1785531532
2026-07-31T21:03:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T21:03:45Z,628,3,3,15,0,1,1,1,1,1785531757
2026-07-31T21:03:45Z,629,3,2,6,2,0,1,1,1,1785531613
2026-07-31T21:03:45Z,630,1,0,23,3,0,1,1,1,1785531724
2026-07-31T21:03:45Z,631,9,6,14,0,0,1,1,1,1785531811
2026-07-31T21:03:45Z,632,20,1,1,2,0,1,1,1,1785531372
2026-07-31T21:03:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:03:45Z,634,16,2,3,0,0,1,1,1,1785531206
2026-07-31T21:03:45Z,635,16,0,2,1,0,1,1,1,1785530931
2026-07-31T21:03:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:03:45Z,637,10,2,7,2,0,1,1,1,1785531808
2026-07-31T21:03:45Z,638,7,1,10,2,0,1,1,1,1785531745
2026-07-31T21:03:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T21:03:45Z,640,8,8,13,2,0,1,1,1,1785531783
2026-07-31T21:03:45Z,641,3,1,24,0,0,1,1,1,1785531776
2026-07-31T21:03:45Z,642,8,3,3,8,0,1,1,1,1785531814
2026-07-31T21:03:45Z,643,4,0,15,8,0,1,1,1,1785531811
2026-07-31T21:03:45Z,644,13,1,1,1,0,1,1,1,1785531399
2026-07-31T21:03:45Z,645,14,1,7,1,1,1,1,1,1785530008
2026-07-31T21:03:45Z,646,2,1,17,0,0,1,1,1,1785529856
2026-07-31T21:03:45Z,647,6,2,25,0,0,1,1,1,1785531573
2026-07-31T21:03:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:03:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T21:03:45Z,650,5,1,9,0,0,1,1,1,1785530080
2026-07-31T21:03:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T21:03:45Z,652,4,2,16,3,0,1,1,1,1785531767
2026-07-31T21:03:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T21:03:45Z,654,2,1,13,0,0,1,1,1,1785531116
2026-07-31T21:03:45Z,655,8,4,0,4,1,1,1,1,1785531621
2026-07-31T21:03:45Z,656,2,2,17,0,0,1,1,1,1785531681
2026-07-31T21:03:45Z,657,9,4,4,2,2,1,1,1,1785531713
2026-07-31T21:03:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T21:03:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:03:45Z,660,22,6,5,4,0,1,1,1,1785531703
2026-07-31T21:03:45Z,661,17,3,1,1,0,1,1,1,1785531512
2026-07-31T21:03:45Z,662,6,3,14,3,0,1,1,1,1785526394
2026-07-31T21:03:45Z,663,7,2,8,0,0,1,1,1,1785531726
2026-07-31T21:03:45Z,664,15,0,12,0,0,1,1,1,1785531586
2026-07-31T21:03:45Z,665,10,4,5,0,0,1,1,1,1785530607
2026-07-31T21:03:45Z,666,4,2,8,3,0,1,1,1,1785526234
2026-07-31T21:03:45Z,667,17,3,1,1,0,1,1,1,1785531724
2026-07-31T21:03:45Z,668,1,0,18,0,0,1,1,1,1785530737
2026-07-31T21:03:45Z,669,9,3,3,2,0,1,1,1,1785531601
2026-07-31T21:03:45Z,670,17,0,8,2,0,1,1,1,1785531177
2026-07-31T21:03:45Z,671,17,2,9,1,0,1,1,1,1785531340
2026-07-31T21:03:45Z,672,8,1,12,2,1,1,1,1,1785531528
2026-07-31T21:03:45Z,673,9,0,14,0,0,1,1,1,1785531532
2026-07-31T21:03:45Z,674,1,1,20,2,0,1,1,1,1785531778
2026-07-31T21:03:45Z,675,3,1,9,3,0,1,1,1,1785531363
2026-07-31T21:03:45Z,676,6,0,14,2,0,1,1,1,1785531720
2026-07-31T21:03:45Z,681,11,0,1,2,1,1,1,1,1785531664
2026-07-31T21:03:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:03:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:03:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:03:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:03:45Z,686,10,0,14,3,0,1,1,1,1785531780
2026-07-31T21:03:45Z,687,12,1,17,1,1,1,1,1,1785531797
2026-07-31T21:03:45Z,688,12,1,0,7,0,1,1,1,1785516741
2026-07-31T21:03:45Z,692,9,5,12,0,0,1,1,1,1785531321
2026-07-31T21:03:45Z,693,6,0,2,3,0,1,1,1,1785530631
2026-07-31T21:03:45Z,694,11,5,10,0,0,1,1,1,1785530488
2026-07-31T21:03:45Z,695,7,6,16,0,0,1,1,1,1785531758
2026-07-31T21:03:45Z,696,13,9,10,0,0,1,1,1,1785531708
2026-07-31T21:03:45Z,697,19,6,4,0,0,1,1,1,1785531688
2026-07-31T21:03:45Z,698,27,0,0,0,0,1,1,1,1785531698
2026-07-31T21:03:45Z,699,5,0,9,1,0,1,1,1,1785531013
2026-07-31T21:03:45Z,700,17,1,0,2,0,1,1,1,1785531219
2026-07-31T21:03:45Z,701,13,3,6,0,0,1,1,1,1785531762
2026-07-31T21:03:45Z,702,5,1,17,1,0,1,1,1,1785531196
2026-07-31T21:03:45Z,704,2,0,13,0,0,1,1,1,1785531790
2026-07-31T21:03:45Z,705,3,2,12,0,0,1,1,1,1785531257
2026-07-31T21:03:45Z,706,5,1,8,2,0,1,1,1,1785530683
2026-07-31T21:03:45Z,707,7,1,8,0,0,1,1,1,1785531136
2026-07-31T21:03:45Z,708,8,0,10,1,0,1,1,1,1785531774
2026-07-31T21:03:45Z,709,5,0,7,3,0,1,1,1,1785531213
2026-07-31T21:03:45Z,710,2,1,16,1,0,1,1,1,1785530660
2026-07-31T21:03:45Z,711,6,2,14,3,0,1,1,1,1785530757
2026-07-31T21:03:45Z,712,9,8,6,0,0,1,1,1,1785531774
2026-07-31T21:03:45Z,713,2,1,21,0,0,1,1,1,1785531736
2026-07-31T21:03:45Z,716,4,3,11,0,0,1,1,1,1785530919
2026-07-31T21:03:45Z,717,4,2,19,2,0,1,1,1,1785531050
2026-07-31T21:03:45Z,718,9,1,4,2,0,1,1,1,1785530841
2026-07-31T21:03:45Z,719,7,1,22,0,0,1,1,1,1785530233
2026-07-31T21:03:45Z,720,0,0,19,0,0,1,1,1,1785531189
2026-07-31T21:03:45Z,721,5,0,15,3,0,1,1,1,1785531403
2026-07-31T21:03:45Z,722,7,1,8,0,0,1,1,1,1785530962
2026-07-31T21:03:45Z,723,13,2,10,0,0,1,1,1,1785531170
2026-07-31T21:03:45Z,724,7,2,16,0,0,1,1,1,1785530394
2026-07-31T21:03:45Z,725,2,0,21,0,0,1,1,1,1785531809
2026-07-31T21:03:45Z,726,7,2,11,1,0,1,1,1,1785531382
2026-07-31T21:03:45Z,727,10,5,12,1,0,1,1,1,1785530215
2026-07-31T21:03:45Z,728,9,0,5,1,0,1,1,1,1785531492
2026-07-31T21:03:45Z,729,4,0,15,0,0,1,1,1,1785531787
2026-07-31T21:03:45Z,730,0,0,12,3,0,1,1,1,1785530277
2026-07-31T21:03:45Z,731,8,4,5,2,0,1,1,1,1785531514
2026-07-31T21:03:45Z,732,3,2,12,0,0,1,1,1,1785531343
2026-07-31T21:03:45Z,733,11,0,16,0,0,1,1,1,1785531316
2026-07-31T21:03:45Z,734,6,3,8,0,0,1,1,1,1785530328
2026-07-31T21:03:45Z,735,19,10,8,0,0,1,1,1,1785531485
2026-07-31T21:03:45Z,736,13,2,6,0,0,1,1,1,1785531664
2026-07-31T21:03:45Z,737,2,1,12,0,1,1,1,1,1785531711
2026-07-31T21:03:45Z,738,17,6,2,0,0,1,1,1,1785531791
2026-07-31T21:03:45Z,739,17,0,9,1,0,1,1,1,1785531413
2026-07-31T21:03:45Z,741,7,0,16,0,0,1,1,1,1785531559
2026-07-31T21:03:45Z,742,17,9,16,2,0,1,1,1,1785531780
2026-07-31T21:03:45Z,743,5,2,14,0,0,1,1,1,1785531437
2026-07-31T21:03:45Z,744,7,1,7,1,0,1,1,1,1785531728
2026-07-31T21:03:45Z,745,12,4,7,0,0,1,1,1,1785530137
2026-07-31T21:03:45Z,746,0,0,22,1,0,1,1,1,1785531785
2026-07-31T21:03:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:03:45Z,748,8,0,15,0,0,1,1,1,1785530994
2026-07-31T21:03:45Z,749,1,1,22,0,0,1,1,1,1785531503
2026-07-31T21:03:45Z,750,5,1,5,1,0,1,1,1,1785531575
2026-07-31T21:03:45Z,751,22,15,1,0,0,1,1,1,1785531812
2026-07-31T21:03:45Z,752,8,0,8,1,0,1,1,1,1785531391
2026-07-31T21:03:45Z,753,1,0,13,1,0,1,1,1,1785531677
2026-07-31T21:03:45Z,754,7,2,8,0,0,1,1,1,1785531412
2026-07-31T21:03:45Z,755,11,2,11,1,0,1,1,1,1785531590
2026-07-31T21:03:45Z,756,14,14,22,1,0,1,1,1,1785531754
2026-07-31T21:03:45Z,757,3,3,16,0,0,1,1,1,1785530914
2026-07-31T21:03:45Z,758,1,0,22,0,0,1,1,1,1785530935
2026-07-31T21:03:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:03:45Z,760,10,3,9,0,0,1,1,1,1785529267
2026-07-31T21:03:45Z,761,5,2,18,0,0,1,1,1,1785531789
2026-07-31T21:03:45Z,762,4,2,6,5,0,1,1,1,1785531239
2026-07-31T21:03:45Z,768,7,0,8,4,0,1,1,1,1785530413
2026-07-31T21:03:45Z,769,14,13,4,1,0,1,1,1,1785531795
2026-07-31T21:03:45Z,770,6,2,11,2,0,1,1,1,1785531751
2026-07-31T21:03:45Z,771,11,1,3,1,0,1,1,1,1785531204
2026-07-31T21:03:45Z,772,1,0,14,0,0,1,1,1,1785531743
2026-07-31T21:03:45Z,773,16,3,3,0,0,1,1,1,1785531663
2026-07-31T21:03:45Z,774,6,1,5,4,0,1,1,1,1785531535
2026-07-31T21:03:45Z,775,6,1,11,1,1,1,1,1,1785529386
2026-07-31T21:03:45Z,776,2,1,18,1,0,1,1,1,1785530204
2026-07-31T21:03:45Z,777,11,2,4,0,0,1,1,1,1785531358
2026-07-31T21:03:45Z,778,11,0,4,4,0,1,1,1,1785531724
2026-07-31T21:03:45Z,779,6,0,12,1,0,1,1,1,1785530910
2026-07-31T21:03:45Z,780,0,0,19,0,0,1,1,1,1785531465
2026-07-31T21:03:45Z,781,3,1,6,2,0,1,1,1,1785531527
2026-07-31T21:03:45Z,782,0,0,15,4,0,1,1,1,1785531449
2026-07-31T21:03:45Z,783,7,2,12,0,0,1,1,1,1785531738
2026-07-31T21:03:45Z,784,3,0,16,0,0,1,1,1,1785531378
2026-07-31T21:03:45Z,785,9,2,4,6,0,1,1,1,1785531774
2026-07-31T21:03:45Z,786,10,5,9,0,0,1,1,1,1785530567
2026-07-31T21:03:45Z,787,4,2,10,1,0,1,1,1,1785531704
2026-07-31T21:03:45Z,788,5,1,10,0,0,1,1,1,1785531168
2026-07-31T21:03:45Z,789,8,2,3,4,0,1,1,1,1785531445
2026-07-31T21:03:45Z,790,3,0,20,0,0,1,1,1,1785531039
2026-07-31T21:03:45Z,791,10,0,8,0,1,1,1,1,1785531498
2026-07-31T21:03:45Z,793,4,0,10,1,0,1,1,1,1785531497
2026-07-31T21:03:45Z,794,11,1,16,2,0,1,1,1,1785531790
2026-07-31T21:03:45Z,796,5,3,13,1,0,1,1,1,1785531647
2026-07-31T21:03:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T21:03:45Z,798,19,0,5,1,0,1,1,1,1785531758
2026-07-31T21:03:45Z,799,13,2,2,4,0,1,1,1,1785531343
2026-07-31T21:03:45Z,800,0,0,20,1,0,1,1,1,1785530995
2026-07-31T21:03:45Z,801,4,2,16,1,0,1,1,1,1785531684
2026-07-31T21:03:45Z,802,8,0,23,0,0,1,1,1,1785531612
2026-07-31T21:03:45Z,803,1,0,14,0,0,1,1,1,1785531135
2026-07-31T21:03:45Z,806,0,0,14,1,0,1,1,1,1785530851
2026-07-31T21:03:45Z,807,10,6,12,3,0,1,1,1,1785531690
2026-07-31T21:03:45Z,808,17,7,6,2,0,1,1,1,1785529738
2026-07-31T21:03:45Z,809,4,1,18,1,0,1,1,1,1785531387
2026-07-31T21:03:45Z,810,4,2,13,2,0,1,1,1,1785531792
2026-07-31T21:03:45Z,815,2,1,7,5,1,1,1,1,1785531676
2026-07-31T21:03:45Z,817,15,8,0,0,0,1,1,1,1785531801
2026-07-31T21:03:45Z,818,6,1,17,0,0,1,1,1,1785531183
2026-07-31T21:03:45Z,819,10,4,5,0,0,1,1,1,1785525935
2026-07-31T21:03:45Z,820,9,0,8,0,0,1,1,1,1785530703
2026-07-31T21:03:45Z,821,3,2,12,0,0,1,1,1,1785531465
2026-07-31T21:03:45Z,822,15,0,6,2,0,1,1,1,1785531294
2026-07-31T21:03:45Z,823,15,2,0,0,0,1,1,1,1785531720
2026-07-31T21:03:45Z,824,2,2,17,0,0,1,1,1,1785531782
2026-07-31T21:03:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T21:03:45Z,826,8,1,9,2,0,1,1,1,1785531241
2026-07-31T21:03:45Z,827,18,4,1,2,0,1,1,1,1785531810
2026-07-31T21:03:45Z,828,11,1,5,2,0,1,1,1,1785531730
2026-07-31T21:03:45Z,829,17,6,10,0,0,1,1,1,1785530843
2026-07-31T21:03:45Z,830,17,0,5,1,0,1,1,1,1785531677
2026-07-31T21:03:45Z,831,6,3,7,2,0,1,1,1,1785530901
2026-07-31T21:03:45Z,832,8,3,7,3,0,1,1,1,1785531074
2026-07-31T21:03:45Z,833,1,1,17,1,0,1,1,1,1785530821
2026-07-31T21:03:45Z,834,18,0,4,2,0,1,1,1,1785531756
2026-07-31T21:03:45Z,835,1,0,15,2,0,1,1,1,1785531506
2026-07-31T21:03:45Z,838,1,1,12,2,0,1,1,1,1785531654
2026-07-31T21:03:45Z,839,11,0,17,1,0,1,1,1,1785531745
2026-07-31T21:03:45Z,840,0,0,28,1,0,1,1,1,1785530448
2026-07-31T21:03:45Z,841,7,1,8,0,0,1,1,1,1785530887
2026-07-31T21:03:45Z,842,2,0,21,0,0,1,1,1,1785530808
2026-07-31T21:03:45Z,843,13,2,18,0,0,1,1,1,1785531181
2026-07-31T21:03:45Z,844,6,0,17,0,0,1,1,1,1785531081
2026-07-31T21:03:45Z,845,4,3,13,2,0,1,1,1,1785531154
2026-07-31T21:03:45Z,846,3,1,15,1,0,1,1,1,1785530291
2026-07-31T21:03:45Z,847,6,1,20,1,0,1,1,1,1785530538
2026-07-31T21:03:45Z,848,1,1,17,1,0,1,1,1,1785531701
2026-07-31T21:03:45Z,849,8,0,6,1,0,1,1,1,1785531622
2026-07-31T21:03:45Z,850,5,0,6,0,0,1,1,1,1785531566
2026-07-31T21:03:45Z,851,4,3,30,3,0,1,1,1,1785531511
2026-07-31T21:03:45Z,852,9,3,10,0,0,1,1,1,1785530836
2026-07-31T21:03:45Z,853,11,5,12,0,0,1,1,1,1785531812
2026-07-31T21:03:45Z,854,2,1,13,0,0,1,1,1,1785531769
2026-07-31T21:03:45Z,855,27,0,0,0,0,1,1,1,1785531482
2026-07-31T21:03:45Z,857,4,4,13,2,0,1,1,1,1785531717
2026-07-31T21:03:45Z,858,5,2,13,1,0,1,1,1,1785531559
2026-07-31T21:03:45Z,859,8,0,12,1,0,1,1,1,1785531749
2026-07-31T21:03:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:03:45Z,862,4,2,11,0,0,1,1,1,1785530930
2026-07-31T21:03:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:03:45Z,866,12,3,7,0,0,1,1,1,1785531309
2026-07-31T21:03:45Z,867,14,2,1,0,0,1,1,1,1785530532
2026-07-31T21:03:45Z,868,7,0,8,0,0,1,1,1,1785530783
2026-07-31T21:03:45Z,870,9,5,6,0,0,1,1,1,1785531011
2026-07-31T21:03:45Z,871,0,0,10,1,0,1,1,1,1785530338
2026-07-31T21:03:45Z,872,0,0,14,1,0,1,1,1,1785530918
2026-07-31T21:03:45Z,873,6,0,26,1,0,1,1,1,1785531468
2026-07-31T21:03:45Z,874,4,0,8,3,0,1,1,1,1785531056
2026-07-31T21:03:45Z,875,12,8,1,2,0,1,1,1,1785531136
2026-07-31T21:03:45Z,877,13,12,6,0,0,1,1,1,1785530606
2026-07-31T21:03:45Z,878,3,3,16,0,0,1,1,1,1785531181
2026-07-31T21:03:45Z,879,2,0,17,0,0,1,1,1,1785531484
2026-07-31T21:03:45Z,880,1,0,21,1,0,1,1,1,1785531138
2026-07-31T21:03:45Z,881,3,0,16,0,0,1,1,1,1785531042
2026-07-31T21:03:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T21:03:45Z,883,4,1,15,0,0,1,1,1,1785531237
2026-07-31T21:03:45Z,884,10,6,11,0,0,1,1,1,1785530626
2026-07-31T21:03:45Z,885,0,0,19,0,0,1,1,1,1785530842
2026-07-31T21:03:45Z,886,7,1,21,1,0,1,1,1,1785531763
2026-07-31T21:03:45Z,887,9,4,5,3,0,1,1,1,1785531584
2026-07-31T21:03:45Z,888,4,0,35,1,1,1,1,1,1785531808
2026-07-31T21:03:45Z,889,2,0,15,2,0,1,1,1,1785531690
2026-07-31T21:03:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:03:45Z,891,20,0,2,1,0,1,1,1,1785531751
2026-07-31T21:03:45Z,892,11,1,4,0,0,1,1,1,1785530978
2026-07-31T21:03:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T21:03:45Z,896,8,2,27,0,0,1,1,1,1785531151
2026-07-31T21:03:45Z,897,13,1,8,0,0,1,1,1,1785531657
2026-07-31T21:03:45Z,898,2,0,17,0,0,1,1,1,1785530831
2026-07-31T21:03:45Z,899,5,1,13,1,0,1,1,1,1785531806
2026-07-31T21:03:45Z,900,6,0,21,0,0,1,1,1,1785531810
2026-07-31T21:03:45Z,901,1,0,17,1,0,1,1,1,1785531530
2026-07-31T21:03:45Z,902,6,1,9,0,0,1,1,1,1785530662
2026-07-31T21:03:45Z,903,7,2,11,1,0,1,1,1,1785530960
2026-07-31T21:03:45Z,904,10,4,8,1,0,1,1,1,1785531161
2026-07-31T21:03:45Z,905,12,3,14,1,0,1,1,1,1785531229
2026-07-31T21:03:45Z,906,18,7,8,1,0,1,1,1,1785531738
2026-07-31T21:03:45Z,907,7,0,24,0,0,1,1,1,1785531600
2026-07-31T21:03:45Z,908,9,1,14,0,0,1,1,1,1785531174
2026-07-31T21:03:45Z,909,10,9,13,0,0,1,1,1,1785531694
2026-07-31T21:03:45Z,910,9,0,19,3,0,1,1,1,1785531531
2026-07-31T21:03:45Z,911,4,1,15,0,0,1,1,1,1785530691
2026-07-31T21:03:45Z,912,5,1,17,1,0,1,1,1,1785531577
2026-07-31T21:03:45Z,913,7,4,12,0,0,1,1,1,1785531688
2026-07-31T21:03:45Z,914,17,0,1,1,0,1,1,1,1785531791
2026-07-31T21:03:45Z,915,15,0,6,2,0,1,1,1,1785531707
2026-07-31T21:03:45Z,916,1,0,22,0,0,1,1,1,1785531727
2026-07-31T21:03:45Z,917,10,0,24,1,0,1,1,1,1785531775
2026-07-31T21:03:45Z,918,6,0,11,2,0,1,1,1,1785531746
2026-07-31T21:03:45Z,919,13,0,25,1,0,1,1,1,1785531701
2026-07-31T21:03:45Z,920,7,2,12,0,0,1,1,1,1785531470
2026-07-31T21:03:45Z,921,14,1,7,0,0,1,1,1,1785530908
2026-07-31T21:03:45Z,922,2,1,19,0,0,1,1,1,1785531705
2026-07-31T21:03:45Z,923,2,0,17,0,0,1,1,1,1785531709
2026-07-31T21:03:45Z,924,6,0,14,1,0,1,1,1,1785531095
2026-07-31T21:03:45Z,925,11,0,10,0,0,1,1,1,1785531366
2026-07-31T21:03:45Z,926,1,0,20,0,0,1,1,1,1785531446
2026-07-31T21:03:45Z,927,31,2,3,1,0,1,1,1,1785531798
2026-07-31T21:03:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:03:45Z,929,16,0,7,0,0,1,1,1,1785531474
2026-07-31T21:03:45Z,930,8,0,22,1,0,1,1,1,1785531161
2026-07-31T21:03:45Z,931,9,4,13,1,0,1,1,1,1785531711
2026-07-31T21:03:45Z,932,5,1,12,2,0,1,1,1,1785531744
2026-07-31T21:03:45Z,933,20,1,2,1,0,1,1,1,1785531665
2026-07-31T21:03:45Z,934,22,2,8,1,0,1,1,1,1785531400
2026-07-31T21:03:45Z,935,4,0,14,1,0,1,1,1,1785531691
2026-07-31T21:03:45Z,936,9,0,10,0,0,1,1,1,1785531429
2026-07-31T21:03:45Z,940,2,1,8,1,0,1,1,1,1785530273
2026-07-31T21:03:45Z,941,17,1,5,3,0,1,1,1,1785531659
2026-07-31T21:03:45Z,942,18,1,3,0,0,1,1,1,1785531773
