snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:08:45Z,92,2,0,14,3,0,1,1,1,1785532109
2026-07-31T21:08:45Z,93,4,1,19,0,0,1,1,1,1785532037
2026-07-31T21:08:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T21:08:45Z,95,4,1,29,1,1,1,1,1,1785532115
2026-07-31T21:08:45Z,96,14,3,16,1,0,1,1,1,1785531863
2026-07-31T21:08:45Z,97,2,0,13,2,0,1,1,1,1785531996
2026-07-31T21:08:45Z,98,29,7,6,0,0,1,1,1,1785532053
2026-07-31T21:08:45Z,99,10,0,5,0,0,1,1,1,1785531950
2026-07-31T21:08:45Z,100,4,0,23,0,0,1,1,1,1785531878
2026-07-31T21:08:45Z,101,13,0,1,1,0,1,1,1,1785532077
2026-07-31T21:08:45Z,102,11,1,12,0,0,1,1,1,1785532014
2026-07-31T21:08:45Z,103,14,2,13,3,0,1,1,1,1785532112
2026-07-31T21:08:45Z,104,22,1,3,2,0,1,1,1,1785532111
2026-07-31T21:08:45Z,105,18,0,1,0,0,1,1,1,1785532111
2026-07-31T21:08:45Z,106,15,1,5,1,0,1,1,1,1785532027
2026-07-31T21:08:45Z,107,19,0,18,0,0,1,1,1,1785532039
2026-07-31T21:08:45Z,108,5,0,28,2,0,1,1,1,1785532107
2026-07-31T21:08:45Z,109,11,0,12,0,0,1,1,1,1785532085
2026-07-31T21:08:45Z,110,15,0,8,0,0,1,1,1,1785532076
2026-07-31T21:08:45Z,111,16,3,20,0,0,1,1,1,1785532115
2026-07-31T21:08:45Z,112,11,1,3,1,0,1,1,1,1785531742
2026-07-31T21:08:45Z,113,3,0,15,1,0,1,1,1,1785532044
2026-07-31T21:08:45Z,114,14,6,15,1,1,1,1,1,1785532023
2026-07-31T21:08:45Z,115,15,11,9,4,0,1,1,1,1785532087
2026-07-31T21:08:45Z,116,12,11,14,1,0,1,1,1,1785532084
2026-07-31T21:08:45Z,118,15,2,6,2,0,1,1,1,1785531857
2026-07-31T21:08:45Z,119,2,0,34,2,0,1,1,1,1785531565
2026-07-31T21:08:45Z,120,2,0,23,2,0,1,1,1,1785532013
2026-07-31T21:08:45Z,121,0,0,16,2,1,1,1,1,1785532114
2026-07-31T21:08:45Z,122,3,1,18,0,0,1,1,1,1785531815
2026-07-31T21:08:45Z,123,13,2,33,1,0,1,1,1,1785532074
2026-07-31T21:08:45Z,124,2,2,33,0,0,1,1,1,1785531915
2026-07-31T21:08:45Z,125,2,2,20,1,0,1,1,1,1785532113
2026-07-31T21:08:45Z,126,19,0,12,0,0,1,1,1,1785531781
2026-07-31T21:08:45Z,127,15,5,19,1,0,1,1,1,1785531934
2026-07-31T21:08:45Z,128,2,0,17,0,0,1,1,1,1785531527
2026-07-31T21:08:45Z,129,1,0,15,3,0,1,1,1,1785531963
2026-07-31T21:08:45Z,130,0,0,17,0,0,1,1,1,1785531401
2026-07-31T21:08:45Z,131,6,5,5,0,0,1,1,1,1785531483
2026-07-31T21:08:45Z,132,5,3,9,0,1,1,1,1,1785531524
2026-07-31T21:08:45Z,134,14,1,5,4,0,1,1,1,1785532104
2026-07-31T21:08:45Z,135,4,0,14,1,0,1,1,1,1785531519
2026-07-31T21:08:45Z,136,1,1,15,1,6,1,1,1,1785532033
2026-07-31T21:08:45Z,137,4,4,13,2,0,1,1,1,1785532017
2026-07-31T21:08:45Z,138,5,0,32,0,0,1,1,1,1785532102
2026-07-31T21:08:45Z,139,1,1,17,1,0,1,1,1,1785531709
2026-07-31T21:08:45Z,140,5,1,17,1,0,1,1,1,1785532114
2026-07-31T21:08:45Z,141,8,2,28,0,0,1,1,1,1785531666
2026-07-31T21:08:45Z,142,3,2,20,0,0,1,1,1,1785531946
2026-07-31T21:08:45Z,143,0,0,31,0,0,1,1,1,1785531972
2026-07-31T21:08:45Z,144,16,0,11,0,0,1,1,1,1785532081
2026-07-31T21:08:45Z,146,8,0,14,1,0,1,1,1,1785532073
2026-07-31T21:08:45Z,147,2,0,14,3,0,1,1,1,1785532080
2026-07-31T21:08:45Z,148,3,1,21,3,0,1,1,1,1785532046
2026-07-31T21:08:45Z,149,1,0,26,0,0,1,1,1,1785531316
2026-07-31T21:08:45Z,150,8,1,25,2,0,1,1,1,1785532091
2026-07-31T21:08:45Z,151,6,0,17,0,0,1,1,1,1785532051
2026-07-31T21:08:45Z,152,4,1,19,3,0,1,1,1,1785532106
2026-07-31T21:08:45Z,153,3,0,23,2,0,1,1,1,1785532045
2026-07-31T21:08:45Z,154,10,1,10,3,0,1,1,1,1785532114
2026-07-31T21:08:45Z,155,1,0,12,1,0,1,1,1,1785531841
2026-07-31T21:08:45Z,156,4,0,15,0,0,1,1,1,1785531741
2026-07-31T21:08:45Z,157,1,0,24,2,0,1,1,1,1785532092
2026-07-31T21:08:45Z,158,5,0,10,1,0,1,1,1,1785531875
2026-07-31T21:08:45Z,159,5,4,12,2,0,1,1,1,1785531942
2026-07-31T21:08:45Z,160,2,0,17,0,0,1,1,1,1785531725
2026-07-31T21:08:45Z,161,19,0,2,1,0,1,1,1,1785532058
2026-07-31T21:08:45Z,162,21,12,4,2,0,1,1,1,1785532103
2026-07-31T21:08:45Z,163,6,0,24,0,1,1,1,1,1785532044
2026-07-31T21:08:45Z,164,19,1,8,0,0,1,1,1,1785532011
2026-07-31T21:08:45Z,165,27,4,4,0,0,1,1,1,1785532114
2026-07-31T21:08:45Z,166,4,2,31,4,0,1,1,1,1785532108
2026-07-31T21:08:45Z,167,7,0,15,1,0,1,1,1,1785532092
2026-07-31T21:08:45Z,168,23,2,0,4,0,1,1,1,1785532101
2026-07-31T21:08:45Z,169,15,2,7,0,1,1,1,1,1785532111
2026-07-31T21:08:45Z,170,4,1,14,1,0,1,1,1,1785531991
2026-07-31T21:08:45Z,171,8,1,3,2,0,1,1,1,1785532086
2026-07-31T21:08:45Z,173,13,3,26,0,0,1,1,1,1785531532
2026-07-31T21:08:45Z,174,5,1,21,0,0,1,1,1,1785532104
2026-07-31T21:08:45Z,175,30,2,0,1,0,1,1,1,1785532038
2026-07-31T21:08:45Z,176,12,3,0,2,1,1,1,1,1785532028
2026-07-31T21:08:45Z,177,4,1,21,2,0,1,1,1,1785532016
2026-07-31T21:08:45Z,178,7,0,5,2,1,1,1,1,1785532107
2026-07-31T21:08:45Z,179,12,6,1,2,0,1,1,1,1785532072
2026-07-31T21:08:45Z,180,1,0,29,0,0,1,1,1,1785531843
2026-07-31T21:08:45Z,181,3,0,12,0,0,1,1,1,1785531730
2026-07-31T21:08:45Z,182,5,2,12,0,0,1,1,1,1785531870
2026-07-31T21:08:45Z,183,6,3,16,1,0,1,1,1,1785532027
2026-07-31T21:08:45Z,184,17,0,3,3,0,1,1,1,1785531968
2026-07-31T21:08:45Z,185,6,5,7,1,1,1,1,1,1785531813
2026-07-31T21:08:45Z,186,3,2,16,0,0,1,1,1,1785531699
2026-07-31T21:08:45Z,187,1,0,26,1,0,1,1,1,1785532055
2026-07-31T21:08:45Z,188,12,4,7,8,0,1,1,1,1785532105
2026-07-31T21:08:45Z,189,5,2,10,0,0,1,1,1,1785532110
2026-07-31T21:08:45Z,190,15,0,7,1,0,1,1,1,1785531896
2026-07-31T21:08:45Z,191,7,6,31,1,0,1,1,1,1785531958
2026-07-31T21:08:45Z,192,2,1,27,2,0,1,1,1,1785531445
2026-07-31T21:08:45Z,193,5,2,9,1,0,1,1,1,1785532095
2026-07-31T21:08:45Z,194,2,2,25,0,0,1,1,1,1785531844
2026-07-31T21:08:45Z,195,1,0,18,0,0,1,1,1,1785532101
2026-07-31T21:08:45Z,196,6,6,19,2,0,1,1,1,1785532008
2026-07-31T21:08:45Z,197,0,0,18,0,1,1,1,1,1785531224
2026-07-31T21:08:45Z,198,13,11,9,1,0,1,1,1,1785532103
2026-07-31T21:08:45Z,199,1,0,13,1,0,1,1,1,1785532034
2026-07-31T21:08:45Z,200,11,10,14,1,0,1,1,1,1785531949
2026-07-31T21:08:45Z,201,8,4,14,1,0,1,1,1,1785531797
2026-07-31T21:08:45Z,202,6,1,21,0,0,1,1,1,1785532116
2026-07-31T21:08:45Z,203,11,2,19,1,0,1,1,1,1785531350
2026-07-31T21:08:45Z,204,22,2,12,1,0,1,1,1,1785531950
2026-07-31T21:08:45Z,205,8,0,18,1,0,1,1,1,1785531881
2026-07-31T21:08:45Z,206,1,0,13,1,0,1,1,1,1785532035
2026-07-31T21:08:45Z,207,20,1,1,0,0,1,1,1,1785532066
2026-07-31T21:08:45Z,208,2,1,27,0,0,1,1,1,1785531548
2026-07-31T21:08:45Z,209,22,0,8,1,0,1,1,1,1785532063
2026-07-31T21:08:45Z,210,6,2,21,0,0,1,1,1,1785532105
2026-07-31T21:08:45Z,211,0,0,22,1,0,1,1,1,1785530930
2026-07-31T21:08:45Z,212,7,0,27,1,0,1,1,1,1785532031
2026-07-31T21:08:45Z,213,17,6,5,1,0,1,1,1,1785532087
2026-07-31T21:08:45Z,214,38,7,8,1,0,1,1,1,1785532025
2026-07-31T21:08:45Z,215,18,5,4,1,0,1,1,1,1785531935
2026-07-31T21:08:45Z,216,8,4,10,1,0,1,1,1,1785532056
2026-07-31T21:08:45Z,217,17,0,11,1,0,1,1,1,1785532054
2026-07-31T21:08:45Z,218,13,7,21,5,0,1,1,1,1785532105
2026-07-31T21:08:45Z,219,16,0,9,1,0,1,1,1,1785532049
2026-07-31T21:08:45Z,220,18,8,24,0,1,1,1,1,1785532058
2026-07-31T21:08:45Z,221,2,1,12,1,0,1,1,1,1785532111
2026-07-31T21:08:45Z,222,5,4,13,1,0,1,1,1,1785532047
2026-07-31T21:08:45Z,223,7,1,25,3,0,1,1,1,1785531874
2026-07-31T21:08:45Z,224,4,1,17,1,0,1,1,1,1785532072
2026-07-31T21:08:45Z,225,6,2,9,4,0,1,1,1,1785531639
2026-07-31T21:08:45Z,226,29,3,1,1,0,1,1,1,1785532016
2026-07-31T21:08:45Z,227,0,0,26,1,0,1,1,1,1785532046
2026-07-31T21:08:45Z,228,4,2,13,2,0,1,1,1,1785531080
2026-07-31T21:08:45Z,230,8,0,18,0,0,1,1,1,1785532055
2026-07-31T21:08:45Z,232,4,0,12,1,0,1,1,1,1785531634
2026-07-31T21:08:45Z,233,9,7,21,1,0,1,1,1,1785532098
2026-07-31T21:08:45Z,234,11,3,1,5,2,1,1,1,1785530558
2026-07-31T21:08:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T21:08:45Z,237,2,0,20,1,0,1,1,1,1785531626
2026-07-31T21:08:45Z,239,3,3,23,1,0,1,1,1,1785531508
2026-07-31T21:08:45Z,241,8,6,14,1,0,1,1,1,1785532065
2026-07-31T21:08:45Z,242,7,0,15,1,0,1,1,1,1785531757
2026-07-31T21:08:45Z,243,16,8,12,3,0,1,1,1,1785532065
2026-07-31T21:08:45Z,244,2,1,23,2,0,1,1,1,1785532050
2026-07-31T21:08:45Z,245,10,4,13,0,0,1,1,1,1785531529
2026-07-31T21:08:45Z,246,10,6,13,0,0,1,1,1,1785531914
2026-07-31T21:08:45Z,247,4,3,17,2,0,1,1,1,1785531046
2026-07-31T21:08:45Z,248,11,6,10,2,0,1,1,1,1785532015
2026-07-31T21:08:45Z,249,18,16,0,1,0,1,1,1,1785532081
2026-07-31T21:08:45Z,250,2,2,19,6,0,1,1,1,1785532068
2026-07-31T21:08:45Z,251,20,11,2,5,0,1,1,1,1785532029
2026-07-31T21:08:45Z,253,3,1,16,0,0,1,1,1,1785531591
2026-07-31T21:08:45Z,254,3,2,39,1,0,1,1,1,1785531965
2026-07-31T21:08:45Z,255,10,0,12,0,1,1,1,1,1785531995
2026-07-31T21:08:45Z,256,0,0,21,2,0,1,1,1,1785531388
2026-07-31T21:08:45Z,257,1,0,18,0,0,1,1,1,1785531684
2026-07-31T21:08:45Z,258,17,6,1,1,0,1,1,1,1785532087
2026-07-31T21:08:45Z,259,13,0,9,0,1,1,1,1,1785531794
2026-07-31T21:08:45Z,260,0,0,18,1,0,1,1,1,1785531499
2026-07-31T21:08:45Z,261,1,0,16,1,1,1,1,1,1785531819
2026-07-31T21:08:45Z,262,1,1,21,1,0,1,1,1,1785532114
2026-07-31T21:08:45Z,263,3,2,11,1,0,1,1,1,1785531837
2026-07-31T21:08:45Z,264,1,0,18,0,0,1,1,1,1785531615
2026-07-31T21:08:45Z,265,4,0,11,0,0,1,1,1,1785531870
2026-07-31T21:08:45Z,266,10,6,8,1,0,1,1,1,1785531513
2026-07-31T21:08:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:08:45Z,268,18,6,4,1,0,1,1,1,1785531784
2026-07-31T21:08:45Z,269,13,6,10,0,0,1,1,1,1785532036
2026-07-31T21:08:45Z,270,3,0,23,1,0,1,1,1,1785532078
2026-07-31T21:08:45Z,271,4,0,13,2,0,1,1,1,1785532095
2026-07-31T21:08:45Z,272,8,2,15,0,0,1,1,1,1785532034
2026-07-31T21:08:45Z,273,5,1,10,0,0,1,1,1,1785532049
2026-07-31T21:08:45Z,274,3,2,15,1,0,1,1,1,1785531503
2026-07-31T21:08:45Z,275,11,0,8,4,0,1,1,1,1785531916
2026-07-31T21:08:45Z,276,2,1,24,1,0,1,1,1,1785531915
2026-07-31T21:08:45Z,277,6,5,13,4,0,1,1,1,1785531893
2026-07-31T21:08:45Z,278,13,9,14,4,0,1,1,1,1785532095
2026-07-31T21:08:45Z,279,0,0,19,0,0,1,1,1,1785530676
2026-07-31T21:08:45Z,280,2,0,26,3,0,1,1,1,1785532103
2026-07-31T21:08:45Z,281,2,1,17,0,0,1,1,1,1785532064
2026-07-31T21:08:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:08:45Z,283,16,1,19,0,0,1,1,1,1785532080
2026-07-31T21:08:45Z,284,26,1,6,3,0,1,1,1,1785532114
2026-07-31T21:08:45Z,285,3,1,20,0,0,1,1,1,1785532068
2026-07-31T21:08:45Z,286,7,5,16,0,0,1,1,1,1785532113
2026-07-31T21:08:45Z,287,11,1,9,3,0,1,1,1,1785531102
2026-07-31T21:08:45Z,288,3,1,16,0,0,1,1,1,1785531883
2026-07-31T21:08:45Z,289,8,6,16,3,0,1,1,1,1785532097
2026-07-31T21:08:45Z,290,17,2,21,1,0,1,1,1,1785532113
2026-07-31T21:08:45Z,291,12,1,10,1,0,1,1,1,1785532098
2026-07-31T21:08:45Z,292,2,1,21,0,0,1,1,1,1785531976
2026-07-31T21:08:45Z,293,4,2,19,0,0,1,1,1,1785531462
2026-07-31T21:08:45Z,294,6,4,13,3,0,1,1,1,1785531927
2026-07-31T21:08:45Z,297,4,1,13,1,1,1,1,1,1785532044
2026-07-31T21:08:45Z,301,13,1,6,0,0,1,1,1,1785531561
2026-07-31T21:08:45Z,302,20,0,3,0,0,1,1,1,1785532096
2026-07-31T21:08:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T21:08:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:08:45Z,305,5,0,13,1,0,1,1,1,1785532114
2026-07-31T21:08:45Z,306,11,0,21,0,0,1,1,1,1785532096
2026-07-31T21:08:45Z,307,4,0,19,0,0,1,1,1,1785531871
2026-07-31T21:08:45Z,308,2,0,16,1,0,1,1,1,1785532108
2026-07-31T21:08:45Z,309,1,1,13,0,0,1,1,1,1785530983
2026-07-31T21:08:45Z,311,5,0,9,1,0,1,1,1,1785531212
2026-07-31T21:08:45Z,312,9,7,11,2,1,1,1,1,1785532099
2026-07-31T21:08:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T21:08:45Z,314,6,1,11,2,0,1,1,1,1785531899
2026-07-31T21:08:45Z,315,11,5,17,3,0,1,1,1,1785531998
2026-07-31T21:08:45Z,316,4,1,20,6,1,1,1,1,1785532104
2026-07-31T21:08:45Z,317,8,7,22,0,1,1,1,1,1785531958
2026-07-31T21:08:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T21:08:45Z,319,20,3,2,1,0,1,1,1,1785531902
2026-07-31T21:08:45Z,320,11,0,7,1,0,1,1,1,1785531565
2026-07-31T21:08:45Z,321,2,0,13,4,0,1,1,1,1785532036
2026-07-31T21:08:45Z,322,15,0,14,0,0,1,1,1,1785530430
2026-07-31T21:08:45Z,323,4,1,14,1,0,1,1,1,1785531868
2026-07-31T21:08:45Z,324,16,2,10,1,0,1,1,1,1785532115
2026-07-31T21:08:45Z,325,3,2,22,2,0,1,1,1,1785531883
2026-07-31T21:08:45Z,327,9,1,16,2,0,1,1,1,1785532054
2026-07-31T21:08:45Z,328,18,2,3,1,0,1,1,1,1785531874
2026-07-31T21:08:45Z,329,2,0,14,3,0,1,1,1,1785531656
2026-07-31T21:08:45Z,330,15,0,6,1,0,1,1,1,1785532045
2026-07-31T21:08:45Z,331,13,0,8,2,0,1,1,1,1785532055
2026-07-31T21:08:45Z,332,7,5,11,1,0,1,1,1,1785531749
2026-07-31T21:08:45Z,333,5,3,17,1,0,1,1,1,1785532113
2026-07-31T21:08:45Z,334,8,0,15,0,0,1,1,1,1785531792
2026-07-31T21:08:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T21:08:45Z,336,5,1,14,0,0,1,1,1,1785531746
2026-07-31T21:08:45Z,337,12,4,7,4,0,1,1,1,1785532080
2026-07-31T21:08:45Z,338,1,1,18,0,0,1,1,1,1785531765
2026-07-31T21:08:45Z,339,14,11,5,4,0,1,1,1,1785532077
2026-07-31T21:08:45Z,340,0,0,14,1,0,1,1,1,1785531581
2026-07-31T21:08:45Z,341,8,2,11,0,0,1,1,1,1785532087
2026-07-31T21:08:45Z,342,0,0,15,0,0,1,1,1,1785532007
2026-07-31T21:08:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T21:08:45Z,344,7,4,16,0,0,1,1,1,1785532070
2026-07-31T21:08:45Z,345,13,1,6,0,0,1,1,1,1785531815
2026-07-31T21:08:45Z,346,4,3,19,0,0,1,1,1,1785531090
2026-07-31T21:08:45Z,347,12,0,29,4,0,1,1,1,1785532106
2026-07-31T21:08:45Z,348,9,0,13,0,1,1,1,1,1785531897
2026-07-31T21:08:45Z,349,17,2,1,1,0,1,1,1,1785531821
2026-07-31T21:08:45Z,350,2,0,23,1,1,1,1,1,1785530916
2026-07-31T21:08:45Z,351,3,1,18,2,0,1,1,1,1785532018
2026-07-31T21:08:45Z,355,1,1,22,0,0,1,1,1,1785531917
2026-07-31T21:08:45Z,356,6,2,13,0,0,1,1,1,1785532109
2026-07-31T21:08:45Z,357,3,3,15,1,0,1,1,1,1785531569
2026-07-31T21:08:45Z,358,14,2,12,1,0,1,1,1,1785531886
2026-07-31T21:08:45Z,359,9,0,18,0,0,1,1,1,1785530951
2026-07-31T21:08:45Z,360,4,3,15,0,0,1,1,1,1785530596
2026-07-31T21:08:45Z,362,4,0,11,4,0,1,1,1,1785531976
2026-07-31T21:08:45Z,363,9,0,18,0,0,1,1,1,1785531752
2026-07-31T21:08:45Z,364,0,0,19,0,0,1,1,1,1785531986
2026-07-31T21:08:45Z,365,4,2,16,3,0,1,1,1,1785532014
2026-07-31T21:08:45Z,366,9,8,14,0,0,1,1,1,1785532005
2026-07-31T21:08:45Z,367,2,1,15,2,0,1,1,1,1785532114
2026-07-31T21:08:45Z,368,1,0,21,1,0,1,1,1,1785530971
2026-07-31T21:08:45Z,370,11,4,16,0,0,1,1,1,1785532044
2026-07-31T21:08:45Z,371,5,3,13,1,0,1,1,1,1785532111
2026-07-31T21:08:45Z,372,14,1,1,0,0,1,1,1,1785531602
2026-07-31T21:08:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T21:08:45Z,374,2,1,16,1,0,1,1,1,1785531830
2026-07-31T21:08:45Z,375,16,4,9,2,0,1,1,1,1785532114
2026-07-31T21:08:45Z,376,5,2,32,2,0,1,1,1,1785532101
2026-07-31T21:08:45Z,377,0,0,27,0,0,1,1,1,1785530908
2026-07-31T21:08:45Z,378,4,2,18,1,1,1,1,1,1785531844
2026-07-31T21:08:45Z,379,16,1,8,3,0,1,1,1,1785532099
2026-07-31T21:08:45Z,380,3,0,20,0,0,1,1,1,1785532095
2026-07-31T21:08:45Z,381,8,1,15,0,0,1,1,1,1785532075
2026-07-31T21:08:45Z,383,10,2,3,2,0,1,1,1,1785531895
2026-07-31T21:08:45Z,384,3,1,22,2,0,1,1,1,1785532059
2026-07-31T21:08:45Z,385,0,0,17,1,0,1,1,1,1785531539
2026-07-31T21:08:45Z,387,6,1,17,0,0,1,1,1,1785530214
2026-07-31T21:08:45Z,388,35,1,11,3,0,1,1,1,1785531969
2026-07-31T21:08:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:08:45Z,390,13,3,22,0,0,1,1,1,1785531948
2026-07-31T21:08:45Z,391,4,2,10,1,0,1,1,1,1785530305
2026-07-31T21:08:45Z,392,1,1,17,1,0,1,1,1,1785531826
2026-07-31T21:08:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:08:45Z,394,3,0,7,3,0,1,1,1,1785531903
2026-07-31T21:08:45Z,396,1,1,39,2,0,1,1,1,1785532033
2026-07-31T21:08:45Z,397,18,10,13,0,0,1,1,1,1785532093
2026-07-31T21:08:45Z,399,2,0,12,3,0,1,1,1,1785531988
2026-07-31T21:08:45Z,400,14,9,7,2,0,1,1,1,1785531101
2026-07-31T21:08:45Z,401,5,2,26,8,0,1,1,1,1785532064
2026-07-31T21:08:45Z,403,24,4,3,4,0,1,1,1,1785532100
2026-07-31T21:08:45Z,404,4,2,18,1,0,1,1,1,1785531688
2026-07-31T21:08:45Z,406,7,2,28,0,0,1,1,1,1785532104
2026-07-31T21:08:45Z,407,3,0,30,1,0,1,1,1,1785532059
2026-07-31T21:08:45Z,408,2,2,28,3,0,1,1,1,1785531925
2026-07-31T21:08:45Z,409,18,1,3,2,0,1,1,1,1785531954
2026-07-31T21:08:45Z,413,11,2,10,2,0,1,1,1,1785531318
2026-07-31T21:08:45Z,414,11,0,4,0,0,1,1,1,1785531380
2026-07-31T21:08:45Z,417,1,0,18,0,0,1,1,1,1785532082
2026-07-31T21:08:45Z,418,5,2,10,0,0,1,1,1,1785531623
2026-07-31T21:08:45Z,419,13,2,10,0,0,1,1,1,1785529593
2026-07-31T21:08:45Z,421,4,1,15,0,0,1,1,1,1785531823
2026-07-31T21:08:45Z,422,18,3,9,0,0,1,1,1,1785530054
2026-07-31T21:08:45Z,423,0,0,22,1,0,1,1,1,1785531227
2026-07-31T21:08:45Z,424,8,3,4,2,1,1,1,1,1785532105
2026-07-31T21:08:45Z,425,6,4,15,0,1,1,1,1,1785531956
2026-07-31T21:08:45Z,426,4,0,28,5,0,1,1,1,1785532109
2026-07-31T21:08:45Z,427,11,0,1,3,0,1,1,1,1785531992
2026-07-31T21:08:45Z,428,17,2,2,0,0,1,1,1,1785532042
2026-07-31T21:08:45Z,429,11,6,11,1,0,1,1,1,1785532109
2026-07-31T21:08:45Z,430,9,2,19,3,0,1,1,1,1785532080
2026-07-31T21:08:45Z,431,3,0,28,2,0,1,1,1,1785532038
2026-07-31T21:08:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:08:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T21:08:45Z,437,4,4,12,3,0,1,1,1,1785532096
2026-07-31T21:08:45Z,438,10,2,7,2,0,1,1,1,1785532081
2026-07-31T21:08:45Z,439,8,4,7,0,0,1,1,1,1785531786
2026-07-31T21:08:45Z,440,9,4,6,0,0,1,1,1,1785531897
2026-07-31T21:08:45Z,441,1,0,12,2,0,1,1,1,1785532085
2026-07-31T21:08:45Z,442,9,4,8,2,0,1,1,1,1785530973
2026-07-31T21:08:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:08:45Z,444,4,2,19,0,0,1,1,1,1785530976
2026-07-31T21:08:45Z,445,6,2,16,1,0,1,1,1,1785531998
2026-07-31T21:08:45Z,446,2,0,21,0,0,1,1,1,1785531876
2026-07-31T21:08:45Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T21:08:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:08:45Z,452,8,3,10,1,0,1,1,1,1785532094
2026-07-31T21:08:45Z,453,4,1,7,4,0,1,1,1,1785531939
2026-07-31T21:08:45Z,454,13,0,6,0,0,1,1,1,1785531775
2026-07-31T21:08:45Z,455,11,0,28,0,0,1,1,1,1785532065
2026-07-31T21:08:45Z,456,16,1,3,1,0,1,1,1,1785532082
2026-07-31T21:08:45Z,457,11,2,12,4,0,1,1,1,1785531461
2026-07-31T21:08:45Z,458,5,2,17,1,0,1,1,1,1785531981
2026-07-31T21:08:45Z,459,9,1,6,0,0,1,1,1,1785531167
2026-07-31T21:08:45Z,460,15,1,8,0,0,1,1,1,1785532084
2026-07-31T21:08:45Z,461,9,0,10,0,0,1,1,1,1785531034
2026-07-31T21:08:45Z,462,13,1,8,0,0,1,1,1,1785532015
2026-07-31T21:08:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T21:08:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T21:08:45Z,465,5,3,10,0,0,1,1,1,1785531456
2026-07-31T21:08:45Z,466,4,1,5,6,0,1,1,1,1785531299
2026-07-31T21:08:45Z,467,3,2,16,0,0,1,1,1,1785531037
2026-07-31T21:08:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:08:45Z,469,8,1,13,2,0,1,1,1,1785532015
2026-07-31T21:08:45Z,470,0,0,13,2,0,1,1,1,1785532029
2026-07-31T21:08:45Z,471,27,2,0,0,0,1,1,1,1785528650
2026-07-31T21:08:45Z,472,6,2,11,2,0,1,1,1,1785532113
2026-07-31T21:08:45Z,473,8,1,11,0,0,1,1,1,1785531959
2026-07-31T21:08:45Z,474,9,2,10,0,0,1,1,1,1785532087
2026-07-31T21:08:45Z,475,3,1,15,1,0,1,1,1,1785532087
2026-07-31T21:08:45Z,477,10,1,5,0,0,1,1,1,1785530702
2026-07-31T21:08:45Z,478,30,0,1,0,0,1,1,1,1785531972
2026-07-31T21:08:45Z,479,4,0,21,2,0,1,1,1,1785531082
2026-07-31T21:08:45Z,480,6,0,8,1,0,1,1,1,1785532014
2026-07-31T21:08:45Z,481,0,0,34,1,0,1,1,1,1785532081
