snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:08:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T21:08:45Z,483,15,0,10,2,0,1,1,1,1785532052
2026-07-31T21:08:45Z,484,4,2,14,1,0,1,1,1,1785532052
2026-07-31T21:08:45Z,485,9,2,9,0,1,1,1,1,1785532104
2026-07-31T21:08:45Z,486,0,0,24,3,0,1,1,1,1785532028
2026-07-31T21:08:45Z,487,9,6,8,2,0,1,1,1,1785531933
2026-07-31T21:08:45Z,489,0,0,15,0,0,1,1,1,1785531388
2026-07-31T21:08:45Z,490,11,0,4,1,0,1,1,1,1785532001
2026-07-31T21:08:45Z,491,7,2,13,1,0,1,1,1,1785531790
2026-07-31T21:08:45Z,492,3,3,5,3,0,1,1,1,1785532113
2026-07-31T21:08:45Z,493,20,0,7,0,0,1,1,1,1785531742
2026-07-31T21:08:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T21:08:45Z,496,7,1,20,0,0,1,1,1,1785532102
2026-07-31T21:08:45Z,497,2,2,17,0,0,1,1,1,1785532114
2026-07-31T21:08:45Z,498,3,2,20,0,0,1,1,1,1785531641
2026-07-31T21:08:45Z,499,3,0,15,1,0,1,1,1,1785531271
2026-07-31T21:08:45Z,500,0,0,12,3,0,1,1,1,1785531899
2026-07-31T21:08:45Z,501,16,3,5,0,0,1,1,1,1785531777
2026-07-31T21:08:45Z,502,5,2,13,1,0,1,1,1,1785531743
2026-07-31T21:08:45Z,503,4,1,26,1,0,1,1,1,1785532056
2026-07-31T21:08:45Z,504,0,0,37,2,0,1,1,1,1785531561
2026-07-31T21:08:45Z,505,0,0,11,1,0,1,1,1,1785531541
2026-07-31T21:08:45Z,511,3,1,19,1,0,1,1,1,1785531759
2026-07-31T21:08:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T21:08:45Z,514,3,2,7,1,0,1,1,1,1785531404
2026-07-31T21:08:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:08:45Z,516,13,0,13,1,0,1,1,1,1785532100
2026-07-31T21:08:45Z,517,15,2,8,0,0,1,1,1,1785531984
2026-07-31T21:08:45Z,518,5,0,9,1,0,1,1,1,1785530533
2026-07-31T21:08:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T21:08:45Z,520,21,11,1,4,1,1,1,1,1785532115
2026-07-31T21:08:45Z,521,5,2,18,0,0,1,1,1,1785532029
2026-07-31T21:08:45Z,522,7,0,14,2,0,1,1,1,1785532114
2026-07-31T21:08:45Z,523,11,5,11,1,0,1,1,1,1785530824
2026-07-31T21:08:45Z,524,14,0,9,0,0,1,1,1,1785532081
2026-07-31T21:08:45Z,525,6,0,13,0,0,1,1,1,1785531049
2026-07-31T21:08:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T21:08:45Z,527,16,9,9,1,0,1,1,1,1785532072
2026-07-31T21:08:45Z,528,14,1,7,2,0,1,1,1,1785532111
2026-07-31T21:08:45Z,529,4,2,7,8,0,1,1,1,1785532112
2026-07-31T21:08:45Z,530,10,0,9,2,0,1,1,1,1785532111
2026-07-31T21:08:45Z,531,5,1,16,1,1,1,1,1,1785531880
2026-07-31T21:08:45Z,532,14,11,16,1,0,1,1,1,1785531944
2026-07-31T21:08:45Z,533,11,0,7,1,0,1,1,1,1785531861
2026-07-31T21:08:45Z,534,3,1,20,0,0,1,1,1,1785530641
2026-07-31T21:08:45Z,535,2,1,13,0,0,1,1,1,1785531571
2026-07-31T21:08:45Z,536,13,0,10,0,0,1,1,1,1785531894
2026-07-31T21:08:45Z,537,10,2,10,0,0,1,1,1,1785532068
2026-07-31T21:08:45Z,538,7,0,14,0,2,1,1,1,1785531884
2026-07-31T21:08:45Z,539,3,1,26,2,0,1,1,1,1785532036
2026-07-31T21:08:45Z,540,4,4,14,1,0,1,1,1,1785531996
2026-07-31T21:08:45Z,541,9,5,17,1,0,1,1,1,1785532109
2026-07-31T21:08:45Z,542,0,0,22,1,0,1,1,1,1785532024
2026-07-31T21:08:45Z,543,0,0,19,0,0,1,1,1,1785531336
2026-07-31T21:08:45Z,544,9,1,10,3,0,1,1,1,1785531860
2026-07-31T21:08:45Z,545,10,0,2,7,0,1,1,1,1785532086
2026-07-31T21:08:45Z,546,2,1,17,0,0,1,1,1,1785531987
2026-07-31T21:08:45Z,547,10,0,15,0,0,1,1,1,1785531877
2026-07-31T21:08:45Z,548,7,3,15,1,0,1,1,1,1785531621
2026-07-31T21:08:45Z,549,17,0,5,1,0,1,1,1,1785532106
2026-07-31T21:08:45Z,550,1,1,18,0,0,1,1,1,1785532035
2026-07-31T21:08:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T21:08:45Z,552,3,2,24,0,0,1,1,1,1785530348
2026-07-31T21:08:45Z,553,5,1,18,0,0,1,1,1,1785531819
2026-07-31T21:08:45Z,554,3,0,15,1,0,1,1,1,1785530528
2026-07-31T21:08:45Z,555,6,0,8,1,0,1,1,1,1785529728
2026-07-31T21:08:45Z,556,14,0,6,3,0,1,1,1,1785532058
2026-07-31T21:08:45Z,557,0,0,21,2,0,1,1,1,1785531392
2026-07-31T21:08:45Z,558,18,13,18,1,0,1,1,1,1785532012
2026-07-31T21:08:45Z,559,12,0,6,1,0,1,1,1,1785532057
2026-07-31T21:08:45Z,560,17,0,10,0,0,1,1,1,1785531750
2026-07-31T21:08:45Z,561,7,0,13,3,0,1,1,1,1785531569
2026-07-31T21:08:45Z,562,10,2,20,5,0,1,1,1,1785531771
2026-07-31T21:08:45Z,563,3,0,10,1,0,1,1,1,1785531305
2026-07-31T21:08:45Z,564,4,1,14,1,0,1,1,1,1785530567
2026-07-31T21:08:45Z,565,1,0,18,0,0,1,1,1,1785531224
2026-07-31T21:08:45Z,566,4,0,14,1,0,1,1,1,1785532038
2026-07-31T21:08:45Z,567,9,1,16,2,0,1,1,1,1785531988
2026-07-31T21:08:45Z,568,9,1,9,1,0,1,1,1,1785530639
2026-07-31T21:08:45Z,569,3,0,14,2,0,1,1,1,1785531241
2026-07-31T21:08:45Z,570,4,0,13,2,0,1,1,1,1785531152
2026-07-31T21:08:45Z,571,8,2,15,0,0,1,1,1,1785532101
2026-07-31T21:08:45Z,572,7,1,12,0,0,1,1,1,1785531715
2026-07-31T21:08:45Z,573,8,1,7,0,0,1,1,1,1785531771
2026-07-31T21:08:45Z,574,5,2,10,0,0,1,1,1,1785531362
2026-07-31T21:08:45Z,575,5,0,15,1,0,1,1,1,1785532114
2026-07-31T21:08:45Z,576,4,4,14,1,0,1,1,1,1785531978
2026-07-31T21:08:45Z,577,23,1,8,0,0,1,1,1,1785532003
2026-07-31T21:08:45Z,578,1,0,21,1,0,1,1,1,1785531591
2026-07-31T21:08:45Z,579,13,3,29,1,0,1,1,1,1785532065
2026-07-31T21:08:45Z,580,10,2,19,0,0,1,1,1,1785531949
2026-07-31T21:08:45Z,581,5,0,13,1,0,1,1,1,1785531868
2026-07-31T21:08:45Z,582,22,0,37,2,0,1,1,1,1785531918
2026-07-31T21:08:45Z,583,2,1,20,1,0,1,1,1,1785532111
2026-07-31T21:08:45Z,584,9,2,7,3,0,1,1,1,1785531766
2026-07-31T21:08:45Z,585,0,0,26,0,1,1,1,1,1785531590
2026-07-31T21:08:45Z,586,26,1,7,2,0,1,1,1,1785532107
2026-07-31T21:08:45Z,587,9,0,14,1,0,1,1,1,1785532106
2026-07-31T21:08:45Z,588,11,3,5,2,1,1,1,1,1785532035
2026-07-31T21:08:45Z,589,1,0,21,0,0,1,1,1,1785531926
2026-07-31T21:08:45Z,590,6,2,25,0,0,1,1,1,1785531718
2026-07-31T21:08:45Z,591,4,0,23,3,0,1,1,1,1785532075
2026-07-31T21:08:45Z,592,5,0,18,0,0,1,1,1,1785532031
2026-07-31T21:08:45Z,593,19,4,19,0,0,1,1,1,1785532043
2026-07-31T21:08:45Z,594,15,1,5,1,0,1,1,1,1785532087
2026-07-31T21:08:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:08:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:08:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:08:45Z,607,8,3,23,1,0,1,1,1,1785532006
2026-07-31T21:08:45Z,608,28,1,22,0,0,1,1,1,1785532057
2026-07-31T21:08:45Z,609,13,11,10,0,0,1,1,1,1785532089
2026-07-31T21:08:45Z,610,21,0,13,1,0,1,1,1,1785532103
2026-07-31T21:08:45Z,611,14,1,13,0,0,1,1,1,1785531837
2026-07-31T21:08:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T21:08:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:08:45Z,614,5,4,18,3,1,1,1,1,1785531902
2026-07-31T21:08:45Z,617,7,0,6,2,0,1,1,1,1785532114
2026-07-31T21:08:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T21:08:45Z,619,5,2,14,0,0,1,1,1,1785532008
2026-07-31T21:08:45Z,620,13,0,13,1,0,1,1,1,1785531583
2026-07-31T21:08:45Z,621,8,2,15,0,0,1,1,1,1785531952
2026-07-31T21:08:45Z,622,13,0,8,2,0,1,1,1,1785531667
2026-07-31T21:08:45Z,623,21,5,7,2,0,1,1,1,1785531780
2026-07-31T21:08:45Z,624,2,0,13,0,0,1,1,1,1785532115
2026-07-31T21:08:45Z,625,12,4,4,5,0,1,1,1,1785531854
2026-07-31T21:08:45Z,626,45,1,0,0,2,1,1,1,1785532112
2026-07-31T21:08:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T21:08:45Z,628,3,3,15,0,1,1,1,1,1785531757
2026-07-31T21:08:45Z,629,3,2,6,2,0,1,1,1,1785531928
2026-07-31T21:08:45Z,630,0,0,24,3,0,1,1,1,1785532031
2026-07-31T21:08:45Z,631,5,5,18,0,0,1,1,1,1785531970
2026-07-31T21:08:45Z,632,20,1,1,2,0,1,1,1,1785531372
2026-07-31T21:08:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:08:45Z,634,16,2,3,0,0,1,1,1,1785531206
2026-07-31T21:08:45Z,635,15,0,4,0,0,1,1,1,1785532057
2026-07-31T21:08:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:08:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:08:45Z,638,7,1,10,2,0,1,1,1,1785531745
2026-07-31T21:08:45Z,639,10,2,7,2,0,1,1,1,1785528930
2026-07-31T21:08:45Z,640,8,8,13,2,0,1,1,1,1785532098
2026-07-31T21:08:45Z,641,4,1,23,0,0,1,1,1,1785532048
2026-07-31T21:08:45Z,642,8,3,3,8,0,1,1,1,1785532114
2026-07-31T21:08:45Z,643,4,0,15,8,0,1,1,1,1785532114
2026-07-31T21:08:45Z,644,13,1,1,1,0,1,1,1,1785531399
2026-07-31T21:08:45Z,645,13,1,8,1,1,1,1,1,1785532004
2026-07-31T21:08:45Z,646,3,1,16,0,0,1,1,1,1785532040
2026-07-31T21:08:45Z,647,6,2,25,0,0,1,1,1,1785531573
2026-07-31T21:08:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:08:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T21:08:45Z,650,5,1,9,0,0,1,1,1,1785531899
2026-07-31T21:08:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T21:08:45Z,652,4,2,16,3,0,1,1,1,1785532082
2026-07-31T21:08:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T21:08:45Z,654,2,1,13,0,0,1,1,1,1785532029
2026-07-31T21:08:45Z,655,8,4,0,4,1,1,1,1,1785531938
2026-07-31T21:08:45Z,656,3,2,16,0,0,1,1,1,1785532112
2026-07-31T21:08:45Z,657,9,4,4,2,2,1,1,1,1785532029
2026-07-31T21:08:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T21:08:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:08:45Z,660,21,6,6,4,0,1,1,1,1785532018
2026-07-31T21:08:45Z,661,17,3,1,1,0,1,1,1,1785531512
2026-07-31T21:08:45Z,662,5,3,15,3,0,1,1,1,1785531936
2026-07-31T21:08:45Z,663,7,2,8,0,0,1,1,1,1785531726
2026-07-31T21:08:45Z,664,14,0,13,0,0,1,1,1,1785531997
2026-07-31T21:08:45Z,665,10,4,5,0,0,1,1,1,1785530607
2026-07-31T21:08:45Z,666,5,2,7,3,0,1,1,1,1785532109
2026-07-31T21:08:45Z,667,16,3,2,1,0,1,1,1,1785532082
2026-07-31T21:08:45Z,668,2,0,17,0,0,1,1,1,1785532110
2026-07-31T21:08:45Z,669,9,3,3,2,0,1,1,1,1785531601
2026-07-31T21:08:45Z,670,17,0,8,2,0,1,1,1,1785531177
2026-07-31T21:08:45Z,671,20,2,7,0,0,1,1,1,1785532041
2026-07-31T21:08:45Z,672,8,1,12,2,1,1,1,1,1785531528
2026-07-31T21:08:45Z,673,9,0,14,0,0,1,1,1,1785531532
2026-07-31T21:08:45Z,674,1,1,20,2,0,1,1,1,1785532055
2026-07-31T21:08:45Z,675,3,1,9,3,0,1,1,1,1785531363
2026-07-31T21:08:45Z,676,7,1,14,1,0,1,1,1,1785531945
2026-07-31T21:08:45Z,681,11,0,1,2,1,1,1,1,1785531664
2026-07-31T21:08:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:08:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:08:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:08:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:08:45Z,686,10,0,14,3,0,1,1,1,1785532086
2026-07-31T21:08:45Z,687,12,1,17,1,1,1,1,1,1785532112
2026-07-31T21:08:45Z,688,0,0,0,19,0,1,1,1,1785531966
2026-07-31T21:08:45Z,692,6,3,15,0,0,1,1,1,1785532017
2026-07-31T21:08:45Z,693,6,0,2,3,0,1,1,1,1785530631
2026-07-31T21:08:45Z,694,10,5,11,0,0,1,1,1,1785531989
2026-07-31T21:08:45Z,695,7,6,16,0,0,1,1,1,1785531758
2026-07-31T21:08:45Z,696,14,10,9,0,0,1,1,1,1785531999
2026-07-31T21:08:45Z,697,18,6,4,1,0,1,1,1,1785532112
2026-07-31T21:08:45Z,698,23,0,4,0,0,1,1,1,1785532102
2026-07-31T21:08:45Z,699,5,0,9,1,0,1,1,1,1785531013
2026-07-31T21:08:45Z,700,17,1,0,2,0,1,1,1,1785531219
2026-07-31T21:08:45Z,701,12,2,7,0,0,1,1,1,1785532116
2026-07-31T21:08:45Z,702,5,1,17,1,0,1,1,1,1785531196
2026-07-31T21:08:45Z,704,2,0,13,0,0,1,1,1,1785531790
2026-07-31T21:08:45Z,705,3,2,12,0,0,1,1,1,1785531257
2026-07-31T21:08:45Z,706,5,1,8,2,0,1,1,1,1785530683
2026-07-31T21:08:45Z,707,7,1,8,0,0,1,1,1,1785531136
2026-07-31T21:08:45Z,708,8,0,10,1,0,1,1,1,1785531774
2026-07-31T21:08:45Z,709,4,0,8,3,0,1,1,1,1785531864
2026-07-31T21:08:45Z,710,1,1,17,1,0,1,1,1,1785531847
2026-07-31T21:08:45Z,711,6,2,14,3,0,1,1,1,1785532070
2026-07-31T21:08:45Z,712,10,8,5,0,0,1,1,1,1785532109
2026-07-31T21:08:45Z,713,2,1,21,0,0,1,1,1,1785531736
2026-07-31T21:08:45Z,716,4,3,11,0,0,1,1,1,1785530919
2026-07-31T21:08:45Z,717,3,2,20,2,0,1,1,1,1785531851
2026-07-31T21:08:45Z,718,7,1,6,2,0,1,1,1,1785532053
2026-07-31T21:08:45Z,719,7,1,22,0,0,1,1,1,1785532051
2026-07-31T21:08:45Z,720,0,0,19,0,0,1,1,1,1785531189
2026-07-31T21:08:45Z,721,6,0,14,3,0,1,1,1,1785532082
2026-07-31T21:08:45Z,722,7,1,8,0,0,1,1,1,1785530962
2026-07-31T21:08:45Z,723,13,2,10,0,0,1,1,1,1785531170
2026-07-31T21:08:45Z,724,9,2,14,0,0,1,1,1,1785531963
2026-07-31T21:08:45Z,725,1,0,21,1,0,1,1,1,1785531915
2026-07-31T21:08:45Z,726,7,2,11,1,0,1,1,1,1785531942
2026-07-31T21:08:45Z,727,10,5,12,1,0,1,1,1,1785532033
2026-07-31T21:08:45Z,728,9,0,5,1,0,1,1,1,1785531492
2026-07-31T21:08:45Z,729,4,0,15,0,0,1,1,1,1785531787
2026-07-31T21:08:45Z,730,0,0,12,3,0,1,1,1,1785532091
2026-07-31T21:08:45Z,731,7,3,6,2,0,1,1,1,1785532055
2026-07-31T21:08:45Z,732,3,2,12,0,0,1,1,1,1785531343
2026-07-31T21:08:45Z,733,10,0,17,0,0,1,1,1,1785532092
2026-07-31T21:08:45Z,734,5,2,9,0,0,1,1,1,1785531953
2026-07-31T21:08:45Z,735,18,10,9,0,0,1,1,1,1785531861
2026-07-31T21:08:45Z,736,12,1,7,0,0,1,1,1,1785532113
2026-07-31T21:08:45Z,737,2,1,12,0,1,1,1,1,1785531711
2026-07-31T21:08:45Z,738,16,5,3,0,0,1,1,1,1785531870
2026-07-31T21:08:45Z,739,17,0,9,1,0,1,1,1,1785531413
2026-07-31T21:08:45Z,741,7,0,16,0,0,1,1,1,1785531559
2026-07-31T21:08:45Z,742,18,11,16,1,0,1,1,1,1785531901
2026-07-31T21:08:45Z,743,5,2,14,0,0,1,1,1,1785531437
2026-07-31T21:08:45Z,744,7,1,7,1,0,1,1,1,1785531728
2026-07-31T21:08:45Z,745,12,4,7,0,0,1,1,1,1785531953
2026-07-31T21:08:45Z,746,0,0,22,1,0,1,1,1,1785531785
2026-07-31T21:08:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:08:45Z,748,8,0,15,0,0,1,1,1,1785530994
2026-07-31T21:08:45Z,749,1,1,22,0,0,1,1,1,1785531503
2026-07-31T21:08:45Z,750,6,2,4,1,0,1,1,1,1785531819
2026-07-31T21:08:45Z,751,22,15,1,0,0,1,1,1,1785532110
2026-07-31T21:08:45Z,752,7,1,9,1,0,1,1,1,1785531990
2026-07-31T21:08:45Z,753,1,0,13,1,0,1,1,1,1785532028
2026-07-31T21:08:45Z,754,7,2,8,0,0,1,1,1,1785531412
2026-07-31T21:08:45Z,755,11,2,11,1,0,1,1,1,1785531590
2026-07-31T21:08:45Z,756,13,13,23,1,0,1,1,1,1785531928
2026-07-31T21:08:45Z,757,2,2,17,0,0,1,1,1,1785532037
2026-07-31T21:08:45Z,758,1,1,22,0,0,1,1,1,1785531997
2026-07-31T21:08:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:08:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:08:45Z,761,4,1,19,0,0,1,1,1,1785531979
2026-07-31T21:08:45Z,762,4,2,6,5,0,1,1,1,1785531239
2026-07-31T21:08:45Z,768,7,0,8,4,0,1,1,1,1785530413
2026-07-31T21:08:45Z,769,14,13,4,1,0,1,1,1,1785532072
2026-07-31T21:08:45Z,770,6,2,11,2,0,1,1,1,1785531751
2026-07-31T21:08:45Z,771,11,1,3,1,0,1,1,1,1785531204
2026-07-31T21:08:45Z,772,0,0,15,0,0,1,1,1,1785532099
2026-07-31T21:08:45Z,773,16,3,3,0,0,1,1,1,1785531663
2026-07-31T21:08:45Z,774,6,1,5,4,0,1,1,1,1785531535
2026-07-31T21:08:45Z,775,5,0,12,1,1,1,1,1,1785532068
2026-07-31T21:08:45Z,776,2,1,18,1,0,1,1,1,1785532021
2026-07-31T21:08:45Z,777,12,3,3,0,0,1,1,1,1785531875
2026-07-31T21:08:45Z,778,12,0,3,4,0,1,1,1,1785531915
2026-07-31T21:08:45Z,779,6,0,12,1,0,1,1,1,1785530910
2026-07-31T21:08:45Z,780,0,0,19,0,0,1,1,1,1785531465
2026-07-31T21:08:45Z,781,3,1,6,2,0,1,1,1,1785531527
2026-07-31T21:08:45Z,782,0,0,15,4,0,1,1,1,1785531449
2026-07-31T21:08:45Z,783,7,2,12,0,0,1,1,1,1785531738
2026-07-31T21:08:45Z,784,3,0,16,0,0,1,1,1,1785532115
2026-07-31T21:08:45Z,785,9,2,4,6,0,1,1,1,1785531774
2026-07-31T21:08:45Z,786,10,5,9,0,0,1,1,1,1785530567
2026-07-31T21:08:45Z,787,4,2,10,1,0,1,1,1,1785531948
2026-07-31T21:08:45Z,788,5,1,10,0,0,1,1,1,1785531168
2026-07-31T21:08:45Z,789,8,2,3,4,0,1,1,1,1785531445
2026-07-31T21:08:45Z,790,3,0,20,0,0,1,1,1,1785531883
2026-07-31T21:08:45Z,791,10,0,8,0,1,1,1,1,1785531498
2026-07-31T21:08:45Z,793,4,0,10,1,0,1,1,1,1785531497
2026-07-31T21:08:45Z,794,11,1,16,2,0,1,1,1,1785532091
2026-07-31T21:08:45Z,796,5,3,13,1,0,1,1,1,1785531647
2026-07-31T21:08:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T21:08:45Z,798,18,0,6,1,0,1,1,1,1785532029
2026-07-31T21:08:45Z,799,13,2,2,4,0,1,1,1,1785531343
2026-07-31T21:08:45Z,800,1,0,19,1,0,1,1,1,1785532104
2026-07-31T21:08:45Z,801,3,2,17,1,0,1,1,1,1785531895
2026-07-31T21:08:45Z,802,8,0,23,0,0,1,1,1,1785531612
2026-07-31T21:08:45Z,803,1,0,14,0,0,1,1,1,1785531135
2026-07-31T21:08:45Z,806,0,0,14,1,0,1,1,1,1785530851
2026-07-31T21:08:45Z,807,11,7,12,2,0,1,1,1,1785531856
2026-07-31T21:08:45Z,808,19,7,4,2,0,1,1,1,1785531988
2026-07-31T21:08:45Z,809,4,1,18,1,0,1,1,1,1785531387
2026-07-31T21:08:45Z,810,4,2,13,2,0,1,1,1,1785531792
2026-07-31T21:08:45Z,815,1,1,8,5,1,1,1,1,1785531959
2026-07-31T21:08:45Z,817,15,8,0,0,0,1,1,1,1785531801
2026-07-31T21:08:45Z,818,6,1,17,0,0,1,1,1,1785532013
2026-07-31T21:08:45Z,819,8,4,7,0,0,1,1,1,1785532007
2026-07-31T21:08:45Z,820,9,0,8,0,0,1,1,1,1785530703
2026-07-31T21:08:45Z,821,3,2,12,0,0,1,1,1,1785531465
2026-07-31T21:08:45Z,822,15,0,6,2,0,1,1,1,1785532065
2026-07-31T21:08:45Z,823,15,2,0,0,0,1,1,1,1785531720
2026-07-31T21:08:45Z,824,3,3,16,0,0,1,1,1,1785531885
2026-07-31T21:08:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T21:08:45Z,826,7,1,10,2,0,1,1,1,1785531984
2026-07-31T21:08:45Z,827,18,4,1,2,0,1,1,1,1785531900
2026-07-31T21:08:45Z,828,11,1,5,2,0,1,1,1,1785531730
2026-07-31T21:08:45Z,829,17,6,10,0,0,1,1,1,1785530843
2026-07-31T21:08:45Z,830,17,0,5,1,0,1,1,1,1785531850
2026-07-31T21:08:45Z,831,6,3,7,2,0,1,1,1,1785530901
2026-07-31T21:08:45Z,832,8,3,7,3,0,1,1,1,1785531074
2026-07-31T21:08:45Z,833,1,1,17,1,0,1,1,1,1785530821
2026-07-31T21:08:45Z,834,18,0,4,2,0,1,1,1,1785531756
2026-07-31T21:08:45Z,835,2,1,14,2,0,1,1,1,1785532098
2026-07-31T21:08:45Z,838,1,1,12,2,0,1,1,1,1785531654
2026-07-31T21:08:45Z,839,18,0,11,0,0,1,1,1,1785532114
2026-07-31T21:08:45Z,840,0,0,28,1,0,1,1,1,1785530448
2026-07-31T21:08:45Z,841,7,1,8,0,0,1,1,1,1785530887
2026-07-31T21:08:45Z,842,2,0,21,0,0,1,1,1,1785530808
2026-07-31T21:08:45Z,843,13,2,18,0,0,1,1,1,1785531181
2026-07-31T21:08:45Z,844,6,0,17,0,0,1,1,1,1785532116
2026-07-31T21:08:45Z,845,4,3,13,2,0,1,1,1,1785531154
2026-07-31T21:08:45Z,846,3,1,15,1,0,1,1,1,1785532107
2026-07-31T21:08:45Z,847,6,1,20,1,0,1,1,1,1785532013
2026-07-31T21:08:45Z,848,1,1,17,1,0,1,1,1,1785531701
2026-07-31T21:08:45Z,849,8,0,6,1,0,1,1,1,1785531918
2026-07-31T21:08:45Z,850,5,0,6,0,0,1,1,1,1785532004
2026-07-31T21:08:45Z,851,4,3,30,3,0,1,1,1,1785531511
2026-07-31T21:08:45Z,852,9,3,10,0,0,1,1,1,1785530836
2026-07-31T21:08:45Z,853,11,5,12,0,0,1,1,1,1785531812
2026-07-31T21:08:45Z,854,2,1,13,0,0,1,1,1,1785531769
2026-07-31T21:08:45Z,855,27,0,0,0,0,1,1,1,1785531482
2026-07-31T21:08:45Z,857,5,5,12,2,0,1,1,1,1785531920
2026-07-31T21:08:45Z,858,5,2,13,1,0,1,1,1,1785531559
2026-07-31T21:08:45Z,859,8,0,12,1,0,1,1,1,1785531749
2026-07-31T21:08:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:08:45Z,862,4,2,11,0,0,1,1,1,1785530930
2026-07-31T21:08:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:08:45Z,866,12,3,7,0,0,1,1,1,1785531309
2026-07-31T21:08:45Z,867,14,2,1,0,0,1,1,1,1785530532
2026-07-31T21:08:45Z,868,7,0,8,0,0,1,1,1,1785530783
2026-07-31T21:08:45Z,870,9,5,6,0,0,1,1,1,1785531011
2026-07-31T21:08:45Z,871,0,0,10,1,0,1,1,1,1785530338
2026-07-31T21:08:45Z,872,1,0,13,1,0,1,1,1,1785532029
2026-07-31T21:08:45Z,873,12,0,20,1,0,1,1,1,1785532064
2026-07-31T21:08:45Z,874,4,0,8,3,0,1,1,1,1785531056
2026-07-31T21:08:45Z,875,13,9,1,1,0,1,1,1,1785532038
2026-07-31T21:08:45Z,877,13,12,6,0,0,1,1,1,1785530606
2026-07-31T21:08:45Z,878,3,3,16,0,0,1,1,1,1785531181
2026-07-31T21:08:45Z,879,2,0,17,0,0,1,1,1,1785532030
2026-07-31T21:08:45Z,880,1,0,21,1,0,1,1,1,1785532036
2026-07-31T21:08:45Z,881,3,0,16,0,0,1,1,1,1785531042
2026-07-31T21:08:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T21:08:45Z,883,4,1,15,0,0,1,1,1,1785531237
