snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:08:45Z,884,10,6,11,0,0,1,1,1,1785530626
2026-07-31T21:08:45Z,885,0,0,19,0,0,1,1,1,1785530842
2026-07-31T21:08:45Z,886,8,2,20,1,0,1,1,1,1785531913
2026-07-31T21:08:45Z,887,9,4,5,3,0,1,1,1,1785531584
2026-07-31T21:08:45Z,888,1,0,38,1,1,1,1,1,1785532068
2026-07-31T21:08:45Z,889,1,0,16,2,0,1,1,1,1785531863
2026-07-31T21:08:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:08:45Z,891,20,0,2,1,0,1,1,1,1785531751
2026-07-31T21:08:45Z,892,11,1,4,0,0,1,1,1,1785530978
2026-07-31T21:08:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T21:08:45Z,896,9,2,26,0,0,1,1,1,1785531842
2026-07-31T21:08:45Z,897,14,1,7,0,0,1,1,1,1785531957
2026-07-31T21:08:45Z,898,2,0,17,0,0,1,1,1,1785530831
2026-07-31T21:08:45Z,899,5,1,13,1,0,1,1,1,1785531806
2026-07-31T21:08:45Z,900,6,0,21,0,0,1,1,1,1785532082
2026-07-31T21:08:45Z,901,1,0,17,1,0,1,1,1,1785531530
2026-07-31T21:08:45Z,902,7,1,8,0,0,1,1,1,1785531964
2026-07-31T21:08:45Z,903,7,2,11,1,0,1,1,1,1785532054
2026-07-31T21:08:45Z,904,10,4,8,1,0,1,1,1,1785531161
2026-07-31T21:08:45Z,905,10,2,16,1,0,1,1,1,1785532038
2026-07-31T21:08:45Z,906,16,6,10,1,0,1,1,1,1785531989
2026-07-31T21:08:45Z,907,10,1,21,0,0,1,1,1,1785532059
2026-07-31T21:08:45Z,908,9,1,14,0,0,1,1,1,1785531174
2026-07-31T21:08:45Z,909,9,9,14,0,0,1,1,1,1785531883
2026-07-31T21:08:45Z,910,10,0,18,3,0,1,1,1,1785532113
2026-07-31T21:08:45Z,911,4,1,15,0,0,1,1,1,1785530691
2026-07-31T21:08:45Z,912,5,1,17,1,0,1,1,1,1785531835
2026-07-31T21:08:45Z,913,7,4,12,0,0,1,1,1,1785531688
2026-07-31T21:08:45Z,914,14,0,4,1,0,1,1,1,1785532028
2026-07-31T21:08:45Z,915,15,0,6,2,0,1,1,1,1785531998
2026-07-31T21:08:45Z,916,3,0,20,0,0,1,1,1,1785531964
2026-07-31T21:08:45Z,917,10,0,24,1,0,1,1,1,1785532116
2026-07-31T21:08:45Z,918,6,0,11,2,0,1,1,1,1785531882
2026-07-31T21:08:45Z,919,17,0,21,1,0,1,1,1,1785532057
2026-07-31T21:08:45Z,920,7,2,12,0,0,1,1,1,1785531470
2026-07-31T21:08:45Z,921,14,1,7,0,0,1,1,1,1785530908
2026-07-31T21:08:45Z,922,2,1,19,0,0,1,1,1,1785531705
2026-07-31T21:08:45Z,923,1,0,18,0,0,1,1,1,1785531851
2026-07-31T21:08:45Z,924,5,0,15,1,0,1,1,1,1785531862
2026-07-31T21:08:45Z,925,11,0,10,0,0,1,1,1,1785531366
2026-07-31T21:08:45Z,926,1,0,20,0,0,1,1,1,1785531446
2026-07-31T21:08:45Z,927,31,4,3,1,0,1,1,1,1785532006
2026-07-31T21:08:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:08:45Z,929,20,0,3,0,0,1,1,1,1785532115
2026-07-31T21:08:45Z,930,8,0,22,1,0,1,1,1,1785531161
2026-07-31T21:08:45Z,931,4,2,18,1,0,1,1,1,1785532098
2026-07-31T21:08:45Z,932,4,0,13,2,0,1,1,1,1785532081
2026-07-31T21:08:45Z,933,21,1,1,1,0,1,1,1,1785532111
2026-07-31T21:08:45Z,934,21,0,9,1,0,1,1,1,1785532089
2026-07-31T21:08:45Z,935,4,0,14,1,0,1,1,1,1785531981
2026-07-31T21:08:45Z,936,9,0,10,0,0,1,1,1,1785531429
2026-07-31T21:08:45Z,940,2,1,8,1,0,1,1,1,1785530273
2026-07-31T21:08:45Z,941,17,1,5,3,0,1,1,1,1785531659
2026-07-31T21:08:45Z,942,18,1,3,0,0,1,1,1,1785531956
2026-07-31T21:08:45Z,943,8,8,7,0,0,1,1,1,1785531002
2026-07-31T21:08:45Z,944,10,8,5,0,0,1,1,1,1785530848
2026-07-31T21:08:45Z,945,10,8,5,0,0,1,1,1,1785530372
2026-07-31T21:08:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:08:45Z,947,7,5,10,0,0,1,1,1,1785530869
2026-07-31T21:08:45Z,948,14,11,13,4,0,1,1,1,1785531861
2026-07-31T21:08:45Z,949,4,3,10,1,0,1,1,1,1785531997
2026-07-31T21:08:45Z,950,4,1,11,2,0,1,1,1,1785531741
2026-07-31T21:08:45Z,951,19,6,4,0,0,1,1,1,1785532011
2026-07-31T21:08:45Z,952,24,0,30,1,0,1,1,1,1785532071
2026-07-31T21:08:45Z,953,2,0,12,1,0,1,1,1,1785531940
2026-07-31T21:08:45Z,954,8,0,11,0,0,1,1,1,1785531402
2026-07-31T21:08:45Z,955,7,4,14,6,0,1,1,1,1785532069
2026-07-31T21:08:45Z,956,11,0,11,1,0,1,1,1,1785532094
2026-07-31T21:08:45Z,957,12,0,17,0,0,1,1,1,1785532008
2026-07-31T21:08:45Z,958,27,0,2,2,0,1,1,1,1785532102
2026-07-31T21:08:45Z,959,2,1,20,1,0,1,1,1,1785532114
2026-07-31T21:08:45Z,960,6,2,17,0,0,1,1,1,1785531974
2026-07-31T21:08:45Z,961,4,1,16,3,0,1,1,1,1785531815
2026-07-31T21:08:45Z,962,8,3,24,3,0,1,1,1,1785532038
2026-07-31T21:08:45Z,963,8,0,14,1,0,1,1,1,1785531910
2026-07-31T21:08:45Z,964,10,7,13,0,0,1,1,1,1785531956
2026-07-31T21:08:45Z,965,11,6,15,1,0,1,1,1,1785531542
2026-07-31T21:08:45Z,966,10,0,19,2,0,1,1,1,1785531735
2026-07-31T21:08:45Z,967,8,1,11,2,0,1,1,1,1785531636
2026-07-31T21:08:45Z,968,13,0,5,1,0,1,1,1,1785531436
2026-07-31T21:08:45Z,969,0,0,25,2,0,1,1,1,1785531344
2026-07-31T21:08:45Z,970,3,0,15,1,0,1,1,1,1785531981
2026-07-31T21:08:45Z,971,5,0,17,1,0,1,1,1,1785531769
2026-07-31T21:08:45Z,972,12,4,10,1,0,1,1,1,1785530884
2026-07-31T21:08:45Z,973,5,0,17,1,0,1,1,1,1785531871
2026-07-31T21:08:45Z,974,11,0,16,0,0,1,1,1,1785532078
2026-07-31T21:08:45Z,977,3,0,16,2,0,1,1,1,1785531124
2026-07-31T21:08:45Z,978,19,0,4,0,0,1,1,1,1785532033
2026-07-31T21:08:45Z,979,2,1,15,0,0,1,1,1,1785531479
2026-07-31T21:08:45Z,980,9,2,11,1,0,1,1,1,1785532099
2026-07-31T21:08:45Z,981,7,0,14,0,0,1,1,1,1785531741
2026-07-31T21:08:45Z,982,4,1,14,1,0,1,1,1,1785530924
2026-07-31T21:08:45Z,983,2,2,21,0,0,1,1,1,1785531897
2026-07-31T21:08:45Z,984,6,0,17,0,0,1,1,1,1785531165
2026-07-31T21:08:45Z,985,7,2,24,0,0,1,1,1,1785532095
2026-07-31T21:08:45Z,986,3,0,16,0,0,1,1,1,1785530926
2026-07-31T21:08:45Z,987,7,1,16,0,0,1,1,1,1785531503
2026-07-31T21:08:45Z,988,7,4,12,0,0,1,1,1,1785531096
2026-07-31T21:08:45Z,989,7,4,12,0,0,1,1,1,1785531894
2026-07-31T21:08:45Z,990,12,0,2,1,0,1,1,1,1785531091
2026-07-31T21:08:45Z,991,9,0,9,1,0,1,1,1,1785530831
2026-07-31T21:08:45Z,992,9,5,14,0,0,1,1,1,1785531718
2026-07-31T21:08:45Z,993,6,4,20,1,0,1,1,1,1785531992
2026-07-31T21:08:45Z,994,0,0,21,0,0,1,1,1,1785531963
2026-07-31T21:08:45Z,995,6,0,21,0,0,1,1,1,1785531172
2026-07-31T21:08:45Z,996,8,2,15,0,0,1,1,1,1785531005
2026-07-31T21:08:45Z,997,5,4,6,9,3,1,1,1,1785531647
2026-07-31T21:08:45Z,998,5,4,18,0,0,1,1,1,1785531262
2026-07-31T21:08:45Z,999,4,1,15,1,1,1,1,1,1785531128
2026-07-31T21:08:45Z,1000,0,0,21,0,0,1,1,1,1785531806
2026-07-31T21:08:45Z,1001,5,3,22,0,0,1,1,1,1785531326
2026-07-31T21:08:45Z,1002,3,2,27,1,0,1,1,1,1785531799
2026-07-31T21:08:45Z,1003,1,0,22,0,0,1,1,1,1785530900
2026-07-31T21:08:45Z,1004,9,2,14,0,0,1,1,1,1785530383
2026-07-31T21:08:45Z,1005,20,1,3,0,0,1,1,1,1785531090
2026-07-31T21:08:45Z,1006,8,4,11,0,0,1,1,1,1785531368
2026-07-31T21:08:45Z,1007,1,1,20,0,0,1,1,1,1785530541
2026-07-31T21:08:45Z,1008,8,7,15,0,0,1,1,1,1785531894
2026-07-31T21:08:45Z,1009,22,5,8,1,0,1,1,1,1785531804
2026-07-31T21:08:45Z,1010,8,2,19,0,0,1,1,1,1785530801
2026-07-31T21:08:45Z,1011,7,2,10,2,0,1,1,1,1785531268
2026-07-31T21:08:45Z,1012,5,3,16,2,0,1,1,1,1785530862
2026-07-31T21:08:45Z,1013,4,1,18,1,0,1,1,1,1785531422
2026-07-31T21:08:45Z,1014,8,4,15,0,0,1,1,1,1785531770
2026-07-31T21:08:45Z,1015,4,3,26,1,0,1,1,1,1785531733
2026-07-31T21:08:45Z,1016,10,5,21,0,0,1,1,1,1785530811
2026-07-31T21:08:45Z,1017,13,5,8,0,0,1,1,1,1785532071
2026-07-31T21:08:45Z,1018,6,2,16,0,0,1,1,1,1785531387
2026-07-31T21:08:45Z,1019,8,5,7,0,0,1,1,1,1785530808
2026-07-31T21:08:45Z,1020,19,5,2,0,0,1,1,1,1785531937
2026-07-31T21:08:45Z,1021,9,4,6,0,0,1,1,1,1785531609
2026-07-31T21:08:45Z,1022,14,0,13,0,0,1,1,1,1785531073
2026-07-31T21:08:45Z,1023,14,2,9,0,0,1,1,1,1785530695
2026-07-31T21:08:45Z,1024,4,2,15,0,0,1,1,1,1785531662
2026-07-31T21:08:45Z,1025,4,0,14,0,1,1,1,1,1785531053
2026-07-31T21:08:45Z,1026,12,9,18,1,0,1,1,1,1785531983
2026-07-31T21:08:45Z,1028,3,1,20,0,0,1,1,1,1785531035
2026-07-31T21:08:45Z,1029,12,10,3,0,0,1,1,1,1785531918
2026-07-31T21:08:45Z,1030,13,4,10,0,0,1,1,1,1785531731
2026-07-31T21:08:45Z,1031,9,1,10,0,0,1,1,1,1785532039
2026-07-31T21:08:45Z,1032,7,1,12,0,0,1,1,1,1785530895
2026-07-31T21:08:45Z,1033,9,5,10,0,0,1,1,1,1785531719
2026-07-31T21:08:45Z,1034,3,0,12,0,0,1,1,1,1785530877
2026-07-31T21:08:45Z,1035,0,0,18,1,0,1,1,1,1785531263
2026-07-31T21:08:45Z,1036,13,0,2,0,0,1,1,1,1785531459
2026-07-31T21:08:45Z,1037,0,0,18,1,0,1,1,1,1785531434
2026-07-31T21:08:45Z,1038,1,0,14,0,0,1,1,1,1785530567
2026-07-31T21:08:45Z,1039,8,1,11,0,0,1,1,1,1785531533
2026-07-31T21:08:45Z,1040,6,5,13,0,0,1,1,1,1785531152
2026-07-31T21:08:45Z,1041,10,2,9,0,0,1,1,1,1785530815
2026-07-31T21:08:45Z,1042,2,0,12,1,0,1,1,1,1785530900
2026-07-31T21:08:45Z,1043,9,5,9,1,0,1,1,1,1785531775
2026-07-31T21:08:45Z,1044,1,0,14,0,0,1,1,1,1785532101
2026-07-31T21:08:45Z,1045,9,0,10,0,0,1,1,1,1785530878
2026-07-31T21:08:45Z,1046,9,0,6,0,0,1,1,1,1785532062
2026-07-31T21:08:45Z,1047,4,0,17,0,0,1,1,1,1785531665
2026-07-31T21:08:45Z,1048,1,0,18,0,0,1,1,1,1785530857
2026-07-31T21:08:45Z,1049,0,0,21,0,0,1,1,1,1785530961
2026-07-31T21:08:45Z,1050,18,5,3,0,0,1,1,1,1785532063
2026-07-31T21:08:45Z,1051,8,3,13,0,0,1,1,1,1785531934
2026-07-31T21:08:45Z,1052,16,1,5,1,0,1,1,1,1785530753
2026-07-31T21:08:45Z,1053,2,1,13,0,0,1,1,1,1785531738
2026-07-31T21:08:45Z,1054,5,1,10,0,0,1,1,1,1785531007
2026-07-31T21:08:45Z,1055,9,2,10,0,0,1,1,1,1785531026
2026-07-31T21:08:45Z,1057,10,2,9,0,0,1,1,1,1785531991
2026-07-31T21:08:45Z,1058,17,2,39,0,0,1,1,1,1785532013
2026-07-31T21:08:45Z,1059,1,1,17,1,0,1,1,1,1785531881
2026-07-31T21:08:45Z,1060,16,0,21,0,0,1,1,1,1785532011
2026-07-31T21:08:45Z,1061,20,0,17,0,0,1,1,1,1785532044
2026-07-31T21:08:45Z,1062,8,1,9,0,0,1,1,1,1785531946
2026-07-31T21:08:45Z,1063,12,1,6,1,0,1,1,1,1785530938
2026-07-31T21:08:45Z,1064,3,0,19,1,0,1,1,1,1785531305
2026-07-31T21:08:45Z,1065,16,3,7,0,0,1,1,1,1785531551
2026-07-31T21:08:45Z,1066,12,2,11,0,0,1,1,1,1785531370
2026-07-31T21:08:45Z,1067,8,2,13,2,0,1,1,1,1785531646
2026-07-31T21:08:45Z,1068,5,2,15,3,0,1,1,1,1785531181
2026-07-31T21:08:45Z,1069,12,3,11,0,0,1,1,1,1785531184
2026-07-31T21:08:45Z,1070,12,2,11,0,0,1,1,1,1785531285
2026-07-31T21:08:45Z,1071,8,4,15,0,0,1,1,1,1785531322
2026-07-31T21:08:45Z,1072,11,1,11,1,0,1,1,1,1785531732
2026-07-31T21:08:45Z,1073,5,0,21,1,0,1,1,1,1785531444
2026-07-31T21:08:45Z,1074,45,5,5,3,0,1,1,1,1785532115
2026-07-31T21:08:45Z,1075,7,7,14,0,0,1,1,1,1785532032
2026-07-31T21:08:45Z,1076,13,10,8,0,0,1,1,1,1785531955
2026-07-31T21:08:45Z,1077,11,7,9,1,0,1,1,1,1785531596
2026-07-31T21:08:45Z,1078,10,9,11,0,0,1,1,1,1785531991
2026-07-31T21:08:45Z,1079,13,9,8,0,0,1,1,1,1785530998
2026-07-31T21:08:45Z,1080,11,8,8,2,0,1,1,1,1785531966
2026-07-31T21:08:45Z,1081,13,7,6,0,0,1,1,1,1785531724
2026-07-31T21:08:45Z,1082,11,10,12,0,0,1,1,1,1785531865
2026-07-31T21:08:45Z,1083,12,10,9,0,0,1,1,1,1785531832
2026-07-31T21:08:45Z,1084,7,5,14,0,0,1,1,1,1785532093
2026-07-31T21:08:45Z,1085,12,9,9,0,0,1,1,1,1785530645
2026-07-31T21:08:45Z,1086,12,10,8,1,0,1,1,1,1785531496
2026-07-31T21:08:45Z,1087,6,6,9,0,0,1,1,1,1785531976
2026-07-31T21:08:45Z,1088,10,7,5,0,0,1,1,1,1785530938
2026-07-31T21:08:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:08:45Z,1090,7,6,8,0,0,1,1,1,1785531688
2026-07-31T21:08:45Z,1091,7,5,8,0,0,1,1,1,1785531889
2026-07-31T21:08:45Z,1092,9,8,6,0,0,1,1,1,1785532054
2026-07-31T21:08:45Z,1093,5,5,9,1,0,1,1,1,1785531962
2026-07-31T21:08:45Z,1094,10,9,9,0,0,1,1,1,1785530889
2026-07-31T21:08:45Z,1095,10,8,5,0,0,1,1,1,1785531062
2026-07-31T21:08:45Z,1096,10,8,8,1,0,1,1,1,1785531264
2026-07-31T21:08:45Z,1097,8,8,7,0,0,1,1,1,1785531457
2026-07-31T21:08:45Z,1098,9,7,10,0,0,1,1,1,1785530494
2026-07-31T21:08:45Z,1099,7,6,8,0,0,1,1,1,1785530724
2026-07-31T21:08:45Z,1100,5,3,23,1,0,1,1,1,1785530760
2026-07-31T21:08:45Z,1101,10,5,11,0,0,1,1,1,1785530650
2026-07-31T21:08:45Z,1102,9,4,4,0,0,1,1,1,1785531668
2026-07-31T21:08:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:08:45Z,1104,11,6,10,0,0,1,1,1,1785530400
2026-07-31T21:08:45Z,1105,8,4,5,0,0,1,1,1,1785531551
2026-07-31T21:08:45Z,1106,10,5,11,0,0,1,1,1,1785530741
2026-07-31T21:08:45Z,1107,9,5,6,0,0,1,1,1,1785530987
2026-07-31T21:08:45Z,1108,8,4,16,2,1,1,1,1,1785531581
2026-07-31T21:08:45Z,1109,7,3,8,0,0,1,1,1,1785531270
2026-07-31T21:08:45Z,1110,12,4,9,0,0,1,1,1,1785532080
2026-07-31T21:08:45Z,1111,11,5,9,1,0,1,1,1,1785531978
2026-07-31T21:08:45Z,1112,23,0,30,0,0,1,1,1,1785532114
2026-07-31T21:08:45Z,1113,1,0,20,0,0,1,1,1,1785531999
2026-07-31T21:08:45Z,1115,12,1,7,4,0,1,1,1,1785531482
2026-07-31T21:08:45Z,1116,2,0,17,0,0,1,1,1,1785530915
2026-07-31T21:08:45Z,1117,2,0,19,2,0,1,1,1,1785531836
2026-07-31T21:08:45Z,1118,14,2,7,0,0,1,1,1,1785532081
2026-07-31T21:08:45Z,1119,10,2,7,0,0,1,1,1,1785531907
2026-07-31T21:08:45Z,1120,7,1,11,1,0,1,1,1,1785531735
2026-07-31T21:08:45Z,1121,3,0,17,1,0,1,1,1,1785530938
2026-07-31T21:08:45Z,1122,5,1,15,1,0,1,1,1,1785532068
2026-07-31T21:08:45Z,1123,11,8,10,2,0,1,1,1,1785531839
2026-07-31T21:08:45Z,1124,2,1,11,2,0,1,1,1,1785531809
2026-07-31T21:08:45Z,1125,16,1,7,0,0,1,1,1,1785531959
2026-07-31T21:08:45Z,1126,11,0,10,0,0,1,1,1,1785532045
2026-07-31T21:08:45Z,1127,2,2,17,0,0,1,1,1,1785532019
2026-07-31T21:08:45Z,1128,1,0,14,0,0,1,1,1,1785530884
2026-07-31T21:08:45Z,1129,2,1,17,2,0,1,1,1,1785530970
2026-07-31T21:08:45Z,1130,6,1,8,1,0,1,1,1,1785531590
2026-07-31T21:08:45Z,1131,3,1,45,1,0,1,1,1,1785531965
2026-07-31T21:08:45Z,1132,10,4,10,1,0,1,1,1,1785530564
2026-07-31T21:08:45Z,1133,8,6,9,4,0,1,1,1,1785531950
2026-07-31T21:08:45Z,1134,12,6,7,0,0,1,1,1,1785531710
2026-07-31T21:08:45Z,1135,12,6,9,0,0,1,1,1,1785530545
2026-07-31T21:08:45Z,1136,13,0,9,1,0,1,1,1,1785531790
2026-07-31T21:08:45Z,1137,13,0,2,0,0,1,1,1,1785530801
2026-07-31T21:08:45Z,1138,4,1,15,0,0,1,1,1,1785531248
2026-07-31T21:08:45Z,1139,13,2,6,2,0,1,1,1,1785532093
2026-07-31T21:08:45Z,1140,3,1,18,2,0,1,1,1,1785531614
2026-07-31T21:08:45Z,1141,10,5,11,0,0,1,1,1,1785531943
2026-07-31T21:08:45Z,1142,0,0,21,0,0,1,1,1,1785531556
2026-07-31T21:08:45Z,1143,21,0,8,0,0,1,1,1,1785532090
2026-07-31T21:08:45Z,1144,6,0,14,1,0,1,1,1,1785531979
2026-07-31T21:08:45Z,1145,11,5,9,1,0,1,1,1,1785531322
2026-07-31T21:08:45Z,1146,11,11,5,3,0,1,1,1,1785531857
2026-07-31T21:08:45Z,1147,13,1,6,0,0,1,1,1,1785532095
2026-07-31T21:08:45Z,1148,9,2,22,0,0,1,1,1,1785531715
2026-07-31T21:08:45Z,1149,4,3,16,5,0,1,1,1,1785531852
2026-07-31T21:08:45Z,1150,10,0,9,0,0,1,1,1,1785532111
2026-07-31T21:08:45Z,1151,7,0,14,0,0,1,1,1,1785531575
2026-07-31T21:08:45Z,1152,6,0,23,0,0,1,1,1,1785531176
2026-07-31T21:08:45Z,1153,22,2,0,1,0,1,1,1,1785531544
2026-07-31T21:08:45Z,1154,3,0,16,0,0,1,1,1,1785530310
2026-07-31T21:08:45Z,1155,5,2,13,3,0,1,1,1,1785531882
2026-07-31T21:08:45Z,1158,3,1,16,0,0,1,1,1,1785530800
2026-07-31T21:08:45Z,1159,12,0,7,0,0,1,1,1,1785531162
2026-07-31T21:08:45Z,1160,9,2,10,0,0,1,1,1,1785531091
2026-07-31T21:08:45Z,1161,3,0,15,1,0,1,1,1,1785531296
2026-07-31T21:08:45Z,1162,2,1,17,0,0,1,1,1,1785531552
2026-07-31T21:08:45Z,1163,2,1,16,1,0,1,1,1,1785530920
2026-07-31T21:08:45Z,1164,5,1,14,0,0,1,1,1,1785530976
2026-07-31T21:08:45Z,1165,1,0,20,0,0,1,1,1,1785531721
2026-07-31T21:08:45Z,1166,13,3,7,1,0,1,1,1,1785531781
2026-07-31T21:08:45Z,1167,4,0,11,0,0,1,1,1,1785530649
2026-07-31T21:08:45Z,1168,3,0,18,2,0,1,1,1,1785531212
2026-07-31T21:08:45Z,1169,3,0,15,1,0,1,1,1,1785530821
2026-07-31T21:08:45Z,1170,7,1,14,0,0,1,1,1,1785531218
2026-07-31T21:08:45Z,1171,9,8,14,0,0,1,1,1,1785530920
2026-07-31T21:08:45Z,1172,3,0,10,2,0,1,1,1,1785530968
2026-07-31T21:08:45Z,1173,13,4,6,0,0,1,1,1,1785531081
2026-07-31T21:08:45Z,1174,6,3,9,0,0,1,1,1,1785530725
2026-07-31T21:08:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:08:45Z,1176,8,2,13,0,0,1,1,1,1785530305
2026-07-31T21:08:45Z,1177,3,1,18,0,0,1,1,1,1785532053
2026-07-31T21:08:45Z,1178,5,2,10,0,0,1,1,1,1785530649
2026-07-31T21:08:45Z,1181,11,0,4,0,0,1,1,1,1785531977
2026-07-31T21:08:45Z,1182,17,1,2,1,0,1,1,1,1785532060
2026-07-31T21:08:45Z,1183,21,0,22,2,0,1,1,1,1785532057
2026-07-31T21:08:45Z,1184,1,0,18,2,0,1,1,1,1785531467
2026-07-31T21:08:45Z,1185,9,5,12,0,0,1,1,1,1785530372
2026-07-31T21:08:45Z,1186,9,5,10,0,0,1,1,1,1785531350
2026-07-31T21:08:45Z,1187,10,5,10,1,0,1,1,1,1785531590
2026-07-31T21:08:45Z,1188,10,5,5,0,0,1,1,1,1785530984
2026-07-31T21:08:45Z,1189,9,4,10,0,0,1,1,1,1785531114
2026-07-31T21:08:45Z,1190,9,4,12,0,0,1,1,1,1785530528
2026-07-31T21:08:45Z,1191,10,5,5,0,0,1,1,1,1785530988
2026-07-31T21:08:45Z,1192,11,7,9,1,0,1,1,1,1785530892
2026-07-31T21:08:45Z,1193,6,4,5,2,0,1,1,1,1785531751
2026-07-31T21:08:45Z,1197,9,6,7,1,0,1,1,1,1785531769
2026-07-31T21:08:45Z,1198,13,4,6,2,0,1,1,1,1785531419
2026-07-31T21:08:45Z,1199,3,0,16,0,0,1,1,1,1785531407
2026-07-31T21:08:45Z,1200,9,5,6,0,0,1,1,1,1785531025
2026-07-31T21:08:45Z,1201,9,4,6,0,0,1,1,1,1785531000
2026-07-31T21:08:45Z,1202,10,5,5,0,0,1,1,1,1785531102
2026-07-31T21:08:45Z,1203,11,5,4,0,0,1,1,1,1785531006
2026-07-31T21:08:45Z,1204,7,4,12,0,0,1,1,1,1785530781
2026-07-31T21:08:45Z,1206,11,5,10,0,0,1,1,1,1785531836
2026-07-31T21:08:45Z,1207,8,4,6,1,0,1,1,1,1785531318
2026-07-31T21:08:45Z,1208,10,4,9,0,0,1,1,1,1785531262
2026-07-31T21:08:45Z,1216,9,0,11,1,0,1,1,1,1785532051
2026-07-31T21:08:45Z,1218,4,0,17,0,0,1,1,1,1785530633
2026-07-31T21:08:45Z,1219,3,1,9,3,0,1,1,1,1785531742
2026-07-31T21:08:45Z,1220,17,6,2,0,0,1,1,1,1785532089
2026-07-31T21:08:45Z,1221,1,1,19,1,0,1,1,1,1785531801
2026-07-31T21:08:45Z,1222,14,2,15,0,0,1,1,1,1785532001
2026-07-31T21:08:45Z,1223,26,0,2,1,0,1,1,1,1785532112
2026-07-31T21:08:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:08:45Z,1227,5,0,19,1,0,1,1,1,1785531138
2026-07-31T21:08:45Z,1228,4,4,25,0,0,1,1,1,1785531998
2026-07-31T21:08:45Z,1229,44,2,0,1,0,1,1,1,1785532087
2026-07-31T21:13:45Z,1,7,0,16,0,0,1,1,1,1785532224
2026-07-31T21:13:45Z,2,16,0,8,3,0,1,1,1,1785531849
2026-07-31T21:13:45Z,3,8,0,5,1,0,1,1,1,1785532295
2026-07-31T21:13:45Z,4,21,0,0,1,0,1,1,1,1785532230
2026-07-31T21:13:45Z,5,16,3,5,2,0,1,1,1,1785530181
2026-07-31T21:13:45Z,6,4,0,11,0,0,1,1,1,1785531804
2026-07-31T21:13:45Z,7,5,0,34,0,0,1,1,1,1785532293
2026-07-31T21:13:45Z,8,10,0,33,0,0,1,1,1,1785532179
2026-07-31T21:13:45Z,9,14,1,8,1,0,1,1,1,1785532122
2026-07-31T21:13:45Z,10,1,0,20,2,0,1,1,1,1785531328
2026-07-31T21:13:45Z,11,5,0,12,2,0,1,1,1,1785532057
2026-07-31T21:13:45Z,12,20,0,3,0,0,1,1,1,1785532202
2026-07-31T21:13:45Z,13,9,1,21,0,0,1,1,1,1785532346
2026-07-31T21:13:45Z,14,39,0,3,0,1,1,1,1,1785532122
2026-07-31T21:13:45Z,15,15,0,0,0,0,1,1,1,1785530434
2026-07-31T21:13:45Z,16,4,1,20,2,1,1,1,1,1785531841
2026-07-31T21:13:45Z,17,9,1,17,1,0,1,1,1,1785532382
2026-07-31T21:13:45Z,18,5,0,11,2,0,1,1,1,1785532127
2026-07-31T21:13:45Z,19,11,2,13,3,0,1,1,1,1785532381
2026-07-31T21:13:45Z,20,15,2,20,0,0,1,1,1,1785532088
2026-07-31T21:13:45Z,21,10,0,7,2,0,1,1,1,1785532385
2026-07-31T21:13:45Z,22,24,0,41,0,0,1,1,1,1785532392
2026-07-31T21:13:45Z,23,16,6,13,2,0,1,1,1,1785532159
2026-07-31T21:13:45Z,24,7,1,3,1,0,1,1,1,1785532416
2026-07-31T21:13:45Z,25,76,3,3,2,0,1,1,1,1785532340
2026-07-31T21:13:45Z,26,25,1,2,0,0,1,1,1,1785532043
2026-07-31T21:13:45Z,28,11,1,4,0,0,1,1,1,1785532110
2026-07-31T21:13:45Z,30,12,0,15,2,0,1,1,1,1785532414
