snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:13:45Z,31,14,1,3,2,0,1,1,1,1785532237
2026-07-31T21:13:45Z,32,7,4,20,0,0,1,1,1,1785532276
2026-07-31T21:13:45Z,34,15,0,21,1,0,1,1,1,1785532155
2026-07-31T21:13:45Z,35,20,0,27,0,0,1,1,1,1785532416
2026-07-31T21:13:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:13:45Z,37,12,2,11,0,0,1,1,1,1785532412
2026-07-31T21:13:45Z,38,5,0,18,0,0,1,1,1,1785532368
2026-07-31T21:13:45Z,39,18,3,21,0,0,1,1,1,1785532242
2026-07-31T21:13:45Z,40,7,0,14,0,0,1,1,1,1785532381
2026-07-31T21:13:45Z,41,30,0,13,0,0,1,1,1,1785532044
2026-07-31T21:13:45Z,42,5,2,25,1,0,1,1,1,1785531638
2026-07-31T21:13:45Z,43,10,0,13,0,0,1,1,1,1785532026
2026-07-31T21:13:45Z,45,11,0,18,0,0,1,1,1,1785531861
2026-07-31T21:13:45Z,46,0,0,28,3,0,1,1,1,1785532361
2026-07-31T21:13:45Z,47,1,0,13,1,0,1,1,1,1785532389
2026-07-31T21:13:45Z,48,19,0,8,0,0,1,1,1,1785532334
2026-07-31T21:13:45Z,49,0,0,19,4,0,1,1,1,1785532416
2026-07-31T21:13:45Z,50,5,4,13,1,0,1,1,1,1785532330
2026-07-31T21:13:45Z,51,49,0,28,0,0,1,1,1,1785532263
2026-07-31T21:13:45Z,52,4,1,20,3,0,1,1,1,1785532348
2026-07-31T21:13:45Z,55,15,1,8,0,0,1,1,1,1785532297
2026-07-31T21:13:45Z,56,17,0,26,0,0,1,1,1,1785532372
2026-07-31T21:13:45Z,57,9,0,18,0,0,1,1,1,1785532250
2026-07-31T21:13:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:13:45Z,59,0,0,25,2,0,1,1,1,1785532351
2026-07-31T21:13:45Z,61,34,0,5,0,0,1,1,1,1785532392
2026-07-31T21:13:45Z,62,21,17,27,1,0,1,1,1,1785532319
2026-07-31T21:13:45Z,63,15,1,4,0,0,1,1,1,1785532384
2026-07-31T21:13:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:13:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T21:13:45Z,67,27,0,12,0,0,1,1,1,1785532409
2026-07-31T21:13:45Z,68,35,1,1,1,0,1,1,1,1785531763
2026-07-31T21:13:45Z,69,4,0,11,0,0,1,1,1,1785532166
2026-07-31T21:13:45Z,71,16,0,8,3,0,1,1,1,1785532344
2026-07-31T21:13:45Z,72,28,5,0,2,1,1,1,1,1785532270
2026-07-31T21:13:45Z,73,8,0,23,0,0,1,1,1,1785532378
2026-07-31T21:13:45Z,74,2,0,17,0,0,1,1,1,1785532348
2026-07-31T21:13:45Z,75,12,0,19,1,0,1,1,1,1785532397
2026-07-31T21:13:45Z,76,7,0,11,1,0,1,1,1,1785532409
2026-07-31T21:13:45Z,77,1,0,26,0,0,1,1,1,1785532051
2026-07-31T21:13:45Z,78,3,2,20,0,0,1,1,1,1785532415
2026-07-31T21:13:45Z,79,0,0,16,1,0,1,1,1,1785531663
2026-07-31T21:13:45Z,80,11,2,9,3,0,1,1,1,1785532402
2026-07-31T21:13:45Z,81,3,1,28,0,0,1,1,1,1785532367
2026-07-31T21:13:45Z,82,15,9,7,1,0,1,1,1,1785532316
2026-07-31T21:13:45Z,83,4,1,28,2,0,1,1,1,1785532410
2026-07-31T21:13:45Z,84,2,2,25,0,0,1,1,1,1785532332
2026-07-31T21:13:45Z,85,13,1,2,0,0,1,1,1,1785532026
2026-07-31T21:13:45Z,86,1,1,26,0,0,1,1,1,1785532318
2026-07-31T21:13:45Z,87,0,0,19,0,0,1,1,1,1785531961
2026-07-31T21:13:45Z,88,11,3,31,1,0,1,1,1,1785532276
2026-07-31T21:13:45Z,89,30,2,4,1,0,1,1,1,1785531883
2026-07-31T21:13:45Z,90,4,0,13,1,0,1,1,1,1785532280
2026-07-31T21:13:45Z,91,0,0,16,1,0,1,1,1,1785532322
2026-07-31T21:13:45Z,92,1,0,15,3,0,1,1,1,1785532397
2026-07-31T21:13:45Z,93,5,1,18,0,0,1,1,1,1785532178
2026-07-31T21:13:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T21:13:45Z,95,3,1,30,1,1,1,1,1,1785532415
2026-07-31T21:13:45Z,96,12,2,18,1,0,1,1,1,1785532217
2026-07-31T21:13:45Z,97,2,0,13,2,0,1,1,1,1785532283
2026-07-31T21:13:45Z,98,29,7,6,0,0,1,1,1,1785532053
2026-07-31T21:13:45Z,99,10,0,5,0,0,1,1,1,1785531950
2026-07-31T21:13:45Z,100,3,0,24,0,0,1,1,1,1785532389
2026-07-31T21:13:45Z,101,12,0,2,1,0,1,1,1,1785532416
2026-07-31T21:13:45Z,102,14,2,9,0,0,1,1,1,1785532330
2026-07-31T21:13:45Z,103,13,0,14,3,0,1,1,1,1785532281
2026-07-31T21:13:45Z,104,20,0,5,2,0,1,1,1,1785532408
2026-07-31T21:13:45Z,105,18,0,1,0,0,1,1,1,1785532111
2026-07-31T21:13:45Z,106,15,1,5,1,0,1,1,1,1785532027
2026-07-31T21:13:45Z,107,23,0,14,0,0,1,1,1,1785532417
2026-07-31T21:13:45Z,108,4,0,29,2,0,1,1,1,1785532232
2026-07-31T21:13:45Z,109,14,0,9,0,0,1,1,1,1785532312
2026-07-31T21:13:45Z,110,15,0,8,0,0,1,1,1,1785532076
2026-07-31T21:13:45Z,111,13,3,23,0,0,1,1,1,1785532321
2026-07-31T21:13:45Z,112,11,1,3,1,0,1,1,1,1785531742
2026-07-31T21:13:45Z,113,4,0,14,1,0,1,1,1,1785532359
2026-07-31T21:13:45Z,114,13,6,15,2,1,1,1,1,1785532177
2026-07-31T21:13:45Z,115,17,11,7,4,0,1,1,1,1785532301
2026-07-31T21:13:45Z,116,12,11,14,1,0,1,1,1,1785532084
2026-07-31T21:13:45Z,118,15,2,6,2,0,1,1,1,1785531857
2026-07-31T21:13:45Z,119,3,1,33,2,0,1,1,1,1785532345
2026-07-31T21:13:45Z,120,2,0,23,2,0,1,1,1,1785532013
2026-07-31T21:13:45Z,121,0,0,16,2,1,1,1,1,1785532414
2026-07-31T21:13:45Z,122,4,1,17,0,0,1,1,1,1785532371
2026-07-31T21:13:45Z,123,14,3,32,1,0,1,1,1,1785532195
2026-07-31T21:13:45Z,124,9,2,26,0,0,1,1,1,1785532390
2026-07-31T21:13:45Z,125,0,0,22,1,0,1,1,1,1785532320
2026-07-31T21:13:45Z,126,20,0,11,0,0,1,1,1,1785532374
2026-07-31T21:13:45Z,127,16,4,18,1,0,1,1,1,1785532406
2026-07-31T21:13:45Z,128,3,0,16,0,0,1,1,1,1785532146
2026-07-31T21:13:45Z,129,4,1,12,3,0,1,1,1,1785532393
2026-07-31T21:13:45Z,130,0,0,17,0,0,1,1,1,1785531401
2026-07-31T21:13:45Z,131,7,5,4,0,0,1,1,1,1785532364
2026-07-31T21:13:45Z,132,5,3,9,0,1,1,1,1,1785531524
2026-07-31T21:13:45Z,134,15,2,4,4,0,1,1,1,1785532295
2026-07-31T21:13:45Z,135,4,0,14,1,0,1,1,1,1785531519
2026-07-31T21:13:45Z,136,2,1,14,1,6,1,1,1,1785532351
2026-07-31T21:13:45Z,137,4,3,14,1,0,1,1,1,1785532400
2026-07-31T21:13:45Z,138,6,0,31,0,0,1,1,1,1785532154
2026-07-31T21:13:45Z,139,3,1,15,1,0,1,1,1,1785532335
2026-07-31T21:13:45Z,140,6,2,16,1,0,1,1,1,1785532416
2026-07-31T21:13:45Z,141,8,3,28,0,0,1,1,1,1785532392
2026-07-31T21:13:45Z,142,3,2,20,0,0,1,1,1,1785532191
2026-07-31T21:13:45Z,143,1,0,30,0,0,1,1,1,1785532216
2026-07-31T21:13:45Z,144,17,0,10,0,0,1,1,1,1785532260
2026-07-31T21:13:45Z,146,10,0,12,1,0,1,1,1,1785532408
2026-07-31T21:13:45Z,147,1,0,15,3,0,1,1,1,1785532389
2026-07-31T21:13:45Z,148,1,1,23,3,0,1,1,1,1785532279
2026-07-31T21:13:45Z,149,1,0,26,0,0,1,1,1,1785531316
2026-07-31T21:13:45Z,150,7,1,26,2,0,1,1,1,1785532406
2026-07-31T21:13:45Z,151,4,0,19,0,0,1,1,1,1785532383
2026-07-31T21:13:45Z,152,4,1,19,3,0,1,1,1,1785532415
2026-07-31T21:13:45Z,153,4,0,22,2,0,1,1,1,1785532294
2026-07-31T21:13:45Z,154,11,2,9,3,0,1,1,1,1785532284
2026-07-31T21:13:45Z,155,1,0,12,1,0,1,1,1,1785532156
2026-07-31T21:13:45Z,156,4,0,15,0,0,1,1,1,1785532372
2026-07-31T21:13:45Z,157,4,0,21,2,0,1,1,1,1785532389
2026-07-31T21:13:45Z,158,5,0,10,1,0,1,1,1,1785531875
2026-07-31T21:13:45Z,159,7,4,10,2,0,1,1,1,1785532417
2026-07-31T21:13:45Z,160,2,0,17,0,0,1,1,1,1785531725
2026-07-31T21:13:45Z,161,19,0,3,0,0,1,1,1,1785532293
2026-07-31T21:13:45Z,162,20,12,5,2,0,1,1,1,1785532225
2026-07-31T21:13:45Z,163,6,0,24,0,1,1,1,1,1785532194
2026-07-31T21:13:45Z,164,15,0,12,0,0,1,1,1,1785532394
2026-07-31T21:13:45Z,165,24,3,7,0,0,1,1,1,1785532366
2026-07-31T21:13:45Z,166,4,2,31,4,0,1,1,1,1785532416
2026-07-31T21:13:45Z,167,7,0,15,1,0,1,1,1,1785532092
2026-07-31T21:13:45Z,168,23,2,1,3,0,1,1,1,1785532375
2026-07-31T21:13:45Z,169,13,2,9,0,1,1,1,1,1785532411
2026-07-31T21:13:45Z,170,3,1,15,1,0,1,1,1,1785532399
2026-07-31T21:13:45Z,171,8,1,3,2,0,1,1,1,1785532344
2026-07-31T21:13:45Z,173,12,3,27,0,0,1,1,1,1785532139
2026-07-31T21:13:45Z,174,7,1,19,0,0,1,1,1,1785532408
2026-07-31T21:13:45Z,175,29,2,0,2,0,1,1,1,1785532341
2026-07-31T21:13:45Z,176,11,3,2,1,1,1,1,1,1785532294
2026-07-31T21:13:45Z,177,2,1,23,2,0,1,1,1,1785532413
2026-07-31T21:13:45Z,178,7,0,5,2,1,1,1,1,1785532414
2026-07-31T21:13:45Z,179,12,6,1,2,0,1,1,1,1785532307
2026-07-31T21:13:45Z,180,1,0,29,0,0,1,1,1,1785532349
2026-07-31T21:13:45Z,181,2,0,13,0,0,1,1,1,1785532249
2026-07-31T21:13:45Z,182,4,2,13,0,0,1,1,1,1785532266
2026-07-31T21:13:45Z,183,7,4,15,1,0,1,1,1,1785532353
2026-07-31T21:13:45Z,184,17,0,3,3,0,1,1,1,1785532283
2026-07-31T21:13:45Z,185,6,5,7,1,1,1,1,1,1785531813
2026-07-31T21:13:45Z,186,5,2,14,0,0,1,1,1,1785532383
2026-07-31T21:13:45Z,187,0,0,27,1,0,1,1,1,1785532136
2026-07-31T21:13:45Z,188,12,4,7,8,0,1,1,1,1785532415
2026-07-31T21:13:45Z,189,6,3,9,0,0,1,1,1,1785532129
2026-07-31T21:13:45Z,190,15,0,7,1,0,1,1,1,1785531896
2026-07-31T21:13:45Z,191,7,6,32,0,0,1,1,1,1785532411
2026-07-31T21:13:45Z,192,5,1,24,2,0,1,1,1,1785532415
2026-07-31T21:13:45Z,193,8,2,6,1,0,1,1,1,1785532386
2026-07-31T21:13:45Z,194,2,2,25,0,0,1,1,1,1785531844
2026-07-31T21:13:45Z,195,1,0,18,0,0,1,1,1,1785532101
2026-07-31T21:13:45Z,196,6,6,19,2,0,1,1,1,1785532008
2026-07-31T21:13:45Z,197,0,0,18,0,1,1,1,1,1785531224
2026-07-31T21:13:45Z,198,13,11,8,2,0,1,1,1,1785532410
2026-07-31T21:13:45Z,199,1,0,13,1,0,1,1,1,1785532034
2026-07-31T21:13:45Z,200,10,9,16,0,0,1,1,1,1785532416
2026-07-31T21:13:45Z,201,2,2,20,1,0,1,1,1,1785532409
2026-07-31T21:13:45Z,202,3,0,24,0,0,1,1,1,1785532353
2026-07-31T21:13:45Z,203,11,3,19,1,0,1,1,1,1785532338
2026-07-31T21:13:45Z,204,22,2,12,1,0,1,1,1,1785532393
2026-07-31T21:13:45Z,205,8,0,18,1,0,1,1,1,1785531881
2026-07-31T21:13:45Z,206,1,0,13,1,0,1,1,1,1785532405
2026-07-31T21:13:45Z,207,20,1,1,0,0,1,1,1,1785532381
2026-07-31T21:13:45Z,208,2,1,27,0,0,1,1,1,1785531548
2026-07-31T21:13:45Z,209,25,1,5,1,0,1,1,1,1785532402
2026-07-31T21:13:45Z,210,7,3,20,0,0,1,1,1,1785532134
2026-07-31T21:13:45Z,211,1,0,21,1,0,1,1,1,1785532250
2026-07-31T21:13:45Z,212,6,0,28,1,0,1,1,1,1785532306
2026-07-31T21:13:45Z,213,17,6,5,1,0,1,1,1,1785532402
2026-07-31T21:13:45Z,214,40,7,6,1,0,1,1,1,1785532405
2026-07-31T21:13:45Z,215,20,5,2,1,0,1,1,1,1785532412
2026-07-31T21:13:45Z,216,10,4,8,1,0,1,1,1,1785532415
2026-07-31T21:13:45Z,217,18,0,10,1,0,1,1,1,1785532317
2026-07-31T21:13:45Z,218,12,6,23,4,0,1,1,1,1785532415
2026-07-31T21:13:45Z,219,16,1,9,1,0,1,1,1,1785532413
2026-07-31T21:13:45Z,220,17,8,25,0,1,1,1,1,1785532399
2026-07-31T21:13:45Z,221,0,0,14,1,0,1,1,1,1785532253
2026-07-31T21:13:45Z,222,1,1,17,1,0,1,1,1,1785532393
2026-07-31T21:13:45Z,223,7,1,25,3,0,1,1,1,1785532189
2026-07-31T21:13:45Z,224,3,1,18,1,0,1,1,1,1785532219
2026-07-31T21:13:45Z,225,5,2,10,4,0,1,1,1,1785532364
2026-07-31T21:13:45Z,226,29,3,0,2,0,1,1,1,1785532290
2026-07-31T21:13:45Z,227,0,0,26,1,0,1,1,1,1785532046
2026-07-31T21:13:45Z,228,3,1,14,2,0,1,1,1,1785532219
2026-07-31T21:13:45Z,230,9,0,17,0,0,1,1,1,1785532388
2026-07-31T21:13:45Z,232,4,0,12,1,0,1,1,1,1785531634
2026-07-31T21:13:45Z,233,10,7,20,1,0,1,1,1,1785532322
2026-07-31T21:13:45Z,234,11,3,2,4,2,1,1,1,1785532359
2026-07-31T21:13:45Z,236,16,2,3,0,0,1,1,1,1785528929
2026-07-31T21:13:45Z,237,1,0,21,1,0,1,1,1,1785532367
2026-07-31T21:13:45Z,239,4,4,22,1,0,1,1,1,1785532394
2026-07-31T21:13:45Z,241,8,6,14,1,0,1,1,1,1785532065
2026-07-31T21:13:45Z,242,8,2,14,1,0,1,1,1,1785532414
2026-07-31T21:13:45Z,243,15,8,13,3,0,1,1,1,1785532393
2026-07-31T21:13:45Z,244,3,1,22,2,0,1,1,1,1785532416
2026-07-31T21:13:45Z,245,12,5,11,0,0,1,1,1,1785532414
2026-07-31T21:13:45Z,246,10,6,13,0,0,1,1,1,1785532315
2026-07-31T21:13:45Z,247,5,4,16,2,0,1,1,1,1785532258
2026-07-31T21:13:45Z,248,12,7,9,2,0,1,1,1,1785532156
2026-07-31T21:13:45Z,249,18,15,0,1,0,1,1,1,1785532406
2026-07-31T21:13:45Z,250,0,0,20,7,0,1,1,1,1785532332
2026-07-31T21:13:45Z,251,20,11,2,5,0,1,1,1,1785532383
2026-07-31T21:13:45Z,253,3,2,16,0,0,1,1,1,1785532384
2026-07-31T21:13:45Z,254,5,2,37,1,0,1,1,1,1785532374
2026-07-31T21:13:45Z,255,10,0,12,0,1,1,1,1,1785532289
2026-07-31T21:13:45Z,256,0,0,21,2,0,1,1,1,1785531388
2026-07-31T21:13:45Z,257,2,1,17,0,0,1,1,1,1785532411
2026-07-31T21:13:45Z,258,15,6,3,1,0,1,1,1,1785532153
2026-07-31T21:13:45Z,259,14,0,8,0,1,1,1,1,1785532207
2026-07-31T21:13:45Z,260,0,0,18,1,0,1,1,1,1785531499
2026-07-31T21:13:45Z,261,1,0,16,1,1,1,1,1,1785532417
2026-07-31T21:13:45Z,262,1,0,21,1,0,1,1,1,1785532379
2026-07-31T21:13:45Z,263,3,1,11,1,0,1,1,1,1785532403
2026-07-31T21:13:45Z,264,1,1,17,1,0,1,1,1,1785532335
2026-07-31T21:13:45Z,265,5,0,10,0,0,1,1,1,1785532359
2026-07-31T21:13:45Z,266,11,6,7,1,0,1,1,1,1785532182
2026-07-31T21:13:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:13:45Z,268,19,7,3,1,0,1,1,1,1785532323
2026-07-31T21:13:45Z,269,12,5,11,0,0,1,1,1,1785532376
2026-07-31T21:13:45Z,270,3,0,23,1,0,1,1,1,1785532078
2026-07-31T21:13:45Z,271,4,0,13,2,0,1,1,1,1785532095
2026-07-31T21:13:45Z,272,10,3,13,0,0,1,1,1,1785532395
2026-07-31T21:13:45Z,273,2,1,13,0,0,1,1,1,1785532315
2026-07-31T21:13:45Z,274,3,2,15,1,0,1,1,1,1785531503
2026-07-31T21:13:45Z,275,12,0,7,4,0,1,1,1,1785532258
2026-07-31T21:13:45Z,276,1,1,25,1,0,1,1,1,1785532264
2026-07-31T21:13:45Z,277,6,5,13,4,0,1,1,1,1785532316
2026-07-31T21:13:45Z,278,11,9,16,4,0,1,1,1,1785532355
2026-07-31T21:13:45Z,279,1,0,18,0,0,1,1,1,1785532186
2026-07-31T21:13:45Z,280,0,0,28,3,0,1,1,1,1785532339
2026-07-31T21:13:45Z,281,1,0,18,0,0,1,1,1,1785532412
2026-07-31T21:13:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:13:45Z,283,17,2,18,0,0,1,1,1,1785532233
2026-07-31T21:13:45Z,284,26,2,6,3,0,1,1,1,1785532335
2026-07-31T21:13:45Z,285,3,2,20,0,0,1,1,1,1785532312
2026-07-31T21:13:45Z,286,9,5,13,1,0,1,1,1,1785532269
2026-07-31T21:13:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:13:45Z,288,3,1,16,0,0,1,1,1,1785531883
2026-07-31T21:13:45Z,289,6,6,18,3,0,1,1,1,1785532157
2026-07-31T21:13:45Z,290,16,0,20,3,0,1,1,1,1785532404
2026-07-31T21:13:45Z,291,12,1,10,1,0,1,1,1,1785532406
2026-07-31T21:13:45Z,292,1,1,22,0,0,1,1,1,1785532245
2026-07-31T21:13:45Z,293,6,2,17,0,0,1,1,1,1785532231
2026-07-31T21:13:45Z,294,4,4,15,4,0,1,1,1,1785532415
2026-07-31T21:13:45Z,297,5,1,12,1,1,1,1,1,1785532364
2026-07-31T21:13:45Z,301,13,1,6,0,0,1,1,1,1785531561
2026-07-31T21:13:45Z,302,21,0,2,0,0,1,1,1,1785532339
2026-07-31T21:13:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T21:13:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:13:45Z,305,3,0,15,1,0,1,1,1,1785532414
2026-07-31T21:13:45Z,306,8,0,23,1,0,1,1,1,1785532365
2026-07-31T21:13:45Z,307,4,0,19,0,0,1,1,1,1785531871
2026-07-31T21:13:45Z,308,1,0,17,1,0,1,1,1,1785532161
2026-07-31T21:13:45Z,309,2,1,12,0,0,1,1,1,1785532411
2026-07-31T21:13:45Z,311,6,0,8,1,0,1,1,1,1785532384
2026-07-31T21:13:45Z,312,9,7,11,2,1,1,1,1,1785532414
2026-07-31T21:13:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T21:13:45Z,314,6,1,11,2,0,1,1,1,1785531899
2026-07-31T21:13:45Z,315,11,5,17,3,0,1,1,1,1785532394
2026-07-31T21:13:45Z,316,4,1,20,6,1,1,1,1,1785532278
2026-07-31T21:13:45Z,317,19,7,11,0,1,1,1,1,1785532410
2026-07-31T21:13:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T21:13:45Z,319,21,3,1,1,0,1,1,1,1785532391
2026-07-31T21:13:45Z,320,12,0,6,1,0,1,1,1,1785532262
2026-07-31T21:13:45Z,321,2,0,13,4,0,1,1,1,1785532351
2026-07-31T21:13:45Z,322,15,0,14,0,0,1,1,1,1785530430
2026-07-31T21:13:45Z,323,4,1,14,1,0,1,1,1,1785531868
2026-07-31T21:13:45Z,324,13,1,13,1,0,1,1,1,1785532413
2026-07-31T21:13:45Z,325,3,2,22,2,0,1,1,1,1785531883
2026-07-31T21:13:45Z,327,10,1,15,2,0,1,1,1,1785532360
2026-07-31T21:13:45Z,328,18,2,3,1,0,1,1,1,1785531874
2026-07-31T21:13:45Z,329,2,0,14,3,0,1,1,1,1785532393
2026-07-31T21:13:45Z,330,16,0,5,1,0,1,1,1,1785532276
2026-07-31T21:13:45Z,331,12,0,9,2,0,1,1,1,1785532318
2026-07-31T21:13:45Z,332,8,5,10,1,0,1,1,1,1785532360
2026-07-31T21:13:45Z,333,4,4,17,2,0,1,1,1,1785532365
2026-07-31T21:13:45Z,334,8,0,15,0,0,1,1,1,1785531792
2026-07-31T21:13:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T21:13:45Z,336,5,1,14,0,0,1,1,1,1785531746
2026-07-31T21:13:45Z,337,12,4,7,4,0,1,1,1,1785532277
2026-07-31T21:13:45Z,338,1,1,18,0,0,1,1,1,1785531765
2026-07-31T21:13:45Z,339,13,11,6,4,0,1,1,1,1785532410
2026-07-31T21:13:45Z,340,1,0,13,1,0,1,1,1,1785532227
2026-07-31T21:13:45Z,341,8,2,11,0,0,1,1,1,1785532360
2026-07-31T21:13:45Z,342,0,0,15,0,0,1,1,1,1785532007
2026-07-31T21:13:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T21:13:45Z,344,7,4,16,0,0,1,1,1,1785532070
2026-07-31T21:13:45Z,345,13,1,6,0,0,1,1,1,1785532244
2026-07-31T21:13:45Z,346,4,3,19,0,0,1,1,1,1785532252
2026-07-31T21:13:45Z,347,6,0,35,3,0,1,1,1,1785532375
2026-07-31T21:13:45Z,348,9,0,13,0,1,1,1,1,1785532213
2026-07-31T21:13:45Z,349,16,2,2,1,0,1,1,1,1785532162
2026-07-31T21:13:45Z,350,1,0,24,1,1,1,1,1,1785532407
2026-07-31T21:13:45Z,351,2,1,19,2,0,1,1,1,1785532205
2026-07-31T21:13:45Z,355,1,1,22,0,0,1,1,1,1785531917
2026-07-31T21:13:45Z,356,6,2,13,0,0,1,1,1,1785532109
2026-07-31T21:13:45Z,357,3,3,15,1,0,1,1,1,1785531569
2026-07-31T21:13:45Z,358,14,2,12,1,0,1,1,1,1785531886
2026-07-31T21:13:45Z,359,8,0,19,0,0,1,1,1,1785532396
2026-07-31T21:13:45Z,360,6,3,13,0,0,1,1,1,1785532248
2026-07-31T21:13:45Z,362,5,0,11,3,0,1,1,1,1785532415
2026-07-31T21:13:45Z,363,10,0,17,0,0,1,1,1,1785532141
2026-07-31T21:13:45Z,364,1,0,18,0,0,1,1,1,1785532347
2026-07-31T21:13:45Z,365,3,2,17,3,0,1,1,1,1785532285
2026-07-31T21:13:45Z,366,10,9,13,0,0,1,1,1,1785532149
2026-07-31T21:13:45Z,367,1,1,16,2,0,1,1,1,1785532153
2026-07-31T21:13:45Z,368,1,0,21,1,0,1,1,1,1785530971
2026-07-31T21:13:45Z,370,12,5,15,0,0,1,1,1,1785532396
2026-07-31T21:13:45Z,371,5,3,13,1,0,1,1,1,1785532389
2026-07-31T21:13:45Z,372,11,1,4,0,0,1,1,1,1785532295
2026-07-31T21:13:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T21:13:45Z,374,1,1,17,1,0,1,1,1,1785532178
2026-07-31T21:13:45Z,375,13,3,12,2,0,1,1,1,1785532321
2026-07-31T21:13:45Z,376,2,1,36,1,0,1,1,1,1785532392
2026-07-31T21:13:45Z,377,1,0,26,0,0,1,1,1,1785532255
2026-07-31T21:13:45Z,378,4,2,18,1,1,1,1,1,1785532160
2026-07-31T21:13:45Z,379,14,1,9,4,0,1,1,1,1785532394
2026-07-31T21:13:45Z,380,3,0,20,0,0,1,1,1,1785532095
2026-07-31T21:13:45Z,381,9,1,14,0,0,1,1,1,1785532290
2026-07-31T21:13:45Z,383,10,2,3,2,0,1,1,1,1785531895
2026-07-31T21:13:45Z,384,2,0,22,3,0,1,1,1,1785532399
2026-07-31T21:13:45Z,385,1,0,16,1,0,1,1,1,1785532333
2026-07-31T21:13:45Z,387,3,1,20,0,0,1,1,1,1785532226
2026-07-31T21:13:45Z,388,33,1,13,3,0,1,1,1,1785532211
2026-07-31T21:13:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:13:45Z,390,14,3,21,0,0,1,1,1,1785532278
2026-07-31T21:13:45Z,391,3,2,11,1,0,1,1,1,1785532385
2026-07-31T21:13:45Z,392,1,1,17,1,0,1,1,1,1785532140
2026-07-31T21:13:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:13:45Z,394,3,0,7,3,0,1,1,1,1785531903
2026-07-31T21:13:45Z,396,0,0,40,2,0,1,1,1,1785532140
2026-07-31T21:13:45Z,397,19,11,12,0,0,1,1,1,1785532373
2026-07-31T21:13:45Z,399,0,0,14,3,0,1,1,1,1785532304
2026-07-31T21:13:45Z,400,14,9,7,2,0,1,1,1,1785531101
2026-07-31T21:13:45Z,401,7,2,24,8,0,1,1,1,1785532414
2026-07-31T21:13:45Z,403,26,4,0,5,0,1,1,1,1785532409
2026-07-31T21:13:45Z,404,4,2,18,1,0,1,1,1,1785532403
2026-07-31T21:13:45Z,406,6,2,28,1,0,1,1,1,1785532397
2026-07-31T21:13:45Z,407,6,0,27,1,0,1,1,1,1785532274
2026-07-31T21:13:45Z,408,3,2,27,3,0,1,1,1,1785532231
2026-07-31T21:13:45Z,409,17,0,4,2,0,1,1,1,1785532320
2026-07-31T21:13:45Z,413,10,2,11,2,0,1,1,1,1785532209
2026-07-31T21:13:45Z,414,11,0,4,0,0,1,1,1,1785531380
2026-07-31T21:13:45Z,417,3,0,16,0,0,1,1,1,1785532373
2026-07-31T21:13:45Z,418,4,2,11,0,0,1,1,1,1785532353
2026-07-31T21:13:45Z,419,14,2,9,0,0,1,1,1,1785532177
2026-07-31T21:13:45Z,421,3,0,16,0,0,1,1,1,1785532250
