snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:13:45Z,422,18,3,9,0,0,1,1,1,1785530054
2026-07-31T21:13:45Z,423,0,0,22,1,0,1,1,1,1785531227
2026-07-31T21:13:45Z,424,8,3,4,2,1,1,1,1,1785532105
2026-07-31T21:13:45Z,425,6,5,15,0,1,1,1,1,1785532409
2026-07-31T21:13:45Z,426,1,0,34,2,0,1,1,1,1785532354
2026-07-31T21:13:45Z,427,11,0,1,3,0,1,1,1,1785532312
2026-07-31T21:13:45Z,428,16,2,3,0,0,1,1,1,1785532192
2026-07-31T21:13:45Z,429,11,6,10,2,0,1,1,1,1785532327
2026-07-31T21:13:45Z,430,12,3,16,3,0,1,1,1,1785532387
2026-07-31T21:13:45Z,431,3,0,28,2,0,1,1,1,1785532038
2026-07-31T21:13:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:13:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T21:13:45Z,437,3,3,13,3,0,1,1,1,1785532398
2026-07-31T21:13:45Z,438,10,2,7,2,0,1,1,1,1785532397
2026-07-31T21:13:45Z,439,9,4,6,0,0,1,1,1,1785532134
2026-07-31T21:13:45Z,440,9,4,6,0,0,1,1,1,1785531897
2026-07-31T21:13:45Z,441,1,0,12,2,0,1,1,1,1785532085
2026-07-31T21:13:45Z,442,10,4,7,2,0,1,1,1,1785532345
2026-07-31T21:13:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:13:45Z,444,4,2,19,0,0,1,1,1,1785530976
2026-07-31T21:13:45Z,445,6,2,16,1,0,1,1,1,1785532313
2026-07-31T21:13:45Z,446,2,0,21,0,0,1,1,1,1785531876
2026-07-31T21:13:45Z,447,4,0,17,1,1,1,1,1,1785532273
2026-07-31T21:13:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:13:45Z,452,7,2,11,1,0,1,1,1,1785532315
2026-07-31T21:13:45Z,453,4,1,7,4,0,1,1,1,1785532257
2026-07-31T21:13:45Z,454,15,0,4,0,0,1,1,1,1785532300
2026-07-31T21:13:45Z,455,23,0,16,0,0,1,1,1,1785532319
2026-07-31T21:13:45Z,456,17,0,2,1,0,1,1,1,1785532416
2026-07-31T21:13:45Z,457,9,2,14,4,0,1,1,1,1785532404
2026-07-31T21:13:45Z,458,4,2,18,1,0,1,1,1,1785532364
2026-07-31T21:13:45Z,459,10,1,5,0,0,1,1,1,1785532277
2026-07-31T21:13:45Z,460,18,1,5,0,0,1,1,1,1785532412
2026-07-31T21:13:45Z,461,10,0,9,0,0,1,1,1,1785532171
2026-07-31T21:13:45Z,462,14,1,7,0,0,1,1,1,1785532228
2026-07-31T21:13:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T21:13:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T21:13:45Z,465,4,3,11,0,0,1,1,1,1785532292
2026-07-31T21:13:45Z,466,4,1,5,6,0,1,1,1,1785531299
2026-07-31T21:13:45Z,467,3,2,16,0,0,1,1,1,1785531037
2026-07-31T21:13:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:13:45Z,469,7,1,14,2,0,1,1,1,1785532411
2026-07-31T21:13:45Z,470,0,0,13,2,0,1,1,1,1785532344
2026-07-31T21:13:45Z,471,26,2,1,0,0,1,1,1,1785532171
2026-07-31T21:13:45Z,472,8,4,9,2,0,1,1,1,1785532377
2026-07-31T21:13:45Z,473,7,0,12,0,0,1,1,1,1785532265
2026-07-31T21:13:45Z,474,10,2,9,0,0,1,1,1,1785532388
2026-07-31T21:13:45Z,475,3,1,15,1,0,1,1,1,1785532087
2026-07-31T21:13:45Z,477,10,1,5,0,0,1,1,1,1785530702
2026-07-31T21:13:45Z,478,29,0,2,0,0,1,1,1,1785532373
2026-07-31T21:13:45Z,479,4,0,21,2,0,1,1,1,1785531082
2026-07-31T21:13:45Z,480,6,0,8,1,0,1,1,1,1785532014
2026-07-31T21:13:45Z,481,4,0,30,1,0,1,1,1,1785532397
2026-07-31T21:13:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T21:13:45Z,483,15,0,10,2,0,1,1,1,1785532367
2026-07-31T21:13:45Z,484,4,2,14,1,0,1,1,1,1785532282
2026-07-31T21:13:45Z,485,9,2,9,0,1,1,1,1,1785532104
2026-07-31T21:13:45Z,486,0,0,24,3,0,1,1,1,1785532345
2026-07-31T21:13:45Z,487,9,6,8,2,0,1,1,1,1785531933
2026-07-31T21:13:45Z,489,1,0,14,0,0,1,1,1,1785532247
2026-07-31T21:13:45Z,490,11,0,4,1,0,1,1,1,1785532001
2026-07-31T21:13:45Z,491,7,2,13,1,0,1,1,1,1785531790
2026-07-31T21:13:45Z,492,3,3,5,3,0,1,1,1,1785532417
2026-07-31T21:13:45Z,493,20,2,7,0,0,1,1,1,1785532371
2026-07-31T21:13:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T21:13:45Z,496,9,1,18,0,0,1,1,1,1785532329
2026-07-31T21:13:45Z,497,3,2,15,1,0,1,1,1,1785532389
2026-07-31T21:13:45Z,498,7,3,16,0,0,1,1,1,1785532411
2026-07-31T21:13:45Z,499,4,1,14,1,0,1,1,1,1785532334
2026-07-31T21:13:45Z,500,0,0,12,3,0,1,1,1,1785531899
2026-07-31T21:13:45Z,501,15,3,6,0,0,1,1,1,1785532216
2026-07-31T21:13:45Z,502,3,1,15,1,0,1,1,1,1785532403
2026-07-31T21:13:45Z,503,1,0,29,1,0,1,1,1,1785532277
2026-07-31T21:13:45Z,504,0,0,37,2,0,1,1,1,1785531561
2026-07-31T21:13:45Z,505,0,0,11,1,0,1,1,1,1785531541
2026-07-31T21:13:45Z,511,3,1,19,1,0,1,1,1,1785532417
2026-07-31T21:13:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T21:13:45Z,514,3,2,7,1,0,1,1,1,1785531404
2026-07-31T21:13:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:13:45Z,516,13,0,13,1,0,1,1,1,1785532100
2026-07-31T21:13:45Z,517,14,2,9,0,0,1,1,1,1785532394
2026-07-31T21:13:45Z,518,5,0,9,1,0,1,1,1,1785530533
2026-07-31T21:13:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T21:13:45Z,520,18,8,3,5,1,1,1,1,1785532416
2026-07-31T21:13:45Z,521,4,2,19,0,0,1,1,1,1785532172
2026-07-31T21:13:45Z,522,7,0,14,2,0,1,1,1,1785532114
2026-07-31T21:13:45Z,523,11,5,11,1,0,1,1,1,1785530824
2026-07-31T21:13:45Z,524,14,0,9,0,0,1,1,1,1785532390
2026-07-31T21:13:45Z,525,6,0,13,0,0,1,1,1,1785531049
2026-07-31T21:13:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T21:13:45Z,527,17,10,8,1,0,1,1,1,1785532349
2026-07-31T21:13:45Z,528,14,1,7,2,0,1,1,1,1785532111
2026-07-31T21:13:45Z,529,4,2,7,8,0,1,1,1,1785532415
2026-07-31T21:13:45Z,530,11,0,8,2,0,1,1,1,1785532229
2026-07-31T21:13:45Z,531,3,0,18,1,1,1,1,1,1785532276
2026-07-31T21:13:45Z,532,10,10,20,1,0,1,1,1,1785532376
2026-07-31T21:13:45Z,533,12,0,6,1,0,1,1,1,1785532259
2026-07-31T21:13:45Z,534,3,1,20,0,0,1,1,1,1785530641
2026-07-31T21:13:45Z,535,1,0,14,0,0,1,1,1,1785532311
2026-07-31T21:13:45Z,536,12,0,11,0,0,1,1,1,1785532394
2026-07-31T21:13:45Z,537,10,2,10,0,0,1,1,1,1785532068
2026-07-31T21:13:45Z,538,8,0,13,0,2,1,1,1,1785532370
2026-07-31T21:13:45Z,539,4,1,26,1,0,1,1,1,1785532381
2026-07-31T21:13:45Z,540,4,4,14,1,0,1,1,1,1785531996
2026-07-31T21:13:45Z,541,6,5,20,1,0,1,1,1,1785532352
2026-07-31T21:13:45Z,542,0,0,22,1,0,1,1,1,1785532024
2026-07-31T21:13:45Z,543,1,0,18,0,0,1,1,1,1785532207
2026-07-31T21:13:45Z,544,8,1,10,4,0,1,1,1,1785532341
2026-07-31T21:13:45Z,545,10,0,4,5,0,1,1,1,1785532344
2026-07-31T21:13:45Z,546,2,1,17,0,0,1,1,1,1785531987
2026-07-31T21:13:45Z,547,9,0,16,0,0,1,1,1,1785532204
2026-07-31T21:13:45Z,548,4,2,18,1,0,1,1,1,1785532280
2026-07-31T21:13:45Z,549,17,0,5,1,0,1,1,1,1785532208
2026-07-31T21:13:45Z,550,0,0,19,0,0,1,1,1,1785532252
2026-07-31T21:13:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T21:13:45Z,552,4,2,23,0,0,1,1,1,1785532202
2026-07-31T21:13:45Z,553,6,1,17,0,0,1,1,1,1785532374
2026-07-31T21:13:45Z,554,3,0,15,1,0,1,1,1,1785530528
2026-07-31T21:13:45Z,555,6,0,8,1,0,1,1,1,1785529728
2026-07-31T21:13:45Z,556,13,0,7,3,0,1,1,1,1785532382
2026-07-31T21:13:45Z,557,1,0,20,2,0,1,1,1,1785532269
2026-07-31T21:13:45Z,558,18,12,18,1,0,1,1,1,1785532267
2026-07-31T21:13:45Z,559,11,0,7,1,0,1,1,1,1785532144
2026-07-31T21:13:45Z,560,17,0,10,0,0,1,1,1,1785531750
2026-07-31T21:13:45Z,561,7,0,13,3,0,1,1,1,1785531569
2026-07-31T21:13:45Z,562,10,2,20,5,0,1,1,1,1785532411
2026-07-31T21:13:45Z,563,3,0,10,1,0,1,1,1,1785531305
2026-07-31T21:13:45Z,564,2,1,16,1,0,1,1,1,1785532148
2026-07-31T21:13:45Z,565,2,1,17,0,0,1,1,1,1785532370
2026-07-31T21:13:45Z,566,2,0,16,1,0,1,1,1,1785532354
2026-07-31T21:13:45Z,567,9,1,16,2,0,1,1,1,1785531988
2026-07-31T21:13:45Z,568,9,1,9,1,0,1,1,1,1785530639
2026-07-31T21:13:45Z,569,3,0,14,2,0,1,1,1,1785531241
2026-07-31T21:13:45Z,570,4,0,13,2,0,1,1,1,1785531152
2026-07-31T21:13:45Z,571,8,2,15,0,0,1,1,1,1785532101
2026-07-31T21:13:45Z,572,7,1,12,0,0,1,1,1,1785531715
2026-07-31T21:13:45Z,573,8,1,7,0,0,1,1,1,1785531771
2026-07-31T21:13:45Z,574,5,2,10,0,0,1,1,1,1785531362
2026-07-31T21:13:45Z,575,4,0,16,1,0,1,1,1,1785532118
2026-07-31T21:13:45Z,576,3,3,16,0,0,1,1,1,1785532396
2026-07-31T21:13:45Z,577,22,0,9,0,0,1,1,1,1785532361
2026-07-31T21:13:45Z,578,2,1,20,1,0,1,1,1,1785532360
2026-07-31T21:13:45Z,579,10,0,32,1,0,1,1,1,1785532416
2026-07-31T21:13:45Z,580,10,2,19,0,0,1,1,1,1785532384
2026-07-31T21:13:45Z,581,7,0,11,1,0,1,1,1,1785532400
2026-07-31T21:13:45Z,582,21,0,38,2,0,1,1,1,1785532264
2026-07-31T21:13:45Z,583,2,1,20,1,0,1,1,1,1785532111
2026-07-31T21:13:45Z,584,9,3,6,4,0,1,1,1,1785532407
2026-07-31T21:13:45Z,585,0,0,26,0,1,1,1,1,1785531590
2026-07-31T21:13:45Z,586,26,1,7,2,0,1,1,1,1785532357
2026-07-31T21:13:45Z,587,8,0,15,1,0,1,1,1,1785532354
2026-07-31T21:13:45Z,588,10,3,6,2,1,1,1,1,1785532351
2026-07-31T21:13:45Z,589,0,0,22,0,0,1,1,1,1785532225
2026-07-31T21:13:45Z,590,5,1,26,0,0,1,1,1,1785532291
2026-07-31T21:13:45Z,591,4,0,23,3,0,1,1,1,1785532075
2026-07-31T21:13:45Z,592,5,0,18,0,0,1,1,1,1785532031
2026-07-31T21:13:45Z,593,18,4,20,0,0,1,1,1,1785532227
2026-07-31T21:13:45Z,594,15,1,5,1,0,1,1,1,1785532087
2026-07-31T21:13:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:13:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:13:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:13:45Z,607,7,3,24,1,0,1,1,1,1785532405
2026-07-31T21:13:45Z,608,37,2,13,0,0,1,1,1,1785532375
2026-07-31T21:13:45Z,609,11,10,12,0,0,1,1,1,1785532349
2026-07-31T21:13:45Z,610,18,0,16,1,0,1,1,1,1785532360
2026-07-31T21:13:45Z,611,14,1,13,0,0,1,1,1,1785532413
2026-07-31T21:13:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T21:13:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:13:45Z,614,5,4,18,3,1,1,1,1,1785532412
2026-07-31T21:13:45Z,617,9,1,4,2,0,1,1,1,1785532391
2026-07-31T21:13:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T21:13:45Z,619,6,2,13,0,0,1,1,1,1785532173
2026-07-31T21:13:45Z,620,11,0,15,1,0,1,1,1,1785532265
2026-07-31T21:13:45Z,621,8,2,15,0,0,1,1,1,1785531952
2026-07-31T21:13:45Z,622,12,0,9,2,0,1,1,1,1785532197
2026-07-31T21:13:45Z,623,22,5,6,2,0,1,1,1,1785532390
2026-07-31T21:13:45Z,624,1,0,14,0,0,1,1,1,1785532120
2026-07-31T21:13:45Z,625,12,4,4,5,0,1,1,1,1785531854
2026-07-31T21:13:45Z,626,41,0,4,0,2,1,1,1,1785532414
2026-07-31T21:13:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T21:13:45Z,628,3,3,15,0,1,1,1,1,1785531757
2026-07-31T21:13:45Z,629,2,1,7,2,0,1,1,1,1785532364
2026-07-31T21:13:45Z,630,0,0,24,3,0,1,1,1,1785532347
2026-07-31T21:13:45Z,631,5,5,18,0,0,1,1,1,1785531970
2026-07-31T21:13:45Z,632,20,1,1,2,0,1,1,1,1785531372
2026-07-31T21:13:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:13:45Z,634,16,2,3,0,0,1,1,1,1785532413
2026-07-31T21:13:45Z,635,17,0,2,0,0,1,1,1,1785532315
2026-07-31T21:13:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:13:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:13:45Z,638,8,2,9,2,0,1,1,1,1785532335
2026-07-31T21:13:45Z,639,10,2,7,2,0,1,1,1,1785532203
2026-07-31T21:13:45Z,640,7,7,14,2,0,1,1,1,1785532413
2026-07-31T21:13:45Z,641,5,1,22,0,0,1,1,1,1785532178
2026-07-31T21:13:45Z,642,8,3,3,8,0,1,1,1,1785532415
2026-07-31T21:13:45Z,643,4,0,15,8,0,1,1,1,1785532417
2026-07-31T21:13:45Z,644,13,1,1,1,0,1,1,1,1785531399
2026-07-31T21:13:45Z,645,13,1,8,1,1,1,1,1,1785532004
2026-07-31T21:13:45Z,646,3,1,16,0,0,1,1,1,1785532040
2026-07-31T21:13:45Z,647,4,2,27,0,0,1,1,1,1785532335
2026-07-31T21:13:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:13:45Z,649,3,3,28,0,0,1,1,1,1785529688
2026-07-31T21:13:45Z,650,5,1,9,0,0,1,1,1,1785531899
2026-07-31T21:13:45Z,651,0,0,23,0,0,1,1,1,1785528763
2026-07-31T21:13:45Z,652,5,2,15,3,0,1,1,1,1785532397
2026-07-31T21:13:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T21:13:45Z,654,2,1,13,0,0,1,1,1,1785532029
2026-07-31T21:13:45Z,655,8,4,0,4,1,1,1,1,1785532256
2026-07-31T21:13:45Z,656,4,2,15,0,0,1,1,1,1785532136
2026-07-31T21:13:45Z,657,9,4,4,2,2,1,1,1,1785532343
2026-07-31T21:13:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T21:13:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:13:45Z,660,21,6,6,4,0,1,1,1,1785532333
2026-07-31T21:13:45Z,661,14,3,4,1,0,1,1,1,1785532312
2026-07-31T21:13:45Z,662,4,2,15,4,0,1,1,1,1785532360
2026-07-31T21:13:45Z,663,7,2,8,0,0,1,1,1,1785531726
2026-07-31T21:13:45Z,664,14,0,13,0,0,1,1,1,1785531997
2026-07-31T21:13:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:13:45Z,666,5,2,7,3,0,1,1,1,1785532109
2026-07-31T21:13:45Z,667,17,3,1,1,0,1,1,1,1785532388
2026-07-31T21:13:45Z,668,2,0,17,0,0,1,1,1,1785532110
2026-07-31T21:13:45Z,669,9,3,3,2,0,1,1,1,1785531601
2026-07-31T21:13:45Z,670,17,0,8,2,0,1,1,1,1785531177
2026-07-31T21:13:45Z,671,22,3,5,0,0,1,1,1,1785532337
2026-07-31T21:13:45Z,672,8,1,12,2,1,1,1,1,1785531528
2026-07-31T21:13:45Z,673,9,0,14,0,0,1,1,1,1785531532
2026-07-31T21:13:45Z,674,1,1,20,2,0,1,1,1,1785532375
2026-07-31T21:13:45Z,675,2,1,10,3,0,1,1,1,1785532147
2026-07-31T21:13:45Z,676,8,2,13,1,0,1,1,1,1785532347
2026-07-31T21:13:45Z,681,11,0,1,2,1,1,1,1,1785532198
2026-07-31T21:13:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:13:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:13:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:13:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:13:45Z,686,10,0,14,3,0,1,1,1,1785532400
2026-07-31T21:13:45Z,687,12,1,17,1,1,1,1,1,1785532112
2026-07-31T21:13:45Z,688,12,1,7,0,0,1,1,1,1785532345
2026-07-31T21:13:45Z,692,5,2,16,0,0,1,1,1,1785532199
2026-07-31T21:13:45Z,693,6,0,2,3,0,1,1,1,1785530631
2026-07-31T21:13:45Z,694,10,5,11,0,0,1,1,1,1785532303
2026-07-31T21:13:45Z,695,7,6,16,0,0,1,1,1,1785531758
2026-07-31T21:13:45Z,696,13,9,9,1,0,1,1,1,1785532415
2026-07-31T21:13:45Z,697,18,6,4,1,0,1,1,1,1785532222
2026-07-31T21:13:45Z,698,25,0,2,0,0,1,1,1,1785532239
2026-07-31T21:13:45Z,699,5,0,9,1,0,1,1,1,1785531013
2026-07-31T21:13:45Z,700,16,0,1,2,0,1,1,1,1785532288
2026-07-31T21:13:45Z,701,12,2,7,0,0,1,1,1,1785532116
2026-07-31T21:13:45Z,702,5,1,17,1,0,1,1,1,1785531196
2026-07-31T21:13:45Z,704,2,0,13,0,0,1,1,1,1785531790
2026-07-31T21:13:45Z,705,3,2,12,0,0,1,1,1,1785531257
2026-07-31T21:13:45Z,706,5,1,8,2,0,1,1,1,1785532379
2026-07-31T21:13:45Z,707,7,1,8,0,0,1,1,1,1785531136
2026-07-31T21:13:45Z,708,9,0,9,1,0,1,1,1,1785532116
2026-07-31T21:13:45Z,709,4,0,8,3,0,1,1,1,1785531864
2026-07-31T21:13:45Z,710,1,1,17,1,0,1,1,1,1785531847
2026-07-31T21:13:45Z,711,6,2,14,3,0,1,1,1,1785532070
2026-07-31T21:13:45Z,712,10,8,5,0,0,1,1,1,1785532408
2026-07-31T21:13:45Z,713,2,1,21,0,0,1,1,1,1785531736
2026-07-31T21:13:45Z,716,4,3,11,0,0,1,1,1,1785530919
2026-07-31T21:13:45Z,717,4,2,19,2,0,1,1,1,1785532150
2026-07-31T21:13:45Z,718,6,1,7,2,0,1,1,1,1785532292
2026-07-31T21:13:45Z,719,7,1,22,0,0,1,1,1,1785532051
2026-07-31T21:13:45Z,720,0,0,19,0,0,1,1,1,1785531189
2026-07-31T21:13:45Z,721,6,0,14,3,0,1,1,1,1785532082
2026-07-31T21:13:45Z,722,7,1,8,0,0,1,1,1,1785530962
2026-07-31T21:13:45Z,723,13,2,10,0,0,1,1,1,1785531170
2026-07-31T21:13:45Z,724,10,2,13,0,0,1,1,1,1785532280
2026-07-31T21:13:45Z,725,1,0,21,1,0,1,1,1,1785531915
2026-07-31T21:13:45Z,726,6,1,12,1,0,1,1,1,1785532350
2026-07-31T21:13:45Z,727,10,5,12,1,0,1,1,1,1785532033
2026-07-31T21:13:45Z,728,9,0,5,1,0,1,1,1,1785531492
2026-07-31T21:13:45Z,729,2,0,17,0,0,1,1,1,1785532301
2026-07-31T21:13:45Z,730,0,0,12,3,0,1,1,1,1785532091
2026-07-31T21:13:45Z,731,7,3,6,2,0,1,1,1,1785532055
2026-07-31T21:13:45Z,732,3,2,12,0,0,1,1,1,1785532248
2026-07-31T21:13:45Z,733,8,0,19,0,0,1,1,1,1785532203
2026-07-31T21:13:45Z,734,5,2,9,0,0,1,1,1,1785532140
2026-07-31T21:13:45Z,735,17,10,10,0,0,1,1,1,1785532383
2026-07-31T21:13:45Z,736,12,1,7,0,0,1,1,1,1785532113
2026-07-31T21:13:45Z,737,2,1,12,0,1,1,1,1,1785531711
2026-07-31T21:13:45Z,738,16,5,3,0,0,1,1,1,1785531870
2026-07-31T21:13:45Z,739,17,0,9,1,0,1,1,1,1785531413
2026-07-31T21:13:45Z,741,7,0,16,0,0,1,1,1,1785531559
2026-07-31T21:13:45Z,742,18,11,16,1,0,1,1,1,1785531901
2026-07-31T21:13:45Z,743,5,2,14,0,0,1,1,1,1785531437
2026-07-31T21:13:45Z,744,7,1,7,1,0,1,1,1,1785531728
2026-07-31T21:13:45Z,745,12,4,7,0,0,1,1,1,1785531953
2026-07-31T21:13:45Z,746,0,0,22,1,0,1,1,1,1785532368
2026-07-31T21:13:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:13:45Z,748,8,0,15,0,0,1,1,1,1785530994
2026-07-31T21:13:45Z,749,1,1,22,0,0,1,1,1,1785531503
2026-07-31T21:13:45Z,750,6,2,4,1,0,1,1,1,1785531819
2026-07-31T21:13:45Z,751,20,15,3,0,0,1,1,1,1785532301
2026-07-31T21:13:45Z,752,6,1,10,1,0,1,1,1,1785532353
2026-07-31T21:13:45Z,753,1,0,13,1,0,1,1,1,1785532028
2026-07-31T21:13:45Z,754,7,2,8,0,0,1,1,1,1785532403
2026-07-31T21:13:45Z,755,12,2,10,1,0,1,1,1,1785532120
2026-07-31T21:13:45Z,756,13,12,23,1,0,1,1,1,1785532409
2026-07-31T21:13:45Z,757,1,1,18,0,0,1,1,1,1785532367
2026-07-31T21:13:45Z,758,1,1,22,0,0,1,1,1,1785532377
2026-07-31T21:13:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:13:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:13:45Z,761,4,1,19,0,0,1,1,1,1785532333
2026-07-31T21:13:45Z,762,4,2,6,5,0,1,1,1,1785531239
2026-07-31T21:13:45Z,768,7,0,8,4,0,1,1,1,1785532308
2026-07-31T21:13:45Z,769,12,11,6,1,0,1,1,1,1785532344
2026-07-31T21:13:45Z,770,6,2,11,2,0,1,1,1,1785531751
2026-07-31T21:13:45Z,771,12,1,2,1,0,1,1,1,1785532238
2026-07-31T21:13:45Z,772,0,0,15,0,0,1,1,1,1785532099
2026-07-31T21:13:45Z,773,17,3,2,0,0,1,1,1,1785532411
2026-07-31T21:13:45Z,774,6,1,5,4,0,1,1,1,1785531535
2026-07-31T21:13:45Z,775,6,0,11,1,1,1,1,1,1785532361
2026-07-31T21:13:45Z,776,2,1,18,1,0,1,1,1,1785532021
2026-07-31T21:13:45Z,777,12,3,3,0,0,1,1,1,1785531875
2026-07-31T21:13:45Z,778,12,0,3,4,0,1,1,1,1785531915
2026-07-31T21:13:45Z,779,6,0,12,1,0,1,1,1,1785530910
2026-07-31T21:13:45Z,780,2,1,17,0,0,1,1,1,1785532398
2026-07-31T21:13:45Z,781,3,1,6,2,0,1,1,1,1785532355
2026-07-31T21:13:45Z,782,0,0,15,4,0,1,1,1,1785531449
2026-07-31T21:13:45Z,783,7,2,12,0,0,1,1,1,1785531738
2026-07-31T21:13:45Z,784,3,0,16,0,0,1,1,1,1785532115
2026-07-31T21:13:45Z,785,9,2,4,6,0,1,1,1,1785531774
2026-07-31T21:13:45Z,786,10,5,9,0,0,1,1,1,1785532384
2026-07-31T21:13:45Z,787,4,2,10,1,0,1,1,1,1785531948
2026-07-31T21:13:45Z,788,5,1,10,0,0,1,1,1,1785531168
2026-07-31T21:13:45Z,789,8,2,3,4,0,1,1,1,1785531445
2026-07-31T21:13:45Z,790,2,0,21,0,0,1,1,1,1785532312
2026-07-31T21:13:45Z,791,10,0,8,0,1,1,1,1,1785531498
2026-07-31T21:13:45Z,793,4,0,10,1,0,1,1,1,1785531497
2026-07-31T21:13:45Z,794,12,2,15,2,0,1,1,1,1785532383
2026-07-31T21:13:45Z,796,5,3,13,1,0,1,1,1,1785531647
2026-07-31T21:13:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T21:13:45Z,798,19,0,5,1,0,1,1,1,1785532223
2026-07-31T21:13:45Z,799,13,2,2,4,0,1,1,1,1785531343
2026-07-31T21:13:45Z,800,1,0,19,1,0,1,1,1,1785532104
2026-07-31T21:13:45Z,801,2,2,18,1,0,1,1,1,1785532340
2026-07-31T21:13:45Z,802,8,0,23,0,0,1,1,1,1785531612
2026-07-31T21:13:45Z,803,1,0,14,0,0,1,1,1,1785531135
2026-07-31T21:13:45Z,806,0,0,14,1,0,1,1,1,1785530851
2026-07-31T21:13:45Z,807,11,7,12,2,0,1,1,1,1785532217
2026-07-31T21:13:45Z,808,19,7,4,2,0,1,1,1,1785531988
2026-07-31T21:13:45Z,809,4,1,18,1,0,1,1,1,1785531387
2026-07-31T21:13:45Z,810,4,2,13,2,0,1,1,1,1785531792
2026-07-31T21:13:45Z,815,1,1,8,5,1,1,1,1,1785531959
2026-07-31T21:13:45Z,817,13,6,2,0,0,1,1,1,1785532231
2026-07-31T21:13:45Z,818,6,1,17,0,0,1,1,1,1785532013
2026-07-31T21:13:45Z,819,8,4,7,0,0,1,1,1,1785532007
2026-07-31T21:13:45Z,820,9,0,8,0,0,1,1,1,1785532363
2026-07-31T21:13:45Z,821,4,3,11,0,0,1,1,1,1785532243
2026-07-31T21:13:45Z,822,12,0,9,2,0,1,1,1,1785532413
