snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:13:45Z,823,15,2,0,0,0,1,1,1,1785532209
2026-07-31T21:13:45Z,824,4,3,15,0,0,1,1,1,1785532358
2026-07-31T21:13:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T21:13:45Z,826,7,1,10,2,0,1,1,1,1785532352
2026-07-31T21:13:45Z,827,18,4,1,2,0,1,1,1,1785531900
2026-07-31T21:13:45Z,828,11,1,5,2,0,1,1,1,1785531730
2026-07-31T21:13:45Z,829,17,6,10,0,0,1,1,1,1785530843
2026-07-31T21:13:45Z,830,17,0,5,1,0,1,1,1,1785531850
2026-07-31T21:13:45Z,831,7,3,6,2,0,1,1,1,1785532290
2026-07-31T21:13:45Z,832,8,3,7,3,0,1,1,1,1785531074
2026-07-31T21:13:45Z,833,1,1,17,1,0,1,1,1,1785530821
2026-07-31T21:13:45Z,834,16,0,6,2,0,1,1,1,1785532411
2026-07-31T21:13:45Z,835,3,1,13,2,0,1,1,1,1785532405
2026-07-31T21:13:45Z,838,0,0,13,2,0,1,1,1,1785532184
2026-07-31T21:13:45Z,839,19,0,10,0,0,1,1,1,1785532412
2026-07-31T21:13:45Z,840,0,0,28,1,0,1,1,1,1785532267
2026-07-31T21:13:45Z,841,7,1,8,0,0,1,1,1,1785530887
2026-07-31T21:13:45Z,842,2,0,21,0,0,1,1,1,1785530808
2026-07-31T21:13:45Z,843,13,2,18,0,0,1,1,1,1785531181
2026-07-31T21:13:45Z,844,4,0,19,0,0,1,1,1,1785532145
2026-07-31T21:13:45Z,845,4,3,13,2,0,1,1,1,1785531154
2026-07-31T21:13:45Z,846,3,1,15,1,0,1,1,1,1785532107
2026-07-31T21:13:45Z,847,6,1,20,1,0,1,1,1,1785532013
2026-07-31T21:13:45Z,848,2,1,16,1,0,1,1,1,1785532213
2026-07-31T21:13:45Z,849,8,0,6,1,0,1,1,1,1785531918
2026-07-31T21:13:45Z,850,5,0,6,0,0,1,1,1,1785532004
2026-07-31T21:13:45Z,851,4,3,30,3,0,1,1,1,1785532247
2026-07-31T21:13:45Z,852,9,3,10,0,0,1,1,1,1785530836
2026-07-31T21:13:45Z,853,11,5,12,0,0,1,1,1,1785531812
2026-07-31T21:13:45Z,854,2,1,13,0,0,1,1,1,1785531769
2026-07-31T21:13:45Z,855,27,0,0,0,0,1,1,1,1785531482
2026-07-31T21:13:45Z,857,5,5,12,2,0,1,1,1,1785531920
2026-07-31T21:13:45Z,858,5,2,13,1,0,1,1,1,1785531559
2026-07-31T21:13:45Z,859,8,0,12,1,0,1,1,1,1785531749
2026-07-31T21:13:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:13:45Z,862,4,2,11,0,0,1,1,1,1785530930
2026-07-31T21:13:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:13:45Z,866,12,3,7,0,0,1,1,1,1785531309
2026-07-31T21:13:45Z,867,14,2,1,0,0,1,1,1,1785532346
2026-07-31T21:13:45Z,868,7,0,8,0,0,1,1,1,1785530783
2026-07-31T21:13:45Z,870,9,5,6,0,0,1,1,1,1785531011
2026-07-31T21:13:45Z,871,0,0,10,1,0,1,1,1,1785532150
2026-07-31T21:13:45Z,872,1,0,13,1,0,1,1,1,1785532029
2026-07-31T21:13:45Z,873,13,0,19,1,0,1,1,1,1785532415
2026-07-31T21:13:45Z,874,4,0,8,3,0,1,1,1,1785531056
2026-07-31T21:13:45Z,875,13,9,1,1,0,1,1,1,1785532038
2026-07-31T21:13:45Z,877,13,12,6,0,0,1,1,1,1785530606
2026-07-31T21:13:45Z,878,3,3,16,0,0,1,1,1,1785531181
2026-07-31T21:13:45Z,879,2,0,17,0,0,1,1,1,1785532030
2026-07-31T21:13:45Z,880,1,0,21,1,0,1,1,1,1785532036
2026-07-31T21:13:45Z,881,3,0,16,0,0,1,1,1,1785531042
2026-07-31T21:13:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T21:13:45Z,883,4,1,15,0,0,1,1,1,1785531237
2026-07-31T21:13:45Z,884,10,6,11,0,0,1,1,1,1785530626
2026-07-31T21:13:45Z,885,0,0,19,0,0,1,1,1,1785530842
2026-07-31T21:13:45Z,886,8,2,20,1,0,1,1,1,1785531913
2026-07-31T21:13:45Z,887,9,4,5,3,0,1,1,1,1785531584
2026-07-31T21:13:45Z,888,3,0,36,2,0,1,1,1,1785532404
2026-07-31T21:13:45Z,889,2,1,15,2,0,1,1,1,1785532249
2026-07-31T21:13:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:13:45Z,891,21,0,2,0,0,1,1,1,1785532206
2026-07-31T21:13:45Z,892,11,1,4,0,0,1,1,1,1785530978
2026-07-31T21:13:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T21:13:45Z,896,10,2,25,0,0,1,1,1,1785532337
2026-07-31T21:13:45Z,897,14,1,7,0,0,1,1,1,1785531957
2026-07-31T21:13:45Z,898,2,0,17,0,0,1,1,1,1785530831
2026-07-31T21:13:45Z,899,5,1,13,1,0,1,1,1,1785531806
2026-07-31T21:13:45Z,900,5,0,22,0,0,1,1,1,1785532417
2026-07-31T21:13:45Z,901,1,0,17,1,0,1,1,1,1785531530
2026-07-31T21:13:45Z,902,5,1,10,0,0,1,1,1,1785532336
2026-07-31T21:13:45Z,903,7,2,11,1,0,1,1,1,1785532054
2026-07-31T21:13:45Z,904,10,4,8,1,0,1,1,1,1785531161
2026-07-31T21:13:45Z,905,10,1,16,1,0,1,1,1,1785532264
2026-07-31T21:13:45Z,906,18,6,8,1,0,1,1,1,1785532304
2026-07-31T21:13:45Z,907,9,0,22,0,0,1,1,1,1785532305
2026-07-31T21:13:45Z,908,9,1,14,0,0,1,1,1,1785531174
2026-07-31T21:13:45Z,909,10,9,13,0,0,1,1,1,1785532341
2026-07-31T21:13:45Z,910,10,0,18,3,0,1,1,1,1785532416
2026-07-31T21:13:45Z,911,4,1,15,0,0,1,1,1,1785530691
2026-07-31T21:13:45Z,912,6,1,16,1,0,1,1,1,1785532332
2026-07-31T21:13:45Z,913,7,4,12,0,0,1,1,1,1785531688
2026-07-31T21:13:45Z,914,14,0,4,1,0,1,1,1,1785532028
2026-07-31T21:13:45Z,915,13,0,8,2,0,1,1,1,1785532396
2026-07-31T21:13:45Z,916,3,0,20,0,0,1,1,1,1785531964
2026-07-31T21:13:45Z,917,10,0,24,1,0,1,1,1,1785532120
2026-07-31T21:13:45Z,918,4,1,13,2,0,1,1,1,1785532412
2026-07-31T21:13:45Z,919,18,0,20,1,0,1,1,1,1785532351
2026-07-31T21:13:45Z,920,7,2,12,0,0,1,1,1,1785531470
2026-07-31T21:13:45Z,921,12,0,9,0,0,1,1,1,1785532376
2026-07-31T21:13:45Z,922,2,1,19,0,0,1,1,1,1785531705
2026-07-31T21:13:45Z,923,2,1,17,0,0,1,1,1,1785532366
2026-07-31T21:13:45Z,924,5,0,15,1,0,1,1,1,1785531862
2026-07-31T21:13:45Z,925,11,0,10,0,0,1,1,1,1785531366
2026-07-31T21:13:45Z,926,1,0,20,0,0,1,1,1,1785531446
2026-07-31T21:13:45Z,927,30,4,4,1,0,1,1,1,1785532256
2026-07-31T21:13:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:13:45Z,929,18,0,5,0,0,1,1,1,1785532318
2026-07-31T21:13:45Z,930,8,0,22,1,0,1,1,1,1785531161
2026-07-31T21:13:45Z,931,4,2,18,1,0,1,1,1,1785532098
2026-07-31T21:13:45Z,932,6,0,11,2,0,1,1,1,1785532360
2026-07-31T21:13:45Z,933,20,1,1,2,0,1,1,1,1785532269
2026-07-31T21:13:45Z,934,22,0,8,1,0,1,1,1,1785532380
2026-07-31T21:13:45Z,935,1,0,17,1,0,1,1,1,1785532376
2026-07-31T21:13:45Z,936,9,0,10,0,0,1,1,1,1785532194
2026-07-31T21:13:45Z,940,1,0,9,1,0,1,1,1,1785532173
2026-07-31T21:13:45Z,941,17,1,5,3,0,1,1,1,1785531659
2026-07-31T21:13:45Z,942,18,1,3,0,0,1,1,1,1785531956
2026-07-31T21:13:45Z,943,8,8,7,0,0,1,1,1,1785531002
2026-07-31T21:13:45Z,944,10,8,5,0,0,1,1,1,1785530848
2026-07-31T21:13:45Z,945,10,8,5,0,0,1,1,1,1785532186
2026-07-31T21:13:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:13:45Z,947,7,5,10,0,0,1,1,1,1785530869
2026-07-31T21:13:45Z,948,14,11,13,4,0,1,1,1,1785531861
2026-07-31T21:13:45Z,949,4,2,10,1,0,1,1,1,1785532359
2026-07-31T21:13:45Z,950,5,1,10,2,0,1,1,1,1785532141
2026-07-31T21:13:45Z,951,18,6,5,0,0,1,1,1,1785532175
2026-07-31T21:13:45Z,952,24,0,30,1,0,1,1,1,1785532308
2026-07-31T21:13:45Z,953,1,0,13,1,0,1,1,1,1785532166
2026-07-31T21:13:45Z,954,8,0,11,0,0,1,1,1,1785531402
2026-07-31T21:13:45Z,955,7,4,14,6,0,1,1,1,1785532069
2026-07-31T21:13:45Z,956,5,0,17,1,0,1,1,1,1785532387
2026-07-31T21:13:45Z,957,14,2,15,0,0,1,1,1,1785532259
2026-07-31T21:13:45Z,958,26,0,3,2,0,1,1,1,1785532391
2026-07-31T21:13:45Z,959,2,1,20,1,0,1,1,1,1785532114
2026-07-31T21:13:45Z,960,5,2,18,0,0,1,1,1,1785532303
2026-07-31T21:13:45Z,961,4,1,16,3,0,1,1,1,1785531815
2026-07-31T21:13:45Z,962,9,3,23,3,0,1,1,1,1785532137
2026-07-31T21:13:45Z,963,8,0,14,1,0,1,1,1,1785532272
2026-07-31T21:13:45Z,964,10,8,13,0,0,1,1,1,1785532408
2026-07-31T21:13:45Z,965,11,6,15,1,0,1,1,1,1785531542
2026-07-31T21:13:45Z,966,11,0,18,2,0,1,1,1,1785532260
2026-07-31T21:13:45Z,967,10,1,9,2,0,1,1,1,1785532379
2026-07-31T21:13:45Z,968,13,0,5,1,0,1,1,1,1785531436
2026-07-31T21:13:45Z,969,0,0,25,2,0,1,1,1,1785531344
2026-07-31T21:13:45Z,970,3,1,15,1,0,1,1,1,1785532356
2026-07-31T21:13:45Z,971,5,0,17,1,0,1,1,1,1785532251
2026-07-31T21:13:45Z,972,12,4,10,1,0,1,1,1,1785530884
2026-07-31T21:13:45Z,973,5,0,17,1,0,1,1,1,1785532338
2026-07-31T21:13:45Z,974,12,0,15,0,0,1,1,1,1785532331
2026-07-31T21:13:45Z,977,2,0,16,3,0,1,1,1,1785532280
2026-07-31T21:13:45Z,978,18,0,5,0,0,1,1,1,1785532320
2026-07-31T21:13:45Z,979,2,1,15,0,0,1,1,1,1785531479
2026-07-31T21:13:45Z,980,8,2,12,1,0,1,1,1,1785532306
2026-07-31T21:13:45Z,981,9,0,12,0,0,1,1,1,1785532199
2026-07-31T21:13:45Z,982,4,1,14,1,0,1,1,1,1785530924
2026-07-31T21:13:45Z,983,2,2,21,0,0,1,1,1,1785531897
2026-07-31T21:13:45Z,984,6,0,17,0,0,1,1,1,1785531165
2026-07-31T21:13:45Z,985,8,0,22,1,0,1,1,1,1785532397
2026-07-31T21:13:45Z,986,3,0,16,0,0,1,1,1,1785530926
2026-07-31T21:13:45Z,987,7,1,16,0,0,1,1,1,1785531503
2026-07-31T21:13:45Z,988,6,4,13,0,0,1,1,1,1785532201
2026-07-31T21:13:45Z,989,7,4,12,0,0,1,1,1,1785531894
2026-07-31T21:13:45Z,990,12,0,2,1,0,1,1,1,1785531091
2026-07-31T21:13:45Z,991,10,0,9,0,0,1,1,1,1785532369
2026-07-31T21:13:45Z,992,9,5,14,0,0,1,1,1,1785531718
2026-07-31T21:13:45Z,993,6,4,20,1,0,1,1,1,1785531992
2026-07-31T21:13:45Z,994,0,0,21,0,0,1,1,1,1785531963
2026-07-31T21:13:45Z,995,6,0,21,0,0,1,1,1,1785531172
2026-07-31T21:13:45Z,996,8,2,15,0,0,1,1,1,1785531005
2026-07-31T21:13:45Z,997,5,4,6,9,3,1,1,1,1785531647
2026-07-31T21:13:45Z,998,5,4,18,0,0,1,1,1,1785531262
2026-07-31T21:13:45Z,999,4,1,15,1,1,1,1,1,1785531128
2026-07-31T21:13:45Z,1000,0,0,21,0,0,1,1,1,1785531806
2026-07-31T21:13:45Z,1001,5,3,22,0,0,1,1,1,1785531326
2026-07-31T21:13:45Z,1002,3,2,27,1,0,1,1,1,1785531799
2026-07-31T21:13:45Z,1003,1,0,22,0,0,1,1,1,1785530900
2026-07-31T21:13:45Z,1004,9,2,14,0,0,1,1,1,1785532202
2026-07-31T21:13:45Z,1005,20,1,3,0,0,1,1,1,1785531090
2026-07-31T21:13:45Z,1006,8,4,11,0,0,1,1,1,1785531368
2026-07-31T21:13:45Z,1007,1,1,20,0,0,1,1,1,1785532358
2026-07-31T21:13:45Z,1008,8,7,15,0,0,1,1,1,1785531894
2026-07-31T21:13:45Z,1009,22,5,8,1,0,1,1,1,1785531804
2026-07-31T21:13:45Z,1010,8,2,19,0,0,1,1,1,1785530801
2026-07-31T21:13:45Z,1011,7,2,10,2,0,1,1,1,1785531268
2026-07-31T21:13:45Z,1012,5,3,16,2,0,1,1,1,1785530862
2026-07-31T21:13:45Z,1013,4,1,18,1,0,1,1,1,1785531422
2026-07-31T21:13:45Z,1014,8,4,15,0,0,1,1,1,1785531770
2026-07-31T21:13:45Z,1015,4,3,26,1,0,1,1,1,1785531733
2026-07-31T21:13:45Z,1016,10,5,21,0,0,1,1,1,1785530811
2026-07-31T21:13:45Z,1017,13,5,8,0,0,1,1,1,1785532071
2026-07-31T21:13:45Z,1018,6,2,16,0,0,1,1,1,1785531387
2026-07-31T21:13:45Z,1019,8,5,7,0,0,1,1,1,1785530808
2026-07-31T21:13:45Z,1020,19,5,2,0,0,1,1,1,1785531937
2026-07-31T21:13:45Z,1021,9,4,6,0,0,1,1,1,1785531609
2026-07-31T21:13:45Z,1022,14,0,13,0,0,1,1,1,1785531073
2026-07-31T21:13:45Z,1023,14,2,9,0,0,1,1,1,1785530695
2026-07-31T21:13:45Z,1024,4,2,15,0,0,1,1,1,1785531662
2026-07-31T21:13:45Z,1025,4,0,14,0,1,1,1,1,1785531053
2026-07-31T21:13:45Z,1026,12,9,18,1,0,1,1,1,1785532253
2026-07-31T21:13:45Z,1028,3,1,20,0,0,1,1,1,1785531035
2026-07-31T21:13:45Z,1029,12,10,3,0,0,1,1,1,1785531918
2026-07-31T21:13:45Z,1030,13,4,10,0,0,1,1,1,1785531731
2026-07-31T21:13:45Z,1031,9,1,10,0,0,1,1,1,1785532039
2026-07-31T21:13:45Z,1032,7,1,12,0,0,1,1,1,1785530895
2026-07-31T21:13:45Z,1033,9,5,10,0,0,1,1,1,1785531719
2026-07-31T21:13:45Z,1034,3,0,12,0,0,1,1,1,1785530877
2026-07-31T21:13:45Z,1035,0,0,18,1,0,1,1,1,1785531263
2026-07-31T21:13:45Z,1036,13,0,2,0,0,1,1,1,1785531459
2026-07-31T21:13:45Z,1037,0,0,18,1,0,1,1,1,1785531434
2026-07-31T21:13:45Z,1038,1,0,14,0,0,1,1,1,1785532381
2026-07-31T21:13:45Z,1039,8,1,11,0,0,1,1,1,1785532261
2026-07-31T21:13:45Z,1040,6,5,13,0,0,1,1,1,1785531152
2026-07-31T21:13:45Z,1041,10,2,9,0,0,1,1,1,1785530815
2026-07-31T21:13:45Z,1042,1,0,13,1,0,1,1,1,1785532276
2026-07-31T21:13:45Z,1043,9,5,9,1,0,1,1,1,1785531775
2026-07-31T21:13:45Z,1044,1,0,14,0,0,1,1,1,1785532101
2026-07-31T21:13:45Z,1045,9,0,10,0,0,1,1,1,1785530878
2026-07-31T21:13:45Z,1046,9,0,6,0,0,1,1,1,1785532062
2026-07-31T21:13:45Z,1047,4,0,17,0,0,1,1,1,1785531665
2026-07-31T21:13:45Z,1048,1,0,18,0,0,1,1,1,1785530857
2026-07-31T21:13:45Z,1049,0,0,21,0,0,1,1,1,1785530961
2026-07-31T21:13:45Z,1050,18,5,3,0,0,1,1,1,1785532063
2026-07-31T21:13:45Z,1051,8,3,13,0,0,1,1,1,1785531934
2026-07-31T21:13:45Z,1052,16,1,5,1,0,1,1,1,1785530753
2026-07-31T21:13:45Z,1053,2,1,13,0,0,1,1,1,1785531738
2026-07-31T21:13:45Z,1054,5,1,10,0,0,1,1,1,1785531007
2026-07-31T21:13:45Z,1055,9,2,10,0,0,1,1,1,1785531026
2026-07-31T21:13:45Z,1057,9,0,10,0,0,1,1,1,1785532337
2026-07-31T21:13:45Z,1058,17,1,38,1,0,1,1,1,1785532363
2026-07-31T21:13:45Z,1059,1,1,17,1,0,1,1,1,1785531881
2026-07-31T21:13:45Z,1060,16,0,21,0,0,1,1,1,1785532011
2026-07-31T21:13:45Z,1061,20,0,17,0,0,1,1,1,1785532384
2026-07-31T21:13:45Z,1062,7,1,10,0,0,1,1,1,1785532313
2026-07-31T21:13:45Z,1063,12,1,6,1,0,1,1,1,1785530938
2026-07-31T21:13:45Z,1064,3,0,19,1,0,1,1,1,1785531305
2026-07-31T21:13:45Z,1065,16,3,7,0,0,1,1,1,1785531551
2026-07-31T21:13:45Z,1066,12,2,11,0,0,1,1,1,1785531370
2026-07-31T21:13:45Z,1067,8,2,13,2,0,1,1,1,1785531646
2026-07-31T21:13:45Z,1068,5,2,15,3,0,1,1,1,1785531181
2026-07-31T21:13:45Z,1069,12,3,11,0,0,1,1,1,1785531184
2026-07-31T21:13:45Z,1070,12,2,11,0,0,1,1,1,1785531285
2026-07-31T21:13:45Z,1071,8,4,15,0,0,1,1,1,1785531322
2026-07-31T21:13:45Z,1072,11,1,11,1,0,1,1,1,1785531732
2026-07-31T21:13:45Z,1073,4,0,22,1,0,1,1,1,1785532141
2026-07-31T21:13:45Z,1074,41,3,9,3,0,1,1,1,1785532379
2026-07-31T21:13:45Z,1075,7,7,14,0,0,1,1,1,1785532032
2026-07-31T21:13:45Z,1076,15,12,6,0,0,1,1,1,1785532341
2026-07-31T21:13:45Z,1077,11,7,9,1,0,1,1,1,1785531596
2026-07-31T21:13:45Z,1078,10,9,11,0,0,1,1,1,1785531991
2026-07-31T21:13:45Z,1079,14,10,7,0,0,1,1,1,1785532234
2026-07-31T21:13:45Z,1080,11,8,8,2,0,1,1,1,1785531966
2026-07-31T21:13:45Z,1081,13,7,6,0,0,1,1,1,1785531724
2026-07-31T21:13:45Z,1082,11,10,12,0,0,1,1,1,1785531865
2026-07-31T21:13:45Z,1083,12,10,9,0,0,1,1,1,1785531832
2026-07-31T21:13:45Z,1084,9,7,12,0,0,1,1,1,1785532352
2026-07-31T21:13:45Z,1085,12,9,9,0,0,1,1,1,1785532206
2026-07-31T21:13:45Z,1086,11,9,9,1,0,1,1,1,1785532275
2026-07-31T21:13:45Z,1087,6,6,9,0,0,1,1,1,1785531976
2026-07-31T21:13:45Z,1088,10,7,5,0,0,1,1,1,1785530938
2026-07-31T21:13:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:13:45Z,1090,7,6,8,0,0,1,1,1,1785531688
2026-07-31T21:13:45Z,1091,7,5,8,0,0,1,1,1,1785531889
2026-07-31T21:13:45Z,1092,9,8,6,0,0,1,1,1,1785532054
2026-07-31T21:13:45Z,1093,5,5,9,1,0,1,1,1,1785531962
2026-07-31T21:13:45Z,1094,10,9,9,0,0,1,1,1,1785530889
2026-07-31T21:13:45Z,1095,10,8,5,0,0,1,1,1,1785531062
2026-07-31T21:13:45Z,1096,10,8,8,1,0,1,1,1,1785531264
2026-07-31T21:13:45Z,1097,8,8,7,0,0,1,1,1,1785531457
2026-07-31T21:13:45Z,1098,9,7,10,0,0,1,1,1,1785532310
2026-07-31T21:13:45Z,1099,7,6,8,0,0,1,1,1,1785530724
2026-07-31T21:13:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T21:13:45Z,1101,10,5,11,0,0,1,1,1,1785530650
2026-07-31T21:13:45Z,1102,9,4,4,0,0,1,1,1,1785531668
2026-07-31T21:13:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:13:45Z,1104,11,6,10,0,0,1,1,1,1785532216
2026-07-31T21:13:45Z,1105,8,4,5,0,0,1,1,1,1785531551
2026-07-31T21:13:45Z,1106,10,5,11,0,0,1,1,1,1785530741
2026-07-31T21:13:45Z,1107,9,5,6,0,0,1,1,1,1785530987
2026-07-31T21:13:45Z,1108,8,4,16,2,1,1,1,1,1785531581
2026-07-31T21:13:45Z,1109,7,3,8,0,0,1,1,1,1785531270
2026-07-31T21:13:45Z,1110,12,4,9,0,0,1,1,1,1785532080
2026-07-31T21:13:45Z,1111,11,5,9,1,0,1,1,1,1785531978
2026-07-31T21:13:45Z,1112,23,0,30,0,0,1,1,1,1785532114
2026-07-31T21:13:45Z,1113,1,0,20,0,0,1,1,1,1785531999
2026-07-31T21:13:45Z,1115,12,1,7,4,0,1,1,1,1785531482
2026-07-31T21:13:45Z,1116,2,0,17,0,0,1,1,1,1785530915
2026-07-31T21:13:45Z,1117,2,0,19,2,0,1,1,1,1785531836
2026-07-31T21:13:45Z,1118,15,2,6,0,0,1,1,1,1785532297
2026-07-31T21:13:45Z,1119,8,2,9,0,0,1,1,1,1785532307
2026-07-31T21:13:45Z,1120,5,1,13,1,0,1,1,1,1785532301
2026-07-31T21:13:45Z,1121,3,0,17,1,0,1,1,1,1785530938
2026-07-31T21:13:45Z,1122,5,1,15,1,0,1,1,1,1785532342
2026-07-31T21:13:45Z,1123,10,8,11,2,0,1,1,1,1785532367
2026-07-31T21:13:45Z,1124,2,1,11,2,0,1,1,1,1785531809
2026-07-31T21:13:45Z,1125,16,1,7,0,0,1,1,1,1785531959
2026-07-31T21:13:45Z,1126,11,0,10,0,0,1,1,1,1785532045
2026-07-31T21:13:45Z,1127,2,2,17,0,0,1,1,1,1785532019
2026-07-31T21:13:45Z,1128,1,0,14,0,0,1,1,1,1785530884
2026-07-31T21:13:45Z,1129,2,1,17,2,0,1,1,1,1785530970
2026-07-31T21:13:45Z,1130,6,0,9,0,0,1,1,1,1785532404
2026-07-31T21:13:45Z,1131,2,1,46,1,0,1,1,1,1785532353
2026-07-31T21:13:45Z,1132,12,5,9,0,0,1,1,1,1785532352
2026-07-31T21:13:45Z,1133,8,6,9,4,0,1,1,1,1785531950
2026-07-31T21:13:45Z,1134,12,6,7,0,0,1,1,1,1785531710
2026-07-31T21:13:45Z,1135,12,6,9,0,0,1,1,1,1785532363
2026-07-31T21:13:45Z,1136,13,0,9,1,0,1,1,1,1785531790
2026-07-31T21:13:45Z,1137,12,0,3,0,0,1,1,1,1785532414
2026-07-31T21:13:45Z,1138,4,0,15,0,0,1,1,1,1785532192
2026-07-31T21:13:45Z,1139,13,2,6,2,0,1,1,1,1785532093
2026-07-31T21:13:45Z,1140,4,1,17,2,0,1,1,1,1785532329
2026-07-31T21:13:45Z,1141,9,5,12,0,0,1,1,1,1785532366
2026-07-31T21:13:45Z,1142,0,0,21,0,0,1,1,1,1785531556
2026-07-31T21:13:45Z,1143,21,0,8,0,0,1,1,1,1785532401
2026-07-31T21:13:45Z,1144,7,1,13,1,0,1,1,1,1785532260
2026-07-31T21:13:45Z,1145,11,5,9,1,0,1,1,1,1785531322
2026-07-31T21:13:45Z,1146,13,10,4,2,0,1,1,1,1785532341
2026-07-31T21:13:45Z,1147,12,1,7,0,0,1,1,1,1785532196
2026-07-31T21:13:45Z,1148,8,1,23,0,0,1,1,1,1785532321
2026-07-31T21:13:45Z,1149,3,3,17,5,0,1,1,1,1785532352
2026-07-31T21:13:45Z,1150,9,0,10,0,0,1,1,1,1785532200
2026-07-31T21:13:45Z,1151,7,0,14,0,0,1,1,1,1785531575
2026-07-31T21:13:45Z,1152,4,0,25,0,0,1,1,1,1785532297
2026-07-31T21:13:45Z,1153,22,2,0,1,0,1,1,1,1785531544
2026-07-31T21:13:45Z,1154,3,0,16,0,0,1,1,1,1785532124
2026-07-31T21:13:45Z,1155,3,1,15,3,0,1,1,1,1785532329
2026-07-31T21:13:45Z,1158,3,1,16,0,0,1,1,1,1785530800
2026-07-31T21:13:45Z,1159,12,0,7,0,0,1,1,1,1785531162
2026-07-31T21:13:45Z,1160,9,2,10,0,0,1,1,1,1785531091
2026-07-31T21:13:45Z,1161,3,0,15,1,0,1,1,1,1785531296
2026-07-31T21:13:45Z,1162,3,1,16,0,0,1,1,1,1785532310
2026-07-31T21:13:45Z,1163,2,1,16,1,0,1,1,1,1785530920
2026-07-31T21:13:45Z,1164,5,1,14,0,0,1,1,1,1785530976
2026-07-31T21:13:45Z,1165,1,0,20,0,0,1,1,1,1785531721
2026-07-31T21:13:45Z,1166,13,3,7,1,0,1,1,1,1785531781
2026-07-31T21:13:45Z,1167,4,0,11,0,0,1,1,1,1785530649
2026-07-31T21:13:45Z,1168,3,0,18,2,0,1,1,1,1785531212
2026-07-31T21:13:45Z,1169,3,0,15,1,0,1,1,1,1785530821
2026-07-31T21:13:45Z,1170,7,1,14,0,0,1,1,1,1785531218
2026-07-31T21:13:45Z,1171,9,8,14,0,0,1,1,1,1785530920
2026-07-31T21:13:45Z,1172,3,0,10,2,0,1,1,1,1785530968
2026-07-31T21:13:45Z,1173,13,4,6,0,0,1,1,1,1785531081
2026-07-31T21:13:45Z,1174,6,3,9,0,0,1,1,1,1785530725
2026-07-31T21:13:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:13:45Z,1176,8,2,13,0,0,1,1,1,1785532121
2026-07-31T21:13:45Z,1177,3,1,18,0,0,1,1,1,1785532053
2026-07-31T21:13:45Z,1178,5,2,10,0,0,1,1,1,1785530649
2026-07-31T21:13:45Z,1181,11,0,4,0,0,1,1,1,1785531977
2026-07-31T21:13:45Z,1182,17,1,2,1,0,1,1,1,1785532060
2026-07-31T21:13:45Z,1183,20,0,23,2,0,1,1,1,1785532312
2026-07-31T21:13:45Z,1184,2,2,17,2,0,1,1,1,1785532411
2026-07-31T21:13:45Z,1185,9,5,12,0,0,1,1,1,1785532190
2026-07-31T21:13:45Z,1186,9,5,10,0,0,1,1,1,1785531350
2026-07-31T21:13:45Z,1187,10,5,10,1,0,1,1,1,1785531590
2026-07-31T21:13:45Z,1188,10,5,5,0,0,1,1,1,1785530984
2026-07-31T21:13:45Z,1189,9,4,10,0,0,1,1,1,1785531114
