snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:13:45Z,1190,9,4,12,0,0,1,1,1,1785532345
2026-07-31T21:13:45Z,1191,10,5,5,0,0,1,1,1,1785530988
2026-07-31T21:13:45Z,1192,11,7,9,1,0,1,1,1,1785530892
2026-07-31T21:13:45Z,1193,6,4,5,2,0,1,1,1,1785531751
2026-07-31T21:13:45Z,1197,9,6,7,1,0,1,1,1,1785531769
2026-07-31T21:13:45Z,1198,13,4,6,2,0,1,1,1,1785531419
2026-07-31T21:13:45Z,1199,3,0,16,0,0,1,1,1,1785531407
2026-07-31T21:13:45Z,1200,9,5,6,0,0,1,1,1,1785531025
2026-07-31T21:13:45Z,1201,9,4,6,0,0,1,1,1,1785531000
2026-07-31T21:13:45Z,1202,10,5,5,0,0,1,1,1,1785531102
2026-07-31T21:13:45Z,1203,11,5,4,0,0,1,1,1,1785531006
2026-07-31T21:13:45Z,1204,7,4,12,0,0,1,1,1,1785530781
2026-07-31T21:13:45Z,1206,11,5,10,0,0,1,1,1,1785531836
2026-07-31T21:13:45Z,1207,8,4,6,1,0,1,1,1,1785531318
2026-07-31T21:13:45Z,1208,10,4,9,0,0,1,1,1,1785531262
2026-07-31T21:13:45Z,1216,9,0,11,1,0,1,1,1,1785532051
2026-07-31T21:13:45Z,1218,4,0,17,0,0,1,1,1,1785530633
2026-07-31T21:13:45Z,1219,2,1,10,3,0,1,1,1,1785532157
2026-07-31T21:13:45Z,1220,17,6,2,0,0,1,1,1,1785532089
2026-07-31T21:13:45Z,1221,1,1,19,1,0,1,1,1,1785531801
2026-07-31T21:13:45Z,1222,14,2,15,0,0,1,1,1,1785532001
2026-07-31T21:13:45Z,1223,24,0,4,1,0,1,1,1,1785532392
2026-07-31T21:13:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:13:45Z,1227,5,0,19,1,0,1,1,1,1785531138
2026-07-31T21:13:45Z,1228,4,4,25,0,0,1,1,1,1785531998
2026-07-31T21:13:45Z,1229,44,2,0,1,0,1,1,1,1785532390
2026-07-31T21:18:45Z,1,8,1,15,0,0,1,1,1,1785532638
2026-07-31T21:18:45Z,2,15,0,9,3,0,1,1,1,1785532607
2026-07-31T21:18:45Z,3,9,1,4,1,0,1,1,1,1785532612
2026-07-31T21:18:45Z,4,21,0,0,1,0,1,1,1,1785532680
2026-07-31T21:18:45Z,5,16,3,5,2,0,1,1,1,1785530181
2026-07-31T21:18:45Z,6,4,0,11,0,0,1,1,1,1785531804
2026-07-31T21:18:45Z,7,7,0,32,0,0,1,1,1,1785532603
2026-07-31T21:18:45Z,8,10,0,33,0,0,1,1,1,1785532179
2026-07-31T21:18:45Z,9,15,0,7,1,0,1,1,1,1785532633
2026-07-31T21:18:45Z,10,1,0,20,2,0,1,1,1,1785531328
2026-07-31T21:18:45Z,11,6,0,11,2,0,1,1,1,1785532651
2026-07-31T21:18:45Z,12,21,0,2,0,0,1,1,1,1785532523
2026-07-31T21:18:45Z,13,8,0,22,0,0,1,1,1,1785532697
2026-07-31T21:18:45Z,14,39,0,3,0,1,1,1,1,1785532538
2026-07-31T21:18:45Z,15,15,0,0,0,0,1,1,1,1785530434
2026-07-31T21:18:45Z,16,1,0,23,2,1,1,1,1,1785532711
2026-07-31T21:18:45Z,17,9,1,17,1,0,1,1,1,1785532574
2026-07-31T21:18:45Z,18,5,0,11,2,0,1,1,1,1785532127
2026-07-31T21:18:45Z,19,10,2,14,3,0,1,1,1,1785532562
2026-07-31T21:18:45Z,20,19,2,16,0,0,1,1,1,1785532706
2026-07-31T21:18:45Z,21,9,0,8,2,0,1,1,1,1785532619
2026-07-31T21:18:45Z,22,26,2,39,0,0,1,1,1,1785532671
2026-07-31T21:18:45Z,23,16,6,13,2,0,1,1,1,1785532159
2026-07-31T21:18:45Z,24,6,1,4,1,0,1,1,1,1785532717
2026-07-31T21:18:45Z,25,73,3,6,2,0,1,1,1,1785532714
2026-07-31T21:18:45Z,26,24,0,3,0,0,1,1,1,1785532633
2026-07-31T21:18:45Z,28,11,1,4,0,0,1,1,1,1785532110
2026-07-31T21:18:45Z,30,12,0,15,2,0,1,1,1,1785532414
2026-07-31T21:18:45Z,31,13,0,4,2,0,1,1,1,1785532712
2026-07-31T21:18:45Z,32,9,4,18,0,0,1,1,1,1785532479
2026-07-31T21:18:45Z,34,16,0,21,0,0,1,1,1,1785532545
2026-07-31T21:18:45Z,35,19,0,28,0,0,1,1,1,1785532687
2026-07-31T21:18:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:18:45Z,37,11,2,11,1,0,1,1,1,1785532560
2026-07-31T21:18:45Z,38,5,0,18,0,0,1,1,1,1785532368
2026-07-31T21:18:45Z,39,16,3,23,0,0,1,1,1,1785532674
2026-07-31T21:18:45Z,40,7,1,14,0,0,1,1,1,1785532537
2026-07-31T21:18:45Z,41,31,0,12,0,0,1,1,1,1785532687
2026-07-31T21:18:45Z,42,6,3,24,1,0,1,1,1,1785532671
2026-07-31T21:18:45Z,43,10,0,13,0,0,1,1,1,1785532652
2026-07-31T21:18:45Z,45,10,0,19,0,0,1,1,1,1785532710
2026-07-31T21:18:45Z,46,2,0,26,3,0,1,1,1,1785532665
2026-07-31T21:18:45Z,47,2,1,12,1,0,1,1,1,1785532435
2026-07-31T21:18:45Z,48,17,0,10,0,0,1,1,1,1785532643
2026-07-31T21:18:45Z,49,0,0,19,4,0,1,1,1,1785532715
2026-07-31T21:18:45Z,50,5,4,13,1,0,1,1,1,1785532707
2026-07-31T21:18:45Z,51,45,0,32,0,0,1,1,1,1785532611
2026-07-31T21:18:45Z,52,4,1,20,3,0,1,1,1,1785532714
2026-07-31T21:18:45Z,55,11,1,12,0,0,1,1,1,1785532717
2026-07-31T21:18:45Z,56,11,0,32,0,0,1,1,1,1785532692
2026-07-31T21:18:45Z,57,9,0,18,0,0,1,1,1,1785532250
2026-07-31T21:18:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:18:45Z,59,0,0,25,2,0,1,1,1,1785532506
2026-07-31T21:18:45Z,61,34,0,5,0,0,1,1,1,1785532392
2026-07-31T21:18:45Z,62,22,18,26,1,0,1,1,1,1785532711
2026-07-31T21:18:45Z,63,15,2,4,0,0,1,1,1,1785532685
2026-07-31T21:18:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:18:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T21:18:45Z,67,27,0,12,0,0,1,1,1,1785532409
2026-07-31T21:18:45Z,68,33,1,3,1,0,1,1,1,1785532674
2026-07-31T21:18:45Z,69,4,0,11,0,0,1,1,1,1785532166
2026-07-31T21:18:45Z,71,16,0,8,3,0,1,1,1,1785532625
2026-07-31T21:18:45Z,72,28,5,0,2,1,1,1,1,1785532270
2026-07-31T21:18:45Z,73,5,0,26,0,0,1,1,1,1785532647
2026-07-31T21:18:45Z,74,1,0,18,0,0,1,1,1,1785532482
2026-07-31T21:18:45Z,75,11,0,20,1,0,1,1,1,1785532661
2026-07-31T21:18:45Z,76,7,0,11,1,0,1,1,1,1785532709
2026-07-31T21:18:45Z,77,4,0,23,0,0,1,1,1,1785532633
2026-07-31T21:18:45Z,78,4,2,19,0,0,1,1,1,1785532638
2026-07-31T21:18:45Z,79,1,0,15,1,0,1,1,1,1785532660
2026-07-31T21:18:45Z,80,10,2,10,3,0,1,1,1,1785532543
2026-07-31T21:18:45Z,81,1,0,30,0,0,1,1,1,1785532676
2026-07-31T21:18:45Z,82,14,8,8,1,0,1,1,1,1785532688
2026-07-31T21:18:45Z,83,4,1,28,2,0,1,1,1,1785532714
2026-07-31T21:18:45Z,84,3,2,24,0,0,1,1,1,1785532606
2026-07-31T21:18:45Z,85,11,0,4,0,0,1,1,1,1785532626
2026-07-31T21:18:45Z,86,1,1,26,0,0,1,1,1,1785532557
2026-07-31T21:18:45Z,87,1,0,18,0,0,1,1,1,1785532573
2026-07-31T21:18:45Z,88,9,3,33,1,0,1,1,1,1785532691
2026-07-31T21:18:45Z,89,30,2,4,1,0,1,1,1,1785531883
2026-07-31T21:18:45Z,90,4,0,13,1,0,1,1,1,1785532688
2026-07-31T21:18:45Z,91,0,0,16,1,0,1,1,1,1785532322
2026-07-31T21:18:45Z,92,1,1,15,3,0,1,1,1,1785532609
2026-07-31T21:18:45Z,93,5,0,18,0,0,1,1,1,1785532624
2026-07-31T21:18:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T21:18:45Z,95,2,0,31,1,1,1,1,1,1785532716
2026-07-31T21:18:45Z,96,12,2,18,1,0,1,1,1,1785532621
2026-07-31T21:18:45Z,97,2,1,13,2,0,1,1,1,1785532650
2026-07-31T21:18:45Z,98,29,7,6,0,0,1,1,1,1785532053
2026-07-31T21:18:45Z,99,10,0,5,0,0,1,1,1,1785531950
2026-07-31T21:18:45Z,100,1,0,26,0,0,1,1,1,1785532693
2026-07-31T21:18:45Z,101,11,0,3,1,0,1,1,1,1785532421
2026-07-31T21:18:45Z,102,13,2,10,0,0,1,1,1,1785532561
2026-07-31T21:18:45Z,103,16,0,11,3,0,1,1,1,1785532583
2026-07-31T21:18:45Z,104,18,0,7,2,0,1,1,1,1785532718
2026-07-31T21:18:45Z,105,17,0,2,0,0,1,1,1,1785532464
2026-07-31T21:18:45Z,106,16,1,4,1,0,1,1,1,1785532669
2026-07-31T21:18:45Z,107,24,0,13,0,0,1,1,1,1785532697
2026-07-31T21:18:45Z,108,7,1,26,2,0,1,1,1,1785532628
2026-07-31T21:18:45Z,109,17,0,6,0,0,1,1,1,1785532656
2026-07-31T21:18:45Z,110,15,0,8,0,0,1,1,1,1785532076
2026-07-31T21:18:45Z,111,13,2,23,0,0,1,1,1,1785532717
2026-07-31T21:18:45Z,112,11,1,3,1,0,1,1,1,1785532693
2026-07-31T21:18:45Z,113,5,0,13,1,0,1,1,1,1785532709
2026-07-31T21:18:45Z,114,13,6,15,2,1,1,1,1,1785532479
2026-07-31T21:18:45Z,115,17,11,7,4,0,1,1,1,1785532301
2026-07-31T21:18:45Z,116,12,11,14,1,0,1,1,1,1785532714
2026-07-31T21:18:45Z,118,15,2,5,3,0,1,1,1,1785532484
2026-07-31T21:18:45Z,119,2,0,34,2,0,1,1,1,1785532508
2026-07-31T21:18:45Z,120,2,0,23,2,0,1,1,1,1785532715
2026-07-31T21:18:45Z,121,0,0,16,2,1,1,1,1,1785532715
2026-07-31T21:18:45Z,122,3,1,18,0,0,1,1,1,1785532463
2026-07-31T21:18:45Z,123,13,3,34,0,0,1,1,1,1785532703
2026-07-31T21:18:45Z,124,11,2,24,0,0,1,1,1,1785532571
2026-07-31T21:18:45Z,125,0,0,22,1,0,1,1,1,1785532654
2026-07-31T21:18:45Z,126,25,3,6,0,0,1,1,1,1785532651
2026-07-31T21:18:45Z,127,14,4,20,1,0,1,1,1,1785532564
2026-07-31T21:18:45Z,128,2,0,17,0,0,1,1,1,1785532521
2026-07-31T21:18:45Z,129,2,1,14,3,0,1,1,1,1785532664
2026-07-31T21:18:45Z,130,0,0,17,0,0,1,1,1,1785531401
2026-07-31T21:18:45Z,131,7,5,4,0,0,1,1,1,1785532364
2026-07-31T21:18:45Z,132,5,3,9,0,1,1,1,1,1785531524
2026-07-31T21:18:45Z,134,16,2,3,4,0,1,1,1,1785532617
2026-07-31T21:18:45Z,135,4,0,14,1,0,1,1,1,1785531519
2026-07-31T21:18:45Z,136,0,0,14,3,6,1,1,1,1785532669
2026-07-31T21:18:45Z,137,5,4,13,1,0,1,1,1,1785532534
2026-07-31T21:18:45Z,138,6,1,31,0,0,1,1,1,1785532536
2026-07-31T21:18:45Z,139,0,0,18,1,0,1,1,1,1785532615
2026-07-31T21:18:45Z,140,2,2,19,2,0,1,1,1,1785532715
2026-07-31T21:18:45Z,141,5,4,31,0,0,1,1,1,1785532602
2026-07-31T21:18:45Z,142,3,2,20,0,0,1,1,1,1785532706
2026-07-31T21:18:45Z,143,3,0,28,0,0,1,1,1,1785532504
2026-07-31T21:18:45Z,144,17,0,10,0,0,1,1,1,1785532260
2026-07-31T21:18:45Z,146,10,0,12,1,0,1,1,1,1785532408
2026-07-31T21:18:45Z,147,2,0,14,3,0,1,1,1,1785532703
2026-07-31T21:18:45Z,148,0,0,23,4,0,1,1,1,1785532490
2026-07-31T21:18:45Z,149,2,0,25,0,0,1,1,1,1785532647
2026-07-31T21:18:45Z,150,8,1,25,2,0,1,1,1,1785532634
2026-07-31T21:18:45Z,151,2,0,21,0,0,1,1,1,1785532573
2026-07-31T21:18:45Z,152,1,0,22,3,0,1,1,1,1785532674
2026-07-31T21:18:45Z,153,4,0,22,2,0,1,1,1,1785532294
2026-07-31T21:18:45Z,154,11,1,9,3,0,1,1,1,1785532589
2026-07-31T21:18:45Z,155,1,0,12,1,0,1,1,1,1785532471
2026-07-31T21:18:45Z,156,3,0,16,0,0,1,1,1,1785532648
2026-07-31T21:18:45Z,157,4,0,21,2,0,1,1,1,1785532606
2026-07-31T21:18:45Z,158,8,0,7,1,0,1,1,1,1785532445
2026-07-31T21:18:45Z,159,7,2,10,2,0,1,1,1,1785532714
2026-07-31T21:18:45Z,160,2,0,17,0,0,1,1,1,1785531725
2026-07-31T21:18:45Z,161,20,0,2,0,0,1,1,1,1785532715
2026-07-31T21:18:45Z,162,19,11,5,3,0,1,1,1,1785532664
2026-07-31T21:18:45Z,163,5,0,25,0,1,1,1,1,1785532515
2026-07-31T21:18:45Z,164,15,1,12,0,0,1,1,1,1785532682
2026-07-31T21:18:45Z,165,26,4,4,1,0,1,1,1,1785532694
2026-07-31T21:18:45Z,166,4,2,31,4,0,1,1,1,1785532718
2026-07-31T21:18:45Z,167,7,0,15,1,0,1,1,1,1785532092
2026-07-31T21:18:45Z,168,21,2,3,3,0,1,1,1,1785532704
2026-07-31T21:18:45Z,169,8,0,14,0,1,1,1,1,1785532569
2026-07-31T21:18:45Z,170,5,1,13,1,0,1,1,1,1785532590
2026-07-31T21:18:45Z,171,7,1,4,2,0,1,1,1,1785532659
2026-07-31T21:18:45Z,173,11,3,28,0,0,1,1,1,1785532617
2026-07-31T21:18:45Z,174,4,0,22,0,0,1,1,1,1785532611
2026-07-31T21:18:45Z,175,28,3,1,2,0,1,1,1,1785532671
2026-07-31T21:18:45Z,176,10,3,2,2,1,1,1,1,1785532498
2026-07-31T21:18:45Z,177,1,1,24,2,0,1,1,1,1785532568
2026-07-31T21:18:45Z,178,7,0,5,2,1,1,1,1,1785532715
2026-07-31T21:18:45Z,179,12,6,1,2,0,1,1,1,1785532307
2026-07-31T21:18:45Z,180,0,0,30,0,0,1,1,1,1785532563
2026-07-31T21:18:45Z,181,0,0,15,0,0,1,1,1,1785532712
2026-07-31T21:18:45Z,182,4,2,13,0,0,1,1,1,1785532266
2026-07-31T21:18:45Z,183,6,5,16,1,0,1,1,1,1785532701
2026-07-31T21:18:45Z,184,18,0,3,2,0,1,1,1,1785532538
2026-07-31T21:18:45Z,185,6,5,7,1,1,1,1,1,1785531813
2026-07-31T21:18:45Z,186,5,2,14,0,0,1,1,1,1785532647
2026-07-31T21:18:45Z,187,0,0,27,1,0,1,1,1,1785532136
2026-07-31T21:18:45Z,188,12,4,7,7,1,1,1,1,1785532701
2026-07-31T21:18:45Z,189,7,3,8,0,0,1,1,1,1785532681
2026-07-31T21:18:45Z,190,16,0,6,1,0,1,1,1,1785532665
2026-07-31T21:18:45Z,191,7,6,32,0,0,1,1,1,1785532411
2026-07-31T21:18:45Z,192,6,0,23,2,0,1,1,1,1785532711
2026-07-31T21:18:45Z,193,5,4,9,1,0,1,1,1,1785532690
2026-07-31T21:18:45Z,194,3,2,24,0,0,1,1,1,1785532526
2026-07-31T21:18:45Z,195,0,0,19,0,0,1,1,1,1785532618
2026-07-31T21:18:45Z,196,5,5,20,2,0,1,1,1,1785532705
2026-07-31T21:18:45Z,197,1,0,17,0,1,1,1,1,1785532672
2026-07-31T21:18:45Z,198,11,10,10,2,0,1,1,1,1785532589
2026-07-31T21:18:45Z,199,5,1,9,1,0,1,1,1,1785532581
2026-07-31T21:18:45Z,200,10,8,16,0,0,1,1,1,1785532715
2026-07-31T21:18:45Z,201,2,2,21,0,0,1,1,1,1785532499
2026-07-31T21:18:45Z,202,2,0,25,0,0,1,1,1,1785532529
2026-07-31T21:18:45Z,203,7,1,23,1,0,1,1,1,1785532640
2026-07-31T21:18:45Z,204,20,2,14,1,0,1,1,1,1785532551
2026-07-31T21:18:45Z,205,8,0,19,0,0,1,1,1,1785532523
2026-07-31T21:18:45Z,206,1,0,13,1,0,1,1,1,1785532609
2026-07-31T21:18:45Z,207,19,1,2,0,0,1,1,1,1785532445
2026-07-31T21:18:45Z,208,2,1,27,0,0,1,1,1,1785531548
2026-07-31T21:18:45Z,209,26,1,4,1,0,1,1,1,1785532718
2026-07-31T21:18:45Z,210,6,2,21,0,0,1,1,1,1785532701
2026-07-31T21:18:45Z,211,1,0,21,1,0,1,1,1,1785532250
2026-07-31T21:18:45Z,212,4,0,30,1,0,1,1,1,1785532713
2026-07-31T21:18:45Z,213,16,6,6,1,0,1,1,1,1785532717
2026-07-31T21:18:45Z,214,46,9,0,1,0,1,1,1,1785532715
2026-07-31T21:18:45Z,215,18,5,4,1,0,1,1,1,1785532713
2026-07-31T21:18:45Z,216,7,4,11,1,0,1,1,1,1785532674
2026-07-31T21:18:45Z,217,18,0,10,1,0,1,1,1,1785532713
2026-07-31T21:18:45Z,218,16,8,19,4,0,1,1,1,1785532700
2026-07-31T21:18:45Z,219,14,0,11,1,0,1,1,1,1785532630
2026-07-31T21:18:45Z,220,18,8,24,0,1,1,1,1,1785532487
2026-07-31T21:18:45Z,221,1,0,13,1,0,1,1,1,1785532658
2026-07-31T21:18:45Z,222,2,1,16,1,0,1,1,1,1785532707
2026-07-31T21:18:45Z,223,7,0,25,3,0,1,1,1,1785532703
2026-07-31T21:18:45Z,224,1,1,20,1,0,1,1,1,1785532519
2026-07-31T21:18:45Z,225,13,6,3,3,0,1,1,1,1785532712
2026-07-31T21:18:45Z,226,27,3,3,1,0,1,1,1,1785532526
2026-07-31T21:18:45Z,227,1,0,25,1,0,1,1,1,1785532687
2026-07-31T21:18:45Z,228,2,1,15,2,0,1,1,1,1785532592
2026-07-31T21:18:45Z,230,8,0,18,0,0,1,1,1,1785532552
2026-07-31T21:18:45Z,232,4,0,12,1,0,1,1,1,1785532650
2026-07-31T21:18:45Z,233,10,7,20,1,0,1,1,1,1785532322
2026-07-31T21:18:45Z,234,11,3,2,4,2,1,1,1,1785532359
2026-07-31T21:18:45Z,236,17,2,2,0,0,1,1,1,1785532681
2026-07-31T21:18:45Z,237,0,0,22,1,0,1,1,1,1785532433
2026-07-31T21:18:45Z,239,4,4,22,1,0,1,1,1,1785532394
2026-07-31T21:18:45Z,241,8,6,14,1,0,1,1,1,1785532065
2026-07-31T21:18:45Z,242,7,2,15,1,0,1,1,1,1785532662
2026-07-31T21:18:45Z,243,13,8,14,4,0,1,1,1,1785532683
2026-07-31T21:18:45Z,244,1,1,24,2,0,1,1,1,1785532426
2026-07-31T21:18:45Z,245,10,5,13,0,0,1,1,1,1785532429
2026-07-31T21:18:45Z,246,7,5,15,1,0,1,1,1,1785532536
2026-07-31T21:18:45Z,247,7,5,14,2,0,1,1,1,1785532589
2026-07-31T21:18:45Z,248,11,7,10,2,0,1,1,1,1785532695
2026-07-31T21:18:45Z,249,17,15,1,1,0,1,1,1,1785532665
2026-07-31T21:18:45Z,250,1,0,20,6,0,1,1,1,1785532629
2026-07-31T21:18:45Z,251,20,10,2,5,0,1,1,1,1785532692
2026-07-31T21:18:45Z,253,2,2,17,0,0,1,1,1,1785532467
2026-07-31T21:18:45Z,254,5,3,37,1,0,1,1,1,1785532708
2026-07-31T21:18:45Z,255,10,0,12,0,1,1,1,1,1785532711
2026-07-31T21:18:45Z,256,0,0,21,2,0,1,1,1,1785532663
2026-07-31T21:18:45Z,257,3,1,16,0,0,1,1,1,1785532462
2026-07-31T21:18:45Z,258,11,6,6,2,0,1,1,1,1785532666
2026-07-31T21:18:45Z,259,14,0,8,0,1,1,1,1,1785532207
2026-07-31T21:18:45Z,260,0,0,18,1,0,1,1,1,1785531499
2026-07-31T21:18:45Z,261,2,0,15,1,1,1,1,1,1785532426
2026-07-31T21:18:45Z,262,4,0,18,1,0,1,1,1,1785532650
2026-07-31T21:18:45Z,263,2,0,12,1,0,1,1,1,1785532582
2026-07-31T21:18:45Z,264,1,1,18,0,0,1,1,1,1785532700
2026-07-31T21:18:45Z,265,7,0,8,0,0,1,1,1,1785532569
2026-07-31T21:18:45Z,266,11,6,7,1,0,1,1,1,1785532182
2026-07-31T21:18:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:18:45Z,268,19,7,3,1,0,1,1,1,1785532323
2026-07-31T21:18:45Z,269,8,5,15,0,0,1,1,1,1785532668
2026-07-31T21:18:45Z,270,3,0,23,1,0,1,1,1,1785532078
2026-07-31T21:18:45Z,271,4,0,13,2,0,1,1,1,1785532095
2026-07-31T21:18:45Z,272,8,2,15,0,0,1,1,1,1785532548
2026-07-31T21:18:45Z,273,2,1,13,0,0,1,1,1,1785532680
2026-07-31T21:18:45Z,274,4,2,14,1,0,1,1,1,1785532539
2026-07-31T21:18:45Z,275,12,0,7,4,0,1,1,1,1785532602
2026-07-31T21:18:45Z,276,1,1,25,1,0,1,1,1,1785532264
2026-07-31T21:18:45Z,277,6,5,13,4,0,1,1,1,1785532316
2026-07-31T21:18:45Z,278,11,9,17,3,0,1,1,1,1785532703
2026-07-31T21:18:45Z,279,1,0,18,0,0,1,1,1,1785532186
2026-07-31T21:18:45Z,280,1,0,27,3,0,1,1,1,1785532649
2026-07-31T21:18:45Z,281,3,0,16,0,0,1,1,1,1785532553
2026-07-31T21:18:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:18:45Z,283,15,2,20,0,0,1,1,1,1785532622
2026-07-31T21:18:45Z,284,27,2,5,3,0,1,1,1,1785532701
2026-07-31T21:18:45Z,285,3,2,20,0,0,1,1,1,1785532312
2026-07-31T21:18:45Z,286,9,5,13,1,0,1,1,1,1785532269
2026-07-31T21:18:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:18:45Z,288,1,0,17,1,0,1,1,1,1785532676
2026-07-31T21:18:45Z,289,7,7,17,3,0,1,1,1,1785532696
2026-07-31T21:18:45Z,290,16,0,20,3,0,1,1,1,1785532542
2026-07-31T21:18:45Z,291,8,1,14,1,0,1,1,1,1785532560
2026-07-31T21:18:45Z,292,1,1,22,0,0,1,1,1,1785532245
2026-07-31T21:18:45Z,293,6,2,17,0,0,1,1,1,1785532588
2026-07-31T21:18:45Z,294,6,3,14,2,0,1,1,1,1785532697
2026-07-31T21:18:45Z,297,6,1,11,1,1,1,1,1,1785532631
2026-07-31T21:18:45Z,301,16,2,3,0,0,1,1,1,1785532527
2026-07-31T21:18:45Z,302,21,0,2,0,0,1,1,1,1785532339
2026-07-31T21:18:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T21:18:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:18:45Z,305,4,0,14,1,0,1,1,1,1785532714
2026-07-31T21:18:45Z,306,6,0,25,1,0,1,1,1,1785532661
2026-07-31T21:18:45Z,307,4,0,19,0,0,1,1,1,1785531871
2026-07-31T21:18:45Z,308,1,0,17,1,0,1,1,1,1785532606
2026-07-31T21:18:45Z,309,4,2,10,0,0,1,1,1,1785532675
2026-07-31T21:18:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:18:45Z,312,8,7,12,2,1,1,1,1,1785532433
2026-07-31T21:18:45Z,313,5,0,10,0,0,1,1,1,1785526554
2026-07-31T21:18:45Z,314,6,1,11,2,0,1,1,1,1785531899
2026-07-31T21:18:45Z,315,12,5,17,2,0,1,1,1,1785532607
2026-07-31T21:18:45Z,316,4,1,20,6,1,1,1,1,1785532595
2026-07-31T21:18:45Z,317,24,8,6,0,1,1,1,1,1785532683
2026-07-31T21:18:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T21:18:45Z,319,22,3,0,1,0,1,1,1,1785532703
2026-07-31T21:18:45Z,320,12,0,6,1,0,1,1,1,1785532262
2026-07-31T21:18:45Z,321,2,0,13,4,0,1,1,1,1785532666
2026-07-31T21:18:45Z,322,18,0,11,0,0,1,1,1,1785532643
2026-07-31T21:18:45Z,323,5,1,13,1,0,1,1,1,1785532663
2026-07-31T21:18:45Z,324,12,1,14,1,0,1,1,1,1785532709
2026-07-31T21:18:45Z,325,3,2,22,2,0,1,1,1,1785531883
2026-07-31T21:18:45Z,327,12,2,13,2,0,1,1,1,1785532551
2026-07-31T21:18:45Z,328,17,2,4,1,0,1,1,1,1785532490
2026-07-31T21:18:45Z,329,1,0,15,3,0,1,1,1,1785532452
2026-07-31T21:18:45Z,330,18,0,4,0,0,1,1,1,1785532528
2026-07-31T21:18:45Z,331,12,1,9,2,0,1,1,1,1785532648
2026-07-31T21:18:45Z,332,8,5,10,1,0,1,1,1,1785532360
2026-07-31T21:18:45Z,333,5,5,16,2,0,1,1,1,1785532454
2026-07-31T21:18:45Z,334,8,0,15,0,0,1,1,1,1785531792
2026-07-31T21:18:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T21:18:45Z,336,5,1,14,0,0,1,1,1,1785531746
2026-07-31T21:18:45Z,337,11,4,8,4,0,1,1,1,1785532592
2026-07-31T21:18:45Z,338,0,0,19,0,0,1,1,1,1785532704
2026-07-31T21:18:45Z,339,13,11,6,4,0,1,1,1,1785532570
2026-07-31T21:18:45Z,340,2,0,12,1,0,1,1,1,1785532624
2026-07-31T21:18:45Z,341,7,2,12,0,0,1,1,1,1785532580
2026-07-31T21:18:45Z,342,0,0,15,0,0,1,1,1,1785532007
2026-07-31T21:18:45Z,343,9,3,13,1,0,1,1,1,1785529614
2026-07-31T21:18:45Z,344,7,4,16,0,0,1,1,1,1785532070
2026-07-31T21:18:45Z,345,12,1,7,0,0,1,1,1,1785532670
2026-07-31T21:18:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:18:45Z,347,5,0,36,3,0,1,1,1,1785532694
2026-07-31T21:18:45Z,348,10,0,12,0,1,1,1,1,1785532611
2026-07-31T21:18:45Z,349,15,2,3,1,0,1,1,1,1785532539
2026-07-31T21:18:45Z,350,1,0,24,1,1,1,1,1,1785532407
