snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:18:45Z,351,2,1,19,2,0,1,1,1,1785532520
2026-07-31T21:18:45Z,355,1,1,22,0,0,1,1,1,1785531917
2026-07-31T21:18:45Z,356,8,2,11,0,0,1,1,1,1785532695
2026-07-31T21:18:45Z,357,2,2,16,1,0,1,1,1,1785532607
2026-07-31T21:18:45Z,358,15,2,11,1,0,1,1,1,1785532672
2026-07-31T21:18:45Z,359,10,0,17,0,0,1,1,1,1785532524
2026-07-31T21:18:45Z,360,6,3,13,0,0,1,1,1,1785532248
2026-07-31T21:18:45Z,362,2,0,14,3,0,1,1,1,1785532600
2026-07-31T21:18:45Z,363,12,2,15,0,0,1,1,1,1785532458
2026-07-31T21:18:45Z,364,0,0,19,0,0,1,1,1,1785532700
2026-07-31T21:18:45Z,365,3,2,17,3,0,1,1,1,1785532520
2026-07-31T21:18:45Z,366,9,9,14,0,0,1,1,1,1785532554
2026-07-31T21:18:45Z,367,1,1,16,2,0,1,1,1,1785532153
2026-07-31T21:18:45Z,368,2,0,20,1,0,1,1,1,1785532464
2026-07-31T21:18:45Z,370,11,5,16,0,0,1,1,1,1785532707
2026-07-31T21:18:45Z,371,4,2,14,1,0,1,1,1,1785532461
2026-07-31T21:18:45Z,372,10,0,4,1,0,1,1,1,1785532649
2026-07-31T21:18:45Z,373,0,0,27,0,0,1,1,1,1785529201
2026-07-31T21:18:45Z,374,1,1,17,1,0,1,1,1,1785532178
2026-07-31T21:18:45Z,375,11,0,14,2,0,1,1,1,1785532718
2026-07-31T21:18:45Z,376,2,1,36,1,0,1,1,1,1785532677
2026-07-31T21:18:45Z,377,2,1,25,0,0,1,1,1,1785532713
2026-07-31T21:18:45Z,378,4,2,19,0,1,1,1,1,1785532515
2026-07-31T21:18:45Z,379,20,1,4,3,0,1,1,1,1785532555
2026-07-31T21:18:45Z,380,3,0,20,0,0,1,1,1,1785532095
2026-07-31T21:18:45Z,381,11,0,12,0,0,1,1,1,1785532559
2026-07-31T21:18:45Z,383,13,2,0,2,0,1,1,1,1785532494
2026-07-31T21:18:45Z,384,0,0,24,3,0,1,1,1,1785532659
2026-07-31T21:18:45Z,385,3,0,14,1,0,1,1,1,1785532501
2026-07-31T21:18:45Z,387,3,1,20,0,0,1,1,1,1785532226
2026-07-31T21:18:45Z,388,36,1,10,3,0,1,1,1,1785532601
2026-07-31T21:18:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:18:45Z,390,14,3,21,0,0,1,1,1,1785532640
2026-07-31T21:18:45Z,391,3,2,11,1,0,1,1,1,1785532385
2026-07-31T21:18:45Z,392,1,1,17,1,0,1,1,1,1785532456
2026-07-31T21:18:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:18:45Z,394,3,0,8,2,0,1,1,1,1785532714
2026-07-31T21:18:45Z,396,1,0,39,2,0,1,1,1,1785532625
2026-07-31T21:18:45Z,397,18,11,13,0,0,1,1,1,1785532581
2026-07-31T21:18:45Z,399,0,0,14,3,0,1,1,1,1785532304
2026-07-31T21:18:45Z,400,14,9,7,2,0,1,1,1,1785531101
2026-07-31T21:18:45Z,401,6,2,25,8,0,1,1,1,1785532421
2026-07-31T21:18:45Z,403,25,4,2,4,0,1,1,1,1785532622
2026-07-31T21:18:45Z,404,3,2,19,1,0,1,1,1,1785532709
2026-07-31T21:18:45Z,406,12,5,22,1,0,1,1,1,1785532621
2026-07-31T21:18:45Z,407,6,0,27,1,0,1,1,1,1785532274
2026-07-31T21:18:45Z,408,4,2,26,3,0,1,1,1,1785532711
2026-07-31T21:18:45Z,409,17,0,4,2,0,1,1,1,1785532320
2026-07-31T21:18:45Z,413,10,2,11,2,0,1,1,1,1785532209
2026-07-31T21:18:45Z,414,9,0,6,0,0,1,1,1,1785532707
2026-07-31T21:18:45Z,417,3,0,16,0,0,1,1,1,1785532718
2026-07-31T21:18:45Z,418,4,2,11,0,0,1,1,1,1785532353
2026-07-31T21:18:45Z,419,14,2,9,0,0,1,1,1,1785532705
2026-07-31T21:18:45Z,421,3,0,16,0,0,1,1,1,1785532521
2026-07-31T21:18:45Z,422,17,3,10,0,0,1,1,1,1785532608
2026-07-31T21:18:45Z,423,0,0,22,1,0,1,1,1,1785532517
2026-07-31T21:18:45Z,424,9,3,3,2,1,1,1,1,1785532688
2026-07-31T21:18:45Z,425,7,5,14,0,1,1,1,1,1785532683
2026-07-31T21:18:45Z,426,3,0,32,2,0,1,1,1,1785532631
2026-07-31T21:18:45Z,427,11,0,1,3,0,1,1,1,1785532717
2026-07-31T21:18:45Z,428,17,2,2,0,0,1,1,1,1785532601
2026-07-31T21:18:45Z,429,8,4,12,3,0,1,1,1,1785532717
2026-07-31T21:18:45Z,430,14,3,14,3,0,1,1,1,1785532696
2026-07-31T21:18:45Z,431,1,0,29,3,0,1,1,1,1785532626
2026-07-31T21:18:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:18:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T21:18:45Z,437,3,3,13,3,0,1,1,1,1785532569
2026-07-31T21:18:45Z,438,9,2,9,1,0,1,1,1,1785532712
2026-07-31T21:18:45Z,439,10,4,5,0,0,1,1,1,1785532420
2026-07-31T21:18:45Z,440,7,3,8,0,0,1,1,1,1785532708
2026-07-31T21:18:45Z,441,1,0,12,2,0,1,1,1,1785532085
2026-07-31T21:18:45Z,442,10,4,7,2,0,1,1,1,1785532345
2026-07-31T21:18:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:18:45Z,444,3,2,20,0,0,1,1,1,1785532593
2026-07-31T21:18:45Z,445,6,2,16,1,0,1,1,1,1785532627
2026-07-31T21:18:45Z,446,0,0,23,0,0,1,1,1,1785532504
2026-07-31T21:18:45Z,447,4,0,17,1,1,1,1,1,1785532273
2026-07-31T21:18:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:18:45Z,452,6,2,12,1,0,1,1,1,1785532685
2026-07-31T21:18:45Z,453,4,1,7,4,0,1,1,1,1785532577
2026-07-31T21:18:45Z,454,15,0,4,0,0,1,1,1,1785532300
2026-07-31T21:18:45Z,455,25,0,13,1,0,1,1,1,1785532678
2026-07-31T21:18:45Z,456,17,0,1,2,0,1,1,1,1785532718
2026-07-31T21:18:45Z,457,9,2,14,4,0,1,1,1,1785532404
2026-07-31T21:18:45Z,458,4,2,18,1,0,1,1,1,1785532364
2026-07-31T21:18:45Z,459,10,1,5,0,0,1,1,1,1785532277
2026-07-31T21:18:45Z,460,18,1,5,0,0,1,1,1,1785532677
2026-07-31T21:18:45Z,461,11,0,8,0,0,1,1,1,1785532638
2026-07-31T21:18:45Z,462,15,1,6,0,0,1,1,1,1785532653
2026-07-31T21:18:45Z,463,9,1,10,0,0,1,1,1,1785526740
2026-07-31T21:18:45Z,464,0,0,14,0,0,1,1,1,1785528198
2026-07-31T21:18:45Z,465,5,3,10,0,0,1,1,1,1785532476
2026-07-31T21:18:45Z,466,4,1,5,6,0,1,1,1,1785532701
2026-07-31T21:18:45Z,467,1,1,18,0,0,1,1,1,1785532607
2026-07-31T21:18:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:18:45Z,469,7,1,14,2,0,1,1,1,1785532419
2026-07-31T21:18:45Z,470,0,0,13,2,0,1,1,1,1785532661
2026-07-31T21:18:45Z,471,26,2,1,0,0,1,1,1,1785532171
2026-07-31T21:18:45Z,472,8,4,9,2,0,1,1,1,1785532429
2026-07-31T21:18:45Z,473,7,0,12,0,0,1,1,1,1785532265
2026-07-31T21:18:45Z,474,9,1,10,0,0,1,1,1,1785532510
2026-07-31T21:18:45Z,475,4,2,14,1,0,1,1,1,1785532646
2026-07-31T21:18:45Z,477,10,1,5,0,0,1,1,1,1785532667
2026-07-31T21:18:45Z,478,24,0,7,0,0,1,1,1,1785532689
2026-07-31T21:18:45Z,479,4,0,21,2,0,1,1,1,1785531082
2026-07-31T21:18:45Z,480,5,0,9,1,0,1,1,1,1785532507
2026-07-31T21:18:45Z,481,3,0,31,1,0,1,1,1,1785532638
2026-07-31T21:18:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T21:18:45Z,483,16,1,9,2,0,1,1,1,1785532682
2026-07-31T21:18:45Z,484,4,2,14,1,0,1,1,1,1785532599
2026-07-31T21:18:45Z,485,9,2,9,0,1,1,1,1,1785532716
2026-07-31T21:18:45Z,486,0,0,24,3,0,1,1,1,1785532662
2026-07-31T21:18:45Z,487,9,6,8,2,0,1,1,1,1785531933
2026-07-31T21:18:45Z,489,3,0,12,0,0,1,1,1,1785532713
2026-07-31T21:18:45Z,490,11,0,4,1,0,1,1,1,1785532001
2026-07-31T21:18:45Z,491,7,2,13,1,0,1,1,1,1785531790
2026-07-31T21:18:45Z,492,3,3,5,3,0,1,1,1,1785532717
2026-07-31T21:18:45Z,493,19,2,8,0,0,1,1,1,1785532442
2026-07-31T21:18:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T21:18:45Z,496,11,1,16,0,0,1,1,1,1785532583
2026-07-31T21:18:45Z,497,3,2,16,0,0,1,1,1,1785532709
2026-07-31T21:18:45Z,498,6,3,17,0,0,1,1,1,1785532713
2026-07-31T21:18:45Z,499,4,1,14,1,0,1,1,1,1785532334
2026-07-31T21:18:45Z,500,0,0,12,3,0,1,1,1,1785531899
2026-07-31T21:18:45Z,501,16,3,5,0,0,1,1,1,1785532419
2026-07-31T21:18:45Z,502,4,1,14,1,0,1,1,1,1785532608
2026-07-31T21:18:45Z,503,0,0,30,1,0,1,1,1,1785532483
2026-07-31T21:18:45Z,504,2,0,35,2,0,1,1,1,1785532716
2026-07-31T21:18:45Z,505,0,0,11,1,0,1,1,1,1785531541
2026-07-31T21:18:45Z,511,2,1,20,1,0,1,1,1,1785532422
2026-07-31T21:18:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T21:18:45Z,514,3,2,7,1,0,1,1,1,1785531404
2026-07-31T21:18:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:18:45Z,516,13,0,13,1,0,1,1,1,1785532100
2026-07-31T21:18:45Z,517,14,2,9,0,0,1,1,1,1785532394
2026-07-31T21:18:45Z,518,5,0,9,1,0,1,1,1,1785530533
2026-07-31T21:18:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T21:18:45Z,520,18,8,3,5,1,1,1,1,1785532714
2026-07-31T21:18:45Z,521,6,2,17,0,0,1,1,1,1785532699
2026-07-31T21:18:45Z,522,9,0,12,2,0,1,1,1,1785532532
2026-07-31T21:18:45Z,523,11,4,11,1,0,1,1,1,1785532711
2026-07-31T21:18:45Z,524,16,0,7,0,0,1,1,1,1785532531
2026-07-31T21:18:45Z,525,6,0,13,0,0,1,1,1,1785531049
2026-07-31T21:18:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T21:18:45Z,527,17,10,8,1,0,1,1,1,1785532666
2026-07-31T21:18:45Z,528,14,1,7,2,0,1,1,1,1785532111
2026-07-31T21:18:45Z,529,5,2,6,8,0,1,1,1,1785532715
2026-07-31T21:18:45Z,530,12,0,7,2,0,1,1,1,1785532593
2026-07-31T21:18:45Z,531,6,0,16,0,1,1,1,1,1785532690
2026-07-31T21:18:45Z,532,10,10,20,1,0,1,1,1,1785532685
2026-07-31T21:18:45Z,533,12,0,6,1,0,1,1,1,1785532683
2026-07-31T21:18:45Z,534,2,2,21,0,0,1,1,1,1785532602
2026-07-31T21:18:45Z,535,1,0,14,0,0,1,1,1,1785532311
2026-07-31T21:18:45Z,536,10,0,13,0,0,1,1,1,1785532580
2026-07-31T21:18:45Z,537,10,2,10,0,0,1,1,1,1785532068
2026-07-31T21:18:45Z,538,7,0,14,0,2,1,1,1,1785532514
2026-07-31T21:18:45Z,539,7,3,24,0,0,1,1,1,1785532710
2026-07-31T21:18:45Z,540,5,4,13,1,0,1,1,1,1785532480
2026-07-31T21:18:45Z,541,7,4,19,1,0,1,1,1,1785532709
2026-07-31T21:18:45Z,542,0,0,22,1,0,1,1,1,1785532589
2026-07-31T21:18:45Z,543,0,0,19,0,0,1,1,1,1785532570
2026-07-31T21:18:45Z,544,10,1,8,4,0,1,1,1,1785532640
2026-07-31T21:18:45Z,545,13,2,1,5,0,1,1,1,1785532605
2026-07-31T21:18:45Z,546,3,1,16,0,0,1,1,1,1785532673
2026-07-31T21:18:45Z,547,9,0,16,0,0,1,1,1,1785532204
2026-07-31T21:18:45Z,548,4,2,18,1,0,1,1,1,1785532280
2026-07-31T21:18:45Z,549,18,0,4,1,0,1,1,1,1785532442
2026-07-31T21:18:45Z,550,1,1,18,0,0,1,1,1,1785532552
2026-07-31T21:18:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T21:18:45Z,552,4,2,23,0,0,1,1,1,1785532202
2026-07-31T21:18:45Z,553,6,1,17,0,0,1,1,1,1785532650
2026-07-31T21:18:45Z,554,3,0,15,1,0,1,1,1,1785530528
2026-07-31T21:18:45Z,555,6,0,8,1,0,1,1,1,1785532635
2026-07-31T21:18:45Z,556,12,0,9,2,0,1,1,1,1785532681
2026-07-31T21:18:45Z,557,0,0,21,2,0,1,1,1,1785532564
2026-07-31T21:18:45Z,558,23,13,12,2,0,1,1,1,1785532670
2026-07-31T21:18:45Z,559,11,0,7,1,0,1,1,1,1785532144
2026-07-31T21:18:45Z,560,16,0,11,0,0,1,1,1,1785532510
2026-07-31T21:18:45Z,561,7,0,13,3,0,1,1,1,1785531569
2026-07-31T21:18:45Z,562,10,2,20,5,0,1,1,1,1785532448
2026-07-31T21:18:45Z,563,3,0,10,1,0,1,1,1,1785531305
2026-07-31T21:18:45Z,564,2,1,16,1,0,1,1,1,1785532148
2026-07-31T21:18:45Z,565,2,1,17,0,0,1,1,1,1785532370
2026-07-31T21:18:45Z,566,2,0,16,1,0,1,1,1,1785532706
2026-07-31T21:18:45Z,567,9,1,16,2,0,1,1,1,1785531988
2026-07-31T21:18:45Z,568,9,1,9,1,0,1,1,1,1785530639
2026-07-31T21:18:45Z,569,4,0,13,2,0,1,1,1,1785532567
2026-07-31T21:18:45Z,570,5,0,12,2,0,1,1,1,1785532592
2026-07-31T21:18:45Z,571,8,2,15,0,0,1,1,1,1785532101
2026-07-31T21:18:45Z,572,5,0,14,0,0,1,1,1,1785532627
2026-07-31T21:18:45Z,573,7,1,7,1,0,1,1,1,1785532717
2026-07-31T21:18:45Z,574,3,1,12,0,0,1,1,1,1785532490
2026-07-31T21:18:45Z,575,3,0,17,1,0,1,1,1,1785532620
2026-07-31T21:18:45Z,576,4,3,15,0,0,1,1,1,1785532697
2026-07-31T21:18:45Z,577,23,0,8,0,0,1,1,1,1785532506
2026-07-31T21:18:45Z,578,2,1,20,1,0,1,1,1,1785532360
2026-07-31T21:18:45Z,579,10,0,32,1,0,1,1,1,1785532567
2026-07-31T21:18:45Z,580,11,2,18,0,0,1,1,1,1785532423
2026-07-31T21:18:45Z,581,6,0,12,1,0,1,1,1,1785532695
2026-07-31T21:18:45Z,582,22,0,37,2,0,1,1,1,1785532595
2026-07-31T21:18:45Z,583,2,0,20,1,0,1,1,1,1785532656
2026-07-31T21:18:45Z,584,7,2,8,4,0,1,1,1,1785532603
2026-07-31T21:18:45Z,585,2,0,24,0,1,1,1,1,1785532703
2026-07-31T21:18:45Z,586,25,1,8,2,0,1,1,1,1785532473
2026-07-31T21:18:45Z,587,10,0,12,2,0,1,1,1,1785532691
2026-07-31T21:18:45Z,588,10,3,6,2,1,1,1,1,1785532667
2026-07-31T21:18:45Z,589,0,0,22,0,0,1,1,1,1785532225
2026-07-31T21:18:45Z,590,5,1,26,0,0,1,1,1,1785532705
2026-07-31T21:18:45Z,591,5,0,22,3,0,1,1,1,1785532583
2026-07-31T21:18:45Z,592,5,0,18,0,0,1,1,1,1785532031
2026-07-31T21:18:45Z,593,18,4,20,0,0,1,1,1,1785532227
2026-07-31T21:18:45Z,594,13,1,7,1,0,1,1,1,1785532607
2026-07-31T21:18:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:18:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:18:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:18:45Z,607,6,3,25,1,0,1,1,1,1785532465
2026-07-31T21:18:45Z,608,41,1,8,1,0,1,1,1,1785532712
2026-07-31T21:18:45Z,609,7,7,16,0,0,1,1,1,1785532605
2026-07-31T21:18:45Z,610,20,0,14,1,0,1,1,1,1785532420
2026-07-31T21:18:45Z,611,15,1,11,1,0,1,1,1,1785532709
2026-07-31T21:18:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T21:18:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:18:45Z,614,6,5,18,2,1,1,1,1,1785532692
2026-07-31T21:18:45Z,617,9,1,4,2,0,1,1,1,1785532391
2026-07-31T21:18:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T21:18:45Z,619,7,2,12,0,0,1,1,1,1785532527
2026-07-31T21:18:45Z,620,10,0,16,1,0,1,1,1,1785532555
2026-07-31T21:18:45Z,621,8,2,15,0,0,1,1,1,1785531952
2026-07-31T21:18:45Z,622,10,0,11,2,0,1,1,1,1785532679
2026-07-31T21:18:45Z,623,20,5,8,2,0,1,1,1,1785532706
2026-07-31T21:18:45Z,624,1,0,14,0,0,1,1,1,1785532120
2026-07-31T21:18:45Z,625,12,4,4,5,0,1,1,1,1785531854
2026-07-31T21:18:45Z,626,40,0,5,0,2,1,1,1,1785532461
2026-07-31T21:18:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T21:18:45Z,628,3,2,15,0,1,1,1,1,1785532660
2026-07-31T21:18:45Z,629,2,1,7,2,0,1,1,1,1785532557
2026-07-31T21:18:45Z,630,0,0,23,4,0,1,1,1,1785532663
2026-07-31T21:18:45Z,631,4,4,19,0,0,1,1,1,1785532692
2026-07-31T21:18:45Z,632,20,1,1,2,0,1,1,1,1785531372
2026-07-31T21:18:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:18:45Z,634,12,2,7,0,0,1,1,1,1785532442
2026-07-31T21:18:45Z,635,17,0,2,0,0,1,1,1,1785532315
2026-07-31T21:18:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:18:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:18:45Z,638,8,2,9,2,0,1,1,1,1785532335
2026-07-31T21:18:45Z,639,10,2,7,2,0,1,1,1,1785532203
2026-07-31T21:18:45Z,640,8,7,13,2,0,1,1,1,1785532689
2026-07-31T21:18:45Z,641,4,0,23,0,0,1,1,1,1785532573
2026-07-31T21:18:45Z,642,7,3,4,8,0,1,1,1,1785532715
2026-07-31T21:18:45Z,643,3,0,16,8,0,1,1,1,1785532715
2026-07-31T21:18:45Z,644,13,1,1,1,0,1,1,1,1785531399
2026-07-31T21:18:45Z,645,13,1,8,1,1,1,1,1,1785532004
2026-07-31T21:18:45Z,646,3,1,16,0,0,1,1,1,1785532040
2026-07-31T21:18:45Z,647,5,2,26,0,0,1,1,1,1785532663
2026-07-31T21:18:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:18:45Z,649,3,2,28,0,0,1,1,1,1785532678
2026-07-31T21:18:45Z,650,5,1,9,0,0,1,1,1,1785531899
2026-07-31T21:18:45Z,651,1,0,22,0,0,1,1,1,1785532650
2026-07-31T21:18:45Z,652,5,2,15,3,0,1,1,1,1785532712
2026-07-31T21:18:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T21:18:45Z,654,2,1,13,0,0,1,1,1,1785532029
2026-07-31T21:18:45Z,655,8,4,0,4,1,1,1,1,1785532576
2026-07-31T21:18:45Z,656,3,2,16,0,0,1,1,1,1785532682
2026-07-31T21:18:45Z,657,9,4,4,2,2,1,1,1,1785532659
2026-07-31T21:18:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T21:18:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:18:45Z,660,21,6,6,4,0,1,1,1,1785532648
2026-07-31T21:18:45Z,661,15,4,3,1,0,1,1,1,1785532673
2026-07-31T21:18:45Z,662,4,2,15,4,0,1,1,1,1785532360
2026-07-31T21:18:45Z,663,7,2,8,0,0,1,1,1,1785531726
2026-07-31T21:18:45Z,664,14,0,13,0,0,1,1,1,1785531997
2026-07-31T21:18:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:18:45Z,666,5,2,7,3,0,1,1,1,1785532109
2026-07-31T21:18:45Z,667,18,3,0,1,0,1,1,1,1785532547
2026-07-31T21:18:45Z,668,2,0,17,0,0,1,1,1,1785532110
2026-07-31T21:18:45Z,669,11,3,1,2,0,1,1,1,1785532512
2026-07-31T21:18:45Z,670,17,0,8,2,0,1,1,1,1785531177
2026-07-31T21:18:45Z,671,23,3,4,0,0,1,1,1,1785532579
2026-07-31T21:18:45Z,672,9,1,11,2,1,1,1,1,1785532661
2026-07-31T21:18:45Z,673,11,0,12,0,0,1,1,1,1785532673
2026-07-31T21:18:45Z,674,1,1,20,2,0,1,1,1,1785532696
2026-07-31T21:18:45Z,675,1,1,11,3,0,1,1,1,1785532554
2026-07-31T21:18:45Z,676,7,0,14,1,0,1,1,1,1785532580
2026-07-31T21:18:45Z,681,8,0,4,2,1,1,1,1,1785532593
2026-07-31T21:18:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:18:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:18:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:18:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:18:45Z,686,10,0,14,3,0,1,1,1,1785532715
2026-07-31T21:18:45Z,687,12,1,17,1,1,1,1,1,1785532427
2026-07-31T21:18:45Z,688,12,1,7,0,0,1,1,1,1785532494
2026-07-31T21:18:45Z,692,2,0,19,0,0,1,1,1,1785532716
2026-07-31T21:18:45Z,693,6,0,2,3,0,1,1,1,1785532442
2026-07-31T21:18:45Z,694,10,5,11,0,0,1,1,1,1785532303
2026-07-31T21:18:45Z,695,7,6,16,0,0,1,1,1,1785532506
2026-07-31T21:18:45Z,696,14,11,9,0,0,1,1,1,1785532609
2026-07-31T21:18:45Z,697,18,6,4,1,0,1,1,1,1785532655
2026-07-31T21:18:45Z,698,25,0,2,0,0,1,1,1,1785532239
2026-07-31T21:18:45Z,699,5,0,9,1,0,1,1,1,1785531013
2026-07-31T21:18:45Z,700,17,0,0,2,0,1,1,1,1785532623
2026-07-31T21:18:45Z,701,13,2,6,0,0,1,1,1,1785532568
2026-07-31T21:18:45Z,702,5,1,17,1,0,1,1,1,1785531196
2026-07-31T21:18:45Z,704,2,0,13,0,0,1,1,1,1785531790
2026-07-31T21:18:45Z,705,2,1,13,0,0,1,1,1,1785532660
2026-07-31T21:18:45Z,706,5,1,8,2,0,1,1,1,1785532379
2026-07-31T21:18:45Z,707,7,1,8,0,0,1,1,1,1785531136
2026-07-31T21:18:45Z,708,9,0,9,1,0,1,1,1,1785532116
2026-07-31T21:18:45Z,709,3,0,9,3,0,1,1,1,1785532441
2026-07-31T21:18:45Z,710,1,0,17,1,0,1,1,1,1785532641
2026-07-31T21:18:45Z,711,6,2,14,3,0,1,1,1,1785532574
2026-07-31T21:18:45Z,712,11,9,4,0,0,1,1,1,1785532572
2026-07-31T21:18:45Z,713,2,1,21,0,0,1,1,1,1785531736
2026-07-31T21:18:45Z,716,4,3,11,0,0,1,1,1,1785530919
2026-07-31T21:18:45Z,717,3,2,20,2,0,1,1,1,1785532677
2026-07-31T21:18:45Z,718,7,1,6,2,0,1,1,1,1785532513
2026-07-31T21:18:45Z,719,7,2,22,0,0,1,1,1,1785532523
2026-07-31T21:18:45Z,720,0,0,19,0,0,1,1,1,1785531189
2026-07-31T21:18:45Z,721,6,0,14,3,0,1,1,1,1785532690
2026-07-31T21:18:45Z,722,7,1,8,0,0,1,1,1,1785530962
2026-07-31T21:18:45Z,723,14,2,9,0,0,1,1,1,1785532485
2026-07-31T21:18:45Z,724,12,3,11,0,0,1,1,1,1785532562
2026-07-31T21:18:45Z,725,1,0,21,1,0,1,1,1,1785531915
2026-07-31T21:18:45Z,726,6,0,12,1,0,1,1,1,1785532648
2026-07-31T21:18:45Z,727,10,5,12,1,0,1,1,1,1785532033
2026-07-31T21:18:45Z,728,9,0,5,1,0,1,1,1,1785531492
2026-07-31T21:18:45Z,729,2,0,17,0,0,1,1,1,1785532637
2026-07-31T21:18:45Z,730,0,0,12,3,0,1,1,1,1785532091
2026-07-31T21:18:45Z,731,7,3,6,2,0,1,1,1,1785532055
2026-07-31T21:18:45Z,732,3,2,12,0,0,1,1,1,1785532248
2026-07-31T21:18:45Z,733,8,0,19,0,0,1,1,1,1785532203
2026-07-31T21:18:45Z,734,5,2,9,0,0,1,1,1,1785532140
2026-07-31T21:18:45Z,735,17,10,10,0,0,1,1,1,1785532548
2026-07-31T21:18:45Z,736,12,1,7,0,0,1,1,1,1785532113
2026-07-31T21:18:45Z,737,2,1,12,0,1,1,1,1,1785531711
2026-07-31T21:18:45Z,738,17,6,2,0,0,1,1,1,1785532560
2026-07-31T21:18:45Z,739,17,0,9,1,0,1,1,1,1785531413
2026-07-31T21:18:45Z,741,7,0,16,0,0,1,1,1,1785531559
2026-07-31T21:18:45Z,742,17,11,17,1,0,1,1,1,1785532514
2026-07-31T21:18:45Z,743,5,2,14,0,0,1,1,1,1785531437
2026-07-31T21:18:45Z,744,7,1,7,1,0,1,1,1,1785531728
2026-07-31T21:18:45Z,745,12,4,7,0,0,1,1,1,1785531953
2026-07-31T21:18:45Z,746,2,1,20,1,0,1,1,1,1785532703
2026-07-31T21:18:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:18:45Z,748,8,0,15,0,0,1,1,1,1785530994
2026-07-31T21:18:45Z,749,0,0,23,0,0,1,1,1,1785532482
2026-07-31T21:18:45Z,750,5,2,5,1,0,1,1,1,1785532558
2026-07-31T21:18:45Z,751,18,15,5,0,0,1,1,1,1785532650
2026-07-31T21:18:45Z,752,3,0,13,1,0,1,1,1,1785532671
2026-07-31T21:18:45Z,753,0,0,14,1,0,1,1,1,1785532534
