snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:18:45Z,754,7,2,8,0,0,1,1,1,1785532403
2026-07-31T21:18:45Z,755,13,2,9,1,0,1,1,1,1785532626
2026-07-31T21:18:45Z,756,11,10,25,1,0,1,1,1,1785532718
2026-07-31T21:18:45Z,757,1,1,18,0,0,1,1,1,1785532367
2026-07-31T21:18:45Z,758,1,1,22,0,0,1,1,1,1785532377
2026-07-31T21:18:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:18:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:18:45Z,761,2,0,21,0,0,1,1,1,1785532706
2026-07-31T21:18:45Z,762,4,2,6,5,0,1,1,1,1785531239
2026-07-31T21:18:45Z,768,7,0,8,4,0,1,1,1,1785532308
2026-07-31T21:18:45Z,769,13,11,5,1,0,1,1,1,1785532703
2026-07-31T21:18:45Z,770,6,2,11,2,0,1,1,1,1785531751
2026-07-31T21:18:45Z,771,12,1,2,1,0,1,1,1,1785532238
2026-07-31T21:18:45Z,772,0,0,15,0,0,1,1,1,1785532099
2026-07-31T21:18:45Z,773,16,2,3,0,0,1,1,1,1785532438
2026-07-31T21:18:45Z,774,6,1,5,4,0,1,1,1,1785531535
2026-07-31T21:18:45Z,775,5,0,12,1,1,1,1,1,1785532511
2026-07-31T21:18:45Z,776,2,1,18,1,0,1,1,1,1785532021
2026-07-31T21:18:45Z,777,11,3,4,0,0,1,1,1,1785532695
2026-07-31T21:18:45Z,778,12,0,3,4,0,1,1,1,1785531915
2026-07-31T21:18:45Z,779,6,0,12,1,0,1,1,1,1785530910
2026-07-31T21:18:45Z,780,1,1,18,0,0,1,1,1,1785532708
2026-07-31T21:18:45Z,781,3,1,6,2,0,1,1,1,1785532355
2026-07-31T21:18:45Z,782,0,0,15,4,0,1,1,1,1785531449
2026-07-31T21:18:45Z,783,7,2,12,0,0,1,1,1,1785532496
2026-07-31T21:18:45Z,784,3,0,16,0,0,1,1,1,1785532115
2026-07-31T21:18:45Z,785,9,2,4,6,0,1,1,1,1785531774
2026-07-31T21:18:45Z,786,10,5,9,0,0,1,1,1,1785532384
2026-07-31T21:18:45Z,787,3,2,11,1,0,1,1,1,1785532523
2026-07-31T21:18:45Z,788,7,1,8,0,0,1,1,1,1785532644
2026-07-31T21:18:45Z,789,8,2,3,4,0,1,1,1,1785531445
2026-07-31T21:18:45Z,790,2,0,21,0,0,1,1,1,1785532450
2026-07-31T21:18:45Z,791,10,0,8,0,1,1,1,1,1785531498
2026-07-31T21:18:45Z,793,4,0,10,1,0,1,1,1,1785531497
2026-07-31T21:18:45Z,794,13,2,14,2,0,1,1,1,1785532600
2026-07-31T21:18:45Z,796,5,3,13,1,0,1,1,1,1785531647
2026-07-31T21:18:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T21:18:45Z,798,19,0,5,1,0,1,1,1,1785532223
2026-07-31T21:18:45Z,799,13,2,2,4,0,1,1,1,1785531343
2026-07-31T21:18:45Z,800,1,0,19,1,0,1,1,1,1785532104
2026-07-31T21:18:45Z,801,3,2,17,1,0,1,1,1,1785532681
2026-07-31T21:18:45Z,802,8,0,23,0,0,1,1,1,1785532716
2026-07-31T21:18:45Z,803,2,0,13,0,0,1,1,1,1785532449
2026-07-31T21:18:45Z,806,0,0,14,1,0,1,1,1,1785530851
2026-07-31T21:18:45Z,807,9,5,13,3,0,1,1,1,1785532480
2026-07-31T21:18:45Z,808,19,7,4,2,0,1,1,1,1785531988
2026-07-31T21:18:45Z,809,4,1,18,1,0,1,1,1,1785531387
2026-07-31T21:18:45Z,810,4,2,13,2,0,1,1,1,1785531792
2026-07-31T21:18:45Z,815,3,1,6,5,1,1,1,1,1785532633
2026-07-31T21:18:45Z,817,10,6,5,0,0,1,1,1,1785532488
2026-07-31T21:18:45Z,818,6,1,17,0,0,1,1,1,1785532013
2026-07-31T21:18:45Z,819,8,4,7,0,0,1,1,1,1785532007
2026-07-31T21:18:45Z,820,9,0,8,0,0,1,1,1,1785532363
2026-07-31T21:18:45Z,821,3,3,12,0,0,1,1,1,1785532599
2026-07-31T21:18:45Z,822,12,1,9,2,0,1,1,1,1785532633
2026-07-31T21:18:45Z,823,15,2,0,0,0,1,1,1,1785532209
2026-07-31T21:18:45Z,824,5,3,14,0,0,1,1,1,1785532674
2026-07-31T21:18:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T21:18:45Z,826,7,1,10,2,0,1,1,1,1785532623
2026-07-31T21:18:45Z,827,18,4,1,2,0,1,1,1,1785531900
2026-07-31T21:18:45Z,828,10,1,6,2,0,1,1,1,1785532501
2026-07-31T21:18:45Z,829,17,6,10,0,0,1,1,1,1785532663
2026-07-31T21:18:45Z,830,17,0,5,1,0,1,1,1,1785531850
2026-07-31T21:18:45Z,831,7,3,6,2,0,1,1,1,1785532713
2026-07-31T21:18:45Z,832,7,3,8,3,0,1,1,1,1785532642
2026-07-31T21:18:45Z,833,1,1,17,1,0,1,1,1,1785532638
2026-07-31T21:18:45Z,834,14,0,8,2,0,1,1,1,1785532619
2026-07-31T21:18:45Z,835,3,1,13,2,0,1,1,1,1785532405
2026-07-31T21:18:45Z,838,0,0,13,2,0,1,1,1,1785532184
2026-07-31T21:18:45Z,839,19,0,10,0,0,1,1,1,1785532608
2026-07-31T21:18:45Z,840,0,0,28,1,0,1,1,1,1785532267
2026-07-31T21:18:45Z,841,7,1,8,0,0,1,1,1,1785532699
2026-07-31T21:18:45Z,842,2,0,21,0,0,1,1,1,1785532625
2026-07-31T21:18:45Z,843,13,2,18,0,0,1,1,1,1785531181
2026-07-31T21:18:45Z,844,4,0,19,0,0,1,1,1,1785532145
2026-07-31T21:18:45Z,845,4,3,13,2,0,1,1,1,1785531154
2026-07-31T21:18:45Z,846,3,1,15,1,0,1,1,1,1785532107
2026-07-31T21:18:45Z,847,6,1,20,1,0,1,1,1,1785532013
2026-07-31T21:18:45Z,848,2,1,16,1,0,1,1,1,1785532213
2026-07-31T21:18:45Z,849,8,0,6,1,0,1,1,1,1785531918
2026-07-31T21:18:45Z,850,5,0,6,0,0,1,1,1,1785532004
2026-07-31T21:18:45Z,851,4,3,30,3,0,1,1,1,1785532247
2026-07-31T21:18:45Z,852,9,3,10,0,0,1,1,1,1785532651
2026-07-31T21:18:45Z,853,11,5,12,0,0,1,1,1,1785531812
2026-07-31T21:18:45Z,854,2,1,13,0,0,1,1,1,1785531769
2026-07-31T21:18:45Z,855,27,0,0,0,0,1,1,1,1785531482
2026-07-31T21:18:45Z,857,5,5,12,2,0,1,1,1,1785531920
2026-07-31T21:18:45Z,858,5,2,13,1,0,1,1,1,1785531559
2026-07-31T21:18:45Z,859,8,0,12,1,0,1,1,1,1785531749
2026-07-31T21:18:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:18:45Z,862,4,2,11,0,0,1,1,1,1785530930
2026-07-31T21:18:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:18:45Z,866,12,3,7,0,0,1,1,1,1785531309
2026-07-31T21:18:45Z,867,14,2,1,0,0,1,1,1,1785532346
2026-07-31T21:18:45Z,868,7,0,8,0,0,1,1,1,1785532598
2026-07-31T21:18:45Z,870,8,5,7,0,0,1,1,1,1785532554
2026-07-31T21:18:45Z,871,0,0,10,1,0,1,1,1,1785532150
2026-07-31T21:18:45Z,872,1,0,13,1,0,1,1,1,1785532029
2026-07-31T21:18:45Z,873,10,0,22,1,0,1,1,1,1785532646
2026-07-31T21:18:45Z,874,5,0,7,3,0,1,1,1,1785532500
2026-07-31T21:18:45Z,875,13,9,1,1,0,1,1,1,1785532038
2026-07-31T21:18:45Z,877,13,12,6,0,0,1,1,1,1785532423
2026-07-31T21:18:45Z,878,3,3,16,0,0,1,1,1,1785531181
2026-07-31T21:18:45Z,879,2,0,17,0,0,1,1,1,1785532030
2026-07-31T21:18:45Z,880,2,0,20,1,0,1,1,1,1785532451
2026-07-31T21:18:45Z,881,3,0,16,0,0,1,1,1,1785532524
2026-07-31T21:18:45Z,882,9,4,9,1,0,1,1,1,1785513298
2026-07-31T21:18:45Z,883,3,1,16,0,0,1,1,1,1785532573
2026-07-31T21:18:45Z,884,10,6,11,0,0,1,1,1,1785532444
2026-07-31T21:18:45Z,885,0,0,19,0,0,1,1,1,1785532661
2026-07-31T21:18:45Z,886,5,1,23,1,0,1,1,1,1785532717
2026-07-31T21:18:45Z,887,9,4,5,3,0,1,1,1,1785531584
2026-07-31T21:18:45Z,888,5,0,34,2,0,1,1,1,1785532709
2026-07-31T21:18:45Z,889,2,1,15,2,0,1,1,1,1785532249
2026-07-31T21:18:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:18:45Z,891,21,0,2,0,0,1,1,1,1785532206
2026-07-31T21:18:45Z,892,11,1,4,0,0,1,1,1,1785530978
2026-07-31T21:18:45Z,895,3,0,16,0,0,1,1,1,1785527858
2026-07-31T21:18:45Z,896,10,2,25,0,0,1,1,1,1785532337
2026-07-31T21:18:45Z,897,14,1,7,0,0,1,1,1,1785531957
2026-07-31T21:18:45Z,898,2,0,17,0,0,1,1,1,1785532573
2026-07-31T21:18:45Z,899,6,1,12,1,0,1,1,1,1785532443
2026-07-31T21:18:45Z,900,4,0,23,0,0,1,1,1,1785532580
2026-07-31T21:18:45Z,901,1,0,17,1,0,1,1,1,1785531530
2026-07-31T21:18:45Z,902,5,1,10,0,0,1,1,1,1785532477
2026-07-31T21:18:45Z,903,7,2,11,1,0,1,1,1,1785532054
2026-07-31T21:18:45Z,904,10,4,8,1,0,1,1,1,1785531161
2026-07-31T21:18:45Z,905,10,1,16,1,0,1,1,1,1785532264
2026-07-31T21:18:45Z,906,19,7,7,1,0,1,1,1,1785532604
2026-07-31T21:18:45Z,907,10,0,21,0,0,1,1,1,1785532712
2026-07-31T21:18:45Z,908,11,2,12,0,0,1,1,1,1785532669
2026-07-31T21:18:45Z,909,10,9,13,0,0,1,1,1,1785532569
2026-07-31T21:18:45Z,910,11,0,17,3,0,1,1,1,1785532569
2026-07-31T21:18:45Z,911,4,1,15,0,0,1,1,1,1785532506
2026-07-31T21:18:45Z,912,6,1,16,1,0,1,1,1,1785532332
2026-07-31T21:18:45Z,913,6,4,13,0,0,1,1,1,1785532711
2026-07-31T21:18:45Z,914,11,0,7,1,0,1,1,1,1785532566
2026-07-31T21:18:45Z,915,13,0,8,2,0,1,1,1,1785532396
2026-07-31T21:18:45Z,916,1,0,22,0,0,1,1,1,1785532628
2026-07-31T21:18:45Z,917,10,0,24,1,0,1,1,1,1785532697
2026-07-31T21:18:45Z,918,1,0,16,2,0,1,1,1,1785532553
2026-07-31T21:18:45Z,919,24,0,13,2,0,1,1,1,1785532646
2026-07-31T21:18:45Z,920,7,2,12,0,0,1,1,1,1785531470
2026-07-31T21:18:45Z,921,12,0,9,0,0,1,1,1,1785532671
2026-07-31T21:18:45Z,922,2,1,19,0,0,1,1,1,1785531705
2026-07-31T21:18:45Z,923,15,3,4,0,0,1,1,1,1785532710
2026-07-31T21:18:45Z,924,5,0,15,1,0,1,1,1,1785531862
2026-07-31T21:18:45Z,925,11,0,10,0,0,1,1,1,1785531366
2026-07-31T21:18:45Z,926,1,0,20,0,0,1,1,1,1785531446
2026-07-31T21:18:45Z,927,28,2,6,1,0,1,1,1,1785532541
2026-07-31T21:18:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:18:45Z,929,16,0,7,0,0,1,1,1,1785532640
2026-07-31T21:18:45Z,930,7,0,23,1,0,1,1,1,1785532452
2026-07-31T21:18:45Z,931,7,2,15,1,0,1,1,1,1785532717
2026-07-31T21:18:45Z,932,5,0,12,2,0,1,1,1,1785532666
2026-07-31T21:18:45Z,933,21,1,0,2,0,1,1,1,1785532426
2026-07-31T21:18:45Z,934,22,0,8,1,0,1,1,1,1785532715
2026-07-31T21:18:45Z,935,2,0,16,1,0,1,1,1,1785532478
2026-07-31T21:18:45Z,936,7,0,12,0,0,1,1,1,1785532551
2026-07-31T21:18:45Z,940,1,0,9,1,0,1,1,1,1785532173
2026-07-31T21:18:45Z,941,17,1,5,3,0,1,1,1,1785531659
2026-07-31T21:18:45Z,942,16,0,5,0,0,1,1,1,1785532712
2026-07-31T21:18:45Z,943,8,8,7,0,0,1,1,1,1785531002
2026-07-31T21:18:45Z,944,10,8,5,0,0,1,1,1,1785532662
2026-07-31T21:18:45Z,945,10,8,5,0,0,1,1,1,1785532186
2026-07-31T21:18:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:18:45Z,947,7,5,10,0,0,1,1,1,1785532686
2026-07-31T21:18:45Z,948,14,11,13,4,0,1,1,1,1785532635
2026-07-31T21:18:45Z,949,5,5,9,1,0,1,1,1,1785532638
2026-07-31T21:18:45Z,950,6,1,9,2,0,1,1,1,1785532673
2026-07-31T21:18:45Z,951,18,6,5,0,0,1,1,1,1785532175
2026-07-31T21:18:45Z,952,23,0,31,1,0,1,1,1,1785532698
2026-07-31T21:18:45Z,953,1,0,13,1,0,1,1,1,1785532166
2026-07-31T21:18:45Z,954,7,0,12,0,0,1,1,1,1785532544
2026-07-31T21:18:45Z,955,7,4,14,6,0,1,1,1,1785532069
2026-07-31T21:18:45Z,956,8,0,14,1,0,1,1,1,1785532658
2026-07-31T21:18:45Z,957,14,2,15,0,0,1,1,1,1785532259
2026-07-31T21:18:45Z,958,29,0,0,2,0,1,1,1,1785532616
2026-07-31T21:18:45Z,959,2,0,20,1,0,1,1,1,1785532635
2026-07-31T21:18:45Z,960,3,2,19,1,0,1,1,1,1785532713
2026-07-31T21:18:45Z,961,4,1,16,3,0,1,1,1,1785531815
2026-07-31T21:18:45Z,962,8,2,24,3,0,1,1,1,1785532453
2026-07-31T21:18:45Z,963,7,0,15,1,0,1,1,1,1785532714
2026-07-31T21:18:45Z,964,11,10,12,0,0,1,1,1,1785532541
2026-07-31T21:18:45Z,965,11,6,15,1,0,1,1,1,1785531542
2026-07-31T21:18:45Z,966,11,0,18,2,0,1,1,1,1785532260
2026-07-31T21:18:45Z,967,11,2,8,2,0,1,1,1,1785532576
2026-07-31T21:18:45Z,968,13,0,5,1,0,1,1,1,1785532700
2026-07-31T21:18:45Z,969,1,0,24,2,0,1,1,1,1785532520
2026-07-31T21:18:45Z,970,1,1,17,1,0,1,1,1,1785532711
2026-07-31T21:18:45Z,971,5,0,17,1,0,1,1,1,1785532251
2026-07-31T21:18:45Z,972,12,4,10,1,0,1,1,1,1785532699
2026-07-31T21:18:45Z,973,5,0,17,1,0,1,1,1,1785532338
2026-07-31T21:18:45Z,974,13,0,14,0,0,1,1,1,1785532497
2026-07-31T21:18:45Z,977,2,0,16,3,0,1,1,1,1785532280
2026-07-31T21:18:45Z,978,18,0,5,0,0,1,1,1,1785532571
2026-07-31T21:18:45Z,979,3,1,14,0,0,1,1,1,1785532578
2026-07-31T21:18:45Z,980,3,1,17,1,0,1,1,1,1785532685
2026-07-31T21:18:45Z,981,9,0,12,0,0,1,1,1,1785532474
2026-07-31T21:18:45Z,982,4,1,14,1,0,1,1,1,1785530924
2026-07-31T21:18:45Z,983,2,2,21,0,0,1,1,1,1785531897
2026-07-31T21:18:45Z,984,6,0,17,0,0,1,1,1,1785532543
2026-07-31T21:18:45Z,985,7,0,23,1,0,1,1,1,1785532703
2026-07-31T21:18:45Z,986,3,0,16,0,0,1,1,1,1785530926
2026-07-31T21:18:45Z,987,7,1,16,0,0,1,1,1,1785531503
2026-07-31T21:18:45Z,988,6,4,13,0,0,1,1,1,1785532201
2026-07-31T21:18:45Z,989,7,4,12,0,0,1,1,1,1785531894
2026-07-31T21:18:45Z,990,12,0,2,1,0,1,1,1,1785531091
2026-07-31T21:18:45Z,991,9,0,9,1,0,1,1,1,1785532648
2026-07-31T21:18:45Z,992,9,5,14,0,0,1,1,1,1785531718
2026-07-31T21:18:45Z,993,6,4,20,1,0,1,1,1,1785531992
2026-07-31T21:18:45Z,994,0,0,21,0,0,1,1,1,1785531963
2026-07-31T21:18:45Z,995,6,0,21,0,0,1,1,1,1785531172
2026-07-31T21:18:45Z,996,8,2,15,0,0,1,1,1,1785531005
2026-07-31T21:18:45Z,997,5,4,6,9,3,1,1,1,1785531647
2026-07-31T21:18:45Z,998,5,4,18,0,0,1,1,1,1785531262
2026-07-31T21:18:45Z,999,4,1,15,1,1,1,1,1,1785531128
2026-07-31T21:18:45Z,1000,0,0,21,0,0,1,1,1,1785531806
2026-07-31T21:18:45Z,1001,5,3,22,0,0,1,1,1,1785531326
2026-07-31T21:18:45Z,1002,3,2,27,1,0,1,1,1,1785531799
2026-07-31T21:18:45Z,1003,1,0,22,0,0,1,1,1,1785532717
2026-07-31T21:18:45Z,1004,9,2,14,0,0,1,1,1,1785532202
2026-07-31T21:18:45Z,1005,20,1,3,0,0,1,1,1,1785531090
2026-07-31T21:18:45Z,1006,8,4,11,0,0,1,1,1,1785532713
2026-07-31T21:18:45Z,1007,1,1,20,0,0,1,1,1,1785532358
2026-07-31T21:18:45Z,1008,8,7,15,0,0,1,1,1,1785531894
2026-07-31T21:18:45Z,1009,22,5,8,1,0,1,1,1,1785531804
2026-07-31T21:18:45Z,1010,8,2,19,0,0,1,1,1,1785532621
2026-07-31T21:18:45Z,1011,7,2,10,2,0,1,1,1,1785531268
2026-07-31T21:18:45Z,1012,5,3,16,2,0,1,1,1,1785532679
2026-07-31T21:18:45Z,1013,4,1,18,1,0,1,1,1,1785531422
2026-07-31T21:18:45Z,1014,8,4,15,0,0,1,1,1,1785531770
2026-07-31T21:18:45Z,1015,4,3,26,1,0,1,1,1,1785531733
2026-07-31T21:18:45Z,1016,10,5,21,0,0,1,1,1,1785532632
2026-07-31T21:18:45Z,1017,13,5,8,0,0,1,1,1,1785532071
2026-07-31T21:18:45Z,1018,6,2,16,0,0,1,1,1,1785531387
2026-07-31T21:18:45Z,1019,8,5,7,0,0,1,1,1,1785532623
2026-07-31T21:18:45Z,1020,19,5,2,0,0,1,1,1,1785531937
2026-07-31T21:18:45Z,1021,9,4,6,0,0,1,1,1,1785531609
2026-07-31T21:18:45Z,1022,14,0,13,0,0,1,1,1,1785531073
2026-07-31T21:18:45Z,1023,14,2,9,0,0,1,1,1,1785532512
2026-07-31T21:18:45Z,1024,4,2,15,0,0,1,1,1,1785531662
2026-07-31T21:18:45Z,1025,4,0,14,0,1,1,1,1,1785531053
2026-07-31T21:18:45Z,1026,12,9,18,1,0,1,1,1,1785532253
2026-07-31T21:18:45Z,1028,3,1,20,0,0,1,1,1,1785531035
2026-07-31T21:18:45Z,1029,12,10,3,0,0,1,1,1,1785531918
2026-07-31T21:18:45Z,1030,13,4,10,0,0,1,1,1,1785531731
2026-07-31T21:18:45Z,1031,9,1,10,0,0,1,1,1,1785532039
2026-07-31T21:18:45Z,1032,7,1,12,0,0,1,1,1,1785532711
2026-07-31T21:18:45Z,1033,9,5,10,0,0,1,1,1,1785531719
2026-07-31T21:18:45Z,1034,3,0,12,0,0,1,1,1,1785532690
2026-07-31T21:18:45Z,1035,0,0,18,1,0,1,1,1,1785532718
2026-07-31T21:18:45Z,1036,13,0,2,0,0,1,1,1,1785531459
2026-07-31T21:18:45Z,1037,0,0,18,1,0,1,1,1,1785531434
2026-07-31T21:18:45Z,1038,1,0,14,0,0,1,1,1,1785532381
2026-07-31T21:18:45Z,1039,7,0,12,0,0,1,1,1,1785532442
2026-07-31T21:18:45Z,1040,7,5,12,0,0,1,1,1,1785532666
2026-07-31T21:18:45Z,1041,10,2,9,0,0,1,1,1,1785532631
2026-07-31T21:18:45Z,1042,3,0,11,1,0,1,1,1,1785532703
2026-07-31T21:18:45Z,1043,8,5,10,1,0,1,1,1,1785532544
2026-07-31T21:18:45Z,1044,1,0,14,0,0,1,1,1,1785532437
2026-07-31T21:18:45Z,1045,9,0,10,0,0,1,1,1,1785532693
2026-07-31T21:18:45Z,1046,9,0,6,0,0,1,1,1,1785532062
2026-07-31T21:18:45Z,1047,4,0,17,0,0,1,1,1,1785531665
2026-07-31T21:18:45Z,1048,1,0,18,0,0,1,1,1,1785532672
2026-07-31T21:18:45Z,1049,0,0,21,0,0,1,1,1,1785530961
2026-07-31T21:18:45Z,1050,18,5,3,0,0,1,1,1,1785532063
2026-07-31T21:18:45Z,1051,8,3,13,0,0,1,1,1,1785531934
2026-07-31T21:18:45Z,1052,16,1,5,1,0,1,1,1,1785532570
2026-07-31T21:18:45Z,1053,2,1,13,0,0,1,1,1,1785532573
2026-07-31T21:18:45Z,1054,5,1,10,0,0,1,1,1,1785531007
2026-07-31T21:18:45Z,1055,9,2,10,0,0,1,1,1,1785531026
2026-07-31T21:18:45Z,1057,9,0,10,0,0,1,1,1,1785532495
2026-07-31T21:18:45Z,1058,14,1,41,1,0,1,1,1,1785532716
2026-07-31T21:18:45Z,1059,1,1,17,1,0,1,1,1,1785532695
2026-07-31T21:18:45Z,1060,16,0,21,0,0,1,1,1,1785532011
2026-07-31T21:18:45Z,1061,16,0,21,0,0,1,1,1,1785532617
2026-07-31T21:18:45Z,1062,7,1,10,0,0,1,1,1,1785532313
2026-07-31T21:18:45Z,1063,12,1,6,1,0,1,1,1,1785530938
2026-07-31T21:18:45Z,1064,3,0,19,1,0,1,1,1,1785531305
2026-07-31T21:18:45Z,1065,16,3,7,0,0,1,1,1,1785531551
2026-07-31T21:18:45Z,1066,12,2,11,0,0,1,1,1,1785531370
2026-07-31T21:18:45Z,1067,8,2,13,2,0,1,1,1,1785531646
2026-07-31T21:18:45Z,1068,5,2,15,3,0,1,1,1,1785531181
2026-07-31T21:18:45Z,1069,12,3,11,0,0,1,1,1,1785531184
2026-07-31T21:18:45Z,1070,12,2,11,0,0,1,1,1,1785531285
2026-07-31T21:18:45Z,1071,8,4,15,0,0,1,1,1,1785531322
2026-07-31T21:18:45Z,1072,11,1,11,1,0,1,1,1,1785531732
2026-07-31T21:18:45Z,1073,4,0,22,1,0,1,1,1,1785532586
2026-07-31T21:18:45Z,1074,41,3,9,3,0,1,1,1,1785532642
2026-07-31T21:18:45Z,1075,7,7,14,0,0,1,1,1,1785532032
2026-07-31T21:18:45Z,1076,15,12,6,0,0,1,1,1,1785532341
2026-07-31T21:18:45Z,1077,11,7,9,1,0,1,1,1,1785531596
2026-07-31T21:18:45Z,1078,10,9,11,0,0,1,1,1,1785531991
2026-07-31T21:18:45Z,1079,14,10,7,0,0,1,1,1,1785532611
2026-07-31T21:18:45Z,1080,11,8,8,2,0,1,1,1,1785532539
2026-07-31T21:18:45Z,1081,13,7,6,0,0,1,1,1,1785531724
2026-07-31T21:18:45Z,1082,11,10,12,0,0,1,1,1,1785532615
2026-07-31T21:18:45Z,1083,12,10,9,0,0,1,1,1,1785531832
2026-07-31T21:18:45Z,1084,9,7,12,0,0,1,1,1,1785532497
2026-07-31T21:18:45Z,1085,12,9,9,0,0,1,1,1,1785532206
2026-07-31T21:18:45Z,1086,11,9,9,1,0,1,1,1,1785532275
2026-07-31T21:18:45Z,1087,7,7,8,0,0,1,1,1,1785532421
2026-07-31T21:18:45Z,1088,10,7,5,0,0,1,1,1,1785530938
2026-07-31T21:18:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:18:45Z,1090,7,6,8,0,0,1,1,1,1785531688
2026-07-31T21:18:45Z,1091,7,5,8,0,0,1,1,1,1785531889
2026-07-31T21:18:45Z,1092,9,8,6,0,0,1,1,1,1785532054
2026-07-31T21:18:45Z,1093,5,5,9,1,0,1,1,1,1785531962
2026-07-31T21:18:45Z,1094,10,9,9,0,0,1,1,1,1785532704
2026-07-31T21:18:45Z,1095,10,8,5,0,0,1,1,1,1785532680
2026-07-31T21:18:45Z,1096,11,8,8,0,0,1,1,1,1785532622
2026-07-31T21:18:45Z,1097,8,8,7,0,0,1,1,1,1785531457
2026-07-31T21:18:45Z,1098,9,7,10,0,0,1,1,1,1785532310
2026-07-31T21:18:45Z,1099,7,6,8,0,0,1,1,1,1785532540
2026-07-31T21:18:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T21:18:45Z,1101,10,5,11,0,0,1,1,1,1785532466
2026-07-31T21:18:45Z,1102,9,4,4,0,0,1,1,1,1785531668
2026-07-31T21:18:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:18:45Z,1104,11,6,10,0,0,1,1,1,1785532216
2026-07-31T21:18:45Z,1105,8,4,5,0,0,1,1,1,1785531551
2026-07-31T21:18:45Z,1106,10,5,11,0,0,1,1,1,1785532558
2026-07-31T21:18:45Z,1107,9,5,6,0,0,1,1,1,1785530987
2026-07-31T21:18:45Z,1108,8,4,16,2,1,1,1,1,1785531581
2026-07-31T21:18:45Z,1109,7,3,8,0,0,1,1,1,1785531270
2026-07-31T21:18:45Z,1110,12,4,9,0,0,1,1,1,1785532080
2026-07-31T21:18:45Z,1111,11,5,9,1,0,1,1,1,1785531978
2026-07-31T21:18:45Z,1112,23,0,30,0,0,1,1,1,1785532114
2026-07-31T21:18:45Z,1113,1,0,20,0,0,1,1,1,1785531999
2026-07-31T21:18:45Z,1115,11,1,8,5,0,1,1,1,1785532589
2026-07-31T21:18:45Z,1116,2,0,17,0,0,1,1,1,1785530915
2026-07-31T21:18:45Z,1117,1,0,20,2,0,1,1,1,1785532543
2026-07-31T21:18:45Z,1118,15,2,6,0,0,1,1,1,1785532297
2026-07-31T21:18:45Z,1119,8,2,9,0,0,1,1,1,1785532307
2026-07-31T21:18:45Z,1120,5,1,13,1,0,1,1,1,1785532301
2026-07-31T21:18:45Z,1121,4,0,16,1,0,1,1,1,1785532599
2026-07-31T21:18:45Z,1122,5,1,15,1,0,1,1,1,1785532342
2026-07-31T21:18:45Z,1123,10,8,11,2,0,1,1,1,1785532367
2026-07-31T21:18:45Z,1124,1,1,12,2,0,1,1,1,1785532483
2026-07-31T21:18:45Z,1125,16,1,7,0,0,1,1,1,1785531959
2026-07-31T21:18:45Z,1126,11,0,10,0,0,1,1,1,1785532559
2026-07-31T21:18:45Z,1127,2,2,17,0,0,1,1,1,1785532019
2026-07-31T21:18:45Z,1128,1,0,14,0,0,1,1,1,1785532697
2026-07-31T21:18:45Z,1129,3,1,17,1,0,1,1,1,1785532438
2026-07-31T21:18:45Z,1130,8,0,7,0,0,1,1,1,1785532718
2026-07-31T21:18:45Z,1131,1,1,47,1,0,1,1,1,1785532715
2026-07-31T21:18:45Z,1132,11,4,9,1,0,1,1,1,1785532506
