snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:18:45Z,1133,8,6,9,4,0,1,1,1,1785532609
2026-07-31T21:18:45Z,1134,12,6,7,0,0,1,1,1,1785531710
2026-07-31T21:18:45Z,1135,12,6,9,0,0,1,1,1,1785532363
2026-07-31T21:18:45Z,1136,14,1,8,1,0,1,1,1,1785532670
2026-07-31T21:18:45Z,1137,12,0,3,0,0,1,1,1,1785532615
2026-07-31T21:18:45Z,1138,4,0,15,0,0,1,1,1,1785532192
2026-07-31T21:18:45Z,1139,11,2,8,2,0,1,1,1,1785532559
2026-07-31T21:18:45Z,1140,3,0,18,2,0,1,1,1,1785532549
2026-07-31T21:18:45Z,1141,6,3,15,0,0,1,1,1,1785532604
2026-07-31T21:18:45Z,1142,3,0,18,0,0,1,1,1,1785532696
2026-07-31T21:18:45Z,1143,21,2,8,0,0,1,1,1,1785532610
2026-07-31T21:18:45Z,1144,7,1,13,1,0,1,1,1,1785532260
2026-07-31T21:18:45Z,1145,11,5,9,1,0,1,1,1,1785531322
2026-07-31T21:18:45Z,1146,11,10,6,2,0,1,1,1,1785532716
2026-07-31T21:18:45Z,1147,12,1,7,0,0,1,1,1,1785532649
2026-07-31T21:18:45Z,1148,8,1,23,0,0,1,1,1,1785532708
2026-07-31T21:18:45Z,1149,6,6,15,4,0,1,1,1,1785532520
2026-07-31T21:18:45Z,1150,10,0,9,0,0,1,1,1,1785532551
2026-07-31T21:18:45Z,1151,7,0,14,0,0,1,1,1,1785531575
2026-07-31T21:18:45Z,1152,4,0,25,0,0,1,1,1,1785532714
2026-07-31T21:18:45Z,1153,22,2,0,1,0,1,1,1,1785531544
2026-07-31T21:18:45Z,1154,4,0,15,0,0,1,1,1,1785532629
2026-07-31T21:18:45Z,1155,7,4,10,4,0,1,1,1,1785532593
2026-07-31T21:18:45Z,1158,3,1,16,0,0,1,1,1,1785532615
2026-07-31T21:18:45Z,1159,12,0,7,0,0,1,1,1,1785531162
2026-07-31T21:18:45Z,1160,9,2,10,0,0,1,1,1,1785531091
2026-07-31T21:18:45Z,1161,3,0,15,1,0,1,1,1,1785531296
2026-07-31T21:18:45Z,1162,3,1,16,0,0,1,1,1,1785532310
2026-07-31T21:18:45Z,1163,2,1,16,1,0,1,1,1,1785530920
2026-07-31T21:18:45Z,1164,5,1,14,0,0,1,1,1,1785530976
2026-07-31T21:18:45Z,1165,1,0,20,0,0,1,1,1,1785531721
2026-07-31T21:18:45Z,1166,13,3,7,1,0,1,1,1,1785531781
2026-07-31T21:18:45Z,1167,4,0,11,0,0,1,1,1,1785532463
2026-07-31T21:18:45Z,1168,3,0,18,2,0,1,1,1,1785531212
2026-07-31T21:18:45Z,1169,3,0,15,1,0,1,1,1,1785532637
2026-07-31T21:18:45Z,1170,7,1,14,0,0,1,1,1,1785531218
2026-07-31T21:18:45Z,1171,9,8,14,0,0,1,1,1,1785530920
2026-07-31T21:18:45Z,1172,5,0,8,2,0,1,1,1,1785532586
2026-07-31T21:18:45Z,1173,13,4,6,0,0,1,1,1,1785531081
2026-07-31T21:18:45Z,1174,6,3,9,0,0,1,1,1,1785532539
2026-07-31T21:18:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:18:45Z,1176,8,2,13,0,0,1,1,1,1785532121
2026-07-31T21:18:45Z,1177,3,1,18,0,0,1,1,1,1785532053
2026-07-31T21:18:45Z,1178,5,2,10,0,0,1,1,1,1785532462
2026-07-31T21:18:45Z,1181,11,0,4,0,0,1,1,1,1785531977
2026-07-31T21:18:45Z,1182,17,1,2,1,0,1,1,1,1785532529
2026-07-31T21:18:45Z,1183,18,0,25,2,0,1,1,1,1785532708
2026-07-31T21:18:45Z,1184,3,2,16,2,0,1,1,1,1785532602
2026-07-31T21:18:45Z,1185,9,5,12,0,0,1,1,1,1785532190
2026-07-31T21:18:45Z,1186,9,5,10,0,0,1,1,1,1785531350
2026-07-31T21:18:45Z,1187,10,5,10,1,0,1,1,1,1785531590
2026-07-31T21:18:45Z,1188,10,5,5,0,0,1,1,1,1785530984
2026-07-31T21:18:45Z,1189,8,3,11,0,0,1,1,1,1785532711
2026-07-31T21:18:45Z,1190,9,4,12,0,0,1,1,1,1785532345
2026-07-31T21:18:45Z,1191,10,5,5,0,0,1,1,1,1785530988
2026-07-31T21:18:45Z,1192,11,7,9,1,0,1,1,1,1785532709
2026-07-31T21:18:45Z,1193,6,4,5,2,0,1,1,1,1785531751
2026-07-31T21:18:45Z,1197,9,6,7,1,0,1,1,1,1785532710
2026-07-31T21:18:45Z,1198,13,4,6,2,0,1,1,1,1785531419
2026-07-31T21:18:45Z,1199,3,0,16,0,0,1,1,1,1785531407
2026-07-31T21:18:45Z,1200,9,5,6,0,0,1,1,1,1785531025
2026-07-31T21:18:45Z,1201,9,4,6,0,0,1,1,1,1785531000
2026-07-31T21:18:45Z,1202,10,5,5,0,0,1,1,1,1785531102
2026-07-31T21:18:45Z,1203,11,5,4,0,0,1,1,1,1785531006
2026-07-31T21:18:45Z,1204,7,4,12,0,0,1,1,1,1785532596
2026-07-31T21:18:45Z,1206,11,5,10,0,0,1,1,1,1785531836
2026-07-31T21:18:45Z,1207,8,4,6,1,0,1,1,1,1785531318
2026-07-31T21:18:45Z,1208,10,4,9,0,0,1,1,1,1785531262
2026-07-31T21:18:45Z,1216,9,0,11,1,0,1,1,1,1785532051
2026-07-31T21:18:45Z,1218,4,0,17,0,0,1,1,1,1785532449
2026-07-31T21:18:45Z,1219,3,1,10,2,0,1,1,1,1785532718
2026-07-31T21:18:45Z,1220,17,6,2,0,0,1,1,1,1785532089
2026-07-31T21:18:45Z,1221,1,1,19,1,0,1,1,1,1785531801
2026-07-31T21:18:45Z,1222,14,2,15,0,0,1,1,1,1785532001
2026-07-31T21:18:45Z,1223,25,0,3,1,0,1,1,1,1785532687
2026-07-31T21:18:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:18:45Z,1227,5,0,19,1,0,1,1,1,1785532459
2026-07-31T21:18:45Z,1228,2,2,27,0,0,1,1,1,1785532537
2026-07-31T21:18:45Z,1229,41,2,2,2,0,1,1,1,1785532707
2026-07-31T21:23:45Z,1,8,1,15,0,0,1,1,1,1785532638
2026-07-31T21:23:45Z,2,16,0,8,3,0,1,1,1,1785532921
2026-07-31T21:23:45Z,3,10,2,3,1,0,1,1,1,1785532935
2026-07-31T21:23:45Z,4,20,0,1,1,0,1,1,1,1785532739
2026-07-31T21:23:45Z,5,17,3,4,2,0,1,1,1,1785532893
2026-07-31T21:23:45Z,6,3,0,12,0,0,1,1,1,1785532788
2026-07-31T21:23:45Z,7,7,0,32,0,0,1,1,1,1785532895
2026-07-31T21:23:45Z,8,13,1,30,0,0,1,1,1,1785532980
2026-07-31T21:23:45Z,9,16,0,6,1,0,1,1,1,1785533001
2026-07-31T21:23:45Z,10,2,1,19,2,0,1,1,1,1785532806
2026-07-31T21:23:45Z,11,8,0,9,2,0,1,1,1,1785532969
2026-07-31T21:23:45Z,12,23,0,0,0,0,1,1,1,1785532917
2026-07-31T21:23:45Z,13,10,0,20,0,0,1,1,1,1785533014
2026-07-31T21:23:45Z,14,38,0,4,0,1,1,1,1,1785532754
2026-07-31T21:23:45Z,15,6,0,9,0,0,1,1,1,1785533006
2026-07-31T21:23:45Z,16,1,0,23,2,1,1,1,1,1785532711
2026-07-31T21:23:45Z,17,9,0,17,1,0,1,1,1,1785532824
2026-07-31T21:23:45Z,18,5,0,11,2,0,1,1,1,1785532127
2026-07-31T21:23:45Z,19,11,2,13,3,0,1,1,1,1785532964
2026-07-31T21:23:45Z,20,19,2,16,0,0,1,1,1,1785532706
2026-07-31T21:23:45Z,21,10,0,7,2,0,1,1,1,1785532819
2026-07-31T21:23:45Z,22,26,2,39,0,0,1,1,1,1785532671
2026-07-31T21:23:45Z,23,15,6,14,2,0,1,1,1,1785532962
2026-07-31T21:23:45Z,24,4,1,6,1,0,1,1,1,1785533017
2026-07-31T21:23:45Z,25,75,3,4,2,0,1,1,1,1785533012
2026-07-31T21:23:45Z,26,23,0,4,0,0,1,1,1,1785533005
2026-07-31T21:23:45Z,28,10,1,5,0,0,1,1,1,1785532880
2026-07-31T21:23:45Z,30,10,0,17,2,0,1,1,1,1785532824
2026-07-31T21:23:45Z,31,12,0,5,2,0,1,1,1,1785533010
2026-07-31T21:23:45Z,32,5,2,22,0,0,1,1,1,1785532960
2026-07-31T21:23:45Z,34,16,0,21,0,0,1,1,1,1785532545
2026-07-31T21:23:45Z,35,16,0,31,0,0,1,1,1,1785532906
2026-07-31T21:23:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:23:45Z,37,11,2,11,1,0,1,1,1,1785532809
2026-07-31T21:23:45Z,38,4,0,19,0,0,1,1,1,1785532993
2026-07-31T21:23:45Z,39,18,3,21,0,0,1,1,1,1785533002
2026-07-31T21:23:45Z,40,9,2,12,0,0,1,1,1,1785533005
2026-07-31T21:23:45Z,41,30,0,13,0,0,1,1,1,1785532842
2026-07-31T21:23:45Z,42,5,3,25,1,0,1,1,1,1785532733
2026-07-31T21:23:45Z,43,10,0,13,0,0,1,1,1,1785533007
2026-07-31T21:23:45Z,45,8,0,21,0,0,1,1,1,1785532994
2026-07-31T21:23:45Z,46,2,0,26,3,0,1,1,1,1785532665
2026-07-31T21:23:45Z,47,2,1,12,1,0,1,1,1,1785532435
2026-07-31T21:23:45Z,48,18,0,9,0,0,1,1,1,1785532850
2026-07-31T21:23:45Z,49,0,0,19,4,0,1,1,1,1785533019
2026-07-31T21:23:45Z,50,4,4,14,1,0,1,1,1,1785532792
2026-07-31T21:23:45Z,51,44,0,33,0,0,1,1,1,1785532841
2026-07-31T21:23:45Z,52,3,1,21,3,0,1,1,1,1785533012
2026-07-31T21:23:45Z,55,8,1,15,0,0,1,1,1,1785532969
2026-07-31T21:23:45Z,56,12,1,31,0,0,1,1,1,1785532734
2026-07-31T21:23:45Z,57,8,0,19,0,0,1,1,1,1785532995
2026-07-31T21:23:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:23:45Z,59,0,0,25,2,0,1,1,1,1785532821
2026-07-31T21:23:45Z,61,33,0,6,0,0,1,1,1,1785532883
2026-07-31T21:23:45Z,62,31,18,17,1,0,1,1,1,1785533001
2026-07-31T21:23:45Z,63,14,2,5,0,0,1,1,1,1785532826
2026-07-31T21:23:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:23:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T21:23:45Z,67,27,0,12,0,0,1,1,1,1785532813
2026-07-31T21:23:45Z,68,33,1,3,1,0,1,1,1,1785532674
2026-07-31T21:23:45Z,69,4,0,11,0,0,1,1,1,1785532166
2026-07-31T21:23:45Z,71,16,1,8,3,0,1,1,1,1785533007
2026-07-31T21:23:45Z,72,28,5,0,2,1,1,1,1,1785532270
2026-07-31T21:23:45Z,73,6,2,25,0,0,1,1,1,1785533013
2026-07-31T21:23:45Z,74,1,0,18,0,0,1,1,1,1785532482
2026-07-31T21:23:45Z,75,8,0,23,1,0,1,1,1,1785533008
2026-07-31T21:23:45Z,76,7,0,11,1,0,1,1,1,1785533010
2026-07-31T21:23:45Z,77,7,0,20,0,0,1,1,1,1785532939
2026-07-31T21:23:45Z,78,3,2,20,0,0,1,1,1,1785532769
2026-07-31T21:23:45Z,79,0,0,16,1,0,1,1,1,1785532783
2026-07-31T21:23:45Z,80,12,2,8,3,0,1,1,1,1785532932
2026-07-31T21:23:45Z,81,1,0,30,0,0,1,1,1,1785532969
2026-07-31T21:23:45Z,82,16,8,6,1,0,1,1,1,1785532933
2026-07-31T21:23:45Z,83,2,0,30,2,0,1,1,1,1785533009
2026-07-31T21:23:45Z,84,2,2,25,0,0,1,1,1,1785532925
2026-07-31T21:23:45Z,85,10,0,5,0,0,1,1,1,1785532781
2026-07-31T21:23:45Z,86,1,1,26,0,0,1,1,1,1785532557
2026-07-31T21:23:45Z,87,1,0,18,0,0,1,1,1,1785532573
2026-07-31T21:23:45Z,88,7,2,35,1,0,1,1,1,1785532752
2026-07-31T21:23:45Z,89,31,2,3,1,0,1,1,1,1785532939
2026-07-31T21:23:45Z,90,9,1,8,1,0,1,1,1,1785532997
2026-07-31T21:23:45Z,91,0,0,16,1,0,1,1,1,1785532322
2026-07-31T21:23:45Z,92,1,1,15,3,0,1,1,1,1785532740
2026-07-31T21:23:45Z,93,5,0,18,0,0,1,1,1,1785532624
2026-07-31T21:23:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T21:23:45Z,95,3,0,30,1,1,1,1,1,1785533016
2026-07-31T21:23:45Z,96,12,2,18,1,0,1,1,1,1785532621
2026-07-31T21:23:45Z,97,2,1,13,2,0,1,1,1,1785532923
2026-07-31T21:23:45Z,98,30,7,5,0,0,1,1,1,1785532945
2026-07-31T21:23:45Z,99,11,1,4,0,0,1,1,1,1785532933
2026-07-31T21:23:45Z,100,0,0,27,0,0,1,1,1,1785532794
2026-07-31T21:23:45Z,101,11,0,3,1,0,1,1,1,1785532877
2026-07-31T21:23:45Z,102,15,1,8,0,0,1,1,1,1785532981
2026-07-31T21:23:45Z,103,16,0,11,3,0,1,1,1,1785533003
2026-07-31T21:23:45Z,104,15,0,10,2,0,1,1,1,1785533018
2026-07-31T21:23:45Z,105,17,0,2,0,0,1,1,1,1785532464
2026-07-31T21:23:45Z,106,14,1,6,1,0,1,1,1,1785532911
2026-07-31T21:23:45Z,107,30,1,7,0,0,1,1,1,1785533011
2026-07-31T21:23:45Z,108,9,1,24,2,0,1,1,1,1785533015
2026-07-31T21:23:45Z,109,19,0,4,0,0,1,1,1,1785532927
2026-07-31T21:23:45Z,110,16,0,7,0,0,1,1,1,1785532959
2026-07-31T21:23:45Z,111,8,1,28,0,0,1,1,1,1785532974
2026-07-31T21:23:45Z,112,10,0,4,1,0,1,1,1,1785532854
2026-07-31T21:23:45Z,113,4,0,14,1,0,1,1,1,1785532989
2026-07-31T21:23:45Z,114,11,6,17,2,1,1,1,1,1785532977
2026-07-31T21:23:45Z,115,17,11,7,4,0,1,1,1,1785532301
2026-07-31T21:23:45Z,116,12,11,14,1,0,1,1,1,1785532714
2026-07-31T21:23:45Z,118,15,2,5,3,0,1,1,1,1785532484
2026-07-31T21:23:45Z,119,2,0,34,2,0,1,1,1,1785532816
2026-07-31T21:23:45Z,120,4,0,21,2,0,1,1,1,1785533019
2026-07-31T21:23:45Z,121,0,0,16,2,1,1,1,1,1785533015
2026-07-31T21:23:45Z,122,2,1,19,0,0,1,1,1,1785532872
2026-07-31T21:23:45Z,123,11,2,36,0,0,1,1,1,1785533017
2026-07-31T21:23:45Z,124,12,2,23,0,0,1,1,1,1785533014
2026-07-31T21:23:45Z,125,0,0,22,1,0,1,1,1,1785532654
2026-07-31T21:23:45Z,126,25,3,6,0,0,1,1,1,1785532651
2026-07-31T21:23:45Z,127,13,4,21,1,0,1,1,1,1785532879
2026-07-31T21:23:45Z,128,1,0,18,0,0,1,1,1,1785532821
2026-07-31T21:23:45Z,129,3,2,13,3,0,1,1,1,1785532796
2026-07-31T21:23:45Z,130,3,0,14,0,0,1,1,1,1785532837
2026-07-31T21:23:45Z,131,5,5,5,1,0,1,1,1,1785532943
2026-07-31T21:23:45Z,132,6,4,8,0,1,1,1,1,1785532763
2026-07-31T21:23:45Z,134,16,2,3,4,0,1,1,1,1785532899
2026-07-31T21:23:45Z,135,6,0,12,1,0,1,1,1,1785532900
2026-07-31T21:23:45Z,136,0,0,16,1,6,1,1,1,1785532986
2026-07-31T21:23:45Z,137,2,2,15,2,0,1,1,1,1785533002
2026-07-31T21:23:45Z,138,7,1,30,0,0,1,1,1,1785532860
2026-07-31T21:23:45Z,139,1,0,17,1,0,1,1,1,1785532961
2026-07-31T21:23:45Z,140,2,0,19,2,0,1,1,1,1785533019
2026-07-31T21:23:45Z,141,4,4,32,0,0,1,1,1,1785532889
2026-07-31T21:23:45Z,142,2,2,21,0,0,1,1,1,1785532967
2026-07-31T21:23:45Z,143,4,0,27,0,0,1,1,1,1785532968
2026-07-31T21:23:45Z,144,20,0,7,0,0,1,1,1,1785532992
2026-07-31T21:23:45Z,146,11,0,11,1,0,1,1,1,1785532956
2026-07-31T21:23:45Z,147,0,0,16,3,0,1,1,1,1785532897
2026-07-31T21:23:45Z,148,0,0,23,4,0,1,1,1,1785532822
2026-07-31T21:23:45Z,149,2,0,25,0,0,1,1,1,1785532647
2026-07-31T21:23:45Z,150,4,0,29,2,0,1,1,1,1785532995
2026-07-31T21:23:45Z,151,1,0,22,0,0,1,1,1,1785532793
2026-07-31T21:23:45Z,152,2,0,21,3,0,1,1,1,1785532953
2026-07-31T21:23:45Z,153,4,0,22,2,0,1,1,1,1785532974
2026-07-31T21:23:45Z,154,13,2,7,3,0,1,1,1,1785533001
2026-07-31T21:23:45Z,155,1,0,12,1,0,1,1,1,1785532785
2026-07-31T21:23:45Z,156,1,0,18,0,0,1,1,1,1785533017
2026-07-31T21:23:45Z,157,5,0,20,2,0,1,1,1,1785532921
2026-07-31T21:23:45Z,158,9,0,6,1,0,1,1,1,1785532871
2026-07-31T21:23:45Z,159,6,2,11,2,0,1,1,1,1785532816
2026-07-31T21:23:45Z,160,2,0,17,0,0,1,1,1,1785531725
2026-07-31T21:23:45Z,161,17,0,5,0,0,1,1,1,1785532997
2026-07-31T21:23:45Z,162,19,12,7,1,0,1,1,1,1785533001
2026-07-31T21:23:45Z,163,5,0,25,0,1,1,1,1,1785532826
2026-07-31T21:23:45Z,164,15,0,12,0,0,1,1,1,1785532965
2026-07-31T21:23:45Z,165,31,5,0,0,0,1,1,1,1785532954
2026-07-31T21:23:45Z,166,6,1,29,4,0,1,1,1,1785533020
2026-07-31T21:23:45Z,167,9,0,13,1,0,1,1,1,1785532851
2026-07-31T21:23:45Z,168,21,2,3,3,0,1,1,1,1785532868
2026-07-31T21:23:45Z,169,9,0,12,1,1,1,1,1,1785533009
2026-07-31T21:23:45Z,170,6,1,12,1,0,1,1,1,1785532784
2026-07-31T21:23:45Z,171,7,1,4,2,0,1,1,1,1785532974
2026-07-31T21:23:45Z,173,9,3,30,0,0,1,1,1,1785533003
2026-07-31T21:23:45Z,174,4,0,22,0,0,1,1,1,1785532611
2026-07-31T21:23:45Z,175,26,2,3,2,0,1,1,1,1785533009
2026-07-31T21:23:45Z,176,10,3,2,2,1,1,1,1,1785532879
2026-07-31T21:23:45Z,177,2,1,23,2,0,1,1,1,1785532953
2026-07-31T21:23:45Z,178,8,0,4,2,1,1,1,1,1785533020
2026-07-31T21:23:45Z,179,9,4,4,2,0,1,1,1,1785532988
2026-07-31T21:23:45Z,180,0,0,30,0,0,1,1,1,1785532563
2026-07-31T21:23:45Z,181,0,0,15,0,0,1,1,1,1785532951
2026-07-31T21:23:45Z,182,4,2,13,0,0,1,1,1,1785532266
2026-07-31T21:23:45Z,183,5,4,17,1,0,1,1,1,1785532892
2026-07-31T21:23:45Z,184,18,1,4,1,0,1,1,1,1785533018
2026-07-31T21:23:45Z,185,8,5,4,2,1,1,1,1,1785532867
2026-07-31T21:23:45Z,186,4,0,15,0,0,1,1,1,1785532991
2026-07-31T21:23:45Z,187,0,0,27,1,0,1,1,1,1785532136
2026-07-31T21:23:45Z,188,11,4,8,7,1,1,1,1,1785532984
2026-07-31T21:23:45Z,189,7,3,8,0,0,1,1,1,1785532681
2026-07-31T21:23:45Z,190,11,0,11,1,0,1,1,1,1785532961
2026-07-31T21:23:45Z,191,7,6,32,0,0,1,1,1,1785532411
2026-07-31T21:23:45Z,192,6,0,23,2,0,1,1,1,1785532711
2026-07-31T21:23:45Z,193,9,6,5,1,0,1,1,1,1785532830
2026-07-31T21:23:45Z,194,3,2,24,0,0,1,1,1,1785532913
2026-07-31T21:23:45Z,195,1,0,18,0,0,1,1,1,1785533007
2026-07-31T21:23:45Z,196,5,5,21,1,0,1,1,1,1785532815
2026-07-31T21:23:45Z,197,2,1,16,0,1,1,1,1,1785532797
2026-07-31T21:23:45Z,198,11,10,10,2,0,1,1,1,1785532589
2026-07-31T21:23:45Z,199,2,0,12,1,0,1,1,1,1785533019
2026-07-31T21:23:45Z,200,10,8,16,0,0,1,1,1,1785532715
2026-07-31T21:23:45Z,201,2,2,21,0,0,1,1,1,1785532499
2026-07-31T21:23:45Z,202,1,0,26,0,0,1,1,1,1785532925
2026-07-31T21:23:45Z,203,8,1,22,1,0,1,1,1,1785532932
2026-07-31T21:23:45Z,204,20,1,14,1,0,1,1,1,1785533010
2026-07-31T21:23:45Z,205,9,0,18,0,0,1,1,1,1785532993
2026-07-31T21:23:45Z,206,2,1,12,1,0,1,1,1,1785532896
2026-07-31T21:23:45Z,207,20,0,1,0,0,1,1,1,1785533009
2026-07-31T21:23:45Z,208,3,1,26,0,0,1,1,1,1785532903
2026-07-31T21:23:45Z,209,24,0,6,1,0,1,1,1,1785533008
2026-07-31T21:23:45Z,210,7,2,20,0,0,1,1,1,1785532885
2026-07-31T21:23:45Z,211,1,0,21,1,0,1,1,1,1785532250
2026-07-31T21:23:45Z,212,22,0,12,1,0,1,1,1,1785533013
2026-07-31T21:23:45Z,213,14,5,8,1,0,1,1,1,1785532787
2026-07-31T21:23:45Z,214,45,9,1,1,0,1,1,1,1785532862
2026-07-31T21:23:45Z,215,17,5,5,1,0,1,1,1,1785532773
2026-07-31T21:23:45Z,216,9,4,9,1,0,1,1,1,1785532767
2026-07-31T21:23:45Z,217,19,0,9,1,0,1,1,1,1785533000
2026-07-31T21:23:45Z,218,12,7,23,4,0,1,1,1,1785533001
2026-07-31T21:23:45Z,219,16,0,9,1,0,1,1,1,1785532856
2026-07-31T21:23:45Z,220,20,8,22,0,1,1,1,1,1785533015
2026-07-31T21:23:45Z,221,1,0,13,1,0,1,1,1,1785532658
2026-07-31T21:23:45Z,222,2,1,16,1,0,1,1,1,1785532707
2026-07-31T21:23:45Z,223,6,0,26,3,0,1,1,1,1785532957
2026-07-31T21:23:45Z,224,1,1,20,1,0,1,1,1,1785532519
2026-07-31T21:23:45Z,225,13,6,3,3,0,1,1,1,1785532712
2026-07-31T21:23:45Z,226,25,3,5,1,0,1,1,1,1785532977
2026-07-31T21:23:45Z,227,1,1,25,1,0,1,1,1,1785532987
2026-07-31T21:23:45Z,228,3,1,15,1,0,1,1,1,1785532798
2026-07-31T21:23:45Z,230,7,0,19,0,0,1,1,1,1785532985
2026-07-31T21:23:45Z,232,5,0,11,1,0,1,1,1,1785532730
2026-07-31T21:23:45Z,233,11,7,19,1,0,1,1,1,1785532991
2026-07-31T21:23:45Z,234,11,3,2,4,2,1,1,1,1785532359
2026-07-31T21:23:45Z,236,16,2,3,0,0,1,1,1,1785532741
2026-07-31T21:23:45Z,237,1,0,21,1,0,1,1,1,1785532726
2026-07-31T21:23:45Z,239,4,4,22,1,0,1,1,1,1785532394
2026-07-31T21:23:45Z,241,8,6,14,1,0,1,1,1,1785532880
2026-07-31T21:23:45Z,242,4,2,18,1,0,1,1,1,1785532978
2026-07-31T21:23:45Z,243,13,9,14,4,0,1,1,1,1785533001
2026-07-31T21:23:45Z,244,2,2,23,2,0,1,1,1,1785532887
2026-07-31T21:23:45Z,245,11,5,12,0,0,1,1,1,1785532982
2026-07-31T21:23:45Z,246,10,5,12,1,0,1,1,1,1785532991
2026-07-31T21:23:45Z,247,8,5,13,2,0,1,1,1,1785532964
2026-07-31T21:23:45Z,248,11,7,10,2,0,1,1,1,1785532987
2026-07-31T21:23:45Z,249,15,15,3,1,0,1,1,1,1785532848
2026-07-31T21:23:45Z,250,1,0,20,6,0,1,1,1,1785532629
2026-07-31T21:23:45Z,251,20,11,2,5,0,1,1,1,1785532985
2026-07-31T21:23:45Z,253,2,2,17,0,0,1,1,1,1785532871
2026-07-31T21:23:45Z,254,3,2,39,1,0,1,1,1,1785532858
2026-07-31T21:23:45Z,255,9,0,13,0,1,1,1,1,1785532918
2026-07-31T21:23:45Z,256,1,0,20,2,0,1,1,1,1785532951
2026-07-31T21:23:45Z,257,4,1,15,0,0,1,1,1,1785532755
2026-07-31T21:23:45Z,258,13,6,4,2,0,1,1,1,1785532973
2026-07-31T21:23:45Z,259,15,1,7,0,1,1,1,1,1785532936
2026-07-31T21:23:45Z,260,0,0,18,1,0,1,1,1,1785531499
2026-07-31T21:23:45Z,261,2,0,15,1,1,1,1,1,1785532426
2026-07-31T21:23:45Z,262,6,0,16,1,0,1,1,1,1785532997
2026-07-31T21:23:45Z,263,2,0,12,1,0,1,1,1,1785532582
2026-07-31T21:23:45Z,264,1,1,18,0,0,1,1,1,1785532700
2026-07-31T21:23:45Z,265,7,0,8,0,0,1,1,1,1785532569
2026-07-31T21:23:45Z,266,12,7,6,1,0,1,1,1,1785533015
2026-07-31T21:23:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:23:45Z,268,19,7,3,1,0,1,1,1,1785532323
2026-07-31T21:23:45Z,269,7,5,16,0,0,1,1,1,1785532983
2026-07-31T21:23:45Z,270,4,0,22,1,0,1,1,1,1785532963
2026-07-31T21:23:45Z,271,3,0,14,2,0,1,1,1,1785532734
2026-07-31T21:23:45Z,272,8,2,15,0,0,1,1,1,1785532548
2026-07-31T21:23:45Z,273,1,1,14,0,0,1,1,1,1785532768
2026-07-31T21:23:45Z,274,5,3,13,1,0,1,1,1,1785533003
2026-07-31T21:23:45Z,275,11,0,8,4,0,1,1,1,1785532997
2026-07-31T21:23:45Z,276,1,1,25,1,0,1,1,1,1785532264
2026-07-31T21:23:45Z,277,2,2,17,4,0,1,1,1,1785532948
2026-07-31T21:23:45Z,278,10,9,18,3,0,1,1,1,1785532943
2026-07-31T21:23:45Z,279,0,0,19,0,0,1,1,1,1785532819
2026-07-31T21:23:45Z,280,1,0,27,3,0,1,1,1,1785532964
2026-07-31T21:23:45Z,281,3,0,16,0,0,1,1,1,1785532553
2026-07-31T21:23:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:23:45Z,283,15,2,20,0,0,1,1,1,1785532913
2026-07-31T21:23:45Z,284,26,1,6,3,0,1,1,1,1785533011
2026-07-31T21:23:45Z,285,3,2,20,0,0,1,1,1,1785532312
2026-07-31T21:23:45Z,286,9,5,13,1,0,1,1,1,1785532269
2026-07-31T21:23:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:23:45Z,288,2,0,16,1,0,1,1,1,1785532965
2026-07-31T21:23:45Z,289,10,7,14,3,0,1,1,1,1785532949
