snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:23:45Z,290,13,0,23,3,0,1,1,1,1785532896
2026-07-31T21:23:45Z,291,10,1,12,1,0,1,1,1,1785533003
2026-07-31T21:23:45Z,292,2,2,21,0,0,1,1,1,1785532883
2026-07-31T21:23:45Z,293,6,2,17,0,0,1,1,1,1785532588
2026-07-31T21:23:45Z,294,4,3,16,2,0,1,1,1,1785532936
2026-07-31T21:23:45Z,297,7,2,11,0,1,1,1,1,1785532879
2026-07-31T21:23:45Z,301,16,2,3,0,0,1,1,1,1785532527
2026-07-31T21:23:45Z,302,20,0,2,1,0,1,1,1,1785532917
2026-07-31T21:23:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T21:23:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:23:45Z,305,4,0,14,1,0,1,1,1,1785533015
2026-07-31T21:23:45Z,306,11,0,20,1,0,1,1,1,1785532899
2026-07-31T21:23:45Z,307,4,0,19,0,0,1,1,1,1785531871
2026-07-31T21:23:45Z,308,0,0,18,1,0,1,1,1,1785532894
2026-07-31T21:23:45Z,309,4,2,10,0,0,1,1,1,1785532675
2026-07-31T21:23:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:23:45Z,312,8,7,12,2,1,1,1,1,1785532730
2026-07-31T21:23:45Z,313,6,0,9,0,0,1,1,1,1785532811
2026-07-31T21:23:45Z,314,6,1,11,2,0,1,1,1,1785531899
2026-07-31T21:23:45Z,315,12,5,17,2,0,1,1,1,1785532984
2026-07-31T21:23:45Z,316,5,1,20,5,1,1,1,1,1785533017
2026-07-31T21:23:45Z,317,24,8,6,0,1,1,1,1,1785532903
2026-07-31T21:23:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T21:23:45Z,319,22,3,0,1,0,1,1,1,1785532703
2026-07-31T21:23:45Z,320,12,0,6,1,0,1,1,1,1785532976
2026-07-31T21:23:45Z,321,2,0,13,4,0,1,1,1,1785532981
2026-07-31T21:23:45Z,322,18,0,11,0,0,1,1,1,1785532643
2026-07-31T21:23:45Z,323,5,1,13,1,0,1,1,1,1785532663
2026-07-31T21:23:45Z,324,10,1,16,1,0,1,1,1,1785533018
2026-07-31T21:23:45Z,325,3,2,22,2,0,1,1,1,1785532984
2026-07-31T21:23:45Z,327,15,2,10,2,0,1,1,1,1785532979
2026-07-31T21:23:45Z,328,16,2,5,1,0,1,1,1,1785532810
2026-07-31T21:23:45Z,329,1,0,15,3,0,1,1,1,1785532452
2026-07-31T21:23:45Z,330,20,0,2,0,0,1,1,1,1785532982
2026-07-31T21:23:45Z,331,13,1,8,2,0,1,1,1,1785533009
2026-07-31T21:23:45Z,332,8,5,10,1,0,1,1,1,1785532360
2026-07-31T21:23:45Z,333,3,3,18,2,0,1,1,1,1785532966
2026-07-31T21:23:45Z,334,8,0,15,0,0,1,1,1,1785533010
2026-07-31T21:23:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T21:23:45Z,336,3,1,16,0,0,1,1,1,1785532956
2026-07-31T21:23:45Z,337,11,4,8,4,0,1,1,1,1785532915
2026-07-31T21:23:45Z,338,1,0,18,0,0,1,1,1,1785533018
2026-07-31T21:23:45Z,339,12,10,7,4,0,1,1,1,1785533009
2026-07-31T21:23:45Z,340,1,1,13,1,0,1,1,1,1785532990
2026-07-31T21:23:45Z,341,8,2,11,0,0,1,1,1,1785532874
2026-07-31T21:23:45Z,342,1,1,14,0,0,1,1,1,1785532908
2026-07-31T21:23:45Z,343,11,4,11,1,0,1,1,1,1785532954
2026-07-31T21:23:45Z,344,7,4,16,0,0,1,1,1,1785532070
2026-07-31T21:23:45Z,345,12,1,7,0,0,1,1,1,1785532951
2026-07-31T21:23:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:23:45Z,347,4,0,37,3,0,1,1,1,1785532990
2026-07-31T21:23:45Z,348,11,1,11,0,1,1,1,1,1785532843
2026-07-31T21:23:45Z,349,15,2,3,1,0,1,1,1,1785532539
2026-07-31T21:23:45Z,350,2,0,23,1,1,1,1,1,1785532814
2026-07-31T21:23:45Z,351,2,1,19,2,0,1,1,1,1785532835
2026-07-31T21:23:45Z,355,4,1,19,0,0,1,1,1,1785532920
2026-07-31T21:23:45Z,356,8,2,11,0,0,1,1,1,1785532897
2026-07-31T21:23:45Z,357,1,1,17,1,0,1,1,1,1785532875
2026-07-31T21:23:45Z,358,14,2,12,1,0,1,1,1,1785532989
2026-07-31T21:23:45Z,359,9,0,18,0,0,1,1,1,1785532858
2026-07-31T21:23:45Z,360,6,3,13,0,0,1,1,1,1785532248
2026-07-31T21:23:45Z,362,2,0,14,3,0,1,1,1,1785532600
2026-07-31T21:23:45Z,363,13,2,14,0,0,1,1,1,1785532876
2026-07-31T21:23:45Z,364,0,0,19,0,0,1,1,1,1785532700
2026-07-31T21:23:45Z,365,2,2,18,3,0,1,1,1,1785532907
2026-07-31T21:23:45Z,366,9,9,14,0,0,1,1,1,1785532775
2026-07-31T21:23:45Z,367,2,1,15,2,0,1,1,1,1785532744
2026-07-31T21:23:45Z,368,2,0,20,1,0,1,1,1,1785532464
2026-07-31T21:23:45Z,370,11,4,16,0,0,1,1,1,1785532959
2026-07-31T21:23:45Z,371,4,2,14,1,0,1,1,1,1785532461
2026-07-31T21:23:45Z,372,10,0,4,1,0,1,1,1,1785532649
2026-07-31T21:23:45Z,373,1,1,26,0,0,1,1,1,1785532969
2026-07-31T21:23:45Z,374,1,1,17,1,0,1,1,1,1785532928
2026-07-31T21:23:45Z,375,7,1,18,2,0,1,1,1,1785532920
2026-07-31T21:23:45Z,376,2,0,35,2,0,1,1,1,1785532970
2026-07-31T21:23:45Z,377,4,1,23,0,0,1,1,1,1785532775
2026-07-31T21:23:45Z,378,4,2,19,0,1,1,1,1,1785532790
2026-07-31T21:23:45Z,379,21,1,3,3,0,1,1,1,1785532978
2026-07-31T21:23:45Z,380,3,0,20,0,0,1,1,1,1785532095
2026-07-31T21:23:45Z,381,12,0,11,0,0,1,1,1,1785532870
2026-07-31T21:23:45Z,383,13,2,0,2,0,1,1,1,1785532834
2026-07-31T21:23:45Z,384,1,1,22,4,0,1,1,1,1785533019
2026-07-31T21:23:45Z,385,4,1,13,1,0,1,1,1,1785533018
2026-07-31T21:23:45Z,387,2,1,21,0,0,1,1,1,1785532937
2026-07-31T21:23:45Z,388,36,1,10,3,0,1,1,1,1785532983
2026-07-31T21:23:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:23:45Z,390,14,3,21,0,0,1,1,1,1785532640
2026-07-31T21:23:45Z,391,3,2,11,1,0,1,1,1,1785532385
2026-07-31T21:23:45Z,392,2,2,16,1,0,1,1,1,1785532926
2026-07-31T21:23:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:23:45Z,394,4,0,7,2,0,1,1,1,1785532720
2026-07-31T21:23:45Z,396,0,0,41,1,0,1,1,1,1785532957
2026-07-31T21:23:45Z,397,17,11,14,0,0,1,1,1,1785532891
2026-07-31T21:23:45Z,399,1,0,13,3,0,1,1,1,1785532906
2026-07-31T21:23:45Z,400,14,9,7,2,0,1,1,1,1785532920
2026-07-31T21:23:45Z,401,2,1,29,8,0,1,1,1,1785532998
2026-07-31T21:23:45Z,403,24,4,3,4,0,1,1,1,1785532922
2026-07-31T21:23:45Z,404,4,2,18,1,0,1,1,1,1785533011
2026-07-31T21:23:45Z,406,16,6,19,0,0,1,1,1,1785532998
2026-07-31T21:23:45Z,407,10,0,23,1,0,1,1,1,1785533002
2026-07-31T21:23:45Z,408,5,2,25,3,0,1,1,1,1785532983
2026-07-31T21:23:45Z,409,17,0,4,2,0,1,1,1,1785532320
2026-07-31T21:23:45Z,413,10,2,11,2,0,1,1,1,1785532209
2026-07-31T21:23:45Z,414,10,0,5,0,0,1,1,1,1785532993
2026-07-31T21:23:45Z,417,1,0,18,0,0,1,1,1,1785532951
2026-07-31T21:23:45Z,418,5,3,10,0,0,1,1,1,1785532726
2026-07-31T21:23:45Z,419,13,2,10,0,0,1,1,1,1785532771
2026-07-31T21:23:45Z,421,6,0,13,0,0,1,1,1,1785532777
2026-07-31T21:23:45Z,422,17,3,10,0,0,1,1,1,1785532608
2026-07-31T21:23:45Z,423,0,0,22,1,0,1,1,1,1785532517
2026-07-31T21:23:45Z,424,10,4,2,2,1,1,1,1,1785532885
2026-07-31T21:23:45Z,425,6,4,15,0,1,1,1,1,1785532727
2026-07-31T21:23:45Z,426,0,0,35,2,0,1,1,1,1785532829
2026-07-31T21:23:45Z,427,10,0,2,3,0,1,1,1,1785532957
2026-07-31T21:23:45Z,428,17,2,1,1,0,1,1,1,1785532993
2026-07-31T21:23:45Z,429,7,4,14,2,0,1,1,1,1785532761
2026-07-31T21:23:45Z,430,15,3,13,3,0,1,1,1,1785532824
2026-07-31T21:23:45Z,431,1,0,29,3,0,1,1,1,1785532626
2026-07-31T21:23:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:23:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T21:23:45Z,437,3,3,13,3,0,1,1,1,1785532935
2026-07-31T21:23:45Z,438,8,2,10,1,0,1,1,1,1785532926
2026-07-31T21:23:45Z,439,11,4,4,0,0,1,1,1,1785532873
2026-07-31T21:23:45Z,440,9,3,6,0,0,1,1,1,1785532853
2026-07-31T21:23:45Z,441,1,0,12,2,0,1,1,1,1785532880
2026-07-31T21:23:45Z,442,9,4,8,2,0,1,1,1,1785532949
2026-07-31T21:23:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:23:45Z,444,3,2,20,0,0,1,1,1,1785532593
2026-07-31T21:23:45Z,445,6,2,16,1,0,1,1,1,1785532943
2026-07-31T21:23:45Z,446,0,0,23,0,0,1,1,1,1785532504
2026-07-31T21:23:45Z,447,4,0,17,1,1,1,1,1,1785532273
2026-07-31T21:23:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:23:45Z,452,6,2,12,1,0,1,1,1,1785532685
2026-07-31T21:23:45Z,453,5,1,6,4,0,1,1,1,1785532891
2026-07-31T21:23:45Z,454,15,0,4,0,0,1,1,1,1785532300
2026-07-31T21:23:45Z,455,30,0,8,1,0,1,1,1,1785532864
2026-07-31T21:23:45Z,456,18,0,1,1,0,1,1,1,1785533012
2026-07-31T21:23:45Z,457,8,2,15,4,0,1,1,1,1785533012
2026-07-31T21:23:45Z,458,4,2,18,1,0,1,1,1,1785532364
2026-07-31T21:23:45Z,459,10,1,5,0,0,1,1,1,1785532277
2026-07-31T21:23:45Z,460,18,1,5,0,0,1,1,1,1785532677
2026-07-31T21:23:45Z,461,10,0,9,0,0,1,1,1,1785532867
2026-07-31T21:23:45Z,462,16,1,5,0,0,1,1,1,1785532881
2026-07-31T21:23:45Z,463,8,1,11,0,0,1,1,1,1785532921
2026-07-31T21:23:45Z,464,2,0,12,0,0,1,1,1,1785532949
2026-07-31T21:23:45Z,465,4,3,11,0,0,1,1,1,1785532759
2026-07-31T21:23:45Z,466,2,1,7,6,0,1,1,1,1785532908
2026-07-31T21:23:45Z,467,1,1,18,0,0,1,1,1,1785532853
2026-07-31T21:23:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:23:45Z,469,5,1,16,2,0,1,1,1,1785533004
2026-07-31T21:23:45Z,470,0,0,13,2,0,1,1,1,1785532976
2026-07-31T21:23:45Z,471,26,2,1,0,0,1,1,1,1785532171
2026-07-31T21:23:45Z,472,8,4,9,2,0,1,1,1,1785532744
2026-07-31T21:23:45Z,473,7,0,12,0,0,1,1,1,1785532265
2026-07-31T21:23:45Z,474,9,1,10,0,0,1,1,1,1785532953
2026-07-31T21:23:45Z,475,4,2,14,1,0,1,1,1,1785532975
2026-07-31T21:23:45Z,477,10,1,5,0,0,1,1,1,1785532667
2026-07-31T21:23:45Z,478,22,0,9,0,0,1,1,1,1785532992
2026-07-31T21:23:45Z,479,3,0,22,2,0,1,1,1,1785532823
2026-07-31T21:23:45Z,480,4,0,10,1,0,1,1,1,1785532843
2026-07-31T21:23:45Z,481,4,0,30,1,0,1,1,1,1785533004
2026-07-31T21:23:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T21:23:45Z,483,17,1,8,2,0,1,1,1,1785532997
2026-07-31T21:23:45Z,484,4,2,14,1,0,1,1,1,1785532920
2026-07-31T21:23:45Z,485,11,4,7,0,1,1,1,1,1785532779
2026-07-31T21:23:45Z,486,0,0,24,3,0,1,1,1,1785532978
2026-07-31T21:23:45Z,487,11,6,6,2,0,1,1,1,1785533000
2026-07-31T21:23:45Z,489,2,0,13,0,0,1,1,1,1785532728
2026-07-31T21:23:45Z,490,10,0,5,1,0,1,1,1,1785532891
2026-07-31T21:23:45Z,491,9,2,11,1,0,1,1,1,1785532965
2026-07-31T21:23:45Z,492,3,3,5,3,0,1,1,1,1785533017
2026-07-31T21:23:45Z,493,19,2,8,0,0,1,1,1,1785532442
2026-07-31T21:23:45Z,495,7,0,7,1,0,1,1,1,1785530497
2026-07-31T21:23:45Z,496,11,1,16,0,0,1,1,1,1785532583
2026-07-31T21:23:45Z,497,2,1,17,0,0,1,1,1,1785532974
2026-07-31T21:23:45Z,498,8,3,15,0,0,1,1,1,1785533000
2026-07-31T21:23:45Z,499,4,1,14,1,0,1,1,1,1785532334
2026-07-31T21:23:45Z,500,0,0,12,3,0,1,1,1,1785531899
2026-07-31T21:23:45Z,501,12,2,9,0,0,1,1,1,1785532824
2026-07-31T21:23:45Z,502,2,1,15,2,0,1,1,1,1785532972
2026-07-31T21:23:45Z,503,0,0,30,1,0,1,1,1,1785532483
2026-07-31T21:23:45Z,504,13,0,24,2,0,1,1,1,1785533018
2026-07-31T21:23:45Z,505,0,0,11,1,0,1,1,1,1785531541
2026-07-31T21:23:45Z,511,3,1,19,1,0,1,1,1,1785532965
2026-07-31T21:23:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T21:23:45Z,514,2,2,8,1,0,1,1,1,1785532752
2026-07-31T21:23:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:23:45Z,516,12,0,15,0,0,1,1,1,1785532965
2026-07-31T21:23:45Z,517,14,2,9,0,0,1,1,1,1785532394
2026-07-31T21:23:45Z,518,6,0,8,1,0,1,1,1,1785532861
2026-07-31T21:23:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T21:23:45Z,520,18,8,3,5,1,1,1,1,1785533019
2026-07-31T21:23:45Z,521,5,2,18,0,0,1,1,1,1785532773
2026-07-31T21:23:45Z,522,10,0,11,2,0,1,1,1,1785532769
2026-07-31T21:23:45Z,523,11,4,11,1,0,1,1,1,1785532711
2026-07-31T21:23:45Z,524,15,0,8,0,0,1,1,1,1785532944
2026-07-31T21:23:45Z,525,5,0,14,0,0,1,1,1,1785532806
2026-07-31T21:23:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T21:23:45Z,527,16,10,9,1,0,1,1,1,1785532982
2026-07-31T21:23:45Z,528,14,1,7,2,0,1,1,1,1785532111
2026-07-31T21:23:45Z,529,4,2,7,8,0,1,1,1,1785533018
2026-07-31T21:23:45Z,530,12,0,7,2,0,1,1,1,1785532593
2026-07-31T21:23:45Z,531,8,0,14,0,1,1,1,1,1785533014
2026-07-31T21:23:45Z,532,10,10,20,1,0,1,1,1,1785532685
2026-07-31T21:23:45Z,533,12,0,6,1,0,1,1,1,1785532753
2026-07-31T21:23:45Z,534,3,2,20,0,0,1,1,1,1785532965
2026-07-31T21:23:45Z,535,1,0,14,0,0,1,1,1,1785532311
2026-07-31T21:23:45Z,536,8,0,15,0,0,1,1,1,1785532895
2026-07-31T21:23:45Z,537,9,1,11,0,0,1,1,1,1785532991
2026-07-31T21:23:45Z,538,7,0,14,0,2,1,1,1,1785532829
2026-07-31T21:23:45Z,539,5,2,26,0,0,1,1,1,1785532972
2026-07-31T21:23:45Z,540,6,5,13,0,0,1,1,1,1785532976
2026-07-31T21:23:45Z,541,7,4,19,1,0,1,1,1,1785532899
2026-07-31T21:23:45Z,542,1,1,22,0,0,1,1,1,1785532967
2026-07-31T21:23:45Z,543,0,0,19,0,0,1,1,1,1785532570
2026-07-31T21:23:45Z,544,10,1,8,4,0,1,1,1,1785532948
2026-07-31T21:23:45Z,545,13,2,1,5,0,1,1,1,1785532954
2026-07-31T21:23:45Z,546,4,1,15,0,0,1,1,1,1785532918
2026-07-31T21:23:45Z,547,10,0,15,0,0,1,1,1,1785533018
2026-07-31T21:23:45Z,548,4,2,18,1,0,1,1,1,1785532280
2026-07-31T21:23:45Z,549,20,1,2,1,0,1,1,1,1785533013
2026-07-31T21:23:45Z,550,1,1,18,0,0,1,1,1,1785532552
2026-07-31T21:23:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T21:23:45Z,552,3,2,24,0,0,1,1,1,1785532746
2026-07-31T21:23:45Z,553,4,2,18,1,0,1,1,1,1785532872
2026-07-31T21:23:45Z,554,2,0,16,1,0,1,1,1,1785532931
2026-07-31T21:23:45Z,555,6,0,8,1,0,1,1,1,1785532635
2026-07-31T21:23:45Z,556,12,0,9,2,0,1,1,1,1785532855
2026-07-31T21:23:45Z,557,1,1,20,2,0,1,1,1,1785532934
2026-07-31T21:23:45Z,558,19,12,17,1,0,1,1,1,1785532953
2026-07-31T21:23:45Z,559,11,0,7,1,0,1,1,1,1785532144
2026-07-31T21:23:45Z,560,16,0,11,0,0,1,1,1,1785532956
2026-07-31T21:23:45Z,561,7,0,13,3,0,1,1,1,1785531569
2026-07-31T21:23:45Z,562,10,2,20,5,0,1,1,1,1785532448
2026-07-31T21:23:45Z,563,3,0,10,1,0,1,1,1,1785531305
2026-07-31T21:23:45Z,564,2,1,16,1,0,1,1,1,1785532148
2026-07-31T21:23:45Z,565,2,1,17,0,0,1,1,1,1785532370
2026-07-31T21:23:45Z,566,2,0,16,1,0,1,1,1,1785532984
2026-07-31T21:23:45Z,567,10,1,15,2,0,1,1,1,1785532824
2026-07-31T21:23:45Z,568,9,1,9,1,0,1,1,1,1785530639
2026-07-31T21:23:45Z,569,3,0,14,2,0,1,1,1,1785532898
2026-07-31T21:23:45Z,570,8,1,8,3,0,1,1,1,1785532844
2026-07-31T21:23:45Z,571,7,2,16,0,0,1,1,1,1785532847
2026-07-31T21:23:45Z,572,4,0,15,0,0,1,1,1,1785533006
2026-07-31T21:23:45Z,573,8,1,6,1,0,1,1,1,1785532772
2026-07-31T21:23:45Z,574,3,1,12,0,0,1,1,1,1785532490
2026-07-31T21:23:45Z,575,4,0,16,1,0,1,1,1,1785532883
2026-07-31T21:23:45Z,576,2,2,17,0,0,1,1,1,1785532752
2026-07-31T21:23:45Z,577,22,0,9,0,0,1,1,1,1785532979
2026-07-31T21:23:45Z,578,2,1,20,1,0,1,1,1,1785532360
2026-07-31T21:23:45Z,579,2,0,41,0,0,1,1,1,1785532972
2026-07-31T21:23:45Z,580,9,1,20,0,0,1,1,1,1785532897
2026-07-31T21:23:45Z,581,6,1,12,1,0,1,1,1,1785532928
2026-07-31T21:23:45Z,582,21,0,38,2,0,1,1,1,1785532863
2026-07-31T21:23:45Z,583,1,0,21,1,0,1,1,1,1785532793
2026-07-31T21:23:45Z,584,6,2,8,5,0,1,1,1,1785532864
2026-07-31T21:23:45Z,585,2,0,24,0,1,1,1,1,1785532703
2026-07-31T21:23:45Z,586,23,1,11,1,0,1,1,1,1785532959
2026-07-31T21:23:45Z,587,8,0,14,2,0,1,1,1,1785532893
2026-07-31T21:23:45Z,588,9,3,7,2,1,1,1,1,1785532982
2026-07-31T21:23:45Z,589,2,0,20,0,0,1,1,1,1785532764
2026-07-31T21:23:45Z,590,6,1,25,0,0,1,1,1,1785532861
2026-07-31T21:23:45Z,591,7,2,20,3,0,1,1,1,1785532893
2026-07-31T21:23:45Z,592,7,0,16,0,0,1,1,1,1785532939
2026-07-31T21:23:45Z,593,17,4,21,0,0,1,1,1,1785533009
2026-07-31T21:23:45Z,594,14,1,6,1,0,1,1,1,1785532843
2026-07-31T21:23:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:23:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:23:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:23:45Z,607,7,3,24,1,0,1,1,1,1785532757
2026-07-31T21:23:45Z,608,43,1,7,0,0,1,1,1,1785533000
2026-07-31T21:23:45Z,609,3,3,20,0,0,1,1,1,1785532870
2026-07-31T21:23:45Z,610,20,1,15,0,0,1,1,1,1785532953
2026-07-31T21:23:45Z,611,15,1,11,1,0,1,1,1,1785532949
2026-07-31T21:23:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T21:23:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:23:45Z,614,5,5,19,2,1,1,1,1,1785532931
2026-07-31T21:23:45Z,617,9,1,4,2,0,1,1,1,1785532391
2026-07-31T21:23:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T21:23:45Z,619,8,3,11,0,0,1,1,1,1785532844
2026-07-31T21:23:45Z,620,10,0,16,1,0,1,1,1,1785532555
2026-07-31T21:23:45Z,621,9,2,14,0,0,1,1,1,1785532974
2026-07-31T21:23:45Z,622,11,0,10,2,0,1,1,1,1785532951
2026-07-31T21:23:45Z,623,18,5,10,2,0,1,1,1,1785532988
2026-07-31T21:23:45Z,624,1,0,14,0,0,1,1,1,1785532120
2026-07-31T21:23:45Z,625,14,4,2,5,0,1,1,1,1785533004
2026-07-31T21:23:45Z,626,38,0,7,0,2,1,1,1,1785532991
2026-07-31T21:23:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T21:23:45Z,628,4,3,14,0,1,1,1,1,1785532831
2026-07-31T21:23:45Z,629,2,1,7,2,0,1,1,1,1785532872
2026-07-31T21:23:45Z,630,0,0,23,4,0,1,1,1,1785532978
2026-07-31T21:23:45Z,631,5,4,18,0,0,1,1,1,1785532764
2026-07-31T21:23:45Z,632,18,1,3,2,0,1,1,1,1785532871
2026-07-31T21:23:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:23:45Z,634,12,2,7,0,0,1,1,1,1785532442
2026-07-31T21:23:45Z,635,17,0,2,0,0,1,1,1,1785532315
2026-07-31T21:23:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:23:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:23:45Z,638,8,2,9,2,0,1,1,1,1785532335
2026-07-31T21:23:45Z,639,10,2,7,2,0,1,1,1,1785532203
2026-07-31T21:23:45Z,640,5,5,16,2,0,1,1,1,1785532991
2026-07-31T21:23:45Z,641,4,0,23,0,0,1,1,1,1785532782
2026-07-31T21:23:45Z,642,7,3,4,8,0,1,1,1,1785533016
2026-07-31T21:23:45Z,643,2,0,17,9,0,1,1,1,1785533018
2026-07-31T21:23:45Z,644,13,1,1,1,0,1,1,1,1785531399
2026-07-31T21:23:45Z,645,14,1,7,1,1,1,1,1,1785532920
2026-07-31T21:23:45Z,646,3,1,16,0,0,1,1,1,1785532040
2026-07-31T21:23:45Z,647,7,2,24,0,0,1,1,1,1785532925
2026-07-31T21:23:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:23:45Z,649,2,1,28,1,0,1,1,1,1785532758
2026-07-31T21:23:45Z,650,5,1,9,0,0,1,1,1,1785531899
2026-07-31T21:23:45Z,651,3,2,20,0,0,1,1,1,1785532943
2026-07-31T21:23:45Z,652,4,2,16,3,0,1,1,1,1785532920
2026-07-31T21:23:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T21:23:45Z,654,1,1,14,0,0,1,1,1,1785532790
2026-07-31T21:23:45Z,655,8,4,0,4,1,1,1,1,1785532890
2026-07-31T21:23:45Z,656,3,2,16,0,0,1,1,1,1785532682
2026-07-31T21:23:45Z,657,9,4,4,2,2,1,1,1,1785532974
2026-07-31T21:23:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T21:23:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:23:45Z,660,21,6,6,4,0,1,1,1,1785532967
2026-07-31T21:23:45Z,661,15,4,4,0,0,1,1,1,1785533004
2026-07-31T21:23:45Z,662,5,2,14,4,0,1,1,1,1785532809
2026-07-31T21:23:45Z,663,7,2,8,0,0,1,1,1,1785532959
2026-07-31T21:23:45Z,664,15,0,12,0,0,1,1,1,1785532942
2026-07-31T21:23:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:23:45Z,666,5,2,7,3,0,1,1,1,1785532109
2026-07-31T21:23:45Z,667,18,3,0,1,0,1,1,1,1785532547
2026-07-31T21:23:45Z,668,2,0,17,0,0,1,1,1,1785532110
2026-07-31T21:23:45Z,669,11,3,1,2,0,1,1,1,1785532512
2026-07-31T21:23:45Z,670,17,0,8,2,0,1,1,1,1785531177
2026-07-31T21:23:45Z,671,22,3,5,0,0,1,1,1,1785532971
2026-07-31T21:23:45Z,672,9,1,11,2,1,1,1,1,1785532661
2026-07-31T21:23:45Z,673,11,0,12,0,0,1,1,1,1785532673
2026-07-31T21:23:45Z,674,1,0,20,2,0,1,1,1,1785533017
2026-07-31T21:23:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T21:23:45Z,676,8,0,13,1,0,1,1,1,1785532914
2026-07-31T21:23:45Z,681,9,0,3,2,1,1,1,1,1785533011
2026-07-31T21:23:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:23:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:23:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:23:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:23:45Z,686,10,0,14,3,0,1,1,1,1785532715
2026-07-31T21:23:45Z,687,12,1,17,1,1,1,1,1,1785532742
2026-07-31T21:23:45Z,688,12,1,7,0,0,1,1,1,1785532494
2026-07-31T21:23:45Z,692,1,0,20,0,0,1,1,1,1785532998
2026-07-31T21:23:45Z,693,6,0,2,3,0,1,1,1,1785532442
2026-07-31T21:23:45Z,694,10,5,11,0,0,1,1,1,1785532303
2026-07-31T21:23:45Z,695,5,4,18,0,0,1,1,1,1785532790
