snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:23:45Z,696,14,11,9,0,0,1,1,1,1785532609
2026-07-31T21:23:45Z,697,18,6,4,1,0,1,1,1,1785532655
2026-07-31T21:23:45Z,698,26,0,1,0,0,1,1,1,1785532999
2026-07-31T21:23:45Z,699,5,0,9,1,0,1,1,1,1785532827
2026-07-31T21:23:45Z,700,17,0,0,2,0,1,1,1,1785532623
2026-07-31T21:23:45Z,701,13,2,6,0,0,1,1,1,1785532568
2026-07-31T21:23:45Z,702,5,1,17,1,0,1,1,1,1785533012
2026-07-31T21:23:45Z,704,3,0,12,0,0,1,1,1,1785532730
2026-07-31T21:23:45Z,705,2,1,13,0,0,1,1,1,1785532660
2026-07-31T21:23:45Z,706,4,1,9,2,0,1,1,1,1785532864
2026-07-31T21:23:45Z,707,7,1,8,0,0,1,1,1,1785532948
2026-07-31T21:23:45Z,708,12,1,6,1,0,1,1,1,1785532854
2026-07-31T21:23:45Z,709,4,0,9,2,0,1,1,1,1785532944
2026-07-31T21:23:45Z,710,1,0,17,1,0,1,1,1,1785532641
2026-07-31T21:23:45Z,711,5,2,15,3,0,1,1,1,1785532955
2026-07-31T21:23:45Z,712,11,9,4,0,0,1,1,1,1785533018
2026-07-31T21:23:45Z,713,1,1,22,0,0,1,1,1,1785532824
2026-07-31T21:23:45Z,716,4,3,11,0,0,1,1,1,1785532735
2026-07-31T21:23:45Z,717,3,2,20,2,0,1,1,1,1785532867
2026-07-31T21:23:45Z,718,7,1,6,2,0,1,1,1,1785532513
2026-07-31T21:23:45Z,719,7,2,22,0,0,1,1,1,1785532523
2026-07-31T21:23:45Z,720,0,0,19,0,0,1,1,1,1785533002
2026-07-31T21:23:45Z,721,5,0,15,3,0,1,1,1,1785532976
2026-07-31T21:23:45Z,722,7,1,8,0,0,1,1,1,1785532777
2026-07-31T21:23:45Z,723,14,2,9,0,0,1,1,1,1785532989
2026-07-31T21:23:45Z,724,10,3,12,1,0,1,1,1,1785532936
2026-07-31T21:23:45Z,725,1,0,21,1,0,1,1,1,1785531915
2026-07-31T21:23:45Z,726,6,0,12,1,0,1,1,1,1785532648
2026-07-31T21:23:45Z,727,10,5,12,1,0,1,1,1,1785532033
2026-07-31T21:23:45Z,728,9,0,5,1,0,1,1,1,1785531492
2026-07-31T21:23:45Z,729,2,0,17,0,0,1,1,1,1785532966
2026-07-31T21:23:45Z,730,0,0,12,3,0,1,1,1,1785532091
2026-07-31T21:23:45Z,731,5,3,8,2,0,1,1,1,1785532988
2026-07-31T21:23:45Z,732,3,2,12,0,0,1,1,1,1785532248
2026-07-31T21:23:45Z,733,7,0,20,0,0,1,1,1,1785532837
2026-07-31T21:23:45Z,734,5,2,9,0,0,1,1,1,1785532140
2026-07-31T21:23:45Z,735,18,10,9,0,0,1,1,1,1785532978
2026-07-31T21:23:45Z,736,12,1,7,0,0,1,1,1,1785532113
2026-07-31T21:23:45Z,737,2,1,12,0,1,1,1,1,1785531711
2026-07-31T21:23:45Z,738,17,6,2,0,0,1,1,1,1785532560
2026-07-31T21:23:45Z,739,17,0,9,1,0,1,1,1,1785531413
2026-07-31T21:23:45Z,741,7,0,16,0,0,1,1,1,1785531559
2026-07-31T21:23:45Z,742,16,11,17,2,0,1,1,1,1785533000
2026-07-31T21:23:45Z,743,5,2,14,0,0,1,1,1,1785531437
2026-07-31T21:23:45Z,744,7,1,7,1,0,1,1,1,1785531728
2026-07-31T21:23:45Z,745,11,4,8,0,0,1,1,1,1785532913
2026-07-31T21:23:45Z,746,3,2,19,1,0,1,1,1,1785533016
2026-07-31T21:23:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:23:45Z,748,8,0,15,0,0,1,1,1,1785532813
2026-07-31T21:23:45Z,749,1,0,22,0,0,1,1,1,1785532858
2026-07-31T21:23:45Z,750,5,2,5,1,0,1,1,1,1785532903
2026-07-31T21:23:45Z,751,18,16,5,0,0,1,1,1,1785533017
2026-07-31T21:23:45Z,752,2,0,14,1,0,1,1,1,1785532740
2026-07-31T21:23:45Z,753,0,0,14,1,0,1,1,1,1785532534
2026-07-31T21:23:45Z,754,7,2,8,0,0,1,1,1,1785532403
2026-07-31T21:23:45Z,755,12,2,10,1,0,1,1,1,1785532882
2026-07-31T21:23:45Z,756,10,9,26,1,0,1,1,1,1785532726
2026-07-31T21:23:45Z,757,1,1,18,0,0,1,1,1,1785532729
2026-07-31T21:23:45Z,758,1,1,22,0,0,1,1,1,1785532986
2026-07-31T21:23:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:23:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:23:45Z,761,2,0,21,0,0,1,1,1,1785532706
2026-07-31T21:23:45Z,762,4,2,6,5,0,1,1,1,1785531239
2026-07-31T21:23:45Z,768,7,0,8,4,0,1,1,1,1785532308
2026-07-31T21:23:45Z,769,14,11,4,1,0,1,1,1,1785533004
2026-07-31T21:23:45Z,770,6,2,11,2,0,1,1,1,1785531751
2026-07-31T21:23:45Z,771,12,1,2,1,0,1,1,1,1785533019
2026-07-31T21:23:45Z,772,0,0,15,0,0,1,1,1,1785532099
2026-07-31T21:23:45Z,773,16,2,3,0,0,1,1,1,1785532438
2026-07-31T21:23:45Z,774,7,1,4,4,0,1,1,1,1785532863
2026-07-31T21:23:45Z,775,5,0,12,1,1,1,1,1,1785532511
2026-07-31T21:23:45Z,776,1,0,19,1,0,1,1,1,1785532775
2026-07-31T21:23:45Z,777,11,3,4,0,0,1,1,1,1785532695
2026-07-31T21:23:45Z,778,12,0,3,4,0,1,1,1,1785531915
2026-07-31T21:23:45Z,779,6,0,12,1,0,1,1,1,1785532732
2026-07-31T21:23:45Z,780,2,1,17,0,0,1,1,1,1785532936
2026-07-31T21:23:45Z,781,3,1,6,2,0,1,1,1,1785532355
2026-07-31T21:23:45Z,782,0,0,15,4,0,1,1,1,1785531449
2026-07-31T21:23:45Z,783,7,2,12,0,0,1,1,1,1785532496
2026-07-31T21:23:45Z,784,4,0,15,0,0,1,1,1,1785532816
2026-07-31T21:23:45Z,785,9,2,4,6,0,1,1,1,1785532779
2026-07-31T21:23:45Z,786,10,5,9,0,0,1,1,1,1785532384
2026-07-31T21:23:45Z,787,3,2,11,1,0,1,1,1,1785532523
2026-07-31T21:23:45Z,788,5,1,10,0,0,1,1,1,1785532982
2026-07-31T21:23:45Z,789,7,2,4,4,0,1,1,1,1785532983
2026-07-31T21:23:45Z,790,2,0,21,0,0,1,1,1,1785532450
2026-07-31T21:23:45Z,791,12,1,6,0,1,1,1,1,1785533013
2026-07-31T21:23:45Z,793,4,0,10,1,0,1,1,1,1785531497
2026-07-31T21:23:45Z,794,13,2,13,3,0,1,1,1,1785532949
2026-07-31T21:23:45Z,796,3,3,15,1,0,1,1,1,1785532768
2026-07-31T21:23:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T21:23:45Z,798,18,0,6,1,0,1,1,1,1785532983
2026-07-31T21:23:45Z,799,15,2,0,4,0,1,1,1,1785533017
2026-07-31T21:23:45Z,800,1,0,19,1,0,1,1,1,1785532812
2026-07-31T21:23:45Z,801,2,2,18,1,0,1,1,1,1785532881
2026-07-31T21:23:45Z,802,9,0,22,0,0,1,1,1,1785532735
2026-07-31T21:23:45Z,803,2,0,13,0,0,1,1,1,1785532949
2026-07-31T21:23:45Z,806,0,0,14,1,0,1,1,1,1785530851
2026-07-31T21:23:45Z,807,9,5,13,3,0,1,1,1,1785532480
2026-07-31T21:23:45Z,808,20,6,3,2,0,1,1,1,1785532835
2026-07-31T21:23:45Z,809,4,1,18,1,0,1,1,1,1785531387
2026-07-31T21:23:45Z,810,4,2,13,2,0,1,1,1,1785531792
2026-07-31T21:23:45Z,815,3,1,6,5,1,1,1,1,1785532633
2026-07-31T21:23:45Z,817,10,6,5,0,0,1,1,1,1785532488
2026-07-31T21:23:45Z,818,6,1,17,0,0,1,1,1,1785532013
2026-07-31T21:23:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T21:23:45Z,820,9,0,8,0,0,1,1,1,1785532363
2026-07-31T21:23:45Z,821,2,2,13,0,0,1,1,1,1785532829
2026-07-31T21:23:45Z,822,4,1,18,1,0,1,1,1,1785532944
2026-07-31T21:23:45Z,823,15,2,0,0,0,1,1,1,1785532848
2026-07-31T21:23:45Z,824,8,4,11,0,0,1,1,1,1785532994
2026-07-31T21:23:45Z,825,5,4,10,0,0,1,1,1,1785530396
2026-07-31T21:23:45Z,826,7,1,10,2,0,1,1,1,1785532623
2026-07-31T21:23:45Z,827,18,4,1,2,0,1,1,1,1785531900
2026-07-31T21:23:45Z,828,10,1,6,2,0,1,1,1,1785532501
2026-07-31T21:23:45Z,829,17,6,10,0,0,1,1,1,1785532663
2026-07-31T21:23:45Z,830,15,0,7,1,0,1,1,1,1785532962
2026-07-31T21:23:45Z,831,7,3,6,2,0,1,1,1,1785532713
2026-07-31T21:23:45Z,832,7,3,8,3,0,1,1,1,1785532889
2026-07-31T21:23:45Z,833,1,1,17,1,0,1,1,1,1785532638
2026-07-31T21:23:45Z,834,14,0,8,2,0,1,1,1,1785532857
2026-07-31T21:23:45Z,835,3,1,13,2,0,1,1,1,1785532405
2026-07-31T21:23:45Z,838,0,0,13,2,0,1,1,1,1785532184
2026-07-31T21:23:45Z,839,18,0,11,0,0,1,1,1,1785532885
2026-07-31T21:23:45Z,840,0,0,28,1,0,1,1,1,1785532267
2026-07-31T21:23:45Z,841,7,1,8,0,0,1,1,1,1785532699
2026-07-31T21:23:45Z,842,2,0,21,0,0,1,1,1,1785532625
2026-07-31T21:23:45Z,843,14,2,17,0,0,1,1,1,1785533005
2026-07-31T21:23:45Z,844,4,0,19,0,0,1,1,1,1785532900
2026-07-31T21:23:45Z,845,4,3,13,2,0,1,1,1,1785532972
2026-07-31T21:23:45Z,846,3,1,15,1,0,1,1,1,1785532107
2026-07-31T21:23:45Z,847,6,1,20,1,0,1,1,1,1785532013
2026-07-31T21:23:45Z,848,2,1,16,1,0,1,1,1,1785532213
2026-07-31T21:23:45Z,849,8,0,6,1,0,1,1,1,1785531918
2026-07-31T21:23:45Z,850,5,0,6,0,0,1,1,1,1785532004
2026-07-31T21:23:45Z,851,4,3,30,3,0,1,1,1,1785532247
2026-07-31T21:23:45Z,852,9,3,10,0,0,1,1,1,1785532651
2026-07-31T21:23:45Z,853,11,5,12,0,0,1,1,1,1785531812
2026-07-31T21:23:45Z,854,2,1,13,0,0,1,1,1,1785531769
2026-07-31T21:23:45Z,855,27,0,0,0,0,1,1,1,1785532973
2026-07-31T21:23:45Z,857,5,5,12,2,0,1,1,1,1785532851
2026-07-31T21:23:45Z,858,5,2,13,1,0,1,1,1,1785531559
2026-07-31T21:23:45Z,859,8,0,12,1,0,1,1,1,1785531749
2026-07-31T21:23:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:23:45Z,862,4,2,11,0,0,1,1,1,1785532743
2026-07-31T21:23:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:23:45Z,866,12,3,7,0,0,1,1,1,1785531309
2026-07-31T21:23:45Z,867,14,2,1,0,0,1,1,1,1785532346
2026-07-31T21:23:45Z,868,7,0,8,0,0,1,1,1,1785532598
2026-07-31T21:23:45Z,870,8,5,7,0,0,1,1,1,1785532825
2026-07-31T21:23:45Z,871,0,0,10,1,0,1,1,1,1785532150
2026-07-31T21:23:45Z,872,1,0,13,1,0,1,1,1,1785532734
2026-07-31T21:23:45Z,873,9,0,23,1,0,1,1,1,1785532932
2026-07-31T21:23:45Z,874,5,0,7,3,0,1,1,1,1785532868
2026-07-31T21:23:45Z,875,12,8,1,2,0,1,1,1,1785532953
2026-07-31T21:23:45Z,877,13,12,6,0,0,1,1,1,1785532423
2026-07-31T21:23:45Z,878,3,3,16,0,0,1,1,1,1785532997
2026-07-31T21:23:45Z,879,2,0,17,0,0,1,1,1,1785532030
2026-07-31T21:23:45Z,880,1,0,21,1,0,1,1,1,1785532955
2026-07-31T21:23:45Z,881,3,0,16,0,0,1,1,1,1785532861
2026-07-31T21:23:45Z,882,10,4,8,1,0,1,1,1,1785532975
2026-07-31T21:23:45Z,883,8,4,11,0,0,1,1,1,1785532831
2026-07-31T21:23:45Z,884,10,6,11,0,0,1,1,1,1785532444
2026-07-31T21:23:45Z,885,0,0,19,0,0,1,1,1,1785532661
2026-07-31T21:23:45Z,886,5,1,23,1,0,1,1,1,1785532717
2026-07-31T21:23:45Z,887,8,4,6,3,0,1,1,1,1785533004
2026-07-31T21:23:45Z,888,5,0,33,3,0,1,1,1,1785532932
2026-07-31T21:23:45Z,889,2,1,15,2,0,1,1,1,1785532933
2026-07-31T21:23:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:23:45Z,891,20,0,2,1,0,1,1,1,1785532872
2026-07-31T21:23:45Z,892,11,1,4,0,0,1,1,1,1785530978
2026-07-31T21:23:45Z,895,2,0,17,0,0,1,1,1,1785532916
2026-07-31T21:23:45Z,896,9,2,26,0,0,1,1,1,1785532881
2026-07-31T21:23:45Z,897,14,1,7,0,0,1,1,1,1785532895
2026-07-31T21:23:45Z,898,2,0,17,0,0,1,1,1,1785532573
2026-07-31T21:23:45Z,899,5,1,13,1,0,1,1,1,1785532870
2026-07-31T21:23:45Z,900,5,1,22,0,0,1,1,1,1785532990
2026-07-31T21:23:45Z,901,1,0,17,1,0,1,1,1,1785531530
2026-07-31T21:23:45Z,902,5,1,10,0,0,1,1,1,1785532477
2026-07-31T21:23:45Z,903,7,2,11,1,0,1,1,1,1785532054
2026-07-31T21:23:45Z,904,10,4,8,1,0,1,1,1,1785532977
2026-07-31T21:23:45Z,905,9,1,17,1,0,1,1,1,1785532820
2026-07-31T21:23:45Z,906,18,7,8,1,0,1,1,1,1785532747
2026-07-31T21:23:45Z,907,10,0,21,0,0,1,1,1,1785532940
2026-07-31T21:23:45Z,908,11,2,12,0,0,1,1,1,1785532992
2026-07-31T21:23:45Z,909,9,9,14,0,0,1,1,1,1785533019
2026-07-31T21:23:45Z,910,15,0,13,3,0,1,1,1,1785532999
2026-07-31T21:23:45Z,911,4,1,15,0,0,1,1,1,1785532506
2026-07-31T21:23:45Z,912,7,1,15,1,0,1,1,1,1785532759
2026-07-31T21:23:45Z,913,6,4,13,0,0,1,1,1,1785532711
2026-07-31T21:23:45Z,914,12,0,6,1,0,1,1,1,1785532745
2026-07-31T21:23:45Z,915,14,0,7,2,0,1,1,1,1785532997
2026-07-31T21:23:45Z,916,0,0,23,0,0,1,1,1,1785532776
2026-07-31T21:23:45Z,917,8,0,26,1,0,1,1,1,1785532931
2026-07-31T21:23:45Z,918,0,0,17,2,0,1,1,1,1785532971
2026-07-31T21:23:45Z,919,30,0,7,2,0,1,1,1,1785533004
2026-07-31T21:23:45Z,920,7,2,12,0,0,1,1,1,1785531470
2026-07-31T21:23:45Z,921,12,0,9,0,0,1,1,1,1785532671
2026-07-31T21:23:45Z,922,2,0,19,0,0,1,1,1,1785532910
2026-07-31T21:23:45Z,923,14,3,5,0,0,1,1,1,1785533007
2026-07-31T21:23:45Z,924,5,0,15,1,0,1,1,1,1785531862
2026-07-31T21:23:45Z,925,11,0,10,0,0,1,1,1,1785531366
2026-07-31T21:23:45Z,926,1,0,20,0,0,1,1,1,1785531446
2026-07-31T21:23:45Z,927,26,2,8,1,0,1,1,1,1785532985
2026-07-31T21:23:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:23:45Z,929,16,0,7,0,0,1,1,1,1785533015
2026-07-31T21:23:45Z,930,7,0,23,1,0,1,1,1,1785532982
2026-07-31T21:23:45Z,931,5,3,17,1,0,1,1,1,1785532986
2026-07-31T21:23:45Z,932,4,0,13,2,0,1,1,1,1785532837
2026-07-31T21:23:45Z,933,20,1,1,2,0,1,1,1,1785532976
2026-07-31T21:23:45Z,934,22,0,8,1,0,1,1,1,1785532715
2026-07-31T21:23:45Z,935,4,0,14,1,0,1,1,1,1785532905
2026-07-31T21:23:45Z,936,7,0,12,0,0,1,1,1,1785532551
2026-07-31T21:23:45Z,940,1,0,9,1,0,1,1,1,1785532173
2026-07-31T21:23:45Z,941,18,2,4,3,0,1,1,1,1785532997
2026-07-31T21:23:45Z,942,16,0,5,0,0,1,1,1,1785532712
2026-07-31T21:23:45Z,943,8,8,7,0,0,1,1,1,1785532815
2026-07-31T21:23:45Z,944,10,8,5,0,0,1,1,1,1785532662
2026-07-31T21:23:45Z,945,10,8,5,0,0,1,1,1,1785532186
2026-07-31T21:23:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:23:45Z,947,7,5,10,0,0,1,1,1,1785532686
2026-07-31T21:23:45Z,948,16,13,11,4,0,1,1,1,1785532966
2026-07-31T21:23:45Z,949,5,5,9,1,0,1,1,1,1785532783
2026-07-31T21:23:45Z,950,7,2,9,1,0,1,1,1,1785532742
2026-07-31T21:23:45Z,951,18,6,5,0,0,1,1,1,1785532974
2026-07-31T21:23:45Z,952,24,0,30,1,0,1,1,1,1785533000
2026-07-31T21:23:45Z,953,1,0,13,1,0,1,1,1,1785532166
2026-07-31T21:23:45Z,954,7,0,12,0,0,1,1,1,1785532826
2026-07-31T21:23:45Z,955,7,4,14,6,0,1,1,1,1785532069
2026-07-31T21:23:45Z,956,8,0,14,1,0,1,1,1,1785532768
2026-07-31T21:23:45Z,957,15,2,14,0,0,1,1,1,1785532963
2026-07-31T21:23:45Z,958,28,0,1,2,0,1,1,1,1785533000
2026-07-31T21:23:45Z,959,2,0,20,1,0,1,1,1,1785532635
2026-07-31T21:23:45Z,960,2,2,20,1,0,1,1,1,1785532880
2026-07-31T21:23:45Z,961,3,0,17,3,0,1,1,1,1785532979
2026-07-31T21:23:45Z,962,8,2,24,3,0,1,1,1,1785532453
2026-07-31T21:23:45Z,963,8,0,14,1,0,1,1,1,1785532843
2026-07-31T21:23:45Z,964,12,10,11,0,0,1,1,1,1785532771
2026-07-31T21:23:45Z,965,11,6,15,1,0,1,1,1,1785531542
2026-07-31T21:23:45Z,966,10,0,19,2,0,1,1,1,1785532985
2026-07-31T21:23:45Z,967,13,0,6,2,0,1,1,1,1785533010
2026-07-31T21:23:45Z,968,13,0,5,1,0,1,1,1,1785532700
2026-07-31T21:23:45Z,969,2,1,24,1,0,1,1,1,1785533013
2026-07-31T21:23:45Z,970,1,1,17,1,0,1,1,1,1785532711
2026-07-31T21:23:45Z,971,5,0,17,1,0,1,1,1,1785533002
2026-07-31T21:23:45Z,972,12,4,10,1,0,1,1,1,1785532699
2026-07-31T21:23:45Z,973,3,0,19,1,0,1,1,1,1785532956
2026-07-31T21:23:45Z,974,14,0,13,0,0,1,1,1,1785533012
2026-07-31T21:23:45Z,977,3,0,16,2,0,1,1,1,1785532939
2026-07-31T21:23:45Z,978,18,0,5,0,0,1,1,1,1785532571
2026-07-31T21:23:45Z,979,3,1,14,0,0,1,1,1,1785532578
2026-07-31T21:23:45Z,980,2,1,18,1,0,1,1,1,1785532964
2026-07-31T21:23:45Z,981,9,0,12,0,0,1,1,1,1785532474
2026-07-31T21:23:45Z,982,4,1,14,1,0,1,1,1,1785532740
2026-07-31T21:23:45Z,983,2,2,21,0,0,1,1,1,1785531897
2026-07-31T21:23:45Z,984,6,0,17,0,0,1,1,1,1785532543
2026-07-31T21:23:45Z,985,8,0,22,1,0,1,1,1,1785533013
2026-07-31T21:23:45Z,986,3,0,16,0,0,1,1,1,1785532742
2026-07-31T21:23:45Z,987,7,1,16,0,0,1,1,1,1785531503
2026-07-31T21:23:45Z,988,6,4,13,0,0,1,1,1,1785532913
2026-07-31T21:23:45Z,989,7,4,12,0,0,1,1,1,1785531894
2026-07-31T21:23:45Z,990,12,0,2,1,0,1,1,1,1785531091
2026-07-31T21:23:45Z,991,9,0,9,1,0,1,1,1,1785532648
2026-07-31T21:23:45Z,992,9,5,14,0,0,1,1,1,1785531718
2026-07-31T21:23:45Z,993,5,4,21,1,0,1,1,1,1785532936
2026-07-31T21:23:45Z,994,0,0,21,0,0,1,1,1,1785531963
2026-07-31T21:23:45Z,995,6,0,21,0,0,1,1,1,1785532992
2026-07-31T21:23:45Z,996,8,2,15,0,0,1,1,1,1785532822
2026-07-31T21:23:45Z,997,5,4,6,9,3,1,1,1,1785531647
2026-07-31T21:23:45Z,998,5,4,18,0,0,1,1,1,1785531262
2026-07-31T21:23:45Z,999,4,1,15,1,1,1,1,1,1785532944
2026-07-31T21:23:45Z,1000,0,0,21,0,0,1,1,1,1785531806
2026-07-31T21:23:45Z,1001,5,3,22,0,0,1,1,1,1785531326
2026-07-31T21:23:45Z,1002,3,2,27,1,0,1,1,1,1785531799
2026-07-31T21:23:45Z,1003,1,0,22,0,0,1,1,1,1785532717
2026-07-31T21:23:45Z,1004,8,2,15,0,0,1,1,1,1785533013
2026-07-31T21:23:45Z,1005,20,1,3,0,0,1,1,1,1785532907
2026-07-31T21:23:45Z,1006,8,4,11,0,0,1,1,1,1785532713
2026-07-31T21:23:45Z,1007,1,1,20,0,0,1,1,1,1785532358
2026-07-31T21:23:45Z,1008,8,7,15,0,0,1,1,1,1785531894
2026-07-31T21:23:45Z,1009,22,5,8,1,0,1,1,1,1785531804
2026-07-31T21:23:45Z,1010,8,2,19,0,0,1,1,1,1785532621
2026-07-31T21:23:45Z,1011,7,2,10,2,0,1,1,1,1785531268
2026-07-31T21:23:45Z,1012,5,3,16,2,0,1,1,1,1785532679
2026-07-31T21:23:45Z,1013,4,1,18,1,0,1,1,1,1785531422
2026-07-31T21:23:45Z,1014,8,4,15,0,0,1,1,1,1785531770
2026-07-31T21:23:45Z,1015,4,3,26,1,0,1,1,1,1785531733
2026-07-31T21:23:45Z,1016,10,5,21,0,0,1,1,1,1785532632
2026-07-31T21:23:45Z,1017,13,5,8,0,0,1,1,1,1785532071
2026-07-31T21:23:45Z,1018,6,2,16,0,0,1,1,1,1785532758
2026-07-31T21:23:45Z,1019,8,5,7,0,0,1,1,1,1785532623
2026-07-31T21:23:45Z,1020,19,5,2,0,0,1,1,1,1785531937
2026-07-31T21:23:45Z,1021,9,4,6,0,0,1,1,1,1785531609
2026-07-31T21:23:45Z,1022,14,0,13,0,0,1,1,1,1785532892
2026-07-31T21:23:45Z,1023,14,2,9,0,0,1,1,1,1785532512
2026-07-31T21:23:45Z,1024,4,2,15,0,0,1,1,1,1785531662
2026-07-31T21:23:45Z,1025,4,0,14,0,1,1,1,1,1785532872
2026-07-31T21:23:45Z,1026,12,9,18,1,0,1,1,1,1785532253
2026-07-31T21:23:45Z,1028,3,1,20,0,0,1,1,1,1785532853
2026-07-31T21:23:45Z,1029,12,10,3,0,0,1,1,1,1785531918
2026-07-31T21:23:45Z,1030,13,4,10,0,0,1,1,1,1785531731
2026-07-31T21:23:45Z,1031,9,1,10,0,0,1,1,1,1785532039
2026-07-31T21:23:45Z,1032,7,1,12,0,0,1,1,1,1785532711
2026-07-31T21:23:45Z,1033,9,5,10,0,0,1,1,1,1785531719
2026-07-31T21:23:45Z,1034,3,0,12,0,0,1,1,1,1785532690
2026-07-31T21:23:45Z,1035,0,0,18,1,0,1,1,1,1785532718
2026-07-31T21:23:45Z,1036,13,0,2,0,0,1,1,1,1785531459
2026-07-31T21:23:45Z,1037,1,1,18,0,0,1,1,1,1785532928
2026-07-31T21:23:45Z,1038,1,0,14,0,0,1,1,1,1785532381
2026-07-31T21:23:45Z,1039,7,0,12,0,0,1,1,1,1785532861
2026-07-31T21:23:45Z,1040,7,5,12,0,0,1,1,1,1785532764
2026-07-31T21:23:45Z,1041,10,2,9,0,0,1,1,1,1785532631
2026-07-31T21:23:45Z,1042,3,0,11,1,0,1,1,1,1785532789
2026-07-31T21:23:45Z,1043,9,5,10,0,0,1,1,1,1785532791
2026-07-31T21:23:45Z,1044,1,0,14,0,0,1,1,1,1785532437
2026-07-31T21:23:45Z,1045,9,0,10,0,0,1,1,1,1785532693
2026-07-31T21:23:45Z,1046,9,0,6,0,0,1,1,1,1785532062
2026-07-31T21:23:45Z,1047,4,0,17,0,0,1,1,1,1785531665
2026-07-31T21:23:45Z,1048,1,0,18,0,0,1,1,1,1785532672
2026-07-31T21:23:45Z,1049,0,0,21,0,0,1,1,1,1785532778
2026-07-31T21:23:45Z,1050,18,5,3,0,0,1,1,1,1785532063
2026-07-31T21:23:45Z,1051,8,3,13,0,0,1,1,1,1785531934
2026-07-31T21:23:45Z,1052,16,1,5,1,0,1,1,1,1785532570
2026-07-31T21:23:45Z,1053,2,1,13,0,0,1,1,1,1785532573
2026-07-31T21:23:45Z,1054,5,1,10,0,0,1,1,1,1785532820
2026-07-31T21:23:45Z,1055,9,2,10,0,0,1,1,1,1785532842
2026-07-31T21:23:45Z,1057,5,0,14,0,0,1,1,1,1785533004
2026-07-31T21:23:45Z,1058,15,1,40,1,0,1,1,1,1785532875
2026-07-31T21:23:45Z,1059,1,1,17,1,0,1,1,1,1785532695
2026-07-31T21:23:45Z,1060,15,0,22,0,0,1,1,1,1785532776
2026-07-31T21:23:45Z,1061,16,0,21,0,0,1,1,1,1785533019
2026-07-31T21:23:45Z,1062,8,1,9,0,0,1,1,1,1785532983
2026-07-31T21:23:45Z,1063,12,1,6,1,0,1,1,1,1785532753
2026-07-31T21:23:45Z,1064,3,0,19,1,0,1,1,1,1785531305
2026-07-31T21:23:45Z,1065,16,3,7,0,0,1,1,1,1785531551
2026-07-31T21:23:45Z,1066,12,2,11,0,0,1,1,1,1785531370
2026-07-31T21:23:45Z,1067,8,2,13,2,0,1,1,1,1785531646
2026-07-31T21:23:45Z,1068,5,2,15,3,0,1,1,1,1785533002
2026-07-31T21:23:45Z,1069,12,3,11,0,0,1,1,1,1785533001
2026-07-31T21:23:45Z,1070,12,2,11,0,0,1,1,1,1785531285
2026-07-31T21:23:45Z,1071,8,4,15,0,0,1,1,1,1785531322
2026-07-31T21:23:45Z,1072,11,1,11,1,0,1,1,1,1785531732
2026-07-31T21:23:45Z,1073,6,0,20,1,0,1,1,1,1785532869
2026-07-31T21:23:45Z,1074,30,2,20,3,0,1,1,1,1785533013
2026-07-31T21:23:45Z,1075,7,7,14,0,0,1,1,1,1785532032
2026-07-31T21:23:45Z,1076,14,11,7,0,0,1,1,1,1785533008
2026-07-31T21:23:45Z,1077,11,7,9,1,0,1,1,1,1785531596
2026-07-31T21:23:45Z,1078,10,9,11,0,0,1,1,1,1785531991
