snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:23:45Z,1079,14,10,7,0,0,1,1,1,1785532611
2026-07-31T21:23:45Z,1080,11,8,8,2,0,1,1,1,1785532539
2026-07-31T21:23:45Z,1081,13,7,6,0,0,1,1,1,1785531724
2026-07-31T21:23:45Z,1082,11,10,12,0,0,1,1,1,1785532615
2026-07-31T21:23:45Z,1083,12,10,9,0,0,1,1,1,1785532882
2026-07-31T21:23:45Z,1084,9,7,12,0,0,1,1,1,1785532497
2026-07-31T21:23:45Z,1085,12,9,9,0,0,1,1,1,1785532206
2026-07-31T21:23:45Z,1086,11,9,9,1,0,1,1,1,1785532899
2026-07-31T21:23:45Z,1087,7,7,8,0,0,1,1,1,1785532421
2026-07-31T21:23:45Z,1088,10,7,5,0,0,1,1,1,1785532754
2026-07-31T21:23:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:23:45Z,1090,7,6,8,0,0,1,1,1,1785531688
2026-07-31T21:23:45Z,1091,7,5,8,0,0,1,1,1,1785531889
2026-07-31T21:23:45Z,1092,9,8,6,0,0,1,1,1,1785532054
2026-07-31T21:23:45Z,1093,5,5,9,1,0,1,1,1,1785531962
2026-07-31T21:23:45Z,1094,10,9,9,0,0,1,1,1,1785532704
2026-07-31T21:23:45Z,1095,10,8,5,0,0,1,1,1,1785532680
2026-07-31T21:23:45Z,1096,11,8,8,0,0,1,1,1,1785532622
2026-07-31T21:23:45Z,1097,8,8,7,0,0,1,1,1,1785531457
2026-07-31T21:23:45Z,1098,9,7,10,0,0,1,1,1,1785532310
2026-07-31T21:23:45Z,1099,7,6,8,0,0,1,1,1,1785532540
2026-07-31T21:23:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T21:23:45Z,1101,10,5,11,0,0,1,1,1,1785532466
2026-07-31T21:23:45Z,1102,9,4,4,0,0,1,1,1,1785531668
2026-07-31T21:23:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:23:45Z,1104,11,6,10,0,0,1,1,1,1785532216
2026-07-31T21:23:45Z,1105,8,4,5,0,0,1,1,1,1785531551
2026-07-31T21:23:45Z,1106,10,5,11,0,0,1,1,1,1785532558
2026-07-31T21:23:45Z,1107,9,5,6,0,0,1,1,1,1785532801
2026-07-31T21:23:45Z,1108,8,4,16,2,1,1,1,1,1785531581
2026-07-31T21:23:45Z,1109,7,3,8,0,0,1,1,1,1785532744
2026-07-31T21:23:45Z,1110,11,3,10,0,0,1,1,1,1785532884
2026-07-31T21:23:45Z,1111,12,5,8,1,0,1,1,1,1785532759
2026-07-31T21:23:45Z,1112,22,0,31,0,0,1,1,1,1785532978
2026-07-31T21:23:45Z,1113,1,0,20,0,0,1,1,1,1785531999
2026-07-31T21:23:45Z,1115,11,1,8,4,0,1,1,1,1785532589
2026-07-31T21:23:45Z,1116,2,0,17,0,0,1,1,1,1785532730
2026-07-31T21:23:45Z,1117,2,1,19,2,0,1,1,1,1785532725
2026-07-31T21:23:45Z,1118,16,2,5,0,0,1,1,1,1785532928
2026-07-31T21:23:45Z,1119,7,2,10,0,0,1,1,1,1785532976
2026-07-31T21:23:45Z,1120,5,1,13,1,0,1,1,1,1785532821
2026-07-31T21:23:45Z,1121,3,0,17,1,0,1,1,1,1785532962
2026-07-31T21:23:45Z,1122,4,1,16,1,0,1,1,1,1785532937
2026-07-31T21:23:45Z,1123,10,8,11,2,0,1,1,1,1785532958
2026-07-31T21:23:45Z,1124,1,1,12,2,0,1,1,1,1785532483
2026-07-31T21:23:45Z,1125,16,1,7,0,0,1,1,1,1785531959
2026-07-31T21:23:45Z,1126,10,0,11,0,0,1,1,1,1785532975
2026-07-31T21:23:45Z,1127,2,2,17,0,0,1,1,1,1785532019
2026-07-31T21:23:45Z,1128,1,0,14,0,0,1,1,1,1785532697
2026-07-31T21:23:45Z,1129,2,1,17,2,0,1,1,1,1785532796
2026-07-31T21:23:45Z,1130,8,0,7,0,0,1,1,1,1785532762
2026-07-31T21:23:45Z,1131,2,1,46,1,0,1,1,1,1785532866
2026-07-31T21:23:45Z,1132,11,4,9,1,0,1,1,1,1785532506
2026-07-31T21:23:45Z,1133,6,5,11,4,0,1,1,1,1785532968
2026-07-31T21:23:45Z,1134,12,6,7,0,0,1,1,1,1785531710
2026-07-31T21:23:45Z,1135,12,6,9,0,0,1,1,1,1785532363
2026-07-31T21:23:45Z,1136,15,1,8,0,0,1,1,1,1785532939
2026-07-31T21:23:45Z,1137,12,0,3,0,0,1,1,1,1785532615
2026-07-31T21:23:45Z,1138,5,0,14,0,0,1,1,1,1785532967
2026-07-31T21:23:45Z,1139,11,2,8,2,0,1,1,1,1785532559
2026-07-31T21:23:45Z,1140,2,0,19,2,0,1,1,1,1785532898
2026-07-31T21:23:45Z,1141,5,2,16,0,0,1,1,1,1785533008
2026-07-31T21:23:45Z,1142,3,0,18,0,0,1,1,1,1785532696
2026-07-31T21:23:45Z,1143,21,0,8,0,0,1,1,1,1785533017
2026-07-31T21:23:45Z,1144,6,0,14,1,0,1,1,1,1785532748
2026-07-31T21:23:45Z,1145,11,5,9,1,0,1,1,1,1785531322
2026-07-31T21:23:45Z,1146,10,7,6,3,0,1,1,1,1785533008
2026-07-31T21:23:45Z,1147,12,1,7,0,0,1,1,1,1785532649
2026-07-31T21:23:45Z,1148,9,1,22,0,0,1,1,1,1785532842
2026-07-31T21:23:45Z,1149,6,6,15,4,0,1,1,1,1785532520
2026-07-31T21:23:45Z,1150,10,0,9,0,0,1,1,1,1785532551
2026-07-31T21:23:45Z,1151,7,0,14,0,0,1,1,1,1785531575
2026-07-31T21:23:45Z,1152,3,0,26,0,0,1,1,1,1785532759
2026-07-31T21:23:45Z,1153,21,2,1,1,0,1,1,1,1785533006
2026-07-31T21:23:45Z,1154,4,0,15,0,0,1,1,1,1785532629
2026-07-31T21:23:45Z,1155,6,4,11,4,0,1,1,1,1785532943
2026-07-31T21:23:45Z,1158,3,1,16,0,0,1,1,1,1785532615
2026-07-31T21:23:45Z,1159,12,0,7,0,0,1,1,1,1785532977
2026-07-31T21:23:45Z,1160,9,2,10,0,0,1,1,1,1785531091
2026-07-31T21:23:45Z,1161,3,0,15,1,0,1,1,1,1785531296
2026-07-31T21:23:45Z,1162,3,1,16,0,0,1,1,1,1785532310
2026-07-31T21:23:45Z,1163,2,1,16,1,0,1,1,1,1785532735
2026-07-31T21:23:45Z,1164,5,1,14,0,0,1,1,1,1785532792
2026-07-31T21:23:45Z,1165,1,0,20,0,0,1,1,1,1785531721
2026-07-31T21:23:45Z,1166,13,3,7,1,0,1,1,1,1785531781
2026-07-31T21:23:45Z,1167,4,0,11,0,0,1,1,1,1785532463
2026-07-31T21:23:45Z,1168,3,0,18,2,0,1,1,1,1785531212
2026-07-31T21:23:45Z,1169,3,0,15,1,0,1,1,1,1785532637
2026-07-31T21:23:45Z,1170,7,1,14,0,0,1,1,1,1785531218
2026-07-31T21:23:45Z,1171,9,8,14,0,0,1,1,1,1785532738
2026-07-31T21:23:45Z,1172,5,0,8,2,0,1,1,1,1785532785
2026-07-31T21:23:45Z,1173,13,4,6,0,0,1,1,1,1785532896
2026-07-31T21:23:45Z,1174,6,3,9,0,0,1,1,1,1785532539
2026-07-31T21:23:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:23:45Z,1176,8,2,13,0,0,1,1,1,1785532121
2026-07-31T21:23:45Z,1177,3,1,18,0,0,1,1,1,1785532053
2026-07-31T21:23:45Z,1178,5,2,10,0,0,1,1,1,1785532462
2026-07-31T21:23:45Z,1181,11,0,4,0,0,1,1,1,1785531977
2026-07-31T21:23:45Z,1182,17,1,2,1,0,1,1,1,1785532529
2026-07-31T21:23:45Z,1183,13,0,30,2,0,1,1,1,1785532878
2026-07-31T21:23:45Z,1184,3,2,16,2,0,1,1,1,1785532972
2026-07-31T21:23:45Z,1185,10,6,11,0,0,1,1,1,1785532845
2026-07-31T21:23:45Z,1186,9,5,10,0,0,1,1,1,1785531350
2026-07-31T21:23:45Z,1187,10,5,10,1,0,1,1,1,1785531590
2026-07-31T21:23:45Z,1188,10,5,5,0,0,1,1,1,1785532799
2026-07-31T21:23:45Z,1189,8,3,11,0,0,1,1,1,1785532929
2026-07-31T21:23:45Z,1190,9,4,12,0,0,1,1,1,1785532345
2026-07-31T21:23:45Z,1191,10,5,5,0,0,1,1,1,1785532803
2026-07-31T21:23:45Z,1192,11,7,9,1,0,1,1,1,1785532709
2026-07-31T21:23:45Z,1193,6,4,5,2,0,1,1,1,1785531751
2026-07-31T21:23:45Z,1197,9,6,7,1,0,1,1,1,1785532891
2026-07-31T21:23:45Z,1198,13,4,6,2,0,1,1,1,1785531419
2026-07-31T21:23:45Z,1199,3,0,16,0,0,1,1,1,1785531407
2026-07-31T21:23:45Z,1200,9,5,6,0,0,1,1,1,1785532839
2026-07-31T21:23:45Z,1201,9,4,6,0,0,1,1,1,1785532814
2026-07-31T21:23:45Z,1202,10,5,5,0,0,1,1,1,1785532915
2026-07-31T21:23:45Z,1203,11,5,4,0,0,1,1,1,1785532820
2026-07-31T21:23:45Z,1204,7,4,12,0,0,1,1,1,1785532596
2026-07-31T21:23:45Z,1206,11,5,10,0,0,1,1,1,1785531836
2026-07-31T21:23:45Z,1207,8,4,6,1,0,1,1,1,1785531318
2026-07-31T21:23:45Z,1208,10,4,9,0,0,1,1,1,1785531262
2026-07-31T21:23:45Z,1216,9,0,11,1,0,1,1,1,1785532051
2026-07-31T21:23:45Z,1218,4,0,17,0,0,1,1,1,1785532449
2026-07-31T21:23:45Z,1219,2,1,10,3,0,1,1,1,1785532723
2026-07-31T21:23:45Z,1220,17,6,2,0,0,1,1,1,1785532089
2026-07-31T21:23:45Z,1221,1,1,19,1,0,1,1,1,1785531801
2026-07-31T21:23:45Z,1222,12,2,17,0,0,1,1,1,1785532842
2026-07-31T21:23:45Z,1223,28,0,0,1,0,1,1,1,1785532922
2026-07-31T21:23:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:23:45Z,1227,5,0,19,1,0,1,1,1,1785532459
2026-07-31T21:23:45Z,1228,2,2,27,0,0,1,1,1,1785532537
2026-07-31T21:23:45Z,1229,42,2,2,1,0,1,1,1,1785533009
2026-07-31T21:28:45Z,1,8,1,15,0,0,1,1,1,1785532638
2026-07-31T21:28:45Z,2,16,0,8,3,0,1,1,1,1785532921
2026-07-31T21:28:45Z,3,11,2,2,1,0,1,1,1,1785533210
2026-07-31T21:28:45Z,4,19,0,2,1,0,1,1,1,1785533273
2026-07-31T21:28:45Z,5,17,3,4,2,0,1,1,1,1785532893
2026-07-31T21:28:45Z,6,2,0,13,0,0,1,1,1,1785533143
2026-07-31T21:28:45Z,7,11,0,28,0,0,1,1,1,1785533169
2026-07-31T21:28:45Z,8,13,1,30,0,0,1,1,1,1785533268
2026-07-31T21:28:45Z,9,16,0,6,1,0,1,1,1,1785533001
2026-07-31T21:28:45Z,10,2,1,19,2,0,1,1,1,1785532806
2026-07-31T21:28:45Z,11,8,1,9,2,0,1,1,1,1785533311
2026-07-31T21:28:45Z,12,22,0,1,0,0,1,1,1,1785533269
2026-07-31T21:28:45Z,13,12,0,18,0,0,1,1,1,1785533271
2026-07-31T21:28:45Z,14,39,0,3,0,1,1,1,1,1785533044
2026-07-31T21:28:45Z,15,2,0,13,0,0,1,1,1,1785533161
2026-07-31T21:28:45Z,16,1,0,23,2,1,1,1,1,1785532711
2026-07-31T21:28:45Z,17,12,0,14,1,0,1,1,1,1785533275
2026-07-31T21:28:45Z,18,6,0,10,2,0,1,1,1,1785533285
2026-07-31T21:28:45Z,19,9,3,16,2,0,1,1,1,1785533304
2026-07-31T21:28:45Z,20,20,2,15,0,0,1,1,1,1785533045
2026-07-31T21:28:45Z,21,8,0,9,2,0,1,1,1,1785533176
2026-07-31T21:28:45Z,22,23,1,42,0,0,1,1,1,1785533275
2026-07-31T21:28:45Z,23,15,7,15,1,0,1,1,1,1785533261
2026-07-31T21:28:45Z,24,4,1,6,1,0,1,1,1,1785533317
2026-07-31T21:28:45Z,25,76,2,3,2,0,1,1,1,1785533284
2026-07-31T21:28:45Z,26,23,0,4,0,0,1,1,1,1785533306
2026-07-31T21:28:45Z,28,10,1,5,0,0,1,1,1,1785532880
2026-07-31T21:28:45Z,30,10,0,17,2,0,1,1,1,1785532824
2026-07-31T21:28:45Z,31,12,0,5,2,0,1,1,1,1785533312
2026-07-31T21:28:45Z,32,5,1,22,0,0,1,1,1,1785533297
2026-07-31T21:28:45Z,34,20,1,16,1,0,1,1,1,1785533313
2026-07-31T21:28:45Z,35,21,3,26,0,0,1,1,1,1785533304
2026-07-31T21:28:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:28:45Z,37,11,1,12,1,0,1,1,1,1785533317
2026-07-31T21:28:45Z,38,4,0,19,0,0,1,1,1,1785533254
2026-07-31T21:28:45Z,39,15,3,24,0,0,1,1,1,1785533297
2026-07-31T21:28:45Z,40,7,2,14,0,0,1,1,1,1785533186
2026-07-31T21:28:45Z,41,29,0,14,0,0,1,1,1,1785533315
2026-07-31T21:28:45Z,42,5,3,25,1,0,1,1,1,1785532733
2026-07-31T21:28:45Z,43,10,1,13,0,0,1,1,1,1785533172
2026-07-31T21:28:45Z,45,7,0,22,0,0,1,1,1,1785533213
2026-07-31T21:28:45Z,46,3,0,25,3,0,1,1,1,1785533198
2026-07-31T21:28:45Z,47,2,1,12,1,0,1,1,1,1785533301
2026-07-31T21:28:45Z,48,18,0,9,0,0,1,1,1,1785533317
2026-07-31T21:28:45Z,49,0,0,19,4,0,1,1,1,1785533319
2026-07-31T21:28:45Z,50,4,4,14,1,0,1,1,1,1785532792
2026-07-31T21:28:45Z,51,44,0,33,0,0,1,1,1,1785532841
2026-07-31T21:28:45Z,52,5,1,19,3,0,1,1,1,1785533277
2026-07-31T21:28:45Z,55,6,0,17,0,0,1,1,1,1785533308
2026-07-31T21:28:45Z,56,10,2,33,0,0,1,1,1,1785533315
2026-07-31T21:28:45Z,57,7,1,20,0,0,1,1,1,1785533317
2026-07-31T21:28:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:28:45Z,59,7,0,18,2,0,1,1,1,1785533317
2026-07-31T21:28:45Z,61,32,0,7,0,0,1,1,1,1785533150
2026-07-31T21:28:45Z,62,37,18,11,1,0,1,1,1,1785533315
2026-07-31T21:28:45Z,63,14,2,5,0,0,1,1,1,1785533162
2026-07-31T21:28:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:28:45Z,65,8,4,10,1,0,1,1,1,1785530131
2026-07-31T21:28:45Z,67,28,0,11,0,0,1,1,1,1785533251
2026-07-31T21:28:45Z,68,34,1,2,1,0,1,1,1,1785533098
2026-07-31T21:28:45Z,69,4,0,11,0,0,1,1,1,1785532166
2026-07-31T21:28:45Z,71,19,3,5,3,0,1,1,1,1785533301
2026-07-31T21:28:45Z,72,27,5,1,2,1,1,1,1,1785533206
2026-07-31T21:28:45Z,73,2,2,29,0,0,1,1,1,1785533291
2026-07-31T21:28:45Z,74,1,0,18,0,0,1,1,1,1785532482
2026-07-31T21:28:45Z,75,8,0,23,1,0,1,1,1,1785533008
2026-07-31T21:28:45Z,76,7,0,11,1,0,1,1,1,1785533320
2026-07-31T21:28:45Z,77,9,0,18,0,0,1,1,1,1785533320
2026-07-31T21:28:45Z,78,5,2,18,0,0,1,1,1,1785533157
2026-07-31T21:28:45Z,79,1,0,15,1,0,1,1,1,1785533219
2026-07-31T21:28:45Z,80,12,2,8,3,0,1,1,1,1785533057
2026-07-31T21:28:45Z,81,2,0,29,0,0,1,1,1,1785533319
2026-07-31T21:28:45Z,82,14,7,8,1,0,1,1,1,1785533176
2026-07-31T21:28:45Z,83,4,0,28,2,0,1,1,1,1785533319
2026-07-31T21:28:45Z,84,2,2,25,0,0,1,1,1,1785532925
2026-07-31T21:28:45Z,85,10,0,5,0,0,1,1,1,1785532781
2026-07-31T21:28:45Z,86,2,1,25,0,0,1,1,1,1785533201
2026-07-31T21:28:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T21:28:45Z,88,6,1,36,1,0,1,1,1,1785533311
2026-07-31T21:28:45Z,89,31,2,3,1,0,1,1,1,1785532939
2026-07-31T21:28:45Z,90,10,1,7,1,0,1,1,1,1785533318
2026-07-31T21:28:45Z,91,0,0,16,1,0,1,1,1,1785532322
2026-07-31T21:28:45Z,92,1,1,15,3,0,1,1,1,1785533056
2026-07-31T21:28:45Z,93,5,0,18,0,0,1,1,1,1785532624
2026-07-31T21:28:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T21:28:45Z,95,1,0,31,2,1,1,1,1,1785533316
2026-07-31T21:28:45Z,96,12,2,18,1,0,1,1,1,1785532621
2026-07-31T21:28:45Z,97,0,0,15,2,0,1,1,1,1785533293
2026-07-31T21:28:45Z,98,30,7,5,0,0,1,1,1,1785532945
2026-07-31T21:28:45Z,99,10,1,5,0,0,1,1,1,1785533217
2026-07-31T21:28:45Z,100,0,0,27,0,0,1,1,1,1785532794
2026-07-31T21:28:45Z,101,13,1,1,1,0,1,1,1,1785533114
2026-07-31T21:28:45Z,102,14,1,9,0,0,1,1,1,1785533153
2026-07-31T21:28:45Z,103,19,1,8,3,0,1,1,1,1785533317
2026-07-31T21:28:45Z,104,15,0,10,2,0,1,1,1,1785533315
2026-07-31T21:28:45Z,105,16,0,3,0,0,1,1,1,1785533195
2026-07-31T21:28:45Z,106,16,1,5,0,0,1,1,1,1785533099
2026-07-31T21:28:45Z,107,25,1,12,0,0,1,1,1,1785533313
2026-07-31T21:28:45Z,108,8,0,25,2,0,1,1,1,1785533145
2026-07-31T21:28:45Z,109,17,0,6,0,0,1,1,1,1785533144
2026-07-31T21:28:45Z,110,16,0,7,0,0,1,1,1,1785532959
2026-07-31T21:28:45Z,111,8,0,28,0,0,1,1,1,1785533307
2026-07-31T21:28:45Z,112,9,0,5,1,0,1,1,1,1785533299
2026-07-31T21:28:45Z,113,4,0,14,1,0,1,1,1,1785533304
2026-07-31T21:28:45Z,114,10,6,19,1,1,1,1,1,1785533212
2026-07-31T21:28:45Z,115,18,12,7,4,0,1,1,1,1785533080
2026-07-31T21:28:45Z,116,12,11,14,1,0,1,1,1,1785532714
2026-07-31T21:28:45Z,118,14,0,6,3,0,1,1,1,1785533257
2026-07-31T21:28:45Z,119,2,0,34,2,0,1,1,1,1785533156
2026-07-31T21:28:45Z,120,4,0,22,1,0,1,1,1,1785533283
2026-07-31T21:28:45Z,121,1,0,15,2,1,1,1,1,1785533315
2026-07-31T21:28:45Z,122,14,1,7,0,0,1,1,1,1785533271
2026-07-31T21:28:45Z,123,10,2,37,0,0,1,1,1,1785533251
2026-07-31T21:28:45Z,124,9,0,26,0,0,1,1,1,1785533199
2026-07-31T21:28:45Z,125,3,0,19,1,0,1,1,1,1785533199
2026-07-31T21:28:45Z,126,25,3,6,0,0,1,1,1,1785532651
2026-07-31T21:28:45Z,127,11,4,23,1,0,1,1,1,1785533273
2026-07-31T21:28:45Z,128,4,1,15,0,0,1,1,1,1785533178
2026-07-31T21:28:45Z,129,3,2,13,3,0,1,1,1,1785532796
2026-07-31T21:28:45Z,130,4,0,13,0,0,1,1,1,1785533289
2026-07-31T21:28:45Z,131,5,5,5,1,0,1,1,1,1785532943
2026-07-31T21:28:45Z,132,6,4,8,0,1,1,1,1,1785532763
2026-07-31T21:28:45Z,134,18,2,1,4,0,1,1,1,1785533250
2026-07-31T21:28:45Z,135,7,0,11,1,0,1,1,1,1785533294
2026-07-31T21:28:45Z,136,0,0,16,1,6,1,1,1,1785533303
2026-07-31T21:28:45Z,137,4,2,13,2,0,1,1,1,1785533315
2026-07-31T21:28:45Z,138,7,1,30,0,0,1,1,1,1785532860
2026-07-31T21:28:45Z,139,2,1,16,1,0,1,1,1,1785533122
2026-07-31T21:28:45Z,140,5,0,17,1,0,1,1,1,1785533319
2026-07-31T21:28:45Z,141,3,2,33,0,0,1,1,1,1785533302
2026-07-31T21:28:45Z,142,3,2,20,0,0,1,1,1,1785533136
2026-07-31T21:28:45Z,143,4,2,27,0,0,1,1,1,1785533230
2026-07-31T21:28:45Z,144,18,0,9,0,0,1,1,1,1785533202
2026-07-31T21:28:45Z,146,11,0,11,1,0,1,1,1,1785532956
2026-07-31T21:28:45Z,147,1,0,15,3,0,1,1,1,1785533148
2026-07-31T21:28:45Z,148,0,0,23,4,0,1,1,1,1785533242
2026-07-31T21:28:45Z,149,2,0,25,0,0,1,1,1,1785532647
2026-07-31T21:28:45Z,150,4,0,29,2,0,1,1,1,1785533220
2026-07-31T21:28:45Z,151,2,0,21,0,0,1,1,1,1785533097
2026-07-31T21:28:45Z,152,0,0,23,3,0,1,1,1,1785533220
2026-07-31T21:28:45Z,153,2,0,24,2,0,1,1,1,1785533201
2026-07-31T21:28:45Z,154,13,3,7,3,0,1,1,1,1785533317
2026-07-31T21:28:45Z,155,2,0,11,1,0,1,1,1,1785533317
2026-07-31T21:28:45Z,156,0,0,19,0,0,1,1,1,1785533023
2026-07-31T21:28:45Z,157,5,0,20,2,0,1,1,1,1785533282
2026-07-31T21:28:45Z,158,10,0,5,1,0,1,1,1,1785533116
2026-07-31T21:28:45Z,159,6,2,11,2,0,1,1,1,1785533072
2026-07-31T21:28:45Z,160,2,0,17,0,0,1,1,1,1785531725
2026-07-31T21:28:45Z,161,18,2,4,0,0,1,1,1,1785533318
2026-07-31T21:28:45Z,162,22,13,4,1,0,1,1,1,1785533221
2026-07-31T21:28:45Z,163,4,0,26,0,1,1,1,1,1785533141
2026-07-31T21:28:45Z,164,19,0,8,0,0,1,1,1,1785533307
2026-07-31T21:28:45Z,165,29,4,2,0,0,1,1,1,1785533315
2026-07-31T21:28:45Z,166,7,1,28,4,0,1,1,1,1785533319
2026-07-31T21:28:45Z,167,11,2,11,1,0,1,1,1,1785533215
2026-07-31T21:28:45Z,168,20,2,5,2,0,1,1,1,1785533313
2026-07-31T21:28:45Z,169,10,0,11,1,1,1,1,1,1785533301
2026-07-31T21:28:45Z,170,6,0,12,1,0,1,1,1,1785533142
2026-07-31T21:28:45Z,171,7,1,4,2,0,1,1,1,1785533289
2026-07-31T21:28:45Z,173,8,3,31,0,0,1,1,1,1785533320
2026-07-31T21:28:45Z,174,5,0,21,0,0,1,1,1,1785533167
2026-07-31T21:28:45Z,175,28,1,1,2,0,1,1,1,1785533245
2026-07-31T21:28:45Z,176,12,4,1,1,1,1,1,1,1785533158
2026-07-31T21:28:45Z,177,4,1,21,2,0,1,1,1,1785533299
2026-07-31T21:28:45Z,178,9,0,3,2,1,1,1,1,1785533318
2026-07-31T21:28:45Z,179,10,4,3,2,0,1,1,1,1785533290
2026-07-31T21:28:45Z,180,1,0,29,0,0,1,1,1,1785533288
2026-07-31T21:28:45Z,181,0,0,15,0,0,1,1,1,1785532951
2026-07-31T21:28:45Z,182,5,3,12,0,0,1,1,1,1785533268
2026-07-31T21:28:45Z,183,5,4,17,1,0,1,1,1,1785532892
2026-07-31T21:28:45Z,184,17,1,4,2,0,1,1,1,1785533260
2026-07-31T21:28:45Z,185,8,5,4,2,1,1,1,1,1785532867
2026-07-31T21:28:45Z,186,3,0,16,0,0,1,1,1,1785533269
2026-07-31T21:28:45Z,187,0,0,27,1,0,1,1,1,1785532136
2026-07-31T21:28:45Z,188,12,4,7,7,1,1,1,1,1785533320
2026-07-31T21:28:45Z,189,7,3,8,0,0,1,1,1,1785532681
2026-07-31T21:28:45Z,190,3,0,18,2,0,1,1,1,1785533264
2026-07-31T21:28:45Z,191,7,5,32,0,0,1,1,1,1785533133
2026-07-31T21:28:45Z,192,6,0,23,2,0,1,1,1,1785532711
2026-07-31T21:28:45Z,193,10,6,4,1,0,1,1,1,1785533205
2026-07-31T21:28:45Z,194,3,2,24,0,0,1,1,1,1785532913
2026-07-31T21:28:45Z,195,0,0,19,0,0,1,1,1,1785533131
2026-07-31T21:28:45Z,196,4,4,22,1,0,1,1,1,1785533121
2026-07-31T21:28:45Z,197,3,1,15,0,1,1,1,1,1785533307
2026-07-31T21:28:45Z,198,11,10,10,2,0,1,1,1,1785532589
2026-07-31T21:28:45Z,199,2,2,12,1,0,1,1,1,1785533305
2026-07-31T21:28:45Z,200,9,7,17,0,0,1,1,1,1785533118
2026-07-31T21:28:45Z,201,2,2,21,0,0,1,1,1,1785532499
2026-07-31T21:28:45Z,202,1,0,26,0,0,1,1,1,1785532925
2026-07-31T21:28:45Z,203,7,1,23,1,0,1,1,1,1785533034
2026-07-31T21:28:45Z,204,21,0,13,1,0,1,1,1,1785533320
2026-07-31T21:28:45Z,205,12,0,15,0,0,1,1,1,1785533255
2026-07-31T21:28:45Z,206,5,3,8,2,0,1,1,1,1785533316
2026-07-31T21:28:45Z,207,20,0,1,0,0,1,1,1,1785533009
2026-07-31T21:28:45Z,208,4,1,25,0,0,1,1,1,1785533273
2026-07-31T21:28:45Z,209,26,0,4,1,0,1,1,1,1785533291
2026-07-31T21:28:45Z,210,6,2,21,0,0,1,1,1,1785533200
2026-07-31T21:28:45Z,211,2,0,20,1,0,1,1,1,1785533314
2026-07-31T21:28:45Z,212,25,0,9,1,0,1,1,1,1785533312
2026-07-31T21:28:45Z,213,15,5,7,1,0,1,1,1,1785533190
2026-07-31T21:28:45Z,214,38,6,8,1,0,1,1,1,1785533319
2026-07-31T21:28:45Z,215,17,5,5,1,0,1,1,1,1785533248
2026-07-31T21:28:45Z,216,10,4,8,1,0,1,1,1,1785533267
2026-07-31T21:28:45Z,217,21,0,7,1,0,1,1,1,1785533280
2026-07-31T21:28:45Z,218,16,9,20,3,0,1,1,1,1785533318
2026-07-31T21:28:45Z,219,18,1,7,1,0,1,1,1,1785533309
2026-07-31T21:28:45Z,220,19,8,23,0,1,1,1,1,1785533270
2026-07-31T21:28:45Z,221,4,3,10,1,0,1,1,1,1785533281
2026-07-31T21:28:45Z,222,2,0,16,1,0,1,1,1,1785533230
2026-07-31T21:28:45Z,223,6,0,26,3,0,1,1,1,1785533135
2026-07-31T21:28:45Z,224,0,0,21,1,0,1,1,1,1785533076
2026-07-31T21:28:45Z,225,5,1,7,7,0,1,1,1,1785533310
2026-07-31T21:28:45Z,226,24,4,6,1,0,1,1,1,1785533316
2026-07-31T21:28:45Z,227,2,0,24,1,0,1,1,1,1785533203
2026-07-31T21:28:45Z,228,4,2,14,1,0,1,1,1,1785533031
2026-07-31T21:28:45Z,230,6,0,20,0,0,1,1,1,1785533099
