snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:28:45Z,232,5,0,11,1,0,1,1,1,1785532730
2026-07-31T21:28:45Z,233,12,7,18,1,0,1,1,1,1785533223
2026-07-31T21:28:45Z,234,10,3,3,4,2,1,1,1,1785533176
2026-07-31T21:28:45Z,236,16,2,3,0,0,1,1,1,1785532741
2026-07-31T21:28:45Z,237,0,0,22,1,0,1,1,1,1785533053
2026-07-31T21:28:45Z,239,4,4,22,1,0,1,1,1,1785532394
2026-07-31T21:28:45Z,241,9,6,13,1,0,1,1,1,1785533317
2026-07-31T21:28:45Z,242,5,2,17,1,0,1,1,1,1785533025
2026-07-31T21:28:45Z,243,10,8,19,2,0,1,1,1,1785533308
2026-07-31T21:28:45Z,244,3,2,22,2,0,1,1,1,1785533150
2026-07-31T21:28:45Z,245,12,5,11,0,0,1,1,1,1785533246
2026-07-31T21:28:45Z,246,10,6,12,1,0,1,1,1,1785533317
2026-07-31T21:28:45Z,247,9,5,12,2,0,1,1,1,1785533185
2026-07-31T21:28:45Z,248,10,6,11,2,0,1,1,1,1785533285
2026-07-31T21:28:45Z,249,16,15,2,1,0,1,1,1,1785533172
2026-07-31T21:28:45Z,250,2,0,19,6,0,1,1,1,1785533131
2026-07-31T21:28:45Z,251,21,11,1,5,0,1,1,1,1785533052
2026-07-31T21:28:45Z,253,3,2,16,0,0,1,1,1,1785533205
2026-07-31T21:28:45Z,254,3,2,39,1,0,1,1,1,1785532858
2026-07-31T21:28:45Z,255,7,0,15,0,1,1,1,1,1785533294
2026-07-31T21:28:45Z,256,0,0,21,2,0,1,1,1,1785533240
2026-07-31T21:28:45Z,257,4,1,15,0,0,1,1,1,1785532755
2026-07-31T21:28:45Z,258,14,6,4,1,0,1,1,1,1785533259
2026-07-31T21:28:45Z,259,15,1,7,0,1,1,1,1,1785532936
2026-07-31T21:28:45Z,260,0,0,18,1,0,1,1,1,1785531499
2026-07-31T21:28:45Z,261,0,0,17,1,1,1,1,1,1785533222
2026-07-31T21:28:45Z,262,5,0,17,1,0,1,1,1,1785533317
2026-07-31T21:28:45Z,263,2,0,12,1,0,1,1,1,1785533221
2026-07-31T21:28:45Z,264,1,1,18,0,0,1,1,1,1785532700
2026-07-31T21:28:45Z,265,7,1,8,0,0,1,1,1,1785533225
2026-07-31T21:28:45Z,266,12,7,6,1,0,1,1,1,1785533283
2026-07-31T21:28:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:28:45Z,268,18,7,4,1,0,1,1,1,1785533227
2026-07-31T21:28:45Z,269,7,5,16,0,0,1,1,1,1785533299
2026-07-31T21:28:45Z,270,3,0,23,1,0,1,1,1,1785533169
2026-07-31T21:28:45Z,271,3,0,14,2,0,1,1,1,1785532734
2026-07-31T21:28:45Z,272,9,2,14,0,0,1,1,1,1785533228
2026-07-31T21:28:45Z,273,2,1,13,0,0,1,1,1,1785533222
2026-07-31T21:28:45Z,274,4,3,14,1,0,1,1,1,1785533307
2026-07-31T21:28:45Z,275,12,0,7,4,0,1,1,1,1785533288
2026-07-31T21:28:45Z,276,1,1,25,1,0,1,1,1,1785532264
2026-07-31T21:28:45Z,277,3,3,16,4,0,1,1,1,1785533229
2026-07-31T21:28:45Z,278,9,9,19,3,0,1,1,1,1785533057
2026-07-31T21:28:45Z,279,2,0,17,0,0,1,1,1,1785533293
2026-07-31T21:28:45Z,280,0,0,28,3,0,1,1,1,1785533280
2026-07-31T21:28:45Z,281,3,0,16,0,0,1,1,1,1785533317
2026-07-31T21:28:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:28:45Z,283,15,2,20,0,0,1,1,1,1785532913
2026-07-31T21:28:45Z,284,25,1,7,3,0,1,1,1,1785533027
2026-07-31T21:28:45Z,285,2,2,21,0,0,1,1,1,1785533155
2026-07-31T21:28:45Z,286,11,5,11,1,0,1,1,1,1785533265
2026-07-31T21:28:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:28:45Z,288,4,0,14,1,0,1,1,1,1785533282
2026-07-31T21:28:45Z,289,11,7,13,3,0,1,1,1,1785533086
2026-07-31T21:28:45Z,290,15,1,21,3,0,1,1,1,1785533203
2026-07-31T21:28:45Z,291,12,1,10,1,0,1,1,1,1785533272
2026-07-31T21:28:45Z,292,2,2,21,0,0,1,1,1,1785532883
2026-07-31T21:28:45Z,293,5,1,18,0,0,1,1,1,1785533143
2026-07-31T21:28:45Z,294,4,3,16,2,0,1,1,1,1785533194
2026-07-31T21:28:45Z,297,8,2,10,0,1,1,1,1,1785533280
2026-07-31T21:28:45Z,301,15,2,4,0,0,1,1,1,1785533281
2026-07-31T21:28:45Z,302,19,0,3,1,0,1,1,1,1785533294
2026-07-31T21:28:45Z,303,0,0,19,0,0,1,1,1,1785530377
2026-07-31T21:28:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:28:45Z,305,4,0,14,1,0,1,1,1,1785533315
2026-07-31T21:28:45Z,306,14,0,17,1,0,1,1,1,1785533181
2026-07-31T21:28:45Z,307,5,0,18,0,0,1,1,1,1785533245
2026-07-31T21:28:45Z,308,1,1,17,1,0,1,1,1,1785533143
2026-07-31T21:28:45Z,309,3,2,11,0,0,1,1,1,1785533039
2026-07-31T21:28:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:28:45Z,312,7,7,13,2,0,1,1,1,1785533053
2026-07-31T21:28:45Z,313,4,0,11,0,0,1,1,1,1785533242
2026-07-31T21:28:45Z,314,6,1,11,2,0,1,1,1,1785531899
2026-07-31T21:28:45Z,315,12,5,17,2,0,1,1,1,1785532984
2026-07-31T21:28:45Z,316,5,1,19,6,1,1,1,1,1785533231
2026-07-31T21:28:45Z,317,24,8,6,0,1,1,1,1,1785533218
2026-07-31T21:28:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T21:28:45Z,319,19,2,1,3,0,1,1,1,1785533210
2026-07-31T21:28:45Z,320,12,0,6,1,0,1,1,1,1785533214
2026-07-31T21:28:45Z,321,2,0,13,4,0,1,1,1,1785533297
2026-07-31T21:28:45Z,322,18,0,11,0,0,1,1,1,1785532643
2026-07-31T21:28:45Z,323,5,1,13,1,0,1,1,1,1785532663
2026-07-31T21:28:45Z,324,13,1,13,1,0,1,1,1,1785533320
2026-07-31T21:28:45Z,325,3,2,22,2,0,1,1,1,1785532984
2026-07-31T21:28:45Z,327,15,2,10,2,0,1,1,1,1785533084
2026-07-31T21:28:45Z,328,16,2,5,1,0,1,1,1,1785533090
2026-07-31T21:28:45Z,329,1,0,15,3,0,1,1,1,1785532452
2026-07-31T21:28:45Z,330,20,1,2,0,0,1,1,1,1785533260
2026-07-31T21:28:45Z,331,12,0,8,3,0,1,1,1,1785533296
2026-07-31T21:28:45Z,332,8,5,10,1,0,1,1,1,1785532360
2026-07-31T21:28:45Z,333,3,3,19,1,0,1,1,1,1785533263
2026-07-31T21:28:45Z,334,8,1,15,0,0,1,1,1,1785533046
2026-07-31T21:28:45Z,335,2,2,20,0,1,1,1,1,1785530699
2026-07-31T21:28:45Z,336,2,1,17,0,0,1,1,1,1785533168
2026-07-31T21:28:45Z,337,11,4,8,4,0,1,1,1,1785533222
2026-07-31T21:28:45Z,338,1,0,18,0,0,1,1,1,1785533018
2026-07-31T21:28:45Z,339,11,10,7,5,0,1,1,1,1785533314
2026-07-31T21:28:45Z,340,1,1,13,1,0,1,1,1,1785532990
2026-07-31T21:28:45Z,341,7,1,12,0,0,1,1,1,1785533265
2026-07-31T21:28:45Z,342,1,1,14,0,0,1,1,1,1785532908
2026-07-31T21:28:45Z,343,10,4,12,1,0,1,1,1,1785533239
2026-07-31T21:28:45Z,344,7,4,16,0,0,1,1,1,1785532070
2026-07-31T21:28:45Z,345,13,1,6,0,0,1,1,1,1785533314
2026-07-31T21:28:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:28:45Z,347,1,0,39,4,0,1,1,1,1785533252
2026-07-31T21:28:45Z,348,10,0,12,0,1,1,1,1,1785533301
2026-07-31T21:28:45Z,349,15,2,3,1,0,1,1,1,1785532539
2026-07-31T21:28:45Z,350,1,0,24,1,1,1,1,1,1785533147
2026-07-31T21:28:45Z,351,3,1,18,2,0,1,1,1,1785533234
2026-07-31T21:28:45Z,355,5,2,18,0,0,1,1,1,1785533108
2026-07-31T21:28:45Z,356,8,2,11,0,0,1,1,1,1785533268
2026-07-31T21:28:45Z,357,2,0,16,1,0,1,1,1,1785533116
2026-07-31T21:28:45Z,358,15,2,11,1,0,1,1,1,1785533117
2026-07-31T21:28:45Z,359,9,0,18,0,0,1,1,1,1785532858
2026-07-31T21:28:45Z,360,6,3,13,0,0,1,1,1,1785532248
2026-07-31T21:28:45Z,362,2,0,14,3,0,1,1,1,1785532600
2026-07-31T21:28:45Z,363,13,0,14,0,0,1,1,1,1785533309
2026-07-31T21:28:45Z,364,1,0,18,0,0,1,1,1,1785533254
2026-07-31T21:28:45Z,365,1,1,19,3,0,1,1,1,1785533073
2026-07-31T21:28:45Z,366,10,9,13,0,0,1,1,1,1785533091
2026-07-31T21:28:45Z,367,1,1,16,2,0,1,1,1,1785533257
2026-07-31T21:28:45Z,368,3,0,19,1,0,1,1,1,1785533043
2026-07-31T21:28:45Z,370,11,4,16,0,0,1,1,1,1785532959
2026-07-31T21:28:45Z,371,4,2,14,1,0,1,1,1,1785532461
2026-07-31T21:28:45Z,372,10,0,4,1,0,1,1,1,1785532649
2026-07-31T21:28:45Z,373,1,1,26,0,0,1,1,1,1785532969
2026-07-31T21:28:45Z,374,1,1,17,1,0,1,1,1,1785532928
2026-07-31T21:28:45Z,375,5,0,19,3,0,1,1,1,1785533273
2026-07-31T21:28:45Z,376,4,0,33,2,0,1,1,1,1785533270
2026-07-31T21:28:45Z,377,3,1,24,0,0,1,1,1,1785533067
2026-07-31T21:28:45Z,378,5,2,18,0,1,1,1,1,1785533310
2026-07-31T21:28:45Z,379,21,1,3,3,0,1,1,1,1785532978
2026-07-31T21:28:45Z,380,3,0,20,0,0,1,1,1,1785532095
2026-07-31T21:28:45Z,381,14,0,9,0,0,1,1,1,1785533106
2026-07-31T21:28:45Z,383,13,2,0,2,0,1,1,1,1785532834
2026-07-31T21:28:45Z,384,0,0,22,5,0,1,1,1,1785533055
2026-07-31T21:28:45Z,385,5,1,12,1,0,1,1,1,1785533111
2026-07-31T21:28:45Z,387,2,1,21,0,0,1,1,1,1785532937
2026-07-31T21:28:45Z,388,36,1,10,3,0,1,1,1,1785533256
2026-07-31T21:28:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:28:45Z,390,14,3,21,0,0,1,1,1,1785532640
2026-07-31T21:28:45Z,391,3,2,11,1,0,1,1,1,1785532385
2026-07-31T21:28:45Z,392,2,2,16,1,0,1,1,1,1785533085
2026-07-31T21:28:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:28:45Z,394,5,0,6,2,0,1,1,1,1785533317
2026-07-31T21:28:45Z,396,2,0,39,1,0,1,1,1,1785533256
2026-07-31T21:28:45Z,397,15,9,16,0,0,1,1,1,1785533318
2026-07-31T21:28:45Z,399,1,0,14,2,0,1,1,1,1785533316
2026-07-31T21:28:45Z,400,14,9,7,2,0,1,1,1,1785532920
2026-07-31T21:28:45Z,401,2,0,29,8,0,1,1,1,1785533063
2026-07-31T21:28:45Z,403,26,7,1,4,0,1,1,1,1785533232
2026-07-31T21:28:45Z,404,9,6,13,1,0,1,1,1,1785533264
2026-07-31T21:28:45Z,406,16,5,18,1,0,1,1,1,1785533315
2026-07-31T21:28:45Z,407,8,0,25,1,0,1,1,1,1785533293
2026-07-31T21:28:45Z,408,4,2,26,3,0,1,1,1,1785533212
2026-07-31T21:28:45Z,409,17,0,4,2,0,1,1,1,1785532320
2026-07-31T21:28:45Z,413,10,2,11,2,0,1,1,1,1785533225
2026-07-31T21:28:45Z,414,10,0,5,0,0,1,1,1,1785533309
2026-07-31T21:28:45Z,417,2,1,17,0,0,1,1,1,1785533273
2026-07-31T21:28:45Z,418,5,3,10,0,0,1,1,1,1785532726
2026-07-31T21:28:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T21:28:45Z,421,7,0,12,0,0,1,1,1,1785533314
2026-07-31T21:28:45Z,422,18,3,9,0,0,1,1,1,1785533116
2026-07-31T21:28:45Z,423,0,0,22,1,0,1,1,1,1785533264
2026-07-31T21:28:45Z,424,10,4,2,2,1,1,1,1,1785532885
2026-07-31T21:28:45Z,425,7,5,14,0,1,1,1,1,1785533318
2026-07-31T21:28:45Z,426,0,0,35,2,0,1,1,1,1785533126
2026-07-31T21:28:45Z,427,10,0,2,3,0,1,1,1,1785533273
2026-07-31T21:28:45Z,428,17,2,2,0,0,1,1,1,1785533152
2026-07-31T21:28:45Z,429,7,4,14,2,0,1,1,1,1785532761
2026-07-31T21:28:45Z,430,14,3,14,3,0,1,1,1,1785533033
2026-07-31T21:28:45Z,431,1,0,29,3,0,1,1,1,1785532626
2026-07-31T21:28:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:28:45Z,433,5,2,15,3,0,1,1,1,1785529334
2026-07-31T21:28:45Z,437,5,2,11,3,0,1,1,1,1785533296
2026-07-31T21:28:45Z,438,8,2,10,1,0,1,1,1,1785533027
2026-07-31T21:28:45Z,439,11,4,4,0,0,1,1,1,1785532873
2026-07-31T21:28:45Z,440,10,3,5,0,0,1,1,1,1785533281
2026-07-31T21:28:45Z,441,0,0,13,2,0,1,1,1,1785533061
2026-07-31T21:28:45Z,442,9,4,8,2,0,1,1,1,1785532949
2026-07-31T21:28:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:28:45Z,444,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:28:45Z,445,6,2,16,1,0,1,1,1,1785533258
2026-07-31T21:28:45Z,446,0,0,23,0,0,1,1,1,1785532504
2026-07-31T21:28:45Z,447,4,0,17,1,1,1,1,1,1785532273
2026-07-31T21:28:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:28:45Z,452,7,2,11,1,0,1,1,1,1785533094
2026-07-31T21:28:45Z,453,5,1,6,4,0,1,1,1,1785533299
2026-07-31T21:28:45Z,454,15,0,4,0,0,1,1,1,1785532300
2026-07-31T21:28:45Z,455,30,0,8,1,0,1,1,1,1785533318
2026-07-31T21:28:45Z,456,18,0,1,1,0,1,1,1,1785533283
2026-07-31T21:28:45Z,457,6,2,16,5,0,1,1,1,1785533229
2026-07-31T21:28:45Z,458,4,2,18,1,0,1,1,1,1785532364
2026-07-31T21:28:45Z,459,10,1,5,0,0,1,1,1,1785532277
2026-07-31T21:28:45Z,460,18,1,5,0,0,1,1,1,1785532677
2026-07-31T21:28:45Z,461,10,0,9,0,0,1,1,1,1785532867
2026-07-31T21:28:45Z,462,13,1,8,0,0,1,1,1,1785533286
2026-07-31T21:28:45Z,463,8,1,11,0,0,1,1,1,1785532921
2026-07-31T21:28:45Z,464,2,0,12,0,0,1,1,1,1785532949
2026-07-31T21:28:45Z,465,4,3,11,0,0,1,1,1,1785532759
2026-07-31T21:28:45Z,466,2,1,7,6,0,1,1,1,1785532908
2026-07-31T21:28:45Z,467,1,1,18,0,0,1,1,1,1785532853
2026-07-31T21:28:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:28:45Z,469,6,1,15,2,0,1,1,1,1785533076
2026-07-31T21:28:45Z,470,0,0,13,2,0,1,1,1,1785533292
2026-07-31T21:28:45Z,471,26,2,1,0,0,1,1,1,1785532171
2026-07-31T21:28:45Z,472,7,4,10,2,0,1,1,1,1785533067
2026-07-31T21:28:45Z,473,7,0,12,0,0,1,1,1,1785532265
2026-07-31T21:28:45Z,474,9,1,10,0,0,1,1,1,1785532953
2026-07-31T21:28:45Z,475,4,2,14,1,0,1,1,1,1785532975
2026-07-31T21:28:45Z,477,11,1,4,0,0,1,1,1,1785533210
2026-07-31T21:28:45Z,478,19,0,12,0,0,1,1,1,1785533289
2026-07-31T21:28:45Z,479,3,0,22,2,0,1,1,1,1785532823
2026-07-31T21:28:45Z,480,4,0,10,1,0,1,1,1,1785532843
2026-07-31T21:28:45Z,481,4,0,30,1,0,1,1,1,1785533098
2026-07-31T21:28:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T21:28:45Z,483,18,1,7,2,0,1,1,1,1785533317
2026-07-31T21:28:45Z,484,4,2,14,1,0,1,1,1,1785533240
2026-07-31T21:28:45Z,485,10,3,8,0,1,1,1,1,1785533309
2026-07-31T21:28:45Z,486,0,0,24,3,0,1,1,1,1785533294
2026-07-31T21:28:45Z,487,9,6,8,2,0,1,1,1,1785533178
2026-07-31T21:28:45Z,489,1,0,14,0,0,1,1,1,1785533142
2026-07-31T21:28:45Z,490,12,0,3,1,0,1,1,1,1785533279
2026-07-31T21:28:45Z,491,7,2,13,1,0,1,1,1,1785533054
2026-07-31T21:28:45Z,492,4,3,4,3,0,1,1,1,1785533318
2026-07-31T21:28:45Z,493,18,1,9,0,0,1,1,1,1785533180
2026-07-31T21:28:45Z,495,8,0,6,1,0,1,1,1,1785533278
2026-07-31T21:28:45Z,496,11,1,16,0,0,1,1,1,1785533219
2026-07-31T21:28:45Z,497,3,1,15,0,0,1,1,1,1785533211
2026-07-31T21:28:45Z,498,8,3,15,0,0,1,1,1,1785533318
2026-07-31T21:28:45Z,499,4,1,14,1,0,1,1,1,1785532334
2026-07-31T21:28:45Z,500,0,0,12,3,0,1,1,1,1785531899
2026-07-31T21:28:45Z,501,13,3,8,0,0,1,1,1,1785533223
2026-07-31T21:28:45Z,502,2,1,15,2,0,1,1,1,1785532972
2026-07-31T21:28:45Z,503,2,0,28,1,0,1,1,1,1785533261
2026-07-31T21:28:45Z,504,18,0,19,2,0,1,1,1,1785533319
2026-07-31T21:28:45Z,505,1,0,10,1,0,1,1,1,1785533172
2026-07-31T21:28:45Z,511,4,2,19,0,0,1,1,1,1785533168
2026-07-31T21:28:45Z,512,10,0,17,0,0,1,1,1,1785530707
2026-07-31T21:28:45Z,514,3,3,7,1,0,1,1,1,1785533054
2026-07-31T21:28:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:28:45Z,516,13,0,14,0,0,1,1,1,1785533144
2026-07-31T21:28:45Z,517,13,2,10,0,0,1,1,1,1785533208
2026-07-31T21:28:45Z,518,6,0,8,1,0,1,1,1,1785532861
2026-07-31T21:28:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T21:28:45Z,520,18,8,3,5,1,1,1,1,1785533320
2026-07-31T21:28:45Z,521,5,2,18,0,0,1,1,1,1785532773
2026-07-31T21:28:45Z,522,11,2,10,2,0,1,1,1,1785533298
2026-07-31T21:28:45Z,523,11,4,11,1,0,1,1,1,1785532711
2026-07-31T21:28:45Z,524,17,0,6,0,0,1,1,1,1785533309
2026-07-31T21:28:45Z,525,6,0,13,0,0,1,1,1,1785533274
2026-07-31T21:28:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T21:28:45Z,527,16,11,9,1,0,1,1,1,1785533298
2026-07-31T21:28:45Z,528,14,1,7,2,0,1,1,1,1785532111
2026-07-31T21:28:45Z,529,3,2,8,8,0,1,1,1,1785533316
2026-07-31T21:28:45Z,530,12,1,6,3,0,1,1,1,1785533266
2026-07-31T21:28:45Z,531,8,0,14,0,1,1,1,1,1785533147
2026-07-31T21:28:45Z,532,10,10,20,1,0,1,1,1,1785532685
2026-07-31T21:28:45Z,533,12,0,6,1,0,1,1,1,1785532753
2026-07-31T21:28:45Z,534,5,2,18,0,0,1,1,1,1785533288
2026-07-31T21:28:45Z,535,1,0,14,0,0,1,1,1,1785532311
2026-07-31T21:28:45Z,536,9,0,14,0,0,1,1,1,1785533025
2026-07-31T21:28:45Z,537,11,0,9,0,0,1,1,1,1785533241
2026-07-31T21:28:45Z,538,9,0,12,0,2,1,1,1,1785533247
2026-07-31T21:28:45Z,539,6,2,25,0,0,1,1,1,1785533029
2026-07-31T21:28:45Z,540,6,5,13,0,0,1,1,1,1785532976
2026-07-31T21:28:45Z,541,7,3,19,1,0,1,1,1,1785533160
2026-07-31T21:28:45Z,542,2,1,21,0,0,1,1,1,1785533107
2026-07-31T21:28:45Z,543,2,0,17,0,0,1,1,1,1785533192
2026-07-31T21:28:45Z,544,12,3,6,4,0,1,1,1,1785533292
2026-07-31T21:28:45Z,545,14,3,2,3,0,1,1,1,1785533294
2026-07-31T21:28:45Z,546,5,1,14,0,0,1,1,1,1785533021
2026-07-31T21:28:45Z,547,9,0,16,0,0,1,1,1,1785533307
2026-07-31T21:28:45Z,548,5,3,17,1,0,1,1,1,1785533120
2026-07-31T21:28:45Z,549,19,1,3,1,0,1,1,1,1785533218
2026-07-31T21:28:45Z,550,1,1,18,0,0,1,1,1,1785532552
2026-07-31T21:28:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T21:28:45Z,552,3,2,24,0,0,1,1,1,1785532746
2026-07-31T21:28:45Z,553,3,2,19,1,0,1,1,1,1785533062
2026-07-31T21:28:45Z,554,2,0,16,1,0,1,1,1,1785532931
2026-07-31T21:28:45Z,555,6,0,8,1,0,1,1,1,1785532635
2026-07-31T21:28:45Z,556,12,0,9,2,0,1,1,1,1785533169
2026-07-31T21:28:45Z,557,1,1,20,2,0,1,1,1,1785532934
2026-07-31T21:28:45Z,558,19,12,17,1,0,1,1,1,1785532953
2026-07-31T21:28:45Z,559,11,0,7,1,0,1,1,1,1785532144
2026-07-31T21:28:45Z,560,16,0,11,0,0,1,1,1,1785532956
2026-07-31T21:28:45Z,561,7,0,13,3,0,1,1,1,1785531569
2026-07-31T21:28:45Z,562,9,1,20,6,0,1,1,1,1785533268
2026-07-31T21:28:45Z,563,3,0,10,1,0,1,1,1,1785531305
2026-07-31T21:28:45Z,564,2,1,16,1,0,1,1,1,1785532148
2026-07-31T21:28:45Z,565,1,1,18,0,0,1,1,1,1785533078
2026-07-31T21:28:45Z,566,2,0,16,1,0,1,1,1,1785533299
2026-07-31T21:28:45Z,567,10,1,15,2,0,1,1,1,1785532824
2026-07-31T21:28:45Z,568,8,1,10,1,0,1,1,1,1785533148
2026-07-31T21:28:45Z,569,5,0,12,2,0,1,1,1,1785533171
2026-07-31T21:28:45Z,570,6,1,10,3,0,1,1,1,1785533259
2026-07-31T21:28:45Z,571,9,2,14,0,0,1,1,1,1785533240
2026-07-31T21:28:45Z,572,5,0,14,0,0,1,1,1,1785533254
2026-07-31T21:28:45Z,573,7,1,7,1,0,1,1,1,1785533142
2026-07-31T21:28:45Z,574,3,1,12,0,0,1,1,1,1785532490
2026-07-31T21:28:45Z,575,3,0,17,1,0,1,1,1,1785533202
2026-07-31T21:28:45Z,576,2,2,17,0,0,1,1,1,1785532752
2026-07-31T21:28:45Z,577,18,0,13,0,0,1,1,1,1785533214
2026-07-31T21:28:45Z,578,2,1,20,1,0,1,1,1,1785533266
2026-07-31T21:28:45Z,579,2,0,41,0,0,1,1,1,1785532972
2026-07-31T21:28:45Z,580,8,0,21,0,0,1,1,1,1785533064
2026-07-31T21:28:45Z,581,8,1,10,1,0,1,1,1,1785533315
2026-07-31T21:28:45Z,582,21,0,38,2,0,1,1,1,1785533179
2026-07-31T21:28:45Z,583,1,0,21,1,0,1,1,1,1785532793
2026-07-31T21:28:45Z,584,6,2,9,4,0,1,1,1,1785533199
2026-07-31T21:28:45Z,585,1,0,25,0,1,1,1,1,1785533229
2026-07-31T21:28:45Z,586,23,2,11,1,0,1,1,1,1785533283
2026-07-31T21:28:45Z,587,9,0,14,1,0,1,1,1,1785533266
2026-07-31T21:28:45Z,588,9,3,7,2,1,1,1,1,1785533298
2026-07-31T21:28:45Z,589,3,0,19,0,0,1,1,1,1785533216
2026-07-31T21:28:45Z,590,6,1,25,0,0,1,1,1,1785532861
2026-07-31T21:28:45Z,591,7,2,20,3,0,1,1,1,1785533308
2026-07-31T21:28:45Z,592,8,0,15,0,0,1,1,1,1785533269
2026-07-31T21:28:45Z,593,15,4,23,0,0,1,1,1,1785533059
2026-07-31T21:28:45Z,594,14,1,6,1,0,1,1,1,1785532843
2026-07-31T21:28:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:28:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:28:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:28:45Z,607,9,3,22,1,0,1,1,1,1785533318
2026-07-31T21:28:45Z,608,43,0,7,0,0,1,1,1,1785533119
2026-07-31T21:28:45Z,609,2,2,21,0,0,1,1,1,1785533082
2026-07-31T21:28:45Z,610,22,1,13,0,0,1,1,1,1785533221
2026-07-31T21:28:45Z,611,15,2,11,1,0,1,1,1,1785533211
2026-07-31T21:28:45Z,612,7,1,8,0,0,1,1,1,1785522916
2026-07-31T21:28:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:28:45Z,614,5,5,19,2,1,1,1,1,1785532931
2026-07-31T21:28:45Z,617,10,1,2,3,0,1,1,1,1785533129
2026-07-31T21:28:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T21:28:45Z,619,6,3,13,0,0,1,1,1,1785533237
2026-07-31T21:28:45Z,620,9,0,17,1,0,1,1,1,1785533052
2026-07-31T21:28:45Z,621,5,2,18,0,0,1,1,1,1785533067
2026-07-31T21:28:45Z,622,11,0,10,2,0,1,1,1,1785532951
2026-07-31T21:28:45Z,623,18,5,10,2,0,1,1,1,1785532988
2026-07-31T21:28:45Z,624,1,0,14,0,0,1,1,1,1785532120
2026-07-31T21:28:45Z,625,15,4,1,5,0,1,1,1,1785533219
2026-07-31T21:28:45Z,626,38,0,7,0,2,1,1,1,1785533301
2026-07-31T21:28:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T21:28:45Z,628,3,3,14,1,1,1,1,1,1785533313
2026-07-31T21:28:45Z,629,2,1,7,2,0,1,1,1,1785533187
2026-07-31T21:28:45Z,630,0,0,23,4,0,1,1,1,1785533293
2026-07-31T21:28:45Z,631,5,4,18,0,0,1,1,1,1785532764
2026-07-31T21:28:45Z,632,18,1,3,2,0,1,1,1,1785532871
2026-07-31T21:28:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:28:45Z,634,12,2,7,0,0,1,1,1,1785532442
