snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:28:45Z,635,17,0,2,0,0,1,1,1,1785532315
2026-07-31T21:28:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:28:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:28:45Z,638,10,2,7,2,0,1,1,1,1785533317
2026-07-31T21:28:45Z,639,10,2,7,2,0,1,1,1,1785532203
2026-07-31T21:28:45Z,640,5,5,16,2,0,1,1,1,1785533043
2026-07-31T21:28:45Z,641,4,0,23,0,0,1,1,1,1785533320
2026-07-31T21:28:45Z,642,7,3,4,8,0,1,1,1,1785533316
2026-07-31T21:28:45Z,643,4,0,15,8,0,1,1,1,1785533321
2026-07-31T21:28:45Z,644,13,1,1,1,0,1,1,1,1785531399
2026-07-31T21:28:45Z,645,15,1,6,1,1,1,1,1,1785533150
2026-07-31T21:28:45Z,646,3,1,16,0,0,1,1,1,1785532040
2026-07-31T21:28:45Z,647,6,1,25,0,0,1,1,1,1785533147
2026-07-31T21:28:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:28:45Z,649,2,1,28,1,0,1,1,1,1785532758
2026-07-31T21:28:45Z,650,5,1,9,0,0,1,1,1,1785531899
2026-07-31T21:28:45Z,651,5,4,18,0,0,1,1,1,1785533276
2026-07-31T21:28:45Z,652,4,2,16,3,0,1,1,1,1785533027
2026-07-31T21:28:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T21:28:45Z,654,1,1,14,0,0,1,1,1,1785532790
2026-07-31T21:28:45Z,655,8,4,0,4,1,1,1,1,1785533207
2026-07-31T21:28:45Z,656,4,2,15,0,0,1,1,1,1785533285
2026-07-31T21:28:45Z,657,11,4,2,2,2,1,1,1,1785533290
2026-07-31T21:28:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T21:28:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:28:45Z,660,21,6,6,4,0,1,1,1,1785533282
2026-07-31T21:28:45Z,661,10,4,9,0,0,1,1,1,1785533247
2026-07-31T21:28:45Z,662,4,2,15,4,0,1,1,1,1785533204
2026-07-31T21:28:45Z,663,5,1,10,0,0,1,1,1,1785533286
2026-07-31T21:28:45Z,664,15,0,12,0,0,1,1,1,1785532942
2026-07-31T21:28:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:28:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T21:28:45Z,667,17,2,0,2,0,1,1,1,1785533193
2026-07-31T21:28:45Z,668,3,0,16,0,0,1,1,1,1785533314
2026-07-31T21:28:45Z,669,12,3,0,2,0,1,1,1,1785533095
2026-07-31T21:28:45Z,670,17,0,8,2,0,1,1,1,1785531177
2026-07-31T21:28:45Z,671,23,3,4,0,0,1,1,1,1785533222
2026-07-31T21:28:45Z,672,10,1,10,2,1,1,1,1,1785533309
2026-07-31T21:28:45Z,673,11,0,12,0,0,1,1,1,1785532673
2026-07-31T21:28:45Z,674,1,0,20,2,0,1,1,1,1785533017
2026-07-31T21:28:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T21:28:45Z,676,8,0,13,1,0,1,1,1,1785532914
2026-07-31T21:28:45Z,681,9,0,4,1,1,1,1,1,1785533043
2026-07-31T21:28:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:28:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:28:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:28:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:28:45Z,686,10,0,14,3,0,1,1,1,1785533030
2026-07-31T21:28:45Z,687,12,1,17,1,1,1,1,1,1785533057
2026-07-31T21:28:45Z,688,12,1,7,0,0,1,1,1,1785532494
2026-07-31T21:28:45Z,692,1,0,20,0,0,1,1,1,1785532998
2026-07-31T21:28:45Z,693,6,0,2,3,0,1,1,1,1785532442
2026-07-31T21:28:45Z,694,10,5,11,0,0,1,1,1,1785532303
2026-07-31T21:28:45Z,695,5,4,18,0,0,1,1,1,1785532790
2026-07-31T21:28:45Z,696,14,11,9,0,0,1,1,1,1785532609
2026-07-31T21:28:45Z,697,19,6,3,1,0,1,1,1,1785533180
2026-07-31T21:28:45Z,698,27,0,0,0,0,1,1,1,1785533320
2026-07-31T21:28:45Z,699,5,0,9,1,0,1,1,1,1785532827
2026-07-31T21:28:45Z,700,17,0,0,2,0,1,1,1,1785533037
2026-07-31T21:28:45Z,701,13,2,6,0,0,1,1,1,1785532568
2026-07-31T21:28:45Z,702,5,1,17,1,0,1,1,1,1785533012
2026-07-31T21:28:45Z,704,3,0,12,0,0,1,1,1,1785532730
2026-07-31T21:28:45Z,705,2,1,13,0,0,1,1,1,1785533070
2026-07-31T21:28:45Z,706,4,1,9,2,0,1,1,1,1785532864
2026-07-31T21:28:45Z,707,7,1,8,0,0,1,1,1,1785532948
2026-07-31T21:28:45Z,708,12,1,6,1,0,1,1,1,1785533241
2026-07-31T21:28:45Z,709,4,0,8,3,0,1,1,1,1785533111
2026-07-31T21:28:45Z,710,1,0,17,1,0,1,1,1,1785532641
2026-07-31T21:28:45Z,711,5,2,15,3,0,1,1,1,1785532955
2026-07-31T21:28:45Z,712,9,8,5,1,0,1,1,1,1785533302
2026-07-31T21:28:45Z,713,1,1,22,0,0,1,1,1,1785532824
2026-07-31T21:28:45Z,716,4,3,11,0,0,1,1,1,1785532735
2026-07-31T21:28:45Z,717,2,1,21,2,0,1,1,1,1785533044
2026-07-31T21:28:45Z,718,7,1,6,2,0,1,1,1,1785532513
2026-07-31T21:28:45Z,719,6,1,23,0,0,1,1,1,1785533220
2026-07-31T21:28:45Z,720,0,0,19,0,0,1,1,1,1785533002
2026-07-31T21:28:45Z,721,5,0,15,3,0,1,1,1,1785532976
2026-07-31T21:28:45Z,722,7,1,8,0,0,1,1,1,1785532777
2026-07-31T21:28:45Z,723,14,2,9,0,0,1,1,1,1785532989
2026-07-31T21:28:45Z,724,10,3,12,1,0,1,1,1,1785532936
2026-07-31T21:28:45Z,725,1,0,21,1,0,1,1,1,1785531915
2026-07-31T21:28:45Z,726,6,0,12,1,0,1,1,1,1785532648
2026-07-31T21:28:45Z,727,10,5,12,1,0,1,1,1,1785532033
2026-07-31T21:28:45Z,728,9,0,5,1,0,1,1,1,1785533306
2026-07-31T21:28:45Z,729,2,0,17,0,0,1,1,1,1785532966
2026-07-31T21:28:45Z,730,0,0,12,3,0,1,1,1,1785532091
2026-07-31T21:28:45Z,731,5,3,8,2,0,1,1,1,1785533046
2026-07-31T21:28:45Z,732,3,2,12,0,0,1,1,1,1785532248
2026-07-31T21:28:45Z,733,10,2,17,0,0,1,1,1,1785533256
2026-07-31T21:28:45Z,734,5,2,9,0,0,1,1,1,1785532140
2026-07-31T21:28:45Z,735,18,10,9,0,0,1,1,1,1785532978
2026-07-31T21:28:45Z,736,12,1,7,0,0,1,1,1,1785532113
2026-07-31T21:28:45Z,737,2,1,12,0,1,1,1,1,1785531711
2026-07-31T21:28:45Z,738,16,5,3,0,0,1,1,1,1785533191
2026-07-31T21:28:45Z,739,17,0,9,1,0,1,1,1,1785533234
2026-07-31T21:28:45Z,741,7,0,16,0,0,1,1,1,1785531559
2026-07-31T21:28:45Z,742,17,10,16,2,0,1,1,1,1785533244
2026-07-31T21:28:45Z,743,5,2,14,0,0,1,1,1,1785533254
2026-07-31T21:28:45Z,744,8,1,7,0,0,1,1,1,1785533217
2026-07-31T21:28:45Z,745,11,4,8,0,0,1,1,1,1785532913
2026-07-31T21:28:45Z,746,3,2,19,1,0,1,1,1,1785533016
2026-07-31T21:28:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:28:45Z,748,8,0,15,0,0,1,1,1,1785532813
2026-07-31T21:28:45Z,749,2,0,21,0,0,1,1,1,1785533122
2026-07-31T21:28:45Z,750,5,2,5,1,0,1,1,1,1785532903
2026-07-31T21:28:45Z,751,16,14,7,0,0,1,1,1,1785533268
2026-07-31T21:28:45Z,752,2,0,14,1,0,1,1,1,1785532740
2026-07-31T21:28:45Z,753,0,0,14,1,0,1,1,1,1785532534
2026-07-31T21:28:45Z,754,7,2,8,0,0,1,1,1,1785532403
2026-07-31T21:28:45Z,755,12,2,10,1,0,1,1,1,1785532882
2026-07-31T21:28:45Z,756,6,6,30,1,0,1,1,1,1785533289
2026-07-31T21:28:45Z,757,0,0,19,0,0,1,1,1,1785533160
2026-07-31T21:28:45Z,758,4,2,19,0,0,1,1,1,1785533251
2026-07-31T21:28:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:28:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:28:45Z,761,2,0,21,0,0,1,1,1,1785533234
2026-07-31T21:28:45Z,762,4,2,6,5,0,1,1,1,1785533058
2026-07-31T21:28:45Z,768,7,0,8,4,0,1,1,1,1785532308
2026-07-31T21:28:45Z,769,14,11,4,1,0,1,1,1,1785533004
2026-07-31T21:28:45Z,770,6,2,11,2,0,1,1,1,1785531751
2026-07-31T21:28:45Z,771,12,1,2,1,0,1,1,1,1785533020
2026-07-31T21:28:45Z,772,0,0,15,0,0,1,1,1,1785532099
2026-07-31T21:28:45Z,773,16,2,3,0,0,1,1,1,1785532438
2026-07-31T21:28:45Z,774,7,1,4,4,0,1,1,1,1785532863
2026-07-31T21:28:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T21:28:45Z,776,1,0,19,1,0,1,1,1,1785532775
2026-07-31T21:28:45Z,777,11,3,4,0,0,1,1,1,1785533174
2026-07-31T21:28:45Z,778,12,0,3,4,0,1,1,1,1785531915
2026-07-31T21:28:45Z,779,6,0,12,1,0,1,1,1,1785532732
2026-07-31T21:28:45Z,780,1,1,18,0,0,1,1,1,1785533241
2026-07-31T21:28:45Z,781,3,1,6,2,0,1,1,1,1785532355
2026-07-31T21:28:45Z,782,0,0,15,4,0,1,1,1,1785533265
2026-07-31T21:28:45Z,783,8,2,11,0,0,1,1,1,1785533185
2026-07-31T21:28:45Z,784,4,0,15,0,0,1,1,1,1785532816
2026-07-31T21:28:45Z,785,9,2,4,6,0,1,1,1,1785532779
2026-07-31T21:28:45Z,786,10,5,9,0,0,1,1,1,1785532384
2026-07-31T21:28:45Z,787,3,2,11,1,0,1,1,1,1785532523
2026-07-31T21:28:45Z,788,5,1,10,0,0,1,1,1,1785532982
2026-07-31T21:28:45Z,789,7,2,4,4,0,1,1,1,1785533187
2026-07-31T21:28:45Z,790,2,0,21,0,0,1,1,1,1785532450
2026-07-31T21:28:45Z,791,12,1,6,0,1,1,1,1,1785533321
2026-07-31T21:28:45Z,793,4,0,10,1,0,1,1,1,1785533309
2026-07-31T21:28:45Z,794,15,2,11,3,0,1,1,1,1785533260
2026-07-31T21:28:45Z,796,5,3,13,1,0,1,1,1,1785533266
2026-07-31T21:28:45Z,797,5,2,10,0,0,1,1,1,1785530889
2026-07-31T21:28:45Z,798,18,0,6,1,0,1,1,1,1785533154
2026-07-31T21:28:45Z,799,14,2,1,4,0,1,1,1,1785533281
2026-07-31T21:28:45Z,800,1,0,19,1,0,1,1,1,1785532812
2026-07-31T21:28:45Z,801,2,2,18,1,0,1,1,1,1785533254
2026-07-31T21:28:45Z,802,9,0,22,0,0,1,1,1,1785532735
2026-07-31T21:28:45Z,803,2,0,13,0,0,1,1,1,1785532949
2026-07-31T21:28:45Z,806,3,3,11,1,0,1,1,1,1785533209
2026-07-31T21:28:45Z,807,10,5,12,3,0,1,1,1,1785533212
2026-07-31T21:28:45Z,808,19,6,4,2,0,1,1,1,1785533119
2026-07-31T21:28:45Z,809,4,1,18,1,0,1,1,1,1785533205
2026-07-31T21:28:45Z,810,4,2,13,2,0,1,1,1,1785531792
2026-07-31T21:28:45Z,815,7,2,2,5,1,1,1,1,1785533264
2026-07-31T21:28:45Z,817,10,6,5,0,0,1,1,1,1785532488
2026-07-31T21:28:45Z,818,6,1,17,0,0,1,1,1,1785532013
2026-07-31T21:28:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T21:28:45Z,820,9,0,8,0,0,1,1,1,1785532363
2026-07-31T21:28:45Z,821,3,3,12,0,0,1,1,1,1785533278
2026-07-31T21:28:45Z,822,2,0,20,1,0,1,1,1,1785533107
2026-07-31T21:28:45Z,823,15,2,0,0,0,1,1,1,1785532848
2026-07-31T21:28:45Z,824,7,3,12,0,0,1,1,1,1785533214
2026-07-31T21:28:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T21:28:45Z,826,7,1,10,2,0,1,1,1,1785532623
2026-07-31T21:28:45Z,827,18,4,1,2,0,1,1,1,1785531900
2026-07-31T21:28:45Z,828,12,1,4,2,0,1,1,1,1785533240
2026-07-31T21:28:45Z,829,17,6,10,0,0,1,1,1,1785532663
2026-07-31T21:28:45Z,830,15,0,7,1,0,1,1,1,1785532962
2026-07-31T21:28:45Z,831,7,3,6,2,0,1,1,1,1785532713
2026-07-31T21:28:45Z,832,7,3,8,3,0,1,1,1,1785533166
2026-07-31T21:28:45Z,833,2,1,16,1,0,1,1,1,1785533070
2026-07-31T21:28:45Z,834,14,0,8,2,0,1,1,1,1785532857
2026-07-31T21:28:45Z,835,4,1,12,2,0,1,1,1,1785533138
2026-07-31T21:28:45Z,838,0,0,13,2,0,1,1,1,1785532184
2026-07-31T21:28:45Z,839,18,0,11,0,0,1,1,1,1785532885
2026-07-31T21:28:45Z,840,0,0,28,1,0,1,1,1,1785532267
2026-07-31T21:28:45Z,841,8,2,7,0,0,1,1,1,1785533281
2026-07-31T21:28:45Z,842,2,0,21,0,0,1,1,1,1785532625
2026-07-31T21:28:45Z,843,14,2,17,0,0,1,1,1,1785533005
2026-07-31T21:28:45Z,844,4,0,19,0,0,1,1,1,1785532900
2026-07-31T21:28:45Z,845,4,3,13,2,0,1,1,1,1785532972
2026-07-31T21:28:45Z,846,3,1,15,1,0,1,1,1,1785532107
2026-07-31T21:28:45Z,847,6,1,20,1,0,1,1,1,1785532013
2026-07-31T21:28:45Z,848,2,1,16,1,0,1,1,1,1785532213
2026-07-31T21:28:45Z,849,8,0,6,1,0,1,1,1,1785531918
2026-07-31T21:28:45Z,850,5,0,6,0,0,1,1,1,1785532004
2026-07-31T21:28:45Z,851,5,4,29,3,0,1,1,1,1785533088
2026-07-31T21:28:45Z,852,9,3,10,0,0,1,1,1,1785532651
2026-07-31T21:28:45Z,853,11,5,12,0,0,1,1,1,1785531812
2026-07-31T21:28:45Z,854,2,1,13,0,0,1,1,1,1785531769
2026-07-31T21:28:45Z,855,26,0,1,0,0,1,1,1,1785533207
2026-07-31T21:28:45Z,857,5,5,12,2,0,1,1,1,1785532851
2026-07-31T21:28:45Z,858,5,2,13,1,0,1,1,1,1785533238
2026-07-31T21:28:45Z,859,8,0,12,1,0,1,1,1,1785531749
2026-07-31T21:28:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:28:45Z,862,4,2,11,0,0,1,1,1,1785532743
2026-07-31T21:28:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:28:45Z,866,12,3,7,0,0,1,1,1,1785533125
2026-07-31T21:28:45Z,867,14,2,1,0,0,1,1,1,1785532346
2026-07-31T21:28:45Z,868,7,0,8,0,0,1,1,1,1785532598
2026-07-31T21:28:45Z,870,8,5,7,0,0,1,1,1,1785532825
2026-07-31T21:28:45Z,871,0,0,10,1,0,1,1,1,1785532150
2026-07-31T21:28:45Z,872,1,0,13,1,0,1,1,1,1785532734
2026-07-31T21:28:45Z,873,8,0,24,1,0,1,1,1,1785533054
2026-07-31T21:28:45Z,874,5,0,7,3,0,1,1,1,1785532868
2026-07-31T21:28:45Z,875,12,8,1,2,0,1,1,1,1785532953
2026-07-31T21:28:45Z,877,13,12,6,0,0,1,1,1,1785532423
2026-07-31T21:28:45Z,878,3,3,16,0,0,1,1,1,1785532997
2026-07-31T21:28:45Z,879,2,0,17,0,0,1,1,1,1785532030
2026-07-31T21:28:45Z,880,3,0,19,1,0,1,1,1,1785533272
2026-07-31T21:28:45Z,881,3,0,16,0,0,1,1,1,1785532861
2026-07-31T21:28:45Z,882,10,4,8,1,0,1,1,1,1785532975
2026-07-31T21:28:45Z,883,8,4,11,0,0,1,1,1,1785533317
2026-07-31T21:28:45Z,884,10,6,11,0,0,1,1,1,1785532444
2026-07-31T21:28:45Z,885,0,0,19,0,0,1,1,1,1785532661
2026-07-31T21:28:45Z,886,5,1,23,1,0,1,1,1,1785532717
2026-07-31T21:28:45Z,887,8,4,6,3,0,1,1,1,1785533316
2026-07-31T21:28:45Z,888,4,0,34,3,0,1,1,1,1785533263
2026-07-31T21:28:45Z,889,2,1,15,2,0,1,1,1,1785532933
2026-07-31T21:28:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:28:45Z,891,20,0,2,1,0,1,1,1,1785532872
2026-07-31T21:28:45Z,892,12,1,3,0,0,1,1,1,1785533143
2026-07-31T21:28:45Z,895,2,0,17,0,0,1,1,1,1785532916
2026-07-31T21:28:45Z,896,9,2,26,0,0,1,1,1,1785532881
2026-07-31T21:28:45Z,897,14,1,7,0,0,1,1,1,1785532895
2026-07-31T21:28:45Z,898,2,0,17,0,0,1,1,1,1785532573
2026-07-31T21:28:45Z,899,5,1,13,1,0,1,1,1,1785533205
2026-07-31T21:28:45Z,900,9,2,18,0,0,1,1,1,1785533319
2026-07-31T21:28:45Z,901,1,0,17,1,0,1,1,1,1785531530
2026-07-31T21:28:45Z,902,5,1,10,0,0,1,1,1,1785532477
2026-07-31T21:28:45Z,903,7,2,11,1,0,1,1,1,1785532054
2026-07-31T21:28:45Z,904,10,4,8,1,0,1,1,1,1785532977
2026-07-31T21:28:45Z,905,10,1,16,1,0,1,1,1,1785533253
2026-07-31T21:28:45Z,906,18,7,8,1,0,1,1,1,1785532747
2026-07-31T21:28:45Z,907,10,0,21,0,0,1,1,1,1785533279
2026-07-31T21:28:45Z,908,11,2,12,0,0,1,1,1,1785532992
2026-07-31T21:28:45Z,909,8,8,15,0,0,1,1,1,1785533143
2026-07-31T21:28:45Z,910,12,0,15,4,0,1,1,1,1785533311
2026-07-31T21:28:45Z,911,4,1,15,0,0,1,1,1,1785532506
2026-07-31T21:28:45Z,912,6,1,16,1,0,1,1,1,1785533152
2026-07-31T21:28:45Z,913,6,4,13,0,0,1,1,1,1785532711
2026-07-31T21:28:45Z,914,17,0,0,2,0,1,1,1,1785533287
2026-07-31T21:28:45Z,915,12,0,8,3,0,1,1,1,1785533253
2026-07-31T21:28:45Z,916,0,0,23,0,0,1,1,1,1785533216
2026-07-31T21:28:45Z,917,7,0,27,1,0,1,1,1,1785533147
2026-07-31T21:28:45Z,918,0,0,17,2,0,1,1,1,1785532971
2026-07-31T21:28:45Z,919,31,1,6,2,0,1,1,1,1785533315
2026-07-31T21:28:45Z,920,7,2,12,0,0,1,1,1,1785533284
2026-07-31T21:28:45Z,921,10,0,11,0,0,1,1,1,1785533074
2026-07-31T21:28:45Z,922,2,0,19,0,0,1,1,1,1785533272
2026-07-31T21:28:45Z,923,13,4,6,0,0,1,1,1,1785533223
2026-07-31T21:28:45Z,924,5,0,15,1,0,1,1,1,1785531862
2026-07-31T21:28:45Z,925,11,0,10,0,0,1,1,1,1785533185
2026-07-31T21:28:45Z,926,1,0,20,0,0,1,1,1,1785533262
2026-07-31T21:28:45Z,927,26,3,9,0,0,1,1,1,1785533168
2026-07-31T21:28:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:28:45Z,929,14,0,9,0,0,1,1,1,1785533219
2026-07-31T21:28:45Z,930,8,0,22,1,0,1,1,1,1785533117
2026-07-31T21:28:45Z,931,3,2,19,1,0,1,1,1,1785533273
2026-07-31T21:28:45Z,932,3,0,14,2,0,1,1,1,1785533320
2026-07-31T21:28:45Z,933,16,1,6,1,0,1,1,1,1785533293
2026-07-31T21:28:45Z,934,23,0,7,1,0,1,1,1,1785533197
2026-07-31T21:28:45Z,935,5,0,13,1,0,1,1,1,1785533187
2026-07-31T21:28:45Z,936,7,0,12,0,0,1,1,1,1785532551
2026-07-31T21:28:45Z,940,2,0,8,1,0,1,1,1,1785533305
2026-07-31T21:28:45Z,941,17,2,5,3,0,1,1,1,1785533287
2026-07-31T21:28:45Z,942,16,0,5,0,0,1,1,1,1785532712
2026-07-31T21:28:45Z,943,8,8,7,0,0,1,1,1,1785532815
2026-07-31T21:28:45Z,944,10,8,5,0,0,1,1,1,1785532662
2026-07-31T21:28:45Z,945,10,8,5,0,0,1,1,1,1785532186
2026-07-31T21:28:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:28:45Z,947,5,3,12,0,0,1,1,1,1785533122
2026-07-31T21:28:45Z,948,14,12,12,5,0,1,1,1,1785533234
2026-07-31T21:28:45Z,949,6,6,8,1,0,1,1,1,1785533290
2026-07-31T21:28:45Z,950,7,2,9,1,0,1,1,1,1785532742
2026-07-31T21:28:45Z,951,18,6,5,0,0,1,1,1,1785532974
2026-07-31T21:28:45Z,952,23,0,31,1,0,1,1,1,1785533032
2026-07-31T21:28:45Z,953,2,0,12,1,0,1,1,1,1785533274
2026-07-31T21:28:45Z,954,7,0,12,0,0,1,1,1,1785532826
2026-07-31T21:28:45Z,955,7,4,14,6,0,1,1,1,1785532069
2026-07-31T21:28:45Z,956,11,1,11,1,0,1,1,1,1785533285
2026-07-31T21:28:45Z,957,13,2,16,0,0,1,1,1,1785533256
2026-07-31T21:28:45Z,958,29,0,0,2,0,1,1,1,1785533320
2026-07-31T21:28:45Z,959,4,1,18,1,0,1,1,1,1785533125
2026-07-31T21:28:45Z,960,2,2,21,0,0,1,1,1,1785533297
2026-07-31T21:28:45Z,961,3,0,17,3,0,1,1,1,1785532979
2026-07-31T21:28:45Z,962,8,2,24,3,0,1,1,1,1785532453
2026-07-31T21:28:45Z,963,6,0,16,1,0,1,1,1,1785533319
2026-07-31T21:28:45Z,964,12,10,11,0,0,1,1,1,1785532771
2026-07-31T21:28:45Z,965,11,6,15,1,0,1,1,1,1785533082
2026-07-31T21:28:45Z,966,9,0,20,2,0,1,1,1,1785533174
2026-07-31T21:28:45Z,967,13,0,6,2,0,1,1,1,1785533010
2026-07-31T21:28:45Z,968,13,0,5,1,0,1,1,1,1785532700
2026-07-31T21:28:45Z,969,1,0,24,2,0,1,1,1,1785533139
2026-07-31T21:28:45Z,970,1,1,17,1,0,1,1,1,1785533040
2026-07-31T21:28:45Z,971,1,0,21,1,0,1,1,1,1785533051
2026-07-31T21:28:45Z,972,12,4,10,1,0,1,1,1,1785532699
2026-07-31T21:28:45Z,973,4,0,18,1,0,1,1,1,1785533143
2026-07-31T21:28:45Z,974,15,0,12,0,0,1,1,1,1785533277
2026-07-31T21:28:45Z,977,2,0,17,2,0,1,1,1,1785533281
2026-07-31T21:28:45Z,978,18,0,5,0,0,1,1,1,1785532571
2026-07-31T21:28:45Z,979,0,0,17,0,0,1,1,1,1785533292
2026-07-31T21:28:45Z,980,1,1,19,1,0,1,1,1,1785533088
2026-07-31T21:28:45Z,981,9,0,12,0,0,1,1,1,1785532474
2026-07-31T21:28:45Z,982,4,1,14,1,0,1,1,1,1785532740
2026-07-31T21:28:45Z,983,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:28:45Z,984,6,0,17,0,0,1,1,1,1785532543
2026-07-31T21:28:45Z,985,7,0,23,1,0,1,1,1,1785533318
2026-07-31T21:28:45Z,986,3,0,16,0,0,1,1,1,1785532742
2026-07-31T21:28:45Z,987,7,1,16,0,0,1,1,1,1785533320
2026-07-31T21:28:45Z,988,6,4,13,0,0,1,1,1,1785532913
2026-07-31T21:28:45Z,989,7,4,12,0,0,1,1,1,1785531894
2026-07-31T21:28:45Z,990,12,0,2,1,0,1,1,1,1785532903
2026-07-31T21:28:45Z,991,9,0,9,1,0,1,1,1,1785532648
2026-07-31T21:28:45Z,992,9,5,14,0,0,1,1,1,1785531718
2026-07-31T21:28:45Z,993,5,4,21,1,0,1,1,1,1785532936
2026-07-31T21:28:45Z,994,0,0,21,0,0,1,1,1,1785531963
2026-07-31T21:28:45Z,995,6,0,21,0,0,1,1,1,1785532992
2026-07-31T21:28:45Z,996,8,2,15,0,0,1,1,1,1785532822
2026-07-31T21:28:45Z,997,5,4,6,9,3,1,1,1,1785531647
2026-07-31T21:28:45Z,998,5,4,18,0,0,1,1,1,1785533080
2026-07-31T21:28:45Z,999,4,1,15,1,1,1,1,1,1785532944
2026-07-31T21:28:45Z,1000,0,0,21,0,0,1,1,1,1785531806
2026-07-31T21:28:45Z,1001,5,3,22,0,0,1,1,1,1785533147
2026-07-31T21:28:45Z,1002,3,2,27,1,0,1,1,1,1785533180
2026-07-31T21:28:45Z,1003,1,0,22,0,0,1,1,1,1785532717
2026-07-31T21:28:45Z,1004,8,2,15,0,0,1,1,1,1785533013
2026-07-31T21:28:45Z,1005,20,1,3,0,0,1,1,1,1785532907
2026-07-31T21:28:45Z,1006,8,4,11,0,0,1,1,1,1785532713
2026-07-31T21:28:45Z,1007,1,1,20,0,0,1,1,1,1785532358
2026-07-31T21:28:45Z,1008,8,7,15,0,0,1,1,1,1785531894
2026-07-31T21:28:45Z,1009,22,5,8,1,0,1,1,1,1785531804
2026-07-31T21:28:45Z,1010,8,2,19,0,0,1,1,1,1785532621
2026-07-31T21:28:45Z,1011,7,2,10,2,0,1,1,1,1785533084
2026-07-31T21:28:45Z,1012,5,3,16,2,0,1,1,1,1785532679
2026-07-31T21:28:45Z,1013,4,1,18,1,0,1,1,1,1785533238
2026-07-31T21:28:45Z,1014,8,4,15,0,0,1,1,1,1785533205
2026-07-31T21:28:45Z,1015,4,3,26,1,0,1,1,1,1785531733
2026-07-31T21:28:45Z,1016,10,5,21,0,0,1,1,1,1785532632
2026-07-31T21:28:45Z,1017,13,5,8,0,0,1,1,1,1785532071
2026-07-31T21:28:45Z,1018,6,2,16,0,0,1,1,1,1785532758
2026-07-31T21:28:45Z,1019,8,5,7,0,0,1,1,1,1785532623
2026-07-31T21:28:45Z,1020,19,5,2,0,0,1,1,1,1785531937
2026-07-31T21:28:45Z,1021,9,4,6,0,0,1,1,1,1785531609
2026-07-31T21:28:45Z,1022,14,0,13,0,0,1,1,1,1785532892
2026-07-31T21:28:45Z,1023,14,2,9,0,0,1,1,1,1785532512
