snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:28:45Z,1024,4,2,15,0,0,1,1,1,1785531662
2026-07-31T21:28:45Z,1025,4,0,14,0,1,1,1,1,1785532872
2026-07-31T21:28:45Z,1026,12,9,18,1,0,1,1,1,1785532253
2026-07-31T21:28:45Z,1028,3,1,20,0,0,1,1,1,1785532853
2026-07-31T21:28:45Z,1029,12,10,3,0,0,1,1,1,1785531918
2026-07-31T21:28:45Z,1030,13,4,10,0,0,1,1,1,1785531731
2026-07-31T21:28:45Z,1031,9,1,10,0,0,1,1,1,1785532039
2026-07-31T21:28:45Z,1032,7,1,12,0,0,1,1,1,1785532711
2026-07-31T21:28:45Z,1033,9,5,10,0,0,1,1,1,1785531719
2026-07-31T21:28:45Z,1034,3,0,12,0,0,1,1,1,1785532690
2026-07-31T21:28:45Z,1035,0,0,18,1,0,1,1,1,1785532718
2026-07-31T21:28:45Z,1036,13,0,2,0,0,1,1,1,1785533270
2026-07-31T21:28:45Z,1037,0,0,18,1,0,1,1,1,1785533085
2026-07-31T21:28:45Z,1038,1,0,14,0,0,1,1,1,1785532381
2026-07-31T21:28:45Z,1039,7,0,12,0,0,1,1,1,1785532861
2026-07-31T21:28:45Z,1040,7,5,12,0,0,1,1,1,1785532764
2026-07-31T21:28:45Z,1041,10,2,9,0,0,1,1,1,1785532631
2026-07-31T21:28:45Z,1042,3,0,11,1,0,1,1,1,1785532789
2026-07-31T21:28:45Z,1043,8,5,10,1,0,1,1,1,1785533093
2026-07-31T21:28:45Z,1044,1,0,14,0,0,1,1,1,1785532437
2026-07-31T21:28:45Z,1045,9,0,10,0,0,1,1,1,1785532693
2026-07-31T21:28:45Z,1046,9,0,6,0,0,1,1,1,1785532062
2026-07-31T21:28:45Z,1047,4,0,17,0,0,1,1,1,1785531665
2026-07-31T21:28:45Z,1048,1,0,18,0,0,1,1,1,1785532672
2026-07-31T21:28:45Z,1049,0,0,21,0,0,1,1,1,1785532778
2026-07-31T21:28:45Z,1050,20,5,1,0,0,1,1,1,1785533294
2026-07-31T21:28:45Z,1051,8,3,13,0,0,1,1,1,1785531934
2026-07-31T21:28:45Z,1052,16,1,5,1,0,1,1,1,1785532570
2026-07-31T21:28:45Z,1053,2,1,13,0,0,1,1,1,1785532573
2026-07-31T21:28:45Z,1054,5,1,10,0,0,1,1,1,1785532820
2026-07-31T21:28:45Z,1055,9,2,10,0,0,1,1,1,1785532842
2026-07-31T21:28:45Z,1057,6,0,13,0,0,1,1,1,1785533171
2026-07-31T21:28:45Z,1058,18,1,38,0,0,1,1,1,1785533182
2026-07-31T21:28:45Z,1059,1,1,17,1,0,1,1,1,1785532695
2026-07-31T21:28:45Z,1060,15,0,22,0,0,1,1,1,1785533320
2026-07-31T21:28:45Z,1061,16,0,21,0,0,1,1,1,1785533022
2026-07-31T21:28:45Z,1062,8,1,9,0,0,1,1,1,1785533164
2026-07-31T21:28:45Z,1063,12,1,6,1,0,1,1,1,1785532753
2026-07-31T21:28:45Z,1064,3,0,19,1,0,1,1,1,1785533123
2026-07-31T21:28:45Z,1065,16,3,7,0,0,1,1,1,1785531551
2026-07-31T21:28:45Z,1066,12,2,11,0,0,1,1,1,1785533187
2026-07-31T21:28:45Z,1067,8,2,13,2,0,1,1,1,1785531646
2026-07-31T21:28:45Z,1068,5,2,15,3,0,1,1,1,1785533002
2026-07-31T21:28:45Z,1069,12,3,11,0,0,1,1,1,1785533001
2026-07-31T21:28:45Z,1070,12,2,11,0,0,1,1,1,1785533105
2026-07-31T21:28:45Z,1071,8,4,15,0,0,1,1,1,1785533140
2026-07-31T21:28:45Z,1072,11,1,11,1,0,1,1,1,1785531732
2026-07-31T21:28:45Z,1073,4,0,22,1,0,1,1,1,1785533247
2026-07-31T21:28:45Z,1074,28,2,22,3,0,1,1,1,1785533319
2026-07-31T21:28:45Z,1075,7,7,14,0,0,1,1,1,1785532032
2026-07-31T21:28:45Z,1076,13,10,8,0,0,1,1,1,1785533044
2026-07-31T21:28:45Z,1077,11,7,9,1,0,1,1,1,1785531596
2026-07-31T21:28:45Z,1078,10,9,11,0,0,1,1,1,1785531991
2026-07-31T21:28:45Z,1079,14,10,7,0,0,1,1,1,1785532611
2026-07-31T21:28:45Z,1080,11,8,8,2,0,1,1,1,1785532539
2026-07-31T21:28:45Z,1081,13,7,6,0,0,1,1,1,1785531724
2026-07-31T21:28:45Z,1082,12,11,11,0,0,1,1,1,1785533261
2026-07-31T21:28:45Z,1083,12,10,9,0,0,1,1,1,1785532882
2026-07-31T21:28:45Z,1084,9,7,12,0,0,1,1,1,1785532497
2026-07-31T21:28:45Z,1085,12,9,9,0,0,1,1,1,1785532206
2026-07-31T21:28:45Z,1086,11,9,9,1,0,1,1,1,1785532899
2026-07-31T21:28:45Z,1087,6,6,9,0,0,1,1,1,1785533089
2026-07-31T21:28:45Z,1088,10,7,5,0,0,1,1,1,1785532754
2026-07-31T21:28:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:28:45Z,1090,7,6,8,0,0,1,1,1,1785531688
2026-07-31T21:28:45Z,1091,7,5,8,0,0,1,1,1,1785531889
2026-07-31T21:28:45Z,1092,9,8,5,1,0,1,1,1,1785533301
2026-07-31T21:28:45Z,1093,5,5,9,1,0,1,1,1,1785531962
2026-07-31T21:28:45Z,1094,10,9,9,0,0,1,1,1,1785532704
2026-07-31T21:28:45Z,1095,10,8,5,0,0,1,1,1,1785532680
2026-07-31T21:28:45Z,1096,11,8,8,0,0,1,1,1,1785533080
2026-07-31T21:28:45Z,1097,8,8,7,0,0,1,1,1,1785533271
2026-07-31T21:28:45Z,1098,9,7,10,0,0,1,1,1,1785532310
2026-07-31T21:28:45Z,1099,7,6,8,0,0,1,1,1,1785532540
2026-07-31T21:28:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T21:28:45Z,1101,10,5,11,0,0,1,1,1,1785532466
2026-07-31T21:28:45Z,1102,9,4,4,0,0,1,1,1,1785531668
2026-07-31T21:28:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:28:45Z,1104,11,6,10,0,0,1,1,1,1785532216
2026-07-31T21:28:45Z,1105,8,4,5,0,0,1,1,1,1785531551
2026-07-31T21:28:45Z,1106,10,5,11,0,0,1,1,1,1785532558
2026-07-31T21:28:45Z,1107,9,5,6,0,0,1,1,1,1785532801
2026-07-31T21:28:45Z,1108,8,4,16,2,1,1,1,1,1785531581
2026-07-31T21:28:45Z,1109,7,3,8,0,0,1,1,1,1785532744
2026-07-31T21:28:45Z,1110,11,3,10,0,0,1,1,1,1785532884
2026-07-31T21:28:45Z,1111,12,5,8,1,0,1,1,1,1785532759
2026-07-31T21:28:45Z,1112,22,0,31,0,0,1,1,1,1785532978
2026-07-31T21:28:45Z,1113,1,0,20,0,0,1,1,1,1785531999
2026-07-31T21:28:45Z,1115,11,1,8,4,0,1,1,1,1785533282
2026-07-31T21:28:45Z,1116,2,0,17,0,0,1,1,1,1785532730
2026-07-31T21:28:45Z,1117,2,1,19,2,0,1,1,1,1785533161
2026-07-31T21:28:45Z,1118,14,0,7,0,0,1,1,1,1785533131
2026-07-31T21:28:45Z,1119,7,2,10,0,0,1,1,1,1785532976
2026-07-31T21:28:45Z,1120,5,1,13,1,0,1,1,1,1785532821
2026-07-31T21:28:45Z,1121,4,0,16,1,0,1,1,1,1785533085
2026-07-31T21:28:45Z,1122,5,1,15,1,0,1,1,1,1785533305
2026-07-31T21:28:45Z,1123,10,8,11,2,0,1,1,1,1785532958
2026-07-31T21:28:45Z,1124,1,1,12,2,0,1,1,1,1785532483
2026-07-31T21:28:45Z,1125,16,1,7,0,0,1,1,1,1785533105
2026-07-31T21:28:45Z,1126,9,0,12,0,0,1,1,1,1785533295
2026-07-31T21:28:45Z,1127,2,2,17,0,0,1,1,1,1785533047
2026-07-31T21:28:45Z,1128,1,0,14,0,0,1,1,1,1785532697
2026-07-31T21:28:45Z,1129,2,1,17,2,0,1,1,1,1785532796
2026-07-31T21:28:45Z,1130,4,0,8,3,0,1,1,1,1785533317
2026-07-31T21:28:45Z,1131,2,1,46,1,0,1,1,1,1785532866
2026-07-31T21:28:45Z,1132,10,4,10,1,0,1,1,1,1785533184
2026-07-31T21:28:45Z,1133,7,5,10,4,0,1,1,1,1785533305
2026-07-31T21:28:45Z,1134,12,6,7,0,0,1,1,1,1785533242
2026-07-31T21:28:45Z,1135,12,6,9,0,0,1,1,1,1785532363
2026-07-31T21:28:45Z,1136,15,1,8,0,0,1,1,1,1785532939
2026-07-31T21:28:45Z,1137,12,0,3,0,0,1,1,1,1785532615
2026-07-31T21:28:45Z,1138,5,0,14,0,0,1,1,1,1785532967
2026-07-31T21:28:45Z,1139,11,2,8,2,0,1,1,1,1785533242
2026-07-31T21:28:45Z,1140,1,0,20,2,0,1,1,1,1785533158
2026-07-31T21:28:45Z,1141,5,2,16,0,0,1,1,1,1785533187
2026-07-31T21:28:45Z,1142,3,0,18,0,0,1,1,1,1785532696
2026-07-31T21:28:45Z,1143,21,0,8,0,0,1,1,1,1785533246
2026-07-31T21:28:45Z,1144,6,0,14,1,0,1,1,1,1785532748
2026-07-31T21:28:45Z,1145,11,5,9,1,0,1,1,1,1785533139
2026-07-31T21:28:45Z,1146,9,6,6,4,0,1,1,1,1785533316
2026-07-31T21:28:45Z,1147,12,1,7,0,0,1,1,1,1785533272
2026-07-31T21:28:45Z,1148,9,0,22,0,0,1,1,1,1785533315
2026-07-31T21:28:45Z,1149,6,6,15,4,0,1,1,1,1785532520
2026-07-31T21:28:45Z,1150,9,0,10,0,0,1,1,1,1785533123
2026-07-31T21:28:45Z,1151,7,0,14,0,0,1,1,1,1785531575
2026-07-31T21:28:45Z,1152,3,0,26,0,0,1,1,1,1785532759
2026-07-31T21:28:45Z,1153,20,1,2,1,0,1,1,1,1785533294
2026-07-31T21:28:45Z,1154,4,0,15,0,0,1,1,1,1785532629
2026-07-31T21:28:45Z,1155,6,4,11,4,0,1,1,1,1785533299
2026-07-31T21:28:45Z,1158,3,1,16,0,0,1,1,1,1785532615
2026-07-31T21:28:45Z,1159,12,0,7,0,0,1,1,1,1785532977
2026-07-31T21:28:45Z,1160,9,2,10,0,0,1,1,1,1785533053
2026-07-31T21:28:45Z,1161,3,0,15,1,0,1,1,1,1785533112
2026-07-31T21:28:45Z,1162,3,1,16,0,0,1,1,1,1785532310
2026-07-31T21:28:45Z,1163,2,1,16,1,0,1,1,1,1785532735
2026-07-31T21:28:45Z,1164,5,1,14,0,0,1,1,1,1785532792
2026-07-31T21:28:45Z,1165,1,0,20,0,0,1,1,1,1785531721
2026-07-31T21:28:45Z,1166,13,3,7,1,0,1,1,1,1785533075
2026-07-31T21:28:45Z,1167,4,0,11,0,0,1,1,1,1785532463
2026-07-31T21:28:45Z,1168,3,0,18,2,0,1,1,1,1785533029
2026-07-31T21:28:45Z,1169,3,0,15,1,0,1,1,1,1785532637
2026-07-31T21:28:45Z,1170,7,1,14,0,0,1,1,1,1785533036
2026-07-31T21:28:45Z,1171,9,8,14,0,0,1,1,1,1785532738
2026-07-31T21:28:45Z,1172,5,0,8,2,0,1,1,1,1785532785
2026-07-31T21:28:45Z,1173,13,4,6,0,0,1,1,1,1785532896
2026-07-31T21:28:45Z,1174,6,3,9,0,0,1,1,1,1785532539
2026-07-31T21:28:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:28:45Z,1176,8,2,13,0,0,1,1,1,1785532121
2026-07-31T21:28:45Z,1177,3,1,18,0,0,1,1,1,1785532053
2026-07-31T21:28:45Z,1178,5,2,10,0,0,1,1,1,1785532462
2026-07-31T21:28:45Z,1181,13,0,2,0,0,1,1,1,1785533261
2026-07-31T21:28:45Z,1182,19,2,0,1,0,1,1,1,1785533319
2026-07-31T21:28:45Z,1183,13,0,30,2,0,1,1,1,1785532878
2026-07-31T21:28:45Z,1184,3,2,16,2,0,1,1,1,1785533139
2026-07-31T21:28:45Z,1185,10,6,11,0,0,1,1,1,1785532845
2026-07-31T21:28:45Z,1186,9,5,10,0,0,1,1,1,1785533166
2026-07-31T21:28:45Z,1187,10,5,10,1,0,1,1,1,1785531590
2026-07-31T21:28:45Z,1188,10,5,5,0,0,1,1,1,1785532799
2026-07-31T21:28:45Z,1189,8,3,11,0,0,1,1,1,1785532929
2026-07-31T21:28:45Z,1190,9,4,12,0,0,1,1,1,1785532345
2026-07-31T21:28:45Z,1191,10,5,5,0,0,1,1,1,1785532803
2026-07-31T21:28:45Z,1192,11,7,9,1,0,1,1,1,1785532709
2026-07-31T21:28:45Z,1193,6,4,5,2,0,1,1,1,1785531751
2026-07-31T21:28:45Z,1197,9,6,7,1,0,1,1,1,1785532891
2026-07-31T21:28:45Z,1198,13,4,6,2,0,1,1,1,1785533235
2026-07-31T21:28:45Z,1199,3,0,16,0,0,1,1,1,1785533222
2026-07-31T21:28:45Z,1200,9,5,6,0,0,1,1,1,1785532839
2026-07-31T21:28:45Z,1201,9,4,6,0,0,1,1,1,1785532814
2026-07-31T21:28:45Z,1202,10,5,5,0,0,1,1,1,1785532915
2026-07-31T21:28:45Z,1203,11,5,4,0,0,1,1,1,1785532820
2026-07-31T21:28:45Z,1204,7,4,12,0,0,1,1,1,1785532596
2026-07-31T21:28:45Z,1206,11,5,10,0,0,1,1,1,1785531836
2026-07-31T21:28:45Z,1207,8,4,6,1,0,1,1,1,1785533132
2026-07-31T21:28:45Z,1208,10,4,9,0,0,1,1,1,1785533078
2026-07-31T21:28:45Z,1216,9,0,11,1,0,1,1,1,1785532051
2026-07-31T21:28:45Z,1218,4,0,17,0,0,1,1,1,1785532449
2026-07-31T21:28:45Z,1219,2,1,10,3,0,1,1,1,1785532723
2026-07-31T21:28:45Z,1220,17,6,2,0,0,1,1,1,1785532089
2026-07-31T21:28:45Z,1221,1,1,19,1,0,1,1,1,1785531801
2026-07-31T21:28:45Z,1222,12,2,17,0,0,1,1,1,1785532842
2026-07-31T21:28:45Z,1223,28,0,0,1,0,1,1,1,1785532922
2026-07-31T21:28:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:28:45Z,1227,5,0,19,1,0,1,1,1,1785533136
2026-07-31T21:28:45Z,1228,2,2,27,0,0,1,1,1,1785533291
2026-07-31T21:28:45Z,1229,42,2,2,1,0,1,1,1,1785533316
2026-07-31T21:33:45Z,1,8,1,15,0,0,1,1,1,1785532638
2026-07-31T21:33:45Z,2,19,0,5,3,0,1,1,1,1785533609
2026-07-31T21:33:45Z,3,10,2,3,1,0,1,1,1,1785533602
2026-07-31T21:33:45Z,4,20,0,1,1,0,1,1,1,1785533395
2026-07-31T21:33:45Z,5,17,3,4,2,0,1,1,1,1785532893
2026-07-31T21:33:45Z,6,2,0,13,0,0,1,1,1,1785533143
2026-07-31T21:33:45Z,7,11,0,28,0,0,1,1,1,1785533169
2026-07-31T21:33:45Z,8,13,1,30,0,0,1,1,1,1785533268
2026-07-31T21:33:45Z,9,15,1,8,0,0,1,1,1,1785533508
2026-07-31T21:33:45Z,10,2,1,19,2,0,1,1,1,1785532806
2026-07-31T21:33:45Z,11,7,1,10,2,0,1,1,1,1785533405
2026-07-31T21:33:45Z,12,22,0,1,0,0,1,1,1,1785533618
2026-07-31T21:33:45Z,13,13,0,17,0,0,1,1,1,1785533465
2026-07-31T21:33:45Z,14,40,0,2,0,1,1,1,1,1785533468
2026-07-31T21:33:45Z,15,3,0,12,0,0,1,1,1,1785533374
2026-07-31T21:33:45Z,16,1,0,23,2,1,1,1,1,1785532711
2026-07-31T21:33:45Z,17,13,0,13,1,0,1,1,1,1785533445
2026-07-31T21:33:45Z,18,6,0,10,2,0,1,1,1,1785533463
2026-07-31T21:33:45Z,19,9,3,16,2,0,1,1,1,1785533304
2026-07-31T21:33:45Z,20,21,3,14,0,0,1,1,1,1785533577
2026-07-31T21:33:45Z,21,1,0,16,2,0,1,1,1,1785533568
2026-07-31T21:33:45Z,22,22,0,43,0,0,1,1,1,1785533577
2026-07-31T21:33:45Z,23,15,7,15,1,0,1,1,1,1785533261
2026-07-31T21:33:45Z,24,5,1,5,1,0,1,1,1,1785533617
2026-07-31T21:33:45Z,25,74,2,5,2,0,1,1,1,1785533441
2026-07-31T21:33:45Z,26,23,0,4,0,0,1,1,1,1785533619
2026-07-31T21:33:45Z,28,10,1,5,0,0,1,1,1,1785532880
2026-07-31T21:33:45Z,30,9,0,18,2,0,1,1,1,1785533453
2026-07-31T21:33:45Z,31,10,0,7,2,0,1,1,1,1785533483
2026-07-31T21:33:45Z,32,13,1,14,0,0,1,1,1,1785533599
2026-07-31T21:33:45Z,34,21,1,15,1,0,1,1,1,1785533568
2026-07-31T21:33:45Z,35,22,2,24,1,0,1,1,1,1785533613
2026-07-31T21:33:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:33:45Z,37,12,1,11,0,0,1,1,1,1785533384
2026-07-31T21:33:45Z,38,3,0,20,0,0,1,1,1,1785533522
2026-07-31T21:33:45Z,39,15,3,24,0,0,1,1,1,1785533297
2026-07-31T21:33:45Z,40,8,2,13,0,0,1,1,1,1785533351
2026-07-31T21:33:45Z,41,28,0,15,0,0,1,1,1,1785533323
2026-07-31T21:33:45Z,42,4,3,26,1,0,1,1,1,1785533513
2026-07-31T21:33:45Z,43,9,1,14,0,0,1,1,1,1785533512
2026-07-31T21:33:45Z,45,5,0,24,0,0,1,1,1,1785533570
2026-07-31T21:33:45Z,46,1,0,26,4,0,1,1,1,1785533466
2026-07-31T21:33:45Z,47,4,1,10,1,0,1,1,1,1785533620
2026-07-31T21:33:45Z,48,19,0,8,0,0,1,1,1,1785533622
2026-07-31T21:33:45Z,49,0,0,19,4,0,1,1,1,1785533619
2026-07-31T21:33:45Z,50,3,3,15,1,0,1,1,1,1785533374
2026-07-31T21:33:45Z,51,44,0,33,0,0,1,1,1,1785532841
2026-07-31T21:33:45Z,52,2,1,22,3,0,1,1,1,1785533564
2026-07-31T21:33:45Z,55,5,1,18,0,0,1,1,1,1785533609
2026-07-31T21:33:45Z,56,15,2,28,0,0,1,1,1,1785533581
2026-07-31T21:33:45Z,57,5,0,22,0,0,1,1,1,1785533557
2026-07-31T21:33:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:33:45Z,59,21,0,4,2,0,1,1,1,1785533584
2026-07-31T21:33:45Z,61,32,0,7,0,0,1,1,1,1785533150
2026-07-31T21:33:45Z,62,35,17,13,1,0,1,1,1,1785533350
2026-07-31T21:33:45Z,63,14,1,5,0,0,1,1,1,1785533490
2026-07-31T21:33:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:33:45Z,65,9,4,9,1,0,1,1,1,1785533397
2026-07-31T21:33:45Z,67,27,0,11,1,0,1,1,1,1785533596
2026-07-31T21:33:45Z,68,35,1,1,1,0,1,1,1,1785533332
2026-07-31T21:33:45Z,69,5,0,10,0,0,1,1,1,1785533597
2026-07-31T21:33:45Z,71,14,3,10,3,0,1,1,1,1785533623
2026-07-31T21:33:45Z,72,24,5,4,2,1,1,1,1,1785533508
2026-07-31T21:33:45Z,73,4,1,27,0,0,1,1,1,1785533561
2026-07-31T21:33:45Z,74,1,1,18,0,0,1,1,1,1785533471
2026-07-31T21:33:45Z,75,7,0,24,1,0,1,1,1,1785533433
2026-07-31T21:33:45Z,76,7,0,11,1,0,1,1,1,1785533621
2026-07-31T21:33:45Z,77,6,0,21,0,0,1,1,1,1785533513
2026-07-31T21:33:45Z,78,6,2,17,0,0,1,1,1,1785533400
2026-07-31T21:33:45Z,79,0,0,16,1,0,1,1,1,1785533533
2026-07-31T21:33:45Z,80,12,2,8,3,0,1,1,1,1785533372
2026-07-31T21:33:45Z,81,2,0,29,0,0,1,1,1,1785533319
2026-07-31T21:33:45Z,82,10,7,12,1,0,1,1,1,1785533576
2026-07-31T21:33:45Z,83,0,0,31,3,0,1,1,1,1785533615
2026-07-31T21:33:45Z,84,1,1,26,0,0,1,1,1,1785533559
2026-07-31T21:33:45Z,85,11,0,4,0,0,1,1,1,1785533385
2026-07-31T21:33:45Z,86,3,2,24,0,0,1,1,1,1785533388
2026-07-31T21:33:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T21:33:45Z,88,9,1,33,1,0,1,1,1,1785533470
2026-07-31T21:33:45Z,89,30,2,4,1,0,1,1,1,1785533513
2026-07-31T21:33:45Z,90,9,1,8,1,0,1,1,1,1785533618
2026-07-31T21:33:45Z,91,0,0,16,1,0,1,1,1,1785533585
2026-07-31T21:33:45Z,92,3,1,13,3,0,1,1,1,1785533504
2026-07-31T21:33:45Z,93,5,0,18,0,0,1,1,1,1785532624
2026-07-31T21:33:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T21:33:45Z,95,1,0,31,2,1,1,1,1,1785533616
2026-07-31T21:33:45Z,96,13,2,17,1,0,1,1,1,1785533426
2026-07-31T21:33:45Z,97,0,0,15,2,0,1,1,1,1785533562
2026-07-31T21:33:45Z,98,30,8,5,0,0,1,1,1,1785533609
2026-07-31T21:33:45Z,99,9,1,6,0,0,1,1,1,1785533414
2026-07-31T21:33:45Z,100,3,0,24,0,0,1,1,1,1785533572
2026-07-31T21:33:45Z,101,14,1,0,1,0,1,1,1,1785533414
2026-07-31T21:33:45Z,102,13,1,10,0,0,1,1,1,1785533587
2026-07-31T21:33:45Z,103,25,1,2,3,0,1,1,1,1785533605
2026-07-31T21:33:45Z,104,14,0,11,2,0,1,1,1,1785533475
2026-07-31T21:33:45Z,105,16,0,3,0,0,1,1,1,1785533195
2026-07-31T21:33:45Z,106,16,1,5,0,0,1,1,1,1785533099
2026-07-31T21:33:45Z,107,22,1,15,0,0,1,1,1,1785533597
2026-07-31T21:33:45Z,108,11,0,22,2,0,1,1,1,1785533559
2026-07-31T21:33:45Z,109,21,0,2,0,0,1,1,1,1785533619
2026-07-31T21:33:45Z,110,15,0,8,0,0,1,1,1,1785533389
2026-07-31T21:33:45Z,111,8,0,28,0,0,1,1,1,1785533590
2026-07-31T21:33:45Z,112,10,0,4,1,0,1,1,1,1785533322
2026-07-31T21:33:45Z,113,4,0,14,1,0,1,1,1,1785533619
2026-07-31T21:33:45Z,114,10,6,19,1,1,1,1,1,1785533426
2026-07-31T21:33:45Z,115,19,11,6,3,0,1,1,1,1785533341
2026-07-31T21:33:45Z,116,11,11,16,0,0,1,1,1,1785533600
2026-07-31T21:33:45Z,118,14,0,6,3,0,1,1,1,1785533561
2026-07-31T21:33:45Z,119,2,0,34,2,0,1,1,1,1785533568
2026-07-31T21:33:45Z,120,4,0,22,1,0,1,1,1,1785533283
2026-07-31T21:33:45Z,121,1,0,15,2,1,1,1,1,1785533615
2026-07-31T21:33:45Z,122,17,0,4,0,0,1,1,1,1785533429
2026-07-31T21:33:45Z,123,7,2,40,0,0,1,1,1,1785533611
2026-07-31T21:33:45Z,124,11,0,24,0,0,1,1,1,1785533382
2026-07-31T21:33:45Z,125,2,0,20,1,0,1,1,1,1785533453
2026-07-31T21:33:45Z,126,24,3,7,0,0,1,1,1,1785533424
2026-07-31T21:33:45Z,127,11,4,23,1,0,1,1,1,1785533510
2026-07-31T21:33:45Z,128,4,0,15,0,0,1,1,1,1785533475
2026-07-31T21:33:45Z,129,4,2,12,3,0,1,1,1,1785533338
2026-07-31T21:33:45Z,130,4,0,13,0,0,1,1,1,1785533289
2026-07-31T21:33:45Z,131,4,4,6,1,0,1,1,1,1785533513
2026-07-31T21:33:45Z,132,6,4,8,0,1,1,1,1,1785532763
2026-07-31T21:33:45Z,134,17,2,2,4,0,1,1,1,1785533574
2026-07-31T21:33:45Z,135,6,0,12,1,0,1,1,1,1785533602
2026-07-31T21:33:45Z,136,2,0,14,1,6,1,1,1,1785533621
2026-07-31T21:33:45Z,137,3,1,15,1,0,1,1,1,1785533621
2026-07-31T21:33:45Z,138,8,1,29,0,0,1,1,1,1785533542
2026-07-31T21:33:45Z,139,3,1,16,0,0,1,1,1,1785533498
2026-07-31T21:33:45Z,140,4,0,18,1,0,1,1,1,1785533619
2026-07-31T21:33:45Z,141,2,2,34,0,0,1,1,1,1785533591
2026-07-31T21:33:45Z,142,3,2,20,0,0,1,1,1,1785533521
2026-07-31T21:33:45Z,143,4,0,27,0,0,1,1,1,1785533415
2026-07-31T21:33:45Z,144,18,0,9,0,0,1,1,1,1785533336
2026-07-31T21:33:45Z,146,8,0,14,1,0,1,1,1,1785533527
2026-07-31T21:33:45Z,147,2,0,14,3,0,1,1,1,1785533372
2026-07-31T21:33:45Z,148,0,0,23,4,0,1,1,1,1785533242
2026-07-31T21:33:45Z,149,2,0,25,0,0,1,1,1,1785532647
2026-07-31T21:33:45Z,150,4,0,29,2,0,1,1,1,1785533352
2026-07-31T21:33:45Z,151,1,0,22,0,0,1,1,1,1785533592
2026-07-31T21:33:45Z,152,3,2,20,3,0,1,1,1,1785533608
2026-07-31T21:33:45Z,153,5,0,21,2,0,1,1,1,1785533339
2026-07-31T21:33:45Z,154,13,3,7,3,0,1,1,1,1785533591
2026-07-31T21:33:45Z,155,3,0,10,1,0,1,1,1,1785533502
2026-07-31T21:33:45Z,156,2,0,17,0,0,1,1,1,1785533386
2026-07-31T21:33:45Z,157,6,0,19,2,0,1,1,1,1785533552
2026-07-31T21:33:45Z,158,9,0,6,1,0,1,1,1,1785533619
2026-07-31T21:33:45Z,159,6,2,11,2,0,1,1,1,1785533072
2026-07-31T21:33:45Z,160,0,0,19,0,0,1,1,1,1785533360
2026-07-31T21:33:45Z,161,18,2,4,0,0,1,1,1,1785533520
2026-07-31T21:33:45Z,162,24,13,2,1,0,1,1,1,1785533587
2026-07-31T21:33:45Z,163,4,0,26,0,1,1,1,1,1785533623
2026-07-31T21:33:45Z,164,21,0,6,0,0,1,1,1,1785533523
2026-07-31T21:33:45Z,165,30,4,1,0,0,1,1,1,1785533593
2026-07-31T21:33:45Z,166,6,1,29,4,0,1,1,1,1785533620
2026-07-31T21:33:45Z,167,8,0,14,1,0,1,1,1,1785533592
2026-07-31T21:33:45Z,168,21,0,4,2,0,1,1,1,1785533613
2026-07-31T21:33:45Z,169,9,0,12,1,1,1,1,1,1785533465
2026-07-31T21:33:45Z,170,6,0,12,1,0,1,1,1,1785533142
2026-07-31T21:33:45Z,171,7,1,4,2,0,1,1,1,1785533604
2026-07-31T21:33:45Z,173,5,2,34,0,0,1,1,1,1785533612
2026-07-31T21:33:45Z,174,6,0,20,0,0,1,1,1,1785533622
2026-07-31T21:33:45Z,175,30,1,0,1,0,1,1,1,1785533617
