snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:33:45Z,176,12,4,1,1,1,1,1,1,1785533158
2026-07-31T21:33:45Z,177,8,1,17,2,0,1,1,1,1785533528
2026-07-31T21:33:45Z,178,8,0,4,2,1,1,1,1,1785533623
2026-07-31T21:33:45Z,179,13,4,0,2,0,1,1,1,1785533383
2026-07-31T21:33:45Z,180,2,0,28,0,0,1,1,1,1785533572
2026-07-31T21:33:45Z,181,0,0,15,0,0,1,1,1,1785533554
2026-07-31T21:33:45Z,182,5,3,12,0,0,1,1,1,1785533377
2026-07-31T21:33:45Z,183,5,5,17,1,0,1,1,1,1785533618
2026-07-31T21:33:45Z,184,17,1,4,2,0,1,1,1,1785533585
2026-07-31T21:33:45Z,185,8,5,4,2,1,1,1,1,1785532867
2026-07-31T21:33:45Z,186,0,0,19,0,0,1,1,1,1785533390
2026-07-31T21:33:45Z,187,0,0,27,1,0,1,1,1,1785532136
2026-07-31T21:33:45Z,188,12,4,7,7,1,1,1,1,1785533597
2026-07-31T21:33:45Z,189,7,3,8,0,0,1,1,1,1785532681
2026-07-31T21:33:45Z,190,3,0,18,2,0,1,1,1,1785533618
2026-07-31T21:33:45Z,191,5,5,34,0,0,1,1,1,1785533450
2026-07-31T21:33:45Z,192,6,0,23,2,0,1,1,1,1785533606
2026-07-31T21:33:45Z,193,11,6,3,1,0,1,1,1,1785533433
2026-07-31T21:33:45Z,194,2,2,25,0,0,1,1,1,1785533547
2026-07-31T21:33:45Z,195,1,0,18,0,0,1,1,1,1785533581
2026-07-31T21:33:45Z,196,4,4,21,2,0,1,1,1,1785533619
2026-07-31T21:33:45Z,197,3,1,15,0,1,1,1,1,1785533585
2026-07-31T21:33:45Z,198,11,10,10,2,0,1,1,1,1785532589
2026-07-31T21:33:45Z,199,2,2,12,1,0,1,1,1,1785533305
2026-07-31T21:33:45Z,200,11,9,15,0,0,1,1,1,1785533590
2026-07-31T21:33:45Z,201,3,3,20,0,0,1,1,1,1785533615
2026-07-31T21:33:45Z,202,1,0,26,0,0,1,1,1,1785532925
2026-07-31T21:33:45Z,203,7,1,23,1,0,1,1,1,1785533034
2026-07-31T21:33:45Z,204,22,1,12,1,0,1,1,1,1785533575
2026-07-31T21:33:45Z,205,13,0,14,0,0,1,1,1,1785533340
2026-07-31T21:33:45Z,206,4,3,9,2,0,1,1,1,1785533617
2026-07-31T21:33:45Z,207,21,1,0,0,0,1,1,1,1785533597
2026-07-31T21:33:45Z,208,3,2,26,0,0,1,1,1,1785533559
2026-07-31T21:33:45Z,209,25,0,5,1,0,1,1,1,1785533502
2026-07-31T21:33:45Z,210,6,2,21,0,0,1,1,1,1785533200
2026-07-31T21:33:45Z,211,1,0,21,1,0,1,1,1,1785533561
2026-07-31T21:33:45Z,212,25,1,9,1,0,1,1,1,1785533561
2026-07-31T21:33:45Z,213,15,5,7,1,0,1,1,1,1785533347
2026-07-31T21:33:45Z,214,32,4,13,2,0,1,1,1,1785533620
2026-07-31T21:33:45Z,215,16,5,6,1,0,1,1,1,1785533619
2026-07-31T21:33:45Z,216,10,4,8,1,0,1,1,1,1785533267
2026-07-31T21:33:45Z,217,22,0,6,1,0,1,1,1,1785533583
2026-07-31T21:33:45Z,218,6,5,29,4,0,1,1,1,1785533583
2026-07-31T21:33:45Z,219,19,1,6,1,0,1,1,1,1785533545
2026-07-31T21:33:45Z,220,19,10,23,0,1,1,1,1,1785533595
2026-07-31T21:33:45Z,221,1,1,13,1,0,1,1,1,1785533610
2026-07-31T21:33:45Z,222,2,1,16,1,0,1,1,1,1785533552
2026-07-31T21:33:45Z,223,6,0,26,3,0,1,1,1,1785533451
2026-07-31T21:33:45Z,224,0,0,21,1,0,1,1,1,1785533076
2026-07-31T21:33:45Z,225,2,1,10,7,0,1,1,1,1785533400
2026-07-31T21:33:45Z,226,20,3,9,2,0,1,1,1,1785533505
2026-07-31T21:33:45Z,227,5,1,21,1,0,1,1,1,1785533472
2026-07-31T21:33:45Z,228,4,3,15,0,0,1,1,1,1785533602
2026-07-31T21:33:45Z,230,5,0,21,0,0,1,1,1,1785533501
2026-07-31T21:33:45Z,232,5,0,11,1,0,1,1,1,1785532730
2026-07-31T21:33:45Z,233,11,7,19,1,0,1,1,1,1785533586
2026-07-31T21:33:45Z,234,12,5,1,4,2,1,1,1,1785533561
2026-07-31T21:33:45Z,236,16,2,3,0,0,1,1,1,1785532741
2026-07-31T21:33:45Z,237,1,0,21,1,0,1,1,1,1785533513
2026-07-31T21:33:45Z,239,7,6,19,1,0,1,1,1,1785533513
2026-07-31T21:33:45Z,241,9,6,13,1,0,1,1,1,1785533317
2026-07-31T21:33:45Z,242,6,2,16,1,0,1,1,1,1785533521
2026-07-31T21:33:45Z,243,12,10,18,1,0,1,1,1,1785533614
2026-07-31T21:33:45Z,244,3,2,22,2,0,1,1,1,1785533576
2026-07-31T21:33:45Z,245,13,6,10,0,0,1,1,1,1785533617
2026-07-31T21:33:45Z,246,7,5,15,1,0,1,1,1,1785533484
2026-07-31T21:33:45Z,247,9,5,12,2,0,1,1,1,1785533584
2026-07-31T21:33:45Z,248,11,6,9,3,0,1,1,1,1785533525
2026-07-31T21:33:45Z,249,15,15,3,1,0,1,1,1,1785533576
2026-07-31T21:33:45Z,250,0,0,21,6,0,1,1,1,1785533583
2026-07-31T21:33:45Z,251,21,11,1,5,0,1,1,1,1785533052
2026-07-31T21:33:45Z,253,4,2,15,0,0,1,1,1,1785533497
2026-07-31T21:33:45Z,254,1,1,41,1,0,1,1,1,1785533579
2026-07-31T21:33:45Z,255,7,0,15,0,1,1,1,1,1785533548
2026-07-31T21:33:45Z,256,0,0,21,2,0,1,1,1,1785533240
2026-07-31T21:33:45Z,257,4,1,15,0,0,1,1,1,1785533563
2026-07-31T21:33:45Z,258,14,6,4,1,0,1,1,1,1785533610
2026-07-31T21:33:45Z,259,16,1,6,0,1,1,1,1,1785533512
2026-07-31T21:33:45Z,260,2,2,16,1,0,1,1,1,1785533566
2026-07-31T21:33:45Z,261,0,0,17,1,1,1,1,1,1785533222
2026-07-31T21:33:45Z,262,5,0,17,1,0,1,1,1,1785533565
2026-07-31T21:33:45Z,263,1,0,13,1,0,1,1,1,1785533455
2026-07-31T21:33:45Z,264,1,1,18,0,0,1,1,1,1785533561
2026-07-31T21:33:45Z,265,7,1,8,0,0,1,1,1,1785533225
2026-07-31T21:33:45Z,266,12,7,6,1,0,1,1,1,1785533283
2026-07-31T21:33:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:33:45Z,268,17,7,5,1,0,1,1,1,1785533542
2026-07-31T21:33:45Z,269,7,5,16,0,0,1,1,1,1785533616
2026-07-31T21:33:45Z,270,3,0,23,1,0,1,1,1,1785533585
2026-07-31T21:33:45Z,271,3,0,14,2,0,1,1,1,1785532734
2026-07-31T21:33:45Z,272,10,1,12,1,0,1,1,1,1785533602
2026-07-31T21:33:45Z,273,1,1,14,0,0,1,1,1,1785533447
2026-07-31T21:33:45Z,274,4,3,14,1,0,1,1,1,1785533307
2026-07-31T21:33:45Z,275,12,0,7,4,0,1,1,1,1785533288
2026-07-31T21:33:45Z,276,2,1,24,1,0,1,1,1,1785533334
2026-07-31T21:33:45Z,277,3,3,16,4,0,1,1,1,1785533229
2026-07-31T21:33:45Z,278,9,9,20,2,0,1,1,1,1785533407
2026-07-31T21:33:45Z,279,1,0,18,0,0,1,1,1,1785533374
2026-07-31T21:33:45Z,280,2,0,26,3,0,1,1,1,1785533595
2026-07-31T21:33:45Z,281,2,0,17,0,0,1,1,1,1785533340
2026-07-31T21:33:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:33:45Z,283,15,2,20,0,0,1,1,1,1785532913
2026-07-31T21:33:45Z,284,25,1,7,3,0,1,1,1,1785533027
2026-07-31T21:33:45Z,285,2,2,21,0,0,1,1,1,1785533155
2026-07-31T21:33:45Z,286,10,5,12,1,0,1,1,1,1785533546
2026-07-31T21:33:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:33:45Z,288,3,0,15,1,0,1,1,1,1785533566
2026-07-31T21:33:45Z,289,9,6,15,3,0,1,1,1,1785533619
2026-07-31T21:33:45Z,290,15,0,21,3,0,1,1,1,1785533565
2026-07-31T21:33:45Z,291,12,1,10,1,0,1,1,1,1785533528
2026-07-31T21:33:45Z,292,5,3,18,0,0,1,1,1,1785533577
2026-07-31T21:33:45Z,293,5,1,18,0,0,1,1,1,1785533143
2026-07-31T21:33:45Z,294,9,4,11,2,0,1,1,1,1785533589
2026-07-31T21:33:45Z,297,10,2,7,1,1,1,1,1,1785533611
2026-07-31T21:33:45Z,301,15,2,4,0,0,1,1,1,1785533281
2026-07-31T21:33:45Z,302,16,0,6,1,0,1,1,1,1785533580
2026-07-31T21:33:45Z,303,5,0,14,0,0,1,1,1,1785533619
2026-07-31T21:33:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:33:45Z,305,4,0,14,1,0,1,1,1,1785533615
2026-07-31T21:33:45Z,306,15,0,16,1,0,1,1,1,1785533477
2026-07-31T21:33:45Z,307,5,0,18,0,0,1,1,1,1785533245
2026-07-31T21:33:45Z,308,3,1,15,1,0,1,1,1,1785533557
2026-07-31T21:33:45Z,309,3,2,11,0,0,1,1,1,1785533039
2026-07-31T21:33:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:33:45Z,312,8,7,12,3,0,1,1,1,1785533473
2026-07-31T21:33:45Z,313,4,0,11,0,0,1,1,1,1785533464
2026-07-31T21:33:45Z,314,7,1,10,2,0,1,1,1,1785533464
2026-07-31T21:33:45Z,315,12,5,17,2,0,1,1,1,1785532984
2026-07-31T21:33:45Z,316,4,1,19,7,1,1,1,1,1785533548
2026-07-31T21:33:45Z,317,25,7,5,0,1,1,1,1,1785533609
2026-07-31T21:33:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T21:33:45Z,319,20,3,1,2,0,1,1,1,1785533610
2026-07-31T21:33:45Z,320,12,0,6,1,0,1,1,1,1785533214
2026-07-31T21:33:45Z,321,2,0,13,4,0,1,1,1,1785533612
2026-07-31T21:33:45Z,322,20,1,9,0,0,1,1,1,1785533605
2026-07-31T21:33:45Z,323,6,1,12,1,0,1,1,1,1785533589
2026-07-31T21:33:45Z,324,12,1,14,1,0,1,1,1,1785533610
2026-07-31T21:33:45Z,325,5,2,20,2,0,1,1,1,1785533483
2026-07-31T21:33:45Z,327,16,2,9,2,0,1,1,1,1785533417
2026-07-31T21:33:45Z,328,16,1,5,1,0,1,1,1,1785533466
2026-07-31T21:33:45Z,329,0,0,16,3,0,1,1,1,1785533368
2026-07-31T21:33:45Z,330,19,1,3,0,0,1,1,1,1785533496
2026-07-31T21:33:45Z,331,12,0,8,3,0,1,1,1,1785533622
2026-07-31T21:33:45Z,332,8,5,10,1,0,1,1,1,1785532360
2026-07-31T21:33:45Z,333,4,4,18,1,0,1,1,1,1785533389
2026-07-31T21:33:45Z,334,9,1,14,0,0,1,1,1,1785533606
2026-07-31T21:33:45Z,335,3,2,19,0,1,1,1,1,1785533504
2026-07-31T21:33:45Z,336,2,1,17,0,0,1,1,1,1785533168
2026-07-31T21:33:45Z,337,9,4,10,4,0,1,1,1,1785533587
2026-07-31T21:33:45Z,338,2,0,17,0,0,1,1,1,1785533375
2026-07-31T21:33:45Z,339,11,10,7,5,0,1,1,1,1785533622
2026-07-31T21:33:45Z,340,1,1,13,1,0,1,1,1,1785532990
2026-07-31T21:33:45Z,341,8,1,11,0,0,1,1,1,1785533480
2026-07-31T21:33:45Z,342,1,1,14,0,0,1,1,1,1785532908
2026-07-31T21:33:45Z,343,10,4,12,1,0,1,1,1,1785533239
2026-07-31T21:33:45Z,344,7,4,16,0,0,1,1,1,1785532070
2026-07-31T21:33:45Z,345,14,1,5,0,0,1,1,1,1785533550
2026-07-31T21:33:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:33:45Z,347,3,0,37,4,0,1,1,1,1785533622
2026-07-31T21:33:45Z,348,10,0,12,0,1,1,1,1,1785533473
2026-07-31T21:33:45Z,349,15,2,3,1,0,1,1,1,1785532539
2026-07-31T21:33:45Z,350,2,0,23,1,1,1,1,1,1785533514
2026-07-31T21:33:45Z,351,2,0,19,2,0,1,1,1,1785533552
2026-07-31T21:33:45Z,355,4,2,19,0,0,1,1,1,1785533481
2026-07-31T21:33:45Z,356,7,2,12,0,0,1,1,1,1785533392
2026-07-31T21:33:45Z,357,1,0,17,1,0,1,1,1,1785533392
2026-07-31T21:33:45Z,358,14,2,12,1,0,1,1,1,1785533377
2026-07-31T21:33:45Z,359,10,0,17,0,0,1,1,1,1785533538
2026-07-31T21:33:45Z,360,5,3,14,0,0,1,1,1,1785533339
2026-07-31T21:33:45Z,362,1,0,15,3,0,1,1,1,1785533576
2026-07-31T21:33:45Z,363,14,0,13,0,0,1,1,1,1785533591
2026-07-31T21:33:45Z,364,1,0,18,0,0,1,1,1,1785533254
2026-07-31T21:33:45Z,365,0,0,19,4,0,1,1,1,1785533571
2026-07-31T21:33:45Z,366,11,10,12,0,0,1,1,1,1785533430
2026-07-31T21:33:45Z,367,1,1,16,2,0,1,1,1,1785533257
2026-07-31T21:33:45Z,368,1,0,21,1,0,1,1,1,1785533490
2026-07-31T21:33:45Z,370,11,4,16,0,0,1,1,1,1785532959
2026-07-31T21:33:45Z,371,4,2,14,1,0,1,1,1,1785532461
2026-07-31T21:33:45Z,372,10,0,4,1,0,1,1,1,1785533470
2026-07-31T21:33:45Z,373,1,1,26,0,0,1,1,1,1785532969
2026-07-31T21:33:45Z,374,1,1,17,1,0,1,1,1,1785532928
2026-07-31T21:33:45Z,375,4,0,21,2,0,1,1,1,1785533462
2026-07-31T21:33:45Z,376,5,1,32,2,0,1,1,1,1785533521
2026-07-31T21:33:45Z,377,5,1,22,0,0,1,1,1,1785533450
2026-07-31T21:33:45Z,378,5,2,17,1,1,1,1,1,1785533581
2026-07-31T21:33:45Z,379,22,2,2,3,0,1,1,1,1785533340
2026-07-31T21:33:45Z,380,3,0,20,0,0,1,1,1,1785532095
2026-07-31T21:33:45Z,381,13,0,10,0,0,1,1,1,1785533613
2026-07-31T21:33:45Z,383,13,2,0,2,0,1,1,1,1785532834
2026-07-31T21:33:45Z,384,0,0,22,5,0,1,1,1,1785533622
2026-07-31T21:33:45Z,385,4,1,13,1,0,1,1,1,1785533612
2026-07-31T21:33:45Z,387,3,1,20,0,0,1,1,1,1785533441
2026-07-31T21:33:45Z,388,34,1,12,3,0,1,1,1,1785533508
2026-07-31T21:33:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:33:45Z,390,14,2,21,0,0,1,1,1,1785533616
2026-07-31T21:33:45Z,391,3,2,11,1,0,1,1,1,1785532385
2026-07-31T21:33:45Z,392,2,2,16,1,0,1,1,1,1785533400
2026-07-31T21:33:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:33:45Z,394,7,1,4,2,0,1,1,1,1785533581
2026-07-31T21:33:45Z,396,2,1,40,0,0,1,1,1,1785533556
2026-07-31T21:33:45Z,397,14,8,17,0,0,1,1,1,1785533325
2026-07-31T21:33:45Z,399,1,0,14,2,0,1,1,1,1785533407
2026-07-31T21:33:45Z,400,14,9,7,2,0,1,1,1,1785532920
2026-07-31T21:33:45Z,401,4,0,27,8,0,1,1,1,1785533569
2026-07-31T21:33:45Z,403,24,7,3,4,0,1,1,1,1785533547
2026-07-31T21:33:45Z,404,8,5,14,1,0,1,1,1,1785533607
2026-07-31T21:33:45Z,406,18,5,16,1,0,1,1,1,1785533606
2026-07-31T21:33:45Z,407,10,0,23,1,0,1,1,1,1785533511
2026-07-31T21:33:45Z,408,3,2,27,3,0,1,1,1,1785533605
2026-07-31T21:33:45Z,409,14,0,6,3,0,1,1,1,1785533598
2026-07-31T21:33:45Z,413,10,3,10,3,0,1,1,1,1785533469
2026-07-31T21:33:45Z,414,10,0,5,0,0,1,1,1,1785533309
2026-07-31T21:33:45Z,417,3,1,16,0,0,1,1,1,1785533453
2026-07-31T21:33:45Z,418,5,3,10,0,0,1,1,1,1785532726
2026-07-31T21:33:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T21:33:45Z,421,6,0,13,0,0,1,1,1,1785533432
2026-07-31T21:33:45Z,422,18,3,9,0,0,1,1,1,1785533116
2026-07-31T21:33:45Z,423,0,0,22,1,0,1,1,1,1785533264
2026-07-31T21:33:45Z,424,11,4,1,2,1,1,1,1,1785533596
2026-07-31T21:33:45Z,425,5,3,16,0,1,1,1,1,1785533602
2026-07-31T21:33:45Z,426,1,0,34,2,0,1,1,1,1785533534
2026-07-31T21:33:45Z,427,10,0,2,4,0,1,1,1,1785533592
2026-07-31T21:33:45Z,428,17,2,1,1,0,1,1,1,1785533553
2026-07-31T21:33:45Z,429,8,4,12,3,0,1,1,1,1785533605
2026-07-31T21:33:45Z,430,15,2,13,3,0,1,1,1,1785533618
2026-07-31T21:33:45Z,431,0,0,31,2,0,1,1,1,1785533575
2026-07-31T21:33:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:33:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T21:33:45Z,437,2,1,13,4,0,1,1,1,1785533603
2026-07-31T21:33:45Z,438,9,2,9,1,0,1,1,1,1785533620
2026-07-31T21:33:45Z,439,11,4,4,0,0,1,1,1,1785532873
2026-07-31T21:33:45Z,440,12,3,3,0,0,1,1,1,1785533523
2026-07-31T21:33:45Z,441,2,0,11,2,0,1,1,1,1785533593
2026-07-31T21:33:45Z,442,9,4,8,2,0,1,1,1,1785532949
2026-07-31T21:33:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:33:45Z,444,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:33:45Z,445,6,2,16,1,0,1,1,1,1785533573
2026-07-31T21:33:45Z,446,0,0,23,0,0,1,1,1,1785532504
2026-07-31T21:33:45Z,447,4,0,17,1,1,1,1,1,1785532273
2026-07-31T21:33:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:33:45Z,452,6,2,12,1,0,1,1,1,1785533463
2026-07-31T21:33:45Z,453,4,1,7,4,0,1,1,1,1785533586
2026-07-31T21:33:45Z,454,16,0,3,0,0,1,1,1,1785533489
2026-07-31T21:33:45Z,455,29,0,9,1,0,1,1,1,1785533326
2026-07-31T21:33:45Z,456,17,0,2,1,0,1,1,1,1785533594
2026-07-31T21:33:45Z,457,6,2,16,5,0,1,1,1,1785533229
2026-07-31T21:33:45Z,458,4,2,18,1,0,1,1,1,1785532364
2026-07-31T21:33:45Z,459,10,1,5,0,0,1,1,1,1785532277
2026-07-31T21:33:45Z,460,20,1,3,0,0,1,1,1,1785533420
2026-07-31T21:33:45Z,461,9,0,10,0,0,1,1,1,1785533585
2026-07-31T21:33:45Z,462,15,1,6,0,0,1,1,1,1785533566
2026-07-31T21:33:45Z,463,6,0,13,0,0,1,1,1,1785533559
2026-07-31T21:33:45Z,464,3,0,11,0,0,1,1,1,1785533417
2026-07-31T21:33:45Z,465,1,1,14,0,0,1,1,1,1785533554
2026-07-31T21:33:45Z,466,4,1,5,6,0,1,1,1,1785533449
2026-07-31T21:33:45Z,467,1,1,18,0,0,1,1,1,1785533523
2026-07-31T21:33:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:33:45Z,469,5,1,17,1,0,1,1,1,1785533509
2026-07-31T21:33:45Z,470,0,0,13,2,0,1,1,1,1785533608
2026-07-31T21:33:45Z,471,25,2,2,0,0,1,1,1,1785533590
2026-07-31T21:33:45Z,472,6,3,11,2,0,1,1,1,1785533505
2026-07-31T21:33:45Z,473,8,1,11,0,0,1,1,1,1785533591
2026-07-31T21:33:45Z,474,8,1,10,1,0,1,1,1,1785533595
2026-07-31T21:33:45Z,475,4,2,14,1,0,1,1,1,1785532975
2026-07-31T21:33:45Z,477,11,1,4,0,0,1,1,1,1785533210
2026-07-31T21:33:45Z,478,23,1,8,0,0,1,1,1,1785533487
2026-07-31T21:33:45Z,479,4,0,21,2,0,1,1,1,1785533437
2026-07-31T21:33:45Z,480,4,0,10,1,0,1,1,1,1785532843
2026-07-31T21:33:45Z,481,3,0,31,1,0,1,1,1,1785533510
2026-07-31T21:33:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T21:33:45Z,483,17,0,8,2,0,1,1,1,1785533538
2026-07-31T21:33:45Z,484,3,1,15,1,0,1,1,1,1785533614
2026-07-31T21:33:45Z,485,9,3,9,0,1,1,1,1,1785533454
2026-07-31T21:33:45Z,486,1,0,23,3,0,1,1,1,1785533610
2026-07-31T21:33:45Z,487,10,6,7,2,0,1,1,1,1785533578
2026-07-31T21:33:45Z,489,0,0,15,0,0,1,1,1,1785533543
2026-07-31T21:33:45Z,490,13,0,2,1,0,1,1,1,1785533440
2026-07-31T21:33:45Z,491,7,2,13,1,0,1,1,1,1785533054
2026-07-31T21:33:45Z,492,6,4,2,3,0,1,1,1,1785533621
2026-07-31T21:33:45Z,493,18,1,9,0,0,1,1,1,1785533180
2026-07-31T21:33:45Z,495,8,0,6,1,0,1,1,1,1785533278
2026-07-31T21:33:45Z,496,12,2,15,0,0,1,1,1,1785533620
2026-07-31T21:33:45Z,497,3,1,15,0,0,1,1,1,1785533495
2026-07-31T21:33:45Z,498,8,3,15,0,0,1,1,1,1785533318
2026-07-31T21:33:45Z,499,4,1,14,1,0,1,1,1,1785532334
2026-07-31T21:33:45Z,500,0,0,12,3,0,1,1,1,1785531899
2026-07-31T21:33:45Z,501,11,2,10,0,0,1,1,1,1785533557
2026-07-31T21:33:45Z,502,0,0,17,2,0,1,1,1,1785533383
2026-07-31T21:33:45Z,503,5,0,25,1,0,1,1,1,1785533473
2026-07-31T21:33:45Z,504,15,0,22,2,0,1,1,1,1785533544
2026-07-31T21:33:45Z,505,1,0,10,1,0,1,1,1,1785533577
2026-07-31T21:33:45Z,511,3,1,20,0,0,1,1,1,1785533448
2026-07-31T21:33:45Z,512,12,0,15,0,0,1,1,1,1785533564
2026-07-31T21:33:45Z,514,2,2,8,1,0,1,1,1,1785533394
2026-07-31T21:33:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:33:45Z,516,14,0,13,0,0,1,1,1,1785533389
2026-07-31T21:33:45Z,517,11,2,12,0,0,1,1,1,1785533353
2026-07-31T21:33:45Z,518,6,0,8,1,0,1,1,1,1785532861
2026-07-31T21:33:45Z,519,8,3,9,2,0,1,1,1,1785530872
2026-07-31T21:33:45Z,520,19,8,2,5,1,1,1,1,1785533620
2026-07-31T21:33:45Z,521,7,3,16,0,0,1,1,1,1785533423
2026-07-31T21:33:45Z,522,11,2,10,2,0,1,1,1,1785533298
2026-07-31T21:33:45Z,523,11,4,11,1,0,1,1,1,1785532711
2026-07-31T21:33:45Z,524,15,0,7,1,0,1,1,1,1785533490
2026-07-31T21:33:45Z,525,8,0,11,0,0,1,1,1,1785533478
2026-07-31T21:33:45Z,526,4,1,11,0,0,1,1,1,1785530751
2026-07-31T21:33:45Z,527,16,11,9,1,0,1,1,1,1785533614
2026-07-31T21:33:45Z,528,14,1,7,2,0,1,1,1,1785532111
2026-07-31T21:33:45Z,529,3,2,8,8,0,1,1,1,1785533619
2026-07-31T21:33:45Z,530,12,0,6,3,0,1,1,1,1785533448
2026-07-31T21:33:45Z,531,10,1,12,0,1,1,1,1,1785533584
2026-07-31T21:33:45Z,532,10,10,20,1,0,1,1,1,1785532685
2026-07-31T21:33:45Z,533,12,0,6,1,0,1,1,1,1785532753
2026-07-31T21:33:45Z,534,5,2,18,0,0,1,1,1,1785533288
2026-07-31T21:33:45Z,535,1,0,14,0,0,1,1,1,1785532311
2026-07-31T21:33:45Z,536,9,0,14,0,0,1,1,1,1785533025
2026-07-31T21:33:45Z,537,12,0,8,0,0,1,1,1,1785533363
2026-07-31T21:33:45Z,538,9,0,12,0,2,1,1,1,1785533459
2026-07-31T21:33:45Z,539,5,2,26,0,0,1,1,1,1785533410
2026-07-31T21:33:45Z,540,6,5,13,0,0,1,1,1,1785532976
2026-07-31T21:33:45Z,541,7,3,19,1,0,1,1,1,1785533160
2026-07-31T21:33:45Z,542,3,2,20,0,0,1,1,1,1785533601
2026-07-31T21:33:45Z,543,2,0,17,0,0,1,1,1,1785533192
2026-07-31T21:33:45Z,544,12,2,6,4,0,1,1,1,1785533565
2026-07-31T21:33:45Z,545,13,2,1,5,0,1,1,1,1785533601
2026-07-31T21:33:45Z,546,5,1,14,0,0,1,1,1,1785533622
2026-07-31T21:33:45Z,547,8,0,17,0,0,1,1,1,1785533348
2026-07-31T21:33:45Z,548,6,3,16,1,0,1,1,1,1785533414
2026-07-31T21:33:45Z,549,20,0,2,1,0,1,1,1,1785533618
2026-07-31T21:33:45Z,550,1,1,18,0,0,1,1,1,1785532552
2026-07-31T21:33:45Z,551,3,2,19,1,0,1,1,1,1785529811
2026-07-31T21:33:45Z,552,3,2,24,0,0,1,1,1,1785532746
2026-07-31T21:33:45Z,553,3,2,19,1,0,1,1,1,1785533062
2026-07-31T21:33:45Z,554,1,0,17,1,0,1,1,1,1785533396
2026-07-31T21:33:45Z,555,7,1,7,1,0,1,1,1,1785533416
2026-07-31T21:33:45Z,556,12,0,9,2,0,1,1,1,1785533484
2026-07-31T21:33:45Z,557,1,1,20,2,0,1,1,1,1785532934
2026-07-31T21:33:45Z,558,17,11,18,2,0,1,1,1,1785533506
2026-07-31T21:33:45Z,559,11,0,7,1,0,1,1,1,1785532144
2026-07-31T21:33:45Z,560,17,0,10,0,0,1,1,1,1785533487
2026-07-31T21:33:45Z,561,4,0,16,3,0,1,1,1,1785533419
2026-07-31T21:33:45Z,562,7,0,22,6,0,1,1,1,1785533366
2026-07-31T21:33:45Z,563,4,0,9,1,0,1,1,1,1785533444
2026-07-31T21:33:45Z,564,3,1,15,1,0,1,1,1,1785533337
2026-07-31T21:33:45Z,565,0,0,19,0,0,1,1,1,1785533414
2026-07-31T21:33:45Z,566,1,0,17,1,0,1,1,1,1785533614
2026-07-31T21:33:45Z,567,10,1,15,2,0,1,1,1,1785532824
2026-07-31T21:33:45Z,568,8,1,10,1,0,1,1,1,1785533148
2026-07-31T21:33:45Z,569,8,0,8,3,0,1,1,1,1785533584
