snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:33:45Z,570,9,1,7,3,0,1,1,1,1785533531
2026-07-31T21:33:45Z,571,8,1,15,0,0,1,1,1,1785533446
2026-07-31T21:33:45Z,572,5,0,14,0,0,1,1,1,1785533254
2026-07-31T21:33:45Z,573,8,1,7,0,0,1,1,1,1785533617
2026-07-31T21:33:45Z,574,1,1,14,0,0,1,1,1,1785533447
2026-07-31T21:33:45Z,575,4,0,16,1,0,1,1,1,1785533554
2026-07-31T21:33:45Z,576,2,2,17,0,0,1,1,1,1785532752
2026-07-31T21:33:45Z,577,18,0,13,0,0,1,1,1,1785533621
2026-07-31T21:33:45Z,578,2,1,20,1,0,1,1,1,1785533266
2026-07-31T21:33:45Z,579,4,0,39,0,0,1,1,1,1785533562
2026-07-31T21:33:45Z,580,8,0,21,0,0,1,1,1,1785533064
2026-07-31T21:33:45Z,581,9,1,9,1,0,1,1,1,1785533565
2026-07-31T21:33:45Z,582,24,0,35,2,0,1,1,1,1785533578
2026-07-31T21:33:45Z,583,1,0,21,1,0,1,1,1,1785532793
2026-07-31T21:33:45Z,584,5,2,10,4,0,1,1,1,1785533527
2026-07-31T21:33:45Z,585,1,0,25,0,1,1,1,1,1785533576
2026-07-31T21:33:45Z,586,24,2,11,0,0,1,1,1,1785533616
2026-07-31T21:33:45Z,587,9,0,14,1,0,1,1,1,1785533498
2026-07-31T21:33:45Z,588,9,3,7,2,1,1,1,1,1785533615
2026-07-31T21:33:45Z,589,4,0,18,0,0,1,1,1,1785533387
2026-07-31T21:33:45Z,590,6,1,24,1,0,1,1,1,1785533511
2026-07-31T21:33:45Z,591,8,3,19,3,0,1,1,1,1785533530
2026-07-31T21:33:45Z,592,11,1,12,0,0,1,1,1,1785533567
2026-07-31T21:33:45Z,593,15,3,23,0,0,1,1,1,1785533579
2026-07-31T21:33:45Z,594,17,1,3,1,0,1,1,1,1785533474
2026-07-31T21:33:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:33:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:33:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:33:45Z,607,11,3,20,1,0,1,1,1,1785533609
2026-07-31T21:33:45Z,608,43,0,7,0,0,1,1,1,1785533340
2026-07-31T21:33:45Z,609,1,1,22,0,0,1,1,1,1785533593
2026-07-31T21:33:45Z,610,17,0,17,1,0,1,1,1,1785533608
2026-07-31T21:33:45Z,611,16,2,10,1,0,1,1,1,1785533459
2026-07-31T21:33:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T21:33:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:33:45Z,614,5,5,19,2,1,1,1,1,1785532931
2026-07-31T21:33:45Z,617,10,1,2,3,0,1,1,1,1785533129
2026-07-31T21:33:45Z,618,13,1,1,5,0,1,1,1,1785530762
2026-07-31T21:33:45Z,619,7,3,12,0,0,1,1,1,1785533513
2026-07-31T21:33:45Z,620,10,0,16,1,0,1,1,1,1785533411
2026-07-31T21:33:45Z,621,4,2,19,0,0,1,1,1,1785533328
2026-07-31T21:33:45Z,622,11,0,10,2,0,1,1,1,1785532951
2026-07-31T21:33:45Z,623,17,4,11,2,0,1,1,1,1785533621
2026-07-31T21:33:45Z,624,1,0,14,0,0,1,1,1,1785532120
2026-07-31T21:33:45Z,625,14,3,2,5,0,1,1,1,1785533539
2026-07-31T21:33:45Z,626,38,0,7,0,2,1,1,1,1785533301
2026-07-31T21:33:45Z,627,14,3,4,1,0,1,1,1,1785530759
2026-07-31T21:33:45Z,628,2,2,15,1,1,1,1,1,1785533619
2026-07-31T21:33:45Z,629,2,1,7,2,0,1,1,1,1785533502
2026-07-31T21:33:45Z,630,0,0,23,4,0,1,1,1,1785533607
2026-07-31T21:33:45Z,631,4,4,19,0,0,1,1,1,1785533603
2026-07-31T21:33:45Z,632,18,1,3,2,0,1,1,1,1785532871
2026-07-31T21:33:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:33:45Z,634,12,2,7,0,0,1,1,1,1785532442
2026-07-31T21:33:45Z,635,18,1,1,0,0,1,1,1,1785533338
2026-07-31T21:33:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:33:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:33:45Z,638,7,2,10,2,0,1,1,1,1785533412
2026-07-31T21:33:45Z,639,10,2,7,2,0,1,1,1,1785532203
2026-07-31T21:33:45Z,640,5,5,16,2,0,1,1,1,1785533554
2026-07-31T21:33:45Z,641,2,0,25,0,0,1,1,1,1785533532
2026-07-31T21:33:45Z,642,7,3,4,8,0,1,1,1,1785533622
2026-07-31T21:33:45Z,643,2,0,17,8,0,1,1,1,1785533621
2026-07-31T21:33:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T21:33:45Z,645,15,1,6,1,1,1,1,1,1785533150
2026-07-31T21:33:45Z,646,3,1,16,0,0,1,1,1,1785532040
2026-07-31T21:33:45Z,647,6,1,25,0,0,1,1,1,1785533147
2026-07-31T21:33:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:33:45Z,649,0,0,30,1,0,1,1,1,1785533342
2026-07-31T21:33:45Z,650,5,1,9,0,0,1,1,1,1785531899
2026-07-31T21:33:45Z,651,5,5,18,0,0,1,1,1,1785533557
2026-07-31T21:33:45Z,652,4,2,16,3,0,1,1,1,1785533342
2026-07-31T21:33:45Z,653,2,1,17,0,0,1,1,1,1785530185
2026-07-31T21:33:45Z,654,2,1,13,0,0,1,1,1,1785533572
2026-07-31T21:33:45Z,655,8,4,0,4,1,1,1,1,1785533525
2026-07-31T21:33:45Z,656,5,1,14,0,0,1,1,1,1785533561
2026-07-31T21:33:45Z,657,11,4,2,2,2,1,1,1,1785533605
2026-07-31T21:33:45Z,658,8,1,2,0,0,1,1,1,1785530465
2026-07-31T21:33:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:33:45Z,660,21,6,6,4,0,1,1,1,1785533599
2026-07-31T21:33:45Z,661,9,4,10,0,0,1,1,1,1785533482
2026-07-31T21:33:45Z,662,4,2,15,4,0,1,1,1,1785533204
2026-07-31T21:33:45Z,663,4,1,11,0,0,1,1,1,1785533552
2026-07-31T21:33:45Z,664,14,0,13,0,0,1,1,1,1785533432
2026-07-31T21:33:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:33:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T21:33:45Z,667,17,2,0,2,0,1,1,1,1785533621
2026-07-31T21:33:45Z,668,5,1,14,0,0,1,1,1,1785533587
2026-07-31T21:33:45Z,669,10,3,2,2,0,1,1,1,1785533511
2026-07-31T21:33:45Z,670,18,0,8,1,0,1,1,1,1785533605
2026-07-31T21:33:45Z,671,27,4,0,0,0,1,1,1,1785533604
2026-07-31T21:33:45Z,672,10,1,10,2,1,1,1,1,1785533309
2026-07-31T21:33:45Z,673,11,0,11,0,1,1,1,1,1785533452
2026-07-31T21:33:45Z,674,1,0,20,2,0,1,1,1,1785533338
2026-07-31T21:33:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T21:33:45Z,676,8,0,13,1,0,1,1,1,1785532914
2026-07-31T21:33:45Z,681,8,0,5,1,1,1,1,1,1785533610
2026-07-31T21:33:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:33:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:33:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:33:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:33:45Z,686,10,0,14,3,0,1,1,1,1785533345
2026-07-31T21:33:45Z,687,12,1,17,1,1,1,1,1,1785533372
2026-07-31T21:33:45Z,688,12,1,7,0,0,1,1,1,1785532494
2026-07-31T21:33:45Z,692,1,0,20,0,0,1,1,1,1785532998
2026-07-31T21:33:45Z,693,6,0,2,3,0,1,1,1,1785532442
2026-07-31T21:33:45Z,694,9,4,12,0,0,1,1,1,1785533356
2026-07-31T21:33:45Z,695,5,4,18,0,0,1,1,1,1785532790
2026-07-31T21:33:45Z,696,14,11,9,0,0,1,1,1,1785533547
2026-07-31T21:33:45Z,697,16,4,6,1,0,1,1,1,1785533401
2026-07-31T21:33:45Z,698,27,0,0,0,0,1,1,1,1785533411
2026-07-31T21:33:45Z,699,5,0,9,1,0,1,1,1,1785532827
2026-07-31T21:33:45Z,700,17,0,0,2,0,1,1,1,1785533037
2026-07-31T21:33:45Z,701,14,2,5,0,0,1,1,1,1785533462
2026-07-31T21:33:45Z,702,6,1,16,1,0,1,1,1,1785533472
2026-07-31T21:33:45Z,704,3,0,12,0,0,1,1,1,1785533604
2026-07-31T21:33:45Z,705,2,1,13,0,0,1,1,1,1785533070
2026-07-31T21:33:45Z,706,4,1,9,2,0,1,1,1,1785532864
2026-07-31T21:33:45Z,707,7,1,8,0,0,1,1,1,1785532948
2026-07-31T21:33:45Z,708,13,1,5,1,0,1,1,1,1785533448
2026-07-31T21:33:45Z,709,4,0,8,3,0,1,1,1,1785533111
2026-07-31T21:33:45Z,710,1,0,17,1,0,1,1,1,1785532641
2026-07-31T21:33:45Z,711,5,2,15,3,0,1,1,1,1785532955
2026-07-31T21:33:45Z,712,9,8,5,1,0,1,1,1,1785533302
2026-07-31T21:33:45Z,713,1,1,22,0,0,1,1,1,1785533553
2026-07-31T21:33:45Z,716,4,3,11,0,0,1,1,1,1785532735
2026-07-31T21:33:45Z,717,3,1,20,2,0,1,1,1,1785533525
2026-07-31T21:33:45Z,718,5,1,8,2,0,1,1,1,1785533507
2026-07-31T21:33:45Z,719,6,1,23,0,0,1,1,1,1785533220
2026-07-31T21:33:45Z,720,0,0,19,0,0,1,1,1,1785533002
2026-07-31T21:33:45Z,721,5,0,15,3,0,1,1,1,1785532976
2026-07-31T21:33:45Z,722,7,1,8,0,0,1,1,1,1785532777
2026-07-31T21:33:45Z,723,14,2,9,0,0,1,1,1,1785532989
2026-07-31T21:33:45Z,724,10,3,12,1,0,1,1,1,1785532936
2026-07-31T21:33:45Z,725,1,0,21,1,0,1,1,1,1785531915
2026-07-31T21:33:45Z,726,7,0,11,1,0,1,1,1,1785533470
2026-07-31T21:33:45Z,727,10,5,12,1,0,1,1,1,1785532033
2026-07-31T21:33:45Z,728,9,0,5,1,0,1,1,1,1785533306
2026-07-31T21:33:45Z,729,4,1,15,0,0,1,1,1,1785533583
2026-07-31T21:33:45Z,730,0,0,12,3,0,1,1,1,1785532091
2026-07-31T21:33:45Z,731,4,3,9,2,0,1,1,1,1785533576
2026-07-31T21:33:45Z,732,3,2,12,0,0,1,1,1,1785532248
2026-07-31T21:33:45Z,733,10,2,17,0,0,1,1,1,1785533256
2026-07-31T21:33:45Z,734,5,2,9,0,0,1,1,1,1785532140
2026-07-31T21:33:45Z,735,18,10,9,0,0,1,1,1,1785533620
2026-07-31T21:33:45Z,736,12,1,7,0,0,1,1,1,1785533480
2026-07-31T21:33:45Z,737,2,1,12,0,1,1,1,1,1785533530
2026-07-31T21:33:45Z,738,15,5,4,0,0,1,1,1,1785533427
2026-07-31T21:33:45Z,739,17,0,9,1,0,1,1,1,1785533234
2026-07-31T21:33:45Z,741,7,0,16,0,0,1,1,1,1785533375
2026-07-31T21:33:45Z,742,16,10,17,2,0,1,1,1,1785533571
2026-07-31T21:33:45Z,743,5,2,14,0,0,1,1,1,1785533254
2026-07-31T21:33:45Z,744,10,2,5,0,0,1,1,1,1785533467
2026-07-31T21:33:45Z,745,11,4,8,0,0,1,1,1,1785533545
2026-07-31T21:33:45Z,746,2,1,20,1,0,1,1,1,1785533580
2026-07-31T21:33:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:33:45Z,748,8,0,15,0,0,1,1,1,1785532813
2026-07-31T21:33:45Z,749,2,0,21,0,0,1,1,1,1785533122
2026-07-31T21:33:45Z,750,5,2,5,1,0,1,1,1,1785532903
2026-07-31T21:33:45Z,751,17,14,6,0,0,1,1,1,1785533551
2026-07-31T21:33:45Z,752,2,0,14,1,0,1,1,1,1785533485
2026-07-31T21:33:45Z,753,0,0,14,1,0,1,1,1,1785532534
2026-07-31T21:33:45Z,754,7,2,8,0,0,1,1,1,1785533604
2026-07-31T21:33:45Z,755,13,3,9,1,0,1,1,1,1785533349
2026-07-31T21:33:45Z,756,5,5,31,1,0,1,1,1,1785533580
2026-07-31T21:33:45Z,757,0,0,19,0,0,1,1,1,1785533160
2026-07-31T21:33:45Z,758,4,2,19,0,0,1,1,1,1785533251
2026-07-31T21:33:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:33:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:33:45Z,761,2,0,21,0,0,1,1,1,1785533234
2026-07-31T21:33:45Z,762,4,2,6,5,0,1,1,1,1785533058
2026-07-31T21:33:45Z,768,7,0,8,4,0,1,1,1,1785532308
2026-07-31T21:33:45Z,769,15,12,3,1,0,1,1,1,1785533617
2026-07-31T21:33:45Z,770,6,2,11,2,0,1,1,1,1785533614
2026-07-31T21:33:45Z,771,11,1,3,1,0,1,1,1,1785533536
2026-07-31T21:33:45Z,772,0,0,15,0,0,1,1,1,1785533556
2026-07-31T21:33:45Z,773,17,3,2,0,0,1,1,1,1785533487
2026-07-31T21:33:45Z,774,7,1,4,4,0,1,1,1,1785533343
2026-07-31T21:33:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T21:33:45Z,776,1,0,19,1,0,1,1,1,1785532775
2026-07-31T21:33:45Z,777,13,5,2,0,0,1,1,1,1785533438
2026-07-31T21:33:45Z,778,12,0,3,4,0,1,1,1,1785533614
2026-07-31T21:33:45Z,779,6,0,12,1,0,1,1,1,1785532732
2026-07-31T21:33:45Z,780,3,1,16,0,0,1,1,1,1785533615
2026-07-31T21:33:45Z,781,3,1,6,2,0,1,1,1,1785532355
2026-07-31T21:33:45Z,782,0,0,15,4,0,1,1,1,1785533265
2026-07-31T21:33:45Z,783,8,2,11,0,0,1,1,1,1785533185
2026-07-31T21:33:45Z,784,4,0,15,0,0,1,1,1,1785532816
2026-07-31T21:33:45Z,785,9,2,4,6,0,1,1,1,1785532779
2026-07-31T21:33:45Z,786,10,5,9,0,0,1,1,1,1785532384
2026-07-31T21:33:45Z,787,4,3,10,1,0,1,1,1,1785533381
2026-07-31T21:33:45Z,788,6,1,9,0,0,1,1,1,1785533411
2026-07-31T21:33:45Z,789,7,2,4,4,0,1,1,1,1785533187
2026-07-31T21:33:45Z,790,2,0,21,0,0,1,1,1,1785532450
2026-07-31T21:33:45Z,791,11,1,7,0,1,1,1,1,1785533447
2026-07-31T21:33:45Z,793,4,0,10,1,0,1,1,1,1785533309
2026-07-31T21:33:45Z,794,15,2,12,2,0,1,1,1,1785533615
2026-07-31T21:33:45Z,796,6,3,12,1,0,1,1,1,1785533352
2026-07-31T21:33:45Z,797,4,1,11,0,0,1,1,1,1785533380
2026-07-31T21:33:45Z,798,18,0,6,1,0,1,1,1,1785533154
2026-07-31T21:33:45Z,799,13,2,2,4,0,1,1,1,1785533328
2026-07-31T21:33:45Z,800,1,0,19,1,0,1,1,1,1785532812
2026-07-31T21:33:45Z,801,2,2,18,1,0,1,1,1,1785533254
2026-07-31T21:33:45Z,802,9,0,22,0,0,1,1,1,1785533433
2026-07-31T21:33:45Z,803,2,0,13,0,0,1,1,1,1785532949
2026-07-31T21:33:45Z,806,4,3,10,1,0,1,1,1,1785533490
2026-07-31T21:33:45Z,807,10,5,12,3,0,1,1,1,1785533475
2026-07-31T21:33:45Z,808,19,6,4,2,0,1,1,1,1785533119
2026-07-31T21:33:45Z,809,4,1,18,1,0,1,1,1,1785533205
2026-07-31T21:33:45Z,810,4,2,13,2,0,1,1,1,1785533570
2026-07-31T21:33:45Z,815,8,3,2,4,1,1,1,1,1785533517
2026-07-31T21:33:45Z,817,10,6,5,0,0,1,1,1,1785532488
2026-07-31T21:33:45Z,818,6,1,17,0,0,1,1,1,1785532013
2026-07-31T21:33:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T21:33:45Z,820,10,0,7,0,0,1,1,1,1785533361
2026-07-31T21:33:45Z,821,3,3,12,0,0,1,1,1,1785533278
2026-07-31T21:33:45Z,822,3,0,19,1,0,1,1,1,1785533468
2026-07-31T21:33:45Z,823,15,2,0,0,0,1,1,1,1785532848
2026-07-31T21:33:45Z,824,7,4,12,0,0,1,1,1,1785533548
2026-07-31T21:33:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T21:33:45Z,826,7,1,10,2,0,1,1,1,1785532623
2026-07-31T21:33:45Z,827,18,4,1,2,0,1,1,1,1785533586
2026-07-31T21:33:45Z,828,13,1,3,2,0,1,1,1,1785533548
2026-07-31T21:33:45Z,829,17,6,10,0,0,1,1,1,1785532663
2026-07-31T21:33:45Z,830,16,0,6,1,0,1,1,1,1785533355
2026-07-31T21:33:45Z,831,5,3,8,2,0,1,1,1,1785533493
2026-07-31T21:33:45Z,832,7,3,8,3,0,1,1,1,1785533438
2026-07-31T21:33:45Z,833,2,1,16,1,0,1,1,1,1785533070
2026-07-31T21:33:45Z,834,17,0,5,2,0,1,1,1,1785533623
2026-07-31T21:33:45Z,835,4,1,12,2,0,1,1,1,1785533138
2026-07-31T21:33:45Z,838,0,0,13,2,0,1,1,1,1785533469
2026-07-31T21:33:45Z,839,17,0,12,0,0,1,1,1,1785533619
2026-07-31T21:33:45Z,840,0,0,28,1,0,1,1,1,1785532267
2026-07-31T21:33:45Z,841,8,2,7,0,0,1,1,1,1785533281
2026-07-31T21:33:45Z,842,2,0,21,0,0,1,1,1,1785532625
2026-07-31T21:33:45Z,843,14,2,17,0,0,1,1,1,1785533005
2026-07-31T21:33:45Z,844,4,0,19,0,0,1,1,1,1785532900
2026-07-31T21:33:45Z,845,4,3,13,2,0,1,1,1,1785532972
2026-07-31T21:33:45Z,846,3,1,15,1,0,1,1,1,1785532107
2026-07-31T21:33:45Z,847,6,1,20,1,0,1,1,1,1785532013
2026-07-31T21:33:45Z,848,2,1,16,1,0,1,1,1,1785532213
2026-07-31T21:33:45Z,849,7,0,7,1,0,1,1,1,1785533408
2026-07-31T21:33:45Z,850,5,0,6,0,0,1,1,1,1785532004
2026-07-31T21:33:45Z,851,5,4,29,3,0,1,1,1,1785533088
2026-07-31T21:33:45Z,852,9,3,10,0,0,1,1,1,1785532651
2026-07-31T21:33:45Z,853,11,5,12,0,0,1,1,1,1785531812
2026-07-31T21:33:45Z,854,2,1,13,0,0,1,1,1,1785533582
2026-07-31T21:33:45Z,855,26,0,1,0,0,1,1,1,1785533207
2026-07-31T21:33:45Z,857,4,4,13,2,0,1,1,1,1785533542
2026-07-31T21:33:45Z,858,5,2,13,1,0,1,1,1,1785533377
2026-07-31T21:33:45Z,859,8,0,12,1,0,1,1,1,1785533558
2026-07-31T21:33:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:33:45Z,862,4,2,11,0,0,1,1,1,1785532743
2026-07-31T21:33:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:33:45Z,866,10,1,9,0,0,1,1,1,1785533555
2026-07-31T21:33:45Z,867,14,2,1,0,0,1,1,1,1785532346
2026-07-31T21:33:45Z,868,7,0,8,0,0,1,1,1,1785532598
2026-07-31T21:33:45Z,870,8,5,7,0,0,1,1,1,1785532825
2026-07-31T21:33:45Z,871,0,0,10,1,0,1,1,1,1785532150
2026-07-31T21:33:45Z,872,1,0,13,1,0,1,1,1,1785532734
2026-07-31T21:33:45Z,873,8,0,24,1,0,1,1,1,1785533054
2026-07-31T21:33:45Z,874,5,0,7,3,0,1,1,1,1785532868
2026-07-31T21:33:45Z,875,12,8,1,2,0,1,1,1,1785532953
2026-07-31T21:33:45Z,877,13,12,6,0,0,1,1,1,1785532423
2026-07-31T21:33:45Z,878,3,3,16,0,0,1,1,1,1785532997
2026-07-31T21:33:45Z,879,2,0,17,0,0,1,1,1,1785532030
2026-07-31T21:33:45Z,880,3,0,19,1,0,1,1,1,1785533272
2026-07-31T21:33:45Z,881,3,0,16,0,0,1,1,1,1785533609
2026-07-31T21:33:45Z,882,10,4,8,1,0,1,1,1,1785532975
2026-07-31T21:33:45Z,883,7,3,12,0,0,1,1,1,1785533324
2026-07-31T21:33:45Z,884,10,6,11,0,0,1,1,1,1785532444
2026-07-31T21:33:45Z,885,0,0,19,0,0,1,1,1,1785532661
2026-07-31T21:33:45Z,886,3,0,24,2,0,1,1,1,1785533619
2026-07-31T21:33:45Z,887,9,4,5,3,0,1,1,1,1785533449
2026-07-31T21:33:45Z,888,6,1,32,3,0,1,1,1,1785533556
2026-07-31T21:33:45Z,889,2,1,15,2,0,1,1,1,1785532933
2026-07-31T21:33:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:33:45Z,891,20,0,2,1,0,1,1,1,1785532872
2026-07-31T21:33:45Z,892,12,1,3,0,0,1,1,1,1785533143
2026-07-31T21:33:45Z,895,2,0,17,0,0,1,1,1,1785532916
2026-07-31T21:33:45Z,896,9,2,26,0,0,1,1,1,1785532881
2026-07-31T21:33:45Z,897,14,1,7,0,0,1,1,1,1785532895
2026-07-31T21:33:45Z,898,2,0,17,0,0,1,1,1,1785532573
2026-07-31T21:33:45Z,899,0,0,18,1,0,1,1,1,1785533623
2026-07-31T21:33:45Z,900,4,0,22,1,0,1,1,1,1785533606
2026-07-31T21:33:45Z,901,1,0,17,1,0,1,1,1,1785533523
2026-07-31T21:33:45Z,902,5,1,10,0,0,1,1,1,1785532477
2026-07-31T21:33:45Z,903,7,2,11,1,0,1,1,1,1785532054
2026-07-31T21:33:45Z,904,10,4,8,1,0,1,1,1,1785532977
2026-07-31T21:33:45Z,905,8,0,18,1,0,1,1,1,1785533606
2026-07-31T21:33:45Z,906,18,8,8,1,0,1,1,1,1785533563
2026-07-31T21:33:45Z,907,9,0,22,0,0,1,1,1,1785533458
2026-07-31T21:33:45Z,908,12,2,11,0,0,1,1,1,1785533592
2026-07-31T21:33:45Z,909,9,8,14,0,0,1,1,1,1785533559
2026-07-31T21:33:45Z,910,15,0,12,4,0,1,1,1,1785533587
2026-07-31T21:33:45Z,911,4,1,15,0,0,1,1,1,1785532506
2026-07-31T21:33:45Z,912,7,1,15,1,0,1,1,1,1785533490
2026-07-31T21:33:45Z,913,6,4,13,0,0,1,1,1,1785532711
2026-07-31T21:33:45Z,914,16,0,1,2,0,1,1,1,1785533369
2026-07-31T21:33:45Z,915,12,0,8,3,0,1,1,1,1785533253
2026-07-31T21:33:45Z,916,2,0,21,0,0,1,1,1,1785533608
2026-07-31T21:33:45Z,917,6,0,28,1,0,1,1,1,1785533351
2026-07-31T21:33:45Z,918,0,0,17,2,0,1,1,1,1785533573
2026-07-31T21:33:45Z,919,31,1,6,2,0,1,1,1,1785533608
2026-07-31T21:33:45Z,920,7,2,12,0,0,1,1,1,1785533284
2026-07-31T21:33:45Z,921,10,0,11,0,0,1,1,1,1785533074
2026-07-31T21:33:45Z,922,0,0,21,0,0,1,1,1,1785533523
2026-07-31T21:33:45Z,923,12,4,7,0,0,1,1,1,1785533396
2026-07-31T21:33:45Z,924,5,0,15,1,0,1,1,1,1785531862
2026-07-31T21:33:45Z,925,11,0,10,0,0,1,1,1,1785533185
2026-07-31T21:33:45Z,926,1,0,20,0,0,1,1,1,1785533262
2026-07-31T21:33:45Z,927,26,3,9,0,0,1,1,1,1785533168
2026-07-31T21:33:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:33:45Z,929,13,0,10,0,0,1,1,1,1785533603
2026-07-31T21:33:45Z,930,8,0,22,1,0,1,1,1,1785533117
2026-07-31T21:33:45Z,931,4,2,18,1,0,1,1,1,1785533423
2026-07-31T21:33:45Z,932,3,0,14,2,0,1,1,1,1785533621
2026-07-31T21:33:45Z,933,10,1,12,1,0,1,1,1,1785533558
2026-07-31T21:33:45Z,934,23,0,7,1,0,1,1,1,1785533500
2026-07-31T21:33:45Z,935,6,0,12,1,0,1,1,1,1785533492
2026-07-31T21:33:45Z,936,6,0,13,0,0,1,1,1,1785533587
2026-07-31T21:33:45Z,940,2,0,8,1,0,1,1,1,1785533305
2026-07-31T21:33:45Z,941,17,2,5,3,0,1,1,1,1785533409
2026-07-31T21:33:45Z,942,16,0,5,0,0,1,1,1,1785532712
2026-07-31T21:33:45Z,943,8,8,7,0,0,1,1,1,1785532815
2026-07-31T21:33:45Z,944,10,8,5,0,0,1,1,1,1785532662
2026-07-31T21:33:45Z,945,10,8,5,0,0,1,1,1,1785532186
2026-07-31T21:33:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:33:45Z,947,5,3,12,0,0,1,1,1,1785533122
2026-07-31T21:33:45Z,948,16,13,11,4,0,1,1,1,1785533489
2026-07-31T21:33:45Z,949,5,5,9,1,0,1,1,1,1785533376
2026-07-31T21:33:45Z,950,9,2,7,1,0,1,1,1,1785533586
2026-07-31T21:33:45Z,951,18,6,5,0,0,1,1,1,1785532974
2026-07-31T21:33:45Z,952,23,0,31,1,0,1,1,1,1785533616
2026-07-31T21:33:45Z,953,1,0,13,1,0,1,1,1,1785533400
2026-07-31T21:33:45Z,954,7,0,12,0,0,1,1,1,1785532826
2026-07-31T21:33:45Z,955,7,4,14,6,0,1,1,1,1785532069
2026-07-31T21:33:45Z,956,11,1,11,1,0,1,1,1,1785533285
2026-07-31T21:33:45Z,957,14,1,15,0,0,1,1,1,1785533553
2026-07-31T21:33:45Z,958,28,0,1,2,0,1,1,1,1785533586
2026-07-31T21:33:45Z,959,5,1,17,1,0,1,1,1,1785533538
2026-07-31T21:33:45Z,960,2,2,21,0,0,1,1,1,1785533524
2026-07-31T21:33:45Z,961,3,0,17,3,0,1,1,1,1785533449
2026-07-31T21:33:45Z,962,7,2,25,3,0,1,1,1,1785533543
2026-07-31T21:33:45Z,963,6,0,16,1,0,1,1,1,1785533591
2026-07-31T21:33:45Z,964,11,10,12,0,0,1,1,1,1785533601
2026-07-31T21:33:45Z,965,11,6,15,1,0,1,1,1,1785533082
2026-07-31T21:33:45Z,966,11,0,19,1,0,1,1,1,1785533557
2026-07-31T21:33:45Z,967,16,1,3,2,0,1,1,1,1785533437
2026-07-31T21:33:45Z,968,14,0,4,1,0,1,1,1,1785533412
