snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:33:45Z,969,1,0,24,2,0,1,1,1,1785533139
2026-07-31T21:33:45Z,970,1,1,17,1,0,1,1,1,1785533040
2026-07-31T21:33:45Z,971,1,0,21,1,0,1,1,1,1785533051
2026-07-31T21:33:45Z,972,12,4,10,1,0,1,1,1,1785532699
2026-07-31T21:33:45Z,973,4,0,18,1,0,1,1,1,1785533143
2026-07-31T21:33:45Z,974,14,0,12,1,0,1,1,1,1785533483
2026-07-31T21:33:45Z,977,2,0,17,2,0,1,1,1,1785533281
2026-07-31T21:33:45Z,978,18,0,5,0,0,1,1,1,1785532571
2026-07-31T21:33:45Z,979,0,0,17,0,0,1,1,1,1785533292
2026-07-31T21:33:45Z,980,1,0,19,1,0,1,1,1,1785533456
2026-07-31T21:33:45Z,981,8,0,13,0,0,1,1,1,1785533591
2026-07-31T21:33:45Z,982,4,1,14,1,0,1,1,1,1785532740
2026-07-31T21:33:45Z,983,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:33:45Z,984,6,0,17,0,0,1,1,1,1785532543
2026-07-31T21:33:45Z,985,8,0,22,1,0,1,1,1,1785533572
2026-07-31T21:33:45Z,986,3,0,16,0,0,1,1,1,1785532742
2026-07-31T21:33:45Z,987,7,1,16,0,0,1,1,1,1785533320
2026-07-31T21:33:45Z,988,6,4,13,0,0,1,1,1,1785532913
2026-07-31T21:33:45Z,989,7,4,12,0,0,1,1,1,1785531894
2026-07-31T21:33:45Z,990,12,0,2,1,0,1,1,1,1785532903
2026-07-31T21:33:45Z,991,9,0,9,1,0,1,1,1,1785532648
2026-07-31T21:33:45Z,992,9,5,14,0,0,1,1,1,1785533535
2026-07-31T21:33:45Z,993,4,3,22,1,0,1,1,1,1785533401
2026-07-31T21:33:45Z,994,0,0,21,0,0,1,1,1,1785531963
2026-07-31T21:33:45Z,995,6,0,21,0,0,1,1,1,1785532992
2026-07-31T21:33:45Z,996,8,2,15,0,0,1,1,1,1785532822
2026-07-31T21:33:45Z,997,5,4,6,9,3,1,1,1,1785533514
2026-07-31T21:33:45Z,998,5,4,18,0,0,1,1,1,1785533080
2026-07-31T21:33:45Z,999,4,1,15,1,1,1,1,1,1785532944
2026-07-31T21:33:45Z,1000,1,0,20,0,0,1,1,1,1785533622
2026-07-31T21:33:45Z,1001,5,3,22,0,0,1,1,1,1785533147
2026-07-31T21:33:45Z,1002,3,2,27,1,0,1,1,1,1785533180
2026-07-31T21:33:45Z,1003,1,0,22,0,0,1,1,1,1785532717
2026-07-31T21:33:45Z,1004,8,2,15,0,0,1,1,1,1785533013
2026-07-31T21:33:45Z,1005,20,1,3,0,0,1,1,1,1785532907
2026-07-31T21:33:45Z,1006,8,4,11,0,0,1,1,1,1785532713
2026-07-31T21:33:45Z,1007,1,1,20,0,0,1,1,1,1785532358
2026-07-31T21:33:45Z,1008,8,7,15,0,0,1,1,1,1785531894
2026-07-31T21:33:45Z,1009,22,5,8,1,0,1,1,1,1785533618
2026-07-31T21:33:45Z,1010,8,2,19,0,0,1,1,1,1785532621
2026-07-31T21:33:45Z,1011,7,2,10,2,0,1,1,1,1785533084
2026-07-31T21:33:45Z,1012,5,3,16,2,0,1,1,1,1785532679
2026-07-31T21:33:45Z,1013,4,1,18,1,0,1,1,1,1785533238
2026-07-31T21:33:45Z,1014,8,4,15,0,0,1,1,1,1785533205
2026-07-31T21:33:45Z,1015,4,3,26,1,0,1,1,1,1785533556
2026-07-31T21:33:45Z,1016,10,5,21,0,0,1,1,1,1785532632
2026-07-31T21:33:45Z,1017,13,5,8,0,0,1,1,1,1785532071
2026-07-31T21:33:45Z,1018,6,2,16,0,0,1,1,1,1785532758
2026-07-31T21:33:45Z,1019,8,5,7,0,0,1,1,1,1785532623
2026-07-31T21:33:45Z,1020,19,5,2,0,0,1,1,1,1785531937
2026-07-31T21:33:45Z,1021,9,4,6,0,0,1,1,1,1785533423
2026-07-31T21:33:45Z,1022,14,0,13,0,0,1,1,1,1785532892
2026-07-31T21:33:45Z,1023,14,2,9,0,0,1,1,1,1785532512
2026-07-31T21:33:45Z,1024,4,2,15,0,0,1,1,1,1785533622
2026-07-31T21:33:45Z,1025,4,0,14,0,1,1,1,1,1785532872
2026-07-31T21:33:45Z,1026,12,9,18,1,0,1,1,1,1785532253
2026-07-31T21:33:45Z,1028,3,1,20,0,0,1,1,1,1785532853
2026-07-31T21:33:45Z,1029,12,10,3,0,0,1,1,1,1785531918
2026-07-31T21:33:45Z,1030,13,4,10,0,0,1,1,1,1785533549
2026-07-31T21:33:45Z,1031,9,1,10,0,0,1,1,1,1785532039
2026-07-31T21:33:45Z,1032,7,1,12,0,0,1,1,1,1785532711
2026-07-31T21:33:45Z,1033,9,5,10,0,0,1,1,1,1785533535
2026-07-31T21:33:45Z,1034,3,0,12,0,0,1,1,1,1785532690
2026-07-31T21:33:45Z,1035,0,0,18,1,0,1,1,1,1785532718
2026-07-31T21:33:45Z,1036,13,0,2,0,0,1,1,1,1785533270
2026-07-31T21:33:45Z,1037,0,0,18,1,0,1,1,1,1785533085
2026-07-31T21:33:45Z,1038,1,0,14,0,0,1,1,1,1785532381
2026-07-31T21:33:45Z,1039,7,0,12,0,0,1,1,1,1785532861
2026-07-31T21:33:45Z,1040,8,5,11,0,0,1,1,1,1785533378
2026-07-31T21:33:45Z,1041,10,2,9,0,0,1,1,1,1785532631
2026-07-31T21:33:45Z,1042,3,0,11,1,0,1,1,1,1785532789
2026-07-31T21:33:45Z,1043,8,5,10,1,0,1,1,1,1785533093
2026-07-31T21:33:45Z,1044,1,0,14,0,0,1,1,1,1785532437
2026-07-31T21:33:45Z,1045,9,0,10,0,0,1,1,1,1785532693
2026-07-31T21:33:45Z,1046,9,0,6,0,0,1,1,1,1785532062
2026-07-31T21:33:45Z,1047,4,0,17,0,0,1,1,1,1785533482
2026-07-31T21:33:45Z,1048,1,0,18,0,0,1,1,1,1785532672
2026-07-31T21:33:45Z,1049,0,0,21,0,0,1,1,1,1785532778
2026-07-31T21:33:45Z,1050,20,5,1,0,0,1,1,1,1785533294
2026-07-31T21:33:45Z,1051,8,3,13,0,0,1,1,1,1785531934
2026-07-31T21:33:45Z,1052,16,1,5,1,0,1,1,1,1785532570
2026-07-31T21:33:45Z,1053,2,1,13,0,0,1,1,1,1785532573
2026-07-31T21:33:45Z,1054,5,1,10,0,0,1,1,1,1785532820
2026-07-31T21:33:45Z,1055,9,2,10,0,0,1,1,1,1785532842
2026-07-31T21:33:45Z,1057,5,0,14,0,0,1,1,1,1785533559
2026-07-31T21:33:45Z,1058,13,1,43,0,0,1,1,1,1785533612
2026-07-31T21:33:45Z,1059,1,1,17,1,0,1,1,1,1785532695
2026-07-31T21:33:45Z,1060,15,0,22,0,0,1,1,1,1785533336
2026-07-31T21:33:45Z,1061,16,0,21,0,0,1,1,1,1785533603
2026-07-31T21:33:45Z,1062,8,1,9,0,0,1,1,1,1785533164
2026-07-31T21:33:45Z,1063,12,1,6,1,0,1,1,1,1785532753
2026-07-31T21:33:45Z,1064,3,0,19,1,0,1,1,1,1785533123
2026-07-31T21:33:45Z,1065,16,3,7,0,0,1,1,1,1785533368
2026-07-31T21:33:45Z,1066,12,2,11,0,0,1,1,1,1785533187
2026-07-31T21:33:45Z,1067,8,2,13,2,0,1,1,1,1785533463
2026-07-31T21:33:45Z,1068,5,2,15,3,0,1,1,1,1785533002
2026-07-31T21:33:45Z,1069,12,3,11,0,0,1,1,1,1785533001
2026-07-31T21:33:45Z,1070,12,2,11,0,0,1,1,1,1785533105
2026-07-31T21:33:45Z,1071,8,4,15,0,0,1,1,1,1785533140
2026-07-31T21:33:45Z,1072,11,1,11,1,0,1,1,1,1785533548
2026-07-31T21:33:45Z,1073,8,0,18,1,0,1,1,1,1785533537
2026-07-31T21:33:45Z,1074,25,0,26,2,0,1,1,1,1785533622
2026-07-31T21:33:45Z,1075,7,7,14,0,0,1,1,1,1785532032
2026-07-31T21:33:45Z,1076,13,10,8,0,0,1,1,1,1785533044
2026-07-31T21:33:45Z,1077,12,8,9,0,0,1,1,1,1785533414
2026-07-31T21:33:45Z,1078,10,9,11,0,0,1,1,1,1785531991
2026-07-31T21:33:45Z,1079,14,10,7,0,0,1,1,1,1785532611
2026-07-31T21:33:45Z,1080,11,8,8,2,0,1,1,1,1785532539
2026-07-31T21:33:45Z,1081,13,7,6,0,0,1,1,1,1785533539
2026-07-31T21:33:45Z,1082,12,11,11,0,0,1,1,1,1785533261
2026-07-31T21:33:45Z,1083,12,10,9,0,0,1,1,1,1785532882
2026-07-31T21:33:45Z,1084,9,7,12,0,0,1,1,1,1785532497
2026-07-31T21:33:45Z,1085,12,9,9,0,0,1,1,1,1785532206
2026-07-31T21:33:45Z,1086,11,9,9,1,0,1,1,1,1785532899
2026-07-31T21:33:45Z,1087,7,7,8,0,0,1,1,1,1785533377
2026-07-31T21:33:45Z,1088,9,6,6,0,0,1,1,1,1785533496
2026-07-31T21:33:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:33:45Z,1090,7,6,8,0,0,1,1,1,1785533605
2026-07-31T21:33:45Z,1091,7,5,8,0,0,1,1,1,1785531889
2026-07-31T21:33:45Z,1092,9,8,5,1,0,1,1,1,1785533301
2026-07-31T21:33:45Z,1093,5,5,9,1,0,1,1,1,1785531962
2026-07-31T21:33:45Z,1094,10,9,9,0,0,1,1,1,1785532704
2026-07-31T21:33:45Z,1095,10,8,5,0,0,1,1,1,1785532680
2026-07-31T21:33:45Z,1096,11,8,8,0,0,1,1,1,1785533080
2026-07-31T21:33:45Z,1097,8,8,7,0,0,1,1,1,1785533271
2026-07-31T21:33:45Z,1098,9,7,10,0,0,1,1,1,1785532310
2026-07-31T21:33:45Z,1099,7,6,8,0,0,1,1,1,1785532540
2026-07-31T21:33:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T21:33:45Z,1101,10,5,11,0,0,1,1,1,1785532466
2026-07-31T21:33:45Z,1102,9,4,4,0,0,1,1,1,1785533481
2026-07-31T21:33:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:33:45Z,1104,11,6,10,0,0,1,1,1,1785532216
2026-07-31T21:33:45Z,1105,8,4,5,0,0,1,1,1,1785533364
2026-07-31T21:33:45Z,1106,10,5,11,0,0,1,1,1,1785532558
2026-07-31T21:33:45Z,1107,9,5,6,0,0,1,1,1,1785532801
2026-07-31T21:33:45Z,1108,8,4,16,2,1,1,1,1,1785533400
2026-07-31T21:33:45Z,1109,7,3,8,0,0,1,1,1,1785532744
2026-07-31T21:33:45Z,1110,11,3,10,0,0,1,1,1,1785532884
2026-07-31T21:33:45Z,1111,12,5,8,1,0,1,1,1,1785532759
2026-07-31T21:33:45Z,1112,22,0,31,0,0,1,1,1,1785533600
2026-07-31T21:33:45Z,1113,1,0,20,0,0,1,1,1,1785531999
2026-07-31T21:33:45Z,1115,11,1,8,4,0,1,1,1,1785533282
2026-07-31T21:33:45Z,1116,2,0,17,0,0,1,1,1,1785532730
2026-07-31T21:33:45Z,1117,2,1,19,2,0,1,1,1,1785533161
2026-07-31T21:33:45Z,1118,15,1,6,0,0,1,1,1,1785533590
2026-07-31T21:33:45Z,1119,7,2,10,0,0,1,1,1,1785532976
2026-07-31T21:33:45Z,1120,5,1,13,1,0,1,1,1,1785532821
2026-07-31T21:33:45Z,1121,4,1,16,1,0,1,1,1,1785533617
2026-07-31T21:33:45Z,1122,5,1,15,1,0,1,1,1,1785533521
2026-07-31T21:33:45Z,1123,10,8,11,2,0,1,1,1,1785532958
2026-07-31T21:33:45Z,1124,2,1,11,2,0,1,1,1,1785533622
2026-07-31T21:33:45Z,1125,16,1,7,0,0,1,1,1,1785533105
2026-07-31T21:33:45Z,1126,6,0,15,0,0,1,1,1,1785533489
2026-07-31T21:33:45Z,1127,4,2,15,0,0,1,1,1,1785533389
2026-07-31T21:33:45Z,1128,1,1,14,0,0,1,1,1,1785533522
2026-07-31T21:33:45Z,1129,2,1,17,2,0,1,1,1,1785532796
2026-07-31T21:33:45Z,1130,5,0,6,2,2,1,1,1,1785533498
2026-07-31T21:33:45Z,1131,1,1,47,1,0,1,1,1,1785533480
2026-07-31T21:33:45Z,1132,9,4,11,1,0,1,1,1,1785533485
2026-07-31T21:33:45Z,1133,6,4,11,4,0,1,1,1,1785533517
2026-07-31T21:33:45Z,1134,12,6,7,0,0,1,1,1,1785533242
2026-07-31T21:33:45Z,1135,12,6,9,0,0,1,1,1,1785532363
2026-07-31T21:33:45Z,1136,14,1,8,1,0,1,1,1,1785533459
2026-07-31T21:33:45Z,1137,12,0,3,0,0,1,1,1,1785532615
2026-07-31T21:33:45Z,1138,5,0,14,0,0,1,1,1,1785532967
2026-07-31T21:33:45Z,1139,12,3,8,1,0,1,1,1,1785533411
2026-07-31T21:33:45Z,1140,3,0,18,2,0,1,1,1,1785533473
2026-07-31T21:33:45Z,1141,5,2,16,0,0,1,1,1,1785533187
2026-07-31T21:33:45Z,1142,3,0,18,0,0,1,1,1,1785533372
2026-07-31T21:33:45Z,1143,24,0,5,0,0,1,1,1,1785533549
2026-07-31T21:33:45Z,1144,6,0,14,1,0,1,1,1,1785533622
2026-07-31T21:33:45Z,1145,11,5,9,1,0,1,1,1,1785533139
2026-07-31T21:33:45Z,1146,6,3,8,5,0,1,1,1,1785533622
2026-07-31T21:33:45Z,1147,11,1,8,0,0,1,1,1,1785533571
2026-07-31T21:33:45Z,1148,11,0,20,0,0,1,1,1,1785533598
2026-07-31T21:33:45Z,1149,6,6,15,4,0,1,1,1,1785532520
2026-07-31T21:33:45Z,1150,9,0,10,0,0,1,1,1,1785533602
2026-07-31T21:33:45Z,1151,7,0,14,0,0,1,1,1,1785533390
2026-07-31T21:33:45Z,1152,3,0,26,0,0,1,1,1,1785532759
2026-07-31T21:33:45Z,1153,19,0,3,1,0,1,1,1,1785533410
2026-07-31T21:33:45Z,1154,4,0,15,0,0,1,1,1,1785532629
2026-07-31T21:33:45Z,1155,5,4,12,4,0,1,1,1,1785533471
2026-07-31T21:33:45Z,1158,3,1,16,0,0,1,1,1,1785532615
2026-07-31T21:33:45Z,1159,12,0,7,0,0,1,1,1,1785532977
2026-07-31T21:33:45Z,1160,9,2,10,0,0,1,1,1,1785533053
2026-07-31T21:33:45Z,1161,3,0,15,1,0,1,1,1,1785533112
2026-07-31T21:33:45Z,1162,3,1,16,0,0,1,1,1,1785533367
2026-07-31T21:33:45Z,1163,2,1,16,1,0,1,1,1,1785532735
2026-07-31T21:33:45Z,1164,5,1,14,0,0,1,1,1,1785532792
2026-07-31T21:33:45Z,1165,1,0,20,0,0,1,1,1,1785533537
2026-07-31T21:33:45Z,1166,13,3,7,1,0,1,1,1,1785533075
2026-07-31T21:33:45Z,1167,4,0,11,0,0,1,1,1,1785532463
2026-07-31T21:33:45Z,1168,3,0,18,2,0,1,1,1,1785533029
2026-07-31T21:33:45Z,1169,3,0,15,1,0,1,1,1,1785532637
2026-07-31T21:33:45Z,1170,7,1,14,0,0,1,1,1,1785533036
2026-07-31T21:33:45Z,1171,9,8,14,0,0,1,1,1,1785532738
2026-07-31T21:33:45Z,1172,5,0,8,2,0,1,1,1,1785532785
2026-07-31T21:33:45Z,1173,13,4,6,0,0,1,1,1,1785532896
2026-07-31T21:33:45Z,1174,6,3,9,0,0,1,1,1,1785532539
2026-07-31T21:33:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:33:45Z,1176,8,2,13,0,0,1,1,1,1785532121
2026-07-31T21:33:45Z,1177,3,1,18,0,0,1,1,1,1785532053
2026-07-31T21:33:45Z,1178,5,2,10,0,0,1,1,1,1785532462
2026-07-31T21:33:45Z,1181,14,0,1,0,0,1,1,1,1785533410
2026-07-31T21:33:45Z,1182,17,2,2,1,0,1,1,1,1785533583
2026-07-31T21:33:45Z,1183,14,0,29,2,0,1,1,1,1785533508
2026-07-31T21:33:45Z,1184,4,3,15,2,0,1,1,1,1785533560
2026-07-31T21:33:45Z,1185,10,6,11,0,0,1,1,1,1785532845
2026-07-31T21:33:45Z,1186,9,5,10,0,0,1,1,1,1785533166
2026-07-31T21:33:45Z,1187,10,5,10,1,0,1,1,1,1785533400
2026-07-31T21:33:45Z,1188,10,5,5,0,0,1,1,1,1785532799
2026-07-31T21:33:45Z,1189,8,3,11,0,0,1,1,1,1785532929
2026-07-31T21:33:45Z,1190,9,4,12,0,0,1,1,1,1785532345
2026-07-31T21:33:45Z,1191,10,5,5,0,0,1,1,1,1785532803
2026-07-31T21:33:45Z,1192,11,7,9,1,0,1,1,1,1785532709
2026-07-31T21:33:45Z,1193,6,4,5,2,0,1,1,1,1785533568
2026-07-31T21:33:45Z,1197,9,6,7,1,0,1,1,1,1785533583
2026-07-31T21:33:45Z,1198,13,4,6,2,0,1,1,1,1785533235
2026-07-31T21:33:45Z,1199,3,0,16,0,0,1,1,1,1785533222
2026-07-31T21:33:45Z,1200,9,5,6,0,0,1,1,1,1785532839
2026-07-31T21:33:45Z,1201,9,4,6,0,0,1,1,1,1785532814
2026-07-31T21:33:45Z,1202,10,5,5,0,0,1,1,1,1785532915
2026-07-31T21:33:45Z,1203,11,5,4,0,0,1,1,1,1785532820
2026-07-31T21:33:45Z,1204,7,4,12,0,0,1,1,1,1785532596
2026-07-31T21:33:45Z,1206,11,5,10,0,0,1,1,1,1785531836
2026-07-31T21:33:45Z,1207,8,4,6,1,0,1,1,1,1785533132
2026-07-31T21:33:45Z,1208,10,4,9,0,0,1,1,1,1785533078
2026-07-31T21:33:45Z,1216,8,0,12,1,0,1,1,1,1785533494
2026-07-31T21:33:45Z,1218,4,0,17,0,0,1,1,1,1785532449
2026-07-31T21:33:45Z,1219,2,1,10,3,0,1,1,1,1785532723
2026-07-31T21:33:45Z,1220,17,6,2,0,0,1,1,1,1785532089
2026-07-31T21:33:45Z,1221,1,1,19,1,0,1,1,1,1785533619
2026-07-31T21:33:45Z,1222,13,2,16,0,0,1,1,1,1785533570
2026-07-31T21:33:45Z,1223,28,0,0,1,0,1,1,1,1785532922
2026-07-31T21:33:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:33:45Z,1227,5,0,19,1,0,1,1,1,1785533136
2026-07-31T21:33:45Z,1228,1,1,28,0,0,1,1,1,1785533574
2026-07-31T21:33:45Z,1229,44,2,0,1,0,1,1,1,1785533572
2026-07-31T21:38:45Z,1,7,0,16,0,0,1,1,1,1785533872
2026-07-31T21:38:45Z,2,21,0,3,3,0,1,1,1,1785533861
2026-07-31T21:38:45Z,3,10,1,3,1,0,1,1,1,1785533784
2026-07-31T21:38:45Z,4,20,0,1,1,0,1,1,1,1785533395
2026-07-31T21:38:45Z,5,18,4,3,2,0,1,1,1,1785533822
2026-07-31T21:38:45Z,6,3,0,12,0,0,1,1,1,1785533715
2026-07-31T21:38:45Z,7,11,0,28,0,0,1,1,1,1785533169
2026-07-31T21:38:45Z,8,14,2,29,0,0,1,1,1,1785533777
2026-07-31T21:38:45Z,9,14,0,9,0,0,1,1,1,1785533898
2026-07-31T21:38:45Z,10,2,1,19,2,0,1,1,1,1785532806
2026-07-31T21:38:45Z,11,6,0,11,2,0,1,1,1,1785533744
2026-07-31T21:38:45Z,12,22,0,1,0,0,1,1,1,1785533618
2026-07-31T21:38:45Z,13,13,1,17,0,0,1,1,1,1785533812
2026-07-31T21:38:45Z,14,41,0,1,0,1,1,1,1,1785533690
2026-07-31T21:38:45Z,15,3,0,12,0,0,1,1,1,1785533374
2026-07-31T21:38:45Z,16,2,0,22,2,1,1,1,1,1785533872
2026-07-31T21:38:45Z,17,15,0,11,1,0,1,1,1,1785533889
2026-07-31T21:38:45Z,18,8,0,8,2,0,1,1,1,1785533899
2026-07-31T21:38:45Z,19,8,2,18,1,0,1,1,1,1785533838
2026-07-31T21:38:45Z,20,22,4,13,0,0,1,1,1,1785533858
2026-07-31T21:38:45Z,21,1,0,16,2,0,1,1,1,1785533823
2026-07-31T21:38:45Z,22,20,0,45,0,0,1,1,1,1785533791
2026-07-31T21:38:45Z,23,12,7,18,1,0,1,1,1,1785533873
2026-07-31T21:38:45Z,24,4,1,6,1,0,1,1,1,1785533907
2026-07-31T21:38:45Z,25,71,1,8,2,0,1,1,1,1785533912
2026-07-31T21:38:45Z,26,24,0,3,0,0,1,1,1,1785533900
2026-07-31T21:38:45Z,28,10,1,5,0,0,1,1,1,1785532880
2026-07-31T21:38:45Z,30,10,0,17,2,0,1,1,1,1785533714
2026-07-31T21:38:45Z,31,9,0,8,2,0,1,1,1,1785533749
2026-07-31T21:38:45Z,32,19,1,8,0,0,1,1,1,1785533901
2026-07-31T21:38:45Z,34,23,2,13,1,0,1,1,1,1785533856
2026-07-31T21:38:45Z,35,27,2,20,0,0,1,1,1,1785533770
2026-07-31T21:38:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:38:45Z,37,15,2,8,0,0,1,1,1,1785533728
2026-07-31T21:38:45Z,38,3,0,20,0,0,1,1,1,1785533699
2026-07-31T21:38:45Z,39,16,3,23,0,0,1,1,1,1785533913
2026-07-31T21:38:45Z,40,6,0,15,0,0,1,1,1,1785533878
2026-07-31T21:38:45Z,41,26,0,17,0,0,1,1,1,1785533844
2026-07-31T21:38:45Z,42,4,3,26,1,0,1,1,1,1785533513
2026-07-31T21:38:45Z,43,9,1,14,0,0,1,1,1,1785533512
2026-07-31T21:38:45Z,45,4,0,25,0,0,1,1,1,1785533783
2026-07-31T21:38:45Z,46,0,0,28,3,0,1,1,1,1785533902
2026-07-31T21:38:45Z,47,3,0,11,1,0,1,1,1,1785533687
2026-07-31T21:38:45Z,48,20,0,7,0,0,1,1,1,1785533685
2026-07-31T21:38:45Z,49,0,0,19,4,0,1,1,1,1785533909
2026-07-31T21:38:45Z,50,3,3,15,1,0,1,1,1,1785533374
2026-07-31T21:38:45Z,51,44,0,33,0,0,1,1,1,1785532841
2026-07-31T21:38:45Z,52,2,0,22,3,0,1,1,1,1785533876
2026-07-31T21:38:45Z,55,4,0,19,0,0,1,1,1,1785533800
2026-07-31T21:38:45Z,56,15,1,28,0,0,1,1,1,1785533787
2026-07-31T21:38:45Z,57,6,0,21,0,0,1,1,1,1785533751
2026-07-31T21:38:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:38:45Z,59,22,1,3,2,0,1,1,1,1785533908
2026-07-31T21:38:45Z,61,32,0,7,0,0,1,1,1,1785533150
2026-07-31T21:38:45Z,62,34,17,14,1,0,1,1,1,1785533849
2026-07-31T21:38:45Z,63,12,1,7,0,0,1,1,1,1785533787
2026-07-31T21:38:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:38:45Z,65,9,4,9,1,0,1,1,1,1785533397
2026-07-31T21:38:45Z,67,25,0,13,1,0,1,1,1,1785533914
2026-07-31T21:38:45Z,68,33,0,3,1,0,1,1,1,1785533816
2026-07-31T21:38:45Z,69,4,0,11,0,0,1,1,1,1785533669
2026-07-31T21:38:45Z,71,11,2,13,3,0,1,1,1,1785533734
2026-07-31T21:38:45Z,72,23,4,5,2,1,1,1,1,1785533779
2026-07-31T21:38:45Z,73,3,0,28,0,0,1,1,1,1785533856
2026-07-31T21:38:45Z,74,1,1,18,0,0,1,1,1,1785533471
2026-07-31T21:38:45Z,75,7,0,24,1,0,1,1,1,1785533433
2026-07-31T21:38:45Z,76,5,0,13,1,0,1,1,1,1785533910
2026-07-31T21:38:45Z,77,9,0,18,0,0,1,1,1,1785533800
2026-07-31T21:38:45Z,78,6,2,17,0,0,1,1,1,1785533400
2026-07-31T21:38:45Z,79,2,0,14,1,0,1,1,1,1785533900
2026-07-31T21:38:45Z,80,12,2,8,3,0,1,1,1,1785533687
2026-07-31T21:38:45Z,81,2,0,29,0,0,1,1,1,1785533319
2026-07-31T21:38:45Z,82,8,7,14,1,0,1,1,1,1785533776
2026-07-31T21:38:45Z,83,1,0,31,3,0,1,1,1,1785533911
2026-07-31T21:38:45Z,84,2,1,25,0,0,1,1,1,1785533701
2026-07-31T21:38:45Z,85,10,0,5,0,0,1,1,1,1785533782
2026-07-31T21:38:45Z,86,3,2,24,0,0,1,1,1,1785533388
2026-07-31T21:38:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T21:38:45Z,88,8,1,34,1,0,1,1,1,1785533728
2026-07-31T21:38:45Z,89,30,2,4,1,0,1,1,1,1785533513
2026-07-31T21:38:45Z,90,8,1,9,1,0,1,1,1,1785533624
2026-07-31T21:38:45Z,91,0,0,17,0,0,1,1,1,1785533760
2026-07-31T21:38:45Z,92,4,1,12,3,0,1,1,1,1785533724
2026-07-31T21:38:45Z,93,5,0,18,0,0,1,1,1,1785532624
2026-07-31T21:38:45Z,94,13,0,5,1,0,1,1,1,1785531042
2026-07-31T21:38:45Z,95,1,0,32,1,1,1,1,1,1785533906
2026-07-31T21:38:45Z,96,13,2,17,1,0,1,1,1,1785533426
2026-07-31T21:38:45Z,97,0,0,15,2,0,1,1,1,1785533882
2026-07-31T21:38:45Z,98,27,7,8,0,0,1,1,1,1785533757
2026-07-31T21:38:45Z,99,10,1,5,0,0,1,1,1,1785533856
2026-07-31T21:38:45Z,100,4,1,23,0,0,1,1,1,1785533796
2026-07-31T21:38:45Z,101,14,1,0,1,0,1,1,1,1785533778
2026-07-31T21:38:45Z,102,12,1,11,0,0,1,1,1,1785533894
2026-07-31T21:38:45Z,103,25,1,2,3,0,1,1,1,1785533760
2026-07-31T21:38:45Z,104,13,0,12,2,0,1,1,1,1785533882
2026-07-31T21:38:45Z,105,16,0,3,0,0,1,1,1,1785533739
2026-07-31T21:38:45Z,106,15,0,6,0,0,1,1,1,1785533857
2026-07-31T21:38:45Z,107,22,1,15,0,0,1,1,1,1785533807
2026-07-31T21:38:45Z,108,11,0,23,1,0,1,1,1,1785533846
2026-07-31T21:38:45Z,109,23,0,0,0,0,1,1,1,1785533847
2026-07-31T21:38:45Z,110,16,0,7,0,0,1,1,1,1785533853
2026-07-31T21:38:45Z,111,8,0,28,0,0,1,1,1,1785533590
2026-07-31T21:38:45Z,112,12,0,2,1,0,1,1,1,1785533874
2026-07-31T21:38:45Z,113,4,0,14,1,0,1,1,1,1785533619
2026-07-31T21:38:45Z,114,10,6,19,1,1,1,1,1,1785533887
2026-07-31T21:38:45Z,115,20,11,5,3,0,1,1,1,1785533712
2026-07-31T21:38:45Z,116,10,10,17,0,0,1,1,1,1785533913
2026-07-31T21:38:45Z,118,15,1,5,3,0,1,1,1,1785533807
2026-07-31T21:38:45Z,119,2,0,34,2,0,1,1,1,1785533568
