snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:38:45Z,120,4,0,21,2,0,1,1,1,1785533890
2026-07-31T21:38:45Z,121,0,0,16,2,1,1,1,1,1785533905
2026-07-31T21:38:45Z,122,18,0,3,0,0,1,1,1,1785533763
2026-07-31T21:38:45Z,123,6,3,40,1,0,1,1,1,1785533912
2026-07-31T21:38:45Z,124,12,0,23,0,0,1,1,1,1785533635
2026-07-31T21:38:45Z,125,0,0,22,1,0,1,1,1,1785533802
2026-07-31T21:38:45Z,126,22,3,9,0,0,1,1,1,1785533716
2026-07-31T21:38:45Z,127,8,1,26,1,0,1,1,1,1785533859
2026-07-31T21:38:45Z,128,6,0,12,1,0,1,1,1,1785533787
2026-07-31T21:38:45Z,129,6,2,10,3,0,1,1,1,1785533695
2026-07-31T21:38:45Z,130,4,0,13,0,0,1,1,1,1785533289
2026-07-31T21:38:45Z,131,4,4,6,1,0,1,1,1,1785533513
2026-07-31T21:38:45Z,132,4,4,10,0,1,1,1,1,1785533858
2026-07-31T21:38:45Z,134,15,0,4,4,0,1,1,1,1785533914
2026-07-31T21:38:45Z,135,6,1,12,1,0,1,1,1,1785533898
2026-07-31T21:38:45Z,136,2,1,12,3,6,1,1,1,1785533842
2026-07-31T21:38:45Z,137,3,1,14,2,0,1,1,1,1785533858
2026-07-31T21:38:45Z,138,7,1,30,0,0,1,1,1,1785533772
2026-07-31T21:38:45Z,139,4,2,15,0,0,1,1,1,1785533677
2026-07-31T21:38:45Z,140,4,0,18,1,0,1,1,1,1785533912
2026-07-31T21:38:45Z,141,4,1,32,0,0,1,1,1,1785533831
2026-07-31T21:38:45Z,142,3,2,20,0,0,1,1,1,1785533812
2026-07-31T21:38:45Z,143,20,0,11,0,0,1,1,1,1785533902
2026-07-31T21:38:45Z,144,18,0,8,1,0,1,1,1,1785533754
2026-07-31T21:38:45Z,146,6,0,16,1,0,1,1,1,1785533899
2026-07-31T21:38:45Z,147,2,0,14,3,0,1,1,1,1785533812
2026-07-31T21:38:45Z,148,0,0,24,3,0,1,1,1,1785533662
2026-07-31T21:38:45Z,149,4,0,23,0,0,1,1,1,1785533811
2026-07-31T21:38:45Z,150,5,0,28,2,0,1,1,1,1785533666
2026-07-31T21:38:45Z,151,1,0,22,0,0,1,1,1,1785533866
2026-07-31T21:38:45Z,152,2,2,21,3,0,1,1,1,1785533696
2026-07-31T21:38:45Z,153,7,0,19,2,0,1,1,1,1785533778
2026-07-31T21:38:45Z,154,14,3,6,3,0,1,1,1,1785533854
2026-07-31T21:38:45Z,155,6,1,7,1,0,1,1,1,1785533895
2026-07-31T21:38:45Z,156,3,0,16,0,0,1,1,1,1785533878
2026-07-31T21:38:45Z,157,5,0,20,2,0,1,1,1,1785533910
2026-07-31T21:38:45Z,158,11,0,4,1,0,1,1,1,1785533736
2026-07-31T21:38:45Z,159,4,0,13,2,0,1,1,1,1785533810
2026-07-31T21:38:45Z,160,0,0,19,0,0,1,1,1,1785533360
2026-07-31T21:38:45Z,161,18,2,4,0,0,1,1,1,1785533907
2026-07-31T21:38:45Z,162,21,12,5,1,0,1,1,1,1785533894
2026-07-31T21:38:45Z,163,4,0,26,0,1,1,1,1,1785533861
2026-07-31T21:38:45Z,164,22,0,5,0,0,1,1,1,1785533850
2026-07-31T21:38:45Z,165,29,3,2,0,0,1,1,1,1785533904
2026-07-31T21:38:45Z,166,7,3,28,4,0,1,1,1,1785533911
2026-07-31T21:38:45Z,167,7,0,15,1,0,1,1,1,1785533741
2026-07-31T21:38:45Z,168,21,1,4,2,0,1,1,1,1785533900
2026-07-31T21:38:45Z,169,11,1,10,1,1,1,1,1,1785533903
2026-07-31T21:38:45Z,170,5,0,13,1,0,1,1,1,1785533851
2026-07-31T21:38:45Z,171,5,1,6,2,0,1,1,1,1785533885
2026-07-31T21:38:45Z,173,5,2,34,0,0,1,1,1,1785533786
2026-07-31T21:38:45Z,174,6,0,20,0,0,1,1,1,1785533912
2026-07-31T21:38:45Z,175,29,1,1,1,0,1,1,1,1785533750
2026-07-31T21:38:45Z,176,12,4,1,1,1,1,1,1,1785533749
2026-07-31T21:38:45Z,177,9,1,16,2,0,1,1,1,1785533845
2026-07-31T21:38:45Z,178,10,2,2,2,1,1,1,1,1785533908
2026-07-31T21:38:45Z,179,13,4,0,2,0,1,1,1,1785533383
2026-07-31T21:38:45Z,180,2,0,28,0,0,1,1,1,1785533572
2026-07-31T21:38:45Z,181,1,1,14,0,0,1,1,1,1785533780
2026-07-31T21:38:45Z,182,6,4,11,0,0,1,1,1,1785533887
2026-07-31T21:38:45Z,183,8,4,14,1,0,1,1,1,1785533839
2026-07-31T21:38:45Z,184,19,3,2,2,0,1,1,1,1785533913
2026-07-31T21:38:45Z,185,8,5,4,2,1,1,1,1,1785532867
2026-07-31T21:38:45Z,186,0,0,19,0,0,1,1,1,1785533390
2026-07-31T21:38:45Z,187,0,0,27,1,0,1,1,1,1785532136
2026-07-31T21:38:45Z,188,12,4,7,7,1,1,1,1,1785533912
2026-07-31T21:38:45Z,189,8,3,7,0,0,1,1,1,1785533769
2026-07-31T21:38:45Z,190,3,0,19,1,0,1,1,1,1785533868
2026-07-31T21:38:45Z,191,4,4,35,0,0,1,1,1,1785533812
2026-07-31T21:38:45Z,192,6,0,24,1,0,1,1,1,1785533860
2026-07-31T21:38:45Z,193,11,6,3,1,0,1,1,1,1785533907
2026-07-31T21:38:45Z,194,8,3,19,0,0,1,1,1,1785533888
2026-07-31T21:38:45Z,195,2,0,17,0,0,1,1,1,1785533827
2026-07-31T21:38:45Z,196,5,5,20,2,0,1,1,1,1785533772
2026-07-31T21:38:45Z,197,1,1,17,0,1,1,1,1,1785533848
2026-07-31T21:38:45Z,198,11,10,10,2,0,1,1,1,1785532589
2026-07-31T21:38:45Z,199,4,2,10,1,0,1,1,1,1785533911
2026-07-31T21:38:45Z,200,9,8,17,0,0,1,1,1,1785533799
2026-07-31T21:38:45Z,201,5,4,18,0,0,1,1,1,1785533849
2026-07-31T21:38:45Z,202,1,0,26,0,0,1,1,1,1785532925
2026-07-31T21:38:45Z,203,7,2,23,1,0,1,1,1,1785533875
2026-07-31T21:38:45Z,204,19,1,14,2,0,1,1,1,1785533832
2026-07-31T21:38:45Z,205,13,0,14,0,0,1,1,1,1785533340
2026-07-31T21:38:45Z,206,5,3,9,1,0,1,1,1,1785533629
2026-07-31T21:38:45Z,207,20,0,1,0,0,1,1,1,1785533788
2026-07-31T21:38:45Z,208,2,1,27,0,0,1,1,1,1785533698
2026-07-31T21:38:45Z,209,26,1,4,1,0,1,1,1,1785533818
2026-07-31T21:38:45Z,210,8,4,19,0,0,1,1,1,1785533862
2026-07-31T21:38:45Z,211,0,0,22,1,0,1,1,1,1785533741
2026-07-31T21:38:45Z,212,24,1,10,1,0,1,1,1,1785533832
2026-07-31T21:38:45Z,213,14,4,8,1,0,1,1,1,1785533739
2026-07-31T21:38:45Z,214,30,2,15,2,0,1,1,1,1785533878
2026-07-31T21:38:45Z,215,12,3,10,1,0,1,1,1,1785533871
2026-07-31T21:38:45Z,216,9,3,9,1,0,1,1,1,1785533684
2026-07-31T21:38:45Z,217,22,1,6,1,0,1,1,1,1785533838
2026-07-31T21:38:45Z,218,10,4,25,4,0,1,1,1,1785533830
2026-07-31T21:38:45Z,219,20,2,5,1,0,1,1,1,1785533687
2026-07-31T21:38:45Z,220,21,10,21,0,1,1,1,1,1785533860
2026-07-31T21:38:45Z,221,2,2,12,1,0,1,1,1,1785533795
2026-07-31T21:38:45Z,222,2,1,16,1,0,1,1,1,1785533911
2026-07-31T21:38:45Z,223,6,0,26,3,0,1,1,1,1785533765
2026-07-31T21:38:45Z,224,2,0,19,1,0,1,1,1,1785533696
2026-07-31T21:38:45Z,225,2,1,10,7,0,1,1,1,1785533400
2026-07-31T21:38:45Z,226,18,3,11,2,0,1,1,1,1785533912
2026-07-31T21:38:45Z,227,7,1,19,1,0,1,1,1,1785533877
2026-07-31T21:38:45Z,228,1,1,18,0,0,1,1,1,1785533879
2026-07-31T21:38:45Z,230,6,0,20,0,0,1,1,1,1785533768
2026-07-31T21:38:45Z,232,5,0,11,1,0,1,1,1,1785532730
2026-07-31T21:38:45Z,233,12,7,18,1,0,1,1,1,1785533883
2026-07-31T21:38:45Z,234,12,5,1,4,2,1,1,1,1785533561
2026-07-31T21:38:45Z,236,14,2,5,0,0,1,1,1,1785533783
2026-07-31T21:38:45Z,237,1,0,21,1,0,1,1,1,1785533513
2026-07-31T21:38:45Z,239,7,6,19,1,0,1,1,1,1785533513
2026-07-31T21:38:45Z,241,9,6,13,1,0,1,1,1,1785533913
2026-07-31T21:38:45Z,242,5,2,17,1,0,1,1,1,1785533832
2026-07-31T21:38:45Z,243,13,12,17,1,0,1,1,1,1785533904
2026-07-31T21:38:45Z,244,3,2,22,2,0,1,1,1,1785533896
2026-07-31T21:38:45Z,245,12,6,11,0,0,1,1,1,1785533829
2026-07-31T21:38:45Z,246,6,4,16,1,0,1,1,1,1785533710
2026-07-31T21:38:45Z,247,9,5,12,2,0,1,1,1,1785533584
2026-07-31T21:38:45Z,248,11,7,9,3,0,1,1,1,1785533895
2026-07-31T21:38:45Z,249,14,14,4,1,0,1,1,1,1785533877
2026-07-31T21:38:45Z,250,0,0,22,5,0,1,1,1,1785533740
2026-07-31T21:38:45Z,251,20,10,3,4,0,1,1,1,1785533878
2026-07-31T21:38:45Z,253,5,2,14,0,0,1,1,1,1785533787
2026-07-31T21:38:45Z,254,0,0,42,1,0,1,1,1,1785533894
2026-07-31T21:38:45Z,255,7,0,15,0,1,1,1,1,1785533863
2026-07-31T21:38:45Z,256,0,0,21,2,0,1,1,1,1785533240
2026-07-31T21:38:45Z,257,4,0,15,0,0,1,1,1,1785533859
2026-07-31T21:38:45Z,258,11,6,7,1,0,1,1,1,1785533831
2026-07-31T21:38:45Z,259,15,0,7,0,1,1,1,1,1785533708
2026-07-31T21:38:45Z,260,4,3,14,1,0,1,1,1,1785533810
2026-07-31T21:38:45Z,261,0,0,17,1,1,1,1,1,1785533222
2026-07-31T21:38:45Z,262,6,0,16,1,0,1,1,1,1785533881
2026-07-31T21:38:45Z,263,1,0,13,1,0,1,1,1,1785533455
2026-07-31T21:38:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T21:38:45Z,265,7,1,8,0,0,1,1,1,1785533767
2026-07-31T21:38:45Z,266,12,8,6,1,0,1,1,1,1785533767
2026-07-31T21:38:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:38:45Z,268,18,7,4,1,0,1,1,1,1785533725
2026-07-31T21:38:45Z,269,7,5,16,0,0,1,1,1,1785533616
2026-07-31T21:38:45Z,270,4,0,22,1,0,1,1,1,1785533792
2026-07-31T21:38:45Z,271,5,0,12,2,0,1,1,1,1785533754
2026-07-31T21:38:45Z,272,8,1,15,0,0,1,1,1,1785533818
2026-07-31T21:38:45Z,273,2,1,13,0,0,1,1,1,1785533818
2026-07-31T21:38:45Z,274,4,3,14,1,0,1,1,1,1785533801
2026-07-31T21:38:45Z,275,11,0,8,4,0,1,1,1,1785533899
2026-07-31T21:38:45Z,276,2,1,24,1,0,1,1,1,1785533334
2026-07-31T21:38:45Z,277,3,3,16,4,0,1,1,1,1785533229
2026-07-31T21:38:45Z,278,10,9,19,2,0,1,1,1,1785533801
2026-07-31T21:38:45Z,279,0,0,19,0,0,1,1,1,1785533693
2026-07-31T21:38:45Z,280,2,0,26,3,0,1,1,1,1785533910
2026-07-31T21:38:45Z,281,2,0,17,0,0,1,1,1,1785533340
2026-07-31T21:38:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:38:45Z,283,17,2,18,0,0,1,1,1,1785533840
2026-07-31T21:38:45Z,284,25,1,7,3,0,1,1,1,1785533027
2026-07-31T21:38:45Z,285,4,2,19,0,0,1,1,1,1785533871
2026-07-31T21:38:45Z,286,8,3,13,2,0,1,1,1,1785533838
2026-07-31T21:38:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:38:45Z,288,3,0,15,1,0,1,1,1,1785533566
2026-07-31T21:38:45Z,289,9,7,15,3,0,1,1,1,1785533783
2026-07-31T21:38:45Z,290,16,0,20,3,0,1,1,1,1785533868
2026-07-31T21:38:45Z,291,11,1,11,1,0,1,1,1,1785533912
2026-07-31T21:38:45Z,292,5,3,18,0,0,1,1,1,1785533577
2026-07-31T21:38:45Z,293,5,1,18,0,0,1,1,1,1785533143
2026-07-31T21:38:45Z,294,6,4,14,2,0,1,1,1,1785533800
2026-07-31T21:38:45Z,297,9,0,7,2,1,1,1,1,1785533818
2026-07-31T21:38:45Z,301,17,2,2,0,0,1,1,1,1785533886
2026-07-31T21:38:45Z,302,16,0,6,1,0,1,1,1,1785533580
2026-07-31T21:38:45Z,303,3,0,16,0,0,1,1,1,1785533695
2026-07-31T21:38:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:38:45Z,305,3,0,15,1,0,1,1,1,1785533905
2026-07-31T21:38:45Z,306,15,0,16,1,0,1,1,1,1785533477
2026-07-31T21:38:45Z,307,3,0,20,0,0,1,1,1,1785533846
2026-07-31T21:38:45Z,308,4,1,14,1,0,1,1,1,1785533874
2026-07-31T21:38:45Z,309,3,2,11,0,0,1,1,1,1785533039
2026-07-31T21:38:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:38:45Z,312,8,7,12,3,0,1,1,1,1785533675
2026-07-31T21:38:45Z,313,4,0,11,0,0,1,1,1,1785533464
2026-07-31T21:38:45Z,314,9,2,8,2,0,1,1,1,1785533799
2026-07-31T21:38:45Z,315,12,5,17,2,0,1,1,1,1785533908
2026-07-31T21:38:45Z,316,4,1,19,7,1,1,1,1,1785533865
2026-07-31T21:38:45Z,317,24,7,6,0,1,1,1,1,1785533848
2026-07-31T21:38:45Z,318,16,1,3,0,0,1,1,1,1785531022
2026-07-31T21:38:45Z,319,20,3,1,2,0,1,1,1,1785533610
2026-07-31T21:38:45Z,320,11,0,7,1,0,1,1,1,1785533728
2026-07-31T21:38:45Z,321,2,0,13,4,0,1,1,1,1785533612
2026-07-31T21:38:45Z,322,19,1,10,0,0,1,1,1,1785533900
2026-07-31T21:38:45Z,323,4,1,14,1,0,1,1,1,1785533667
2026-07-31T21:38:45Z,324,14,1,12,1,0,1,1,1,1785533905
2026-07-31T21:38:45Z,325,5,2,20,2,0,1,1,1,1785533483
2026-07-31T21:38:45Z,327,15,2,10,2,0,1,1,1,1785533871
2026-07-31T21:38:45Z,328,16,1,5,1,0,1,1,1,1785533909
2026-07-31T21:38:45Z,329,0,0,16,3,0,1,1,1,1785533368
2026-07-31T21:38:45Z,330,21,1,0,1,0,1,1,1,1785533886
2026-07-31T21:38:45Z,331,13,0,7,3,0,1,1,1,1785533786
2026-07-31T21:38:45Z,332,7,5,11,1,0,1,1,1,1785533803
2026-07-31T21:38:45Z,333,5,4,17,1,0,1,1,1,1785533736
2026-07-31T21:38:45Z,334,9,1,14,0,0,1,1,1,1785533606
2026-07-31T21:38:45Z,335,4,2,18,0,1,1,1,1,1785533905
2026-07-31T21:38:45Z,336,3,1,16,0,0,1,1,1,1785533844
2026-07-31T21:38:45Z,337,8,4,11,4,0,1,1,1,1785533899
2026-07-31T21:38:45Z,338,2,0,17,0,0,1,1,1,1785533375
2026-07-31T21:38:45Z,339,8,8,10,5,0,1,1,1,1785533700
2026-07-31T21:38:45Z,340,2,2,12,1,0,1,1,1,1785533902
2026-07-31T21:38:45Z,341,10,1,9,0,0,1,1,1,1785533884
2026-07-31T21:38:45Z,342,1,1,14,0,0,1,1,1,1785532908
2026-07-31T21:38:45Z,343,9,4,13,1,0,1,1,1,1785533712
2026-07-31T21:38:45Z,344,8,4,15,0,0,1,1,1,1785533825
2026-07-31T21:38:45Z,345,14,1,5,0,0,1,1,1,1785533550
2026-07-31T21:38:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:38:45Z,347,2,2,40,2,0,1,1,1,1785533887
2026-07-31T21:38:45Z,348,9,0,13,0,1,1,1,1,1785533813
2026-07-31T21:38:45Z,349,14,2,4,1,0,1,1,1,1785533649
2026-07-31T21:38:45Z,350,1,0,23,2,1,1,1,1,1785533910
2026-07-31T21:38:45Z,351,3,0,18,2,0,1,1,1,1785533780
2026-07-31T21:38:45Z,355,6,2,17,0,0,1,1,1,1785533659
2026-07-31T21:38:45Z,356,8,3,11,0,0,1,1,1,1785533878
2026-07-31T21:38:45Z,357,0,0,18,1,0,1,1,1,1785533672
2026-07-31T21:38:45Z,358,17,3,9,1,0,1,1,1,1785533828
2026-07-31T21:38:45Z,359,11,1,16,0,0,1,1,1,1785533884
2026-07-31T21:38:45Z,360,4,3,15,0,0,1,1,1,1785533686
2026-07-31T21:38:45Z,362,2,0,14,3,0,1,1,1,1785533796
2026-07-31T21:38:45Z,363,12,0,15,0,0,1,1,1,1785533819
2026-07-31T21:38:45Z,364,1,0,18,0,0,1,1,1,1785533254
2026-07-31T21:38:45Z,365,1,0,18,4,0,1,1,1,1785533799
2026-07-31T21:38:45Z,366,11,10,12,0,0,1,1,1,1785533722
2026-07-31T21:38:45Z,367,2,1,15,2,0,1,1,1,1785533677
2026-07-31T21:38:45Z,368,1,0,21,1,0,1,1,1,1785533490
2026-07-31T21:38:45Z,370,10,5,17,0,0,1,1,1,1785533678
2026-07-31T21:38:45Z,371,3,1,15,1,0,1,1,1,1785533809
2026-07-31T21:38:45Z,372,11,0,3,1,0,1,1,1,1785533814
2026-07-31T21:38:45Z,373,1,1,26,0,0,1,1,1,1785532969
2026-07-31T21:38:45Z,374,1,1,17,1,0,1,1,1,1785532928
2026-07-31T21:38:45Z,375,4,0,22,1,0,1,1,1,1785533866
2026-07-31T21:38:45Z,376,6,1,31,2,0,1,1,1,1785533878
2026-07-31T21:38:45Z,377,5,1,22,0,0,1,1,1,1785533450
2026-07-31T21:38:45Z,378,5,2,17,1,1,1,1,1,1785533735
2026-07-31T21:38:45Z,379,23,2,1,3,0,1,1,1,1785533903
2026-07-31T21:38:45Z,380,4,0,19,0,0,1,1,1,1785533659
2026-07-31T21:38:45Z,381,15,0,8,0,0,1,1,1,1785533841
2026-07-31T21:38:45Z,383,12,2,1,2,0,1,1,1,1785533828
2026-07-31T21:38:45Z,384,0,0,22,5,0,1,1,1,1785533909
2026-07-31T21:38:45Z,385,1,1,16,1,0,1,1,1,1785533863
2026-07-31T21:38:45Z,387,3,1,20,0,0,1,1,1,1785533840
2026-07-31T21:38:45Z,388,37,2,9,3,0,1,1,1,1785533913
2026-07-31T21:38:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:38:45Z,390,14,2,21,0,0,1,1,1,1785533839
2026-07-31T21:38:45Z,391,3,2,11,1,0,1,1,1,1785532385
2026-07-31T21:38:45Z,392,5,5,13,1,0,1,1,1,1785533907
2026-07-31T21:38:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:38:45Z,394,7,1,4,2,0,1,1,1,1785533581
2026-07-31T21:38:45Z,396,4,1,38,0,0,1,1,1,1785533821
2026-07-31T21:38:45Z,397,14,8,17,0,0,1,1,1,1785533325
2026-07-31T21:38:45Z,399,1,0,14,2,0,1,1,1,1785533407
2026-07-31T21:38:45Z,400,14,9,7,2,0,1,1,1,1785532920
2026-07-31T21:38:45Z,401,4,0,27,8,0,1,1,1,1785533569
2026-07-31T21:38:45Z,403,25,7,2,4,0,1,1,1,1785533863
2026-07-31T21:38:45Z,404,9,5,13,1,0,1,1,1,1785533905
2026-07-31T21:38:45Z,406,20,5,14,1,0,1,1,1,1785533894
2026-07-31T21:38:45Z,407,10,0,23,1,0,1,1,1,1785533511
2026-07-31T21:38:45Z,408,2,1,28,3,0,1,1,1,1785533750
2026-07-31T21:38:45Z,409,19,3,1,3,0,1,1,1,1785533904
2026-07-31T21:38:45Z,413,10,3,10,3,0,1,1,1,1785533469
2026-07-31T21:38:45Z,414,11,0,4,0,0,1,1,1,1785533871
2026-07-31T21:38:45Z,417,3,1,16,0,0,1,1,1,1785533453
2026-07-31T21:38:45Z,418,5,3,10,0,0,1,1,1,1785532726
2026-07-31T21:38:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T21:38:45Z,421,6,0,13,0,0,1,1,1,1785533432
2026-07-31T21:38:45Z,422,15,1,11,1,0,1,1,1,1785533852
2026-07-31T21:38:45Z,423,0,0,22,1,0,1,1,1,1785533264
2026-07-31T21:38:45Z,424,11,4,1,2,1,1,1,1,1785533893
2026-07-31T21:38:45Z,425,4,2,17,0,1,1,1,1,1785533720
2026-07-31T21:38:45Z,426,1,0,34,2,0,1,1,1,1785533534
2026-07-31T21:38:45Z,427,9,0,3,3,0,1,1,1,1785533913
2026-07-31T21:38:45Z,428,17,2,1,1,0,1,1,1,1785533833
2026-07-31T21:38:45Z,429,11,4,9,3,0,1,1,1,1785533763
2026-07-31T21:38:45Z,430,13,2,15,3,0,1,1,1,1785533771
2026-07-31T21:38:45Z,431,0,0,31,2,0,1,1,1,1785533575
2026-07-31T21:38:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:38:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T21:38:45Z,437,4,2,11,4,0,1,1,1,1785533840
2026-07-31T21:38:45Z,438,8,2,10,1,0,1,1,1,1785533657
2026-07-31T21:38:45Z,439,11,4,4,0,0,1,1,1,1785532873
2026-07-31T21:38:45Z,440,11,3,3,1,0,1,1,1,1785533891
2026-07-31T21:38:45Z,441,2,0,11,2,0,1,1,1,1785533593
2026-07-31T21:38:45Z,442,9,4,8,2,0,1,1,1,1785532949
2026-07-31T21:38:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:38:45Z,444,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:38:45Z,445,6,2,16,1,0,1,1,1,1785533888
2026-07-31T21:38:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T21:38:45Z,447,4,0,17,1,1,1,1,1,1785532273
2026-07-31T21:38:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:38:45Z,452,6,2,12,1,0,1,1,1,1785533463
2026-07-31T21:38:45Z,453,5,1,6,4,0,1,1,1,1785533842
2026-07-31T21:38:45Z,454,16,0,3,0,0,1,1,1,1785533811
2026-07-31T21:38:45Z,455,29,0,9,1,0,1,1,1,1785533706
2026-07-31T21:38:45Z,456,17,0,2,1,0,1,1,1,1785533903
2026-07-31T21:38:45Z,457,6,3,16,5,0,1,1,1,1785533794
2026-07-31T21:38:45Z,458,2,0,19,2,0,1,1,1,1785533788
2026-07-31T21:38:45Z,459,12,1,3,0,0,1,1,1,1785533771
2026-07-31T21:38:45Z,460,20,1,3,0,0,1,1,1,1785533420
2026-07-31T21:38:45Z,461,9,0,10,0,0,1,1,1,1785533585
2026-07-31T21:38:45Z,462,14,1,7,0,0,1,1,1,1785533858
2026-07-31T21:38:45Z,463,6,0,13,0,0,1,1,1,1785533559
2026-07-31T21:38:45Z,464,3,0,11,0,0,1,1,1,1785533417
2026-07-31T21:38:45Z,465,1,1,14,0,0,1,1,1,1785533554
2026-07-31T21:38:45Z,466,4,1,5,6,0,1,1,1,1785533449
2026-07-31T21:38:45Z,467,1,1,18,0,0,1,1,1,1785533523
2026-07-31T21:38:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:38:45Z,469,4,1,18,1,0,1,1,1,1785533690
2026-07-31T21:38:45Z,470,0,0,13,2,0,1,1,1,1785533608
2026-07-31T21:38:45Z,471,23,2,4,0,0,1,1,1,1785533828
2026-07-31T21:38:45Z,472,7,3,10,2,0,1,1,1,1785533759
2026-07-31T21:38:45Z,473,9,1,10,0,0,1,1,1,1785533699
2026-07-31T21:38:45Z,474,9,1,9,1,0,1,1,1,1785533761
2026-07-31T21:38:45Z,475,4,2,14,1,0,1,1,1,1785532975
2026-07-31T21:38:45Z,477,11,1,4,0,0,1,1,1,1785533210
2026-07-31T21:38:45Z,478,24,2,7,0,0,1,1,1,1785533872
2026-07-31T21:38:45Z,479,4,0,21,2,0,1,1,1,1785533437
2026-07-31T21:38:45Z,480,4,0,10,1,0,1,1,1,1785532843
2026-07-31T21:38:45Z,481,7,0,27,1,0,1,1,1,1785533756
2026-07-31T21:38:45Z,482,4,4,15,0,0,1,1,1,1785531414
2026-07-31T21:38:45Z,483,18,0,7,2,0,1,1,1,1785533859
2026-07-31T21:38:45Z,484,3,1,15,1,0,1,1,1,1785533879
2026-07-31T21:38:45Z,485,10,3,8,0,1,1,1,1,1785533791
2026-07-31T21:38:45Z,486,1,0,23,3,0,1,1,1,1785533610
2026-07-31T21:38:45Z,487,10,6,7,2,0,1,1,1,1785533578
2026-07-31T21:38:45Z,489,0,0,14,1,0,1,1,1,1785533899
2026-07-31T21:38:45Z,490,13,0,2,1,0,1,1,1,1785533440
2026-07-31T21:38:45Z,491,7,2,13,1,0,1,1,1,1785533054
2026-07-31T21:38:45Z,492,6,4,2,3,0,1,1,1,1785533911
2026-07-31T21:38:45Z,493,20,1,7,0,0,1,1,1,1785533886
2026-07-31T21:38:45Z,495,8,0,6,1,0,1,1,1,1785533278
2026-07-31T21:38:45Z,496,11,2,16,0,0,1,1,1,1785533626
2026-07-31T21:38:45Z,497,0,0,18,0,0,1,1,1,1785533854
2026-07-31T21:38:45Z,498,7,3,16,0,0,1,1,1,1785533696
2026-07-31T21:38:45Z,499,3,0,15,1,0,1,1,1,1785533904
2026-07-31T21:38:45Z,500,0,0,11,4,0,1,1,1,1785533889
2026-07-31T21:38:45Z,501,11,2,10,0,0,1,1,1,1785533557
2026-07-31T21:38:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T21:38:45Z,503,5,0,25,1,0,1,1,1,1785533912
2026-07-31T21:38:45Z,504,12,0,25,2,0,1,1,1,1785533907
2026-07-31T21:38:45Z,505,2,1,9,1,0,1,1,1,1785533885
2026-07-31T21:38:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T21:38:45Z,512,12,0,15,0,0,1,1,1,1785533564
2026-07-31T21:38:45Z,514,1,1,9,1,0,1,1,1,1785533835
2026-07-31T21:38:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:38:45Z,516,14,0,13,0,0,1,1,1,1785533389
