snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:38:45Z,517,12,2,11,0,0,1,1,1,1785533654
2026-07-31T21:38:45Z,518,6,0,8,1,0,1,1,1,1785532861
2026-07-31T21:38:45Z,519,7,3,10,2,0,1,1,1,1785533684
2026-07-31T21:38:45Z,520,19,8,2,5,1,1,1,1,1785533910
2026-07-31T21:38:45Z,521,6,3,17,0,0,1,1,1,1785533803
2026-07-31T21:38:45Z,522,13,2,8,2,0,1,1,1,1785533704
2026-07-31T21:38:45Z,523,10,4,12,1,0,1,1,1,1785533691
2026-07-31T21:38:45Z,524,14,0,8,1,0,1,1,1,1785533777
2026-07-31T21:38:45Z,525,8,0,11,0,0,1,1,1,1785533478
2026-07-31T21:38:45Z,526,5,1,10,0,0,1,1,1,1785533775
2026-07-31T21:38:45Z,527,14,10,11,1,0,1,1,1,1785533913
2026-07-31T21:38:45Z,528,14,1,7,2,0,1,1,1,1785532111
2026-07-31T21:38:45Z,529,4,2,7,8,0,1,1,1,1785533912
2026-07-31T21:38:45Z,530,10,0,8,3,0,1,1,1,1785533867
2026-07-31T21:38:45Z,531,10,1,12,0,1,1,1,1,1785533584
2026-07-31T21:38:45Z,532,10,10,20,1,0,1,1,1,1785532685
2026-07-31T21:38:45Z,533,12,0,6,1,0,1,1,1,1785532753
2026-07-31T21:38:45Z,534,6,2,17,0,0,1,1,1,1785533715
2026-07-31T21:38:45Z,535,1,0,14,0,0,1,1,1,1785532311
2026-07-31T21:38:45Z,536,10,0,13,0,0,1,1,1,1785533899
2026-07-31T21:38:45Z,537,12,0,8,0,0,1,1,1,1785533363
2026-07-31T21:38:45Z,538,9,0,12,0,2,1,1,1,1785533774
2026-07-31T21:38:45Z,539,4,3,27,0,0,1,1,1,1785533905
2026-07-31T21:38:45Z,540,5,4,14,0,0,1,1,1,1785533851
2026-07-31T21:38:45Z,541,8,3,18,1,0,1,1,1,1785533867
2026-07-31T21:38:45Z,542,3,2,20,0,0,1,1,1,1785533601
2026-07-31T21:38:45Z,543,2,0,17,0,0,1,1,1,1785533192
2026-07-31T21:38:45Z,544,13,3,5,4,0,1,1,1,1785533853
2026-07-31T21:38:45Z,545,15,1,1,3,0,1,1,1,1785533884
2026-07-31T21:38:45Z,546,3,0,16,0,0,1,1,1,1785533720
2026-07-31T21:38:45Z,547,8,0,17,0,0,1,1,1,1785533348
2026-07-31T21:38:45Z,548,6,3,16,1,0,1,1,1,1785533414
2026-07-31T21:38:45Z,549,17,0,5,1,0,1,1,1,1785533911
2026-07-31T21:38:45Z,550,2,2,17,0,0,1,1,1,1785533866
2026-07-31T21:38:45Z,551,4,2,18,1,0,1,1,1,1785533634
2026-07-31T21:38:45Z,552,3,2,24,0,0,1,1,1,1785533809
2026-07-31T21:38:45Z,553,3,2,19,1,0,1,1,1,1785533062
2026-07-31T21:38:45Z,554,2,0,16,1,0,1,1,1,1785533775
2026-07-31T21:38:45Z,555,7,1,7,1,0,1,1,1,1785533416
2026-07-31T21:38:45Z,556,11,0,10,2,0,1,1,1,1785533887
2026-07-31T21:38:45Z,557,0,0,21,2,0,1,1,1,1785533714
2026-07-31T21:38:45Z,558,28,12,7,2,0,1,1,1,1785533912
2026-07-31T21:38:45Z,559,11,0,7,1,0,1,1,1,1785532144
2026-07-31T21:38:45Z,560,18,0,9,0,0,1,1,1,1785533782
2026-07-31T21:38:45Z,561,4,0,16,3,0,1,1,1,1785533419
2026-07-31T21:38:45Z,562,7,0,22,6,0,1,1,1,1785533366
2026-07-31T21:38:45Z,563,5,0,8,1,0,1,1,1,1785533796
2026-07-31T21:38:45Z,564,2,1,16,1,0,1,1,1,1785533698
2026-07-31T21:38:45Z,565,2,0,17,0,0,1,1,1,1785533749
2026-07-31T21:38:45Z,566,0,0,18,1,0,1,1,1,1785533643
2026-07-31T21:38:45Z,567,9,1,16,2,0,1,1,1,1785533809
2026-07-31T21:38:45Z,568,8,0,10,1,0,1,1,1,1785533906
2026-07-31T21:38:45Z,569,10,0,7,2,0,1,1,1,1785533873
2026-07-31T21:38:45Z,570,9,1,7,3,0,1,1,1,1785533531
2026-07-31T21:38:45Z,571,7,1,16,0,0,1,1,1,1785533688
2026-07-31T21:38:45Z,572,4,0,15,0,0,1,1,1,1785533732
2026-07-31T21:38:45Z,573,8,1,7,0,0,1,1,1,1785533617
2026-07-31T21:38:45Z,574,1,1,14,0,0,1,1,1,1785533447
2026-07-31T21:38:45Z,575,2,0,18,1,0,1,1,1,1785533865
2026-07-31T21:38:45Z,576,2,2,17,0,0,1,1,1,1785532752
2026-07-31T21:38:45Z,577,17,0,14,0,0,1,1,1,1785533675
2026-07-31T21:38:45Z,578,0,0,22,1,0,1,1,1,1785533896
2026-07-31T21:38:45Z,579,5,0,38,0,0,1,1,1,1785533710
2026-07-31T21:38:45Z,580,8,0,21,0,0,1,1,1,1785533731
2026-07-31T21:38:45Z,581,7,0,11,1,0,1,1,1,1785533779
2026-07-31T21:38:45Z,582,24,0,35,2,0,1,1,1,1785533811
2026-07-31T21:38:45Z,583,1,0,21,1,0,1,1,1,1785532793
2026-07-31T21:38:45Z,584,5,2,10,4,0,1,1,1,1785533527
2026-07-31T21:38:45Z,585,1,0,25,0,1,1,1,1,1785533576
2026-07-31T21:38:45Z,586,23,2,12,0,0,1,1,1,1785533647
2026-07-31T21:38:45Z,587,9,0,14,1,0,1,1,1,1785533498
2026-07-31T21:38:45Z,588,9,3,7,2,1,1,1,1,1785533615
2026-07-31T21:38:45Z,589,6,0,16,0,0,1,1,1,1785533829
2026-07-31T21:38:45Z,590,5,1,25,1,0,1,1,1,1785533660
2026-07-31T21:38:45Z,591,7,3,20,3,0,1,1,1,1785533679
2026-07-31T21:38:45Z,592,10,0,13,0,0,1,1,1,1785533807
2026-07-31T21:38:45Z,593,13,2,25,0,0,1,1,1,1785533774
2026-07-31T21:38:45Z,594,17,1,3,1,0,1,1,1,1785533474
2026-07-31T21:38:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:38:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:38:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:38:45Z,607,8,1,21,3,0,1,1,1,1785533903
2026-07-31T21:38:45Z,608,40,0,10,0,0,1,1,1,1785533849
2026-07-31T21:38:45Z,609,1,1,22,0,0,1,1,1,1785533593
2026-07-31T21:38:45Z,610,17,0,17,1,0,1,1,1,1785533794
2026-07-31T21:38:45Z,611,16,2,10,1,0,1,1,1,1785533780
2026-07-31T21:38:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T21:38:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:38:45Z,614,5,5,19,2,1,1,1,1,1785532931
2026-07-31T21:38:45Z,617,10,1,2,3,0,1,1,1,1785533129
2026-07-31T21:38:45Z,618,12,1,2,5,0,1,1,1,1785533907
2026-07-31T21:38:45Z,619,7,3,12,0,0,1,1,1,1785533884
2026-07-31T21:38:45Z,620,10,0,16,1,0,1,1,1,1785533411
2026-07-31T21:38:45Z,621,5,3,18,0,0,1,1,1,1785533687
2026-07-31T21:38:45Z,622,11,0,10,2,0,1,1,1,1785532951
2026-07-31T21:38:45Z,623,16,4,12,2,0,1,1,1,1785533710
2026-07-31T21:38:45Z,624,1,0,14,0,0,1,1,1,1785532120
2026-07-31T21:38:45Z,625,15,3,1,5,0,1,1,1,1785533741
2026-07-31T21:38:45Z,626,39,0,6,0,2,1,1,1,1785533860
2026-07-31T21:38:45Z,627,15,4,4,0,0,1,1,1,1785533889
2026-07-31T21:38:45Z,628,2,2,14,2,1,1,1,1,1785533909
2026-07-31T21:38:45Z,629,2,1,7,2,0,1,1,1,1785533816
2026-07-31T21:38:45Z,630,0,0,23,4,0,1,1,1,1785533607
2026-07-31T21:38:45Z,631,4,4,19,0,0,1,1,1,1785533603
2026-07-31T21:38:45Z,632,18,1,3,2,0,1,1,1,1785532871
2026-07-31T21:38:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:38:45Z,634,12,2,7,0,0,1,1,1,1785532442
2026-07-31T21:38:45Z,635,18,1,1,0,0,1,1,1,1785533338
2026-07-31T21:38:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:38:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:38:45Z,638,7,2,10,2,0,1,1,1,1785533412
2026-07-31T21:38:45Z,639,10,2,7,2,0,1,1,1,1785532203
2026-07-31T21:38:45Z,640,6,6,15,2,0,1,1,1,1785533815
2026-07-31T21:38:45Z,641,5,0,22,0,0,1,1,1,1785533867
2026-07-31T21:38:45Z,642,8,4,3,8,0,1,1,1,1785533912
2026-07-31T21:38:45Z,643,2,0,17,8,0,1,1,1,1785533909
2026-07-31T21:38:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T21:38:45Z,645,15,1,6,1,1,1,1,1,1785533150
2026-07-31T21:38:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T21:38:45Z,647,5,0,26,0,0,1,1,1,1785533760
2026-07-31T21:38:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:38:45Z,649,0,0,30,1,0,1,1,1,1785533342
2026-07-31T21:38:45Z,650,4,1,10,0,0,1,1,1,1785533768
2026-07-31T21:38:45Z,651,5,5,18,0,0,1,1,1,1785533557
2026-07-31T21:38:45Z,652,4,2,16,3,0,1,1,1,1785533657
2026-07-31T21:38:45Z,653,2,1,16,1,0,1,1,1,1785533665
2026-07-31T21:38:45Z,654,1,0,14,0,0,1,1,1,1785533751
2026-07-31T21:38:45Z,655,8,4,0,4,1,1,1,1,1785533841
2026-07-31T21:38:45Z,656,4,1,15,0,0,1,1,1,1785533768
2026-07-31T21:38:45Z,657,11,4,2,2,2,1,1,1,1785533605
2026-07-31T21:38:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T21:38:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:38:45Z,660,21,6,6,4,0,1,1,1,1785533912
2026-07-31T21:38:45Z,661,9,4,10,0,0,1,1,1,1785533482
2026-07-31T21:38:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T21:38:45Z,663,4,1,11,0,0,1,1,1,1785533552
2026-07-31T21:38:45Z,664,14,0,13,0,0,1,1,1,1785533432
2026-07-31T21:38:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:38:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T21:38:45Z,667,17,2,0,2,0,1,1,1,1785533712
2026-07-31T21:38:45Z,668,5,1,14,0,0,1,1,1,1785533587
2026-07-31T21:38:45Z,669,10,3,2,2,0,1,1,1,1785533511
2026-07-31T21:38:45Z,670,19,0,7,1,0,1,1,1,1785533911
2026-07-31T21:38:45Z,671,26,4,1,0,0,1,1,1,1785533889
2026-07-31T21:38:45Z,672,10,1,9,3,1,1,1,1,1785533685
2026-07-31T21:38:45Z,673,11,0,11,0,1,1,1,1,1785533864
2026-07-31T21:38:45Z,674,2,0,19,2,0,1,1,1,1785533895
2026-07-31T21:38:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T21:38:45Z,676,7,0,14,1,0,1,1,1,1785533806
2026-07-31T21:38:45Z,681,9,2,5,1,0,1,1,1,1785533913
2026-07-31T21:38:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:38:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:38:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:38:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:38:45Z,686,10,0,14,3,0,1,1,1,1785533660
2026-07-31T21:38:45Z,687,12,1,17,1,1,1,1,1,1785533687
2026-07-31T21:38:45Z,688,12,1,7,0,0,1,1,1,1785532494
2026-07-31T21:38:45Z,692,0,0,21,0,0,1,1,1,1785533705
2026-07-31T21:38:45Z,693,6,0,2,3,0,1,1,1,1785532442
2026-07-31T21:38:45Z,694,9,4,12,0,0,1,1,1,1785533356
2026-07-31T21:38:45Z,695,5,4,18,0,0,1,1,1,1785532790
2026-07-31T21:38:45Z,696,15,12,8,0,0,1,1,1,1785533693
2026-07-31T21:38:45Z,697,17,4,6,0,0,1,1,1,1785533769
2026-07-31T21:38:45Z,698,22,0,5,0,0,1,1,1,1785533909
2026-07-31T21:38:45Z,699,5,0,9,1,0,1,1,1,1785532827
2026-07-31T21:38:45Z,700,17,0,0,2,0,1,1,1,1785533037
2026-07-31T21:38:45Z,701,14,2,5,0,0,1,1,1,1785533462
2026-07-31T21:38:45Z,702,5,1,17,1,0,1,1,1,1785533720
2026-07-31T21:38:45Z,704,3,0,12,0,0,1,1,1,1785533604
2026-07-31T21:38:45Z,705,2,1,13,0,0,1,1,1,1785533070
2026-07-31T21:38:45Z,706,4,1,9,2,0,1,1,1,1785532864
2026-07-31T21:38:45Z,707,7,1,8,0,0,1,1,1,1785532948
2026-07-31T21:38:45Z,708,15,1,3,1,0,1,1,1,1785533902
2026-07-31T21:38:45Z,709,4,0,8,3,0,1,1,1,1785533111
2026-07-31T21:38:45Z,710,1,0,17,1,0,1,1,1,1785532641
2026-07-31T21:38:45Z,711,5,2,15,3,0,1,1,1,1785532955
2026-07-31T21:38:45Z,712,8,8,6,1,0,1,1,1,1785533905
2026-07-31T21:38:45Z,713,1,1,22,0,0,1,1,1,1785533553
2026-07-31T21:38:45Z,716,4,3,11,0,0,1,1,1,1785532735
2026-07-31T21:38:45Z,717,3,1,20,2,0,1,1,1,1785533525
2026-07-31T21:38:45Z,718,5,1,8,2,0,1,1,1,1785533807
2026-07-31T21:38:45Z,719,5,0,24,0,0,1,1,1,1785533869
2026-07-31T21:38:45Z,720,0,0,19,0,0,1,1,1,1785533002
2026-07-31T21:38:45Z,721,6,0,14,3,0,1,1,1,1785533901
2026-07-31T21:38:45Z,722,7,1,8,0,0,1,1,1,1785532777
2026-07-31T21:38:45Z,723,14,2,9,0,0,1,1,1,1785532989
2026-07-31T21:38:45Z,724,10,3,12,1,0,1,1,1,1785532936
2026-07-31T21:38:45Z,725,0,0,22,1,0,1,1,1,1785533729
2026-07-31T21:38:45Z,726,6,0,12,1,0,1,1,1,1785533883
2026-07-31T21:38:45Z,727,10,5,12,1,0,1,1,1,1785533851
2026-07-31T21:38:45Z,728,9,0,5,1,0,1,1,1,1785533306
2026-07-31T21:38:45Z,729,4,1,15,0,0,1,1,1,1785533583
2026-07-31T21:38:45Z,730,0,0,12,3,0,1,1,1,1785533905
2026-07-31T21:38:45Z,731,4,3,9,2,0,1,1,1,1785533576
2026-07-31T21:38:45Z,732,3,2,12,0,0,1,1,1,1785532248
2026-07-31T21:38:45Z,733,9,1,18,0,0,1,1,1,1785533802
2026-07-31T21:38:45Z,734,4,1,10,0,0,1,1,1,1785533820
2026-07-31T21:38:45Z,735,18,10,9,0,0,1,1,1,1785533778
2026-07-31T21:38:45Z,736,12,1,7,0,0,1,1,1,1785533480
2026-07-31T21:38:45Z,737,2,1,12,0,1,1,1,1,1785533530
2026-07-31T21:38:45Z,738,14,4,5,0,0,1,1,1,1785533872
2026-07-31T21:38:45Z,739,17,0,9,1,0,1,1,1,1785533234
2026-07-31T21:38:45Z,741,7,0,16,0,0,1,1,1,1785533375
2026-07-31T21:38:45Z,742,17,11,17,1,0,1,1,1,1785533910
2026-07-31T21:38:45Z,743,5,2,14,0,0,1,1,1,1785533254
2026-07-31T21:38:45Z,744,10,2,5,0,0,1,1,1,1785533467
2026-07-31T21:38:45Z,745,11,4,8,0,0,1,1,1,1785533771
2026-07-31T21:38:45Z,746,0,0,22,1,0,1,1,1,1785533711
2026-07-31T21:38:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:38:45Z,748,8,0,15,0,0,1,1,1,1785532813
2026-07-31T21:38:45Z,749,2,0,21,0,0,1,1,1,1785533908
2026-07-31T21:38:45Z,750,3,2,7,1,0,1,1,1,1785533825
2026-07-31T21:38:45Z,751,18,13,5,0,0,1,1,1,1785533895
2026-07-31T21:38:45Z,752,2,0,14,1,0,1,1,1,1785533485
2026-07-31T21:38:45Z,753,2,0,13,0,0,1,1,1,1785533860
2026-07-31T21:38:45Z,754,6,2,9,0,0,1,1,1,1785533628
2026-07-31T21:38:45Z,755,15,4,7,1,0,1,1,1,1785533808
2026-07-31T21:38:45Z,756,5,4,31,1,0,1,1,1,1785533765
2026-07-31T21:38:45Z,757,1,0,18,0,0,1,1,1,1785533624
2026-07-31T21:38:45Z,758,4,2,19,0,0,1,1,1,1785533251
2026-07-31T21:38:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:38:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:38:45Z,761,1,0,22,0,0,1,1,1,1785533858
2026-07-31T21:38:45Z,762,4,2,6,5,0,1,1,1,1785533058
2026-07-31T21:38:45Z,768,7,0,8,4,0,1,1,1,1785532308
2026-07-31T21:38:45Z,769,14,11,4,1,0,1,1,1,1785533847
2026-07-31T21:38:45Z,770,6,2,11,2,0,1,1,1,1785533614
2026-07-31T21:38:45Z,771,11,1,3,1,0,1,1,1,1785533536
2026-07-31T21:38:45Z,772,0,0,15,0,0,1,1,1,1785533556
2026-07-31T21:38:45Z,773,16,2,3,0,0,1,1,1,1785533744
2026-07-31T21:38:45Z,774,7,1,4,4,0,1,1,1,1785533343
2026-07-31T21:38:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T21:38:45Z,776,1,0,19,1,0,1,1,1,1785533840
2026-07-31T21:38:45Z,777,14,5,1,0,0,1,1,1,1785533893
2026-07-31T21:38:45Z,778,12,0,4,3,0,1,1,1,1785533819
2026-07-31T21:38:45Z,779,6,0,12,1,0,1,1,1,1785532732
2026-07-31T21:38:45Z,780,3,1,16,0,0,1,1,1,1785533737
2026-07-31T21:38:45Z,781,3,1,6,2,0,1,1,1,1785532355
2026-07-31T21:38:45Z,782,0,0,15,4,0,1,1,1,1785533265
2026-07-31T21:38:45Z,783,8,2,11,0,0,1,1,1,1785533185
2026-07-31T21:38:45Z,784,4,0,15,0,0,1,1,1,1785532816
2026-07-31T21:38:45Z,785,10,2,3,6,0,1,1,1,1785533685
2026-07-31T21:38:45Z,786,10,5,9,0,0,1,1,1,1785532384
2026-07-31T21:38:45Z,787,4,3,10,1,0,1,1,1,1785533762
2026-07-31T21:38:45Z,788,6,1,9,0,0,1,1,1,1785533411
2026-07-31T21:38:45Z,789,7,2,4,4,0,1,1,1,1785533187
2026-07-31T21:38:45Z,790,2,0,21,0,0,1,1,1,1785533702
2026-07-31T21:38:45Z,791,10,1,8,0,1,1,1,1,1785533750
2026-07-31T21:38:45Z,793,4,0,10,1,0,1,1,1,1785533309
2026-07-31T21:38:45Z,794,14,2,13,2,0,1,1,1,1785533894
2026-07-31T21:38:45Z,796,6,3,12,1,0,1,1,1,1785533352
2026-07-31T21:38:45Z,797,4,1,11,0,0,1,1,1,1785533910
2026-07-31T21:38:45Z,798,18,0,6,1,0,1,1,1,1785533154
2026-07-31T21:38:45Z,799,14,2,1,4,0,1,1,1,1785533910
2026-07-31T21:38:45Z,800,1,0,19,1,0,1,1,1,1785532812
2026-07-31T21:38:45Z,801,3,2,17,1,0,1,1,1,1785533669
2026-07-31T21:38:45Z,802,9,0,22,0,0,1,1,1,1785533433
2026-07-31T21:38:45Z,803,2,0,13,0,0,1,1,1,1785532949
2026-07-31T21:38:45Z,806,5,3,9,1,0,1,1,1,1785533710
2026-07-31T21:38:45Z,807,11,6,12,2,0,1,1,1,1785533676
2026-07-31T21:38:45Z,808,19,6,4,2,0,1,1,1,1785533119
2026-07-31T21:38:45Z,809,4,1,18,1,0,1,1,1,1785533205
2026-07-31T21:38:45Z,810,4,2,13,2,0,1,1,1,1785533570
2026-07-31T21:38:45Z,815,8,3,2,4,1,1,1,1,1785533517
2026-07-31T21:38:45Z,817,10,6,5,0,0,1,1,1,1785532488
2026-07-31T21:38:45Z,818,6,1,17,0,0,1,1,1,1785533833
2026-07-31T21:38:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T21:38:45Z,820,10,0,7,0,0,1,1,1,1785533361
2026-07-31T21:38:45Z,821,3,3,12,0,0,1,1,1,1785533278
2026-07-31T21:38:45Z,822,2,0,20,1,0,1,1,1,1785533897
2026-07-31T21:38:45Z,823,15,2,0,0,0,1,1,1,1785532848
2026-07-31T21:38:45Z,824,7,3,12,0,0,1,1,1,1785533911
2026-07-31T21:38:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T21:38:45Z,826,7,1,10,2,0,1,1,1,1785532623
2026-07-31T21:38:45Z,827,18,4,1,2,0,1,1,1,1785533798
2026-07-31T21:38:45Z,828,13,1,3,2,0,1,1,1,1785533548
2026-07-31T21:38:45Z,829,17,6,10,0,0,1,1,1,1785532663
2026-07-31T21:38:45Z,830,16,0,6,1,0,1,1,1,1785533668
2026-07-31T21:38:45Z,831,5,3,8,2,0,1,1,1,1785533493
2026-07-31T21:38:45Z,832,7,3,8,3,0,1,1,1,1785533438
2026-07-31T21:38:45Z,833,2,1,16,1,0,1,1,1,1785533070
2026-07-31T21:38:45Z,834,15,0,8,1,0,1,1,1,1785533863
2026-07-31T21:38:45Z,835,4,1,12,2,0,1,1,1,1785533138
2026-07-31T21:38:45Z,838,0,0,13,2,0,1,1,1,1785533469
2026-07-31T21:38:45Z,839,19,2,9,1,0,1,1,1,1785533800
2026-07-31T21:38:45Z,840,0,0,28,1,0,1,1,1,1785532267
2026-07-31T21:38:45Z,841,8,2,7,0,0,1,1,1,1785533281
2026-07-31T21:38:45Z,842,2,0,21,0,0,1,1,1,1785532625
2026-07-31T21:38:45Z,843,14,2,17,0,0,1,1,1,1785533005
2026-07-31T21:38:45Z,844,4,0,19,0,0,1,1,1,1785532900
2026-07-31T21:38:45Z,845,4,3,13,2,0,1,1,1,1785532972
2026-07-31T21:38:45Z,846,4,2,14,1,0,1,1,1,1785533720
2026-07-31T21:38:45Z,847,6,1,20,1,0,1,1,1,1785533832
2026-07-31T21:38:45Z,848,3,2,15,1,0,1,1,1,1785533701
2026-07-31T21:38:45Z,849,7,0,7,1,0,1,1,1,1785533733
2026-07-31T21:38:45Z,850,5,0,6,0,0,1,1,1,1785533815
2026-07-31T21:38:45Z,851,4,4,30,3,0,1,1,1,1785533873
2026-07-31T21:38:45Z,852,9,3,10,0,0,1,1,1,1785532651
2026-07-31T21:38:45Z,853,11,5,12,0,0,1,1,1,1785533631
2026-07-31T21:38:45Z,854,2,1,13,0,0,1,1,1,1785533582
2026-07-31T21:38:45Z,855,26,0,1,0,0,1,1,1,1785533207
2026-07-31T21:38:45Z,857,4,4,13,2,0,1,1,1,1785533542
2026-07-31T21:38:45Z,858,5,2,13,1,0,1,1,1,1785533377
2026-07-31T21:38:45Z,859,8,0,12,1,0,1,1,1,1785533558
2026-07-31T21:38:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:38:45Z,862,4,2,11,0,0,1,1,1,1785532743
2026-07-31T21:38:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:38:45Z,866,10,1,9,0,0,1,1,1,1785533900
2026-07-31T21:38:45Z,867,14,2,1,0,0,1,1,1,1785532346
2026-07-31T21:38:45Z,868,7,0,8,0,0,1,1,1,1785532598
2026-07-31T21:38:45Z,870,8,5,7,0,0,1,1,1,1785532825
2026-07-31T21:38:45Z,871,0,0,10,1,0,1,1,1,1785532150
2026-07-31T21:38:45Z,872,1,0,13,1,0,1,1,1,1785532734
2026-07-31T21:38:45Z,873,7,0,24,2,0,1,1,1,1785533768
2026-07-31T21:38:45Z,874,5,0,7,3,0,1,1,1,1785532868
2026-07-31T21:38:45Z,875,13,9,1,1,0,1,1,1,1785533854
2026-07-31T21:38:45Z,877,13,12,6,0,0,1,1,1,1785532423
2026-07-31T21:38:45Z,878,3,3,16,0,0,1,1,1,1785532997
2026-07-31T21:38:45Z,879,2,0,17,0,0,1,1,1,1785533846
2026-07-31T21:38:45Z,880,3,0,19,1,0,1,1,1,1785533852
2026-07-31T21:38:45Z,881,3,0,16,0,0,1,1,1,1785533713
2026-07-31T21:38:45Z,882,10,4,8,1,0,1,1,1,1785532975
2026-07-31T21:38:45Z,883,7,3,12,0,0,1,1,1,1785533324
2026-07-31T21:38:45Z,884,11,7,10,0,0,1,1,1,1785533852
2026-07-31T21:38:45Z,885,0,0,19,0,0,1,1,1,1785532661
2026-07-31T21:38:45Z,886,5,0,23,1,0,1,1,1,1785533648
2026-07-31T21:38:45Z,887,7,3,7,3,0,1,1,1,1785533872
2026-07-31T21:38:45Z,888,7,1,31,3,0,1,1,1,1785533845
2026-07-31T21:38:45Z,889,1,1,16,2,0,1,1,1,1785533907
2026-07-31T21:38:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:38:45Z,891,18,0,4,1,0,1,1,1,1785533844
2026-07-31T21:38:45Z,892,12,1,3,0,0,1,1,1,1785533143
2026-07-31T21:38:45Z,895,2,0,17,0,0,1,1,1,1785532916
2026-07-31T21:38:45Z,896,9,2,26,0,0,1,1,1,1785532881
2026-07-31T21:38:45Z,897,16,1,5,0,0,1,1,1,1785533750
2026-07-31T21:38:45Z,898,2,0,17,0,0,1,1,1,1785532573
2026-07-31T21:38:45Z,899,0,0,18,1,0,1,1,1,1785533624
2026-07-31T21:38:45Z,900,5,0,21,1,0,1,1,1,1785533884
2026-07-31T21:38:45Z,901,1,0,17,1,0,1,1,1,1785533523
2026-07-31T21:38:45Z,902,5,1,10,0,0,1,1,1,1785532477
2026-07-31T21:38:45Z,903,7,2,11,1,0,1,1,1,1785533875
2026-07-31T21:38:45Z,904,10,4,8,1,0,1,1,1,1785532977
2026-07-31T21:38:45Z,905,11,0,16,0,0,1,1,1,1785533893
2026-07-31T21:38:45Z,906,20,8,6,1,0,1,1,1,1785533878
2026-07-31T21:38:45Z,907,7,0,24,0,0,1,1,1,1785533877
2026-07-31T21:38:45Z,908,12,2,11,0,0,1,1,1,1785533592
2026-07-31T21:38:45Z,909,8,8,15,0,0,1,1,1,1785533649
2026-07-31T21:38:45Z,910,20,0,7,4,0,1,1,1,1785533890
2026-07-31T21:38:45Z,911,4,1,15,0,0,1,1,1,1785532506
2026-07-31T21:38:45Z,912,5,1,17,1,0,1,1,1,1785533817
