snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:43:45Z,63,12,2,7,0,0,1,1,1,1785534190
2026-07-31T21:43:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:43:45Z,65,8,4,10,1,0,1,1,1,1785534153
2026-07-31T21:43:45Z,67,21,0,17,1,0,1,1,1,1785534209
2026-07-31T21:43:45Z,68,34,0,2,1,0,1,1,1,1785534100
2026-07-31T21:43:45Z,69,4,0,11,0,0,1,1,1,1785533669
2026-07-31T21:43:45Z,71,11,2,13,3,0,1,1,1,1785534107
2026-07-31T21:43:45Z,72,22,4,5,3,1,1,1,1,1785534074
2026-07-31T21:43:45Z,73,4,1,27,0,0,1,1,1,1785534210
2026-07-31T21:43:45Z,74,1,1,18,0,0,1,1,1,1785533471
2026-07-31T21:43:45Z,75,8,0,23,1,0,1,1,1,1785534183
2026-07-31T21:43:45Z,76,1,0,17,1,0,1,1,1,1785534211
2026-07-31T21:43:45Z,77,10,0,17,0,0,1,1,1,1785534128
2026-07-31T21:43:45Z,78,6,2,17,0,0,1,1,1,1785533400
2026-07-31T21:43:45Z,79,3,0,13,1,0,1,1,1,1785534120
2026-07-31T21:43:45Z,80,11,1,9,3,0,1,1,1,1785534155
2026-07-31T21:43:45Z,81,1,0,30,0,0,1,1,1,1785533995
2026-07-31T21:43:45Z,82,8,7,14,1,0,1,1,1,1785533776
2026-07-31T21:43:45Z,83,1,0,31,2,0,1,1,1,1785534206
2026-07-31T21:43:45Z,84,3,1,24,0,0,1,1,1,1785534037
2026-07-31T21:43:45Z,85,11,1,4,0,0,1,1,1,1785533928
2026-07-31T21:43:45Z,86,6,3,21,0,0,1,1,1,1785534192
2026-07-31T21:43:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T21:43:45Z,88,7,0,34,2,0,1,1,1,1785534214
2026-07-31T21:43:45Z,89,28,2,6,1,0,1,1,1,1785533989
2026-07-31T21:43:45Z,90,9,1,8,1,0,1,1,1,1785533930
2026-07-31T21:43:45Z,91,1,0,16,0,0,1,1,1,1785534047
2026-07-31T21:43:45Z,92,4,1,12,3,0,1,1,1,1785534002
2026-07-31T21:43:45Z,93,5,0,18,0,0,1,1,1,1785534185
2026-07-31T21:43:45Z,94,11,0,7,1,0,1,1,1,1785534182
2026-07-31T21:43:45Z,95,1,0,32,1,1,1,1,1,1785534207
2026-07-31T21:43:45Z,96,16,3,14,1,0,1,1,1,1785534127
2026-07-31T21:43:45Z,97,0,0,15,2,0,1,1,1,1785534201
2026-07-31T21:43:45Z,98,28,7,7,0,0,1,1,1,1785534060
2026-07-31T21:43:45Z,99,12,2,3,0,0,1,1,1,1785534066
2026-07-31T21:43:45Z,100,5,2,22,0,0,1,1,1,1785534117
2026-07-31T21:43:45Z,101,14,1,0,1,0,1,1,1,1785534058
2026-07-31T21:43:45Z,102,11,0,12,0,0,1,1,1,1785534107
2026-07-31T21:43:45Z,103,25,0,2,3,0,1,1,1,1785534094
2026-07-31T21:43:45Z,104,13,0,12,2,0,1,1,1,1785534113
2026-07-31T21:43:45Z,105,16,0,3,0,0,1,1,1,1785533739
2026-07-31T21:43:45Z,106,14,0,7,0,0,1,1,1,1785533963
2026-07-31T21:43:45Z,107,22,1,15,0,0,1,1,1,1785534209
2026-07-31T21:43:45Z,108,10,0,24,1,0,1,1,1,1785533923
2026-07-31T21:43:45Z,109,23,0,0,0,0,1,1,1,1785534193
2026-07-31T21:43:45Z,110,14,0,9,0,0,1,1,1,1785534133
2026-07-31T21:43:45Z,111,9,0,27,0,0,1,1,1,1785534185
2026-07-31T21:43:45Z,112,12,0,2,1,0,1,1,1,1785534190
2026-07-31T21:43:45Z,113,4,0,14,1,0,1,1,1,1785534139
2026-07-31T21:43:45Z,114,9,6,20,1,1,1,1,1,1785534215
2026-07-31T21:43:45Z,115,20,10,5,3,0,1,1,1,1785534107
2026-07-31T21:43:45Z,116,9,9,18,0,0,1,1,1,1785533918
2026-07-31T21:43:45Z,118,15,1,5,3,0,1,1,1,1785533807
2026-07-31T21:43:45Z,119,1,0,35,2,0,1,1,1,1785534181
2026-07-31T21:43:45Z,120,3,0,22,2,0,1,1,1,1785533964
2026-07-31T21:43:45Z,121,0,0,16,2,1,1,1,1,1785534206
2026-07-31T21:43:45Z,122,15,0,5,1,0,1,1,1,1785534104
2026-07-31T21:43:45Z,123,5,3,41,1,0,1,1,1,1785534034
2026-07-31T21:43:45Z,124,14,1,21,0,0,1,1,1,1785534125
2026-07-31T21:43:45Z,125,2,0,20,1,0,1,1,1,1785534177
2026-07-31T21:43:45Z,126,21,2,10,0,0,1,1,1,1785534051
2026-07-31T21:43:45Z,127,6,1,28,1,0,1,1,1,1785534140
2026-07-31T21:43:45Z,128,8,0,10,1,0,1,1,1,1785534211
2026-07-31T21:43:45Z,129,7,2,9,3,0,1,1,1,1785533966
2026-07-31T21:43:45Z,130,4,0,13,0,0,1,1,1,1785533289
2026-07-31T21:43:45Z,131,4,4,6,1,0,1,1,1,1785533513
2026-07-31T21:43:45Z,132,5,4,9,0,1,1,1,1,1785534045
2026-07-31T21:43:45Z,134,13,0,6,4,0,1,1,1,1785534165
2026-07-31T21:43:45Z,135,6,1,12,1,0,1,1,1,1785534215
2026-07-31T21:43:45Z,136,2,1,12,3,6,1,1,1,1785533938
2026-07-31T21:43:45Z,137,2,1,16,1,0,1,1,1,1785534176
2026-07-31T21:43:45Z,138,7,1,30,0,0,1,1,1,1785534143
2026-07-31T21:43:45Z,139,5,2,14,0,0,1,1,1,1785534131
2026-07-31T21:43:45Z,140,2,0,20,1,0,1,1,1,1785534215
2026-07-31T21:43:45Z,141,4,1,32,0,0,1,1,1,1785533831
2026-07-31T21:43:45Z,142,5,3,17,1,0,1,1,1,1785534210
2026-07-31T21:43:45Z,143,31,0,0,0,0,1,1,1,1785534148
2026-07-31T21:43:45Z,144,20,1,6,1,0,1,1,1,1785534127
2026-07-31T21:43:45Z,146,7,0,15,1,0,1,1,1,1785534203
2026-07-31T21:43:45Z,147,1,0,15,3,0,1,1,1,1785534135
2026-07-31T21:43:45Z,148,1,1,23,3,0,1,1,1,1785533980
2026-07-31T21:43:45Z,149,2,0,25,0,0,1,1,1,1785534092
2026-07-31T21:43:45Z,150,5,0,28,2,0,1,1,1,1785534214
2026-07-31T21:43:45Z,151,0,0,23,0,0,1,1,1,1785534202
2026-07-31T21:43:45Z,152,1,0,22,3,0,1,1,1,1785534214
2026-07-31T21:43:45Z,153,6,0,20,2,0,1,1,1,1785534135
2026-07-31T21:43:45Z,154,11,1,7,5,0,1,1,1,1785534212
2026-07-31T21:43:45Z,155,6,1,7,1,0,1,1,1,1785534045
2026-07-31T21:43:45Z,156,3,0,16,0,0,1,1,1,1785533878
2026-07-31T21:43:45Z,157,4,0,21,2,0,1,1,1,1785534183
2026-07-31T21:43:45Z,158,12,0,3,1,0,1,1,1,1785534032
2026-07-31T21:43:45Z,159,3,0,15,1,0,1,1,1,1785534145
2026-07-31T21:43:45Z,160,1,0,18,0,0,1,1,1,1785533968
2026-07-31T21:43:45Z,161,16,2,6,0,0,1,1,1,1785534179
2026-07-31T21:43:45Z,162,17,12,9,1,0,1,1,1,1785534213
2026-07-31T21:43:45Z,163,5,1,25,0,1,1,1,1,1785534125
2026-07-31T21:43:45Z,164,19,0,8,0,0,1,1,1,1785534202
2026-07-31T21:43:45Z,165,27,1,4,0,0,1,1,1,1785534209
2026-07-31T21:43:45Z,166,5,1,30,4,0,1,1,1,1785534211
2026-07-31T21:43:45Z,167,6,0,16,1,0,1,1,1,1785533976
2026-07-31T21:43:45Z,168,22,0,3,2,0,1,1,1,1785534174
2026-07-31T21:43:45Z,169,12,1,9,1,1,1,1,1,1785534215
2026-07-31T21:43:45Z,170,6,0,12,1,0,1,1,1,1785534025
2026-07-31T21:43:45Z,171,5,1,6,2,0,1,1,1,1785533918
2026-07-31T21:43:45Z,173,4,1,35,0,0,1,1,1,1785534215
2026-07-31T21:43:45Z,174,3,1,23,0,0,1,1,1,1785534213
2026-07-31T21:43:45Z,175,28,2,2,1,0,1,1,1,1785534131
2026-07-31T21:43:45Z,176,12,4,1,1,1,1,1,1,1785533749
2026-07-31T21:43:45Z,177,10,1,15,2,0,1,1,1,1785534096
2026-07-31T21:43:45Z,178,10,2,2,2,1,1,1,1,1785534214
2026-07-31T21:43:45Z,179,13,4,0,3,0,1,1,1,1785534213
2026-07-31T21:43:45Z,180,1,0,29,0,0,1,1,1,1785533972
2026-07-31T21:43:45Z,181,2,2,13,0,0,1,1,1,1785534021
2026-07-31T21:43:45Z,182,7,5,10,0,0,1,1,1,1785533920
2026-07-31T21:43:45Z,183,8,4,14,1,0,1,1,1,1785534169
2026-07-31T21:43:45Z,184,18,3,3,2,0,1,1,1,1785534191
2026-07-31T21:43:45Z,185,7,5,5,2,1,1,1,1,1785534211
2026-07-31T21:43:45Z,186,0,0,19,0,0,1,1,1,1785533390
2026-07-31T21:43:45Z,187,0,0,27,1,0,1,1,1,1785532136
2026-07-31T21:43:45Z,188,12,4,7,7,1,1,1,1,1785534211
2026-07-31T21:43:45Z,189,8,3,7,0,0,1,1,1,1785533769
2026-07-31T21:43:45Z,190,5,1,17,1,0,1,1,1,1785534207
2026-07-31T21:43:45Z,191,5,3,34,0,0,1,1,1,1785534035
2026-07-31T21:43:45Z,192,6,0,24,1,0,1,1,1,1785534160
2026-07-31T21:43:45Z,193,11,6,3,1,0,1,1,1,1785534179
2026-07-31T21:43:45Z,194,16,4,11,0,0,1,1,1,1785534157
2026-07-31T21:43:45Z,195,1,0,18,0,0,1,1,1,1785534057
2026-07-31T21:43:45Z,196,5,5,20,2,0,1,1,1,1785533772
2026-07-31T21:43:45Z,197,0,0,17,1,1,1,1,1,1785534089
2026-07-31T21:43:45Z,198,10,10,11,2,0,1,1,1,1785534011
2026-07-31T21:43:45Z,199,5,3,9,1,0,1,1,1,1785534168
2026-07-31T21:43:45Z,200,11,8,15,0,0,1,1,1,1785534191
2026-07-31T21:43:45Z,201,4,3,19,0,0,1,1,1,1785534092
2026-07-31T21:43:45Z,202,2,0,25,0,0,1,1,1,1785534134
2026-07-31T21:43:45Z,203,7,2,23,1,0,1,1,1,1785534160
2026-07-31T21:43:45Z,204,20,1,12,3,0,1,1,1,1785534195
2026-07-31T21:43:45Z,205,13,0,14,0,0,1,1,1,1785533340
2026-07-31T21:43:45Z,206,4,3,10,1,0,1,1,1,1785534131
2026-07-31T21:43:45Z,207,21,0,0,0,0,1,1,1,1785534193
2026-07-31T21:43:45Z,208,2,1,27,0,0,1,1,1,1785533698
2026-07-31T21:43:45Z,209,29,2,1,1,0,1,1,1,1785534206
2026-07-31T21:43:45Z,210,10,6,17,0,0,1,1,1,1785534132
2026-07-31T21:43:45Z,211,0,0,22,1,0,1,1,1,1785533741
2026-07-31T21:43:45Z,212,25,2,9,1,0,1,1,1,1785534148
2026-07-31T21:43:45Z,213,12,4,10,1,0,1,1,1,1785534165
2026-07-31T21:43:45Z,214,30,2,15,2,0,1,1,1,1785534210
2026-07-31T21:43:45Z,215,13,3,9,1,0,1,1,1,1785534136
2026-07-31T21:43:45Z,216,10,3,8,1,0,1,1,1,1785534103
2026-07-31T21:43:45Z,217,22,1,6,1,0,1,1,1,1785534152
2026-07-31T21:43:45Z,218,17,7,18,4,0,1,1,1,1785534188
2026-07-31T21:43:45Z,219,20,2,5,1,0,1,1,1,1785534065
2026-07-31T21:43:45Z,220,22,10,19,1,1,1,1,1,1785534215
2026-07-31T21:43:45Z,221,2,1,12,1,0,1,1,1,1785534165
2026-07-31T21:43:45Z,222,1,1,17,1,0,1,1,1,1785533916
2026-07-31T21:43:45Z,223,6,0,26,3,0,1,1,1,1785534200
2026-07-31T21:43:45Z,224,2,0,19,1,0,1,1,1,1785533696
2026-07-31T21:43:45Z,225,4,1,11,4,0,1,1,1,1785534143
2026-07-31T21:43:45Z,226,21,3,9,1,0,1,1,1,1785534185
2026-07-31T21:43:45Z,227,11,1,15,1,0,1,1,1,1785534018
2026-07-31T21:43:45Z,228,2,2,17,0,0,1,1,1,1785534013
2026-07-31T21:43:45Z,230,6,0,20,0,0,1,1,1,1785534194
2026-07-31T21:43:45Z,232,4,0,12,1,0,1,1,1,1785534071
2026-07-31T21:43:45Z,233,13,7,17,1,0,1,1,1,1785534190
2026-07-31T21:43:45Z,234,12,5,1,4,2,1,1,1,1785533561
2026-07-31T21:43:45Z,236,13,2,6,0,0,1,1,1,1785534133
2026-07-31T21:43:45Z,237,2,0,20,1,0,1,1,1,1785533925
2026-07-31T21:43:45Z,239,9,8,17,1,0,1,1,1,1785534180
2026-07-31T21:43:45Z,241,6,5,16,1,0,1,1,1,1785534173
2026-07-31T21:43:45Z,242,5,2,17,1,0,1,1,1,1785533832
2026-07-31T21:43:45Z,243,15,13,14,2,0,1,1,1,1785534211
2026-07-31T21:43:45Z,244,3,3,23,1,0,1,1,1,1785534074
2026-07-31T21:43:45Z,245,11,6,12,0,0,1,1,1,1785534080
2026-07-31T21:43:45Z,246,5,4,18,0,0,1,1,1,1785534158
2026-07-31T21:43:45Z,247,7,5,14,2,0,1,1,1,1785534176
2026-07-31T21:43:45Z,248,10,6,10,3,0,1,1,1,1785534212
2026-07-31T21:43:45Z,249,15,14,3,1,0,1,1,1,1785534036
2026-07-31T21:43:45Z,250,1,1,23,3,0,1,1,1,1785534201
2026-07-31T21:43:45Z,251,21,10,2,4,0,1,1,1,1785534192
2026-07-31T21:43:45Z,253,4,2,15,0,0,1,1,1,1785534136
2026-07-31T21:43:45Z,254,0,0,42,1,0,1,1,1,1785533894
2026-07-31T21:43:45Z,255,7,0,15,0,1,1,1,1,1785534178
2026-07-31T21:43:45Z,256,2,1,19,2,0,1,1,1,1785534127
2026-07-31T21:43:45Z,257,2,0,17,0,0,1,1,1,1785534098
2026-07-31T21:43:45Z,258,12,6,6,1,0,1,1,1,1785534194
2026-07-31T21:43:45Z,259,14,0,8,0,1,1,1,1,1785534197
2026-07-31T21:43:45Z,260,4,3,14,1,0,1,1,1,1785534045
2026-07-31T21:43:45Z,261,0,0,17,1,1,1,1,1,1785533222
2026-07-31T21:43:45Z,262,6,0,16,1,0,1,1,1,1785534196
2026-07-31T21:43:45Z,263,1,0,13,1,0,1,1,1,1785534125
2026-07-31T21:43:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T21:43:45Z,265,8,1,7,0,0,1,1,1,1785534061
2026-07-31T21:43:45Z,266,12,8,6,1,0,1,1,1,1785534175
2026-07-31T21:43:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:43:45Z,268,18,7,4,1,0,1,1,1,1785534207
2026-07-31T21:43:45Z,269,7,5,16,0,0,1,1,1,1785533929
2026-07-31T21:43:45Z,270,4,2,22,1,0,1,1,1,1785534163
2026-07-31T21:43:45Z,271,5,0,12,2,0,1,1,1,1785533754
2026-07-31T21:43:45Z,272,11,1,12,0,0,1,1,1,1785534195
2026-07-31T21:43:45Z,273,4,1,11,0,0,1,1,1,1785534082
2026-07-31T21:43:45Z,274,3,3,15,1,0,1,1,1,1785534016
2026-07-31T21:43:45Z,275,8,0,10,4,1,1,1,1,1785534067
2026-07-31T21:43:45Z,276,2,1,24,1,0,1,1,1,1785533334
2026-07-31T21:43:45Z,277,4,3,15,4,0,1,1,1,1785533964
2026-07-31T21:43:45Z,278,10,9,19,2,0,1,1,1,1785534027
2026-07-31T21:43:45Z,279,1,1,18,0,0,1,1,1,1785534125
2026-07-31T21:43:45Z,280,3,1,25,3,0,1,1,1,1785534103
2026-07-31T21:43:45Z,281,1,0,18,0,0,1,1,1,1785534211
2026-07-31T21:43:45Z,282,7,2,11,0,0,1,1,1,1785527347
2026-07-31T21:43:45Z,283,18,3,17,0,0,1,1,1,1785534213
2026-07-31T21:43:45Z,284,26,2,6,3,0,1,1,1,1785534163
2026-07-31T21:43:45Z,285,5,3,18,0,0,1,1,1,1785534184
2026-07-31T21:43:45Z,286,7,3,14,2,0,1,1,1,1785533994
2026-07-31T21:43:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:43:45Z,288,4,0,14,1,0,1,1,1,1785534143
2026-07-31T21:43:45Z,289,9,7,15,3,0,1,1,1,1785533783
2026-07-31T21:43:45Z,290,17,0,19,3,0,1,1,1,1785534163
2026-07-31T21:43:45Z,291,13,1,9,1,0,1,1,1,1785534163
2026-07-31T21:43:45Z,292,5,3,18,0,0,1,1,1,1785533577
2026-07-31T21:43:45Z,293,4,1,19,0,0,1,1,1,1785534215
2026-07-31T21:43:45Z,294,10,5,10,2,0,1,1,1,1785534199
2026-07-31T21:43:45Z,297,11,0,6,1,1,1,1,1,1785534121
2026-07-31T21:43:45Z,301,17,2,2,0,0,1,1,1,1785534161
2026-07-31T21:43:45Z,302,19,0,3,1,0,1,1,1,1785534037
2026-07-31T21:43:45Z,303,3,0,16,0,0,1,1,1,1785533695
2026-07-31T21:43:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:43:45Z,305,3,0,15,1,0,1,1,1,1785534206
2026-07-31T21:43:45Z,306,14,0,17,1,0,1,1,1,1785534174
2026-07-31T21:43:45Z,307,5,0,18,0,0,1,1,1,1785534156
2026-07-31T21:43:45Z,308,4,1,14,1,0,1,1,1,1785533874
2026-07-31T21:43:45Z,309,3,2,11,0,0,1,1,1,1785533039
2026-07-31T21:43:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:43:45Z,312,8,7,12,3,0,1,1,1,1785533989
2026-07-31T21:43:45Z,313,4,0,11,0,0,1,1,1,1785534069
2026-07-31T21:43:45Z,314,9,2,8,2,0,1,1,1,1785533799
2026-07-31T21:43:45Z,315,13,5,16,2,0,1,1,1,1785534207
2026-07-31T21:43:45Z,316,3,1,19,8,1,1,1,1,1785534181
2026-07-31T21:43:45Z,317,24,7,6,0,1,1,1,1,1785534163
2026-07-31T21:43:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T21:43:45Z,319,20,3,1,2,0,1,1,1,1785533610
2026-07-31T21:43:45Z,320,11,0,7,1,0,1,1,1,1785533728
2026-07-31T21:43:45Z,321,2,0,13,4,0,1,1,1,1785533927
2026-07-31T21:43:45Z,322,18,0,11,0,0,1,1,1,1785534198
2026-07-31T21:43:45Z,323,3,1,15,1,0,1,1,1,1785534179
2026-07-31T21:43:45Z,324,15,1,11,1,0,1,1,1,1785534215
2026-07-31T21:43:45Z,325,4,2,21,2,0,1,1,1,1785534045
2026-07-31T21:43:45Z,327,18,1,7,2,0,1,1,1,1785534152
2026-07-31T21:43:45Z,328,13,1,8,1,0,1,1,1,1785533918
2026-07-31T21:43:45Z,329,2,2,14,3,0,1,1,1,1785534174
2026-07-31T21:43:45Z,330,20,1,2,0,0,1,1,1,1785534039
2026-07-31T21:43:45Z,331,13,0,8,2,0,1,1,1,1785534149
2026-07-31T21:43:45Z,332,5,4,13,1,0,1,1,1,1785534163
2026-07-31T21:43:45Z,333,6,4,16,1,0,1,1,1,1785534165
2026-07-31T21:43:45Z,334,8,0,15,0,0,1,1,1,1785534043
2026-07-31T21:43:45Z,335,4,2,18,0,1,1,1,1,1785533905
2026-07-31T21:43:45Z,336,4,1,15,0,0,1,1,1,1785533996
2026-07-31T21:43:45Z,337,7,4,12,4,0,1,1,1,1785534167
2026-07-31T21:43:45Z,338,3,0,16,0,0,1,1,1,1785534094
2026-07-31T21:43:45Z,339,8,7,11,4,0,1,1,1,1785534210
2026-07-31T21:43:45Z,340,2,2,12,1,0,1,1,1,1785533902
2026-07-31T21:43:45Z,341,10,1,9,0,0,1,1,1,1785533884
2026-07-31T21:43:45Z,342,1,1,14,0,0,1,1,1,1785532908
2026-07-31T21:43:45Z,343,10,5,12,1,0,1,1,1,1785534065
2026-07-31T21:43:45Z,344,7,4,16,0,0,1,1,1,1785534038
2026-07-31T21:43:45Z,345,15,1,4,0,0,1,1,1,1785533964
2026-07-31T21:43:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:43:45Z,347,3,1,39,2,0,1,1,1,1785534190
2026-07-31T21:43:45Z,348,8,0,14,0,1,1,1,1,1785534124
2026-07-31T21:43:45Z,349,14,3,4,1,0,1,1,1,1785533987
2026-07-31T21:43:45Z,350,1,0,24,1,1,1,1,1,1785534072
2026-07-31T21:43:45Z,351,5,1,16,2,0,1,1,1,1785534207
2026-07-31T21:43:45Z,355,6,2,17,0,0,1,1,1,1785533659
2026-07-31T21:43:45Z,356,6,3,13,0,0,1,1,1,1785534194
2026-07-31T21:43:45Z,357,1,1,17,1,0,1,1,1,1785533972
2026-07-31T21:43:45Z,358,17,3,9,1,0,1,1,1,1785533828
2026-07-31T21:43:45Z,359,11,1,16,0,0,1,1,1,1785533884
2026-07-31T21:43:45Z,360,4,3,15,0,0,1,1,1,1785533686
2026-07-31T21:43:45Z,362,3,0,13,3,0,1,1,1,1785534043
2026-07-31T21:43:45Z,363,12,0,15,0,0,1,1,1,1785534166
2026-07-31T21:43:45Z,364,1,0,18,0,0,1,1,1,1785533254
2026-07-31T21:43:45Z,365,1,0,18,4,0,1,1,1,1785533799
2026-07-31T21:43:45Z,366,10,10,13,0,0,1,1,1,1785534038
2026-07-31T21:43:45Z,367,2,1,15,2,0,1,1,1,1785533677
2026-07-31T21:43:45Z,368,2,1,20,1,0,1,1,1,1785534044
2026-07-31T21:43:45Z,370,10,4,17,0,0,1,1,1,1785534062
2026-07-31T21:43:45Z,371,3,1,15,1,0,1,1,1,1785533809
2026-07-31T21:43:45Z,372,11,0,3,1,0,1,1,1,1785533814
2026-07-31T21:43:45Z,373,1,1,26,0,0,1,1,1,1785532969
2026-07-31T21:43:45Z,374,1,0,17,1,0,1,1,1,1785534176
2026-07-31T21:43:45Z,375,4,0,22,1,0,1,1,1,1785533866
2026-07-31T21:43:45Z,376,6,1,31,2,0,1,1,1,1785534209
2026-07-31T21:43:45Z,377,7,2,20,0,0,1,1,1,1785533991
2026-07-31T21:43:45Z,378,7,4,15,1,1,1,1,1,1785534083
2026-07-31T21:43:45Z,379,23,2,1,3,0,1,1,1,1785533903
2026-07-31T21:43:45Z,380,4,0,19,0,0,1,1,1,1785533659
2026-07-31T21:43:45Z,381,18,1,5,0,0,1,1,1,1785534193
2026-07-31T21:43:45Z,383,13,2,0,2,0,1,1,1,1785534032
2026-07-31T21:43:45Z,384,0,0,22,5,0,1,1,1,1785533909
2026-07-31T21:43:45Z,385,1,1,16,1,0,1,1,1,1785533863
2026-07-31T21:43:45Z,387,2,1,21,0,0,1,1,1,1785534151
2026-07-31T21:43:45Z,388,38,2,8,3,0,1,1,1,1785534046
2026-07-31T21:43:45Z,389,3,2,11,1,0,1,1,1,1785532058
2026-07-31T21:43:45Z,390,15,1,20,0,0,1,1,1,1785534017
2026-07-31T21:43:45Z,391,4,3,10,1,0,1,1,1,1785534006
2026-07-31T21:43:45Z,392,5,5,13,1,0,1,1,1,1785534030
2026-07-31T21:43:45Z,393,1,1,7,3,0,1,1,1,1785531684
2026-07-31T21:43:45Z,394,6,1,5,2,0,1,1,1,1785534075
2026-07-31T21:43:45Z,396,2,1,40,0,0,1,1,1,1785534156
2026-07-31T21:43:45Z,397,14,8,17,0,0,1,1,1,1785534141
2026-07-31T21:43:45Z,399,2,0,13,2,0,1,1,1,1785534148
2026-07-31T21:43:45Z,400,14,9,7,2,0,1,1,1,1785532920
2026-07-31T21:43:45Z,401,5,0,26,8,0,1,1,1,1785534130
2026-07-31T21:43:45Z,403,26,8,1,4,0,1,1,1,1785534209
2026-07-31T21:43:45Z,404,5,5,17,1,0,1,1,1,1785534213
2026-07-31T21:43:45Z,406,27,6,6,2,0,1,1,1,1785534168
2026-07-31T21:43:45Z,407,10,0,23,1,0,1,1,1,1785533511
2026-07-31T21:43:45Z,408,4,1,25,4,0,1,1,1,1785534207
2026-07-31T21:43:45Z,409,17,2,3,3,0,1,1,1,1785534208
2026-07-31T21:43:45Z,413,10,3,10,3,0,1,1,1,1785533469
2026-07-31T21:43:45Z,414,13,0,2,0,0,1,1,1,1785534129
2026-07-31T21:43:45Z,417,5,2,14,0,0,1,1,1,1785534176
2026-07-31T21:43:45Z,418,5,3,10,0,0,1,1,1,1785532726
2026-07-31T21:43:45Z,419,13,1,10,0,0,1,1,1,1785533166
2026-07-31T21:43:45Z,421,6,0,13,0,0,1,1,1,1785533432
2026-07-31T21:43:45Z,422,16,2,10,1,0,1,1,1,1785534002
2026-07-31T21:43:45Z,423,0,0,22,1,0,1,1,1,1785533264
2026-07-31T21:43:45Z,424,8,3,4,2,1,1,1,1,1785534161
2026-07-31T21:43:45Z,425,2,2,19,0,1,1,1,1,1785534215
2026-07-31T21:43:45Z,426,1,0,34,2,0,1,1,1,1785533534
2026-07-31T21:43:45Z,427,9,0,3,3,0,1,1,1,1785533913
2026-07-31T21:43:45Z,428,17,2,1,1,0,1,1,1,1785533833
2026-07-31T21:43:45Z,429,10,4,10,3,0,1,1,1,1785533965
2026-07-31T21:43:45Z,430,12,2,16,3,0,1,1,1,1785534139
2026-07-31T21:43:45Z,431,0,0,31,2,0,1,1,1,1785533575
2026-07-31T21:43:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T21:43:45Z,433,4,2,16,3,0,1,1,1,1785533359
2026-07-31T21:43:45Z,437,4,2,11,4,0,1,1,1,1785534209
2026-07-31T21:43:45Z,438,8,2,10,1,0,1,1,1,1785533972
2026-07-31T21:43:45Z,439,11,4,4,0,0,1,1,1,1785532873
2026-07-31T21:43:45Z,440,10,3,4,1,0,1,1,1,1785534048
2026-07-31T21:43:45Z,441,2,0,11,2,0,1,1,1,1785533593
2026-07-31T21:43:45Z,442,9,3,8,2,0,1,1,1,1785534209
2026-07-31T21:43:45Z,443,5,2,22,0,0,1,1,1,1785512432
2026-07-31T21:43:45Z,444,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:43:45Z,445,6,2,16,1,0,1,1,1,1785534203
2026-07-31T21:43:45Z,446,2,0,21,0,0,1,1,1,1785533737
2026-07-31T21:43:45Z,447,3,0,18,1,1,1,1,1,1785534024
2026-07-31T21:43:45Z,448,7,0,7,1,0,1,1,1,1785530120
2026-07-31T21:43:45Z,452,5,2,13,1,0,1,1,1,1785534162
2026-07-31T21:43:45Z,453,3,1,9,3,0,1,1,1,1785534160
