snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:43:45Z,454,16,0,3,0,0,1,1,1,1785533811
2026-07-31T21:43:45Z,455,29,0,9,1,0,1,1,1,1785533706
2026-07-31T21:43:45Z,456,17,0,1,2,0,1,1,1,1785534214
2026-07-31T21:43:45Z,457,6,3,17,4,0,1,1,1,1785533932
2026-07-31T21:43:45Z,458,3,1,18,2,0,1,1,1,1785534063
2026-07-31T21:43:45Z,459,12,1,3,0,0,1,1,1,1785533771
2026-07-31T21:43:45Z,460,21,1,2,0,0,1,1,1,1785534134
2026-07-31T21:43:45Z,461,8,0,11,0,0,1,1,1,1785534142
2026-07-31T21:43:45Z,462,16,1,5,0,0,1,1,1,1785534129
2026-07-31T21:43:45Z,463,6,0,13,0,0,1,1,1,1785533559
2026-07-31T21:43:45Z,464,6,0,8,0,0,1,1,1,1785534137
2026-07-31T21:43:45Z,465,1,1,14,0,0,1,1,1,1785533554
2026-07-31T21:43:45Z,466,4,1,5,6,0,1,1,1,1785533449
2026-07-31T21:43:45Z,467,1,1,18,0,0,1,1,1,1785534192
2026-07-31T21:43:45Z,468,0,0,18,1,0,1,1,1,1785527178
2026-07-31T21:43:45Z,469,4,1,18,1,0,1,1,1,1785533690
2026-07-31T21:43:45Z,470,0,0,13,2,0,1,1,1,1785533924
2026-07-31T21:43:45Z,471,23,2,4,0,0,1,1,1,1785533828
2026-07-31T21:43:45Z,472,5,3,12,2,0,1,1,1,1785534161
2026-07-31T21:43:45Z,473,9,1,10,0,0,1,1,1,1785533699
2026-07-31T21:43:45Z,474,9,1,9,1,0,1,1,1,1785533761
2026-07-31T21:43:45Z,475,5,2,13,1,0,1,1,1,1785534125
2026-07-31T21:43:45Z,477,10,1,5,0,0,1,1,1,1785533964
2026-07-31T21:43:45Z,478,21,2,10,0,0,1,1,1,1785534203
2026-07-31T21:43:45Z,479,6,0,19,2,0,1,1,1,1785534058
2026-07-31T21:43:45Z,480,5,1,9,1,0,1,1,1,1785534026
2026-07-31T21:43:45Z,481,9,0,25,1,0,1,1,1,1785534043
2026-07-31T21:43:45Z,482,3,3,16,0,0,1,1,1,1785534085
2026-07-31T21:43:45Z,483,13,0,12,2,0,1,1,1,1785534201
2026-07-31T21:43:45Z,484,4,2,14,1,0,1,1,1,1785534199
2026-07-31T21:43:45Z,485,10,3,8,0,1,1,1,1,1785533998
2026-07-31T21:43:45Z,486,1,0,23,3,0,1,1,1,1785533926
2026-07-31T21:43:45Z,487,10,6,7,2,0,1,1,1,1785533578
2026-07-31T21:43:45Z,489,1,1,14,0,0,1,1,1,1785534189
2026-07-31T21:43:45Z,490,13,0,2,1,0,1,1,1,1785533440
2026-07-31T21:43:45Z,491,7,2,13,1,0,1,1,1,1785533054
2026-07-31T21:43:45Z,492,5,4,3,3,0,1,1,1,1785534214
2026-07-31T21:43:45Z,493,21,1,6,0,0,1,1,1,1785533930
2026-07-31T21:43:45Z,495,8,0,6,1,0,1,1,1,1785533278
2026-07-31T21:43:45Z,496,11,2,16,0,0,1,1,1,1785534161
2026-07-31T21:43:45Z,497,0,0,18,0,0,1,1,1,1785533854
2026-07-31T21:43:45Z,498,5,3,18,0,0,1,1,1,1785534096
2026-07-31T21:43:45Z,499,3,0,15,1,0,1,1,1,1785533904
2026-07-31T21:43:45Z,500,0,0,11,4,0,1,1,1,1785533889
2026-07-31T21:43:45Z,501,10,1,11,0,0,1,1,1,1785534009
2026-07-31T21:43:45Z,502,1,0,16,2,0,1,1,1,1785533820
2026-07-31T21:43:45Z,503,5,0,25,1,0,1,1,1,1785534161
2026-07-31T21:43:45Z,504,9,0,28,2,0,1,1,1,1785533959
2026-07-31T21:43:45Z,505,0,0,11,1,0,1,1,1,1785534110
2026-07-31T21:43:45Z,511,3,2,20,0,0,1,1,1,1785533768
2026-07-31T21:43:45Z,512,12,0,15,0,0,1,1,1,1785534165
2026-07-31T21:43:45Z,514,1,1,9,1,0,1,1,1,1785533835
2026-07-31T21:43:45Z,515,2,2,17,0,0,1,1,1,1785531676
2026-07-31T21:43:45Z,516,14,0,13,0,0,1,1,1,1785534213
2026-07-31T21:43:45Z,517,12,2,11,0,0,1,1,1,1785533654
2026-07-31T21:43:45Z,518,5,0,9,1,0,1,1,1,1785533962
2026-07-31T21:43:45Z,519,5,3,12,2,0,1,1,1,1785534156
2026-07-31T21:43:45Z,520,20,8,1,5,1,1,1,1,1785534211
2026-07-31T21:43:45Z,521,4,3,19,0,0,1,1,1,1785533981
2026-07-31T21:43:45Z,522,14,2,7,2,0,1,1,1,1785534022
2026-07-31T21:43:45Z,523,9,4,13,1,0,1,1,1,1785534030
2026-07-31T21:43:45Z,524,14,0,9,0,0,1,1,1,1785534047
2026-07-31T21:43:45Z,525,8,0,11,0,0,1,1,1,1785533478
2026-07-31T21:43:45Z,526,5,1,10,0,0,1,1,1,1785533775
2026-07-31T21:43:45Z,527,14,10,11,1,0,1,1,1,1785534037
2026-07-31T21:43:45Z,528,15,2,6,2,0,1,1,1,1785534009
2026-07-31T21:43:45Z,529,4,2,8,7,0,1,1,1,1785534213
2026-07-31T21:43:45Z,530,10,0,8,3,0,1,1,1,1785533867
2026-07-31T21:43:45Z,531,10,1,12,0,1,1,1,1,1785534129
2026-07-31T21:43:45Z,532,10,10,20,1,0,1,1,1,1785534116
2026-07-31T21:43:45Z,533,12,0,6,1,0,1,1,1,1785532753
2026-07-31T21:43:45Z,534,6,2,17,0,0,1,1,1,1785533715
2026-07-31T21:43:45Z,535,2,0,13,0,0,1,1,1,1785534209
2026-07-31T21:43:45Z,536,10,0,13,0,0,1,1,1,1785533899
2026-07-31T21:43:45Z,537,12,0,8,0,0,1,1,1,1785534145
2026-07-31T21:43:45Z,538,8,0,13,0,2,1,1,1,1785534125
2026-07-31T21:43:45Z,539,4,3,27,0,0,1,1,1,1785533905
2026-07-31T21:43:45Z,540,5,4,14,0,0,1,1,1,1785533851
2026-07-31T21:43:45Z,541,9,3,17,1,0,1,1,1,1785534178
2026-07-31T21:43:45Z,542,1,1,22,0,0,1,1,1,1785534078
2026-07-31T21:43:45Z,543,0,0,19,0,0,1,1,1,1785534028
2026-07-31T21:43:45Z,544,14,3,5,3,0,1,1,1,1785534165
2026-07-31T21:43:45Z,545,15,1,1,3,0,1,1,1,1785533884
2026-07-31T21:43:45Z,546,2,0,17,0,0,1,1,1,1785534160
2026-07-31T21:43:45Z,547,8,0,17,0,0,1,1,1,1785533348
2026-07-31T21:43:45Z,548,7,3,15,1,0,1,1,1,1785533976
2026-07-31T21:43:45Z,549,19,0,3,1,0,1,1,1,1785534169
2026-07-31T21:43:45Z,550,2,2,17,0,0,1,1,1,1785533866
2026-07-31T21:43:45Z,551,4,2,18,1,0,1,1,1,1785533634
2026-07-31T21:43:45Z,552,4,2,23,0,0,1,1,1,1785534096
2026-07-31T21:43:45Z,553,2,2,20,1,0,1,1,1,1785534052
2026-07-31T21:43:45Z,554,2,0,16,1,0,1,1,1,1785533775
2026-07-31T21:43:45Z,555,7,1,7,1,0,1,1,1,1785533416
2026-07-31T21:43:45Z,556,10,1,11,2,0,1,1,1,1785534118
2026-07-31T21:43:45Z,557,0,0,21,2,0,1,1,1,1785533714
2026-07-31T21:43:45Z,558,35,12,0,2,0,1,1,1,1785534139
2026-07-31T21:43:45Z,559,10,0,8,1,0,1,1,1,1785534059
2026-07-31T21:43:45Z,560,19,0,8,0,0,1,1,1,1785533946
2026-07-31T21:43:45Z,561,5,1,15,3,0,1,1,1,1785534151
2026-07-31T21:43:45Z,562,8,0,21,6,0,1,1,1,1785534085
2026-07-31T21:43:45Z,563,5,0,8,1,0,1,1,1,1785533796
2026-07-31T21:43:45Z,564,2,1,16,1,0,1,1,1,1785533698
2026-07-31T21:43:45Z,565,2,0,17,0,0,1,1,1,1785533749
2026-07-31T21:43:45Z,566,0,0,18,1,0,1,1,1,1785533934
2026-07-31T21:43:45Z,567,12,1,13,2,0,1,1,1,1785534155
2026-07-31T21:43:45Z,568,8,0,10,1,0,1,1,1,1785533906
2026-07-31T21:43:45Z,569,9,0,8,2,0,1,1,1,1785534140
2026-07-31T21:43:45Z,570,7,1,9,3,0,1,1,1,1785533968
2026-07-31T21:43:45Z,571,5,0,18,0,0,1,1,1,1785534141
2026-07-31T21:43:45Z,572,4,0,15,0,0,1,1,1,1785534176
2026-07-31T21:43:45Z,573,10,1,5,0,0,1,1,1,1785534205
2026-07-31T21:43:45Z,574,1,1,14,0,0,1,1,1,1785533447
2026-07-31T21:43:45Z,575,1,0,19,1,0,1,1,1,1785534021
2026-07-31T21:43:45Z,576,3,3,16,0,0,1,1,1,1785534194
2026-07-31T21:43:45Z,577,18,0,13,0,0,1,1,1,1785534070
2026-07-31T21:43:45Z,578,0,0,22,1,0,1,1,1,1785533896
2026-07-31T21:43:45Z,579,6,0,37,0,0,1,1,1,1785534136
2026-07-31T21:43:45Z,580,6,0,23,0,0,1,1,1,1785534082
2026-07-31T21:43:45Z,581,8,0,10,1,0,1,1,1,1785534054
2026-07-31T21:43:45Z,582,25,0,34,2,0,1,1,1,1785534206
2026-07-31T21:43:45Z,583,2,0,20,1,0,1,1,1,1785534211
2026-07-31T21:43:45Z,584,2,1,13,4,0,1,1,1,1785534189
2026-07-31T21:43:45Z,585,1,0,25,0,1,1,1,1,1785533576
2026-07-31T21:43:45Z,586,23,2,12,0,0,1,1,1,1785533647
2026-07-31T21:43:45Z,587,2,0,21,1,0,1,1,1,1785534186
2026-07-31T21:43:45Z,588,9,3,7,2,1,1,1,1,1785533928
2026-07-31T21:43:45Z,589,6,0,16,0,0,1,1,1,1785533829
2026-07-31T21:43:45Z,590,5,1,25,1,0,1,1,1,1785533660
2026-07-31T21:43:45Z,591,4,2,23,3,0,1,1,1,1785534198
2026-07-31T21:43:45Z,592,9,0,14,0,0,1,1,1,1785534186
2026-07-31T21:43:45Z,593,14,4,24,0,0,1,1,1,1785534211
2026-07-31T21:43:45Z,594,18,1,2,1,0,1,1,1,1785534009
2026-07-31T21:43:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T21:43:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T21:43:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T21:43:45Z,607,12,3,17,3,0,1,1,1,1785534211
2026-07-31T21:43:45Z,608,41,0,9,0,0,1,1,1,1785534163
2026-07-31T21:43:45Z,609,1,1,22,0,0,1,1,1,1785533593
2026-07-31T21:43:45Z,610,14,0,20,1,0,1,1,1,1785534183
2026-07-31T21:43:45Z,611,16,2,10,1,0,1,1,1,1785534026
2026-07-31T21:43:45Z,612,8,1,7,0,0,1,1,1,1785533466
2026-07-31T21:43:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T21:43:45Z,614,5,5,19,2,1,1,1,1,1785532931
2026-07-31T21:43:45Z,617,8,1,4,3,0,1,1,1,1785534135
2026-07-31T21:43:45Z,618,9,1,4,6,0,1,1,1,1785534213
2026-07-31T21:43:45Z,619,7,3,12,0,0,1,1,1,1785534056
2026-07-31T21:43:45Z,620,9,0,17,1,0,1,1,1,1785534212
2026-07-31T21:43:45Z,621,6,3,17,0,0,1,1,1,1785534057
2026-07-31T21:43:45Z,622,11,0,10,2,0,1,1,1,1785532951
2026-07-31T21:43:45Z,623,18,4,10,2,0,1,1,1,1785534138
2026-07-31T21:43:45Z,624,1,0,14,0,0,1,1,1,1785532120
2026-07-31T21:43:45Z,625,15,3,1,5,0,1,1,1,1785534104
2026-07-31T21:43:45Z,626,39,0,6,0,2,1,1,1,1785533860
2026-07-31T21:43:45Z,627,15,4,4,0,0,1,1,1,1785534061
2026-07-31T21:43:45Z,628,2,2,14,2,1,1,1,1,1785533935
2026-07-31T21:43:45Z,629,2,1,7,2,0,1,1,1,1785534131
2026-07-31T21:43:45Z,630,2,0,21,4,0,1,1,1,1785534038
2026-07-31T21:43:45Z,631,9,5,14,0,0,1,1,1,1785534185
2026-07-31T21:43:45Z,632,18,1,3,2,0,1,1,1,1785532871
2026-07-31T21:43:45Z,633,11,3,1,3,0,1,1,1,1785530006
2026-07-31T21:43:45Z,634,12,2,7,0,0,1,1,1,1785532442
2026-07-31T21:43:45Z,635,18,1,1,0,0,1,1,1,1785533338
2026-07-31T21:43:45Z,636,7,2,8,0,0,1,1,1,1785526430
2026-07-31T21:43:45Z,637,9,2,8,2,0,1,1,1,1785531990
2026-07-31T21:43:45Z,638,7,2,10,2,0,1,1,1,1785533412
2026-07-31T21:43:45Z,639,11,2,6,2,0,1,1,1,1785534059
2026-07-31T21:43:45Z,640,6,6,15,2,0,1,1,1,1785533988
2026-07-31T21:43:45Z,641,4,0,23,0,0,1,1,1,1785533930
2026-07-31T21:43:45Z,642,8,4,3,8,0,1,1,1,1785534212
2026-07-31T21:43:45Z,643,1,0,18,8,0,1,1,1,1785534212
2026-07-31T21:43:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T21:43:45Z,645,15,1,6,1,1,1,1,1,1785533150
2026-07-31T21:43:45Z,646,4,1,15,0,0,1,1,1,1785533859
2026-07-31T21:43:45Z,647,5,0,26,0,0,1,1,1,1785533760
2026-07-31T21:43:45Z,648,4,0,14,1,0,1,1,1,1785531767
2026-07-31T21:43:45Z,649,0,0,30,1,0,1,1,1,1785533342
2026-07-31T21:43:45Z,650,4,1,10,0,0,1,1,1,1785533768
2026-07-31T21:43:45Z,651,7,7,16,0,0,1,1,1,1785534077
2026-07-31T21:43:45Z,652,4,2,16,3,0,1,1,1,1785533972
2026-07-31T21:43:45Z,653,3,1,15,1,0,1,1,1,1785534029
2026-07-31T21:43:45Z,654,1,0,14,0,0,1,1,1,1785533751
2026-07-31T21:43:45Z,655,8,4,0,4,1,1,1,1,1785534159
2026-07-31T21:43:45Z,656,4,1,15,0,0,1,1,1,1785533768
2026-07-31T21:43:45Z,657,11,4,2,2,2,1,1,1,1785533922
2026-07-31T21:43:45Z,658,9,1,1,0,0,1,1,1,1785533651
2026-07-31T21:43:45Z,659,7,5,6,2,0,1,1,1,1785529408
2026-07-31T21:43:45Z,660,19,5,8,4,0,1,1,1,1785534108
2026-07-31T21:43:45Z,661,7,3,12,0,0,1,1,1,1785534215
2026-07-31T21:43:45Z,662,5,2,14,4,0,1,1,1,1785533873
2026-07-31T21:43:45Z,663,4,1,11,0,0,1,1,1,1785533552
2026-07-31T21:43:45Z,664,14,0,13,0,0,1,1,1,1785533432
2026-07-31T21:43:45Z,665,9,4,6,0,0,1,1,1,1785532275
2026-07-31T21:43:45Z,666,6,2,6,3,0,1,1,1,1785533165
2026-07-31T21:43:45Z,667,14,2,3,2,0,1,1,1,1785534208
2026-07-31T21:43:45Z,668,6,1,13,0,0,1,1,1,1785533980
2026-07-31T21:43:45Z,669,10,3,2,2,0,1,1,1,1785533511
2026-07-31T21:43:45Z,670,19,0,7,1,0,1,1,1,1785533911
2026-07-31T21:43:45Z,671,27,4,0,0,0,1,1,1,1785534145
2026-07-31T21:43:45Z,672,9,1,10,3,1,1,1,1,1785534186
2026-07-31T21:43:45Z,673,12,0,11,0,0,1,1,1,1785534101
2026-07-31T21:43:45Z,674,2,0,19,2,0,1,1,1,1785533980
2026-07-31T21:43:45Z,675,1,1,12,2,0,1,1,1,1785532946
2026-07-31T21:43:45Z,676,7,0,14,1,0,1,1,1,1785534208
2026-07-31T21:43:45Z,681,10,3,4,0,1,1,1,1,1785533925
2026-07-31T21:43:45Z,682,6,1,13,0,0,1,1,1,1785529048
2026-07-31T21:43:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T21:43:45Z,684,3,1,24,0,0,1,1,1,1785518528
2026-07-31T21:43:45Z,685,4,0,21,1,1,1,1,1,1785531808
2026-07-31T21:43:45Z,686,10,0,14,3,0,1,1,1,1785533976
2026-07-31T21:43:45Z,687,12,1,17,1,1,1,1,1,1785534002
2026-07-31T21:43:45Z,688,13,1,6,0,0,1,1,1,1785534143
2026-07-31T21:43:45Z,692,0,0,21,0,0,1,1,1,1785533705
2026-07-31T21:43:45Z,693,6,0,2,3,0,1,1,1,1785532442
2026-07-31T21:43:45Z,694,9,4,12,0,0,1,1,1,1785534118
2026-07-31T21:43:45Z,695,5,4,18,0,0,1,1,1,1785532790
2026-07-31T21:43:45Z,696,14,11,9,0,0,1,1,1,1785534102
2026-07-31T21:43:45Z,697,18,3,5,0,0,1,1,1,1785534149
2026-07-31T21:43:45Z,698,21,0,6,0,0,1,1,1,1785534178
2026-07-31T21:43:45Z,699,5,0,9,1,0,1,1,1,1785532827
2026-07-31T21:43:45Z,700,17,0,0,2,0,1,1,1,1785533037
2026-07-31T21:43:45Z,701,15,3,4,0,0,1,1,1,1785534096
2026-07-31T21:43:45Z,702,4,1,18,1,0,1,1,1,1785534210
2026-07-31T21:43:45Z,704,3,0,12,0,0,1,1,1,1785533604
2026-07-31T21:43:45Z,705,1,0,14,0,0,1,1,1,1785534127
2026-07-31T21:43:45Z,706,4,1,9,2,0,1,1,1,1785534195
2026-07-31T21:43:45Z,707,7,1,8,0,0,1,1,1,1785532948
2026-07-31T21:43:45Z,708,16,1,2,1,0,1,1,1,1785534070
2026-07-31T21:43:45Z,709,4,0,8,3,0,1,1,1,1785533111
2026-07-31T21:43:45Z,710,2,0,16,1,0,1,1,1,1785534134
2026-07-31T21:43:45Z,711,5,2,15,3,0,1,1,1,1785532955
2026-07-31T21:43:45Z,712,6,6,8,1,0,1,1,1,1785534108
2026-07-31T21:43:45Z,713,1,1,22,0,0,1,1,1,1785533553
2026-07-31T21:43:45Z,716,4,3,11,0,0,1,1,1,1785532735
2026-07-31T21:43:45Z,717,3,1,20,2,0,1,1,1,1785533525
2026-07-31T21:43:45Z,718,5,1,8,2,0,1,1,1,1785533807
2026-07-31T21:43:45Z,719,4,0,25,0,0,1,1,1,1785534178
2026-07-31T21:43:45Z,720,0,0,19,0,0,1,1,1,1785533002
2026-07-31T21:43:45Z,721,6,0,14,3,0,1,1,1,1785534048
2026-07-31T21:43:45Z,722,7,1,8,0,0,1,1,1,1785532777
2026-07-31T21:43:45Z,723,14,2,9,0,0,1,1,1,1785532989
2026-07-31T21:43:45Z,724,11,3,12,0,0,1,1,1,1785534029
2026-07-31T21:43:45Z,725,0,0,22,1,0,1,1,1,1785533729
2026-07-31T21:43:45Z,726,6,0,12,1,0,1,1,1,1785534072
2026-07-31T21:43:45Z,727,10,5,12,1,0,1,1,1,1785533851
2026-07-31T21:43:45Z,728,9,0,5,1,0,1,1,1,1785533306
2026-07-31T21:43:45Z,729,5,1,14,0,0,1,1,1,1785534008
2026-07-31T21:43:45Z,730,0,0,12,3,0,1,1,1,1785533905
2026-07-31T21:43:45Z,731,4,3,9,2,0,1,1,1,1785533576
2026-07-31T21:43:45Z,732,3,2,12,0,0,1,1,1,1785534062
2026-07-31T21:43:45Z,733,11,2,16,0,0,1,1,1,1785534008
2026-07-31T21:43:45Z,734,3,0,11,0,0,1,1,1,1785534161
2026-07-31T21:43:45Z,735,17,9,9,1,0,1,1,1,1785534215
2026-07-31T21:43:45Z,736,12,1,7,0,0,1,1,1,1785533480
2026-07-31T21:43:45Z,737,2,1,12,0,1,1,1,1,1785533530
2026-07-31T21:43:45Z,738,14,4,5,0,0,1,1,1,1785533872
2026-07-31T21:43:45Z,739,17,0,9,1,0,1,1,1,1785533234
2026-07-31T21:43:45Z,741,7,0,16,0,0,1,1,1,1785533375
2026-07-31T21:43:45Z,742,16,11,18,1,0,1,1,1,1785534178
2026-07-31T21:43:45Z,743,5,2,14,0,0,1,1,1,1785533254
2026-07-31T21:43:45Z,744,10,2,5,0,0,1,1,1,1785533467
2026-07-31T21:43:45Z,745,12,4,7,0,0,1,1,1,1785534074
2026-07-31T21:43:45Z,746,1,0,21,1,0,1,1,1,1785534085
2026-07-31T21:43:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T21:43:45Z,748,8,0,15,0,0,1,1,1,1785532813
2026-07-31T21:43:45Z,749,1,0,22,0,0,1,1,1,1785534154
2026-07-31T21:43:45Z,750,6,4,4,1,0,1,1,1,1785534215
2026-07-31T21:43:45Z,751,16,13,7,0,0,1,1,1,1785534096
2026-07-31T21:43:45Z,752,2,0,14,1,0,1,1,1,1785533485
2026-07-31T21:43:45Z,753,1,0,13,1,0,1,1,1,1785534135
2026-07-31T21:43:45Z,754,5,1,10,0,0,1,1,1,1785534215
2026-07-31T21:43:45Z,755,15,4,7,1,0,1,1,1,1785533808
2026-07-31T21:43:45Z,756,5,4,31,1,0,1,1,1,1785533765
2026-07-31T21:43:45Z,757,2,0,17,0,0,1,1,1,1785533950
2026-07-31T21:43:45Z,758,2,1,20,1,0,1,1,1,1785534194
2026-07-31T21:43:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T21:43:45Z,760,9,2,10,0,0,1,1,1,1785531870
2026-07-31T21:43:45Z,761,1,0,22,0,0,1,1,1,1785533979
2026-07-31T21:43:45Z,762,4,2,6,5,0,1,1,1,1785533058
2026-07-31T21:43:45Z,768,7,0,8,4,0,1,1,1,1785534203
2026-07-31T21:43:45Z,769,13,10,5,1,0,1,1,1,1785534042
2026-07-31T21:43:45Z,770,6,2,11,2,0,1,1,1,1785533614
2026-07-31T21:43:45Z,771,12,1,2,1,0,1,1,1,1785534193
2026-07-31T21:43:45Z,772,0,0,15,0,0,1,1,1,1785533556
2026-07-31T21:43:45Z,773,16,2,3,0,0,1,1,1,1785533744
2026-07-31T21:43:45Z,774,7,1,4,4,0,1,1,1,1785533343
2026-07-31T21:43:45Z,775,6,1,11,1,1,1,1,1,1785533232
2026-07-31T21:43:45Z,776,1,0,19,1,0,1,1,1,1785533840
2026-07-31T21:43:45Z,777,14,5,1,0,0,1,1,1,1785533893
2026-07-31T21:43:45Z,778,13,0,6,0,0,1,1,1,1785534098
2026-07-31T21:43:45Z,779,6,0,12,1,0,1,1,1,1785532732
2026-07-31T21:43:45Z,780,4,2,15,0,0,1,1,1,1785534183
2026-07-31T21:43:45Z,781,3,1,6,2,0,1,1,1,1785534165
2026-07-31T21:43:45Z,782,0,0,15,4,0,1,1,1,1785533265
2026-07-31T21:43:45Z,783,6,2,13,0,0,1,1,1,1785534094
2026-07-31T21:43:45Z,784,4,0,15,0,0,1,1,1,1785533929
2026-07-31T21:43:45Z,785,10,2,3,6,0,1,1,1,1785533685
2026-07-31T21:43:45Z,786,10,5,9,0,0,1,1,1,1785534201
2026-07-31T21:43:45Z,787,4,3,10,1,0,1,1,1,1785534022
2026-07-31T21:43:45Z,788,6,1,9,0,0,1,1,1,1785533411
2026-07-31T21:43:45Z,789,7,2,4,4,0,1,1,1,1785533187
2026-07-31T21:43:45Z,790,2,0,21,0,0,1,1,1,1785533702
2026-07-31T21:43:45Z,791,10,1,8,0,1,1,1,1,1785533750
2026-07-31T21:43:45Z,793,4,0,10,1,0,1,1,1,1785533309
2026-07-31T21:43:45Z,794,14,3,13,2,0,1,1,1,1785534186
2026-07-31T21:43:45Z,796,6,3,12,1,0,1,1,1,1785533352
2026-07-31T21:43:45Z,797,3,1,12,0,0,1,1,1,1785533918
2026-07-31T21:43:45Z,798,18,0,6,1,0,1,1,1,1785533154
2026-07-31T21:43:45Z,799,13,2,2,4,0,1,1,1,1785533972
2026-07-31T21:43:45Z,800,0,0,20,1,0,1,1,1,1785534030
2026-07-31T21:43:45Z,801,3,2,17,1,0,1,1,1,1785533669
2026-07-31T21:43:45Z,802,9,0,22,0,0,1,1,1,1785533433
2026-07-31T21:43:45Z,803,2,0,13,0,0,1,1,1,1785532949
2026-07-31T21:43:45Z,806,5,3,9,1,0,1,1,1,1785533710
2026-07-31T21:43:45Z,807,11,5,11,3,0,1,1,1,1785534143
2026-07-31T21:43:45Z,808,19,6,4,2,0,1,1,1,1785533119
2026-07-31T21:43:45Z,809,4,1,18,1,0,1,1,1,1785533205
2026-07-31T21:43:45Z,810,4,2,13,2,0,1,1,1,1785533570
2026-07-31T21:43:45Z,815,8,3,2,4,1,1,1,1,1785533517
2026-07-31T21:43:45Z,817,10,6,5,0,0,1,1,1,1785532488
2026-07-31T21:43:45Z,818,6,1,17,0,0,1,1,1,1785533833
2026-07-31T21:43:45Z,819,7,4,8,0,0,1,1,1,1785532837
2026-07-31T21:43:45Z,820,10,0,7,0,0,1,1,1,1785534175
2026-07-31T21:43:45Z,821,4,3,11,0,0,1,1,1,1785534112
2026-07-31T21:43:45Z,822,3,0,19,1,0,1,1,1,1785534125
2026-07-31T21:43:45Z,823,15,2,0,0,0,1,1,1,1785532848
2026-07-31T21:43:45Z,824,6,4,13,0,0,1,1,1,1785534202
2026-07-31T21:43:45Z,825,5,4,9,1,0,1,1,1,1785533040
2026-07-31T21:43:45Z,826,7,1,10,2,0,1,1,1,1785534169
2026-07-31T21:43:45Z,827,18,4,1,2,0,1,1,1,1785533798
2026-07-31T21:43:45Z,828,13,1,3,2,0,1,1,1,1785533548
2026-07-31T21:43:45Z,829,17,6,10,0,0,1,1,1,1785532663
2026-07-31T21:43:45Z,830,14,0,8,1,0,1,1,1,1785534151
2026-07-31T21:43:45Z,831,5,3,8,2,0,1,1,1,1785533493
2026-07-31T21:43:45Z,832,7,3,8,3,0,1,1,1,1785533438
2026-07-31T21:43:45Z,833,3,1,15,1,0,1,1,1,1785534019
2026-07-31T21:43:45Z,834,18,0,5,1,0,1,1,1,1785534211
2026-07-31T21:43:45Z,835,6,1,10,2,0,1,1,1,1785534186
2026-07-31T21:43:45Z,838,3,2,11,1,0,1,1,1,1785534154
2026-07-31T21:43:45Z,839,16,0,12,1,0,1,1,1,1785534090
2026-07-31T21:43:45Z,840,0,0,28,1,0,1,1,1,1785534087
2026-07-31T21:43:45Z,841,8,2,7,0,0,1,1,1,1785533281
2026-07-31T21:43:45Z,842,2,0,21,0,0,1,1,1,1785532625
2026-07-31T21:43:45Z,843,14,2,17,0,0,1,1,1,1785533005
2026-07-31T21:43:45Z,844,4,0,19,0,0,1,1,1,1785532900
2026-07-31T21:43:45Z,845,4,3,13,2,0,1,1,1,1785532972
2026-07-31T21:43:45Z,846,4,2,14,1,0,1,1,1,1785533924
2026-07-31T21:43:45Z,847,6,1,20,1,0,1,1,1,1785533832
2026-07-31T21:43:45Z,848,4,2,14,1,0,1,1,1,1785533929
2026-07-31T21:43:45Z,849,7,0,7,1,0,1,1,1,1785533733
2026-07-31T21:43:45Z,850,6,0,5,0,0,1,1,1,1785534010
