snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:43:45Z,851,4,4,30,3,0,1,1,1,1785534071
2026-07-31T21:43:45Z,852,9,3,10,0,0,1,1,1,1785532651
2026-07-31T21:43:45Z,853,11,5,12,0,0,1,1,1,1785533631
2026-07-31T21:43:45Z,854,2,1,13,0,0,1,1,1,1785533582
2026-07-31T21:43:45Z,855,26,0,1,0,0,1,1,1,1785533207
2026-07-31T21:43:45Z,857,4,4,13,2,0,1,1,1,1785534207
2026-07-31T21:43:45Z,858,5,2,13,1,0,1,1,1,1785533377
2026-07-31T21:43:45Z,859,8,0,12,1,0,1,1,1,1785533558
2026-07-31T21:43:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T21:43:45Z,862,4,2,11,0,0,1,1,1,1785532743
2026-07-31T21:43:45Z,863,13,0,5,1,0,1,1,1,1785529013
2026-07-31T21:43:45Z,866,10,1,9,0,0,1,1,1,1785533900
2026-07-31T21:43:45Z,867,14,2,1,0,0,1,1,1,1785534158
2026-07-31T21:43:45Z,868,7,0,8,0,0,1,1,1,1785532598
2026-07-31T21:43:45Z,870,8,5,7,0,0,1,1,1,1785532825
2026-07-31T21:43:45Z,871,0,0,10,1,0,1,1,1,1785533962
2026-07-31T21:43:45Z,872,1,0,13,1,0,1,1,1,1785532734
2026-07-31T21:43:45Z,873,8,1,23,2,0,1,1,1,1785534021
2026-07-31T21:43:45Z,874,5,0,7,3,0,1,1,1,1785532868
2026-07-31T21:43:45Z,875,13,9,1,1,0,1,1,1,1785533854
2026-07-31T21:43:45Z,877,13,12,6,0,0,1,1,1,1785532423
2026-07-31T21:43:45Z,878,3,3,16,0,0,1,1,1,1785532997
2026-07-31T21:43:45Z,879,2,0,17,0,0,1,1,1,1785533846
2026-07-31T21:43:45Z,880,3,0,19,1,0,1,1,1,1785533852
2026-07-31T21:43:45Z,881,3,0,16,0,0,1,1,1,1785533713
2026-07-31T21:43:45Z,882,10,4,8,1,0,1,1,1,1785532975
2026-07-31T21:43:45Z,883,7,3,12,0,0,1,1,1,1785533324
2026-07-31T21:43:45Z,884,11,7,10,0,0,1,1,1,1785533852
2026-07-31T21:43:45Z,885,0,0,19,0,0,1,1,1,1785532661
2026-07-31T21:43:45Z,886,7,0,21,1,0,1,1,1,1785534166
2026-07-31T21:43:45Z,887,6,2,8,3,0,1,1,1,1785534028
2026-07-31T21:43:45Z,888,6,1,32,3,0,1,1,1,1785534181
2026-07-31T21:43:45Z,889,1,0,16,2,0,1,1,1,1785534172
2026-07-31T21:43:45Z,890,8,4,7,0,0,1,1,1,1785527402
2026-07-31T21:43:45Z,891,18,0,4,1,0,1,1,1,1785534023
2026-07-31T21:43:45Z,892,12,1,3,0,0,1,1,1,1785533143
2026-07-31T21:43:45Z,895,3,0,16,0,0,1,1,1,1785534035
2026-07-31T21:43:45Z,896,9,2,26,0,0,1,1,1,1785532881
2026-07-31T21:43:45Z,897,16,1,5,0,0,1,1,1,1785533750
2026-07-31T21:43:45Z,898,2,0,17,0,0,1,1,1,1785532573
2026-07-31T21:43:45Z,899,0,0,18,1,0,1,1,1,1785533624
2026-07-31T21:43:45Z,900,6,0,20,1,0,1,1,1,1785534129
2026-07-31T21:43:45Z,901,1,0,17,1,0,1,1,1,1785533523
2026-07-31T21:43:45Z,902,5,1,10,0,0,1,1,1,1785532477
2026-07-31T21:43:45Z,903,7,2,11,1,0,1,1,1,1785533875
2026-07-31T21:43:45Z,904,10,4,8,1,0,1,1,1,1785532977
2026-07-31T21:43:45Z,905,13,0,14,0,0,1,1,1,1785534206
2026-07-31T21:43:45Z,906,16,8,10,1,0,1,1,1,1785534001
2026-07-31T21:43:45Z,907,7,0,24,0,0,1,1,1,1785533877
2026-07-31T21:43:45Z,908,12,2,11,0,0,1,1,1,1785533592
2026-07-31T21:43:45Z,909,8,8,15,0,0,1,1,1,1785533649
2026-07-31T21:43:45Z,910,22,0,5,4,0,1,1,1,1785534182
2026-07-31T21:43:45Z,911,4,1,15,0,0,1,1,1,1785532506
2026-07-31T21:43:45Z,912,6,1,16,1,0,1,1,1,1785534212
2026-07-31T21:43:45Z,913,6,4,13,0,0,1,1,1,1785533504
2026-07-31T21:43:45Z,914,17,0,0,2,0,1,1,1,1785534066
2026-07-31T21:43:45Z,915,16,0,4,3,0,1,1,1,1785534094
2026-07-31T21:43:45Z,916,3,0,20,0,0,1,1,1,1785534158
2026-07-31T21:43:45Z,917,7,0,27,1,0,1,1,1,1785533946
2026-07-31T21:43:45Z,918,0,0,17,2,0,1,1,1,1785533709
2026-07-31T21:43:45Z,919,28,0,8,3,0,1,1,1,1785534197
2026-07-31T21:43:45Z,920,7,2,12,0,0,1,1,1,1785533284
2026-07-31T21:43:45Z,921,11,0,10,0,0,1,1,1,1785533696
2026-07-31T21:43:45Z,922,0,0,21,0,0,1,1,1,1785533523
2026-07-31T21:43:45Z,923,8,3,11,0,0,1,1,1,1785534144
2026-07-31T21:43:45Z,924,5,0,15,1,0,1,1,1,1785533679
2026-07-31T21:43:45Z,925,11,0,10,0,0,1,1,1,1785533185
2026-07-31T21:43:45Z,926,2,0,19,0,0,1,1,1,1785534180
2026-07-31T21:43:45Z,927,25,3,10,0,0,1,1,1,1785533973
2026-07-31T21:43:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T21:43:45Z,929,17,0,5,1,0,1,1,1,1785534196
2026-07-31T21:43:45Z,930,8,0,22,1,0,1,1,1,1785533117
2026-07-31T21:43:45Z,931,8,3,14,1,0,1,1,1,1785534189
2026-07-31T21:43:45Z,932,8,0,8,3,0,1,1,1,1785534046
2026-07-31T21:43:45Z,933,1,1,20,2,0,1,1,1,1785534085
2026-07-31T21:43:45Z,934,27,0,3,1,0,1,1,1,1785534132
2026-07-31T21:43:45Z,935,7,0,11,1,0,1,1,1,1785534212
2026-07-31T21:43:45Z,936,5,0,14,0,0,1,1,1,1785534152
2026-07-31T21:43:45Z,940,4,0,6,1,0,1,1,1,1785533929
2026-07-31T21:43:45Z,941,17,2,5,3,0,1,1,1,1785534054
2026-07-31T21:43:45Z,942,14,0,7,0,0,1,1,1,1785533957
2026-07-31T21:43:45Z,943,8,8,7,0,0,1,1,1,1785532815
2026-07-31T21:43:45Z,944,10,8,5,0,0,1,1,1,1785532662
2026-07-31T21:43:45Z,945,10,8,5,0,0,1,1,1,1785534000
2026-07-31T21:43:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T21:43:45Z,947,5,3,12,0,0,1,1,1,1785533122
2026-07-31T21:43:45Z,948,17,13,10,4,0,1,1,1,1785533989
2026-07-31T21:43:45Z,949,2,1,12,1,0,1,1,1,1785534134
2026-07-31T21:43:45Z,950,7,3,9,1,0,1,1,1,1785534187
2026-07-31T21:43:45Z,951,18,7,5,0,0,1,1,1,1785534129
2026-07-31T21:43:45Z,952,21,0,33,1,0,1,1,1,1785533921
2026-07-31T21:43:45Z,953,1,0,13,1,0,1,1,1,1785533985
2026-07-31T21:43:45Z,954,6,0,13,0,0,1,1,1,1785533987
2026-07-31T21:43:45Z,955,7,4,14,6,0,1,1,1,1785534132
2026-07-31T21:43:45Z,956,12,1,9,2,0,1,1,1,1785534188
2026-07-31T21:43:45Z,957,15,1,14,0,0,1,1,1,1785534046
2026-07-31T21:43:45Z,958,23,1,6,2,0,1,1,1,1785534193
2026-07-31T21:43:45Z,959,5,1,17,1,0,1,1,1,1785534214
2026-07-31T21:43:45Z,960,1,0,22,0,0,1,1,1,1785534213
2026-07-31T21:43:45Z,961,3,0,17,3,0,1,1,1,1785533449
2026-07-31T21:43:45Z,962,7,1,25,3,0,1,1,1,1785533860
2026-07-31T21:43:45Z,963,3,0,19,1,0,1,1,1,1785534175
2026-07-31T21:43:45Z,964,12,11,11,0,0,1,1,1,1785534097
2026-07-31T21:43:45Z,965,11,6,15,1,0,1,1,1,1785533082
2026-07-31T21:43:45Z,966,8,0,22,1,0,1,1,1,1785534167
2026-07-31T21:43:45Z,967,19,1,0,2,0,1,1,1,1785534213
2026-07-31T21:43:45Z,968,15,0,3,1,0,1,1,1,1785533839
2026-07-31T21:43:45Z,969,3,0,22,2,0,1,1,1,1785533858
2026-07-31T21:43:45Z,970,0,0,18,1,0,1,1,1,1785534022
2026-07-31T21:43:45Z,971,0,0,22,1,0,1,1,1,1785534087
2026-07-31T21:43:45Z,972,12,4,10,1,0,1,1,1,1785532699
2026-07-31T21:43:45Z,973,4,0,18,1,0,1,1,1,1785534078
2026-07-31T21:43:45Z,974,13,0,13,1,0,1,1,1,1785534213
2026-07-31T21:43:45Z,977,4,0,15,2,0,1,1,1,1785534043
2026-07-31T21:43:45Z,978,18,0,5,0,0,1,1,1,1785533851
2026-07-31T21:43:45Z,979,0,0,17,0,0,1,1,1,1785533292
2026-07-31T21:43:45Z,980,0,0,20,1,0,1,1,1,1785534123
2026-07-31T21:43:45Z,981,8,0,13,0,0,1,1,1,1785534039
2026-07-31T21:43:45Z,982,4,1,14,1,0,1,1,1,1785532740
2026-07-31T21:43:45Z,983,2,2,21,0,0,1,1,1,1785533207
2026-07-31T21:43:45Z,984,6,0,17,0,0,1,1,1,1785532543
2026-07-31T21:43:45Z,985,10,1,20,1,0,1,1,1,1785533986
2026-07-31T21:43:45Z,986,4,0,15,0,0,1,1,1,1785533962
2026-07-31T21:43:45Z,987,7,1,16,0,0,1,1,1,1785533320
2026-07-31T21:43:45Z,988,6,4,13,0,0,1,1,1,1785532913
2026-07-31T21:43:45Z,989,7,4,12,0,0,1,1,1,1785533710
2026-07-31T21:43:45Z,990,11,0,3,1,0,1,1,1,1785534213
2026-07-31T21:43:45Z,991,10,0,9,0,0,1,1,1,1785534184
2026-07-31T21:43:45Z,992,9,5,14,0,0,1,1,1,1785533535
2026-07-31T21:43:45Z,993,3,3,23,1,0,1,1,1,1785534059
2026-07-31T21:43:45Z,994,0,0,21,0,0,1,1,1,1785533782
2026-07-31T21:43:45Z,995,7,1,20,0,0,1,1,1,1785534116
2026-07-31T21:43:45Z,996,8,2,15,0,0,1,1,1,1785532822
2026-07-31T21:43:45Z,997,5,4,6,9,3,1,1,1,1785533514
2026-07-31T21:43:45Z,998,5,4,18,0,0,1,1,1,1785533080
2026-07-31T21:43:45Z,999,4,1,15,1,1,1,1,1,1785532944
2026-07-31T21:43:45Z,1000,1,0,20,0,0,1,1,1,1785533622
2026-07-31T21:43:45Z,1001,5,3,22,0,0,1,1,1,1785533147
2026-07-31T21:43:45Z,1002,3,2,27,1,0,1,1,1,1785533180
2026-07-31T21:43:45Z,1003,1,0,22,0,0,1,1,1,1785532717
2026-07-31T21:43:45Z,1004,8,2,15,0,0,1,1,1,1785534022
2026-07-31T21:43:45Z,1005,20,1,3,0,0,1,1,1,1785532907
2026-07-31T21:43:45Z,1006,8,4,11,0,0,1,1,1,1785532713
2026-07-31T21:43:45Z,1007,1,1,20,0,0,1,1,1,1785534173
2026-07-31T21:43:45Z,1008,8,7,15,0,0,1,1,1,1785533712
2026-07-31T21:43:45Z,1009,22,5,8,1,0,1,1,1,1785533622
2026-07-31T21:43:45Z,1010,8,2,19,0,0,1,1,1,1785532621
2026-07-31T21:43:45Z,1011,7,2,10,2,0,1,1,1,1785533084
2026-07-31T21:43:45Z,1012,5,3,16,2,0,1,1,1,1785532679
2026-07-31T21:43:45Z,1013,4,1,18,1,0,1,1,1,1785533238
2026-07-31T21:43:45Z,1014,9,4,14,0,0,1,1,1,1785534045
2026-07-31T21:43:45Z,1015,4,3,26,1,0,1,1,1,1785533556
2026-07-31T21:43:45Z,1016,10,5,21,0,0,1,1,1,1785532632
2026-07-31T21:43:45Z,1017,13,5,8,0,0,1,1,1,1785533888
2026-07-31T21:43:45Z,1018,6,2,16,0,0,1,1,1,1785532758
2026-07-31T21:43:45Z,1019,8,5,7,0,0,1,1,1,1785532623
2026-07-31T21:43:45Z,1020,19,5,2,0,0,1,1,1,1785533753
2026-07-31T21:43:45Z,1021,9,4,6,0,0,1,1,1,1785533423
2026-07-31T21:43:45Z,1022,14,0,13,0,0,1,1,1,1785532892
2026-07-31T21:43:45Z,1023,14,2,9,0,0,1,1,1,1785532512
2026-07-31T21:43:45Z,1024,3,1,16,0,0,1,1,1,1785533880
2026-07-31T21:43:45Z,1025,4,0,14,0,1,1,1,1,1785532872
2026-07-31T21:43:45Z,1026,12,9,18,1,0,1,1,1,1785534071
2026-07-31T21:43:45Z,1028,3,1,20,0,0,1,1,1,1785532853
2026-07-31T21:43:45Z,1029,12,10,3,0,0,1,1,1,1785533733
2026-07-31T21:43:45Z,1030,13,4,10,0,0,1,1,1,1785533549
2026-07-31T21:43:45Z,1031,9,1,10,0,0,1,1,1,1785533854
2026-07-31T21:43:45Z,1032,7,1,12,0,0,1,1,1,1785532711
2026-07-31T21:43:45Z,1033,9,5,10,0,0,1,1,1,1785533535
2026-07-31T21:43:45Z,1034,3,0,12,0,0,1,1,1,1785532690
2026-07-31T21:43:45Z,1035,0,0,18,1,0,1,1,1,1785532718
2026-07-31T21:43:45Z,1036,13,0,2,0,0,1,1,1,1785533270
2026-07-31T21:43:45Z,1037,0,0,18,1,0,1,1,1,1785533085
2026-07-31T21:43:45Z,1038,1,0,14,0,0,1,1,1,1785534195
2026-07-31T21:43:45Z,1039,7,0,12,0,0,1,1,1,1785532861
2026-07-31T21:43:45Z,1040,8,5,11,0,0,1,1,1,1785533378
2026-07-31T21:43:45Z,1041,10,2,9,0,0,1,1,1,1785532631
2026-07-31T21:43:45Z,1042,3,0,11,1,0,1,1,1,1785532789
2026-07-31T21:43:45Z,1043,8,5,10,1,0,1,1,1,1785533093
2026-07-31T21:43:45Z,1044,1,0,14,0,0,1,1,1,1785532437
2026-07-31T21:43:45Z,1045,9,0,10,0,0,1,1,1,1785532693
2026-07-31T21:43:45Z,1046,9,0,6,0,0,1,1,1,1785533878
2026-07-31T21:43:45Z,1047,4,0,17,0,0,1,1,1,1785533482
2026-07-31T21:43:45Z,1048,1,0,18,0,0,1,1,1,1785532672
2026-07-31T21:43:45Z,1049,0,0,21,0,0,1,1,1,1785532778
2026-07-31T21:43:45Z,1050,20,5,1,0,0,1,1,1,1785533880
2026-07-31T21:43:45Z,1051,8,3,13,0,0,1,1,1,1785533750
2026-07-31T21:43:45Z,1052,16,1,5,1,0,1,1,1,1785532570
2026-07-31T21:43:45Z,1053,2,1,13,0,0,1,1,1,1785532573
2026-07-31T21:43:45Z,1054,5,1,10,0,0,1,1,1,1785532820
2026-07-31T21:43:45Z,1055,9,2,10,0,0,1,1,1,1785532842
2026-07-31T21:43:45Z,1057,4,0,14,1,0,1,1,1,1785534189
2026-07-31T21:43:45Z,1058,13,1,43,0,0,1,1,1,1785534068
2026-07-31T21:43:45Z,1059,1,1,17,1,0,1,1,1,1785532695
2026-07-31T21:43:45Z,1060,16,0,21,0,0,1,1,1,1785534209
2026-07-31T21:43:45Z,1061,17,0,20,0,0,1,1,1,1785534196
2026-07-31T21:43:45Z,1062,9,1,8,0,0,1,1,1,1785534133
2026-07-31T21:43:45Z,1063,12,1,6,1,0,1,1,1,1785532753
2026-07-31T21:43:45Z,1064,3,0,19,1,0,1,1,1,1785533123
2026-07-31T21:43:45Z,1065,16,3,7,0,0,1,1,1,1785533368
2026-07-31T21:43:45Z,1066,12,2,11,0,0,1,1,1,1785533187
2026-07-31T21:43:45Z,1067,8,2,13,2,0,1,1,1,1785533463
2026-07-31T21:43:45Z,1068,5,2,15,3,0,1,1,1,1785533002
2026-07-31T21:43:45Z,1069,12,3,11,0,0,1,1,1,1785533001
2026-07-31T21:43:45Z,1070,12,2,11,0,0,1,1,1,1785533105
2026-07-31T21:43:45Z,1071,8,4,15,0,0,1,1,1,1785533140
2026-07-31T21:43:45Z,1072,11,1,11,1,0,1,1,1,1785533548
2026-07-31T21:43:45Z,1073,8,0,18,1,0,1,1,1,1785534184
2026-07-31T21:43:45Z,1074,24,0,28,1,0,1,1,1,1785533920
2026-07-31T21:43:45Z,1075,8,8,13,0,0,1,1,1,1785533851
2026-07-31T21:43:45Z,1076,13,10,8,0,0,1,1,1,1785533773
2026-07-31T21:43:45Z,1077,12,8,9,0,0,1,1,1,1785533414
2026-07-31T21:43:45Z,1078,10,9,11,0,0,1,1,1,1785533808
2026-07-31T21:43:45Z,1079,14,10,7,0,0,1,1,1,1785532611
2026-07-31T21:43:45Z,1080,11,8,8,2,0,1,1,1,1785532539
2026-07-31T21:43:45Z,1081,13,7,6,0,0,1,1,1,1785533539
2026-07-31T21:43:45Z,1082,12,11,11,0,0,1,1,1,1785533261
2026-07-31T21:43:45Z,1083,12,10,9,0,0,1,1,1,1785532882
2026-07-31T21:43:45Z,1084,9,7,12,0,0,1,1,1,1785532497
2026-07-31T21:43:45Z,1085,12,9,9,0,0,1,1,1,1785534027
2026-07-31T21:43:45Z,1086,11,9,9,1,0,1,1,1,1785532899
2026-07-31T21:43:45Z,1087,7,7,8,0,0,1,1,1,1785533791
2026-07-31T21:43:45Z,1088,9,6,6,0,0,1,1,1,1785533496
2026-07-31T21:43:45Z,1089,7,3,8,0,0,1,1,1,1785529453
2026-07-31T21:43:45Z,1090,6,5,9,0,0,1,1,1,1785533858
2026-07-31T21:43:45Z,1091,7,5,8,0,0,1,1,1,1785533703
2026-07-31T21:43:45Z,1092,9,8,5,1,0,1,1,1,1785533301
2026-07-31T21:43:45Z,1093,5,5,9,1,0,1,1,1,1785533774
2026-07-31T21:43:45Z,1094,10,9,9,0,0,1,1,1,1785532704
2026-07-31T21:43:45Z,1095,10,8,5,0,0,1,1,1,1785532680
2026-07-31T21:43:45Z,1096,11,8,8,0,0,1,1,1,1785533080
2026-07-31T21:43:45Z,1097,8,8,7,0,0,1,1,1,1785533271
2026-07-31T21:43:45Z,1098,9,7,10,0,0,1,1,1,1785534126
2026-07-31T21:43:45Z,1099,7,6,8,0,0,1,1,1,1785532540
2026-07-31T21:43:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T21:43:45Z,1101,10,5,11,0,0,1,1,1,1785532466
2026-07-31T21:43:45Z,1102,9,4,4,0,0,1,1,1,1785533481
2026-07-31T21:43:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T21:43:45Z,1104,11,6,10,0,0,1,1,1,1785534033
2026-07-31T21:43:45Z,1105,8,4,5,0,0,1,1,1,1785533364
2026-07-31T21:43:45Z,1106,10,5,11,0,0,1,1,1,1785532558
2026-07-31T21:43:45Z,1107,9,5,6,0,0,1,1,1,1785532801
2026-07-31T21:43:45Z,1108,9,5,15,2,1,1,1,1,1785533813
2026-07-31T21:43:45Z,1109,7,3,8,0,0,1,1,1,1785532744
2026-07-31T21:43:45Z,1110,11,3,10,0,0,1,1,1,1785533897
2026-07-31T21:43:45Z,1111,8,3,12,1,0,1,1,1,1785534209
2026-07-31T21:43:45Z,1112,20,0,33,0,0,1,1,1,1785533939
2026-07-31T21:43:45Z,1113,1,0,20,0,0,1,1,1,1785533813
2026-07-31T21:43:45Z,1115,14,1,5,4,0,1,1,1,1785534057
2026-07-31T21:43:45Z,1116,2,0,17,0,0,1,1,1,1785532730
2026-07-31T21:43:45Z,1117,2,1,19,2,0,1,1,1,1785533161
2026-07-31T21:43:45Z,1118,14,1,7,0,0,1,1,1,1785533853
2026-07-31T21:43:45Z,1119,7,2,10,0,0,1,1,1,1785533722
2026-07-31T21:43:45Z,1120,5,1,13,1,0,1,1,1,1785532821
2026-07-31T21:43:45Z,1121,8,1,12,1,0,1,1,1,1785534048
2026-07-31T21:43:45Z,1122,5,1,15,1,0,1,1,1,1785534197
2026-07-31T21:43:45Z,1123,11,8,10,2,0,1,1,1,1785534182
2026-07-31T21:43:45Z,1124,4,1,9,2,0,1,1,1,1785534031
2026-07-31T21:43:45Z,1125,16,1,7,0,0,1,1,1,1785533105
2026-07-31T21:43:45Z,1126,6,0,15,0,0,1,1,1,1785533862
2026-07-31T21:43:45Z,1127,4,2,15,0,0,1,1,1,1785533389
2026-07-31T21:43:45Z,1128,1,1,14,0,0,1,1,1,1785533522
2026-07-31T21:43:45Z,1129,2,1,17,2,0,1,1,1,1785532796
2026-07-31T21:43:45Z,1130,9,0,5,1,0,1,1,1,1785533772
2026-07-31T21:43:45Z,1131,2,1,46,1,0,1,1,1,1785533793
2026-07-31T21:43:45Z,1132,10,5,11,0,0,1,1,1,1785534168
2026-07-31T21:43:45Z,1133,6,4,12,3,0,1,1,1,1785533703
2026-07-31T21:43:45Z,1134,12,6,7,0,0,1,1,1,1785533242
2026-07-31T21:43:45Z,1135,12,6,9,0,0,1,1,1,1785534180
2026-07-31T21:43:45Z,1136,14,1,8,1,0,1,1,1,1785533459
2026-07-31T21:43:45Z,1137,12,0,3,0,0,1,1,1,1785532615
2026-07-31T21:43:45Z,1138,3,0,16,0,0,1,1,1,1785534195
2026-07-31T21:43:45Z,1139,12,3,8,1,0,1,1,1,1785533411
2026-07-31T21:43:45Z,1140,7,0,14,2,0,1,1,1,1785534197
2026-07-31T21:43:45Z,1141,6,2,15,0,0,1,1,1,1785534215
2026-07-31T21:43:45Z,1142,3,0,18,0,0,1,1,1,1785533372
2026-07-31T21:43:45Z,1143,28,0,1,0,0,1,1,1,1785534061
2026-07-31T21:43:45Z,1144,6,0,14,1,0,1,1,1,1785533800
2026-07-31T21:43:45Z,1145,11,5,9,1,0,1,1,1,1785533139
2026-07-31T21:43:45Z,1146,4,2,11,4,0,1,1,1,1785534206
2026-07-31T21:43:45Z,1147,13,1,6,0,0,1,1,1,1785534157
2026-07-31T21:43:45Z,1148,12,1,19,0,0,1,1,1,1785534145
2026-07-31T21:43:45Z,1149,0,0,21,4,0,1,1,1,1785534208
2026-07-31T21:43:45Z,1150,6,0,13,0,0,1,1,1,1785533837
2026-07-31T21:43:45Z,1151,7,0,14,0,0,1,1,1,1785533390
2026-07-31T21:43:45Z,1152,3,0,26,0,0,1,1,1,1785532759
2026-07-31T21:43:45Z,1153,19,0,3,1,0,1,1,1,1785533410
2026-07-31T21:43:45Z,1154,4,0,15,0,0,1,1,1,1785533937
2026-07-31T21:43:45Z,1155,5,5,13,3,0,1,1,1,1785533965
2026-07-31T21:43:45Z,1158,3,1,16,0,0,1,1,1,1785532615
2026-07-31T21:43:45Z,1159,12,0,7,0,0,1,1,1,1785532977
2026-07-31T21:43:45Z,1160,9,2,10,0,0,1,1,1,1785533053
2026-07-31T21:43:45Z,1161,3,0,15,1,0,1,1,1,1785533112
2026-07-31T21:43:45Z,1162,4,1,15,0,0,1,1,1,1785533641
2026-07-31T21:43:45Z,1163,2,1,16,1,0,1,1,1,1785532735
2026-07-31T21:43:45Z,1164,5,1,14,0,0,1,1,1,1785532792
2026-07-31T21:43:45Z,1165,1,0,20,0,0,1,1,1,1785533537
2026-07-31T21:43:45Z,1166,13,3,7,1,0,1,1,1,1785533075
2026-07-31T21:43:45Z,1167,4,0,11,0,0,1,1,1,1785532463
2026-07-31T21:43:45Z,1168,3,0,18,2,0,1,1,1,1785533029
2026-07-31T21:43:45Z,1169,3,0,15,1,0,1,1,1,1785532637
2026-07-31T21:43:45Z,1170,7,1,14,0,0,1,1,1,1785533036
2026-07-31T21:43:45Z,1171,9,8,14,0,0,1,1,1,1785532738
2026-07-31T21:43:45Z,1172,5,0,8,2,0,1,1,1,1785532785
2026-07-31T21:43:45Z,1173,13,4,6,0,0,1,1,1,1785532896
2026-07-31T21:43:45Z,1174,6,3,9,0,0,1,1,1,1785532539
2026-07-31T21:43:45Z,1175,5,3,14,0,0,1,1,1,1785531043
2026-07-31T21:43:45Z,1176,8,2,13,0,0,1,1,1,1785533939
2026-07-31T21:43:45Z,1177,3,1,18,0,0,1,1,1,1785533870
2026-07-31T21:43:45Z,1178,5,2,10,0,0,1,1,1,1785532462
2026-07-31T21:43:45Z,1181,15,0,0,0,0,1,1,1,1785533637
2026-07-31T21:43:45Z,1182,16,1,3,1,0,1,1,1,1785534161
2026-07-31T21:43:45Z,1183,20,3,23,2,0,1,1,1,1785534040
2026-07-31T21:43:45Z,1184,6,4,13,2,0,1,1,1,1785534142
2026-07-31T21:43:45Z,1185,10,6,11,0,0,1,1,1,1785534007
2026-07-31T21:43:45Z,1186,9,5,10,0,0,1,1,1,1785533166
2026-07-31T21:43:45Z,1187,10,5,10,1,0,1,1,1,1785533400
2026-07-31T21:43:45Z,1188,10,5,5,0,0,1,1,1,1785532799
2026-07-31T21:43:45Z,1189,7,2,12,0,0,1,1,1,1785534110
2026-07-31T21:43:45Z,1190,9,4,12,0,0,1,1,1,1785534161
2026-07-31T21:43:45Z,1191,10,5,5,0,0,1,1,1,1785532803
2026-07-31T21:43:45Z,1192,11,7,9,1,0,1,1,1,1785532709
2026-07-31T21:43:45Z,1193,6,4,5,2,0,1,1,1,1785533568
2026-07-31T21:43:45Z,1197,9,6,7,1,0,1,1,1,1785533583
2026-07-31T21:43:45Z,1198,13,4,6,2,0,1,1,1,1785533235
2026-07-31T21:43:45Z,1199,3,0,16,0,0,1,1,1,1785533222
2026-07-31T21:43:45Z,1200,9,5,6,0,0,1,1,1,1785532839
2026-07-31T21:43:45Z,1201,9,4,6,0,0,1,1,1,1785532814
2026-07-31T21:43:45Z,1202,10,5,5,0,0,1,1,1,1785532915
2026-07-31T21:43:45Z,1203,11,5,4,0,0,1,1,1,1785532820
2026-07-31T21:43:45Z,1204,7,4,12,0,0,1,1,1,1785532596
2026-07-31T21:43:45Z,1206,11,5,10,0,0,1,1,1,1785533652
2026-07-31T21:43:45Z,1207,8,4,6,1,0,1,1,1,1785533132
2026-07-31T21:43:45Z,1208,10,4,9,0,0,1,1,1,1785533078
2026-07-31T21:43:45Z,1216,8,0,12,1,0,1,1,1,1785533867
2026-07-31T21:43:45Z,1218,4,0,17,0,0,1,1,1,1785532449
2026-07-31T21:43:45Z,1219,2,1,10,3,0,1,1,1,1785532723
2026-07-31T21:43:45Z,1220,17,6,2,0,0,1,1,1,1785533907
2026-07-31T21:43:45Z,1221,1,1,19,1,0,1,1,1,1785533619
2026-07-31T21:43:45Z,1222,12,2,17,0,0,1,1,1,1785533967
2026-07-31T21:43:45Z,1223,27,0,1,1,0,1,1,1,1785533822
2026-07-31T21:43:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T21:43:45Z,1227,6,0,18,1,0,1,1,1,1785533808
2026-07-31T21:43:45Z,1228,0,0,29,0,0,1,1,1,1785534197
2026-07-31T21:43:45Z,1229,44,1,1,0,0,1,1,1,1785534048
