snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T21:48:45Z,1,6,0,17,0,0,1,1,1,1785534413
2026-07-31T21:48:45Z,2,20,0,4,3,0,1,1,1,1785534265
2026-07-31T21:48:45Z,3,9,1,4,1,0,1,1,1,1785534400
2026-07-31T21:48:45Z,4,20,0,1,1,0,1,1,1,1785533395
2026-07-31T21:48:45Z,5,18,4,3,2,0,1,1,1,1785533822
2026-07-31T21:48:45Z,6,4,0,11,0,0,1,1,1,1785534392
2026-07-31T21:48:45Z,7,12,0,27,0,0,1,1,1,1785534410
2026-07-31T21:48:45Z,8,16,2,27,0,0,1,1,1,1785534262
2026-07-31T21:48:45Z,9,14,2,9,0,0,1,1,1,1785534142
2026-07-31T21:48:45Z,10,3,2,18,2,0,1,1,1,1785534306
2026-07-31T21:48:45Z,11,6,0,11,2,0,1,1,1,1785534031
2026-07-31T21:48:45Z,12,23,1,0,0,0,1,1,1,1785534366
2026-07-31T21:48:45Z,13,17,3,13,0,0,1,1,1,1785534330
2026-07-31T21:48:45Z,14,41,0,1,0,1,1,1,1,1785533690
2026-07-31T21:48:45Z,15,0,0,15,0,0,1,1,1,1785534470
2026-07-31T21:48:45Z,16,1,0,23,2,1,1,1,1,1785534159
2026-07-31T21:48:45Z,17,15,0,11,1,0,1,1,1,1785534419
2026-07-31T21:48:45Z,18,14,1,2,2,0,1,1,1,1785534470
2026-07-31T21:48:45Z,19,10,2,16,1,0,1,1,1,1785534505
2026-07-31T21:48:45Z,20,24,4,11,0,0,1,1,1,1785534122
2026-07-31T21:48:45Z,21,0,0,17,2,0,1,1,1,1785534503
2026-07-31T21:48:45Z,22,20,0,45,0,0,1,1,1,1785533791
2026-07-31T21:48:45Z,23,13,7,17,1,0,1,1,1,1785534394
2026-07-31T21:48:45Z,24,9,2,1,1,0,1,1,1,1785534508
2026-07-31T21:48:45Z,25,72,4,7,2,0,1,1,1,1785534207
2026-07-31T21:48:45Z,26,24,0,3,0,0,1,1,1,1785534081
2026-07-31T21:48:45Z,28,10,0,5,0,0,1,1,1,1785534319
2026-07-31T21:48:45Z,30,16,1,11,2,0,1,1,1,1785534468
2026-07-31T21:48:45Z,31,10,1,7,2,0,1,1,1,1785534289
2026-07-31T21:48:45Z,32,21,1,6,0,0,1,1,1,1785534480
2026-07-31T21:48:45Z,34,23,2,13,1,0,1,1,1,1785534363
2026-07-31T21:48:45Z,35,22,2,24,1,0,1,1,1,1785534516
2026-07-31T21:48:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T21:48:45Z,37,19,3,4,0,0,1,1,1,1785534512
2026-07-31T21:48:45Z,38,0,0,23,0,0,1,1,1,1785534284
2026-07-31T21:48:45Z,39,14,4,25,0,0,1,1,1,1785534425
2026-07-31T21:48:45Z,40,4,0,17,0,0,1,1,1,1785534482
2026-07-31T21:48:45Z,41,25,0,18,0,0,1,1,1,1785534462
2026-07-31T21:48:45Z,42,5,4,25,1,0,1,1,1,1785534158
2026-07-31T21:48:45Z,43,9,2,14,0,0,1,1,1,1785534025
2026-07-31T21:48:45Z,45,7,0,22,0,0,1,1,1,1785534250
2026-07-31T21:48:45Z,46,0,0,29,2,0,1,1,1,1785534506
2026-07-31T21:48:45Z,47,3,0,11,1,0,1,1,1,1785533687
2026-07-31T21:48:45Z,48,18,0,9,0,0,1,1,1,1785534444
2026-07-31T21:48:45Z,49,0,0,19,4,0,1,1,1,1785534514
2026-07-31T21:48:45Z,50,4,3,14,1,0,1,1,1,1785534460
2026-07-31T21:48:45Z,51,43,0,34,0,0,1,1,1,1785534194
2026-07-31T21:48:45Z,52,2,0,22,3,0,1,1,1,1785534507
2026-07-31T21:48:45Z,55,1,0,22,0,0,1,1,1,1785534510
2026-07-31T21:48:45Z,56,14,1,29,0,0,1,1,1,1785534455
2026-07-31T21:48:45Z,57,5,0,22,0,0,1,1,1,1785534310
2026-07-31T21:48:45Z,58,0,0,28,0,0,1,1,1,1785532323
2026-07-31T21:48:45Z,59,13,0,12,2,0,1,1,1,1785534479
2026-07-31T21:48:45Z,61,32,0,7,0,0,1,1,1,1785533150
2026-07-31T21:48:45Z,62,35,17,13,1,0,1,1,1,1785534483
2026-07-31T21:48:45Z,63,11,2,8,0,0,1,1,1,1785534410
2026-07-31T21:48:45Z,64,12,1,3,4,0,1,1,1,1785530968
2026-07-31T21:48:45Z,65,10,4,8,1,0,1,1,1,1785534428
2026-07-31T21:48:45Z,67,16,0,23,0,0,1,1,1,1785534445
2026-07-31T21:48:45Z,68,34,0,2,1,0,1,1,1,1785534100
2026-07-31T21:48:45Z,69,4,0,11,0,0,1,1,1,1785533669
2026-07-31T21:48:45Z,71,8,1,16,3,0,1,1,1,1785534458
2026-07-31T21:48:45Z,72,21,4,5,4,1,1,1,1,1785534482
2026-07-31T21:48:45Z,73,3,0,27,1,0,1,1,1,1785534443
2026-07-31T21:48:45Z,74,1,1,18,0,0,1,1,1,1785533471
2026-07-31T21:48:45Z,75,8,0,23,1,0,1,1,1,1785534183
2026-07-31T21:48:45Z,76,2,0,16,1,0,1,1,1,1785534511
2026-07-31T21:48:45Z,77,11,0,16,0,0,1,1,1,1785534499
2026-07-31T21:48:45Z,78,4,2,18,1,0,1,1,1,1785534437
2026-07-31T21:48:45Z,79,4,0,12,1,0,1,1,1,1785534336
2026-07-31T21:48:45Z,80,14,1,5,4,0,1,1,1,1785534509
2026-07-31T21:48:45Z,81,1,0,30,0,0,1,1,1,1785534514
2026-07-31T21:48:45Z,82,9,7,13,1,0,1,1,1,1785534348
2026-07-31T21:48:45Z,83,6,1,26,2,0,1,1,1,1785534516
2026-07-31T21:48:45Z,84,3,1,24,0,0,1,1,1,1785534037
2026-07-31T21:48:45Z,85,10,1,5,0,0,1,1,1,1785534488
2026-07-31T21:48:45Z,86,7,3,20,0,0,1,1,1,1785534503
2026-07-31T21:48:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T21:48:45Z,88,6,0,35,2,0,1,1,1,1785534435
2026-07-31T21:48:45Z,89,28,2,6,1,0,1,1,1,1785533989
2026-07-31T21:48:45Z,90,9,1,8,1,0,1,1,1,1785533930
2026-07-31T21:48:45Z,91,0,0,17,0,0,1,1,1,1785534505
2026-07-31T21:48:45Z,92,3,2,13,3,0,1,1,1,1785534318
2026-07-31T21:48:45Z,93,4,0,19,0,0,1,1,1,1785534442
2026-07-31T21:48:45Z,94,11,0,7,1,0,1,1,1,1785534182
2026-07-31T21:48:45Z,95,2,0,31,1,1,1,1,1,1785534507
2026-07-31T21:48:45Z,96,18,3,12,1,0,1,1,1,1785534399
2026-07-31T21:48:45Z,97,0,0,15,2,0,1,1,1,1785534515
2026-07-31T21:48:45Z,98,27,6,8,0,0,1,1,1,1785534275
2026-07-31T21:48:45Z,99,13,2,2,0,0,1,1,1,1785534231
2026-07-31T21:48:45Z,100,6,2,21,0,0,1,1,1,1785534445
2026-07-31T21:48:45Z,101,14,1,0,1,0,1,1,1,1785534058
2026-07-31T21:48:45Z,102,14,0,9,0,0,1,1,1,1785534499
2026-07-31T21:48:45Z,103,24,0,4,2,0,1,1,1,1785534514
2026-07-31T21:48:45Z,104,13,0,12,2,0,1,1,1,1785534517
2026-07-31T21:48:45Z,105,16,0,3,0,0,1,1,1,1785533739
2026-07-31T21:48:45Z,106,14,0,7,0,0,1,1,1,1785533963
2026-07-31T21:48:45Z,107,21,1,16,0,0,1,1,1,1785534504
2026-07-31T21:48:45Z,108,12,0,22,1,0,1,1,1,1785534478
2026-07-31T21:48:45Z,109,23,0,0,0,0,1,1,1,1785534193
2026-07-31T21:48:45Z,110,14,0,9,0,0,1,1,1,1785534133
2026-07-31T21:48:45Z,111,10,1,26,0,0,1,1,1,1785534472
2026-07-31T21:48:45Z,112,13,0,1,1,0,1,1,1,1785534216
2026-07-31T21:48:45Z,113,4,0,14,1,0,1,1,1,1785534248
2026-07-31T21:48:45Z,114,9,6,20,1,1,1,1,1,1785534403
2026-07-31T21:48:45Z,115,19,10,6,3,0,1,1,1,1785534410
2026-07-31T21:48:45Z,116,9,9,18,0,0,1,1,1,1785533918
2026-07-31T21:48:45Z,118,18,1,2,3,0,1,1,1,1785534476
2026-07-31T21:48:45Z,119,0,0,36,2,0,1,1,1,1785534350
2026-07-31T21:48:45Z,120,3,0,22,2,0,1,1,1,1785533964
2026-07-31T21:48:45Z,121,0,0,16,2,1,1,1,1,1785534516
2026-07-31T21:48:45Z,122,15,0,5,1,0,1,1,1,1785534104
2026-07-31T21:48:45Z,123,4,2,42,1,0,1,1,1,1785534407
2026-07-31T21:48:45Z,124,14,0,21,0,0,1,1,1,1785534477
2026-07-31T21:48:45Z,125,0,0,22,1,0,1,1,1,1785534298
2026-07-31T21:48:45Z,126,19,2,12,0,0,1,1,1,1785534313
2026-07-31T21:48:45Z,127,9,2,25,1,0,1,1,1,1785534455
2026-07-31T21:48:45Z,128,7,0,11,1,0,1,1,1,1785534446
2026-07-31T21:48:45Z,129,10,2,6,3,0,1,1,1,1785534421
2026-07-31T21:48:45Z,130,4,0,13,0,0,1,1,1,1785533289
2026-07-31T21:48:45Z,131,4,4,6,1,0,1,1,1,1785533513
2026-07-31T21:48:45Z,132,5,4,9,0,1,1,1,1,1785534045
2026-07-31T21:48:45Z,134,14,1,5,4,0,1,1,1,1785534480
2026-07-31T21:48:45Z,135,4,1,14,1,0,1,1,1,1785534509
2026-07-31T21:48:45Z,136,2,2,12,3,6,1,1,1,1785534372
2026-07-31T21:48:45Z,137,1,1,17,1,0,1,1,1,1785534364
2026-07-31T21:48:45Z,138,7,0,30,0,0,1,1,1,1785534502
2026-07-31T21:48:45Z,139,9,3,10,0,0,1,1,1,1785534500
2026-07-31T21:48:45Z,140,3,0,19,1,0,1,1,1,1785534515
2026-07-31T21:48:45Z,141,5,1,30,1,0,1,1,1,1785534499
2026-07-31T21:48:45Z,142,2,0,20,1,0,1,1,1,1785534511
2026-07-31T21:48:45Z,143,28,0,3,0,0,1,1,1,1785534388
2026-07-31T21:48:45Z,144,22,1,4,1,0,1,1,1,1785534307
2026-07-31T21:48:45Z,146,5,0,17,1,0,1,1,1,1785534475
2026-07-31T21:48:45Z,147,1,0,15,3,0,1,1,1,1785534422
2026-07-31T21:48:45Z,148,1,1,23,3,0,1,1,1,1785534432
2026-07-31T21:48:45Z,149,1,0,26,0,0,1,1,1,1785534271
2026-07-31T21:48:45Z,150,4,0,29,2,0,1,1,1,1785534297
2026-07-31T21:48:45Z,151,0,0,23,0,0,1,1,1,1785534202
2026-07-31T21:48:45Z,152,1,0,22,3,0,1,1,1,1785534214
2026-07-31T21:48:45Z,153,5,0,21,2,0,1,1,1,1785534449
2026-07-31T21:48:45Z,154,12,0,7,4,0,1,1,1,1785534436
2026-07-31T21:48:45Z,155,6,1,7,1,0,1,1,1,1785534360
2026-07-31T21:48:45Z,156,2,0,17,0,0,1,1,1,1785534447
2026-07-31T21:48:45Z,157,6,0,19,2,0,1,1,1,1785534498
2026-07-31T21:48:45Z,158,12,0,3,1,0,1,1,1,1785534032
2026-07-31T21:48:45Z,159,3,1,15,1,0,1,1,1,1785534340
2026-07-31T21:48:45Z,160,1,0,18,0,0,1,1,1,1785534455
2026-07-31T21:48:45Z,161,16,1,6,0,0,1,1,1,1785534374
2026-07-31T21:48:45Z,162,16,11,10,1,0,1,1,1,1785534497
2026-07-31T21:48:45Z,163,4,1,26,0,1,1,1,1,1785534401
2026-07-31T21:48:45Z,164,21,0,6,0,0,1,1,1,1785534512
2026-07-31T21:48:45Z,165,30,4,1,0,0,1,1,1,1785534516
2026-07-31T21:48:45Z,166,8,3,27,4,0,1,1,1,1785534514
2026-07-31T21:48:45Z,167,5,0,17,1,0,1,1,1,1785534388
2026-07-31T21:48:45Z,168,22,0,4,1,0,1,1,1,1785534443
2026-07-31T21:48:45Z,169,13,4,8,1,1,1,1,1,1785534508
2026-07-31T21:48:45Z,170,5,0,13,1,0,1,1,1,1785534502
2026-07-31T21:48:45Z,171,5,1,6,2,0,1,1,1,1785534233
2026-07-31T21:48:45Z,173,7,1,32,0,0,1,1,1,1785534512
2026-07-31T21:48:45Z,174,1,0,25,0,0,1,1,1,1785534385
2026-07-31T21:48:45Z,175,30,2,0,1,0,1,1,1,1785534344
2026-07-31T21:48:45Z,176,10,4,3,1,1,1,1,1,1785534318
2026-07-31T21:48:45Z,177,10,1,17,0,0,1,1,1,1785534496
2026-07-31T21:48:45Z,178,11,3,1,2,1,1,1,1,1785534514
2026-07-31T21:48:45Z,179,12,0,1,2,0,1,1,1,1785534448
2026-07-31T21:48:45Z,180,1,0,29,0,0,1,1,1,1785533972
2026-07-31T21:48:45Z,181,1,1,14,0,0,1,1,1,1785534437
2026-07-31T21:48:45Z,182,6,5,11,0,0,1,1,1,1785534500
2026-07-31T21:48:45Z,183,11,4,11,1,0,1,1,1,1785534514
2026-07-31T21:48:45Z,184,17,2,3,3,0,1,1,1,1785534434
2026-07-31T21:48:45Z,185,8,5,4,2,1,1,1,1,1785534238
2026-07-31T21:48:45Z,186,2,1,17,0,0,1,1,1,1785534488
2026-07-31T21:48:45Z,187,1,0,26,1,0,1,1,1,1785534409
2026-07-31T21:48:45Z,188,11,3,8,7,1,1,1,1,1785534416
2026-07-31T21:48:45Z,189,8,3,7,0,0,1,1,1,1785533769
2026-07-31T21:48:45Z,190,5,1,17,1,0,1,1,1,1785534513
2026-07-31T21:48:45Z,191,4,4,35,0,0,1,1,1,1785534457
2026-07-31T21:48:45Z,192,6,1,23,2,0,1,1,1,1785534362
2026-07-31T21:48:45Z,193,10,5,4,1,0,1,1,1,1785534490
2026-07-31T21:48:45Z,194,25,5,2,0,0,1,1,1,1785534468
2026-07-31T21:48:45Z,195,1,0,18,0,0,1,1,1,1785534477
2026-07-31T21:48:45Z,196,4,4,21,2,0,1,1,1,1785534266
2026-07-31T21:48:45Z,197,2,0,15,1,1,1,1,1,1785534514
2026-07-31T21:48:45Z,198,10,10,11,2,0,1,1,1,1785534326
2026-07-31T21:48:45Z,199,7,4,7,1,0,1,1,1,1785534417
2026-07-31T21:48:45Z,200,8,7,18,0,0,1,1,1,1785534375
2026-07-31T21:48:45Z,201,5,3,18,0,0,1,1,1,1785534281
2026-07-31T21:48:45Z,202,1,0,26,0,0,1,1,1,1785534384
2026-07-31T21:48:45Z,203,6,2,24,1,0,1,1,1,1785534480
2026-07-31T21:48:45Z,204,19,1,14,2,0,1,1,1,1785534455
2026-07-31T21:48:45Z,205,13,0,14,0,0,1,1,1,1785533340
2026-07-31T21:48:45Z,206,4,4,9,2,0,1,1,1,1785534487
2026-07-31T21:48:45Z,207,20,0,1,0,0,1,1,1,1785534424
2026-07-31T21:48:45Z,208,2,1,27,0,0,1,1,1,1785533698
2026-07-31T21:48:45Z,209,27,2,3,1,0,1,1,1,1785534449
2026-07-31T21:48:45Z,210,12,6,15,0,0,1,1,1,1785534480
2026-07-31T21:48:45Z,211,0,0,22,1,0,1,1,1,1785533741
2026-07-31T21:48:45Z,212,24,2,10,1,0,1,1,1,1785534463
2026-07-31T21:48:45Z,213,13,4,9,1,0,1,1,1,1785534421
2026-07-31T21:48:45Z,214,32,2,13,2,0,1,1,1,1785534516
2026-07-31T21:48:45Z,215,10,3,12,1,0,1,1,1,1785534441
2026-07-31T21:48:45Z,216,9,3,9,1,0,1,1,1,1785534460
2026-07-31T21:48:45Z,217,21,1,7,1,0,1,1,1,1785534467
2026-07-31T21:48:45Z,218,18,8,17,4,0,1,1,1,1785534515
2026-07-31T21:48:45Z,219,21,2,4,1,0,1,1,1,1785534346
2026-07-31T21:48:45Z,220,21,11,20,1,1,1,1,1,1785534482
2026-07-31T21:48:45Z,221,3,0,11,1,0,1,1,1,1785534445
2026-07-31T21:48:45Z,222,1,0,17,1,0,1,1,1,1785534409
2026-07-31T21:48:45Z,223,5,0,27,3,0,1,1,1,1785534395
2026-07-31T21:48:45Z,224,0,0,21,1,0,1,1,1,1785534303
2026-07-31T21:48:45Z,225,5,1,10,4,0,1,1,1,1785534495
2026-07-31T21:48:45Z,226,19,4,11,1,0,1,1,1,1785534512
2026-07-31T21:48:45Z,227,6,1,20,1,0,1,1,1,1785534494
2026-07-31T21:48:45Z,228,1,1,17,1,0,1,1,1,1785534390
2026-07-31T21:48:45Z,230,7,0,19,0,0,1,1,1,1785534471
2026-07-31T21:48:45Z,232,4,0,12,1,0,1,1,1,1785534071
2026-07-31T21:48:45Z,233,14,7,16,1,0,1,1,1,1785534326
2026-07-31T21:48:45Z,234,10,5,3,4,2,1,1,1,1785534418
2026-07-31T21:48:45Z,236,14,3,5,0,0,1,1,1,1785534352
2026-07-31T21:48:45Z,237,2,0,20,1,0,1,1,1,1785533925
2026-07-31T21:48:45Z,239,7,7,19,1,0,1,1,1,1785534357
2026-07-31T21:48:45Z,241,6,5,16,1,0,1,1,1,1785534479
2026-07-31T21:48:45Z,242,5,2,17,1,0,1,1,1,1785533832
2026-07-31T21:48:45Z,243,15,12,14,2,0,1,1,1,1785534508
2026-07-31T21:48:45Z,244,3,3,23,1,0,1,1,1,1785534074
2026-07-31T21:48:45Z,245,13,6,10,0,0,1,1,1,1785534483
2026-07-31T21:48:45Z,246,4,4,19,0,0,1,1,1,1785534280
2026-07-31T21:48:45Z,247,7,5,14,2,0,1,1,1,1785534176
2026-07-31T21:48:45Z,248,8,6,12,3,0,1,1,1,1785534381
2026-07-31T21:48:45Z,249,14,14,4,1,0,1,1,1,1785534510
2026-07-31T21:48:45Z,250,2,2,22,3,0,1,1,1,1785534396
2026-07-31T21:48:45Z,251,19,9,4,4,0,1,1,1,1785534497
2026-07-31T21:48:45Z,253,6,2,13,0,0,1,1,1,1785534422
2026-07-31T21:48:45Z,254,15,1,27,1,0,1,1,1,1785534485
2026-07-31T21:48:45Z,255,9,1,13,0,1,1,1,1,1785534493
2026-07-31T21:48:45Z,256,2,1,19,2,0,1,1,1,1785534127
2026-07-31T21:48:45Z,257,2,0,17,0,0,1,1,1,1785534271
2026-07-31T21:48:45Z,258,15,8,3,1,0,1,1,1,1785534440
2026-07-31T21:48:45Z,259,14,0,8,0,1,1,1,1,1785534197
2026-07-31T21:48:45Z,260,5,2,12,2,0,1,1,1,1785534484
2026-07-31T21:48:45Z,261,2,0,15,1,1,1,1,1,1785534229
2026-07-31T21:48:45Z,262,6,0,16,1,0,1,1,1,1785534511
2026-07-31T21:48:45Z,263,2,1,12,1,0,1,1,1,1785534477
2026-07-31T21:48:45Z,264,0,0,19,0,0,1,1,1,1785533790
2026-07-31T21:48:45Z,265,8,1,7,0,0,1,1,1,1785534061
2026-07-31T21:48:45Z,266,11,8,7,1,0,1,1,1,1785534222
2026-07-31T21:48:45Z,267,9,4,5,1,0,1,1,1,1785531709
2026-07-31T21:48:45Z,268,19,7,3,1,0,1,1,1,1785534484
2026-07-31T21:48:45Z,269,8,5,15,0,0,1,1,1,1785534487
2026-07-31T21:48:45Z,270,5,2,21,1,0,1,1,1,1785534276
2026-07-31T21:48:45Z,271,5,0,12,2,0,1,1,1,1785533754
2026-07-31T21:48:45Z,272,10,1,13,0,0,1,1,1,1785534227
2026-07-31T21:48:45Z,273,4,1,11,0,0,1,1,1,1785534082
2026-07-31T21:48:45Z,274,3,3,15,1,0,1,1,1,1785534016
2026-07-31T21:48:45Z,275,8,0,11,4,0,1,1,1,1785534315
2026-07-31T21:48:45Z,276,3,1,23,1,0,1,1,1,1785534446
2026-07-31T21:48:45Z,277,4,3,15,4,0,1,1,1,1785533964
2026-07-31T21:48:45Z,278,9,9,20,2,0,1,1,1,1785534308
2026-07-31T21:48:45Z,279,1,1,18,0,0,1,1,1,1785534125
2026-07-31T21:48:45Z,280,1,1,27,3,0,1,1,1,1785534461
2026-07-31T21:48:45Z,281,1,0,18,0,0,1,1,1,1785534211
2026-07-31T21:48:45Z,282,8,2,10,0,0,1,1,1,1785534408
2026-07-31T21:48:45Z,283,14,3,21,0,0,1,1,1,1785534495
2026-07-31T21:48:45Z,284,27,3,6,2,0,1,1,1,1785534475
2026-07-31T21:48:45Z,285,6,3,17,0,0,1,1,1,1785534440
2026-07-31T21:48:45Z,286,7,3,14,2,0,1,1,1,1785533994
2026-07-31T21:48:45Z,287,10,1,10,3,0,1,1,1,1785532355
2026-07-31T21:48:45Z,288,4,0,14,1,0,1,1,1,1785534143
2026-07-31T21:48:45Z,289,8,7,16,3,0,1,1,1,1785534491
2026-07-31T21:48:45Z,290,17,0,19,3,0,1,1,1,1785534482
2026-07-31T21:48:45Z,291,15,1,7,1,0,1,1,1,1785534476
2026-07-31T21:48:45Z,292,5,3,18,0,0,1,1,1,1785533577
2026-07-31T21:48:45Z,293,4,0,19,0,0,1,1,1,1785534347
2026-07-31T21:48:45Z,294,10,4,9,3,0,1,1,1,1785534354
2026-07-31T21:48:45Z,297,11,0,6,1,1,1,1,1,1785534121
2026-07-31T21:48:45Z,301,17,2,2,0,0,1,1,1,1785534495
2026-07-31T21:48:45Z,302,20,0,2,1,0,1,1,1,1785534458
2026-07-31T21:48:45Z,303,4,0,15,0,0,1,1,1,1785534448
2026-07-31T21:48:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T21:48:45Z,305,2,0,16,1,0,1,1,1,1785534516
2026-07-31T21:48:45Z,306,12,1,19,1,0,1,1,1,1785534422
2026-07-31T21:48:45Z,307,2,0,21,0,0,1,1,1,1785534392
2026-07-31T21:48:45Z,308,9,1,9,1,0,1,1,1,1785534499
2026-07-31T21:48:45Z,309,3,2,11,0,0,1,1,1,1785533039
2026-07-31T21:48:45Z,311,6,0,8,1,0,1,1,1,1785532562
2026-07-31T21:48:45Z,312,7,7,13,3,0,1,1,1,1785534330
2026-07-31T21:48:45Z,313,4,0,11,0,0,1,1,1,1785534069
2026-07-31T21:48:45Z,314,11,2,6,2,0,1,1,1,1785534450
2026-07-31T21:48:45Z,315,12,6,17,2,0,1,1,1,1785534313
2026-07-31T21:48:45Z,316,3,1,20,7,1,1,1,1,1785534499
2026-07-31T21:48:45Z,317,24,7,6,0,1,1,1,1,1785534478
2026-07-31T21:48:45Z,318,19,4,0,0,0,1,1,1,1785533970
2026-07-31T21:48:45Z,319,20,3,1,2,0,1,1,1,1785533610
2026-07-31T21:48:45Z,320,11,0,7,1,0,1,1,1,1785534493
2026-07-31T21:48:45Z,321,2,0,13,4,0,1,1,1,1785534242
2026-07-31T21:48:45Z,322,18,0,11,0,0,1,1,1,1785534198
2026-07-31T21:48:45Z,323,3,1,15,1,0,1,1,1,1785534179
2026-07-31T21:48:45Z,324,17,2,9,1,0,1,1,1,1785534510
2026-07-31T21:48:45Z,325,3,2,22,2,0,1,1,1,1785534441
2026-07-31T21:48:45Z,327,18,1,7,2,0,1,1,1,1785534152
2026-07-31T21:48:45Z,328,13,1,8,1,0,1,1,1,1785533918
2026-07-31T21:48:45Z,329,2,2,14,3,0,1,1,1,1785534174
2026-07-31T21:48:45Z,330,21,1,1,0,0,1,1,1,1785534218
2026-07-31T21:48:45Z,331,14,0,7,2,0,1,1,1,1785534491
2026-07-31T21:48:45Z,332,5,4,13,1,0,1,1,1,1785534163
2026-07-31T21:48:45Z,333,6,4,16,1,0,1,1,1,1785534165
2026-07-31T21:48:45Z,334,10,1,13,0,0,1,1,1,1785534515
2026-07-31T21:48:45Z,335,5,2,17,0,1,1,1,1,1785534501
2026-07-31T21:48:45Z,336,3,1,16,0,0,1,1,1,1785534452
2026-07-31T21:48:45Z,337,9,5,10,4,0,1,1,1,1785534501
2026-07-31T21:48:45Z,338,4,0,15,0,0,1,1,1,1785534385
2026-07-31T21:48:45Z,339,6,6,12,5,0,1,1,1,1785534384
2026-07-31T21:48:45Z,340,3,3,11,1,0,1,1,1,1785534499
2026-07-31T21:48:45Z,341,10,1,9,0,0,1,1,1,1785533884
2026-07-31T21:48:45Z,342,1,1,14,0,0,1,1,1,1785532908
2026-07-31T21:48:45Z,343,11,5,11,1,0,1,1,1,1785534240
2026-07-31T21:48:45Z,344,7,4,16,0,0,1,1,1,1785534038
2026-07-31T21:48:45Z,345,14,1,5,0,0,1,1,1,1785534384
2026-07-31T21:48:45Z,346,3,3,20,0,0,1,1,1,1785532493
2026-07-31T21:48:45Z,347,2,0,40,2,0,1,1,1,1785534515
2026-07-31T21:48:45Z,348,8,0,14,0,1,1,1,1,1785534440
2026-07-31T21:48:45Z,349,14,3,5,0,0,1,1,1,1785534282
2026-07-31T21:48:45Z,350,3,1,22,1,1,1,1,1,1785534501
2026-07-31T21:48:45Z,351,3,1,18,2,0,1,1,1,1785534410
2026-07-31T21:48:45Z,355,8,2,15,0,0,1,1,1,1785534285
2026-07-31T21:48:45Z,356,7,4,12,0,0,1,1,1,1785534446
2026-07-31T21:48:45Z,357,4,2,14,1,0,1,1,1,1785534471
2026-07-31T21:48:45Z,358,19,3,7,1,0,1,1,1,1785534416
2026-07-31T21:48:45Z,359,11,1,16,0,0,1,1,1,1785533884
2026-07-31T21:48:45Z,360,4,3,15,0,0,1,1,1,1785533686
2026-07-31T21:48:45Z,362,3,0,14,2,0,1,1,1,1785534405
2026-07-31T21:48:45Z,363,11,0,16,0,0,1,1,1,1785534496
2026-07-31T21:48:45Z,364,2,0,17,0,0,1,1,1,1785534353
2026-07-31T21:48:45Z,365,2,0,17,4,0,1,1,1,1785534469
2026-07-31T21:48:45Z,366,6,6,16,1,0,1,1,1,1785534378
2026-07-31T21:48:45Z,367,3,2,14,2,0,1,1,1,1785534508
2026-07-31T21:48:45Z,368,2,1,20,1,0,1,1,1,1785534044
2026-07-31T21:48:45Z,370,10,4,17,0,0,1,1,1,1785534062
2026-07-31T21:48:45Z,371,3,1,15,1,0,1,1,1,1785533809
2026-07-31T21:48:45Z,372,11,0,3,1,0,1,1,1,1785533814
2026-07-31T21:48:45Z,373,1,1,26,0,0,1,1,1,1785532969
2026-07-31T21:48:45Z,374,1,0,17,1,0,1,1,1,1785534176
2026-07-31T21:48:45Z,375,3,0,23,1,0,1,1,1,1785534223
2026-07-31T21:48:45Z,376,5,2,32,2,0,1,1,1,1785534507
2026-07-31T21:48:45Z,377,8,3,19,0,0,1,1,1,1785534277
2026-07-31T21:48:45Z,378,5,4,17,1,1,1,1,1,1785534365
2026-07-31T21:48:45Z,379,22,2,2,3,0,1,1,1,1785534344
2026-07-31T21:48:45Z,380,4,0,19,0,0,1,1,1,1785533659
2026-07-31T21:48:45Z,381,19,1,4,0,0,1,1,1,1785534450
